10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10535987,68,81,9172,2010,0.0,6822.0,-0.181826,1.409465,EGY,GBR,847030
10535988,71,81,9172,2010,0.0,6220.0,0.832619,2.448009,ESP,GBR,847030
10535989,73,81,9172,2010,0.0,16248.0,-1.122906,-0.840777,ETH,GBR,847030
10535990,74,81,9172,2010,0.0,6234.0,1.745464,0.897992,FIN,GBR,847030
10535991,77,81,9172,2010,0.0,57574.0,1.530027,-0.052557000000000006,FRA,GBR,847030
10535992,83,81,9172,2010,0.0,1069.0,-0.835003,-0.633731,GHA,GBR,847030
10535993,89,81,9172,2010,0.0,11309.0,-1.077402,-0.86556,GNQ,GBR,847030
10535994,90,81,9172,2010,0.0,60369.0,0.200249,1.4640090000000001,GRC,GBR,847030
10535995,97,81,9172,2010,213763.0,0.0,0.715745,1.9780259999999998,HKG,GBR,847030
10535996,106,81,9172,2010,1371.0,7623.0,1.371357,0.168795,IRL,GBR,847030
10535997,108,81,9172,2010,0.0,4019.0,-2.1439150000000002,-0.913227,IRQ,GBR,847030
10535998,109,81,9172,2010,0.0,3777.0,0.20822100000000002,-0.318294,ISL,GBR,847030
10535999,111,81,9172,2010,0.0,8954.0,1.272385,0.545721,ITA,GBR,847030
10536000,114,81,9172,2010,0.0,2152.0,2.459723,-0.279387,JPN,GBR,847030
10536001,116,81,9172,2010,0.0,2786.0,-0.387187,1.010443,KEN,GBR,847030
10536002,129,81,9172,2010,0.0,38562.0,-0.7534529999999999,-0.759605,LSO,GBR,847030
10536003,141,81,9172,2010,0.0,1366.0,-0.585496,-0.655841,MLI,GBR,847030
10536004,142,81,9172,2010,0.0,80617.0,1.211797,-0.024923,MLT,GBR,847030
10536005,147,81,9172,2010,0.0,177633.0,-1.479855,-1.070518,MOZ,GBR,847030
10536006,151,81,9172,2010,0.0,2236.0,-0.173542,0.103727,MUS,GBR,847030
10536007,152,81,9172,2010,0.0,43656.0,-0.821839,-0.9153870000000001,MWI,GBR,847030
10536008,162,81,9172,2010,1969.0,6581.0,1.237998,1.1891209999999999,NLD,GBR,847030
10536009,163,81,9172,2010,0.0,1076.0,0.865676,0.138757,NOR,GBR,847030
10536010,166,81,9172,2010,7521.0,0.0,0.36828299999999997,0.574574,NZL,GBR,847030
10536011,168,81,9172,2010,0.0,1100.0,-0.692071,0.5409010000000001,PAK,GBR,847030
10536012,179,81,9172,2010,0.0,6322.0,0.551149,2.437209,PRT,GBR,847030
10536013,183,81,9172,2010,0.0,954.0,-0.346143,-1.078192,QAT,GBR,847030
10536014,185,81,9172,2010,0.0,18002.0,0.6483760000000001,1.200256,ROU,GBR,847030
10536015,186,81,9172,2010,0.0,16554.0,0.583996,-0.223881,RUS,GBR,847030
10536016,188,81,9172,2010,0.0,12462.0,0.46696400000000005,-0.7487520000000001,SAU,GBR,847030
10536017,190,81,9172,2010,0.0,4330.0,-1.9094669999999998,-1.271065,SDN,GBR,847030
10536018,191,81,9172,2010,0.0,42761.0,-0.45445,-0.148149,SEN,GBR,847030
10536019,206,81,9172,2010,0.0,14891.0,1.278601,0.726907,SVK,GBR,847030
10536020,208,81,9172,2010,0.0,43218.0,1.882239,0.397927,SWE,GBR,847030
10536021,231,81,9172,2010,33743.0,2317.0,1.67573,-0.598165,USA,GBR,847030
10536022,246,81,9172,2010,0.0,80953.0,0.327326,1.513598,ZAF,GBR,847030
10536023,247,81,9172,2010,0.0,144947.0,-0.650686,-0.830332,ZMB,GBR,847030
10536024,248,81,9172,2010,0.0,139616.0,-0.869909,-0.8233309999999999,ZWE,GBR,847030
10536025,15,90,9172,2010,8839.0,314275.0,1.724315,-0.29379099999999997,AUT,GRC,847030
10536026,18,90,9172,2010,16045.0,0.0,1.2224270000000002,1.1276,BEL,GRC,847030
10536027,23,90,9172,2010,38408.0,6483.0,0.44973,1.445441,BGR,GRC,847030
10536028,43,90,9172,2010,36812.0,57841.0,0.922493,2.0176,CHN,GRC,847030
10536029,58,90,9172,2010,12180.0,224401.0,0.8776450000000001,0.568389,CYP,GRC,847030
10536030,59,90,9172,2010,1348.0,0.0,1.732044,0.333934,CZE,GRC,847030
10536031,61,90,9172,2010,225049.0,1447.0,2.035672,-3.383322,DEU,GRC,847030
10536032,77,90,9172,2010,7749.0,0.0,1.530027,-0.052557000000000006,FRA,GRC,847030
10536033,81,90,9172,2010,60369.0,0.0,1.828224,0.386383,GBR,GRC,847030
10536034,111,90,9172,2010,36789.0,0.0,1.272385,0.545721,ITA,GRC,847030
10536035,121,90,9172,2010,10196.0,0.0,1.7118849999999999,0.762362,KOR,GRC,847030
10536036,132,90,9172,2010,2088.0,0.0,0.6158170000000001,1.1401059999999998,LVA,GRC,847030
10536037,162,90,9172,2010,56699.0,0.0,1.237998,1.1891209999999999,NLD,GRC,847030
10536038,207,90,9172,2010,0.0,1729.0,1.595473,0.7023020000000001,SVN,GRC,847030
10536039,43,93,9172,2010,90431.0,0.0,0.922493,2.0176,CHN,GTM,847030
10536040,99,93,9172,2010,0.0,17836.0,-0.569501,-0.153122,HND,GTM,847030
10536041,160,93,9172,2010,0.0,19371.0,-0.9387409999999999,-0.8119569999999999,NIC,GTM,847030
10536042,169,93,9172,2010,1969.0,4405.0,0.617867,0.903432,PAN,GTM,847030
10536043,197,93,9172,2010,0.0,14667.0,-0.101434,0.132639,SLV,GTM,847030
10536044,231,93,9172,2010,7963.0,0.0,1.67573,-0.598165,USA,GTM,847030
10536045,43,96,9172,2010,3768.0,0.0,0.922493,2.0176,CHN,GUY,847030
10536046,169,96,9172,2010,2363.0,0.0,0.617867,0.903432,PAN,GUY,847030
10536047,231,96,9172,2010,1750.0,0.0,1.67573,-0.598165,USA,GUY,847030
10536048,14,97,9172,2010,98566.0,2418.0,-0.276442,0.062023,AUS,HKG,847030
10536049,39,97,9172,2010,43911.0,50633.0,0.752421,1.2208510000000001,CAN,HKG,847030
10536050,43,97,9172,2010,211662.0,0.0,0.922493,2.0176,CHN,HKG,847030
10536051,67,97,9172,2010,0.0,25821.0,-0.584013,-0.743675,ECU,HKG,847030
10536052,74,97,9172,2010,0.0,7334.0,1.745464,0.897992,FIN,HKG,847030
10536053,77,97,9172,2010,0.0,49118.0,1.530027,-0.052557000000000006,FRA,HKG,847030
10536054,81,97,9172,2010,0.0,213763.0,1.828224,0.386383,GBR,HKG,847030
10536055,103,97,9172,2010,0.0,360550.0,-0.30878099999999997,1.07069,IDN,HKG,847030
10536056,112,97,9172,2010,0.0,2714.0,0.041471,-0.367177,JAM,HKG,847030
10536057,119,97,9172,2010,0.0,713.0,0.252151,-0.727326,KIR,HKG,847030
10536058,128,97,9172,2010,0.0,7893.0,-0.70886,0.25216700000000003,LKA,HKG,847030
10536059,133,97,9172,2010,0.0,1248.0,0.545755,0.492997,MAC,HKG,847030
10536060,134,97,9172,2010,0.0,1708.0,-0.5935229999999999,-0.056497000000000006,MAR,HKG,847030
10536061,147,97,9172,2010,0.0,2448.0,-1.479855,-1.070518,MOZ,HKG,847030
10536062,151,97,9172,2010,0.0,5109.0,-0.173542,0.103727,MUS,HKG,847030
10536063,153,97,9172,2010,122795.0,151185.0,0.9530780000000001,0.607456,MYS,HKG,847030
10536064,169,97,9172,2010,0.0,23358.0,0.617867,0.903432,PAN,HKG,847030
10536065,174,97,9172,2010,0.0,1281.0,0.40418899999999996,0.102497,PHL,HKG,847030
10536066,179,97,9172,2010,0.0,2235.0,0.551149,2.437209,PRT,HKG,847030
10536067,183,97,9172,2010,0.0,837.0,-0.346143,-1.078192,QAT,HKG,847030
10536068,206,97,9172,2010,0.0,1236.0,1.278601,0.726907,SVK,HKG,847030
10536069,216,97,9172,2010,0.0,19412.0,0.748328,1.425224,THA,HKG,847030
10536070,230,97,9172,2010,0.0,14366.0,0.217246,-0.079733,URY,HKG,847030
10536071,231,97,9172,2010,31724.0,5977.0,1.67573,-0.598165,USA,HKG,847030
10536072,236,97,9172,2010,0.0,913.0,-0.660844,-1.145133,VEN,HKG,847030
10536073,246,97,9172,2010,0.0,33040.0,0.327326,1.513598,ZAF,HKG,847030
10536074,247,97,9172,2010,0.0,1610.0,-0.650686,-0.830332,ZMB,HKG,847030
10536075,248,97,9172,2010,0.0,937.0,-0.869909,-0.8233309999999999,ZWE,HKG,847030
10536076,249,97,9172,2010,1475.0,0.0,1.766729,0.909335,TWN,HKG,847030
10536077,43,99,9172,2010,154683.0,0.0,0.922493,2.0176,CHN,HND,847030
10536078,93,99,9172,2010,17836.0,0.0,-0.39034,0.743521,GTM,HND,847030
10536079,114,99,9172,2010,2065.0,0.0,2.459723,-0.279387,JPN,HND,847030
10536080,231,99,9172,2010,58012.0,0.0,1.67573,-0.598165,USA,HND,847030
10536081,250,99,9172,2010,29716.0,0.0,0.45129600000000003,-0.223517,ANS,HND,847030
10536082,43,103,9172,2010,479230.0,0.0,0.922493,2.0176,CHN,IDN,847030
10536083,97,103,9172,2010,360550.0,0.0,0.715745,1.9780259999999998,HKG,IDN,847030
10536084,122,103,9172,2010,0.0,1130.0,0.067373,-1.0822120000000002,KWT,IDN,847030
10536085,143,103,9172,2010,0.0,2168.0,-1.480389,-1.075842,MMR,IDN,847030
10536086,153,103,9172,2010,52329.0,0.0,0.9530780000000001,0.607456,MYS,IDN,847030
10536087,156,103,9172,2010,1028.0,0.0,-0.42193500000000006,-0.8256610000000001,NCL,IDN,847030
10536088,183,103,9172,2010,0.0,603.0,-0.346143,-1.078192,QAT,IDN,847030
10536089,188,103,9172,2010,0.0,524461.0,0.46696400000000005,-0.7487520000000001,SAU,IDN,847030
10536090,192,103,9172,2010,56891.0,0.0,1.8441349999999999,0.570311,SGP,IDN,847030
10536091,216,103,9172,2010,1959.0,19215.0,0.748328,1.425224,THA,IDN,847030
10536092,220,103,9172,2010,0.0,7948.0,0.6633789999999999,-0.606204,TLS,IDN,847030
10536093,249,103,9172,2010,80007.0,0.0,1.766729,0.909335,TWN,IDN,847030
10536094,7,104,9172,2010,2192.0,17764.0,0.29457,-0.196371,ARE,IND,847030
10536095,14,104,9172,2010,3869.0,0.0,-0.276442,0.062023,AUS,IND,847030
10536096,35,104,9172,2010,0.0,8583.0,-0.10866300000000001,-0.5950270000000001,BTN,IND,847030
10536097,39,104,9172,2010,13461.0,0.0,0.752421,1.2208510000000001,CAN,IND,847030
10536098,43,104,9172,2010,1154481.0,0.0,0.922493,2.0176,CHN,IND,847030
10536099,61,104,9172,2010,3095.0,3165.0,2.035672,-3.383322,DEU,IND,847030
10536100,75,104,9172,2010,0.0,2143.0,-0.603112,-0.29135500000000003,FJI,IND,847030
10536101,132,104,9172,2010,0.0,1965.0,0.6158170000000001,1.1401059999999998,LVA,IND,847030
10536102,134,104,9172,2010,0.0,16550.0,-0.5935229999999999,-0.056497000000000006,MAR,IND,847030
10536103,151,104,9172,2010,0.0,4648.0,-0.173542,0.103727,MUS,IND,847030
10536104,153,104,9172,2010,9759.0,0.0,0.9530780000000001,0.607456,MYS,IND,847030
10536105,164,104,9172,2010,0.0,14339.0,-0.23753400000000002,0.7957390000000001,NPL,IND,847030
10536106,190,104,9172,2010,0.0,2666.0,-1.9094669999999998,-1.271065,SDN,IND,847030
10536107,231,104,9172,2010,3844.0,69476.0,1.67573,-0.598165,USA,IND,847030
10536108,243,104,9172,2010,0.0,8741.0,-1.360851,-1.208826,YEM,IND,847030
10536109,249,104,9172,2010,17324.0,0.0,1.766729,0.909335,TWN,IND,847030
10536110,7,107,9172,2010,423304.0,0.0,0.29457,-0.196371,ARE,IRN,847030
10536111,15,107,9172,2010,179812.0,0.0,1.724315,-0.29379099999999997,AUT,IRN,847030
10536112,43,107,9172,2010,232187.0,0.0,0.922493,2.0176,CHN,IRN,847030
10536113,167,107,9172,2010,8550.0,0.0,-0.487612,-0.9551379999999999,OMN,IRN,847030
10536114,192,107,9172,2010,1165.0,0.0,1.8441349999999999,0.570311,SGP,IRN,847030
10536115,2,110,9172,2010,0.0,3860.0,-1.3711010000000001,-1.170608,AGO,ISR,847030
10536116,39,110,9172,2010,0.0,1881.0,0.752421,1.2208510000000001,CAN,ISR,847030
10536117,43,110,9172,2010,30734.0,0.0,0.922493,2.0176,CHN,ISR,847030
10536118,47,110,9172,2010,0.0,1952.0,-1.536434,-1.175338,COG,ISR,847030
10536119,61,110,9172,2010,0.0,101307.0,2.035672,-3.383322,DEU,ISR,847030
10536120,111,110,9172,2010,1960.0,0.0,1.272385,0.545721,ITA,ISR,847030
10536121,114,110,9172,2010,14253.0,0.0,2.459723,-0.279387,JPN,ISR,847030
10536122,121,110,9172,2010,1911.0,0.0,1.7118849999999999,0.762362,KOR,ISR,847030
10536123,162,110,9172,2010,2396.0,0.0,1.237998,1.1891209999999999,NLD,ISR,847030
10536124,208,110,9172,2010,0.0,11380.0,1.882239,0.397927,SWE,ISR,847030
10536125,224,110,9172,2010,0.0,1110.0,0.359977,2.471173,TUR,ISR,847030
10536126,227,110,9172,2010,0.0,3302.0,-0.48061400000000004,0.187001,UGA,ISR,847030
10536127,231,110,9172,2010,7719.0,0.0,1.67573,-0.598165,USA,ISR,847030
10536128,246,110,9172,2010,0.0,5227.0,0.327326,1.513598,ZAF,ISR,847030
10536129,4,111,9172,2010,0.0,11416.0,-0.5316,-0.219561,ALB,ITA,847030
10536130,15,111,9172,2010,1445.0,244346.0,1.724315,-0.29379099999999997,AUT,ITA,847030
10536131,23,111,9172,2010,0.0,30985.0,0.44973,1.445441,BGR,ITA,847030
10536132,26,111,9172,2010,0.0,2195.0,0.462275,0.830405,BIH,ITA,847030
10536133,41,111,9172,2010,1380.0,9781.0,2.1492080000000002,0.556424,CHE,ITA,847030
10536134,43,111,9172,2010,231004.0,0.0,0.922493,2.0176,CHN,ITA,847030
10536135,61,111,9172,2010,25713.0,7982.0,2.035672,-3.383322,DEU,ITA,847030
10536136,71,111,9172,2010,5398.0,1603.0,0.832619,2.448009,ESP,ITA,847030
10536137,77,111,9172,2010,17060.0,3165.0,1.530027,-0.052557000000000006,FRA,ITA,847030
10536138,81,111,9172,2010,8954.0,0.0,1.828224,0.386383,GBR,ITA,847030
10536139,90,111,9172,2010,0.0,36789.0,0.200249,1.4640090000000001,GRC,ITA,847030
10536140,106,111,9172,2010,3999.0,0.0,1.371357,0.168795,IRL,ITA,847030
10536141,110,111,9172,2010,0.0,1960.0,1.215834,0.7028340000000001,ISR,ITA,847030
10536142,162,111,9172,2010,10518.0,0.0,1.237998,1.1891209999999999,NLD,ITA,847030
10536143,185,111,9172,2010,0.0,150839.0,0.6483760000000001,1.200256,ROU,ITA,847030
10536144,207,111,9172,2010,0.0,1796.0,1.595473,0.7023020000000001,SVN,ITA,847030
10536145,208,111,9172,2010,0.0,7209.0,1.882239,0.397927,SWE,ITA,847030
10536146,224,111,9172,2010,0.0,26732.0,0.359977,2.471173,TUR,ITA,847030
10536147,231,111,9172,2010,8989.0,0.0,1.67573,-0.598165,USA,ITA,847030
10536148,39,112,9172,2010,1462.0,0.0,0.752421,1.2208510000000001,CAN,JAM,847030
10536149,43,112,9172,2010,5525.0,0.0,0.922493,2.0176,CHN,JAM,847030
10536150,97,112,9172,2010,2714.0,0.0,0.715745,1.9780259999999998,HKG,JAM,847030
10536151,169,112,9172,2010,3506.0,0.0,0.617867,0.903432,PAN,JAM,847030
10536152,231,112,9172,2010,193183.0,0.0,1.67573,-0.598165,USA,JAM,847030
10536153,14,114,9172,2010,0.0,6489.0,-0.276442,0.062023,AUS,JPN,847030
10536154,31,114,9172,2010,0.0,3057.0,-0.83736,-0.812473,BOL,JPN,847030
10536155,39,114,9172,2010,34759.0,0.0,0.752421,1.2208510000000001,CAN,JPN,847030
10536156,42,114,9172,2010,0.0,1026.0,-0.34914,-0.459395,CHL,JPN,847030
10536157,43,114,9172,2010,0.0,12136.0,0.922493,2.0176,CHN,JPN,847030
10536158,74,114,9172,2010,0.0,12729.0,1.745464,0.897992,FIN,JPN,847030
10536159,81,114,9172,2010,2152.0,0.0,1.828224,0.386383,GBR,JPN,847030
10536160,99,114,9172,2010,0.0,2065.0,-0.569501,-0.153122,HND,JPN,847030
10536161,110,114,9172,2010,0.0,14253.0,1.215834,0.7028340000000001,ISR,JPN,847030
10536162,116,114,9172,2010,0.0,7044.0,-0.387187,1.010443,KEN,JPN,847030
10536163,117,114,9172,2010,0.0,88846.0,-0.48426400000000003,-0.169443,KGZ,JPN,847030
10536164,121,114,9172,2010,40099.0,7888.0,1.7118849999999999,0.762362,KOR,JPN,847030
10536165,128,114,9172,2010,0.0,50333.0,-0.70886,0.25216700000000003,LKA,JPN,847030
10536166,131,114,9172,2010,0.0,3906.0,1.272127,1.1051520000000001,LUX,JPN,847030
10536167,142,114,9172,2010,0.0,5765.0,1.211797,-0.024923,MLT,JPN,847030
10536168,153,114,9172,2010,0.0,45509.0,0.9530780000000001,0.607456,MYS,JPN,847030
10536169,163,114,9172,2010,0.0,1835.0,0.865676,0.138757,NOR,JPN,847030
10536170,183,114,9172,2010,0.0,136671.0,-0.346143,-1.078192,QAT,JPN,847030
10536171,207,114,9172,2010,0.0,3058.0,1.595473,0.7023020000000001,SVN,JPN,847030
10536172,216,114,9172,2010,0.0,10088.0,0.748328,1.425224,THA,JPN,847030
10536173,231,114,9172,2010,5452.0,0.0,1.67573,-0.598165,USA,JPN,847030
10536174,239,114,9172,2010,0.0,1852.0,-0.24660500000000002,1.427235,VNM,JPN,847030
10536175,249,114,9172,2010,6580.0,9452.0,1.766729,0.909335,TWN,JPN,847030
10536176,43,121,9172,2010,115926.0,17529.0,0.922493,2.0176,CHN,KOR,847030
10536177,61,121,9172,2010,34418.0,0.0,2.035672,-3.383322,DEU,KOR,847030
10536178,77,121,9172,2010,0.0,10484.0,1.530027,-0.052557000000000006,FRA,KOR,847030
10536179,90,121,9172,2010,0.0,10196.0,0.200249,1.4640090000000001,GRC,KOR,847030
10536180,110,121,9172,2010,0.0,1911.0,1.215834,0.7028340000000001,ISR,KOR,847030
10536181,114,121,9172,2010,7888.0,40099.0,2.459723,-0.279387,JPN,KOR,847030
10536182,117,121,9172,2010,0.0,19013.0,-0.48426400000000003,-0.169443,KGZ,KOR,847030
10536183,118,121,9172,2010,0.0,1510.0,-1.158906,-1.019906,KHM,KOR,847030
10536184,122,121,9172,2010,0.0,2116.0,0.067373,-1.0822120000000002,KWT,KOR,847030
10536185,190,121,9172,2010,0.0,4979.0,-1.9094669999999998,-1.271065,SDN,KOR,847030
10536186,226,121,9172,2010,0.0,12741.0,-0.7327,0.427616,TZA,KOR,847030
10536187,231,121,9172,2010,480967.0,18483.0,1.67573,-0.598165,USA,KOR,847030
10536188,239,121,9172,2010,0.0,1355.0,-0.24660500000000002,1.427235,VNM,KOR,847030
10536189,246,121,9172,2010,0.0,1551.0,0.327326,1.513598,ZAF,KOR,847030
10536190,43,128,9172,2010,11038.0,0.0,0.922493,2.0176,CHN,LKA,847030
10536191,97,128,9172,2010,7893.0,0.0,0.715745,1.9780259999999998,HKG,LKA,847030
10536192,114,128,9172,2010,50333.0,0.0,2.459723,-0.279387,JPN,LKA,847030
10536193,192,128,9172,2010,1687.0,0.0,1.8441349999999999,0.570311,SGP,LKA,847030
10536194,231,128,9172,2010,18497.0,0.0,1.67573,-0.598165,USA,LKA,847030
10536195,39,138,9172,2010,0.0,15898.0,0.752421,1.2208510000000001,CAN,MEX,847030
10536196,43,138,9172,2010,188782.0,0.0,0.922493,2.0176,CHN,MEX,847030
10536197,71,138,9172,2010,457404.0,0.0,0.832619,2.448009,ESP,MEX,847030
10536198,77,138,9172,2010,3807.0,0.0,1.530027,-0.052557000000000006,FRA,MEX,847030
10536199,153,138,9172,2010,1825.0,0.0,0.9530780000000001,0.607456,MYS,MEX,847030
10536200,231,138,9172,2010,135830.0,0.0,1.67573,-0.598165,USA,MEX,847030
10536201,14,153,9172,2010,4131.0,0.0,-0.276442,0.062023,AUS,MYS,847030
10536202,39,153,9172,2010,0.0,8903.0,0.752421,1.2208510000000001,CAN,MYS,847030
10536203,43,153,9172,2010,1249939.0,0.0,0.922493,2.0176,CHN,MYS,847030
10536204,52,153,9172,2010,0.0,1629.0,-0.122722,-0.7062069999999999,CRI,MYS,847030
10536205,65,153,9172,2010,0.0,6545.0,-0.245241,0.368626,DOM,MYS,847030
10536206,68,153,9172,2010,0.0,2988.0,-0.181826,1.409465,EGY,MYS,847030
10536207,97,153,9172,2010,151185.0,122795.0,0.715745,1.9780259999999998,HKG,MYS,847030
10536208,103,153,9172,2010,0.0,52329.0,-0.30878099999999997,1.07069,IDN,MYS,847030
10536209,104,153,9172,2010,0.0,9759.0,0.14485599999999998,2.408913,IND,MYS,847030
10536210,114,153,9172,2010,45509.0,0.0,2.459723,-0.279387,JPN,MYS,847030
10536211,117,153,9172,2010,0.0,5994.0,-0.48426400000000003,-0.169443,KGZ,MYS,847030
10536212,118,153,9172,2010,0.0,1482.0,-1.158906,-1.019906,KHM,MYS,847030
10536213,138,153,9172,2010,0.0,1825.0,1.132664,0.675756,MEX,MYS,847030
10536214,144,153,9172,2010,0.0,1257.0,0.266397,-0.02502,MNE,MYS,847030
10536215,192,153,9172,2010,15645.0,2074127.0,1.8441349999999999,0.570311,SGP,MYS,847030
10536216,212,153,9172,2010,0.0,1156.0,-0.46833800000000003,1.11952,SYR,MYS,847030
10536217,216,153,9172,2010,1787.0,23539.0,0.748328,1.425224,THA,MYS,847030
10536218,224,153,9172,2010,0.0,1374.0,0.359977,2.471173,TUR,MYS,847030
10536219,0,162,9172,2010,0.0,9237.0,0.9906219999999999,0.159993,ABW,NLD,847030
10536220,6,162,9172,2010,0.0,1326.0,-0.08593200000000001,-0.691395,ANT,NLD,847030
10536221,18,162,9172,2010,2650.0,66490.0,1.2224270000000002,1.1276,BEL,NLD,847030
10536222,41,162,9172,2010,0.0,5676.0,2.1492080000000002,0.556424,CHE,NLD,847030
10536223,43,162,9172,2010,92518.0,0.0,0.922493,2.0176,CHN,NLD,847030
10536224,61,162,9172,2010,624316.0,12126.0,2.035672,-3.383322,DEU,NLD,847030
10536225,64,162,9172,2010,987.0,0.0,1.082468,1.280759,DNK,NLD,847030
10536226,68,162,9172,2010,0.0,16397.0,-0.181826,1.409465,EGY,NLD,847030
10536227,71,162,9172,2010,0.0,1325.0,0.832619,2.448009,ESP,NLD,847030
10536228,77,162,9172,2010,50391.0,103656.0,1.530027,-0.052557000000000006,FRA,NLD,847030
10536229,81,162,9172,2010,6581.0,1969.0,1.828224,0.386383,GBR,NLD,847030
10536230,90,162,9172,2010,0.0,56699.0,0.200249,1.4640090000000001,GRC,NLD,847030
10536231,106,162,9172,2010,1324.0,0.0,1.371357,0.168795,IRL,NLD,847030
10536232,110,162,9172,2010,0.0,2396.0,1.215834,0.7028340000000001,ISR,NLD,847030
10536233,111,162,9172,2010,0.0,10518.0,1.272385,0.545721,ITA,NLD,847030
10536234,122,162,9172,2010,0.0,35563.0,0.067373,-1.0822120000000002,KWT,NLD,847030
10536235,131,162,9172,2010,0.0,69873.0,1.272127,1.1051520000000001,LUX,NLD,847030
10536236,132,162,9172,2010,940.0,0.0,0.6158170000000001,1.1401059999999998,LVA,NLD,847030
10536237,147,162,9172,2010,0.0,5753.0,-1.479855,-1.070518,MOZ,NLD,847030
10536238,177,162,9172,2010,0.0,124788.0,1.083552,1.1433719999999998,POL,NLD,847030
10536239,179,162,9172,2010,0.0,31619.0,0.551149,2.437209,PRT,NLD,847030
10536240,185,162,9172,2010,0.0,9659.0,0.6483760000000001,1.200256,ROU,NLD,847030
10536241,186,162,9172,2010,0.0,768732.0,0.583996,-0.223881,RUS,NLD,847030
10536242,206,162,9172,2010,0.0,17730.0,1.278601,0.726907,SVK,NLD,847030
10536243,231,162,9172,2010,11544.0,0.0,1.67573,-0.598165,USA,NLD,847030
10536244,247,162,9172,2010,0.0,832.0,-0.650686,-0.830332,ZMB,NLD,847030
10536245,14,166,9172,2010,34163.0,11858.0,-0.276442,0.062023,AUS,NZL,847030
10536246,43,166,9172,2010,6974.0,0.0,0.922493,2.0176,CHN,NZL,847030
10536247,81,166,9172,2010,0.0,7521.0,1.828224,0.386383,GBR,NZL,847030
10536248,102,166,9172,2010,13319.0,0.0,1.514225,0.740341,HUN,NZL,847030
10536249,106,166,9172,2010,60835.0,0.0,1.371357,0.168795,IRL,NZL,847030
10536250,221,166,9172,2010,0.0,3297.0,-0.650658,-0.774469,TON,NZL,847030
10536251,231,166,9172,2010,139563.0,0.0,1.67573,-0.598165,USA,NZL,847030
10536252,242,166,9172,2010,0.0,997.0,1.236381,0.276124,WSM,NZL,847030
10536253,0,169,9172,2010,0.0,2333.0,0.9906219999999999,0.159993,ABW,PAN,847030
10536254,43,169,9172,2010,3231.0,0.0,0.922493,2.0176,CHN,PAN,847030
10536255,49,169,9172,2010,0.0,638.0,0.097222,-0.064328,COL,PAN,847030
10536256,52,169,9172,2010,1421.0,2341.0,-0.122722,-0.7062069999999999,CRI,PAN,847030
10536257,54,169,9172,2010,0.0,8759.0,-0.085462,-0.885019,CUB,PAN,847030
10536258,67,169,9172,2010,0.0,505083.0,-0.584013,-0.743675,ECU,PAN,847030
10536259,93,169,9172,2010,4405.0,1969.0,-0.39034,0.743521,GTM,PAN,847030
10536260,96,169,9172,2010,0.0,2363.0,-1.020217,-1.0231569999999999,GUY,PAN,847030
10536261,97,169,9172,2010,23358.0,0.0,0.715745,1.9780259999999998,HKG,PAN,847030
10536262,112,169,9172,2010,0.0,3506.0,0.041471,-0.367177,JAM,PAN,847030
10536263,127,169,9172,2010,0.0,3992.0,0.446162,-0.279229,LCA,PAN,847030
10536264,160,169,9172,2010,0.0,831.0,-0.9387409999999999,-0.8119569999999999,NIC,PAN,847030
10536265,231,169,9172,2010,12458.0,0.0,1.67573,-0.598165,USA,PAN,847030
10536266,236,169,9172,2010,0.0,40348.0,-0.660844,-1.145133,VEN,PAN,847030
10536267,43,174,9172,2010,98985.0,0.0,0.922493,2.0176,CHN,PHL,847030
10536268,95,174,9172,2010,0.0,1622.0,0.726384,0.182999,GUM,PHL,847030
10536269,97,174,9172,2010,1281.0,0.0,0.715745,1.9780259999999998,HKG,PHL,847030
10536270,192,174,9172,2010,82354.0,0.0,1.8441349999999999,0.570311,SGP,PHL,847030
10536271,231,174,9172,2010,9010.0,0.0,1.67573,-0.598165,USA,PHL,847030
10536272,43,177,9172,2010,14246.0,0.0,0.922493,2.0176,CHN,POL,847030
