10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10536273,77,177,9172,2010,1372.0,0.0,1.530027,-0.052557000000000006,FRA,POL,847030
10536274,132,177,9172,2010,1637.0,0.0,0.6158170000000001,1.1401059999999998,LVA,POL,847030
10536275,162,177,9172,2010,124788.0,0.0,1.237998,1.1891209999999999,NLD,POL,847030
10536276,185,177,9172,2010,0.0,12151.0,0.6483760000000001,1.200256,ROU,POL,847030
10536277,206,177,9172,2010,0.0,2946.0,1.278601,0.726907,SVK,POL,847030
10536278,208,177,9172,2010,0.0,1354.0,1.882239,0.397927,SWE,POL,847030
10536279,2,179,9172,2010,0.0,124700.0,-1.3711010000000001,-1.170608,AGO,PRT,847030
10536280,43,179,9172,2010,9605.0,119972.0,0.922493,2.0176,CHN,PRT,847030
10536281,51,179,9172,2010,0.0,15705.0,0.140658,-0.527468,CPV,PRT,847030
10536282,71,179,9172,2010,8908.0,11405.0,0.832619,2.448009,ESP,PRT,847030
10536283,77,179,9172,2010,3251.0,0.0,1.530027,-0.052557000000000006,FRA,PRT,847030
10536284,81,179,9172,2010,6322.0,0.0,1.828224,0.386383,GBR,PRT,847030
10536285,97,179,9172,2010,2235.0,0.0,0.715745,1.9780259999999998,HKG,PRT,847030
10536286,131,179,9172,2010,1207.0,0.0,1.272127,1.1051520000000001,LUX,PRT,847030
10536287,162,179,9172,2010,31619.0,0.0,1.237998,1.1891209999999999,NLD,PRT,847030
10536288,203,179,9172,2010,0.0,2851.0,0.676596,-0.145275,STP,PRT,847030
10536289,43,180,9172,2010,124505.0,0.0,0.922493,2.0176,CHN,PRY,847030
10536290,231,180,9172,2010,420891.0,0.0,1.67573,-0.598165,USA,PRY,847030
10536291,14,183,9172,2010,1458.0,0.0,-0.276442,0.062023,AUS,QAT,847030
10536292,43,183,9172,2010,310600.0,0.0,0.922493,2.0176,CHN,QAT,847030
10536293,81,183,9172,2010,954.0,0.0,1.828224,0.386383,GBR,QAT,847030
10536294,97,183,9172,2010,837.0,0.0,0.715745,1.9780259999999998,HKG,QAT,847030
10536295,103,183,9172,2010,603.0,0.0,-0.30878099999999997,1.07069,IDN,QAT,847030
10536296,114,183,9172,2010,136671.0,0.0,2.459723,-0.279387,JPN,QAT,847030
10536297,216,183,9172,2010,5895.0,0.0,0.748328,1.425224,THA,QAT,847030
10536298,231,183,9172,2010,8809.0,0.0,1.67573,-0.598165,USA,QAT,847030
10536299,43,188,9172,2010,4728632.0,0.0,0.922493,2.0176,CHN,SAU,847030
10536300,81,188,9172,2010,12462.0,0.0,1.828224,0.386383,GBR,SAU,847030
10536301,103,188,9172,2010,524461.0,0.0,-0.30878099999999997,1.07069,IDN,SAU,847030
10536302,216,188,9172,2010,944343.0,0.0,0.748328,1.425224,THA,SAU,847030
10536303,231,188,9172,2010,257744.0,0.0,1.67573,-0.598165,USA,SAU,847030
10536304,249,188,9172,2010,27081.0,0.0,1.766729,0.909335,TWN,SAU,847030
10536305,7,190,9172,2010,16528.0,0.0,0.29457,-0.196371,ARE,SDN,847030
10536306,14,190,9172,2010,4023.0,0.0,-0.276442,0.062023,AUS,SDN,847030
10536307,43,190,9172,2010,76958.0,0.0,0.922493,2.0176,CHN,SDN,847030
10536308,61,190,9172,2010,530655.0,0.0,2.035672,-3.383322,DEU,SDN,847030
10536309,68,190,9172,2010,10826.0,0.0,-0.181826,1.409465,EGY,SDN,847030
10536310,81,190,9172,2010,4330.0,0.0,1.828224,0.386383,GBR,SDN,847030
10536311,104,190,9172,2010,2666.0,0.0,0.14485599999999998,2.408913,IND,SDN,847030
10536312,121,190,9172,2010,4979.0,0.0,1.7118849999999999,0.762362,KOR,SDN,847030
10536313,43,197,9172,2010,2276.0,0.0,0.922493,2.0176,CHN,SLV,847030
10536314,93,197,9172,2010,14667.0,0.0,-0.39034,0.743521,GTM,SLV,847030
10536315,231,197,9172,2010,14519.0,0.0,1.67573,-0.598165,USA,SLV,847030
10536316,7,203,9172,2010,1197.0,0.0,0.29457,-0.196371,ARE,STP,847030
10536317,179,203,9172,2010,2851.0,0.0,0.551149,2.437209,PRT,STP,847030
10536318,43,205,9172,2010,1264.0,0.0,0.922493,2.0176,CHN,SUR,847030
10536319,15,206,9172,2010,21795.0,6163.0,1.724315,-0.29379099999999997,AUT,SVK,847030
10536320,43,206,9172,2010,1346.0,0.0,0.922493,2.0176,CHN,SVK,847030
10536321,59,206,9172,2010,15150.0,1525626.0,1.732044,0.333934,CZE,SVK,847030
10536322,61,206,9172,2010,3420.0,0.0,2.035672,-3.383322,DEU,SVK,847030
10536323,81,206,9172,2010,14891.0,0.0,1.828224,0.386383,GBR,SVK,847030
10536324,97,206,9172,2010,1236.0,0.0,0.715745,1.9780259999999998,HKG,SVK,847030
10536325,102,206,9172,2010,50118.0,21375.0,1.514225,0.740341,HUN,SVK,847030
10536326,122,206,9172,2010,0.0,1046.0,0.067373,-1.0822120000000002,KWT,SVK,847030
10536327,162,206,9172,2010,17730.0,0.0,1.237998,1.1891209999999999,NLD,SVK,847030
10536328,177,206,9172,2010,2946.0,0.0,1.083552,1.1433719999999998,POL,SVK,847030
10536329,185,206,9172,2010,0.0,24979.0,0.6483760000000001,1.200256,ROU,SVK,847030
10536330,207,206,9172,2010,0.0,1071.0,1.595473,0.7023020000000001,SVN,SVK,847030
10536331,250,206,9172,2010,791757.0,0.0,0.45129600000000003,-0.223517,ANS,SVK,847030
10536332,15,207,9172,2010,1887.0,0.0,1.724315,-0.29379099999999997,AUT,SVN,847030
10536333,61,207,9172,2010,6495.0,0.0,2.035672,-3.383322,DEU,SVN,847030
10536334,90,207,9172,2010,1729.0,0.0,0.200249,1.4640090000000001,GRC,SVN,847030
10536335,100,207,9172,2010,0.0,1779.0,0.8276979999999999,0.97415,HRV,SVN,847030
10536336,111,207,9172,2010,1796.0,0.0,1.272385,0.545721,ITA,SVN,847030
10536337,114,207,9172,2010,3058.0,0.0,2.459723,-0.279387,JPN,SVN,847030
10536338,132,207,9172,2010,778.0,0.0,0.6158170000000001,1.1401059999999998,LVA,SVN,847030
10536339,206,207,9172,2010,1071.0,0.0,1.278601,0.726907,SVK,SVN,847030
10536340,14,208,9172,2010,5293.0,0.0,-0.276442,0.062023,AUS,SWE,847030
10536341,41,208,9172,2010,0.0,1453.0,2.1492080000000002,0.556424,CHE,SWE,847030
10536342,43,208,9172,2010,50375.0,0.0,0.922493,2.0176,CHN,SWE,847030
10536343,61,208,9172,2010,1639.0,0.0,2.035672,-3.383322,DEU,SWE,847030
10536344,64,208,9172,2010,15605.0,5073.0,1.082468,1.280759,DNK,SWE,847030
10536345,74,208,9172,2010,0.0,8824.0,1.745464,0.897992,FIN,SWE,847030
10536346,78,208,9172,2010,0.0,8790.0,-1.158567,-0.99413,FRO,SWE,847030
10536347,81,208,9172,2010,43218.0,0.0,1.828224,0.386383,GBR,SWE,847030
10536348,110,208,9172,2010,11380.0,0.0,1.215834,0.7028340000000001,ISR,SWE,847030
10536349,111,208,9172,2010,7209.0,0.0,1.272385,0.545721,ITA,SWE,847030
10536350,163,208,9172,2010,0.0,12753.0,0.865676,0.138757,NOR,SWE,847030
10536351,177,208,9172,2010,1354.0,0.0,1.083552,1.1433719999999998,POL,SWE,847030
10536352,231,208,9172,2010,52443.0,6059.0,1.67573,-0.598165,USA,SWE,847030
10536353,249,208,9172,2010,5834.0,0.0,1.766729,0.909335,TWN,SWE,847030
10536354,43,212,9172,2010,77817.0,0.0,0.922493,2.0176,CHN,SYR,847030
10536355,153,212,9172,2010,1156.0,0.0,0.9530780000000001,0.607456,MYS,SYR,847030
10536356,249,212,9172,2010,3747.0,0.0,1.766729,0.909335,TWN,SYR,847030
10536357,14,216,9172,2010,0.0,2495.0,-0.276442,0.062023,AUS,THA,847030
10536358,43,216,9172,2010,87925.0,0.0,0.922493,2.0176,CHN,THA,847030
10536359,61,216,9172,2010,2474.0,0.0,2.035672,-3.383322,DEU,THA,847030
10536360,71,216,9172,2010,1240.0,0.0,0.832619,2.448009,ESP,THA,847030
10536361,97,216,9172,2010,19412.0,0.0,0.715745,1.9780259999999998,HKG,THA,847030
10536362,103,216,9172,2010,19215.0,1959.0,-0.30878099999999997,1.07069,IDN,THA,847030
10536363,114,216,9172,2010,10088.0,0.0,2.459723,-0.279387,JPN,THA,847030
10536364,118,216,9172,2010,0.0,2756.0,-1.158906,-1.019906,KHM,THA,847030
10536365,123,216,9172,2010,0.0,7183.0,-1.104075,-0.836772,LAO,THA,847030
10536366,143,216,9172,2010,0.0,4888.0,-1.480389,-1.075842,MMR,THA,847030
10536367,153,216,9172,2010,23539.0,1787.0,0.9530780000000001,0.607456,MYS,THA,847030
10536368,183,216,9172,2010,0.0,5895.0,-0.346143,-1.078192,QAT,THA,847030
10536369,188,216,9172,2010,0.0,944343.0,0.46696400000000005,-0.7487520000000001,SAU,THA,847030
10536370,192,216,9172,2010,3228.0,6146.0,1.8441349999999999,0.570311,SGP,THA,847030
10536371,249,216,9172,2010,2929.0,0.0,1.766729,0.909335,TWN,THA,847030
10536372,43,222,9172,2010,8176.0,0.0,0.922493,2.0176,CHN,TTO,847030
10536373,231,222,9172,2010,15468.0,0.0,1.67573,-0.598165,USA,TTO,847030
10536374,4,224,9172,2010,0.0,1885.0,-0.5316,-0.219561,ALB,TUR,847030
10536375,15,224,9172,2010,1169.0,0.0,1.724315,-0.29379099999999997,AUT,TUR,847030
10536376,16,224,9172,2010,0.0,2228.0,-1.048424,-1.2030370000000001,AZE,TUR,847030
10536377,43,224,9172,2010,283834.0,0.0,0.922493,2.0176,CHN,TUR,847030
10536378,58,224,9172,2010,0.0,12091.0,0.8776450000000001,0.568389,CYP,TUR,847030
10536379,82,224,9172,2010,0.0,8207.0,-0.21301399999999998,-0.48355299999999996,GEO,TUR,847030
10536380,108,224,9172,2010,0.0,27964.0,-2.1439150000000002,-0.913227,IRQ,TUR,847030
10536381,110,224,9172,2010,1110.0,0.0,1.215834,0.7028340000000001,ISR,TUR,847030
10536382,111,224,9172,2010,26732.0,0.0,1.272385,0.545721,ITA,TUR,847030
10536383,153,224,9172,2010,1374.0,0.0,0.9530780000000001,0.607456,MYS,TUR,847030
10536384,191,224,9172,2010,0.0,1273.0,-0.45445,-0.148149,SEN,TUR,847030
10536385,201,224,9172,2010,0.0,3597.0,0.561161,1.33974,SRB,TUR,847030
10536386,219,224,9172,2010,0.0,9261.0,-1.161458,-1.191589,TKM,TUR,847030
10536387,42,230,9172,2010,984.0,0.0,-0.34914,-0.459395,CHL,URY,847030
10536388,43,230,9172,2010,57953.0,0.0,0.922493,2.0176,CHN,URY,847030
10536389,97,230,9172,2010,14366.0,0.0,0.715745,1.9780259999999998,HKG,URY,847030
10536390,231,230,9172,2010,2812.0,0.0,1.67573,-0.598165,USA,URY,847030
10536391,0,231,9172,2010,0.0,3307.0,0.9906219999999999,0.159993,ABW,USA,847030
10536392,1,231,9172,2010,0.0,25301.0,-0.054633,-0.102103,AFG,USA,847030
10536393,2,231,9172,2010,0.0,2553.0,-1.3711010000000001,-1.170608,AGO,USA,847030
10536394,7,231,9172,2010,0.0,5193.0,0.29457,-0.196371,ARE,USA,847030
10536395,8,231,9172,2010,0.0,3101.0,0.27458899999999997,0.597907,ARG,USA,847030
10536396,13,231,9172,2010,0.0,8589.0,1.2153129999999999,0.955838,ATG,USA,847030
10536397,14,231,9172,2010,2206.0,8057.0,-0.276442,0.062023,AUS,USA,847030
10536398,15,231,9172,2010,10426.0,0.0,1.724315,-0.29379099999999997,AUT,USA,847030
10536399,25,231,9172,2010,0.0,2855.0,0.495262,-0.6198779999999999,BHS,USA,847030
10536400,29,231,9172,2010,0.0,26706.0,-0.559172,-0.739977,BLZ,USA,847030
10536401,30,231,9172,2010,0.0,10671.0,0.46139300000000005,-0.6651590000000001,BMU,USA,847030
10536402,31,231,9172,2010,0.0,1024.0,-0.83736,-0.812473,BOL,USA,847030
10536403,32,231,9172,2010,0.0,2823679.0,0.40715500000000004,0.6208100000000001,BRA,USA,847030
10536404,33,231,9172,2010,0.0,46639.0,0.7076140000000001,0.434993,BRB,USA,847030
10536405,39,231,9172,2010,934898.0,239828.0,0.752421,1.2208510000000001,CAN,USA,847030
10536406,41,231,9172,2010,37124.0,26774.0,2.1492080000000002,0.556424,CHE,USA,847030
10536407,42,231,9172,2010,0.0,384320.0,-0.34914,-0.459395,CHL,USA,847030
10536408,43,231,9172,2010,7674889.0,9409.0,0.922493,2.0176,CHN,USA,847030
10536409,46,231,9172,2010,0.0,19400.0,-1.465101,-1.139909,COD,USA,847030
10536410,49,231,9172,2010,0.0,106379.0,0.097222,-0.064328,COL,USA,847030
10536411,52,231,9172,2010,0.0,18524.0,-0.122722,-0.7062069999999999,CRI,USA,847030
10536412,59,231,9172,2010,1582.0,0.0,1.732044,0.333934,CZE,USA,847030
10536413,61,231,9172,2010,0.0,37027.0,2.035672,-3.383322,DEU,USA,847030
10536414,63,231,9172,2010,0.0,4108.0,0.35578699999999996,0.13029200000000002,DMA,USA,847030
10536415,65,231,9172,2010,0.0,69818.0,-0.245241,0.368626,DOM,USA,847030
10536416,66,231,9172,2010,0.0,1128.0,-1.00922,-1.1511040000000001,DZA,USA,847030
10536417,67,231,9172,2010,0.0,30722.0,-0.584013,-0.743675,ECU,USA,847030
10536418,71,231,9172,2010,36455.0,2394.0,0.832619,2.448009,ESP,USA,847030
10536419,77,231,9172,2010,14589.0,31887.0,1.530027,-0.052557000000000006,FRA,USA,847030
10536420,81,231,9172,2010,2317.0,33743.0,1.828224,0.386383,GBR,USA,847030
10536421,83,231,9172,2010,0.0,961.0,-0.835003,-0.633731,GHA,USA,847030
10536422,93,231,9172,2010,0.0,7963.0,-0.39034,0.743521,GTM,USA,847030
10536423,96,231,9172,2010,0.0,1750.0,-1.020217,-1.0231569999999999,GUY,USA,847030
10536424,97,231,9172,2010,5977.0,31724.0,0.715745,1.9780259999999998,HKG,USA,847030
10536425,99,231,9172,2010,0.0,58012.0,-0.569501,-0.153122,HND,USA,847030
10536426,104,231,9172,2010,69476.0,3844.0,0.14485599999999998,2.408913,IND,USA,847030
10536427,106,231,9172,2010,0.0,10698.0,1.371357,0.168795,IRL,USA,847030
10536428,109,231,9172,2010,0.0,1194.0,0.20822100000000002,-0.318294,ISL,USA,847030
10536429,110,231,9172,2010,0.0,7719.0,1.215834,0.7028340000000001,ISR,USA,847030
10536430,111,231,9172,2010,0.0,8989.0,1.272385,0.545721,ITA,USA,847030
10536431,112,231,9172,2010,0.0,193183.0,0.041471,-0.367177,JAM,USA,847030
10536432,114,231,9172,2010,0.0,5452.0,2.459723,-0.279387,JPN,USA,847030
10536433,120,231,9172,2010,0.0,1032.0,0.9277790000000001,-0.42824799999999996,KNA,USA,847030
10536434,121,231,9172,2010,18483.0,480967.0,1.7118849999999999,0.762362,KOR,USA,847030
10536435,122,231,9172,2010,0.0,9692.0,0.067373,-1.0822120000000002,KWT,USA,847030
10536436,124,231,9172,2010,0.0,35797.0,0.415854,1.424085,LBN,USA,847030
10536437,127,231,9172,2010,0.0,2076.0,0.446162,-0.279229,LCA,USA,847030
10536438,128,231,9172,2010,0.0,18497.0,-0.70886,0.25216700000000003,LKA,USA,847030
10536439,132,231,9172,2010,0.0,2431.0,0.6158170000000001,1.1401059999999998,LVA,USA,847030
10536440,134,231,9172,2010,0.0,11366.0,-0.5935229999999999,-0.056497000000000006,MAR,USA,847030
10536441,138,231,9172,2010,0.0,135830.0,1.132664,0.675756,MEX,USA,847030
10536442,159,231,9172,2010,0.0,117863.0,-1.887084,-1.2280229999999999,NGA,USA,847030
10536443,162,231,9172,2010,0.0,11544.0,1.237998,1.1891209999999999,NLD,USA,847030
10536444,163,231,9172,2010,0.0,1243.0,0.865676,0.138757,NOR,USA,847030
10536445,166,231,9172,2010,0.0,139563.0,0.36828299999999997,0.574574,NZL,USA,847030
10536446,169,231,9172,2010,0.0,12458.0,0.617867,0.903432,PAN,USA,847030
10536447,174,231,9172,2010,0.0,9010.0,0.40418899999999996,0.102497,PHL,USA,847030
10536448,180,231,9172,2010,0.0,420891.0,-0.553805,-0.8699450000000001,PRY,USA,847030
10536449,183,231,9172,2010,0.0,8809.0,-0.346143,-1.078192,QAT,USA,847030
10536450,185,231,9172,2010,0.0,1964.0,0.6483760000000001,1.200256,ROU,USA,847030
10536451,188,231,9172,2010,0.0,257744.0,0.46696400000000005,-0.7487520000000001,SAU,USA,847030
10536452,192,231,9172,2010,0.0,4150.0,1.8441349999999999,0.570311,SGP,USA,847030
10536453,197,231,9172,2010,0.0,14519.0,-0.101434,0.132639,SLV,USA,847030
10536454,208,231,9172,2010,6059.0,52443.0,1.882239,0.397927,SWE,USA,847030
10536455,222,231,9172,2010,0.0,15468.0,-0.338123,-1.070239,TTO,USA,847030
10536456,230,231,9172,2010,0.0,2812.0,0.217246,-0.079733,URY,USA,847030
10536457,234,231,9172,2010,0.0,7157.0,0.120821,-0.43102700000000005,VCT,USA,847030
10536458,236,231,9172,2010,0.0,113963.0,-0.660844,-1.145133,VEN,USA,847030
10536459,239,231,9172,2010,0.0,13885.0,-0.24660500000000002,1.427235,VNM,USA,847030
10536460,246,231,9172,2010,0.0,3658.0,0.327326,1.513598,ZAF,USA,847030
10536461,249,231,9172,2010,22282.0,13295.0,1.766729,0.909335,TWN,USA,847030
10536462,43,236,9172,2010,172774.0,0.0,0.922493,2.0176,CHN,VEN,847030
10536463,77,236,9172,2010,32166.0,0.0,1.530027,-0.052557000000000006,FRA,VEN,847030
10536464,97,236,9172,2010,913.0,0.0,0.715745,1.9780259999999998,HKG,VEN,847030
10536465,169,236,9172,2010,40348.0,0.0,0.617867,0.903432,PAN,VEN,847030
10536466,231,236,9172,2010,113963.0,0.0,1.67573,-0.598165,USA,VEN,847030
10536467,43,243,9172,2010,43535.0,0.0,0.922493,2.0176,CHN,YEM,847030
10536468,104,243,9172,2010,8741.0,0.0,0.14485599999999998,2.408913,IND,YEM,847030
10536469,2,246,9172,2010,0.0,5806.0,-1.3711010000000001,-1.170608,AGO,ZAF,847030
10536470,7,246,9172,2010,30036.0,2151.0,0.29457,-0.196371,ARE,ZAF,847030
10536471,37,246,9172,2010,0.0,93732.0,-0.181373,-0.714376,BWA,ZAF,847030
10536472,43,246,9172,2010,372725.0,0.0,0.922493,2.0176,CHN,ZAF,847030
10536473,61,246,9172,2010,37261.0,0.0,2.035672,-3.383322,DEU,ZAF,847030
10536474,77,246,9172,2010,20804.0,0.0,1.530027,-0.052557000000000006,FRA,ZAF,847030
10536475,81,246,9172,2010,80953.0,0.0,1.828224,0.386383,GBR,ZAF,847030
10536476,83,246,9172,2010,0.0,3630.0,-0.835003,-0.633731,GHA,ZAF,847030
10536477,97,246,9172,2010,33040.0,0.0,0.715745,1.9780259999999998,HKG,ZAF,847030
10536478,110,246,9172,2010,5227.0,0.0,1.215834,0.7028340000000001,ISR,ZAF,847030
10536479,121,246,9172,2010,1551.0,0.0,1.7118849999999999,0.762362,KOR,ZAF,847030
10536480,129,246,9172,2010,0.0,105142.0,-0.7534529999999999,-0.759605,LSO,ZAF,847030
10536481,147,246,9172,2010,0.0,24778.0,-1.479855,-1.070518,MOZ,ZAF,847030
10536482,155,246,9172,2010,0.0,10021.0,-0.49860299999999996,-0.6728529999999999,NAM,ZAF,847030
10536483,192,246,9172,2010,78138.0,0.0,1.8441349999999999,0.570311,SGP,ZAF,847030
10536484,209,246,9172,2010,0.0,30254.0,0.186142,-0.34577800000000003,SWZ,ZAF,847030
10536485,227,246,9172,2010,0.0,29840.0,-0.48061400000000004,0.187001,UGA,ZAF,847030
10536486,231,246,9172,2010,3658.0,0.0,1.67573,-0.598165,USA,ZAF,847030
10536487,247,246,9172,2010,0.0,6881.0,-0.650686,-0.830332,ZMB,ZAF,847030
10536488,248,246,9172,2010,0.0,3650.0,-0.869909,-0.8233309999999999,ZWE,ZAF,847030
10536489,249,246,9172,2010,1108.0,0.0,1.766729,0.909335,TWN,ZAF,847030
10536490,250,246,9172,2010,0.0,1791.0,0.45129600000000003,-0.223517,ANS,ZAF,847030
10536491,7,249,9172,2010,0.0,2368.0,0.29457,-0.196371,ARE,TWN,847030
10536492,14,249,9172,2010,7685.0,1179.0,-0.276442,0.062023,AUS,TWN,847030
10536493,23,249,9172,2010,0.0,14983.0,0.44973,1.445441,BGR,TWN,847030
10536494,32,249,9172,2010,0.0,1220.0,0.40715500000000004,0.6208100000000001,BRA,TWN,847030
10536495,39,249,9172,2010,0.0,10824.0,0.752421,1.2208510000000001,CAN,TWN,847030
10536496,41,249,9172,2010,0.0,47165.0,2.1492080000000002,0.556424,CHE,TWN,847030
10536497,43,249,9172,2010,221696.0,303528.0,0.922493,2.0176,CHN,TWN,847030
10536498,64,249,9172,2010,0.0,1129.0,1.082468,1.280759,DNK,TWN,847030
10536499,71,249,9172,2010,0.0,10075.0,0.832619,2.448009,ESP,TWN,847030
10536500,83,249,9172,2010,0.0,825.0,-0.835003,-0.633731,GHA,TWN,847030
10536501,97,249,9172,2010,0.0,1475.0,0.715745,1.9780259999999998,HKG,TWN,847030
10536502,103,249,9172,2010,0.0,80007.0,-0.30878099999999997,1.07069,IDN,TWN,847030
10536503,104,249,9172,2010,0.0,17324.0,0.14485599999999998,2.408913,IND,TWN,847030
10536504,114,249,9172,2010,9452.0,6580.0,2.459723,-0.279387,JPN,TWN,847030
10536505,116,249,9172,2010,0.0,972.0,-0.387187,1.010443,KEN,TWN,847030
10536506,124,249,9172,2010,0.0,1010.0,0.415854,1.424085,LBN,TWN,847030
10536507,147,249,9172,2010,0.0,6496.0,-1.479855,-1.070518,MOZ,TWN,847030
10536508,163,249,9172,2010,0.0,4683.0,0.865676,0.138757,NOR,TWN,847030
10536509,167,249,9172,2010,0.0,3746.0,-0.487612,-0.9551379999999999,OMN,TWN,847030
10536510,185,249,9172,2010,0.0,4710.0,0.6483760000000001,1.200256,ROU,TWN,847030
10536511,188,249,9172,2010,0.0,27081.0,0.46696400000000005,-0.7487520000000001,SAU,TWN,847030
10536512,201,249,9172,2010,0.0,882.0,0.561161,1.33974,SRB,TWN,847030
10536513,208,249,9172,2010,0.0,5834.0,1.882239,0.397927,SWE,TWN,847030
10536514,212,249,9172,2010,0.0,3747.0,-0.46833800000000003,1.11952,SYR,TWN,847030
10536515,216,249,9172,2010,0.0,2929.0,0.748328,1.425224,THA,TWN,847030
10536516,231,249,9172,2010,13295.0,22282.0,1.67573,-0.598165,USA,TWN,847030
10536517,246,249,9172,2010,0.0,1108.0,0.327326,1.513598,ZAF,TWN,847030
10536518,44,250,9172,2010,0.0,1111.0,-1.256641,-0.946767,CIV,ANS,847030
10536519,68,250,9172,2010,0.0,1189.0,-0.181826,1.409465,EGY,ANS,847030
10536520,99,250,9172,2010,0.0,29716.0,-0.569501,-0.153122,HND,ANS,847030
10536521,106,250,9172,2010,0.0,2223.0,1.371357,0.168795,IRL,ANS,847030
10536522,126,250,9172,2010,0.0,7218.0,-0.706491,-1.140822,LBY,ANS,847030
10536523,131,250,9172,2010,0.0,2140.0,1.272127,1.1051520000000001,LUX,ANS,847030
10536524,144,250,9172,2010,0.0,2108.0,0.266397,-0.02502,MNE,ANS,847030
10536525,185,250,9172,2010,5836.0,0.0,0.6483760000000001,1.200256,ROU,ANS,847030
10536526,206,250,9172,2010,0.0,791757.0,1.278601,0.726907,SVK,ANS,847030
10536527,239,250,9172,2010,0.0,1881.0,-0.24660500000000002,1.427235,VNM,ANS,847030
10536528,246,250,9172,2010,1791.0,0.0,0.327326,1.513598,ZAF,ANS,847030
10536529,17,7,9172,2010,0.0,918.0,-0.922883,-0.748675,BDI,ARE,847030
10536530,22,7,9172,2010,0.0,6068.0,-0.974526,-0.76566,BGD,ARE,847030
10536531,41,7,9172,2010,4861.0,0.0,2.1492080000000002,0.556424,CHE,ARE,847030
10536532,45,7,9172,2010,0.0,6070.0,-1.114209,-1.0127899999999999,CMR,ARE,847030
10536533,68,7,9172,2010,0.0,142553.0,-0.181826,1.409465,EGY,ARE,847030
10536534,77,7,9172,2010,0.0,7738.0,1.530027,-0.052557000000000006,FRA,ARE,847030
10536535,83,7,9172,2010,0.0,975.0,-0.835003,-0.633731,GHA,ARE,847030
10536536,104,7,9172,2010,17764.0,2192.0,0.14485599999999998,2.408913,IND,ARE,847030
10536537,107,7,9172,2010,0.0,423304.0,-0.609874,-0.744733,IRN,ARE,847030
10536538,116,7,9172,2010,0.0,5988.0,-0.387187,1.010443,KEN,ARE,847030
10536539,122,7,9172,2010,0.0,1523.0,0.067373,-1.0822120000000002,KWT,ARE,847030
10536540,141,7,9172,2010,0.0,20448.0,-0.585496,-0.655841,MLI,ARE,847030
10536541,147,7,9172,2010,0.0,13264.0,-1.479855,-1.070518,MOZ,ARE,847030
10536542,152,7,9172,2010,0.0,4536.0,-0.821839,-0.9153870000000001,MWI,ARE,847030
10536543,167,7,9172,2010,5984.0,1864.0,-0.487612,-0.9551379999999999,OMN,ARE,847030
10536544,187,7,9172,2010,0.0,31694.0,-0.6033350000000001,-0.524881,RWA,ARE,847030
10536545,190,7,9172,2010,0.0,16528.0,-1.9094669999999998,-1.271065,SDN,ARE,847030
10536546,191,7,9172,2010,0.0,4922.0,-0.45445,-0.148149,SEN,ARE,847030
10536547,203,7,9172,2010,0.0,1197.0,0.676596,-0.145275,STP,ARE,847030
10536548,211,7,9172,2010,0.0,118.0,-0.075668,-0.549686,SYC,ARE,847030
10536549,226,7,9172,2010,0.0,9574.0,-0.7327,0.427616,TZA,ARE,847030
10536550,227,7,9172,2010,0.0,13267.0,-0.48061400000000004,0.187001,UGA,ARE,847030
10536551,231,7,9172,2010,5193.0,0.0,1.67573,-0.598165,USA,ARE,847030
10536552,246,7,9172,2010,2151.0,30036.0,0.327326,1.513598,ZAF,ARE,847030
10536553,247,7,9172,2010,0.0,11910.0,-0.650686,-0.830332,ZMB,ARE,847030
10536554,248,7,9172,2010,0.0,2049.0,-0.869909,-0.8233309999999999,ZWE,ARE,847030
10536555,249,7,9172,2010,2368.0,0.0,1.766729,0.909335,TWN,ARE,847030
10536556,39,14,9172,2010,0.0,14083.0,0.752421,1.2208510000000001,CAN,AUS,847030
10536557,43,14,9172,2010,167736.0,187694.0,0.922493,2.0176,CHN,AUS,847030
