10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10536558,61,14,9172,2010,68895.0,19427.0,2.035672,-3.383322,DEU,AUS,847030
10536559,74,14,9172,2010,0.0,817.0,1.745464,0.897992,FIN,AUS,847030
10536560,75,14,9172,2010,0.0,17633.0,-0.603112,-0.29135500000000003,FJI,AUS,847030
10536561,77,14,9172,2010,8946.0,0.0,1.530027,-0.052557000000000006,FRA,AUS,847030
10536562,81,14,9172,2010,2203.0,22894.0,1.828224,0.386383,GBR,AUS,847030
10536563,97,14,9172,2010,2418.0,98566.0,0.715745,1.9780259999999998,HKG,AUS,847030
10536564,104,14,9172,2010,0.0,3869.0,0.14485599999999998,2.408913,IND,AUS,847030
10536565,114,14,9172,2010,6489.0,0.0,2.459723,-0.279387,JPN,AUS,847030
10536566,133,14,9172,2010,0.0,19278.0,0.545755,0.492997,MAC,AUS,847030
10536567,153,14,9172,2010,0.0,4131.0,0.9530780000000001,0.607456,MYS,AUS,847030
10536568,158,14,9172,2010,0.0,10811.0,1.059751,-0.570033,NFK,AUS,847030
10536569,166,14,9172,2010,11858.0,34163.0,0.36828299999999997,0.574574,NZL,AUS,847030
10536570,167,14,9172,2010,0.0,41586.0,-0.487612,-0.9551379999999999,OMN,AUS,847030
10536571,176,14,9172,2010,0.0,3151.0,-1.725138,-1.195622,PNG,AUS,847030
10536572,182,14,9172,2010,0.0,4310.0,-0.47692700000000005,-0.8429760000000001,PYF,AUS,847030
10536573,183,14,9172,2010,0.0,1458.0,-0.346143,-1.078192,QAT,AUS,847030
10536574,190,14,9172,2010,0.0,4023.0,-1.9094669999999998,-1.271065,SDN,AUS,847030
10536575,192,14,9172,2010,0.0,2292.0,1.8441349999999999,0.570311,SGP,AUS,847030
10536576,208,14,9172,2010,0.0,5293.0,1.882239,0.397927,SWE,AUS,847030
10536577,216,14,9172,2010,2495.0,0.0,0.748328,1.425224,THA,AUS,847030
10536578,231,14,9172,2010,8057.0,2206.0,1.67573,-0.598165,USA,AUS,847030
10536579,249,14,9172,2010,1179.0,7685.0,1.766729,0.909335,TWN,AUS,847030
10536580,43,16,9172,2010,2417.0,0.0,0.922493,2.0176,CHN,AZE,847030
10536581,224,16,9172,2010,2228.0,0.0,0.359977,2.471173,TUR,AZE,847030
10536582,7,22,9172,2010,6068.0,0.0,0.29457,-0.196371,ARE,BGD,847030
10536583,43,22,9172,2010,28743.0,0.0,0.922493,2.0176,CHN,BGD,847030
10536584,192,22,9172,2010,3657.0,0.0,1.8441349999999999,0.570311,SGP,BGD,847030
10536585,43,23,9172,2010,6839.0,0.0,0.922493,2.0176,CHN,BGR,847030
10536586,61,23,9172,2010,3832.0,0.0,2.035672,-3.383322,DEU,BGR,847030
10536587,71,23,9172,2010,1907.0,0.0,0.832619,2.448009,ESP,BGR,847030
10536588,77,23,9172,2010,947.0,0.0,1.530027,-0.052557000000000006,FRA,BGR,847030
10536589,90,23,9172,2010,6483.0,38408.0,0.200249,1.4640090000000001,GRC,BGR,847030
10536590,111,23,9172,2010,30985.0,0.0,1.272385,0.545721,ITA,BGR,847030
10536591,249,23,9172,2010,14983.0,0.0,1.766729,0.909335,TWN,BGR,847030
10536592,43,24,9172,2010,6707.0,0.0,0.922493,2.0176,CHN,BHR,847030
10536593,4,26,9172,2010,0.0,2794.0,-0.5316,-0.219561,ALB,BIH,847030
10536594,43,26,9172,2010,1345.0,0.0,0.922493,2.0176,CHN,BIH,847030
10536595,81,26,9172,2010,1623.0,0.0,1.828224,0.386383,GBR,BIH,847030
10536596,111,26,9172,2010,2195.0,0.0,1.272385,0.545721,ITA,BIH,847030
10536597,15,59,9172,2010,12009.0,0.0,1.724315,-0.29379099999999997,AUT,CZE,847030
10536598,41,59,9172,2010,14797.0,0.0,2.1492080000000002,0.556424,CHE,CZE,847030
10536599,43,59,9172,2010,39500.0,0.0,0.922493,2.0176,CHN,CZE,847030
10536600,61,59,9172,2010,10115.0,0.0,2.035672,-3.383322,DEU,CZE,847030
10536601,77,59,9172,2010,1875.0,3930.0,1.530027,-0.052557000000000006,FRA,CZE,847030
10536602,81,59,9172,2010,2503.0,0.0,1.828224,0.386383,GBR,CZE,847030
10536603,90,59,9172,2010,0.0,1348.0,0.200249,1.4640090000000001,GRC,CZE,847030
10536604,132,59,9172,2010,0.0,35017.0,0.6158170000000001,1.1401059999999998,LVA,CZE,847030
10536605,185,59,9172,2010,0.0,6059.0,0.6483760000000001,1.200256,ROU,CZE,847030
10536606,206,59,9172,2010,1525626.0,15150.0,1.278601,0.726907,SVK,CZE,847030
10536607,231,59,9172,2010,0.0,1582.0,1.67573,-0.598165,USA,CZE,847030
10536608,7,68,9172,2010,142553.0,0.0,0.29457,-0.196371,ARE,EGY,847030
10536609,43,68,9172,2010,288093.0,0.0,0.922493,2.0176,CHN,EGY,847030
10536610,61,68,9172,2010,43992.0,0.0,2.035672,-3.383322,DEU,EGY,847030
10536611,81,68,9172,2010,6822.0,0.0,1.828224,0.386383,GBR,EGY,847030
10536612,124,68,9172,2010,5528.0,0.0,0.415854,1.424085,LBN,EGY,847030
10536613,153,68,9172,2010,2988.0,0.0,0.9530780000000001,0.607456,MYS,EGY,847030
10536614,162,68,9172,2010,16397.0,0.0,1.237998,1.1891209999999999,NLD,EGY,847030
10536615,190,68,9172,2010,0.0,10826.0,-1.9094669999999998,-1.271065,SDN,EGY,847030
10536616,250,68,9172,2010,1189.0,0.0,0.45129600000000003,-0.223517,ANS,EGY,847030
10536617,77,72,9172,2010,2969.0,0.0,1.530027,-0.052557000000000006,FRA,EST,847030
10536618,132,72,9172,2010,66299.0,86432.0,0.6158170000000001,1.1401059999999998,LVA,EST,847030
10536619,224,82,9172,2010,8207.0,0.0,0.359977,2.471173,TUR,GEO,847030
10536620,43,100,9172,2010,1706.0,0.0,0.922493,2.0176,CHN,HRV,847030
10536621,102,100,9172,2010,1979.0,0.0,1.514225,0.740341,HUN,HRV,847030
10536622,192,100,9172,2010,693.0,0.0,1.8441349999999999,0.570311,SGP,HRV,847030
10536623,207,100,9172,2010,1779.0,0.0,1.595473,0.7023020000000001,SVN,HRV,847030
10536624,18,102,9172,2010,0.0,3906.0,1.2224270000000002,1.1276,BEL,HUN,847030
10536625,43,102,9172,2010,29415.0,0.0,0.922493,2.0176,CHN,HUN,847030
10536626,100,102,9172,2010,0.0,1979.0,0.8276979999999999,0.97415,HRV,HUN,847030
10536627,122,102,9172,2010,0.0,17698.0,0.067373,-1.0822120000000002,KWT,HUN,847030
10536628,140,102,9172,2010,0.0,2860.0,-0.122842,0.407017,MKD,HUN,847030
10536629,166,102,9172,2010,0.0,13319.0,0.36828299999999997,0.574574,NZL,HUN,847030
10536630,185,102,9172,2010,0.0,14852.0,0.6483760000000001,1.200256,ROU,HUN,847030
10536631,201,102,9172,2010,0.0,932.0,0.561161,1.33974,SRB,HUN,847030
10536632,206,102,9172,2010,21375.0,50118.0,1.278601,0.726907,SVK,HUN,847030
10536633,43,106,9172,2010,17363.0,0.0,0.922493,2.0176,CHN,IRL,847030
10536634,77,106,9172,2010,57262.0,0.0,1.530027,-0.052557000000000006,FRA,IRL,847030
10536635,81,106,9172,2010,7623.0,1371.0,1.828224,0.386383,GBR,IRL,847030
10536636,111,106,9172,2010,0.0,3999.0,1.272385,0.545721,ITA,IRL,847030
10536637,122,106,9172,2010,0.0,982.0,0.067373,-1.0822120000000002,KWT,IRL,847030
10536638,162,106,9172,2010,0.0,1324.0,1.237998,1.1891209999999999,NLD,IRL,847030
10536639,166,106,9172,2010,0.0,60835.0,0.36828299999999997,0.574574,NZL,IRL,847030
10536640,227,106,9172,2010,6452.0,0.0,-0.48061400000000004,0.187001,UGA,IRL,847030
10536641,231,106,9172,2010,10698.0,0.0,1.67573,-0.598165,USA,IRL,847030
10536642,250,106,9172,2010,2223.0,0.0,0.45129600000000003,-0.223517,ANS,IRL,847030
10536643,81,108,9172,2010,4019.0,0.0,1.828224,0.386383,GBR,IRQ,847030
10536644,224,108,9172,2010,27964.0,0.0,0.359977,2.471173,TUR,IRQ,847030
10536645,43,113,9172,2010,124588.0,0.0,0.922493,2.0176,CHN,JOR,847030
10536646,71,113,9172,2010,5595.0,0.0,0.832619,2.448009,ESP,JOR,847030
10536647,192,113,9172,2010,91387.0,0.0,1.8441349999999999,0.570311,SGP,JOR,847030
10536648,7,116,9172,2010,5988.0,0.0,0.29457,-0.196371,ARE,KEN,847030
10536649,43,116,9172,2010,85243.0,0.0,0.922493,2.0176,CHN,KEN,847030
10536650,61,116,9172,2010,1229.0,0.0,2.035672,-3.383322,DEU,KEN,847030
10536651,81,116,9172,2010,2786.0,0.0,1.828224,0.386383,GBR,KEN,847030
10536652,114,116,9172,2010,7044.0,0.0,2.459723,-0.279387,JPN,KEN,847030
10536653,249,116,9172,2010,972.0,0.0,1.766729,0.909335,TWN,KEN,847030
10536654,43,117,9172,2010,82463.0,0.0,0.922493,2.0176,CHN,KGZ,847030
10536655,114,117,9172,2010,88846.0,0.0,2.459723,-0.279387,JPN,KGZ,847030
10536656,121,117,9172,2010,19013.0,0.0,1.7118849999999999,0.762362,KOR,KGZ,847030
10536657,153,117,9172,2010,5994.0,0.0,0.9530780000000001,0.607456,MYS,KGZ,847030
10536658,186,117,9172,2010,1212.0,0.0,0.583996,-0.223881,RUS,KGZ,847030
10536659,43,118,9172,2010,3385.0,0.0,0.922493,2.0176,CHN,KHM,847030
10536660,121,118,9172,2010,1510.0,0.0,1.7118849999999999,0.762362,KOR,KHM,847030
10536661,153,118,9172,2010,1482.0,0.0,0.9530780000000001,0.607456,MYS,KHM,847030
10536662,192,118,9172,2010,9100.0,0.0,1.8441349999999999,0.570311,SGP,KHM,847030
10536663,216,118,9172,2010,2756.0,0.0,0.748328,1.425224,THA,KHM,847030
10536664,7,122,9172,2010,1523.0,0.0,0.29457,-0.196371,ARE,KWT,847030
10536665,15,122,9172,2010,991.0,0.0,1.724315,-0.29379099999999997,AUT,KWT,847030
10536666,61,122,9172,2010,42633.0,0.0,2.035672,-3.383322,DEU,KWT,847030
10536667,102,122,9172,2010,17698.0,0.0,1.514225,0.740341,HUN,KWT,847030
10536668,103,122,9172,2010,1130.0,0.0,-0.30878099999999997,1.07069,IDN,KWT,847030
10536669,106,122,9172,2010,982.0,0.0,1.371357,0.168795,IRL,KWT,847030
10536670,121,122,9172,2010,2116.0,0.0,1.7118849999999999,0.762362,KOR,KWT,847030
10536671,162,122,9172,2010,35563.0,0.0,1.237998,1.1891209999999999,NLD,KWT,847030
10536672,206,122,9172,2010,1046.0,0.0,1.278601,0.726907,SVK,KWT,847030
10536673,231,122,9172,2010,9692.0,0.0,1.67573,-0.598165,USA,KWT,847030
10536674,21,124,9172,2010,0.0,1033.0,-0.625747,-0.700651,BFA,LBN,847030
10536675,43,124,9172,2010,259618.0,0.0,0.922493,2.0176,CHN,LBN,847030
10536676,68,124,9172,2010,0.0,5528.0,-0.181826,1.409465,EGY,LBN,847030
10536677,83,124,9172,2010,0.0,1595.0,-0.835003,-0.633731,GHA,LBN,847030
10536678,231,124,9172,2010,35797.0,0.0,1.67573,-0.598165,USA,LBN,847030
10536679,249,124,9172,2010,1010.0,0.0,1.766729,0.909335,TWN,LBN,847030
10536680,61,130,9172,2010,2111.0,0.0,2.035672,-3.383322,DEU,LTU,847030
10536681,71,130,9172,2010,14839.0,0.0,0.832619,2.448009,ESP,LTU,847030
10536682,132,130,9172,2010,6451.0,7193.0,0.6158170000000001,1.1401059999999998,LVA,LTU,847030
10536683,18,131,9172,2010,13480.0,1281.0,1.2224270000000002,1.1276,BEL,LUX,847030
10536684,61,131,9172,2010,2464.0,0.0,2.035672,-3.383322,DEU,LUX,847030
10536685,77,131,9172,2010,1309.0,4045.0,1.530027,-0.052557000000000006,FRA,LUX,847030
10536686,114,131,9172,2010,3906.0,0.0,2.459723,-0.279387,JPN,LUX,847030
10536687,162,131,9172,2010,69873.0,0.0,1.237998,1.1891209999999999,NLD,LUX,847030
10536688,179,131,9172,2010,0.0,1207.0,0.551149,2.437209,PRT,LUX,847030
10536689,185,131,9172,2010,0.0,7142.0,0.6483760000000001,1.200256,ROU,LUX,847030
10536690,250,131,9172,2010,2140.0,0.0,0.45129600000000003,-0.223517,ANS,LUX,847030
10536691,43,132,9172,2010,10551.0,0.0,0.922493,2.0176,CHN,LVA,847030
10536692,59,132,9172,2010,35017.0,0.0,1.732044,0.333934,CZE,LVA,847030
10536693,61,132,9172,2010,35139.0,0.0,2.035672,-3.383322,DEU,LVA,847030
10536694,72,132,9172,2010,86432.0,66299.0,0.832316,1.1844649999999999,EST,LVA,847030
10536695,90,132,9172,2010,0.0,2088.0,0.200249,1.4640090000000001,GRC,LVA,847030
10536696,104,132,9172,2010,1965.0,0.0,0.14485599999999998,2.408913,IND,LVA,847030
10536697,130,132,9172,2010,7193.0,6451.0,0.6390600000000001,1.144911,LTU,LVA,847030
10536698,142,132,9172,2010,0.0,1439.0,1.211797,-0.024923,MLT,LVA,847030
10536699,162,132,9172,2010,0.0,940.0,1.237998,1.1891209999999999,NLD,LVA,847030
10536700,177,132,9172,2010,0.0,1637.0,1.083552,1.1433719999999998,POL,LVA,847030
10536701,207,132,9172,2010,0.0,778.0,1.595473,0.7023020000000001,SVN,LVA,847030
10536702,231,132,9172,2010,2431.0,0.0,1.67573,-0.598165,USA,LVA,847030
10536703,43,134,9172,2010,30006.0,0.0,0.922493,2.0176,CHN,MAR,847030
10536704,77,134,9172,2010,20407.0,0.0,1.530027,-0.052557000000000006,FRA,MAR,847030
10536705,97,134,9172,2010,1708.0,0.0,0.715745,1.9780259999999998,HKG,MAR,847030
10536706,104,134,9172,2010,16550.0,0.0,0.14485599999999998,2.408913,IND,MAR,847030
10536707,148,134,9172,2010,0.0,18973.0,-2.099882,-1.303977,MRT,MAR,847030
10536708,231,134,9172,2010,11366.0,0.0,1.67573,-0.598165,USA,MAR,847030
10536709,43,135,9172,2010,861.0,0.0,0.922493,2.0176,CHN,MDA,847030
10536710,186,135,9172,2010,3413.0,0.0,0.583996,-0.223881,RUS,MDA,847030
10536711,43,140,9172,2010,580.0,0.0,0.922493,2.0176,CHN,MKD,847030
10536712,102,140,9172,2010,2860.0,0.0,1.514225,0.740341,HUN,MKD,847030
10536713,43,142,9172,2010,2982.0,0.0,0.922493,2.0176,CHN,MLT,847030
10536714,81,142,9172,2010,80617.0,0.0,1.828224,0.386383,GBR,MLT,847030
10536715,114,142,9172,2010,5765.0,0.0,2.459723,-0.279387,JPN,MLT,847030
10536716,132,142,9172,2010,1439.0,0.0,0.6158170000000001,1.1401059999999998,LVA,MLT,847030
10536717,7,147,9172,2010,13264.0,0.0,0.29457,-0.196371,ARE,MOZ,847030
10536718,43,147,9172,2010,55919.0,0.0,0.922493,2.0176,CHN,MOZ,847030
10536719,81,147,9172,2010,177633.0,0.0,1.828224,0.386383,GBR,MOZ,847030
10536720,97,147,9172,2010,2448.0,0.0,0.715745,1.9780259999999998,HKG,MOZ,847030
10536721,162,147,9172,2010,5753.0,0.0,1.237998,1.1891209999999999,NLD,MOZ,847030
10536722,246,147,9172,2010,24778.0,0.0,0.327326,1.513598,ZAF,MOZ,847030
10536723,249,147,9172,2010,6496.0,0.0,1.766729,0.909335,TWN,MOZ,847030
10536724,36,159,9172,2010,58551.0,0.0,0.551459,-0.540175,BVT,NGA,847030
10536725,43,159,9172,2010,24248.0,0.0,0.922493,2.0176,CHN,NGA,847030
10536726,192,159,9172,2010,1486.0,0.0,1.8441349999999999,0.570311,SGP,NGA,847030
10536727,231,159,9172,2010,117863.0,0.0,1.67573,-0.598165,USA,NGA,847030
10536728,43,163,9172,2010,30212.0,0.0,0.922493,2.0176,CHN,NOR,847030
10536729,61,163,9172,2010,3707.0,0.0,2.035672,-3.383322,DEU,NOR,847030
10536730,64,163,9172,2010,3411.0,3026.0,1.082468,1.280759,DNK,NOR,847030
10536731,81,163,9172,2010,1076.0,0.0,1.828224,0.386383,GBR,NOR,847030
10536732,114,163,9172,2010,1835.0,0.0,2.459723,-0.279387,JPN,NOR,847030
10536733,208,163,9172,2010,12753.0,0.0,1.882239,0.397927,SWE,NOR,847030
10536734,231,163,9172,2010,1243.0,0.0,1.67573,-0.598165,USA,NOR,847030
10536735,249,163,9172,2010,4683.0,0.0,1.766729,0.909335,TWN,NOR,847030
10536736,7,167,9172,2010,1864.0,5984.0,0.29457,-0.196371,ARE,OMN,847030
10536737,14,167,9172,2010,41586.0,0.0,-0.276442,0.062023,AUS,OMN,847030
10536738,107,167,9172,2010,0.0,8550.0,-0.609874,-0.744733,IRN,OMN,847030
10536739,249,167,9172,2010,3746.0,0.0,1.766729,0.909335,TWN,OMN,847030
10536740,43,168,9172,2010,56259.0,0.0,0.922493,2.0176,CHN,PAK,847030
10536741,61,168,9172,2010,9102.0,0.0,2.035672,-3.383322,DEU,PAK,847030
10536742,81,168,9172,2010,1100.0,0.0,1.828224,0.386383,GBR,PAK,847030
10536743,152,168,9172,2010,0.0,2120.0,-0.821839,-0.9153870000000001,MWI,PAK,847030
10536744,15,185,9172,2010,8076.0,0.0,1.724315,-0.29379099999999997,AUT,ROU,847030
10536745,43,185,9172,2010,54670.0,0.0,0.922493,2.0176,CHN,ROU,847030
10536746,59,185,9172,2010,6059.0,0.0,1.732044,0.333934,CZE,ROU,847030
10536747,61,185,9172,2010,1608.0,0.0,2.035672,-3.383322,DEU,ROU,847030
10536748,71,185,9172,2010,1572.0,0.0,0.832619,2.448009,ESP,ROU,847030
10536749,77,185,9172,2010,23790.0,0.0,1.530027,-0.052557000000000006,FRA,ROU,847030
10536750,81,185,9172,2010,18002.0,0.0,1.828224,0.386383,GBR,ROU,847030
10536751,102,185,9172,2010,14852.0,0.0,1.514225,0.740341,HUN,ROU,847030
10536752,111,185,9172,2010,150839.0,0.0,1.272385,0.545721,ITA,ROU,847030
10536753,131,185,9172,2010,7142.0,0.0,1.272127,1.1051520000000001,LUX,ROU,847030
10536754,162,185,9172,2010,9659.0,0.0,1.237998,1.1891209999999999,NLD,ROU,847030
10536755,177,185,9172,2010,12151.0,0.0,1.083552,1.1433719999999998,POL,ROU,847030
10536756,206,185,9172,2010,24979.0,0.0,1.278601,0.726907,SVK,ROU,847030
10536757,231,185,9172,2010,1964.0,0.0,1.67573,-0.598165,USA,ROU,847030
10536758,249,185,9172,2010,4710.0,0.0,1.766729,0.909335,TWN,ROU,847030
10536759,250,185,9172,2010,0.0,5836.0,0.45129600000000003,-0.223517,ANS,ROU,847030
10536760,43,186,9172,2010,8221.0,0.0,0.922493,2.0176,CHN,RUS,847030
10536761,61,186,9172,2010,2843.0,0.0,2.035672,-3.383322,DEU,RUS,847030
10536762,81,186,9172,2010,16554.0,0.0,1.828224,0.386383,GBR,RUS,847030
10536763,117,186,9172,2010,0.0,1212.0,-0.48426400000000003,-0.169443,KGZ,RUS,847030
10536764,135,186,9172,2010,0.0,3413.0,-0.116797,0.037801,MDA,RUS,847030
10536765,162,186,9172,2010,768732.0,0.0,1.237998,1.1891209999999999,NLD,RUS,847030
10536766,14,192,9172,2010,2292.0,0.0,-0.276442,0.062023,AUS,SGP,847030
10536767,22,192,9172,2010,0.0,3657.0,-0.974526,-0.76566,BGD,SGP,847030
10536768,34,192,9172,2010,0.0,3581.0,0.717167,-0.764841,BRN,SGP,847030
10536769,100,192,9172,2010,0.0,693.0,0.8276979999999999,0.97415,HRV,SGP,847030
10536770,103,192,9172,2010,0.0,56891.0,-0.30878099999999997,1.07069,IDN,SGP,847030
10536771,107,192,9172,2010,0.0,1165.0,-0.609874,-0.744733,IRN,SGP,847030
10536772,113,192,9172,2010,0.0,91387.0,0.251702,0.522758,JOR,SGP,847030
10536773,118,192,9172,2010,0.0,9100.0,-1.158906,-1.019906,KHM,SGP,847030
10536774,128,192,9172,2010,0.0,1687.0,-0.70886,0.25216700000000003,LKA,SGP,847030
10536775,153,192,9172,2010,2074127.0,15645.0,0.9530780000000001,0.607456,MYS,SGP,847030
10536776,159,192,9172,2010,0.0,1486.0,-1.887084,-1.2280229999999999,NGA,SGP,847030
10536777,174,192,9172,2010,0.0,82354.0,0.40418899999999996,0.102497,PHL,SGP,847030
10536778,211,192,9172,2010,0.0,3340.0,-0.075668,-0.549686,SYC,SGP,847030
10536779,216,192,9172,2010,6146.0,3228.0,0.748328,1.425224,THA,SGP,847030
10536780,231,192,9172,2010,4150.0,0.0,1.67573,-0.598165,USA,SGP,847030
10536781,246,192,9172,2010,0.0,78138.0,0.327326,1.513598,ZAF,SGP,847030
10536782,43,201,9172,2010,1799.0,0.0,0.922493,2.0176,CHN,SRB,847030
10536783,71,201,9172,2010,1140.0,0.0,0.832619,2.448009,ESP,SRB,847030
10536784,77,201,9172,2010,1226.0,0.0,1.530027,-0.052557000000000006,FRA,SRB,847030
10536785,102,201,9172,2010,932.0,0.0,1.514225,0.740341,HUN,SRB,847030
10536786,224,201,9172,2010,3597.0,0.0,0.359977,2.471173,TUR,SRB,847030
10536787,249,201,9172,2010,882.0,0.0,1.766729,0.909335,TWN,SRB,847030
10536788,224,219,9172,2010,9261.0,0.0,0.359977,2.471173,TUR,TKM,847030
10536789,43,223,9172,2010,153960.0,0.0,0.922493,2.0176,CHN,TUN,847030
10536790,77,223,9172,2010,11800.0,0.0,1.530027,-0.052557000000000006,FRA,TUN,847030
10536791,43,239,9172,2010,3277.0,0.0,0.922493,2.0176,CHN,VNM,847030
10536792,114,239,9172,2010,1852.0,0.0,2.459723,-0.279387,JPN,VNM,847030
10536793,121,239,9172,2010,1355.0,0.0,1.7118849999999999,0.762362,KOR,VNM,847030
10536794,123,239,9172,2010,0.0,2463.0,-1.104075,-0.836772,LAO,VNM,847030
10536795,231,239,9172,2010,13885.0,0.0,1.67573,-0.598165,USA,VNM,847030
10536796,250,239,9172,2010,1881.0,0.0,0.45129600000000003,-0.223517,ANS,VNM,847030
10536797,7,248,9172,2010,2049.0,0.0,0.29457,-0.196371,ARE,ZWE,847030
10536798,43,248,9172,2010,6779.0,0.0,0.922493,2.0176,CHN,ZWE,847030
10536799,81,248,9172,2010,139616.0,0.0,1.828224,0.386383,GBR,ZWE,847030
10536800,97,248,9172,2010,937.0,0.0,0.715745,1.9780259999999998,HKG,ZWE,847030
10536801,246,248,9172,2010,3650.0,0.0,0.327326,1.513598,ZAF,ZWE,847030
10536802,6,0,9172,2010,1332.0,0.0,-0.08593200000000001,-0.691395,ANT,ABW,847030
10536803,43,0,9172,2010,1224.0,0.0,0.922493,2.0176,CHN,ABW,847030
10536804,162,0,9172,2010,9237.0,0.0,1.237998,1.1891209999999999,NLD,ABW,847030
10536805,169,0,9172,2010,2333.0,0.0,0.617867,0.903432,PAN,ABW,847030
10536806,231,0,9172,2010,3307.0,0.0,1.67573,-0.598165,USA,ABW,847030
10536807,231,1,9172,2010,25301.0,0.0,1.67573,-0.598165,USA,AFG,847030
10536808,26,4,9172,2010,2794.0,0.0,0.462275,0.830405,BIH,ALB,847030
10536809,43,4,9172,2010,44835.0,0.0,0.922493,2.0176,CHN,ALB,847030
10536810,61,4,9172,2010,1132.0,0.0,2.035672,-3.383322,DEU,ALB,847030
10536811,111,4,9172,2010,11416.0,0.0,1.272385,0.545721,ITA,ALB,847030
10536812,224,4,9172,2010,1885.0,0.0,0.359977,2.471173,TUR,ALB,847030
10536813,81,13,9172,2010,1198.0,0.0,1.828224,0.386383,GBR,ATG,847030
10536814,231,13,9172,2010,8589.0,0.0,1.67573,-0.598165,USA,ATG,847030
10536815,43,19,9172,2010,2178.0,0.0,0.922493,2.0176,CHN,BEN,847030
10536816,77,19,9172,2010,1294.0,0.0,1.530027,-0.052557000000000006,FRA,BEN,847030
10536817,81,19,9172,2010,1082.0,0.0,1.828224,0.386383,GBR,BEN,847030
10536818,43,31,9172,2010,7871.0,0.0,0.922493,2.0176,CHN,BOL,847030
10536819,114,31,9172,2010,3057.0,0.0,2.459723,-0.279387,JPN,BOL,847030
10536820,231,31,9172,2010,1024.0,0.0,1.67573,-0.598165,USA,BOL,847030
10536821,81,37,9172,2010,212.0,0.0,1.828224,0.386383,GBR,BWA,847030
10536822,246,37,9172,2010,93732.0,0.0,0.327326,1.513598,ZAF,BWA,847030
10536823,43,44,9172,2010,70498.0,0.0,0.922493,2.0176,CHN,CIV,847030
10536824,250,44,9172,2010,1111.0,0.0,0.45129600000000003,-0.223517,ANS,CIV,847030
10536825,7,45,9172,2010,6070.0,0.0,0.29457,-0.196371,ARE,CMR,847030
10536826,43,45,9172,2010,15757.0,0.0,0.922493,2.0176,CHN,CMR,847030
10536827,77,45,9172,2010,6968.0,0.0,1.530027,-0.052557000000000006,FRA,CMR,847030
10536828,81,46,9172,2010,36278.0,0.0,1.828224,0.386383,GBR,COD,847030
10536829,231,46,9172,2010,19400.0,0.0,1.67573,-0.598165,USA,COD,847030
10536830,77,47,9172,2010,1261.0,0.0,1.530027,-0.052557000000000006,FRA,COG,847030
10536831,81,47,9172,2010,10997.0,0.0,1.828224,0.386383,GBR,COG,847030
10536832,110,47,9172,2010,1952.0,0.0,1.215834,0.7028340000000001,ISR,COG,847030
10536833,43,51,9172,2010,1354.0,0.0,0.922493,2.0176,CHN,CPV,847030
10536834,179,51,9172,2010,15705.0,0.0,0.551149,2.437209,PRT,CPV,847030
10536835,169,54,9172,2010,8759.0,0.0,0.617867,0.903432,PAN,CUB,847030
10536836,61,58,9172,2010,1198.0,0.0,2.035672,-3.383322,DEU,CYP,847030
10536837,81,58,9172,2010,1530.0,0.0,1.828224,0.386383,GBR,CYP,847030
10536838,90,58,9172,2010,224401.0,12180.0,0.200249,1.4640090000000001,GRC,CYP,847030
10536839,224,58,9172,2010,12091.0,0.0,0.359977,2.471173,TUR,CYP,847030
10536840,43,66,9172,2010,44942.0,0.0,0.922493,2.0176,CHN,DZA,847030
10536841,231,66,9172,2010,1128.0,0.0,1.67573,-0.598165,USA,DZA,847030
10536842,43,73,9172,2010,48914.0,0.0,0.922493,2.0176,CHN,ETH,847030
10536843,81,73,9172,2010,16248.0,0.0,1.828224,0.386383,GBR,ETH,847030
10536844,77,80,9172,2010,6628.0,0.0,1.530027,-0.052557000000000006,FRA,GAB,847030
10536845,7,83,9172,2010,975.0,0.0,0.29457,-0.196371,ARE,GHA,847030
10536846,18,83,9172,2010,1527.0,0.0,1.2224270000000002,1.1276,BEL,GHA,847030
10536847,43,83,9172,2010,2329.0,0.0,0.922493,2.0176,CHN,GHA,847030
10536848,77,83,9172,2010,1103.0,0.0,1.530027,-0.052557000000000006,FRA,GHA,847030
10536849,81,83,9172,2010,1069.0,0.0,1.828224,0.386383,GBR,GHA,847030
10536850,124,83,9172,2010,1595.0,0.0,0.415854,1.424085,LBN,GHA,847030
