10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10536851,231,83,9172,2010,961.0,0.0,1.67573,-0.598165,USA,GHA,847030
10536852,246,83,9172,2010,3630.0,0.0,0.327326,1.513598,ZAF,GHA,847030
10536853,249,83,9172,2010,825.0,0.0,1.766729,0.909335,TWN,GHA,847030
10536854,81,89,9172,2010,11309.0,0.0,1.828224,0.386383,GBR,GNQ,847030
10536855,64,92,9172,2010,7962.0,0.0,1.082468,1.280759,DNK,GRL,847030
10536856,43,109,9172,2010,1553.0,0.0,0.922493,2.0176,CHN,ISL,847030
10536857,61,109,9172,2010,17561.0,0.0,2.035672,-3.383322,DEU,ISL,847030
10536858,81,109,9172,2010,3777.0,0.0,1.828224,0.386383,GBR,ISL,847030
10536859,231,109,9172,2010,1194.0,0.0,1.67573,-0.598165,USA,ISL,847030
10536860,43,126,9172,2010,94780.0,0.0,0.922493,2.0176,CHN,LBY,847030
10536861,250,126,9172,2010,7218.0,0.0,0.45129600000000003,-0.223517,ANS,LBY,847030
10536862,14,133,9172,2010,19278.0,0.0,-0.276442,0.062023,AUS,MAC,847030
10536863,43,133,9172,2010,3026.0,0.0,0.922493,2.0176,CHN,MAC,847030
10536864,97,133,9172,2010,1248.0,0.0,0.715745,1.9780259999999998,HKG,MAC,847030
10536865,7,141,9172,2010,20448.0,0.0,0.29457,-0.196371,ARE,MLI,847030
10536866,43,141,9172,2010,102804.0,0.0,0.922493,2.0176,CHN,MLI,847030
10536867,77,141,9172,2010,18847.0,0.0,1.530027,-0.052557000000000006,FRA,MLI,847030
10536868,81,141,9172,2010,1366.0,0.0,1.828224,0.386383,GBR,MLI,847030
10536869,43,144,9172,2010,974.0,0.0,0.922493,2.0176,CHN,MNE,847030
10536870,153,144,9172,2010,1257.0,0.0,0.9530780000000001,0.607456,MYS,MNE,847030
10536871,250,144,9172,2010,2108.0,0.0,0.45129600000000003,-0.223517,ANS,MNE,847030
10536872,77,148,9172,2010,1144.0,0.0,1.530027,-0.052557000000000006,FRA,MRT,847030
10536873,134,148,9172,2010,18973.0,0.0,-0.5935229999999999,-0.056497000000000006,MAR,MRT,847030
10536874,43,151,9172,2010,9691.0,0.0,0.922493,2.0176,CHN,MUS,847030
10536875,77,151,9172,2010,2569.0,2054.0,1.530027,-0.052557000000000006,FRA,MUS,847030
10536876,81,151,9172,2010,2236.0,0.0,1.828224,0.386383,GBR,MUS,847030
10536877,97,151,9172,2010,5109.0,0.0,0.715745,1.9780259999999998,HKG,MUS,847030
10536878,104,151,9172,2010,4648.0,0.0,0.14485599999999998,2.408913,IND,MUS,847030
10536879,2,155,9172,2010,0.0,13115.0,-1.3711010000000001,-1.170608,AGO,NAM,847030
10536880,43,155,9172,2010,60799.0,0.0,0.922493,2.0176,CHN,NAM,847030
10536881,246,155,9172,2010,10021.0,0.0,0.327326,1.513598,ZAF,NAM,847030
10536882,77,156,9172,2010,2616.0,0.0,1.530027,-0.052557000000000006,FRA,NCL,847030
10536883,103,156,9172,2010,0.0,1028.0,-0.30878099999999997,1.07069,IDN,NCL,847030
10536884,43,157,9172,2010,924.0,0.0,0.922493,2.0176,CHN,NER,847030
10536885,14,176,9172,2010,3151.0,0.0,-0.276442,0.062023,AUS,PNG,847030
10536886,7,191,9172,2010,4922.0,0.0,0.29457,-0.196371,ARE,SEN,847030
10536887,43,191,9172,2010,26979.0,0.0,0.922493,2.0176,CHN,SEN,847030
10536888,77,191,9172,2010,4048.0,0.0,1.530027,-0.052557000000000006,FRA,SEN,847030
10536889,81,191,9172,2010,42761.0,0.0,1.828224,0.386383,GBR,SEN,847030
10536890,224,191,9172,2010,1273.0,0.0,0.359977,2.471173,TUR,SEN,847030
10536891,43,209,9172,2010,1478.0,0.0,0.922493,2.0176,CHN,SWZ,847030
10536892,246,209,9172,2010,30254.0,0.0,0.327326,1.513598,ZAF,SWZ,847030
10536893,7,211,9172,2010,118.0,0.0,0.29457,-0.196371,ARE,SYC,847030
10536894,192,211,9172,2010,3340.0,0.0,1.8441349999999999,0.570311,SGP,SYC,847030
10536895,43,215,9172,2010,5785.0,0.0,0.922493,2.0176,CHN,TGO,847030
10536896,77,215,9172,2010,2092.0,0.0,1.530027,-0.052557000000000006,FRA,TGO,847030
10536897,103,220,9172,2010,7948.0,0.0,-0.30878099999999997,1.07069,IDN,TLS,847030
10536898,7,226,9172,2010,9574.0,0.0,0.29457,-0.196371,ARE,TZA,847030
10536899,43,226,9172,2010,6065.0,0.0,0.922493,2.0176,CHN,TZA,847030
10536900,77,226,9172,2010,1083.0,0.0,1.530027,-0.052557000000000006,FRA,TZA,847030
10536901,121,226,9172,2010,12741.0,0.0,1.7118849999999999,0.762362,KOR,TZA,847030
10536902,7,227,9172,2010,13267.0,0.0,0.29457,-0.196371,ARE,UGA,847030
10536903,43,227,9172,2010,9412.0,0.0,0.922493,2.0176,CHN,UGA,847030
10536904,106,227,9172,2010,0.0,6452.0,1.371357,0.168795,IRL,UGA,847030
10536905,110,227,9172,2010,3302.0,0.0,1.215834,0.7028340000000001,ISR,UGA,847030
10536906,246,227,9172,2010,29840.0,0.0,0.327326,1.513598,ZAF,UGA,847030
10536907,231,234,9172,2010,7157.0,0.0,1.67573,-0.598165,USA,VCT,847030
10536908,7,247,9172,2010,11910.0,0.0,0.29457,-0.196371,ARE,ZMB,847030
10536909,43,247,9172,2010,5298.0,0.0,0.922493,2.0176,CHN,ZMB,847030
10536910,81,247,9172,2010,144947.0,0.0,1.828224,0.386383,GBR,ZMB,847030
10536911,97,247,9172,2010,1610.0,0.0,0.715745,1.9780259999999998,HKG,ZMB,847030
10536912,162,247,9172,2010,832.0,0.0,1.237998,1.1891209999999999,NLD,ZMB,847030
10536913,246,247,9172,2010,6881.0,0.0,0.327326,1.513598,ZAF,ZMB,847030
10536914,231,63,9172,2010,4108.0,0.0,1.67573,-0.598165,USA,DMA,847030
10536915,231,120,9172,2010,1032.0,0.0,1.67573,-0.598165,USA,KNA,847030
10536916,39,9,9172,2010,68469.0,0.0,0.752421,1.2208510000000001,CAN,ARM,847030
10536917,43,9,9172,2010,11510.0,0.0,0.922493,2.0176,CHN,ARM,847030
10536918,43,143,9172,2010,46751.0,0.0,0.922493,2.0176,CHN,MMR,847030
10536919,103,143,9172,2010,2168.0,0.0,-0.30878099999999997,1.07069,IDN,MMR,847030
10536920,216,143,9172,2010,4888.0,0.0,0.748328,1.425224,THA,MMR,847030
10536921,43,21,9172,2010,2198.0,0.0,0.922493,2.0176,CHN,BFA,847030
10536922,124,21,9172,2010,1033.0,0.0,0.415854,1.424085,LBN,BFA,847030
10536923,43,29,9172,2010,815.0,0.0,0.922493,2.0176,CHN,BLZ,847030
10536924,231,29,9172,2010,26706.0,0.0,1.67573,-0.598165,USA,BLZ,847030
10536925,231,30,9172,2010,10671.0,0.0,1.67573,-0.598165,USA,BMU,847030
10536926,43,127,9172,2010,950.0,0.0,0.922493,2.0176,CHN,LCA,847030
10536927,169,127,9172,2010,3992.0,0.0,0.617867,0.903432,PAN,LCA,847030
10536928,231,127,9172,2010,2076.0,0.0,1.67573,-0.598165,USA,LCA,847030
10536929,43,160,9172,2010,11338.0,0.0,0.922493,2.0176,CHN,NIC,847030
10536930,93,160,9172,2010,19371.0,0.0,-0.39034,0.743521,GTM,NIC,847030
10536931,169,160,9172,2010,831.0,0.0,0.617867,0.903432,PAN,NIC,847030
10536932,43,164,9172,2010,463160.0,0.0,0.922493,2.0176,CHN,NPL,847030
10536933,104,164,9172,2010,14339.0,0.0,0.14485599999999998,2.408913,IND,NPL,847030
10536934,7,187,9172,2010,31694.0,0.0,0.29457,-0.196371,ARE,RWA,847030
10536935,43,187,9172,2010,6422.0,0.0,0.922493,2.0176,CHN,RWA,847030
10536936,71,5,9172,2010,1302.0,0.0,0.832619,2.448009,ESP,AND,847030
10536937,7,17,9172,2010,918.0,0.0,0.29457,-0.196371,ARE,BDI,847030
10536938,18,17,9172,2010,1804.0,0.0,1.2224270000000002,1.1276,BEL,BDI,847030
10536939,43,34,9172,2010,6822.0,0.0,0.922493,2.0176,CHN,BRN,847030
10536940,192,34,9172,2010,3581.0,0.0,1.8441349999999999,0.570311,SGP,BRN,847030
10536941,104,35,9172,2010,8583.0,0.0,0.14485599999999998,2.408913,IND,BTN,847030
10536942,14,75,9172,2010,17633.0,0.0,-0.276442,0.062023,AUS,FJI,847030
10536943,43,75,9172,2010,1441.0,0.0,0.922493,2.0176,CHN,FJI,847030
10536944,104,75,9172,2010,2143.0,0.0,0.14485599999999998,2.408913,IND,FJI,847030
10536945,81,129,9172,2010,38562.0,0.0,1.828224,0.386383,GBR,LSO,847030
10536946,246,129,9172,2010,105142.0,0.0,0.327326,1.513598,ZAF,LSO,847030
10536947,43,136,9172,2010,2622.0,0.0,0.922493,2.0176,CHN,MDG,847030
10536948,7,152,9172,2010,4536.0,0.0,0.29457,-0.196371,ARE,MWI,847030
10536949,43,152,9172,2010,3587.0,0.0,0.922493,2.0176,CHN,MWI,847030
10536950,81,152,9172,2010,43656.0,0.0,1.828224,0.386383,GBR,MWI,847030
10536951,168,152,9172,2010,2120.0,0.0,-0.692071,0.5409010000000001,PAK,MWI,847030
10536952,43,181,9172,2010,794.0,0.0,0.922493,2.0176,CHN,PSE,847030
10536953,14,182,9172,2010,4310.0,0.0,-0.276442,0.062023,AUS,PYF,847030
10536954,43,182,9172,2010,5011.0,0.0,0.922493,2.0176,CHN,PYF,847030
10536955,77,182,9172,2010,4181.0,0.0,1.530027,-0.052557000000000006,FRA,PYF,847030
10536956,43,123,9172,2010,23146.0,0.0,0.922493,2.0176,CHN,LAO,847030
10536957,216,123,9172,2010,7183.0,0.0,0.748328,1.425224,THA,LAO,847030
10536958,239,123,9172,2010,2463.0,0.0,-0.24660500000000002,1.427235,VNM,LAO,847030
10536959,43,221,9172,2010,875.0,0.0,0.922493,2.0176,CHN,TON,847030
10536960,166,221,9172,2010,3297.0,0.0,0.36828299999999997,0.574574,NZL,TON,847030
10536961,166,242,9172,2010,997.0,0.0,0.36828299999999997,0.574574,NZL,WSM,847030
10536962,174,95,9172,2010,1622.0,0.0,0.40418899999999996,0.102497,PHL,GUM,847030
10536963,97,119,9172,2010,713.0,0.0,0.715745,1.9780259999999998,HKG,KIR,847030
10536964,14,158,9172,2010,10811.0,0.0,-0.276442,0.062023,AUS,NFK,847030
10536965,208,78,9172,2010,8790.0,0.0,1.882239,0.397927,SWE,FRO,847030
10536966,77,154,9172,2010,5542.0,0.0,1.530027,-0.052557000000000006,FRA,MYT,847030
10536967,159,36,9172,2010,0.0,58551.0,-1.887084,-1.2280229999999999,NGA,BVT,847030
10536968,43,2,9182,2010,3366.0,0.0,0.922493,2.0176,CHN,AGO,847210
10536969,61,2,9182,2010,9020.0,0.0,2.035672,-3.383322,DEU,AGO,847210
10536970,81,2,9182,2010,28686.0,0.0,1.828224,0.386383,GBR,AGO,847210
10536971,110,2,9182,2010,643.0,0.0,1.215834,0.7028340000000001,ISR,AGO,847210
10536972,155,2,9182,2010,1141.0,0.0,-0.49860299999999996,-0.6728529999999999,NAM,AGO,847210
10536973,162,2,9182,2010,1164.0,0.0,1.237998,1.1891209999999999,NLD,AGO,847210
10536974,179,2,9182,2010,27716.0,0.0,0.551149,2.437209,PRT,AGO,847210
10536975,246,2,9182,2010,127213.0,0.0,0.327326,1.513598,ZAF,AGO,847210
10536976,162,6,9182,2010,2653.0,0.0,1.237998,1.1891209999999999,NLD,ANT,847210
10536977,43,8,9182,2010,208776.0,0.0,0.922493,2.0176,CHN,ARG,847210
10536978,114,8,9182,2010,132164.0,0.0,2.459723,-0.279387,JPN,ARG,847210
10536979,169,8,9182,2010,240.0,0.0,0.617867,0.903432,PAN,ARG,847210
10536980,231,8,9182,2010,117413.0,0.0,1.67573,-0.598165,USA,ARG,847210
10536981,41,15,9182,2010,0.0,5374.0,2.1492080000000002,0.556424,CHE,AUT,847210
10536982,43,15,9182,2010,1569.0,0.0,0.922493,2.0176,CHN,AUT,847210
10536983,61,15,9182,2010,9540.0,0.0,2.035672,-3.383322,DEU,AUT,847210
10536984,64,15,9182,2010,68271.0,0.0,1.082468,1.280759,DNK,AUT,847210
10536985,77,15,9182,2010,26874.0,0.0,1.530027,-0.052557000000000006,FRA,AUT,847210
10536986,81,15,9182,2010,1202.0,0.0,1.828224,0.386383,GBR,AUT,847210
10536987,102,15,9182,2010,0.0,888.0,1.514225,0.740341,HUN,AUT,847210
10536988,104,15,9182,2010,0.0,407134.0,0.14485599999999998,2.408913,IND,AUT,847210
10536989,111,15,9182,2010,0.0,1350.0,1.272385,0.545721,ITA,AUT,847210
10536990,114,15,9182,2010,1386.0,0.0,2.459723,-0.279387,JPN,AUT,847210
10536991,162,15,9182,2010,6752.0,0.0,1.237998,1.1891209999999999,NLD,AUT,847210
10536992,39,18,9182,2010,7602.0,0.0,0.752421,1.2208510000000001,CAN,BEL,847210
10536993,43,18,9182,2010,2080.0,0.0,0.922493,2.0176,CHN,BEL,847210
10536994,46,18,9182,2010,0.0,4510.0,-1.465101,-1.139909,COD,BEL,847210
10536995,50,18,9182,2010,0.0,1205.0,0.8640059999999999,-0.6108180000000001,COM,BEL,847210
10536996,64,18,9182,2010,5747.0,2586.0,1.082468,1.280759,DNK,BEL,847210
10536997,65,18,9182,2010,0.0,1078.0,-0.245241,0.368626,DOM,BEL,847210
10536998,77,18,9182,2010,94660.0,1318.0,1.530027,-0.052557000000000006,FRA,BEL,847210
10536999,81,18,9182,2010,36033.0,0.0,1.828224,0.386383,GBR,BEL,847210
10537000,110,18,9182,2010,67302.0,0.0,1.215834,0.7028340000000001,ISR,BEL,847210
10537001,111,18,9182,2010,0.0,32482.0,1.272385,0.545721,ITA,BEL,847210
10537002,131,18,9182,2010,7479.0,4828.0,1.272127,1.1051520000000001,LUX,BEL,847210
10537003,162,18,9182,2010,104077.0,0.0,1.237998,1.1891209999999999,NLD,BEL,847210
10537004,177,18,9182,2010,0.0,1156.0,1.083552,1.1433719999999998,POL,BEL,847210
10537005,187,18,9182,2010,0.0,3111.0,-0.6033350000000001,-0.524881,RWA,BEL,847210
10537006,192,18,9182,2010,0.0,13129.0,1.8441349999999999,0.570311,SGP,BEL,847210
10537007,224,18,9182,2010,0.0,993.0,0.359977,2.471173,TUR,BEL,847210
10537008,231,18,9182,2010,0.0,4212.0,1.67573,-0.598165,USA,BEL,847210
10537009,112,25,9182,2010,3355.0,0.0,0.041471,-0.367177,JAM,BHS,847210
10537010,231,25,9182,2010,18187.0,0.0,1.67573,-0.598165,USA,BHS,847210
10537011,43,32,9182,2010,142385.0,0.0,0.922493,2.0176,CHN,BRA,847210
10537012,81,32,9182,2010,2908.0,0.0,1.828224,0.386383,GBR,BRA,847210
10537013,114,32,9182,2010,120451.0,0.0,2.459723,-0.279387,JPN,BRA,847210
10537014,153,32,9182,2010,2961.0,0.0,0.9530780000000001,0.607456,MYS,BRA,847210
10537015,179,32,9182,2010,52998.0,0.0,0.551149,2.437209,PRT,BRA,847210
10537016,231,32,9182,2010,20763.0,0.0,1.67573,-0.598165,USA,BRA,847210
10537017,159,33,9182,2010,0.0,457.0,-1.887084,-1.2280229999999999,NGA,BRB,847210
10537018,231,33,9182,2010,15358.0,0.0,1.67573,-0.598165,USA,BRB,847210
10537019,18,39,9182,2010,0.0,7602.0,1.2224270000000002,1.1276,BEL,CAN,847210
10537020,31,39,9182,2010,0.0,65771.0,-0.83736,-0.812473,BOL,CAN,847210
10537021,43,39,9182,2010,27098.0,557557.0,0.922493,2.0176,CHN,CAN,847210
10537022,54,39,9182,2010,0.0,5012.0,-0.085462,-0.885019,CUB,CAN,847210
10537023,61,39,9182,2010,1107.0,0.0,2.035672,-3.383322,DEU,CAN,847210
10537024,65,39,9182,2010,0.0,3082.0,-0.245241,0.368626,DOM,CAN,847210
10537025,67,39,9182,2010,0.0,1513.0,-0.584013,-0.743675,ECU,CAN,847210
10537026,77,39,9182,2010,12525.0,0.0,1.530027,-0.052557000000000006,FRA,CAN,847210
10537027,81,39,9182,2010,2008.0,3119.0,1.828224,0.386383,GBR,CAN,847210
10537028,96,39,9182,2010,0.0,1178.0,-1.020217,-1.0231569999999999,GUY,CAN,847210
10537029,97,39,9182,2010,0.0,825139.0,0.715745,1.9780259999999998,HKG,CAN,847210
10537030,111,39,9182,2010,4396.0,0.0,1.272385,0.545721,ITA,CAN,847210
10537031,114,39,9182,2010,12375.0,0.0,2.459723,-0.279387,JPN,CAN,847210
10537032,121,39,9182,2010,0.0,842255.0,1.7118849999999999,0.762362,KOR,CAN,847210
10537033,138,39,9182,2010,0.0,1281.0,1.132664,0.675756,MEX,CAN,847210
10537034,153,39,9182,2010,2200.0,0.0,0.9530780000000001,0.607456,MYS,CAN,847210
10537035,162,39,9182,2010,21520.0,0.0,1.237998,1.1891209999999999,NLD,CAN,847210
10537036,173,39,9182,2010,0.0,3744.0,-0.650327,0.162321,PER,CAN,847210
10537037,192,39,9182,2010,0.0,1203018.0,1.8441349999999999,0.570311,SGP,CAN,847210
10537038,216,39,9182,2010,0.0,184709.0,0.748328,1.425224,THA,CAN,847210
10537039,231,39,9182,2010,268387.0,21202.0,1.67573,-0.598165,USA,CAN,847210
10537040,239,39,9182,2010,0.0,187929.0,-0.24660500000000002,1.427235,VNM,CAN,847210
10537041,249,39,9182,2010,7306.0,0.0,1.766729,0.909335,TWN,CAN,847210
10537042,15,41,9182,2010,5374.0,0.0,1.724315,-0.29379099999999997,AUT,CHE,847210
10537043,61,41,9182,2010,9627.0,6376.0,2.035672,-3.383322,DEU,CHE,847210
10537044,77,41,9182,2010,15631.0,36760.0,1.530027,-0.052557000000000006,FRA,CHE,847210
10537045,81,41,9182,2010,46908.0,0.0,1.828224,0.386383,GBR,CHE,847210
10537046,111,41,9182,2010,30482.0,0.0,1.272385,0.545721,ITA,CHE,847210
10537047,117,41,9182,2010,0.0,11758.0,-0.48426400000000003,-0.169443,KGZ,CHE,847210
10537048,141,41,9182,2010,0.0,1646.0,-0.585496,-0.655841,MLI,CHE,847210
10537049,153,41,9182,2010,0.0,8758.0,0.9530780000000001,0.607456,MYS,CHE,847210
10537050,162,41,9182,2010,1159.0,0.0,1.237998,1.1891209999999999,NLD,CHE,847210
10537051,43,42,9182,2010,11622.0,0.0,0.922493,2.0176,CHN,CHL,847210
10537052,71,42,9182,2010,10283.0,0.0,0.832619,2.448009,ESP,CHL,847210
10537053,97,42,9182,2010,1057.0,0.0,0.715745,1.9780259999999998,HKG,CHL,847210
10537054,169,42,9182,2010,0.0,943.0,0.617867,0.903432,PAN,CHL,847210
10537055,231,42,9182,2010,587669.0,0.0,1.67573,-0.598165,USA,CHL,847210
10537056,2,43,9182,2010,0.0,3366.0,-1.3711010000000001,-1.170608,AGO,CHN,847210
10537057,7,43,9182,2010,0.0,29654.0,0.29457,-0.196371,ARE,CHN,847210
10537058,8,43,9182,2010,0.0,208776.0,0.27458899999999997,0.597907,ARG,CHN,847210
10537059,9,43,9182,2010,0.0,2403.0,0.11632,-0.417048,ARM,CHN,847210
10537060,14,43,9182,2010,0.0,4227.0,-0.276442,0.062023,AUS,CHN,847210
10537061,15,43,9182,2010,0.0,1569.0,1.724315,-0.29379099999999997,AUT,CHN,847210
10537062,16,43,9182,2010,0.0,3096.0,-1.048424,-1.2030370000000001,AZE,CHN,847210
10537063,17,43,9182,2010,0.0,1253.0,-0.922883,-0.748675,BDI,CHN,847210
10537064,18,43,9182,2010,0.0,2080.0,1.2224270000000002,1.1276,BEL,CHN,847210
10537065,21,43,9182,2010,0.0,3644.0,-0.625747,-0.700651,BFA,CHN,847210
10537066,24,43,9182,2010,8940.0,13747.0,0.284356,-0.8362,BHR,CHN,847210
10537067,31,43,9182,2010,0.0,197703.0,-0.83736,-0.812473,BOL,CHN,847210
10537068,32,43,9182,2010,0.0,142385.0,0.40715500000000004,0.6208100000000001,BRA,CHN,847210
10537069,34,43,9182,2010,0.0,2409.0,0.717167,-0.764841,BRN,CHN,847210
10537070,35,43,9182,2010,0.0,1060.0,-0.10866300000000001,-0.5950270000000001,BTN,CHN,847210
10537071,37,43,9182,2010,0.0,14363.0,-0.181373,-0.714376,BWA,CHN,847210
10537072,39,43,9182,2010,557557.0,27098.0,0.752421,1.2208510000000001,CAN,CHN,847210
10537073,42,43,9182,2010,0.0,11622.0,-0.34914,-0.459395,CHL,CHN,847210
10537074,45,43,9182,2010,0.0,42057.0,-1.114209,-1.0127899999999999,CMR,CHN,847210
10537075,49,43,9182,2010,0.0,42519.0,0.097222,-0.064328,COL,CHN,847210
10537076,52,43,9182,2010,0.0,2078.0,-0.122722,-0.7062069999999999,CRI,CHN,847210
10537077,59,43,9182,2010,0.0,288506.0,1.732044,0.333934,CZE,CHN,847210
10537078,61,43,9182,2010,1879.0,93936.0,2.035672,-3.383322,DEU,CHN,847210
10537079,63,43,9182,2010,0.0,4717.0,0.35578699999999996,0.13029200000000002,DMA,CHN,847210
10537080,65,43,9182,2010,0.0,185466.0,-0.245241,0.368626,DOM,CHN,847210
10537081,66,43,9182,2010,0.0,53188.0,-1.00922,-1.1511040000000001,DZA,CHN,847210
10537082,68,43,9182,2010,0.0,2053.0,-0.181826,1.409465,EGY,CHN,847210
10537083,71,43,9182,2010,0.0,414746.0,0.832619,2.448009,ESP,CHN,847210
10537084,73,43,9182,2010,0.0,19947.0,-1.122906,-0.840777,ETH,CHN,847210
10537085,75,43,9182,2010,0.0,3139.0,-0.603112,-0.29135500000000003,FJI,CHN,847210
10537086,77,43,9182,2010,0.0,1309316.0,1.530027,-0.052557000000000006,FRA,CHN,847210
10537087,79,43,9182,2010,0.0,4987.0,-1.2914889999999999,-1.0153450000000002,FSM,CHN,847210
10537088,80,43,9182,2010,0.0,1875.0,-1.707175,-1.167635,GAB,CHN,847210
10537089,81,43,9182,2010,38898.0,551650.0,1.828224,0.386383,GBR,CHN,847210
10537090,82,43,9182,2010,0.0,1660.0,-0.21301399999999998,-0.48355299999999996,GEO,CHN,847210
10537091,83,43,9182,2010,0.0,993.0,-0.835003,-0.633731,GHA,CHN,847210
10537092,90,43,9182,2010,0.0,8284.0,0.200249,1.4640090000000001,GRC,CHN,847210
10537093,93,43,9182,2010,0.0,57711.0,-0.39034,0.743521,GTM,CHN,847210
10537094,97,43,9182,2010,60826.0,140063.0,0.715745,1.9780259999999998,HKG,CHN,847210
10537095,99,43,9182,2010,0.0,389589.0,-0.569501,-0.153122,HND,CHN,847210
10537096,100,43,9182,2010,0.0,3049.0,0.8276979999999999,0.97415,HRV,CHN,847210
10537097,101,43,9182,2010,0.0,5001.0,-1.369873,-1.121801,HTI,CHN,847210
10537098,103,43,9182,2010,0.0,23505.0,-0.30878099999999997,1.07069,IDN,CHN,847210
10537099,104,43,9182,2010,0.0,1756.0,0.14485599999999998,2.408913,IND,CHN,847210
10537100,107,43,9182,2010,0.0,1989.0,-0.609874,-0.744733,IRN,CHN,847210
10537101,109,43,9182,2010,0.0,1178.0,0.20822100000000002,-0.318294,ISL,CHN,847210
10537102,111,43,9182,2010,105290.0,0.0,1.272385,0.545721,ITA,CHN,847210
10537103,113,43,9182,2010,0.0,30828.0,0.251702,0.522758,JOR,CHN,847210
10537104,114,43,9182,2010,887043.0,131938.0,2.459723,-0.279387,JPN,CHN,847210
10537105,115,43,9182,2010,0.0,218831.0,-0.6278020000000001,-0.8419760000000001,KAZ,CHN,847210
10537106,116,43,9182,2010,0.0,10134.0,-0.387187,1.010443,KEN,CHN,847210
10537107,117,43,9182,2010,0.0,112537.0,-0.48426400000000003,-0.169443,KGZ,CHN,847210
10537108,118,43,9182,2010,0.0,104138.0,-1.158906,-1.019906,KHM,CHN,847210
10537109,121,43,9182,2010,0.0,8076.0,1.7118849999999999,0.762362,KOR,CHN,847210
10537110,122,43,9182,2010,0.0,27373.0,0.067373,-1.0822120000000002,KWT,CHN,847210
10537111,123,43,9182,2010,0.0,19426.0,-1.104075,-0.836772,LAO,CHN,847210
10537112,124,43,9182,2010,0.0,330483.0,0.415854,1.424085,LBN,CHN,847210
10537113,126,43,9182,2010,0.0,20738.0,-0.706491,-1.140822,LBY,CHN,847210
10537114,128,43,9182,2010,0.0,64507.0,-0.70886,0.25216700000000003,LKA,CHN,847210
10537115,131,43,9182,2010,0.0,9836.0,1.272127,1.1051520000000001,LUX,CHN,847210
10537116,134,43,9182,2010,0.0,189034.0,-0.5935229999999999,-0.056497000000000006,MAR,CHN,847210
10537117,138,43,9182,2010,0.0,18728.0,1.132664,0.675756,MEX,CHN,847210
10537118,140,43,9182,2010,0.0,1696.0,-0.122842,0.407017,MKD,CHN,847210
10537119,141,43,9182,2010,0.0,5182.0,-0.585496,-0.655841,MLI,CHN,847210
10537120,143,43,9182,2010,0.0,60709.0,-1.480389,-1.075842,MMR,CHN,847210
10537121,147,43,9182,2010,0.0,7019.0,-1.479855,-1.070518,MOZ,CHN,847210
10537122,151,43,9182,2010,0.0,3656.0,-0.173542,0.103727,MUS,CHN,847210
10537123,152,43,9182,2010,0.0,549.0,-0.821839,-0.9153870000000001,MWI,CHN,847210
10537124,153,43,9182,2010,0.0,61403.0,0.9530780000000001,0.607456,MYS,CHN,847210
10537125,157,43,9182,2010,0.0,1393.0,-0.829902,-0.826152,NER,CHN,847210
10537126,160,43,9182,2010,0.0,73391.0,-0.9387409999999999,-0.8119569999999999,NIC,CHN,847210
10537127,162,43,9182,2010,0.0,1907198.0,1.237998,1.1891209999999999,NLD,CHN,847210
10537128,163,43,9182,2010,0.0,70936.0,0.865676,0.138757,NOR,CHN,847210
10537129,164,43,9182,2010,0.0,5387.0,-0.23753400000000002,0.7957390000000001,NPL,CHN,847210
10537130,166,43,9182,2010,0.0,65201.0,0.36828299999999997,0.574574,NZL,CHN,847210
10537131,167,43,9182,2010,0.0,7207.0,-0.487612,-0.9551379999999999,OMN,CHN,847210
10537132,168,43,9182,2010,0.0,1821.0,-0.692071,0.5409010000000001,PAK,CHN,847210
10537133,169,43,9182,2010,0.0,390035.0,0.617867,0.903432,PAN,CHN,847210
10537134,173,43,9182,2010,0.0,56735.0,-0.650327,0.162321,PER,CHN,847210
10537135,174,43,9182,2010,0.0,376175.0,0.40418899999999996,0.102497,PHL,CHN,847210
10537136,176,43,9182,2010,0.0,2080.0,-1.725138,-1.195622,PNG,CHN,847210
10537137,177,43,9182,2010,0.0,52866.0,1.083552,1.1433719999999998,POL,CHN,847210
10537138,179,43,9182,2010,0.0,3431.0,0.551149,2.437209,PRT,CHN,847210
10537139,180,43,9182,2010,0.0,13251.0,-0.553805,-0.8699450000000001,PRY,CHN,847210
10537140,182,43,9182,2010,0.0,473.0,-0.47692700000000005,-0.8429760000000001,PYF,CHN,847210
