10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10537141,183,43,9182,2010,0.0,165561.0,-0.346143,-1.078192,QAT,CHN,847210
10537142,186,43,9182,2010,0.0,45618.0,0.583996,-0.223881,RUS,CHN,847210
10537143,187,43,9182,2010,0.0,2547.0,-0.6033350000000001,-0.524881,RWA,CHN,847210
10537144,188,43,9182,2010,0.0,1791401.0,0.46696400000000005,-0.7487520000000001,SAU,CHN,847210
10537145,190,43,9182,2010,0.0,30490.0,-1.9094669999999998,-1.271065,SDN,CHN,847210
10537146,191,43,9182,2010,0.0,6022.0,-0.45445,-0.148149,SEN,CHN,847210
10537147,192,43,9182,2010,18964.0,57232.0,1.8441349999999999,0.570311,SGP,CHN,847210
10537148,196,43,9182,2010,0.0,4504.0,-0.056713,-0.293668,SLE,CHN,847210
10537149,197,43,9182,2010,0.0,5362.0,-0.101434,0.132639,SLV,CHN,847210
10537150,207,43,9182,2010,0.0,2202.0,1.595473,0.7023020000000001,SVN,CHN,847210
10537151,208,43,9182,2010,0.0,5647.0,1.882239,0.397927,SWE,CHN,847210
10537152,212,43,9182,2010,0.0,77122.0,-0.46833800000000003,1.11952,SYR,CHN,847210
10537153,216,43,9182,2010,0.0,289912.0,0.748328,1.425224,THA,CHN,847210
10537154,222,43,9182,2010,0.0,2972.0,-0.338123,-1.070239,TTO,CHN,847210
10537155,223,43,9182,2010,0.0,9399.0,0.165019,0.8882059999999999,TUN,CHN,847210
10537156,224,43,9182,2010,0.0,122784.0,0.359977,2.471173,TUR,CHN,847210
10537157,226,43,9182,2010,0.0,1906.0,-0.7327,0.427616,TZA,CHN,847210
10537158,227,43,9182,2010,0.0,7381.0,-0.48061400000000004,0.187001,UGA,CHN,847210
10537159,228,43,9182,2010,0.0,11946.0,0.714148,0.916267,UKR,CHN,847210
10537160,230,43,9182,2010,0.0,20100.0,0.217246,-0.079733,URY,CHN,847210
10537161,231,43,9182,2010,3738606.0,4430283.0,1.67573,-0.598165,USA,CHN,847210
10537162,236,43,9182,2010,0.0,45737.0,-0.660844,-1.145133,VEN,CHN,847210
10537163,239,43,9182,2010,0.0,33875.0,-0.24660500000000002,1.427235,VNM,CHN,847210
10537164,243,43,9182,2010,0.0,2572.0,-1.360851,-1.208826,YEM,CHN,847210
10537165,246,43,9182,2010,0.0,40094.0,0.327326,1.513598,ZAF,CHN,847210
10537166,249,43,9182,2010,13855.0,14281.0,1.766729,0.909335,TWN,CHN,847210
10537167,43,49,9182,2010,42519.0,0.0,0.922493,2.0176,CHN,COL,847210
10537168,81,49,9182,2010,2644.0,0.0,1.828224,0.386383,GBR,COL,847210
10537169,104,49,9182,2010,2749.0,0.0,0.14485599999999998,2.408913,IND,COL,847210
10537170,114,49,9182,2010,1358.0,0.0,2.459723,-0.279387,JPN,COL,847210
10537171,121,49,9182,2010,3537.0,0.0,1.7118849999999999,0.762362,KOR,COL,847210
10537172,169,49,9182,2010,4152.0,0.0,0.617867,0.903432,PAN,COL,847210
10537173,231,49,9182,2010,238718.0,0.0,1.67573,-0.598165,USA,COL,847210
10537174,43,52,9182,2010,2078.0,0.0,0.922493,2.0176,CHN,CRI,847210
10537175,61,52,9182,2010,1371.0,0.0,2.035672,-3.383322,DEU,CRI,847210
10537176,93,52,9182,2010,16227.0,0.0,-0.39034,0.743521,GTM,CRI,847210
10537177,153,52,9182,2010,2927.0,0.0,0.9530780000000001,0.607456,MYS,CRI,847210
10537178,169,52,9182,2010,0.0,4332.0,0.617867,0.903432,PAN,CRI,847210
10537179,231,52,9182,2010,174427.0,0.0,1.67573,-0.598165,USA,CRI,847210
10537180,2,61,9182,2010,0.0,9020.0,-1.3711010000000001,-1.170608,AGO,DEU,847210
10537181,15,61,9182,2010,0.0,9540.0,1.724315,-0.29379099999999997,AUT,DEU,847210
10537182,16,61,9182,2010,0.0,3995.0,-1.048424,-1.2030370000000001,AZE,DEU,847210
10537183,34,61,9182,2010,0.0,1109.0,0.717167,-0.764841,BRN,DEU,847210
10537184,39,61,9182,2010,0.0,1107.0,0.752421,1.2208510000000001,CAN,DEU,847210
10537185,41,61,9182,2010,6376.0,9627.0,2.1492080000000002,0.556424,CHE,DEU,847210
10537186,43,61,9182,2010,93936.0,1879.0,0.922493,2.0176,CHN,DEU,847210
10537187,45,61,9182,2010,0.0,5354.0,-1.114209,-1.0127899999999999,CMR,DEU,847210
10537188,52,61,9182,2010,0.0,1371.0,-0.122722,-0.7062069999999999,CRI,DEU,847210
10537189,59,61,9182,2010,0.0,4546.0,1.732044,0.333934,CZE,DEU,847210
10537190,64,61,9182,2010,550686.0,261392.0,1.082468,1.280759,DNK,DEU,847210
10537191,68,61,9182,2010,0.0,240124.0,-0.181826,1.409465,EGY,DEU,847210
10537192,71,61,9182,2010,128881.0,6747320.0,0.832619,2.448009,ESP,DEU,847210
10537193,77,61,9182,2010,1772919.0,26960.0,1.530027,-0.052557000000000006,FRA,DEU,847210
10537194,81,61,9182,2010,285328.0,6104.0,1.828224,0.386383,GBR,DEU,847210
10537195,82,61,9182,2010,0.0,3088.0,-0.21301399999999998,-0.48355299999999996,GEO,DEU,847210
10537196,83,61,9182,2010,0.0,900.0,-0.835003,-0.633731,GHA,DEU,847210
10537197,100,61,9182,2010,0.0,3842.0,0.8276979999999999,0.97415,HRV,DEU,847210
10537198,102,61,9182,2010,0.0,10886.0,1.514225,0.740341,HUN,DEU,847210
10537199,107,61,9182,2010,0.0,123083.0,-0.609874,-0.744733,IRN,DEU,847210
10537200,109,61,9182,2010,0.0,15016.0,0.20822100000000002,-0.318294,ISL,DEU,847210
10537201,111,61,9182,2010,0.0,133109.0,1.272385,0.545721,ITA,DEU,847210
10537202,114,61,9182,2010,1570905.0,0.0,2.459723,-0.279387,JPN,DEU,847210
10537203,117,61,9182,2010,0.0,955.0,-0.48426400000000003,-0.169443,KGZ,DEU,847210
10537204,124,61,9182,2010,0.0,10509.0,0.415854,1.424085,LBN,DEU,847210
10537205,126,61,9182,2010,0.0,99401.0,-0.706491,-1.140822,LBY,DEU,847210
10537206,130,61,9182,2010,0.0,90981.0,0.6390600000000001,1.144911,LTU,DEU,847210
10537207,131,61,9182,2010,2437.0,93395.0,1.272127,1.1051520000000001,LUX,DEU,847210
10537208,135,61,9182,2010,0.0,11429.0,-0.116797,0.037801,MDA,DEU,847210
10537209,142,61,9182,2010,0.0,982.0,1.211797,-0.024923,MLT,DEU,847210
10537210,153,61,9182,2010,0.0,5255.0,0.9530780000000001,0.607456,MYS,DEU,847210
10537211,162,61,9182,2010,428434.0,243573.0,1.237998,1.1891209999999999,NLD,DEU,847210
10537212,163,61,9182,2010,5660.0,0.0,0.865676,0.138757,NOR,DEU,847210
10537213,177,61,9182,2010,0.0,21663.0,1.083552,1.1433719999999998,POL,DEU,847210
10537214,185,61,9182,2010,0.0,8463.0,0.6483760000000001,1.200256,ROU,DEU,847210
10537215,186,61,9182,2010,0.0,83321.0,0.583996,-0.223881,RUS,DEU,847210
10537216,188,61,9182,2010,0.0,97916.0,0.46696400000000005,-0.7487520000000001,SAU,DEU,847210
10537217,190,61,9182,2010,0.0,1009.0,-1.9094669999999998,-1.271065,SDN,DEU,847210
10537218,201,61,9182,2010,0.0,12906.0,0.561161,1.33974,SRB,DEU,847210
10537219,206,61,9182,2010,0.0,1688.0,1.278601,0.726907,SVK,DEU,847210
10537220,212,61,9182,2010,0.0,2051.0,-0.46833800000000003,1.11952,SYR,DEU,847210
10537221,216,61,9182,2010,0.0,1003.0,0.748328,1.425224,THA,DEU,847210
10537222,228,61,9182,2010,0.0,26143.0,0.714148,0.916267,UKR,DEU,847210
10537223,231,61,9182,2010,25801.0,0.0,1.67573,-0.598165,USA,DEU,847210
10537224,246,61,9182,2010,0.0,1207.0,0.327326,1.513598,ZAF,DEU,847210
10537225,249,61,9182,2010,35745.0,0.0,1.766729,0.909335,TWN,DEU,847210
10537226,15,64,9182,2010,0.0,68271.0,1.724315,-0.29379099999999997,AUT,DNK,847210
10537227,18,64,9182,2010,2586.0,5747.0,1.2224270000000002,1.1276,BEL,DNK,847210
10537228,21,64,9182,2010,0.0,8787.0,-0.625747,-0.700651,BFA,DNK,847210
10537229,59,64,9182,2010,1766.0,133096.0,1.732044,0.333934,CZE,DNK,847210
10537230,61,64,9182,2010,261392.0,550686.0,2.035672,-3.383322,DEU,DNK,847210
10537231,71,64,9182,2010,2312.0,356041.0,0.832619,2.448009,ESP,DNK,847210
10537232,74,64,9182,2010,200964.0,152365.0,1.745464,0.897992,FIN,DNK,847210
10537233,77,64,9182,2010,203235.0,116678.0,1.530027,-0.052557000000000006,FRA,DNK,847210
10537234,81,64,9182,2010,96016.0,183042.0,1.828224,0.386383,GBR,DNK,847210
10537235,83,64,9182,2010,0.0,1352.0,-0.835003,-0.633731,GHA,DNK,847210
10537236,87,64,9182,2010,0.0,856.0,-0.894757,-0.734589,GMB,DNK,847210
10537237,90,64,9182,2010,0.0,17569.0,0.200249,1.4640090000000001,GRC,DNK,847210
10537238,97,64,9182,2010,0.0,13301.0,0.715745,1.9780259999999998,HKG,DNK,847210
10537239,102,64,9182,2010,0.0,25443.0,1.514225,0.740341,HUN,DNK,847210
10537240,106,64,9182,2010,18752938.0,533208.0,1.371357,0.168795,IRL,DNK,847210
10537241,111,64,9182,2010,1318.0,165505.0,1.272385,0.545721,ITA,DNK,847210
10537242,131,64,9182,2010,1209.0,5515.0,1.272127,1.1051520000000001,LUX,DNK,847210
10537243,132,64,9182,2010,25811.0,37858.0,0.6158170000000001,1.1401059999999998,LVA,DNK,847210
10537244,162,64,9182,2010,15290489.0,468859.0,1.237998,1.1891209999999999,NLD,DNK,847210
10537245,163,64,9182,2010,0.0,4073.0,0.865676,0.138757,NOR,DNK,847210
10537246,177,64,9182,2010,5136.0,77917.0,1.083552,1.1433719999999998,POL,DNK,847210
10537247,179,64,9182,2010,0.0,5955.0,0.551149,2.437209,PRT,DNK,847210
10537248,191,64,9182,2010,0.0,1287.0,-0.45445,-0.148149,SEN,DNK,847210
10537249,192,64,9182,2010,0.0,1489.0,1.8441349999999999,0.570311,SGP,DNK,847210
10537250,203,64,9182,2010,0.0,477.0,0.676596,-0.145275,STP,DNK,847210
10537251,206,64,9182,2010,1323.0,158502.0,1.278601,0.726907,SVK,DNK,847210
10537252,207,64,9182,2010,0.0,7452.0,1.595473,0.7023020000000001,SVN,DNK,847210
10537253,208,64,9182,2010,11183915.0,1800778.0,1.882239,0.397927,SWE,DNK,847210
10537254,231,64,9182,2010,46183.0,0.0,1.67573,-0.598165,USA,DNK,847210
10537255,249,64,9182,2010,1111.0,0.0,1.766729,0.909335,TWN,DNK,847210
10537256,18,65,9182,2010,1078.0,0.0,1.2224270000000002,1.1276,BEL,DOM,847210
10537257,39,65,9182,2010,3082.0,0.0,0.752421,1.2208510000000001,CAN,DOM,847210
10537258,43,65,9182,2010,185466.0,0.0,0.922493,2.0176,CHN,DOM,847210
10537259,114,65,9182,2010,68640.0,0.0,2.459723,-0.279387,JPN,DOM,847210
10537260,163,65,9182,2010,2137.0,0.0,0.865676,0.138757,NOR,DOM,847210
10537261,231,65,9182,2010,35771.0,0.0,1.67573,-0.598165,USA,DOM,847210
10537262,39,67,9182,2010,1513.0,0.0,0.752421,1.2208510000000001,CAN,ECU,847210
10537263,114,67,9182,2010,12869.0,0.0,2.459723,-0.279387,JPN,ECU,847210
10537264,169,67,9182,2010,3548.0,0.0,0.617867,0.903432,PAN,ECU,847210
10537265,231,67,9182,2010,51941.0,0.0,1.67573,-0.598165,USA,ECU,847210
10537266,5,71,9182,2010,0.0,32136.0,0.8963620000000001,0.7650399999999999,AND,ESP,847210
10537267,24,71,9182,2010,0.0,1053.0,0.284356,-0.8362,BHR,ESP,847210
10537268,42,71,9182,2010,0.0,10283.0,-0.34914,-0.459395,CHL,ESP,847210
10537269,43,71,9182,2010,414746.0,0.0,0.922493,2.0176,CHN,ESP,847210
10537270,61,71,9182,2010,6747320.0,128881.0,2.035672,-3.383322,DEU,ESP,847210
10537271,64,71,9182,2010,356041.0,2312.0,1.082468,1.280759,DNK,ESP,847210
10537272,68,71,9182,2010,0.0,49359.0,-0.181826,1.409465,EGY,ESP,847210
10537273,77,71,9182,2010,51167.0,55902.0,1.530027,-0.052557000000000006,FRA,ESP,847210
10537274,81,71,9182,2010,42360.0,0.0,1.828224,0.386383,GBR,ESP,847210
10537275,83,71,9182,2010,0.0,14613.0,-0.835003,-0.633731,GHA,ESP,847210
10537276,89,71,9182,2010,0.0,11480.0,-1.077402,-0.86556,GNQ,ESP,847210
10537277,104,71,9182,2010,0.0,1585.0,0.14485599999999998,2.408913,IND,ESP,847210
10537278,111,71,9182,2010,32192.0,0.0,1.272385,0.545721,ITA,ESP,847210
10537279,113,71,9182,2010,0.0,42194.0,0.251702,0.522758,JOR,ESP,847210
10537280,114,71,9182,2010,490321.0,0.0,2.459723,-0.279387,JPN,ESP,847210
10537281,116,71,9182,2010,0.0,11761.0,-0.387187,1.010443,KEN,ESP,847210
10537282,124,71,9182,2010,0.0,17812.0,0.415854,1.424085,LBN,ESP,847210
10537283,134,71,9182,2010,0.0,17381.0,-0.5935229999999999,-0.056497000000000006,MAR,ESP,847210
10537284,153,71,9182,2010,0.0,20900.0,0.9530780000000001,0.607456,MYS,ESP,847210
10537285,160,71,9182,2010,0.0,64631.0,-0.9387409999999999,-0.8119569999999999,NIC,ESP,847210
10537286,162,71,9182,2010,265636.0,0.0,1.237998,1.1891209999999999,NLD,ESP,847210
10537287,174,71,9182,2010,0.0,12340.0,0.40418899999999996,0.102497,PHL,ESP,847210
10537288,179,71,9182,2010,0.0,444742.0,0.551149,2.437209,PRT,ESP,847210
10537289,185,71,9182,2010,1725.0,45342.0,0.6483760000000001,1.200256,ROU,ESP,847210
10537290,188,71,9182,2010,0.0,25051.0,0.46696400000000005,-0.7487520000000001,SAU,ESP,847210
10537291,192,71,9182,2010,0.0,79942.0,1.8441349999999999,0.570311,SGP,ESP,847210
10537292,230,71,9182,2010,0.0,8793.0,0.217246,-0.079733,URY,ESP,847210
10537293,236,71,9182,2010,0.0,1216.0,-0.660844,-1.145133,VEN,ESP,847210
10537294,246,71,9182,2010,0.0,27941.0,0.327326,1.513598,ZAF,ESP,847210
10537295,249,71,9182,2010,1928.0,0.0,1.766729,0.909335,TWN,ESP,847210
10537296,16,74,9182,2010,0.0,1849.0,-1.048424,-1.2030370000000001,AZE,FIN,847210
10537297,64,74,9182,2010,152365.0,200964.0,1.082468,1.280759,DNK,FIN,847210
10537298,72,74,9182,2010,0.0,16891.0,0.832316,1.1844649999999999,EST,FIN,847210
10537299,124,74,9182,2010,0.0,5138.0,0.415854,1.424085,LBN,FIN,847210
10537300,130,74,9182,2010,0.0,2535.0,0.6390600000000001,1.144911,LTU,FIN,847210
10537301,15,77,9182,2010,0.0,26874.0,1.724315,-0.29379099999999997,AUT,FRA,847210
10537302,18,77,9182,2010,1318.0,94660.0,1.2224270000000002,1.1276,BEL,FRA,847210
10537303,21,77,9182,2010,0.0,8900.0,-0.625747,-0.700651,BFA,FRA,847210
10537304,23,77,9182,2010,0.0,6118.0,0.44973,1.445441,BGR,FRA,847210
10537305,38,77,9182,2010,0.0,14173.0,0.062649,-0.6461779999999999,CAF,FRA,847210
10537306,39,77,9182,2010,0.0,12525.0,0.752421,1.2208510000000001,CAN,FRA,847210
10537307,41,77,9182,2010,36760.0,15631.0,2.1492080000000002,0.556424,CHE,FRA,847210
10537308,43,77,9182,2010,1309316.0,0.0,0.922493,2.0176,CHN,FRA,847210
10537309,44,77,9182,2010,0.0,4916.0,-1.256641,-0.946767,CIV,FRA,847210
10537310,45,77,9182,2010,0.0,28342.0,-1.114209,-1.0127899999999999,CMR,FRA,847210
10537311,47,77,9182,2010,0.0,990.0,-1.536434,-1.175338,COG,FRA,847210
10537312,50,77,9182,2010,0.0,9783.0,0.8640059999999999,-0.6108180000000001,COM,FRA,847210
10537313,59,77,9182,2010,0.0,80282.0,1.732044,0.333934,CZE,FRA,847210
10537314,61,77,9182,2010,26960.0,1772919.0,2.035672,-3.383322,DEU,FRA,847210
10537315,64,77,9182,2010,116678.0,203235.0,1.082468,1.280759,DNK,FRA,847210
10537316,66,77,9182,2010,0.0,33008.0,-1.00922,-1.1511040000000001,DZA,FRA,847210
10537317,68,77,9182,2010,0.0,7566.0,-0.181826,1.409465,EGY,FRA,847210
10537318,71,77,9182,2010,55902.0,51167.0,0.832619,2.448009,ESP,FRA,847210
10537319,73,77,9182,2010,0.0,2975.0,-1.122906,-0.840777,ETH,FRA,847210
10537320,80,77,9182,2010,0.0,111347.0,-1.707175,-1.167635,GAB,FRA,847210
10537321,81,77,9182,2010,134121.0,67719.0,1.828224,0.386383,GBR,FRA,847210
10537322,90,77,9182,2010,0.0,126699.0,0.200249,1.4640090000000001,GRC,FRA,847210
10537323,100,77,9182,2010,0.0,6325.0,0.8276979999999999,0.97415,HRV,FRA,847210
10537324,102,77,9182,2010,0.0,5143.0,1.514225,0.740341,HUN,FRA,847210
10537325,103,77,9182,2010,0.0,6378.0,-0.30878099999999997,1.07069,IDN,FRA,847210
10537326,108,77,9182,2010,0.0,14581.0,-2.1439150000000002,-0.913227,IRQ,FRA,847210
10537327,110,77,9182,2010,11150.0,0.0,1.215834,0.7028340000000001,ISR,FRA,847210
10537328,111,77,9182,2010,1319.0,1170390.0,1.272385,0.545721,ITA,FRA,847210
10537329,113,77,9182,2010,0.0,2483.0,0.251702,0.522758,JOR,FRA,847210
10537330,114,77,9182,2010,1801802.0,0.0,2.459723,-0.279387,JPN,FRA,847210
10537331,116,77,9182,2010,0.0,73696.0,-0.387187,1.010443,KEN,FRA,847210
10537332,117,77,9182,2010,0.0,12499.0,-0.48426400000000003,-0.169443,KGZ,FRA,847210
10537333,124,77,9182,2010,0.0,8997.0,0.415854,1.424085,LBN,FRA,847210
10537334,126,77,9182,2010,0.0,4030.0,-0.706491,-1.140822,LBY,FRA,847210
10537335,130,77,9182,2010,0.0,8850.0,0.6390600000000001,1.144911,LTU,FRA,847210
10537336,131,77,9182,2010,0.0,1305.0,1.272127,1.1051520000000001,LUX,FRA,847210
10537337,134,77,9182,2010,0.0,14000.0,-0.5935229999999999,-0.056497000000000006,MAR,FRA,847210
10537338,136,77,9182,2010,0.0,1189.0,-0.8737799999999999,-0.043717,MDG,FRA,847210
10537339,140,77,9182,2010,0.0,4147.0,-0.122842,0.407017,MKD,FRA,847210
10537340,141,77,9182,2010,0.0,1258.0,-0.585496,-0.655841,MLI,FRA,847210
10537341,154,77,9182,2010,0.0,4157.0,1.371744,-0.072045,MYT,FRA,847210
10537342,162,77,9182,2010,154300.0,705474.0,1.237998,1.1891209999999999,NLD,FRA,847210
10537343,163,77,9182,2010,2719.0,0.0,0.865676,0.138757,NOR,FRA,847210
10537344,168,77,9182,2010,0.0,1302.0,-0.692071,0.5409010000000001,PAK,FRA,847210
10537345,177,77,9182,2010,0.0,49702.0,1.083552,1.1433719999999998,POL,FRA,847210
10537346,179,77,9182,2010,0.0,38927.0,0.551149,2.437209,PRT,FRA,847210
10537347,182,77,9182,2010,0.0,7528.0,-0.47692700000000005,-0.8429760000000001,PYF,FRA,847210
10537348,185,77,9182,2010,0.0,48885.0,0.6483760000000001,1.200256,ROU,FRA,847210
10537349,191,77,9182,2010,0.0,11128.0,-0.45445,-0.148149,SEN,FRA,847210
10537350,206,77,9182,2010,0.0,9919.0,1.278601,0.726907,SVK,FRA,847210
10537351,207,77,9182,2010,0.0,59005.0,1.595473,0.7023020000000001,SVN,FRA,847210
10537352,215,77,9182,2010,0.0,21550.0,-0.943559,-0.884336,TGO,FRA,847210
10537353,224,77,9182,2010,0.0,19377.0,0.359977,2.471173,TUR,FRA,847210
10537354,246,77,9182,2010,0.0,7635.0,0.327326,1.513598,ZAF,FRA,847210
10537355,249,77,9182,2010,251345.0,2331.0,1.766729,0.909335,TWN,FRA,847210
10537356,250,77,9182,2010,0.0,5302.0,0.45129600000000003,-0.223517,ANS,FRA,847210
10537357,2,81,9182,2010,0.0,28686.0,-1.3711010000000001,-1.170608,AGO,GBR,847210
10537358,7,81,9182,2010,0.0,600770.0,0.29457,-0.196371,ARE,GBR,847210
10537359,14,81,9182,2010,0.0,19321.0,-0.276442,0.062023,AUS,GBR,847210
10537360,15,81,9182,2010,0.0,1202.0,1.724315,-0.29379099999999997,AUT,GBR,847210
10537361,16,81,9182,2010,0.0,17371.0,-1.048424,-1.2030370000000001,AZE,GBR,847210
10537362,18,81,9182,2010,0.0,36033.0,1.2224270000000002,1.1276,BEL,GBR,847210
10537363,19,81,9182,2010,0.0,2552.0,-1.0660120000000002,-0.9961190000000001,BEN,GBR,847210
10537364,24,81,9182,2010,0.0,286997.0,0.284356,-0.8362,BHR,GBR,847210
10537365,32,81,9182,2010,0.0,2908.0,0.40715500000000004,0.6208100000000001,BRA,GBR,847210
10537366,39,81,9182,2010,3119.0,2008.0,0.752421,1.2208510000000001,CAN,GBR,847210
10537367,41,81,9182,2010,0.0,46908.0,2.1492080000000002,0.556424,CHE,GBR,847210
10537368,43,81,9182,2010,551650.0,38898.0,0.922493,2.0176,CHN,GBR,847210
10537369,45,81,9182,2010,0.0,5620.0,-1.114209,-1.0127899999999999,CMR,GBR,847210
10537370,49,81,9182,2010,0.0,2644.0,0.097222,-0.064328,COL,GBR,847210
10537371,59,81,9182,2010,8333.0,0.0,1.732044,0.333934,CZE,GBR,847210
10537372,61,81,9182,2010,6104.0,285328.0,2.035672,-3.383322,DEU,GBR,847210
10537373,64,81,9182,2010,183042.0,96016.0,1.082468,1.280759,DNK,GBR,847210
10537374,66,81,9182,2010,0.0,153231.0,-1.00922,-1.1511040000000001,DZA,GBR,847210
10537375,68,81,9182,2010,0.0,7319.0,-0.181826,1.409465,EGY,GBR,847210
10537376,71,81,9182,2010,0.0,42360.0,0.832619,2.448009,ESP,GBR,847210
10537377,73,81,9182,2010,0.0,211561.0,-1.122906,-0.840777,ETH,GBR,847210
10537378,76,81,9182,2010,0.0,1275.0,-1.173959,-0.9282549999999999,FLK,GBR,847210
10537379,77,81,9182,2010,67719.0,134121.0,1.530027,-0.052557000000000006,FRA,GBR,847210
10537380,78,81,9182,2010,0.0,5192.0,-1.158567,-0.99413,FRO,GBR,847210
10537381,83,81,9182,2010,0.0,25500.0,-0.835003,-0.633731,GHA,GBR,847210
10537382,84,81,9182,2010,0.0,5549.0,0.570018,-0.585911,GIB,GBR,847210
10537383,87,81,9182,2010,0.0,22135.0,-0.894757,-0.734589,GMB,GBR,847210
10537384,90,81,9182,2010,0.0,28879.0,0.200249,1.4640090000000001,GRC,GBR,847210
10537385,97,81,9182,2010,0.0,68447.0,0.715745,1.9780259999999998,HKG,GBR,847210
10537386,100,81,9182,2010,0.0,3984.0,0.8276979999999999,0.97415,HRV,GBR,847210
10537387,104,81,9182,2010,0.0,6894.0,0.14485599999999998,2.408913,IND,GBR,847210
10537388,106,81,9182,2010,0.0,115200.0,1.371357,0.168795,IRL,GBR,847210
10537389,107,81,9182,2010,0.0,25942.0,-0.609874,-0.744733,IRN,GBR,847210
10537390,108,81,9182,2010,0.0,8502.0,-2.1439150000000002,-0.913227,IRQ,GBR,847210
10537391,110,81,9182,2010,0.0,127964.0,1.215834,0.7028340000000001,ISR,GBR,847210
10537392,111,81,9182,2010,7862.0,41538.0,1.272385,0.545721,ITA,GBR,847210
10537393,113,81,9182,2010,0.0,7453.0,0.251702,0.522758,JOR,GBR,847210
10537394,114,81,9182,2010,1517120.0,33449.0,2.459723,-0.279387,JPN,GBR,847210
10537395,115,81,9182,2010,0.0,12289.0,-0.6278020000000001,-0.8419760000000001,KAZ,GBR,847210
10537396,116,81,9182,2010,0.0,5060.0,-0.387187,1.010443,KEN,GBR,847210
10537397,117,81,9182,2010,0.0,479.0,-0.48426400000000003,-0.169443,KGZ,GBR,847210
10537398,121,81,9182,2010,0.0,171804.0,1.7118849999999999,0.762362,KOR,GBR,847210
10537399,122,81,9182,2010,0.0,1194.0,0.067373,-1.0822120000000002,KWT,GBR,847210
10537400,125,81,9182,2010,0.0,1583.0,-0.527834,-1.045908,LBR,GBR,847210
10537401,126,81,9182,2010,0.0,40379.0,-0.706491,-1.140822,LBY,GBR,847210
10537402,128,81,9182,2010,0.0,9280.0,-0.70886,0.25216700000000003,LKA,GBR,847210
10537403,134,81,9182,2010,0.0,25146.0,-0.5935229999999999,-0.056497000000000006,MAR,GBR,847210
10537404,140,81,9182,2010,0.0,11191.0,-0.122842,0.407017,MKD,GBR,847210
10537405,151,81,9182,2010,0.0,4198.0,-0.173542,0.103727,MUS,GBR,847210
10537406,152,81,9182,2010,0.0,5176.0,-0.821839,-0.9153870000000001,MWI,GBR,847210
10537407,153,81,9182,2010,23595.0,47722.0,0.9530780000000001,0.607456,MYS,GBR,847210
10537408,159,81,9182,2010,0.0,95219.0,-1.887084,-1.2280229999999999,NGA,GBR,847210
10537409,162,81,9182,2010,509721.0,0.0,1.237998,1.1891209999999999,NLD,GBR,847210
10537410,163,81,9182,2010,1017.0,150887.0,0.865676,0.138757,NOR,GBR,847210
10537411,166,81,9182,2010,0.0,10051.0,0.36828299999999997,0.574574,NZL,GBR,847210
10537412,167,81,9182,2010,0.0,914.0,-0.487612,-0.9551379999999999,OMN,GBR,847210
10537413,169,81,9182,2010,0.0,40450.0,0.617867,0.903432,PAN,GBR,847210
10537414,173,81,9182,2010,0.0,5784.0,-0.650327,0.162321,PER,GBR,847210
10537415,177,81,9182,2010,3600.0,5355.0,1.083552,1.1433719999999998,POL,GBR,847210
10537416,183,81,9182,2010,0.0,8996.0,-0.346143,-1.078192,QAT,GBR,847210
10537417,186,81,9182,2010,0.0,771838.0,0.583996,-0.223881,RUS,GBR,847210
10537418,188,81,9182,2010,196705.0,25419.0,0.46696400000000005,-0.7487520000000001,SAU,GBR,847210
10537419,190,81,9182,2010,0.0,2214.0,-1.9094669999999998,-1.271065,SDN,GBR,847210
10537420,192,81,9182,2010,0.0,20772.0,1.8441349999999999,0.570311,SGP,GBR,847210
10537421,196,81,9182,2010,0.0,2551.0,-0.056713,-0.293668,SLE,GBR,847210
10537422,199,81,9182,2010,0.0,6492.0,-1.6843569999999999,-1.064691,SOM,GBR,847210
10537423,208,81,9182,2010,0.0,61596.0,1.882239,0.397927,SWE,GBR,847210
10537424,211,81,9182,2010,0.0,7717.0,-0.075668,-0.549686,SYC,GBR,847210
