10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10537425,216,81,9182,2010,0.0,2325.0,0.748328,1.425224,THA,GBR,847210
10537426,222,81,9182,2010,0.0,6350.0,-0.338123,-1.070239,TTO,GBR,847210
10537427,223,81,9182,2010,0.0,24813.0,0.165019,0.8882059999999999,TUN,GBR,847210
10537428,224,81,9182,2010,0.0,7232.0,0.359977,2.471173,TUR,GBR,847210
10537429,226,81,9182,2010,0.0,13239.0,-0.7327,0.427616,TZA,GBR,847210
10537430,227,81,9182,2010,0.0,3527.0,-0.48061400000000004,0.187001,UGA,GBR,847210
10537431,228,81,9182,2010,0.0,56608.0,0.714148,0.916267,UKR,GBR,847210
10537432,231,81,9182,2010,170366.0,280897.0,1.67573,-0.598165,USA,GBR,847210
10537433,243,81,9182,2010,0.0,4228.0,-1.360851,-1.208826,YEM,GBR,847210
10537434,246,81,9182,2010,0.0,107853.0,0.327326,1.513598,ZAF,GBR,847210
10537435,247,81,9182,2010,0.0,883.0,-0.650686,-0.830332,ZMB,GBR,847210
10537436,248,81,9182,2010,0.0,424.0,-0.869909,-0.8233309999999999,ZWE,GBR,847210
10537437,249,81,9182,2010,9696.0,50415.0,1.766729,0.909335,TWN,GBR,847210
10537438,43,90,9182,2010,8284.0,0.0,0.922493,2.0176,CHN,GRC,847210
10537439,64,90,9182,2010,17569.0,0.0,1.082468,1.280759,DNK,GRC,847210
10537440,77,90,9182,2010,126699.0,0.0,1.530027,-0.052557000000000006,FRA,GRC,847210
10537441,81,90,9182,2010,28879.0,0.0,1.828224,0.386383,GBR,GRC,847210
10537442,111,90,9182,2010,5216.0,0.0,1.272385,0.545721,ITA,GRC,847210
10537443,162,90,9182,2010,26737.0,0.0,1.237998,1.1891209999999999,NLD,GRC,847210
10537444,163,90,9182,2010,2339.0,0.0,0.865676,0.138757,NOR,GRC,847210
10537445,43,93,9182,2010,57711.0,0.0,0.922493,2.0176,CHN,GTM,847210
10537446,52,93,9182,2010,0.0,16227.0,-0.122722,-0.7062069999999999,CRI,GTM,847210
10537447,169,93,9182,2010,1103308.0,1173.0,0.617867,0.903432,PAN,GTM,847210
10537448,197,93,9182,2010,0.0,37160.0,-0.101434,0.132639,SLV,GTM,847210
10537449,230,93,9182,2010,22507.0,0.0,0.217246,-0.079733,URY,GTM,847210
10537450,231,93,9182,2010,1520658.0,0.0,1.67573,-0.598165,USA,GTM,847210
10537451,39,96,9182,2010,1178.0,0.0,0.752421,1.2208510000000001,CAN,GUY,847210
10537452,231,96,9182,2010,22156.0,0.0,1.67573,-0.598165,USA,GUY,847210
10537453,22,97,9182,2010,0.0,55616.0,-0.974526,-0.76566,BGD,HKG,847210
10537454,39,97,9182,2010,825139.0,0.0,0.752421,1.2208510000000001,CAN,HKG,847210
10537455,42,97,9182,2010,0.0,1057.0,-0.34914,-0.459395,CHL,HKG,847210
10537456,43,97,9182,2010,140063.0,60826.0,0.922493,2.0176,CHN,HKG,847210
10537457,64,97,9182,2010,13301.0,0.0,1.082468,1.280759,DNK,HKG,847210
10537458,81,97,9182,2010,68447.0,0.0,1.828224,0.386383,GBR,HKG,847210
10537459,103,97,9182,2010,0.0,8425.0,-0.30878099999999997,1.07069,IDN,HKG,847210
10537460,104,97,9182,2010,1662.0,0.0,0.14485599999999998,2.408913,IND,HKG,847210
10537461,110,97,9182,2010,13810.0,0.0,1.215834,0.7028340000000001,ISR,HKG,847210
10537462,111,97,9182,2010,71747.0,0.0,1.272385,0.545721,ITA,HKG,847210
10537463,114,97,9182,2010,86613.0,0.0,2.459723,-0.279387,JPN,HKG,847210
10537464,118,97,9182,2010,0.0,25528.0,-1.158906,-1.019906,KHM,HKG,847210
10537465,128,97,9182,2010,0.0,245565.0,-0.70886,0.25216700000000003,LKA,HKG,847210
10537466,133,97,9182,2010,0.0,13241.0,0.545755,0.492997,MAC,HKG,847210
10537467,153,97,9182,2010,0.0,223996.0,0.9530780000000001,0.607456,MYS,HKG,847210
10537468,163,97,9182,2010,1075.0,0.0,0.865676,0.138757,NOR,HKG,847210
10537469,174,97,9182,2010,0.0,235773.0,0.40418899999999996,0.102497,PHL,HKG,847210
10537470,216,97,9182,2010,3371.0,0.0,0.748328,1.425224,THA,HKG,847210
10537471,226,97,9182,2010,0.0,2191.0,-0.7327,0.427616,TZA,HKG,847210
10537472,231,97,9182,2010,1524934.0,228627.0,1.67573,-0.598165,USA,HKG,847210
10537473,239,97,9182,2010,0.0,950.0,-0.24660500000000002,1.427235,VNM,HKG,847210
10537474,246,97,9182,2010,0.0,4698.0,0.327326,1.513598,ZAF,HKG,847210
10537475,249,97,9182,2010,13146.0,0.0,1.766729,0.909335,TWN,HKG,847210
10537476,43,99,9182,2010,389589.0,0.0,0.922493,2.0176,CHN,HND,847210
10537477,114,99,9182,2010,80994.0,0.0,2.459723,-0.279387,JPN,HND,847210
10537478,216,99,9182,2010,87483.0,0.0,0.748328,1.425224,THA,HND,847210
10537479,231,99,9182,2010,157534.0,0.0,1.67573,-0.598165,USA,HND,847210
10537480,249,99,9182,2010,767.0,0.0,1.766729,0.909335,TWN,HND,847210
10537481,43,103,9182,2010,23505.0,0.0,0.922493,2.0176,CHN,IDN,847210
10537482,77,103,9182,2010,6378.0,0.0,1.530027,-0.052557000000000006,FRA,IDN,847210
10537483,97,103,9182,2010,8425.0,0.0,0.715745,1.9780259999999998,HKG,IDN,847210
10537484,114,103,9182,2010,9639.0,0.0,2.459723,-0.279387,JPN,IDN,847210
10537485,121,103,9182,2010,11455.0,26978.0,1.7118849999999999,0.762362,KOR,IDN,847210
10537486,153,103,9182,2010,21218.0,3134.0,0.9530780000000001,0.607456,MYS,IDN,847210
10537487,192,103,9182,2010,169258.0,5818.0,1.8441349999999999,0.570311,SGP,IDN,847210
10537488,231,103,9182,2010,425497.0,0.0,1.67573,-0.598165,USA,IDN,847210
10537489,249,103,9182,2010,10090.0,0.0,1.766729,0.909335,TWN,IDN,847210
10537490,15,104,9182,2010,407134.0,0.0,1.724315,-0.29379099999999997,AUT,IND,847210
10537491,35,104,9182,2010,0.0,40226.0,-0.10866300000000001,-0.5950270000000001,BTN,IND,847210
10537492,43,104,9182,2010,1756.0,0.0,0.922493,2.0176,CHN,IND,847210
10537493,49,104,9182,2010,0.0,2749.0,0.097222,-0.064328,COL,IND,847210
10537494,71,104,9182,2010,1585.0,0.0,0.832619,2.448009,ESP,IND,847210
10537495,73,104,9182,2010,0.0,53323.0,-1.122906,-0.840777,ETH,IND,847210
10537496,81,104,9182,2010,6894.0,0.0,1.828224,0.386383,GBR,IND,847210
10537497,97,104,9182,2010,0.0,1662.0,0.715745,1.9780259999999998,HKG,IND,847210
10537498,114,104,9182,2010,488705.0,0.0,2.459723,-0.279387,JPN,IND,847210
10537499,143,104,9182,2010,0.0,40926.0,-1.480389,-1.075842,MMR,IND,847210
10537500,153,104,9182,2010,1800.0,0.0,0.9530780000000001,0.607456,MYS,IND,847210
10537501,159,104,9182,2010,0.0,3649.0,-1.887084,-1.2280229999999999,NGA,IND,847210
10537502,163,104,9182,2010,7135.0,0.0,0.865676,0.138757,NOR,IND,847210
10537503,164,104,9182,2010,0.0,55293.0,-0.23753400000000002,0.7957390000000001,NPL,IND,847210
10537504,192,104,9182,2010,13926.0,0.0,1.8441349999999999,0.570311,SGP,IND,847210
10537505,226,104,9182,2010,0.0,973.0,-0.7327,0.427616,TZA,IND,847210
10537506,231,104,9182,2010,695618.0,0.0,1.67573,-0.598165,USA,IND,847210
10537507,249,104,9182,2010,2268.0,0.0,1.766729,0.909335,TWN,IND,847210
10537508,43,107,9182,2010,1989.0,0.0,0.922493,2.0176,CHN,IRN,847210
10537509,61,107,9182,2010,123083.0,0.0,2.035672,-3.383322,DEU,IRN,847210
10537510,81,107,9182,2010,25942.0,0.0,1.828224,0.386383,GBR,IRN,847210
10537511,2,110,9182,2010,0.0,643.0,-1.3711010000000001,-1.170608,AGO,ISR,847210
10537512,18,110,9182,2010,0.0,67302.0,1.2224270000000002,1.1276,BEL,ISR,847210
10537513,77,110,9182,2010,0.0,11150.0,1.530027,-0.052557000000000006,FRA,ISR,847210
10537514,81,110,9182,2010,127964.0,0.0,1.828224,0.386383,GBR,ISR,847210
10537515,97,110,9182,2010,0.0,13810.0,0.715745,1.9780259999999998,HKG,ISR,847210
10537516,114,110,9182,2010,8775.0,0.0,2.459723,-0.279387,JPN,ISR,847210
10537517,162,110,9182,2010,89114.0,6524.0,1.237998,1.1891209999999999,NLD,ISR,847210
10537518,231,110,9182,2010,3562.0,0.0,1.67573,-0.598165,USA,ISR,847210
10537519,4,111,9182,2010,2528.0,5314.0,-0.5316,-0.219561,ALB,ITA,847210
10537520,7,111,9182,2010,0.0,6280.0,0.29457,-0.196371,ARE,ITA,847210
10537521,15,111,9182,2010,1350.0,0.0,1.724315,-0.29379099999999997,AUT,ITA,847210
10537522,16,111,9182,2010,0.0,5588.0,-1.048424,-1.2030370000000001,AZE,ITA,847210
10537523,18,111,9182,2010,32482.0,0.0,1.2224270000000002,1.1276,BEL,ITA,847210
10537524,26,111,9182,2010,0.0,4739.0,0.462275,0.830405,BIH,ITA,847210
10537525,39,111,9182,2010,0.0,4396.0,0.752421,1.2208510000000001,CAN,ITA,847210
10537526,41,111,9182,2010,0.0,30482.0,2.1492080000000002,0.556424,CHE,ITA,847210
10537527,43,111,9182,2010,0.0,105290.0,0.922493,2.0176,CHN,ITA,847210
10537528,44,111,9182,2010,0.0,2432.0,-1.256641,-0.946767,CIV,ITA,847210
10537529,54,111,9182,2010,0.0,6346.0,-0.085462,-0.885019,CUB,ITA,847210
10537530,59,111,9182,2010,2882.0,0.0,1.732044,0.333934,CZE,ITA,847210
10537531,61,111,9182,2010,133109.0,0.0,2.035672,-3.383322,DEU,ITA,847210
10537532,64,111,9182,2010,165505.0,1318.0,1.082468,1.280759,DNK,ITA,847210
10537533,68,111,9182,2010,0.0,4585.0,-0.181826,1.409465,EGY,ITA,847210
10537534,71,111,9182,2010,0.0,32192.0,0.832619,2.448009,ESP,ITA,847210
10537535,77,111,9182,2010,1170390.0,1319.0,1.530027,-0.052557000000000006,FRA,ITA,847210
10537536,81,111,9182,2010,41538.0,7862.0,1.828224,0.386383,GBR,ITA,847210
10537537,90,111,9182,2010,0.0,5216.0,0.200249,1.4640090000000001,GRC,ITA,847210
10537538,97,111,9182,2010,0.0,71747.0,0.715745,1.9780259999999998,HKG,ITA,847210
10537539,100,111,9182,2010,0.0,20022.0,0.8276979999999999,0.97415,HRV,ITA,847210
10537540,106,111,9182,2010,0.0,30372.0,1.371357,0.168795,IRL,ITA,847210
10537541,113,111,9182,2010,0.0,1729.0,0.251702,0.522758,JOR,ITA,847210
10537542,124,111,9182,2010,0.0,11165.0,0.415854,1.424085,LBN,ITA,847210
10537543,126,111,9182,2010,0.0,12635.0,-0.706491,-1.140822,LBY,ITA,847210
10537544,131,111,9182,2010,46504.0,0.0,1.272127,1.1051520000000001,LUX,ITA,847210
10537545,153,111,9182,2010,66350.0,0.0,0.9530780000000001,0.607456,MYS,ITA,847210
10537546,159,111,9182,2010,0.0,5926.0,-1.887084,-1.2280229999999999,NGA,ITA,847210
10537547,162,111,9182,2010,351799.0,6571.0,1.237998,1.1891209999999999,NLD,ITA,847210
10537548,163,111,9182,2010,9789.0,0.0,0.865676,0.138757,NOR,ITA,847210
10537549,177,111,9182,2010,0.0,4154.0,1.083552,1.1433719999999998,POL,ITA,847210
10537550,185,111,9182,2010,3636.0,1584.0,0.6483760000000001,1.200256,ROU,ITA,847210
10537551,216,111,9182,2010,0.0,14566.0,0.748328,1.425224,THA,ITA,847210
10537552,231,111,9182,2010,1368.0,76387.0,1.67573,-0.598165,USA,ITA,847210
10537553,249,111,9182,2010,7103.0,0.0,1.766729,0.909335,TWN,ITA,847210
10537554,25,112,9182,2010,0.0,3355.0,0.495262,-0.6198779999999999,BHS,JAM,847210
10537555,231,112,9182,2010,72894.0,5393.0,1.67573,-0.598165,USA,JAM,847210
10537556,8,114,9182,2010,0.0,132164.0,0.27458899999999997,0.597907,ARG,JPN,847210
10537557,9,114,9182,2010,0.0,5705.0,0.11632,-0.417048,ARM,JPN,847210
10537558,14,114,9182,2010,139440.0,29490.0,-0.276442,0.062023,AUS,JPN,847210
10537559,15,114,9182,2010,0.0,1386.0,1.724315,-0.29379099999999997,AUT,JPN,847210
10537560,28,114,9182,2010,0.0,2090.0,0.969851,0.593386,BLR,JPN,847210
10537561,32,114,9182,2010,0.0,120451.0,0.40715500000000004,0.6208100000000001,BRA,JPN,847210
10537562,34,114,9182,2010,0.0,5847.0,0.717167,-0.764841,BRN,JPN,847210
10537563,39,114,9182,2010,0.0,12375.0,0.752421,1.2208510000000001,CAN,JPN,847210
10537564,43,114,9182,2010,131938.0,887043.0,0.922493,2.0176,CHN,JPN,847210
10537565,47,114,9182,2010,0.0,2328.0,-1.536434,-1.175338,COG,JPN,847210
10537566,49,114,9182,2010,0.0,1358.0,0.097222,-0.064328,COL,JPN,847210
10537567,59,114,9182,2010,0.0,51270.0,1.732044,0.333934,CZE,JPN,847210
10537568,61,114,9182,2010,0.0,1570905.0,2.035672,-3.383322,DEU,JPN,847210
10537569,65,114,9182,2010,0.0,68640.0,-0.245241,0.368626,DOM,JPN,847210
10537570,66,114,9182,2010,0.0,20469.0,-1.00922,-1.1511040000000001,DZA,JPN,847210
10537571,67,114,9182,2010,0.0,12869.0,-0.584013,-0.743675,ECU,JPN,847210
10537572,68,114,9182,2010,0.0,95060.0,-0.181826,1.409465,EGY,JPN,847210
10537573,71,114,9182,2010,0.0,490321.0,0.832619,2.448009,ESP,JPN,847210
10537574,73,114,9182,2010,0.0,51431.0,-1.122906,-0.840777,ETH,JPN,847210
10537575,77,114,9182,2010,0.0,1801802.0,1.530027,-0.052557000000000006,FRA,JPN,847210
10537576,79,114,9182,2010,0.0,12047.0,-1.2914889999999999,-1.0153450000000002,FSM,JPN,847210
10537577,81,114,9182,2010,33449.0,1517120.0,1.828224,0.386383,GBR,JPN,847210
10537578,97,114,9182,2010,0.0,86613.0,0.715745,1.9780259999999998,HKG,JPN,847210
10537579,99,114,9182,2010,0.0,80994.0,-0.569501,-0.153122,HND,JPN,847210
10537580,103,114,9182,2010,0.0,9639.0,-0.30878099999999997,1.07069,IDN,JPN,847210
10537581,104,114,9182,2010,0.0,488705.0,0.14485599999999998,2.408913,IND,JPN,847210
10537582,110,114,9182,2010,0.0,8775.0,1.215834,0.7028340000000001,ISR,JPN,847210
10537583,115,114,9182,2010,0.0,41600.0,-0.6278020000000001,-0.8419760000000001,KAZ,JPN,847210
10537584,118,114,9182,2010,0.0,28935.0,-1.158906,-1.019906,KHM,JPN,847210
10537585,121,114,9182,2010,0.0,2772286.0,1.7118849999999999,0.762362,KOR,JPN,847210
10537586,124,114,9182,2010,0.0,71297.0,0.415854,1.424085,LBN,JPN,847210
10537587,128,114,9182,2010,0.0,123763.0,-0.70886,0.25216700000000003,LKA,JPN,847210
10537588,132,114,9182,2010,0.0,122421.0,0.6158170000000001,1.1401059999999998,LVA,JPN,847210
10537589,134,114,9182,2010,0.0,82239.0,-0.5935229999999999,-0.056497000000000006,MAR,JPN,847210
10537590,138,114,9182,2010,0.0,21153.0,1.132664,0.675756,MEX,JPN,847210
10537591,143,114,9182,2010,0.0,26373.0,-1.480389,-1.075842,MMR,JPN,847210
10537592,151,114,9182,2010,0.0,3024.0,-0.173542,0.103727,MUS,JPN,847210
10537593,153,114,9182,2010,0.0,33286.0,0.9530780000000001,0.607456,MYS,JPN,847210
10537594,160,114,9182,2010,0.0,5126.0,-0.9387409999999999,-0.8119569999999999,NIC,JPN,847210
10537595,162,114,9182,2010,0.0,646031.0,1.237998,1.1891209999999999,NLD,JPN,847210
10537596,166,114,9182,2010,0.0,13740.0,0.36828299999999997,0.574574,NZL,JPN,847210
10537597,167,114,9182,2010,0.0,9097.0,-0.487612,-0.9551379999999999,OMN,JPN,847210
10537598,168,114,9182,2010,0.0,5366.0,-0.692071,0.5409010000000001,PAK,JPN,847210
10537599,169,114,9182,2010,0.0,22831.0,0.617867,0.903432,PAN,JPN,847210
10537600,173,114,9182,2010,0.0,47809.0,-0.650327,0.162321,PER,JPN,847210
10537601,174,114,9182,2010,0.0,136845.0,0.40418899999999996,0.102497,PHL,JPN,847210
10537602,176,114,9182,2010,0.0,10736.0,-1.725138,-1.195622,PNG,JPN,847210
10537603,177,114,9182,2010,0.0,27954.0,1.083552,1.1433719999999998,POL,JPN,847210
10537604,183,114,9182,2010,0.0,3781.0,-0.346143,-1.078192,QAT,JPN,847210
10537605,185,114,9182,2010,0.0,19387.0,0.6483760000000001,1.200256,ROU,JPN,847210
10537606,186,114,9182,2010,0.0,702118.0,0.583996,-0.223881,RUS,JPN,847210
10537607,188,114,9182,2010,0.0,191261.0,0.46696400000000005,-0.7487520000000001,SAU,JPN,847210
10537608,197,114,9182,2010,0.0,8267.0,-0.101434,0.132639,SLV,JPN,847210
10537609,206,114,9182,2010,0.0,1722.0,1.278601,0.726907,SVK,JPN,847210
10537610,207,114,9182,2010,0.0,1659.0,1.595473,0.7023020000000001,SVN,JPN,847210
10537611,212,114,9182,2010,0.0,19508.0,-0.46833800000000003,1.11952,SYR,JPN,847210
10537612,216,114,9182,2010,0.0,124692.0,0.748328,1.425224,THA,JPN,847210
10537613,222,114,9182,2010,0.0,2490.0,-0.338123,-1.070239,TTO,JPN,847210
10537614,223,114,9182,2010,0.0,11903.0,0.165019,0.8882059999999999,TUN,JPN,847210
10537615,224,114,9182,2010,0.0,19430.0,0.359977,2.471173,TUR,JPN,847210
10537616,228,114,9182,2010,0.0,16551.0,0.714148,0.916267,UKR,JPN,847210
10537617,230,114,9182,2010,0.0,5949.0,0.217246,-0.079733,URY,JPN,847210
10537618,231,114,9182,2010,37648.0,2239748.0,1.67573,-0.598165,USA,JPN,847210
10537619,236,114,9182,2010,0.0,3058.0,-0.660844,-1.145133,VEN,JPN,847210
10537620,239,114,9182,2010,0.0,76842.0,-0.24660500000000002,1.427235,VNM,JPN,847210
10537621,246,114,9182,2010,0.0,23791.0,0.327326,1.513598,ZAF,JPN,847210
10537622,249,114,9182,2010,7663.0,185309.0,1.766729,0.909335,TWN,JPN,847210
10537623,43,115,9182,2010,218831.0,0.0,0.922493,2.0176,CHN,KAZ,847210
10537624,81,115,9182,2010,12289.0,0.0,1.828224,0.386383,GBR,KAZ,847210
10537625,114,115,9182,2010,41600.0,0.0,2.459723,-0.279387,JPN,KAZ,847210
10537626,130,115,9182,2010,9346.0,0.0,0.6390600000000001,1.144911,LTU,KAZ,847210
10537627,162,115,9182,2010,5128.0,0.0,1.237998,1.1891209999999999,NLD,KAZ,847210
10537628,39,121,9182,2010,842255.0,0.0,0.752421,1.2208510000000001,CAN,KOR,847210
10537629,43,121,9182,2010,8076.0,0.0,0.922493,2.0176,CHN,KOR,847210
10537630,49,121,9182,2010,0.0,3537.0,0.097222,-0.064328,COL,KOR,847210
10537631,68,121,9182,2010,0.0,6252.0,-0.181826,1.409465,EGY,KOR,847210
10537632,79,121,9182,2010,0.0,5409.0,-1.2914889999999999,-1.0153450000000002,FSM,KOR,847210
10537633,81,121,9182,2010,171804.0,0.0,1.828224,0.386383,GBR,KOR,847210
10537634,103,121,9182,2010,26978.0,11455.0,-0.30878099999999997,1.07069,IDN,KOR,847210
10537635,114,121,9182,2010,2772286.0,0.0,2.459723,-0.279387,JPN,KOR,847210
10537636,122,121,9182,2010,0.0,1597.0,0.067373,-1.0822120000000002,KWT,KOR,847210
10537637,124,121,9182,2010,0.0,13820.0,0.415854,1.424085,LBN,KOR,847210
10537638,143,121,9182,2010,0.0,912.0,-1.480389,-1.075842,MMR,KOR,847210
10537639,163,121,9182,2010,5532.0,0.0,0.865676,0.138757,NOR,KOR,847210
10537640,169,121,9182,2010,0.0,1073.0,0.617867,0.903432,PAN,KOR,847210
10537641,173,121,9182,2010,0.0,5191.0,-0.650327,0.162321,PER,KOR,847210
10537642,192,121,9182,2010,5440.0,0.0,1.8441349999999999,0.570311,SGP,KOR,847210
10537643,212,121,9182,2010,0.0,32902.0,-0.46833800000000003,1.11952,SYR,KOR,847210
10537644,216,121,9182,2010,994.0,0.0,0.748328,1.425224,THA,KOR,847210
10537645,231,121,9182,2010,65619.0,0.0,1.67573,-0.598165,USA,KOR,847210
10537646,43,128,9182,2010,64507.0,0.0,0.922493,2.0176,CHN,LKA,847210
10537647,81,128,9182,2010,9280.0,0.0,1.828224,0.386383,GBR,LKA,847210
10537648,97,128,9182,2010,245565.0,0.0,0.715745,1.9780259999999998,HKG,LKA,847210
10537649,114,128,9182,2010,123763.0,0.0,2.459723,-0.279387,JPN,LKA,847210
10537650,137,128,9182,2010,0.0,889.0,-0.644859,-0.910633,MDV,LKA,847210
10537651,168,128,9182,2010,1549.0,0.0,-0.692071,0.5409010000000001,PAK,LKA,847210
10537652,192,128,9182,2010,2361.0,0.0,1.8441349999999999,0.570311,SGP,LKA,847210
10537653,231,128,9182,2010,2678.0,0.0,1.67573,-0.598165,USA,LKA,847210
10537654,39,138,9182,2010,1281.0,0.0,0.752421,1.2208510000000001,CAN,MEX,847210
10537655,43,138,9182,2010,18728.0,0.0,0.922493,2.0176,CHN,MEX,847210
10537656,54,138,9182,2010,0.0,6432.0,-0.085462,-0.885019,CUB,MEX,847210
10537657,114,138,9182,2010,21153.0,0.0,2.459723,-0.279387,JPN,MEX,847210
10537658,153,138,9182,2010,1107.0,0.0,0.9530780000000001,0.607456,MYS,MEX,847210
10537659,169,138,9182,2010,6634.0,28688.0,0.617867,0.903432,PAN,MEX,847210
10537660,183,138,9182,2010,0.0,2981.0,-0.346143,-1.078192,QAT,MEX,847210
10537661,231,138,9182,2010,2175038.0,3775.0,1.67573,-0.598165,USA,MEX,847210
10537662,239,138,9182,2010,1748.0,0.0,-0.24660500000000002,1.427235,VNM,MEX,847210
10537663,14,153,9182,2010,14905.0,109753.0,-0.276442,0.062023,AUS,MYS,847210
10537664,22,153,9182,2010,0.0,3311.0,-0.974526,-0.76566,BGD,MYS,847210
10537665,32,153,9182,2010,0.0,2961.0,0.40715500000000004,0.6208100000000001,BRA,MYS,847210
10537666,34,153,9182,2010,0.0,3807.0,0.717167,-0.764841,BRN,MYS,847210
10537667,39,153,9182,2010,0.0,2200.0,0.752421,1.2208510000000001,CAN,MYS,847210
10537668,41,153,9182,2010,8758.0,0.0,2.1492080000000002,0.556424,CHE,MYS,847210
10537669,43,153,9182,2010,61403.0,0.0,0.922493,2.0176,CHN,MYS,847210
10537670,52,153,9182,2010,0.0,2927.0,-0.122722,-0.7062069999999999,CRI,MYS,847210
10537671,61,153,9182,2010,5255.0,0.0,2.035672,-3.383322,DEU,MYS,847210
10537672,71,153,9182,2010,20900.0,0.0,0.832619,2.448009,ESP,MYS,847210
10537673,81,153,9182,2010,47722.0,23595.0,1.828224,0.386383,GBR,MYS,847210
10537674,97,153,9182,2010,223996.0,0.0,0.715745,1.9780259999999998,HKG,MYS,847210
10537675,103,153,9182,2010,3134.0,21218.0,-0.30878099999999997,1.07069,IDN,MYS,847210
10537676,104,153,9182,2010,0.0,1800.0,0.14485599999999998,2.408913,IND,MYS,847210
10537677,111,153,9182,2010,0.0,66350.0,1.272385,0.545721,ITA,MYS,847210
10537678,114,153,9182,2010,33286.0,0.0,2.459723,-0.279387,JPN,MYS,847210
10537679,123,153,9182,2010,0.0,564899.0,-1.104075,-0.836772,LAO,MYS,847210
10537680,124,153,9182,2010,0.0,16344.0,0.415854,1.424085,LBN,MYS,847210
10537681,138,153,9182,2010,0.0,1107.0,1.132664,0.675756,MEX,MYS,847210
10537682,162,153,9182,2010,18067.0,0.0,1.237998,1.1891209999999999,NLD,MYS,847210
10537683,168,153,9182,2010,0.0,1690.0,-0.692071,0.5409010000000001,PAK,MYS,847210
10537684,192,153,9182,2010,4518.0,104934.0,1.8441349999999999,0.570311,SGP,MYS,847210
10537685,212,153,9182,2010,0.0,3158.0,-0.46833800000000003,1.11952,SYR,MYS,847210
10537686,216,153,9182,2010,0.0,1203.0,0.748328,1.425224,THA,MYS,847210
10537687,231,153,9182,2010,25514.0,39098.0,1.67573,-0.598165,USA,MYS,847210
10537688,239,153,9182,2010,0.0,1487.0,-0.24660500000000002,1.427235,VNM,MYS,847210
10537689,249,153,9182,2010,31062.0,0.0,1.766729,0.909335,TWN,MYS,847210
10537690,0,162,9182,2010,0.0,6118.0,0.9906219999999999,0.159993,ABW,NLD,847210
10537691,2,162,9182,2010,0.0,1164.0,-1.3711010000000001,-1.170608,AGO,NLD,847210
10537692,6,162,9182,2010,0.0,2653.0,-0.08593200000000001,-0.691395,ANT,NLD,847210
10537693,15,162,9182,2010,0.0,6752.0,1.724315,-0.29379099999999997,AUT,NLD,847210
10537694,18,162,9182,2010,0.0,104077.0,1.2224270000000002,1.1276,BEL,NLD,847210
10537695,35,162,9182,2010,0.0,1814.0,-0.10866300000000001,-0.5950270000000001,BTN,NLD,847210
10537696,39,162,9182,2010,0.0,21520.0,0.752421,1.2208510000000001,CAN,NLD,847210
10537697,41,162,9182,2010,0.0,1159.0,2.1492080000000002,0.556424,CHE,NLD,847210
10537698,43,162,9182,2010,1907198.0,0.0,0.922493,2.0176,CHN,NLD,847210
10537699,58,162,9182,2010,0.0,11750.0,0.8776450000000001,0.568389,CYP,NLD,847210
10537700,59,162,9182,2010,0.0,12140.0,1.732044,0.333934,CZE,NLD,847210
10537701,61,162,9182,2010,243573.0,428434.0,2.035672,-3.383322,DEU,NLD,847210
10537702,64,162,9182,2010,468859.0,15290489.0,1.082468,1.280759,DNK,NLD,847210
10537703,68,162,9182,2010,0.0,168810.0,-0.181826,1.409465,EGY,NLD,847210
10537704,71,162,9182,2010,0.0,265636.0,0.832619,2.448009,ESP,NLD,847210
10537705,73,162,9182,2010,0.0,150367.0,-1.122906,-0.840777,ETH,NLD,847210
10537706,77,162,9182,2010,705474.0,154300.0,1.530027,-0.052557000000000006,FRA,NLD,847210
10537707,81,162,9182,2010,0.0,509721.0,1.828224,0.386383,GBR,NLD,847210
10537708,82,162,9182,2010,0.0,1887.0,-0.21301399999999998,-0.48355299999999996,GEO,NLD,847210
