10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10537709,90,162,9182,2010,0.0,26737.0,0.200249,1.4640090000000001,GRC,NLD,847210
10537710,102,162,9182,2010,0.0,4123.0,1.514225,0.740341,HUN,NLD,847210
10537711,106,162,9182,2010,0.0,42866.0,1.371357,0.168795,IRL,NLD,847210
10537712,109,162,9182,2010,0.0,1776.0,0.20822100000000002,-0.318294,ISL,NLD,847210
10537713,110,162,9182,2010,6524.0,89114.0,1.215834,0.7028340000000001,ISR,NLD,847210
10537714,111,162,9182,2010,6571.0,351799.0,1.272385,0.545721,ITA,NLD,847210
10537715,114,162,9182,2010,646031.0,0.0,2.459723,-0.279387,JPN,NLD,847210
10537716,115,162,9182,2010,0.0,5128.0,-0.6278020000000001,-0.8419760000000001,KAZ,NLD,847210
10537717,124,162,9182,2010,0.0,6587.0,0.415854,1.424085,LBN,NLD,847210
10537718,130,162,9182,2010,0.0,7794.0,0.6390600000000001,1.144911,LTU,NLD,847210
10537719,132,162,9182,2010,0.0,1323.0,0.6158170000000001,1.1401059999999998,LVA,NLD,847210
10537720,136,162,9182,2010,0.0,13024.0,-0.8737799999999999,-0.043717,MDG,NLD,847210
10537721,153,162,9182,2010,0.0,18067.0,0.9530780000000001,0.607456,MYS,NLD,847210
10537722,163,162,9182,2010,3459.0,1276.0,0.865676,0.138757,NOR,NLD,847210
10537723,167,162,9182,2010,0.0,5044.0,-0.487612,-0.9551379999999999,OMN,NLD,847210
10537724,177,162,9182,2010,0.0,40361.0,1.083552,1.1433719999999998,POL,NLD,847210
10537725,179,162,9182,2010,0.0,11719.0,0.551149,2.437209,PRT,NLD,847210
10537726,185,162,9182,2010,0.0,16084.0,0.6483760000000001,1.200256,ROU,NLD,847210
10537727,190,162,9182,2010,0.0,41595.0,-1.9094669999999998,-1.271065,SDN,NLD,847210
10537728,205,162,9182,2010,0.0,10856.0,-0.5734560000000001,-0.936167,SUR,NLD,847210
10537729,207,162,9182,2010,0.0,6689.0,1.595473,0.7023020000000001,SVN,NLD,847210
10537730,216,162,9182,2010,0.0,12357.0,0.748328,1.425224,THA,NLD,847210
10537731,224,162,9182,2010,0.0,70374.0,0.359977,2.471173,TUR,NLD,847210
10537732,226,162,9182,2010,0.0,5083.0,-0.7327,0.427616,TZA,NLD,847210
10537733,227,162,9182,2010,0.0,2765.0,-0.48061400000000004,0.187001,UGA,NLD,847210
10537734,231,162,9182,2010,35484.0,2670.0,1.67573,-0.598165,USA,NLD,847210
10537735,246,162,9182,2010,0.0,15370.0,0.327326,1.513598,ZAF,NLD,847210
10537736,247,162,9182,2010,0.0,3043.0,-0.650686,-0.830332,ZMB,NLD,847210
10537737,248,162,9182,2010,0.0,67132.0,-0.869909,-0.8233309999999999,ZWE,NLD,847210
10537738,249,162,9182,2010,3844.0,0.0,1.766729,0.909335,TWN,NLD,847210
10537739,14,166,9182,2010,5451.0,0.0,-0.276442,0.062023,AUS,NZL,847210
10537740,43,166,9182,2010,65201.0,0.0,0.922493,2.0176,CHN,NZL,847210
10537741,81,166,9182,2010,10051.0,0.0,1.828224,0.386383,GBR,NZL,847210
10537742,114,166,9182,2010,13740.0,0.0,2.459723,-0.279387,JPN,NZL,847210
10537743,216,166,9182,2010,1505.0,0.0,0.748328,1.425224,THA,NZL,847210
10537744,221,166,9182,2010,0.0,50130.0,-0.650658,-0.774469,TON,NZL,847210
10537745,231,166,9182,2010,23423.0,0.0,1.67573,-0.598165,USA,NZL,847210
10537746,242,166,9182,2010,0.0,1364.0,1.236381,0.276124,WSM,NZL,847210
10537747,8,169,9182,2010,0.0,240.0,0.27458899999999997,0.597907,ARG,PAN,847210
10537748,42,169,9182,2010,943.0,0.0,-0.34914,-0.459395,CHL,PAN,847210
10537749,43,169,9182,2010,390035.0,0.0,0.922493,2.0176,CHN,PAN,847210
10537750,49,169,9182,2010,0.0,4152.0,0.097222,-0.064328,COL,PAN,847210
10537751,52,169,9182,2010,4332.0,0.0,-0.122722,-0.7062069999999999,CRI,PAN,847210
10537752,54,169,9182,2010,0.0,35596.0,-0.085462,-0.885019,CUB,PAN,847210
10537753,67,169,9182,2010,0.0,3548.0,-0.584013,-0.743675,ECU,PAN,847210
10537754,81,169,9182,2010,40450.0,0.0,1.828224,0.386383,GBR,PAN,847210
10537755,93,169,9182,2010,1173.0,1103308.0,-0.39034,0.743521,GTM,PAN,847210
10537756,114,169,9182,2010,22831.0,0.0,2.459723,-0.279387,JPN,PAN,847210
10537757,121,169,9182,2010,1073.0,0.0,1.7118849999999999,0.762362,KOR,PAN,847210
10537758,138,169,9182,2010,28688.0,6634.0,1.132664,0.675756,MEX,PAN,847210
10537759,173,169,9182,2010,2395.0,1242.0,-0.650327,0.162321,PER,PAN,847210
10537760,197,169,9182,2010,0.0,1968.0,-0.101434,0.132639,SLV,PAN,847210
10537761,231,169,9182,2010,7909.0,0.0,1.67573,-0.598165,USA,PAN,847210
10537762,236,169,9182,2010,2645.0,9027.0,-0.660844,-1.145133,VEN,PAN,847210
10537763,39,173,9182,2010,3744.0,0.0,0.752421,1.2208510000000001,CAN,PER,847210
10537764,43,173,9182,2010,56735.0,0.0,0.922493,2.0176,CHN,PER,847210
10537765,81,173,9182,2010,5784.0,0.0,1.828224,0.386383,GBR,PER,847210
10537766,114,173,9182,2010,47809.0,0.0,2.459723,-0.279387,JPN,PER,847210
10537767,121,173,9182,2010,5191.0,0.0,1.7118849999999999,0.762362,KOR,PER,847210
10537768,169,173,9182,2010,1242.0,2395.0,0.617867,0.903432,PAN,PER,847210
10537769,231,173,9182,2010,7136.0,0.0,1.67573,-0.598165,USA,PER,847210
10537770,43,174,9182,2010,376175.0,0.0,0.922493,2.0176,CHN,PHL,847210
10537771,71,174,9182,2010,12340.0,0.0,0.832619,2.448009,ESP,PHL,847210
10537772,97,174,9182,2010,235773.0,0.0,0.715745,1.9780259999999998,HKG,PHL,847210
10537773,114,174,9182,2010,136845.0,0.0,2.459723,-0.279387,JPN,PHL,847210
10537774,192,174,9182,2010,4869.0,0.0,1.8441349999999999,0.570311,SGP,PHL,847210
10537775,231,174,9182,2010,306491.0,0.0,1.67573,-0.598165,USA,PHL,847210
10537776,249,174,9182,2010,0.0,1635.0,1.766729,0.909335,TWN,PHL,847210
10537777,18,177,9182,2010,1156.0,0.0,1.2224270000000002,1.1276,BEL,POL,847210
10537778,43,177,9182,2010,52866.0,0.0,0.922493,2.0176,CHN,POL,847210
10537779,61,177,9182,2010,21663.0,0.0,2.035672,-3.383322,DEU,POL,847210
10537780,64,177,9182,2010,77917.0,5136.0,1.082468,1.280759,DNK,POL,847210
10537781,77,177,9182,2010,49702.0,0.0,1.530027,-0.052557000000000006,FRA,POL,847210
10537782,81,177,9182,2010,5355.0,3600.0,1.828224,0.386383,GBR,POL,847210
10537783,111,177,9182,2010,4154.0,0.0,1.272385,0.545721,ITA,POL,847210
10537784,114,177,9182,2010,27954.0,0.0,2.459723,-0.279387,JPN,POL,847210
10537785,130,177,9182,2010,0.0,14673.0,0.6390600000000001,1.144911,LTU,POL,847210
10537786,162,177,9182,2010,40361.0,0.0,1.237998,1.1891209999999999,NLD,POL,847210
10537787,185,177,9182,2010,0.0,1470.0,0.6483760000000001,1.200256,ROU,POL,847210
10537788,231,177,9182,2010,2738.0,0.0,1.67573,-0.598165,USA,POL,847210
10537789,2,179,9182,2010,0.0,27716.0,-1.3711010000000001,-1.170608,AGO,PRT,847210
10537790,32,179,9182,2010,0.0,52998.0,0.40715500000000004,0.6208100000000001,BRA,PRT,847210
10537791,43,179,9182,2010,3431.0,0.0,0.922493,2.0176,CHN,PRT,847210
10537792,64,179,9182,2010,5955.0,0.0,1.082468,1.280759,DNK,PRT,847210
10537793,71,179,9182,2010,444742.0,0.0,0.832619,2.448009,ESP,PRT,847210
10537794,77,179,9182,2010,38927.0,0.0,1.530027,-0.052557000000000006,FRA,PRT,847210
10537795,162,179,9182,2010,11719.0,0.0,1.237998,1.1891209999999999,NLD,PRT,847210
10537796,203,179,9182,2010,0.0,8986.0,0.676596,-0.145275,STP,PRT,847210
10537797,231,179,9182,2010,46785.0,0.0,1.67573,-0.598165,USA,PRT,847210
10537798,43,180,9182,2010,13251.0,0.0,0.922493,2.0176,CHN,PRY,847210
10537799,231,180,9182,2010,44883.0,0.0,1.67573,-0.598165,USA,PRY,847210
10537800,7,183,9182,2010,3786.0,0.0,0.29457,-0.196371,ARE,QAT,847210
10537801,24,183,9182,2010,143112.0,0.0,0.284356,-0.8362,BHR,QAT,847210
10537802,43,183,9182,2010,165561.0,0.0,0.922493,2.0176,CHN,QAT,847210
10537803,81,183,9182,2010,8996.0,0.0,1.828224,0.386383,GBR,QAT,847210
10537804,114,183,9182,2010,3781.0,0.0,2.459723,-0.279387,JPN,QAT,847210
10537805,138,183,9182,2010,2981.0,0.0,1.132664,0.675756,MEX,QAT,847210
10537806,231,183,9182,2010,7370.0,0.0,1.67573,-0.598165,USA,QAT,847210
10537807,7,188,9182,2010,0.0,18673.0,0.29457,-0.196371,ARE,SAU,847210
10537808,24,188,9182,2010,14302.0,0.0,0.284356,-0.8362,BHR,SAU,847210
10537809,38,188,9182,2010,0.0,1296.0,0.062649,-0.6461779999999999,CAF,SAU,847210
10537810,43,188,9182,2010,1791401.0,0.0,0.922493,2.0176,CHN,SAU,847210
10537811,61,188,9182,2010,97916.0,0.0,2.035672,-3.383322,DEU,SAU,847210
10537812,71,188,9182,2010,25051.0,0.0,0.832619,2.448009,ESP,SAU,847210
10537813,73,188,9182,2010,0.0,700.0,-1.122906,-0.840777,ETH,SAU,847210
10537814,81,188,9182,2010,25419.0,196705.0,1.828224,0.386383,GBR,SAU,847210
10537815,114,188,9182,2010,191261.0,0.0,2.459723,-0.279387,JPN,SAU,847210
10537816,124,188,9182,2010,854.0,0.0,0.415854,1.424085,LBN,SAU,847210
10537817,163,188,9182,2010,1134.0,0.0,0.865676,0.138757,NOR,SAU,847210
10537818,190,188,9182,2010,0.0,6136.0,-1.9094669999999998,-1.271065,SDN,SAU,847210
10537819,231,188,9182,2010,2628.0,0.0,1.67573,-0.598165,USA,SAU,847210
10537820,249,188,9182,2010,50894.0,0.0,1.766729,0.909335,TWN,SAU,847210
10537821,1,190,9182,2010,27068.0,0.0,-0.054633,-0.102103,AFG,SDN,847210
10537822,7,190,9182,2010,6458.0,0.0,0.29457,-0.196371,ARE,SDN,847210
10537823,43,190,9182,2010,30490.0,0.0,0.922493,2.0176,CHN,SDN,847210
10537824,61,190,9182,2010,1009.0,0.0,2.035672,-3.383322,DEU,SDN,847210
10537825,68,190,9182,2010,1405.0,0.0,-0.181826,1.409465,EGY,SDN,847210
10537826,81,190,9182,2010,2214.0,0.0,1.828224,0.386383,GBR,SDN,847210
10537827,116,190,9182,2010,1530.0,0.0,-0.387187,1.010443,KEN,SDN,847210
10537828,162,190,9182,2010,41595.0,0.0,1.237998,1.1891209999999999,NLD,SDN,847210
10537829,188,190,9182,2010,6136.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,SDN,847210
10537830,227,190,9182,2010,1904.0,0.0,-0.48061400000000004,0.187001,UGA,SDN,847210
10537831,43,197,9182,2010,5362.0,0.0,0.922493,2.0176,CHN,SLV,847210
10537832,93,197,9182,2010,37160.0,0.0,-0.39034,0.743521,GTM,SLV,847210
10537833,114,197,9182,2010,8267.0,0.0,2.459723,-0.279387,JPN,SLV,847210
10537834,160,197,9182,2010,0.0,2807.0,-0.9387409999999999,-0.8119569999999999,NIC,SLV,847210
10537835,169,197,9182,2010,1968.0,0.0,0.617867,0.903432,PAN,SLV,847210
10537836,231,197,9182,2010,95200.0,0.0,1.67573,-0.598165,USA,SLV,847210
10537837,64,203,9182,2010,477.0,0.0,1.082468,1.280759,DNK,STP,847210
10537838,179,203,9182,2010,8986.0,0.0,0.551149,2.437209,PRT,STP,847210
10537839,162,205,9182,2010,10856.0,0.0,1.237998,1.1891209999999999,NLD,SUR,847210
10537840,231,205,9182,2010,8546.0,0.0,1.67573,-0.598165,USA,SUR,847210
10537841,59,206,9182,2010,83295.0,0.0,1.732044,0.333934,CZE,SVK,847210
10537842,61,206,9182,2010,1688.0,0.0,2.035672,-3.383322,DEU,SVK,847210
10537843,64,206,9182,2010,158502.0,1323.0,1.082468,1.280759,DNK,SVK,847210
10537844,77,206,9182,2010,9919.0,0.0,1.530027,-0.052557000000000006,FRA,SVK,847210
10537845,114,206,9182,2010,1722.0,0.0,2.459723,-0.279387,JPN,SVK,847210
10537846,231,206,9182,2010,0.0,2851.0,1.67573,-0.598165,USA,SVK,847210
10537847,250,206,9182,2010,81514.0,0.0,0.45129600000000003,-0.223517,ANS,SVK,847210
10537848,43,207,9182,2010,2202.0,0.0,0.922493,2.0176,CHN,SVN,847210
10537849,64,207,9182,2010,7452.0,0.0,1.082468,1.280759,DNK,SVN,847210
10537850,77,207,9182,2010,59005.0,0.0,1.530027,-0.052557000000000006,FRA,SVN,847210
10537851,114,207,9182,2010,1659.0,0.0,2.459723,-0.279387,JPN,SVN,847210
10537852,162,207,9182,2010,6689.0,0.0,1.237998,1.1891209999999999,NLD,SVN,847210
10537853,201,207,9182,2010,0.0,3959.0,0.561161,1.33974,SRB,SVN,847210
10537854,24,208,9182,2010,0.0,992.0,0.284356,-0.8362,BHR,SWE,847210
10537855,43,208,9182,2010,5647.0,0.0,0.922493,2.0176,CHN,SWE,847210
10537856,64,208,9182,2010,1800778.0,11183915.0,1.082468,1.280759,DNK,SWE,847210
10537857,81,208,9182,2010,61596.0,0.0,1.828224,0.386383,GBR,SWE,847210
10537858,109,208,9182,2010,0.0,8570.0,0.20822100000000002,-0.318294,ISL,SWE,847210
10537859,163,208,9182,2010,0.0,2631.0,0.865676,0.138757,NOR,SWE,847210
10537860,192,208,9182,2010,0.0,45089.0,1.8441349999999999,0.570311,SGP,SWE,847210
10537861,216,208,9182,2010,0.0,1553.0,0.748328,1.425224,THA,SWE,847210
10537862,228,208,9182,2010,0.0,10372.0,0.714148,0.916267,UKR,SWE,847210
10537863,231,208,9182,2010,22553.0,0.0,1.67573,-0.598165,USA,SWE,847210
10537864,43,212,9182,2010,77122.0,0.0,0.922493,2.0176,CHN,SYR,847210
10537865,61,212,9182,2010,2051.0,0.0,2.035672,-3.383322,DEU,SYR,847210
10537866,114,212,9182,2010,19508.0,0.0,2.459723,-0.279387,JPN,SYR,847210
10537867,121,212,9182,2010,32902.0,0.0,1.7118849999999999,0.762362,KOR,SYR,847210
10537868,122,212,9182,2010,0.0,1678.0,0.067373,-1.0822120000000002,KWT,SYR,847210
10537869,153,212,9182,2010,3158.0,0.0,0.9530780000000001,0.607456,MYS,SYR,847210
10537870,192,212,9182,2010,8146.0,0.0,1.8441349999999999,0.570311,SGP,SYR,847210
10537871,249,212,9182,2010,18155.0,0.0,1.766729,0.909335,TWN,SYR,847210
10537872,250,212,9182,2010,20543.0,0.0,0.45129600000000003,-0.223517,ANS,SYR,847210
10537873,7,216,9182,2010,39841.0,29654.0,0.29457,-0.196371,ARE,THA,847210
10537874,14,216,9182,2010,12005.0,0.0,-0.276442,0.062023,AUS,THA,847210
10537875,39,216,9182,2010,184709.0,0.0,0.752421,1.2208510000000001,CAN,THA,847210
10537876,43,216,9182,2010,289912.0,0.0,0.922493,2.0176,CHN,THA,847210
10537877,61,216,9182,2010,1003.0,0.0,2.035672,-3.383322,DEU,THA,847210
10537878,81,216,9182,2010,2325.0,0.0,1.828224,0.386383,GBR,THA,847210
10537879,97,216,9182,2010,0.0,3371.0,0.715745,1.9780259999999998,HKG,THA,847210
10537880,99,216,9182,2010,0.0,87483.0,-0.569501,-0.153122,HND,THA,847210
10537881,111,216,9182,2010,14566.0,0.0,1.272385,0.545721,ITA,THA,847210
10537882,114,216,9182,2010,124692.0,0.0,2.459723,-0.279387,JPN,THA,847210
10537883,121,216,9182,2010,0.0,994.0,1.7118849999999999,0.762362,KOR,THA,847210
10537884,123,216,9182,2010,0.0,82853.0,-1.104075,-0.836772,LAO,THA,847210
10537885,137,216,9182,2010,0.0,10390.0,-0.644859,-0.910633,MDV,THA,847210
10537886,143,216,9182,2010,0.0,3551.0,-1.480389,-1.075842,MMR,THA,847210
10537887,153,216,9182,2010,1203.0,0.0,0.9530780000000001,0.607456,MYS,THA,847210
10537888,162,216,9182,2010,12357.0,0.0,1.237998,1.1891209999999999,NLD,THA,847210
10537889,166,216,9182,2010,0.0,1505.0,0.36828299999999997,0.574574,NZL,THA,847210
10537890,192,216,9182,2010,4206.0,28214.0,1.8441349999999999,0.570311,SGP,THA,847210
10537891,208,216,9182,2010,1553.0,0.0,1.882239,0.397927,SWE,THA,847210
10537892,231,216,9182,2010,162401.0,7728.0,1.67573,-0.598165,USA,THA,847210
10537893,239,216,9182,2010,0.0,329316.0,-0.24660500000000002,1.427235,VNM,THA,847210
10537894,249,216,9182,2010,0.0,2183.0,1.766729,0.909335,TWN,THA,847210
10537895,43,222,9182,2010,2972.0,0.0,0.922493,2.0176,CHN,TTO,847210
10537896,81,222,9182,2010,6350.0,0.0,1.828224,0.386383,GBR,TTO,847210
10537897,114,222,9182,2010,2490.0,0.0,2.459723,-0.279387,JPN,TTO,847210
10537898,231,222,9182,2010,274307.0,0.0,1.67573,-0.598165,USA,TTO,847210
10537899,18,224,9182,2010,993.0,0.0,1.2224270000000002,1.1276,BEL,TUR,847210
10537900,43,224,9182,2010,122784.0,0.0,0.922493,2.0176,CHN,TUR,847210
10537901,68,224,9182,2010,0.0,2335.0,-0.181826,1.409465,EGY,TUR,847210
10537902,77,224,9182,2010,19377.0,0.0,1.530027,-0.052557000000000006,FRA,TUR,847210
10537903,81,224,9182,2010,7232.0,0.0,1.828224,0.386383,GBR,TUR,847210
10537904,114,224,9182,2010,19430.0,0.0,2.459723,-0.279387,JPN,TUR,847210
10537905,126,224,9182,2010,0.0,29795.0,-0.706491,-1.140822,LBY,TUR,847210
10537906,162,224,9182,2010,70374.0,0.0,1.237998,1.1891209999999999,NLD,TUR,847210
10537907,163,224,9182,2010,1167.0,0.0,0.865676,0.138757,NOR,TUR,847210
10537908,167,224,9182,2010,0.0,1066.0,-0.487612,-0.9551379999999999,OMN,TUR,847210
10537909,28,228,9182,2010,0.0,3718.0,0.969851,0.593386,BLR,UKR,847210
10537910,43,228,9182,2010,11946.0,0.0,0.922493,2.0176,CHN,UKR,847210
10537911,61,228,9182,2010,26143.0,0.0,2.035672,-3.383322,DEU,UKR,847210
10537912,68,228,9182,2010,0.0,11949.0,-0.181826,1.409465,EGY,UKR,847210
10537913,81,228,9182,2010,56608.0,0.0,1.828224,0.386383,GBR,UKR,847210
10537914,114,228,9182,2010,16551.0,0.0,2.459723,-0.279387,JPN,UKR,847210
10537915,130,228,9182,2010,1037.0,0.0,0.6390600000000001,1.144911,LTU,UKR,847210
10537916,208,228,9182,2010,10372.0,0.0,1.882239,0.397927,SWE,UKR,847210
10537917,43,230,9182,2010,20100.0,0.0,0.922493,2.0176,CHN,URY,847210
10537918,71,230,9182,2010,8793.0,0.0,0.832619,2.448009,ESP,URY,847210
10537919,93,230,9182,2010,0.0,22507.0,-0.39034,0.743521,GTM,URY,847210
10537920,114,230,9182,2010,5949.0,0.0,2.459723,-0.279387,JPN,URY,847210
10537921,231,230,9182,2010,35729.0,0.0,1.67573,-0.598165,USA,URY,847210
10537922,1,231,9182,2010,0.0,26998.0,-0.054633,-0.102103,AFG,USA,847210
10537923,8,231,9182,2010,0.0,117413.0,0.27458899999999997,0.597907,ARG,USA,847210
10537924,9,231,9182,2010,0.0,2783.0,0.11632,-0.417048,ARM,USA,847210
10537925,13,231,9182,2010,0.0,3494.0,1.2153129999999999,0.955838,ATG,USA,847210
10537926,14,231,9182,2010,0.0,47180.0,-0.276442,0.062023,AUS,USA,847210
10537927,18,231,9182,2010,4212.0,0.0,1.2224270000000002,1.1276,BEL,USA,847210
10537928,24,231,9182,2010,0.0,3955.0,0.284356,-0.8362,BHR,USA,847210
10537929,25,231,9182,2010,0.0,18187.0,0.495262,-0.6198779999999999,BHS,USA,847210
10537930,29,231,9182,2010,0.0,30997.0,-0.559172,-0.739977,BLZ,USA,847210
10537931,31,231,9182,2010,0.0,36271.0,-0.83736,-0.812473,BOL,USA,847210
10537932,32,231,9182,2010,0.0,20763.0,0.40715500000000004,0.6208100000000001,BRA,USA,847210
10537933,33,231,9182,2010,0.0,15358.0,0.7076140000000001,0.434993,BRB,USA,847210
10537934,39,231,9182,2010,21202.0,268387.0,0.752421,1.2208510000000001,CAN,USA,847210
10537935,42,231,9182,2010,0.0,587669.0,-0.34914,-0.459395,CHL,USA,847210
10537936,43,231,9182,2010,4430283.0,3738606.0,0.922493,2.0176,CHN,USA,847210
10537937,49,231,9182,2010,0.0,238718.0,0.097222,-0.064328,COL,USA,847210
10537938,52,231,9182,2010,0.0,174427.0,-0.122722,-0.7062069999999999,CRI,USA,847210
10537939,61,231,9182,2010,0.0,25801.0,2.035672,-3.383322,DEU,USA,847210
10537940,64,231,9182,2010,0.0,46183.0,1.082468,1.280759,DNK,USA,847210
10537941,65,231,9182,2010,0.0,35771.0,-0.245241,0.368626,DOM,USA,847210
10537942,67,231,9182,2010,0.0,51941.0,-0.584013,-0.743675,ECU,USA,847210
10537943,68,231,9182,2010,0.0,1872.0,-0.181826,1.409465,EGY,USA,847210
10537944,73,231,9182,2010,0.0,3542.0,-1.122906,-0.840777,ETH,USA,847210
10537945,79,231,9182,2010,0.0,102027.0,-1.2914889999999999,-1.0153450000000002,FSM,USA,847210
10537946,81,231,9182,2010,280897.0,170366.0,1.828224,0.386383,GBR,USA,847210
10537947,82,231,9182,2010,0.0,1099.0,-0.21301399999999998,-0.48355299999999996,GEO,USA,847210
10537948,83,231,9182,2010,0.0,3421.0,-0.835003,-0.633731,GHA,USA,847210
10537949,93,231,9182,2010,0.0,1520658.0,-0.39034,0.743521,GTM,USA,847210
10537950,96,231,9182,2010,0.0,22156.0,-1.020217,-1.0231569999999999,GUY,USA,847210
10537951,97,231,9182,2010,228627.0,1524934.0,0.715745,1.9780259999999998,HKG,USA,847210
10537952,99,231,9182,2010,0.0,157534.0,-0.569501,-0.153122,HND,USA,847210
10537953,103,231,9182,2010,0.0,425497.0,-0.30878099999999997,1.07069,IDN,USA,847210
10537954,104,231,9182,2010,0.0,695618.0,0.14485599999999998,2.408913,IND,USA,847210
10537955,106,231,9182,2010,21888.0,0.0,1.371357,0.168795,IRL,USA,847210
10537956,108,231,9182,2010,0.0,3137.0,-2.1439150000000002,-0.913227,IRQ,USA,847210
10537957,110,231,9182,2010,0.0,3562.0,1.215834,0.7028340000000001,ISR,USA,847210
10537958,111,231,9182,2010,76387.0,1368.0,1.272385,0.545721,ITA,USA,847210
10537959,112,231,9182,2010,5393.0,72894.0,0.041471,-0.367177,JAM,USA,847210
10537960,114,231,9182,2010,2239748.0,37648.0,2.459723,-0.279387,JPN,USA,847210
10537961,116,231,9182,2010,0.0,2398.0,-0.387187,1.010443,KEN,USA,847210
10537962,121,231,9182,2010,0.0,65619.0,1.7118849999999999,0.762362,KOR,USA,847210
10537963,122,231,9182,2010,0.0,2748.0,0.067373,-1.0822120000000002,KWT,USA,847210
10537964,124,231,9182,2010,0.0,30565.0,0.415854,1.424085,LBN,USA,847210
10537965,126,231,9182,2010,0.0,2682.0,-0.706491,-1.140822,LBY,USA,847210
10537966,127,231,9182,2010,0.0,8399.0,0.446162,-0.279229,LCA,USA,847210
10537967,128,231,9182,2010,0.0,2678.0,-0.70886,0.25216700000000003,LKA,USA,847210
10537968,134,231,9182,2010,0.0,8284.0,-0.5935229999999999,-0.056497000000000006,MAR,USA,847210
10537969,138,231,9182,2010,3775.0,2175038.0,1.132664,0.675756,MEX,USA,847210
10537970,139,231,9182,2010,0.0,36885.0,-0.599197,-0.788443,MHL,USA,847210
10537971,152,231,9182,2010,0.0,1818.0,-0.821839,-0.9153870000000001,MWI,USA,847210
10537972,153,231,9182,2010,39098.0,25514.0,0.9530780000000001,0.607456,MYS,USA,847210
10537973,159,231,9182,2010,0.0,33632.0,-1.887084,-1.2280229999999999,NGA,USA,847210
10537974,160,231,9182,2010,0.0,28707.0,-0.9387409999999999,-0.8119569999999999,NIC,USA,847210
10537975,162,231,9182,2010,2670.0,35484.0,1.237998,1.1891209999999999,NLD,USA,847210
10537976,163,231,9182,2010,2258.0,13184.0,0.865676,0.138757,NOR,USA,847210
10537977,166,231,9182,2010,0.0,23423.0,0.36828299999999997,0.574574,NZL,USA,847210
10537978,169,231,9182,2010,0.0,7909.0,0.617867,0.903432,PAN,USA,847210
10537979,173,231,9182,2010,0.0,7136.0,-0.650327,0.162321,PER,USA,847210
10537980,174,231,9182,2010,0.0,306491.0,0.40418899999999996,0.102497,PHL,USA,847210
10537981,175,231,9182,2010,0.0,10246.0,-0.32681,-0.885127,PLW,USA,847210
10537982,177,231,9182,2010,0.0,2738.0,1.083552,1.1433719999999998,POL,USA,847210
10537983,179,231,9182,2010,0.0,46785.0,0.551149,2.437209,PRT,USA,847210
10537984,180,231,9182,2010,0.0,44883.0,-0.553805,-0.8699450000000001,PRY,USA,847210
10537985,183,231,9182,2010,0.0,7370.0,-0.346143,-1.078192,QAT,USA,847210
10537986,187,231,9182,2010,0.0,4197.0,-0.6033350000000001,-0.524881,RWA,USA,847210
10537987,188,231,9182,2010,0.0,2628.0,0.46696400000000005,-0.7487520000000001,SAU,USA,847210
10537988,192,231,9182,2010,0.0,486694.0,1.8441349999999999,0.570311,SGP,USA,847210
10537989,197,231,9182,2010,0.0,95200.0,-0.101434,0.132639,SLV,USA,847210
10537990,205,231,9182,2010,0.0,8546.0,-0.5734560000000001,-0.936167,SUR,USA,847210
10537991,206,231,9182,2010,2851.0,0.0,1.278601,0.726907,SVK,USA,847210
10537992,208,231,9182,2010,0.0,22553.0,1.882239,0.397927,SWE,USA,847210
10537993,216,231,9182,2010,7728.0,162401.0,0.748328,1.425224,THA,USA,847210
10537994,221,231,9182,2010,0.0,1800.0,-0.650658,-0.774469,TON,USA,847210
10537995,222,231,9182,2010,0.0,274307.0,-0.338123,-1.070239,TTO,USA,847210
10537996,226,231,9182,2010,0.0,3533.0,-0.7327,0.427616,TZA,USA,847210
