10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10537997,230,231,9182,2010,0.0,35729.0,0.217246,-0.079733,URY,USA,847210
10537998,236,231,9182,2010,0.0,188683.0,-0.660844,-1.145133,VEN,USA,847210
10537999,237,231,9182,2010,0.0,3434.0,0.699891,-0.29630300000000004,VGB,USA,847210
10538000,239,231,9182,2010,160303.0,414885.0,-0.24660500000000002,1.427235,VNM,USA,847210
10538001,246,231,9182,2010,0.0,2672.0,0.327326,1.513598,ZAF,USA,847210
10538002,248,231,9182,2010,0.0,3503.0,-0.869909,-0.8233309999999999,ZWE,USA,847210
10538003,249,231,9182,2010,16367.0,340959.0,1.766729,0.909335,TWN,USA,847210
10538004,43,236,9182,2010,45737.0,0.0,0.922493,2.0176,CHN,VEN,847210
10538005,71,236,9182,2010,1216.0,0.0,0.832619,2.448009,ESP,VEN,847210
10538006,114,236,9182,2010,3058.0,0.0,2.459723,-0.279387,JPN,VEN,847210
10538007,169,236,9182,2010,9027.0,2645.0,0.617867,0.903432,PAN,VEN,847210
10538008,231,236,9182,2010,188683.0,0.0,1.67573,-0.598165,USA,VEN,847210
10538009,0,243,9182,2010,11799.0,0.0,0.9906219999999999,0.159993,ABW,YEM,847210
10538010,43,243,9182,2010,2572.0,0.0,0.922493,2.0176,CHN,YEM,847210
10538011,81,243,9182,2010,4228.0,0.0,1.828224,0.386383,GBR,YEM,847210
10538012,192,243,9182,2010,3934.0,0.0,1.8441349999999999,0.570311,SGP,YEM,847210
10538013,223,243,9182,2010,3882.0,0.0,0.165019,0.8882059999999999,TUN,YEM,847210
10538014,250,243,9182,2010,34665.0,0.0,0.45129600000000003,-0.223517,ANS,YEM,847210
10538015,2,246,9182,2010,0.0,127213.0,-1.3711010000000001,-1.170608,AGO,ZAF,847210
10538016,37,246,9182,2010,26775.0,1637.0,-0.181373,-0.714376,BWA,ZAF,847210
10538017,43,246,9182,2010,40094.0,0.0,0.922493,2.0176,CHN,ZAF,847210
10538018,61,246,9182,2010,1207.0,0.0,2.035672,-3.383322,DEU,ZAF,847210
10538019,71,246,9182,2010,27941.0,0.0,0.832619,2.448009,ESP,ZAF,847210
10538020,77,246,9182,2010,7635.0,0.0,1.530027,-0.052557000000000006,FRA,ZAF,847210
10538021,81,246,9182,2010,107853.0,0.0,1.828224,0.386383,GBR,ZAF,847210
10538022,97,246,9182,2010,4698.0,0.0,0.715745,1.9780259999999998,HKG,ZAF,847210
10538023,114,246,9182,2010,23791.0,0.0,2.459723,-0.279387,JPN,ZAF,847210
10538024,116,246,9182,2010,0.0,11254.0,-0.387187,1.010443,KEN,ZAF,847210
10538025,124,246,9182,2010,883.0,0.0,0.415854,1.424085,LBN,ZAF,847210
10538026,129,246,9182,2010,1992.0,265776.0,-0.7534529999999999,-0.759605,LSO,ZAF,847210
10538027,147,246,9182,2010,0.0,59064.0,-1.479855,-1.070518,MOZ,ZAF,847210
10538028,152,246,9182,2010,0.0,4123.0,-0.821839,-0.9153870000000001,MWI,ZAF,847210
10538029,155,246,9182,2010,1607.0,183588.0,-0.49860299999999996,-0.6728529999999999,NAM,ZAF,847210
10538030,162,246,9182,2010,15370.0,0.0,1.237998,1.1891209999999999,NLD,ZAF,847210
10538031,209,246,9182,2010,7318.0,481563.0,0.186142,-0.34577800000000003,SWZ,ZAF,847210
10538032,226,246,9182,2010,0.0,53339.0,-0.7327,0.427616,TZA,ZAF,847210
10538033,227,246,9182,2010,0.0,8293.0,-0.48061400000000004,0.187001,UGA,ZAF,847210
10538034,231,246,9182,2010,2672.0,0.0,1.67573,-0.598165,USA,ZAF,847210
10538035,247,246,9182,2010,0.0,2622.0,-0.650686,-0.830332,ZMB,ZAF,847210
10538036,248,246,9182,2010,0.0,62330.0,-0.869909,-0.8233309999999999,ZWE,ZAF,847210
10538037,249,246,9182,2010,5010.0,0.0,1.766729,0.909335,TWN,ZAF,847210
10538038,250,246,9182,2010,0.0,1207.0,0.45129600000000003,-0.223517,ANS,ZAF,847210
10538039,14,249,9182,2010,0.0,6839.0,-0.276442,0.062023,AUS,TWN,847210
10538040,21,249,9182,2010,0.0,18101.0,-0.625747,-0.700651,BFA,TWN,847210
10538041,34,249,9182,2010,0.0,4311.0,0.717167,-0.764841,BRN,TWN,847210
10538042,39,249,9182,2010,0.0,7306.0,0.752421,1.2208510000000001,CAN,TWN,847210
10538043,43,249,9182,2010,14281.0,13855.0,0.922493,2.0176,CHN,TWN,847210
10538044,61,249,9182,2010,0.0,35745.0,2.035672,-3.383322,DEU,TWN,847210
10538045,64,249,9182,2010,0.0,1111.0,1.082468,1.280759,DNK,TWN,847210
10538046,68,249,9182,2010,0.0,229469.0,-0.181826,1.409465,EGY,TWN,847210
10538047,71,249,9182,2010,0.0,1928.0,0.832619,2.448009,ESP,TWN,847210
10538048,77,249,9182,2010,2331.0,251345.0,1.530027,-0.052557000000000006,FRA,TWN,847210
10538049,81,249,9182,2010,50415.0,9696.0,1.828224,0.386383,GBR,TWN,847210
10538050,97,249,9182,2010,0.0,13146.0,0.715745,1.9780259999999998,HKG,TWN,847210
10538051,99,249,9182,2010,0.0,767.0,-0.569501,-0.153122,HND,TWN,847210
10538052,100,249,9182,2010,0.0,1939.0,0.8276979999999999,0.97415,HRV,TWN,847210
10538053,103,249,9182,2010,0.0,10090.0,-0.30878099999999997,1.07069,IDN,TWN,847210
10538054,104,249,9182,2010,0.0,2268.0,0.14485599999999998,2.408913,IND,TWN,847210
10538055,111,249,9182,2010,0.0,7103.0,1.272385,0.545721,ITA,TWN,847210
10538056,113,249,9182,2010,0.0,5312.0,0.251702,0.522758,JOR,TWN,847210
10538057,114,249,9182,2010,185309.0,7663.0,2.459723,-0.279387,JPN,TWN,847210
10538058,122,249,9182,2010,0.0,5021.0,0.067373,-1.0822120000000002,KWT,TWN,847210
10538059,139,249,9182,2010,0.0,7981.0,-0.599197,-0.788443,MHL,TWN,847210
10538060,142,249,9182,2010,0.0,8490.0,1.211797,-0.024923,MLT,TWN,847210
10538061,153,249,9182,2010,0.0,31062.0,0.9530780000000001,0.607456,MYS,TWN,847210
10538062,162,249,9182,2010,0.0,3844.0,1.237998,1.1891209999999999,NLD,TWN,847210
10538063,168,249,9182,2010,0.0,44440.0,-0.692071,0.5409010000000001,PAK,TWN,847210
10538064,174,249,9182,2010,1635.0,0.0,0.40418899999999996,0.102497,PHL,TWN,847210
10538065,175,249,9182,2010,0.0,1488.0,-0.32681,-0.885127,PLW,TWN,847210
10538066,188,249,9182,2010,0.0,50894.0,0.46696400000000005,-0.7487520000000001,SAU,TWN,847210
10538067,192,249,9182,2010,78187.0,2904.0,1.8441349999999999,0.570311,SGP,TWN,847210
10538068,212,249,9182,2010,0.0,18155.0,-0.46833800000000003,1.11952,SYR,TWN,847210
10538069,216,249,9182,2010,2183.0,0.0,0.748328,1.425224,THA,TWN,847210
10538070,231,249,9182,2010,340959.0,16367.0,1.67573,-0.598165,USA,TWN,847210
10538071,239,249,9182,2010,0.0,21597.0,-0.24660500000000002,1.427235,VNM,TWN,847210
10538072,246,249,9182,2010,0.0,5010.0,0.327326,1.513598,ZAF,TWN,847210
10538073,0,250,9182,2010,1531.0,0.0,0.9906219999999999,0.159993,ABW,ANS,847210
10538074,68,250,9182,2010,0.0,8616.0,-0.181826,1.409465,EGY,ANS,847210
10538075,77,250,9182,2010,5302.0,0.0,1.530027,-0.052557000000000006,FRA,ANS,847210
10538076,131,250,9182,2010,0.0,4220.0,1.272127,1.1051520000000001,LUX,ANS,847210
10538077,206,250,9182,2010,0.0,81514.0,1.278601,0.726907,SVK,ANS,847210
10538078,212,250,9182,2010,0.0,20543.0,-0.46833800000000003,1.11952,SYR,ANS,847210
10538079,243,250,9182,2010,0.0,34665.0,-1.360851,-1.208826,YEM,ANS,847210
10538080,246,250,9182,2010,1207.0,0.0,0.327326,1.513598,ZAF,ANS,847210
10538081,16,7,9182,2010,0.0,4849.0,-1.048424,-1.2030370000000001,AZE,ARE,847210
10538082,24,7,9182,2010,716511.0,0.0,0.284356,-0.8362,BHR,ARE,847210
10538083,43,7,9182,2010,29654.0,0.0,0.922493,2.0176,CHN,ARE,847210
10538084,45,7,9182,2010,0.0,3142.0,-1.114209,-1.0127899999999999,CMR,ARE,847210
10538085,50,7,9182,2010,0.0,1113.0,0.8640059999999999,-0.6108180000000001,COM,ARE,847210
10538086,68,7,9182,2010,0.0,66985.0,-0.181826,1.409465,EGY,ARE,847210
10538087,73,7,9182,2010,2385.0,0.0,-1.122906,-0.840777,ETH,ARE,847210
10538088,81,7,9182,2010,600770.0,0.0,1.828224,0.386383,GBR,ARE,847210
10538089,87,7,9182,2010,0.0,2346.0,-0.894757,-0.734589,GMB,ARE,847210
10538090,111,7,9182,2010,6280.0,0.0,1.272385,0.545721,ITA,ARE,847210
10538091,116,7,9182,2010,0.0,28919.0,-0.387187,1.010443,KEN,ARE,847210
10538092,167,7,9182,2010,0.0,36263.0,-0.487612,-0.9551379999999999,OMN,ARE,847210
10538093,183,7,9182,2010,0.0,3786.0,-0.346143,-1.078192,QAT,ARE,847210
10538094,188,7,9182,2010,18673.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,ARE,847210
10538095,190,7,9182,2010,0.0,6458.0,-1.9094669999999998,-1.271065,SDN,ARE,847210
10538096,211,7,9182,2010,0.0,377.0,-0.075668,-0.549686,SYC,ARE,847210
10538097,216,7,9182,2010,29654.0,39841.0,0.748328,1.425224,THA,ARE,847210
10538098,226,7,9182,2010,0.0,21454.0,-0.7327,0.427616,TZA,ARE,847210
10538099,227,7,9182,2010,0.0,3415.0,-0.48061400000000004,0.187001,UGA,ARE,847210
10538100,43,14,9182,2010,4227.0,0.0,0.922493,2.0176,CHN,AUS,847210
10538101,68,14,9182,2010,0.0,9007.0,-0.181826,1.409465,EGY,AUS,847210
10538102,75,14,9182,2010,0.0,11041.0,-0.603112,-0.29135500000000003,FJI,AUS,847210
10538103,81,14,9182,2010,19321.0,0.0,1.828224,0.386383,GBR,AUS,847210
10538104,114,14,9182,2010,29490.0,139440.0,2.459723,-0.279387,JPN,AUS,847210
10538105,118,14,9182,2010,0.0,1658.0,-1.158906,-1.019906,KHM,AUS,847210
10538106,153,14,9182,2010,109753.0,14905.0,0.9530780000000001,0.607456,MYS,AUS,847210
10538107,166,14,9182,2010,0.0,5451.0,0.36828299999999997,0.574574,NZL,AUS,847210
10538108,176,14,9182,2010,0.0,8205.0,-1.725138,-1.195622,PNG,AUS,847210
10538109,192,14,9182,2010,0.0,509036.0,1.8441349999999999,0.570311,SGP,AUS,847210
10538110,195,14,9182,2010,0.0,4695.0,-1.7710650000000001,-1.033138,SLB,AUS,847210
10538111,216,14,9182,2010,0.0,12005.0,0.748328,1.425224,THA,AUS,847210
10538112,231,14,9182,2010,47180.0,0.0,1.67573,-0.598165,USA,AUS,847210
10538113,239,14,9182,2010,0.0,14872.0,-0.24660500000000002,1.427235,VNM,AUS,847210
10538114,240,14,9182,2010,0.0,4907.0,-0.8922190000000001,-0.87134,VUT,AUS,847210
10538115,249,14,9182,2010,6839.0,0.0,1.766729,0.909335,TWN,AUS,847210
10538116,7,16,9182,2010,4849.0,0.0,0.29457,-0.196371,ARE,AZE,847210
10538117,43,16,9182,2010,3096.0,0.0,0.922493,2.0176,CHN,AZE,847210
10538118,61,16,9182,2010,3995.0,0.0,2.035672,-3.383322,DEU,AZE,847210
10538119,74,16,9182,2010,1849.0,0.0,1.745464,0.897992,FIN,AZE,847210
10538120,81,16,9182,2010,17371.0,0.0,1.828224,0.386383,GBR,AZE,847210
10538121,111,16,9182,2010,5588.0,0.0,1.272385,0.545721,ITA,AZE,847210
10538122,97,22,9182,2010,55616.0,0.0,0.715745,1.9780259999999998,HKG,BGD,847210
10538123,153,22,9182,2010,3311.0,0.0,0.9530780000000001,0.607456,MYS,BGD,847210
10538124,192,22,9182,2010,24354.0,0.0,1.8441349999999999,0.570311,SGP,BGD,847210
10538125,77,23,9182,2010,6118.0,0.0,1.530027,-0.052557000000000006,FRA,BGR,847210
10538126,7,24,9182,2010,0.0,716511.0,0.29457,-0.196371,ARE,BHR,847210
10538127,43,24,9182,2010,13747.0,8940.0,0.922493,2.0176,CHN,BHR,847210
10538128,71,24,9182,2010,1053.0,0.0,0.832619,2.448009,ESP,BHR,847210
10538129,81,24,9182,2010,286997.0,0.0,1.828224,0.386383,GBR,BHR,847210
10538130,106,24,9182,2010,20463.0,0.0,1.371357,0.168795,IRL,BHR,847210
10538131,183,24,9182,2010,0.0,143112.0,-0.346143,-1.078192,QAT,BHR,847210
10538132,188,24,9182,2010,0.0,14302.0,0.46696400000000005,-0.7487520000000001,SAU,BHR,847210
10538133,208,24,9182,2010,992.0,0.0,1.882239,0.397927,SWE,BHR,847210
10538134,231,24,9182,2010,3955.0,0.0,1.67573,-0.598165,USA,BHR,847210
10538135,100,26,9182,2010,1922.0,0.0,0.8276979999999999,0.97415,HRV,BIH,847210
10538136,111,26,9182,2010,4739.0,0.0,1.272385,0.545721,ITA,BIH,847210
10538137,114,28,9182,2010,2090.0,0.0,2.459723,-0.279387,JPN,BLR,847210
10538138,130,28,9182,2010,5234.0,0.0,0.6390600000000001,1.144911,LTU,BLR,847210
10538139,228,28,9182,2010,3718.0,0.0,0.714148,0.916267,UKR,BLR,847210
10538140,43,59,9182,2010,288506.0,0.0,0.922493,2.0176,CHN,CZE,847210
10538141,61,59,9182,2010,4546.0,0.0,2.035672,-3.383322,DEU,CZE,847210
10538142,64,59,9182,2010,133096.0,1766.0,1.082468,1.280759,DNK,CZE,847210
10538143,73,59,9182,2010,0.0,90766.0,-1.122906,-0.840777,ETH,CZE,847210
10538144,77,59,9182,2010,80282.0,0.0,1.530027,-0.052557000000000006,FRA,CZE,847210
10538145,81,59,9182,2010,0.0,8333.0,1.828224,0.386383,GBR,CZE,847210
10538146,102,59,9182,2010,0.0,9180.0,1.514225,0.740341,HUN,CZE,847210
10538147,111,59,9182,2010,0.0,2882.0,1.272385,0.545721,ITA,CZE,847210
10538148,114,59,9182,2010,51270.0,0.0,2.459723,-0.279387,JPN,CZE,847210
10538149,162,59,9182,2010,12140.0,0.0,1.237998,1.1891209999999999,NLD,CZE,847210
10538150,206,59,9182,2010,0.0,83295.0,1.278601,0.726907,SVK,CZE,847210
10538151,7,68,9182,2010,66985.0,0.0,0.29457,-0.196371,ARE,EGY,847210
10538152,14,68,9182,2010,9007.0,0.0,-0.276442,0.062023,AUS,EGY,847210
10538153,43,68,9182,2010,2053.0,0.0,0.922493,2.0176,CHN,EGY,847210
10538154,61,68,9182,2010,240124.0,0.0,2.035672,-3.383322,DEU,EGY,847210
10538155,71,68,9182,2010,49359.0,0.0,0.832619,2.448009,ESP,EGY,847210
10538156,77,68,9182,2010,7566.0,0.0,1.530027,-0.052557000000000006,FRA,EGY,847210
10538157,81,68,9182,2010,7319.0,0.0,1.828224,0.386383,GBR,EGY,847210
10538158,111,68,9182,2010,4585.0,0.0,1.272385,0.545721,ITA,EGY,847210
10538159,114,68,9182,2010,95060.0,0.0,2.459723,-0.279387,JPN,EGY,847210
10538160,121,68,9182,2010,6252.0,0.0,1.7118849999999999,0.762362,KOR,EGY,847210
10538161,162,68,9182,2010,168810.0,0.0,1.237998,1.1891209999999999,NLD,EGY,847210
10538162,163,68,9182,2010,2031.0,0.0,0.865676,0.138757,NOR,EGY,847210
10538163,190,68,9182,2010,0.0,1405.0,-1.9094669999999998,-1.271065,SDN,EGY,847210
10538164,224,68,9182,2010,2335.0,0.0,0.359977,2.471173,TUR,EGY,847210
10538165,228,68,9182,2010,11949.0,0.0,0.714148,0.916267,UKR,EGY,847210
10538166,231,68,9182,2010,1872.0,0.0,1.67573,-0.598165,USA,EGY,847210
10538167,249,68,9182,2010,229469.0,0.0,1.766729,0.909335,TWN,EGY,847210
10538168,250,68,9182,2010,8616.0,0.0,0.45129600000000003,-0.223517,ANS,EGY,847210
10538169,74,72,9182,2010,16891.0,0.0,1.745464,0.897992,FIN,EST,847210
10538170,132,72,9182,2010,0.0,994.0,0.6158170000000001,1.1401059999999998,LVA,EST,847210
10538171,43,82,9182,2010,1660.0,0.0,0.922493,2.0176,CHN,GEO,847210
10538172,61,82,9182,2010,3088.0,0.0,2.035672,-3.383322,DEU,GEO,847210
10538173,162,82,9182,2010,1887.0,0.0,1.237998,1.1891209999999999,NLD,GEO,847210
10538174,231,82,9182,2010,1099.0,0.0,1.67573,-0.598165,USA,GEO,847210
10538175,26,100,9182,2010,0.0,1922.0,0.462275,0.830405,BIH,HRV,847210
10538176,43,100,9182,2010,3049.0,0.0,0.922493,2.0176,CHN,HRV,847210
10538177,45,100,9182,2010,0.0,1210.0,-1.114209,-1.0127899999999999,CMR,HRV,847210
10538178,61,100,9182,2010,3842.0,0.0,2.035672,-3.383322,DEU,HRV,847210
10538179,77,100,9182,2010,6325.0,0.0,1.530027,-0.052557000000000006,FRA,HRV,847210
10538180,81,100,9182,2010,3984.0,0.0,1.828224,0.386383,GBR,HRV,847210
10538181,102,100,9182,2010,989.0,0.0,1.514225,0.740341,HUN,HRV,847210
10538182,111,100,9182,2010,20022.0,0.0,1.272385,0.545721,ITA,HRV,847210
10538183,125,100,9182,2010,0.0,1924.0,-0.527834,-1.045908,LBR,HRV,847210
10538184,201,100,9182,2010,0.0,1990.0,0.561161,1.33974,SRB,HRV,847210
10538185,249,100,9182,2010,1939.0,0.0,1.766729,0.909335,TWN,HRV,847210
10538186,15,102,9182,2010,888.0,0.0,1.724315,-0.29379099999999997,AUT,HUN,847210
10538187,59,102,9182,2010,9180.0,0.0,1.732044,0.333934,CZE,HUN,847210
10538188,61,102,9182,2010,10886.0,0.0,2.035672,-3.383322,DEU,HUN,847210
10538189,64,102,9182,2010,25443.0,0.0,1.082468,1.280759,DNK,HUN,847210
10538190,77,102,9182,2010,5143.0,0.0,1.530027,-0.052557000000000006,FRA,HUN,847210
10538191,100,102,9182,2010,0.0,989.0,0.8276979999999999,0.97415,HRV,HUN,847210
10538192,162,102,9182,2010,4123.0,0.0,1.237998,1.1891209999999999,NLD,HUN,847210
10538193,185,102,9182,2010,0.0,1768.0,0.6483760000000001,1.200256,ROU,HUN,847210
10538194,192,102,9182,2010,54642.0,0.0,1.8441349999999999,0.570311,SGP,HUN,847210
10538195,223,102,9182,2010,0.0,914.0,0.165019,0.8882059999999999,TUN,HUN,847210
10538196,24,106,9182,2010,0.0,20463.0,0.284356,-0.8362,BHR,IRL,847210
10538197,64,106,9182,2010,533208.0,18752938.0,1.082468,1.280759,DNK,IRL,847210
10538198,81,106,9182,2010,115200.0,0.0,1.828224,0.386383,GBR,IRL,847210
10538199,111,106,9182,2010,30372.0,0.0,1.272385,0.545721,ITA,IRL,847210
10538200,162,106,9182,2010,42866.0,0.0,1.237998,1.1891209999999999,NLD,IRL,847210
10538201,231,106,9182,2010,0.0,21888.0,1.67573,-0.598165,USA,IRL,847210
10538202,77,108,9182,2010,14581.0,0.0,1.530027,-0.052557000000000006,FRA,IRQ,847210
10538203,81,108,9182,2010,8502.0,0.0,1.828224,0.386383,GBR,IRQ,847210
10538204,113,108,9182,2010,79602.0,0.0,0.251702,0.522758,JOR,IRQ,847210
10538205,231,108,9182,2010,3137.0,0.0,1.67573,-0.598165,USA,IRQ,847210
10538206,43,113,9182,2010,30828.0,0.0,0.922493,2.0176,CHN,JOR,847210
10538207,71,113,9182,2010,42194.0,0.0,0.832619,2.448009,ESP,JOR,847210
10538208,77,113,9182,2010,2483.0,0.0,1.530027,-0.052557000000000006,FRA,JOR,847210
10538209,81,113,9182,2010,7453.0,0.0,1.828224,0.386383,GBR,JOR,847210
10538210,108,113,9182,2010,0.0,79602.0,-2.1439150000000002,-0.913227,IRQ,JOR,847210
10538211,111,113,9182,2010,1729.0,0.0,1.272385,0.545721,ITA,JOR,847210
10538212,249,113,9182,2010,5312.0,0.0,1.766729,0.909335,TWN,JOR,847210
10538213,7,116,9182,2010,28919.0,0.0,0.29457,-0.196371,ARE,KEN,847210
10538214,43,116,9182,2010,10134.0,0.0,0.922493,2.0176,CHN,KEN,847210
10538215,71,116,9182,2010,11761.0,0.0,0.832619,2.448009,ESP,KEN,847210
10538216,77,116,9182,2010,73696.0,0.0,1.530027,-0.052557000000000006,FRA,KEN,847210
10538217,81,116,9182,2010,5060.0,0.0,1.828224,0.386383,GBR,KEN,847210
10538218,187,116,9182,2010,0.0,5952.0,-0.6033350000000001,-0.524881,RWA,KEN,847210
10538219,190,116,9182,2010,0.0,1530.0,-1.9094669999999998,-1.271065,SDN,KEN,847210
10538220,231,116,9182,2010,2398.0,0.0,1.67573,-0.598165,USA,KEN,847210
10538221,246,116,9182,2010,11254.0,0.0,0.327326,1.513598,ZAF,KEN,847210
10538222,41,117,9182,2010,11758.0,0.0,2.1492080000000002,0.556424,CHE,KGZ,847210
10538223,43,117,9182,2010,112537.0,0.0,0.922493,2.0176,CHN,KGZ,847210
10538224,61,117,9182,2010,955.0,0.0,2.035672,-3.383322,DEU,KGZ,847210
10538225,77,117,9182,2010,12499.0,0.0,1.530027,-0.052557000000000006,FRA,KGZ,847210
10538226,81,117,9182,2010,479.0,0.0,1.828224,0.386383,GBR,KGZ,847210
10538227,232,117,9182,2010,0.0,1857.0,-0.704097,-0.655055,UZB,KGZ,847210
10538228,14,118,9182,2010,1658.0,0.0,-0.276442,0.062023,AUS,KHM,847210
10538229,43,118,9182,2010,104138.0,0.0,0.922493,2.0176,CHN,KHM,847210
10538230,97,118,9182,2010,25528.0,0.0,0.715745,1.9780259999999998,HKG,KHM,847210
10538231,114,118,9182,2010,28935.0,0.0,2.459723,-0.279387,JPN,KHM,847210
10538232,192,118,9182,2010,154515.0,0.0,1.8441349999999999,0.570311,SGP,KHM,847210
10538233,43,122,9182,2010,27373.0,0.0,0.922493,2.0176,CHN,KWT,847210
10538234,81,122,9182,2010,1194.0,0.0,1.828224,0.386383,GBR,KWT,847210
10538235,121,122,9182,2010,1597.0,0.0,1.7118849999999999,0.762362,KOR,KWT,847210
10538236,212,122,9182,2010,1678.0,0.0,-0.46833800000000003,1.11952,SYR,KWT,847210
10538237,231,122,9182,2010,2748.0,0.0,1.67573,-0.598165,USA,KWT,847210
10538238,249,122,9182,2010,5021.0,0.0,1.766729,0.909335,TWN,KWT,847210
10538239,19,124,9182,2010,0.0,2994.0,-1.0660120000000002,-0.9961190000000001,BEN,LBN,847210
10538240,43,124,9182,2010,330483.0,0.0,0.922493,2.0176,CHN,LBN,847210
10538241,44,124,9182,2010,0.0,106290.0,-1.256641,-0.946767,CIV,LBN,847210
10538242,47,124,9182,2010,0.0,35406.0,-1.536434,-1.175338,COG,LBN,847210
10538243,61,124,9182,2010,10509.0,0.0,2.035672,-3.383322,DEU,LBN,847210
10538244,71,124,9182,2010,17812.0,0.0,0.832619,2.448009,ESP,LBN,847210
10538245,74,124,9182,2010,5138.0,0.0,1.745464,0.897992,FIN,LBN,847210
10538246,77,124,9182,2010,8997.0,0.0,1.530027,-0.052557000000000006,FRA,LBN,847210
10538247,83,124,9182,2010,0.0,56336.0,-0.835003,-0.633731,GHA,LBN,847210
10538248,111,124,9182,2010,11165.0,0.0,1.272385,0.545721,ITA,LBN,847210
10538249,114,124,9182,2010,71297.0,0.0,2.459723,-0.279387,JPN,LBN,847210
10538250,121,124,9182,2010,13820.0,0.0,1.7118849999999999,0.762362,KOR,LBN,847210
10538251,125,124,9182,2010,0.0,52188.0,-0.527834,-1.045908,LBR,LBN,847210
10538252,153,124,9182,2010,16344.0,0.0,0.9530780000000001,0.607456,MYS,LBN,847210
10538253,162,124,9182,2010,6587.0,0.0,1.237998,1.1891209999999999,NLD,LBN,847210
10538254,188,124,9182,2010,0.0,854.0,0.46696400000000005,-0.7487520000000001,SAU,LBN,847210
10538255,196,124,9182,2010,0.0,31103.0,-0.056713,-0.293668,SLE,LBN,847210
10538256,231,124,9182,2010,30565.0,0.0,1.67573,-0.598165,USA,LBN,847210
10538257,246,124,9182,2010,0.0,883.0,0.327326,1.513598,ZAF,LBN,847210
10538258,28,130,9182,2010,0.0,5234.0,0.969851,0.593386,BLR,LTU,847210
10538259,61,130,9182,2010,90981.0,0.0,2.035672,-3.383322,DEU,LTU,847210
10538260,74,130,9182,2010,2535.0,0.0,1.745464,0.897992,FIN,LTU,847210
10538261,77,130,9182,2010,8850.0,0.0,1.530027,-0.052557000000000006,FRA,LTU,847210
10538262,115,130,9182,2010,0.0,9346.0,-0.6278020000000001,-0.8419760000000001,KAZ,LTU,847210
10538263,132,130,9182,2010,20101.0,23697.0,0.6158170000000001,1.1401059999999998,LVA,LTU,847210
10538264,162,130,9182,2010,7794.0,0.0,1.237998,1.1891209999999999,NLD,LTU,847210
10538265,177,130,9182,2010,14673.0,0.0,1.083552,1.1433719999999998,POL,LTU,847210
10538266,228,130,9182,2010,0.0,1037.0,0.714148,0.916267,UKR,LTU,847210
10538267,18,131,9182,2010,4828.0,7479.0,1.2224270000000002,1.1276,BEL,LUX,847210
10538268,43,131,9182,2010,9836.0,0.0,0.922493,2.0176,CHN,LUX,847210
10538269,61,131,9182,2010,93395.0,2437.0,2.035672,-3.383322,DEU,LUX,847210
10538270,64,131,9182,2010,5515.0,1209.0,1.082468,1.280759,DNK,LUX,847210
10538271,77,131,9182,2010,1305.0,0.0,1.530027,-0.052557000000000006,FRA,LUX,847210
10538272,111,131,9182,2010,0.0,46504.0,1.272385,0.545721,ITA,LUX,847210
10538273,250,131,9182,2010,4220.0,0.0,0.45129600000000003,-0.223517,ANS,LUX,847210
10538274,64,132,9182,2010,37858.0,25811.0,1.082468,1.280759,DNK,LVA,847210
10538275,72,132,9182,2010,994.0,0.0,0.832316,1.1844649999999999,EST,LVA,847210
10538276,114,132,9182,2010,122421.0,0.0,2.459723,-0.279387,JPN,LVA,847210
10538277,130,132,9182,2010,23697.0,20101.0,0.6390600000000001,1.144911,LTU,LVA,847210
10538278,162,132,9182,2010,1323.0,0.0,1.237998,1.1891209999999999,NLD,LVA,847210
10538279,43,134,9182,2010,189034.0,0.0,0.922493,2.0176,CHN,MAR,847210
10538280,71,134,9182,2010,17381.0,0.0,0.832619,2.448009,ESP,MAR,847210
10538281,77,134,9182,2010,14000.0,0.0,1.530027,-0.052557000000000006,FRA,MAR,847210
10538282,81,134,9182,2010,25146.0,0.0,1.828224,0.386383,GBR,MAR,847210
10538283,114,134,9182,2010,82239.0,0.0,2.459723,-0.279387,JPN,MAR,847210
10538284,231,134,9182,2010,8284.0,0.0,1.67573,-0.598165,USA,MAR,847210
10538285,61,135,9182,2010,11429.0,0.0,2.035672,-3.383322,DEU,MDA,847210
