10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10538286,43,140,9182,2010,1696.0,0.0,0.922493,2.0176,CHN,MKD,847210
10538287,77,140,9182,2010,4147.0,0.0,1.530027,-0.052557000000000006,FRA,MKD,847210
10538288,81,140,9182,2010,11191.0,0.0,1.828224,0.386383,GBR,MKD,847210
10538289,61,142,9182,2010,982.0,0.0,2.035672,-3.383322,DEU,MLT,847210
10538290,249,142,9182,2010,8490.0,0.0,1.766729,0.909335,TWN,MLT,847210
10538291,43,147,9182,2010,7019.0,0.0,0.922493,2.0176,CHN,MOZ,847210
10538292,246,147,9182,2010,59064.0,0.0,0.327326,1.513598,ZAF,MOZ,847210
10538293,33,159,9182,2010,457.0,0.0,0.7076140000000001,0.434993,BRB,NGA,847210
10538294,81,159,9182,2010,95219.0,0.0,1.828224,0.386383,GBR,NGA,847210
10538295,104,159,9182,2010,3649.0,0.0,0.14485599999999998,2.408913,IND,NGA,847210
10538296,111,159,9182,2010,5926.0,0.0,1.272385,0.545721,ITA,NGA,847210
10538297,163,159,9182,2010,958.0,0.0,0.865676,0.138757,NOR,NGA,847210
10538298,231,159,9182,2010,33632.0,0.0,1.67573,-0.598165,USA,NGA,847210
10538299,31,163,9182,2010,0.0,14005.0,-0.83736,-0.812473,BOL,NOR,847210
10538300,43,163,9182,2010,70936.0,0.0,0.922493,2.0176,CHN,NOR,847210
10538301,61,163,9182,2010,0.0,5660.0,2.035672,-3.383322,DEU,NOR,847210
10538302,64,163,9182,2010,4073.0,0.0,1.082468,1.280759,DNK,NOR,847210
10538303,65,163,9182,2010,0.0,2137.0,-0.245241,0.368626,DOM,NOR,847210
10538304,66,163,9182,2010,0.0,1141.0,-1.00922,-1.1511040000000001,DZA,NOR,847210
10538305,68,163,9182,2010,0.0,2031.0,-0.181826,1.409465,EGY,NOR,847210
10538306,77,163,9182,2010,0.0,2719.0,1.530027,-0.052557000000000006,FRA,NOR,847210
10538307,81,163,9182,2010,150887.0,1017.0,1.828224,0.386383,GBR,NOR,847210
10538308,90,163,9182,2010,0.0,2339.0,0.200249,1.4640090000000001,GRC,NOR,847210
10538309,97,163,9182,2010,0.0,1075.0,0.715745,1.9780259999999998,HKG,NOR,847210
10538310,104,163,9182,2010,0.0,7135.0,0.14485599999999998,2.408913,IND,NOR,847210
10538311,109,163,9182,2010,1150.0,0.0,0.20822100000000002,-0.318294,ISL,NOR,847210
10538312,111,163,9182,2010,0.0,9789.0,1.272385,0.545721,ITA,NOR,847210
10538313,121,163,9182,2010,0.0,5532.0,1.7118849999999999,0.762362,KOR,NOR,847210
10538314,126,163,9182,2010,0.0,1967.0,-0.706491,-1.140822,LBY,NOR,847210
10538315,159,163,9182,2010,0.0,958.0,-1.887084,-1.2280229999999999,NGA,NOR,847210
10538316,162,163,9182,2010,1276.0,3459.0,1.237998,1.1891209999999999,NLD,NOR,847210
10538317,188,163,9182,2010,0.0,1134.0,0.46696400000000005,-0.7487520000000001,SAU,NOR,847210
10538318,192,163,9182,2010,0.0,1007.0,1.8441349999999999,0.570311,SGP,NOR,847210
10538319,208,163,9182,2010,2631.0,0.0,1.882239,0.397927,SWE,NOR,847210
10538320,223,163,9182,2010,0.0,3793.0,0.165019,0.8882059999999999,TUN,NOR,847210
10538321,224,163,9182,2010,0.0,1167.0,0.359977,2.471173,TUR,NOR,847210
10538322,231,163,9182,2010,13184.0,2258.0,1.67573,-0.598165,USA,NOR,847210
10538323,7,167,9182,2010,36263.0,0.0,0.29457,-0.196371,ARE,OMN,847210
10538324,43,167,9182,2010,7207.0,0.0,0.922493,2.0176,CHN,OMN,847210
10538325,81,167,9182,2010,914.0,0.0,1.828224,0.386383,GBR,OMN,847210
10538326,114,167,9182,2010,9097.0,0.0,2.459723,-0.279387,JPN,OMN,847210
10538327,162,167,9182,2010,5044.0,0.0,1.237998,1.1891209999999999,NLD,OMN,847210
10538328,224,167,9182,2010,1066.0,0.0,0.359977,2.471173,TUR,OMN,847210
10538329,43,168,9182,2010,1821.0,0.0,0.922493,2.0176,CHN,PAK,847210
10538330,77,168,9182,2010,1302.0,0.0,1.530027,-0.052557000000000006,FRA,PAK,847210
10538331,114,168,9182,2010,5366.0,0.0,2.459723,-0.279387,JPN,PAK,847210
10538332,128,168,9182,2010,0.0,1549.0,-0.70886,0.25216700000000003,LKA,PAK,847210
10538333,153,168,9182,2010,1690.0,0.0,0.9530780000000001,0.607456,MYS,PAK,847210
10538334,249,168,9182,2010,44440.0,0.0,1.766729,0.909335,TWN,PAK,847210
10538335,61,185,9182,2010,8463.0,0.0,2.035672,-3.383322,DEU,ROU,847210
10538336,71,185,9182,2010,45342.0,1725.0,0.832619,2.448009,ESP,ROU,847210
10538337,77,185,9182,2010,48885.0,0.0,1.530027,-0.052557000000000006,FRA,ROU,847210
10538338,102,185,9182,2010,1768.0,0.0,1.514225,0.740341,HUN,ROU,847210
10538339,111,185,9182,2010,1584.0,3636.0,1.272385,0.545721,ITA,ROU,847210
10538340,114,185,9182,2010,19387.0,0.0,2.459723,-0.279387,JPN,ROU,847210
10538341,162,185,9182,2010,16084.0,0.0,1.237998,1.1891209999999999,NLD,ROU,847210
10538342,177,185,9182,2010,1470.0,0.0,1.083552,1.1433719999999998,POL,ROU,847210
10538343,43,186,9182,2010,45618.0,0.0,0.922493,2.0176,CHN,RUS,847210
10538344,61,186,9182,2010,83321.0,0.0,2.035672,-3.383322,DEU,RUS,847210
10538345,81,186,9182,2010,771838.0,0.0,1.828224,0.386383,GBR,RUS,847210
10538346,114,186,9182,2010,702118.0,0.0,2.459723,-0.279387,JPN,RUS,847210
10538347,219,186,9182,2010,0.0,8648.0,-1.161458,-1.191589,TKM,RUS,847210
10538348,14,192,9182,2010,509036.0,0.0,-0.276442,0.062023,AUS,SGP,847210
10538349,18,192,9182,2010,13129.0,0.0,1.2224270000000002,1.1276,BEL,SGP,847210
10538350,22,192,9182,2010,0.0,24354.0,-0.974526,-0.76566,BGD,SGP,847210
10538351,34,192,9182,2010,6873.0,35720.0,0.717167,-0.764841,BRN,SGP,847210
10538352,39,192,9182,2010,1203018.0,0.0,0.752421,1.2208510000000001,CAN,SGP,847210
10538353,43,192,9182,2010,57232.0,18964.0,0.922493,2.0176,CHN,SGP,847210
10538354,64,192,9182,2010,1489.0,0.0,1.082468,1.280759,DNK,SGP,847210
10538355,71,192,9182,2010,79942.0,0.0,0.832619,2.448009,ESP,SGP,847210
10538356,81,192,9182,2010,20772.0,0.0,1.828224,0.386383,GBR,SGP,847210
10538357,102,192,9182,2010,0.0,54642.0,1.514225,0.740341,HUN,SGP,847210
10538358,103,192,9182,2010,5818.0,169258.0,-0.30878099999999997,1.07069,IDN,SGP,847210
10538359,104,192,9182,2010,0.0,13926.0,0.14485599999999998,2.408913,IND,SGP,847210
10538360,118,192,9182,2010,0.0,154515.0,-1.158906,-1.019906,KHM,SGP,847210
10538361,121,192,9182,2010,0.0,5440.0,1.7118849999999999,0.762362,KOR,SGP,847210
10538362,128,192,9182,2010,0.0,2361.0,-0.70886,0.25216700000000003,LKA,SGP,847210
10538363,143,192,9182,2010,0.0,11960.0,-1.480389,-1.075842,MMR,SGP,847210
10538364,153,192,9182,2010,104934.0,4518.0,0.9530780000000001,0.607456,MYS,SGP,847210
10538365,163,192,9182,2010,1007.0,0.0,0.865676,0.138757,NOR,SGP,847210
10538366,164,192,9182,2010,0.0,6391.0,-0.23753400000000002,0.7957390000000001,NPL,SGP,847210
10538367,174,192,9182,2010,0.0,4869.0,0.40418899999999996,0.102497,PHL,SGP,847210
10538368,208,192,9182,2010,45089.0,0.0,1.882239,0.397927,SWE,SGP,847210
10538369,211,192,9182,2010,0.0,6349.0,-0.075668,-0.549686,SYC,SGP,847210
10538370,212,192,9182,2010,0.0,8146.0,-0.46833800000000003,1.11952,SYR,SGP,847210
10538371,216,192,9182,2010,28214.0,4206.0,0.748328,1.425224,THA,SGP,847210
10538372,231,192,9182,2010,486694.0,0.0,1.67573,-0.598165,USA,SGP,847210
10538373,243,192,9182,2010,0.0,3934.0,-1.360851,-1.208826,YEM,SGP,847210
10538374,249,192,9182,2010,2904.0,78187.0,1.766729,0.909335,TWN,SGP,847210
10538375,61,201,9182,2010,12906.0,0.0,2.035672,-3.383322,DEU,SRB,847210
10538376,100,201,9182,2010,1990.0,0.0,0.8276979999999999,0.97415,HRV,SRB,847210
10538377,207,201,9182,2010,3959.0,0.0,1.595473,0.7023020000000001,SVN,SRB,847210
10538378,186,219,9182,2010,8648.0,0.0,0.583996,-0.223881,RUS,TKM,847210
10538379,43,223,9182,2010,9399.0,0.0,0.922493,2.0176,CHN,TUN,847210
10538380,81,223,9182,2010,24813.0,0.0,1.828224,0.386383,GBR,TUN,847210
10538381,102,223,9182,2010,914.0,0.0,1.514225,0.740341,HUN,TUN,847210
10538382,114,223,9182,2010,11903.0,0.0,2.459723,-0.279387,JPN,TUN,847210
10538383,163,223,9182,2010,3793.0,0.0,0.865676,0.138757,NOR,TUN,847210
10538384,243,223,9182,2010,0.0,3882.0,-1.360851,-1.208826,YEM,TUN,847210
10538385,117,232,9182,2010,1857.0,0.0,-0.48426400000000003,-0.169443,KGZ,UZB,847210
10538386,14,239,9182,2010,14872.0,0.0,-0.276442,0.062023,AUS,VNM,847210
10538387,39,239,9182,2010,187929.0,0.0,0.752421,1.2208510000000001,CAN,VNM,847210
10538388,43,239,9182,2010,33875.0,0.0,0.922493,2.0176,CHN,VNM,847210
10538389,97,239,9182,2010,950.0,0.0,0.715745,1.9780259999999998,HKG,VNM,847210
10538390,114,239,9182,2010,76842.0,0.0,2.459723,-0.279387,JPN,VNM,847210
10538391,138,239,9182,2010,0.0,1748.0,1.132664,0.675756,MEX,VNM,847210
10538392,153,239,9182,2010,1487.0,0.0,0.9530780000000001,0.607456,MYS,VNM,847210
10538393,216,239,9182,2010,329316.0,0.0,0.748328,1.425224,THA,VNM,847210
10538394,231,239,9182,2010,414885.0,160303.0,1.67573,-0.598165,USA,VNM,847210
10538395,249,239,9182,2010,21597.0,0.0,1.766729,0.909335,TWN,VNM,847210
10538396,37,248,9182,2010,1264.0,0.0,-0.181373,-0.714376,BWA,ZWE,847210
10538397,81,248,9182,2010,424.0,0.0,1.828224,0.386383,GBR,ZWE,847210
10538398,162,248,9182,2010,67132.0,0.0,1.237998,1.1891209999999999,NLD,ZWE,847210
10538399,231,248,9182,2010,3503.0,0.0,1.67573,-0.598165,USA,ZWE,847210
10538400,246,248,9182,2010,62330.0,0.0,0.327326,1.513598,ZAF,ZWE,847210
10538401,162,0,9182,2010,6118.0,0.0,1.237998,1.1891209999999999,NLD,ABW,847210
10538402,243,0,9182,2010,0.0,11799.0,-1.360851,-1.208826,YEM,ABW,847210
10538403,250,0,9182,2010,0.0,1531.0,0.45129600000000003,-0.223517,ANS,ABW,847210
10538404,190,1,9182,2010,0.0,27068.0,-1.9094669999999998,-1.271065,SDN,AFG,847210
10538405,231,1,9182,2010,26998.0,0.0,1.67573,-0.598165,USA,AFG,847210
10538406,111,4,9182,2010,5314.0,2528.0,1.272385,0.545721,ITA,ALB,847210
10538407,231,13,9182,2010,3494.0,0.0,1.67573,-0.598165,USA,ATG,847210
10538408,81,19,9182,2010,2552.0,0.0,1.828224,0.386383,GBR,BEN,847210
10538409,124,19,9182,2010,2994.0,0.0,0.415854,1.424085,LBN,BEN,847210
10538410,39,31,9182,2010,65771.0,0.0,0.752421,1.2208510000000001,CAN,BOL,847210
10538411,43,31,9182,2010,197703.0,0.0,0.922493,2.0176,CHN,BOL,847210
10538412,163,31,9182,2010,14005.0,0.0,0.865676,0.138757,NOR,BOL,847210
10538413,231,31,9182,2010,36271.0,0.0,1.67573,-0.598165,USA,BOL,847210
10538414,43,37,9182,2010,14363.0,0.0,0.922493,2.0176,CHN,BWA,847210
10538415,246,37,9182,2010,1637.0,26775.0,0.327326,1.513598,ZAF,BWA,847210
10538416,248,37,9182,2010,0.0,1264.0,-0.869909,-0.8233309999999999,ZWE,BWA,847210
10538417,77,44,9182,2010,4916.0,0.0,1.530027,-0.052557000000000006,FRA,CIV,847210
10538418,111,44,9182,2010,2432.0,0.0,1.272385,0.545721,ITA,CIV,847210
10538419,124,44,9182,2010,106290.0,0.0,0.415854,1.424085,LBN,CIV,847210
10538420,7,45,9182,2010,3142.0,0.0,0.29457,-0.196371,ARE,CMR,847210
10538421,43,45,9182,2010,42057.0,0.0,0.922493,2.0176,CHN,CMR,847210
10538422,61,45,9182,2010,5354.0,0.0,2.035672,-3.383322,DEU,CMR,847210
10538423,77,45,9182,2010,28342.0,0.0,1.530027,-0.052557000000000006,FRA,CMR,847210
10538424,81,45,9182,2010,5620.0,0.0,1.828224,0.386383,GBR,CMR,847210
10538425,100,45,9182,2010,1210.0,0.0,0.8276979999999999,0.97415,HRV,CMR,847210
10538426,18,46,9182,2010,4510.0,0.0,1.2224270000000002,1.1276,BEL,COD,847210
10538427,77,47,9182,2010,990.0,0.0,1.530027,-0.052557000000000006,FRA,COG,847210
10538428,114,47,9182,2010,2328.0,0.0,2.459723,-0.279387,JPN,COG,847210
10538429,124,47,9182,2010,35406.0,0.0,0.415854,1.424085,LBN,COG,847210
10538430,39,54,9182,2010,5012.0,0.0,0.752421,1.2208510000000001,CAN,CUB,847210
10538431,111,54,9182,2010,6346.0,0.0,1.272385,0.545721,ITA,CUB,847210
10538432,138,54,9182,2010,6432.0,0.0,1.132664,0.675756,MEX,CUB,847210
10538433,169,54,9182,2010,35596.0,0.0,0.617867,0.903432,PAN,CUB,847210
10538434,162,58,9182,2010,11750.0,0.0,1.237998,1.1891209999999999,NLD,CYP,847210
10538435,43,66,9182,2010,53188.0,0.0,0.922493,2.0176,CHN,DZA,847210
10538436,77,66,9182,2010,33008.0,0.0,1.530027,-0.052557000000000006,FRA,DZA,847210
10538437,81,66,9182,2010,153231.0,0.0,1.828224,0.386383,GBR,DZA,847210
10538438,114,66,9182,2010,20469.0,0.0,2.459723,-0.279387,JPN,DZA,847210
10538439,163,66,9182,2010,1141.0,0.0,0.865676,0.138757,NOR,DZA,847210
10538440,7,73,9182,2010,0.0,2385.0,0.29457,-0.196371,ARE,ETH,847210
10538441,43,73,9182,2010,19947.0,0.0,0.922493,2.0176,CHN,ETH,847210
10538442,59,73,9182,2010,90766.0,0.0,1.732044,0.333934,CZE,ETH,847210
10538443,77,73,9182,2010,2975.0,0.0,1.530027,-0.052557000000000006,FRA,ETH,847210
10538444,81,73,9182,2010,211561.0,0.0,1.828224,0.386383,GBR,ETH,847210
10538445,104,73,9182,2010,53323.0,0.0,0.14485599999999998,2.408913,IND,ETH,847210
10538446,114,73,9182,2010,51431.0,0.0,2.459723,-0.279387,JPN,ETH,847210
10538447,162,73,9182,2010,150367.0,0.0,1.237998,1.1891209999999999,NLD,ETH,847210
10538448,188,73,9182,2010,700.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,ETH,847210
10538449,231,73,9182,2010,3542.0,0.0,1.67573,-0.598165,USA,ETH,847210
10538450,43,80,9182,2010,1875.0,0.0,0.922493,2.0176,CHN,GAB,847210
10538451,77,80,9182,2010,111347.0,0.0,1.530027,-0.052557000000000006,FRA,GAB,847210
10538452,21,83,9182,2010,0.0,2955.0,-0.625747,-0.700651,BFA,GHA,847210
10538453,43,83,9182,2010,993.0,0.0,0.922493,2.0176,CHN,GHA,847210
10538454,61,83,9182,2010,900.0,0.0,2.035672,-3.383322,DEU,GHA,847210
10538455,64,83,9182,2010,1352.0,0.0,1.082468,1.280759,DNK,GHA,847210
10538456,71,83,9182,2010,14613.0,0.0,0.832619,2.448009,ESP,GHA,847210
10538457,81,83,9182,2010,25500.0,0.0,1.828224,0.386383,GBR,GHA,847210
10538458,124,83,9182,2010,56336.0,0.0,0.415854,1.424085,LBN,GHA,847210
10538459,231,83,9182,2010,3421.0,0.0,1.67573,-0.598165,USA,GHA,847210
10538460,81,84,9182,2010,5549.0,0.0,1.828224,0.386383,GBR,GIB,847210
10538461,71,89,9182,2010,11480.0,0.0,0.832619,2.448009,ESP,GNQ,847210
10538462,43,109,9182,2010,1178.0,0.0,0.922493,2.0176,CHN,ISL,847210
10538463,61,109,9182,2010,15016.0,0.0,2.035672,-3.383322,DEU,ISL,847210
10538464,162,109,9182,2010,1776.0,0.0,1.237998,1.1891209999999999,NLD,ISL,847210
10538465,163,109,9182,2010,0.0,1150.0,0.865676,0.138757,NOR,ISL,847210
10538466,208,109,9182,2010,8570.0,0.0,1.882239,0.397927,SWE,ISL,847210
10538467,81,125,9182,2010,1583.0,0.0,1.828224,0.386383,GBR,LBR,847210
10538468,100,125,9182,2010,1924.0,0.0,0.8276979999999999,0.97415,HRV,LBR,847210
10538469,124,125,9182,2010,52188.0,0.0,0.415854,1.424085,LBN,LBR,847210
10538470,43,126,9182,2010,20738.0,0.0,0.922493,2.0176,CHN,LBY,847210
10538471,61,126,9182,2010,99401.0,0.0,2.035672,-3.383322,DEU,LBY,847210
10538472,77,126,9182,2010,4030.0,0.0,1.530027,-0.052557000000000006,FRA,LBY,847210
10538473,81,126,9182,2010,40379.0,0.0,1.828224,0.386383,GBR,LBY,847210
10538474,111,126,9182,2010,12635.0,0.0,1.272385,0.545721,ITA,LBY,847210
10538475,163,126,9182,2010,1967.0,0.0,0.865676,0.138757,NOR,LBY,847210
10538476,224,126,9182,2010,29795.0,0.0,0.359977,2.471173,TUR,LBY,847210
10538477,231,126,9182,2010,2682.0,0.0,1.67573,-0.598165,USA,LBY,847210
10538478,97,133,9182,2010,13241.0,0.0,0.715745,1.9780259999999998,HKG,MAC,847210
10538479,41,141,9182,2010,1646.0,0.0,2.1492080000000002,0.556424,CHE,MLI,847210
10538480,43,141,9182,2010,5182.0,0.0,0.922493,2.0176,CHN,MLI,847210
10538481,77,141,9182,2010,1258.0,0.0,1.530027,-0.052557000000000006,FRA,MLI,847210
10538482,43,151,9182,2010,3656.0,0.0,0.922493,2.0176,CHN,MUS,847210
10538483,81,151,9182,2010,4198.0,0.0,1.828224,0.386383,GBR,MUS,847210
10538484,114,151,9182,2010,3024.0,0.0,2.459723,-0.279387,JPN,MUS,847210
10538485,136,151,9182,2010,0.0,2523.0,-0.8737799999999999,-0.043717,MDG,MUS,847210
10538486,2,155,9182,2010,0.0,1141.0,-1.3711010000000001,-1.170608,AGO,NAM,847210
10538487,246,155,9182,2010,183588.0,1607.0,0.327326,1.513598,ZAF,NAM,847210
10538488,43,157,9182,2010,1393.0,0.0,0.922493,2.0176,CHN,NER,847210
10538489,215,157,9182,2010,1148.0,0.0,-0.943559,-0.884336,TGO,NER,847210
10538490,14,176,9182,2010,8205.0,0.0,-0.276442,0.062023,AUS,PNG,847210
10538491,43,176,9182,2010,2080.0,0.0,0.922493,2.0176,CHN,PNG,847210
10538492,114,176,9182,2010,10736.0,0.0,2.459723,-0.279387,JPN,PNG,847210
10538493,43,191,9182,2010,6022.0,0.0,0.922493,2.0176,CHN,SEN,847210
10538494,64,191,9182,2010,1287.0,0.0,1.082468,1.280759,DNK,SEN,847210
10538495,77,191,9182,2010,11128.0,0.0,1.530027,-0.052557000000000006,FRA,SEN,847210
10538496,43,196,9182,2010,4504.0,0.0,0.922493,2.0176,CHN,SLE,847210
10538497,81,196,9182,2010,2551.0,0.0,1.828224,0.386383,GBR,SLE,847210
10538498,124,196,9182,2010,31103.0,0.0,0.415854,1.424085,LBN,SLE,847210
10538499,246,209,9182,2010,481563.0,7318.0,0.327326,1.513598,ZAF,SWZ,847210
10538500,7,211,9182,2010,377.0,0.0,0.29457,-0.196371,ARE,SYC,847210
10538501,81,211,9182,2010,7717.0,0.0,1.828224,0.386383,GBR,SYC,847210
10538502,192,211,9182,2010,6349.0,0.0,1.8441349999999999,0.570311,SGP,SYC,847210
10538503,77,215,9182,2010,21550.0,0.0,1.530027,-0.052557000000000006,FRA,TGO,847210
10538504,157,215,9182,2010,0.0,1148.0,-0.829902,-0.826152,NER,TGO,847210
10538505,7,226,9182,2010,21454.0,0.0,0.29457,-0.196371,ARE,TZA,847210
10538506,43,226,9182,2010,1906.0,0.0,0.922493,2.0176,CHN,TZA,847210
10538507,81,226,9182,2010,13239.0,0.0,1.828224,0.386383,GBR,TZA,847210
10538508,97,226,9182,2010,2191.0,0.0,0.715745,1.9780259999999998,HKG,TZA,847210
10538509,104,226,9182,2010,973.0,0.0,0.14485599999999998,2.408913,IND,TZA,847210
10538510,162,226,9182,2010,5083.0,0.0,1.237998,1.1891209999999999,NLD,TZA,847210
10538511,231,226,9182,2010,3533.0,0.0,1.67573,-0.598165,USA,TZA,847210
10538512,246,226,9182,2010,53339.0,0.0,0.327326,1.513598,ZAF,TZA,847210
10538513,247,226,9182,2010,0.0,1518.0,-0.650686,-0.830332,ZMB,TZA,847210
10538514,7,227,9182,2010,3415.0,0.0,0.29457,-0.196371,ARE,UGA,847210
10538515,43,227,9182,2010,7381.0,0.0,0.922493,2.0176,CHN,UGA,847210
10538516,81,227,9182,2010,3527.0,0.0,1.828224,0.386383,GBR,UGA,847210
10538517,162,227,9182,2010,2765.0,0.0,1.237998,1.1891209999999999,NLD,UGA,847210
10538518,190,227,9182,2010,0.0,1904.0,-1.9094669999999998,-1.271065,SDN,UGA,847210
10538519,246,227,9182,2010,8293.0,0.0,0.327326,1.513598,ZAF,UGA,847210
10538520,81,247,9182,2010,883.0,0.0,1.828224,0.386383,GBR,ZMB,847210
10538521,162,247,9182,2010,3043.0,0.0,1.237998,1.1891209999999999,NLD,ZMB,847210
10538522,226,247,9182,2010,1518.0,0.0,-0.7327,0.427616,TZA,ZMB,847210
10538523,246,247,9182,2010,2622.0,0.0,0.327326,1.513598,ZAF,ZMB,847210
10538524,43,63,9182,2010,4717.0,0.0,0.922493,2.0176,CHN,DMA,847210
10538525,43,9,9182,2010,2403.0,0.0,0.922493,2.0176,CHN,ARM,847210
10538526,114,9,9182,2010,5705.0,0.0,2.459723,-0.279387,JPN,ARM,847210
10538527,231,9,9182,2010,2783.0,0.0,1.67573,-0.598165,USA,ARM,847210
10538528,81,76,9182,2010,1275.0,0.0,1.828224,0.386383,GBR,FLK,847210
10538529,43,143,9182,2010,60709.0,0.0,0.922493,2.0176,CHN,MMR,847210
10538530,104,143,9182,2010,40926.0,0.0,0.14485599999999998,2.408913,IND,MMR,847210
10538531,114,143,9182,2010,26373.0,0.0,2.459723,-0.279387,JPN,MMR,847210
10538532,121,143,9182,2010,912.0,0.0,1.7118849999999999,0.762362,KOR,MMR,847210
10538533,192,143,9182,2010,11960.0,0.0,1.8441349999999999,0.570311,SGP,MMR,847210
10538534,216,143,9182,2010,3551.0,0.0,0.748328,1.425224,THA,MMR,847210
10538535,7,50,9182,2010,1113.0,0.0,0.29457,-0.196371,ARE,COM,847210
10538536,18,50,9182,2010,1205.0,0.0,1.2224270000000002,1.1276,BEL,COM,847210
10538537,77,50,9182,2010,9783.0,0.0,1.530027,-0.052557000000000006,FRA,COM,847210
10538538,43,21,9182,2010,3644.0,0.0,0.922493,2.0176,CHN,BFA,847210
10538539,64,21,9182,2010,8787.0,0.0,1.082468,1.280759,DNK,BFA,847210
10538540,77,21,9182,2010,8900.0,0.0,1.530027,-0.052557000000000006,FRA,BFA,847210
10538541,83,21,9182,2010,2955.0,0.0,-0.835003,-0.633731,GHA,BFA,847210
10538542,249,21,9182,2010,18101.0,0.0,1.766729,0.909335,TWN,BFA,847210
10538543,231,29,9182,2010,30997.0,0.0,1.67573,-0.598165,USA,BLZ,847210
10538544,7,87,9182,2010,2346.0,0.0,0.29457,-0.196371,ARE,GMB,847210
10538545,64,87,9182,2010,856.0,0.0,1.082468,1.280759,DNK,GMB,847210
10538546,81,87,9182,2010,22135.0,0.0,1.828224,0.386383,GBR,GMB,847210
10538547,231,127,9182,2010,8399.0,0.0,1.67573,-0.598165,USA,LCA,847210
10538548,43,160,9182,2010,73391.0,0.0,0.922493,2.0176,CHN,NIC,847210
10538549,71,160,9182,2010,64631.0,0.0,0.832619,2.448009,ESP,NIC,847210
10538550,114,160,9182,2010,5126.0,0.0,2.459723,-0.279387,JPN,NIC,847210
10538551,197,160,9182,2010,2807.0,0.0,-0.101434,0.132639,SLV,NIC,847210
10538552,231,160,9182,2010,28707.0,0.0,1.67573,-0.598165,USA,NIC,847210
10538553,43,164,9182,2010,5387.0,0.0,0.922493,2.0176,CHN,NPL,847210
10538554,104,164,9182,2010,55293.0,0.0,0.14485599999999998,2.408913,IND,NPL,847210
10538555,192,164,9182,2010,6391.0,0.0,1.8441349999999999,0.570311,SGP,NPL,847210
10538556,18,187,9182,2010,3111.0,0.0,1.2224270000000002,1.1276,BEL,RWA,847210
10538557,43,187,9182,2010,2547.0,0.0,0.922493,2.0176,CHN,RWA,847210
10538558,116,187,9182,2010,5952.0,0.0,-0.387187,1.010443,KEN,RWA,847210
10538559,231,187,9182,2010,4197.0,0.0,1.67573,-0.598165,USA,RWA,847210
10538560,71,5,9182,2010,32136.0,0.0,0.832619,2.448009,ESP,AND,847210
10538561,43,17,9182,2010,1253.0,0.0,0.922493,2.0176,CHN,BDI,847210
10538562,43,34,9182,2010,2409.0,0.0,0.922493,2.0176,CHN,BRN,847210
10538563,61,34,9182,2010,1109.0,0.0,2.035672,-3.383322,DEU,BRN,847210
10538564,114,34,9182,2010,5847.0,0.0,2.459723,-0.279387,JPN,BRN,847210
10538565,153,34,9182,2010,3807.0,0.0,0.9530780000000001,0.607456,MYS,BRN,847210
10538566,192,34,9182,2010,35720.0,6873.0,1.8441349999999999,0.570311,SGP,BRN,847210
10538567,249,34,9182,2010,4311.0,0.0,1.766729,0.909335,TWN,BRN,847210
10538568,43,35,9182,2010,1060.0,0.0,0.922493,2.0176,CHN,BTN,847210
10538569,104,35,9182,2010,40226.0,0.0,0.14485599999999998,2.408913,IND,BTN,847210
10538570,162,35,9182,2010,1814.0,0.0,1.237998,1.1891209999999999,NLD,BTN,847210
10538571,77,38,9182,2010,14173.0,0.0,1.530027,-0.052557000000000006,FRA,CAF,847210
10538572,188,38,9182,2010,1296.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,CAF,847210
10538573,14,75,9182,2010,11041.0,0.0,-0.276442,0.062023,AUS,FJI,847210
10538574,43,75,9182,2010,3139.0,0.0,0.922493,2.0176,CHN,FJI,847210
10538575,246,129,9182,2010,265776.0,1992.0,0.327326,1.513598,ZAF,LSO,847210
10538576,77,136,9182,2010,1189.0,0.0,1.530027,-0.052557000000000006,FRA,MDG,847210
10538577,151,136,9182,2010,2523.0,0.0,-0.173542,0.103727,MUS,MDG,847210
10538578,162,136,9182,2010,13024.0,0.0,1.237998,1.1891209999999999,NLD,MDG,847210
10538579,128,137,9182,2010,889.0,0.0,-0.70886,0.25216700000000003,LKA,MDV,847210
