10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10538580,216,137,9182,2010,10390.0,0.0,0.748328,1.425224,THA,MDV,847210
10538581,43,152,9182,2010,549.0,0.0,0.922493,2.0176,CHN,MWI,847210
10538582,81,152,9182,2010,5176.0,0.0,1.828224,0.386383,GBR,MWI,847210
10538583,231,152,9182,2010,1818.0,0.0,1.67573,-0.598165,USA,MWI,847210
10538584,246,152,9182,2010,4123.0,0.0,0.327326,1.513598,ZAF,MWI,847210
10538585,81,199,9182,2010,6492.0,0.0,1.828224,0.386383,GBR,SOM,847210
10538586,14,240,9182,2010,4907.0,0.0,-0.276442,0.062023,AUS,VUT,847210
10538587,43,101,9182,2010,5001.0,0.0,0.922493,2.0176,CHN,HTI,847210
10538588,43,182,9182,2010,473.0,0.0,0.922493,2.0176,CHN,PYF,847210
10538589,77,182,9182,2010,7528.0,0.0,1.530027,-0.052557000000000006,FRA,PYF,847210
10538590,231,237,9182,2010,3434.0,0.0,1.67573,-0.598165,USA,VGB,847210
10538591,43,123,9182,2010,19426.0,0.0,0.922493,2.0176,CHN,LAO,847210
10538592,153,123,9182,2010,564899.0,0.0,0.9530780000000001,0.607456,MYS,LAO,847210
10538593,216,123,9182,2010,82853.0,0.0,0.748328,1.425224,THA,LAO,847210
10538594,166,221,9182,2010,50130.0,0.0,0.36828299999999997,0.574574,NZL,TON,847210
10538595,231,221,9182,2010,1800.0,0.0,1.67573,-0.598165,USA,TON,847210
10538596,166,242,9182,2010,1364.0,0.0,0.36828299999999997,0.574574,NZL,WSM,847210
10538597,43,79,9182,2010,4987.0,0.0,0.922493,2.0176,CHN,FSM,847210
10538598,95,79,9182,2010,3899.0,0.0,0.726384,0.182999,GUM,FSM,847210
10538599,114,79,9182,2010,12047.0,0.0,2.459723,-0.279387,JPN,FSM,847210
10538600,121,79,9182,2010,5409.0,0.0,1.7118849999999999,0.762362,KOR,FSM,847210
10538601,231,79,9182,2010,102027.0,0.0,1.67573,-0.598165,USA,FSM,847210
10538602,79,95,9182,2010,0.0,3899.0,-1.2914889999999999,-1.0153450000000002,FSM,GUM,847210
10538603,231,139,9182,2010,36885.0,0.0,1.67573,-0.598165,USA,MHL,847210
10538604,249,139,9182,2010,7981.0,0.0,1.766729,0.909335,TWN,MHL,847210
10538605,231,175,9182,2010,10246.0,0.0,1.67573,-0.598165,USA,PLW,847210
10538606,249,175,9182,2010,1488.0,0.0,1.766729,0.909335,TWN,PLW,847210
10538607,14,195,9182,2010,4695.0,0.0,-0.276442,0.062023,AUS,SLB,847210
10538608,81,78,9182,2010,5192.0,0.0,1.828224,0.386383,GBR,FRO,847210
10538609,77,154,9182,2010,4157.0,0.0,1.530027,-0.052557000000000006,FRA,MYT,847210
10538610,43,2,9202,2010,1778.0,0.0,0.922493,2.0176,CHN,AGO,847619
10538611,51,2,9202,2010,1778.0,0.0,0.140658,-0.527468,CPV,AGO,847619
10538612,71,2,9202,2010,177825.0,0.0,0.832619,2.448009,ESP,AGO,847619
10538613,155,2,9202,2010,2048.0,0.0,-0.49860299999999996,-0.6728529999999999,NAM,AGO,847619
10538614,179,2,9202,2010,65887.0,0.0,0.551149,2.437209,PRT,AGO,847619
10538615,231,2,9202,2010,2045.0,0.0,1.67573,-0.598165,USA,AGO,847619
10538616,246,2,9202,2010,121209.0,0.0,0.327326,1.513598,ZAF,AGO,847619
10538617,0,6,9202,2010,0.0,1211.0,0.9906219999999999,0.159993,ABW,ANT,847619
10538618,162,6,9202,2010,7958.0,0.0,1.237998,1.1891209999999999,NLD,ANT,847619
10538619,246,6,9202,2010,23558.0,0.0,0.327326,1.513598,ZAF,ANT,847619
10538620,0,8,9202,2010,0.0,1691.0,0.9906219999999999,0.159993,ABW,ARG,847619
10538621,18,8,9202,2010,0.0,9443.0,1.2224270000000002,1.1276,BEL,ARG,847619
10538622,42,8,9202,2010,25200.0,0.0,-0.34914,-0.459395,CHL,ARG,847619
10538623,43,8,9202,2010,18374.0,0.0,0.922493,2.0176,CHN,ARG,847619
10538624,49,8,9202,2010,0.0,2206.0,0.097222,-0.064328,COL,ARG,847619
10538625,59,8,9202,2010,96429.0,0.0,1.732044,0.333934,CZE,ARG,847619
10538626,61,8,9202,2010,4903.0,0.0,2.035672,-3.383322,DEU,ARG,847619
10538627,71,8,9202,2010,15690.0,0.0,0.832619,2.448009,ESP,ARG,847619
10538628,110,8,9202,2010,38474.0,0.0,1.215834,0.7028340000000001,ISR,ARG,847619
10538629,111,8,9202,2010,27968.0,0.0,1.272385,0.545721,ITA,ARG,847619
10538630,216,8,9202,2010,18193.0,0.0,0.748328,1.425224,THA,ARG,847619
10538631,231,8,9202,2010,7516.0,9570.0,1.67573,-0.598165,USA,ARG,847619
10538632,246,8,9202,2010,0.0,4469.0,0.327326,1.513598,ZAF,ARG,847619
10538633,9,15,9202,2010,0.0,2559.0,0.11632,-0.417048,ARM,AUT,847619
10538634,14,15,9202,2010,8445.0,0.0,-0.276442,0.062023,AUS,AUT,847619
10538635,18,15,9202,2010,2016.0,0.0,1.2224270000000002,1.1276,BEL,AUT,847619
10538636,23,15,9202,2010,0.0,1487.0,0.44973,1.445441,BGR,AUT,847619
10538637,26,15,9202,2010,0.0,68642.0,0.462275,0.830405,BIH,AUT,847619
10538638,28,15,9202,2010,0.0,9838.0,0.969851,0.593386,BLR,AUT,847619
10538639,39,15,9202,2010,16572.0,0.0,0.752421,1.2208510000000001,CAN,AUT,847619
10538640,41,15,9202,2010,2493542.0,163770.0,2.1492080000000002,0.556424,CHE,AUT,847619
10538641,43,15,9202,2010,14582.0,0.0,0.922493,2.0176,CHN,AUT,847619
10538642,58,15,9202,2010,0.0,2496.0,0.8776450000000001,0.568389,CYP,AUT,847619
10538643,59,15,9202,2010,1179.0,131618.0,1.732044,0.333934,CZE,AUT,847619
10538644,61,15,9202,2010,4676778.0,511657.0,2.035672,-3.383322,DEU,AUT,847619
10538645,64,15,9202,2010,0.0,32923.0,1.082468,1.280759,DNK,AUT,847619
10538646,71,15,9202,2010,79291.0,29997.0,0.832619,2.448009,ESP,AUT,847619
10538647,90,15,9202,2010,0.0,7594.0,0.200249,1.4640090000000001,GRC,AUT,847619
10538648,100,15,9202,2010,0.0,174077.0,0.8276979999999999,0.97415,HRV,AUT,847619
10538649,102,15,9202,2010,548045.0,17769.0,1.514225,0.740341,HUN,AUT,847619
10538650,103,15,9202,2010,539.0,0.0,-0.30878099999999997,1.07069,IDN,AUT,847619
10538651,110,15,9202,2010,10327.0,3288.0,1.215834,0.7028340000000001,ISR,AUT,847619
10538652,111,15,9202,2010,4207347.0,25526.0,1.272385,0.545721,ITA,AUT,847619
10538653,114,15,9202,2010,0.0,48487.0,2.459723,-0.279387,JPN,AUT,847619
10538654,132,15,9202,2010,0.0,3410.0,0.6158170000000001,1.1401059999999998,LVA,AUT,847619
10538655,134,15,9202,2010,0.0,14727.0,-0.5935229999999999,-0.056497000000000006,MAR,AUT,847619
10538656,135,15,9202,2010,0.0,10495.0,-0.116797,0.037801,MDA,AUT,847619
10538657,140,15,9202,2010,0.0,5244.0,-0.122842,0.407017,MKD,AUT,847619
10538658,142,15,9202,2010,0.0,24552.0,1.211797,-0.024923,MLT,AUT,847619
10538659,144,15,9202,2010,0.0,14344.0,0.266397,-0.02502,MNE,AUT,847619
10538660,162,15,9202,2010,611370.0,561632.0,1.237998,1.1891209999999999,NLD,AUT,847619
10538661,163,15,9202,2010,17610.0,7932.0,0.865676,0.138757,NOR,AUT,847619
10538662,177,15,9202,2010,0.0,155380.0,1.083552,1.1433719999999998,POL,AUT,847619
10538663,180,15,9202,2010,0.0,2572.0,-0.553805,-0.8699450000000001,PRY,AUT,847619
10538664,185,15,9202,2010,0.0,159098.0,0.6483760000000001,1.200256,ROU,AUT,847619
10538665,186,15,9202,2010,0.0,3371.0,0.583996,-0.223881,RUS,AUT,847619
10538666,201,15,9202,2010,0.0,21797.0,0.561161,1.33974,SRB,AUT,847619
10538667,207,15,9202,2010,0.0,72387.0,1.595473,0.7023020000000001,SVN,AUT,847619
10538668,208,15,9202,2010,66540.0,0.0,1.882239,0.397927,SWE,AUT,847619
10538669,223,15,9202,2010,0.0,6103.0,0.165019,0.8882059999999999,TUN,AUT,847619
10538670,224,15,9202,2010,0.0,40536.0,0.359977,2.471173,TUR,AUT,847619
10538671,228,15,9202,2010,0.0,5483.0,0.714148,0.916267,UKR,AUT,847619
10538672,231,15,9202,2010,2517.0,4445.0,1.67573,-0.598165,USA,AUT,847619
10538673,8,18,9202,2010,9443.0,0.0,0.27458899999999997,0.597907,ARG,BEL,847619
10538674,14,18,9202,2010,50252.0,0.0,-0.276442,0.062023,AUS,BEL,847619
10538675,15,18,9202,2010,0.0,2016.0,1.724315,-0.29379099999999997,AUT,BEL,847619
10538676,23,18,9202,2010,0.0,119292.0,0.44973,1.445441,BGR,BEL,847619
10538677,39,18,9202,2010,2824.0,0.0,0.752421,1.2208510000000001,CAN,BEL,847619
10538678,41,18,9202,2010,94818.0,0.0,2.1492080000000002,0.556424,CHE,BEL,847619
10538679,43,18,9202,2010,39158.0,0.0,0.922493,2.0176,CHN,BEL,847619
10538680,59,18,9202,2010,0.0,4246.0,1.732044,0.333934,CZE,BEL,847619
10538681,61,18,9202,2010,1252475.0,261314.0,2.035672,-3.383322,DEU,BEL,847619
10538682,64,18,9202,2010,0.0,2439.0,1.082468,1.280759,DNK,BEL,847619
10538683,71,18,9202,2010,34006.0,449703.0,0.832619,2.448009,ESP,BEL,847619
10538684,72,18,9202,2010,0.0,32559.0,0.832316,1.1844649999999999,EST,BEL,847619
10538685,77,18,9202,2010,467350.0,165183.0,1.530027,-0.052557000000000006,FRA,BEL,847619
10538686,81,18,9202,2010,270412.0,46548.0,1.828224,0.386383,GBR,BEL,847619
10538687,104,18,9202,2010,0.0,27599.0,0.14485599999999998,2.408913,IND,BEL,847619
10538688,106,18,9202,2010,0.0,2032.0,1.371357,0.168795,IRL,BEL,847619
10538689,110,18,9202,2010,145106.0,5098.0,1.215834,0.7028340000000001,ISR,BEL,847619
10538690,111,18,9202,2010,792934.0,74038.0,1.272385,0.545721,ITA,BEL,847619
10538691,114,18,9202,2010,67788.0,0.0,2.459723,-0.279387,JPN,BEL,847619
10538692,130,18,9202,2010,0.0,12103.0,0.6390600000000001,1.144911,LTU,BEL,847619
10538693,131,18,9202,2010,3066.0,49071.0,1.272127,1.1051520000000001,LUX,BEL,847619
10538694,132,18,9202,2010,0.0,36212.0,0.6158170000000001,1.1401059999999998,LVA,BEL,847619
10538695,134,18,9202,2010,39948.0,0.0,-0.5935229999999999,-0.056497000000000006,MAR,BEL,847619
10538696,153,18,9202,2010,0.0,7567.0,0.9530780000000001,0.607456,MYS,BEL,847619
10538697,162,18,9202,2010,258424.0,170673.0,1.237998,1.1891209999999999,NLD,BEL,847619
10538698,163,18,9202,2010,22233.0,1422.0,0.865676,0.138757,NOR,BEL,847619
10538699,177,18,9202,2010,0.0,83251.0,1.083552,1.1433719999999998,POL,BEL,847619
10538700,179,18,9202,2010,34999.0,0.0,0.551149,2.437209,PRT,BEL,847619
10538701,185,18,9202,2010,0.0,23956.0,0.6483760000000001,1.200256,ROU,BEL,847619
10538702,191,18,9202,2010,0.0,12187.0,-0.45445,-0.148149,SEN,BEL,847619
10538703,208,18,9202,2010,378368.0,22278.0,1.882239,0.397927,SWE,BEL,847619
10538704,231,18,9202,2010,221429.0,365217.0,1.67573,-0.598165,USA,BEL,847619
10538705,246,18,9202,2010,4111.0,0.0,0.327326,1.513598,ZAF,BEL,847619
10538706,249,18,9202,2010,30803.0,0.0,1.766729,0.909335,TWN,BEL,847619
10538707,231,25,9202,2010,102941.0,0.0,1.67573,-0.598165,USA,BHS,847619
10538708,39,32,9202,2010,277820.0,0.0,0.752421,1.2208510000000001,CAN,BRA,847619
10538709,41,32,9202,2010,183815.0,0.0,2.1492080000000002,0.556424,CHE,BRA,847619
10538710,43,32,9202,2010,221683.0,0.0,0.922493,2.0176,CHN,BRA,847619
10538711,61,32,9202,2010,84567.0,0.0,2.035672,-3.383322,DEU,BRA,847619
10538712,71,32,9202,2010,100882.0,0.0,0.832619,2.448009,ESP,BRA,847619
10538713,97,32,9202,2010,14574.0,0.0,0.715745,1.9780259999999998,HKG,BRA,847619
10538714,103,32,9202,2010,0.0,448797.0,-0.30878099999999997,1.07069,IDN,BRA,847619
10538715,110,32,9202,2010,46951.0,0.0,1.215834,0.7028340000000001,ISR,BRA,847619
10538716,111,32,9202,2010,2092189.0,0.0,1.272385,0.545721,ITA,BRA,847619
10538717,121,32,9202,2010,27430.0,0.0,1.7118849999999999,0.762362,KOR,BRA,847619
10538718,138,32,9202,2010,0.0,542834.0,1.132664,0.675756,MEX,BRA,847619
10538719,208,32,9202,2010,67473.0,0.0,1.882239,0.397927,SWE,BRA,847619
10538720,231,32,9202,2010,654074.0,0.0,1.67573,-0.598165,USA,BRA,847619
10538721,249,32,9202,2010,499278.0,0.0,1.766729,0.909335,TWN,BRA,847619
10538722,39,33,9202,2010,18833.0,0.0,0.752421,1.2208510000000001,CAN,BRB,847619
10538723,231,33,9202,2010,32319.0,0.0,1.67573,-0.598165,USA,BRB,847619
10538724,3,39,9202,2010,0.0,7984.0,1.127307,0.035098000000000004,AIA,CAN,847619
10538725,4,39,9202,2010,0.0,45808.0,-0.5316,-0.219561,ALB,CAN,847619
10538726,7,39,9202,2010,0.0,3863.0,0.29457,-0.196371,ARE,CAN,847619
10538727,13,39,9202,2010,0.0,14599.0,1.2153129999999999,0.955838,ATG,CAN,847619
10538728,14,39,9202,2010,0.0,367174.0,-0.276442,0.062023,AUS,CAN,847619
10538729,15,39,9202,2010,0.0,16572.0,1.724315,-0.29379099999999997,AUT,CAN,847619
10538730,18,39,9202,2010,0.0,2824.0,1.2224270000000002,1.1276,BEL,CAN,847619
10538731,30,39,9202,2010,0.0,31184.0,0.46139300000000005,-0.6651590000000001,BMU,CAN,847619
10538732,32,39,9202,2010,0.0,277820.0,0.40715500000000004,0.6208100000000001,BRA,CAN,847619
10538733,33,39,9202,2010,0.0,18833.0,0.7076140000000001,0.434993,BRB,CAN,847619
10538734,41,39,9202,2010,817900.0,0.0,2.1492080000000002,0.556424,CHE,CAN,847619
10538735,42,39,9202,2010,0.0,89576.0,-0.34914,-0.459395,CHL,CAN,847619
10538736,43,39,9202,2010,450569.0,0.0,0.922493,2.0176,CHN,CAN,847619
10538737,49,39,9202,2010,0.0,73111.0,0.097222,-0.064328,COL,CAN,847619
10538738,52,39,9202,2010,0.0,6686.0,-0.122722,-0.7062069999999999,CRI,CAN,847619
10538739,57,39,9202,2010,0.0,51119.0,1.2142959999999998,-0.6487430000000001,CYM,CAN,847619
10538740,61,39,9202,2010,90246.0,12650.0,2.035672,-3.383322,DEU,CAN,847619
10538741,65,39,9202,2010,0.0,2213.0,-0.245241,0.368626,DOM,CAN,847619
10538742,67,39,9202,2010,1222.0,57284.0,-0.584013,-0.743675,ECU,CAN,847619
10538743,71,39,9202,2010,10372.0,2669.0,0.832619,2.448009,ESP,CAN,847619
10538744,74,39,9202,2010,0.0,54614.0,1.745464,0.897992,FIN,CAN,847619
10538745,77,39,9202,2010,840814.0,5997.0,1.530027,-0.052557000000000006,FRA,CAN,847619
10538746,81,39,9202,2010,59803.0,8439347.0,1.828224,0.386383,GBR,CAN,847619
10538747,91,39,9202,2010,0.0,14175.0,-0.1543,-0.779396,GRD,CAN,847619
10538748,93,39,9202,2010,0.0,39292.0,-0.39034,0.743521,GTM,CAN,847619
10538749,103,39,9202,2010,9730.0,0.0,-0.30878099999999997,1.07069,IDN,CAN,847619
10538750,104,39,9202,2010,0.0,1738.0,0.14485599999999998,2.408913,IND,CAN,847619
10538751,110,39,9202,2010,141904.0,8355.0,1.215834,0.7028340000000001,ISR,CAN,847619
10538752,111,39,9202,2010,976585.0,37419.0,1.272385,0.545721,ITA,CAN,847619
10538753,112,39,9202,2010,0.0,36672.0,0.041471,-0.367177,JAM,CAN,847619
10538754,114,39,9202,2010,1913.0,83513.0,2.459723,-0.279387,JPN,CAN,847619
10538755,115,39,9202,2010,0.0,1801.0,-0.6278020000000001,-0.8419760000000001,KAZ,CAN,847619
10538756,120,39,9202,2010,0.0,6117.0,0.9277790000000001,-0.42824799999999996,KNA,CAN,847619
10538757,121,39,9202,2010,77194.0,1088.0,1.7118849999999999,0.762362,KOR,CAN,847619
10538758,124,39,9202,2010,0.0,13521.0,0.415854,1.424085,LBN,CAN,847619
10538759,127,39,9202,2010,0.0,7239.0,0.446162,-0.279229,LCA,CAN,847619
10538760,138,39,9202,2010,340849.0,90385.0,1.132664,0.675756,MEX,CAN,847619
10538761,142,39,9202,2010,0.0,1033.0,1.211797,-0.024923,MLT,CAN,847619
10538762,153,39,9202,2010,2786.0,66138.0,0.9530780000000001,0.607456,MYS,CAN,847619
10538763,160,39,9202,2010,0.0,48432.0,-0.9387409999999999,-0.8119569999999999,NIC,CAN,847619
10538764,162,39,9202,2010,6212.0,97104.0,1.237998,1.1891209999999999,NLD,CAN,847619
10538765,163,39,9202,2010,862108.0,101455.0,0.865676,0.138757,NOR,CAN,847619
10538766,166,39,9202,2010,0.0,24455.0,0.36828299999999997,0.574574,NZL,CAN,847619
10538767,173,39,9202,2010,0.0,32898.0,-0.650327,0.162321,PER,CAN,847619
10538768,177,39,9202,2010,3081.0,0.0,1.083552,1.1433719999999998,POL,CAN,847619
10538769,180,39,9202,2010,0.0,5487.0,-0.553805,-0.8699450000000001,PRY,CAN,847619
10538770,186,39,9202,2010,0.0,447001.0,0.583996,-0.223881,RUS,CAN,847619
10538771,188,39,9202,2010,0.0,1926.0,0.46696400000000005,-0.7487520000000001,SAU,CAN,847619
10538772,192,39,9202,2010,6290.0,7244.0,1.8441349999999999,0.570311,SGP,CAN,847619
10538773,197,39,9202,2010,0.0,3205.0,-0.101434,0.132639,SLV,CAN,847619
10538774,206,39,9202,2010,0.0,254494.0,1.278601,0.726907,SVK,CAN,847619
10538775,208,39,9202,2010,6716825.0,3022.0,1.882239,0.397927,SWE,CAN,847619
10538776,213,39,9202,2010,0.0,7994.0,0.86575,0.044395,TCA,CAN,847619
10538777,224,39,9202,2010,0.0,5869.0,0.359977,2.471173,TUR,CAN,847619
10538778,228,39,9202,2010,0.0,31044.0,0.714148,0.916267,UKR,CAN,847619
10538779,231,39,9202,2010,14521392.0,6475686.0,1.67573,-0.598165,USA,CAN,847619
10538780,234,39,9202,2010,0.0,4232.0,0.120821,-0.43102700000000005,VCT,CAN,847619
10538781,237,39,9202,2010,0.0,8000.0,0.699891,-0.29630300000000004,VGB,CAN,847619
10538782,240,39,9202,2010,0.0,6754.0,-0.8922190000000001,-0.87134,VUT,CAN,847619
10538783,242,39,9202,2010,0.0,13846.0,1.236381,0.276124,WSM,CAN,847619
10538784,246,39,9202,2010,0.0,76777.0,0.327326,1.513598,ZAF,CAN,847619
10538785,249,39,9202,2010,100248.0,0.0,1.766729,0.909335,TWN,CAN,847619
10538786,7,41,9202,2010,0.0,1331.0,0.29457,-0.196371,ARE,CHE,847619
10538787,14,41,9202,2010,0.0,1060406.0,-0.276442,0.062023,AUS,CHE,847619
10538788,15,41,9202,2010,163770.0,2493542.0,1.724315,-0.29379099999999997,AUT,CHE,847619
10538789,18,41,9202,2010,0.0,94818.0,1.2224270000000002,1.1276,BEL,CHE,847619
10538790,32,41,9202,2010,0.0,183815.0,0.40715500000000004,0.6208100000000001,BRA,CHE,847619
10538791,39,41,9202,2010,0.0,817900.0,0.752421,1.2208510000000001,CAN,CHE,847619
10538792,43,41,9202,2010,0.0,626190.0,0.922493,2.0176,CHN,CHE,847619
10538793,52,41,9202,2010,0.0,57661.0,-0.122722,-0.7062069999999999,CRI,CHE,847619
10538794,58,41,9202,2010,0.0,3624.0,0.8776450000000001,0.568389,CYP,CHE,847619
10538795,59,41,9202,2010,3879.0,20213.0,1.732044,0.333934,CZE,CHE,847619
10538796,61,41,9202,2010,2478982.0,2682071.0,2.035672,-3.383322,DEU,CHE,847619
10538797,64,41,9202,2010,0.0,7453.0,1.082468,1.280759,DNK,CHE,847619
10538798,71,41,9202,2010,2583443.0,109308.0,0.832619,2.448009,ESP,CHE,847619
10538799,77,41,9202,2010,621155.0,1174911.0,1.530027,-0.052557000000000006,FRA,CHE,847619
10538800,81,41,9202,2010,118548.0,6329.0,1.828224,0.386383,GBR,CHE,847619
10538801,90,41,9202,2010,0.0,40567.0,0.200249,1.4640090000000001,GRC,CHE,847619
10538802,97,41,9202,2010,3171.0,0.0,0.715745,1.9780259999999998,HKG,CHE,847619
10538803,100,41,9202,2010,38915.0,0.0,0.8276979999999999,0.97415,HRV,CHE,847619
10538804,103,41,9202,2010,0.0,4696.0,-0.30878099999999997,1.07069,IDN,CHE,847619
10538805,106,41,9202,2010,1897.0,0.0,1.371357,0.168795,IRL,CHE,847619
10538806,110,41,9202,2010,16341.0,0.0,1.215834,0.7028340000000001,ISR,CHE,847619
10538807,111,41,9202,2010,9737060.0,220628.0,1.272385,0.545721,ITA,CHE,847619
10538808,121,41,9202,2010,4989.0,0.0,1.7118849999999999,0.762362,KOR,CHE,847619
10538809,122,41,9202,2010,0.0,3703.0,0.067373,-1.0822120000000002,KWT,CHE,847619
10538810,123,41,9202,2010,0.0,171.0,-1.104075,-0.836772,LAO,CHE,847619
10538811,162,41,9202,2010,17673.0,66513.0,1.237998,1.1891209999999999,NLD,CHE,847619
10538812,163,41,9202,2010,0.0,115096.0,0.865676,0.138757,NOR,CHE,847619
10538813,174,41,9202,2010,0.0,261143.0,0.40418899999999996,0.102497,PHL,CHE,847619
10538814,177,41,9202,2010,0.0,81903.0,1.083552,1.1433719999999998,POL,CHE,847619
10538815,179,41,9202,2010,1007.0,101466.0,0.551149,2.437209,PRT,CHE,847619
10538816,183,41,9202,2010,0.0,4569.0,-0.346143,-1.078192,QAT,CHE,847619
10538817,186,41,9202,2010,0.0,7032.0,0.583996,-0.223881,RUS,CHE,847619
10538818,192,41,9202,2010,0.0,32301.0,1.8441349999999999,0.570311,SGP,CHE,847619
10538819,207,41,9202,2010,0.0,2205.0,1.595473,0.7023020000000001,SVN,CHE,847619
10538820,208,41,9202,2010,114481.0,35242.0,1.882239,0.397927,SWE,CHE,847619
10538821,216,41,9202,2010,0.0,960.0,0.748328,1.425224,THA,CHE,847619
10538822,231,41,9202,2010,657113.0,77139.0,1.67573,-0.598165,USA,CHE,847619
10538823,249,41,9202,2010,0.0,233290.0,1.766729,0.909335,TWN,CHE,847619
10538824,8,42,9202,2010,0.0,25200.0,0.27458899999999997,0.597907,ARG,CHL,847619
10538825,31,42,9202,2010,0.0,6193.0,-0.83736,-0.812473,BOL,CHL,847619
10538826,39,42,9202,2010,89576.0,0.0,0.752421,1.2208510000000001,CAN,CHL,847619
10538827,43,42,9202,2010,10775.0,0.0,0.922493,2.0176,CHN,CHL,847619
10538828,59,42,9202,2010,6533.0,0.0,1.732044,0.333934,CZE,CHL,847619
10538829,61,42,9202,2010,10786.0,0.0,2.035672,-3.383322,DEU,CHL,847619
10538830,71,42,9202,2010,132340.0,0.0,0.832619,2.448009,ESP,CHL,847619
10538831,81,42,9202,2010,15429.0,0.0,1.828224,0.386383,GBR,CHL,847619
10538832,111,42,9202,2010,416654.0,0.0,1.272385,0.545721,ITA,CHL,847619
10538833,138,42,9202,2010,0.0,18061.0,1.132664,0.675756,MEX,CHL,847619
10538834,162,42,9202,2010,10725.0,0.0,1.237998,1.1891209999999999,NLD,CHL,847619
10538835,169,42,9202,2010,0.0,24575.0,0.617867,0.903432,PAN,CHL,847619
10538836,173,42,9202,2010,0.0,6296.0,-0.650327,0.162321,PER,CHL,847619
10538837,208,42,9202,2010,1098.0,0.0,1.882239,0.397927,SWE,CHL,847619
10538838,231,42,9202,2010,1298885.0,0.0,1.67573,-0.598165,USA,CHL,847619
10538839,249,42,9202,2010,54815.0,0.0,1.766729,0.909335,TWN,CHL,847619
10538840,2,43,9202,2010,0.0,1778.0,-1.3711010000000001,-1.170608,AGO,CHN,847619
10538841,7,43,9202,2010,0.0,187645.0,0.29457,-0.196371,ARE,CHN,847619
10538842,8,43,9202,2010,0.0,18374.0,0.27458899999999997,0.597907,ARG,CHN,847619
10538843,9,43,9202,2010,0.0,3765.0,0.11632,-0.417048,ARM,CHN,847619
10538844,14,43,9202,2010,4910.0,378799.0,-0.276442,0.062023,AUS,CHN,847619
10538845,15,43,9202,2010,0.0,14582.0,1.724315,-0.29379099999999997,AUT,CHN,847619
10538846,17,43,9202,2010,0.0,67012.0,-0.922883,-0.748675,BDI,CHN,847619
10538847,18,43,9202,2010,0.0,39158.0,1.2224270000000002,1.1276,BEL,CHN,847619
10538848,22,43,9202,2010,0.0,2351.0,-0.974526,-0.76566,BGD,CHN,847619
10538849,23,43,9202,2010,0.0,13065.0,0.44973,1.445441,BGR,CHN,847619
10538850,26,43,9202,2010,0.0,2474.0,0.462275,0.830405,BIH,CHN,847619
10538851,31,43,9202,2010,0.0,1265.0,-0.83736,-0.812473,BOL,CHN,847619
10538852,32,43,9202,2010,0.0,221683.0,0.40715500000000004,0.6208100000000001,BRA,CHN,847619
10538853,34,43,9202,2010,0.0,17624.0,0.717167,-0.764841,BRN,CHN,847619
10538854,39,43,9202,2010,0.0,450569.0,0.752421,1.2208510000000001,CAN,CHN,847619
10538855,41,43,9202,2010,626190.0,0.0,2.1492080000000002,0.556424,CHE,CHN,847619
10538856,42,43,9202,2010,0.0,10775.0,-0.34914,-0.459395,CHL,CHN,847619
10538857,49,43,9202,2010,0.0,25345.0,0.097222,-0.064328,COL,CHN,847619
10538858,52,43,9202,2010,0.0,1280.0,-0.122722,-0.7062069999999999,CRI,CHN,847619
10538859,54,43,9202,2010,0.0,2380.0,-0.085462,-0.885019,CUB,CHN,847619
10538860,58,43,9202,2010,0.0,11417.0,0.8776450000000001,0.568389,CYP,CHN,847619
10538861,59,43,9202,2010,0.0,6787.0,1.732044,0.333934,CZE,CHN,847619
10538862,61,43,9202,2010,52789.0,139688.0,2.035672,-3.383322,DEU,CHN,847619
10538863,63,43,9202,2010,0.0,1647.0,0.35578699999999996,0.13029200000000002,DMA,CHN,847619
10538864,64,43,9202,2010,0.0,16188.0,1.082468,1.280759,DNK,CHN,847619
10538865,65,43,9202,2010,0.0,944.0,-0.245241,0.368626,DOM,CHN,847619
10538866,66,43,9202,2010,0.0,1860.0,-1.00922,-1.1511040000000001,DZA,CHN,847619
10538867,67,43,9202,2010,0.0,210337.0,-0.584013,-0.743675,ECU,CHN,847619
