10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10538868,71,43,9202,2010,0.0,269021.0,0.832619,2.448009,ESP,CHN,847619
10538869,73,43,9202,2010,0.0,1143.0,-1.122906,-0.840777,ETH,CHN,847619
10538870,74,43,9202,2010,0.0,1306.0,1.745464,0.897992,FIN,CHN,847619
10538871,75,43,9202,2010,0.0,4473.0,-0.603112,-0.29135500000000003,FJI,CHN,847619
10538872,77,43,9202,2010,0.0,27411.0,1.530027,-0.052557000000000006,FRA,CHN,847619
10538873,81,43,9202,2010,0.0,1537945.0,1.828224,0.386383,GBR,CHN,847619
10538874,82,43,9202,2010,0.0,41905.0,-0.21301399999999998,-0.48355299999999996,GEO,CHN,847619
10538875,90,43,9202,2010,1102.0,9590.0,0.200249,1.4640090000000001,GRC,CHN,847619
10538876,91,43,9202,2010,0.0,5097.0,-0.1543,-0.779396,GRD,CHN,847619
10538877,93,43,9202,2010,0.0,42613.0,-0.39034,0.743521,GTM,CHN,847619
10538878,97,43,9202,2010,92212.0,325696.0,0.715745,1.9780259999999998,HKG,CHN,847619
10538879,99,43,9202,2010,0.0,3087.0,-0.569501,-0.153122,HND,CHN,847619
10538880,100,43,9202,2010,0.0,2275.0,0.8276979999999999,0.97415,HRV,CHN,847619
10538881,102,43,9202,2010,0.0,981.0,1.514225,0.740341,HUN,CHN,847619
10538882,103,43,9202,2010,0.0,63917.0,-0.30878099999999997,1.07069,IDN,CHN,847619
10538883,104,43,9202,2010,0.0,49019.0,0.14485599999999998,2.408913,IND,CHN,847619
10538884,106,43,9202,2010,0.0,128756.0,1.371357,0.168795,IRL,CHN,847619
10538885,107,43,9202,2010,0.0,52860.0,-0.609874,-0.744733,IRN,CHN,847619
10538886,108,43,9202,2010,0.0,30020.0,-2.1439150000000002,-0.913227,IRQ,CHN,847619
10538887,110,43,9202,2010,19881.0,77322.0,1.215834,0.7028340000000001,ISR,CHN,847619
10538888,111,43,9202,2010,344838.0,131625.0,1.272385,0.545721,ITA,CHN,847619
10538889,112,43,9202,2010,0.0,5418.0,0.041471,-0.367177,JAM,CHN,847619
10538890,113,43,9202,2010,0.0,31751.0,0.251702,0.522758,JOR,CHN,847619
10538891,114,43,9202,2010,23641.0,529717.0,2.459723,-0.279387,JPN,CHN,847619
10538892,115,43,9202,2010,0.0,13386.0,-0.6278020000000001,-0.8419760000000001,KAZ,CHN,847619
10538893,116,43,9202,2010,0.0,3185.0,-0.387187,1.010443,KEN,CHN,847619
10538894,121,43,9202,2010,23114.0,5572.0,1.7118849999999999,0.762362,KOR,CHN,847619
10538895,122,43,9202,2010,0.0,105791.0,0.067373,-1.0822120000000002,KWT,CHN,847619
10538896,123,43,9202,2010,0.0,5554.0,-1.104075,-0.836772,LAO,CHN,847619
10538897,124,43,9202,2010,0.0,3671.0,0.415854,1.424085,LBN,CHN,847619
10538898,134,43,9202,2010,0.0,20685.0,-0.5935229999999999,-0.056497000000000006,MAR,CHN,847619
10538899,137,43,9202,2010,0.0,17994.0,-0.644859,-0.910633,MDV,CHN,847619
10538900,138,43,9202,2010,0.0,210338.0,1.132664,0.675756,MEX,CHN,847619
10538901,142,43,9202,2010,0.0,5802.0,1.211797,-0.024923,MLT,CHN,847619
10538902,143,43,9202,2010,0.0,8458.0,-1.480389,-1.075842,MMR,CHN,847619
10538903,148,43,9202,2010,0.0,6956.0,-2.099882,-1.303977,MRT,CHN,847619
10538904,151,43,9202,2010,0.0,2684.0,-0.173542,0.103727,MUS,CHN,847619
10538905,152,43,9202,2010,0.0,1152.0,-0.821839,-0.9153870000000001,MWI,CHN,847619
10538906,153,43,9202,2010,0.0,150211.0,0.9530780000000001,0.607456,MYS,CHN,847619
10538907,159,43,9202,2010,0.0,6441.0,-1.887084,-1.2280229999999999,NGA,CHN,847619
10538908,160,43,9202,2010,0.0,1078.0,-0.9387409999999999,-0.8119569999999999,NIC,CHN,847619
10538909,162,43,9202,2010,1237.0,255779.0,1.237998,1.1891209999999999,NLD,CHN,847619
10538910,163,43,9202,2010,0.0,41493.0,0.865676,0.138757,NOR,CHN,847619
10538911,166,43,9202,2010,4632.0,38474.0,0.36828299999999997,0.574574,NZL,CHN,847619
10538912,168,43,9202,2010,0.0,1892.0,-0.692071,0.5409010000000001,PAK,CHN,847619
10538913,169,43,9202,2010,0.0,13983.0,0.617867,0.903432,PAN,CHN,847619
10538914,173,43,9202,2010,0.0,9975.0,-0.650327,0.162321,PER,CHN,847619
10538915,174,43,9202,2010,0.0,36963.0,0.40418899999999996,0.102497,PHL,CHN,847619
10538916,177,43,9202,2010,0.0,125015.0,1.083552,1.1433719999999998,POL,CHN,847619
10538917,179,43,9202,2010,0.0,14227.0,0.551149,2.437209,PRT,CHN,847619
10538918,180,43,9202,2010,0.0,1351.0,-0.553805,-0.8699450000000001,PRY,CHN,847619
10538919,183,43,9202,2010,0.0,7870.0,-0.346143,-1.078192,QAT,CHN,847619
10538920,185,43,9202,2010,0.0,4513.0,0.6483760000000001,1.200256,ROU,CHN,847619
10538921,186,43,9202,2010,0.0,82472.0,0.583996,-0.223881,RUS,CHN,847619
10538922,187,43,9202,2010,0.0,7430.0,-0.6033350000000001,-0.524881,RWA,CHN,847619
10538923,188,43,9202,2010,0.0,33164.0,0.46696400000000005,-0.7487520000000001,SAU,CHN,847619
10538924,190,43,9202,2010,0.0,775052.0,-1.9094669999999998,-1.271065,SDN,CHN,847619
10538925,192,43,9202,2010,1154301.0,122373.0,1.8441349999999999,0.570311,SGP,CHN,847619
10538926,197,43,9202,2010,0.0,4428.0,-0.101434,0.132639,SLV,CHN,847619
10538927,206,43,9202,2010,0.0,1708.0,1.278601,0.726907,SVK,CHN,847619
10538928,207,43,9202,2010,0.0,96640.0,1.595473,0.7023020000000001,SVN,CHN,847619
10538929,208,43,9202,2010,19868.0,1311.0,1.882239,0.397927,SWE,CHN,847619
10538930,209,43,9202,2010,0.0,152862.0,0.186142,-0.34577800000000003,SWZ,CHN,847619
10538931,211,43,9202,2010,0.0,2623.0,-0.075668,-0.549686,SYC,CHN,847619
10538932,212,43,9202,2010,7222.0,28210.0,-0.46833800000000003,1.11952,SYR,CHN,847619
10538933,216,43,9202,2010,18429.0,100760.0,0.748328,1.425224,THA,CHN,847619
10538934,224,43,9202,2010,0.0,24302.0,0.359977,2.471173,TUR,CHN,847619
10538935,227,43,9202,2010,0.0,5257.0,-0.48061400000000004,0.187001,UGA,CHN,847619
10538936,228,43,9202,2010,0.0,60538.0,0.714148,0.916267,UKR,CHN,847619
10538937,231,43,9202,2010,487448.0,5694401.0,1.67573,-0.598165,USA,CHN,847619
10538938,239,43,9202,2010,0.0,4057.0,-0.24660500000000002,1.427235,VNM,CHN,847619
10538939,246,43,9202,2010,0.0,49328.0,0.327326,1.513598,ZAF,CHN,847619
10538940,247,43,9202,2010,0.0,14285.0,-0.650686,-0.830332,ZMB,CHN,847619
10538941,249,43,9202,2010,355256.0,87615.0,1.766729,0.909335,TWN,CHN,847619
10538942,8,49,9202,2010,2206.0,0.0,0.27458899999999997,0.597907,ARG,COL,847619
10538943,39,49,9202,2010,73111.0,0.0,0.752421,1.2208510000000001,CAN,COL,847619
10538944,43,49,9202,2010,25345.0,0.0,0.922493,2.0176,CHN,COL,847619
10538945,61,49,9202,2010,37851.0,0.0,2.035672,-3.383322,DEU,COL,847619
10538946,71,49,9202,2010,82074.0,0.0,0.832619,2.448009,ESP,COL,847619
10538947,81,49,9202,2010,3466.0,0.0,1.828224,0.386383,GBR,COL,847619
10538948,111,49,9202,2010,156762.0,0.0,1.272385,0.545721,ITA,COL,847619
10538949,114,49,9202,2010,4006.0,0.0,2.459723,-0.279387,JPN,COL,847619
10538950,138,49,9202,2010,39828.0,0.0,1.132664,0.675756,MEX,COL,847619
10538951,173,49,9202,2010,29374.0,0.0,-0.650327,0.162321,PER,COL,847619
10538952,231,49,9202,2010,312042.0,0.0,1.67573,-0.598165,USA,COL,847619
10538953,236,49,9202,2010,0.0,1595.0,-0.660844,-1.145133,VEN,COL,847619
10538954,249,49,9202,2010,254618.0,0.0,1.766729,0.909335,TWN,COL,847619
10538955,39,52,9202,2010,6686.0,0.0,0.752421,1.2208510000000001,CAN,CRI,847619
10538956,41,52,9202,2010,57661.0,0.0,2.1492080000000002,0.556424,CHE,CRI,847619
10538957,43,52,9202,2010,1280.0,0.0,0.922493,2.0176,CHN,CRI,847619
10538958,71,52,9202,2010,104330.0,0.0,0.832619,2.448009,ESP,CRI,847619
10538959,111,52,9202,2010,44685.0,0.0,1.272385,0.545721,ITA,CRI,847619
10538960,174,52,9202,2010,0.0,37885.0,0.40418899999999996,0.102497,PHL,CRI,847619
10538961,231,52,9202,2010,130656.0,0.0,1.67573,-0.598165,USA,CRI,847619
10538962,249,52,9202,2010,4830.0,0.0,1.766729,0.909335,TWN,CRI,847619
10538963,4,61,9202,2010,0.0,5655.0,-0.5316,-0.219561,ALB,DEU,847619
10538964,7,61,9202,2010,0.0,833635.0,0.29457,-0.196371,ARE,DEU,847619
10538965,8,61,9202,2010,0.0,4903.0,0.27458899999999997,0.597907,ARG,DEU,847619
10538966,14,61,9202,2010,0.0,751758.0,-0.276442,0.062023,AUS,DEU,847619
10538967,15,61,9202,2010,511657.0,4676778.0,1.724315,-0.29379099999999997,AUT,DEU,847619
10538968,18,61,9202,2010,261314.0,1252475.0,1.2224270000000002,1.1276,BEL,DEU,847619
10538969,23,61,9202,2010,0.0,36565.0,0.44973,1.445441,BGR,DEU,847619
10538970,26,61,9202,2010,0.0,5639.0,0.462275,0.830405,BIH,DEU,847619
10538971,32,61,9202,2010,0.0,84567.0,0.40715500000000004,0.6208100000000001,BRA,DEU,847619
10538972,39,61,9202,2010,12650.0,90246.0,0.752421,1.2208510000000001,CAN,DEU,847619
10538973,41,61,9202,2010,2682071.0,2478982.0,2.1492080000000002,0.556424,CHE,DEU,847619
10538974,42,61,9202,2010,0.0,10786.0,-0.34914,-0.459395,CHL,DEU,847619
10538975,43,61,9202,2010,139688.0,52789.0,0.922493,2.0176,CHN,DEU,847619
10538976,46,61,9202,2010,0.0,16708.0,-1.465101,-1.139909,COD,DEU,847619
10538977,49,61,9202,2010,0.0,37851.0,0.097222,-0.064328,COL,DEU,847619
10538978,58,61,9202,2010,0.0,1924.0,0.8776450000000001,0.568389,CYP,DEU,847619
10538979,59,61,9202,2010,0.0,183485.0,1.732044,0.333934,CZE,DEU,847619
10538980,64,61,9202,2010,108680.0,268471.0,1.082468,1.280759,DNK,DEU,847619
10538981,65,61,9202,2010,0.0,34225.0,-0.245241,0.368626,DOM,DEU,847619
10538982,68,61,9202,2010,36444.0,0.0,-0.181826,1.409465,EGY,DEU,847619
10538983,71,61,9202,2010,1624758.0,42709.0,0.832619,2.448009,ESP,DEU,847619
10538984,74,61,9202,2010,0.0,661510.0,1.745464,0.897992,FIN,DEU,847619
10538985,77,61,9202,2010,350040.0,1680391.0,1.530027,-0.052557000000000006,FRA,DEU,847619
10538986,81,61,9202,2010,307372.0,1071691.0,1.828224,0.386383,GBR,DEU,847619
10538987,82,61,9202,2010,0.0,12396.0,-0.21301399999999998,-0.48355299999999996,GEO,DEU,847619
10538988,90,61,9202,2010,0.0,10392.0,0.200249,1.4640090000000001,GRC,DEU,847619
10538989,93,61,9202,2010,0.0,993.0,-0.39034,0.743521,GTM,DEU,847619
10538990,97,61,9202,2010,5761.0,35714.0,0.715745,1.9780259999999998,HKG,DEU,847619
10538991,100,61,9202,2010,0.0,11363.0,0.8276979999999999,0.97415,HRV,DEU,847619
10538992,102,61,9202,2010,0.0,759760.0,1.514225,0.740341,HUN,DEU,847619
10538993,104,61,9202,2010,5457.0,41226.0,0.14485599999999998,2.408913,IND,DEU,847619
10538994,106,61,9202,2010,0.0,135006.0,1.371357,0.168795,IRL,DEU,847619
10538995,109,61,9202,2010,0.0,1360.0,0.20822100000000002,-0.318294,ISL,DEU,847619
10538996,110,61,9202,2010,248662.0,111169.0,1.215834,0.7028340000000001,ISR,DEU,847619
10538997,111,61,9202,2010,15918464.0,4840106.0,1.272385,0.545721,ITA,DEU,847619
10538998,114,61,9202,2010,65844.0,0.0,2.459723,-0.279387,JPN,DEU,847619
10538999,121,61,9202,2010,2811.0,28115.0,1.7118849999999999,0.762362,KOR,DEU,847619
10539000,124,61,9202,2010,0.0,14287.0,0.415854,1.424085,LBN,DEU,847619
10539001,130,61,9202,2010,0.0,6806.0,0.6390600000000001,1.144911,LTU,DEU,847619
10539002,131,61,9202,2010,2248.0,26269.0,1.272127,1.1051520000000001,LUX,DEU,847619
10539003,134,61,9202,2010,0.0,8544.0,-0.5935229999999999,-0.056497000000000006,MAR,DEU,847619
10539004,142,61,9202,2010,0.0,79504.0,1.211797,-0.024923,MLT,DEU,847619
10539005,153,61,9202,2010,21316.0,643296.0,0.9530780000000001,0.607456,MYS,DEU,847619
10539006,162,61,9202,2010,6714831.0,523218.0,1.237998,1.1891209999999999,NLD,DEU,847619
10539007,163,61,9202,2010,164136.0,1402865.0,0.865676,0.138757,NOR,DEU,847619
10539008,166,61,9202,2010,0.0,22427.0,0.36828299999999997,0.574574,NZL,DEU,847619
10539009,177,61,9202,2010,0.0,604829.0,1.083552,1.1433719999999998,POL,DEU,847619
10539010,179,61,9202,2010,2164.0,99581.0,0.551149,2.437209,PRT,DEU,847619
10539011,185,61,9202,2010,0.0,487596.0,0.6483760000000001,1.200256,ROU,DEU,847619
10539012,186,61,9202,2010,0.0,836967.0,0.583996,-0.223881,RUS,DEU,847619
10539013,190,61,9202,2010,1330305.0,37027.0,-1.9094669999999998,-1.271065,SDN,DEU,847619
10539014,192,61,9202,2010,0.0,7227.0,1.8441349999999999,0.570311,SGP,DEU,847619
10539015,201,61,9202,2010,0.0,30981.0,0.561161,1.33974,SRB,DEU,847619
10539016,207,61,9202,2010,0.0,143692.0,1.595473,0.7023020000000001,SVN,DEU,847619
10539017,208,61,9202,2010,869080.0,36828.0,1.882239,0.397927,SWE,DEU,847619
10539018,224,61,9202,2010,0.0,426824.0,0.359977,2.471173,TUR,DEU,847619
10539019,227,61,9202,2010,0.0,6162.0,-0.48061400000000004,0.187001,UGA,DEU,847619
10539020,228,61,9202,2010,0.0,156800.0,0.714148,0.916267,UKR,DEU,847619
10539021,231,61,9202,2010,1792679.0,408974.0,1.67573,-0.598165,USA,DEU,847619
10539022,236,61,9202,2010,0.0,965.0,-0.660844,-1.145133,VEN,DEU,847619
10539023,246,61,9202,2010,0.0,4325.0,0.327326,1.513598,ZAF,DEU,847619
10539024,247,61,9202,2010,0.0,806.0,-0.650686,-0.830332,ZMB,DEU,847619
10539025,248,61,9202,2010,0.0,1402.0,-0.869909,-0.8233309999999999,ZWE,DEU,847619
10539026,249,61,9202,2010,343758.0,1222420.0,1.766729,0.909335,TWN,DEU,847619
10539027,14,64,9202,2010,0.0,7923.0,-0.276442,0.062023,AUS,DNK,847619
10539028,15,64,9202,2010,32923.0,0.0,1.724315,-0.29379099999999997,AUT,DNK,847619
10539029,18,64,9202,2010,2439.0,0.0,1.2224270000000002,1.1276,BEL,DNK,847619
10539030,41,64,9202,2010,7453.0,0.0,2.1492080000000002,0.556424,CHE,DNK,847619
10539031,43,64,9202,2010,16188.0,0.0,0.922493,2.0176,CHN,DNK,847619
10539032,61,64,9202,2010,268471.0,108680.0,2.035672,-3.383322,DEU,DNK,847619
10539033,71,64,9202,2010,213411.0,11475.0,0.832619,2.448009,ESP,DNK,847619
10539034,72,64,9202,2010,0.0,1252.0,0.832316,1.1844649999999999,EST,DNK,847619
10539035,74,64,9202,2010,0.0,104721.0,1.745464,0.897992,FIN,DNK,847619
10539036,77,64,9202,2010,786622.0,0.0,1.530027,-0.052557000000000006,FRA,DNK,847619
10539037,81,64,9202,2010,9021.0,6779.0,1.828224,0.386383,GBR,DNK,847619
10539038,92,64,9202,2010,0.0,26830.0,-0.45149700000000004,-0.9039299999999999,GRL,DNK,847619
10539039,110,64,9202,2010,1622.0,0.0,1.215834,0.7028340000000001,ISR,DNK,847619
10539040,111,64,9202,2010,163924.0,0.0,1.272385,0.545721,ITA,DNK,847619
10539041,114,64,9202,2010,4334.0,0.0,2.459723,-0.279387,JPN,DNK,847619
10539042,130,64,9202,2010,0.0,33639.0,0.6390600000000001,1.144911,LTU,DNK,847619
10539043,132,64,9202,2010,0.0,4152.0,0.6158170000000001,1.1401059999999998,LVA,DNK,847619
10539044,162,64,9202,2010,39315.0,15055.0,1.237998,1.1891209999999999,NLD,DNK,847619
10539045,163,64,9202,2010,9000.0,3605150.0,0.865676,0.138757,NOR,DNK,847619
10539046,192,64,9202,2010,0.0,21556.0,1.8441349999999999,0.570311,SGP,DNK,847619
10539047,208,64,9202,2010,1230933.0,408887.0,1.882239,0.397927,SWE,DNK,847619
10539048,231,64,9202,2010,142627.0,13635.0,1.67573,-0.598165,USA,DNK,847619
10539049,39,65,9202,2010,2213.0,0.0,0.752421,1.2208510000000001,CAN,DOM,847619
10539050,43,65,9202,2010,944.0,0.0,0.922493,2.0176,CHN,DOM,847619
10539051,61,65,9202,2010,34225.0,0.0,2.035672,-3.383322,DEU,DOM,847619
10539052,71,65,9202,2010,158859.0,0.0,0.832619,2.448009,ESP,DOM,847619
10539053,77,65,9202,2010,513070.0,0.0,1.530027,-0.052557000000000006,FRA,DOM,847619
10539054,81,65,9202,2010,7839.0,0.0,1.828224,0.386383,GBR,DOM,847619
10539055,111,65,9202,2010,2799.0,0.0,1.272385,0.545721,ITA,DOM,847619
10539056,138,65,9202,2010,2446.0,0.0,1.132664,0.675756,MEX,DOM,847619
10539057,173,65,9202,2010,1277.0,0.0,-0.650327,0.162321,PER,DOM,847619
10539058,228,65,9202,2010,3503.0,0.0,0.714148,0.916267,UKR,DOM,847619
10539059,231,65,9202,2010,3791.0,0.0,1.67573,-0.598165,USA,DOM,847619
10539060,39,67,9202,2010,57284.0,1222.0,0.752421,1.2208510000000001,CAN,ECU,847619
10539061,43,67,9202,2010,210337.0,0.0,0.922493,2.0176,CHN,ECU,847619
10539062,97,67,9202,2010,19444.0,0.0,0.715745,1.9780259999999998,HKG,ECU,847619
10539063,111,67,9202,2010,218260.0,0.0,1.272385,0.545721,ITA,ECU,847619
10539064,138,67,9202,2010,3372.0,0.0,1.132664,0.675756,MEX,ECU,847619
10539065,173,67,9202,2010,6781.0,0.0,-0.650327,0.162321,PER,ECU,847619
10539066,231,67,9202,2010,35888.0,0.0,1.67573,-0.598165,USA,ECU,847619
10539067,2,71,9202,2010,0.0,177825.0,-1.3711010000000001,-1.170608,AGO,ESP,847619
10539068,5,71,9202,2010,6740.0,189674.0,0.8963620000000001,0.7650399999999999,AND,ESP,847619
10539069,7,71,9202,2010,0.0,61629.0,0.29457,-0.196371,ARE,ESP,847619
10539070,8,71,9202,2010,0.0,15690.0,0.27458899999999997,0.597907,ARG,ESP,847619
10539071,14,71,9202,2010,0.0,262648.0,-0.276442,0.062023,AUS,ESP,847619
10539072,15,71,9202,2010,29997.0,79291.0,1.724315,-0.29379099999999997,AUT,ESP,847619
10539073,18,71,9202,2010,449703.0,34006.0,1.2224270000000002,1.1276,BEL,ESP,847619
10539074,23,71,9202,2010,0.0,19692.0,0.44973,1.445441,BGR,ESP,847619
10539075,24,71,9202,2010,0.0,30937.0,0.284356,-0.8362,BHR,ESP,847619
10539076,28,71,9202,2010,0.0,4297.0,0.969851,0.593386,BLR,ESP,847619
10539077,32,71,9202,2010,0.0,100882.0,0.40715500000000004,0.6208100000000001,BRA,ESP,847619
10539078,39,71,9202,2010,2669.0,10372.0,0.752421,1.2208510000000001,CAN,ESP,847619
10539079,41,71,9202,2010,109308.0,2583443.0,2.1492080000000002,0.556424,CHE,ESP,847619
10539080,42,71,9202,2010,0.0,132340.0,-0.34914,-0.459395,CHL,ESP,847619
10539081,43,71,9202,2010,269021.0,0.0,0.922493,2.0176,CHN,ESP,847619
10539082,49,71,9202,2010,0.0,82074.0,0.097222,-0.064328,COL,ESP,847619
10539083,52,71,9202,2010,0.0,104330.0,-0.122722,-0.7062069999999999,CRI,ESP,847619
10539084,58,71,9202,2010,0.0,33097.0,0.8776450000000001,0.568389,CYP,ESP,847619
10539085,59,71,9202,2010,0.0,218030.0,1.732044,0.333934,CZE,ESP,847619
10539086,61,71,9202,2010,42709.0,1624758.0,2.035672,-3.383322,DEU,ESP,847619
10539087,64,71,9202,2010,11475.0,213411.0,1.082468,1.280759,DNK,ESP,847619
10539088,65,71,9202,2010,0.0,158859.0,-0.245241,0.368626,DOM,ESP,847619
10539089,66,71,9202,2010,0.0,100883.0,-1.00922,-1.1511040000000001,DZA,ESP,847619
10539090,77,71,9202,2010,1346071.0,357487.0,1.530027,-0.052557000000000006,FRA,ESP,847619
10539091,81,71,9202,2010,180503.0,939057.0,1.828224,0.386383,GBR,ESP,847619
10539092,82,71,9202,2010,0.0,6925.0,-0.21301399999999998,-0.48355299999999996,GEO,ESP,847619
10539093,89,71,9202,2010,0.0,49419.0,-1.077402,-0.86556,GNQ,ESP,847619
10539094,90,71,9202,2010,0.0,53365.0,0.200249,1.4640090000000001,GRC,ESP,847619
10539095,97,71,9202,2010,0.0,4104.0,0.715745,1.9780259999999998,HKG,ESP,847619
10539096,100,71,9202,2010,0.0,264008.0,0.8276979999999999,0.97415,HRV,ESP,847619
10539097,102,71,9202,2010,0.0,6401.0,1.514225,0.740341,HUN,ESP,847619
10539098,104,71,9202,2010,1956.0,69069.0,0.14485599999999998,2.408913,IND,ESP,847619
10539099,106,71,9202,2010,6563.0,473920.0,1.371357,0.168795,IRL,ESP,847619
10539100,107,71,9202,2010,0.0,12536.0,-0.609874,-0.744733,IRN,ESP,847619
10539101,110,71,9202,2010,287786.0,614749.0,1.215834,0.7028340000000001,ISR,ESP,847619
10539102,111,71,9202,2010,3273607.0,3020238.0,1.272385,0.545721,ITA,ESP,847619
10539103,114,71,9202,2010,10151.0,2186.0,2.459723,-0.279387,JPN,ESP,847619
10539104,121,71,9202,2010,66916.0,104138.0,1.7118849999999999,0.762362,KOR,ESP,847619
10539105,131,71,9202,2010,0.0,64072.0,1.272127,1.1051520000000001,LUX,ESP,847619
10539106,132,71,9202,2010,0.0,1744.0,0.6158170000000001,1.1401059999999998,LVA,ESP,847619
10539107,134,71,9202,2010,0.0,155561.0,-0.5935229999999999,-0.056497000000000006,MAR,ESP,847619
10539108,135,71,9202,2010,0.0,5706.0,-0.116797,0.037801,MDA,ESP,847619
10539109,138,71,9202,2010,0.0,387916.0,1.132664,0.675756,MEX,ESP,847619
10539110,142,71,9202,2010,0.0,568568.0,1.211797,-0.024923,MLT,ESP,847619
10539111,148,71,9202,2010,0.0,307687.0,-2.099882,-1.303977,MRT,ESP,847619
10539112,162,71,9202,2010,181185.0,7630.0,1.237998,1.1891209999999999,NLD,ESP,847619
10539113,163,71,9202,2010,0.0,22131.0,0.865676,0.138757,NOR,ESP,847619
10539114,169,71,9202,2010,0.0,54682.0,0.617867,0.903432,PAN,ESP,847619
10539115,174,71,9202,2010,1823.0,0.0,0.40418899999999996,0.102497,PHL,ESP,847619
10539116,177,71,9202,2010,0.0,54871.0,1.083552,1.1433719999999998,POL,ESP,847619
10539117,179,71,9202,2010,1155283.0,5476414.0,0.551149,2.437209,PRT,ESP,847619
10539118,185,71,9202,2010,0.0,20455.0,0.6483760000000001,1.200256,ROU,ESP,847619
10539119,186,71,9202,2010,0.0,20088.0,0.583996,-0.223881,RUS,ESP,847619
10539120,188,71,9202,2010,0.0,5574.0,0.46696400000000005,-0.7487520000000001,SAU,ESP,847619
10539121,192,71,9202,2010,0.0,23311.0,1.8441349999999999,0.570311,SGP,ESP,847619
10539122,197,71,9202,2010,0.0,43935.0,-0.101434,0.132639,SLV,ESP,847619
10539123,207,71,9202,2010,0.0,180697.0,1.595473,0.7023020000000001,SVN,ESP,847619
10539124,208,71,9202,2010,21563.0,443955.0,1.882239,0.397927,SWE,ESP,847619
10539125,224,71,9202,2010,10017.0,154492.0,0.359977,2.471173,TUR,ESP,847619
10539126,231,71,9202,2010,53717.0,429109.0,1.67573,-0.598165,USA,ESP,847619
10539127,246,71,9202,2010,0.0,10460.0,0.327326,1.513598,ZAF,ESP,847619
10539128,249,71,9202,2010,413557.0,119060.0,1.766729,0.909335,TWN,ESP,847619
10539129,250,71,9202,2010,23182.0,0.0,0.45129600000000003,-0.223517,ANS,ESP,847619
10539130,39,74,9202,2010,54614.0,0.0,0.752421,1.2208510000000001,CAN,FIN,847619
10539131,43,74,9202,2010,1306.0,0.0,0.922493,2.0176,CHN,FIN,847619
10539132,61,74,9202,2010,661510.0,0.0,2.035672,-3.383322,DEU,FIN,847619
10539133,64,74,9202,2010,104721.0,0.0,1.082468,1.280759,DNK,FIN,847619
10539134,72,74,9202,2010,0.0,1494125.0,0.832316,1.1844649999999999,EST,FIN,847619
10539135,81,74,9202,2010,6845.0,0.0,1.828224,0.386383,GBR,FIN,847619
10539136,110,74,9202,2010,37562.0,0.0,1.215834,0.7028340000000001,ISR,FIN,847619
10539137,111,74,9202,2010,85490.0,0.0,1.272385,0.545721,ITA,FIN,847619
10539138,114,74,9202,2010,11011.0,0.0,2.459723,-0.279387,JPN,FIN,847619
10539139,132,74,9202,2010,0.0,5128.0,0.6158170000000001,1.1401059999999998,LVA,FIN,847619
10539140,162,74,9202,2010,10806.0,0.0,1.237998,1.1891209999999999,NLD,FIN,847619
10539141,163,74,9202,2010,0.0,25601.0,0.865676,0.138757,NOR,FIN,847619
10539142,186,74,9202,2010,0.0,73903.0,0.583996,-0.223881,RUS,FIN,847619
10539143,208,74,9202,2010,364968.0,4918.0,1.882239,0.397927,SWE,FIN,847619
10539144,231,74,9202,2010,69457.0,0.0,1.67573,-0.598165,USA,FIN,847619
10539145,249,74,9202,2010,331852.0,0.0,1.766729,0.909335,TWN,FIN,847619
10539146,7,77,9202,2010,6633.0,0.0,0.29457,-0.196371,ARE,FRA,847619
10539147,14,77,9202,2010,0.0,21836.0,-0.276442,0.062023,AUS,FRA,847619
10539148,18,77,9202,2010,165183.0,467350.0,1.2224270000000002,1.1276,BEL,FRA,847619
10539149,39,77,9202,2010,5997.0,840814.0,0.752421,1.2208510000000001,CAN,FRA,847619
10539150,41,77,9202,2010,1174911.0,621155.0,2.1492080000000002,0.556424,CHE,FRA,847619
