10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10539151,43,77,9202,2010,27411.0,0.0,0.922493,2.0176,CHN,FRA,847619
10539152,47,77,9202,2010,0.0,3783.0,-1.536434,-1.175338,COG,FRA,847619
10539153,50,77,9202,2010,0.0,13798.0,0.8640059999999999,-0.6108180000000001,COM,FRA,847619
10539154,58,77,9202,2010,0.0,1271.0,0.8776450000000001,0.568389,CYP,FRA,847619
10539155,61,77,9202,2010,1680391.0,350040.0,2.035672,-3.383322,DEU,FRA,847619
10539156,62,77,9202,2010,0.0,14581.0,-0.37501799999999996,-0.727603,DJI,FRA,847619
10539157,64,77,9202,2010,0.0,786622.0,1.082468,1.280759,DNK,FRA,847619
10539158,65,77,9202,2010,0.0,513070.0,-0.245241,0.368626,DOM,FRA,847619
10539159,66,77,9202,2010,0.0,29205.0,-1.00922,-1.1511040000000001,DZA,FRA,847619
10539160,71,77,9202,2010,357487.0,1346071.0,0.832619,2.448009,ESP,FRA,847619
10539161,73,77,9202,2010,0.0,2955.0,-1.122906,-0.840777,ETH,FRA,847619
10539162,81,77,9202,2010,1376696.0,113740.0,1.828224,0.386383,GBR,FRA,847619
10539163,90,77,9202,2010,0.0,4695.0,0.200249,1.4640090000000001,GRC,FRA,847619
10539164,102,77,9202,2010,0.0,2571.0,1.514225,0.740341,HUN,FRA,847619
10539165,103,77,9202,2010,0.0,2296.0,-0.30878099999999997,1.07069,IDN,FRA,847619
10539166,104,77,9202,2010,0.0,272120.0,0.14485599999999998,2.408913,IND,FRA,847619
10539167,106,77,9202,2010,0.0,2468.0,1.371357,0.168795,IRL,FRA,847619
10539168,110,77,9202,2010,64832.0,92616.0,1.215834,0.7028340000000001,ISR,FRA,847619
10539169,111,77,9202,2010,15589040.0,184778.0,1.272385,0.545721,ITA,FRA,847619
10539170,121,77,9202,2010,64314.0,0.0,1.7118849999999999,0.762362,KOR,FRA,847619
10539171,130,77,9202,2010,0.0,4263.0,0.6390600000000001,1.144911,LTU,FRA,847619
10539172,131,77,9202,2010,141273.0,56918.0,1.272127,1.1051520000000001,LUX,FRA,847619
10539173,134,77,9202,2010,0.0,58650.0,-0.5935229999999999,-0.056497000000000006,MAR,FRA,847619
10539174,136,77,9202,2010,0.0,5933.0,-0.8737799999999999,-0.043717,MDG,FRA,847619
10539175,138,77,9202,2010,0.0,229592.0,1.132664,0.675756,MEX,FRA,847619
10539176,141,77,9202,2010,0.0,9609.0,-0.585496,-0.655841,MLI,FRA,847619
10539177,154,77,9202,2010,0.0,16626.0,1.371744,-0.072045,MYT,FRA,847619
10539178,156,77,9202,2010,0.0,258992.0,-0.42193500000000006,-0.8256610000000001,NCL,FRA,847619
10539179,157,77,9202,2010,0.0,11664.0,-0.829902,-0.826152,NER,FRA,847619
10539180,159,77,9202,2010,0.0,7731.0,-1.887084,-1.2280229999999999,NGA,FRA,847619
10539181,162,77,9202,2010,15199.0,2025978.0,1.237998,1.1891209999999999,NLD,FRA,847619
10539182,163,77,9202,2010,4266.0,5212.0,0.865676,0.138757,NOR,FRA,847619
10539183,177,77,9202,2010,3899.0,820277.0,1.083552,1.1433719999999998,POL,FRA,847619
10539184,179,77,9202,2010,487354.0,18265.0,0.551149,2.437209,PRT,FRA,847619
10539185,182,77,9202,2010,0.0,2509.0,-0.47692700000000005,-0.8429760000000001,PYF,FRA,847619
10539186,185,77,9202,2010,0.0,42589.0,0.6483760000000001,1.200256,ROU,FRA,847619
10539187,188,77,9202,2010,0.0,20280.0,0.46696400000000005,-0.7487520000000001,SAU,FRA,847619
10539188,191,77,9202,2010,0.0,1273.0,-0.45445,-0.148149,SEN,FRA,847619
10539189,207,77,9202,2010,0.0,7453.0,1.595473,0.7023020000000001,SVN,FRA,847619
10539190,208,77,9202,2010,127333.0,35085.0,1.882239,0.397927,SWE,FRA,847619
10539191,212,77,9202,2010,0.0,105813.0,-0.46833800000000003,1.11952,SYR,FRA,847619
10539192,216,77,9202,2010,68406.0,13031.0,0.748328,1.425224,THA,FRA,847619
10539193,223,77,9202,2010,0.0,1351.0,0.165019,0.8882059999999999,TUN,FRA,847619
10539194,224,77,9202,2010,3279824.0,0.0,0.359977,2.471173,TUR,FRA,847619
10539195,231,77,9202,2010,94447.0,69976.0,1.67573,-0.598165,USA,FRA,847619
10539196,236,77,9202,2010,0.0,481713.0,-0.660844,-1.145133,VEN,FRA,847619
10539197,246,77,9202,2010,0.0,975552.0,0.327326,1.513598,ZAF,FRA,847619
10539198,249,77,9202,2010,53495.0,1514.0,1.766729,0.909335,TWN,FRA,847619
10539199,250,77,9202,2010,29205.0,0.0,0.45129600000000003,-0.223517,ANS,FRA,847619
10539200,7,81,9202,2010,0.0,173769.0,0.29457,-0.196371,ARE,GBR,847619
10539201,14,81,9202,2010,0.0,521150.0,-0.276442,0.062023,AUS,GBR,847619
10539202,18,81,9202,2010,46548.0,270412.0,1.2224270000000002,1.1276,BEL,GBR,847619
10539203,23,81,9202,2010,0.0,2645.0,0.44973,1.445441,BGR,GBR,847619
10539204,24,81,9202,2010,0.0,7641.0,0.284356,-0.8362,BHR,GBR,847619
10539205,39,81,9202,2010,8439347.0,59803.0,0.752421,1.2208510000000001,CAN,GBR,847619
10539206,41,81,9202,2010,6329.0,118548.0,2.1492080000000002,0.556424,CHE,GBR,847619
10539207,42,81,9202,2010,0.0,15429.0,-0.34914,-0.459395,CHL,GBR,847619
10539208,43,81,9202,2010,1537945.0,0.0,0.922493,2.0176,CHN,GBR,847619
10539209,49,81,9202,2010,0.0,3466.0,0.097222,-0.064328,COL,GBR,847619
10539210,58,81,9202,2010,0.0,3718.0,0.8776450000000001,0.568389,CYP,GBR,847619
10539211,61,81,9202,2010,1071691.0,307372.0,2.035672,-3.383322,DEU,GBR,847619
10539212,64,81,9202,2010,6779.0,9021.0,1.082468,1.280759,DNK,GBR,847619
10539213,65,81,9202,2010,0.0,7839.0,-0.245241,0.368626,DOM,GBR,847619
10539214,71,81,9202,2010,939057.0,180503.0,0.832619,2.448009,ESP,GBR,847619
10539215,73,81,9202,2010,0.0,2430.0,-1.122906,-0.840777,ETH,GBR,847619
10539216,74,81,9202,2010,0.0,6845.0,1.745464,0.897992,FIN,GBR,847619
10539217,77,81,9202,2010,113740.0,1376696.0,1.530027,-0.052557000000000006,FRA,GBR,847619
10539218,83,81,9202,2010,4384.0,10160.0,-0.835003,-0.633731,GHA,GBR,847619
10539219,84,81,9202,2010,0.0,14671.0,0.570018,-0.585911,GIB,GBR,847619
10539220,90,81,9202,2010,0.0,62337.0,0.200249,1.4640090000000001,GRC,GBR,847619
10539221,92,81,9202,2010,0.0,22679.0,-0.45149700000000004,-0.9039299999999999,GRL,GBR,847619
10539222,97,81,9202,2010,289246.0,61810.0,0.715745,1.9780259999999998,HKG,GBR,847619
10539223,102,81,9202,2010,0.0,1781.0,1.514225,0.740341,HUN,GBR,847619
10539224,103,81,9202,2010,0.0,3868.0,-0.30878099999999997,1.07069,IDN,GBR,847619
10539225,104,81,9202,2010,147172.0,49811.0,0.14485599999999998,2.408913,IND,GBR,847619
10539226,106,81,9202,2010,0.0,234008.0,1.371357,0.168795,IRL,GBR,847619
10539227,109,81,9202,2010,0.0,1091.0,0.20822100000000002,-0.318294,ISL,GBR,847619
10539228,110,81,9202,2010,272756.0,29860.0,1.215834,0.7028340000000001,ISR,GBR,847619
10539229,111,81,9202,2010,584044.0,1459466.0,1.272385,0.545721,ITA,GBR,847619
10539230,114,81,9202,2010,0.0,437214.0,2.459723,-0.279387,JPN,GBR,847619
10539231,115,81,9202,2010,0.0,1117.0,-0.6278020000000001,-0.8419760000000001,KAZ,GBR,847619
10539232,116,81,9202,2010,0.0,945.0,-0.387187,1.010443,KEN,GBR,847619
10539233,121,81,9202,2010,492327.0,214850.0,1.7118849999999999,0.762362,KOR,GBR,847619
10539234,124,81,9202,2010,0.0,4202.0,0.415854,1.424085,LBN,GBR,847619
10539235,132,81,9202,2010,0.0,1664.0,0.6158170000000001,1.1401059999999998,LVA,GBR,847619
10539236,138,81,9202,2010,0.0,3849.0,1.132664,0.675756,MEX,GBR,847619
10539237,153,81,9202,2010,0.0,2316.0,0.9530780000000001,0.607456,MYS,GBR,847619
10539238,159,81,9202,2010,0.0,49307.0,-1.887084,-1.2280229999999999,NGA,GBR,847619
10539239,162,81,9202,2010,545339.0,265339.0,1.237998,1.1891209999999999,NLD,GBR,847619
10539240,163,81,9202,2010,10265.0,148659.0,0.865676,0.138757,NOR,GBR,847619
10539241,166,81,9202,2010,0.0,253267.0,0.36828299999999997,0.574574,NZL,GBR,847619
10539242,167,81,9202,2010,0.0,38722.0,-0.487612,-0.9551379999999999,OMN,GBR,847619
10539243,169,81,9202,2010,0.0,25080.0,0.617867,0.903432,PAN,GBR,847619
10539244,174,81,9202,2010,0.0,2264.0,0.40418899999999996,0.102497,PHL,GBR,847619
10539245,177,81,9202,2010,0.0,61122.0,1.083552,1.1433719999999998,POL,GBR,847619
10539246,179,81,9202,2010,0.0,2005.0,0.551149,2.437209,PRT,GBR,847619
10539247,183,81,9202,2010,0.0,4923.0,-0.346143,-1.078192,QAT,GBR,847619
10539248,186,81,9202,2010,0.0,27353.0,0.583996,-0.223881,RUS,GBR,847619
10539249,192,81,9202,2010,0.0,82269.0,1.8441349999999999,0.570311,SGP,GBR,847619
10539250,206,81,9202,2010,28440.0,3840.0,1.278601,0.726907,SVK,GBR,847619
10539251,207,81,9202,2010,0.0,6691.0,1.595473,0.7023020000000001,SVN,GBR,847619
10539252,208,81,9202,2010,2085812.0,230756.0,1.882239,0.397927,SWE,GBR,847619
10539253,216,81,9202,2010,0.0,4047.0,0.748328,1.425224,THA,GBR,847619
10539254,223,81,9202,2010,0.0,6549.0,0.165019,0.8882059999999999,TUN,GBR,847619
10539255,224,81,9202,2010,5486.0,28571.0,0.359977,2.471173,TUR,GBR,847619
10539256,231,81,9202,2010,2839407.0,636056.0,1.67573,-0.598165,USA,GBR,847619
10539257,243,81,9202,2010,0.0,22366.0,-1.360851,-1.208826,YEM,GBR,847619
10539258,246,81,9202,2010,0.0,73533.0,0.327326,1.513598,ZAF,GBR,847619
10539259,249,81,9202,2010,186219.0,1189.0,1.766729,0.909335,TWN,GBR,847619
10539260,4,90,9202,2010,0.0,4904.0,-0.5316,-0.219561,ALB,GRC,847619
10539261,7,90,9202,2010,0.0,2199.0,0.29457,-0.196371,ARE,GRC,847619
10539262,15,90,9202,2010,7594.0,0.0,1.724315,-0.29379099999999997,AUT,GRC,847619
10539263,23,90,9202,2010,1504.0,0.0,0.44973,1.445441,BGR,GRC,847619
10539264,41,90,9202,2010,40567.0,0.0,2.1492080000000002,0.556424,CHE,GRC,847619
10539265,43,90,9202,2010,9590.0,1102.0,0.922493,2.0176,CHN,GRC,847619
10539266,58,90,9202,2010,353959.0,18327.0,0.8776450000000001,0.568389,CYP,GRC,847619
10539267,61,90,9202,2010,10392.0,0.0,2.035672,-3.383322,DEU,GRC,847619
10539268,71,90,9202,2010,53365.0,0.0,0.832619,2.448009,ESP,GRC,847619
10539269,77,90,9202,2010,4695.0,0.0,1.530027,-0.052557000000000006,FRA,GRC,847619
10539270,81,90,9202,2010,62337.0,0.0,1.828224,0.386383,GBR,GRC,847619
10539271,111,90,9202,2010,269643.0,0.0,1.272385,0.545721,ITA,GRC,847619
10539272,140,90,9202,2010,0.0,2106.0,-0.122842,0.407017,MKD,GRC,847619
10539273,179,90,9202,2010,9875.0,0.0,0.551149,2.437209,PRT,GRC,847619
10539274,231,90,9202,2010,15727.0,0.0,1.67573,-0.598165,USA,GRC,847619
10539275,249,90,9202,2010,7924.0,0.0,1.766729,0.909335,TWN,GRC,847619
10539276,39,93,9202,2010,39292.0,0.0,0.752421,1.2208510000000001,CAN,GTM,847619
10539277,43,93,9202,2010,42613.0,0.0,0.922493,2.0176,CHN,GTM,847619
10539278,61,93,9202,2010,993.0,0.0,2.035672,-3.383322,DEU,GTM,847619
10539279,99,93,9202,2010,0.0,12011.0,-0.569501,-0.153122,HND,GTM,847619
10539280,111,93,9202,2010,31639.0,0.0,1.272385,0.545721,ITA,GTM,847619
10539281,169,93,9202,2010,3108.0,0.0,0.617867,0.903432,PAN,GTM,847619
10539282,197,93,9202,2010,2711.0,8070.0,-0.101434,0.132639,SLV,GTM,847619
10539283,208,93,9202,2010,83405.0,0.0,1.882239,0.397927,SWE,GTM,847619
10539284,231,93,9202,2010,42187.0,0.0,1.67573,-0.598165,USA,GTM,847619
10539285,231,96,9202,2010,7917.0,0.0,1.67573,-0.598165,USA,GUY,847619
10539286,14,97,9202,2010,0.0,4366.0,-0.276442,0.062023,AUS,HKG,847619
10539287,32,97,9202,2010,0.0,14574.0,0.40715500000000004,0.6208100000000001,BRA,HKG,847619
10539288,41,97,9202,2010,0.0,3171.0,2.1492080000000002,0.556424,CHE,HKG,847619
10539289,43,97,9202,2010,325696.0,92212.0,0.922493,2.0176,CHN,HKG,847619
10539290,61,97,9202,2010,35714.0,5761.0,2.035672,-3.383322,DEU,HKG,847619
10539291,67,97,9202,2010,0.0,19444.0,-0.584013,-0.743675,ECU,HKG,847619
10539292,71,97,9202,2010,4104.0,0.0,0.832619,2.448009,ESP,HKG,847619
10539293,81,97,9202,2010,61810.0,289246.0,1.828224,0.386383,GBR,HKG,847619
10539294,83,97,9202,2010,0.0,7640.0,-0.835003,-0.633731,GHA,HKG,847619
10539295,102,97,9202,2010,0.0,5524.0,1.514225,0.740341,HUN,HKG,847619
10539296,103,97,9202,2010,0.0,129293.0,-0.30878099999999997,1.07069,IDN,HKG,847619
10539297,104,97,9202,2010,3193.0,1432.0,0.14485599999999998,2.408913,IND,HKG,847619
10539298,111,97,9202,2010,82389.0,0.0,1.272385,0.545721,ITA,HKG,847619
10539299,114,97,9202,2010,210112.0,0.0,2.459723,-0.279387,JPN,HKG,847619
10539300,116,97,9202,2010,0.0,4673.0,-0.387187,1.010443,KEN,HKG,847619
10539301,121,97,9202,2010,2011.0,0.0,1.7118849999999999,0.762362,KOR,HKG,847619
10539302,133,97,9202,2010,0.0,6967.0,0.545755,0.492997,MAC,HKG,847619
10539303,152,97,9202,2010,0.0,24919.0,-0.821839,-0.9153870000000001,MWI,HKG,847619
10539304,153,97,9202,2010,0.0,41764.0,0.9530780000000001,0.607456,MYS,HKG,847619
10539305,174,97,9202,2010,0.0,5066.0,0.40418899999999996,0.102497,PHL,HKG,847619
10539306,192,97,9202,2010,0.0,10560.0,1.8441349999999999,0.570311,SGP,HKG,847619
10539307,231,97,9202,2010,534623.0,125443.0,1.67573,-0.598165,USA,HKG,847619
10539308,246,97,9202,2010,0.0,2640.0,0.327326,1.513598,ZAF,HKG,847619
10539309,249,97,9202,2010,692460.0,0.0,1.766729,0.909335,TWN,HKG,847619
10539310,43,99,9202,2010,3087.0,0.0,0.922493,2.0176,CHN,HND,847619
10539311,93,99,9202,2010,12011.0,0.0,-0.39034,0.743521,GTM,HND,847619
10539312,111,99,9202,2010,20055.0,0.0,1.272385,0.545721,ITA,HND,847619
10539313,138,99,9202,2010,24394.0,0.0,1.132664,0.675756,MEX,HND,847619
10539314,231,99,9202,2010,32625.0,0.0,1.67573,-0.598165,USA,HND,847619
10539315,249,99,9202,2010,4946.0,0.0,1.766729,0.909335,TWN,HND,847619
10539316,15,103,9202,2010,0.0,539.0,1.724315,-0.29379099999999997,AUT,IDN,847619
10539317,32,103,9202,2010,448797.0,0.0,0.40715500000000004,0.6208100000000001,BRA,IDN,847619
10539318,39,103,9202,2010,0.0,9730.0,0.752421,1.2208510000000001,CAN,IDN,847619
10539319,41,103,9202,2010,4696.0,0.0,2.1492080000000002,0.556424,CHE,IDN,847619
10539320,43,103,9202,2010,63917.0,0.0,0.922493,2.0176,CHN,IDN,847619
10539321,77,103,9202,2010,2296.0,0.0,1.530027,-0.052557000000000006,FRA,IDN,847619
10539322,81,103,9202,2010,3868.0,0.0,1.828224,0.386383,GBR,IDN,847619
10539323,97,103,9202,2010,129293.0,0.0,0.715745,1.9780259999999998,HKG,IDN,847619
10539324,109,103,9202,2010,0.0,2238.0,0.20822100000000002,-0.318294,ISL,IDN,847619
10539325,111,103,9202,2010,169973.0,0.0,1.272385,0.545721,ITA,IDN,847619
10539326,114,103,9202,2010,126866.0,14444348.0,2.459723,-0.279387,JPN,IDN,847619
10539327,121,103,9202,2010,82676.0,0.0,1.7118849999999999,0.762362,KOR,IDN,847619
10539328,138,103,9202,2010,0.0,1828.0,1.132664,0.675756,MEX,IDN,847619
10539329,174,103,9202,2010,46532.0,0.0,0.40418899999999996,0.102497,PHL,IDN,847619
10539330,192,103,9202,2010,270396.0,350664.0,1.8441349999999999,0.570311,SGP,IDN,847619
10539331,216,103,9202,2010,119519.0,0.0,0.748328,1.425224,THA,IDN,847619
10539332,231,103,9202,2010,36904.0,0.0,1.67573,-0.598165,USA,IDN,847619
10539333,239,103,9202,2010,41633.0,0.0,-0.24660500000000002,1.427235,VNM,IDN,847619
10539334,246,103,9202,2010,0.0,1361.0,0.327326,1.513598,ZAF,IDN,847619
10539335,249,103,9202,2010,41032.0,3947.0,1.766729,0.909335,TWN,IDN,847619
10539336,7,104,9202,2010,0.0,31253.0,0.29457,-0.196371,ARE,IND,847619
10539337,14,104,9202,2010,21234.0,5561.0,-0.276442,0.062023,AUS,IND,847619
10539338,18,104,9202,2010,27599.0,0.0,1.2224270000000002,1.1276,BEL,IND,847619
10539339,22,104,9202,2010,0.0,9979.0,-0.974526,-0.76566,BGD,IND,847619
10539340,24,104,9202,2010,0.0,18407.0,0.284356,-0.8362,BHR,IND,847619
10539341,39,104,9202,2010,1738.0,0.0,0.752421,1.2208510000000001,CAN,IND,847619
10539342,43,104,9202,2010,49019.0,0.0,0.922493,2.0176,CHN,IND,847619
10539343,61,104,9202,2010,41226.0,5457.0,2.035672,-3.383322,DEU,IND,847619
10539344,62,104,9202,2010,0.0,18823.0,-0.37501799999999996,-0.727603,DJI,IND,847619
10539345,68,104,9202,2010,0.0,11983.0,-0.181826,1.409465,EGY,IND,847619
10539346,71,104,9202,2010,69069.0,1956.0,0.832619,2.448009,ESP,IND,847619
10539347,77,104,9202,2010,272120.0,0.0,1.530027,-0.052557000000000006,FRA,IND,847619
10539348,81,104,9202,2010,49811.0,147172.0,1.828224,0.386383,GBR,IND,847619
10539349,97,104,9202,2010,1432.0,3193.0,0.715745,1.9780259999999998,HKG,IND,847619
10539350,110,104,9202,2010,38935.0,0.0,1.215834,0.7028340000000001,ISR,IND,847619
10539351,111,104,9202,2010,64962.0,0.0,1.272385,0.545721,ITA,IND,847619
10539352,114,104,9202,2010,0.0,41621.0,2.459723,-0.279387,JPN,IND,847619
10539353,116,104,9202,2010,0.0,3231.0,-0.387187,1.010443,KEN,IND,847619
10539354,121,104,9202,2010,8159.0,2181.0,1.7118849999999999,0.762362,KOR,IND,847619
10539355,128,104,9202,2010,3055.0,54544.0,-0.70886,0.25216700000000003,LKA,IND,847619
10539356,151,104,9202,2010,0.0,5866.0,-0.173542,0.103727,MUS,IND,847619
10539357,162,104,9202,2010,2508.0,465428.0,1.237998,1.1891209999999999,NLD,IND,847619
10539358,164,104,9202,2010,0.0,88269.0,-0.23753400000000002,0.7957390000000001,NPL,IND,847619
10539359,183,104,9202,2010,0.0,15293.0,-0.346143,-1.078192,QAT,IND,847619
10539360,185,104,9202,2010,0.0,2413.0,0.6483760000000001,1.200256,ROU,IND,847619
10539361,188,104,9202,2010,0.0,8884.0,0.46696400000000005,-0.7487520000000001,SAU,IND,847619
10539362,192,104,9202,2010,64779.0,2685.0,1.8441349999999999,0.570311,SGP,IND,847619
10539363,216,104,9202,2010,20498.0,27594.0,0.748328,1.425224,THA,IND,847619
10539364,226,104,9202,2010,0.0,48323.0,-0.7327,0.427616,TZA,IND,847619
10539365,227,104,9202,2010,0.0,3834.0,-0.48061400000000004,0.187001,UGA,IND,847619
10539366,231,104,9202,2010,237419.0,1873196.0,1.67573,-0.598165,USA,IND,847619
10539367,243,104,9202,2010,0.0,4367.0,-1.360851,-1.208826,YEM,IND,847619
10539368,246,104,9202,2010,618.0,6056.0,0.327326,1.513598,ZAF,IND,847619
10539369,249,104,9202,2010,34967.0,0.0,1.766729,0.909335,TWN,IND,847619
10539370,250,104,9202,2010,0.0,6114.0,0.45129600000000003,-0.223517,ANS,IND,847619
10539371,7,107,9202,2010,41466.0,0.0,0.29457,-0.196371,ARE,IRN,847619
10539372,43,107,9202,2010,52860.0,0.0,0.922493,2.0176,CHN,IRN,847619
10539373,71,107,9202,2010,12536.0,0.0,0.832619,2.448009,ESP,IRN,847619
10539374,111,107,9202,2010,129481.0,0.0,1.272385,0.545721,ITA,IRN,847619
10539375,162,107,9202,2010,10649.0,0.0,1.237998,1.1891209999999999,NLD,IRN,847619
10539376,249,107,9202,2010,61372.0,0.0,1.766729,0.909335,TWN,IRN,847619
10539377,8,110,9202,2010,0.0,38474.0,0.27458899999999997,0.597907,ARG,ISR,847619
10539378,14,110,9202,2010,0.0,77442.0,-0.276442,0.062023,AUS,ISR,847619
10539379,15,110,9202,2010,3288.0,10327.0,1.724315,-0.29379099999999997,AUT,ISR,847619
10539380,18,110,9202,2010,5098.0,145106.0,1.2224270000000002,1.1276,BEL,ISR,847619
10539381,23,110,9202,2010,0.0,28950.0,0.44973,1.445441,BGR,ISR,847619
10539382,32,110,9202,2010,0.0,46951.0,0.40715500000000004,0.6208100000000001,BRA,ISR,847619
10539383,39,110,9202,2010,8355.0,141904.0,0.752421,1.2208510000000001,CAN,ISR,847619
10539384,41,110,9202,2010,0.0,16341.0,2.1492080000000002,0.556424,CHE,ISR,847619
10539385,43,110,9202,2010,77322.0,19881.0,0.922493,2.0176,CHN,ISR,847619
10539386,59,110,9202,2010,0.0,107705.0,1.732044,0.333934,CZE,ISR,847619
10539387,61,110,9202,2010,111169.0,248662.0,2.035672,-3.383322,DEU,ISR,847619
10539388,64,110,9202,2010,0.0,1622.0,1.082468,1.280759,DNK,ISR,847619
10539389,71,110,9202,2010,614749.0,287786.0,0.832619,2.448009,ESP,ISR,847619
10539390,74,110,9202,2010,0.0,37562.0,1.745464,0.897992,FIN,ISR,847619
10539391,77,110,9202,2010,92616.0,64832.0,1.530027,-0.052557000000000006,FRA,ISR,847619
10539392,81,110,9202,2010,29860.0,272756.0,1.828224,0.386383,GBR,ISR,847619
10539393,104,110,9202,2010,0.0,38935.0,0.14485599999999998,2.408913,IND,ISR,847619
10539394,106,110,9202,2010,23752.0,10298.0,1.371357,0.168795,IRL,ISR,847619
10539395,111,110,9202,2010,181936.0,21894.0,1.272385,0.545721,ITA,ISR,847619
10539396,114,110,9202,2010,0.0,35505.0,2.459723,-0.279387,JPN,ISR,847619
10539397,121,110,9202,2010,78317.0,0.0,1.7118849999999999,0.762362,KOR,ISR,847619
10539398,128,110,9202,2010,0.0,17521.0,-0.70886,0.25216700000000003,LKA,ISR,847619
10539399,132,110,9202,2010,0.0,3991.0,0.6158170000000001,1.1401059999999998,LVA,ISR,847619
10539400,162,110,9202,2010,9572.0,25162.0,1.237998,1.1891209999999999,NLD,ISR,847619
10539401,163,110,9202,2010,0.0,21577.0,0.865676,0.138757,NOR,ISR,847619
10539402,166,110,9202,2010,0.0,16770.0,0.36828299999999997,0.574574,NZL,ISR,847619
10539403,177,110,9202,2010,2855.0,111654.0,1.083552,1.1433719999999998,POL,ISR,847619
10539404,185,110,9202,2010,913.0,8830.0,0.6483760000000001,1.200256,ROU,ISR,847619
10539405,186,110,9202,2010,0.0,82363.0,0.583996,-0.223881,RUS,ISR,847619
10539406,206,110,9202,2010,0.0,29589.0,1.278601,0.726907,SVK,ISR,847619
10539407,207,110,9202,2010,0.0,15827.0,1.595473,0.7023020000000001,SVN,ISR,847619
10539408,208,110,9202,2010,26933.0,153188.0,1.882239,0.397927,SWE,ISR,847619
10539409,224,110,9202,2010,0.0,90083.0,0.359977,2.471173,TUR,ISR,847619
10539410,228,110,9202,2010,0.0,11061.0,0.714148,0.916267,UKR,ISR,847619
10539411,231,110,9202,2010,544575.0,435870.0,1.67573,-0.598165,USA,ISR,847619
10539412,246,110,9202,2010,0.0,57598.0,0.327326,1.513598,ZAF,ISR,847619
10539413,4,111,9202,2010,0.0,72994.0,-0.5316,-0.219561,ALB,ITA,847619
10539414,7,111,9202,2010,0.0,1288087.0,0.29457,-0.196371,ARE,ITA,847619
10539415,8,111,9202,2010,0.0,27968.0,0.27458899999999997,0.597907,ARG,ITA,847619
10539416,9,111,9202,2010,0.0,29873.0,0.11632,-0.417048,ARM,ITA,847619
10539417,14,111,9202,2010,65472.0,1217754.0,-0.276442,0.062023,AUS,ITA,847619
10539418,15,111,9202,2010,25526.0,4207347.0,1.724315,-0.29379099999999997,AUT,ITA,847619
10539419,18,111,9202,2010,74038.0,792934.0,1.2224270000000002,1.1276,BEL,ITA,847619
10539420,23,111,9202,2010,0.0,572036.0,0.44973,1.445441,BGR,ITA,847619
10539421,24,111,9202,2010,0.0,45668.0,0.284356,-0.8362,BHR,ITA,847619
10539422,26,111,9202,2010,0.0,113939.0,0.462275,0.830405,BIH,ITA,847619
10539423,28,111,9202,2010,0.0,150240.0,0.969851,0.593386,BLR,ITA,847619
10539424,31,111,9202,2010,0.0,2632.0,-0.83736,-0.812473,BOL,ITA,847619
10539425,32,111,9202,2010,0.0,2092189.0,0.40715500000000004,0.6208100000000001,BRA,ITA,847619
10539426,39,111,9202,2010,37419.0,976585.0,0.752421,1.2208510000000001,CAN,ITA,847619
10539427,41,111,9202,2010,220628.0,9737060.0,2.1492080000000002,0.556424,CHE,ITA,847619
10539428,42,111,9202,2010,0.0,416654.0,-0.34914,-0.459395,CHL,ITA,847619
10539429,43,111,9202,2010,131625.0,344838.0,0.922493,2.0176,CHN,ITA,847619
10539430,44,111,9202,2010,0.0,6699.0,-1.256641,-0.946767,CIV,ITA,847619
10539431,45,111,9202,2010,0.0,101146.0,-1.114209,-1.0127899999999999,CMR,ITA,847619
10539432,49,111,9202,2010,0.0,156762.0,0.097222,-0.064328,COL,ITA,847619
10539433,52,111,9202,2010,0.0,44685.0,-0.122722,-0.7062069999999999,CRI,ITA,847619
