10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10539434,54,111,9202,2010,0.0,19191.0,-0.085462,-0.885019,CUB,ITA,847619
10539435,58,111,9202,2010,0.0,132249.0,0.8776450000000001,0.568389,CYP,ITA,847619
10539436,59,111,9202,2010,0.0,2836631.0,1.732044,0.333934,CZE,ITA,847619
10539437,61,111,9202,2010,4840106.0,15918464.0,2.035672,-3.383322,DEU,ITA,847619
10539438,64,111,9202,2010,0.0,163924.0,1.082468,1.280759,DNK,ITA,847619
10539439,65,111,9202,2010,0.0,2799.0,-0.245241,0.368626,DOM,ITA,847619
10539440,66,111,9202,2010,0.0,19396.0,-1.00922,-1.1511040000000001,DZA,ITA,847619
10539441,67,111,9202,2010,0.0,218260.0,-0.584013,-0.743675,ECU,ITA,847619
10539442,68,111,9202,2010,0.0,350921.0,-0.181826,1.409465,EGY,ITA,847619
10539443,71,111,9202,2010,3020238.0,3273607.0,0.832619,2.448009,ESP,ITA,847619
10539444,72,111,9202,2010,0.0,23738.0,0.832316,1.1844649999999999,EST,ITA,847619
10539445,74,111,9202,2010,0.0,85490.0,1.745464,0.897992,FIN,ITA,847619
10539446,77,111,9202,2010,184778.0,15589040.0,1.530027,-0.052557000000000006,FRA,ITA,847619
10539447,81,111,9202,2010,1459466.0,584044.0,1.828224,0.386383,GBR,ITA,847619
10539448,83,111,9202,2010,0.0,160511.0,-0.835003,-0.633731,GHA,ITA,847619
10539449,85,111,9202,2010,0.0,4109.0,-1.6761720000000002,-1.181665,GIN,ITA,847619
10539450,90,111,9202,2010,0.0,269643.0,0.200249,1.4640090000000001,GRC,ITA,847619
10539451,93,111,9202,2010,0.0,31639.0,-0.39034,0.743521,GTM,ITA,847619
10539452,97,111,9202,2010,0.0,82389.0,0.715745,1.9780259999999998,HKG,ITA,847619
10539453,99,111,9202,2010,0.0,20055.0,-0.569501,-0.153122,HND,ITA,847619
10539454,100,111,9202,2010,209482.0,392141.0,0.8276979999999999,0.97415,HRV,ITA,847619
10539455,102,111,9202,2010,2217.0,916439.0,1.514225,0.740341,HUN,ITA,847619
10539456,103,111,9202,2010,0.0,169973.0,-0.30878099999999997,1.07069,IDN,ITA,847619
10539457,104,111,9202,2010,0.0,64962.0,0.14485599999999998,2.408913,IND,ITA,847619
10539458,106,111,9202,2010,0.0,20343.0,1.371357,0.168795,IRL,ITA,847619
10539459,107,111,9202,2010,0.0,129481.0,-0.609874,-0.744733,IRN,ITA,847619
10539460,110,111,9202,2010,21894.0,181936.0,1.215834,0.7028340000000001,ISR,ITA,847619
10539461,113,111,9202,2010,0.0,19950.0,0.251702,0.522758,JOR,ITA,847619
10539462,114,111,9202,2010,0.0,413613.0,2.459723,-0.279387,JPN,ITA,847619
10539463,115,111,9202,2010,0.0,10189.0,-0.6278020000000001,-0.8419760000000001,KAZ,ITA,847619
10539464,116,111,9202,2010,0.0,31655.0,-0.387187,1.010443,KEN,ITA,847619
10539465,121,111,9202,2010,72023.0,83545.0,1.7118849999999999,0.762362,KOR,ITA,847619
10539466,122,111,9202,2010,0.0,38774.0,0.067373,-1.0822120000000002,KWT,ITA,847619
10539467,124,111,9202,2010,0.0,70980.0,0.415854,1.424085,LBN,ITA,847619
10539468,126,111,9202,2010,0.0,5098.0,-0.706491,-1.140822,LBY,ITA,847619
10539469,130,111,9202,2010,0.0,126724.0,0.6390600000000001,1.144911,LTU,ITA,847619
10539470,131,111,9202,2010,0.0,14864.0,1.272127,1.1051520000000001,LUX,ITA,847619
10539471,132,111,9202,2010,0.0,3035.0,0.6158170000000001,1.1401059999999998,LVA,ITA,847619
10539472,134,111,9202,2010,0.0,171542.0,-0.5935229999999999,-0.056497000000000006,MAR,ITA,847619
10539473,135,111,9202,2010,0.0,54017.0,-0.116797,0.037801,MDA,ITA,847619
10539474,138,111,9202,2010,8078.0,314085.0,1.132664,0.675756,MEX,ITA,847619
10539475,140,111,9202,2010,0.0,96710.0,-0.122842,0.407017,MKD,ITA,847619
10539476,142,111,9202,2010,0.0,50063.0,1.211797,-0.024923,MLT,ITA,847619
10539477,144,111,9202,2010,0.0,13849.0,0.266397,-0.02502,MNE,ITA,847619
10539478,145,111,9202,2010,0.0,3590.0,-1.110861,-1.105545,MNG,ITA,847619
10539479,151,111,9202,2010,0.0,139183.0,-0.173542,0.103727,MUS,ITA,847619
10539480,153,111,9202,2010,8430.0,99349.0,0.9530780000000001,0.607456,MYS,ITA,847619
10539481,159,111,9202,2010,0.0,87944.0,-1.887084,-1.2280229999999999,NGA,ITA,847619
10539482,162,111,9202,2010,6536.0,2549610.0,1.237998,1.1891209999999999,NLD,ITA,847619
10539483,163,111,9202,2010,3570.0,163384.0,0.865676,0.138757,NOR,ITA,847619
10539484,166,111,9202,2010,0.0,28746.0,0.36828299999999997,0.574574,NZL,ITA,847619
10539485,168,111,9202,2010,0.0,40161.0,-0.692071,0.5409010000000001,PAK,ITA,847619
10539486,169,111,9202,2010,0.0,92900.0,0.617867,0.903432,PAN,ITA,847619
10539487,173,111,9202,2010,0.0,98610.0,-0.650327,0.162321,PER,ITA,847619
10539488,174,111,9202,2010,0.0,4834.0,0.40418899999999996,0.102497,PHL,ITA,847619
10539489,177,111,9202,2010,8544.0,1878861.0,1.083552,1.1433719999999998,POL,ITA,847619
10539490,179,111,9202,2010,21027.0,231706.0,0.551149,2.437209,PRT,ITA,847619
10539491,183,111,9202,2010,0.0,33515.0,-0.346143,-1.078192,QAT,ITA,847619
10539492,185,111,9202,2010,9646.0,3727284.0,0.6483760000000001,1.200256,ROU,ITA,847619
10539493,186,111,9202,2010,1671.0,1972469.0,0.583996,-0.223881,RUS,ITA,847619
10539494,188,111,9202,2010,0.0,267927.0,0.46696400000000005,-0.7487520000000001,SAU,ITA,847619
10539495,191,111,9202,2010,0.0,4776.0,-0.45445,-0.148149,SEN,ITA,847619
10539496,192,111,9202,2010,0.0,921136.0,1.8441349999999999,0.570311,SGP,ITA,847619
10539497,197,111,9202,2010,0.0,17680.0,-0.101434,0.132639,SLV,ITA,847619
10539498,201,111,9202,2010,0.0,56609.0,0.561161,1.33974,SRB,ITA,847619
10539499,206,111,9202,2010,0.0,995859.0,1.278601,0.726907,SVK,ITA,847619
10539500,207,111,9202,2010,0.0,1040454.0,1.595473,0.7023020000000001,SVN,ITA,847619
10539501,208,111,9202,2010,178423.0,289426.0,1.882239,0.397927,SWE,ITA,847619
10539502,212,111,9202,2010,0.0,16424.0,-0.46833800000000003,1.11952,SYR,ITA,847619
10539503,216,111,9202,2010,85257.0,27834.0,0.748328,1.425224,THA,ITA,847619
10539504,219,111,9202,2010,0.0,6749.0,-1.161458,-1.191589,TKM,ITA,847619
10539505,222,111,9202,2010,0.0,28678.0,-0.338123,-1.070239,TTO,ITA,847619
10539506,223,111,9202,2010,0.0,48773.0,0.165019,0.8882059999999999,TUN,ITA,847619
10539507,224,111,9202,2010,36866.0,2680364.0,0.359977,2.471173,TUR,ITA,847619
10539508,226,111,9202,2010,0.0,67529.0,-0.7327,0.427616,TZA,ITA,847619
10539509,228,111,9202,2010,0.0,991129.0,0.714148,0.916267,UKR,ITA,847619
10539510,231,111,9202,2010,2106305.0,1388725.0,1.67573,-0.598165,USA,ITA,847619
10539511,236,111,9202,2010,0.0,7299.0,-0.660844,-1.145133,VEN,ITA,847619
10539512,246,111,9202,2010,0.0,998486.0,0.327326,1.513598,ZAF,ITA,847619
10539513,248,111,9202,2010,0.0,13756.0,-0.869909,-0.8233309999999999,ZWE,ITA,847619
10539514,249,111,9202,2010,68300.0,14774.0,1.766729,0.909335,TWN,ITA,847619
10539515,250,111,9202,2010,0.0,14450.0,0.45129600000000003,-0.223517,ANS,ITA,847619
10539516,39,112,9202,2010,36672.0,0.0,0.752421,1.2208510000000001,CAN,JAM,847619
10539517,43,112,9202,2010,5418.0,0.0,0.922493,2.0176,CHN,JAM,847619
10539518,231,112,9202,2010,60456.0,0.0,1.67573,-0.598165,USA,JAM,847619
10539519,14,114,9202,2010,16454.0,7947.0,-0.276442,0.062023,AUS,JPN,847619
10539520,15,114,9202,2010,48487.0,0.0,1.724315,-0.29379099999999997,AUT,JPN,847619
10539521,18,114,9202,2010,0.0,67788.0,1.2224270000000002,1.1276,BEL,JPN,847619
10539522,39,114,9202,2010,83513.0,1913.0,0.752421,1.2208510000000001,CAN,JPN,847619
10539523,43,114,9202,2010,529717.0,23641.0,0.922493,2.0176,CHN,JPN,847619
10539524,49,114,9202,2010,0.0,4006.0,0.097222,-0.064328,COL,JPN,847619
10539525,59,114,9202,2010,0.0,1559.0,1.732044,0.333934,CZE,JPN,847619
10539526,61,114,9202,2010,0.0,65844.0,2.035672,-3.383322,DEU,JPN,847619
10539527,64,114,9202,2010,0.0,4334.0,1.082468,1.280759,DNK,JPN,847619
10539528,71,114,9202,2010,2186.0,10151.0,0.832619,2.448009,ESP,JPN,847619
10539529,74,114,9202,2010,0.0,11011.0,1.745464,0.897992,FIN,JPN,847619
10539530,81,114,9202,2010,437214.0,0.0,1.828224,0.386383,GBR,JPN,847619
10539531,97,114,9202,2010,0.0,210112.0,0.715745,1.9780259999999998,HKG,JPN,847619
10539532,103,114,9202,2010,14444348.0,126866.0,-0.30878099999999997,1.07069,IDN,JPN,847619
10539533,104,114,9202,2010,41621.0,0.0,0.14485599999999998,2.408913,IND,JPN,847619
10539534,110,114,9202,2010,35505.0,0.0,1.215834,0.7028340000000001,ISR,JPN,847619
10539535,111,114,9202,2010,413613.0,0.0,1.272385,0.545721,ITA,JPN,847619
10539536,121,114,9202,2010,1025792.0,33451.0,1.7118849999999999,0.762362,KOR,JPN,847619
10539537,122,114,9202,2010,0.0,24705.0,0.067373,-1.0822120000000002,KWT,JPN,847619
10539538,138,114,9202,2010,2192.0,5919.0,1.132664,0.675756,MEX,JPN,847619
10539539,153,114,9202,2010,28793.0,189523.0,0.9530780000000001,0.607456,MYS,JPN,847619
10539540,163,114,9202,2010,0.0,9326.0,0.865676,0.138757,NOR,JPN,847619
10539541,174,114,9202,2010,0.0,114260.0,0.40418899999999996,0.102497,PHL,JPN,847619
10539542,192,114,9202,2010,0.0,50429.0,1.8441349999999999,0.570311,SGP,JPN,847619
10539543,216,114,9202,2010,1914120.0,70331.0,0.748328,1.425224,THA,JPN,847619
10539544,231,114,9202,2010,1631447.0,53692.0,1.67573,-0.598165,USA,JPN,847619
10539545,246,114,9202,2010,0.0,30300.0,0.327326,1.513598,ZAF,JPN,847619
10539546,249,114,9202,2010,380930.0,42859.0,1.766729,0.909335,TWN,JPN,847619
10539547,39,115,9202,2010,1801.0,0.0,0.752421,1.2208510000000001,CAN,KAZ,847619
10539548,43,115,9202,2010,13386.0,0.0,0.922493,2.0176,CHN,KAZ,847619
10539549,81,115,9202,2010,1117.0,0.0,1.828224,0.386383,GBR,KAZ,847619
10539550,111,115,9202,2010,10189.0,0.0,1.272385,0.545721,ITA,KAZ,847619
10539551,186,115,9202,2010,32918.0,0.0,0.583996,-0.223881,RUS,KAZ,847619
10539552,231,115,9202,2010,3649.0,0.0,1.67573,-0.598165,USA,KAZ,847619
10539553,7,121,9202,2010,0.0,13080.0,0.29457,-0.196371,ARE,KOR,847619
10539554,14,121,9202,2010,0.0,644751.0,-0.276442,0.062023,AUS,KOR,847619
10539555,22,121,9202,2010,0.0,3303.0,-0.974526,-0.76566,BGD,KOR,847619
10539556,24,121,9202,2010,0.0,9250.0,0.284356,-0.8362,BHR,KOR,847619
10539557,31,121,9202,2010,0.0,2733.0,-0.83736,-0.812473,BOL,KOR,847619
10539558,32,121,9202,2010,0.0,27430.0,0.40715500000000004,0.6208100000000001,BRA,KOR,847619
10539559,39,121,9202,2010,1088.0,77194.0,0.752421,1.2208510000000001,CAN,KOR,847619
10539560,41,121,9202,2010,0.0,4989.0,2.1492080000000002,0.556424,CHE,KOR,847619
10539561,43,121,9202,2010,5572.0,23114.0,0.922493,2.0176,CHN,KOR,847619
10539562,61,121,9202,2010,28115.0,2811.0,2.035672,-3.383322,DEU,KOR,847619
10539563,68,121,9202,2010,0.0,18668.0,-0.181826,1.409465,EGY,KOR,847619
10539564,71,121,9202,2010,104138.0,66916.0,0.832619,2.448009,ESP,KOR,847619
10539565,77,121,9202,2010,0.0,64314.0,1.530027,-0.052557000000000006,FRA,KOR,847619
10539566,81,121,9202,2010,214850.0,492327.0,1.828224,0.386383,GBR,KOR,847619
10539567,97,121,9202,2010,0.0,2011.0,0.715745,1.9780259999999998,HKG,KOR,847619
10539568,103,121,9202,2010,0.0,82676.0,-0.30878099999999997,1.07069,IDN,KOR,847619
10539569,104,121,9202,2010,2181.0,8159.0,0.14485599999999998,2.408913,IND,KOR,847619
10539570,110,121,9202,2010,0.0,78317.0,1.215834,0.7028340000000001,ISR,KOR,847619
10539571,111,121,9202,2010,83545.0,72023.0,1.272385,0.545721,ITA,KOR,847619
10539572,114,121,9202,2010,33451.0,1025792.0,2.459723,-0.279387,JPN,KOR,847619
10539573,117,121,9202,2010,0.0,1387.0,-0.48426400000000003,-0.169443,KGZ,KOR,847619
10539574,138,121,9202,2010,0.0,2242.0,1.132664,0.675756,MEX,KOR,847619
10539575,151,121,9202,2010,0.0,11164.0,-0.173542,0.103727,MUS,KOR,847619
10539576,153,121,9202,2010,1915.0,221445.0,0.9530780000000001,0.607456,MYS,KOR,847619
10539577,156,121,9202,2010,0.0,957.0,-0.42193500000000006,-0.8256610000000001,NCL,KOR,847619
10539578,162,121,9202,2010,0.0,226126.0,1.237998,1.1891209999999999,NLD,KOR,847619
10539579,166,121,9202,2010,0.0,7938.0,0.36828299999999997,0.574574,NZL,KOR,847619
10539580,174,121,9202,2010,0.0,21580.0,0.40418899999999996,0.102497,PHL,KOR,847619
10539581,186,121,9202,2010,0.0,12577.0,0.583996,-0.223881,RUS,KOR,847619
10539582,192,121,9202,2010,0.0,37615.0,1.8441349999999999,0.570311,SGP,KOR,847619
10539583,216,121,9202,2010,6629.0,39433.0,0.748328,1.425224,THA,KOR,847619
10539584,231,121,9202,2010,734247.0,4355952.0,1.67573,-0.598165,USA,KOR,847619
10539585,239,121,9202,2010,0.0,6861.0,-0.24660500000000002,1.427235,VNM,KOR,847619
10539586,246,121,9202,2010,0.0,13629.0,0.327326,1.513598,ZAF,KOR,847619
10539587,249,121,9202,2010,280967.0,103891.0,1.766729,0.909335,TWN,KOR,847619
10539588,104,128,9202,2010,54544.0,3055.0,0.14485599999999998,2.408913,IND,LKA,847619
10539589,110,128,9202,2010,17521.0,0.0,1.215834,0.7028340000000001,ISR,LKA,847619
10539590,137,128,9202,2010,0.0,660.0,-0.644859,-0.910633,MDV,LKA,847619
10539591,14,138,9202,2010,0.0,9196.0,-0.276442,0.062023,AUS,MEX,847619
10539592,32,138,9202,2010,542834.0,0.0,0.40715500000000004,0.6208100000000001,BRA,MEX,847619
10539593,39,138,9202,2010,90385.0,340849.0,0.752421,1.2208510000000001,CAN,MEX,847619
10539594,42,138,9202,2010,18061.0,0.0,-0.34914,-0.459395,CHL,MEX,847619
10539595,43,138,9202,2010,210338.0,0.0,0.922493,2.0176,CHN,MEX,847619
10539596,49,138,9202,2010,0.0,39828.0,0.097222,-0.064328,COL,MEX,847619
10539597,59,138,9202,2010,86871.0,5418.0,1.732044,0.333934,CZE,MEX,847619
10539598,65,138,9202,2010,0.0,2446.0,-0.245241,0.368626,DOM,MEX,847619
10539599,67,138,9202,2010,0.0,3372.0,-0.584013,-0.743675,ECU,MEX,847619
10539600,71,138,9202,2010,387916.0,0.0,0.832619,2.448009,ESP,MEX,847619
10539601,77,138,9202,2010,229592.0,0.0,1.530027,-0.052557000000000006,FRA,MEX,847619
10539602,81,138,9202,2010,3849.0,0.0,1.828224,0.386383,GBR,MEX,847619
10539603,99,138,9202,2010,0.0,24394.0,-0.569501,-0.153122,HND,MEX,847619
10539604,103,138,9202,2010,1828.0,0.0,-0.30878099999999997,1.07069,IDN,MEX,847619
10539605,111,138,9202,2010,314085.0,8078.0,1.272385,0.545721,ITA,MEX,847619
10539606,114,138,9202,2010,5919.0,2192.0,2.459723,-0.279387,JPN,MEX,847619
10539607,121,138,9202,2010,2242.0,0.0,1.7118849999999999,0.762362,KOR,MEX,847619
10539608,160,138,9202,2010,0.0,1455.0,-0.9387409999999999,-0.8119569999999999,NIC,MEX,847619
10539609,169,138,9202,2010,0.0,47622.0,0.617867,0.903432,PAN,MEX,847619
10539610,173,138,9202,2010,21480.0,948447.0,-0.650327,0.162321,PER,MEX,847619
10539611,192,138,9202,2010,0.0,133871.0,1.8441349999999999,0.570311,SGP,MEX,847619
10539612,197,138,9202,2010,0.0,7239.0,-0.101434,0.132639,SLV,MEX,847619
10539613,216,138,9202,2010,0.0,112431.0,0.748328,1.425224,THA,MEX,847619
10539614,231,138,9202,2010,1695153.0,1194837.0,1.67573,-0.598165,USA,MEX,847619
10539615,249,138,9202,2010,2708.0,0.0,1.766729,0.909335,TWN,MEX,847619
10539616,7,153,9202,2010,0.0,8307.0,0.29457,-0.196371,ARE,MYS,847619
10539617,14,153,9202,2010,0.0,150151.0,-0.276442,0.062023,AUS,MYS,847619
10539618,18,153,9202,2010,7567.0,0.0,1.2224270000000002,1.1276,BEL,MYS,847619
10539619,34,153,9202,2010,0.0,19281.0,0.717167,-0.764841,BRN,MYS,847619
10539620,39,153,9202,2010,66138.0,2786.0,0.752421,1.2208510000000001,CAN,MYS,847619
10539621,43,153,9202,2010,150211.0,0.0,0.922493,2.0176,CHN,MYS,847619
10539622,61,153,9202,2010,643296.0,21316.0,2.035672,-3.383322,DEU,MYS,847619
10539623,72,153,9202,2010,0.0,2971.0,0.832316,1.1844649999999999,EST,MYS,847619
10539624,81,153,9202,2010,2316.0,0.0,1.828224,0.386383,GBR,MYS,847619
10539625,97,153,9202,2010,41764.0,0.0,0.715745,1.9780259999999998,HKG,MYS,847619
10539626,111,153,9202,2010,99349.0,8430.0,1.272385,0.545721,ITA,MYS,847619
10539627,114,153,9202,2010,189523.0,28793.0,2.459723,-0.279387,JPN,MYS,847619
10539628,121,153,9202,2010,221445.0,1915.0,1.7118849999999999,0.762362,KOR,MYS,847619
10539629,142,153,9202,2010,0.0,6665.0,1.211797,-0.024923,MLT,MYS,847619
10539630,151,153,9202,2010,0.0,909.0,-0.173542,0.103727,MUS,MYS,847619
10539631,159,153,9202,2010,0.0,3913.0,-1.887084,-1.2280229999999999,NGA,MYS,847619
10539632,162,153,9202,2010,4892.0,13005.0,1.237998,1.1891209999999999,NLD,MYS,847619
10539633,192,153,9202,2010,225494.0,167382.0,1.8441349999999999,0.570311,SGP,MYS,847619
10539634,216,153,9202,2010,234240.0,0.0,0.748328,1.425224,THA,MYS,847619
10539635,231,153,9202,2010,10077.0,4797.0,1.67573,-0.598165,USA,MYS,847619
10539636,243,153,9202,2010,0.0,7528.0,-1.360851,-1.208826,YEM,MYS,847619
10539637,246,153,9202,2010,0.0,2302.0,0.327326,1.513598,ZAF,MYS,847619
10539638,249,153,9202,2010,531817.0,462561.0,1.766729,0.909335,TWN,MYS,847619
10539639,6,162,9202,2010,0.0,7958.0,-0.08593200000000001,-0.691395,ANT,NLD,847619
10539640,14,162,9202,2010,0.0,17031.0,-0.276442,0.062023,AUS,NLD,847619
10539641,15,162,9202,2010,561632.0,611370.0,1.724315,-0.29379099999999997,AUT,NLD,847619
10539642,18,162,9202,2010,170673.0,258424.0,1.2224270000000002,1.1276,BEL,NLD,847619
10539643,39,162,9202,2010,97104.0,6212.0,0.752421,1.2208510000000001,CAN,NLD,847619
10539644,41,162,9202,2010,66513.0,17673.0,2.1492080000000002,0.556424,CHE,NLD,847619
10539645,42,162,9202,2010,0.0,10725.0,-0.34914,-0.459395,CHL,NLD,847619
10539646,43,162,9202,2010,255779.0,1237.0,0.922493,2.0176,CHN,NLD,847619
10539647,58,162,9202,2010,0.0,18058.0,0.8776450000000001,0.568389,CYP,NLD,847619
10539648,59,162,9202,2010,0.0,5395.0,1.732044,0.333934,CZE,NLD,847619
10539649,61,162,9202,2010,523218.0,6714831.0,2.035672,-3.383322,DEU,NLD,847619
10539650,64,162,9202,2010,15055.0,39315.0,1.082468,1.280759,DNK,NLD,847619
10539651,71,162,9202,2010,7630.0,181185.0,0.832619,2.448009,ESP,NLD,847619
10539652,74,162,9202,2010,0.0,10806.0,1.745464,0.897992,FIN,NLD,847619
10539653,77,162,9202,2010,2025978.0,15199.0,1.530027,-0.052557000000000006,FRA,NLD,847619
10539654,81,162,9202,2010,265339.0,545339.0,1.828224,0.386383,GBR,NLD,847619
10539655,82,162,9202,2010,0.0,8007.0,-0.21301399999999998,-0.48355299999999996,GEO,NLD,847619
10539656,104,162,9202,2010,465428.0,2508.0,0.14485599999999998,2.408913,IND,NLD,847619
10539657,106,162,9202,2010,0.0,2435.0,1.371357,0.168795,IRL,NLD,847619
10539658,107,162,9202,2010,0.0,10649.0,-0.609874,-0.744733,IRN,NLD,847619
10539659,109,162,9202,2010,0.0,8124.0,0.20822100000000002,-0.318294,ISL,NLD,847619
10539660,110,162,9202,2010,25162.0,9572.0,1.215834,0.7028340000000001,ISR,NLD,847619
10539661,111,162,9202,2010,2549610.0,6536.0,1.272385,0.545721,ITA,NLD,847619
10539662,121,162,9202,2010,226126.0,0.0,1.7118849999999999,0.762362,KOR,NLD,847619
10539663,130,162,9202,2010,0.0,3890.0,0.6390600000000001,1.144911,LTU,NLD,847619
10539664,131,162,9202,2010,0.0,1367.0,1.272127,1.1051520000000001,LUX,NLD,847619
10539665,142,162,9202,2010,0.0,12133.0,1.211797,-0.024923,MLT,NLD,847619
10539666,153,162,9202,2010,13005.0,4892.0,0.9530780000000001,0.607456,MYS,NLD,847619
10539667,163,162,9202,2010,0.0,445592.0,0.865676,0.138757,NOR,NLD,847619
10539668,177,162,9202,2010,0.0,30944.0,1.083552,1.1433719999999998,POL,NLD,847619
10539669,182,162,9202,2010,0.0,942.0,-0.47692700000000005,-0.8429760000000001,PYF,NLD,847619
10539670,185,162,9202,2010,0.0,24242.0,0.6483760000000001,1.200256,ROU,NLD,847619
10539671,186,162,9202,2010,0.0,45818.0,0.583996,-0.223881,RUS,NLD,847619
10539672,192,162,9202,2010,17996.0,0.0,1.8441349999999999,0.570311,SGP,NLD,847619
10539673,198,162,9202,2010,0.0,1326.0,1.0115299999999998,0.29852399999999996,SMR,NLD,847619
10539674,208,162,9202,2010,7246251.0,25266.0,1.882239,0.397927,SWE,NLD,847619
10539675,223,162,9202,2010,4763.0,0.0,0.165019,0.8882059999999999,TUN,NLD,847619
10539676,224,162,9202,2010,0.0,23032.0,0.359977,2.471173,TUR,NLD,847619
10539677,231,162,9202,2010,82389.0,141852.0,1.67573,-0.598165,USA,NLD,847619
10539678,246,162,9202,2010,0.0,2562.0,0.327326,1.513598,ZAF,NLD,847619
10539679,249,162,9202,2010,3382852.0,1605152.0,1.766729,0.909335,TWN,NLD,847619
10539680,14,166,9202,2010,459482.0,623231.0,-0.276442,0.062023,AUS,NZL,847619
10539681,39,166,9202,2010,24455.0,0.0,0.752421,1.2208510000000001,CAN,NZL,847619
10539682,43,166,9202,2010,38474.0,4632.0,0.922493,2.0176,CHN,NZL,847619
10539683,48,166,9202,2010,0.0,3498.0,0.366399,-0.555715,COK,NZL,847619
10539684,61,166,9202,2010,22427.0,0.0,2.035672,-3.383322,DEU,NZL,847619
10539685,81,166,9202,2010,253267.0,0.0,1.828224,0.386383,GBR,NZL,847619
10539686,110,166,9202,2010,16770.0,0.0,1.215834,0.7028340000000001,ISR,NZL,847619
10539687,111,166,9202,2010,28746.0,0.0,1.272385,0.545721,ITA,NZL,847619
10539688,121,166,9202,2010,7938.0,0.0,1.7118849999999999,0.762362,KOR,NZL,847619
10539689,208,166,9202,2010,35209.0,0.0,1.882239,0.397927,SWE,NZL,847619
10539690,231,166,9202,2010,113557.0,4567.0,1.67573,-0.598165,USA,NZL,847619
10539691,242,166,9202,2010,0.0,2635.0,1.236381,0.276124,WSM,NZL,847619
10539692,249,166,9202,2010,10458.0,0.0,1.766729,0.909335,TWN,NZL,847619
10539693,42,169,9202,2010,24575.0,0.0,-0.34914,-0.459395,CHL,PAN,847619
10539694,43,169,9202,2010,13983.0,0.0,0.922493,2.0176,CHN,PAN,847619
10539695,71,169,9202,2010,54682.0,0.0,0.832619,2.448009,ESP,PAN,847619
10539696,81,169,9202,2010,25080.0,0.0,1.828224,0.386383,GBR,PAN,847619
10539697,93,169,9202,2010,0.0,3108.0,-0.39034,0.743521,GTM,PAN,847619
10539698,111,169,9202,2010,92900.0,0.0,1.272385,0.545721,ITA,PAN,847619
10539699,138,169,9202,2010,47622.0,0.0,1.132664,0.675756,MEX,PAN,847619
10539700,186,169,9202,2010,58629.0,0.0,0.583996,-0.223881,RUS,PAN,847619
10539701,231,169,9202,2010,335484.0,0.0,1.67573,-0.598165,USA,PAN,847619
10539702,236,169,9202,2010,0.0,1590.0,-0.660844,-1.145133,VEN,PAN,847619
10539703,249,169,9202,2010,1174.0,0.0,1.766729,0.909335,TWN,PAN,847619
10539704,31,173,9202,2010,0.0,32780.0,-0.83736,-0.812473,BOL,PER,847619
10539705,39,173,9202,2010,32898.0,0.0,0.752421,1.2208510000000001,CAN,PER,847619
10539706,42,173,9202,2010,6296.0,0.0,-0.34914,-0.459395,CHL,PER,847619
10539707,43,173,9202,2010,9975.0,0.0,0.922493,2.0176,CHN,PER,847619
10539708,49,173,9202,2010,0.0,29374.0,0.097222,-0.064328,COL,PER,847619
10539709,59,173,9202,2010,1120986.0,0.0,1.732044,0.333934,CZE,PER,847619
10539710,65,173,9202,2010,0.0,1277.0,-0.245241,0.368626,DOM,PER,847619
10539711,67,173,9202,2010,0.0,6781.0,-0.584013,-0.743675,ECU,PER,847619
10539712,111,173,9202,2010,98610.0,0.0,1.272385,0.545721,ITA,PER,847619
10539713,138,173,9202,2010,948447.0,21480.0,1.132664,0.675756,MEX,PER,847619
10539714,231,173,9202,2010,407340.0,0.0,1.67573,-0.598165,USA,PER,847619
10539715,249,173,9202,2010,6856.0,0.0,1.766729,0.909335,TWN,PER,847619
