10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10539716,41,174,9202,2010,261143.0,0.0,2.1492080000000002,0.556424,CHE,PHL,847619
10539717,43,174,9202,2010,36963.0,0.0,0.922493,2.0176,CHN,PHL,847619
10539718,52,174,9202,2010,37885.0,0.0,-0.122722,-0.7062069999999999,CRI,PHL,847619
10539719,71,174,9202,2010,0.0,1823.0,0.832619,2.448009,ESP,PHL,847619
10539720,81,174,9202,2010,2264.0,0.0,1.828224,0.386383,GBR,PHL,847619
10539721,97,174,9202,2010,5066.0,0.0,0.715745,1.9780259999999998,HKG,PHL,847619
10539722,103,174,9202,2010,0.0,46532.0,-0.30878099999999997,1.07069,IDN,PHL,847619
10539723,111,174,9202,2010,4834.0,0.0,1.272385,0.545721,ITA,PHL,847619
10539724,114,174,9202,2010,114260.0,0.0,2.459723,-0.279387,JPN,PHL,847619
10539725,121,174,9202,2010,21580.0,0.0,1.7118849999999999,0.762362,KOR,PHL,847619
10539726,192,174,9202,2010,343141.0,0.0,1.8441349999999999,0.570311,SGP,PHL,847619
10539727,216,174,9202,2010,206314.0,0.0,0.748328,1.425224,THA,PHL,847619
10539728,231,174,9202,2010,63810.0,0.0,1.67573,-0.598165,USA,PHL,847619
10539729,249,174,9202,2010,20976.0,0.0,1.766729,0.909335,TWN,PHL,847619
10539730,15,177,9202,2010,155380.0,0.0,1.724315,-0.29379099999999997,AUT,POL,847619
10539731,18,177,9202,2010,83251.0,0.0,1.2224270000000002,1.1276,BEL,POL,847619
10539732,28,177,9202,2010,0.0,6860.0,0.969851,0.593386,BLR,POL,847619
10539733,39,177,9202,2010,0.0,3081.0,0.752421,1.2208510000000001,CAN,POL,847619
10539734,41,177,9202,2010,81903.0,0.0,2.1492080000000002,0.556424,CHE,POL,847619
10539735,43,177,9202,2010,125015.0,0.0,0.922493,2.0176,CHN,POL,847619
10539736,59,177,9202,2010,88336.0,23376.0,1.732044,0.333934,CZE,POL,847619
10539737,61,177,9202,2010,604829.0,0.0,2.035672,-3.383322,DEU,POL,847619
10539738,71,177,9202,2010,54871.0,0.0,0.832619,2.448009,ESP,POL,847619
10539739,77,177,9202,2010,820277.0,3899.0,1.530027,-0.052557000000000006,FRA,POL,847619
10539740,81,177,9202,2010,61122.0,0.0,1.828224,0.386383,GBR,POL,847619
10539741,102,177,9202,2010,18660.0,0.0,1.514225,0.740341,HUN,POL,847619
10539742,110,177,9202,2010,111654.0,2855.0,1.215834,0.7028340000000001,ISR,POL,847619
10539743,111,177,9202,2010,1878861.0,8544.0,1.272385,0.545721,ITA,POL,847619
10539744,162,177,9202,2010,30944.0,0.0,1.237998,1.1891209999999999,NLD,POL,847619
10539745,186,177,9202,2010,0.0,8342.0,0.583996,-0.223881,RUS,POL,847619
10539746,206,177,9202,2010,2546.0,0.0,1.278601,0.726907,SVK,POL,847619
10539747,208,177,9202,2010,213521.0,0.0,1.882239,0.397927,SWE,POL,847619
10539748,216,177,9202,2010,20993.0,0.0,0.748328,1.425224,THA,POL,847619
10539749,224,177,9202,2010,103396.0,0.0,0.359977,2.471173,TUR,POL,847619
10539750,228,177,9202,2010,0.0,63401.0,0.714148,0.916267,UKR,POL,847619
10539751,231,177,9202,2010,36433.0,552272.0,1.67573,-0.598165,USA,POL,847619
10539752,2,179,9202,2010,0.0,65887.0,-1.3711010000000001,-1.170608,AGO,PRT,847619
10539753,18,179,9202,2010,0.0,34999.0,1.2224270000000002,1.1276,BEL,PRT,847619
10539754,41,179,9202,2010,101466.0,1007.0,2.1492080000000002,0.556424,CHE,PRT,847619
10539755,43,179,9202,2010,14227.0,0.0,0.922493,2.0176,CHN,PRT,847619
10539756,51,179,9202,2010,0.0,54826.0,0.140658,-0.527468,CPV,PRT,847619
10539757,61,179,9202,2010,99581.0,2164.0,2.035672,-3.383322,DEU,PRT,847619
10539758,66,179,9202,2010,0.0,5603.0,-1.00922,-1.1511040000000001,DZA,PRT,847619
10539759,71,179,9202,2010,5476414.0,1155283.0,0.832619,2.448009,ESP,PRT,847619
10539760,77,179,9202,2010,18265.0,487354.0,1.530027,-0.052557000000000006,FRA,PRT,847619
10539761,81,179,9202,2010,2005.0,0.0,1.828224,0.386383,GBR,PRT,847619
10539762,90,179,9202,2010,0.0,9875.0,0.200249,1.4640090000000001,GRC,PRT,847619
10539763,106,179,9202,2010,0.0,19955.0,1.371357,0.168795,IRL,PRT,847619
10539764,111,179,9202,2010,231706.0,21027.0,1.272385,0.545721,ITA,PRT,847619
10539765,131,179,9202,2010,0.0,4677.0,1.272127,1.1051520000000001,LUX,PRT,847619
10539766,147,179,9202,2010,0.0,7538.0,-1.479855,-1.070518,MOZ,PRT,847619
10539767,163,179,9202,2010,0.0,2514.0,0.865676,0.138757,NOR,PRT,847619
10539768,203,179,9202,2010,0.0,1828.0,0.676596,-0.145275,STP,PRT,847619
10539769,231,179,9202,2010,3060.0,3690.0,1.67573,-0.598165,USA,PRT,847619
10539770,15,180,9202,2010,2572.0,0.0,1.724315,-0.29379099999999997,AUT,PRY,847619
10539771,39,180,9202,2010,5487.0,0.0,0.752421,1.2208510000000001,CAN,PRY,847619
10539772,43,180,9202,2010,1351.0,0.0,0.922493,2.0176,CHN,PRY,847619
10539773,231,180,9202,2010,1471.0,0.0,1.67573,-0.598165,USA,PRY,847619
10539774,249,180,9202,2010,173991.0,0.0,1.766729,0.909335,TWN,PRY,847619
10539775,41,183,9202,2010,4569.0,0.0,2.1492080000000002,0.556424,CHE,QAT,847619
10539776,43,183,9202,2010,7870.0,0.0,0.922493,2.0176,CHN,QAT,847619
10539777,81,183,9202,2010,4923.0,0.0,1.828224,0.386383,GBR,QAT,847619
10539778,104,183,9202,2010,15293.0,0.0,0.14485599999999998,2.408913,IND,QAT,847619
10539779,111,183,9202,2010,33515.0,0.0,1.272385,0.545721,ITA,QAT,847619
10539780,231,183,9202,2010,21174.0,0.0,1.67573,-0.598165,USA,QAT,847619
10539781,24,188,9202,2010,7614.0,0.0,0.284356,-0.8362,BHR,SAU,847619
10539782,39,188,9202,2010,1926.0,0.0,0.752421,1.2208510000000001,CAN,SAU,847619
10539783,43,188,9202,2010,33164.0,0.0,0.922493,2.0176,CHN,SAU,847619
10539784,71,188,9202,2010,5574.0,0.0,0.832619,2.448009,ESP,SAU,847619
10539785,77,188,9202,2010,20280.0,0.0,1.530027,-0.052557000000000006,FRA,SAU,847619
10539786,104,188,9202,2010,8884.0,0.0,0.14485599999999998,2.408913,IND,SAU,847619
10539787,106,188,9202,2010,2404.0,0.0,1.371357,0.168795,IRL,SAU,847619
10539788,111,188,9202,2010,267927.0,0.0,1.272385,0.545721,ITA,SAU,847619
10539789,122,188,9202,2010,0.0,911.0,0.067373,-1.0822120000000002,KWT,SAU,847619
10539790,224,188,9202,2010,1139.0,0.0,0.359977,2.471173,TUR,SAU,847619
10539791,231,188,9202,2010,714643.0,0.0,1.67573,-0.598165,USA,SAU,847619
10539792,249,188,9202,2010,51594.0,0.0,1.766729,0.909335,TWN,SAU,847619
10539793,0,190,9202,2010,279247.0,0.0,0.9906219999999999,0.159993,ABW,SDN,847619
10539794,7,190,9202,2010,12558.0,0.0,0.29457,-0.196371,ARE,SDN,847619
10539795,43,190,9202,2010,775052.0,0.0,0.922493,2.0176,CHN,SDN,847619
10539796,61,190,9202,2010,37027.0,1330305.0,2.035672,-3.383322,DEU,SDN,847619
10539797,39,197,9202,2010,3205.0,0.0,0.752421,1.2208510000000001,CAN,SLV,847619
10539798,43,197,9202,2010,4428.0,0.0,0.922493,2.0176,CHN,SLV,847619
10539799,71,197,9202,2010,43935.0,0.0,0.832619,2.448009,ESP,SLV,847619
10539800,93,197,9202,2010,8070.0,2711.0,-0.39034,0.743521,GTM,SLV,847619
10539801,111,197,9202,2010,17680.0,0.0,1.272385,0.545721,ITA,SLV,847619
10539802,138,197,9202,2010,7239.0,0.0,1.132664,0.675756,MEX,SLV,847619
10539803,159,197,9202,2010,0.0,116640.0,-1.887084,-1.2280229999999999,NGA,SLV,847619
10539804,160,197,9202,2010,3477.0,0.0,-0.9387409999999999,-0.8119569999999999,NIC,SLV,847619
10539805,231,197,9202,2010,41311.0,0.0,1.67573,-0.598165,USA,SLV,847619
10539806,179,203,9202,2010,1828.0,0.0,0.551149,2.437209,PRT,STP,847619
10539807,231,205,9202,2010,22389.0,0.0,1.67573,-0.598165,USA,SUR,847619
10539808,39,206,9202,2010,254494.0,0.0,0.752421,1.2208510000000001,CAN,SVK,847619
10539809,43,206,9202,2010,1708.0,0.0,0.922493,2.0176,CHN,SVK,847619
10539810,59,206,9202,2010,121249.0,48604.0,1.732044,0.333934,CZE,SVK,847619
10539811,81,206,9202,2010,3840.0,28440.0,1.828224,0.386383,GBR,SVK,847619
10539812,102,206,9202,2010,12214.0,7702.0,1.514225,0.740341,HUN,SVK,847619
10539813,110,206,9202,2010,29589.0,0.0,1.215834,0.7028340000000001,ISR,SVK,847619
10539814,111,206,9202,2010,995859.0,0.0,1.272385,0.545721,ITA,SVK,847619
10539815,163,206,9202,2010,0.0,32687.0,0.865676,0.138757,NOR,SVK,847619
10539816,177,206,9202,2010,0.0,2546.0,1.083552,1.1433719999999998,POL,SVK,847619
10539817,185,206,9202,2010,0.0,49044.0,0.6483760000000001,1.200256,ROU,SVK,847619
10539818,231,206,9202,2010,8279.0,0.0,1.67573,-0.598165,USA,SVK,847619
10539819,250,206,9202,2010,169211.0,0.0,0.45129600000000003,-0.223517,ANS,SVK,847619
10539820,4,207,9202,2010,0.0,17105.0,-0.5316,-0.219561,ALB,SVN,847619
10539821,15,207,9202,2010,72387.0,0.0,1.724315,-0.29379099999999997,AUT,SVN,847619
10539822,26,207,9202,2010,0.0,4238.0,0.462275,0.830405,BIH,SVN,847619
10539823,41,207,9202,2010,2205.0,0.0,2.1492080000000002,0.556424,CHE,SVN,847619
10539824,43,207,9202,2010,96640.0,0.0,0.922493,2.0176,CHN,SVN,847619
10539825,61,207,9202,2010,143692.0,0.0,2.035672,-3.383322,DEU,SVN,847619
10539826,66,207,9202,2010,0.0,2150.0,-1.00922,-1.1511040000000001,DZA,SVN,847619
10539827,71,207,9202,2010,180697.0,0.0,0.832619,2.448009,ESP,SVN,847619
10539828,77,207,9202,2010,7453.0,0.0,1.530027,-0.052557000000000006,FRA,SVN,847619
10539829,81,207,9202,2010,6691.0,0.0,1.828224,0.386383,GBR,SVN,847619
10539830,100,207,9202,2010,0.0,209938.0,0.8276979999999999,0.97415,HRV,SVN,847619
10539831,110,207,9202,2010,15827.0,0.0,1.215834,0.7028340000000001,ISR,SVN,847619
10539832,111,207,9202,2010,1040454.0,0.0,1.272385,0.545721,ITA,SVN,847619
10539833,163,207,9202,2010,0.0,6745.0,0.865676,0.138757,NOR,SVN,847619
10539834,186,207,9202,2010,0.0,5837.0,0.583996,-0.223881,RUS,SVN,847619
10539835,224,207,9202,2010,3723.0,0.0,0.359977,2.471173,TUR,SVN,847619
10539836,249,207,9202,2010,4781.0,0.0,1.766729,0.909335,TWN,SVN,847619
10539837,250,207,9202,2010,36806.0,0.0,0.45129600000000003,-0.223517,ANS,SVN,847619
10539838,14,208,9202,2010,0.0,167537.0,-0.276442,0.062023,AUS,SWE,847619
10539839,15,208,9202,2010,0.0,66540.0,1.724315,-0.29379099999999997,AUT,SWE,847619
10539840,18,208,9202,2010,22278.0,378368.0,1.2224270000000002,1.1276,BEL,SWE,847619
10539841,32,208,9202,2010,0.0,67473.0,0.40715500000000004,0.6208100000000001,BRA,SWE,847619
10539842,39,208,9202,2010,3022.0,6716825.0,0.752421,1.2208510000000001,CAN,SWE,847619
10539843,41,208,9202,2010,35242.0,114481.0,2.1492080000000002,0.556424,CHE,SWE,847619
10539844,42,208,9202,2010,0.0,1098.0,-0.34914,-0.459395,CHL,SWE,847619
10539845,43,208,9202,2010,1311.0,19868.0,0.922493,2.0176,CHN,SWE,847619
10539846,58,208,9202,2010,0.0,11613.0,0.8776450000000001,0.568389,CYP,SWE,847619
10539847,59,208,9202,2010,31913.0,297143.0,1.732044,0.333934,CZE,SWE,847619
10539848,61,208,9202,2010,36828.0,869080.0,2.035672,-3.383322,DEU,SWE,847619
10539849,64,208,9202,2010,408887.0,1230933.0,1.082468,1.280759,DNK,SWE,847619
10539850,71,208,9202,2010,443955.0,21563.0,0.832619,2.448009,ESP,SWE,847619
10539851,72,208,9202,2010,0.0,5290.0,0.832316,1.1844649999999999,EST,SWE,847619
10539852,74,208,9202,2010,4918.0,364968.0,1.745464,0.897992,FIN,SWE,847619
10539853,77,208,9202,2010,35085.0,127333.0,1.530027,-0.052557000000000006,FRA,SWE,847619
10539854,81,208,9202,2010,230756.0,2085812.0,1.828224,0.386383,GBR,SWE,847619
10539855,93,208,9202,2010,0.0,83405.0,-0.39034,0.743521,GTM,SWE,847619
10539856,102,208,9202,2010,0.0,119708.0,1.514225,0.740341,HUN,SWE,847619
10539857,106,208,9202,2010,0.0,83502.0,1.371357,0.168795,IRL,SWE,847619
10539858,109,208,9202,2010,0.0,72938.0,0.20822100000000002,-0.318294,ISL,SWE,847619
10539859,110,208,9202,2010,153188.0,26933.0,1.215834,0.7028340000000001,ISR,SWE,847619
10539860,111,208,9202,2010,289426.0,178423.0,1.272385,0.545721,ITA,SWE,847619
10539861,130,208,9202,2010,0.0,53324.0,0.6390600000000001,1.144911,LTU,SWE,847619
10539862,132,208,9202,2010,0.0,29748.0,0.6158170000000001,1.1401059999999998,LVA,SWE,847619
10539863,162,208,9202,2010,25266.0,7246251.0,1.237998,1.1891209999999999,NLD,SWE,847619
10539864,163,208,9202,2010,3357866.0,3449008.0,0.865676,0.138757,NOR,SWE,847619
10539865,166,208,9202,2010,0.0,35209.0,0.36828299999999997,0.574574,NZL,SWE,847619
10539866,177,208,9202,2010,0.0,213521.0,1.083552,1.1433719999999998,POL,SWE,847619
10539867,224,208,9202,2010,0.0,4014.0,0.359977,2.471173,TUR,SWE,847619
10539868,231,208,9202,2010,1051054.0,512746.0,1.67573,-0.598165,USA,SWE,847619
10539869,246,208,9202,2010,0.0,2815.0,0.327326,1.513598,ZAF,SWE,847619
10539870,43,212,9202,2010,28210.0,7222.0,0.922493,2.0176,CHN,SYR,847619
10539871,77,212,9202,2010,105813.0,0.0,1.530027,-0.052557000000000006,FRA,SYR,847619
10539872,111,212,9202,2010,16424.0,0.0,1.272385,0.545721,ITA,SYR,847619
10539873,8,216,9202,2010,0.0,18193.0,0.27458899999999997,0.597907,ARG,THA,847619
10539874,41,216,9202,2010,960.0,0.0,2.1492080000000002,0.556424,CHE,THA,847619
10539875,43,216,9202,2010,100760.0,18429.0,0.922493,2.0176,CHN,THA,847619
10539876,77,216,9202,2010,13031.0,68406.0,1.530027,-0.052557000000000006,FRA,THA,847619
10539877,81,216,9202,2010,4047.0,0.0,1.828224,0.386383,GBR,THA,847619
10539878,102,216,9202,2010,2369.0,0.0,1.514225,0.740341,HUN,THA,847619
10539879,103,216,9202,2010,0.0,119519.0,-0.30878099999999997,1.07069,IDN,THA,847619
10539880,104,216,9202,2010,27594.0,20498.0,0.14485599999999998,2.408913,IND,THA,847619
10539881,111,216,9202,2010,27834.0,85257.0,1.272385,0.545721,ITA,THA,847619
10539882,114,216,9202,2010,70331.0,1914120.0,2.459723,-0.279387,JPN,THA,847619
10539883,116,216,9202,2010,0.0,11152.0,-0.387187,1.010443,KEN,THA,847619
10539884,121,216,9202,2010,39433.0,6629.0,1.7118849999999999,0.762362,KOR,THA,847619
10539885,138,216,9202,2010,112431.0,0.0,1.132664,0.675756,MEX,THA,847619
10539886,153,216,9202,2010,0.0,234240.0,0.9530780000000001,0.607456,MYS,THA,847619
10539887,174,216,9202,2010,0.0,206314.0,0.40418899999999996,0.102497,PHL,THA,847619
10539888,177,216,9202,2010,0.0,20993.0,1.083552,1.1433719999999998,POL,THA,847619
10539889,192,216,9202,2010,156991.0,0.0,1.8441349999999999,0.570311,SGP,THA,847619
10539890,231,216,9202,2010,52353.0,0.0,1.67573,-0.598165,USA,THA,847619
10539891,239,216,9202,2010,0.0,8172.0,-0.24660500000000002,1.427235,VNM,THA,847619
10539892,249,216,9202,2010,1171912.0,0.0,1.766729,0.909335,TWN,THA,847619
10539893,111,222,9202,2010,28678.0,0.0,1.272385,0.545721,ITA,TTO,847619
10539894,231,222,9202,2010,117203.0,0.0,1.67573,-0.598165,USA,TTO,847619
10539895,249,222,9202,2010,19464.0,0.0,1.766729,0.909335,TWN,TTO,847619
10539896,14,224,9202,2010,5058.0,0.0,-0.276442,0.062023,AUS,TUR,847619
10539897,15,224,9202,2010,40536.0,0.0,1.724315,-0.29379099999999997,AUT,TUR,847619
10539898,23,224,9202,2010,0.0,25889.0,0.44973,1.445441,BGR,TUR,847619
10539899,39,224,9202,2010,5869.0,0.0,0.752421,1.2208510000000001,CAN,TUR,847619
10539900,43,224,9202,2010,24302.0,0.0,0.922493,2.0176,CHN,TUR,847619
10539901,58,224,9202,2010,0.0,8478.0,0.8776450000000001,0.568389,CYP,TUR,847619
10539902,61,224,9202,2010,426824.0,0.0,2.035672,-3.383322,DEU,TUR,847619
10539903,71,224,9202,2010,154492.0,10017.0,0.832619,2.448009,ESP,TUR,847619
10539904,77,224,9202,2010,0.0,3279824.0,1.530027,-0.052557000000000006,FRA,TUR,847619
10539905,81,224,9202,2010,28571.0,5486.0,1.828224,0.386383,GBR,TUR,847619
10539906,82,224,9202,2010,0.0,4179.0,-0.21301399999999998,-0.48355299999999996,GEO,TUR,847619
10539907,106,224,9202,2010,0.0,588577.0,1.371357,0.168795,IRL,TUR,847619
10539908,108,224,9202,2010,0.0,8917.0,-2.1439150000000002,-0.913227,IRQ,TUR,847619
10539909,110,224,9202,2010,90083.0,0.0,1.215834,0.7028340000000001,ISR,TUR,847619
10539910,111,224,9202,2010,2680364.0,36866.0,1.272385,0.545721,ITA,TUR,847619
10539911,113,224,9202,2010,0.0,5143.0,0.251702,0.522758,JOR,TUR,847619
10539912,116,224,9202,2010,0.0,18540.0,-0.387187,1.010443,KEN,TUR,847619
10539913,140,224,9202,2010,0.0,9751.0,-0.122842,0.407017,MKD,TUR,847619
10539914,162,224,9202,2010,23032.0,0.0,1.237998,1.1891209999999999,NLD,TUR,847619
10539915,177,224,9202,2010,0.0,103396.0,1.083552,1.1433719999999998,POL,TUR,847619
10539916,188,224,9202,2010,0.0,1139.0,0.46696400000000005,-0.7487520000000001,SAU,TUR,847619
10539917,201,224,9202,2010,0.0,2451.0,0.561161,1.33974,SRB,TUR,847619
10539918,207,224,9202,2010,0.0,3723.0,1.595473,0.7023020000000001,SVN,TUR,847619
10539919,208,224,9202,2010,4014.0,0.0,1.882239,0.397927,SWE,TUR,847619
10539920,231,224,9202,2010,246828.0,0.0,1.67573,-0.598165,USA,TUR,847619
10539921,249,224,9202,2010,16760.0,0.0,1.766729,0.909335,TWN,TUR,847619
10539922,250,224,9202,2010,0.0,29620.0,0.45129600000000003,-0.223517,ANS,TUR,847619
10539923,15,228,9202,2010,5483.0,0.0,1.724315,-0.29379099999999997,AUT,UKR,847619
10539924,39,228,9202,2010,31044.0,0.0,0.752421,1.2208510000000001,CAN,UKR,847619
10539925,43,228,9202,2010,60538.0,0.0,0.922493,2.0176,CHN,UKR,847619
10539926,58,228,9202,2010,18933.0,0.0,0.8776450000000001,0.568389,CYP,UKR,847619
10539927,61,228,9202,2010,156800.0,0.0,2.035672,-3.383322,DEU,UKR,847619
10539928,65,228,9202,2010,0.0,3503.0,-0.245241,0.368626,DOM,UKR,847619
10539929,110,228,9202,2010,11061.0,0.0,1.215834,0.7028340000000001,ISR,UKR,847619
10539930,111,228,9202,2010,991129.0,0.0,1.272385,0.545721,ITA,UKR,847619
10539931,135,228,9202,2010,0.0,13932.0,-0.116797,0.037801,MDA,UKR,847619
10539932,177,228,9202,2010,63401.0,0.0,1.083552,1.1433719999999998,POL,UKR,847619
10539933,186,228,9202,2010,0.0,43408.0,0.583996,-0.223881,RUS,UKR,847619
10539934,249,228,9202,2010,187547.0,0.0,1.766729,0.909335,TWN,UKR,847619
10539935,249,230,9202,2010,61429.0,0.0,1.766729,0.909335,TWN,URY,847619
10539936,0,231,9202,2010,0.0,32353.0,0.9906219999999999,0.159993,ABW,USA,847619
10539937,2,231,9202,2010,0.0,2045.0,-1.3711010000000001,-1.170608,AGO,USA,847619
10539938,5,231,9202,2010,0.0,805.0,0.8963620000000001,0.7650399999999999,AND,USA,847619
10539939,7,231,9202,2010,0.0,422703.0,0.29457,-0.196371,ARE,USA,847619
10539940,8,231,9202,2010,9570.0,7516.0,0.27458899999999997,0.597907,ARG,USA,847619
10539941,13,231,9202,2010,0.0,4850.0,1.2153129999999999,0.955838,ATG,USA,847619
10539942,14,231,9202,2010,234791.0,2509725.0,-0.276442,0.062023,AUS,USA,847619
10539943,15,231,9202,2010,4445.0,2517.0,1.724315,-0.29379099999999997,AUT,USA,847619
10539944,18,231,9202,2010,365217.0,221429.0,1.2224270000000002,1.1276,BEL,USA,847619
10539945,24,231,9202,2010,0.0,16491.0,0.284356,-0.8362,BHR,USA,847619
10539946,25,231,9202,2010,0.0,102941.0,0.495262,-0.6198779999999999,BHS,USA,847619
10539947,30,231,9202,2010,0.0,43123.0,0.46139300000000005,-0.6651590000000001,BMU,USA,847619
10539948,31,231,9202,2010,0.0,18994.0,-0.83736,-0.812473,BOL,USA,847619
10539949,32,231,9202,2010,0.0,654074.0,0.40715500000000004,0.6208100000000001,BRA,USA,847619
10539950,33,231,9202,2010,0.0,32319.0,0.7076140000000001,0.434993,BRB,USA,847619
10539951,39,231,9202,2010,6475686.0,14521392.0,0.752421,1.2208510000000001,CAN,USA,847619
10539952,41,231,9202,2010,77139.0,657113.0,2.1492080000000002,0.556424,CHE,USA,847619
10539953,42,231,9202,2010,0.0,1298885.0,-0.34914,-0.459395,CHL,USA,847619
10539954,43,231,9202,2010,5694401.0,487448.0,0.922493,2.0176,CHN,USA,847619
10539955,49,231,9202,2010,0.0,312042.0,0.097222,-0.064328,COL,USA,847619
10539956,52,231,9202,2010,0.0,130656.0,-0.122722,-0.7062069999999999,CRI,USA,847619
10539957,57,231,9202,2010,0.0,13844.0,1.2142959999999998,-0.6487430000000001,CYM,USA,847619
10539958,59,231,9202,2010,3307.0,7045.0,1.732044,0.333934,CZE,USA,847619
10539959,61,231,9202,2010,408974.0,1792679.0,2.035672,-3.383322,DEU,USA,847619
10539960,63,231,9202,2010,0.0,13742.0,0.35578699999999996,0.13029200000000002,DMA,USA,847619
10539961,64,231,9202,2010,13635.0,142627.0,1.082468,1.280759,DNK,USA,847619
10539962,65,231,9202,2010,0.0,3791.0,-0.245241,0.368626,DOM,USA,847619
10539963,67,231,9202,2010,0.0,35888.0,-0.584013,-0.743675,ECU,USA,847619
10539964,68,231,9202,2010,0.0,69428.0,-0.181826,1.409465,EGY,USA,847619
10539965,71,231,9202,2010,429109.0,53717.0,0.832619,2.448009,ESP,USA,847619
10539966,74,231,9202,2010,0.0,69457.0,1.745464,0.897992,FIN,USA,847619
10539967,77,231,9202,2010,69976.0,94447.0,1.530027,-0.052557000000000006,FRA,USA,847619
10539968,79,231,9202,2010,0.0,755.0,-1.2914889999999999,-1.0153450000000002,FSM,USA,847619
10539969,81,231,9202,2010,636056.0,2839407.0,1.828224,0.386383,GBR,USA,847619
10539970,90,231,9202,2010,0.0,15727.0,0.200249,1.4640090000000001,GRC,USA,847619
10539971,93,231,9202,2010,0.0,42187.0,-0.39034,0.743521,GTM,USA,847619
10539972,96,231,9202,2010,0.0,7917.0,-1.020217,-1.0231569999999999,GUY,USA,847619
10539973,97,231,9202,2010,125443.0,534623.0,0.715745,1.9780259999999998,HKG,USA,847619
10539974,99,231,9202,2010,0.0,32625.0,-0.569501,-0.153122,HND,USA,847619
10539975,102,231,9202,2010,0.0,51409.0,1.514225,0.740341,HUN,USA,847619
10539976,103,231,9202,2010,0.0,36904.0,-0.30878099999999997,1.07069,IDN,USA,847619
10539977,104,231,9202,2010,1873196.0,237419.0,0.14485599999999998,2.408913,IND,USA,847619
10539978,106,231,9202,2010,25483.0,226993.0,1.371357,0.168795,IRL,USA,847619
10539979,108,231,9202,2010,0.0,3400.0,-2.1439150000000002,-0.913227,IRQ,USA,847619
10539980,109,231,9202,2010,0.0,80271.0,0.20822100000000002,-0.318294,ISL,USA,847619
10539981,110,231,9202,2010,435870.0,544575.0,1.215834,0.7028340000000001,ISR,USA,847619
10539982,111,231,9202,2010,1388725.0,2106305.0,1.272385,0.545721,ITA,USA,847619
10539983,112,231,9202,2010,0.0,60456.0,0.041471,-0.367177,JAM,USA,847619
10539984,113,231,9202,2010,0.0,5082.0,0.251702,0.522758,JOR,USA,847619
10539985,114,231,9202,2010,53692.0,1631447.0,2.459723,-0.279387,JPN,USA,847619
10539986,115,231,9202,2010,0.0,3649.0,-0.6278020000000001,-0.8419760000000001,KAZ,USA,847619
10539987,116,231,9202,2010,0.0,11932.0,-0.387187,1.010443,KEN,USA,847619
10539988,117,231,9202,2010,0.0,8668.0,-0.48426400000000003,-0.169443,KGZ,USA,847619
10539989,118,231,9202,2010,0.0,1970.0,-1.158906,-1.019906,KHM,USA,847619
10539990,120,231,9202,2010,0.0,25983.0,0.9277790000000001,-0.42824799999999996,KNA,USA,847619
10539991,121,231,9202,2010,4355952.0,734247.0,1.7118849999999999,0.762362,KOR,USA,847619
10539992,122,231,9202,2010,0.0,107753.0,0.067373,-1.0822120000000002,KWT,USA,847619
10539993,124,231,9202,2010,0.0,79521.0,0.415854,1.424085,LBN,USA,847619
10539994,127,231,9202,2010,0.0,11600.0,0.446162,-0.279229,LCA,USA,847619
10539995,133,231,9202,2010,0.0,65956.0,0.545755,0.492997,MAC,USA,847619
10539996,134,231,9202,2010,0.0,5217.0,-0.5935229999999999,-0.056497000000000006,MAR,USA,847619
10539997,137,231,9202,2010,0.0,19177.0,-0.644859,-0.910633,MDV,USA,847619
10539998,138,231,9202,2010,1194837.0,1695153.0,1.132664,0.675756,MEX,USA,847619
