7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7980000,103,153,8558,2010,639674.0,33082438.0,-0.30878099999999997,1.07069,IDN,MYS,760120
7980001,104,153,8558,2010,1040639.0,6904030.0,0.14485599999999998,2.408913,IND,MYS,760120
7980002,107,153,8558,2010,408522.0,0.0,-0.609874,-0.744733,IRN,MYS,760120
7980003,111,153,8558,2010,295662.0,0.0,1.272385,0.545721,ITA,MYS,760120
7980004,114,153,8558,2010,1574301.0,2004094.0,2.459723,-0.279387,JPN,MYS,760120
7980005,116,153,8558,2010,0.0,256156.0,-0.387187,1.010443,KEN,MYS,760120
7980006,121,153,8558,2010,146833.0,19766846.0,1.7118849999999999,0.762362,KOR,MYS,760120
7980007,128,153,8558,2010,0.0,425025.0,-0.70886,0.25216700000000003,LKA,MYS,760120
7980008,138,153,8558,2010,68190.0,3016894.0,1.132664,0.675756,MEX,MYS,760120
7980009,162,153,8558,2010,106955.0,0.0,1.237998,1.1891209999999999,NLD,MYS,760120
7980010,166,153,8558,2010,405053.0,0.0,0.36828299999999997,0.574574,NZL,MYS,760120
7980011,167,153,8558,2010,4135104.0,0.0,-0.487612,-0.9551379999999999,OMN,MYS,760120
7980012,168,153,8558,2010,0.0,90806.0,-0.692071,0.5409010000000001,PAK,MYS,760120
7980013,173,153,8558,2010,19047.0,0.0,-0.650327,0.162321,PER,MYS,760120
7980014,174,153,8558,2010,0.0,7973415.0,0.40418899999999996,0.102497,PHL,MYS,760120
7980015,177,153,8558,2010,42918.0,0.0,1.083552,1.1433719999999998,POL,MYS,760120
7980016,183,153,8558,2010,4728881.0,32554.0,-0.346143,-1.078192,QAT,MYS,760120
7980017,186,153,8558,2010,6114050.0,0.0,0.583996,-0.223881,RUS,MYS,760120
7980018,188,153,8558,2010,36324.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,MYS,760120
7980019,192,153,8558,2010,1698504.0,12308925.0,1.8441349999999999,0.570311,SGP,MYS,760120
7980020,206,153,8558,2010,40113.0,0.0,1.278601,0.726907,SVK,MYS,760120
7980021,207,153,8558,2010,24603.0,0.0,1.595473,0.7023020000000001,SVN,MYS,760120
7980022,216,153,8558,2010,2900980.0,45551960.0,0.748328,1.425224,THA,MYS,760120
7980023,217,153,8558,2010,2899144.0,0.0,-1.054317,-1.074198,TJK,MYS,760120
7980024,228,153,8558,2010,1409788.0,0.0,0.714148,0.916267,UKR,MYS,760120
7980025,230,153,8558,2010,0.0,51069.0,0.217246,-0.079733,URY,MYS,760120
7980026,231,153,8558,2010,629877.0,3253522.0,1.67573,-0.598165,USA,MYS,760120
7980027,236,153,8558,2010,271422.0,0.0,-0.660844,-1.145133,VEN,MYS,760120
7980028,239,153,8558,2010,634004.0,32727562.0,-0.24660500000000002,1.427235,VNM,MYS,760120
7980029,246,153,8558,2010,5870076.0,4577402.0,0.327326,1.513598,ZAF,MYS,760120
7980030,249,153,8558,2010,7095733.0,811896.0,1.766729,0.909335,TWN,MYS,760120
7980031,7,162,8558,2010,44764648.0,933446.0,0.29457,-0.196371,ARE,NLD,760120
7980032,8,162,8558,2010,25094514.0,0.0,0.27458899999999997,0.597907,ARG,NLD,760120
7980033,9,162,8558,2010,0.0,5108.0,0.11632,-0.417048,ARM,NLD,760120
7980034,14,162,8558,2010,0.0,108273.0,-0.276442,0.062023,AUS,NLD,760120
7980035,15,162,8558,2010,3661709.0,44442268.0,1.724315,-0.29379099999999997,AUT,NLD,760120
7980036,18,162,8558,2010,13318439.0,172682608.0,1.2224270000000002,1.1276,BEL,NLD,760120
7980037,23,162,8558,2010,28745.0,87626.0,0.44973,1.445441,BGR,NLD,760120
7980038,24,162,8558,2010,22178494.0,536188.0,0.284356,-0.8362,BHR,NLD,760120
7980039,26,162,8558,2010,801.0,59046.0,0.462275,0.830405,BIH,NLD,760120
7980040,32,162,8558,2010,26765524.0,934920.0,0.40715500000000004,0.6208100000000001,BRA,NLD,760120
7980041,39,162,8558,2010,1277.0,496637.0,0.752421,1.2208510000000001,CAN,NLD,760120
7980042,41,162,8558,2010,263488.0,14804191.0,2.1492080000000002,0.556424,CHE,NLD,760120
7980043,43,162,8558,2010,13134323.0,842277.0,0.922493,2.0176,CHN,NLD,760120
7980044,45,162,8558,2010,57141.0,0.0,-1.114209,-1.0127899999999999,CMR,NLD,760120
7980045,49,162,8558,2010,0.0,118847.0,0.097222,-0.064328,COL,NLD,760120
7980046,59,162,8558,2010,570459.0,18941062.0,1.732044,0.333934,CZE,NLD,760120
7980047,61,162,8558,2010,44151652.0,418606272.0,2.035672,-3.383322,DEU,NLD,760120
7980048,64,162,8558,2010,223836.0,695256.0,1.082468,1.280759,DNK,NLD,760120
7980049,68,162,8558,2010,72310.0,0.0,-0.181826,1.409465,EGY,NLD,760120
7980050,71,162,8558,2010,416612.0,5232966.0,0.832619,2.448009,ESP,NLD,760120
7980051,72,162,8558,2010,0.0,2592.0,0.832316,1.1844649999999999,EST,NLD,760120
7980052,74,162,8558,2010,87973.0,29002.0,1.745464,0.897992,FIN,NLD,760120
7980053,77,162,8558,2010,17372864.0,129031032.0,1.530027,-0.052557000000000006,FRA,NLD,760120
7980054,81,162,8558,2010,34566260.0,25689454.0,1.828224,0.386383,GBR,NLD,760120
7980055,90,162,8558,2010,8238.0,7019078.0,0.200249,1.4640090000000001,GRC,NLD,760120
7980056,97,162,8558,2010,0.0,1247.0,0.715745,1.9780259999999998,HKG,NLD,760120
7980057,100,162,8558,2010,0.0,5115.0,0.8276979999999999,0.97415,HRV,NLD,760120
7980058,102,162,8558,2010,166419.0,12781259.0,1.514225,0.740341,HUN,NLD,760120
7980059,103,162,8558,2010,0.0,53345.0,-0.30878099999999997,1.07069,IDN,NLD,760120
7980060,104,162,8558,2010,38437.0,342555.0,0.14485599999999998,2.408913,IND,NLD,760120
7980061,106,162,8558,2010,0.0,5247354.0,1.371357,0.168795,IRL,NLD,760120
7980062,107,162,8558,2010,0.0,44909.0,-0.609874,-0.744733,IRN,NLD,760120
7980063,109,162,8558,2010,22216618.0,450398.0,0.20822100000000002,-0.318294,ISL,NLD,760120
7980064,110,162,8558,2010,1138827.0,0.0,1.215834,0.7028340000000001,ISR,NLD,760120
7980065,111,162,8558,2010,4403803.0,113813080.0,1.272385,0.545721,ITA,NLD,760120
7980066,114,162,8558,2010,0.0,2413832.0,2.459723,-0.279387,JPN,NLD,760120
7980067,115,162,8558,2010,63554.0,0.0,-0.6278020000000001,-0.8419760000000001,KAZ,NLD,760120
7980068,121,162,8558,2010,1230.0,90938.0,1.7118849999999999,0.762362,KOR,NLD,760120
7980069,124,162,8558,2010,0.0,30104.0,0.415854,1.424085,LBN,NLD,760120
7980070,131,162,8558,2010,11155716.0,21569788.0,1.272127,1.1051520000000001,LUX,NLD,760120
7980071,132,162,8558,2010,0.0,63761.0,0.6158170000000001,1.1401059999999998,LVA,NLD,760120
7980072,138,162,8558,2010,745527.0,272793.0,1.132664,0.675756,MEX,NLD,760120
7980073,153,162,8558,2010,0.0,106955.0,0.9530780000000001,0.607456,MYS,NLD,760120
7980074,159,162,8558,2010,0.0,1191451.0,-1.887084,-1.2280229999999999,NGA,NLD,760120
7980075,163,162,8558,2010,480145760.0,5175862.0,0.865676,0.138757,NOR,NLD,760120
7980076,166,162,8558,2010,3706.0,0.0,0.36828299999999997,0.574574,NZL,NLD,760120
7980077,167,162,8558,2010,0.0,73854.0,-0.487612,-0.9551379999999999,OMN,NLD,760120
7980078,168,162,8558,2010,0.0,11322.0,-0.692071,0.5409010000000001,PAK,NLD,760120
7980079,173,162,8558,2010,31422.0,0.0,-0.650327,0.162321,PER,NLD,760120
7980080,177,162,8558,2010,4858833.0,41426340.0,1.083552,1.1433719999999998,POL,NLD,760120
7980081,179,162,8558,2010,3710754.0,20003544.0,0.551149,2.437209,PRT,NLD,760120
7980082,183,162,8558,2010,0.0,333524.0,-0.346143,-1.078192,QAT,NLD,760120
7980083,185,162,8558,2010,0.0,861718.0,0.6483760000000001,1.200256,ROU,NLD,760120
7980084,186,162,8558,2010,33910224.0,347201.0,0.583996,-0.223881,RUS,NLD,760120
7980085,198,162,8558,2010,0.0,57032.0,1.0115299999999998,0.29852399999999996,SMR,NLD,760120
7980086,206,162,8558,2010,0.0,1140500.0,1.278601,0.726907,SVK,NLD,760120
7980087,207,162,8558,2010,4287102.0,759803.0,1.595473,0.7023020000000001,SVN,NLD,760120
7980088,208,162,8558,2010,15870294.0,1591214.0,1.882239,0.397927,SWE,NLD,760120
7980089,216,162,8558,2010,0.0,279027.0,0.748328,1.425224,THA,NLD,760120
7980090,223,162,8558,2010,0.0,28954.0,0.165019,0.8882059999999999,TUN,NLD,760120
7980091,224,162,8558,2010,413886.0,1051354.0,0.359977,2.471173,TUR,NLD,760120
7980092,228,162,8558,2010,3853644.0,0.0,0.714148,0.916267,UKR,NLD,760120
7980093,231,162,8558,2010,723830.0,1617369.0,1.67573,-0.598165,USA,NLD,760120
7980094,236,162,8558,2010,946479.0,38663.0,-0.660844,-1.145133,VEN,NLD,760120
7980095,239,162,8558,2010,25144.0,0.0,-0.24660500000000002,1.427235,VNM,NLD,760120
7980096,246,162,8558,2010,0.0,164756.0,0.327326,1.513598,ZAF,NLD,760120
7980097,249,162,8558,2010,26517.0,236540.0,1.766729,0.909335,TWN,NLD,760120
7980098,10,166,8558,2010,0.0,35858.0,0.966701,0.006139,ASM,NZL,760120
7980099,14,166,8558,2010,11625638.0,2955555.0,-0.276442,0.062023,AUS,NZL,760120
7980100,15,166,8558,2010,0.0,494845.0,1.724315,-0.29379099999999997,AUT,NZL,760120
7980101,32,166,8558,2010,82463.0,0.0,0.40715500000000004,0.6208100000000001,BRA,NZL,760120
7980102,39,166,8558,2010,162521.0,1426483.0,0.752421,1.2208510000000001,CAN,NZL,760120
7980103,43,166,8558,2010,1677.0,0.0,0.922493,2.0176,CHN,NZL,760120
7980104,61,166,8558,2010,16514.0,0.0,2.035672,-3.383322,DEU,NZL,760120
7980105,77,166,8558,2010,0.0,28417.0,1.530027,-0.052557000000000006,FRA,NZL,760120
7980106,81,166,8558,2010,193723.0,21352.0,1.828224,0.386383,GBR,NZL,760120
7980107,103,166,8558,2010,0.0,554976.0,-0.30878099999999997,1.07069,IDN,NZL,760120
7980108,104,166,8558,2010,0.0,60976.0,0.14485599999999998,2.408913,IND,NZL,760120
7980109,110,166,8558,2010,0.0,5755550.0,1.215834,0.7028340000000001,ISR,NZL,760120
7980110,114,166,8558,2010,0.0,37853428.0,2.459723,-0.279387,JPN,NZL,760120
7980111,121,166,8558,2010,0.0,6502816.0,1.7118849999999999,0.762362,KOR,NZL,760120
7980112,138,166,8558,2010,0.0,84064.0,1.132664,0.675756,MEX,NZL,760120
7980113,153,166,8558,2010,0.0,405053.0,0.9530780000000001,0.607456,MYS,NZL,760120
7980114,162,166,8558,2010,0.0,3706.0,1.237998,1.1891209999999999,NLD,NZL,760120
7980115,163,166,8558,2010,0.0,1461271.0,0.865676,0.138757,NOR,NZL,760120
7980116,174,166,8558,2010,0.0,94181.0,0.40418899999999996,0.102497,PHL,NZL,760120
7980117,195,166,8558,2010,0.0,48492.0,-1.7710650000000001,-1.033138,SLB,NZL,760120
7980118,216,166,8558,2010,0.0,235039.0,0.748328,1.425224,THA,NZL,760120
7980119,221,166,8558,2010,0.0,9927.0,-0.650658,-0.774469,TON,NZL,760120
7980120,224,166,8558,2010,0.0,792960.0,0.359977,2.471173,TUR,NZL,760120
7980121,231,166,8558,2010,113041.0,15289179.0,1.67573,-0.598165,USA,NZL,760120
7980122,242,166,8558,2010,0.0,116969.0,1.236381,0.276124,WSM,NZL,760120
7980123,246,166,8558,2010,0.0,963972.0,0.327326,1.513598,ZAF,NZL,760120
7980124,249,166,8558,2010,879303.0,124329.0,1.766729,0.909335,TWN,NZL,760120
7980125,14,169,8558,2010,309171.0,0.0,-0.276442,0.062023,AUS,PAN,760120
7980126,29,169,8558,2010,0.0,10404.0,-0.559172,-0.739977,BLZ,PAN,760120
7980127,32,169,8558,2010,46480.0,0.0,0.40715500000000004,0.6208100000000001,BRA,PAN,760120
7980128,43,169,8558,2010,38137.0,0.0,0.922493,2.0176,CHN,PAN,760120
7980129,49,169,8558,2010,3031.0,58428.0,0.097222,-0.064328,COL,PAN,760120
7980130,61,169,8558,2010,54249.0,0.0,2.035672,-3.383322,DEU,PAN,760120
7980131,67,169,8558,2010,0.0,16764.0,-0.584013,-0.743675,ECU,PAN,760120
7980132,71,169,8558,2010,13579.0,0.0,0.832619,2.448009,ESP,PAN,760120
7980133,97,169,8558,2010,1477.0,0.0,0.715745,1.9780259999999998,HKG,PAN,760120
7980134,111,169,8558,2010,13764.0,0.0,1.272385,0.545721,ITA,PAN,760120
7980135,138,169,8558,2010,704103.0,0.0,1.132664,0.675756,MEX,PAN,760120
7980136,231,169,8558,2010,201375.0,193227.0,1.67573,-0.598165,USA,PAN,760120
7980137,236,169,8558,2010,25035.0,22150.0,-0.660844,-1.145133,VEN,PAN,760120
7980138,249,169,8558,2010,6234.0,0.0,1.766729,0.909335,TWN,PAN,760120
7980139,8,173,8558,2010,7794056.0,0.0,0.27458899999999997,0.597907,ARG,PER,760120
7980140,14,173,8558,2010,96611.0,0.0,-0.276442,0.062023,AUS,PER,760120
7980141,32,173,8558,2010,2339001.0,0.0,0.40715500000000004,0.6208100000000001,BRA,PER,760120
7980142,39,173,8558,2010,238786.0,0.0,0.752421,1.2208510000000001,CAN,PER,760120
7980143,43,173,8558,2010,215139.0,33902.0,0.922493,2.0176,CHN,PER,760120
7980144,67,173,8558,2010,0.0,84611.0,-0.584013,-0.743675,ECU,PER,760120
7980145,71,173,8558,2010,1074.0,36989.0,0.832619,2.448009,ESP,PER,760120
7980146,81,173,8558,2010,0.0,47975.0,1.828224,0.386383,GBR,PER,760120
7980147,114,173,8558,2010,0.0,1663738.0,2.459723,-0.279387,JPN,PER,760120
7980148,121,173,8558,2010,0.0,39632.0,1.7118849999999999,0.762362,KOR,PER,760120
7980149,153,173,8558,2010,0.0,19047.0,0.9530780000000001,0.607456,MYS,PER,760120
7980150,162,173,8558,2010,0.0,31422.0,1.237998,1.1891209999999999,NLD,PER,760120
7980151,216,173,8558,2010,0.0,125459.0,0.748328,1.425224,THA,PER,760120
7980152,231,173,8558,2010,2506.0,0.0,1.67573,-0.598165,USA,PER,760120
7980153,236,173,8558,2010,158985.0,0.0,-0.660844,-1.145133,VEN,PER,760120
7980154,249,173,8558,2010,0.0,62784.0,1.766729,0.909335,TWN,PER,760120
7980155,7,174,8558,2010,3963294.0,0.0,0.29457,-0.196371,ARE,PHL,760120
7980156,14,174,8558,2010,4121251.0,0.0,-0.276442,0.062023,AUS,PHL,760120
7980157,24,174,8558,2010,350287.0,0.0,0.284356,-0.8362,BHR,PHL,760120
7980158,43,174,8558,2010,14651435.0,0.0,0.922493,2.0176,CHN,PHL,760120
7980159,97,174,8558,2010,802625.0,0.0,0.715745,1.9780259999999998,HKG,PHL,760120
7980160,103,174,8558,2010,1651751.0,0.0,-0.30878099999999997,1.07069,IDN,PHL,760120
7980161,104,174,8558,2010,0.0,100063.0,0.14485599999999998,2.408913,IND,PHL,760120
7980162,114,174,8558,2010,2481566.0,1735815.0,2.459723,-0.279387,JPN,PHL,760120
7980163,121,174,8558,2010,2664897.0,92420.0,1.7118849999999999,0.762362,KOR,PHL,760120
7980164,153,174,8558,2010,7973415.0,0.0,0.9530780000000001,0.607456,MYS,PHL,760120
7980165,166,174,8558,2010,94181.0,0.0,0.36828299999999997,0.574574,NZL,PHL,760120
7980166,183,174,8558,2010,1180761.0,0.0,-0.346143,-1.078192,QAT,PHL,760120
7980167,188,174,8558,2010,11597.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,PHL,760120
7980168,192,174,8558,2010,370744.0,0.0,1.8441349999999999,0.570311,SGP,PHL,760120
7980169,216,174,8558,2010,421377.0,0.0,0.748328,1.425224,THA,PHL,760120
7980170,231,174,8558,2010,26940.0,0.0,1.67573,-0.598165,USA,PHL,760120
7980171,249,174,8558,2010,16678506.0,0.0,1.766729,0.909335,TWN,PHL,760120
7980172,7,177,8558,2010,32307882.0,0.0,0.29457,-0.196371,ARE,POL,760120
7980173,15,177,8558,2010,19825676.0,13106252.0,1.724315,-0.29379099999999997,AUT,POL,760120
7980174,18,177,8558,2010,2530975.0,58303.0,1.2224270000000002,1.1276,BEL,POL,760120
7980175,23,177,8558,2010,654367.0,1010454.0,0.44973,1.445441,BGR,POL,760120
7980176,24,177,8558,2010,34028716.0,0.0,0.284356,-0.8362,BHR,POL,760120
7980177,26,177,8558,2010,10745240.0,0.0,0.462275,0.830405,BIH,POL,760120
7980178,28,177,8558,2010,306354.0,0.0,0.969851,0.593386,BLR,POL,760120
7980179,32,177,8558,2010,1449796.0,0.0,0.40715500000000004,0.6208100000000001,BRA,POL,760120
7980180,41,177,8558,2010,48591.0,356252.0,2.1492080000000002,0.556424,CHE,POL,760120
7980181,43,177,8558,2010,4701.0,0.0,0.922493,2.0176,CHN,POL,760120
7980182,59,177,8558,2010,8981344.0,73460552.0,1.732044,0.333934,CZE,POL,760120
7980183,61,177,8558,2010,85466856.0,75956192.0,2.035672,-3.383322,DEU,POL,760120
7980184,64,177,8558,2010,0.0,3206.0,1.082468,1.280759,DNK,POL,760120
7980185,68,177,8558,2010,806433.0,0.0,-0.181826,1.409465,EGY,POL,760120
7980186,71,177,8558,2010,5111217.0,288618.0,0.832619,2.448009,ESP,POL,760120
7980187,72,177,8558,2010,978004.0,72088.0,0.832316,1.1844649999999999,EST,POL,760120
7980188,74,177,8558,2010,3781458.0,68371.0,1.745464,0.897992,FIN,POL,760120
7980189,77,177,8558,2010,1447040.0,7243853.0,1.530027,-0.052557000000000006,FRA,POL,760120
7980190,81,177,8558,2010,11223206.0,11537151.0,1.828224,0.386383,GBR,POL,760120
7980191,100,177,8558,2010,0.0,4246446.0,0.8276979999999999,0.97415,HRV,POL,760120
7980192,102,177,8558,2010,2948801.0,15232945.0,1.514225,0.740341,HUN,POL,760120
7980193,109,177,8558,2010,107252.0,0.0,0.20822100000000002,-0.318294,ISL,POL,760120
7980194,110,177,8558,2010,0.0,164064.0,1.215834,0.7028340000000001,ISR,POL,760120
7980195,111,177,8558,2010,3090263.0,1395248.0,1.272385,0.545721,ITA,POL,760120
7980196,117,177,8558,2010,23398.0,0.0,-0.48426400000000003,-0.169443,KGZ,POL,760120
7980197,130,177,8558,2010,302705.0,52937.0,0.6390600000000001,1.144911,LTU,POL,760120
7980198,131,177,8558,2010,249381.0,0.0,1.272127,1.1051520000000001,LUX,POL,760120
7980199,132,177,8558,2010,163645.0,130444.0,0.6158170000000001,1.1401059999999998,LVA,POL,760120
7980200,140,177,8558,2010,0.0,1680259.0,-0.122842,0.407017,MKD,POL,760120
7980201,147,177,8558,2010,2467982.0,0.0,-1.479855,-1.070518,MOZ,POL,760120
7980202,153,177,8558,2010,0.0,42918.0,0.9530780000000001,0.607456,MYS,POL,760120
7980203,162,177,8558,2010,41426340.0,4858833.0,1.237998,1.1891209999999999,NLD,POL,760120
7980204,163,177,8558,2010,132042784.0,64401.0,0.865676,0.138757,NOR,POL,760120
7980205,185,177,8558,2010,13246789.0,49148.0,0.6483760000000001,1.200256,ROU,POL,760120
7980206,186,177,8558,2010,1846892.0,2156878.0,0.583996,-0.223881,RUS,POL,760120
7980207,201,177,8558,2010,0.0,4374400.0,0.561161,1.33974,SRB,POL,760120
7980208,206,177,8558,2010,24771452.0,17930892.0,1.278601,0.726907,SVK,POL,760120
7980209,207,177,8558,2010,6782971.0,4985980.0,1.595473,0.7023020000000001,SVN,POL,760120
7980210,208,177,8558,2010,113894728.0,0.0,1.882239,0.397927,SWE,POL,760120
7980211,224,177,8558,2010,1730662.0,539094.0,0.359977,2.471173,TUR,POL,760120
7980212,228,177,8558,2010,401003.0,122084.0,0.714148,0.916267,UKR,POL,760120
7980213,231,177,8558,2010,2330276.0,2661.0,1.67573,-0.598165,USA,POL,760120
7980214,2,179,8558,2010,0.0,77129.0,-1.3711010000000001,-1.170608,AGO,PRT,760120
7980215,7,179,8558,2010,98411.0,24990.0,0.29457,-0.196371,ARE,PRT,760120
7980216,18,179,8558,2010,69949.0,1451076.0,1.2224270000000002,1.1276,BEL,PRT,760120
7980217,43,179,8558,2010,0.0,1032.0,0.922493,2.0176,CHN,PRT,760120
7980218,58,179,8558,2010,0.0,6950.0,0.8776450000000001,0.568389,CYP,PRT,760120
7980219,61,179,8558,2010,566331.0,341241.0,2.035672,-3.383322,DEU,PRT,760120
7980220,64,179,8558,2010,112178.0,1831.0,1.082468,1.280759,DNK,PRT,760120
7980221,68,179,8558,2010,1804230.0,0.0,-0.181826,1.409465,EGY,PRT,760120
7980222,71,179,8558,2010,54734492.0,177422096.0,0.832619,2.448009,ESP,PRT,760120
7980223,77,179,8558,2010,1857722.0,49642.0,1.530027,-0.052557000000000006,FRA,PRT,760120
7980224,81,179,8558,2010,6938568.0,0.0,1.828224,0.386383,GBR,PRT,760120
7980225,90,179,8558,2010,1493420.0,0.0,0.200249,1.4640090000000001,GRC,PRT,760120
7980226,102,179,8558,2010,0.0,58749.0,1.514225,0.740341,HUN,PRT,760120
7980227,111,179,8558,2010,513945.0,294852.0,1.272385,0.545721,ITA,PRT,760120
7980228,121,179,8558,2010,0.0,25564.0,1.7118849999999999,0.762362,KOR,PRT,760120
7980229,138,179,8558,2010,0.0,1432.0,1.132664,0.675756,MEX,PRT,760120
7980230,162,179,8558,2010,20003544.0,3710754.0,1.237998,1.1891209999999999,NLD,PRT,760120
7980231,163,179,8558,2010,175723568.0,0.0,0.865676,0.138757,NOR,PRT,760120
7980232,183,179,8558,2010,0.0,26982.0,-0.346143,-1.078192,QAT,PRT,760120
7980233,250,179,8558,2010,234790.0,0.0,0.45129600000000003,-0.223517,ANS,PRT,760120
7980234,32,180,8558,2010,12626.0,0.0,0.40715500000000004,0.6208100000000001,BRA,PRY,760120
7980235,7,183,8558,2010,649808.0,0.0,0.29457,-0.196371,ARE,QAT,760120
7980236,14,183,8558,2010,0.0,259837.0,-0.276442,0.062023,AUS,QAT,760120
7980237,18,183,8558,2010,26305.0,0.0,1.2224270000000002,1.1276,BEL,QAT,760120
7980238,24,183,8558,2010,326966.0,0.0,0.284356,-0.8362,BHR,QAT,760120
7980239,43,183,8558,2010,704857.0,0.0,0.922493,2.0176,CHN,QAT,760120
7980240,61,183,8558,2010,84875.0,0.0,2.035672,-3.383322,DEU,QAT,760120
7980241,71,183,8558,2010,98304.0,2883782.0,0.832619,2.448009,ESP,QAT,760120
7980242,72,183,8558,2010,51866.0,0.0,0.832316,1.1844649999999999,EST,QAT,760120
7980243,77,183,8558,2010,5030.0,0.0,1.530027,-0.052557000000000006,FRA,QAT,760120
7980244,81,183,8558,2010,29099.0,0.0,1.828224,0.386383,GBR,QAT,760120
7980245,97,183,8558,2010,9289.0,0.0,0.715745,1.9780259999999998,HKG,QAT,760120
7980246,103,183,8558,2010,0.0,10977191.0,-0.30878099999999997,1.07069,IDN,QAT,760120
7980247,104,183,8558,2010,87023.0,37147524.0,0.14485599999999998,2.408913,IND,QAT,760120
7980248,111,183,8558,2010,68816.0,0.0,1.272385,0.545721,ITA,QAT,760120
7980249,114,183,8558,2010,5718.0,2627316.0,2.459723,-0.279387,JPN,QAT,760120
7980250,121,183,8558,2010,0.0,20895576.0,1.7118849999999999,0.762362,KOR,QAT,760120
7980251,122,183,8558,2010,13931.0,0.0,0.067373,-1.0822120000000002,KWT,QAT,760120
7980252,124,183,8558,2010,28544.0,0.0,0.415854,1.424085,LBN,QAT,760120
7980253,134,183,8558,2010,0.0,66913.0,-0.5935229999999999,-0.056497000000000006,MAR,QAT,760120
7980254,153,183,8558,2010,32554.0,4728881.0,0.9530780000000001,0.607456,MYS,QAT,760120
7980255,162,183,8558,2010,333524.0,0.0,1.237998,1.1891209999999999,NLD,QAT,760120
7980256,167,183,8558,2010,17594.0,0.0,-0.487612,-0.9551379999999999,OMN,QAT,760120
7980257,168,183,8558,2010,0.0,684306.0,-0.692071,0.5409010000000001,PAK,QAT,760120
7980258,174,183,8558,2010,0.0,1180761.0,0.40418899999999996,0.102497,PHL,QAT,760120
7980259,179,183,8558,2010,26982.0,0.0,0.551149,2.437209,PRT,QAT,760120
7980260,188,183,8558,2010,17139.0,39467.0,0.46696400000000005,-0.7487520000000001,SAU,QAT,760120
7980261,216,183,8558,2010,365890.0,21583384.0,0.748328,1.425224,THA,QAT,760120
7980262,224,183,8558,2010,3053.0,20932502.0,0.359977,2.471173,TUR,QAT,760120
7980263,231,183,8558,2010,13570.0,16803272.0,1.67573,-0.598165,USA,QAT,760120
7980264,239,183,8558,2010,0.0,766191.0,-0.24660500000000002,1.427235,VNM,QAT,760120
7980265,246,183,8558,2010,0.0,1549922.0,0.327326,1.513598,ZAF,QAT,760120
7980266,249,183,8558,2010,3879.0,31239248.0,1.766729,0.909335,TWN,QAT,760120
7980267,7,188,8558,2010,11993415.0,230122.0,0.29457,-0.196371,ARE,SAU,760120
7980268,18,188,8558,2010,45096.0,40235.0,1.2224270000000002,1.1276,BEL,SAU,760120
7980269,24,188,8558,2010,7934815.0,0.0,0.284356,-0.8362,BHR,SAU,760120
