7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7980270,32,188,8558,2010,0.0,220313.0,0.40715500000000004,0.6208100000000001,BRA,SAU,760120
7980271,43,188,8558,2010,0.0,97597.0,0.922493,2.0176,CHN,SAU,760120
7980272,61,188,8558,2010,22611.0,0.0,2.035672,-3.383322,DEU,SAU,760120
7980273,68,188,8558,2010,40393.0,0.0,-0.181826,1.409465,EGY,SAU,760120
7980274,71,188,8558,2010,9832.0,55972.0,0.832619,2.448009,ESP,SAU,760120
7980275,77,188,8558,2010,14315.0,0.0,1.530027,-0.052557000000000006,FRA,SAU,760120
7980276,81,188,8558,2010,0.0,19495.0,1.828224,0.386383,GBR,SAU,760120
7980277,90,188,8558,2010,0.0,114019.0,0.200249,1.4640090000000001,GRC,SAU,760120
7980278,104,188,8558,2010,113539.0,1036661.0,0.14485599999999998,2.408913,IND,SAU,760120
7980279,111,188,8558,2010,26264.0,0.0,1.272385,0.545721,ITA,SAU,760120
7980280,114,188,8558,2010,0.0,4430258.0,2.459723,-0.279387,JPN,SAU,760120
7980281,121,188,8558,2010,0.0,286253.0,1.7118849999999999,0.762362,KOR,SAU,760120
7980282,128,188,8558,2010,0.0,56989.0,-0.70886,0.25216700000000003,LKA,SAU,760120
7980283,153,188,8558,2010,0.0,36324.0,0.9530780000000001,0.607456,MYS,SAU,760120
7980284,164,188,8558,2010,0.0,268880.0,-0.23753400000000002,0.7957390000000001,NPL,SAU,760120
7980285,167,188,8558,2010,0.0,9838.0,-0.487612,-0.9551379999999999,OMN,SAU,760120
7980286,168,188,8558,2010,0.0,163671.0,-0.692071,0.5409010000000001,PAK,SAU,760120
7980287,174,188,8558,2010,0.0,11597.0,0.40418899999999996,0.102497,PHL,SAU,760120
7980288,183,188,8558,2010,39467.0,17139.0,-0.346143,-1.078192,QAT,SAU,760120
7980289,190,188,8558,2010,0.0,117907.0,-1.9094669999999998,-1.271065,SDN,SAU,760120
7980290,212,188,8558,2010,6056.0,0.0,-0.46833800000000003,1.11952,SYR,SAU,760120
7980291,231,188,8558,2010,43715.0,78795.0,1.67573,-0.598165,USA,SAU,760120
7980292,243,188,8558,2010,0.0,7833.0,-1.360851,-1.208826,YEM,SAU,760120
7980293,7,190,8558,2010,482277.0,0.0,0.29457,-0.196371,ARE,SDN,760120
7980294,68,190,8558,2010,970.0,0.0,-0.181826,1.409465,EGY,SDN,760120
7980295,188,190,8558,2010,117907.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,SDN,760120
7980296,5,197,8558,2010,232881.0,0.0,0.8963620000000001,0.7650399999999999,AND,SLV,760120
7980297,32,197,8558,2010,6087666.0,0.0,0.40715500000000004,0.6208100000000001,BRA,SLV,760120
7980298,39,197,8558,2010,2686206.0,0.0,0.752421,1.2208510000000001,CAN,SLV,760120
7980299,231,197,8558,2010,290121.0,30298.0,1.67573,-0.598165,USA,SLV,760120
7980300,231,205,8558,2010,2438.0,0.0,1.67573,-0.598165,USA,SUR,760120
7980301,15,206,8558,2010,8834458.0,19555106.0,1.724315,-0.29379099999999997,AUT,SVK,760120
7980302,18,206,8558,2010,1065597.0,0.0,1.2224270000000002,1.1276,BEL,SVK,760120
7980303,23,206,8558,2010,4781182.0,9252406.0,0.44973,1.445441,BGR,SVK,760120
7980304,24,206,8558,2010,890816.0,0.0,0.284356,-0.8362,BHR,SVK,760120
7980305,26,206,8558,2010,3060364.0,60352.0,0.462275,0.830405,BIH,SVK,760120
7980306,59,206,8558,2010,11304340.0,40763752.0,1.732044,0.333934,CZE,SVK,760120
7980307,61,206,8558,2010,15593775.0,15158102.0,2.035672,-3.383322,DEU,SVK,760120
7980308,68,206,8558,2010,284421.0,0.0,-0.181826,1.409465,EGY,SVK,760120
7980309,71,206,8558,2010,1048950.0,0.0,0.832619,2.448009,ESP,SVK,760120
7980310,72,206,8558,2010,163948.0,0.0,0.832316,1.1844649999999999,EST,SVK,760120
7980311,77,206,8558,2010,0.0,173074.0,1.530027,-0.052557000000000006,FRA,SVK,760120
7980312,81,206,8558,2010,135129.0,60245.0,1.828224,0.386383,GBR,SVK,760120
7980313,100,206,8558,2010,0.0,53509.0,0.8276979999999999,0.97415,HRV,SVK,760120
7980314,102,206,8558,2010,3982086.0,51317376.0,1.514225,0.740341,HUN,SVK,760120
7980315,109,206,8558,2010,399072.0,0.0,0.20822100000000002,-0.318294,ISL,SVK,760120
7980316,110,206,8558,2010,0.0,4170490.0,1.215834,0.7028340000000001,ISR,SVK,760120
7980317,111,206,8558,2010,18335254.0,108796056.0,1.272385,0.545721,ITA,SVK,760120
7980318,114,206,8558,2010,0.0,183259.0,2.459723,-0.279387,JPN,SVK,760120
7980319,130,206,8558,2010,0.0,1681882.0,0.6390600000000001,1.144911,LTU,SVK,760120
7980320,131,206,8558,2010,4136450.0,0.0,1.272127,1.1051520000000001,LUX,SVK,760120
7980321,132,206,8558,2010,981580.0,214625.0,0.6158170000000001,1.1401059999999998,LVA,SVK,760120
7980322,138,206,8558,2010,0.0,6124.0,1.132664,0.675756,MEX,SVK,760120
7980323,153,206,8558,2010,0.0,40113.0,0.9530780000000001,0.607456,MYS,SVK,760120
7980324,162,206,8558,2010,1140500.0,0.0,1.237998,1.1891209999999999,NLD,SVK,760120
7980325,163,206,8558,2010,1538129.0,0.0,0.865676,0.138757,NOR,SVK,760120
7980326,177,206,8558,2010,17930892.0,24771452.0,1.083552,1.1433719999999998,POL,SVK,760120
7980327,185,206,8558,2010,1200125.0,7684804.0,0.6483760000000001,1.200256,ROU,SVK,760120
7980328,186,206,8558,2010,11435880.0,0.0,0.583996,-0.223881,RUS,SVK,760120
7980329,198,206,8558,2010,0.0,6666692.0,1.0115299999999998,0.29852399999999996,SMR,SVK,760120
7980330,201,206,8558,2010,1822383.0,1721702.0,0.561161,1.33974,SRB,SVK,760120
7980331,207,206,8558,2010,1428067.0,7506736.0,1.595473,0.7023020000000001,SVN,SVK,760120
7980332,208,206,8558,2010,315184.0,0.0,1.882239,0.397927,SWE,SVK,760120
7980333,212,206,8558,2010,83948.0,0.0,-0.46833800000000003,1.11952,SYR,SVK,760120
7980334,224,206,8558,2010,0.0,2035268.0,0.359977,2.471173,TUR,SVK,760120
7980335,228,206,8558,2010,10807302.0,2133671.0,0.714148,0.916267,UKR,SVK,760120
7980336,250,206,8558,2010,16543687.0,0.0,0.45129600000000003,-0.223517,ANS,SVK,760120
7980337,15,207,8558,2010,16159667.0,15893133.0,1.724315,-0.29379099999999997,AUT,SVN,760120
7980338,18,207,8558,2010,45303.0,0.0,1.2224270000000002,1.1276,BEL,SVN,760120
7980339,23,207,8558,2010,95370.0,1399810.0,0.44973,1.445441,BGR,SVN,760120
7980340,26,207,8558,2010,7171348.0,4525982.0,0.462275,0.830405,BIH,SVN,760120
7980341,32,207,8558,2010,0.0,94486.0,0.40715500000000004,0.6208100000000001,BRA,SVN,760120
7980342,43,207,8558,2010,53865.0,0.0,0.922493,2.0176,CHN,SVN,760120
7980343,59,207,8558,2010,7402648.0,4778130.0,1.732044,0.333934,CZE,SVN,760120
7980344,61,207,8558,2010,6078304.0,25515596.0,2.035672,-3.383322,DEU,SVN,760120
7980345,68,207,8558,2010,227284.0,0.0,-0.181826,1.409465,EGY,SVN,760120
7980346,71,207,8558,2010,164509.0,0.0,0.832619,2.448009,ESP,SVN,760120
7980347,72,207,8558,2010,95787.0,0.0,0.832316,1.1844649999999999,EST,SVN,760120
7980348,77,207,8558,2010,55446.0,1221270.0,1.530027,-0.052557000000000006,FRA,SVN,760120
7980349,81,207,8558,2010,650880.0,0.0,1.828224,0.386383,GBR,SVN,760120
7980350,90,207,8558,2010,46282.0,736006.0,0.200249,1.4640090000000001,GRC,SVN,760120
7980351,100,207,8558,2010,1442734.0,6222680.0,0.8276979999999999,0.97415,HRV,SVN,760120
7980352,102,207,8558,2010,5431092.0,4819466.0,1.514225,0.740341,HUN,SVN,760120
7980353,106,207,8558,2010,0.0,588308.0,1.371357,0.168795,IRL,SVN,760120
7980354,110,207,8558,2010,0.0,265476.0,1.215834,0.7028340000000001,ISR,SVN,760120
7980355,111,207,8558,2010,20295180.0,39589080.0,1.272385,0.545721,ITA,SVN,760120
7980356,115,207,8558,2010,20432.0,0.0,-0.6278020000000001,-0.8419760000000001,KAZ,SVN,760120
7980357,130,207,8558,2010,130348.0,0.0,0.6390600000000001,1.144911,LTU,SVN,760120
7980358,140,207,8558,2010,0.0,413946.0,-0.122842,0.407017,MKD,SVN,760120
7980359,153,207,8558,2010,0.0,24603.0,0.9530780000000001,0.607456,MYS,SVN,760120
7980360,162,207,8558,2010,759803.0,4287102.0,1.237998,1.1891209999999999,NLD,SVN,760120
7980361,177,207,8558,2010,4985980.0,6782971.0,1.083552,1.1433719999999998,POL,SVN,760120
7980362,185,207,8558,2010,5565802.0,618957.0,0.6483760000000001,1.200256,ROU,SVN,760120
7980363,186,207,8558,2010,694752.0,0.0,0.583996,-0.223881,RUS,SVN,760120
7980364,198,207,8558,2010,67193.0,8796030.0,1.0115299999999998,0.29852399999999996,SMR,SVN,760120
7980365,201,207,8558,2010,29256466.0,2600080.0,0.561161,1.33974,SRB,SVN,760120
7980366,206,207,8558,2010,7506736.0,1428067.0,1.278601,0.726907,SVK,SVN,760120
7980367,208,207,8558,2010,0.0,388873.0,1.882239,0.397927,SWE,SVN,760120
7980368,224,207,8558,2010,0.0,11686167.0,0.359977,2.471173,TUR,SVN,760120
7980369,228,207,8558,2010,210989.0,0.0,0.714148,0.916267,UKR,SVN,760120
7980370,250,207,8558,2010,2544890.0,0.0,0.45129600000000003,-0.223517,ANS,SVN,760120
7980371,7,208,8558,2010,1892523.0,0.0,0.29457,-0.196371,ARE,SWE,760120
7980372,15,208,8558,2010,209060.0,10999538.0,1.724315,-0.29379099999999997,AUT,SWE,760120
7980373,18,208,8558,2010,317149.0,9295939.0,1.2224270000000002,1.1276,BEL,SWE,760120
7980374,26,208,8558,2010,314190.0,0.0,0.462275,0.830405,BIH,SWE,760120
7980375,39,208,8558,2010,0.0,2518.0,0.752421,1.2208510000000001,CAN,SWE,760120
7980376,41,208,8558,2010,8724.0,2774.0,2.1492080000000002,0.556424,CHE,SWE,760120
7980377,43,208,8558,2010,33989.0,0.0,0.922493,2.0176,CHN,SWE,760120
7980378,59,208,8558,2010,1795403.0,29896200.0,1.732044,0.333934,CZE,SWE,760120
7980379,61,208,8558,2010,6073613.0,52524136.0,2.035672,-3.383322,DEU,SWE,760120
7980380,64,208,8558,2010,139592.0,10742951.0,1.082468,1.280759,DNK,SWE,760120
7980381,71,208,8558,2010,7468807.0,0.0,0.832619,2.448009,ESP,SWE,760120
7980382,72,208,8558,2010,629351.0,91689.0,0.832316,1.1844649999999999,EST,SWE,760120
7980383,74,208,8558,2010,9836483.0,90015768.0,1.745464,0.897992,FIN,SWE,760120
7980384,77,208,8558,2010,1378370.0,31683694.0,1.530027,-0.052557000000000006,FRA,SWE,760120
7980385,81,208,8558,2010,4277040.0,16936066.0,1.828224,0.386383,GBR,SWE,760120
7980386,97,208,8558,2010,2437.0,0.0,0.715745,1.9780259999999998,HKG,SWE,760120
7980387,102,208,8558,2010,67461.0,41543836.0,1.514225,0.740341,HUN,SWE,760120
7980388,109,208,8558,2010,0.0,2767.0,0.20822100000000002,-0.318294,ISL,SWE,760120
7980389,110,208,8558,2010,5957.0,0.0,1.215834,0.7028340000000001,ISR,SWE,760120
7980390,111,208,8558,2010,0.0,19098286.0,1.272385,0.545721,ITA,SWE,760120
7980391,130,208,8558,2010,57019.0,0.0,0.6390600000000001,1.144911,LTU,SWE,760120
7980392,131,208,8558,2010,5882866.0,155550.0,1.272127,1.1051520000000001,LUX,SWE,760120
7980393,132,208,8558,2010,1329990.0,0.0,0.6158170000000001,1.1401059999999998,LVA,SWE,760120
7980394,162,208,8558,2010,1591214.0,15870294.0,1.237998,1.1891209999999999,NLD,SWE,760120
7980395,163,208,8558,2010,317824544.0,768863.0,0.865676,0.138757,NOR,SWE,760120
7980396,177,208,8558,2010,0.0,113894728.0,1.083552,1.1433719999999998,POL,SWE,760120
7980397,186,208,8558,2010,137344.0,0.0,0.583996,-0.223881,RUS,SWE,760120
7980398,192,208,8558,2010,0.0,4126.0,1.8441349999999999,0.570311,SGP,SWE,760120
7980399,206,208,8558,2010,0.0,315184.0,1.278601,0.726907,SVK,SWE,760120
7980400,207,208,8558,2010,388873.0,0.0,1.595473,0.7023020000000001,SVN,SWE,760120
7980401,231,208,8558,2010,7862.0,5706.0,1.67573,-0.598165,USA,SWE,760120
7980402,249,208,8558,2010,3782.0,0.0,1.766729,0.909335,TWN,SWE,760120
7980403,7,212,8558,2010,42425524.0,136000.0,0.29457,-0.196371,ARE,SYR,760120
7980404,24,212,8558,2010,942728.0,0.0,0.284356,-0.8362,BHR,SYR,760120
7980405,43,212,8558,2010,2492.0,0.0,0.922493,2.0176,CHN,SYR,760120
7980406,68,212,8558,2010,384508.0,0.0,-0.181826,1.409465,EGY,SYR,760120
7980407,107,212,8558,2010,0.0,74868.0,-0.609874,-0.744733,IRN,SYR,760120
7980408,108,212,8558,2010,0.0,5946.0,-2.1439150000000002,-0.913227,IRQ,SYR,760120
7980409,111,212,8558,2010,0.0,167875.0,1.272385,0.545721,ITA,SYR,760120
7980410,121,212,8558,2010,0.0,604937.0,1.7118849999999999,0.762362,KOR,SYR,760120
7980411,186,212,8558,2010,591298.0,0.0,0.583996,-0.223881,RUS,SYR,760120
7980412,188,212,8558,2010,0.0,6056.0,0.46696400000000005,-0.7487520000000001,SAU,SYR,760120
7980413,206,212,8558,2010,0.0,83948.0,1.278601,0.726907,SVK,SYR,760120
7980414,224,212,8558,2010,201826.0,395471.0,0.359977,2.471173,TUR,SYR,760120
7980415,250,212,8558,2010,7069.0,0.0,0.45129600000000003,-0.223517,ANS,SYR,760120
7980416,7,216,8558,2010,116904296.0,42416.0,0.29457,-0.196371,ARE,THA,760120
7980417,14,216,8558,2010,138990000.0,0.0,-0.276442,0.062023,AUS,THA,760120
7980418,15,216,8558,2010,4306.0,0.0,1.724315,-0.29379099999999997,AUT,THA,760120
7980419,18,216,8558,2010,43526.0,0.0,1.2224270000000002,1.1276,BEL,THA,760120
7980420,22,216,8558,2010,0.0,983363.0,-0.974526,-0.76566,BGD,THA,760120
7980421,24,216,8558,2010,51127928.0,0.0,0.284356,-0.8362,BHR,THA,760120
7980422,32,216,8558,2010,97737.0,0.0,0.40715500000000004,0.6208100000000001,BRA,THA,760120
7980423,33,216,8558,2010,398274.0,0.0,0.7076140000000001,0.434993,BRB,THA,760120
7980424,41,216,8558,2010,1617.0,0.0,2.1492080000000002,0.556424,CHE,THA,760120
7980425,43,216,8558,2010,22425926.0,3574314.0,0.922493,2.0176,CHN,THA,760120
7980426,61,216,8558,2010,612585.0,1236.0,2.035672,-3.383322,DEU,THA,760120
7980427,66,216,8558,2010,49880.0,0.0,-1.00922,-1.1511040000000001,DZA,THA,760120
7980428,68,216,8558,2010,604512.0,234619.0,-0.181826,1.409465,EGY,THA,760120
7980429,71,216,8558,2010,22839.0,0.0,0.832619,2.448009,ESP,THA,760120
7980430,73,216,8558,2010,149956.0,0.0,-1.122906,-0.840777,ETH,THA,760120
7980431,77,216,8558,2010,37172.0,0.0,1.530027,-0.052557000000000006,FRA,THA,760120
7980432,81,216,8558,2010,3829943.0,0.0,1.828224,0.386383,GBR,THA,760120
7980433,83,216,8558,2010,128495.0,0.0,-0.835003,-0.633731,GHA,THA,760120
7980434,97,216,8558,2010,94218.0,1022896.0,0.715745,1.9780259999999998,HKG,THA,760120
7980435,103,216,8558,2010,4211708.0,16970124.0,-0.30878099999999997,1.07069,IDN,THA,760120
7980436,104,216,8558,2010,426602.0,78066184.0,0.14485599999999998,2.408913,IND,THA,760120
7980437,107,216,8558,2010,67982.0,945995.0,-0.609874,-0.744733,IRN,THA,760120
7980438,110,216,8558,2010,121899.0,0.0,1.215834,0.7028340000000001,ISR,THA,760120
7980439,111,216,8558,2010,6896.0,0.0,1.272385,0.545721,ITA,THA,760120
7980440,114,216,8558,2010,7218221.0,4628906.0,2.459723,-0.279387,JPN,THA,760120
7980441,121,216,8558,2010,1020560.0,0.0,1.7118849999999999,0.762362,KOR,THA,760120
7980442,123,216,8558,2010,0.0,1498.0,-1.104075,-0.836772,LAO,THA,760120
7980443,128,216,8558,2010,0.0,97830.0,-0.70886,0.25216700000000003,LKA,THA,760120
7980444,132,216,8558,2010,25092.0,0.0,0.6158170000000001,1.1401059999999998,LVA,THA,760120
7980445,138,216,8558,2010,797783.0,0.0,1.132664,0.675756,MEX,THA,760120
7980446,139,216,8558,2010,153570.0,0.0,-0.599197,-0.788443,MHL,THA,760120
7980447,153,216,8558,2010,45551960.0,2900980.0,0.9530780000000001,0.607456,MYS,THA,760120
7980448,159,216,8558,2010,97852.0,0.0,-1.887084,-1.2280229999999999,NGA,THA,760120
7980449,162,216,8558,2010,279027.0,0.0,1.237998,1.1891209999999999,NLD,THA,760120
7980450,164,216,8558,2010,0.0,1031571.0,-0.23753400000000002,0.7957390000000001,NPL,THA,760120
7980451,166,216,8558,2010,235039.0,0.0,0.36828299999999997,0.574574,NZL,THA,760120
7980452,167,216,8558,2010,1350060.0,0.0,-0.487612,-0.9551379999999999,OMN,THA,760120
7980453,173,216,8558,2010,125459.0,0.0,-0.650327,0.162321,PER,THA,760120
7980454,174,216,8558,2010,0.0,421377.0,0.40418899999999996,0.102497,PHL,THA,760120
7980455,183,216,8558,2010,21583384.0,365890.0,-0.346143,-1.078192,QAT,THA,760120
7980456,186,216,8558,2010,36364964.0,0.0,0.583996,-0.223881,RUS,THA,760120
7980457,192,216,8558,2010,2151434.0,97798.0,1.8441349999999999,0.570311,SGP,THA,760120
7980458,209,216,8558,2010,348713.0,0.0,0.186142,-0.34577800000000003,SWZ,THA,760120
7980459,228,216,8558,2010,8163545.0,0.0,0.714148,0.916267,UKR,THA,760120
7980460,231,216,8558,2010,240821.0,67452.0,1.67573,-0.598165,USA,THA,760120
7980461,236,216,8558,2010,185122.0,0.0,-0.660844,-1.145133,VEN,THA,760120
7980462,239,216,8558,2010,349068.0,12153772.0,-0.24660500000000002,1.427235,VNM,THA,760120
7980463,246,216,8558,2010,3110896.0,3604754.0,0.327326,1.513598,ZAF,THA,760120
7980464,249,216,8558,2010,22465604.0,16687.0,1.766729,0.909335,TWN,THA,760120
7980465,104,222,8558,2010,26082.0,0.0,0.14485599999999998,2.408913,IND,TTO,760120
7980466,121,222,8558,2010,2167872.0,0.0,1.7118849999999999,0.762362,KOR,TTO,760120
7980467,178,222,8558,2010,220784.0,0.0,0.348511,0.466229,PRK,TTO,760120
7980468,231,222,8558,2010,225135.0,0.0,1.67573,-0.598165,USA,TTO,760120
7980469,4,224,8558,2010,0.0,172688.0,-0.5316,-0.219561,ALB,TUR,760120
7980470,7,224,8558,2010,57217644.0,0.0,0.29457,-0.196371,ARE,TUR,760120
7980471,14,224,8558,2010,17181364.0,0.0,-0.276442,0.062023,AUS,TUR,760120
7980472,15,224,8558,2010,829361.0,1447850.0,1.724315,-0.29379099999999997,AUT,TUR,760120
7980473,16,224,8558,2010,1535759.0,0.0,-1.048424,-1.2030370000000001,AZE,TUR,760120
7980474,18,224,8558,2010,115307.0,0.0,1.2224270000000002,1.1276,BEL,TUR,760120
7980475,23,224,8558,2010,89324.0,25153014.0,0.44973,1.445441,BGR,TUR,760120
7980476,24,224,8558,2010,29082054.0,0.0,0.284356,-0.8362,BHR,TUR,760120
7980477,26,224,8558,2010,0.0,12254.0,0.462275,0.830405,BIH,TUR,760120
7980478,32,224,8558,2010,2772680.0,0.0,0.40715500000000004,0.6208100000000001,BRA,TUR,760120
7980479,39,224,8558,2010,2581251.0,0.0,0.752421,1.2208510000000001,CAN,TUR,760120
7980480,43,224,8558,2010,74903.0,0.0,0.922493,2.0176,CHN,TUR,760120
7980481,58,224,8558,2010,0.0,9912.0,0.8776450000000001,0.568389,CYP,TUR,760120
7980482,59,224,8558,2010,14891.0,49178.0,1.732044,0.333934,CZE,TUR,760120
7980483,61,224,8558,2010,2111963.0,1624745.0,2.035672,-3.383322,DEU,TUR,760120
7980484,62,224,8558,2010,0.0,104488.0,-0.37501799999999996,-0.727603,DJI,TUR,760120
7980485,66,224,8558,2010,293750.0,94786.0,-1.00922,-1.1511040000000001,DZA,TUR,760120
7980486,68,224,8558,2010,465400.0,0.0,-0.181826,1.409465,EGY,TUR,760120
7980487,71,224,8558,2010,6248402.0,3864879.0,0.832619,2.448009,ESP,TUR,760120
7980488,73,224,8558,2010,0.0,851.0,-1.122906,-0.840777,ETH,TUR,760120
7980489,77,224,8558,2010,147724.0,45553.0,1.530027,-0.052557000000000006,FRA,TUR,760120
7980490,81,224,8558,2010,1342060.0,21771.0,1.828224,0.386383,GBR,TUR,760120
7980491,82,224,8558,2010,1143221.0,89234.0,-0.21301399999999998,-0.48355299999999996,GEO,TUR,760120
7980492,90,224,8558,2010,2185664.0,8335826.0,0.200249,1.4640090000000001,GRC,TUR,760120
7980493,100,224,8558,2010,0.0,27700.0,0.8276979999999999,0.97415,HRV,TUR,760120
7980494,102,224,8558,2010,0.0,268566.0,1.514225,0.740341,HUN,TUR,760120
7980495,104,224,8558,2010,742708.0,0.0,0.14485599999999998,2.408913,IND,TUR,760120
7980496,107,224,8558,2010,2178128.0,2573106.0,-0.609874,-0.744733,IRN,TUR,760120
7980497,108,224,8558,2010,0.0,359393.0,-2.1439150000000002,-0.913227,IRQ,TUR,760120
7980498,110,224,8558,2010,0.0,866810.0,1.215834,0.7028340000000001,ISR,TUR,760120
7980499,111,224,8558,2010,8620380.0,23948028.0,1.272385,0.545721,ITA,TUR,760120
7980500,113,224,8558,2010,58691.0,0.0,0.251702,0.522758,JOR,TUR,760120
7980501,114,224,8558,2010,0.0,584489.0,2.459723,-0.279387,JPN,TUR,760120
7980502,115,224,8558,2010,151045.0,1735.0,-0.6278020000000001,-0.8419760000000001,KAZ,TUR,760120
7980503,117,224,8558,2010,118675.0,0.0,-0.48426400000000003,-0.169443,KGZ,TUR,760120
7980504,121,224,8558,2010,0.0,114984.0,1.7118849999999999,0.762362,KOR,TUR,760120
7980505,131,224,8558,2010,3140.0,0.0,1.272127,1.1051520000000001,LUX,TUR,760120
7980506,140,224,8558,2010,0.0,1253399.0,-0.122842,0.407017,MKD,TUR,760120
7980507,162,224,8558,2010,1051354.0,413886.0,1.237998,1.1891209999999999,NLD,TUR,760120
7980508,163,224,8558,2010,98373008.0,0.0,0.865676,0.138757,NOR,TUR,760120
7980509,166,224,8558,2010,792960.0,0.0,0.36828299999999997,0.574574,NZL,TUR,760120
7980510,177,224,8558,2010,539094.0,1730662.0,1.083552,1.1433719999999998,POL,TUR,760120
7980511,183,224,8558,2010,20932502.0,3053.0,-0.346143,-1.078192,QAT,TUR,760120
7980512,185,224,8558,2010,354870.0,96839.0,0.6483760000000001,1.200256,ROU,TUR,760120
7980513,186,224,8558,2010,216209936.0,0.0,0.583996,-0.223881,RUS,TUR,760120
7980514,192,224,8558,2010,156047.0,0.0,1.8441349999999999,0.570311,SGP,TUR,760120
7980515,201,224,8558,2010,0.0,145582.0,0.561161,1.33974,SRB,TUR,760120
7980516,206,224,8558,2010,2035268.0,0.0,1.278601,0.726907,SVK,TUR,760120
7980517,207,224,8558,2010,11686167.0,0.0,1.595473,0.7023020000000001,SVN,TUR,760120
7980518,212,224,8558,2010,395471.0,201826.0,-0.46833800000000003,1.11952,SYR,TUR,760120
7980519,217,224,8558,2010,4530186.0,0.0,-1.054317,-1.074198,TJK,TUR,760120
7980520,219,224,8558,2010,0.0,8938.0,-1.161458,-1.191589,TKM,TUR,760120
7980521,223,224,8558,2010,0.0,7046.0,0.165019,0.8882059999999999,TUN,TUR,760120
7980522,228,224,8558,2010,1813499.0,0.0,0.714148,0.916267,UKR,TUR,760120
7980523,231,224,8558,2010,189304.0,0.0,1.67573,-0.598165,USA,TUR,760120
7980524,236,224,8558,2010,766874.0,0.0,-0.660844,-1.145133,VEN,TUR,760120
7980525,249,224,8558,2010,42856.0,0.0,1.766729,0.909335,TWN,TUR,760120
7980526,250,224,8558,2010,170130.0,7336874.0,0.45129600000000003,-0.223517,ANS,TUR,760120
7980527,15,228,8558,2010,0.0,2645919.0,1.724315,-0.29379099999999997,AUT,UKR,760120
7980528,18,228,8558,2010,0.0,36136.0,1.2224270000000002,1.1276,BEL,UKR,760120
7980529,28,228,8558,2010,0.0,156745.0,0.969851,0.593386,BLR,UKR,760120
7980530,41,228,8558,2010,1644.0,0.0,2.1492080000000002,0.556424,CHE,UKR,760120
7980531,43,228,8558,2010,0.0,731642.0,0.922493,2.0176,CHN,UKR,760120
7980532,59,228,8558,2010,0.0,8914171.0,1.732044,0.333934,CZE,UKR,760120
7980533,61,228,8558,2010,0.0,7847211.0,2.035672,-3.383322,DEU,UKR,760120
7980534,77,228,8558,2010,0.0,86019.0,1.530027,-0.052557000000000006,FRA,UKR,760120
7980535,81,228,8558,2010,0.0,8755460.0,1.828224,0.386383,GBR,UKR,760120
7980536,82,228,8558,2010,0.0,9482.0,-0.21301399999999998,-0.48355299999999996,GEO,UKR,760120
7980537,100,228,8558,2010,0.0,241156.0,0.8276979999999999,0.97415,HRV,UKR,760120
7980538,103,228,8558,2010,0.0,852875.0,-0.30878099999999997,1.07069,IDN,UKR,760120
