7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7980539,110,228,8558,2010,0.0,983414.0,1.215834,0.7028340000000001,ISR,UKR,760120
7980540,111,228,8558,2010,0.0,4137738.0,1.272385,0.545721,ITA,UKR,760120
7980541,114,228,8558,2010,0.0,19353824.0,2.459723,-0.279387,JPN,UKR,760120
7980542,116,228,8558,2010,0.0,1028584.0,-0.387187,1.010443,KEN,UKR,760120
7980543,121,228,8558,2010,0.0,179613.0,1.7118849999999999,0.762362,KOR,UKR,760120
7980544,130,228,8558,2010,0.0,38899.0,0.6390600000000001,1.144911,LTU,UKR,760120
7980545,153,228,8558,2010,0.0,1409788.0,0.9530780000000001,0.607456,MYS,UKR,760120
7980546,162,228,8558,2010,0.0,3853644.0,1.237998,1.1891209999999999,NLD,UKR,760120
7980547,177,228,8558,2010,122084.0,401003.0,1.083552,1.1433719999999998,POL,UKR,760120
7980548,185,228,8558,2010,1233106.0,0.0,0.6483760000000001,1.200256,ROU,UKR,760120
7980549,186,228,8558,2010,2832588.0,0.0,0.583996,-0.223881,RUS,UKR,760120
7980550,206,228,8558,2010,2133671.0,10807302.0,1.278601,0.726907,SVK,UKR,760120
7980551,207,228,8558,2010,0.0,210989.0,1.595473,0.7023020000000001,SVN,UKR,760120
7980552,216,228,8558,2010,0.0,8163545.0,0.748328,1.425224,THA,UKR,760120
7980553,224,228,8558,2010,0.0,1813499.0,0.359977,2.471173,TUR,UKR,760120
7980554,8,230,8558,2010,1552995.0,0.0,0.27458899999999997,0.597907,ARG,URY,760120
7980555,32,230,8558,2010,499595.0,0.0,0.40715500000000004,0.6208100000000001,BRA,URY,760120
7980556,153,230,8558,2010,51069.0,0.0,0.9530780000000001,0.607456,MYS,URY,760120
7980557,231,230,8558,2010,4372.0,0.0,1.67573,-0.598165,USA,URY,760120
7980558,249,230,8558,2010,134002.0,24176.0,1.766729,0.909335,TWN,URY,760120
7980559,7,231,8558,2010,121675488.0,709318.0,0.29457,-0.196371,ARE,USA,760120
7980560,8,231,8558,2010,94232040.0,400908.0,0.27458899999999997,0.597907,ARG,USA,760120
7980561,14,231,8558,2010,52998244.0,799142.0,-0.276442,0.062023,AUS,USA,760120
7980562,15,231,8558,2010,2678067.0,54510.0,1.724315,-0.29379099999999997,AUT,USA,760120
7980563,18,231,8558,2010,447000.0,2552398.0,1.2224270000000002,1.1276,BEL,USA,760120
7980564,22,231,8558,2010,0.0,241638.0,-0.974526,-0.76566,BGD,USA,760120
7980565,24,231,8558,2010,0.0,1459.0,0.284356,-0.8362,BHR,USA,760120
7980566,25,231,8558,2010,372452.0,40523.0,0.495262,-0.6198779999999999,BHS,USA,760120
7980567,26,231,8558,2010,0.0,3146.0,0.462275,0.830405,BIH,USA,760120
7980568,32,231,8558,2010,94147456.0,403721.0,0.40715500000000004,0.6208100000000001,BRA,USA,760120
7980569,33,231,8558,2010,0.0,7677.0,0.7076140000000001,0.434993,BRB,USA,760120
7980570,39,231,8558,2010,2013920768.0,242154928.0,0.752421,1.2208510000000001,CAN,USA,760120
7980571,41,231,8558,2010,3429.0,23084.0,2.1492080000000002,0.556424,CHE,USA,760120
7980572,42,231,8558,2010,11485.0,510324.0,-0.34914,-0.459395,CHL,USA,760120
7980573,43,231,8558,2010,1286986.0,12483771.0,0.922493,2.0176,CHN,USA,760120
7980574,49,231,8558,2010,0.0,281415.0,0.097222,-0.064328,COL,USA,760120
7980575,52,231,8558,2010,0.0,666463.0,-0.122722,-0.7062069999999999,CRI,USA,760120
7980576,59,231,8558,2010,0.0,29951.0,1.732044,0.333934,CZE,USA,760120
7980577,61,231,8558,2010,2350784.0,6991072.0,2.035672,-3.383322,DEU,USA,760120
7980578,64,231,8558,2010,0.0,26711.0,1.082468,1.280759,DNK,USA,760120
7980579,65,231,8558,2010,0.0,7810.0,-0.245241,0.368626,DOM,USA,760120
7980580,67,231,8558,2010,0.0,131473.0,-0.584013,-0.743675,ECU,USA,760120
7980581,71,231,8558,2010,1129895.0,280301.0,0.832619,2.448009,ESP,USA,760120
7980582,74,231,8558,2010,0.0,1671.0,1.745464,0.897992,FIN,USA,760120
7980583,77,231,8558,2010,11218925.0,5719719.0,1.530027,-0.052557000000000006,FRA,USA,760120
7980584,81,231,8558,2010,1799324.0,579558.0,1.828224,0.386383,GBR,USA,760120
7980585,85,231,8558,2010,0.0,9989.0,-1.6761720000000002,-1.181665,GIN,USA,760120
7980586,90,231,8558,2010,956988.0,0.0,0.200249,1.4640090000000001,GRC,USA,760120
7980587,93,231,8558,2010,25194.0,136109.0,-0.39034,0.743521,GTM,USA,760120
7980588,96,231,8558,2010,0.0,6435.0,-1.020217,-1.0231569999999999,GUY,USA,760120
7980589,97,231,8558,2010,119639.0,2046662.0,0.715745,1.9780259999999998,HKG,USA,760120
7980590,99,231,8558,2010,0.0,5027.0,-0.569501,-0.153122,HND,USA,760120
7980591,101,231,8558,2010,0.0,82196.0,-1.369873,-1.121801,HTI,USA,760120
7980592,102,231,8558,2010,43431.0,0.0,1.514225,0.740341,HUN,USA,760120
7980593,103,231,8558,2010,0.0,149097.0,-0.30878099999999997,1.07069,IDN,USA,760120
7980594,104,231,8558,2010,223147.0,1136826.0,0.14485599999999998,2.408913,IND,USA,760120
7980595,106,231,8558,2010,0.0,87782.0,1.371357,0.168795,IRL,USA,760120
7980596,108,231,8558,2010,0.0,4274.0,-2.1439150000000002,-0.913227,IRQ,USA,760120
7980597,109,231,8558,2010,0.0,99324.0,0.20822100000000002,-0.318294,ISL,USA,760120
7980598,110,231,8558,2010,55394.0,3728298.0,1.215834,0.7028340000000001,ISR,USA,760120
7980599,111,231,8558,2010,559975.0,210982.0,1.272385,0.545721,ITA,USA,760120
7980600,112,231,8558,2010,0.0,28377.0,0.041471,-0.367177,JAM,USA,760120
7980601,114,231,8558,2010,3187098.0,11834454.0,2.459723,-0.279387,JPN,USA,760120
7980602,115,231,8558,2010,0.0,1580.0,-0.6278020000000001,-0.8419760000000001,KAZ,USA,760120
7980603,121,231,8558,2010,6739166.0,15743471.0,1.7118849999999999,0.762362,KOR,USA,760120
7980604,130,231,8558,2010,0.0,3043.0,0.6390600000000001,1.144911,LTU,USA,760120
7980605,134,231,8558,2010,58291.0,0.0,-0.5935229999999999,-0.056497000000000006,MAR,USA,760120
7980606,138,231,8558,2010,90575320.0,481926272.0,1.132664,0.675756,MEX,USA,760120
7980607,153,231,8558,2010,3253522.0,629877.0,0.9530780000000001,0.607456,MYS,USA,760120
7980608,159,231,8558,2010,3972641.0,520154.0,-1.887084,-1.2280229999999999,NGA,USA,760120
7980609,160,231,8558,2010,0.0,10634.0,-0.9387409999999999,-0.8119569999999999,NIC,USA,760120
7980610,162,231,8558,2010,1617369.0,723830.0,1.237998,1.1891209999999999,NLD,USA,760120
7980611,163,231,8558,2010,3866830.0,11209.0,0.865676,0.138757,NOR,USA,760120
7980612,166,231,8558,2010,15289179.0,113041.0,0.36828299999999997,0.574574,NZL,USA,760120
7980613,168,231,8558,2010,0.0,482927.0,-0.692071,0.5409010000000001,PAK,USA,760120
7980614,169,231,8558,2010,193227.0,201375.0,0.617867,0.903432,PAN,USA,760120
7980615,173,231,8558,2010,0.0,2506.0,-0.650327,0.162321,PER,USA,760120
7980616,174,231,8558,2010,0.0,26940.0,0.40418899999999996,0.102497,PHL,USA,760120
7980617,177,231,8558,2010,2661.0,2330276.0,1.083552,1.1433719999999998,POL,USA,760120
7980618,183,231,8558,2010,16803272.0,13570.0,-0.346143,-1.078192,QAT,USA,760120
7980619,185,231,8558,2010,0.0,869175.0,0.6483760000000001,1.200256,ROU,USA,760120
7980620,186,231,8558,2010,163457312.0,11509.0,0.583996,-0.223881,RUS,USA,760120
7980621,188,231,8558,2010,78795.0,43715.0,0.46696400000000005,-0.7487520000000001,SAU,USA,760120
7980622,192,231,8558,2010,0.0,2677079.0,1.8441349999999999,0.570311,SGP,USA,760120
7980623,197,231,8558,2010,30298.0,290121.0,-0.101434,0.132639,SLV,USA,760120
7980624,205,231,8558,2010,0.0,2438.0,-0.5734560000000001,-0.936167,SUR,USA,760120
7980625,208,231,8558,2010,5706.0,7862.0,1.882239,0.397927,SWE,USA,760120
7980626,216,231,8558,2010,67452.0,240821.0,0.748328,1.425224,THA,USA,760120
7980627,222,231,8558,2010,0.0,225135.0,-0.338123,-1.070239,TTO,USA,760120
7980628,223,231,8558,2010,0.0,47106.0,0.165019,0.8882059999999999,TUN,USA,760120
7980629,224,231,8558,2010,0.0,189304.0,0.359977,2.471173,TUR,USA,760120
7980630,230,231,8558,2010,0.0,4372.0,0.217246,-0.079733,URY,USA,760120
7980631,234,231,8558,2010,0.0,5265.0,0.120821,-0.43102700000000005,VCT,USA,760120
7980632,236,231,8558,2010,82220240.0,72201.0,-0.660844,-1.145133,VEN,USA,760120
7980633,237,231,8558,2010,0.0,19280.0,0.699891,-0.29630300000000004,VGB,USA,760120
7980634,239,231,8558,2010,7311.0,288059.0,-0.24660500000000002,1.427235,VNM,USA,760120
7980635,246,231,8558,2010,0.0,36725.0,0.327326,1.513598,ZAF,USA,760120
7980636,249,231,8558,2010,2626134.0,4026540.0,1.766729,0.909335,TWN,USA,760120
7980637,8,236,8558,2010,0.0,84361.0,0.27458899999999997,0.597907,ARG,VEN,760120
7980638,15,236,8558,2010,72832.0,0.0,1.724315,-0.29379099999999997,AUT,VEN,760120
7980639,18,236,8558,2010,28164.0,0.0,1.2224270000000002,1.1276,BEL,VEN,760120
7980640,32,236,8558,2010,452052.0,3369160.0,0.40715500000000004,0.6208100000000001,BRA,VEN,760120
7980641,39,236,8558,2010,0.0,1749198.0,0.752421,1.2208510000000001,CAN,VEN,760120
7980642,42,236,8558,2010,0.0,947935.0,-0.34914,-0.459395,CHL,VEN,760120
7980643,43,236,8558,2010,36172.0,1711613.0,0.922493,2.0176,CHN,VEN,760120
7980644,49,236,8558,2010,0.0,11051667.0,0.097222,-0.064328,COL,VEN,760120
7980645,52,236,8558,2010,0.0,16280.0,-0.122722,-0.7062069999999999,CRI,VEN,760120
7980646,67,236,8558,2010,0.0,821051.0,-0.584013,-0.743675,ECU,VEN,760120
7980647,71,236,8558,2010,39975.0,417424.0,0.832619,2.448009,ESP,VEN,760120
7980648,77,236,8558,2010,0.0,568612.0,1.530027,-0.052557000000000006,FRA,VEN,760120
7980649,90,236,8558,2010,0.0,809492.0,0.200249,1.4640090000000001,GRC,VEN,760120
7980650,110,236,8558,2010,0.0,129203.0,1.215834,0.7028340000000001,ISR,VEN,760120
7980651,111,236,8558,2010,32850.0,7222428.0,1.272385,0.545721,ITA,VEN,760120
7980652,112,236,8558,2010,0.0,160375.0,0.041471,-0.367177,JAM,VEN,760120
7980653,114,236,8558,2010,0.0,4774740.0,2.459723,-0.279387,JPN,VEN,760120
7980654,121,236,8558,2010,0.0,6225618.0,1.7118849999999999,0.762362,KOR,VEN,760120
7980655,134,236,8558,2010,0.0,2163.0,-0.5935229999999999,-0.056497000000000006,MAR,VEN,760120
7980656,138,236,8558,2010,0.0,52247968.0,1.132664,0.675756,MEX,VEN,760120
7980657,153,236,8558,2010,0.0,271422.0,0.9530780000000001,0.607456,MYS,VEN,760120
7980658,162,236,8558,2010,38663.0,946479.0,1.237998,1.1891209999999999,NLD,VEN,760120
7980659,169,236,8558,2010,22150.0,25035.0,0.617867,0.903432,PAN,VEN,760120
7980660,173,236,8558,2010,0.0,158985.0,-0.650327,0.162321,PER,VEN,760120
7980661,178,236,8558,2010,0.0,1780479.0,0.348511,0.466229,PRK,VEN,760120
7980662,216,236,8558,2010,0.0,185122.0,0.748328,1.425224,THA,VEN,760120
7980663,224,236,8558,2010,0.0,766874.0,0.359977,2.471173,TUR,VEN,760120
7980664,231,236,8558,2010,72201.0,82220240.0,1.67573,-0.598165,USA,VEN,760120
7980665,249,236,8558,2010,0.0,9608.0,1.766729,0.909335,TWN,VEN,760120
7980666,39,243,8558,2010,1159.0,0.0,0.752421,1.2208510000000001,CAN,YEM,760120
7980667,43,243,8558,2010,101016.0,0.0,0.922493,2.0176,CHN,YEM,760120
7980668,68,243,8558,2010,127267.0,0.0,-0.181826,1.409465,EGY,YEM,760120
7980669,188,243,8558,2010,7833.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,YEM,760120
7980670,2,246,8558,2010,0.0,4567.0,-1.3711010000000001,-1.170608,AGO,ZAF,760120
7980671,7,246,8558,2010,124012.0,0.0,0.29457,-0.196371,ARE,ZAF,760120
7980672,14,246,8558,2010,14263754.0,0.0,-0.276442,0.062023,AUS,ZAF,760120
7980673,18,246,8558,2010,874129.0,0.0,1.2224270000000002,1.1276,BEL,ZAF,760120
7980674,24,246,8558,2010,21686716.0,0.0,0.284356,-0.8362,BHR,ZAF,760120
7980675,32,246,8558,2010,7764616.0,0.0,0.40715500000000004,0.6208100000000001,BRA,ZAF,760120
7980676,37,246,8558,2010,0.0,1821.0,-0.181373,-0.714376,BWA,ZAF,760120
7980677,39,246,8558,2010,0.0,34309.0,0.752421,1.2208510000000001,CAN,ZAF,760120
7980678,43,246,8558,2010,37578.0,2310685.0,0.922493,2.0176,CHN,ZAF,760120
7980679,64,246,8558,2010,64451.0,0.0,1.082468,1.280759,DNK,ZAF,760120
7980680,71,246,8558,2010,188667.0,0.0,0.832619,2.448009,ESP,ZAF,760120
7980681,77,246,8558,2010,0.0,94542.0,1.530027,-0.052557000000000006,FRA,ZAF,760120
7980682,81,246,8558,2010,4057.0,12578.0,1.828224,0.386383,GBR,ZAF,760120
7980683,97,246,8558,2010,0.0,3202167.0,0.715745,1.9780259999999998,HKG,ZAF,760120
7980684,104,246,8558,2010,925752.0,0.0,0.14485599999999998,2.408913,IND,ZAF,760120
7980685,107,246,8558,2010,0.0,1965.0,-0.609874,-0.744733,IRN,ZAF,760120
7980686,110,246,8558,2010,43180.0,999831.0,1.215834,0.7028340000000001,ISR,ZAF,760120
7980687,114,246,8558,2010,0.0,5676152.0,2.459723,-0.279387,JPN,ZAF,760120
7980688,116,246,8558,2010,0.0,9330487.0,-0.387187,1.010443,KEN,ZAF,760120
7980689,121,246,8558,2010,0.0,125576.0,1.7118849999999999,0.762362,KOR,ZAF,760120
7980690,129,246,8558,2010,0.0,4579.0,-0.7534529999999999,-0.759605,LSO,ZAF,760120
7980691,134,246,8558,2010,0.0,22818.0,-0.5935229999999999,-0.056497000000000006,MAR,ZAF,760120
7980692,153,246,8558,2010,4577402.0,5870076.0,0.9530780000000001,0.607456,MYS,ZAF,760120
7980693,155,246,8558,2010,523.0,26845.0,-0.49860299999999996,-0.6728529999999999,NAM,ZAF,760120
7980694,159,246,8558,2010,0.0,12364973.0,-1.887084,-1.2280229999999999,NGA,ZAF,760120
7980695,162,246,8558,2010,164756.0,0.0,1.237998,1.1891209999999999,NLD,ZAF,760120
7980696,166,246,8558,2010,963972.0,0.0,0.36828299999999997,0.574574,NZL,ZAF,760120
7980697,183,246,8558,2010,1549922.0,0.0,-0.346143,-1.078192,QAT,ZAF,760120
7980698,186,246,8558,2010,1109525.0,0.0,0.583996,-0.223881,RUS,ZAF,760120
7980699,192,246,8558,2010,582015.0,194585.0,1.8441349999999999,0.570311,SGP,ZAF,760120
7980700,209,246,8558,2010,6429.0,68316.0,0.186142,-0.34577800000000003,SWZ,ZAF,760120
7980701,211,246,8558,2010,0.0,3488.0,-0.075668,-0.549686,SYC,ZAF,760120
7980702,216,246,8558,2010,3604754.0,3110896.0,0.748328,1.425224,THA,ZAF,760120
7980703,227,246,8558,2010,0.0,406394.0,-0.48061400000000004,0.187001,UGA,ZAF,760120
7980704,231,246,8558,2010,36725.0,0.0,1.67573,-0.598165,USA,ZAF,760120
7980705,237,246,8558,2010,0.0,99877.0,0.699891,-0.29630300000000004,VGB,ZAF,760120
7980706,242,246,8558,2010,0.0,177909.0,1.236381,0.276124,WSM,ZAF,760120
7980707,247,246,8558,2010,17365.0,10534.0,-0.650686,-0.830332,ZMB,ZAF,760120
7980708,248,246,8558,2010,0.0,9658.0,-0.869909,-0.8233309999999999,ZWE,ZAF,760120
7980709,249,246,8558,2010,623821.0,352188.0,1.766729,0.909335,TWN,ZAF,760120
7980710,7,249,8558,2010,146753968.0,0.0,0.29457,-0.196371,ARE,TWN,760120
7980711,14,249,8558,2010,135131184.0,659172.0,-0.276442,0.062023,AUS,TWN,760120
7980712,18,249,8558,2010,24763.0,0.0,1.2224270000000002,1.1276,BEL,TWN,760120
7980713,21,249,8558,2010,0.0,2561.0,-0.625747,-0.700651,BFA,TWN,760120
7980714,22,249,8558,2010,0.0,43912.0,-0.974526,-0.76566,BGD,TWN,760120
7980715,24,249,8558,2010,50350952.0,44391.0,0.284356,-0.8362,BHR,TWN,760120
7980716,39,249,8558,2010,16953.0,184471.0,0.752421,1.2208510000000001,CAN,TWN,760120
7980717,43,249,8558,2010,7606003.0,61732200.0,0.922493,2.0176,CHN,TWN,760120
7980718,49,249,8558,2010,0.0,11401.0,0.097222,-0.064328,COL,TWN,760120
7980719,61,249,8558,2010,54198.0,0.0,2.035672,-3.383322,DEU,TWN,760120
7980720,66,249,8558,2010,265579.0,29728.0,-1.00922,-1.1511040000000001,DZA,TWN,760120
7980721,71,249,8558,2010,14661.0,12572.0,0.832619,2.448009,ESP,TWN,760120
7980722,72,249,8558,2010,78412.0,0.0,0.832316,1.1844649999999999,EST,TWN,760120
7980723,73,249,8558,2010,0.0,21401.0,-1.122906,-0.840777,ETH,TWN,760120
7980724,77,249,8558,2010,45415.0,4502.0,1.530027,-0.052557000000000006,FRA,TWN,760120
7980725,81,249,8558,2010,59912.0,88042.0,1.828224,0.386383,GBR,TWN,760120
7980726,82,249,8558,2010,45695.0,0.0,-0.21301399999999998,-0.48355299999999996,GEO,TWN,760120
7980727,97,249,8558,2010,0.0,16096925.0,0.715745,1.9780259999999998,HKG,TWN,760120
7980728,103,249,8558,2010,81823.0,14777693.0,-0.30878099999999997,1.07069,IDN,TWN,760120
7980729,104,249,8558,2010,360108.0,5298813.0,0.14485599999999998,2.408913,IND,TWN,760120
7980730,110,249,8558,2010,138495.0,56571.0,1.215834,0.7028340000000001,ISR,TWN,760120
7980731,111,249,8558,2010,0.0,272552.0,1.272385,0.545721,ITA,TWN,760120
7980732,114,249,8558,2010,251751.0,57024980.0,2.459723,-0.279387,JPN,TWN,760120
7980733,121,249,8558,2010,163178.0,594164.0,1.7118849999999999,0.762362,KOR,TWN,760120
7980734,128,249,8558,2010,0.0,34888.0,-0.70886,0.25216700000000003,LKA,TWN,760120
7980735,138,249,8558,2010,46527868.0,2809.0,1.132664,0.675756,MEX,TWN,760120
7980736,143,249,8558,2010,0.0,38025.0,-1.480389,-1.075842,MMR,TWN,760120
7980737,153,249,8558,2010,811896.0,7095733.0,0.9530780000000001,0.607456,MYS,TWN,760120
7980738,162,249,8558,2010,236540.0,26517.0,1.237998,1.1891209999999999,NLD,TWN,760120
7980739,163,249,8558,2010,0.0,35851.0,0.865676,0.138757,NOR,TWN,760120
7980740,166,249,8558,2010,124329.0,879303.0,0.36828299999999997,0.574574,NZL,TWN,760120
7980741,167,249,8558,2010,0.0,21530.0,-0.487612,-0.9551379999999999,OMN,TWN,760120
7980742,168,249,8558,2010,0.0,4764958.0,-0.692071,0.5409010000000001,PAK,TWN,760120
7980743,169,249,8558,2010,0.0,6234.0,0.617867,0.903432,PAN,TWN,760120
7980744,173,249,8558,2010,62784.0,0.0,-0.650327,0.162321,PER,TWN,760120
7980745,174,249,8558,2010,0.0,16678506.0,0.40418899999999996,0.102497,PHL,TWN,760120
7980746,183,249,8558,2010,31239248.0,3879.0,-0.346143,-1.078192,QAT,TWN,760120
7980747,186,249,8558,2010,19421830.0,0.0,0.583996,-0.223881,RUS,TWN,760120
7980748,192,249,8558,2010,84207.0,2536540.0,1.8441349999999999,0.570311,SGP,TWN,760120
7980749,208,249,8558,2010,0.0,3782.0,1.882239,0.397927,SWE,TWN,760120
7980750,216,249,8558,2010,16687.0,22465604.0,0.748328,1.425224,THA,TWN,760120
7980751,224,249,8558,2010,0.0,42856.0,0.359977,2.471173,TUR,TWN,760120
7980752,230,249,8558,2010,24176.0,134002.0,0.217246,-0.079733,URY,TWN,760120
7980753,231,249,8558,2010,4026540.0,2626134.0,1.67573,-0.598165,USA,TWN,760120
7980754,236,249,8558,2010,9608.0,0.0,-0.660844,-1.145133,VEN,TWN,760120
7980755,239,249,8558,2010,60005.0,89841144.0,-0.24660500000000002,1.427235,VNM,TWN,760120
7980756,246,249,8558,2010,352188.0,623821.0,0.327326,1.513598,ZAF,TWN,760120
7980757,59,250,8558,2010,226158.0,7404.0,1.732044,0.333934,CZE,ANS,760120
7980758,90,250,8558,2010,1356.0,0.0,0.200249,1.4640090000000001,GRC,ANS,760120
7980759,104,250,8558,2010,0.0,56583.0,0.14485599999999998,2.408913,IND,ANS,760120
7980760,106,250,8558,2010,0.0,33822.0,1.371357,0.168795,IRL,ANS,760120
7980761,138,250,8558,2010,0.0,2217.0,1.132664,0.675756,MEX,ANS,760120
7980762,179,250,8558,2010,0.0,234790.0,0.551149,2.437209,PRT,ANS,760120
7980763,206,250,8558,2010,0.0,16543687.0,1.278601,0.726907,SVK,ANS,760120
7980764,207,250,8558,2010,0.0,2544890.0,1.595473,0.7023020000000001,SVN,ANS,760120
7980765,212,250,8558,2010,0.0,7069.0,-0.46833800000000003,1.11952,SYR,ANS,760120
7980766,223,250,8558,2010,0.0,16158.0,0.165019,0.8882059999999999,TUN,ANS,760120
7980767,224,250,8558,2010,7336874.0,170130.0,0.359977,2.471173,TUR,ANS,760120
7980768,239,250,8558,2010,0.0,307565.0,-0.24660500000000002,1.427235,VNM,ANS,760120
7980769,16,7,8558,2010,121629.0,0.0,-1.048424,-1.2030370000000001,AZE,ARE,760120
7980770,24,7,8558,2010,40478.0,20430.0,0.284356,-0.8362,BHR,ARE,760120
7980771,32,7,8558,2010,103037.0,230990.0,0.40715500000000004,0.6208100000000001,BRA,ARE,760120
7980772,43,7,8558,2010,1357306.0,41339536.0,0.922493,2.0176,CHN,ARE,760120
7980773,50,7,8558,2010,0.0,4575.0,0.8640059999999999,-0.6108180000000001,COM,ARE,760120
7980774,58,7,8558,2010,0.0,16100786.0,0.8776450000000001,0.568389,CYP,ARE,760120
7980775,59,7,8558,2010,0.0,9943975.0,1.732044,0.333934,CZE,ARE,760120
7980776,61,7,8558,2010,14311.0,75910216.0,2.035672,-3.383322,DEU,ARE,760120
7980777,66,7,8558,2010,95684.0,1359155.0,-1.00922,-1.1511040000000001,DZA,ARE,760120
7980778,68,7,8558,2010,160027.0,0.0,-0.181826,1.409465,EGY,ARE,760120
7980779,71,7,8558,2010,39040.0,27238182.0,0.832619,2.448009,ESP,ARE,760120
7980780,72,7,8558,2010,743502.0,0.0,0.832316,1.1844649999999999,EST,ARE,760120
7980781,73,7,8558,2010,199475.0,0.0,-1.122906,-0.840777,ETH,ARE,760120
7980782,77,7,8558,2010,0.0,51959.0,1.530027,-0.052557000000000006,FRA,ARE,760120
7980783,81,7,8558,2010,108467.0,4293633.0,1.828224,0.386383,GBR,ARE,760120
7980784,90,7,8558,2010,0.0,16091831.0,0.200249,1.4640090000000001,GRC,ARE,760120
7980785,97,7,8558,2010,0.0,3019884.0,0.715745,1.9780259999999998,HKG,ARE,760120
7980786,100,7,8558,2010,0.0,2708846.0,0.8276979999999999,0.97415,HRV,ARE,760120
7980787,103,7,8558,2010,0.0,16947106.0,-0.30878099999999997,1.07069,IDN,ARE,760120
7980788,104,7,8558,2010,5758446.0,56130716.0,0.14485599999999998,2.408913,IND,ARE,760120
7980789,107,7,8558,2010,0.0,36563248.0,-0.609874,-0.744733,IRN,ARE,760120
7980790,111,7,8558,2010,0.0,94657720.0,1.272385,0.545721,ITA,ARE,760120
7980791,114,7,8558,2010,0.0,131694816.0,2.459723,-0.279387,JPN,ARE,760120
7980792,121,7,8558,2010,3232791.0,46482216.0,1.7118849999999999,0.762362,KOR,ARE,760120
7980793,124,7,8558,2010,0.0,32942766.0,0.415854,1.424085,LBN,ARE,760120
7980794,128,7,8558,2010,0.0,6390594.0,-0.70886,0.25216700000000003,LKA,ARE,760120
7980795,134,7,8558,2010,0.0,26326318.0,-0.5935229999999999,-0.056497000000000006,MAR,ARE,760120
7980796,138,7,8558,2010,0.0,30360910.0,1.132664,0.675756,MEX,ARE,760120
7980797,153,7,8558,2010,667680.0,68953784.0,0.9530780000000001,0.607456,MYS,ARE,760120
7980798,162,7,8558,2010,933446.0,44764648.0,1.237998,1.1891209999999999,NLD,ARE,760120
7980799,167,7,8558,2010,0.0,948198.0,-0.487612,-0.9551379999999999,OMN,ARE,760120
7980800,168,7,8558,2010,30236.0,7159328.0,-0.692071,0.5409010000000001,PAK,ARE,760120
7980801,174,7,8558,2010,0.0,3963294.0,0.40418899999999996,0.102497,PHL,ARE,760120
7980802,177,7,8558,2010,0.0,32307882.0,1.083552,1.1433719999999998,POL,ARE,760120
7980803,179,7,8558,2010,24990.0,98411.0,0.551149,2.437209,PRT,ARE,760120
7980804,183,7,8558,2010,0.0,649808.0,-0.346143,-1.078192,QAT,ARE,760120
7980805,188,7,8558,2010,230122.0,11993415.0,0.46696400000000005,-0.7487520000000001,SAU,ARE,760120
7980806,190,7,8558,2010,0.0,482277.0,-1.9094669999999998,-1.271065,SDN,ARE,760120
7980807,192,7,8558,2010,1153.0,264526.0,1.8441349999999999,0.570311,SGP,ARE,760120
