7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7980808,208,7,8558,2010,0.0,1892523.0,1.882239,0.397927,SWE,ARE,760120
7980809,212,7,8558,2010,136000.0,42425524.0,-0.46833800000000003,1.11952,SYR,ARE,760120
7980810,216,7,8558,2010,42416.0,116904296.0,0.748328,1.425224,THA,ARE,760120
7980811,224,7,8558,2010,0.0,57217644.0,0.359977,2.471173,TUR,ARE,760120
7980812,227,7,8558,2010,582265.0,0.0,-0.48061400000000004,0.187001,UGA,ARE,760120
7980813,231,7,8558,2010,709318.0,121675488.0,1.67573,-0.598165,USA,ARE,760120
7980814,239,7,8558,2010,0.0,3567544.0,-0.24660500000000002,1.427235,VNM,ARE,760120
7980815,246,7,8558,2010,0.0,124012.0,0.327326,1.513598,ZAF,ARE,760120
7980816,247,7,8558,2010,0.0,2098.0,-0.650686,-0.830332,ZMB,ARE,760120
7980817,249,7,8558,2010,0.0,146753968.0,1.766729,0.909335,TWN,ARE,760120
7980818,4,14,8558,2010,0.0,159911.0,-0.5316,-0.219561,ALB,AUS,760120
7980819,18,14,8558,2010,166444.0,0.0,1.2224270000000002,1.1276,BEL,AUS,760120
7980820,24,14,8558,2010,387930.0,0.0,0.284356,-0.8362,BHR,AUS,760120
7980821,32,14,8558,2010,69416.0,0.0,0.40715500000000004,0.6208100000000001,BRA,AUS,760120
7980822,39,14,8558,2010,15058.0,827719.0,0.752421,1.2208510000000001,CAN,AUS,760120
7980823,41,14,8558,2010,0.0,1959672.0,2.1492080000000002,0.556424,CHE,AUS,760120
7980824,43,14,8558,2010,4356426.0,27251638.0,0.922493,2.0176,CHN,AUS,760120
7980825,52,14,8558,2010,0.0,33054.0,-0.122722,-0.7062069999999999,CRI,AUS,760120
7980826,59,14,8558,2010,0.0,7236.0,1.732044,0.333934,CZE,AUS,760120
7980827,61,14,8558,2010,15048.0,0.0,2.035672,-3.383322,DEU,AUS,760120
7980828,64,14,8558,2010,0.0,6134.0,1.082468,1.280759,DNK,AUS,760120
7980829,67,14,8558,2010,0.0,148895.0,-0.584013,-0.743675,ECU,AUS,760120
7980830,71,14,8558,2010,1682.0,572458.0,0.832619,2.448009,ESP,AUS,760120
7980831,77,14,8558,2010,274462.0,78551.0,1.530027,-0.052557000000000006,FRA,AUS,760120
7980832,81,14,8558,2010,629894.0,0.0,1.828224,0.386383,GBR,AUS,760120
7980833,97,14,8558,2010,3990.0,5293520.0,0.715745,1.9780259999999998,HKG,AUS,760120
7980834,103,14,8558,2010,0.0,79974112.0,-0.30878099999999997,1.07069,IDN,AUS,760120
7980835,104,14,8558,2010,371054.0,6064992.0,0.14485599999999998,2.408913,IND,AUS,760120
7980836,105,14,8558,2010,0.0,126144.0,0.962752,-0.399434,IOT,AUS,760120
7980837,110,14,8558,2010,0.0,20535690.0,1.215834,0.7028340000000001,ISR,AUS,760120
7980838,111,14,8558,2010,252298.0,0.0,1.272385,0.545721,ITA,AUS,760120
7980839,114,14,8558,2010,3064883.0,240300080.0,2.459723,-0.279387,JPN,AUS,760120
7980840,116,14,8558,2010,0.0,751877.0,-0.387187,1.010443,KEN,AUS,760120
7980841,121,14,8558,2010,0.0,223239728.0,1.7118849999999999,0.762362,KOR,AUS,760120
7980842,138,14,8558,2010,2457025.0,19803188.0,1.132664,0.675756,MEX,AUS,760120
7980843,153,14,8558,2010,104155.0,34123404.0,0.9530780000000001,0.607456,MYS,AUS,760120
7980844,156,14,8558,2010,0.0,7865.0,-0.42193500000000006,-0.8256610000000001,NCL,AUS,760120
7980845,162,14,8558,2010,108273.0,0.0,1.237998,1.1891209999999999,NLD,AUS,760120
7980846,163,14,8558,2010,0.0,2980456.0,0.865676,0.138757,NOR,AUS,760120
7980847,166,14,8558,2010,2955555.0,11625638.0,0.36828299999999997,0.574574,NZL,AUS,760120
7980848,169,14,8558,2010,0.0,309171.0,0.617867,0.903432,PAN,AUS,760120
7980849,173,14,8558,2010,0.0,96611.0,-0.650327,0.162321,PER,AUS,760120
7980850,174,14,8558,2010,0.0,4121251.0,0.40418899999999996,0.102497,PHL,AUS,760120
7980851,183,14,8558,2010,259837.0,0.0,-0.346143,-1.078192,QAT,AUS,760120
7980852,192,14,8558,2010,1348358.0,6586446.0,1.8441349999999999,0.570311,SGP,AUS,760120
7980853,216,14,8558,2010,0.0,138990000.0,0.748328,1.425224,THA,AUS,760120
7980854,224,14,8558,2010,0.0,17181364.0,0.359977,2.471173,TUR,AUS,760120
7980855,226,14,8558,2010,0.0,341229.0,-0.7327,0.427616,TZA,AUS,760120
7980856,231,14,8558,2010,799142.0,52998244.0,1.67573,-0.598165,USA,AUS,760120
7980857,239,14,8558,2010,0.0,14810382.0,-0.24660500000000002,1.427235,VNM,AUS,760120
7980858,246,14,8558,2010,0.0,14263754.0,0.327326,1.513598,ZAF,AUS,760120
7980859,249,14,8558,2010,659172.0,135131184.0,1.766729,0.909335,TWN,AUS,760120
7980860,7,16,8558,2010,0.0,121629.0,0.29457,-0.196371,ARE,AZE,760120
7980861,107,16,8558,2010,0.0,146647.0,-0.609874,-0.744733,IRN,AZE,760120
7980862,114,16,8558,2010,0.0,89114.0,2.459723,-0.279387,JPN,AZE,760120
7980863,185,16,8558,2010,0.0,3705350.0,0.6483760000000001,1.200256,ROU,AZE,760120
7980864,186,16,8558,2010,84225.0,0.0,0.583996,-0.223881,RUS,AZE,760120
7980865,224,16,8558,2010,0.0,1535759.0,0.359977,2.471173,TUR,AZE,760120
7980866,18,22,8558,2010,79742.0,0.0,1.2224270000000002,1.1276,BEL,BGD,760120
7980867,24,22,8558,2010,35191.0,0.0,0.284356,-0.8362,BHR,BGD,760120
7980868,104,22,8558,2010,115045.0,0.0,0.14485599999999998,2.408913,IND,BGD,760120
7980869,153,22,8558,2010,15732287.0,0.0,0.9530780000000001,0.607456,MYS,BGD,760120
7980870,192,22,8558,2010,89049.0,0.0,1.8441349999999999,0.570311,SGP,BGD,760120
7980871,216,22,8558,2010,983363.0,0.0,0.748328,1.425224,THA,BGD,760120
7980872,231,22,8558,2010,241638.0,0.0,1.67573,-0.598165,USA,BGD,760120
7980873,249,22,8558,2010,43912.0,0.0,1.766729,0.909335,TWN,BGD,760120
7980874,15,23,8558,2010,101140.0,0.0,1.724315,-0.29379099999999997,AUT,BGR,760120
7980875,18,23,8558,2010,20573.0,0.0,1.2224270000000002,1.1276,BEL,BGR,760120
7980876,26,23,8558,2010,2154346.0,0.0,0.462275,0.830405,BIH,BGR,760120
7980877,41,23,8558,2010,1958.0,0.0,2.1492080000000002,0.556424,CHE,BGR,760120
7980878,43,23,8558,2010,0.0,41636.0,0.922493,2.0176,CHN,BGR,760120
7980879,61,23,8558,2010,105409.0,1322376.0,2.035672,-3.383322,DEU,BGR,760120
7980880,71,23,8558,2010,42143.0,0.0,0.832619,2.448009,ESP,BGR,760120
7980881,77,23,8558,2010,2217709.0,38079.0,1.530027,-0.052557000000000006,FRA,BGR,760120
7980882,81,23,8558,2010,1504012.0,430887.0,1.828224,0.386383,GBR,BGR,760120
7980883,90,23,8558,2010,4154696.0,17720.0,0.200249,1.4640090000000001,GRC,BGR,760120
7980884,102,23,8558,2010,65478.0,264179.0,1.514225,0.740341,HUN,BGR,760120
7980885,110,23,8558,2010,0.0,108570.0,1.215834,0.7028340000000001,ISR,BGR,760120
7980886,111,23,8558,2010,1004725.0,3460852.0,1.272385,0.545721,ITA,BGR,760120
7980887,114,23,8558,2010,0.0,304427.0,2.459723,-0.279387,JPN,BGR,760120
7980888,140,23,8558,2010,982062.0,30421.0,-0.122842,0.407017,MKD,BGR,760120
7980889,153,23,8558,2010,64668.0,0.0,0.9530780000000001,0.607456,MYS,BGR,760120
7980890,162,23,8558,2010,87626.0,28745.0,1.237998,1.1891209999999999,NLD,BGR,760120
7980891,177,23,8558,2010,1010454.0,654367.0,1.083552,1.1433719999999998,POL,BGR,760120
7980892,185,23,8558,2010,2772380.0,241880.0,0.6483760000000001,1.200256,ROU,BGR,760120
7980893,186,23,8558,2010,1782278.0,0.0,0.583996,-0.223881,RUS,BGR,760120
7980894,201,23,8558,2010,0.0,98594.0,0.561161,1.33974,SRB,BGR,760120
7980895,206,23,8558,2010,9252406.0,4781182.0,1.278601,0.726907,SVK,BGR,760120
7980896,207,23,8558,2010,1399810.0,95370.0,1.595473,0.7023020000000001,SVN,BGR,760120
7980897,224,23,8558,2010,25153014.0,89324.0,0.359977,2.471173,TUR,BGR,760120
7980898,7,24,8558,2010,20430.0,40478.0,0.29457,-0.196371,ARE,BHR,760120
7980899,9,24,8558,2010,0.0,111896.0,0.11632,-0.417048,ARM,BHR,760120
7980900,14,24,8558,2010,0.0,387930.0,-0.276442,0.062023,AUS,BHR,760120
7980901,15,24,8558,2010,4205.0,0.0,1.724315,-0.29379099999999997,AUT,BHR,760120
7980902,22,24,8558,2010,0.0,35191.0,-0.974526,-0.76566,BGD,BHR,760120
7980903,32,24,8558,2010,672499.0,0.0,0.40715500000000004,0.6208100000000001,BRA,BHR,760120
7980904,43,24,8558,2010,49605.0,622955.0,0.922493,2.0176,CHN,BHR,760120
7980905,61,24,8558,2010,33882.0,5604700.0,2.035672,-3.383322,DEU,BHR,760120
7980906,64,24,8558,2010,0.0,56929.0,1.082468,1.280759,DNK,BHR,760120
7980907,71,24,8558,2010,9034.0,55620412.0,0.832619,2.448009,ESP,BHR,760120
7980908,77,24,8558,2010,2244.0,6383654.0,1.530027,-0.052557000000000006,FRA,BHR,760120
7980909,81,24,8558,2010,153906.0,988197.0,1.828224,0.386383,GBR,BHR,760120
7980910,90,24,8558,2010,0.0,268768.0,0.200249,1.4640090000000001,GRC,BHR,760120
7980911,97,24,8558,2010,0.0,377988.0,0.715745,1.9780259999999998,HKG,BHR,760120
7980912,103,24,8558,2010,0.0,22303440.0,-0.30878099999999997,1.07069,IDN,BHR,760120
7980913,104,24,8558,2010,0.0,13786353.0,0.14485599999999998,2.408913,IND,BHR,760120
7980914,107,24,8558,2010,0.0,821171.0,-0.609874,-0.744733,IRN,BHR,760120
7980915,111,24,8558,2010,0.0,21843704.0,1.272385,0.545721,ITA,BHR,760120
7980916,113,24,8558,2010,0.0,12069163.0,0.251702,0.522758,JOR,BHR,760120
7980917,114,24,8558,2010,0.0,23938290.0,2.459723,-0.279387,JPN,BHR,760120
7980918,121,24,8558,2010,719912.0,104627672.0,1.7118849999999999,0.762362,KOR,BHR,760120
7980919,124,24,8558,2010,0.0,349719.0,0.415854,1.424085,LBN,BHR,760120
7980920,138,24,8558,2010,0.0,926520.0,1.132664,0.675756,MEX,BHR,760120
7980921,153,24,8558,2010,0.0,7400136.0,0.9530780000000001,0.607456,MYS,BHR,760120
7980922,162,24,8558,2010,536188.0,22178494.0,1.237998,1.1891209999999999,NLD,BHR,760120
7980923,168,24,8558,2010,0.0,1210155.0,-0.692071,0.5409010000000001,PAK,BHR,760120
7980924,174,24,8558,2010,0.0,350287.0,0.40418899999999996,0.102497,PHL,BHR,760120
7980925,177,24,8558,2010,0.0,34028716.0,1.083552,1.1433719999999998,POL,BHR,760120
7980926,183,24,8558,2010,0.0,326966.0,-0.346143,-1.078192,QAT,BHR,760120
7980927,188,24,8558,2010,0.0,7934815.0,0.46696400000000005,-0.7487520000000001,SAU,BHR,760120
7980928,206,24,8558,2010,0.0,890816.0,1.278601,0.726907,SVK,BHR,760120
7980929,212,24,8558,2010,0.0,942728.0,-0.46833800000000003,1.11952,SYR,BHR,760120
7980930,216,24,8558,2010,0.0,51127928.0,0.748328,1.425224,THA,BHR,760120
7980931,224,24,8558,2010,0.0,29082054.0,0.359977,2.471173,TUR,BHR,760120
7980932,231,24,8558,2010,1459.0,0.0,1.67573,-0.598165,USA,BHR,760120
7980933,239,24,8558,2010,0.0,1268251.0,-0.24660500000000002,1.427235,VNM,BHR,760120
7980934,246,24,8558,2010,0.0,21686716.0,0.327326,1.513598,ZAF,BHR,760120
7980935,249,24,8558,2010,44391.0,50350952.0,1.766729,0.909335,TWN,BHR,760120
7980936,15,26,8558,2010,294497.0,15618585.0,1.724315,-0.29379099999999997,AUT,BIH,760120
7980937,23,26,8558,2010,0.0,2154346.0,0.44973,1.445441,BGR,BIH,760120
7980938,59,26,8558,2010,0.0,3025154.0,1.732044,0.333934,CZE,BIH,760120
7980939,61,26,8558,2010,144925.0,1911791.0,2.035672,-3.383322,DEU,BIH,760120
7980940,71,26,8558,2010,47065.0,0.0,0.832619,2.448009,ESP,BIH,760120
7980941,77,26,8558,2010,0.0,281839.0,1.530027,-0.052557000000000006,FRA,BIH,760120
7980942,81,26,8558,2010,42563.0,0.0,1.828224,0.386383,GBR,BIH,760120
7980943,90,26,8558,2010,306665.0,0.0,0.200249,1.4640090000000001,GRC,BIH,760120
7980944,100,26,8558,2010,11274.0,45891636.0,0.8276979999999999,0.97415,HRV,BIH,760120
7980945,102,26,8558,2010,5183826.0,40425380.0,1.514225,0.740341,HUN,BIH,760120
7980946,111,26,8558,2010,873673.0,50004120.0,1.272385,0.545721,ITA,BIH,760120
7980947,131,26,8558,2010,84356.0,0.0,1.272127,1.1051520000000001,LUX,BIH,760120
7980948,140,26,8558,2010,93124.0,0.0,-0.122842,0.407017,MKD,BIH,760120
7980949,144,26,8558,2010,0.0,1768.0,0.266397,-0.02502,MNE,BIH,760120
7980950,162,26,8558,2010,59046.0,801.0,1.237998,1.1891209999999999,NLD,BIH,760120
7980951,177,26,8558,2010,0.0,10745240.0,1.083552,1.1433719999999998,POL,BIH,760120
7980952,185,26,8558,2010,51344.0,2054140.0,0.6483760000000001,1.200256,ROU,BIH,760120
7980953,201,26,8558,2010,83039.0,305443.0,0.561161,1.33974,SRB,BIH,760120
7980954,206,26,8558,2010,60352.0,3060364.0,1.278601,0.726907,SVK,BIH,760120
7980955,207,26,8558,2010,4525982.0,7171348.0,1.595473,0.7023020000000001,SVN,BIH,760120
7980956,208,26,8558,2010,0.0,314190.0,1.882239,0.397927,SWE,BIH,760120
7980957,224,26,8558,2010,12254.0,0.0,0.359977,2.471173,TUR,BIH,760120
7980958,231,26,8558,2010,3146.0,0.0,1.67573,-0.598165,USA,BIH,760120
7980959,61,28,8558,2010,145736.0,0.0,2.035672,-3.383322,DEU,BLR,760120
7980960,72,28,8558,2010,0.0,26159.0,0.832316,1.1844649999999999,EST,BLR,760120
7980961,121,28,8558,2010,0.0,1290180.0,1.7118849999999999,0.762362,KOR,BLR,760120
7980962,124,28,8558,2010,0.0,322686.0,0.415854,1.424085,LBN,BLR,760120
7980963,132,28,8558,2010,934.0,0.0,0.6158170000000001,1.1401059999999998,LVA,BLR,760120
7980964,177,28,8558,2010,0.0,306354.0,1.083552,1.1433719999999998,POL,BLR,760120
7980965,186,28,8558,2010,13783134.0,434778.0,0.583996,-0.223881,RUS,BLR,760120
7980966,228,28,8558,2010,156745.0,0.0,0.714148,0.916267,UKR,BLR,760120
7980967,7,59,8558,2010,9943975.0,0.0,0.29457,-0.196371,ARE,CZE,760120
7980968,14,59,8558,2010,7236.0,0.0,-0.276442,0.062023,AUS,CZE,760120
7980969,15,59,8558,2010,2350010.0,17992456.0,1.724315,-0.29379099999999997,AUT,CZE,760120
7980970,18,59,8558,2010,38688.0,137094.0,1.2224270000000002,1.1276,BEL,CZE,760120
7980971,26,59,8558,2010,3025154.0,0.0,0.462275,0.830405,BIH,CZE,760120
7980972,39,59,8558,2010,19983.0,1024385.0,0.752421,1.2208510000000001,CAN,CZE,760120
7980973,41,59,8558,2010,766654.0,2615009.0,2.1492080000000002,0.556424,CHE,CZE,760120
7980974,43,59,8558,2010,56952.0,0.0,0.922493,2.0176,CHN,CZE,760120
7980975,61,59,8558,2010,45713628.0,50836256.0,2.035672,-3.383322,DEU,CZE,760120
7980976,64,59,8558,2010,32316.0,43380.0,1.082468,1.280759,DNK,CZE,760120
7980977,66,59,8558,2010,0.0,103516.0,-1.00922,-1.1511040000000001,DZA,CZE,760120
7980978,68,59,8558,2010,490596.0,0.0,-0.181826,1.409465,EGY,CZE,760120
7980979,71,59,8558,2010,8494805.0,138068.0,0.832619,2.448009,ESP,CZE,760120
7980980,72,59,8558,2010,5868.0,0.0,0.832316,1.1844649999999999,EST,CZE,760120
7980981,74,59,8558,2010,250466.0,0.0,1.745464,0.897992,FIN,CZE,760120
7980982,77,59,8558,2010,52666.0,1180416.0,1.530027,-0.052557000000000006,FRA,CZE,760120
7980983,81,59,8558,2010,1196410.0,0.0,1.828224,0.386383,GBR,CZE,760120
7980984,100,59,8558,2010,0.0,3629262.0,0.8276979999999999,0.97415,HRV,CZE,760120
7980985,102,59,8558,2010,6159507.0,6533506.0,1.514225,0.740341,HUN,CZE,760120
7980986,109,59,8558,2010,673203.0,0.0,0.20822100000000002,-0.318294,ISL,CZE,760120
7980987,110,59,8558,2010,592764.0,0.0,1.215834,0.7028340000000001,ISR,CZE,760120
7980988,111,59,8558,2010,7558366.0,1853297.0,1.272385,0.545721,ITA,CZE,760120
7980989,114,59,8558,2010,0.0,13733.0,2.459723,-0.279387,JPN,CZE,760120
7980990,130,59,8558,2010,48860.0,0.0,0.6390600000000001,1.144911,LTU,CZE,760120
7980991,131,59,8558,2010,0.0,1658166.0,1.272127,1.1051520000000001,LUX,CZE,760120
7980992,132,59,8558,2010,653260.0,7155.0,0.6158170000000001,1.1401059999999998,LVA,CZE,760120
7980993,134,59,8558,2010,131856.0,0.0,-0.5935229999999999,-0.056497000000000006,MAR,CZE,760120
7980994,140,59,8558,2010,292670.0,0.0,-0.122842,0.407017,MKD,CZE,760120
7980995,144,59,8558,2010,268574.0,0.0,0.266397,-0.02502,MNE,CZE,760120
7980996,147,59,8558,2010,412864.0,0.0,-1.479855,-1.070518,MOZ,CZE,760120
7980997,162,59,8558,2010,18941062.0,570459.0,1.237998,1.1891209999999999,NLD,CZE,760120
7980998,163,59,8558,2010,48231304.0,0.0,0.865676,0.138757,NOR,CZE,760120
7980999,177,59,8558,2010,73460552.0,8981344.0,1.083552,1.1433719999999998,POL,CZE,760120
7981000,186,59,8558,2010,3071837.0,9801.0,0.583996,-0.223881,RUS,CZE,760120
7981001,201,59,8558,2010,94353.0,818984.0,0.561161,1.33974,SRB,CZE,760120
7981002,206,59,8558,2010,40763752.0,11304340.0,1.278601,0.726907,SVK,CZE,760120
7981003,207,59,8558,2010,4778130.0,7402648.0,1.595473,0.7023020000000001,SVN,CZE,760120
7981004,208,59,8558,2010,29896200.0,1795403.0,1.882239,0.397927,SWE,CZE,760120
7981005,217,59,8558,2010,80553.0,0.0,-1.054317,-1.074198,TJK,CZE,760120
7981006,224,59,8558,2010,49178.0,14891.0,0.359977,2.471173,TUR,CZE,760120
7981007,228,59,8558,2010,8914171.0,0.0,0.714148,0.916267,UKR,CZE,760120
7981008,231,59,8558,2010,29951.0,0.0,1.67573,-0.598165,USA,CZE,760120
7981009,232,59,8558,2010,74476.0,0.0,-0.704097,-0.655055,UZB,CZE,760120
7981010,250,59,8558,2010,7404.0,226158.0,0.45129600000000003,-0.223517,ANS,CZE,760120
7981011,7,68,8558,2010,0.0,160027.0,0.29457,-0.196371,ARE,EGY,760120
7981012,15,68,8558,2010,0.0,457712.0,1.724315,-0.29379099999999997,AUT,EGY,760120
7981013,18,68,8558,2010,0.0,2883530.0,1.2224270000000002,1.1276,BEL,EGY,760120
7981014,32,68,8558,2010,401491.0,0.0,0.40715500000000004,0.6208100000000001,BRA,EGY,760120
7981015,43,68,8558,2010,0.0,207468.0,0.922493,2.0176,CHN,EGY,760120
7981016,59,68,8558,2010,0.0,490596.0,1.732044,0.333934,CZE,EGY,760120
7981017,61,68,8558,2010,0.0,5302427.0,2.035672,-3.383322,DEU,EGY,760120
7981018,71,68,8558,2010,541525.0,3729252.0,0.832619,2.448009,ESP,EGY,760120
7981019,81,68,8558,2010,12300.0,0.0,1.828224,0.386383,GBR,EGY,760120
7981020,90,68,8558,2010,0.0,166439.0,0.200249,1.4640090000000001,GRC,EGY,760120
7981021,104,68,8558,2010,3306.0,68165.0,0.14485599999999998,2.408913,IND,EGY,760120
7981022,107,68,8558,2010,0.0,468952.0,-0.609874,-0.744733,IRN,EGY,760120
7981023,111,68,8558,2010,113950.0,93396744.0,1.272385,0.545721,ITA,EGY,760120
7981024,113,68,8558,2010,0.0,2014615.0,0.251702,0.522758,JOR,EGY,760120
7981025,114,68,8558,2010,0.0,35560.0,2.459723,-0.279387,JPN,EGY,760120
7981026,121,68,8558,2010,116738.0,184532.0,1.7118849999999999,0.762362,KOR,EGY,760120
7981027,126,68,8558,2010,0.0,36035.0,-0.706491,-1.140822,LBY,EGY,760120
7981028,153,68,8558,2010,1607285.0,387973.0,0.9530780000000001,0.607456,MYS,EGY,760120
7981029,162,68,8558,2010,0.0,72310.0,1.237998,1.1891209999999999,NLD,EGY,760120
7981030,177,68,8558,2010,0.0,806433.0,1.083552,1.1433719999999998,POL,EGY,760120
7981031,179,68,8558,2010,0.0,1804230.0,0.551149,2.437209,PRT,EGY,760120
7981032,188,68,8558,2010,0.0,40393.0,0.46696400000000005,-0.7487520000000001,SAU,EGY,760120
7981033,190,68,8558,2010,0.0,970.0,-1.9094669999999998,-1.271065,SDN,EGY,760120
7981034,206,68,8558,2010,0.0,284421.0,1.278601,0.726907,SVK,EGY,760120
7981035,207,68,8558,2010,0.0,227284.0,1.595473,0.7023020000000001,SVN,EGY,760120
7981036,212,68,8558,2010,0.0,384508.0,-0.46833800000000003,1.11952,SYR,EGY,760120
7981037,216,68,8558,2010,234619.0,604512.0,0.748328,1.425224,THA,EGY,760120
7981038,224,68,8558,2010,0.0,465400.0,0.359977,2.471173,TUR,EGY,760120
7981039,243,68,8558,2010,0.0,127267.0,-1.360851,-1.208826,YEM,EGY,760120
7981040,7,72,8558,2010,0.0,743502.0,0.29457,-0.196371,ARE,EST,760120
7981041,9,72,8558,2010,256734.0,0.0,0.11632,-0.417048,ARM,EST,760120
7981042,28,72,8558,2010,26159.0,0.0,0.969851,0.593386,BLR,EST,760120
7981043,59,72,8558,2010,0.0,5868.0,1.732044,0.333934,CZE,EST,760120
7981044,61,72,8558,2010,6064.0,0.0,2.035672,-3.383322,DEU,EST,760120
7981045,71,72,8558,2010,56343.0,11463.0,0.832619,2.448009,ESP,EST,760120
7981046,74,72,8558,2010,65691.0,20606.0,1.745464,0.897992,FIN,EST,760120
7981047,77,72,8558,2010,18364.0,281767.0,1.530027,-0.052557000000000006,FRA,EST,760120
7981048,81,72,8558,2010,1657.0,13975.0,1.828224,0.386383,GBR,EST,760120
7981049,90,72,8558,2010,0.0,179898.0,0.200249,1.4640090000000001,GRC,EST,760120
7981050,102,72,8558,2010,0.0,360225.0,1.514225,0.740341,HUN,EST,760120
7981051,111,72,8558,2010,0.0,185733.0,1.272385,0.545721,ITA,EST,760120
7981052,130,72,8558,2010,10721.0,29559.0,0.6390600000000001,1.144911,LTU,EST,760120
7981053,132,72,8558,2010,1088653.0,112810.0,0.6158170000000001,1.1401059999999998,LVA,EST,760120
7981054,162,72,8558,2010,2592.0,0.0,1.237998,1.1891209999999999,NLD,EST,760120
7981055,163,72,8558,2010,0.0,4286460.0,0.865676,0.138757,NOR,EST,760120
7981056,177,72,8558,2010,72088.0,978004.0,1.083552,1.1433719999999998,POL,EST,760120
7981057,183,72,8558,2010,0.0,51866.0,-0.346143,-1.078192,QAT,EST,760120
7981058,186,72,8558,2010,3311205.0,124726.0,0.583996,-0.223881,RUS,EST,760120
7981059,206,72,8558,2010,0.0,163948.0,1.278601,0.726907,SVK,EST,760120
7981060,207,72,8558,2010,0.0,95787.0,1.595473,0.7023020000000001,SVN,EST,760120
7981061,208,72,8558,2010,91689.0,629351.0,1.882239,0.397927,SWE,EST,760120
7981062,249,72,8558,2010,0.0,78412.0,1.766729,0.909335,TWN,EST,760120
7981063,61,82,8558,2010,0.0,49192.0,2.035672,-3.383322,DEU,GEO,760120
7981064,108,82,8558,2010,0.0,20450.0,-2.1439150000000002,-0.913227,IRQ,GEO,760120
7981065,114,82,8558,2010,0.0,25607.0,2.459723,-0.279387,JPN,GEO,760120
7981066,163,82,8558,2010,0.0,3577732.0,0.865676,0.138757,NOR,GEO,760120
7981067,224,82,8558,2010,89234.0,1143221.0,0.359977,2.471173,TUR,GEO,760120
7981068,228,82,8558,2010,9482.0,0.0,0.714148,0.916267,UKR,GEO,760120
7981069,249,82,8558,2010,0.0,45695.0,1.766729,0.909335,TWN,GEO,760120
7981070,7,100,8558,2010,2708846.0,0.0,0.29457,-0.196371,ARE,HRV,760120
7981071,15,100,8558,2010,1639624.0,105554.0,1.724315,-0.29379099999999997,AUT,HRV,760120
7981072,18,100,8558,2010,4935.0,0.0,1.2224270000000002,1.1276,BEL,HRV,760120
7981073,26,100,8558,2010,45891636.0,11274.0,0.462275,0.830405,BIH,HRV,760120
7981074,41,100,8558,2010,102839.0,0.0,2.1492080000000002,0.556424,CHE,HRV,760120
7981075,59,100,8558,2010,3629262.0,0.0,1.732044,0.333934,CZE,HRV,760120
7981076,61,100,8558,2010,693207.0,116969.0,2.035672,-3.383322,DEU,HRV,760120
7981077,71,100,8558,2010,72248.0,0.0,0.832619,2.448009,ESP,HRV,760120
7981078,77,100,8558,2010,1154156.0,93345.0,1.530027,-0.052557000000000006,FRA,HRV,760120
7981079,81,100,8558,2010,1995.0,0.0,1.828224,0.386383,GBR,HRV,760120
7981080,102,100,8558,2010,347501.0,1163264.0,1.514225,0.740341,HUN,HRV,760120
7981081,111,100,8558,2010,24963344.0,1092698.0,1.272385,0.545721,ITA,HRV,760120
7981082,115,100,8558,2010,6658.0,0.0,-0.6278020000000001,-0.8419760000000001,KAZ,HRV,760120
7981083,140,100,8558,2010,111616.0,23387.0,-0.122842,0.407017,MKD,HRV,760120
7981084,162,100,8558,2010,5115.0,0.0,1.237998,1.1891209999999999,NLD,HRV,760120
