7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7981085,177,100,8558,2010,4246446.0,0.0,1.083552,1.1433719999999998,POL,HRV,760120
7981086,185,100,8558,2010,312473.0,0.0,0.6483760000000001,1.200256,ROU,HRV,760120
7981087,186,100,8558,2010,775774.0,0.0,0.583996,-0.223881,RUS,HRV,760120
7981088,201,100,8558,2010,1138453.0,264093.0,0.561161,1.33974,SRB,HRV,760120
7981089,206,100,8558,2010,53509.0,0.0,1.278601,0.726907,SVK,HRV,760120
7981090,207,100,8558,2010,6222680.0,1442734.0,1.595473,0.7023020000000001,SVN,HRV,760120
7981091,224,100,8558,2010,27700.0,0.0,0.359977,2.471173,TUR,HRV,760120
7981092,228,100,8558,2010,241156.0,0.0,0.714148,0.916267,UKR,HRV,760120
7981093,15,102,8558,2010,29046908.0,13384919.0,1.724315,-0.29379099999999997,AUT,HUN,760120
7981094,18,102,8558,2010,52409.0,115511.0,1.2224270000000002,1.1276,BEL,HUN,760120
7981095,23,102,8558,2010,264179.0,65478.0,0.44973,1.445441,BGR,HUN,760120
7981096,26,102,8558,2010,40425380.0,5183826.0,0.462275,0.830405,BIH,HUN,760120
7981097,41,102,8558,2010,1927.0,56335.0,2.1492080000000002,0.556424,CHE,HUN,760120
7981098,58,102,8558,2010,338365.0,0.0,0.8776450000000001,0.568389,CYP,HUN,760120
7981099,59,102,8558,2010,6533506.0,6159507.0,1.732044,0.333934,CZE,HUN,760120
7981100,61,102,8558,2010,21678236.0,50284716.0,2.035672,-3.383322,DEU,HUN,760120
7981101,64,102,8558,2010,49323.0,7874.0,1.082468,1.280759,DNK,HUN,760120
7981102,71,102,8558,2010,5020224.0,3091922.0,0.832619,2.448009,ESP,HUN,760120
7981103,72,102,8558,2010,360225.0,0.0,0.832316,1.1844649999999999,EST,HUN,760120
7981104,77,102,8558,2010,1100334.0,1816942.0,1.530027,-0.052557000000000006,FRA,HUN,760120
7981105,81,102,8558,2010,24078660.0,133463.0,1.828224,0.386383,GBR,HUN,760120
7981106,100,102,8558,2010,1163264.0,347501.0,0.8276979999999999,0.97415,HRV,HUN,760120
7981107,109,102,8558,2010,0.0,46488.0,0.20822100000000002,-0.318294,ISL,HUN,760120
7981108,111,102,8558,2010,59775056.0,783349.0,1.272385,0.545721,ITA,HUN,760120
7981109,121,102,8558,2010,290207.0,0.0,1.7118849999999999,0.762362,KOR,HUN,760120
7981110,130,102,8558,2010,338002.0,0.0,0.6390600000000001,1.144911,LTU,HUN,760120
7981111,132,102,8558,2010,335734.0,0.0,0.6158170000000001,1.1401059999999998,LVA,HUN,760120
7981112,138,102,8558,2010,0.0,24595.0,1.132664,0.675756,MEX,HUN,760120
7981113,140,102,8558,2010,0.0,260705.0,-0.122842,0.407017,MKD,HUN,760120
7981114,162,102,8558,2010,12781259.0,166419.0,1.237998,1.1891209999999999,NLD,HUN,760120
7981115,163,102,8558,2010,17704194.0,0.0,0.865676,0.138757,NOR,HUN,760120
7981116,177,102,8558,2010,15232945.0,2948801.0,1.083552,1.1433719999999998,POL,HUN,760120
7981117,179,102,8558,2010,58749.0,0.0,0.551149,2.437209,PRT,HUN,760120
7981118,185,102,8558,2010,38324548.0,2225993.0,0.6483760000000001,1.200256,ROU,HUN,760120
7981119,186,102,8558,2010,711796.0,0.0,0.583996,-0.223881,RUS,HUN,760120
7981120,201,102,8558,2010,117125.0,5300686.0,0.561161,1.33974,SRB,HUN,760120
7981121,206,102,8558,2010,51317376.0,3982086.0,1.278601,0.726907,SVK,HUN,760120
7981122,207,102,8558,2010,4819466.0,5431092.0,1.595473,0.7023020000000001,SVN,HUN,760120
7981123,208,102,8558,2010,41543836.0,67461.0,1.882239,0.397927,SWE,HUN,760120
7981124,224,102,8558,2010,268566.0,0.0,0.359977,2.471173,TUR,HUN,760120
7981125,231,102,8558,2010,0.0,43431.0,1.67573,-0.598165,USA,HUN,760120
7981126,15,106,8558,2010,0.0,879801.0,1.724315,-0.29379099999999997,AUT,IRL,760120
7981127,39,106,8558,2010,245730.0,0.0,0.752421,1.2208510000000001,CAN,IRL,760120
7981128,41,106,8558,2010,159864.0,0.0,2.1492080000000002,0.556424,CHE,IRL,760120
7981129,43,106,8558,2010,11223.0,0.0,0.922493,2.0176,CHN,IRL,760120
7981130,61,106,8558,2010,211926.0,2491700.0,2.035672,-3.383322,DEU,IRL,760120
7981131,77,106,8558,2010,0.0,574848.0,1.530027,-0.052557000000000006,FRA,IRL,760120
7981132,81,106,8558,2010,301572.0,469118.0,1.828224,0.386383,GBR,IRL,760120
7981133,162,106,8558,2010,5247354.0,0.0,1.237998,1.1891209999999999,NLD,IRL,760120
7981134,163,106,8558,2010,1481973.0,7398.0,0.865676,0.138757,NOR,IRL,760120
7981135,207,106,8558,2010,588308.0,0.0,1.595473,0.7023020000000001,SVN,IRL,760120
7981136,231,106,8558,2010,87782.0,0.0,1.67573,-0.598165,USA,IRL,760120
7981137,250,106,8558,2010,33822.0,0.0,0.45129600000000003,-0.223517,ANS,IRL,760120
7981138,82,108,8558,2010,20450.0,0.0,-0.21301399999999998,-0.48355299999999996,GEO,IRQ,760120
7981139,107,108,8558,2010,0.0,12127350.0,-0.609874,-0.744733,IRN,IRQ,760120
7981140,212,108,8558,2010,5946.0,0.0,-0.46833800000000003,1.11952,SYR,IRQ,760120
7981141,224,108,8558,2010,359393.0,0.0,0.359977,2.471173,TUR,IRQ,760120
7981142,231,108,8558,2010,4274.0,0.0,1.67573,-0.598165,USA,IRQ,760120
7981143,24,113,8558,2010,12069163.0,0.0,0.284356,-0.8362,BHR,JOR,760120
7981144,66,113,8558,2010,96507.0,0.0,-1.00922,-1.1511040000000001,DZA,JOR,760120
7981145,68,113,8558,2010,2014615.0,0.0,-0.181826,1.409465,EGY,JOR,760120
7981146,71,113,8558,2010,0.0,499894.0,0.832619,2.448009,ESP,JOR,760120
7981147,104,113,8558,2010,0.0,419809.0,0.14485599999999998,2.408913,IND,JOR,760120
7981148,111,113,8558,2010,0.0,2829598.0,1.272385,0.545721,ITA,JOR,760120
7981149,114,113,8558,2010,0.0,1722367.0,2.459723,-0.279387,JPN,JOR,760120
7981150,121,113,8558,2010,0.0,1997635.0,1.7118849999999999,0.762362,KOR,JOR,760120
7981151,224,113,8558,2010,0.0,58691.0,0.359977,2.471173,TUR,JOR,760120
7981152,14,116,8558,2010,751877.0,0.0,-0.276442,0.062023,AUS,KEN,760120
7981153,15,116,8558,2010,137743.0,0.0,1.724315,-0.29379099999999997,AUT,KEN,760120
7981154,17,116,8558,2010,0.0,70673.0,-0.922883,-0.748675,BDI,KEN,760120
7981155,43,116,8558,2010,12019.0,0.0,0.922493,2.0176,CHN,KEN,760120
7981156,104,116,8558,2010,7608.0,0.0,0.14485599999999998,2.408913,IND,KEN,760120
7981157,153,116,8558,2010,256156.0,0.0,0.9530780000000001,0.607456,MYS,KEN,760120
7981158,159,116,8558,2010,213950.0,0.0,-1.887084,-1.2280229999999999,NGA,KEN,760120
7981159,186,116,8558,2010,1462710.0,0.0,0.583996,-0.223881,RUS,KEN,760120
7981160,228,116,8558,2010,1028584.0,0.0,0.714148,0.916267,UKR,KEN,760120
7981161,246,116,8558,2010,9330487.0,0.0,0.327326,1.513598,ZAF,KEN,760120
7981162,43,117,8558,2010,0.0,800815.0,0.922493,2.0176,CHN,KGZ,760120
7981163,61,117,8558,2010,0.0,137960.0,2.035672,-3.383322,DEU,KGZ,760120
7981164,81,117,8558,2010,0.0,1103.0,1.828224,0.386383,GBR,KGZ,760120
7981165,107,117,8558,2010,0.0,31468.0,-0.609874,-0.744733,IRN,KGZ,760120
7981166,115,117,8558,2010,1075104.0,0.0,-0.6278020000000001,-0.8419760000000001,KAZ,KGZ,760120
7981167,130,117,8558,2010,0.0,15267.0,0.6390600000000001,1.144911,LTU,KGZ,760120
7981168,177,117,8558,2010,0.0,23398.0,1.083552,1.1433719999999998,POL,KGZ,760120
7981169,186,117,8558,2010,14927.0,691049.0,0.583996,-0.223881,RUS,KGZ,760120
7981170,224,117,8558,2010,0.0,118675.0,0.359977,2.471173,TUR,KGZ,760120
7981171,104,122,8558,2010,1165.0,0.0,0.14485599999999998,2.408913,IND,KWT,760120
7981172,183,122,8558,2010,0.0,13931.0,-0.346143,-1.078192,QAT,KWT,760120
7981173,7,124,8558,2010,32942766.0,0.0,0.29457,-0.196371,ARE,LBN,760120
7981174,8,124,8558,2010,209296.0,0.0,0.27458899999999997,0.597907,ARG,LBN,760120
7981175,24,124,8558,2010,349719.0,0.0,0.284356,-0.8362,BHR,LBN,760120
7981176,28,124,8558,2010,322686.0,0.0,0.969851,0.593386,BLR,LBN,760120
7981177,66,124,8558,2010,23077.0,0.0,-1.00922,-1.1511040000000001,DZA,LBN,760120
7981178,71,124,8558,2010,2853936.0,0.0,0.832619,2.448009,ESP,LBN,760120
7981179,77,124,8558,2010,219582.0,0.0,1.530027,-0.052557000000000006,FRA,LBN,760120
7981180,90,124,8558,2010,52675.0,0.0,0.200249,1.4640090000000001,GRC,LBN,760120
7981181,111,124,8558,2010,52144.0,0.0,1.272385,0.545721,ITA,LBN,760120
7981182,162,124,8558,2010,30104.0,0.0,1.237998,1.1891209999999999,NLD,LBN,760120
7981183,183,124,8558,2010,0.0,28544.0,-0.346143,-1.078192,QAT,LBN,760120
7981184,15,130,8558,2010,0.0,921484.0,1.724315,-0.29379099999999997,AUT,LTU,760120
7981185,59,130,8558,2010,0.0,48860.0,1.732044,0.333934,CZE,LTU,760120
7981186,61,130,8558,2010,95614.0,7990608.0,2.035672,-3.383322,DEU,LTU,760120
7981187,72,130,8558,2010,29559.0,10721.0,0.832316,1.1844649999999999,EST,LTU,760120
7981188,102,130,8558,2010,0.0,338002.0,1.514225,0.740341,HUN,LTU,760120
7981189,111,130,8558,2010,166315.0,0.0,1.272385,0.545721,ITA,LTU,760120
7981190,114,130,8558,2010,0.0,63533.0,2.459723,-0.279387,JPN,LTU,760120
7981191,117,130,8558,2010,15267.0,0.0,-0.48426400000000003,-0.169443,KGZ,LTU,760120
7981192,132,130,8558,2010,1026085.0,848948.0,0.6158170000000001,1.1401059999999998,LVA,LTU,760120
7981193,163,130,8558,2010,1605.0,0.0,0.865676,0.138757,NOR,LTU,760120
7981194,177,130,8558,2010,52937.0,302705.0,1.083552,1.1433719999999998,POL,LTU,760120
7981195,206,130,8558,2010,1681882.0,0.0,1.278601,0.726907,SVK,LTU,760120
7981196,207,130,8558,2010,0.0,130348.0,1.595473,0.7023020000000001,SVN,LTU,760120
7981197,208,130,8558,2010,0.0,57019.0,1.882239,0.397927,SWE,LTU,760120
7981198,228,130,8558,2010,38899.0,0.0,0.714148,0.916267,UKR,LTU,760120
7981199,231,130,8558,2010,3043.0,0.0,1.67573,-0.598165,USA,LTU,760120
7981200,15,131,8558,2010,0.0,59479.0,1.724315,-0.29379099999999997,AUT,LUX,760120
7981201,18,131,8558,2010,16168896.0,73228792.0,1.2224270000000002,1.1276,BEL,LUX,760120
7981202,26,131,8558,2010,0.0,84356.0,0.462275,0.830405,BIH,LUX,760120
7981203,41,131,8558,2010,0.0,4373376.0,2.1492080000000002,0.556424,CHE,LUX,760120
7981204,59,131,8558,2010,1658166.0,0.0,1.732044,0.333934,CZE,LUX,760120
7981205,61,131,8558,2010,18034568.0,117271432.0,2.035672,-3.383322,DEU,LUX,760120
7981206,64,131,8558,2010,0.0,1467334.0,1.082468,1.280759,DNK,LUX,760120
7981207,71,131,8558,2010,0.0,328143.0,0.832619,2.448009,ESP,LUX,760120
7981208,74,131,8558,2010,0.0,48752.0,1.745464,0.897992,FIN,LUX,760120
7981209,77,131,8558,2010,3223990.0,57176404.0,1.530027,-0.052557000000000006,FRA,LUX,760120
7981210,81,131,8558,2010,3255954.0,8723363.0,1.828224,0.386383,GBR,LUX,760120
7981211,111,131,8558,2010,0.0,19253312.0,1.272385,0.545721,ITA,LUX,760120
7981212,138,131,8558,2010,365354.0,0.0,1.132664,0.675756,MEX,LUX,760120
7981213,162,131,8558,2010,21569788.0,11155716.0,1.237998,1.1891209999999999,NLD,LUX,760120
7981214,163,131,8558,2010,4504902.0,0.0,0.865676,0.138757,NOR,LUX,760120
7981215,177,131,8558,2010,0.0,249381.0,1.083552,1.1433719999999998,POL,LUX,760120
7981216,206,131,8558,2010,0.0,4136450.0,1.278601,0.726907,SVK,LUX,760120
7981217,208,131,8558,2010,155550.0,5882866.0,1.882239,0.397927,SWE,LUX,760120
7981218,224,131,8558,2010,0.0,3140.0,0.359977,2.471173,TUR,LUX,760120
7981219,15,132,8558,2010,31165.0,363021.0,1.724315,-0.29379099999999997,AUT,LVA,760120
7981220,28,132,8558,2010,0.0,934.0,0.969851,0.593386,BLR,LVA,760120
7981221,59,132,8558,2010,7155.0,653260.0,1.732044,0.333934,CZE,LVA,760120
7981222,61,132,8558,2010,1089.0,20387784.0,2.035672,-3.383322,DEU,LVA,760120
7981223,64,132,8558,2010,39651.0,0.0,1.082468,1.280759,DNK,LVA,760120
7981224,71,132,8558,2010,74214.0,0.0,0.832619,2.448009,ESP,LVA,760120
7981225,72,132,8558,2010,112810.0,1088653.0,0.832316,1.1844649999999999,EST,LVA,760120
7981226,74,132,8558,2010,0.0,2128.0,1.745464,0.897992,FIN,LVA,760120
7981227,81,132,8558,2010,0.0,1896496.0,1.828224,0.386383,GBR,LVA,760120
7981228,102,132,8558,2010,0.0,335734.0,1.514225,0.740341,HUN,LVA,760120
7981229,110,132,8558,2010,0.0,117021.0,1.215834,0.7028340000000001,ISR,LVA,760120
7981230,130,132,8558,2010,848948.0,1026085.0,0.6390600000000001,1.144911,LTU,LVA,760120
7981231,140,132,8558,2010,0.0,107033.0,-0.122842,0.407017,MKD,LVA,760120
7981232,162,132,8558,2010,63761.0,0.0,1.237998,1.1891209999999999,NLD,LVA,760120
7981233,163,132,8558,2010,8808.0,51887.0,0.865676,0.138757,NOR,LVA,760120
7981234,177,132,8558,2010,130444.0,163645.0,1.083552,1.1433719999999998,POL,LVA,760120
7981235,186,132,8558,2010,3441.0,93540.0,0.583996,-0.223881,RUS,LVA,760120
7981236,206,132,8558,2010,214625.0,981580.0,1.278601,0.726907,SVK,LVA,760120
7981237,208,132,8558,2010,0.0,1329990.0,1.882239,0.397927,SWE,LVA,760120
7981238,216,132,8558,2010,0.0,25092.0,0.748328,1.425224,THA,LVA,760120
7981239,239,132,8558,2010,0.0,94912.0,-0.24660500000000002,1.427235,VNM,LVA,760120
7981240,7,134,8558,2010,26326318.0,0.0,0.29457,-0.196371,ARE,MAR,760120
7981241,43,134,8558,2010,4898.0,0.0,0.922493,2.0176,CHN,MAR,760120
7981242,59,134,8558,2010,0.0,131856.0,1.732044,0.333934,CZE,MAR,760120
7981243,71,134,8558,2010,8475322.0,0.0,0.832619,2.448009,ESP,MAR,760120
7981244,77,134,8558,2010,836640.0,0.0,1.530027,-0.052557000000000006,FRA,MAR,760120
7981245,81,134,8558,2010,2495.0,0.0,1.828224,0.386383,GBR,MAR,760120
7981246,111,134,8558,2010,26516.0,2752.0,1.272385,0.545721,ITA,MAR,760120
7981247,163,134,8558,2010,37242.0,0.0,0.865676,0.138757,NOR,MAR,760120
7981248,183,134,8558,2010,66913.0,0.0,-0.346143,-1.078192,QAT,MAR,760120
7981249,231,134,8558,2010,0.0,58291.0,1.67573,-0.598165,USA,MAR,760120
7981250,236,134,8558,2010,2163.0,0.0,-0.660844,-1.145133,VEN,MAR,760120
7981251,246,134,8558,2010,22818.0,0.0,0.327326,1.513598,ZAF,MAR,760120
7981252,61,135,8558,2010,125749.0,0.0,2.035672,-3.383322,DEU,MDA,760120
7981253,186,135,8558,2010,16481.0,0.0,0.583996,-0.223881,RUS,MDA,760120
7981254,4,140,8558,2010,13424.0,0.0,-0.5316,-0.219561,ALB,MKD,760120
7981255,15,140,8558,2010,465012.0,0.0,1.724315,-0.29379099999999997,AUT,MKD,760120
7981256,23,140,8558,2010,30421.0,982062.0,0.44973,1.445441,BGR,MKD,760120
7981257,26,140,8558,2010,0.0,93124.0,0.462275,0.830405,BIH,MKD,760120
7981258,41,140,8558,2010,570.0,0.0,2.1492080000000002,0.556424,CHE,MKD,760120
7981259,59,140,8558,2010,0.0,292670.0,1.732044,0.333934,CZE,MKD,760120
7981260,81,140,8558,2010,421797.0,0.0,1.828224,0.386383,GBR,MKD,760120
7981261,100,140,8558,2010,23387.0,111616.0,0.8276979999999999,0.97415,HRV,MKD,760120
7981262,102,140,8558,2010,260705.0,0.0,1.514225,0.740341,HUN,MKD,760120
7981263,111,140,8558,2010,156078.0,138210.0,1.272385,0.545721,ITA,MKD,760120
7981264,132,140,8558,2010,107033.0,0.0,0.6158170000000001,1.1401059999999998,LVA,MKD,760120
7981265,177,140,8558,2010,1680259.0,0.0,1.083552,1.1433719999999998,POL,MKD,760120
7981266,185,140,8558,2010,1401906.0,0.0,0.6483760000000001,1.200256,ROU,MKD,760120
7981267,186,140,8558,2010,96373.0,0.0,0.583996,-0.223881,RUS,MKD,760120
7981268,201,140,8558,2010,393946.0,756789.0,0.561161,1.33974,SRB,MKD,760120
7981269,207,140,8558,2010,413946.0,0.0,1.595473,0.7023020000000001,SVN,MKD,760120
7981270,224,140,8558,2010,1253399.0,0.0,0.359977,2.471173,TUR,MKD,760120
7981271,111,142,8558,2010,3493.0,0.0,1.272385,0.545721,ITA,MLT,760120
7981272,163,142,8558,2010,1801020.0,0.0,0.865676,0.138757,NOR,MLT,760120
7981273,59,147,8558,2010,0.0,412864.0,1.732044,0.333934,CZE,MOZ,760120
7981274,61,147,8558,2010,0.0,38944676.0,2.035672,-3.383322,DEU,MOZ,760120
7981275,71,147,8558,2010,0.0,48808.0,0.832619,2.448009,ESP,MOZ,760120
7981276,77,147,8558,2010,0.0,49616.0,1.530027,-0.052557000000000006,FRA,MOZ,760120
7981277,177,147,8558,2010,0.0,2467982.0,1.083552,1.1433719999999998,POL,MOZ,760120
7981278,1,159,8558,2010,0.0,84625.0,-0.054633,-0.102103,AFG,NGA,760120
7981279,5,159,8558,2010,0.0,100174.0,0.8963620000000001,0.7650399999999999,AND,NGA,760120
7981280,8,159,8558,2010,29866.0,0.0,0.27458899999999997,0.597907,ARG,NGA,760120
7981281,11,159,8558,2010,280061.0,0.0,1.337233,0.166186,ATA,NGA,760120
7981282,13,159,8558,2010,0.0,1719580.0,1.2153129999999999,0.955838,ATG,NGA,760120
7981283,15,159,8558,2010,0.0,516783.0,1.724315,-0.29379099999999997,AUT,NGA,760120
7981284,18,159,8558,2010,0.0,1818.0,1.2224270000000002,1.1276,BEL,NGA,760120
7981285,32,159,8558,2010,148164.0,0.0,0.40715500000000004,0.6208100000000001,BRA,NGA,760120
7981286,33,159,8558,2010,467568.0,72303.0,0.7076140000000001,0.434993,BRB,NGA,760120
7981287,43,159,8558,2010,223779.0,2493642.0,0.922493,2.0176,CHN,NGA,760120
7981288,46,159,8558,2010,0.0,83631.0,-1.465101,-1.139909,COD,NGA,760120
7981289,71,159,8558,2010,183779.0,0.0,0.832619,2.448009,ESP,NGA,760120
7981290,77,159,8558,2010,0.0,11355.0,1.530027,-0.052557000000000006,FRA,NGA,760120
7981291,81,159,8558,2010,10468.0,0.0,1.828224,0.386383,GBR,NGA,760120
7981292,90,159,8558,2010,5056.0,0.0,0.200249,1.4640090000000001,GRC,NGA,760120
7981293,103,159,8558,2010,0.0,208229.0,-0.30878099999999997,1.07069,IDN,NGA,760120
7981294,104,159,8558,2010,27194.0,3269276.0,0.14485599999999998,2.408913,IND,NGA,760120
7981295,110,159,8558,2010,0.0,223432.0,1.215834,0.7028340000000001,ISR,NGA,760120
7981296,111,159,8558,2010,251948.0,143069.0,1.272385,0.545721,ITA,NGA,760120
7981297,114,159,8558,2010,0.0,25291596.0,2.459723,-0.279387,JPN,NGA,760120
7981298,116,159,8558,2010,0.0,213950.0,-0.387187,1.010443,KEN,NGA,760120
7981299,121,159,8558,2010,0.0,105428.0,1.7118849999999999,0.762362,KOR,NGA,760120
7981300,162,159,8558,2010,1191451.0,0.0,1.237998,1.1891209999999999,NLD,NGA,760120
7981301,191,159,8558,2010,0.0,2864.0,-0.45445,-0.148149,SEN,NGA,760120
7981302,192,159,8558,2010,0.0,132276.0,1.8441349999999999,0.570311,SGP,NGA,760120
7981303,216,159,8558,2010,0.0,97852.0,0.748328,1.425224,THA,NGA,760120
7981304,231,159,8558,2010,520154.0,3972641.0,1.67573,-0.598165,USA,NGA,760120
7981305,246,159,8558,2010,12364973.0,0.0,0.327326,1.513598,ZAF,NGA,760120
7981306,14,163,8558,2010,2980456.0,0.0,-0.276442,0.062023,AUS,NOR,760120
7981307,15,163,8558,2010,0.0,133102080.0,1.724315,-0.29379099999999997,AUT,NOR,760120
7981308,18,163,8558,2010,483637.0,92740584.0,1.2224270000000002,1.1276,BEL,NOR,760120
7981309,32,163,8558,2010,6106153.0,0.0,0.40715500000000004,0.6208100000000001,BRA,NOR,760120
7981310,39,163,8558,2010,19910314.0,0.0,0.752421,1.2208510000000001,CAN,NOR,760120
7981311,41,163,8558,2010,38356.0,37107816.0,2.1492080000000002,0.556424,CHE,NOR,760120
7981312,43,163,8558,2010,1703902.0,6060027.0,0.922493,2.0176,CHN,NOR,760120
7981313,59,163,8558,2010,0.0,48231304.0,1.732044,0.333934,CZE,NOR,760120
7981314,61,163,8558,2010,6029434.0,532837248.0,2.035672,-3.383322,DEU,NOR,760120
7981315,64,163,8558,2010,313205.0,110295416.0,1.082468,1.280759,DNK,NOR,760120
7981316,71,163,8558,2010,1540148.0,126698856.0,0.832619,2.448009,ESP,NOR,760120
7981317,72,163,8558,2010,4286460.0,0.0,0.832316,1.1844649999999999,EST,NOR,760120
7981318,74,163,8558,2010,0.0,76858672.0,1.745464,0.897992,FIN,NOR,760120
7981319,77,163,8558,2010,0.0,154927152.0,1.530027,-0.052557000000000006,FRA,NOR,760120
7981320,81,163,8558,2010,9785370.0,46218380.0,1.828224,0.386383,GBR,NOR,760120
7981321,82,163,8558,2010,3577732.0,0.0,-0.21301399999999998,-0.48355299999999996,GEO,NOR,760120
7981322,90,163,8558,2010,0.0,22327124.0,0.200249,1.4640090000000001,GRC,NOR,760120
7981323,102,163,8558,2010,0.0,17704194.0,1.514225,0.740341,HUN,NOR,760120
7981324,104,163,8558,2010,987.0,995805.0,0.14485599999999998,2.408913,IND,NOR,760120
7981325,106,163,8558,2010,7398.0,1481973.0,1.371357,0.168795,IRL,NOR,760120
7981326,109,163,8558,2010,0.0,111047.0,0.20822100000000002,-0.318294,ISL,NOR,760120
7981327,110,163,8558,2010,0.0,1246643.0,1.215834,0.7028340000000001,ISR,NOR,760120
7981328,111,163,8558,2010,23822.0,62389428.0,1.272385,0.545721,ITA,NOR,760120
7981329,114,163,8558,2010,0.0,569859.0,2.459723,-0.279387,JPN,NOR,760120
7981330,115,163,8558,2010,66444.0,0.0,-0.6278020000000001,-0.8419760000000001,KAZ,NOR,760120
7981331,121,163,8558,2010,6778.0,98092.0,1.7118849999999999,0.762362,KOR,NOR,760120
7981332,130,163,8558,2010,0.0,1605.0,0.6390600000000001,1.144911,LTU,NOR,760120
7981333,131,163,8558,2010,0.0,4504902.0,1.272127,1.1051520000000001,LUX,NOR,760120
7981334,132,163,8558,2010,51887.0,8808.0,0.6158170000000001,1.1401059999999998,LVA,NOR,760120
7981335,134,163,8558,2010,0.0,37242.0,-0.5935229999999999,-0.056497000000000006,MAR,NOR,760120
7981336,142,163,8558,2010,0.0,1801020.0,1.211797,-0.024923,MLT,NOR,760120
7981337,162,163,8558,2010,5175862.0,480145760.0,1.237998,1.1891209999999999,NLD,NOR,760120
7981338,166,163,8558,2010,1461271.0,0.0,0.36828299999999997,0.574574,NZL,NOR,760120
7981339,177,163,8558,2010,64401.0,132042784.0,1.083552,1.1433719999999998,POL,NOR,760120
7981340,179,163,8558,2010,0.0,175723568.0,0.551149,2.437209,PRT,NOR,760120
7981341,185,163,8558,2010,0.0,3482001.0,0.6483760000000001,1.200256,ROU,NOR,760120
7981342,186,163,8558,2010,26596426.0,0.0,0.583996,-0.223881,RUS,NOR,760120
7981343,198,163,8558,2010,0.0,7782927.0,1.0115299999999998,0.29852399999999996,SMR,NOR,760120
7981344,201,163,8558,2010,0.0,32396.0,0.561161,1.33974,SRB,NOR,760120
7981345,206,163,8558,2010,0.0,1538129.0,1.278601,0.726907,SVK,NOR,760120
7981346,208,163,8558,2010,768863.0,317824544.0,1.882239,0.397927,SWE,NOR,760120
7981347,217,163,8558,2010,32815542.0,0.0,-1.054317,-1.074198,TJK,NOR,760120
7981348,224,163,8558,2010,0.0,98373008.0,0.359977,2.471173,TUR,NOR,760120
7981349,231,163,8558,2010,11209.0,3866830.0,1.67573,-0.598165,USA,NOR,760120
7981350,249,163,8558,2010,35851.0,0.0,1.766729,0.909335,TWN,NOR,760120
7981351,7,167,8558,2010,948198.0,0.0,0.29457,-0.196371,ARE,OMN,760120
7981352,77,167,8558,2010,15353.0,0.0,1.530027,-0.052557000000000006,FRA,OMN,760120
7981353,103,167,8558,2010,0.0,566975.0,-0.30878099999999997,1.07069,IDN,OMN,760120
7981354,104,167,8558,2010,0.0,2611127.0,0.14485599999999998,2.408913,IND,OMN,760120
7981355,121,167,8558,2010,0.0,1238979.0,1.7118849999999999,0.762362,KOR,OMN,760120
7981356,153,167,8558,2010,0.0,4135104.0,0.9530780000000001,0.607456,MYS,OMN,760120
7981357,162,167,8558,2010,73854.0,0.0,1.237998,1.1891209999999999,NLD,OMN,760120
7981358,183,167,8558,2010,0.0,17594.0,-0.346143,-1.078192,QAT,OMN,760120
