7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7981359,188,167,8558,2010,9838.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,OMN,760120
7981360,216,167,8558,2010,0.0,1350060.0,0.748328,1.425224,THA,OMN,760120
7981361,249,167,8558,2010,21530.0,0.0,1.766729,0.909335,TWN,OMN,760120
7981362,7,168,8558,2010,7159328.0,30236.0,0.29457,-0.196371,ARE,PAK,760120
7981363,24,168,8558,2010,1210155.0,0.0,0.284356,-0.8362,BHR,PAK,760120
7981364,43,168,8558,2010,18365.0,0.0,0.922493,2.0176,CHN,PAK,760120
7981365,81,168,8558,2010,48548.0,0.0,1.828224,0.386383,GBR,PAK,760120
7981366,111,168,8558,2010,150262.0,0.0,1.272385,0.545721,ITA,PAK,760120
7981367,114,168,8558,2010,131957.0,0.0,2.459723,-0.279387,JPN,PAK,760120
7981368,121,168,8558,2010,8968.0,0.0,1.7118849999999999,0.762362,KOR,PAK,760120
7981369,153,168,8558,2010,90806.0,0.0,0.9530780000000001,0.607456,MYS,PAK,760120
7981370,162,168,8558,2010,11322.0,0.0,1.237998,1.1891209999999999,NLD,PAK,760120
7981371,183,168,8558,2010,684306.0,0.0,-0.346143,-1.078192,QAT,PAK,760120
7981372,188,168,8558,2010,163671.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,PAK,760120
7981373,192,168,8558,2010,48776.0,0.0,1.8441349999999999,0.570311,SGP,PAK,760120
7981374,231,168,8558,2010,482927.0,0.0,1.67573,-0.598165,USA,PAK,760120
7981375,249,168,8558,2010,4764958.0,0.0,1.766729,0.909335,TWN,PAK,760120
7981376,15,185,8558,2010,1578147.0,24092382.0,1.724315,-0.29379099999999997,AUT,ROU,760120
7981377,16,185,8558,2010,3705350.0,0.0,-1.048424,-1.2030370000000001,AZE,ROU,760120
7981378,18,185,8558,2010,239300.0,0.0,1.2224270000000002,1.1276,BEL,ROU,760120
7981379,23,185,8558,2010,241880.0,2772380.0,0.44973,1.445441,BGR,ROU,760120
7981380,26,185,8558,2010,2054140.0,51344.0,0.462275,0.830405,BIH,ROU,760120
7981381,41,185,8558,2010,0.0,345587.0,2.1492080000000002,0.556424,CHE,ROU,760120
7981382,43,185,8558,2010,0.0,251283.0,0.922493,2.0176,CHN,ROU,760120
7981383,61,185,8558,2010,1234411.0,555291.0,2.035672,-3.383322,DEU,ROU,760120
7981384,71,185,8558,2010,603653.0,3078.0,0.832619,2.448009,ESP,ROU,760120
7981385,77,185,8558,2010,3421202.0,1756873.0,1.530027,-0.052557000000000006,FRA,ROU,760120
7981386,81,185,8558,2010,4010312.0,0.0,1.828224,0.386383,GBR,ROU,760120
7981387,90,185,8558,2010,9460.0,0.0,0.200249,1.4640090000000001,GRC,ROU,760120
7981388,100,185,8558,2010,0.0,312473.0,0.8276979999999999,0.97415,HRV,ROU,760120
7981389,102,185,8558,2010,2225993.0,38324548.0,1.514225,0.740341,HUN,ROU,760120
7981390,110,185,8558,2010,0.0,271598.0,1.215834,0.7028340000000001,ISR,ROU,760120
7981391,111,185,8558,2010,32387576.0,25122300.0,1.272385,0.545721,ITA,ROU,760120
7981392,114,185,8558,2010,0.0,73765.0,2.459723,-0.279387,JPN,ROU,760120
7981393,115,185,8558,2010,160508.0,0.0,-0.6278020000000001,-0.8419760000000001,KAZ,ROU,760120
7981394,138,185,8558,2010,63709.0,0.0,1.132664,0.675756,MEX,ROU,760120
7981395,140,185,8558,2010,0.0,1401906.0,-0.122842,0.407017,MKD,ROU,760120
7981396,162,185,8558,2010,861718.0,0.0,1.237998,1.1891209999999999,NLD,ROU,760120
7981397,163,185,8558,2010,3482001.0,0.0,0.865676,0.138757,NOR,ROU,760120
7981398,177,185,8558,2010,49148.0,13246789.0,1.083552,1.1433719999999998,POL,ROU,760120
7981399,201,185,8558,2010,0.0,1202596.0,0.561161,1.33974,SRB,ROU,760120
7981400,206,185,8558,2010,7684804.0,1200125.0,1.278601,0.726907,SVK,ROU,760120
7981401,207,185,8558,2010,618957.0,5565802.0,1.595473,0.7023020000000001,SVN,ROU,760120
7981402,224,185,8558,2010,96839.0,354870.0,0.359977,2.471173,TUR,ROU,760120
7981403,228,185,8558,2010,0.0,1233106.0,0.714148,0.916267,UKR,ROU,760120
7981404,231,185,8558,2010,869175.0,0.0,1.67573,-0.598165,USA,ROU,760120
7981405,4,186,8558,2010,0.0,4276134.0,-0.5316,-0.219561,ALB,RUS,760120
7981406,6,186,8558,2010,0.0,2313220.0,-0.08593200000000001,-0.691395,ANT,RUS,760120
7981407,8,186,8558,2010,0.0,20789.0,0.27458899999999997,0.597907,ARG,RUS,760120
7981408,15,186,8558,2010,6274.0,15108940.0,1.724315,-0.29379099999999997,AUT,RUS,760120
7981409,16,186,8558,2010,0.0,84225.0,-1.048424,-1.2030370000000001,AZE,RUS,760120
7981410,18,186,8558,2010,3466.0,1106504.0,1.2224270000000002,1.1276,BEL,RUS,760120
7981411,23,186,8558,2010,0.0,1782278.0,0.44973,1.445441,BGR,RUS,760120
7981412,25,186,8558,2010,0.0,8495881.0,0.495262,-0.6198779999999999,BHS,RUS,760120
7981413,28,186,8558,2010,434778.0,13783134.0,0.969851,0.593386,BLR,RUS,760120
7981414,29,186,8558,2010,0.0,654830.0,-0.559172,-0.739977,BLZ,RUS,760120
7981415,32,186,8558,2010,204398.0,2803232.0,0.40715500000000004,0.6208100000000001,BRA,RUS,760120
7981416,39,186,8558,2010,0.0,2484260.0,0.752421,1.2208510000000001,CAN,RUS,760120
7981417,41,186,8558,2010,0.0,13493107.0,2.1492080000000002,0.556424,CHE,RUS,760120
7981418,43,186,8558,2010,18348.0,19830954.0,0.922493,2.0176,CHN,RUS,760120
7981419,58,186,8558,2010,0.0,15244299.0,0.8776450000000001,0.568389,CYP,RUS,760120
7981420,59,186,8558,2010,9801.0,3071837.0,1.732044,0.333934,CZE,RUS,760120
7981421,61,186,8558,2010,92792.0,81073568.0,2.035672,-3.383322,DEU,RUS,760120
7981422,71,186,8558,2010,1813277.0,0.0,0.832619,2.448009,ESP,RUS,760120
7981423,72,186,8558,2010,124726.0,3311205.0,0.832316,1.1844649999999999,EST,RUS,760120
7981424,74,186,8558,2010,0.0,2987.0,1.745464,0.897992,FIN,RUS,760120
7981425,77,186,8558,2010,1285.0,17862826.0,1.530027,-0.052557000000000006,FRA,RUS,760120
7981426,81,186,8558,2010,86671.0,21940548.0,1.828224,0.386383,GBR,RUS,760120
7981427,90,186,8558,2010,0.0,50269420.0,0.200249,1.4640090000000001,GRC,RUS,760120
7981428,97,186,8558,2010,0.0,7473093.0,0.715745,1.9780259999999998,HKG,RUS,760120
7981429,100,186,8558,2010,0.0,775774.0,0.8276979999999999,0.97415,HRV,RUS,760120
7981430,102,186,8558,2010,0.0,711796.0,1.514225,0.740341,HUN,RUS,760120
7981431,103,186,8558,2010,0.0,16022265.0,-0.30878099999999997,1.07069,IDN,RUS,760120
7981432,104,186,8558,2010,0.0,320402.0,0.14485599999999998,2.408913,IND,RUS,760120
7981433,109,186,8558,2010,0.0,208353.0,0.20822100000000002,-0.318294,ISL,RUS,760120
7981434,110,186,8558,2010,0.0,14117385.0,1.215834,0.7028340000000001,ISR,RUS,760120
7981435,111,186,8558,2010,170734.0,58189316.0,1.272385,0.545721,ITA,RUS,760120
7981436,114,186,8558,2010,0.0,324443040.0,2.459723,-0.279387,JPN,RUS,760120
7981437,115,186,8558,2010,298823.0,23583.0,-0.6278020000000001,-0.8419760000000001,KAZ,RUS,760120
7981438,116,186,8558,2010,0.0,1462710.0,-0.387187,1.010443,KEN,RUS,760120
7981439,117,186,8558,2010,691049.0,14927.0,-0.48426400000000003,-0.169443,KGZ,RUS,760120
7981440,120,186,8558,2010,0.0,3522748.0,0.9277790000000001,-0.42824799999999996,KNA,RUS,760120
7981441,121,186,8558,2010,0.0,215327008.0,1.7118849999999999,0.762362,KOR,RUS,760120
7981442,132,186,8558,2010,93540.0,3441.0,0.6158170000000001,1.1401059999999998,LVA,RUS,760120
7981443,135,186,8558,2010,0.0,16481.0,-0.116797,0.037801,MDA,RUS,760120
7981444,138,186,8558,2010,0.0,16245181.0,1.132664,0.675756,MEX,RUS,760120
7981445,140,186,8558,2010,0.0,96373.0,-0.122842,0.407017,MKD,RUS,760120
7981446,153,186,8558,2010,0.0,6114050.0,0.9530780000000001,0.607456,MYS,RUS,760120
7981447,162,186,8558,2010,347201.0,33910224.0,1.237998,1.1891209999999999,NLD,RUS,760120
7981448,163,186,8558,2010,0.0,26596426.0,0.865676,0.138757,NOR,RUS,760120
7981449,177,186,8558,2010,2156878.0,1846892.0,1.083552,1.1433719999999998,POL,RUS,760120
7981450,181,186,8558,2010,0.0,1844688.0,0.12470099999999999,0.576382,PSE,RUS,760120
7981451,192,186,8558,2010,0.0,2543394.0,1.8441349999999999,0.570311,SGP,RUS,760120
7981452,201,186,8558,2010,0.0,1418487.0,0.561161,1.33974,SRB,RUS,760120
7981453,206,186,8558,2010,0.0,11435880.0,1.278601,0.726907,SVK,RUS,760120
7981454,207,186,8558,2010,0.0,694752.0,1.595473,0.7023020000000001,SVN,RUS,760120
7981455,208,186,8558,2010,0.0,137344.0,1.882239,0.397927,SWE,RUS,760120
7981456,211,186,8558,2010,0.0,52545.0,-0.075668,-0.549686,SYC,RUS,760120
7981457,212,186,8558,2010,0.0,591298.0,-0.46833800000000003,1.11952,SYR,RUS,760120
7981458,216,186,8558,2010,0.0,36364964.0,0.748328,1.425224,THA,RUS,760120
7981459,224,186,8558,2010,0.0,216209936.0,0.359977,2.471173,TUR,RUS,760120
7981460,226,186,8558,2010,0.0,2715020.0,-0.7327,0.427616,TZA,RUS,760120
7981461,228,186,8558,2010,0.0,2832588.0,0.714148,0.916267,UKR,RUS,760120
7981462,231,186,8558,2010,11509.0,163457312.0,1.67573,-0.598165,USA,RUS,760120
7981463,232,186,8558,2010,0.0,3424029.0,-0.704097,-0.655055,UZB,RUS,760120
7981464,237,186,8558,2010,0.0,3193540.0,0.699891,-0.29630300000000004,VGB,RUS,760120
7981465,239,186,8558,2010,0.0,1796707.0,-0.24660500000000002,1.427235,VNM,RUS,760120
7981466,246,186,8558,2010,0.0,1109525.0,0.327326,1.513598,ZAF,RUS,760120
7981467,249,186,8558,2010,0.0,19421830.0,1.766729,0.909335,TWN,RUS,760120
7981468,7,192,8558,2010,264526.0,1153.0,0.29457,-0.196371,ARE,SGP,760120
7981469,14,192,8558,2010,6586446.0,1348358.0,-0.276442,0.062023,AUS,SGP,760120
7981470,15,192,8558,2010,84879.0,0.0,1.724315,-0.29379099999999997,AUT,SGP,760120
7981471,22,192,8558,2010,0.0,89049.0,-0.974526,-0.76566,BGD,SGP,760120
7981472,34,192,8558,2010,0.0,2356.0,0.717167,-0.764841,BRN,SGP,760120
7981473,43,192,8558,2010,9469394.0,184692.0,0.922493,2.0176,CHN,SGP,760120
7981474,61,192,8558,2010,3851.0,0.0,2.035672,-3.383322,DEU,SGP,760120
7981475,74,192,8558,2010,419857.0,0.0,1.745464,0.897992,FIN,SGP,760120
7981476,81,192,8558,2010,106125.0,0.0,1.828224,0.386383,GBR,SGP,760120
7981477,97,192,8558,2010,1566.0,0.0,0.715745,1.9780259999999998,HKG,SGP,760120
7981478,103,192,8558,2010,162246.0,9425893.0,-0.30878099999999997,1.07069,IDN,SGP,760120
7981479,104,192,8558,2010,3390352.0,1104112.0,0.14485599999999998,2.408913,IND,SGP,760120
7981480,110,192,8558,2010,0.0,522946.0,1.215834,0.7028340000000001,ISR,SGP,760120
7981481,111,192,8558,2010,60956.0,0.0,1.272385,0.545721,ITA,SGP,760120
7981482,114,192,8558,2010,134223.0,311886.0,2.459723,-0.279387,JPN,SGP,760120
7981483,121,192,8558,2010,6963.0,34154.0,1.7118849999999999,0.762362,KOR,SGP,760120
7981484,128,192,8558,2010,0.0,714336.0,-0.70886,0.25216700000000003,LKA,SGP,760120
7981485,138,192,8558,2010,220632.0,0.0,1.132664,0.675756,MEX,SGP,760120
7981486,153,192,8558,2010,12308925.0,1698504.0,0.9530780000000001,0.607456,MYS,SGP,760120
7981487,159,192,8558,2010,132276.0,0.0,-1.887084,-1.2280229999999999,NGA,SGP,760120
7981488,168,192,8558,2010,0.0,48776.0,-0.692071,0.5409010000000001,PAK,SGP,760120
7981489,174,192,8558,2010,0.0,370744.0,0.40418899999999996,0.102497,PHL,SGP,760120
7981490,186,192,8558,2010,2543394.0,0.0,0.583996,-0.223881,RUS,SGP,760120
7981491,208,192,8558,2010,4126.0,0.0,1.882239,0.397927,SWE,SGP,760120
7981492,216,192,8558,2010,97798.0,2151434.0,0.748328,1.425224,THA,SGP,760120
7981493,224,192,8558,2010,0.0,156047.0,0.359977,2.471173,TUR,SGP,760120
7981494,231,192,8558,2010,2677079.0,0.0,1.67573,-0.598165,USA,SGP,760120
7981495,239,192,8558,2010,0.0,9113.0,-0.24660500000000002,1.427235,VNM,SGP,760120
7981496,246,192,8558,2010,194585.0,582015.0,0.327326,1.513598,ZAF,SGP,760120
7981497,249,192,8558,2010,2536540.0,84207.0,1.766729,0.909335,TWN,SGP,760120
7981498,15,201,8558,2010,769637.0,119137.0,1.724315,-0.29379099999999997,AUT,SRB,760120
7981499,23,201,8558,2010,98594.0,0.0,0.44973,1.445441,BGR,SRB,760120
7981500,26,201,8558,2010,305443.0,83039.0,0.462275,0.830405,BIH,SRB,760120
7981501,59,201,8558,2010,818984.0,94353.0,1.732044,0.333934,CZE,SRB,760120
7981502,61,201,8558,2010,188267.0,1311649.0,2.035672,-3.383322,DEU,SRB,760120
7981503,71,201,8558,2010,721156.0,0.0,0.832619,2.448009,ESP,SRB,760120
7981504,77,201,8558,2010,23775.0,43523.0,1.530027,-0.052557000000000006,FRA,SRB,760120
7981505,81,201,8558,2010,7399.0,0.0,1.828224,0.386383,GBR,SRB,760120
7981506,90,201,8558,2010,2664883.0,0.0,0.200249,1.4640090000000001,GRC,SRB,760120
7981507,100,201,8558,2010,264093.0,1138453.0,0.8276979999999999,0.97415,HRV,SRB,760120
7981508,102,201,8558,2010,5300686.0,117125.0,1.514225,0.740341,HUN,SRB,760120
7981509,111,201,8558,2010,3958081.0,994512.0,1.272385,0.545721,ITA,SRB,760120
7981510,114,201,8558,2010,0.0,158302.0,2.459723,-0.279387,JPN,SRB,760120
7981511,115,201,8558,2010,14248.0,0.0,-0.6278020000000001,-0.8419760000000001,KAZ,SRB,760120
7981512,140,201,8558,2010,756789.0,393946.0,-0.122842,0.407017,MKD,SRB,760120
7981513,144,201,8558,2010,0.0,14997.0,0.266397,-0.02502,MNE,SRB,760120
7981514,163,201,8558,2010,32396.0,0.0,0.865676,0.138757,NOR,SRB,760120
7981515,177,201,8558,2010,4374400.0,0.0,1.083552,1.1433719999999998,POL,SRB,760120
7981516,185,201,8558,2010,1202596.0,0.0,0.6483760000000001,1.200256,ROU,SRB,760120
7981517,186,201,8558,2010,1418487.0,0.0,0.583996,-0.223881,RUS,SRB,760120
7981518,206,201,8558,2010,1721702.0,1822383.0,1.278601,0.726907,SVK,SRB,760120
7981519,207,201,8558,2010,2600080.0,29256466.0,1.595473,0.7023020000000001,SVN,SRB,760120
7981520,224,201,8558,2010,145582.0,0.0,0.359977,2.471173,TUR,SRB,760120
7981521,43,217,8558,2010,0.0,874236.0,0.922493,2.0176,CHN,TJK,760120
7981522,59,217,8558,2010,0.0,80553.0,1.732044,0.333934,CZE,TJK,760120
7981523,90,217,8558,2010,0.0,7303942.0,0.200249,1.4640090000000001,GRC,TJK,760120
7981524,107,217,8558,2010,0.0,6161432.0,-0.609874,-0.744733,IRN,TJK,760120
7981525,111,217,8558,2010,0.0,1558556.0,1.272385,0.545721,ITA,TJK,760120
7981526,153,217,8558,2010,0.0,2899144.0,0.9530780000000001,0.607456,MYS,TJK,760120
7981527,163,217,8558,2010,0.0,32815542.0,0.865676,0.138757,NOR,TJK,760120
7981528,224,217,8558,2010,0.0,4530186.0,0.359977,2.471173,TUR,TJK,760120
7981529,224,219,8558,2010,8938.0,0.0,0.359977,2.471173,TUR,TKM,760120
7981530,43,223,8558,2010,117089.0,0.0,0.922493,2.0176,CHN,TUN,760120
7981531,61,223,8558,2010,0.0,2157709.0,2.035672,-3.383322,DEU,TUN,760120
7981532,71,223,8558,2010,0.0,30469.0,0.832619,2.448009,ESP,TUN,760120
7981533,77,223,8558,2010,432511.0,67397.0,1.530027,-0.052557000000000006,FRA,TUN,760120
7981534,103,223,8558,2010,0.0,155015.0,-0.30878099999999997,1.07069,IDN,TUN,760120
7981535,111,223,8558,2010,1910073.0,1553819.0,1.272385,0.545721,ITA,TUN,760120
7981536,162,223,8558,2010,28954.0,0.0,1.237998,1.1891209999999999,NLD,TUN,760120
7981537,224,223,8558,2010,7046.0,0.0,0.359977,2.471173,TUR,TUN,760120
7981538,231,223,8558,2010,47106.0,0.0,1.67573,-0.598165,USA,TUN,760120
7981539,250,223,8558,2010,16158.0,0.0,0.45129600000000003,-0.223517,ANS,TUN,760120
7981540,59,232,8558,2010,0.0,74476.0,1.732044,0.333934,CZE,UZB,760120
7981541,186,232,8558,2010,3424029.0,0.0,0.583996,-0.223881,RUS,UZB,760120
7981542,7,239,8558,2010,3567544.0,0.0,0.29457,-0.196371,ARE,VNM,760120
7981543,14,239,8558,2010,14810382.0,0.0,-0.276442,0.062023,AUS,VNM,760120
7981544,15,239,8558,2010,29386.0,0.0,1.724315,-0.29379099999999997,AUT,VNM,760120
7981545,24,239,8558,2010,1268251.0,0.0,0.284356,-0.8362,BHR,VNM,760120
7981546,41,239,8558,2010,4981.0,0.0,2.1492080000000002,0.556424,CHE,VNM,760120
7981547,43,239,8558,2010,37935660.0,25624.0,0.922493,2.0176,CHN,VNM,760120
7981548,61,239,8558,2010,29014.0,0.0,2.035672,-3.383322,DEU,VNM,760120
7981549,71,239,8558,2010,433103.0,0.0,0.832619,2.448009,ESP,VNM,760120
7981550,74,239,8558,2010,144548.0,0.0,1.745464,0.897992,FIN,VNM,760120
7981551,97,239,8558,2010,275093.0,0.0,0.715745,1.9780259999999998,HKG,VNM,760120
7981552,103,239,8558,2010,339023.0,101648.0,-0.30878099999999997,1.07069,IDN,VNM,760120
7981553,104,239,8558,2010,143431.0,555382.0,0.14485599999999998,2.408913,IND,VNM,760120
7981554,114,239,8558,2010,4578756.0,424837.0,2.459723,-0.279387,JPN,VNM,760120
7981555,121,239,8558,2010,10579955.0,17378360.0,1.7118849999999999,0.762362,KOR,VNM,760120
7981556,132,239,8558,2010,94912.0,0.0,0.6158170000000001,1.1401059999999998,LVA,VNM,760120
7981557,138,239,8558,2010,926974.0,0.0,1.132664,0.675756,MEX,VNM,760120
7981558,153,239,8558,2010,32727562.0,634004.0,0.9530780000000001,0.607456,MYS,VNM,760120
7981559,162,239,8558,2010,0.0,25144.0,1.237998,1.1891209999999999,NLD,VNM,760120
7981560,183,239,8558,2010,766191.0,0.0,-0.346143,-1.078192,QAT,VNM,760120
7981561,186,239,8558,2010,1796707.0,0.0,0.583996,-0.223881,RUS,VNM,760120
7981562,192,239,8558,2010,9113.0,0.0,1.8441349999999999,0.570311,SGP,VNM,760120
7981563,216,239,8558,2010,12153772.0,349068.0,0.748328,1.425224,THA,VNM,760120
7981564,231,239,8558,2010,288059.0,7311.0,1.67573,-0.598165,USA,VNM,760120
7981565,249,239,8558,2010,89841144.0,60005.0,1.766729,0.909335,TWN,VNM,760120
7981566,250,239,8558,2010,307565.0,0.0,0.45129600000000003,-0.223517,ANS,VNM,760120
7981567,71,248,8558,2010,5871.0,0.0,0.832619,2.448009,ESP,ZWE,760120
7981568,246,248,8558,2010,9658.0,0.0,0.327326,1.513598,ZAF,ZWE,760120
7981569,128,1,8558,2010,0.0,92762.0,-0.70886,0.25216700000000003,LKA,AFG,760120
7981570,159,1,8558,2010,84625.0,0.0,-1.887084,-1.2280229999999999,NGA,AFG,760120
7981571,14,4,8558,2010,159911.0,0.0,-0.276442,0.062023,AUS,ALB,760120
7981572,71,4,8558,2010,877169.0,0.0,0.832619,2.448009,ESP,ALB,760120
7981573,90,4,8558,2010,7191104.0,0.0,0.200249,1.4640090000000001,GRC,ALB,760120
7981574,111,4,8558,2010,0.0,9775815.0,1.272385,0.545721,ITA,ALB,760120
7981575,140,4,8558,2010,0.0,13424.0,-0.122842,0.407017,MKD,ALB,760120
7981576,186,4,8558,2010,4276134.0,0.0,0.583996,-0.223881,RUS,ALB,760120
7981577,224,4,8558,2010,172688.0,0.0,0.359977,2.471173,TUR,ALB,760120
7981578,103,10,8558,2010,0.0,3779.0,-0.30878099999999997,1.07069,IDN,ASM,760120
7981579,166,10,8558,2010,35858.0,0.0,0.36828299999999997,0.574574,NZL,ASM,760120
7981580,159,13,8558,2010,1719580.0,0.0,-1.887084,-1.2280229999999999,NGA,ATG,760120
7981581,43,19,8558,2010,31381.0,72748.0,0.922493,2.0176,CHN,BEN,760120
7981582,32,31,8558,2010,0.0,162412.0,0.40715500000000004,0.6208100000000001,BRA,BOL,760120
7981583,42,31,8558,2010,33325.0,0.0,-0.34914,-0.459395,CHL,BOL,760120
7981584,67,31,8558,2010,1515.0,0.0,-0.584013,-0.743675,ECU,BOL,760120
7981585,43,37,8558,2010,4125.0,0.0,0.922493,2.0176,CHN,BWA,760120
7981586,246,37,8558,2010,1821.0,0.0,0.327326,1.513598,ZAF,BWA,760120
7981587,43,44,8558,2010,27035.0,0.0,0.922493,2.0176,CHN,CIV,760120
7981588,61,44,8558,2010,1434.0,0.0,2.035672,-3.383322,DEU,CIV,760120
7981589,77,44,8558,2010,3863.0,42543.0,1.530027,-0.052557000000000006,FRA,CIV,760120
7981590,18,45,8558,2010,102004.0,0.0,1.2224270000000002,1.1276,BEL,CMR,760120
7981591,43,45,8558,2010,1856.0,0.0,0.922493,2.0176,CHN,CMR,760120
7981592,71,45,8558,2010,2892.0,0.0,0.832619,2.448009,ESP,CMR,760120
7981593,77,45,8558,2010,4514.0,5583.0,1.530027,-0.052557000000000006,FRA,CMR,760120
7981594,111,45,8558,2010,0.0,531326.0,1.272385,0.545721,ITA,CMR,760120
7981595,162,45,8558,2010,0.0,57141.0,1.237998,1.1891209999999999,NLD,CMR,760120
7981596,43,46,8558,2010,0.0,50796.0,0.922493,2.0176,CHN,COD,760120
7981597,159,46,8558,2010,83631.0,0.0,-1.887084,-1.2280229999999999,NGA,COD,760120
7981598,187,46,8558,2010,7051.0,0.0,-0.6033350000000001,-0.524881,RWA,COD,760120
7981599,32,47,8558,2010,1563.0,0.0,0.40715500000000004,0.6208100000000001,BRA,COG,760120
7981600,138,54,8558,2010,0.0,334466.0,1.132664,0.675756,MEX,CUB,760120
7981601,7,58,8558,2010,16100786.0,0.0,0.29457,-0.196371,ARE,CYP,760120
7981602,90,58,8558,2010,13935.0,0.0,0.200249,1.4640090000000001,GRC,CYP,760120
7981603,102,58,8558,2010,0.0,338365.0,1.514225,0.740341,HUN,CYP,760120
7981604,104,58,8558,2010,0.0,96623.0,0.14485599999999998,2.408913,IND,CYP,760120
7981605,179,58,8558,2010,6950.0,0.0,0.551149,2.437209,PRT,CYP,760120
7981606,186,58,8558,2010,15244299.0,0.0,0.583996,-0.223881,RUS,CYP,760120
7981607,224,58,8558,2010,9912.0,0.0,0.359977,2.471173,TUR,CYP,760120
7981608,7,66,8558,2010,1359155.0,95684.0,0.29457,-0.196371,ARE,DZA,760120
7981609,18,66,8558,2010,140468.0,0.0,1.2224270000000002,1.1276,BEL,DZA,760120
7981610,43,66,8558,2010,29004.0,64949.0,0.922493,2.0176,CHN,DZA,760120
7981611,59,66,8558,2010,103516.0,0.0,1.732044,0.333934,CZE,DZA,760120
7981612,61,66,8558,2010,0.0,80945.0,2.035672,-3.383322,DEU,DZA,760120
7981613,77,66,8558,2010,1197014.0,331588.0,1.530027,-0.052557000000000006,FRA,DZA,760120
7981614,90,66,8558,2010,220230.0,0.0,0.200249,1.4640090000000001,GRC,DZA,760120
7981615,104,66,8558,2010,0.0,225116.0,0.14485599999999998,2.408913,IND,DZA,760120
7981616,109,66,8558,2010,0.0,75190.0,0.20822100000000002,-0.318294,ISL,DZA,760120
7981617,111,66,8558,2010,42893.0,422454.0,1.272385,0.545721,ITA,DZA,760120
7981618,113,66,8558,2010,0.0,96507.0,0.251702,0.522758,JOR,DZA,760120
7981619,121,66,8558,2010,0.0,167242.0,1.7118849999999999,0.762362,KOR,DZA,760120
7981620,124,66,8558,2010,0.0,23077.0,0.415854,1.424085,LBN,DZA,760120
7981621,216,66,8558,2010,0.0,49880.0,0.748328,1.425224,THA,DZA,760120
7981622,224,66,8558,2010,94786.0,293750.0,0.359977,2.471173,TUR,DZA,760120
7981623,249,66,8558,2010,29728.0,265579.0,1.766729,0.909335,TWN,DZA,760120
7981624,7,73,8558,2010,0.0,199475.0,0.29457,-0.196371,ARE,ETH,760120
7981625,43,73,8558,2010,11515.0,0.0,0.922493,2.0176,CHN,ETH,760120
7981626,81,73,8558,2010,1828.0,0.0,1.828224,0.386383,GBR,ETH,760120
7981627,114,73,8558,2010,0.0,786672.0,2.459723,-0.279387,JPN,ETH,760120
7981628,153,73,8558,2010,234723.0,0.0,0.9530780000000001,0.607456,MYS,ETH,760120
7981629,216,73,8558,2010,0.0,149956.0,0.748328,1.425224,THA,ETH,760120
7981630,224,73,8558,2010,851.0,0.0,0.359977,2.471173,TUR,ETH,760120
7981631,249,73,8558,2010,21401.0,0.0,1.766729,0.909335,TWN,ETH,760120
7981632,43,83,8558,2010,17805.0,0.0,0.922493,2.0176,CHN,GHA,760120
7981633,121,83,8558,2010,0.0,28805.0,1.7118849999999999,0.762362,KOR,GHA,760120
7981634,216,83,8558,2010,0.0,128495.0,0.748328,1.425224,THA,GHA,760120
7981635,71,84,8558,2010,101561.0,0.0,0.832619,2.448009,ESP,GIB,760120
