7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7981636,18,109,8558,2010,237780.0,0.0,1.2224270000000002,1.1276,BEL,ISL,760120
7981637,32,109,8558,2010,9761751.0,0.0,0.40715500000000004,0.6208100000000001,BRA,ISL,760120
7981638,39,109,8558,2010,102873.0,0.0,0.752421,1.2208510000000001,CAN,ISL,760120
7981639,41,109,8558,2010,0.0,30091284.0,2.1492080000000002,0.556424,CHE,ISL,760120
7981640,43,109,8558,2010,41290.0,0.0,0.922493,2.0176,CHN,ISL,760120
7981641,59,109,8558,2010,0.0,673203.0,1.732044,0.333934,CZE,ISL,760120
7981642,61,109,8558,2010,610415.0,261743392.0,2.035672,-3.383322,DEU,ISL,760120
7981643,66,109,8558,2010,75190.0,0.0,-1.00922,-1.1511040000000001,DZA,ISL,760120
7981644,71,109,8558,2010,22897.0,0.0,0.832619,2.448009,ESP,ISL,760120
7981645,74,109,8558,2010,0.0,425571.0,1.745464,0.897992,FIN,ISL,760120
7981646,77,109,8558,2010,1022.0,0.0,1.530027,-0.052557000000000006,FRA,ISL,760120
7981647,81,109,8558,2010,254738.0,7982308.0,1.828224,0.386383,GBR,ISL,760120
7981648,102,109,8558,2010,46488.0,0.0,1.514225,0.740341,HUN,ISL,760120
7981649,162,109,8558,2010,450398.0,22216618.0,1.237998,1.1891209999999999,NLD,ISL,760120
7981650,163,109,8558,2010,111047.0,0.0,0.865676,0.138757,NOR,ISL,760120
7981651,177,109,8558,2010,0.0,107252.0,1.083552,1.1433719999999998,POL,ISL,760120
7981652,186,109,8558,2010,208353.0,0.0,0.583996,-0.223881,RUS,ISL,760120
7981653,206,109,8558,2010,0.0,399072.0,1.278601,0.726907,SVK,ISL,760120
7981654,208,109,8558,2010,2767.0,0.0,1.882239,0.397927,SWE,ISL,760120
7981655,231,109,8558,2010,99324.0,0.0,1.67573,-0.598165,USA,ISL,760120
7981656,43,126,8558,2010,11925.0,0.0,0.922493,2.0176,CHN,LBY,760120
7981657,68,126,8558,2010,36035.0,0.0,-0.181826,1.409465,EGY,LBY,760120
7981658,77,133,8558,2010,0.0,45552.0,1.530027,-0.052557000000000006,FRA,MAC,760120
7981659,18,141,8558,2010,1309.0,0.0,1.2224270000000002,1.1276,BEL,MLI,760120
7981660,61,141,8558,2010,4241.0,0.0,2.035672,-3.383322,DEU,MLI,760120
7981661,26,144,8558,2010,1768.0,0.0,0.462275,0.830405,BIH,MNE,760120
7981662,59,144,8558,2010,0.0,268574.0,1.732044,0.333934,CZE,MNE,760120
7981663,90,144,8558,2010,0.0,4654122.0,0.200249,1.4640090000000001,GRC,MNE,760120
7981664,111,144,8558,2010,103195.0,26737.0,1.272385,0.545721,ITA,MNE,760120
7981665,201,144,8558,2010,14997.0,0.0,0.561161,1.33974,SRB,MNE,760120
7981666,71,148,8558,2010,2186.0,0.0,0.832619,2.448009,ESP,MRT,760120
7981667,77,148,8558,2010,2287.0,0.0,1.530027,-0.052557000000000006,FRA,MRT,760120
7981668,77,151,8558,2010,2569.0,0.0,1.530027,-0.052557000000000006,FRA,MUS,760120
7981669,81,151,8558,2010,96116.0,0.0,1.828224,0.386383,GBR,MUS,760120
7981670,138,151,8558,2010,0.0,36765.0,1.132664,0.675756,MEX,MUS,760120
7981671,43,155,8558,2010,43094.0,0.0,0.922493,2.0176,CHN,NAM,760120
7981672,246,155,8558,2010,26845.0,523.0,0.327326,1.513598,ZAF,NAM,760120
7981673,14,156,8558,2010,7865.0,0.0,-0.276442,0.062023,AUS,NCL,760120
7981674,43,157,8558,2010,72462.0,0.0,0.922493,2.0176,CHN,NER,760120
7981675,43,176,8558,2010,3995.0,0.0,0.922493,2.0176,CHN,PNG,760120
7981676,104,176,8558,2010,52369.0,0.0,0.14485599999999998,2.408913,IND,PNG,760120
7981677,43,178,8558,2010,41786.0,0.0,0.922493,2.0176,CHN,PRK,760120
7981678,104,178,8558,2010,1920474.0,0.0,0.14485599999999998,2.408913,IND,PRK,760120
7981679,138,178,8558,2010,105649.0,0.0,1.132664,0.675756,MEX,PRK,760120
7981680,222,178,8558,2010,0.0,220784.0,-0.338123,-1.070239,TTO,PRK,760120
7981681,236,178,8558,2010,1780479.0,0.0,-0.660844,-1.145133,VEN,PRK,760120
7981682,111,191,8558,2010,38376.0,0.0,1.272385,0.545721,ITA,SEN,760120
7981683,159,191,8558,2010,2864.0,0.0,-1.887084,-1.2280229999999999,NGA,SEN,760120
7981684,216,209,8558,2010,0.0,348713.0,0.748328,1.425224,THA,SWZ,760120
7981685,246,209,8558,2010,68316.0,6429.0,0.327326,1.513598,ZAF,SWZ,760120
7981686,43,211,8558,2010,6634.0,0.0,0.922493,2.0176,CHN,SYC,760120
7981687,186,211,8558,2010,52545.0,0.0,0.583996,-0.223881,RUS,SYC,760120
7981688,246,211,8558,2010,3488.0,0.0,0.327326,1.513598,ZAF,SYC,760120
7981689,14,226,8558,2010,341229.0,0.0,-0.276442,0.062023,AUS,TZA,760120
7981690,18,226,8558,2010,94164.0,0.0,1.2224270000000002,1.1276,BEL,TZA,760120
7981691,41,226,8558,2010,310662.0,0.0,2.1492080000000002,0.556424,CHE,TZA,760120
7981692,43,226,8558,2010,106397.0,0.0,0.922493,2.0176,CHN,TZA,760120
7981693,186,226,8558,2010,2715020.0,0.0,0.583996,-0.223881,RUS,TZA,760120
7981694,7,227,8558,2010,0.0,582265.0,0.29457,-0.196371,ARE,UGA,760120
7981695,187,227,8558,2010,11361.0,1317.0,-0.6033350000000001,-0.524881,RWA,UGA,760120
7981696,246,227,8558,2010,406394.0,0.0,0.327326,1.513598,ZAF,UGA,760120
7981697,231,234,8558,2010,5265.0,0.0,1.67573,-0.598165,USA,VCT,760120
7981698,7,247,8558,2010,2098.0,0.0,0.29457,-0.196371,ARE,ZMB,760120
7981699,246,247,8558,2010,10534.0,17365.0,0.327326,1.513598,ZAF,ZMB,760120
7981700,39,120,8558,2010,3204.0,0.0,0.752421,1.2208510000000001,CAN,KNA,760120
7981701,186,120,8558,2010,3522748.0,0.0,0.583996,-0.223881,RUS,KNA,760120
7981702,24,9,8558,2010,111896.0,0.0,0.284356,-0.8362,BHR,ARM,760120
7981703,61,9,8558,2010,94583.0,0.0,2.035672,-3.383322,DEU,ARM,760120
7981704,72,9,8558,2010,0.0,256734.0,0.832316,1.1844649999999999,EST,ARM,760120
7981705,107,9,8558,2010,0.0,79311.0,-0.609874,-0.744733,IRN,ARM,760120
7981706,114,9,8558,2010,0.0,382869.0,2.459723,-0.279387,JPN,ARM,760120
7981707,162,9,8558,2010,5108.0,0.0,1.237998,1.1891209999999999,NLD,ARM,760120
7981708,39,57,8558,2010,0.0,41255.0,0.752421,1.2208510000000001,CAN,CYM,760120
7981709,14,105,8558,2010,126144.0,0.0,-0.276442,0.062023,AUS,IOT,760120
7981710,249,143,8558,2010,38025.0,0.0,1.766729,0.909335,TWN,MMR,760120
7981711,71,198,8558,2010,168086.0,0.0,0.832619,2.448009,ESP,SMR,760120
7981712,90,198,8558,2010,286830.0,0.0,0.200249,1.4640090000000001,GRC,SMR,760120
7981713,162,198,8558,2010,57032.0,0.0,1.237998,1.1891209999999999,NLD,SMR,760120
7981714,163,198,8558,2010,7782927.0,0.0,0.865676,0.138757,NOR,SMR,760120
7981715,206,198,8558,2010,6666692.0,0.0,1.278601,0.726907,SVK,SMR,760120
7981716,207,198,8558,2010,8796030.0,67193.0,1.595473,0.7023020000000001,SVN,SMR,760120
7981717,7,50,8558,2010,4575.0,0.0,0.29457,-0.196371,ARE,COM,760120
7981718,43,21,8558,2010,3007.0,0.0,0.922493,2.0176,CHN,BFA,760120
7981719,249,21,8558,2010,2561.0,0.0,1.766729,0.909335,TWN,BFA,760120
7981720,114,29,8558,2010,0.0,47923.0,2.459723,-0.279387,JPN,BLZ,760120
7981721,115,29,8558,2010,1307400.0,0.0,-0.6278020000000001,-0.8419760000000001,KAZ,BLZ,760120
7981722,169,29,8558,2010,10404.0,0.0,0.617867,0.903432,PAN,BLZ,760120
7981723,186,29,8558,2010,654830.0,0.0,0.583996,-0.223881,RUS,BLZ,760120
7981724,93,160,8558,2010,4229.0,0.0,-0.39034,0.743521,GTM,NIC,760120
7981725,231,160,8558,2010,10634.0,0.0,1.67573,-0.598165,USA,NIC,760120
7981726,104,164,8558,2010,137284.0,0.0,0.14485599999999998,2.408913,IND,NPL,760120
7981727,188,164,8558,2010,268880.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,NPL,760120
7981728,216,164,8558,2010,1031571.0,0.0,0.748328,1.425224,THA,NPL,760120
7981729,43,187,8558,2010,4520.0,0.0,0.922493,2.0176,CHN,RWA,760120
7981730,46,187,8558,2010,0.0,7051.0,-1.465101,-1.139909,COD,RWA,760120
7981731,104,187,8558,2010,1103.0,0.0,0.14485599999999998,2.408913,IND,RWA,760120
7981732,227,187,8558,2010,1317.0,11361.0,-0.48061400000000004,0.187001,UGA,RWA,760120
7981733,159,5,8558,2010,100174.0,0.0,-1.887084,-1.2280229999999999,NGA,AND,760120
7981734,197,5,8558,2010,0.0,232881.0,-0.101434,0.132639,SLV,AND,760120
7981735,116,17,8558,2010,70673.0,0.0,-0.387187,1.010443,KEN,BDI,760120
7981736,43,34,8558,2010,7050.0,0.0,0.922493,2.0176,CHN,BRN,760120
7981737,153,34,8558,2010,0.0,38810.0,0.9530780000000001,0.607456,MYS,BRN,760120
7981738,192,34,8558,2010,2356.0,0.0,1.8441349999999999,0.570311,SGP,BRN,760120
7981739,104,35,8558,2010,36123.0,0.0,0.14485599999999998,2.408913,IND,BTN,760120
7981740,114,62,8558,2010,0.0,40242.0,2.459723,-0.279387,JPN,DJI,760120
7981741,153,62,8558,2010,426804.0,0.0,0.9530780000000001,0.607456,MYS,DJI,760120
7981742,224,62,8558,2010,104488.0,0.0,0.359977,2.471173,TUR,DJI,760120
7981743,225,75,8558,2010,0.0,2662.0,0.359508,-0.650139,TUV,FJI,760120
7981744,246,129,8558,2010,4579.0,0.0,0.327326,1.513598,ZAF,LSO,760120
7981745,43,136,8558,2010,2793.0,0.0,0.922493,2.0176,CHN,MDG,760120
7981746,114,152,8558,2010,45902.0,0.0,2.459723,-0.279387,JPN,MWI,760120
7981747,41,181,8558,2010,175479.0,0.0,2.1492080000000002,0.556424,CHE,PSE,760120
7981748,71,181,8558,2010,76995.0,0.0,0.832619,2.448009,ESP,PSE,760120
7981749,186,181,8558,2010,1844688.0,0.0,0.583996,-0.223881,RUS,PSE,760120
7981750,231,85,8558,2010,9989.0,0.0,1.67573,-0.598165,USA,GIN,760120
7981751,33,91,8558,2010,2464.0,0.0,0.7076140000000001,0.434993,BRB,GRD,760120
7981752,231,101,8558,2010,82196.0,0.0,1.67573,-0.598165,USA,HTI,760120
7981753,43,145,8558,2010,0.0,769304.0,0.922493,2.0176,CHN,MNG,760120
7981754,32,237,8558,2010,0.0,555366.0,0.40715500000000004,0.6208100000000001,BRA,VGB,760120
7981755,115,237,8558,2010,3082500.0,0.0,-0.6278020000000001,-0.8419760000000001,KAZ,VGB,760120
7981756,186,237,8558,2010,3193540.0,0.0,0.583996,-0.223881,RUS,VGB,760120
7981757,231,237,8558,2010,19280.0,0.0,1.67573,-0.598165,USA,VGB,760120
7981758,246,237,8558,2010,99877.0,0.0,0.327326,1.513598,ZAF,VGB,760120
7981759,77,123,8558,2010,0.0,874.0,1.530027,-0.052557000000000006,FRA,LAO,760120
7981760,216,123,8558,2010,1498.0,0.0,0.748328,1.425224,THA,LAO,760120
7981761,166,221,8558,2010,9927.0,0.0,0.36828299999999997,0.574574,NZL,TON,760120
7981762,166,242,8558,2010,116969.0,0.0,0.36828299999999997,0.574574,NZL,WSM,760120
7981763,246,242,8558,2010,177909.0,0.0,0.327326,1.513598,ZAF,WSM,760120
7981764,159,11,8558,2010,0.0,280061.0,-1.887084,-1.2280229999999999,NGA,ATA,760120
7981765,216,139,8558,2010,0.0,153570.0,0.748328,1.425224,THA,MHL,760120
7981766,166,195,8558,2010,48492.0,0.0,0.36828299999999997,0.574574,NZL,SLB,760120
7981767,75,225,8558,2010,2662.0,0.0,-0.603112,-0.29135500000000003,FJI,TUV,760120
7981768,18,2,8560,2010,117837.0,0.0,1.2224270000000002,1.1276,BEL,AGO,760310
7981769,61,2,8560,2010,182970.0,0.0,2.035672,-3.383322,DEU,AGO,760310
7981770,71,2,8560,2010,33190.0,0.0,0.832619,2.448009,ESP,AGO,760310
7981771,207,2,8560,2010,19688.0,0.0,1.595473,0.7023020000000001,SVN,AGO,760310
7981772,208,2,8560,2010,57339.0,0.0,1.882239,0.397927,SWE,AGO,760310
7981773,32,8,8560,2010,232781.0,0.0,0.40715500000000004,0.6208100000000001,BRA,ARG,760310
7981774,41,8,8560,2010,1786.0,0.0,2.1492080000000002,0.556424,CHE,ARG,760310
7981775,61,8,8560,2010,82925.0,0.0,2.035672,-3.383322,DEU,ARG,760310
7981776,68,8,8560,2010,0.0,15267.0,-0.181826,1.409465,EGY,ARG,760310
7981777,77,8,8560,2010,9218.0,0.0,1.530027,-0.052557000000000006,FRA,ARG,760310
7981778,104,8,8560,2010,55184.0,0.0,0.14485599999999998,2.408913,IND,ARG,760310
7981779,110,8,8560,2010,0.0,1884.0,1.215834,0.7028340000000001,ISR,ARG,760310
7981780,230,8,8560,2010,0.0,89502.0,0.217246,-0.079733,URY,ARG,760310
7981781,231,8,8560,2010,275748.0,0.0,1.67573,-0.598165,USA,ARG,760310
7981782,14,15,8560,2010,581191.0,216009.0,-0.276442,0.062023,AUS,AUT,760310
7981783,18,15,8560,2010,0.0,2655502.0,1.2224270000000002,1.1276,BEL,AUT,760310
7981784,23,15,8560,2010,0.0,3928.0,0.44973,1.445441,BGR,AUT,760310
7981785,24,15,8560,2010,313756.0,0.0,0.284356,-0.8362,BHR,AUT,760310
7981786,32,15,8560,2010,0.0,8562.0,0.40715500000000004,0.6208100000000001,BRA,AUT,760310
7981787,39,15,8560,2010,0.0,10803.0,0.752421,1.2208510000000001,CAN,AUT,760310
7981788,41,15,8560,2010,0.0,293705.0,2.1492080000000002,0.556424,CHE,AUT,760310
7981789,43,15,8560,2010,93744.0,90360.0,0.922493,2.0176,CHN,AUT,760310
7981790,59,15,8560,2010,0.0,22067.0,1.732044,0.333934,CZE,AUT,760310
7981791,61,15,8560,2010,3075318.0,25042974.0,2.035672,-3.383322,DEU,AUT,760310
7981792,68,15,8560,2010,0.0,303001.0,-0.181826,1.409465,EGY,AUT,760310
7981793,71,15,8560,2010,0.0,182278.0,0.832619,2.448009,ESP,AUT,760310
7981794,72,15,8560,2010,0.0,27009.0,0.832316,1.1844649999999999,EST,AUT,760310
7981795,77,15,8560,2010,101095.0,8732802.0,1.530027,-0.052557000000000006,FRA,AUT,760310
7981796,81,15,8560,2010,2109024.0,504127.0,1.828224,0.386383,GBR,AUT,760310
7981797,97,15,8560,2010,0.0,385703.0,0.715745,1.9780259999999998,HKG,AUT,760310
7981798,100,15,8560,2010,0.0,4313.0,0.8276979999999999,0.97415,HRV,AUT,760310
7981799,102,15,8560,2010,0.0,9172.0,1.514225,0.740341,HUN,AUT,760310
7981800,107,15,8560,2010,0.0,7006.0,-0.609874,-0.744733,IRN,AUT,760310
7981801,110,15,8560,2010,0.0,2792.0,1.215834,0.7028340000000001,ISR,AUT,760310
7981802,111,15,8560,2010,0.0,322331.0,1.272385,0.545721,ITA,AUT,760310
7981803,113,15,8560,2010,0.0,1933.0,0.251702,0.522758,JOR,AUT,760310
7981804,114,15,8560,2010,59895.0,9150.0,2.459723,-0.279387,JPN,AUT,760310
7981805,121,15,8560,2010,0.0,236438.0,1.7118849999999999,0.762362,KOR,AUT,760310
7981806,138,15,8560,2010,0.0,221859.0,1.132664,0.675756,MEX,AUT,760310
7981807,153,15,8560,2010,0.0,19762.0,0.9530780000000001,0.607456,MYS,AUT,760310
7981808,162,15,8560,2010,0.0,1197082.0,1.237998,1.1891209999999999,NLD,AUT,760310
7981809,177,15,8560,2010,189269.0,38076.0,1.083552,1.1433719999999998,POL,AUT,760310
7981810,186,15,8560,2010,1208023.0,419266.0,0.583996,-0.223881,RUS,AUT,760310
7981811,192,15,8560,2010,0.0,2177.0,1.8441349999999999,0.570311,SGP,AUT,760310
7981812,201,15,8560,2010,0.0,35526.0,0.561161,1.33974,SRB,AUT,760310
7981813,206,15,8560,2010,19553.0,36244.0,1.278601,0.726907,SVK,AUT,760310
7981814,207,15,8560,2010,6296904.0,26605.0,1.595473,0.7023020000000001,SVN,AUT,760310
7981815,208,15,8560,2010,0.0,54326.0,1.882239,0.397927,SWE,AUT,760310
7981816,224,15,8560,2010,0.0,2319.0,0.359977,2.471173,TUR,AUT,760310
7981817,228,15,8560,2010,0.0,62507.0,0.714148,0.916267,UKR,AUT,760310
7981818,231,15,8560,2010,306949.0,1666319.0,1.67573,-0.598165,USA,AUT,760310
7981819,239,15,8560,2010,0.0,9769.0,-0.24660500000000002,1.427235,VNM,AUT,760310
7981820,246,15,8560,2010,74380.0,0.0,0.327326,1.513598,ZAF,AUT,760310
7981821,2,18,8560,2010,0.0,117837.0,-1.3711010000000001,-1.170608,AGO,BEL,760310
7981822,14,18,8560,2010,18637.0,32741.0,-0.276442,0.062023,AUS,BEL,760310
7981823,15,18,8560,2010,2655502.0,0.0,1.724315,-0.29379099999999997,AUT,BEL,760310
7981824,24,18,8560,2010,145601.0,0.0,0.284356,-0.8362,BHR,BEL,760310
7981825,32,18,8560,2010,23961.0,0.0,0.40715500000000004,0.6208100000000001,BRA,BEL,760310
7981826,43,18,8560,2010,15810.0,111178.0,0.922493,2.0176,CHN,BEL,760310
7981827,59,18,8560,2010,163932.0,0.0,1.732044,0.333934,CZE,BEL,760310
7981828,61,18,8560,2010,1855219.0,47455.0,2.035672,-3.383322,DEU,BEL,760310
7981829,77,18,8560,2010,1179718.0,205288.0,1.530027,-0.052557000000000006,FRA,BEL,760310
7981830,81,18,8560,2010,285662.0,5016.0,1.828224,0.386383,GBR,BEL,760310
7981831,104,18,8560,2010,743214.0,0.0,0.14485599999999998,2.408913,IND,BEL,760310
7981832,111,18,8560,2010,2578.0,0.0,1.272385,0.545721,ITA,BEL,760310
7981833,114,18,8560,2010,90721.0,0.0,2.459723,-0.279387,JPN,BEL,760310
7981834,134,18,8560,2010,0.0,14112.0,-0.5935229999999999,-0.056497000000000006,MAR,BEL,760310
7981835,162,18,8560,2010,6482.0,0.0,1.237998,1.1891209999999999,NLD,BEL,760310
7981836,166,18,8560,2010,0.0,1634.0,0.36828299999999997,0.574574,NZL,BEL,760310
7981837,177,18,8560,2010,2198.0,2321.0,1.083552,1.1433719999999998,POL,BEL,760310
7981838,186,18,8560,2010,0.0,58981.0,0.583996,-0.223881,RUS,BEL,760310
7981839,216,18,8560,2010,0.0,24039.0,0.748328,1.425224,THA,BEL,760310
7981840,223,18,8560,2010,0.0,72962.0,0.165019,0.8882059999999999,TUN,BEL,760310
7981841,231,18,8560,2010,24781.0,2677.0,1.67573,-0.598165,USA,BEL,760310
7981842,239,18,8560,2010,0.0,6535.0,-0.24660500000000002,1.427235,VNM,BEL,760310
7981843,246,18,8560,2010,0.0,2668.0,0.327326,1.513598,ZAF,BEL,760310
7981844,247,18,8560,2010,0.0,1876.0,-0.650686,-0.830332,ZMB,BEL,760310
7981845,8,32,8560,2010,0.0,232781.0,0.27458899999999997,0.597907,ARG,BRA,760310
7981846,15,32,8560,2010,8562.0,0.0,1.724315,-0.29379099999999997,AUT,BRA,760310
7981847,18,32,8560,2010,0.0,23961.0,1.2224270000000002,1.1276,BEL,BRA,760310
7981848,41,32,8560,2010,15574.0,0.0,2.1492080000000002,0.556424,CHE,BRA,760310
7981849,43,32,8560,2010,52072.0,0.0,0.922493,2.0176,CHN,BRA,760310
7981850,61,32,8560,2010,82978.0,0.0,2.035672,-3.383322,DEU,BRA,760310
7981851,74,32,8560,2010,6836.0,0.0,1.745464,0.897992,FIN,BRA,760310
7981852,77,32,8560,2010,114375.0,22382.0,1.530027,-0.052557000000000006,FRA,BRA,760310
7981853,81,32,8560,2010,177305.0,0.0,1.828224,0.386383,GBR,BRA,760310
7981854,97,32,8560,2010,0.0,188819.0,0.715745,1.9780259999999998,HKG,BRA,760310
7981855,114,32,8560,2010,0.0,3490976.0,2.459723,-0.279387,JPN,BRA,760310
7981856,138,32,8560,2010,0.0,65452.0,1.132664,0.675756,MEX,BRA,760310
7981857,173,32,8560,2010,0.0,835720.0,-0.650327,0.162321,PER,BRA,760310
7981858,207,32,8560,2010,791925.0,0.0,1.595473,0.7023020000000001,SVN,BRA,760310
7981859,231,32,8560,2010,1223.0,363980.0,1.67573,-0.598165,USA,BRA,760310
7981860,231,33,8560,2010,28205.0,0.0,1.67573,-0.598165,USA,BRB,760310
7981861,15,39,8560,2010,10803.0,0.0,1.724315,-0.29379099999999997,AUT,CAN,760310
7981862,43,39,8560,2010,1726.0,2302.0,0.922493,2.0176,CHN,CAN,760310
7981863,61,39,8560,2010,305397.0,1148286.0,2.035672,-3.383322,DEU,CAN,760310
7981864,77,39,8560,2010,58538.0,6082.0,1.530027,-0.052557000000000006,FRA,CAN,760310
7981865,81,39,8560,2010,262908.0,0.0,1.828224,0.386383,GBR,CAN,760310
7981866,96,39,8560,2010,0.0,1150.0,-1.020217,-1.0231569999999999,GUY,CAN,760310
7981867,104,39,8560,2010,0.0,1171.0,0.14485599999999998,2.408913,IND,CAN,760310
7981868,162,39,8560,2010,0.0,26815.0,1.237998,1.1891209999999999,NLD,CAN,760310
7981869,166,39,8560,2010,0.0,1401.0,0.36828299999999997,0.574574,NZL,CAN,760310
7981870,177,39,8560,2010,0.0,11363.0,1.083552,1.1433719999999998,POL,CAN,760310
7981871,208,39,8560,2010,4360.0,0.0,1.882239,0.397927,SWE,CAN,760310
7981872,231,39,8560,2010,3882173.0,0.0,1.67573,-0.598165,USA,CAN,760310
7981873,8,41,8560,2010,0.0,1786.0,0.27458899999999997,0.597907,ARG,CHE,760310
7981874,15,41,8560,2010,293705.0,0.0,1.724315,-0.29379099999999997,AUT,CHE,760310
7981875,24,41,8560,2010,32544.0,0.0,0.284356,-0.8362,BHR,CHE,760310
7981876,32,41,8560,2010,0.0,15574.0,0.40715500000000004,0.6208100000000001,BRA,CHE,760310
7981877,43,41,8560,2010,0.0,2257.0,0.922493,2.0176,CHN,CHE,760310
7981878,59,41,8560,2010,0.0,2017.0,1.732044,0.333934,CZE,CHE,760310
7981879,61,41,8560,2010,1165750.0,13392.0,2.035672,-3.383322,DEU,CHE,760310
7981880,77,41,8560,2010,7816.0,11924.0,1.530027,-0.052557000000000006,FRA,CHE,760310
7981881,81,41,8560,2010,15387.0,0.0,1.828224,0.386383,GBR,CHE,760310
7981882,110,41,8560,2010,0.0,6060.0,1.215834,0.7028340000000001,ISR,CHE,760310
7981883,111,41,8560,2010,2825726.0,0.0,1.272385,0.545721,ITA,CHE,760310
7981884,168,41,8560,2010,0.0,20693.0,-0.692071,0.5409010000000001,PAK,CHE,760310
7981885,177,41,8560,2010,307315.0,0.0,1.083552,1.1433719999999998,POL,CHE,760310
7981886,185,41,8560,2010,0.0,21851.0,0.6483760000000001,1.200256,ROU,CHE,760310
7981887,186,41,8560,2010,0.0,17255.0,0.583996,-0.223881,RUS,CHE,760310
7981888,208,41,8560,2010,0.0,11678.0,1.882239,0.397927,SWE,CHE,760310
7981889,231,41,8560,2010,48362.0,0.0,1.67573,-0.598165,USA,CHE,760310
7981890,246,41,8560,2010,0.0,1255.0,0.327326,1.513598,ZAF,CHE,760310
7981891,173,42,8560,2010,0.0,986246.0,-0.650327,0.162321,PER,CHL,760310
7981892,186,42,8560,2010,310222.0,0.0,0.583996,-0.223881,RUS,CHL,760310
7981893,208,42,8560,2010,7593.0,0.0,1.882239,0.397927,SWE,CHL,760310
7981894,231,42,8560,2010,394396.0,0.0,1.67573,-0.598165,USA,CHL,760310
7981895,7,43,8560,2010,0.0,54655.0,0.29457,-0.196371,ARE,CHN,760310
7981896,9,43,8560,2010,0.0,3058.0,0.11632,-0.417048,ARM,CHN,760310
7981897,14,43,8560,2010,1662858.0,21133.0,-0.276442,0.062023,AUS,CHN,760310
7981898,15,43,8560,2010,90360.0,93744.0,1.724315,-0.29379099999999997,AUT,CHN,760310
7981899,18,43,8560,2010,111178.0,15810.0,1.2224270000000002,1.1276,BEL,CHN,760310
7981900,24,43,8560,2010,31317.0,0.0,0.284356,-0.8362,BHR,CHN,760310
7981901,32,43,8560,2010,0.0,52072.0,0.40715500000000004,0.6208100000000001,BRA,CHN,760310
7981902,39,43,8560,2010,2302.0,1726.0,0.752421,1.2208510000000001,CAN,CHN,760310
7981903,41,43,8560,2010,2257.0,0.0,2.1492080000000002,0.556424,CHE,CHN,760310
7981904,54,43,8560,2010,0.0,11802.0,-0.085462,-0.885019,CUB,CHN,760310
7981905,59,43,8560,2010,0.0,184618.0,1.732044,0.333934,CZE,CHN,760310
7981906,61,43,8560,2010,1071356.0,339470.0,2.035672,-3.383322,DEU,CHN,760310
7981907,68,43,8560,2010,0.0,71588.0,-0.181826,1.409465,EGY,CHN,760310
7981908,74,43,8560,2010,0.0,1678.0,1.745464,0.897992,FIN,CHN,760310
7981909,77,43,8560,2010,41547.0,708960.0,1.530027,-0.052557000000000006,FRA,CHN,760310
7981910,81,43,8560,2010,92963.0,867522.0,1.828224,0.386383,GBR,CHN,760310
7981911,83,43,8560,2010,0.0,14435.0,-0.835003,-0.633731,GHA,CHN,760310
7981912,93,43,8560,2010,0.0,190922.0,-0.39034,0.743521,GTM,CHN,760310
7981913,97,43,8560,2010,1470635.0,1877.0,0.715745,1.9780259999999998,HKG,CHN,760310
7981914,103,43,8560,2010,115636.0,1347555.0,-0.30878099999999997,1.07069,IDN,CHN,760310
7981915,104,43,8560,2010,153029.0,8221.0,0.14485599999999998,2.408913,IND,CHN,760310
7981916,107,43,8560,2010,0.0,726541.0,-0.609874,-0.744733,IRN,CHN,760310
7981917,113,43,8560,2010,0.0,14217.0,0.251702,0.522758,JOR,CHN,760310
7981918,114,43,8560,2010,1145256.0,10720239.0,2.459723,-0.279387,JPN,CHN,760310
7981919,121,43,8560,2010,110114.0,717135.0,1.7118849999999999,0.762362,KOR,CHN,760310
