7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7981920,128,43,8560,2010,0.0,3386.0,-0.70886,0.25216700000000003,LKA,CHN,760310
7981921,138,43,8560,2010,0.0,2035.0,1.132664,0.675756,MEX,CHN,760310
7981922,152,43,8560,2010,0.0,42743.0,-0.821839,-0.9153870000000001,MWI,CHN,760310
7981923,153,43,8560,2010,4032.0,70232.0,0.9530780000000001,0.607456,MYS,CHN,760310
7981924,159,43,8560,2010,0.0,20277.0,-1.887084,-1.2280229999999999,NGA,CHN,760310
7981925,162,43,8560,2010,0.0,52069.0,1.237998,1.1891209999999999,NLD,CHN,760310
7981926,166,43,8560,2010,0.0,2808.0,0.36828299999999997,0.574574,NZL,CHN,760310
7981927,168,43,8560,2010,0.0,100809.0,-0.692071,0.5409010000000001,PAK,CHN,760310
7981928,174,43,8560,2010,0.0,161795.0,0.40418899999999996,0.102497,PHL,CHN,760310
7981929,177,43,8560,2010,3143.0,0.0,1.083552,1.1433719999999998,POL,CHN,760310
7981930,179,43,8560,2010,0.0,15230.0,0.551149,2.437209,PRT,CHN,760310
7981931,183,43,8560,2010,0.0,34455.0,-0.346143,-1.078192,QAT,CHN,760310
7981932,186,43,8560,2010,0.0,351749.0,0.583996,-0.223881,RUS,CHN,760310
7981933,192,43,8560,2010,6011.0,2945.0,1.8441349999999999,0.570311,SGP,CHN,760310
7981934,197,43,8560,2010,0.0,57861.0,-0.101434,0.132639,SLV,CHN,760310
7981935,208,43,8560,2010,130196.0,0.0,1.882239,0.397927,SWE,CHN,760310
7981936,214,43,8560,2010,0.0,3355.0,0.035565,-0.759857,TCD,CHN,760310
7981937,216,43,8560,2010,0.0,167136.0,0.748328,1.425224,THA,CHN,760310
7981938,231,43,8560,2010,993468.0,1120420.0,1.67573,-0.598165,USA,CHN,760310
7981939,236,43,8560,2010,0.0,35576.0,-0.660844,-1.145133,VEN,CHN,760310
7981940,239,43,8560,2010,0.0,75184.0,-0.24660500000000002,1.427235,VNM,CHN,760310
7981941,246,43,8560,2010,5734.0,5104.0,0.327326,1.513598,ZAF,CHN,760310
7981942,249,43,8560,2010,177090.0,12096738.0,1.766729,0.909335,TWN,CHN,760310
7981943,61,49,8560,2010,871236.0,0.0,2.035672,-3.383322,DEU,COL,760310
7981944,173,49,8560,2010,0.0,1711.0,-0.650327,0.162321,PER,COL,760310
7981945,177,49,8560,2010,38164.0,0.0,1.083552,1.1433719999999998,POL,COL,760310
7981946,231,49,8560,2010,29905.0,0.0,1.67573,-0.598165,USA,COL,760310
7981947,231,52,8560,2010,270896.0,0.0,1.67573,-0.598165,USA,CRI,760310
7981948,2,61,8560,2010,0.0,182970.0,-1.3711010000000001,-1.170608,AGO,DEU,760310
7981949,7,61,8560,2010,0.0,580825.0,0.29457,-0.196371,ARE,DEU,760310
7981950,8,61,8560,2010,0.0,82925.0,0.27458899999999997,0.597907,ARG,DEU,760310
7981951,14,61,8560,2010,655545.0,14503.0,-0.276442,0.062023,AUS,DEU,760310
7981952,15,61,8560,2010,25042974.0,3075318.0,1.724315,-0.29379099999999997,AUT,DEU,760310
7981953,18,61,8560,2010,47455.0,1855219.0,1.2224270000000002,1.1276,BEL,DEU,760310
7981954,23,61,8560,2010,0.0,2951.0,0.44973,1.445441,BGR,DEU,760310
7981955,24,61,8560,2010,1112472.0,0.0,0.284356,-0.8362,BHR,DEU,760310
7981956,32,61,8560,2010,0.0,82978.0,0.40715500000000004,0.6208100000000001,BRA,DEU,760310
7981957,39,61,8560,2010,1148286.0,305397.0,0.752421,1.2208510000000001,CAN,DEU,760310
7981958,41,61,8560,2010,13392.0,1165750.0,2.1492080000000002,0.556424,CHE,DEU,760310
7981959,43,61,8560,2010,339470.0,1071356.0,0.922493,2.0176,CHN,DEU,760310
7981960,49,61,8560,2010,0.0,871236.0,0.097222,-0.064328,COL,DEU,760310
7981961,59,61,8560,2010,174828.0,1127752.0,1.732044,0.333934,CZE,DEU,760310
7981962,64,61,8560,2010,0.0,13513.0,1.082468,1.280759,DNK,DEU,760310
7981963,68,61,8560,2010,402438.0,2182.0,-0.181826,1.409465,EGY,DEU,760310
7981964,71,61,8560,2010,883004.0,4283198.0,0.832619,2.448009,ESP,DEU,760310
7981965,72,61,8560,2010,0.0,32880.0,0.832316,1.1844649999999999,EST,DEU,760310
7981966,74,61,8560,2010,148628.0,883015.0,1.745464,0.897992,FIN,DEU,760310
7981967,77,61,8560,2010,7453348.0,8087934.0,1.530027,-0.052557000000000006,FRA,DEU,760310
7981968,81,61,8560,2010,5585666.0,2910791.0,1.828224,0.386383,GBR,DEU,760310
7981969,90,61,8560,2010,0.0,76066.0,0.200249,1.4640090000000001,GRC,DEU,760310
7981970,97,61,8560,2010,0.0,1313766.0,0.715745,1.9780259999999998,HKG,DEU,760310
7981971,100,61,8560,2010,0.0,5131.0,0.8276979999999999,0.97415,HRV,DEU,760310
7981972,102,61,8560,2010,0.0,6259.0,1.514225,0.740341,HUN,DEU,760310
7981973,103,61,8560,2010,0.0,27361.0,-0.30878099999999997,1.07069,IDN,DEU,760310
7981974,104,61,8560,2010,1227805.0,95687.0,0.14485599999999998,2.408913,IND,DEU,760310
7981975,106,61,8560,2010,0.0,23024.0,1.371357,0.168795,IRL,DEU,760310
7981976,107,61,8560,2010,0.0,44720.0,-0.609874,-0.744733,IRN,DEU,760310
7981977,110,61,8560,2010,610451.0,89340.0,1.215834,0.7028340000000001,ISR,DEU,760310
7981978,111,61,8560,2010,2809546.0,1364678.0,1.272385,0.545721,ITA,DEU,760310
7981979,114,61,8560,2010,35962.0,140191.0,2.459723,-0.279387,JPN,DEU,760310
7981980,115,61,8560,2010,0.0,189127.0,-0.6278020000000001,-0.8419760000000001,KAZ,DEU,760310
7981981,121,61,8560,2010,0.0,1962549.0,1.7118849999999999,0.762362,KOR,DEU,760310
7981982,122,61,8560,2010,0.0,108464.0,0.067373,-1.0822120000000002,KWT,DEU,760310
7981983,128,61,8560,2010,0.0,3529.0,-0.70886,0.25216700000000003,LKA,DEU,760310
7981984,130,61,8560,2010,0.0,4300.0,0.6390600000000001,1.144911,LTU,DEU,760310
7981985,131,61,8560,2010,73475.0,58274.0,1.272127,1.1051520000000001,LUX,DEU,760310
7981986,134,61,8560,2010,0.0,474162.0,-0.5935229999999999,-0.056497000000000006,MAR,DEU,760310
7981987,138,61,8560,2010,0.0,121297.0,1.132664,0.675756,MEX,DEU,760310
7981988,153,61,8560,2010,105530.0,15951.0,0.9530780000000001,0.607456,MYS,DEU,760310
7981989,162,61,8560,2010,2886.0,341255.0,1.237998,1.1891209999999999,NLD,DEU,760310
7981990,163,61,8560,2010,0.0,22154.0,0.865676,0.138757,NOR,DEU,760310
7981991,168,61,8560,2010,0.0,57718.0,-0.692071,0.5409010000000001,PAK,DEU,760310
7981992,169,61,8560,2010,0.0,16809.0,0.617867,0.903432,PAN,DEU,760310
7981993,173,61,8560,2010,0.0,1814.0,-0.650327,0.162321,PER,DEU,760310
7981994,174,61,8560,2010,0.0,308582.0,0.40418899999999996,0.102497,PHL,DEU,760310
7981995,177,61,8560,2010,229575.0,2489228.0,1.083552,1.1433719999999998,POL,DEU,760310
7981996,179,61,8560,2010,0.0,211976.0,0.551149,2.437209,PRT,DEU,760310
7981997,183,61,8560,2010,0.0,2563.0,-0.346143,-1.078192,QAT,DEU,760310
7981998,185,61,8560,2010,0.0,12004.0,0.6483760000000001,1.200256,ROU,DEU,760310
7981999,186,61,8560,2010,28297392.0,535778.0,0.583996,-0.223881,RUS,DEU,760310
7982000,188,61,8560,2010,0.0,530807.0,0.46696400000000005,-0.7487520000000001,SAU,DEU,760310
7982001,192,61,8560,2010,0.0,1399.0,1.8441349999999999,0.570311,SGP,DEU,760310
7982002,206,61,8560,2010,483385.0,411089.0,1.278601,0.726907,SVK,DEU,760310
7982003,207,61,8560,2010,1756682.0,58842.0,1.595473,0.7023020000000001,SVN,DEU,760310
7982004,208,61,8560,2010,0.0,920710.0,1.882239,0.397927,SWE,DEU,760310
7982005,212,61,8560,2010,0.0,7971.0,-0.46833800000000003,1.11952,SYR,DEU,760310
7982006,216,61,8560,2010,0.0,82734.0,0.748328,1.425224,THA,DEU,760310
7982007,223,61,8560,2010,0.0,144405.0,0.165019,0.8882059999999999,TUN,DEU,760310
7982008,224,61,8560,2010,51728.0,3520808.0,0.359977,2.471173,TUR,DEU,760310
7982009,228,61,8560,2010,1483890.0,0.0,0.714148,0.916267,UKR,DEU,760310
7982010,231,61,8560,2010,1540921.0,4452165.0,1.67573,-0.598165,USA,DEU,760310
7982011,232,61,8560,2010,0.0,1047232.0,-0.704097,-0.655055,UZB,DEU,760310
7982012,239,61,8560,2010,0.0,334959.0,-0.24660500000000002,1.427235,VNM,DEU,760310
7982013,246,61,8560,2010,360613.0,230340.0,0.327326,1.513598,ZAF,DEU,760310
7982014,249,61,8560,2010,0.0,12116.0,1.766729,0.909335,TWN,DEU,760310
7982015,59,64,8560,2010,0.0,1817.0,1.732044,0.333934,CZE,DNK,760310
7982016,61,64,8560,2010,13513.0,0.0,2.035672,-3.383322,DEU,DNK,760310
7982017,77,64,8560,2010,19562.0,0.0,1.530027,-0.052557000000000006,FRA,DNK,760310
7982018,81,64,8560,2010,2418.0,0.0,1.828224,0.386383,GBR,DNK,760310
7982019,111,64,8560,2010,5350.0,0.0,1.272385,0.545721,ITA,DNK,760310
7982020,208,64,8560,2010,0.0,4930.0,1.882239,0.397927,SWE,DNK,760310
7982021,249,64,8560,2010,0.0,3894.0,1.766729,0.909335,TWN,DNK,760310
7982022,231,65,8560,2010,28070.0,0.0,1.67573,-0.598165,USA,DOM,760310
7982023,231,67,8560,2010,47990.0,0.0,1.67573,-0.598165,USA,ECU,760310
7982024,2,71,8560,2010,0.0,33190.0,-1.3711010000000001,-1.170608,AGO,ESP,760310
7982025,15,71,8560,2010,182278.0,0.0,1.724315,-0.29379099999999997,AUT,ESP,760310
7982026,31,71,8560,2010,0.0,44955.0,-0.83736,-0.812473,BOL,ESP,760310
7982027,54,71,8560,2010,0.0,7273.0,-0.085462,-0.885019,CUB,ESP,760310
7982028,61,71,8560,2010,4283198.0,883004.0,2.035672,-3.383322,DEU,ESP,760310
7982029,77,71,8560,2010,687247.0,30216.0,1.530027,-0.052557000000000006,FRA,ESP,760310
7982030,81,71,8560,2010,225084.0,181791.0,1.828224,0.386383,GBR,ESP,760310
7982031,104,71,8560,2010,203753.0,51972.0,0.14485599999999998,2.408913,IND,ESP,760310
7982032,111,71,8560,2010,110563.0,271670.0,1.272385,0.545721,ITA,ESP,760310
7982033,134,71,8560,2010,0.0,5512.0,-0.5935229999999999,-0.056497000000000006,MAR,ESP,760310
7982034,142,71,8560,2010,0.0,10773.0,1.211797,-0.024923,MLT,ESP,760310
7982035,148,71,8560,2010,0.0,4099.0,-2.099882,-1.303977,MRT,ESP,760310
7982036,162,71,8560,2010,37002.0,74494.0,1.237998,1.1891209999999999,NLD,ESP,760310
7982037,163,71,8560,2010,0.0,11487.0,0.865676,0.138757,NOR,ESP,760310
7982038,169,71,8560,2010,0.0,7543.0,0.617867,0.903432,PAN,ESP,760310
7982039,177,71,8560,2010,176133.0,0.0,1.083552,1.1433719999999998,POL,ESP,760310
7982040,179,71,8560,2010,0.0,237621.0,0.551149,2.437209,PRT,ESP,760310
7982041,188,71,8560,2010,0.0,25038.0,0.46696400000000005,-0.7487520000000001,SAU,ESP,760310
7982042,207,71,8560,2010,53752.0,0.0,1.595473,0.7023020000000001,SVN,ESP,760310
7982043,208,71,8560,2010,168719.0,0.0,1.882239,0.397927,SWE,ESP,760310
7982044,223,71,8560,2010,0.0,971.0,0.165019,0.8882059999999999,TUN,ESP,760310
7982045,231,71,8560,2010,11708.0,0.0,1.67573,-0.598165,USA,ESP,760310
7982046,246,71,8560,2010,313027.0,0.0,0.327326,1.513598,ZAF,ESP,760310
7982047,32,74,8560,2010,0.0,6836.0,0.40715500000000004,0.6208100000000001,BRA,FIN,760310
7982048,43,74,8560,2010,1678.0,0.0,0.922493,2.0176,CHN,FIN,760310
7982049,61,74,8560,2010,883015.0,148628.0,2.035672,-3.383322,DEU,FIN,760310
7982050,72,74,8560,2010,0.0,8691.0,0.832316,1.1844649999999999,EST,FIN,760310
7982051,81,74,8560,2010,19715.0,0.0,1.828224,0.386383,GBR,FIN,760310
7982052,111,74,8560,2010,12020.0,0.0,1.272385,0.545721,ITA,FIN,760310
7982053,114,74,8560,2010,26656.0,0.0,2.459723,-0.279387,JPN,FIN,760310
7982054,208,74,8560,2010,36019.0,232203.0,1.882239,0.397927,SWE,FIN,760310
7982055,8,77,8560,2010,0.0,9218.0,0.27458899999999997,0.597907,ARG,FRA,760310
7982056,14,77,8560,2010,631743.0,0.0,-0.276442,0.062023,AUS,FRA,760310
7982057,15,77,8560,2010,8732802.0,101095.0,1.724315,-0.29379099999999997,AUT,FRA,760310
7982058,18,77,8560,2010,205288.0,1179718.0,1.2224270000000002,1.1276,BEL,FRA,760310
7982059,23,77,8560,2010,1228.0,0.0,0.44973,1.445441,BGR,FRA,760310
7982060,24,77,8560,2010,1583369.0,0.0,0.284356,-0.8362,BHR,FRA,760310
7982061,28,77,8560,2010,685773.0,0.0,0.969851,0.593386,BLR,FRA,760310
7982062,32,77,8560,2010,22382.0,114375.0,0.40715500000000004,0.6208100000000001,BRA,FRA,760310
7982063,39,77,8560,2010,6082.0,58538.0,0.752421,1.2208510000000001,CAN,FRA,760310
7982064,41,77,8560,2010,11924.0,7816.0,2.1492080000000002,0.556424,CHE,FRA,760310
7982065,43,77,8560,2010,708960.0,41547.0,0.922493,2.0176,CHN,FRA,760310
7982066,61,77,8560,2010,8087934.0,7453348.0,2.035672,-3.383322,DEU,FRA,760310
7982067,64,77,8560,2010,0.0,19562.0,1.082468,1.280759,DNK,FRA,760310
7982068,71,77,8560,2010,30216.0,687247.0,0.832619,2.448009,ESP,FRA,760310
7982069,81,77,8560,2010,8133852.0,1123296.0,1.828224,0.386383,GBR,FRA,760310
7982070,90,77,8560,2010,0.0,1296.0,0.200249,1.4640090000000001,GRC,FRA,760310
7982071,100,77,8560,2010,19714.0,0.0,0.8276979999999999,0.97415,HRV,FRA,760310
7982072,102,77,8560,2010,0.0,3856.0,1.514225,0.740341,HUN,FRA,760310
7982073,103,77,8560,2010,0.0,195943.0,-0.30878099999999997,1.07069,IDN,FRA,760310
7982074,104,77,8560,2010,169028.0,4541.0,0.14485599999999998,2.408913,IND,FRA,760310
7982075,110,77,8560,2010,0.0,40404.0,1.215834,0.7028340000000001,ISR,FRA,760310
7982076,111,77,8560,2010,423867.0,764730.0,1.272385,0.545721,ITA,FRA,760310
7982077,114,77,8560,2010,76026.0,199636.0,2.459723,-0.279387,JPN,FRA,760310
7982078,131,77,8560,2010,154251.0,1294.0,1.272127,1.1051520000000001,LUX,FRA,760310
7982079,134,77,8560,2010,0.0,2551.0,-0.5935229999999999,-0.056497000000000006,MAR,FRA,760310
7982080,138,77,8560,2010,0.0,114265.0,1.132664,0.675756,MEX,FRA,760310
7982081,153,77,8560,2010,10975.0,0.0,0.9530780000000001,0.607456,MYS,FRA,760310
7982082,162,77,8560,2010,0.0,9045.0,1.237998,1.1891209999999999,NLD,FRA,760310
7982083,177,77,8560,2010,227476.0,6376.0,1.083552,1.1433719999999998,POL,FRA,760310
7982084,183,77,8560,2010,0.0,1086.0,-0.346143,-1.078192,QAT,FRA,760310
7982085,185,77,8560,2010,0.0,181986.0,0.6483760000000001,1.200256,ROU,FRA,760310
7982086,186,77,8560,2010,5289806.0,910690.0,0.583996,-0.223881,RUS,FRA,760310
7982087,188,77,8560,2010,0.0,368379.0,0.46696400000000005,-0.7487520000000001,SAU,FRA,760310
7982088,206,77,8560,2010,0.0,12400.0,1.278601,0.726907,SVK,FRA,760310
7982089,207,77,8560,2010,1684508.0,0.0,1.595473,0.7023020000000001,SVN,FRA,760310
7982090,208,77,8560,2010,0.0,231433.0,1.882239,0.397927,SWE,FRA,760310
7982091,216,77,8560,2010,0.0,8752.0,0.748328,1.425224,THA,FRA,760310
7982092,223,77,8560,2010,7004.0,3168.0,0.165019,0.8882059999999999,TUN,FRA,760310
7982093,224,77,8560,2010,0.0,2895.0,0.359977,2.471173,TUR,FRA,760310
7982094,231,77,8560,2010,590997.0,8912676.0,1.67573,-0.598165,USA,FRA,760310
7982095,246,77,8560,2010,0.0,2134579.0,0.327326,1.513598,ZAF,FRA,760310
7982096,249,77,8560,2010,0.0,13839.0,1.766729,0.909335,TWN,FRA,760310
7982097,7,81,8560,2010,0.0,34410.0,0.29457,-0.196371,ARE,GBR,760310
7982098,14,81,8560,2010,127659.0,0.0,-0.276442,0.062023,AUS,GBR,760310
7982099,15,81,8560,2010,504127.0,2109024.0,1.724315,-0.29379099999999997,AUT,GBR,760310
7982100,18,81,8560,2010,5016.0,285662.0,1.2224270000000002,1.1276,BEL,GBR,760310
7982101,24,81,8560,2010,961596.0,0.0,0.284356,-0.8362,BHR,GBR,760310
7982102,32,81,8560,2010,0.0,177305.0,0.40715500000000004,0.6208100000000001,BRA,GBR,760310
7982103,39,81,8560,2010,0.0,262908.0,0.752421,1.2208510000000001,CAN,GBR,760310
7982104,41,81,8560,2010,0.0,15387.0,2.1492080000000002,0.556424,CHE,GBR,760310
7982105,43,81,8560,2010,867522.0,92963.0,0.922493,2.0176,CHN,GBR,760310
7982106,59,81,8560,2010,0.0,75412.0,1.732044,0.333934,CZE,GBR,760310
7982107,61,81,8560,2010,2910791.0,5585666.0,2.035672,-3.383322,DEU,GBR,760310
7982108,64,81,8560,2010,0.0,2418.0,1.082468,1.280759,DNK,GBR,760310
7982109,71,81,8560,2010,181791.0,225084.0,0.832619,2.448009,ESP,GBR,760310
7982110,72,81,8560,2010,0.0,984.0,0.832316,1.1844649999999999,EST,GBR,760310
7982111,74,81,8560,2010,0.0,19715.0,1.745464,0.897992,FIN,GBR,760310
7982112,77,81,8560,2010,1123296.0,8133852.0,1.530027,-0.052557000000000006,FRA,GBR,760310
7982113,102,81,8560,2010,0.0,954.0,1.514225,0.740341,HUN,GBR,760310
7982114,103,81,8560,2010,0.0,8038.0,-0.30878099999999997,1.07069,IDN,GBR,760310
7982115,104,81,8560,2010,4796.0,54471.0,0.14485599999999998,2.408913,IND,GBR,760310
7982116,106,81,8560,2010,0.0,14270.0,1.371357,0.168795,IRL,GBR,760310
7982117,111,81,8560,2010,1947.0,1288566.0,1.272385,0.545721,ITA,GBR,760310
7982118,114,81,8560,2010,19503.0,185912.0,2.459723,-0.279387,JPN,GBR,760310
7982119,121,81,8560,2010,0.0,1038295.0,1.7118849999999999,0.762362,KOR,GBR,760310
7982120,153,81,8560,2010,0.0,3840.0,0.9530780000000001,0.607456,MYS,GBR,760310
7982121,159,81,8560,2010,0.0,86848.0,-1.887084,-1.2280229999999999,NGA,GBR,760310
7982122,162,81,8560,2010,0.0,2608289.0,1.237998,1.1891209999999999,NLD,GBR,760310
7982123,163,81,8560,2010,2670.0,104100.0,0.865676,0.138757,NOR,GBR,760310
7982124,168,81,8560,2010,0.0,4796.0,-0.692071,0.5409010000000001,PAK,GBR,760310
7982125,177,81,8560,2010,4401234.0,125335.0,1.083552,1.1433719999999998,POL,GBR,760310
7982126,179,81,8560,2010,0.0,5284.0,0.551149,2.437209,PRT,GBR,760310
7982127,188,81,8560,2010,0.0,18687.0,0.46696400000000005,-0.7487520000000001,SAU,GBR,760310
7982128,192,81,8560,2010,0.0,88401.0,1.8441349999999999,0.570311,SGP,GBR,760310
7982129,201,81,8560,2010,0.0,7492.0,0.561161,1.33974,SRB,GBR,760310
7982130,207,81,8560,2010,0.0,13342.0,1.595473,0.7023020000000001,SVN,GBR,760310
7982131,208,81,8560,2010,0.0,38995.0,1.882239,0.397927,SWE,GBR,760310
7982132,216,81,8560,2010,0.0,3821.0,0.748328,1.425224,THA,GBR,760310
7982133,224,81,8560,2010,0.0,144619.0,0.359977,2.471173,TUR,GBR,760310
7982134,231,81,8560,2010,3649102.0,1187020.0,1.67573,-0.598165,USA,GBR,760310
7982135,239,81,8560,2010,0.0,8534.0,-0.24660500000000002,1.427235,VNM,GBR,760310
7982136,246,81,8560,2010,0.0,21183.0,0.327326,1.513598,ZAF,GBR,760310
7982137,249,81,8560,2010,0.0,5035.0,1.766729,0.909335,TWN,GBR,760310
7982138,61,90,8560,2010,76066.0,0.0,2.035672,-3.383322,DEU,GRC,760310
7982139,77,90,8560,2010,1296.0,0.0,1.530027,-0.052557000000000006,FRA,GRC,760310
7982140,104,90,8560,2010,50876.0,0.0,0.14485599999999998,2.408913,IND,GRC,760310
7982141,111,90,8560,2010,2814.0,66533.0,1.272385,0.545721,ITA,GRC,760310
7982142,162,90,8560,2010,1303.0,0.0,1.237998,1.1891209999999999,NLD,GRC,760310
7982143,43,93,8560,2010,190922.0,0.0,0.922493,2.0176,CHN,GTM,760310
7982144,114,93,8560,2010,53743.0,0.0,2.459723,-0.279387,JPN,GTM,760310
7982145,231,93,8560,2010,9832.0,0.0,1.67573,-0.598165,USA,GTM,760310
7982146,39,96,8560,2010,1150.0,0.0,0.752421,1.2208510000000001,CAN,GUY,760310
7982147,14,97,8560,2010,5798.0,0.0,-0.276442,0.062023,AUS,HKG,760310
7982148,15,97,8560,2010,385703.0,0.0,1.724315,-0.29379099999999997,AUT,HKG,760310
7982149,32,97,8560,2010,188819.0,0.0,0.40715500000000004,0.6208100000000001,BRA,HKG,760310
7982150,43,97,8560,2010,1877.0,1470635.0,0.922493,2.0176,CHN,HKG,760310
7982151,61,97,8560,2010,1313766.0,0.0,2.035672,-3.383322,DEU,HKG,760310
7982152,103,97,8560,2010,35446.0,67024.0,-0.30878099999999997,1.07069,IDN,HKG,760310
7982153,104,97,8560,2010,114996.0,20694.0,0.14485599999999998,2.408913,IND,HKG,760310
7982154,114,97,8560,2010,203735.0,3775.0,2.459723,-0.279387,JPN,HKG,760310
7982155,118,97,8560,2010,0.0,830.0,-1.158906,-1.019906,KHM,HKG,760310
7982156,162,97,8560,2010,174010.0,0.0,1.237998,1.1891209999999999,NLD,HKG,760310
7982157,174,97,8560,2010,0.0,52260.0,0.40418899999999996,0.102497,PHL,HKG,760310
7982158,208,97,8560,2010,253068.0,0.0,1.882239,0.397927,SWE,HKG,760310
7982159,231,97,8560,2010,6613.0,0.0,1.67573,-0.598165,USA,HKG,760310
7982160,239,97,8560,2010,0.0,11545.0,-0.24660500000000002,1.427235,VNM,HKG,760310
7982161,249,97,8560,2010,72281.0,5086.0,1.766729,0.909335,TWN,HKG,760310
7982162,231,99,8560,2010,4494.0,37774.0,1.67573,-0.598165,USA,HND,760310
7982163,14,103,8560,2010,292334.0,0.0,-0.276442,0.062023,AUS,IDN,760310
7982164,43,103,8560,2010,1347555.0,115636.0,0.922493,2.0176,CHN,IDN,760310
7982165,61,103,8560,2010,27361.0,0.0,2.035672,-3.383322,DEU,IDN,760310
7982166,75,103,8560,2010,0.0,1260.0,-0.603112,-0.29135500000000003,FJI,IDN,760310
7982167,77,103,8560,2010,195943.0,0.0,1.530027,-0.052557000000000006,FRA,IDN,760310
7982168,81,103,8560,2010,8038.0,0.0,1.828224,0.386383,GBR,IDN,760310
7982169,97,103,8560,2010,67024.0,35446.0,0.715745,1.9780259999999998,HKG,IDN,760310
7982170,104,103,8560,2010,112561.0,0.0,0.14485599999999998,2.408913,IND,IDN,760310
7982171,114,103,8560,2010,64936.0,0.0,2.459723,-0.279387,JPN,IDN,760310
7982172,121,103,8560,2010,0.0,230447.0,1.7118849999999999,0.762362,KOR,IDN,760310
7982173,153,103,8560,2010,353995.0,8748.0,0.9530780000000001,0.607456,MYS,IDN,760310
7982174,174,103,8560,2010,0.0,37189.0,0.40418899999999996,0.102497,PHL,IDN,760310
7982175,177,103,8560,2010,53299.0,0.0,1.083552,1.1433719999999998,POL,IDN,760310
7982176,192,103,8560,2010,74564.0,0.0,1.8441349999999999,0.570311,SGP,IDN,760310
7982177,216,103,8560,2010,0.0,2530.0,0.748328,1.425224,THA,IDN,760310
7982178,231,103,8560,2010,811172.0,0.0,1.67573,-0.598165,USA,IDN,760310
7982179,246,103,8560,2010,38112.0,0.0,0.327326,1.513598,ZAF,IDN,760310
7982180,249,103,8560,2010,3441.0,0.0,1.766729,0.909335,TWN,IDN,760310
7982181,7,104,8560,2010,0.0,117233.0,0.29457,-0.196371,ARE,IND,760310
7982182,8,104,8560,2010,0.0,55184.0,0.27458899999999997,0.597907,ARG,IND,760310
7982183,14,104,8560,2010,72352.0,5537.0,-0.276442,0.062023,AUS,IND,760310
7982184,18,104,8560,2010,0.0,743214.0,1.2224270000000002,1.1276,BEL,IND,760310
7982185,24,104,8560,2010,754724.0,0.0,0.284356,-0.8362,BHR,IND,760310
7982186,39,104,8560,2010,1171.0,0.0,0.752421,1.2208510000000001,CAN,IND,760310
7982187,43,104,8560,2010,8221.0,153029.0,0.922493,2.0176,CHN,IND,760310
7982188,61,104,8560,2010,95687.0,1227805.0,2.035672,-3.383322,DEU,IND,760310
7982189,62,104,8560,2010,0.0,6886.0,-0.37501799999999996,-0.727603,DJI,IND,760310
7982190,68,104,8560,2010,0.0,9917.0,-0.181826,1.409465,EGY,IND,760310
7982191,71,104,8560,2010,51972.0,203753.0,0.832619,2.448009,ESP,IND,760310
7982192,77,104,8560,2010,4541.0,169028.0,1.530027,-0.052557000000000006,FRA,IND,760310
7982193,81,104,8560,2010,54471.0,4796.0,1.828224,0.386383,GBR,IND,760310
7982194,90,104,8560,2010,0.0,50876.0,0.200249,1.4640090000000001,GRC,IND,760310
7982195,97,104,8560,2010,20694.0,114996.0,0.715745,1.9780259999999998,HKG,IND,760310
7982196,103,104,8560,2010,0.0,112561.0,-0.30878099999999997,1.07069,IDN,IND,760310
7982197,107,104,8560,2010,0.0,95851.0,-0.609874,-0.744733,IRN,IND,760310
7982198,110,104,8560,2010,0.0,38341.0,1.215834,0.7028340000000001,ISR,IND,760310
