7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7982199,111,104,8560,2010,28805.0,202879.0,1.272385,0.545721,ITA,IND,760310
7982200,114,104,8560,2010,15259.0,15625.0,2.459723,-0.279387,JPN,IND,760310
7982201,121,104,8560,2010,15531.0,0.0,1.7118849999999999,0.762362,KOR,IND,760310
7982202,128,104,8560,2010,0.0,147189.0,-0.70886,0.25216700000000003,LKA,IND,760310
7982203,134,104,8560,2010,0.0,986.0,-0.5935229999999999,-0.056497000000000006,MAR,IND,760310
7982204,138,104,8560,2010,0.0,108375.0,1.132664,0.675756,MEX,IND,760310
7982205,140,104,8560,2010,0.0,632.0,-0.122842,0.407017,MKD,IND,760310
7982206,151,104,8560,2010,0.0,1406.0,-0.173542,0.103727,MUS,IND,760310
7982207,153,104,8560,2010,448239.0,258249.0,0.9530780000000001,0.607456,MYS,IND,760310
7982208,159,104,8560,2010,0.0,156408.0,-1.887084,-1.2280229999999999,NGA,IND,760310
7982209,162,104,8560,2010,1654.0,140735.0,1.237998,1.1891209999999999,NLD,IND,760310
7982210,164,104,8560,2010,0.0,3600.0,-0.23753400000000002,0.7957390000000001,NPL,IND,760310
7982211,167,104,8560,2010,195766.0,0.0,-0.487612,-0.9551379999999999,OMN,IND,760310
7982212,168,104,8560,2010,0.0,3110.0,-0.692071,0.5409010000000001,PAK,IND,760310
7982213,174,104,8560,2010,0.0,36551.0,0.40418899999999996,0.102497,PHL,IND,760310
7982214,186,104,8560,2010,3781.0,0.0,0.583996,-0.223881,RUS,IND,760310
7982215,192,104,8560,2010,44164.0,1161.0,1.8441349999999999,0.570311,SGP,IND,760310
7982216,208,104,8560,2010,0.0,8957.0,1.882239,0.397927,SWE,IND,760310
7982217,212,104,8560,2010,0.0,76268.0,-0.46833800000000003,1.11952,SYR,IND,760310
7982218,216,104,8560,2010,0.0,167263.0,0.748328,1.425224,THA,IND,760310
7982219,231,104,8560,2010,5592.0,4147.0,1.67573,-0.598165,USA,IND,760310
7982220,239,104,8560,2010,0.0,128831.0,-0.24660500000000002,1.427235,VNM,IND,760310
7982221,246,104,8560,2010,0.0,29713.0,0.327326,1.513598,ZAF,IND,760310
7982222,7,107,8560,2010,25568.0,0.0,0.29457,-0.196371,ARE,IRN,760310
7982223,9,107,8560,2010,0.0,9946.0,0.11632,-0.417048,ARM,IRN,760310
7982224,15,107,8560,2010,7006.0,0.0,1.724315,-0.29379099999999997,AUT,IRN,760310
7982225,24,107,8560,2010,203192.0,0.0,0.284356,-0.8362,BHR,IRN,760310
7982226,43,107,8560,2010,726541.0,0.0,0.922493,2.0176,CHN,IRN,760310
7982227,61,107,8560,2010,44720.0,0.0,2.035672,-3.383322,DEU,IRN,760310
7982228,104,107,8560,2010,95851.0,0.0,0.14485599999999998,2.408913,IND,IRN,760310
7982229,121,107,8560,2010,52974.0,0.0,1.7118849999999999,0.762362,KOR,IRN,760310
7982230,224,107,8560,2010,0.0,27329.0,0.359977,2.471173,TUR,IRN,760310
7982231,8,110,8560,2010,1884.0,0.0,0.27458899999999997,0.597907,ARG,ISR,760310
7982232,15,110,8560,2010,2792.0,0.0,1.724315,-0.29379099999999997,AUT,ISR,760310
7982233,41,110,8560,2010,6060.0,0.0,2.1492080000000002,0.556424,CHE,ISR,760310
7982234,61,110,8560,2010,89340.0,610451.0,2.035672,-3.383322,DEU,ISR,760310
7982235,77,110,8560,2010,40404.0,0.0,1.530027,-0.052557000000000006,FRA,ISR,760310
7982236,104,110,8560,2010,38341.0,0.0,0.14485599999999998,2.408913,IND,ISR,760310
7982237,111,110,8560,2010,3894.0,0.0,1.272385,0.545721,ITA,ISR,760310
7982238,186,110,8560,2010,702.0,0.0,0.583996,-0.223881,RUS,ISR,760310
7982239,231,110,8560,2010,313406.0,0.0,1.67573,-0.598165,USA,ISR,760310
7982240,4,111,8560,2010,0.0,2863.0,-0.5316,-0.219561,ALB,ITA,760310
7982241,15,111,8560,2010,322331.0,0.0,1.724315,-0.29379099999999997,AUT,ITA,760310
7982242,18,111,8560,2010,0.0,2578.0,1.2224270000000002,1.1276,BEL,ITA,760310
7982243,41,111,8560,2010,0.0,2825726.0,2.1492080000000002,0.556424,CHE,ITA,760310
7982244,61,111,8560,2010,1364678.0,2809546.0,2.035672,-3.383322,DEU,ITA,760310
7982245,64,111,8560,2010,0.0,5350.0,1.082468,1.280759,DNK,ITA,760310
7982246,68,111,8560,2010,311471.0,0.0,-0.181826,1.409465,EGY,ITA,760310
7982247,71,111,8560,2010,271670.0,110563.0,0.832619,2.448009,ESP,ITA,760310
7982248,74,111,8560,2010,0.0,12020.0,1.745464,0.897992,FIN,ITA,760310
7982249,77,111,8560,2010,764730.0,423867.0,1.530027,-0.052557000000000006,FRA,ITA,760310
7982250,81,111,8560,2010,1288566.0,1947.0,1.828224,0.386383,GBR,ITA,760310
7982251,90,111,8560,2010,66533.0,2814.0,0.200249,1.4640090000000001,GRC,ITA,760310
7982252,104,111,8560,2010,202879.0,28805.0,0.14485599999999998,2.408913,IND,ITA,760310
7982253,110,111,8560,2010,0.0,3894.0,1.215834,0.7028340000000001,ISR,ITA,760310
7982254,114,111,8560,2010,0.0,3014.0,2.459723,-0.279387,JPN,ITA,760310
7982255,153,111,8560,2010,0.0,21470.0,0.9530780000000001,0.607456,MYS,ITA,760310
7982256,163,111,8560,2010,0.0,42810.0,0.865676,0.138757,NOR,ITA,760310
7982257,177,111,8560,2010,6956.0,7940.0,1.083552,1.1433719999999998,POL,ITA,760310
7982258,179,111,8560,2010,0.0,15162.0,0.551149,2.437209,PRT,ITA,760310
7982259,185,111,8560,2010,85719.0,0.0,0.6483760000000001,1.200256,ROU,ITA,760310
7982260,186,111,8560,2010,29113.0,0.0,0.583996,-0.223881,RUS,ITA,760310
7982261,188,111,8560,2010,0.0,13132.0,0.46696400000000005,-0.7487520000000001,SAU,ITA,760310
7982262,206,111,8560,2010,0.0,3986.0,1.278601,0.726907,SVK,ITA,760310
7982263,231,111,8560,2010,382502.0,0.0,1.67573,-0.598165,USA,ITA,760310
7982264,231,112,8560,2010,2844.0,0.0,1.67573,-0.598165,USA,JAM,760310
7982265,14,114,8560,2010,3296600.0,23379.0,-0.276442,0.062023,AUS,JPN,760310
7982266,15,114,8560,2010,9150.0,59895.0,1.724315,-0.29379099999999997,AUT,JPN,760310
7982267,18,114,8560,2010,0.0,90721.0,1.2224270000000002,1.1276,BEL,JPN,760310
7982268,24,114,8560,2010,2251986.0,67519.0,0.284356,-0.8362,BHR,JPN,760310
7982269,32,114,8560,2010,3490976.0,0.0,0.40715500000000004,0.6208100000000001,BRA,JPN,760310
7982270,43,114,8560,2010,10720239.0,1145256.0,0.922493,2.0176,CHN,JPN,760310
7982271,59,114,8560,2010,0.0,145495.0,1.732044,0.333934,CZE,JPN,760310
7982272,61,114,8560,2010,140191.0,35962.0,2.035672,-3.383322,DEU,JPN,760310
7982273,74,114,8560,2010,0.0,26656.0,1.745464,0.897992,FIN,JPN,760310
7982274,77,114,8560,2010,199636.0,76026.0,1.530027,-0.052557000000000006,FRA,JPN,760310
7982275,81,114,8560,2010,185912.0,19503.0,1.828224,0.386383,GBR,JPN,760310
7982276,93,114,8560,2010,0.0,53743.0,-0.39034,0.743521,GTM,JPN,760310
7982277,97,114,8560,2010,3775.0,203735.0,0.715745,1.9780259999999998,HKG,JPN,760310
7982278,103,114,8560,2010,0.0,64936.0,-0.30878099999999997,1.07069,IDN,JPN,760310
7982279,104,114,8560,2010,15625.0,15259.0,0.14485599999999998,2.408913,IND,JPN,760310
7982280,111,114,8560,2010,3014.0,0.0,1.272385,0.545721,ITA,JPN,760310
7982281,121,114,8560,2010,0.0,946205.0,1.7118849999999999,0.762362,KOR,JPN,760310
7982282,153,114,8560,2010,23848.0,290308.0,0.9530780000000001,0.607456,MYS,JPN,760310
7982283,162,114,8560,2010,10113.0,0.0,1.237998,1.1891209999999999,NLD,JPN,760310
7982284,163,114,8560,2010,26050.0,0.0,0.865676,0.138757,NOR,JPN,760310
7982285,168,114,8560,2010,0.0,1569.0,-0.692071,0.5409010000000001,PAK,JPN,760310
7982286,174,114,8560,2010,0.0,56520.0,0.40418899999999996,0.102497,PHL,JPN,760310
7982287,192,114,8560,2010,3848.0,28323.0,1.8441349999999999,0.570311,SGP,JPN,760310
7982288,216,114,8560,2010,0.0,590237.0,0.748328,1.425224,THA,JPN,760310
7982289,224,114,8560,2010,0.0,1563.0,0.359977,2.471173,TUR,JPN,760310
7982290,231,114,8560,2010,12405820.0,271339.0,1.67573,-0.598165,USA,JPN,760310
7982291,239,114,8560,2010,0.0,310287.0,-0.24660500000000002,1.427235,VNM,JPN,760310
7982292,246,114,8560,2010,0.0,4241.0,0.327326,1.513598,ZAF,JPN,760310
7982293,249,114,8560,2010,3673.0,208078.0,1.766729,0.909335,TWN,JPN,760310
7982294,61,115,8560,2010,189127.0,0.0,2.035672,-3.383322,DEU,KAZ,760310
7982295,186,115,8560,2010,1039051.0,0.0,0.583996,-0.223881,RUS,KAZ,760310
7982296,14,121,8560,2010,1794507.0,160232.0,-0.276442,0.062023,AUS,KOR,760310
7982297,15,121,8560,2010,236438.0,0.0,1.724315,-0.29379099999999997,AUT,KOR,760310
7982298,24,121,8560,2010,1770647.0,0.0,0.284356,-0.8362,BHR,KOR,760310
7982299,43,121,8560,2010,717135.0,110114.0,0.922493,2.0176,CHN,KOR,760310
7982300,61,121,8560,2010,1962549.0,0.0,2.035672,-3.383322,DEU,KOR,760310
7982301,81,121,8560,2010,1038295.0,0.0,1.828224,0.386383,GBR,KOR,760310
7982302,103,121,8560,2010,230447.0,0.0,-0.30878099999999997,1.07069,IDN,KOR,760310
7982303,104,121,8560,2010,0.0,15531.0,0.14485599999999998,2.408913,IND,KOR,760310
7982304,107,121,8560,2010,0.0,52974.0,-0.609874,-0.744733,IRN,KOR,760310
7982305,114,121,8560,2010,946205.0,0.0,2.459723,-0.279387,JPN,KOR,760310
7982306,153,121,8560,2010,10929.0,11176.0,0.9530780000000001,0.607456,MYS,KOR,760310
7982307,174,121,8560,2010,124780.0,0.0,0.40418899999999996,0.102497,PHL,KOR,760310
7982308,208,121,8560,2010,37781.0,1303.0,1.882239,0.397927,SWE,KOR,760310
7982309,231,121,8560,2010,94746.0,1527904.0,1.67573,-0.598165,USA,KOR,760310
7982310,239,121,8560,2010,0.0,617510.0,-0.24660500000000002,1.427235,VNM,KOR,760310
7982311,249,121,8560,2010,275639.0,209558.0,1.766729,0.909335,TWN,KOR,760310
7982312,43,128,8560,2010,3386.0,0.0,0.922493,2.0176,CHN,LKA,760310
7982313,61,128,8560,2010,3529.0,0.0,2.035672,-3.383322,DEU,LKA,760310
7982314,104,128,8560,2010,147189.0,0.0,0.14485599999999998,2.408913,IND,LKA,760310
7982315,249,128,8560,2010,1215.0,0.0,1.766729,0.909335,TWN,LKA,760310
7982316,14,138,8560,2010,613526.0,0.0,-0.276442,0.062023,AUS,MEX,760310
7982317,15,138,8560,2010,221859.0,0.0,1.724315,-0.29379099999999997,AUT,MEX,760310
7982318,32,138,8560,2010,65452.0,0.0,0.40715500000000004,0.6208100000000001,BRA,MEX,760310
7982319,43,138,8560,2010,2035.0,0.0,0.922493,2.0176,CHN,MEX,760310
7982320,61,138,8560,2010,121297.0,0.0,2.035672,-3.383322,DEU,MEX,760310
7982321,77,138,8560,2010,114265.0,0.0,1.530027,-0.052557000000000006,FRA,MEX,760310
7982322,104,138,8560,2010,108375.0,0.0,0.14485599999999998,2.408913,IND,MEX,760310
7982323,173,138,8560,2010,0.0,1326.0,-0.650327,0.162321,PER,MEX,760310
7982324,186,138,8560,2010,0.0,25010.0,0.583996,-0.223881,RUS,MEX,760310
7982325,188,138,8560,2010,2445.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,MEX,760310
7982326,231,138,8560,2010,525953.0,13448.0,1.67573,-0.598165,USA,MEX,760310
7982327,14,153,8560,2010,518541.0,0.0,-0.276442,0.062023,AUS,MYS,760310
7982328,15,153,8560,2010,19762.0,0.0,1.724315,-0.29379099999999997,AUT,MYS,760310
7982329,43,153,8560,2010,70232.0,4032.0,0.922493,2.0176,CHN,MYS,760310
7982330,61,153,8560,2010,15951.0,105530.0,2.035672,-3.383322,DEU,MYS,760310
7982331,77,153,8560,2010,0.0,10975.0,1.530027,-0.052557000000000006,FRA,MYS,760310
7982332,81,153,8560,2010,3840.0,0.0,1.828224,0.386383,GBR,MYS,760310
7982333,103,153,8560,2010,8748.0,353995.0,-0.30878099999999997,1.07069,IDN,MYS,760310
7982334,104,153,8560,2010,258249.0,448239.0,0.14485599999999998,2.408913,IND,MYS,760310
7982335,111,153,8560,2010,21470.0,0.0,1.272385,0.545721,ITA,MYS,760310
7982336,114,153,8560,2010,290308.0,23848.0,2.459723,-0.279387,JPN,MYS,760310
7982337,121,153,8560,2010,11176.0,10929.0,1.7118849999999999,0.762362,KOR,MYS,760310
7982338,174,153,8560,2010,0.0,180525.0,0.40418899999999996,0.102497,PHL,MYS,760310
7982339,192,153,8560,2010,27574.0,166779.0,1.8441349999999999,0.570311,SGP,MYS,760310
7982340,216,153,8560,2010,0.0,11775.0,0.748328,1.425224,THA,MYS,760310
7982341,231,153,8560,2010,7130.0,0.0,1.67573,-0.598165,USA,MYS,760310
7982342,239,153,8560,2010,0.0,3413.0,-0.24660500000000002,1.427235,VNM,MYS,760310
7982343,249,153,8560,2010,0.0,290706.0,1.766729,0.909335,TWN,MYS,760310
7982344,14,162,8560,2010,0.0,43415.0,-0.276442,0.062023,AUS,NLD,760310
7982345,15,162,8560,2010,1197082.0,0.0,1.724315,-0.29379099999999997,AUT,NLD,760310
7982346,18,162,8560,2010,0.0,6482.0,1.2224270000000002,1.1276,BEL,NLD,760310
7982347,39,162,8560,2010,26815.0,0.0,0.752421,1.2208510000000001,CAN,NLD,760310
7982348,43,162,8560,2010,52069.0,0.0,0.922493,2.0176,CHN,NLD,760310
7982349,61,162,8560,2010,341255.0,2886.0,2.035672,-3.383322,DEU,NLD,760310
7982350,68,162,8560,2010,0.0,27181.0,-0.181826,1.409465,EGY,NLD,760310
7982351,71,162,8560,2010,74494.0,37002.0,0.832619,2.448009,ESP,NLD,760310
7982352,77,162,8560,2010,9045.0,0.0,1.530027,-0.052557000000000006,FRA,NLD,760310
7982353,81,162,8560,2010,2608289.0,0.0,1.828224,0.386383,GBR,NLD,760310
7982354,90,162,8560,2010,0.0,1303.0,0.200249,1.4640090000000001,GRC,NLD,760310
7982355,97,162,8560,2010,0.0,174010.0,0.715745,1.9780259999999998,HKG,NLD,760310
7982356,104,162,8560,2010,140735.0,1654.0,0.14485599999999998,2.408913,IND,NLD,760310
7982357,114,162,8560,2010,0.0,10113.0,2.459723,-0.279387,JPN,NLD,760310
7982358,140,162,8560,2010,0.0,1247.0,-0.122842,0.407017,MKD,NLD,760310
7982359,163,162,8560,2010,0.0,194073.0,0.865676,0.138757,NOR,NLD,760310
7982360,177,162,8560,2010,1697.0,2691.0,1.083552,1.1433719999999998,POL,NLD,760310
7982361,186,162,8560,2010,0.0,174528.0,0.583996,-0.223881,RUS,NLD,760310
7982362,192,162,8560,2010,3562.0,0.0,1.8441349999999999,0.570311,SGP,NLD,760310
7982363,224,162,8560,2010,627491.0,0.0,0.359977,2.471173,TUR,NLD,760310
7982364,231,162,8560,2010,85567.0,68808.0,1.67573,-0.598165,USA,NLD,760310
7982365,239,162,8560,2010,0.0,15344.0,-0.24660500000000002,1.427235,VNM,NLD,760310
7982366,14,166,8560,2010,13520.0,0.0,-0.276442,0.062023,AUS,NZL,760310
7982367,18,166,8560,2010,1634.0,0.0,1.2224270000000002,1.1276,BEL,NZL,760310
7982368,39,166,8560,2010,1401.0,0.0,0.752421,1.2208510000000001,CAN,NZL,760310
7982369,43,166,8560,2010,2808.0,0.0,0.922493,2.0176,CHN,NZL,760310
7982370,231,166,8560,2010,61877.0,0.0,1.67573,-0.598165,USA,NZL,760310
7982371,249,166,8560,2010,3362.0,0.0,1.766729,0.909335,TWN,NZL,760310
7982372,61,169,8560,2010,16809.0,0.0,2.035672,-3.383322,DEU,PAN,760310
7982373,71,169,8560,2010,7543.0,0.0,0.832619,2.448009,ESP,PAN,760310
7982374,231,169,8560,2010,28261.0,0.0,1.67573,-0.598165,USA,PAN,760310
7982375,32,173,8560,2010,835720.0,0.0,0.40715500000000004,0.6208100000000001,BRA,PER,760310
7982376,42,173,8560,2010,986246.0,0.0,-0.34914,-0.459395,CHL,PER,760310
7982377,49,173,8560,2010,1711.0,0.0,0.097222,-0.064328,COL,PER,760310
7982378,61,173,8560,2010,1814.0,0.0,2.035672,-3.383322,DEU,PER,760310
7982379,138,173,8560,2010,1326.0,0.0,1.132664,0.675756,MEX,PER,760310
7982380,231,173,8560,2010,416414.0,0.0,1.67573,-0.598165,USA,PER,760310
7982381,14,174,8560,2010,122345.0,0.0,-0.276442,0.062023,AUS,PHL,760310
7982382,43,174,8560,2010,161795.0,0.0,0.922493,2.0176,CHN,PHL,760310
7982383,61,174,8560,2010,308582.0,0.0,2.035672,-3.383322,DEU,PHL,760310
7982384,97,174,8560,2010,52260.0,0.0,0.715745,1.9780259999999998,HKG,PHL,760310
7982385,103,174,8560,2010,37189.0,0.0,-0.30878099999999997,1.07069,IDN,PHL,760310
7982386,104,174,8560,2010,36551.0,0.0,0.14485599999999998,2.408913,IND,PHL,760310
7982387,114,174,8560,2010,56520.0,0.0,2.459723,-0.279387,JPN,PHL,760310
7982388,121,174,8560,2010,0.0,124780.0,1.7118849999999999,0.762362,KOR,PHL,760310
7982389,153,174,8560,2010,180525.0,0.0,0.9530780000000001,0.607456,MYS,PHL,760310
7982390,192,174,8560,2010,47979.0,0.0,1.8441349999999999,0.570311,SGP,PHL,760310
7982391,231,174,8560,2010,9599.0,0.0,1.67573,-0.598165,USA,PHL,760310
7982392,249,174,8560,2010,38125.0,4161.0,1.766729,0.909335,TWN,PHL,760310
7982393,15,177,8560,2010,38076.0,189269.0,1.724315,-0.29379099999999997,AUT,POL,760310
7982394,18,177,8560,2010,2321.0,2198.0,1.2224270000000002,1.1276,BEL,POL,760310
7982395,28,177,8560,2010,0.0,1832.0,0.969851,0.593386,BLR,POL,760310
7982396,39,177,8560,2010,11363.0,0.0,0.752421,1.2208510000000001,CAN,POL,760310
7982397,41,177,8560,2010,0.0,307315.0,2.1492080000000002,0.556424,CHE,POL,760310
7982398,43,177,8560,2010,0.0,3143.0,0.922493,2.0176,CHN,POL,760310
7982399,49,177,8560,2010,0.0,38164.0,0.097222,-0.064328,COL,POL,760310
7982400,59,177,8560,2010,1238.0,157523.0,1.732044,0.333934,CZE,POL,760310
7982401,61,177,8560,2010,2489228.0,229575.0,2.035672,-3.383322,DEU,POL,760310
7982402,71,177,8560,2010,0.0,176133.0,0.832619,2.448009,ESP,POL,760310
7982403,77,177,8560,2010,6376.0,227476.0,1.530027,-0.052557000000000006,FRA,POL,760310
7982404,81,177,8560,2010,125335.0,4401234.0,1.828224,0.386383,GBR,POL,760310
7982405,100,177,8560,2010,0.0,55814.0,0.8276979999999999,0.97415,HRV,POL,760310
7982406,102,177,8560,2010,16001.0,0.0,1.514225,0.740341,HUN,POL,760310
7982407,103,177,8560,2010,0.0,53299.0,-0.30878099999999997,1.07069,IDN,POL,760310
7982408,106,177,8560,2010,4991.0,2353.0,1.371357,0.168795,IRL,POL,760310
7982409,111,177,8560,2010,7940.0,6956.0,1.272385,0.545721,ITA,POL,760310
7982410,140,177,8560,2010,0.0,3438.0,-0.122842,0.407017,MKD,POL,760310
7982411,162,177,8560,2010,2691.0,1697.0,1.237998,1.1891209999999999,NLD,POL,760310
7982412,186,177,8560,2010,0.0,62012.0,0.583996,-0.223881,RUS,POL,760310
7982413,192,177,8560,2010,0.0,47558.0,1.8441349999999999,0.570311,SGP,POL,760310
7982414,206,177,8560,2010,49987.0,362015.0,1.278601,0.726907,SVK,POL,760310
7982415,224,177,8560,2010,0.0,3807.0,0.359977,2.471173,TUR,POL,760310
7982416,228,177,8560,2010,0.0,3953.0,0.714148,0.916267,UKR,POL,760310
7982417,231,177,8560,2010,153442.0,778342.0,1.67573,-0.598165,USA,POL,760310
7982418,43,179,8560,2010,15230.0,0.0,0.922493,2.0176,CHN,PRT,760310
7982419,61,179,8560,2010,211976.0,0.0,2.035672,-3.383322,DEU,PRT,760310
7982420,71,179,8560,2010,237621.0,0.0,0.832619,2.448009,ESP,PRT,760310
7982421,81,179,8560,2010,5284.0,0.0,1.828224,0.386383,GBR,PRT,760310
7982422,111,179,8560,2010,15162.0,0.0,1.272385,0.545721,ITA,PRT,760310
7982423,208,179,8560,2010,172736.0,0.0,1.882239,0.397927,SWE,PRT,760310
7982424,43,183,8560,2010,34455.0,0.0,0.922493,2.0176,CHN,QAT,760310
7982425,61,183,8560,2010,2563.0,0.0,2.035672,-3.383322,DEU,QAT,760310
7982426,68,183,8560,2010,18711.0,0.0,-0.181826,1.409465,EGY,QAT,760310
7982427,77,183,8560,2010,1086.0,0.0,1.530027,-0.052557000000000006,FRA,QAT,760310
7982428,61,188,8560,2010,530807.0,0.0,2.035672,-3.383322,DEU,SAU,760310
7982429,71,188,8560,2010,25038.0,0.0,0.832619,2.448009,ESP,SAU,760310
7982430,77,188,8560,2010,368379.0,0.0,1.530027,-0.052557000000000006,FRA,SAU,760310
7982431,81,188,8560,2010,18687.0,0.0,1.828224,0.386383,GBR,SAU,760310
7982432,111,188,8560,2010,13132.0,0.0,1.272385,0.545721,ITA,SAU,760310
7982433,122,188,8560,2010,29066.0,0.0,0.067373,-1.0822120000000002,KWT,SAU,760310
7982434,138,188,8560,2010,0.0,2445.0,1.132664,0.675756,MEX,SAU,760310
7982435,192,188,8560,2010,18533.0,0.0,1.8441349999999999,0.570311,SGP,SAU,760310
7982436,116,190,8560,2010,4329.0,0.0,-0.387187,1.010443,KEN,SDN,760310
7982437,43,197,8560,2010,57861.0,0.0,0.922493,2.0176,CHN,SLV,760310
7982438,15,206,8560,2010,36244.0,19553.0,1.724315,-0.29379099999999997,AUT,SVK,760310
7982439,59,206,8560,2010,3408.0,93969.0,1.732044,0.333934,CZE,SVK,760310
7982440,61,206,8560,2010,411089.0,483385.0,2.035672,-3.383322,DEU,SVK,760310
7982441,77,206,8560,2010,12400.0,0.0,1.530027,-0.052557000000000006,FRA,SVK,760310
7982442,111,206,8560,2010,3986.0,0.0,1.272385,0.545721,ITA,SVK,760310
7982443,177,206,8560,2010,362015.0,49987.0,1.083552,1.1433719999999998,POL,SVK,760310
7982444,186,206,8560,2010,672391.0,0.0,0.583996,-0.223881,RUS,SVK,760310
7982445,250,206,8560,2010,488932.0,0.0,0.45129600000000003,-0.223517,ANS,SVK,760310
7982446,2,207,8560,2010,0.0,19688.0,-1.3711010000000001,-1.170608,AGO,SVN,760310
7982447,15,207,8560,2010,26605.0,6296904.0,1.724315,-0.29379099999999997,AUT,SVN,760310
7982448,26,207,8560,2010,0.0,1245.0,0.462275,0.830405,BIH,SVN,760310
7982449,32,207,8560,2010,0.0,791925.0,0.40715500000000004,0.6208100000000001,BRA,SVN,760310
7982450,59,207,8560,2010,7615.0,108416.0,1.732044,0.333934,CZE,SVN,760310
7982451,61,207,8560,2010,58842.0,1756682.0,2.035672,-3.383322,DEU,SVN,760310
7982452,71,207,8560,2010,0.0,53752.0,0.832619,2.448009,ESP,SVN,760310
7982453,77,207,8560,2010,0.0,1684508.0,1.530027,-0.052557000000000006,FRA,SVN,760310
7982454,81,207,8560,2010,13342.0,0.0,1.828224,0.386383,GBR,SVN,760310
7982455,100,207,8560,2010,0.0,31672.0,0.8276979999999999,0.97415,HRV,SVN,760310
7982456,102,207,8560,2010,0.0,177024.0,1.514225,0.740341,HUN,SVN,760310
7982457,163,207,8560,2010,0.0,1792.0,0.865676,0.138757,NOR,SVN,760310
7982458,201,207,8560,2010,0.0,32208.0,0.561161,1.33974,SRB,SVN,760310
7982459,250,207,8560,2010,7400.0,0.0,0.45129600000000003,-0.223517,ANS,SVN,760310
7982460,2,208,8560,2010,0.0,57339.0,-1.3711010000000001,-1.170608,AGO,SWE,760310
7982461,14,208,8560,2010,775459.0,0.0,-0.276442,0.062023,AUS,SWE,760310
7982462,15,208,8560,2010,54326.0,0.0,1.724315,-0.29379099999999997,AUT,SWE,760310
7982463,23,208,8560,2010,0.0,24310.0,0.44973,1.445441,BGR,SWE,760310
7982464,39,208,8560,2010,0.0,4360.0,0.752421,1.2208510000000001,CAN,SWE,760310
7982465,41,208,8560,2010,11678.0,0.0,2.1492080000000002,0.556424,CHE,SWE,760310
7982466,42,208,8560,2010,0.0,7593.0,-0.34914,-0.459395,CHL,SWE,760310
7982467,43,208,8560,2010,0.0,130196.0,0.922493,2.0176,CHN,SWE,760310
7982468,59,208,8560,2010,0.0,6801.0,1.732044,0.333934,CZE,SWE,760310
7982469,61,208,8560,2010,920710.0,0.0,2.035672,-3.383322,DEU,SWE,760310
7982470,64,208,8560,2010,4930.0,0.0,1.082468,1.280759,DNK,SWE,760310
7982471,71,208,8560,2010,0.0,168719.0,0.832619,2.448009,ESP,SWE,760310
7982472,72,208,8560,2010,0.0,4488.0,0.832316,1.1844649999999999,EST,SWE,760310
7982473,74,208,8560,2010,232203.0,36019.0,1.745464,0.897992,FIN,SWE,760310
7982474,77,208,8560,2010,231433.0,0.0,1.530027,-0.052557000000000006,FRA,SWE,760310
7982475,81,208,8560,2010,38995.0,0.0,1.828224,0.386383,GBR,SWE,760310
7982476,97,208,8560,2010,0.0,253068.0,0.715745,1.9780259999999998,HKG,SWE,760310
7982477,104,208,8560,2010,8957.0,0.0,0.14485599999999998,2.408913,IND,SWE,760310
7982478,121,208,8560,2010,1303.0,37781.0,1.7118849999999999,0.762362,KOR,SWE,760310
