7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7982479,163,208,8560,2010,0.0,9992.0,0.865676,0.138757,NOR,SWE,760310
7982480,179,208,8560,2010,0.0,172736.0,0.551149,2.437209,PRT,SWE,760310
7982481,186,208,8560,2010,1107622.0,15128.0,0.583996,-0.223881,RUS,SWE,760310
7982482,231,208,8560,2010,12677.0,0.0,1.67573,-0.598165,USA,SWE,760310
7982483,246,208,8560,2010,0.0,22633.0,0.327326,1.513598,ZAF,SWE,760310
7982484,61,212,8560,2010,7971.0,0.0,2.035672,-3.383322,DEU,SYR,760310
7982485,104,212,8560,2010,76268.0,0.0,0.14485599999999998,2.408913,IND,SYR,760310
7982486,224,212,8560,2010,5608.0,0.0,0.359977,2.471173,TUR,SYR,760310
7982487,14,216,8560,2010,180786.0,0.0,-0.276442,0.062023,AUS,THA,760310
7982488,18,216,8560,2010,24039.0,0.0,1.2224270000000002,1.1276,BEL,THA,760310
7982489,24,216,8560,2010,179946.0,0.0,0.284356,-0.8362,BHR,THA,760310
7982490,43,216,8560,2010,167136.0,0.0,0.922493,2.0176,CHN,THA,760310
7982491,61,216,8560,2010,82734.0,0.0,2.035672,-3.383322,DEU,THA,760310
7982492,77,216,8560,2010,8752.0,0.0,1.530027,-0.052557000000000006,FRA,THA,760310
7982493,81,216,8560,2010,3821.0,0.0,1.828224,0.386383,GBR,THA,760310
7982494,103,216,8560,2010,2530.0,0.0,-0.30878099999999997,1.07069,IDN,THA,760310
7982495,104,216,8560,2010,167263.0,0.0,0.14485599999999998,2.408913,IND,THA,760310
7982496,114,216,8560,2010,590237.0,0.0,2.459723,-0.279387,JPN,THA,760310
7982497,153,216,8560,2010,11775.0,0.0,0.9530780000000001,0.607456,MYS,THA,760310
7982498,192,216,8560,2010,19608.0,0.0,1.8441349999999999,0.570311,SGP,THA,760310
7982499,231,216,8560,2010,189191.0,0.0,1.67573,-0.598165,USA,THA,760310
7982500,239,216,8560,2010,0.0,19506.0,-0.24660500000000002,1.427235,VNM,THA,760310
7982501,249,216,8560,2010,3071.0,0.0,1.766729,0.909335,TWN,THA,760310
7982502,15,224,8560,2010,2319.0,0.0,1.724315,-0.29379099999999997,AUT,TUR,760310
7982503,61,224,8560,2010,3520808.0,51728.0,2.035672,-3.383322,DEU,TUR,760310
7982504,77,224,8560,2010,2895.0,0.0,1.530027,-0.052557000000000006,FRA,TUR,760310
7982505,81,224,8560,2010,144619.0,0.0,1.828224,0.386383,GBR,TUR,760310
7982506,107,224,8560,2010,27329.0,0.0,-0.609874,-0.744733,IRN,TUR,760310
7982507,114,224,8560,2010,1563.0,0.0,2.459723,-0.279387,JPN,TUR,760310
7982508,162,224,8560,2010,0.0,627491.0,1.237998,1.1891209999999999,NLD,TUR,760310
7982509,163,224,8560,2010,1310.0,0.0,0.865676,0.138757,NOR,TUR,760310
7982510,177,224,8560,2010,3807.0,0.0,1.083552,1.1433719999999998,POL,TUR,760310
7982511,186,224,8560,2010,63041.0,0.0,0.583996,-0.223881,RUS,TUR,760310
7982512,212,224,8560,2010,0.0,5608.0,-0.46833800000000003,1.11952,SYR,TUR,760310
7982513,231,224,8560,2010,154915.0,0.0,1.67573,-0.598165,USA,TUR,760310
7982514,250,224,8560,2010,0.0,7135.0,0.45129600000000003,-0.223517,ANS,TUR,760310
7982515,9,228,8560,2010,0.0,48471.0,0.11632,-0.417048,ARM,UKR,760310
7982516,15,228,8560,2010,62507.0,0.0,1.724315,-0.29379099999999997,AUT,UKR,760310
7982517,61,228,8560,2010,0.0,1483890.0,2.035672,-3.383322,DEU,UKR,760310
7982518,68,228,8560,2010,0.0,10967.0,-0.181826,1.409465,EGY,UKR,760310
7982519,177,228,8560,2010,3953.0,0.0,1.083552,1.1433719999999998,POL,UKR,760310
7982520,186,228,8560,2010,115193.0,0.0,0.583996,-0.223881,RUS,UKR,760310
7982521,231,228,8560,2010,34163.0,0.0,1.67573,-0.598165,USA,UKR,760310
7982522,8,230,8560,2010,89502.0,0.0,0.27458899999999997,0.597907,ARG,URY,760310
7982523,8,231,8560,2010,0.0,275748.0,0.27458899999999997,0.597907,ARG,USA,760310
7982524,14,231,8560,2010,11940583.0,23381.0,-0.276442,0.062023,AUS,USA,760310
7982525,15,231,8560,2010,1666319.0,306949.0,1.724315,-0.29379099999999997,AUT,USA,760310
7982526,18,231,8560,2010,2677.0,24781.0,1.2224270000000002,1.1276,BEL,USA,760310
7982527,24,231,8560,2010,3072919.0,65125.0,0.284356,-0.8362,BHR,USA,760310
7982528,32,231,8560,2010,363980.0,1223.0,0.40715500000000004,0.6208100000000001,BRA,USA,760310
7982529,33,231,8560,2010,0.0,28205.0,0.7076140000000001,0.434993,BRB,USA,760310
7982530,39,231,8560,2010,0.0,3882173.0,0.752421,1.2208510000000001,CAN,USA,760310
7982531,41,231,8560,2010,0.0,48362.0,2.1492080000000002,0.556424,CHE,USA,760310
7982532,42,231,8560,2010,0.0,394396.0,-0.34914,-0.459395,CHL,USA,760310
7982533,43,231,8560,2010,1120420.0,993468.0,0.922493,2.0176,CHN,USA,760310
7982534,49,231,8560,2010,0.0,29905.0,0.097222,-0.064328,COL,USA,760310
7982535,52,231,8560,2010,0.0,270896.0,-0.122722,-0.7062069999999999,CRI,USA,760310
7982536,59,231,8560,2010,0.0,68021.0,1.732044,0.333934,CZE,USA,760310
7982537,61,231,8560,2010,4452165.0,1540921.0,2.035672,-3.383322,DEU,USA,760310
7982538,65,231,8560,2010,0.0,28070.0,-0.245241,0.368626,DOM,USA,760310
7982539,67,231,8560,2010,0.0,47990.0,-0.584013,-0.743675,ECU,USA,760310
7982540,68,231,8560,2010,0.0,1010.0,-0.181826,1.409465,EGY,USA,760310
7982541,71,231,8560,2010,0.0,11708.0,0.832619,2.448009,ESP,USA,760310
7982542,77,231,8560,2010,8912676.0,590997.0,1.530027,-0.052557000000000006,FRA,USA,760310
7982543,81,231,8560,2010,1187020.0,3649102.0,1.828224,0.386383,GBR,USA,760310
7982544,93,231,8560,2010,0.0,9832.0,-0.39034,0.743521,GTM,USA,760310
7982545,97,231,8560,2010,0.0,6613.0,0.715745,1.9780259999999998,HKG,USA,760310
7982546,99,231,8560,2010,37774.0,4494.0,-0.569501,-0.153122,HND,USA,760310
7982547,101,231,8560,2010,0.0,9829.0,-1.369873,-1.121801,HTI,USA,760310
7982548,102,231,8560,2010,0.0,49979.0,1.514225,0.740341,HUN,USA,760310
7982549,103,231,8560,2010,0.0,811172.0,-0.30878099999999997,1.07069,IDN,USA,760310
7982550,104,231,8560,2010,4147.0,5592.0,0.14485599999999998,2.408913,IND,USA,760310
7982551,110,231,8560,2010,0.0,313406.0,1.215834,0.7028340000000001,ISR,USA,760310
7982552,111,231,8560,2010,0.0,382502.0,1.272385,0.545721,ITA,USA,760310
7982553,112,231,8560,2010,0.0,2844.0,0.041471,-0.367177,JAM,USA,760310
7982554,114,231,8560,2010,271339.0,12405820.0,2.459723,-0.279387,JPN,USA,760310
7982555,121,231,8560,2010,1527904.0,94746.0,1.7118849999999999,0.762362,KOR,USA,760310
7982556,138,231,8560,2010,13448.0,525953.0,1.132664,0.675756,MEX,USA,760310
7982557,153,231,8560,2010,0.0,7130.0,0.9530780000000001,0.607456,MYS,USA,760310
7982558,159,231,8560,2010,0.0,2388.0,-1.887084,-1.2280229999999999,NGA,USA,760310
7982559,160,231,8560,2010,0.0,9677.0,-0.9387409999999999,-0.8119569999999999,NIC,USA,760310
7982560,162,231,8560,2010,68808.0,85567.0,1.237998,1.1891209999999999,NLD,USA,760310
7982561,163,231,8560,2010,0.0,8131.0,0.865676,0.138757,NOR,USA,760310
7982562,166,231,8560,2010,0.0,61877.0,0.36828299999999997,0.574574,NZL,USA,760310
7982563,168,231,8560,2010,0.0,8353.0,-0.692071,0.5409010000000001,PAK,USA,760310
7982564,169,231,8560,2010,0.0,28261.0,0.617867,0.903432,PAN,USA,760310
7982565,173,231,8560,2010,0.0,416414.0,-0.650327,0.162321,PER,USA,760310
7982566,174,231,8560,2010,0.0,9599.0,0.40418899999999996,0.102497,PHL,USA,760310
7982567,177,231,8560,2010,778342.0,153442.0,1.083552,1.1433719999999998,POL,USA,760310
7982568,186,231,8560,2010,4689.0,400386.0,0.583996,-0.223881,RUS,USA,760310
7982569,192,231,8560,2010,0.0,19321.0,1.8441349999999999,0.570311,SGP,USA,760310
7982570,208,231,8560,2010,0.0,12677.0,1.882239,0.397927,SWE,USA,760310
7982571,216,231,8560,2010,0.0,189191.0,0.748328,1.425224,THA,USA,760310
7982572,224,231,8560,2010,0.0,154915.0,0.359977,2.471173,TUR,USA,760310
7982573,228,231,8560,2010,0.0,34163.0,0.714148,0.916267,UKR,USA,760310
7982574,239,231,8560,2010,0.0,6082.0,-0.24660500000000002,1.427235,VNM,USA,760310
7982575,243,231,8560,2010,0.0,2031.0,-1.360851,-1.208826,YEM,USA,760310
7982576,246,231,8560,2010,0.0,755532.0,0.327326,1.513598,ZAF,USA,760310
7982577,249,231,8560,2010,0.0,37402.0,1.766729,0.909335,TWN,USA,760310
7982578,43,236,8560,2010,35576.0,0.0,0.922493,2.0176,CHN,VEN,760310
7982579,231,243,8560,2010,2031.0,0.0,1.67573,-0.598165,USA,YEM,760310
7982580,7,246,8560,2010,0.0,588437.0,0.29457,-0.196371,ARE,ZAF,760310
7982581,14,246,8560,2010,0.0,34284.0,-0.276442,0.062023,AUS,ZAF,760310
7982582,15,246,8560,2010,0.0,74380.0,1.724315,-0.29379099999999997,AUT,ZAF,760310
7982583,18,246,8560,2010,2668.0,0.0,1.2224270000000002,1.1276,BEL,ZAF,760310
7982584,37,246,8560,2010,0.0,1296.0,-0.181373,-0.714376,BWA,ZAF,760310
7982585,41,246,8560,2010,1255.0,0.0,2.1492080000000002,0.556424,CHE,ZAF,760310
7982586,43,246,8560,2010,5104.0,5734.0,0.922493,2.0176,CHN,ZAF,760310
7982587,61,246,8560,2010,230340.0,360613.0,2.035672,-3.383322,DEU,ZAF,760310
7982588,71,246,8560,2010,0.0,313027.0,0.832619,2.448009,ESP,ZAF,760310
7982589,77,246,8560,2010,2134579.0,0.0,1.530027,-0.052557000000000006,FRA,ZAF,760310
7982590,81,246,8560,2010,21183.0,0.0,1.828224,0.386383,GBR,ZAF,760310
7982591,83,246,8560,2010,0.0,2792.0,-0.835003,-0.633731,GHA,ZAF,760310
7982592,103,246,8560,2010,0.0,38112.0,-0.30878099999999997,1.07069,IDN,ZAF,760310
7982593,104,246,8560,2010,29713.0,0.0,0.14485599999999998,2.408913,IND,ZAF,760310
7982594,114,246,8560,2010,4241.0,0.0,2.459723,-0.279387,JPN,ZAF,760310
7982595,116,246,8560,2010,0.0,2179.0,-0.387187,1.010443,KEN,ZAF,760310
7982596,129,246,8560,2010,0.0,24398.0,-0.7534529999999999,-0.759605,LSO,ZAF,760310
7982597,208,246,8560,2010,22633.0,0.0,1.882239,0.397927,SWE,ZAF,760310
7982598,209,246,8560,2010,0.0,37953.0,0.186142,-0.34577800000000003,SWZ,ZAF,760310
7982599,231,246,8560,2010,755532.0,0.0,1.67573,-0.598165,USA,ZAF,760310
7982600,248,246,8560,2010,0.0,27386.0,-0.869909,-0.8233309999999999,ZWE,ZAF,760310
7982601,14,249,8560,2010,118790.0,0.0,-0.276442,0.062023,AUS,TWN,760310
7982602,24,249,8560,2010,970626.0,0.0,0.284356,-0.8362,BHR,TWN,760310
7982603,43,249,8560,2010,12096738.0,177090.0,0.922493,2.0176,CHN,TWN,760310
7982604,61,249,8560,2010,12116.0,0.0,2.035672,-3.383322,DEU,TWN,760310
7982605,64,249,8560,2010,3894.0,0.0,1.082468,1.280759,DNK,TWN,760310
7982606,68,249,8560,2010,0.0,6129.0,-0.181826,1.409465,EGY,TWN,760310
7982607,77,249,8560,2010,13839.0,0.0,1.530027,-0.052557000000000006,FRA,TWN,760310
7982608,81,249,8560,2010,5035.0,0.0,1.828224,0.386383,GBR,TWN,760310
7982609,97,249,8560,2010,5086.0,72281.0,0.715745,1.9780259999999998,HKG,TWN,760310
7982610,103,249,8560,2010,0.0,3441.0,-0.30878099999999997,1.07069,IDN,TWN,760310
7982611,114,249,8560,2010,208078.0,3673.0,2.459723,-0.279387,JPN,TWN,760310
7982612,121,249,8560,2010,209558.0,275639.0,1.7118849999999999,0.762362,KOR,TWN,760310
7982613,128,249,8560,2010,0.0,1215.0,-0.70886,0.25216700000000003,LKA,TWN,760310
7982614,153,249,8560,2010,290706.0,0.0,0.9530780000000001,0.607456,MYS,TWN,760310
7982615,166,249,8560,2010,0.0,3362.0,0.36828299999999997,0.574574,NZL,TWN,760310
7982616,174,249,8560,2010,4161.0,38125.0,0.40418899999999996,0.102497,PHL,TWN,760310
7982617,192,249,8560,2010,12178.0,0.0,1.8441349999999999,0.570311,SGP,TWN,760310
7982618,216,249,8560,2010,0.0,3071.0,0.748328,1.425224,THA,TWN,760310
7982619,231,249,8560,2010,37402.0,0.0,1.67573,-0.598165,USA,TWN,760310
7982620,239,249,8560,2010,0.0,16158.0,-0.24660500000000002,1.427235,VNM,TWN,760310
7982621,206,250,8560,2010,0.0,488932.0,1.278601,0.726907,SVK,ANS,760310
7982622,207,250,8560,2010,0.0,7400.0,1.595473,0.7023020000000001,SVN,ANS,760310
7982623,224,250,8560,2010,7135.0,0.0,0.359977,2.471173,TUR,ANS,760310
7982624,43,7,8560,2010,54655.0,0.0,0.922493,2.0176,CHN,ARE,760310
7982625,61,7,8560,2010,580825.0,0.0,2.035672,-3.383322,DEU,ARE,760310
7982626,81,7,8560,2010,34410.0,0.0,1.828224,0.386383,GBR,ARE,760310
7982627,104,7,8560,2010,117233.0,0.0,0.14485599999999998,2.408913,IND,ARE,760310
7982628,107,7,8560,2010,0.0,25568.0,-0.609874,-0.744733,IRN,ARE,760310
7982629,167,7,8560,2010,1739.0,5838.0,-0.487612,-0.9551379999999999,OMN,ARE,760310
7982630,246,7,8560,2010,588437.0,0.0,0.327326,1.513598,ZAF,ARE,760310
7982631,15,14,8560,2010,216009.0,581191.0,1.724315,-0.29379099999999997,AUT,AUS,760310
7982632,18,14,8560,2010,32741.0,18637.0,1.2224270000000002,1.1276,BEL,AUS,760310
7982633,24,14,8560,2010,36036.0,0.0,0.284356,-0.8362,BHR,AUS,760310
7982634,43,14,8560,2010,21133.0,1662858.0,0.922493,2.0176,CHN,AUS,760310
7982635,61,14,8560,2010,14503.0,655545.0,2.035672,-3.383322,DEU,AUS,760310
7982636,75,14,8560,2010,0.0,4001.0,-0.603112,-0.29135500000000003,FJI,AUS,760310
7982637,77,14,8560,2010,0.0,631743.0,1.530027,-0.052557000000000006,FRA,AUS,760310
7982638,81,14,8560,2010,0.0,127659.0,1.828224,0.386383,GBR,AUS,760310
7982639,97,14,8560,2010,0.0,5798.0,0.715745,1.9780259999999998,HKG,AUS,760310
7982640,103,14,8560,2010,0.0,292334.0,-0.30878099999999997,1.07069,IDN,AUS,760310
7982641,104,14,8560,2010,5537.0,72352.0,0.14485599999999998,2.408913,IND,AUS,760310
7982642,113,14,8560,2010,0.0,2061.0,0.251702,0.522758,JOR,AUS,760310
7982643,114,14,8560,2010,23379.0,3296600.0,2.459723,-0.279387,JPN,AUS,760310
7982644,121,14,8560,2010,160232.0,1794507.0,1.7118849999999999,0.762362,KOR,AUS,760310
7982645,138,14,8560,2010,0.0,613526.0,1.132664,0.675756,MEX,AUS,760310
7982646,153,14,8560,2010,0.0,518541.0,0.9530780000000001,0.607456,MYS,AUS,760310
7982647,162,14,8560,2010,43415.0,0.0,1.237998,1.1891209999999999,NLD,AUS,760310
7982648,166,14,8560,2010,0.0,13520.0,0.36828299999999997,0.574574,NZL,AUS,760310
7982649,174,14,8560,2010,0.0,122345.0,0.40418899999999996,0.102497,PHL,AUS,760310
7982650,176,14,8560,2010,0.0,15107.0,-1.725138,-1.195622,PNG,AUS,760310
7982651,192,14,8560,2010,8175.0,14020.0,1.8441349999999999,0.570311,SGP,AUS,760310
7982652,208,14,8560,2010,0.0,775459.0,1.882239,0.397927,SWE,AUS,760310
7982653,216,14,8560,2010,0.0,180786.0,0.748328,1.425224,THA,AUS,760310
7982654,226,14,8560,2010,0.0,984.0,-0.7327,0.427616,TZA,AUS,760310
7982655,231,14,8560,2010,23381.0,11940583.0,1.67573,-0.598165,USA,AUS,760310
7982656,246,14,8560,2010,34284.0,0.0,0.327326,1.513598,ZAF,AUS,760310
7982657,249,14,8560,2010,0.0,118790.0,1.766729,0.909335,TWN,AUS,760310
7982658,186,16,8560,2010,1361.0,0.0,0.583996,-0.223881,RUS,AZE,760310
7982659,15,23,8560,2010,3928.0,0.0,1.724315,-0.29379099999999997,AUT,BGR,760310
7982660,61,23,8560,2010,2951.0,0.0,2.035672,-3.383322,DEU,BGR,760310
7982661,77,23,8560,2010,0.0,1228.0,1.530027,-0.052557000000000006,FRA,BGR,760310
7982662,140,23,8560,2010,1186.0,0.0,-0.122842,0.407017,MKD,BGR,760310
7982663,208,23,8560,2010,24310.0,0.0,1.882239,0.397927,SWE,BGR,760310
7982664,14,24,8560,2010,0.0,36036.0,-0.276442,0.062023,AUS,BHR,760310
7982665,15,24,8560,2010,0.0,313756.0,1.724315,-0.29379099999999997,AUT,BHR,760310
7982666,18,24,8560,2010,0.0,145601.0,1.2224270000000002,1.1276,BEL,BHR,760310
7982667,41,24,8560,2010,0.0,32544.0,2.1492080000000002,0.556424,CHE,BHR,760310
7982668,43,24,8560,2010,0.0,31317.0,0.922493,2.0176,CHN,BHR,760310
7982669,61,24,8560,2010,0.0,1112472.0,2.035672,-3.383322,DEU,BHR,760310
7982670,68,24,8560,2010,0.0,228149.0,-0.181826,1.409465,EGY,BHR,760310
7982671,77,24,8560,2010,0.0,1583369.0,1.530027,-0.052557000000000006,FRA,BHR,760310
7982672,81,24,8560,2010,0.0,961596.0,1.828224,0.386383,GBR,BHR,760310
7982673,104,24,8560,2010,0.0,754724.0,0.14485599999999998,2.408913,IND,BHR,760310
7982674,107,24,8560,2010,0.0,203192.0,-0.609874,-0.744733,IRN,BHR,760310
7982675,114,24,8560,2010,67519.0,2251986.0,2.459723,-0.279387,JPN,BHR,760310
7982676,121,24,8560,2010,0.0,1770647.0,1.7118849999999999,0.762362,KOR,BHR,760310
7982677,216,24,8560,2010,0.0,179946.0,0.748328,1.425224,THA,BHR,760310
7982678,231,24,8560,2010,65125.0,3072919.0,1.67573,-0.598165,USA,BHR,760310
7982679,249,24,8560,2010,0.0,970626.0,1.766729,0.909335,TWN,BHR,760310
7982680,207,26,8560,2010,1245.0,0.0,1.595473,0.7023020000000001,SVN,BIH,760310
7982681,77,28,8560,2010,0.0,685773.0,1.530027,-0.052557000000000006,FRA,BLR,760310
7982682,177,28,8560,2010,1832.0,0.0,1.083552,1.1433719999999998,POL,BLR,760310
7982683,186,28,8560,2010,593991.0,0.0,0.583996,-0.223881,RUS,BLR,760310
7982684,15,59,8560,2010,22067.0,0.0,1.724315,-0.29379099999999997,AUT,CZE,760310
7982685,18,59,8560,2010,0.0,163932.0,1.2224270000000002,1.1276,BEL,CZE,760310
7982686,41,59,8560,2010,2017.0,0.0,2.1492080000000002,0.556424,CHE,CZE,760310
7982687,43,59,8560,2010,184618.0,0.0,0.922493,2.0176,CHN,CZE,760310
7982688,61,59,8560,2010,1127752.0,174828.0,2.035672,-3.383322,DEU,CZE,760310
7982689,64,59,8560,2010,1817.0,0.0,1.082468,1.280759,DNK,CZE,760310
7982690,81,59,8560,2010,75412.0,0.0,1.828224,0.386383,GBR,CZE,760310
7982691,114,59,8560,2010,145495.0,0.0,2.459723,-0.279387,JPN,CZE,760310
7982692,132,59,8560,2010,0.0,39418.0,0.6158170000000001,1.1401059999999998,LVA,CZE,760310
7982693,163,59,8560,2010,6971.0,0.0,0.865676,0.138757,NOR,CZE,760310
7982694,177,59,8560,2010,157523.0,1238.0,1.083552,1.1433719999999998,POL,CZE,760310
7982695,186,59,8560,2010,2516880.0,0.0,0.583996,-0.223881,RUS,CZE,760310
7982696,206,59,8560,2010,93969.0,3408.0,1.278601,0.726907,SVK,CZE,760310
7982697,207,59,8560,2010,108416.0,7615.0,1.595473,0.7023020000000001,SVN,CZE,760310
7982698,208,59,8560,2010,6801.0,0.0,1.882239,0.397927,SWE,CZE,760310
7982699,231,59,8560,2010,68021.0,0.0,1.67573,-0.598165,USA,CZE,760310
7982700,8,68,8560,2010,15267.0,0.0,0.27458899999999997,0.597907,ARG,EGY,760310
7982701,15,68,8560,2010,303001.0,0.0,1.724315,-0.29379099999999997,AUT,EGY,760310
7982702,24,68,8560,2010,228149.0,0.0,0.284356,-0.8362,BHR,EGY,760310
7982703,43,68,8560,2010,71588.0,0.0,0.922493,2.0176,CHN,EGY,760310
7982704,61,68,8560,2010,2182.0,402438.0,2.035672,-3.383322,DEU,EGY,760310
7982705,83,68,8560,2010,0.0,867.0,-0.835003,-0.633731,GHA,EGY,760310
7982706,104,68,8560,2010,9917.0,0.0,0.14485599999999998,2.408913,IND,EGY,760310
7982707,111,68,8560,2010,0.0,311471.0,1.272385,0.545721,ITA,EGY,760310
7982708,162,68,8560,2010,27181.0,0.0,1.237998,1.1891209999999999,NLD,EGY,760310
7982709,183,68,8560,2010,0.0,18711.0,-0.346143,-1.078192,QAT,EGY,760310
7982710,192,68,8560,2010,34421.0,0.0,1.8441349999999999,0.570311,SGP,EGY,760310
7982711,228,68,8560,2010,10967.0,0.0,0.714148,0.916267,UKR,EGY,760310
7982712,231,68,8560,2010,1010.0,0.0,1.67573,-0.598165,USA,EGY,760310
7982713,249,68,8560,2010,6129.0,0.0,1.766729,0.909335,TWN,EGY,760310
7982714,15,72,8560,2010,27009.0,0.0,1.724315,-0.29379099999999997,AUT,EST,760310
7982715,61,72,8560,2010,32880.0,0.0,2.035672,-3.383322,DEU,EST,760310
7982716,74,72,8560,2010,8691.0,0.0,1.745464,0.897992,FIN,EST,760310
7982717,81,72,8560,2010,984.0,0.0,1.828224,0.386383,GBR,EST,760310
7982718,130,72,8560,2010,3991.0,0.0,0.6390600000000001,1.144911,LTU,EST,760310
7982719,186,72,8560,2010,249495.0,3893.0,0.583996,-0.223881,RUS,EST,760310
7982720,208,72,8560,2010,4488.0,0.0,1.882239,0.397927,SWE,EST,760310
7982721,15,100,8560,2010,4313.0,0.0,1.724315,-0.29379099999999997,AUT,HRV,760310
7982722,61,100,8560,2010,5131.0,0.0,2.035672,-3.383322,DEU,HRV,760310
7982723,77,100,8560,2010,0.0,19714.0,1.530027,-0.052557000000000006,FRA,HRV,760310
7982724,177,100,8560,2010,55814.0,0.0,1.083552,1.1433719999999998,POL,HRV,760310
7982725,207,100,8560,2010,31672.0,0.0,1.595473,0.7023020000000001,SVN,HRV,760310
7982726,15,102,8560,2010,9172.0,0.0,1.724315,-0.29379099999999997,AUT,HUN,760310
7982727,61,102,8560,2010,6259.0,0.0,2.035672,-3.383322,DEU,HUN,760310
7982728,77,102,8560,2010,3856.0,0.0,1.530027,-0.052557000000000006,FRA,HUN,760310
7982729,81,102,8560,2010,954.0,0.0,1.828224,0.386383,GBR,HUN,760310
7982730,177,102,8560,2010,0.0,16001.0,1.083552,1.1433719999999998,POL,HUN,760310
7982731,185,102,8560,2010,0.0,1025.0,0.6483760000000001,1.200256,ROU,HUN,760310
7982732,207,102,8560,2010,177024.0,0.0,1.595473,0.7023020000000001,SVN,HUN,760310
7982733,231,102,8560,2010,49979.0,0.0,1.67573,-0.598165,USA,HUN,760310
7982734,61,106,8560,2010,23024.0,0.0,2.035672,-3.383322,DEU,IRL,760310
7982735,81,106,8560,2010,14270.0,0.0,1.828224,0.386383,GBR,IRL,760310
7982736,177,106,8560,2010,2353.0,4991.0,1.083552,1.1433719999999998,POL,IRL,760310
7982737,14,113,8560,2010,2061.0,0.0,-0.276442,0.062023,AUS,JOR,760310
7982738,15,113,8560,2010,1933.0,0.0,1.724315,-0.29379099999999997,AUT,JOR,760310
7982739,43,113,8560,2010,14217.0,0.0,0.922493,2.0176,CHN,JOR,760310
7982740,190,116,8560,2010,0.0,4329.0,-1.9094669999999998,-1.271065,SDN,KEN,760310
7982741,246,116,8560,2010,2179.0,0.0,0.327326,1.513598,ZAF,KEN,760310
7982742,97,118,8560,2010,830.0,0.0,0.715745,1.9780259999999998,HKG,KHM,760310
7982743,61,122,8560,2010,108464.0,0.0,2.035672,-3.383322,DEU,KWT,760310
7982744,188,122,8560,2010,0.0,29066.0,0.46696400000000005,-0.7487520000000001,SAU,KWT,760310
7982745,61,130,8560,2010,4300.0,0.0,2.035672,-3.383322,DEU,LTU,760310
7982746,72,130,8560,2010,0.0,3991.0,0.832316,1.1844649999999999,EST,LTU,760310
7982747,186,130,8560,2010,0.0,2108.0,0.583996,-0.223881,RUS,LTU,760310
7982748,61,131,8560,2010,58274.0,73475.0,2.035672,-3.383322,DEU,LUX,760310
7982749,77,131,8560,2010,1294.0,154251.0,1.530027,-0.052557000000000006,FRA,LUX,760310
7982750,59,132,8560,2010,39418.0,0.0,1.732044,0.333934,CZE,LVA,760310
7982751,18,134,8560,2010,14112.0,0.0,1.2224270000000002,1.1276,BEL,MAR,760310
7982752,61,134,8560,2010,474162.0,0.0,2.035672,-3.383322,DEU,MAR,760310
7982753,71,134,8560,2010,5512.0,0.0,0.832619,2.448009,ESP,MAR,760310
7982754,77,134,8560,2010,2551.0,0.0,1.530027,-0.052557000000000006,FRA,MAR,760310
7982755,104,134,8560,2010,986.0,0.0,0.14485599999999998,2.408913,IND,MAR,760310
7982756,23,140,8560,2010,0.0,1186.0,0.44973,1.445441,BGR,MKD,760310
7982757,104,140,8560,2010,632.0,0.0,0.14485599999999998,2.408913,IND,MKD,760310
7982758,162,140,8560,2010,1247.0,0.0,1.237998,1.1891209999999999,NLD,MKD,760310
7982759,177,140,8560,2010,3438.0,0.0,1.083552,1.1433719999999998,POL,MKD,760310
7982760,201,140,8560,2010,0.0,2192.0,0.561161,1.33974,SRB,MKD,760310
