7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7982761,71,142,8560,2010,10773.0,0.0,0.832619,2.448009,ESP,MLT,760310
7982762,43,159,8560,2010,20277.0,0.0,0.922493,2.0176,CHN,NGA,760310
7982763,81,159,8560,2010,86848.0,0.0,1.828224,0.386383,GBR,NGA,760310
7982764,104,159,8560,2010,156408.0,0.0,0.14485599999999998,2.408913,IND,NGA,760310
7982765,231,159,8560,2010,2388.0,0.0,1.67573,-0.598165,USA,NGA,760310
7982766,59,163,8560,2010,0.0,6971.0,1.732044,0.333934,CZE,NOR,760310
7982767,61,163,8560,2010,22154.0,0.0,2.035672,-3.383322,DEU,NOR,760310
7982768,71,163,8560,2010,11487.0,0.0,0.832619,2.448009,ESP,NOR,760310
7982769,81,163,8560,2010,104100.0,2670.0,1.828224,0.386383,GBR,NOR,760310
7982770,111,163,8560,2010,42810.0,0.0,1.272385,0.545721,ITA,NOR,760310
7982771,114,163,8560,2010,0.0,26050.0,2.459723,-0.279387,JPN,NOR,760310
7982772,162,163,8560,2010,194073.0,0.0,1.237998,1.1891209999999999,NLD,NOR,760310
7982773,207,163,8560,2010,1792.0,0.0,1.595473,0.7023020000000001,SVN,NOR,760310
7982774,208,163,8560,2010,9992.0,0.0,1.882239,0.397927,SWE,NOR,760310
7982775,224,163,8560,2010,0.0,1310.0,0.359977,2.471173,TUR,NOR,760310
7982776,231,163,8560,2010,8131.0,0.0,1.67573,-0.598165,USA,NOR,760310
7982777,7,167,8560,2010,5838.0,1739.0,0.29457,-0.196371,ARE,OMN,760310
7982778,104,167,8560,2010,0.0,195766.0,0.14485599999999998,2.408913,IND,OMN,760310
7982779,41,168,8560,2010,20693.0,0.0,2.1492080000000002,0.556424,CHE,PAK,760310
7982780,43,168,8560,2010,100809.0,0.0,0.922493,2.0176,CHN,PAK,760310
7982781,61,168,8560,2010,57718.0,0.0,2.035672,-3.383322,DEU,PAK,760310
7982782,81,168,8560,2010,4796.0,0.0,1.828224,0.386383,GBR,PAK,760310
7982783,104,168,8560,2010,3110.0,0.0,0.14485599999999998,2.408913,IND,PAK,760310
7982784,114,168,8560,2010,1569.0,0.0,2.459723,-0.279387,JPN,PAK,760310
7982785,178,168,8560,2010,2806.0,0.0,0.348511,0.466229,PRK,PAK,760310
7982786,231,168,8560,2010,8353.0,0.0,1.67573,-0.598165,USA,PAK,760310
7982787,41,185,8560,2010,21851.0,0.0,2.1492080000000002,0.556424,CHE,ROU,760310
7982788,61,185,8560,2010,12004.0,0.0,2.035672,-3.383322,DEU,ROU,760310
7982789,77,185,8560,2010,181986.0,0.0,1.530027,-0.052557000000000006,FRA,ROU,760310
7982790,102,185,8560,2010,1025.0,0.0,1.514225,0.740341,HUN,ROU,760310
7982791,111,185,8560,2010,0.0,85719.0,1.272385,0.545721,ITA,ROU,760310
7982792,186,185,8560,2010,48875.0,38066.0,0.583996,-0.223881,RUS,ROU,760310
7982793,9,186,8560,2010,0.0,707985.0,0.11632,-0.417048,ARM,RUS,760310
7982794,15,186,8560,2010,419266.0,1208023.0,1.724315,-0.29379099999999997,AUT,RUS,760310
7982795,16,186,8560,2010,0.0,1361.0,-1.048424,-1.2030370000000001,AZE,RUS,760310
7982796,18,186,8560,2010,58981.0,0.0,1.2224270000000002,1.1276,BEL,RUS,760310
7982797,28,186,8560,2010,0.0,593991.0,0.969851,0.593386,BLR,RUS,760310
7982798,41,186,8560,2010,17255.0,0.0,2.1492080000000002,0.556424,CHE,RUS,760310
7982799,42,186,8560,2010,0.0,310222.0,-0.34914,-0.459395,CHL,RUS,760310
7982800,43,186,8560,2010,351749.0,0.0,0.922493,2.0176,CHN,RUS,760310
7982801,59,186,8560,2010,0.0,2516880.0,1.732044,0.333934,CZE,RUS,760310
7982802,61,186,8560,2010,535778.0,28297392.0,2.035672,-3.383322,DEU,RUS,760310
7982803,72,186,8560,2010,3893.0,249495.0,0.832316,1.1844649999999999,EST,RUS,760310
7982804,77,186,8560,2010,910690.0,5289806.0,1.530027,-0.052557000000000006,FRA,RUS,760310
7982805,104,186,8560,2010,0.0,3781.0,0.14485599999999998,2.408913,IND,RUS,760310
7982806,110,186,8560,2010,0.0,702.0,1.215834,0.7028340000000001,ISR,RUS,760310
7982807,111,186,8560,2010,0.0,29113.0,1.272385,0.545721,ITA,RUS,760310
7982808,115,186,8560,2010,0.0,1039051.0,-0.6278020000000001,-0.8419760000000001,KAZ,RUS,760310
7982809,130,186,8560,2010,2108.0,0.0,0.6390600000000001,1.144911,LTU,RUS,760310
7982810,138,186,8560,2010,25010.0,0.0,1.132664,0.675756,MEX,RUS,760310
7982811,145,186,8560,2010,0.0,110565.0,-1.110861,-1.105545,MNG,RUS,760310
7982812,162,186,8560,2010,174528.0,0.0,1.237998,1.1891209999999999,NLD,RUS,760310
7982813,177,186,8560,2010,62012.0,0.0,1.083552,1.1433719999999998,POL,RUS,760310
7982814,185,186,8560,2010,38066.0,48875.0,0.6483760000000001,1.200256,ROU,RUS,760310
7982815,206,186,8560,2010,0.0,672391.0,1.278601,0.726907,SVK,RUS,760310
7982816,208,186,8560,2010,15128.0,1107622.0,1.882239,0.397927,SWE,RUS,760310
7982817,224,186,8560,2010,0.0,63041.0,0.359977,2.471173,TUR,RUS,760310
7982818,228,186,8560,2010,0.0,115193.0,0.714148,0.916267,UKR,RUS,760310
7982819,231,186,8560,2010,400386.0,4689.0,1.67573,-0.598165,USA,RUS,760310
7982820,232,186,8560,2010,0.0,56397.0,-0.704097,-0.655055,UZB,RUS,760310
7982821,14,192,8560,2010,14020.0,8175.0,-0.276442,0.062023,AUS,SGP,760310
7982822,15,192,8560,2010,2177.0,0.0,1.724315,-0.29379099999999997,AUT,SGP,760310
7982823,34,192,8560,2010,0.0,2652.0,0.717167,-0.764841,BRN,SGP,760310
7982824,43,192,8560,2010,2945.0,6011.0,0.922493,2.0176,CHN,SGP,760310
7982825,61,192,8560,2010,1399.0,0.0,2.035672,-3.383322,DEU,SGP,760310
7982826,68,192,8560,2010,0.0,34421.0,-0.181826,1.409465,EGY,SGP,760310
7982827,81,192,8560,2010,88401.0,0.0,1.828224,0.386383,GBR,SGP,760310
7982828,103,192,8560,2010,0.0,74564.0,-0.30878099999999997,1.07069,IDN,SGP,760310
7982829,104,192,8560,2010,1161.0,44164.0,0.14485599999999998,2.408913,IND,SGP,760310
7982830,114,192,8560,2010,28323.0,3848.0,2.459723,-0.279387,JPN,SGP,760310
7982831,153,192,8560,2010,166779.0,27574.0,0.9530780000000001,0.607456,MYS,SGP,760310
7982832,162,192,8560,2010,0.0,3562.0,1.237998,1.1891209999999999,NLD,SGP,760310
7982833,174,192,8560,2010,0.0,47979.0,0.40418899999999996,0.102497,PHL,SGP,760310
7982834,177,192,8560,2010,47558.0,0.0,1.083552,1.1433719999999998,POL,SGP,760310
7982835,188,192,8560,2010,0.0,18533.0,0.46696400000000005,-0.7487520000000001,SAU,SGP,760310
7982836,216,192,8560,2010,0.0,19608.0,0.748328,1.425224,THA,SGP,760310
7982837,231,192,8560,2010,19321.0,0.0,1.67573,-0.598165,USA,SGP,760310
7982838,239,192,8560,2010,0.0,10966.0,-0.24660500000000002,1.427235,VNM,SGP,760310
7982839,249,192,8560,2010,0.0,12178.0,1.766729,0.909335,TWN,SGP,760310
7982840,15,201,8560,2010,35526.0,0.0,1.724315,-0.29379099999999997,AUT,SRB,760310
7982841,81,201,8560,2010,7492.0,0.0,1.828224,0.386383,GBR,SRB,760310
7982842,140,201,8560,2010,2192.0,0.0,-0.122842,0.407017,MKD,SRB,760310
7982843,207,201,8560,2010,32208.0,0.0,1.595473,0.7023020000000001,SVN,SRB,760310
7982844,18,223,8560,2010,72962.0,0.0,1.2224270000000002,1.1276,BEL,TUN,760310
7982845,61,223,8560,2010,144405.0,0.0,2.035672,-3.383322,DEU,TUN,760310
7982846,71,223,8560,2010,971.0,0.0,0.832619,2.448009,ESP,TUN,760310
7982847,77,223,8560,2010,3168.0,7004.0,1.530027,-0.052557000000000006,FRA,TUN,760310
7982848,61,232,8560,2010,1047232.0,0.0,2.035672,-3.383322,DEU,UZB,760310
7982849,186,232,8560,2010,56397.0,0.0,0.583996,-0.223881,RUS,UZB,760310
7982850,15,239,8560,2010,9769.0,0.0,1.724315,-0.29379099999999997,AUT,VNM,760310
7982851,18,239,8560,2010,6535.0,0.0,1.2224270000000002,1.1276,BEL,VNM,760310
7982852,34,239,8560,2010,0.0,42448.0,0.717167,-0.764841,BRN,VNM,760310
7982853,43,239,8560,2010,75184.0,0.0,0.922493,2.0176,CHN,VNM,760310
7982854,61,239,8560,2010,334959.0,0.0,2.035672,-3.383322,DEU,VNM,760310
7982855,81,239,8560,2010,8534.0,0.0,1.828224,0.386383,GBR,VNM,760310
7982856,97,239,8560,2010,11545.0,0.0,0.715745,1.9780259999999998,HKG,VNM,760310
7982857,104,239,8560,2010,128831.0,0.0,0.14485599999999998,2.408913,IND,VNM,760310
7982858,114,239,8560,2010,310287.0,0.0,2.459723,-0.279387,JPN,VNM,760310
7982859,121,239,8560,2010,617510.0,0.0,1.7118849999999999,0.762362,KOR,VNM,760310
7982860,153,239,8560,2010,3413.0,0.0,0.9530780000000001,0.607456,MYS,VNM,760310
7982861,162,239,8560,2010,15344.0,0.0,1.237998,1.1891209999999999,NLD,VNM,760310
7982862,192,239,8560,2010,10966.0,0.0,1.8441349999999999,0.570311,SGP,VNM,760310
7982863,216,239,8560,2010,19506.0,0.0,0.748328,1.425224,THA,VNM,760310
7982864,231,239,8560,2010,6082.0,0.0,1.67573,-0.598165,USA,VNM,760310
7982865,249,239,8560,2010,16158.0,0.0,1.766729,0.909335,TWN,VNM,760310
7982866,246,248,8560,2010,27386.0,0.0,0.327326,1.513598,ZAF,ZWE,760310
7982867,111,4,8560,2010,2863.0,0.0,1.272385,0.545721,ITA,ALB,760310
7982868,71,31,8560,2010,44955.0,0.0,0.832619,2.448009,ESP,BOL,760310
7982869,246,37,8560,2010,1296.0,0.0,0.327326,1.513598,ZAF,BWA,760310
7982870,43,54,8560,2010,11802.0,0.0,0.922493,2.0176,CHN,CUB,760310
7982871,71,54,8560,2010,7273.0,0.0,0.832619,2.448009,ESP,CUB,760310
7982872,43,83,8560,2010,14435.0,0.0,0.922493,2.0176,CHN,GHA,760310
7982873,68,83,8560,2010,867.0,0.0,-0.181826,1.409465,EGY,GHA,760310
7982874,215,83,8560,2010,0.0,13788.0,-0.943559,-0.884336,TGO,GHA,760310
7982875,246,83,8560,2010,2792.0,0.0,0.327326,1.513598,ZAF,GHA,760310
7982876,71,148,8560,2010,4099.0,0.0,0.832619,2.448009,ESP,MRT,760310
7982877,104,151,8560,2010,1406.0,0.0,0.14485599999999998,2.408913,IND,MUS,760310
7982878,14,176,8560,2010,15107.0,0.0,-0.276442,0.062023,AUS,PNG,760310
7982879,168,178,8560,2010,0.0,2806.0,-0.692071,0.5409010000000001,PAK,PRK,760310
7982880,246,209,8560,2010,37953.0,0.0,0.327326,1.513598,ZAF,SWZ,760310
7982881,83,215,8560,2010,13788.0,0.0,-0.835003,-0.633731,GHA,TGO,760310
7982882,14,226,8560,2010,984.0,0.0,-0.276442,0.062023,AUS,TZA,760310
7982883,18,247,8560,2010,1876.0,0.0,1.2224270000000002,1.1276,BEL,ZMB,760310
7982884,43,9,8560,2010,3058.0,0.0,0.922493,2.0176,CHN,ARM,760310
7982885,107,9,8560,2010,9946.0,0.0,-0.609874,-0.744733,IRN,ARM,760310
7982886,186,9,8560,2010,707985.0,0.0,0.583996,-0.223881,RUS,ARM,760310
7982887,228,9,8560,2010,48471.0,0.0,0.714148,0.916267,UKR,ARM,760310
7982888,231,160,8560,2010,9677.0,0.0,1.67573,-0.598165,USA,NIC,760310
7982889,104,164,8560,2010,3600.0,0.0,0.14485599999999998,2.408913,IND,NPL,760310
7982890,192,34,8560,2010,2652.0,0.0,1.8441349999999999,0.570311,SGP,BRN,760310
7982891,239,34,8560,2010,42448.0,0.0,-0.24660500000000002,1.427235,VNM,BRN,760310
7982892,104,62,8560,2010,6886.0,0.0,0.14485599999999998,2.408913,IND,DJI,760310
7982893,14,75,8560,2010,4001.0,0.0,-0.276442,0.062023,AUS,FJI,760310
7982894,103,75,8560,2010,1260.0,0.0,-0.30878099999999997,1.07069,IDN,FJI,760310
7982895,246,129,8560,2010,24398.0,0.0,0.327326,1.513598,ZAF,LSO,760310
7982896,43,152,8560,2010,42743.0,0.0,0.922493,2.0176,CHN,MWI,760310
7982897,43,214,8560,2010,3355.0,0.0,0.922493,2.0176,CHN,TCD,760310
7982898,231,101,8560,2010,9829.0,0.0,1.67573,-0.598165,USA,HTI,760310
7982899,186,145,8560,2010,110565.0,0.0,0.583996,-0.223881,RUS,MNG,760310
7982900,18,2,8562,2010,3033.0,0.0,1.2224270000000002,1.1276,BEL,AGO,760410
7982901,32,2,8562,2010,28039.0,0.0,0.40715500000000004,0.6208100000000001,BRA,AGO,760410
7982902,43,2,8562,2010,32997.0,0.0,0.922493,2.0176,CHN,AGO,760410
7982903,71,2,8562,2010,239993.0,0.0,0.832619,2.448009,ESP,AGO,760410
7982904,77,2,8562,2010,1232.0,0.0,1.530027,-0.052557000000000006,FRA,AGO,760410
7982905,110,2,8562,2010,3860.0,0.0,1.215834,0.7028340000000001,ISR,AGO,760410
7982906,124,2,8562,2010,38115.0,0.0,0.415854,1.424085,LBN,AGO,760410
7982907,155,2,8562,2010,4890.0,0.0,-0.49860299999999996,-0.6728529999999999,NAM,AGO,760410
7982908,179,2,8562,2010,1800005.0,0.0,0.551149,2.437209,PRT,AGO,760410
7982909,192,2,8562,2010,105008.0,0.0,1.8441349999999999,0.570311,SGP,AGO,760410
7982910,212,2,8562,2010,184970.0,0.0,-0.46833800000000003,1.11952,SYR,AGO,760410
7982911,224,2,8562,2010,23730.0,0.0,0.359977,2.471173,TUR,AGO,760410
7982912,231,2,8562,2010,3042.0,0.0,1.67573,-0.598165,USA,AGO,760410
7982913,239,2,8562,2010,28348.0,0.0,-0.24660500000000002,1.427235,VNM,AGO,760410
7982914,246,2,8562,2010,3195.0,0.0,0.327326,1.513598,ZAF,AGO,760410
7982915,250,2,8562,2010,28900.0,0.0,0.45129600000000003,-0.223517,ANS,AGO,760410
7982916,61,6,8562,2010,1593.0,0.0,2.035672,-3.383322,DEU,ANT,760410
7982917,71,6,8562,2010,8790.0,0.0,0.832619,2.448009,ESP,ANT,760410
7982918,77,6,8562,2010,0.0,4286.0,1.530027,-0.052557000000000006,FRA,ANT,760410
7982919,81,6,8562,2010,7112.0,0.0,1.828224,0.386383,GBR,ANT,760410
7982920,111,6,8562,2010,5381.0,0.0,1.272385,0.545721,ITA,ANT,760410
7982921,162,6,8562,2010,111410.0,0.0,1.237998,1.1891209999999999,NLD,ANT,760410
7982922,169,6,8562,2010,4934.0,0.0,0.617867,0.903432,PAN,ANT,760410
7982923,31,8,8562,2010,0.0,94658.0,-0.83736,-0.812473,BOL,ARG,760410
7982924,32,8,8562,2010,917765.0,3350.0,0.40715500000000004,0.6208100000000001,BRA,ARG,760410
7982925,42,8,8562,2010,18735.0,15249.0,-0.34914,-0.459395,CHL,ARG,760410
7982926,43,8,8562,2010,351327.0,0.0,0.922493,2.0176,CHN,ARG,760410
7982927,49,8,8562,2010,0.0,11088.0,0.097222,-0.064328,COL,ARG,760410
7982928,52,8,8562,2010,0.0,2483.0,-0.122722,-0.7062069999999999,CRI,ARG,760410
7982929,61,8,8562,2010,1204.0,0.0,2.035672,-3.383322,DEU,ARG,760410
7982930,67,8,8562,2010,0.0,3137.0,-0.584013,-0.743675,ECU,ARG,760410
7982931,71,8,8562,2010,87555.0,0.0,0.832619,2.448009,ESP,ARG,760410
7982932,77,8,8562,2010,9275.0,0.0,1.530027,-0.052557000000000006,FRA,ARG,760410
7982933,81,8,8562,2010,3107.0,0.0,1.828224,0.386383,GBR,ARG,760410
7982934,111,8,8562,2010,72258.0,0.0,1.272385,0.545721,ITA,ARG,760410
7982935,138,8,8562,2010,0.0,1560.0,1.132664,0.675756,MEX,ARG,760410
7982936,162,8,8562,2010,1942.0,0.0,1.237998,1.1891209999999999,NLD,ARG,760410
7982937,169,8,8562,2010,0.0,16739.0,0.617867,0.903432,PAN,ARG,760410
7982938,173,8,8562,2010,0.0,2803.0,-0.650327,0.162321,PER,ARG,760410
7982939,180,8,8562,2010,0.0,28746.0,-0.553805,-0.8699450000000001,PRY,ARG,760410
7982940,197,8,8562,2010,0.0,618.0,-0.101434,0.132639,SLV,ARG,760410
7982941,208,8,8562,2010,1158.0,0.0,1.882239,0.397927,SWE,ARG,760410
7982942,230,8,8562,2010,0.0,76942.0,0.217246,-0.079733,URY,ARG,760410
7982943,231,8,8562,2010,274726.0,32760.0,1.67573,-0.598165,USA,ARG,760410
7982944,236,8,8562,2010,0.0,36994.0,-0.660844,-1.145133,VEN,ARG,760410
7982945,249,8,8562,2010,42136.0,0.0,1.766729,0.909335,TWN,ARG,760410
7982946,7,15,8562,2010,8205.0,0.0,0.29457,-0.196371,ARE,AUT,760410
7982947,14,15,8562,2010,0.0,34699.0,-0.276442,0.062023,AUS,AUT,760410
7982948,18,15,8562,2010,398943.0,365414.0,1.2224270000000002,1.1276,BEL,AUT,760410
7982949,23,15,8562,2010,198166.0,52621.0,0.44973,1.445441,BGR,AUT,760410
7982950,26,15,8562,2010,189162.0,61642.0,0.462275,0.830405,BIH,AUT,760410
7982951,28,15,8562,2010,0.0,6090.0,0.969851,0.593386,BLR,AUT,760410
7982952,32,15,8562,2010,0.0,6865.0,0.40715500000000004,0.6208100000000001,BRA,AUT,760410
7982953,39,15,8562,2010,32912.0,8400.0,0.752421,1.2208510000000001,CAN,AUT,760410
7982954,41,15,8562,2010,274570.0,528088.0,2.1492080000000002,0.556424,CHE,AUT,760410
7982955,43,15,8562,2010,1068400.0,66195.0,0.922493,2.0176,CHN,AUT,760410
7982956,59,15,8562,2010,1008074.0,2881946.0,1.732044,0.333934,CZE,AUT,760410
7982957,61,15,8562,2010,6193224.0,59179260.0,2.035672,-3.383322,DEU,AUT,760410
7982958,64,15,8562,2010,10482.0,823460.0,1.082468,1.280759,DNK,AUT,760410
7982959,67,15,8562,2010,0.0,1713.0,-0.584013,-0.743675,ECU,AUT,760410
7982960,68,15,8562,2010,10788.0,0.0,-0.181826,1.409465,EGY,AUT,760410
7982961,71,15,8562,2010,2643275.0,2630289.0,0.832619,2.448009,ESP,AUT,760410
7982962,74,15,8562,2010,0.0,5179.0,1.745464,0.897992,FIN,AUT,760410
7982963,77,15,8562,2010,667685.0,5114140.0,1.530027,-0.052557000000000006,FRA,AUT,760410
7982964,80,15,8562,2010,0.0,2190.0,-1.707175,-1.167635,GAB,AUT,760410
7982965,81,15,8562,2010,196448.0,129602.0,1.828224,0.386383,GBR,AUT,760410
7982966,90,15,8562,2010,1551196.0,120032.0,0.200249,1.4640090000000001,GRC,AUT,760410
7982967,97,15,8562,2010,6317.0,6081.0,0.715745,1.9780259999999998,HKG,AUT,760410
7982968,100,15,8562,2010,4171.0,1138991.0,0.8276979999999999,0.97415,HRV,AUT,760410
7982969,102,15,8562,2010,149015.0,328640.0,1.514225,0.740341,HUN,AUT,760410
7982970,103,15,8562,2010,0.0,1328.0,-0.30878099999999997,1.07069,IDN,AUT,760410
7982971,104,15,8562,2010,0.0,6538.0,0.14485599999999998,2.408913,IND,AUT,760410
7982972,106,15,8562,2010,2068.0,137225.0,1.371357,0.168795,IRL,AUT,760410
7982973,107,15,8562,2010,0.0,2511.0,-0.609874,-0.744733,IRN,AUT,760410
7982974,109,15,8562,2010,0.0,848661.0,0.20822100000000002,-0.318294,ISL,AUT,760410
7982975,111,15,8562,2010,2522162.0,1302523.0,1.272385,0.545721,ITA,AUT,760410
7982976,114,15,8562,2010,1002.0,0.0,2.459723,-0.279387,JPN,AUT,760410
7982977,115,15,8562,2010,0.0,1180.0,-0.6278020000000001,-0.8419760000000001,KAZ,AUT,760410
7982978,121,15,8562,2010,0.0,82690.0,1.7118849999999999,0.762362,KOR,AUT,760410
7982979,122,15,8562,2010,0.0,2227.0,0.067373,-1.0822120000000002,KWT,AUT,760410
7982980,130,15,8562,2010,0.0,1609.0,0.6390600000000001,1.144911,LTU,AUT,760410
7982981,131,15,8562,2010,0.0,28152.0,1.272127,1.1051520000000001,LUX,AUT,760410
7982982,134,15,8562,2010,0.0,13655.0,-0.5935229999999999,-0.056497000000000006,MAR,AUT,760410
7982983,135,15,8562,2010,0.0,517834.0,-0.116797,0.037801,MDA,AUT,760410
7982984,138,15,8562,2010,0.0,14960.0,1.132664,0.675756,MEX,AUT,760410
7982985,140,15,8562,2010,0.0,16188.0,-0.122842,0.407017,MKD,AUT,760410
7982986,144,15,8562,2010,0.0,26625.0,0.266397,-0.02502,MNE,AUT,760410
7982987,159,15,8562,2010,0.0,4945.0,-1.887084,-1.2280229999999999,NGA,AUT,760410
7982988,162,15,8562,2010,284178.0,175024.0,1.237998,1.1891209999999999,NLD,AUT,760410
7982989,163,15,8562,2010,2143.0,377740.0,0.865676,0.138757,NOR,AUT,760410
7982990,167,15,8562,2010,0.0,1477.0,-0.487612,-0.9551379999999999,OMN,AUT,760410
7982991,174,15,8562,2010,4008.0,0.0,0.40418899999999996,0.102497,PHL,AUT,760410
7982992,177,15,8562,2010,63778.0,140005.0,1.083552,1.1433719999999998,POL,AUT,760410
7982993,179,15,8562,2010,0.0,12790.0,0.551149,2.437209,PRT,AUT,760410
7982994,185,15,8562,2010,0.0,153574.0,0.6483760000000001,1.200256,ROU,AUT,760410
7982995,186,15,8562,2010,42919.0,21593.0,0.583996,-0.223881,RUS,AUT,760410
7982996,201,15,8562,2010,2707.0,51717.0,0.561161,1.33974,SRB,AUT,760410
7982997,206,15,8562,2010,3907430.0,347982.0,1.278601,0.726907,SVK,AUT,760410
7982998,207,15,8562,2010,147618.0,855548.0,1.595473,0.7023020000000001,SVN,AUT,760410
7982999,208,15,8562,2010,10161.0,21199.0,1.882239,0.397927,SWE,AUT,760410
7983000,216,15,8562,2010,18660.0,4098.0,0.748328,1.425224,THA,AUT,760410
7983001,224,15,8562,2010,164456.0,14034.0,0.359977,2.471173,TUR,AUT,760410
7983002,228,15,8562,2010,0.0,3507.0,0.714148,0.916267,UKR,AUT,760410
7983003,231,15,8562,2010,2681.0,9293.0,1.67573,-0.598165,USA,AUT,760410
7983004,246,15,8562,2010,0.0,1258.0,0.327326,1.513598,ZAF,AUT,760410
7983005,249,15,8562,2010,7066.0,0.0,1.766729,0.909335,TWN,AUT,760410
7983006,2,18,8562,2010,0.0,3033.0,-1.3711010000000001,-1.170608,AGO,BEL,760410
7983007,7,18,8562,2010,23222.0,209337.0,0.29457,-0.196371,ARE,BEL,760410
7983008,14,18,8562,2010,38046.0,7552.0,-0.276442,0.062023,AUS,BEL,760410
7983009,15,18,8562,2010,365414.0,398943.0,1.724315,-0.29379099999999997,AUT,BEL,760410
7983010,23,18,8562,2010,0.0,12896.0,0.44973,1.445441,BGR,BEL,760410
7983011,26,18,8562,2010,18146.0,4158.0,0.462275,0.830405,BIH,BEL,760410
7983012,28,18,8562,2010,0.0,7323.0,0.969851,0.593386,BLR,BEL,760410
7983013,32,18,8562,2010,0.0,28363.0,0.40715500000000004,0.6208100000000001,BRA,BEL,760410
7983014,41,18,8562,2010,105350.0,264194.0,2.1492080000000002,0.556424,CHE,BEL,760410
7983015,42,18,8562,2010,0.0,2144.0,-0.34914,-0.459395,CHL,BEL,760410
7983016,43,18,8562,2010,201456.0,36033.0,0.922493,2.0176,CHN,BEL,760410
7983017,44,18,8562,2010,0.0,7483.0,-1.256641,-0.946767,CIV,BEL,760410
7983018,45,18,8562,2010,0.0,2770.0,-1.114209,-1.0127899999999999,CMR,BEL,760410
7983019,46,18,8562,2010,0.0,20003.0,-1.465101,-1.139909,COD,BEL,760410
7983020,52,18,8562,2010,0.0,1931.0,-0.122722,-0.7062069999999999,CRI,BEL,760410
7983021,58,18,8562,2010,0.0,85745.0,0.8776450000000001,0.568389,CYP,BEL,760410
7983022,59,18,8562,2010,9855.0,135144.0,1.732044,0.333934,CZE,BEL,760410
7983023,61,18,8562,2010,12969405.0,15801221.0,2.035672,-3.383322,DEU,BEL,760410
7983024,64,18,8562,2010,716732.0,48124.0,1.082468,1.280759,DNK,BEL,760410
7983025,66,18,8562,2010,0.0,979.0,-1.00922,-1.1511040000000001,DZA,BEL,760410
7983026,67,18,8562,2010,0.0,36812.0,-0.584013,-0.743675,ECU,BEL,760410
7983027,68,18,8562,2010,66977.0,0.0,-0.181826,1.409465,EGY,BEL,760410
7983028,71,18,8562,2010,3649211.0,1258896.0,0.832619,2.448009,ESP,BEL,760410
7983029,74,18,8562,2010,0.0,9842.0,1.745464,0.897992,FIN,BEL,760410
7983030,77,18,8562,2010,4842090.0,6643584.0,1.530027,-0.052557000000000006,FRA,BEL,760410
7983031,81,18,8562,2010,3496976.0,8872833.0,1.828224,0.386383,GBR,BEL,760410
7983032,83,18,8562,2010,0.0,67022.0,-0.835003,-0.633731,GHA,BEL,760410
7983033,90,18,8562,2010,427934.0,3182.0,0.200249,1.4640090000000001,GRC,BEL,760410
7983034,97,18,8562,2010,0.0,1754.0,0.715745,1.9780259999999998,HKG,BEL,760410
7983035,102,18,8562,2010,70810.0,239747.0,1.514225,0.740341,HUN,BEL,760410
7983036,103,18,8562,2010,81255.0,0.0,-0.30878099999999997,1.07069,IDN,BEL,760410
7983037,104,18,8562,2010,14136.0,60947.0,0.14485599999999998,2.408913,IND,BEL,760410
7983038,106,18,8562,2010,4859.0,0.0,1.371357,0.168795,IRL,BEL,760410
7983039,109,18,8562,2010,0.0,2702.0,0.20822100000000002,-0.318294,ISL,BEL,760410
7983040,110,18,8562,2010,1394709.0,0.0,1.215834,0.7028340000000001,ISR,BEL,760410
7983041,111,18,8562,2010,11828170.0,544911.0,1.272385,0.545721,ITA,BEL,760410
7983042,114,18,8562,2010,0.0,2071.0,2.459723,-0.279387,JPN,BEL,760410
7983043,116,18,8562,2010,0.0,1699.0,-0.387187,1.010443,KEN,BEL,760410
7983044,122,18,8562,2010,0.0,159619.0,0.067373,-1.0822120000000002,KWT,BEL,760410
7983045,124,18,8562,2010,4725199.0,34344.0,0.415854,1.424085,LBN,BEL,760410
