7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7983046,128,18,8562,2010,0.0,1018.0,-0.70886,0.25216700000000003,LKA,BEL,760410
7983047,130,18,8562,2010,0.0,1881.0,0.6390600000000001,1.144911,LTU,BEL,760410
7983048,131,18,8562,2010,59967.0,50275.0,1.272127,1.1051520000000001,LUX,BEL,760410
7983049,132,18,8562,2010,0.0,47842.0,0.6158170000000001,1.1401059999999998,LVA,BEL,760410
7983050,134,18,8562,2010,0.0,62950.0,-0.5935229999999999,-0.056497000000000006,MAR,BEL,760410
7983051,135,18,8562,2010,919.0,1140.0,-0.116797,0.037801,MDA,BEL,760410
7983052,138,18,8562,2010,0.0,31849.0,1.132664,0.675756,MEX,BEL,760410
7983053,142,18,8562,2010,0.0,1615.0,1.211797,-0.024923,MLT,BEL,760410
7983054,153,18,8562,2010,11010.0,32313.0,0.9530780000000001,0.607456,MYS,BEL,760410
7983055,159,18,8562,2010,0.0,10553.0,-1.887084,-1.2280229999999999,NGA,BEL,760410
7983056,162,18,8562,2010,8883383.0,15469062.0,1.237998,1.1891209999999999,NLD,BEL,760410
7983057,163,18,8562,2010,0.0,4136.0,0.865676,0.138757,NOR,BEL,760410
7983058,166,18,8562,2010,0.0,2386.0,0.36828299999999997,0.574574,NZL,BEL,760410
7983059,167,18,8562,2010,10544.0,0.0,-0.487612,-0.9551379999999999,OMN,BEL,760410
7983060,177,18,8562,2010,8840.0,165274.0,1.083552,1.1433719999999998,POL,BEL,760410
7983061,179,18,8562,2010,544850.0,225920.0,0.551149,2.437209,PRT,BEL,760410
7983062,183,18,8562,2010,0.0,26542.0,-0.346143,-1.078192,QAT,BEL,760410
7983063,185,18,8562,2010,435680.0,558402.0,0.6483760000000001,1.200256,ROU,BEL,760410
7983064,186,18,8562,2010,0.0,105686.0,0.583996,-0.223881,RUS,BEL,760410
7983065,187,18,8562,2010,0.0,4871.0,-0.6033350000000001,-0.524881,RWA,BEL,760410
7983066,188,18,8562,2010,0.0,40357.0,0.46696400000000005,-0.7487520000000001,SAU,BEL,760410
7983067,190,18,8562,2010,0.0,14404.0,-1.9094669999999998,-1.271065,SDN,BEL,760410
7983068,192,18,8562,2010,0.0,72013.0,1.8441349999999999,0.570311,SGP,BEL,760410
7983069,201,18,8562,2010,0.0,2643.0,0.561161,1.33974,SRB,BEL,760410
7983070,205,18,8562,2010,0.0,33926.0,-0.5734560000000001,-0.936167,SUR,BEL,760410
7983071,206,18,8562,2010,1212.0,78416.0,1.278601,0.726907,SVK,BEL,760410
7983072,207,18,8562,2010,13072.0,0.0,1.595473,0.7023020000000001,SVN,BEL,760410
7983073,208,18,8562,2010,84267.0,43103.0,1.882239,0.397927,SWE,BEL,760410
7983074,215,18,8562,2010,0.0,6575.0,-0.943559,-0.884336,TGO,BEL,760410
7983075,223,18,8562,2010,0.0,709431.0,0.165019,0.8882059999999999,TUN,BEL,760410
7983076,224,18,8562,2010,202649.0,212901.0,0.359977,2.471173,TUR,BEL,760410
7983077,231,18,8562,2010,48396.0,301953.0,1.67573,-0.598165,USA,BEL,760410
7983078,239,18,8562,2010,0.0,2679.0,-0.24660500000000002,1.427235,VNM,BEL,760410
7983079,243,18,8562,2010,0.0,893.0,-1.360851,-1.208826,YEM,BEL,760410
7983080,246,18,8562,2010,2352.0,0.0,0.327326,1.513598,ZAF,BEL,760410
7983081,231,25,8562,2010,216576.0,14173.0,1.67573,-0.598165,USA,BHS,760410
7983082,2,32,8562,2010,0.0,28039.0,-1.3711010000000001,-1.170608,AGO,BRA,760410
7983083,8,32,8562,2010,3350.0,917765.0,0.27458899999999997,0.597907,ARG,BRA,760410
7983084,14,32,8562,2010,0.0,7050.0,-0.276442,0.062023,AUS,BRA,760410
7983085,15,32,8562,2010,6865.0,0.0,1.724315,-0.29379099999999997,AUT,BRA,760410
7983086,18,32,8562,2010,28363.0,0.0,1.2224270000000002,1.1276,BEL,BRA,760410
7983087,24,32,8562,2010,330455.0,6556.0,0.284356,-0.8362,BHR,BRA,760410
7983088,31,32,8562,2010,0.0,2559.0,-0.83736,-0.812473,BOL,BRA,760410
7983089,33,32,8562,2010,0.0,2508.0,0.7076140000000001,0.434993,BRB,BRA,760410
7983090,39,32,8562,2010,27603.0,0.0,0.752421,1.2208510000000001,CAN,BRA,760410
7983091,41,32,8562,2010,4046.0,0.0,2.1492080000000002,0.556424,CHE,BRA,760410
7983092,42,32,8562,2010,5063.0,112328.0,-0.34914,-0.459395,CHL,BRA,760410
7983093,43,32,8562,2010,44315.0,0.0,0.922493,2.0176,CHN,BRA,760410
7983094,61,32,8562,2010,92732.0,0.0,2.035672,-3.383322,DEU,BRA,760410
7983095,64,32,8562,2010,63439.0,0.0,1.082468,1.280759,DNK,BRA,760410
7983096,68,32,8562,2010,5224.0,0.0,-0.181826,1.409465,EGY,BRA,760410
7983097,71,32,8562,2010,397471.0,0.0,0.832619,2.448009,ESP,BRA,760410
7983098,74,32,8562,2010,21874.0,0.0,1.745464,0.897992,FIN,BRA,760410
7983099,77,32,8562,2010,30372.0,0.0,1.530027,-0.052557000000000006,FRA,BRA,760410
7983100,81,32,8562,2010,20154.0,0.0,1.828224,0.386383,GBR,BRA,760410
7983101,93,32,8562,2010,0.0,1252.0,-0.39034,0.743521,GTM,BRA,760410
7983102,104,32,8562,2010,16272.0,0.0,0.14485599999999998,2.408913,IND,BRA,760410
7983103,106,32,8562,2010,1562.0,0.0,1.371357,0.168795,IRL,BRA,760410
7983104,111,32,8562,2010,167027.0,0.0,1.272385,0.545721,ITA,BRA,760410
7983105,114,32,8562,2010,2937.0,0.0,2.459723,-0.279387,JPN,BRA,760410
7983106,121,32,8562,2010,55290.0,0.0,1.7118849999999999,0.762362,KOR,BRA,760410
7983107,122,32,8562,2010,0.0,36423.0,0.067373,-1.0822120000000002,KWT,BRA,760410
7983108,138,32,8562,2010,5566.0,1262.0,1.132664,0.675756,MEX,BRA,760410
7983109,153,32,8562,2010,0.0,3450.0,0.9530780000000001,0.607456,MYS,BRA,760410
7983110,162,32,8562,2010,15102.0,0.0,1.237998,1.1891209999999999,NLD,BRA,760410
7983111,163,32,8562,2010,3301.0,0.0,0.865676,0.138757,NOR,BRA,760410
7983112,169,32,8562,2010,323.0,9537.0,0.617867,0.903432,PAN,BRA,760410
7983113,173,32,8562,2010,0.0,30736.0,-0.650327,0.162321,PER,BRA,760410
7983114,174,32,8562,2010,0.0,6462.0,0.40418899999999996,0.102497,PHL,BRA,760410
7983115,179,32,8562,2010,26273.0,0.0,0.551149,2.437209,PRT,BRA,760410
7983116,180,32,8562,2010,0.0,19390.0,-0.553805,-0.8699450000000001,PRY,BRA,760410
7983117,183,32,8562,2010,0.0,29075.0,-0.346143,-1.078192,QAT,BRA,760410
7983118,186,32,8562,2010,7578.0,0.0,0.583996,-0.223881,RUS,BRA,760410
7983119,208,32,8562,2010,19762.0,0.0,1.882239,0.397927,SWE,BRA,760410
7983120,230,32,8562,2010,0.0,3277.0,0.217246,-0.079733,URY,BRA,760410
7983121,231,32,8562,2010,51906.0,476514.0,1.67573,-0.598165,USA,BRA,760410
7983122,246,32,8562,2010,0.0,9195.0,0.327326,1.513598,ZAF,BRA,760410
7983123,249,32,8562,2010,47768.0,0.0,1.766729,0.909335,TWN,BRA,760410
7983124,32,33,8562,2010,2508.0,0.0,0.40715500000000004,0.6208100000000001,BRA,BRB,760410
7983125,39,33,8562,2010,11300.0,0.0,0.752421,1.2208510000000001,CAN,BRB,760410
7983126,81,33,8562,2010,3197.0,0.0,1.828224,0.386383,GBR,BRB,760410
7983127,222,33,8562,2010,34669.0,0.0,-0.338123,-1.070239,TTO,BRB,760410
7983128,231,33,8562,2010,2857.0,0.0,1.67573,-0.598165,USA,BRB,760410
7983129,4,39,8562,2010,0.0,15737.0,-0.5316,-0.219561,ALB,CAN,760410
7983130,7,39,8562,2010,0.0,5050177.0,0.29457,-0.196371,ARE,CAN,760410
7983131,14,39,8562,2010,14451.0,4427.0,-0.276442,0.062023,AUS,CAN,760410
7983132,15,39,8562,2010,8400.0,32912.0,1.724315,-0.29379099999999997,AUT,CAN,760410
7983133,24,39,8562,2010,0.0,2895.0,0.284356,-0.8362,BHR,CAN,760410
7983134,30,39,8562,2010,0.0,2597.0,0.46139300000000005,-0.6651590000000001,BMU,CAN,760410
7983135,31,39,8562,2010,0.0,3740.0,-0.83736,-0.812473,BOL,CAN,760410
7983136,32,39,8562,2010,0.0,27603.0,0.40715500000000004,0.6208100000000001,BRA,CAN,760410
7983137,33,39,8562,2010,0.0,11300.0,0.7076140000000001,0.434993,BRB,CAN,760410
7983138,41,39,8562,2010,132078.0,1210187.0,2.1492080000000002,0.556424,CHE,CAN,760410
7983139,42,39,8562,2010,0.0,42056.0,-0.34914,-0.459395,CHL,CAN,760410
7983140,43,39,8562,2010,182429.0,117312.0,0.922493,2.0176,CHN,CAN,760410
7983141,49,39,8562,2010,0.0,9077.0,0.097222,-0.064328,COL,CAN,760410
7983142,52,39,8562,2010,0.0,2096.0,-0.122722,-0.7062069999999999,CRI,CAN,760410
7983143,54,39,8562,2010,0.0,2354.0,-0.085462,-0.885019,CUB,CAN,760410
7983144,59,39,8562,2010,0.0,8510.0,1.732044,0.333934,CZE,CAN,760410
7983145,61,39,8562,2010,6595.0,329234.0,2.035672,-3.383322,DEU,CAN,760410
7983146,64,39,8562,2010,2760.0,0.0,1.082468,1.280759,DNK,CAN,760410
7983147,65,39,8562,2010,0.0,778.0,-0.245241,0.368626,DOM,CAN,760410
7983148,67,39,8562,2010,0.0,1838.0,-0.584013,-0.743675,ECU,CAN,760410
7983149,71,39,8562,2010,91561.0,0.0,0.832619,2.448009,ESP,CAN,760410
7983150,77,39,8562,2010,325359.0,39083.0,1.530027,-0.052557000000000006,FRA,CAN,760410
7983151,81,39,8562,2010,48241.0,83802.0,1.828224,0.386383,GBR,CAN,760410
7983152,100,39,8562,2010,0.0,7079.0,0.8276979999999999,0.97415,HRV,CAN,760410
7983153,102,39,8562,2010,1436.0,4955.0,1.514225,0.740341,HUN,CAN,760410
7983154,103,39,8562,2010,145454.0,0.0,-0.30878099999999997,1.07069,IDN,CAN,760410
7983155,104,39,8562,2010,977123.0,508004.0,0.14485599999999998,2.408913,IND,CAN,760410
7983156,106,39,8562,2010,4929.0,0.0,1.371357,0.168795,IRL,CAN,760410
7983157,109,39,8562,2010,0.0,1401715.0,0.20822100000000002,-0.318294,ISL,CAN,760410
7983158,110,39,8562,2010,1692.0,0.0,1.215834,0.7028340000000001,ISR,CAN,760410
7983159,111,39,8562,2010,83017.0,290156.0,1.272385,0.545721,ITA,CAN,760410
7983160,112,39,8562,2010,2336.0,4186.0,0.041471,-0.367177,JAM,CAN,760410
7983161,114,39,8562,2010,0.0,4258.0,2.459723,-0.279387,JPN,CAN,760410
7983162,117,39,8562,2010,0.0,1623.0,-0.48426400000000003,-0.169443,KGZ,CAN,760410
7983163,121,39,8562,2010,0.0,27082.0,1.7118849999999999,0.762362,KOR,CAN,760410
7983164,137,39,8562,2010,0.0,941.0,-0.644859,-0.910633,MDV,CAN,760410
7983165,138,39,8562,2010,36515.0,4739.0,1.132664,0.675756,MEX,CAN,760410
7983166,142,39,8562,2010,0.0,11618.0,1.211797,-0.024923,MLT,CAN,760410
7983167,153,39,8562,2010,1099933.0,6151.0,0.9530780000000001,0.607456,MYS,CAN,760410
7983168,155,39,8562,2010,23760.0,0.0,-0.49860299999999996,-0.6728529999999999,NAM,CAN,760410
7983169,160,39,8562,2010,0.0,2683.0,-0.9387409999999999,-0.8119569999999999,NIC,CAN,760410
7983170,162,39,8562,2010,133608.0,150676.0,1.237998,1.1891209999999999,NLD,CAN,760410
7983171,163,39,8562,2010,0.0,30680396.0,0.865676,0.138757,NOR,CAN,760410
7983172,166,39,8562,2010,1636.0,96914.0,0.36828299999999997,0.574574,NZL,CAN,760410
7983173,169,39,8562,2010,0.0,2900.0,0.617867,0.903432,PAN,CAN,760410
7983174,174,39,8562,2010,79576.0,0.0,0.40418899999999996,0.102497,PHL,CAN,760410
7983175,177,39,8562,2010,897.0,1274.0,1.083552,1.1433719999999998,POL,CAN,760410
7983176,179,39,8562,2010,4840.0,1416.0,0.551149,2.437209,PRT,CAN,760410
7983177,183,39,8562,2010,0.0,6643.0,-0.346143,-1.078192,QAT,CAN,760410
7983178,185,39,8562,2010,0.0,15238.0,0.6483760000000001,1.200256,ROU,CAN,760410
7983179,186,39,8562,2010,12882.0,3213.0,0.583996,-0.223881,RUS,CAN,760410
7983180,188,39,8562,2010,0.0,75493.0,0.46696400000000005,-0.7487520000000001,SAU,CAN,760410
7983181,192,39,8562,2010,0.0,8384.0,1.8441349999999999,0.570311,SGP,CAN,760410
7983182,197,39,8562,2010,1395.0,1729.0,-0.101434,0.132639,SLV,CAN,760410
7983183,200,39,8562,2010,0.0,16306.0,-0.740992,-0.9825139999999999,SPM,CAN,760410
7983184,207,39,8562,2010,57548.0,30870.0,1.595473,0.7023020000000001,SVN,CAN,760410
7983185,208,39,8562,2010,1795.0,0.0,1.882239,0.397927,SWE,CAN,760410
7983186,216,39,8562,2010,9596.0,11732.0,0.748328,1.425224,THA,CAN,760410
7983187,224,39,8562,2010,178871.0,18735.0,0.359977,2.471173,TUR,CAN,760410
7983188,231,39,8562,2010,9471074.0,6676591.0,1.67573,-0.598165,USA,CAN,760410
7983189,239,39,8562,2010,93428.0,0.0,-0.24660500000000002,1.427235,VNM,CAN,760410
7983190,249,39,8562,2010,317163.0,7485.0,1.766729,0.909335,TWN,CAN,760410
7983191,15,41,8562,2010,528088.0,274570.0,1.724315,-0.29379099999999997,AUT,CHE,760410
7983192,18,41,8562,2010,264194.0,105350.0,1.2224270000000002,1.1276,BEL,CHE,760410
7983193,23,41,8562,2010,0.0,19776.0,0.44973,1.445441,BGR,CHE,760410
7983194,26,41,8562,2010,1648.0,4019.0,0.462275,0.830405,BIH,CHE,760410
7983195,28,41,8562,2010,0.0,7277.0,0.969851,0.593386,BLR,CHE,760410
7983196,32,41,8562,2010,0.0,4046.0,0.40715500000000004,0.6208100000000001,BRA,CHE,760410
7983197,39,41,8562,2010,1210187.0,132078.0,0.752421,1.2208510000000001,CAN,CHE,760410
7983198,43,41,8562,2010,210528.0,41692.0,0.922493,2.0176,CHN,CHE,760410
7983199,58,41,8562,2010,0.0,396280.0,0.8776450000000001,0.568389,CYP,CHE,760410
7983200,59,41,8562,2010,32358.0,27423.0,1.732044,0.333934,CZE,CHE,760410
7983201,61,41,8562,2010,3068031.0,6895004.0,2.035672,-3.383322,DEU,CHE,760410
7983202,64,41,8562,2010,80344.0,25245.0,1.082468,1.280759,DNK,CHE,760410
7983203,71,41,8562,2010,395209.0,81512.0,0.832619,2.448009,ESP,CHE,760410
7983204,74,41,8562,2010,0.0,2400.0,1.745464,0.897992,FIN,CHE,760410
7983205,77,41,8562,2010,601588.0,684734.0,1.530027,-0.052557000000000006,FRA,CHE,760410
7983206,81,41,8562,2010,380618.0,53953.0,1.828224,0.386383,GBR,CHE,760410
7983207,90,41,8562,2010,0.0,3993.0,0.200249,1.4640090000000001,GRC,CHE,760410
7983208,97,41,8562,2010,0.0,147537.0,0.715745,1.9780259999999998,HKG,CHE,760410
7983209,100,41,8562,2010,0.0,4101.0,0.8276979999999999,0.97415,HRV,CHE,760410
7983210,102,41,8562,2010,0.0,1499.0,1.514225,0.740341,HUN,CHE,760410
7983211,104,41,8562,2010,0.0,8319.0,0.14485599999999998,2.408913,IND,CHE,760410
7983212,106,41,8562,2010,8123.0,0.0,1.371357,0.168795,IRL,CHE,760410
7983213,110,41,8562,2010,26357.0,132205.0,1.215834,0.7028340000000001,ISR,CHE,760410
7983214,111,41,8562,2010,6741985.0,142301.0,1.272385,0.545721,ITA,CHE,760410
7983215,114,41,8562,2010,0.0,45578.0,2.459723,-0.279387,JPN,CHE,760410
7983216,121,41,8562,2010,11500.0,3158.0,1.7118849999999999,0.762362,KOR,CHE,760410
7983217,122,41,8562,2010,4085.0,13178.0,0.067373,-1.0822120000000002,KWT,CHE,760410
7983218,131,41,8562,2010,0.0,45646.0,1.272127,1.1051520000000001,LUX,CHE,760410
7983219,134,41,8562,2010,0.0,1941.0,-0.5935229999999999,-0.056497000000000006,MAR,CHE,760410
7983220,153,41,8562,2010,0.0,13913.0,0.9530780000000001,0.607456,MYS,CHE,760410
7983221,162,41,8562,2010,442216.0,354296.0,1.237998,1.1891209999999999,NLD,CHE,760410
7983222,163,41,8562,2010,0.0,86200.0,0.865676,0.138757,NOR,CHE,760410
7983223,166,41,8562,2010,0.0,1003.0,0.36828299999999997,0.574574,NZL,CHE,760410
7983224,167,41,8562,2010,0.0,24066.0,-0.487612,-0.9551379999999999,OMN,CHE,760410
7983225,168,41,8562,2010,0.0,39512.0,-0.692071,0.5409010000000001,PAK,CHE,760410
7983226,177,41,8562,2010,8496.0,174523.0,1.083552,1.1433719999999998,POL,CHE,760410
7983227,179,41,8562,2010,186845.0,1121268.0,0.551149,2.437209,PRT,CHE,760410
7983228,185,41,8562,2010,473253.0,317419.0,0.6483760000000001,1.200256,ROU,CHE,760410
7983229,192,41,8562,2010,1848.0,28600.0,1.8441349999999999,0.570311,SGP,CHE,760410
7983230,198,41,8562,2010,57142.0,0.0,1.0115299999999998,0.29852399999999996,SMR,CHE,760410
7983231,201,41,8562,2010,0.0,1174.0,0.561161,1.33974,SRB,CHE,760410
7983232,206,41,8562,2010,2362.0,28046.0,1.278601,0.726907,SVK,CHE,760410
7983233,207,41,8562,2010,16180.0,10892.0,1.595473,0.7023020000000001,SVN,CHE,760410
7983234,208,41,8562,2010,26245.0,98933.0,1.882239,0.397927,SWE,CHE,760410
7983235,223,41,8562,2010,1068.0,42805.0,0.165019,0.8882059999999999,TUN,CHE,760410
7983236,224,41,8562,2010,856924.0,4595.0,0.359977,2.471173,TUR,CHE,760410
7983237,227,41,8562,2010,0.0,1447.0,-0.48061400000000004,0.187001,UGA,CHE,760410
7983238,231,41,8562,2010,6338.0,195036.0,1.67573,-0.598165,USA,CHE,760410
7983239,239,41,8562,2010,0.0,574.0,-0.24660500000000002,1.427235,VNM,CHE,760410
7983240,246,41,8562,2010,0.0,359695.0,0.327326,1.513598,ZAF,CHE,760410
7983241,249,41,8562,2010,0.0,6399.0,1.766729,0.909335,TWN,CHE,760410
7983242,8,42,8562,2010,15249.0,18735.0,0.27458899999999997,0.597907,ARG,CHL,760410
7983243,18,42,8562,2010,2144.0,0.0,1.2224270000000002,1.1276,BEL,CHL,760410
7983244,31,42,8562,2010,0.0,122276.0,-0.83736,-0.812473,BOL,CHL,760410
7983245,32,42,8562,2010,112328.0,5063.0,0.40715500000000004,0.6208100000000001,BRA,CHL,760410
7983246,39,42,8562,2010,42056.0,0.0,0.752421,1.2208510000000001,CAN,CHL,760410
7983247,43,42,8562,2010,2150473.0,0.0,0.922493,2.0176,CHN,CHL,760410
7983248,49,42,8562,2010,0.0,119778.0,0.097222,-0.064328,COL,CHL,760410
7983249,52,42,8562,2010,0.0,17696.0,-0.122722,-0.7062069999999999,CRI,CHL,760410
7983250,61,42,8562,2010,4851.0,0.0,2.035672,-3.383322,DEU,CHL,760410
7983251,64,42,8562,2010,27946.0,0.0,1.082468,1.280759,DNK,CHL,760410
7983252,67,42,8562,2010,0.0,43002.0,-0.584013,-0.743675,ECU,CHL,760410
7983253,71,42,8562,2010,274749.0,80856.0,0.832619,2.448009,ESP,CHL,760410
7983254,81,42,8562,2010,6914.0,0.0,1.828224,0.386383,GBR,CHL,760410
7983255,97,42,8562,2010,1661.0,0.0,0.715745,1.9780259999999998,HKG,CHL,760410
7983256,102,42,8562,2010,933.0,0.0,1.514225,0.740341,HUN,CHL,760410
7983257,110,42,8562,2010,1579.0,0.0,1.215834,0.7028340000000001,ISR,CHL,760410
7983258,111,42,8562,2010,66919.0,0.0,1.272385,0.545721,ITA,CHL,760410
7983259,138,42,8562,2010,1193.0,49294.0,1.132664,0.675756,MEX,CHL,760410
7983260,168,42,8562,2010,0.0,7259.0,-0.692071,0.5409010000000001,PAK,CHL,760410
7983261,169,42,8562,2010,0.0,29679.0,0.617867,0.903432,PAN,CHL,760410
7983262,173,42,8562,2010,0.0,65704.0,-0.650327,0.162321,PER,CHL,760410
7983263,177,42,8562,2010,22379.0,0.0,1.083552,1.1433719999999998,POL,CHL,760410
7983264,216,42,8562,2010,46383.0,0.0,0.748328,1.425224,THA,CHL,760410
7983265,224,42,8562,2010,4663.0,5819.0,0.359977,2.471173,TUR,CHL,760410
7983266,230,42,8562,2010,2500.0,13785.0,0.217246,-0.079733,URY,CHL,760410
7983267,231,42,8562,2010,18258.0,48447.0,1.67573,-0.598165,USA,CHL,760410
7983268,249,42,8562,2010,19055.0,0.0,1.766729,0.909335,TWN,CHL,760410
7983269,2,43,8562,2010,0.0,32997.0,-1.3711010000000001,-1.170608,AGO,CHN,760410
7983270,4,43,8562,2010,0.0,124382.0,-0.5316,-0.219561,ALB,CHN,760410
7983271,7,43,8562,2010,0.0,13932.0,0.29457,-0.196371,ARE,CHN,760410
7983272,8,43,8562,2010,0.0,351327.0,0.27458899999999997,0.597907,ARG,CHN,760410
7983273,14,43,8562,2010,17411.0,701758.0,-0.276442,0.062023,AUS,CHN,760410
7983274,15,43,8562,2010,66195.0,1068400.0,1.724315,-0.29379099999999997,AUT,CHN,760410
7983275,18,43,8562,2010,36033.0,201456.0,1.2224270000000002,1.1276,BEL,CHN,760410
7983276,19,43,8562,2010,0.0,19250.0,-1.0660120000000002,-0.9961190000000001,BEN,CHN,760410
7983277,22,43,8562,2010,0.0,26067.0,-0.974526,-0.76566,BGD,CHN,760410
7983278,23,43,8562,2010,86802.0,9874.0,0.44973,1.445441,BGR,CHN,760410
7983279,24,43,8562,2010,3536466.0,0.0,0.284356,-0.8362,BHR,CHN,760410
7983280,26,43,8562,2010,0.0,34198.0,0.462275,0.830405,BIH,CHN,760410
7983281,28,43,8562,2010,0.0,6929.0,0.969851,0.593386,BLR,CHN,760410
7983282,31,43,8562,2010,0.0,390110.0,-0.83736,-0.812473,BOL,CHN,760410
7983283,32,43,8562,2010,0.0,44315.0,0.40715500000000004,0.6208100000000001,BRA,CHN,760410
7983284,34,43,8562,2010,0.0,131003.0,0.717167,-0.764841,BRN,CHN,760410
7983285,37,43,8562,2010,0.0,79987.0,-0.181373,-0.714376,BWA,CHN,760410
7983286,39,43,8562,2010,117312.0,182429.0,0.752421,1.2208510000000001,CAN,CHN,760410
7983287,41,43,8562,2010,41692.0,210528.0,2.1492080000000002,0.556424,CHE,CHN,760410
7983288,42,43,8562,2010,0.0,2150473.0,-0.34914,-0.459395,CHL,CHN,760410
7983289,44,43,8562,2010,0.0,188823.0,-1.256641,-0.946767,CIV,CHN,760410
7983290,45,43,8562,2010,0.0,9558.0,-1.114209,-1.0127899999999999,CMR,CHN,760410
7983291,47,43,8562,2010,0.0,8381.0,-1.536434,-1.175338,COG,CHN,760410
7983292,49,43,8562,2010,0.0,115525.0,0.097222,-0.064328,COL,CHN,760410
7983293,51,43,8562,2010,0.0,50856.0,0.140658,-0.527468,CPV,CHN,760410
7983294,52,43,8562,2010,0.0,398918.0,-0.122722,-0.7062069999999999,CRI,CHN,760410
7983295,58,43,8562,2010,0.0,330814.0,0.8776450000000001,0.568389,CYP,CHN,760410
7983296,59,43,8562,2010,16100.0,87593.0,1.732044,0.333934,CZE,CHN,760410
7983297,61,43,8562,2010,130596.0,8495122.0,2.035672,-3.383322,DEU,CHN,760410
7983298,63,43,8562,2010,0.0,52792.0,0.35578699999999996,0.13029200000000002,DMA,CHN,760410
7983299,64,43,8562,2010,30390.0,77331.0,1.082468,1.280759,DNK,CHN,760410
7983300,65,43,8562,2010,0.0,227385.0,-0.245241,0.368626,DOM,CHN,760410
7983301,66,43,8562,2010,0.0,879613.0,-1.00922,-1.1511040000000001,DZA,CHN,760410
7983302,67,43,8562,2010,0.0,328818.0,-0.584013,-0.743675,ECU,CHN,760410
7983303,68,43,8562,2010,566188.0,586352.0,-0.181826,1.409465,EGY,CHN,760410
7983304,71,43,8562,2010,221392.0,1012562.0,0.832619,2.448009,ESP,CHN,760410
7983305,72,43,8562,2010,0.0,43674.0,0.832316,1.1844649999999999,EST,CHN,760410
7983306,73,43,8562,2010,0.0,219488.0,-1.122906,-0.840777,ETH,CHN,760410
7983307,74,43,8562,2010,10938.0,375548.0,1.745464,0.897992,FIN,CHN,760410
7983308,77,43,8562,2010,306624.0,888028.0,1.530027,-0.052557000000000006,FRA,CHN,760410
7983309,81,43,8562,2010,204612.0,3908638.0,1.828224,0.386383,GBR,CHN,760410
7983310,83,43,8562,2010,0.0,370320.0,-0.835003,-0.633731,GHA,CHN,760410
7983311,87,43,8562,2010,0.0,15644.0,-0.894757,-0.734589,GMB,CHN,760410
7983312,89,43,8562,2010,0.0,30695.0,-1.077402,-0.86556,GNQ,CHN,760410
7983313,90,43,8562,2010,17091.0,163806.0,0.200249,1.4640090000000001,GRC,CHN,760410
7983314,93,43,8562,2010,0.0,22124.0,-0.39034,0.743521,GTM,CHN,760410
7983315,96,43,8562,2010,0.0,48070.0,-1.020217,-1.0231569999999999,GUY,CHN,760410
7983316,97,43,8562,2010,18062.0,845314.0,0.715745,1.9780259999999998,HKG,CHN,760410
7983317,99,43,8562,2010,0.0,62114.0,-0.569501,-0.153122,HND,CHN,760410
7983318,100,43,8562,2010,0.0,8734.0,0.8276979999999999,0.97415,HRV,CHN,760410
7983319,102,43,8562,2010,0.0,33337.0,1.514225,0.740341,HUN,CHN,760410
7983320,103,43,8562,2010,0.0,190247.0,-0.30878099999999997,1.07069,IDN,CHN,760410
7983321,104,43,8562,2010,113316.0,389741.0,0.14485599999999998,2.408913,IND,CHN,760410
7983322,106,43,8562,2010,0.0,56820.0,1.371357,0.168795,IRL,CHN,760410
7983323,109,43,8562,2010,0.0,83851.0,0.20822100000000002,-0.318294,ISL,CHN,760410
7983324,110,43,8562,2010,6051.0,32931.0,1.215834,0.7028340000000001,ISR,CHN,760410
7983325,111,43,8562,2010,345144.0,3356826.0,1.272385,0.545721,ITA,CHN,760410
