7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7983326,113,43,8562,2010,0.0,76414.0,0.251702,0.522758,JOR,CHN,760410
7983327,114,43,8562,2010,4373540.0,143016.0,2.459723,-0.279387,JPN,CHN,760410
7983328,115,43,8562,2010,0.0,75811.0,-0.6278020000000001,-0.8419760000000001,KAZ,CHN,760410
7983329,116,43,8562,2010,0.0,2869.0,-0.387187,1.010443,KEN,CHN,760410
7983330,117,43,8562,2010,0.0,10570.0,-0.48426400000000003,-0.169443,KGZ,CHN,760410
7983331,118,43,8562,2010,0.0,31334.0,-1.158906,-1.019906,KHM,CHN,760410
7983332,121,43,8562,2010,8842324.0,62235.0,1.7118849999999999,0.762362,KOR,CHN,760410
7983333,122,43,8562,2010,0.0,7390.0,0.067373,-1.0822120000000002,KWT,CHN,760410
7983334,123,43,8562,2010,0.0,10844.0,-1.104075,-0.836772,LAO,CHN,760410
7983335,124,43,8562,2010,0.0,88229.0,0.415854,1.424085,LBN,CHN,760410
7983336,126,43,8562,2010,0.0,200560.0,-0.706491,-1.140822,LBY,CHN,760410
7983337,128,43,8562,2010,0.0,11413.0,-0.70886,0.25216700000000003,LKA,CHN,760410
7983338,131,43,8562,2010,0.0,32710.0,1.272127,1.1051520000000001,LUX,CHN,760410
7983339,133,43,8562,2010,0.0,1546.0,0.545755,0.492997,MAC,CHN,760410
7983340,134,43,8562,2010,0.0,16159.0,-0.5935229999999999,-0.056497000000000006,MAR,CHN,760410
7983341,135,43,8562,2010,0.0,65362.0,-0.116797,0.037801,MDA,CHN,760410
7983342,136,43,8562,2010,0.0,2407.0,-0.8737799999999999,-0.043717,MDG,CHN,760410
7983343,137,43,8562,2010,0.0,21590.0,-0.644859,-0.910633,MDV,CHN,760410
7983344,138,43,8562,2010,0.0,920664.0,1.132664,0.675756,MEX,CHN,760410
7983345,140,43,8562,2010,0.0,4881.0,-0.122842,0.407017,MKD,CHN,760410
7983346,141,43,8562,2010,0.0,82060.0,-0.585496,-0.655841,MLI,CHN,760410
7983347,142,43,8562,2010,0.0,6341.0,1.211797,-0.024923,MLT,CHN,760410
7983348,143,43,8562,2010,0.0,54086.0,-1.480389,-1.075842,MMR,CHN,760410
7983349,144,43,8562,2010,0.0,6873.0,0.266397,-0.02502,MNE,CHN,760410
7983350,145,43,8562,2010,0.0,40882.0,-1.110861,-1.105545,MNG,CHN,760410
7983351,147,43,8562,2010,0.0,26274.0,-1.479855,-1.070518,MOZ,CHN,760410
7983352,151,43,8562,2010,0.0,26469.0,-0.173542,0.103727,MUS,CHN,760410
7983353,152,43,8562,2010,0.0,32807.0,-0.821839,-0.9153870000000001,MWI,CHN,760410
7983354,153,43,8562,2010,743113.0,383064.0,0.9530780000000001,0.607456,MYS,CHN,760410
7983355,155,43,8562,2010,0.0,120902.0,-0.49860299999999996,-0.6728529999999999,NAM,CHN,760410
7983356,159,43,8562,2010,6346.0,4435.0,-1.887084,-1.2280229999999999,NGA,CHN,760410
7983357,160,43,8562,2010,0.0,58085.0,-0.9387409999999999,-0.8119569999999999,NIC,CHN,760410
7983358,162,43,8562,2010,106932.0,35773.0,1.237998,1.1891209999999999,NLD,CHN,760410
7983359,163,43,8562,2010,3073396.0,36876.0,0.865676,0.138757,NOR,CHN,760410
7983360,164,43,8562,2010,0.0,202753.0,-0.23753400000000002,0.7957390000000001,NPL,CHN,760410
7983361,166,43,8562,2010,78578.0,12198.0,0.36828299999999997,0.574574,NZL,CHN,760410
7983362,167,43,8562,2010,0.0,152810.0,-0.487612,-0.9551379999999999,OMN,CHN,760410
7983363,168,43,8562,2010,0.0,751966.0,-0.692071,0.5409010000000001,PAK,CHN,760410
7983364,169,43,8562,2010,0.0,992496.0,0.617867,0.903432,PAN,CHN,760410
7983365,173,43,8562,2010,0.0,249768.0,-0.650327,0.162321,PER,CHN,760410
7983366,174,43,8562,2010,0.0,10550.0,0.40418899999999996,0.102497,PHL,CHN,760410
7983367,177,43,8562,2010,4271.0,234346.0,1.083552,1.1433719999999998,POL,CHN,760410
7983368,178,43,8562,2010,0.0,14412.0,0.348511,0.466229,PRK,CHN,760410
7983369,179,43,8562,2010,4402.0,13131.0,0.551149,2.437209,PRT,CHN,760410
7983370,180,43,8562,2010,0.0,1275.0,-0.553805,-0.8699450000000001,PRY,CHN,760410
7983371,181,43,8562,2010,0.0,123843.0,0.12470099999999999,0.576382,PSE,CHN,760410
7983372,182,43,8562,2010,0.0,90973.0,-0.47692700000000005,-0.8429760000000001,PYF,CHN,760410
7983373,183,43,8562,2010,0.0,488036.0,-0.346143,-1.078192,QAT,CHN,760410
7983374,185,43,8562,2010,54291.0,54243.0,0.6483760000000001,1.200256,ROU,CHN,760410
7983375,186,43,8562,2010,0.0,147793.0,0.583996,-0.223881,RUS,CHN,760410
7983376,187,43,8562,2010,0.0,19897.0,-0.6033350000000001,-0.524881,RWA,CHN,760410
7983377,188,43,8562,2010,0.0,8675.0,0.46696400000000005,-0.7487520000000001,SAU,CHN,760410
7983378,190,43,8562,2010,0.0,304883.0,-1.9094669999999998,-1.271065,SDN,CHN,760410
7983379,191,43,8562,2010,0.0,16314.0,-0.45445,-0.148149,SEN,CHN,760410
7983380,192,43,8562,2010,286817.0,623198.0,1.8441349999999999,0.570311,SGP,CHN,760410
7983381,197,43,8562,2010,0.0,120359.0,-0.101434,0.132639,SLV,CHN,760410
7983382,201,43,8562,2010,2344.0,152766.0,0.561161,1.33974,SRB,CHN,760410
7983383,205,43,8562,2010,0.0,554793.0,-0.5734560000000001,-0.936167,SUR,CHN,760410
7983384,206,43,8562,2010,0.0,966966.0,1.278601,0.726907,SVK,CHN,760410
7983385,207,43,8562,2010,0.0,50127.0,1.595473,0.7023020000000001,SVN,CHN,760410
7983386,208,43,8562,2010,9122.0,117332.0,1.882239,0.397927,SWE,CHN,760410
7983387,211,43,8562,2010,0.0,7573.0,-0.075668,-0.549686,SYC,CHN,760410
7983388,212,43,8562,2010,0.0,1120.0,-0.46833800000000003,1.11952,SYR,CHN,760410
7983389,215,43,8562,2010,0.0,6180.0,-0.943559,-0.884336,TGO,CHN,760410
7983390,216,43,8562,2010,519014.0,404871.0,0.748328,1.425224,THA,CHN,760410
7983391,220,43,8562,2010,0.0,6087.0,0.6633789999999999,-0.606204,TLS,CHN,760410
7983392,222,43,8562,2010,0.0,140126.0,-0.338123,-1.070239,TTO,CHN,760410
7983393,223,43,8562,2010,0.0,875832.0,0.165019,0.8882059999999999,TUN,CHN,760410
7983394,224,43,8562,2010,0.0,171027.0,0.359977,2.471173,TUR,CHN,760410
7983395,226,43,8562,2010,0.0,320576.0,-0.7327,0.427616,TZA,CHN,760410
7983396,227,43,8562,2010,0.0,881478.0,-0.48061400000000004,0.187001,UGA,CHN,760410
7983397,228,43,8562,2010,0.0,370158.0,0.714148,0.916267,UKR,CHN,760410
7983398,230,43,8562,2010,0.0,7034.0,0.217246,-0.079733,URY,CHN,760410
7983399,231,43,8562,2010,4181988.0,4107458.0,1.67573,-0.598165,USA,CHN,760410
7983400,236,43,8562,2010,0.0,7239.0,-0.660844,-1.145133,VEN,CHN,760410
7983401,239,43,8562,2010,0.0,203097.0,-0.24660500000000002,1.427235,VNM,CHN,760410
7983402,243,43,8562,2010,0.0,6912339.0,-1.360851,-1.208826,YEM,CHN,760410
7983403,246,43,8562,2010,1479552.0,731375.0,0.327326,1.513598,ZAF,CHN,760410
7983404,248,43,8562,2010,0.0,20019.0,-0.869909,-0.8233309999999999,ZWE,CHN,760410
7983405,249,43,8562,2010,5053548.0,32610.0,1.766729,0.909335,TWN,CHN,760410
7983406,250,43,8562,2010,1259.0,0.0,0.45129600000000003,-0.223517,ANS,CHN,760410
7983407,8,49,8562,2010,11088.0,0.0,0.27458899999999997,0.597907,ARG,COL,760410
7983408,31,49,8562,2010,0.0,1306.0,-0.83736,-0.812473,BOL,COL,760410
7983409,39,49,8562,2010,9077.0,0.0,0.752421,1.2208510000000001,CAN,COL,760410
7983410,42,49,8562,2010,119778.0,0.0,-0.34914,-0.459395,CHL,COL,760410
7983411,43,49,8562,2010,115525.0,0.0,0.922493,2.0176,CHN,COL,760410
7983412,52,49,8562,2010,9125.0,0.0,-0.122722,-0.7062069999999999,CRI,COL,760410
7983413,61,49,8562,2010,162607.0,0.0,2.035672,-3.383322,DEU,COL,760410
7983414,71,49,8562,2010,236646.0,0.0,0.832619,2.448009,ESP,COL,760410
7983415,81,49,8562,2010,12656.0,0.0,1.828224,0.386383,GBR,COL,760410
7983416,93,49,8562,2010,305023.0,334771.0,-0.39034,0.743521,GTM,COL,760410
7983417,97,49,8562,2010,2972.0,0.0,0.715745,1.9780259999999998,HKG,COL,760410
7983418,110,49,8562,2010,11121.0,0.0,1.215834,0.7028340000000001,ISR,COL,760410
7983419,111,49,8562,2010,4540.0,0.0,1.272385,0.545721,ITA,COL,760410
7983420,121,49,8562,2010,63211.0,0.0,1.7118849999999999,0.762362,KOR,COL,760410
7983421,138,49,8562,2010,5105.0,23715.0,1.132664,0.675756,MEX,COL,760410
7983422,162,49,8562,2010,2482.0,0.0,1.237998,1.1891209999999999,NLD,COL,760410
7983423,169,49,8562,2010,41952.0,82345.0,0.617867,0.903432,PAN,COL,760410
7983424,179,49,8562,2010,10301.0,0.0,0.551149,2.437209,PRT,COL,760410
7983425,230,49,8562,2010,2917.0,0.0,0.217246,-0.079733,URY,COL,760410
7983426,231,49,8562,2010,84031.0,186710.0,1.67573,-0.598165,USA,COL,760410
7983427,236,49,8562,2010,3365502.0,2830.0,-0.660844,-1.145133,VEN,COL,760410
7983428,249,49,8562,2010,11456.0,0.0,1.766729,0.909335,TWN,COL,760410
7983429,250,49,8562,2010,1705.0,0.0,0.45129600000000003,-0.223517,ANS,COL,760410
7983430,8,52,8562,2010,2483.0,0.0,0.27458899999999997,0.597907,ARG,CRI,760410
7983431,18,52,8562,2010,1931.0,0.0,1.2224270000000002,1.1276,BEL,CRI,760410
7983432,39,52,8562,2010,2096.0,0.0,0.752421,1.2208510000000001,CAN,CRI,760410
7983433,42,52,8562,2010,17696.0,0.0,-0.34914,-0.459395,CHL,CRI,760410
7983434,43,52,8562,2010,398918.0,0.0,0.922493,2.0176,CHN,CRI,760410
7983435,49,52,8562,2010,0.0,9125.0,0.097222,-0.064328,COL,CRI,760410
7983436,61,52,8562,2010,6387.0,0.0,2.035672,-3.383322,DEU,CRI,760410
7983437,65,52,8562,2010,0.0,24076.0,-0.245241,0.368626,DOM,CRI,760410
7983438,71,52,8562,2010,4945.0,0.0,0.832619,2.448009,ESP,CRI,760410
7983439,77,52,8562,2010,23037.0,0.0,1.530027,-0.052557000000000006,FRA,CRI,760410
7983440,81,52,8562,2010,7766.0,0.0,1.828224,0.386383,GBR,CRI,760410
7983441,93,52,8562,2010,0.0,4049.0,-0.39034,0.743521,GTM,CRI,760410
7983442,111,52,8562,2010,36987.0,0.0,1.272385,0.545721,ITA,CRI,760410
7983443,121,52,8562,2010,7694.0,0.0,1.7118849999999999,0.762362,KOR,CRI,760410
7983444,138,52,8562,2010,32834.0,4904.0,1.132664,0.675756,MEX,CRI,760410
7983445,160,52,8562,2010,0.0,21409.0,-0.9387409999999999,-0.8119569999999999,NIC,CRI,760410
7983446,169,52,8562,2010,71033.0,193341.0,0.617867,0.903432,PAN,CRI,760410
7983447,197,52,8562,2010,0.0,1099.0,-0.101434,0.132639,SLV,CRI,760410
7983448,231,52,8562,2010,170558.0,0.0,1.67573,-0.598165,USA,CRI,760410
7983449,249,52,8562,2010,16642.0,0.0,1.766729,0.909335,TWN,CRI,760410
7983450,4,61,8562,2010,110390.0,0.0,-0.5316,-0.219561,ALB,DEU,760410
7983451,5,61,8562,2010,0.0,1742.0,0.8963620000000001,0.7650399999999999,AND,DEU,760410
7983452,6,61,8562,2010,0.0,1593.0,-0.08593200000000001,-0.691395,ANT,DEU,760410
7983453,7,61,8562,2010,9870.0,29219.0,0.29457,-0.196371,ARE,DEU,760410
7983454,8,61,8562,2010,0.0,1204.0,0.27458899999999997,0.597907,ARG,DEU,760410
7983455,13,61,8562,2010,0.0,1376.0,1.2153129999999999,0.955838,ATG,DEU,760410
7983456,14,61,8562,2010,25267.0,99992.0,-0.276442,0.062023,AUS,DEU,760410
7983457,15,61,8562,2010,59179260.0,6193224.0,1.724315,-0.29379099999999997,AUT,DEU,760410
7983458,16,61,8562,2010,0.0,12905.0,-1.048424,-1.2030370000000001,AZE,DEU,760410
7983459,18,61,8562,2010,15801221.0,12969405.0,1.2224270000000002,1.1276,BEL,DEU,760410
7983460,21,61,8562,2010,0.0,44327.0,-0.625747,-0.700651,BFA,DEU,760410
7983461,23,61,8562,2010,538530.0,51177.0,0.44973,1.445441,BGR,DEU,760410
7983462,24,61,8562,2010,3059826.0,2681.0,0.284356,-0.8362,BHR,DEU,760410
7983463,26,61,8562,2010,1111678.0,29780.0,0.462275,0.830405,BIH,DEU,760410
7983464,28,61,8562,2010,0.0,124765.0,0.969851,0.593386,BLR,DEU,760410
7983465,32,61,8562,2010,0.0,92732.0,0.40715500000000004,0.6208100000000001,BRA,DEU,760410
7983466,39,61,8562,2010,329234.0,6595.0,0.752421,1.2208510000000001,CAN,DEU,760410
7983467,41,61,8562,2010,6895004.0,3068031.0,2.1492080000000002,0.556424,CHE,DEU,760410
7983468,42,61,8562,2010,0.0,4851.0,-0.34914,-0.459395,CHL,DEU,760410
7983469,43,61,8562,2010,8495122.0,130596.0,0.922493,2.0176,CHN,DEU,760410
7983470,44,61,8562,2010,0.0,10759.0,-1.256641,-0.946767,CIV,DEU,760410
7983471,49,61,8562,2010,0.0,162607.0,0.097222,-0.064328,COL,DEU,760410
7983472,52,61,8562,2010,0.0,6387.0,-0.122722,-0.7062069999999999,CRI,DEU,760410
7983473,58,61,8562,2010,0.0,17441.0,0.8776450000000001,0.568389,CYP,DEU,760410
7983474,59,61,8562,2010,1207667.0,1113826.0,1.732044,0.333934,CZE,DEU,760410
7983475,62,61,8562,2010,0.0,16990.0,-0.37501799999999996,-0.727603,DJI,DEU,760410
7983476,64,61,8562,2010,522069.0,6123170.0,1.082468,1.280759,DNK,DEU,760410
7983477,65,61,8562,2010,0.0,31804.0,-0.245241,0.368626,DOM,DEU,760410
7983478,66,61,8562,2010,0.0,1602.0,-1.00922,-1.1511040000000001,DZA,DEU,760410
7983479,67,61,8562,2010,0.0,20304.0,-0.584013,-0.743675,ECU,DEU,760410
7983480,68,61,8562,2010,232825.0,5456.0,-0.181826,1.409465,EGY,DEU,760410
7983481,69,61,8562,2010,0.0,47450.0,-0.288006,-0.614999,ERI,DEU,760410
7983482,71,61,8562,2010,17630546.0,1705649.0,0.832619,2.448009,ESP,DEU,760410
7983483,72,61,8562,2010,0.0,424978.0,0.832316,1.1844649999999999,EST,DEU,760410
7983484,73,61,8562,2010,0.0,27096.0,-1.122906,-0.840777,ETH,DEU,760410
7983485,74,61,8562,2010,2651.0,172426.0,1.745464,0.897992,FIN,DEU,760410
7983486,77,61,8562,2010,3141682.0,2578870.0,1.530027,-0.052557000000000006,FRA,DEU,760410
7983487,81,61,8562,2010,16427877.0,1618636.0,1.828224,0.386383,GBR,DEU,760410
7983488,90,61,8562,2010,11999576.0,126359.0,0.200249,1.4640090000000001,GRC,DEU,760410
7983489,92,61,8562,2010,0.0,576.0,-0.45149700000000004,-0.9039299999999999,GRL,DEU,760410
7983490,93,61,8562,2010,0.0,3444.0,-0.39034,0.743521,GTM,DEU,760410
7983491,97,61,8562,2010,309109.0,4166.0,0.715745,1.9780259999999998,HKG,DEU,760410
7983492,99,61,8562,2010,0.0,3811.0,-0.569501,-0.153122,HND,DEU,760410
7983493,100,61,8562,2010,31297.0,179652.0,0.8276979999999999,0.97415,HRV,DEU,760410
7983494,102,61,8562,2010,1127292.0,354518.0,1.514225,0.740341,HUN,DEU,760410
7983495,103,61,8562,2010,0.0,5602.0,-0.30878099999999997,1.07069,IDN,DEU,760410
7983496,104,61,8562,2010,5365752.0,209192.0,0.14485599999999998,2.408913,IND,DEU,760410
7983497,106,61,8562,2010,293340.0,187529.0,1.371357,0.168795,IRL,DEU,760410
7983498,107,61,8562,2010,0.0,22484.0,-0.609874,-0.744733,IRN,DEU,760410
7983499,109,61,8562,2010,0.0,4108.0,0.20822100000000002,-0.318294,ISL,DEU,760410
7983500,110,61,8562,2010,1391557.0,6296.0,1.215834,0.7028340000000001,ISR,DEU,760410
7983501,111,61,8562,2010,25913128.0,7465103.0,1.272385,0.545721,ITA,DEU,760410
7983502,113,61,8562,2010,0.0,3244.0,0.251702,0.522758,JOR,DEU,760410
7983503,114,61,8562,2010,25521.0,260222.0,2.459723,-0.279387,JPN,DEU,760410
7983504,115,61,8562,2010,0.0,5366.0,-0.6278020000000001,-0.8419760000000001,KAZ,DEU,760410
7983505,116,61,8562,2010,0.0,12768.0,-0.387187,1.010443,KEN,DEU,760410
7983506,121,61,8562,2010,477843.0,5019.0,1.7118849999999999,0.762362,KOR,DEU,760410
7983507,122,61,8562,2010,0.0,2055.0,0.067373,-1.0822120000000002,KWT,DEU,760410
7983508,124,61,8562,2010,12654.0,6449.0,0.415854,1.424085,LBN,DEU,760410
7983509,130,61,8562,2010,27208.0,337927.0,0.6390600000000001,1.144911,LTU,DEU,760410
7983510,131,61,8562,2010,3242.0,399948.0,1.272127,1.1051520000000001,LUX,DEU,760410
7983511,132,61,8562,2010,0.0,141078.0,0.6158170000000001,1.1401059999999998,LVA,DEU,760410
7983512,134,61,8562,2010,0.0,41890.0,-0.5935229999999999,-0.056497000000000006,MAR,DEU,760410
7983513,135,61,8562,2010,0.0,57740.0,-0.116797,0.037801,MDA,DEU,760410
7983514,137,61,8562,2010,0.0,1327.0,-0.644859,-0.910633,MDV,DEU,760410
7983515,138,61,8562,2010,0.0,8753.0,1.132664,0.675756,MEX,DEU,760410
7983516,140,61,8562,2010,71226.0,9836.0,-0.122842,0.407017,MKD,DEU,760410
7983517,141,61,8562,2010,0.0,4104.0,-0.585496,-0.655841,MLI,DEU,760410
7983518,142,61,8562,2010,0.0,15719.0,1.211797,-0.024923,MLT,DEU,760410
7983519,144,61,8562,2010,0.0,24731.0,0.266397,-0.02502,MNE,DEU,760410
7983520,151,61,8562,2010,0.0,10107.0,-0.173542,0.103727,MUS,DEU,760410
7983521,153,61,8562,2010,218018.0,25326.0,0.9530780000000001,0.607456,MYS,DEU,760410
7983522,155,61,8562,2010,0.0,5256.0,-0.49860299999999996,-0.6728529999999999,NAM,DEU,760410
7983523,156,61,8562,2010,0.0,2541.0,-0.42193500000000006,-0.8256610000000001,NCL,DEU,760410
7983524,159,61,8562,2010,0.0,173561.0,-1.887084,-1.2280229999999999,NGA,DEU,760410
7983525,160,61,8562,2010,0.0,5166.0,-0.9387409999999999,-0.8119569999999999,NIC,DEU,760410
7983526,162,61,8562,2010,7557946.0,16715703.0,1.237998,1.1891209999999999,NLD,DEU,760410
7983527,163,61,8562,2010,184997.0,669701.0,0.865676,0.138757,NOR,DEU,760410
7983528,166,61,8562,2010,0.0,69273.0,0.36828299999999997,0.574574,NZL,DEU,760410
7983529,167,61,8562,2010,152724.0,0.0,-0.487612,-0.9551379999999999,OMN,DEU,760410
7983530,168,61,8562,2010,0.0,23391.0,-0.692071,0.5409010000000001,PAK,DEU,760410
7983531,173,61,8562,2010,0.0,3850.0,-0.650327,0.162321,PER,DEU,760410
7983532,174,61,8562,2010,0.0,22498.0,0.40418899999999996,0.102497,PHL,DEU,760410
7983533,177,61,8562,2010,7938536.0,3431119.0,1.083552,1.1433719999999998,POL,DEU,760410
7983534,179,61,8562,2010,1136930.0,2714842.0,0.551149,2.437209,PRT,DEU,760410
7983535,183,61,8562,2010,0.0,23010.0,-0.346143,-1.078192,QAT,DEU,760410
7983536,185,61,8562,2010,1892706.0,511493.0,0.6483760000000001,1.200256,ROU,DEU,760410
7983537,186,61,8562,2010,0.0,1036519.0,0.583996,-0.223881,RUS,DEU,760410
7983538,188,61,8562,2010,0.0,16359.0,0.46696400000000005,-0.7487520000000001,SAU,DEU,760410
7983539,192,61,8562,2010,8060.0,66747.0,1.8441349999999999,0.570311,SGP,DEU,760410
7983540,197,61,8562,2010,0.0,2749.0,-0.101434,0.132639,SLV,DEU,760410
7983541,198,61,8562,2010,0.0,22607.0,1.0115299999999998,0.29852399999999996,SMR,DEU,760410
7983542,201,61,8562,2010,64056.0,34919.0,0.561161,1.33974,SRB,DEU,760410
7983543,205,61,8562,2010,0.0,12057.0,-0.5734560000000001,-0.936167,SUR,DEU,760410
7983544,206,61,8562,2010,345815.0,1172265.0,1.278601,0.726907,SVK,DEU,760410
7983545,207,61,8562,2010,72054.0,671025.0,1.595473,0.7023020000000001,SVN,DEU,760410
7983546,208,61,8562,2010,289174.0,960366.0,1.882239,0.397927,SWE,DEU,760410
7983547,216,61,8562,2010,286008.0,16207.0,0.748328,1.425224,THA,DEU,760410
7983548,223,61,8562,2010,0.0,72112.0,0.165019,0.8882059999999999,TUN,DEU,760410
7983549,224,61,8562,2010,4454608.0,253165.0,0.359977,2.471173,TUR,DEU,760410
7983550,227,61,8562,2010,0.0,39005.0,-0.48061400000000004,0.187001,UGA,DEU,760410
7983551,228,61,8562,2010,0.0,331876.0,0.714148,0.916267,UKR,DEU,760410
7983552,230,61,8562,2010,0.0,2996.0,0.217246,-0.079733,URY,DEU,760410
7983553,231,61,8562,2010,542451.0,1735708.0,1.67573,-0.598165,USA,DEU,760410
7983554,236,61,8562,2010,0.0,1725.0,-0.660844,-1.145133,VEN,DEU,760410
7983555,237,61,8562,2010,0.0,2716.0,0.699891,-0.29630300000000004,VGB,DEU,760410
7983556,239,61,8562,2010,0.0,10608.0,-0.24660500000000002,1.427235,VNM,DEU,760410
7983557,246,61,8562,2010,0.0,35270.0,0.327326,1.513598,ZAF,DEU,760410
7983558,249,61,8562,2010,173196.0,2978.0,1.766729,0.909335,TWN,DEU,760410
7983559,7,64,8562,2010,0.0,147921.0,0.29457,-0.196371,ARE,DNK,760410
7983560,14,64,8562,2010,0.0,23838.0,-0.276442,0.062023,AUS,DNK,760410
7983561,15,64,8562,2010,823460.0,10482.0,1.724315,-0.29379099999999997,AUT,DNK,760410
7983562,18,64,8562,2010,48124.0,716732.0,1.2224270000000002,1.1276,BEL,DNK,760410
7983563,23,64,8562,2010,1826.0,3150.0,0.44973,1.445441,BGR,DNK,760410
7983564,28,64,8562,2010,0.0,5345.0,0.969851,0.593386,BLR,DNK,760410
7983565,32,64,8562,2010,0.0,63439.0,0.40715500000000004,0.6208100000000001,BRA,DNK,760410
7983566,39,64,8562,2010,0.0,2760.0,0.752421,1.2208510000000001,CAN,DNK,760410
7983567,41,64,8562,2010,25245.0,80344.0,2.1492080000000002,0.556424,CHE,DNK,760410
7983568,42,64,8562,2010,0.0,27946.0,-0.34914,-0.459395,CHL,DNK,760410
7983569,43,64,8562,2010,77331.0,30390.0,0.922493,2.0176,CHN,DNK,760410
7983570,58,64,8562,2010,0.0,3431.0,0.8776450000000001,0.568389,CYP,DNK,760410
7983571,59,64,8562,2010,10121.0,18693.0,1.732044,0.333934,CZE,DNK,760410
7983572,61,64,8562,2010,6123170.0,522069.0,2.035672,-3.383322,DEU,DNK,760410
7983573,71,64,8562,2010,52969.0,199088.0,0.832619,2.448009,ESP,DNK,760410
7983574,72,64,8562,2010,1663.0,55522.0,0.832316,1.1844649999999999,EST,DNK,760410
7983575,74,64,8562,2010,15695.0,177525.0,1.745464,0.897992,FIN,DNK,760410
7983576,77,64,8562,2010,104749.0,280564.0,1.530027,-0.052557000000000006,FRA,DNK,760410
7983577,78,64,8562,2010,0.0,87167.0,-1.158567,-0.99413,FRO,DNK,760410
7983578,81,64,8562,2010,162501.0,1640915.0,1.828224,0.386383,GBR,DNK,760410
7983579,90,64,8562,2010,0.0,15547.0,0.200249,1.4640090000000001,GRC,DNK,760410
7983580,92,64,8562,2010,0.0,12899.0,-0.45149700000000004,-0.9039299999999999,GRL,DNK,760410
7983581,97,64,8562,2010,32938.0,2583.0,0.715745,1.9780259999999998,HKG,DNK,760410
7983582,100,64,8562,2010,0.0,10300.0,0.8276979999999999,0.97415,HRV,DNK,760410
7983583,102,64,8562,2010,26033.0,148761.0,1.514225,0.740341,HUN,DNK,760410
7983584,104,64,8562,2010,7250.0,0.0,0.14485599999999998,2.408913,IND,DNK,760410
7983585,106,64,8562,2010,0.0,83353.0,1.371357,0.168795,IRL,DNK,760410
7983586,109,64,8562,2010,0.0,19320.0,0.20822100000000002,-0.318294,ISL,DNK,760410
7983587,110,64,8562,2010,13691.0,0.0,1.215834,0.7028340000000001,ISR,DNK,760410
7983588,111,64,8562,2010,248288.0,147397.0,1.272385,0.545721,ITA,DNK,760410
7983589,114,64,8562,2010,0.0,10082.0,2.459723,-0.279387,JPN,DNK,760410
7983590,130,64,8562,2010,1040.0,130786.0,0.6390600000000001,1.144911,LTU,DNK,760410
7983591,131,64,8562,2010,0.0,924.0,1.272127,1.1051520000000001,LUX,DNK,760410
7983592,132,64,8562,2010,7869.0,32127.0,0.6158170000000001,1.1401059999999998,LVA,DNK,760410
7983593,134,64,8562,2010,0.0,3322.0,-0.5935229999999999,-0.056497000000000006,MAR,DNK,760410
7983594,138,64,8562,2010,0.0,1244.0,1.132664,0.675756,MEX,DNK,760410
7983595,142,64,8562,2010,0.0,2771.0,1.211797,-0.024923,MLT,DNK,760410
7983596,153,64,8562,2010,10215.0,0.0,0.9530780000000001,0.607456,MYS,DNK,760410
7983597,162,64,8562,2010,730523.0,63018.0,1.237998,1.1891209999999999,NLD,DNK,760410
7983598,163,64,8562,2010,64789.0,2237028.0,0.865676,0.138757,NOR,DNK,760410
7983599,166,64,8562,2010,0.0,1786.0,0.36828299999999997,0.574574,NZL,DNK,760410
7983600,174,64,8562,2010,0.0,3351.0,0.40418899999999996,0.102497,PHL,DNK,760410
7983601,177,64,8562,2010,3138520.0,119004.0,1.083552,1.1433719999999998,POL,DNK,760410
7983602,179,64,8562,2010,14784.0,0.0,0.551149,2.437209,PRT,DNK,760410
