7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7983603,185,64,8562,2010,0.0,2204.0,0.6483760000000001,1.200256,ROU,DNK,760410
7983604,186,64,8562,2010,0.0,692905.0,0.583996,-0.223881,RUS,DNK,760410
7983605,192,64,8562,2010,0.0,5539.0,1.8441349999999999,0.570311,SGP,DNK,760410
7983606,206,64,8562,2010,25385.0,38570.0,1.278601,0.726907,SVK,DNK,760410
7983607,207,64,8562,2010,2084.0,11710.0,1.595473,0.7023020000000001,SVN,DNK,760410
7983608,208,64,8562,2010,49045.0,1079080.0,1.882239,0.397927,SWE,DNK,760410
7983609,216,64,8562,2010,1907.0,0.0,0.748328,1.425224,THA,DNK,760410
7983610,224,64,8562,2010,254559.0,7144.0,0.359977,2.471173,TUR,DNK,760410
7983611,231,64,8562,2010,4801.0,279994.0,1.67573,-0.598165,USA,DNK,760410
7983612,239,64,8562,2010,6541.0,0.0,-0.24660500000000002,1.427235,VNM,DNK,760410
7983613,246,64,8562,2010,0.0,8422.0,0.327326,1.513598,ZAF,DNK,760410
7983614,249,64,8562,2010,3199.0,0.0,1.766729,0.909335,TWN,DNK,760410
7983615,39,65,8562,2010,778.0,0.0,0.752421,1.2208510000000001,CAN,DOM,760410
7983616,43,65,8562,2010,227385.0,0.0,0.922493,2.0176,CHN,DOM,760410
7983617,52,65,8562,2010,24076.0,0.0,-0.122722,-0.7062069999999999,CRI,DOM,760410
7983618,61,65,8562,2010,31804.0,0.0,2.035672,-3.383322,DEU,DOM,760410
7983619,71,65,8562,2010,355522.0,14460.0,0.832619,2.448009,ESP,DOM,760410
7983620,77,65,8562,2010,2788.0,0.0,1.530027,-0.052557000000000006,FRA,DOM,760410
7983621,101,65,8562,2010,0.0,10490.0,-1.369873,-1.121801,HTI,DOM,760410
7983622,103,65,8562,2010,7490.0,0.0,-0.30878099999999997,1.07069,IDN,DOM,760410
7983623,110,65,8562,2010,3935.0,0.0,1.215834,0.7028340000000001,ISR,DOM,760410
7983624,111,65,8562,2010,12085.0,0.0,1.272385,0.545721,ITA,DOM,760410
7983625,112,65,8562,2010,0.0,3119.0,0.041471,-0.367177,JAM,DOM,760410
7983626,138,65,8562,2010,10365.0,0.0,1.132664,0.675756,MEX,DOM,760410
7983627,169,65,8562,2010,1596.0,0.0,0.617867,0.903432,PAN,DOM,760410
7983628,230,65,8562,2010,7362.0,0.0,0.217246,-0.079733,URY,DOM,760410
7983629,231,65,8562,2010,107580.0,0.0,1.67573,-0.598165,USA,DOM,760410
7983630,236,65,8562,2010,109176.0,0.0,-0.660844,-1.145133,VEN,DOM,760410
7983631,8,67,8562,2010,3137.0,0.0,0.27458899999999997,0.597907,ARG,ECU,760410
7983632,15,67,8562,2010,1713.0,0.0,1.724315,-0.29379099999999997,AUT,ECU,760410
7983633,18,67,8562,2010,36812.0,0.0,1.2224270000000002,1.1276,BEL,ECU,760410
7983634,24,67,8562,2010,203857.0,0.0,0.284356,-0.8362,BHR,ECU,760410
7983635,39,67,8562,2010,1838.0,0.0,0.752421,1.2208510000000001,CAN,ECU,760410
7983636,42,67,8562,2010,43002.0,0.0,-0.34914,-0.459395,CHL,ECU,760410
7983637,43,67,8562,2010,328818.0,0.0,0.922493,2.0176,CHN,ECU,760410
7983638,61,67,8562,2010,20304.0,0.0,2.035672,-3.383322,DEU,ECU,760410
7983639,71,67,8562,2010,170791.0,0.0,0.832619,2.448009,ESP,ECU,760410
7983640,97,67,8562,2010,43428.0,0.0,0.715745,1.9780259999999998,HKG,ECU,760410
7983641,110,67,8562,2010,23571.0,0.0,1.215834,0.7028340000000001,ISR,ECU,760410
7983642,111,67,8562,2010,2115.0,0.0,1.272385,0.545721,ITA,ECU,760410
7983643,121,67,8562,2010,6813.0,0.0,1.7118849999999999,0.762362,KOR,ECU,760410
7983644,169,67,8562,2010,0.0,19042.0,0.617867,0.903432,PAN,ECU,760410
7983645,173,67,8562,2010,116599.0,0.0,-0.650327,0.162321,PER,ECU,760410
7983646,192,67,8562,2010,0.0,1854.0,1.8441349999999999,0.570311,SGP,ECU,760410
7983647,197,67,8562,2010,0.0,1241.0,-0.101434,0.132639,SLV,ECU,760410
7983648,231,67,8562,2010,48482.0,0.0,1.67573,-0.598165,USA,ECU,760410
7983649,249,67,8562,2010,5306.0,0.0,1.766729,0.909335,TWN,ECU,760410
7983650,2,71,8562,2010,0.0,239993.0,-1.3711010000000001,-1.170608,AGO,ESP,760410
7983651,4,71,8562,2010,0.0,3499.0,-0.5316,-0.219561,ALB,ESP,760410
7983652,5,71,8562,2010,1308.0,711490.0,0.8963620000000001,0.7650399999999999,AND,ESP,760410
7983653,6,71,8562,2010,0.0,8790.0,-0.08593200000000001,-0.691395,ANT,ESP,760410
7983654,7,71,8562,2010,0.0,49750.0,0.29457,-0.196371,ARE,ESP,760410
7983655,8,71,8562,2010,0.0,87555.0,0.27458899999999997,0.597907,ARG,ESP,760410
7983656,9,71,8562,2010,0.0,9731.0,0.11632,-0.417048,ARM,ESP,760410
7983657,14,71,8562,2010,0.0,51535.0,-0.276442,0.062023,AUS,ESP,760410
7983658,15,71,8562,2010,2630289.0,2643275.0,1.724315,-0.29379099999999997,AUT,ESP,760410
7983659,16,71,8562,2010,0.0,1435.0,-1.048424,-1.2030370000000001,AZE,ESP,760410
7983660,18,71,8562,2010,1258896.0,3649211.0,1.2224270000000002,1.1276,BEL,ESP,760410
7983661,21,71,8562,2010,0.0,46905.0,-0.625747,-0.700651,BFA,ESP,760410
7983662,23,71,8562,2010,0.0,51674.0,0.44973,1.445441,BGR,ESP,760410
7983663,24,71,8562,2010,8092665.0,5981.0,0.284356,-0.8362,BHR,ESP,760410
7983664,26,71,8562,2010,2707.0,93676.0,0.462275,0.830405,BIH,ESP,760410
7983665,28,71,8562,2010,0.0,1166.0,0.969851,0.593386,BLR,ESP,760410
7983666,29,71,8562,2010,0.0,80520.0,-0.559172,-0.739977,BLZ,ESP,760410
7983667,31,71,8562,2010,0.0,5028.0,-0.83736,-0.812473,BOL,ESP,760410
7983668,32,71,8562,2010,0.0,397471.0,0.40715500000000004,0.6208100000000001,BRA,ESP,760410
7983669,39,71,8562,2010,0.0,91561.0,0.752421,1.2208510000000001,CAN,ESP,760410
7983670,41,71,8562,2010,81512.0,395209.0,2.1492080000000002,0.556424,CHE,ESP,760410
7983671,42,71,8562,2010,80856.0,274749.0,-0.34914,-0.459395,CHL,ESP,760410
7983672,43,71,8562,2010,1012562.0,221392.0,0.922493,2.0176,CHN,ESP,760410
7983673,44,71,8562,2010,0.0,201903.0,-1.256641,-0.946767,CIV,ESP,760410
7983674,49,71,8562,2010,0.0,236646.0,0.097222,-0.064328,COL,ESP,760410
7983675,51,71,8562,2010,0.0,279867.0,0.140658,-0.527468,CPV,ESP,760410
7983676,52,71,8562,2010,0.0,4945.0,-0.122722,-0.7062069999999999,CRI,ESP,760410
7983677,54,71,8562,2010,72043.0,570586.0,-0.085462,-0.885019,CUB,ESP,760410
7983678,58,71,8562,2010,1575.0,92509.0,0.8776450000000001,0.568389,CYP,ESP,760410
7983679,59,71,8562,2010,84544.0,240693.0,1.732044,0.333934,CZE,ESP,760410
7983680,61,71,8562,2010,1705649.0,17630546.0,2.035672,-3.383322,DEU,ESP,760410
7983681,64,71,8562,2010,199088.0,52969.0,1.082468,1.280759,DNK,ESP,760410
7983682,65,71,8562,2010,14460.0,355522.0,-0.245241,0.368626,DOM,ESP,760410
7983683,66,71,8562,2010,0.0,3401592.0,-1.00922,-1.1511040000000001,DZA,ESP,760410
7983684,67,71,8562,2010,0.0,170791.0,-0.584013,-0.743675,ECU,ESP,760410
7983685,68,71,8562,2010,1169228.0,48505.0,-0.181826,1.409465,EGY,ESP,760410
7983686,72,71,8562,2010,0.0,1985.0,0.832316,1.1844649999999999,EST,ESP,760410
7983687,74,71,8562,2010,0.0,74075.0,1.745464,0.897992,FIN,ESP,760410
7983688,77,71,8562,2010,868170.0,33485218.0,1.530027,-0.052557000000000006,FRA,ESP,760410
7983689,81,71,8562,2010,7041089.0,3072775.0,1.828224,0.386383,GBR,ESP,760410
7983690,83,71,8562,2010,0.0,26943.0,-0.835003,-0.633731,GHA,ESP,760410
7983691,84,71,8562,2010,0.0,19621.0,0.570018,-0.585911,GIB,ESP,760410
7983692,89,71,8562,2010,0.0,28093.0,-1.077402,-0.86556,GNQ,ESP,760410
7983693,90,71,8562,2010,140573.0,571954.0,0.200249,1.4640090000000001,GRC,ESP,760410
7983694,93,71,8562,2010,0.0,568389.0,-0.39034,0.743521,GTM,ESP,760410
7983695,97,71,8562,2010,89584.0,10181.0,0.715745,1.9780259999999998,HKG,ESP,760410
7983696,99,71,8562,2010,0.0,37182.0,-0.569501,-0.153122,HND,ESP,760410
7983697,100,71,8562,2010,0.0,309516.0,0.8276979999999999,0.97415,HRV,ESP,760410
7983698,101,71,8562,2010,0.0,25621.0,-1.369873,-1.121801,HTI,ESP,760410
7983699,102,71,8562,2010,1947.0,64410.0,1.514225,0.740341,HUN,ESP,760410
7983700,103,71,8562,2010,0.0,2133.0,-0.30878099999999997,1.07069,IDN,ESP,760410
7983701,104,71,8562,2010,96375.0,90205.0,0.14485599999999998,2.408913,IND,ESP,760410
7983702,106,71,8562,2010,3255.0,29080.0,1.371357,0.168795,IRL,ESP,760410
7983703,107,71,8562,2010,0.0,29665.0,-0.609874,-0.744733,IRN,ESP,760410
7983704,108,71,8562,2010,0.0,2159.0,-2.1439150000000002,-0.913227,IRQ,ESP,760410
7983705,109,71,8562,2010,0.0,7434.0,0.20822100000000002,-0.318294,ISL,ESP,760410
7983706,110,71,8562,2010,3901.0,119333.0,1.215834,0.7028340000000001,ISR,ESP,760410
7983707,111,71,8562,2010,3649314.0,19786236.0,1.272385,0.545721,ITA,ESP,760410
7983708,112,71,8562,2010,0.0,14245.0,0.041471,-0.367177,JAM,ESP,760410
7983709,113,71,8562,2010,0.0,74319.0,0.251702,0.522758,JOR,ESP,760410
7983710,114,71,8562,2010,2732.0,13482.0,2.459723,-0.279387,JPN,ESP,760410
7983711,115,71,8562,2010,0.0,24221.0,-0.6278020000000001,-0.8419760000000001,KAZ,ESP,760410
7983712,121,71,8562,2010,0.0,215100.0,1.7118849999999999,0.762362,KOR,ESP,760410
7983713,122,71,8562,2010,0.0,91688.0,0.067373,-1.0822120000000002,KWT,ESP,760410
7983714,124,71,8562,2010,0.0,36558.0,0.415854,1.424085,LBN,ESP,760410
7983715,126,71,8562,2010,0.0,50259.0,-0.706491,-1.140822,LBY,ESP,760410
7983716,131,71,8562,2010,0.0,1049.0,1.272127,1.1051520000000001,LUX,ESP,760410
7983717,132,71,8562,2010,0.0,28802.0,0.6158170000000001,1.1401059999999998,LVA,ESP,760410
7983718,134,71,8562,2010,3805.0,1720785.0,-0.5935229999999999,-0.056497000000000006,MAR,ESP,760410
7983719,136,71,8562,2010,0.0,5825.0,-0.8737799999999999,-0.043717,MDG,ESP,760410
7983720,138,71,8562,2010,20728.0,1689614.0,1.132664,0.675756,MEX,ESP,760410
7983721,140,71,8562,2010,0.0,879.0,-0.122842,0.407017,MKD,ESP,760410
7983722,141,71,8562,2010,0.0,20692.0,-0.585496,-0.655841,MLI,ESP,760410
7983723,142,71,8562,2010,0.0,40248.0,1.211797,-0.024923,MLT,ESP,760410
7983724,148,71,8562,2010,0.0,18783.0,-2.099882,-1.303977,MRT,ESP,760410
7983725,151,71,8562,2010,0.0,14728.0,-0.173542,0.103727,MUS,ESP,760410
7983726,156,71,8562,2010,0.0,125680.0,-0.42193500000000006,-0.8256610000000001,NCL,ESP,760410
7983727,159,71,8562,2010,0.0,7178.0,-1.887084,-1.2280229999999999,NGA,ESP,760410
7983728,162,71,8562,2010,534976.0,163784.0,1.237998,1.1891209999999999,NLD,ESP,760410
7983729,163,71,8562,2010,4463.0,1587.0,0.865676,0.138757,NOR,ESP,760410
7983730,166,71,8562,2010,1168.0,12265.0,0.36828299999999997,0.574574,NZL,ESP,760410
7983731,167,71,8562,2010,54425.0,2449.0,-0.487612,-0.9551379999999999,OMN,ESP,760410
7983732,169,71,8562,2010,0.0,172097.0,0.617867,0.903432,PAN,ESP,760410
7983733,173,71,8562,2010,0.0,51858.0,-0.650327,0.162321,PER,ESP,760410
7983734,174,71,8562,2010,0.0,8913.0,0.40418899999999996,0.102497,PHL,ESP,760410
7983735,177,71,8562,2010,4510.0,11919974.0,1.083552,1.1433719999999998,POL,ESP,760410
7983736,179,71,8562,2010,8584843.0,10213225.0,0.551149,2.437209,PRT,ESP,760410
7983737,183,71,8562,2010,0.0,4427.0,-0.346143,-1.078192,QAT,ESP,760410
7983738,185,71,8562,2010,5037.0,2723590.0,0.6483760000000001,1.200256,ROU,ESP,760410
7983739,186,71,8562,2010,169838.0,626745.0,0.583996,-0.223881,RUS,ESP,760410
7983740,188,71,8562,2010,0.0,121022.0,0.46696400000000005,-0.7487520000000001,SAU,ESP,760410
7983741,191,71,8562,2010,0.0,5938.0,-0.45445,-0.148149,SEN,ESP,760410
7983742,192,71,8562,2010,0.0,44274.0,1.8441349999999999,0.570311,SGP,ESP,760410
7983743,197,71,8562,2010,0.0,10893.0,-0.101434,0.132639,SLV,ESP,760410
7983744,201,71,8562,2010,21578.0,110820.0,0.561161,1.33974,SRB,ESP,760410
7983745,205,71,8562,2010,0.0,1247.0,-0.5734560000000001,-0.936167,SUR,ESP,760410
7983746,206,71,8562,2010,1070.0,267325.0,1.278601,0.726907,SVK,ESP,760410
7983747,207,71,8562,2010,72030.0,534179.0,1.595473,0.7023020000000001,SVN,ESP,760410
7983748,208,71,8562,2010,37845.0,50671.0,1.882239,0.397927,SWE,ESP,760410
7983749,212,71,8562,2010,1030.0,0.0,-0.46833800000000003,1.11952,SYR,ESP,760410
7983750,216,71,8562,2010,4398.0,0.0,0.748328,1.425224,THA,ESP,760410
7983751,222,71,8562,2010,0.0,26424.0,-0.338123,-1.070239,TTO,ESP,760410
7983752,223,71,8562,2010,0.0,457269.0,0.165019,0.8882059999999999,TUN,ESP,760410
7983753,224,71,8562,2010,532740.0,469468.0,0.359977,2.471173,TUR,ESP,760410
7983754,228,71,8562,2010,0.0,77160.0,0.714148,0.916267,UKR,ESP,760410
7983755,230,71,8562,2010,0.0,73100.0,0.217246,-0.079733,URY,ESP,760410
7983756,231,71,8562,2010,310022.0,600178.0,1.67573,-0.598165,USA,ESP,760410
7983757,236,71,8562,2010,0.0,5653.0,-0.660844,-1.145133,VEN,ESP,760410
7983758,246,71,8562,2010,0.0,21964.0,0.327326,1.513598,ZAF,ESP,760410
7983759,250,71,8562,2010,1456.0,0.0,0.45129600000000003,-0.223517,ANS,ESP,760410
7983760,15,74,8562,2010,5179.0,0.0,1.724315,-0.29379099999999997,AUT,FIN,760410
7983761,18,74,8562,2010,9842.0,0.0,1.2224270000000002,1.1276,BEL,FIN,760410
7983762,23,74,8562,2010,0.0,12887.0,0.44973,1.445441,BGR,FIN,760410
7983763,24,74,8562,2010,5676090.0,0.0,0.284356,-0.8362,BHR,FIN,760410
7983764,32,74,8562,2010,0.0,21874.0,0.40715500000000004,0.6208100000000001,BRA,FIN,760410
7983765,41,74,8562,2010,2400.0,0.0,2.1492080000000002,0.556424,CHE,FIN,760410
7983766,43,74,8562,2010,375548.0,10938.0,0.922493,2.0176,CHN,FIN,760410
7983767,59,74,8562,2010,40961.0,0.0,1.732044,0.333934,CZE,FIN,760410
7983768,61,74,8562,2010,172426.0,2651.0,2.035672,-3.383322,DEU,FIN,760410
7983769,64,74,8562,2010,177525.0,15695.0,1.082468,1.280759,DNK,FIN,760410
7983770,71,74,8562,2010,74075.0,0.0,0.832619,2.448009,ESP,FIN,760410
7983771,72,74,8562,2010,2637.0,89630.0,0.832316,1.1844649999999999,EST,FIN,760410
7983772,77,74,8562,2010,66041.0,3388.0,1.530027,-0.052557000000000006,FRA,FIN,760410
7983773,81,74,8562,2010,89007.0,34904.0,1.828224,0.386383,GBR,FIN,760410
7983774,90,74,8562,2010,62478.0,2326.0,0.200249,1.4640090000000001,GRC,FIN,760410
7983775,102,74,8562,2010,932.0,76662.0,1.514225,0.740341,HUN,FIN,760410
7983776,104,74,8562,2010,0.0,4864.0,0.14485599999999998,2.408913,IND,FIN,760410
7983777,106,74,8562,2010,70234.0,0.0,1.371357,0.168795,IRL,FIN,760410
7983778,111,74,8562,2010,56714.0,0.0,1.272385,0.545721,ITA,FIN,760410
7983779,130,74,8562,2010,0.0,12091.0,0.6390600000000001,1.144911,LTU,FIN,760410
7983780,132,74,8562,2010,5692.0,2987.0,0.6158170000000001,1.1401059999999998,LVA,FIN,760410
7983781,134,74,8562,2010,0.0,3235.0,-0.5935229999999999,-0.056497000000000006,MAR,FIN,760410
7983782,138,74,8562,2010,0.0,3048.0,1.132664,0.675756,MEX,FIN,760410
7983783,162,74,8562,2010,17926.0,0.0,1.237998,1.1891209999999999,NLD,FIN,760410
7983784,163,74,8562,2010,269238.0,48278.0,0.865676,0.138757,NOR,FIN,760410
7983785,177,74,8562,2010,118041.0,153856.0,1.083552,1.1433719999999998,POL,FIN,760410
7983786,186,74,8562,2010,0.0,143349.0,0.583996,-0.223881,RUS,FIN,760410
7983787,188,74,8562,2010,0.0,76088.0,0.46696400000000005,-0.7487520000000001,SAU,FIN,760410
7983788,192,74,8562,2010,0.0,1083.0,1.8441349999999999,0.570311,SGP,FIN,760410
7983789,208,74,8562,2010,125843.0,157285.0,1.882239,0.397927,SWE,FIN,760410
7983790,216,74,8562,2010,81595.0,0.0,0.748328,1.425224,THA,FIN,760410
7983791,224,74,8562,2010,136056.0,44552.0,0.359977,2.471173,TUR,FIN,760410
7983792,231,74,8562,2010,16792.0,4468.0,1.67573,-0.598165,USA,FIN,760410
7983793,239,74,8562,2010,0.0,20647.0,-0.24660500000000002,1.427235,VNM,FIN,760410
7983794,249,74,8562,2010,13597.0,0.0,1.766729,0.909335,TWN,FIN,760410
7983795,2,77,8562,2010,0.0,1232.0,-1.3711010000000001,-1.170608,AGO,FRA,760410
7983796,4,77,8562,2010,58196.0,0.0,-0.5316,-0.219561,ALB,FRA,760410
7983797,5,77,8562,2010,1089.0,7823.0,0.8963620000000001,0.7650399999999999,AND,FRA,760410
7983798,6,77,8562,2010,4286.0,0.0,-0.08593200000000001,-0.691395,ANT,FRA,760410
7983799,7,77,8562,2010,0.0,804401.0,0.29457,-0.196371,ARE,FRA,760410
7983800,8,77,8562,2010,0.0,9275.0,0.27458899999999997,0.597907,ARG,FRA,760410
7983801,14,77,8562,2010,2662.0,80446.0,-0.276442,0.062023,AUS,FRA,760410
7983802,15,77,8562,2010,5114140.0,667685.0,1.724315,-0.29379099999999997,AUT,FRA,760410
7983803,18,77,8562,2010,6643584.0,4842090.0,1.2224270000000002,1.1276,BEL,FRA,760410
7983804,19,77,8562,2010,0.0,78474.0,-1.0660120000000002,-0.9961190000000001,BEN,FRA,760410
7983805,21,77,8562,2010,0.0,13981.0,-0.625747,-0.700651,BFA,FRA,760410
7983806,23,77,8562,2010,0.0,2293.0,0.44973,1.445441,BGR,FRA,760410
7983807,24,77,8562,2010,647815.0,38253.0,0.284356,-0.8362,BHR,FRA,760410
7983808,26,77,8562,2010,373166.0,16340.0,0.462275,0.830405,BIH,FRA,760410
7983809,28,77,8562,2010,1093.0,1118.0,0.969851,0.593386,BLR,FRA,760410
7983810,32,77,8562,2010,0.0,30372.0,0.40715500000000004,0.6208100000000001,BRA,FRA,760410
7983811,34,77,8562,2010,0.0,151235.0,0.717167,-0.764841,BRN,FRA,760410
7983812,39,77,8562,2010,39083.0,325359.0,0.752421,1.2208510000000001,CAN,FRA,760410
7983813,41,77,8562,2010,684734.0,601588.0,2.1492080000000002,0.556424,CHE,FRA,760410
7983814,43,77,8562,2010,888028.0,306624.0,0.922493,2.0176,CHN,FRA,760410
7983815,44,77,8562,2010,0.0,362449.0,-1.256641,-0.946767,CIV,FRA,760410
7983816,45,77,8562,2010,0.0,256410.0,-1.114209,-1.0127899999999999,CMR,FRA,760410
7983817,47,77,8562,2010,0.0,132401.0,-1.536434,-1.175338,COG,FRA,760410
7983818,52,77,8562,2010,0.0,23037.0,-0.122722,-0.7062069999999999,CRI,FRA,760410
7983819,58,77,8562,2010,0.0,2104.0,0.8776450000000001,0.568389,CYP,FRA,760410
7983820,59,77,8562,2010,37545.0,24633.0,1.732044,0.333934,CZE,FRA,760410
7983821,61,77,8562,2010,2578870.0,3141682.0,2.035672,-3.383322,DEU,FRA,760410
7983822,64,77,8562,2010,280564.0,104749.0,1.082468,1.280759,DNK,FRA,760410
7983823,65,77,8562,2010,0.0,2788.0,-0.245241,0.368626,DOM,FRA,760410
7983824,66,77,8562,2010,68507.0,1137880.0,-1.00922,-1.1511040000000001,DZA,FRA,760410
7983825,68,77,8562,2010,50936.0,149936.0,-0.181826,1.409465,EGY,FRA,760410
7983826,69,77,8562,2010,0.0,1326.0,-0.288006,-0.614999,ERI,FRA,760410
7983827,71,77,8562,2010,33485218.0,868170.0,0.832619,2.448009,ESP,FRA,760410
7983828,73,77,8562,2010,0.0,1124.0,-1.122906,-0.840777,ETH,FRA,760410
7983829,74,77,8562,2010,3388.0,66041.0,1.745464,0.897992,FIN,FRA,760410
7983830,80,77,8562,2010,0.0,62301.0,-1.707175,-1.167635,GAB,FRA,760410
7983831,81,77,8562,2010,6743505.0,414466.0,1.828224,0.386383,GBR,FRA,760410
7983832,82,77,8562,2010,0.0,21498.0,-0.21301399999999998,-0.48355299999999996,GEO,FRA,760410
7983833,89,77,8562,2010,0.0,6628.0,-1.077402,-0.86556,GNQ,FRA,760410
7983834,90,77,8562,2010,2974508.0,9080.0,0.200249,1.4640090000000001,GRC,FRA,760410
7983835,97,77,8562,2010,2396.0,15216.0,0.715745,1.9780259999999998,HKG,FRA,760410
7983836,100,77,8562,2010,0.0,7992.0,0.8276979999999999,0.97415,HRV,FRA,760410
7983837,101,77,8562,2010,0.0,87487.0,-1.369873,-1.121801,HTI,FRA,760410
7983838,102,77,8562,2010,524253.0,7741.0,1.514225,0.740341,HUN,FRA,760410
7983839,103,77,8562,2010,0.0,1156.0,-0.30878099999999997,1.07069,IDN,FRA,760410
7983840,104,77,8562,2010,100696.0,126296.0,0.14485599999999998,2.408913,IND,FRA,760410
7983841,106,77,8562,2010,836276.0,7083.0,1.371357,0.168795,IRL,FRA,760410
7983842,109,77,8562,2010,0.0,844.0,0.20822100000000002,-0.318294,ISL,FRA,760410
7983843,110,77,8562,2010,9853.0,6465.0,1.215834,0.7028340000000001,ISR,FRA,760410
7983844,111,77,8562,2010,14309136.0,162845.0,1.272385,0.545721,ITA,FRA,760410
7983845,113,77,8562,2010,0.0,3896.0,0.251702,0.522758,JOR,FRA,760410
7983846,114,77,8562,2010,1049.0,86927.0,2.459723,-0.279387,JPN,FRA,760410
7983847,116,77,8562,2010,0.0,1184.0,-0.387187,1.010443,KEN,FRA,760410
7983848,121,77,8562,2010,10503.0,4966.0,1.7118849999999999,0.762362,KOR,FRA,760410
7983849,122,77,8562,2010,0.0,31874.0,0.067373,-1.0822120000000002,KWT,FRA,760410
7983850,124,77,8562,2010,385918.0,250228.0,0.415854,1.424085,LBN,FRA,760410
7983851,130,77,8562,2010,0.0,1277.0,0.6390600000000001,1.144911,LTU,FRA,760410
7983852,131,77,8562,2010,51177.0,16830.0,1.272127,1.1051520000000001,LUX,FRA,760410
7983853,132,77,8562,2010,0.0,4582.0,0.6158170000000001,1.1401059999999998,LVA,FRA,760410
7983854,134,77,8562,2010,22447.0,642077.0,-0.5935229999999999,-0.056497000000000006,MAR,FRA,760410
7983855,136,77,8562,2010,0.0,41518.0,-0.8737799999999999,-0.043717,MDG,FRA,760410
7983856,138,77,8562,2010,0.0,12684.0,1.132664,0.675756,MEX,FRA,760410
7983857,141,77,8562,2010,0.0,904.0,-0.585496,-0.655841,MLI,FRA,760410
7983858,151,77,8562,2010,2470.0,690721.0,-0.173542,0.103727,MUS,FRA,760410
7983859,153,77,8562,2010,5209.0,4024.0,0.9530780000000001,0.607456,MYS,FRA,760410
7983860,154,77,8562,2010,0.0,264623.0,1.371744,-0.072045,MYT,FRA,760410
7983861,156,77,8562,2010,0.0,347939.0,-0.42193500000000006,-0.8256610000000001,NCL,FRA,760410
7983862,159,77,8562,2010,0.0,11257.0,-1.887084,-1.2280229999999999,NGA,FRA,760410
7983863,162,77,8562,2010,4037672.0,685062.0,1.237998,1.1891209999999999,NLD,FRA,760410
7983864,163,77,8562,2010,9433.0,470219.0,0.865676,0.138757,NOR,FRA,760410
7983865,164,77,8562,2010,0.0,13143.0,-0.23753400000000002,0.7957390000000001,NPL,FRA,760410
7983866,167,77,8562,2010,14787.0,4721.0,-0.487612,-0.9551379999999999,OMN,FRA,760410
7983867,169,77,8562,2010,703.0,28557.0,0.617867,0.903432,PAN,FRA,760410
7983868,174,77,8562,2010,1856.0,0.0,0.40418899999999996,0.102497,PHL,FRA,760410
7983869,177,77,8562,2010,160500.0,332768.0,1.083552,1.1433719999999998,POL,FRA,760410
7983870,179,77,8562,2010,1444922.0,213970.0,0.551149,2.437209,PRT,FRA,760410
7983871,182,77,8562,2010,0.0,288587.0,-0.47692700000000005,-0.8429760000000001,PYF,FRA,760410
7983872,183,77,8562,2010,0.0,58623.0,-0.346143,-1.078192,QAT,FRA,760410
7983873,185,77,8562,2010,360238.0,53581.0,0.6483760000000001,1.200256,ROU,FRA,760410
7983874,186,77,8562,2010,34608.0,7925.0,0.583996,-0.223881,RUS,FRA,760410
7983875,191,77,8562,2010,0.0,129766.0,-0.45445,-0.148149,SEN,FRA,760410
7983876,192,77,8562,2010,0.0,2601.0,1.8441349999999999,0.570311,SGP,FRA,760410
7983877,196,77,8562,2010,6848.0,0.0,-0.056713,-0.293668,SLE,FRA,760410
7983878,201,77,8562,2010,13744.0,4903.0,0.561161,1.33974,SRB,FRA,760410
7983879,206,77,8562,2010,74821.0,16120.0,1.278601,0.726907,SVK,FRA,760410
7983880,207,77,8562,2010,324333.0,0.0,1.595473,0.7023020000000001,SVN,FRA,760410
7983881,208,77,8562,2010,461436.0,63396.0,1.882239,0.397927,SWE,FRA,760410
