7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7983882,211,77,8562,2010,0.0,10437.0,-0.075668,-0.549686,SYC,FRA,760410
7983883,216,77,8562,2010,3393.0,11144.0,0.748328,1.425224,THA,FRA,760410
7983884,223,77,8562,2010,116307.0,211722.0,0.165019,0.8882059999999999,TUN,FRA,760410
7983885,224,77,8562,2010,776722.0,248848.0,0.359977,2.471173,TUR,FRA,760410
7983886,228,77,8562,2010,0.0,2482.0,0.714148,0.916267,UKR,FRA,760410
7983887,231,77,8562,2010,331122.0,192241.0,1.67573,-0.598165,USA,FRA,760410
7983888,239,77,8562,2010,23737.0,146024.0,-0.24660500000000002,1.427235,VNM,FRA,760410
7983889,246,77,8562,2010,0.0,49925.0,0.327326,1.513598,ZAF,FRA,760410
7983890,249,77,8562,2010,37229.0,101763.0,1.766729,0.909335,TWN,FRA,760410
7983891,250,77,8562,2010,14603.0,0.0,0.45129600000000003,-0.223517,ANS,FRA,760410
7983892,6,81,8562,2010,0.0,7112.0,-0.08593200000000001,-0.691395,ANT,GBR,760410
7983893,7,81,8562,2010,24833.0,672725.0,0.29457,-0.196371,ARE,GBR,760410
7983894,8,81,8562,2010,0.0,3107.0,0.27458899999999997,0.597907,ARG,GBR,760410
7983895,14,81,8562,2010,24135.0,108599.0,-0.276442,0.062023,AUS,GBR,760410
7983896,15,81,8562,2010,129602.0,196448.0,1.724315,-0.29379099999999997,AUT,GBR,760410
7983897,18,81,8562,2010,8872833.0,3496976.0,1.2224270000000002,1.1276,BEL,GBR,760410
7983898,22,81,8562,2010,0.0,50657.0,-0.974526,-0.76566,BGD,GBR,760410
7983899,23,81,8562,2010,0.0,13678.0,0.44973,1.445441,BGR,GBR,760410
7983900,24,81,8562,2010,1322934.0,38083.0,0.284356,-0.8362,BHR,GBR,760410
7983901,26,81,8562,2010,140967.0,6385.0,0.462275,0.830405,BIH,GBR,760410
7983902,28,81,8562,2010,0.0,2361.0,0.969851,0.593386,BLR,GBR,760410
7983903,32,81,8562,2010,0.0,20154.0,0.40715500000000004,0.6208100000000001,BRA,GBR,760410
7983904,33,81,8562,2010,0.0,3197.0,0.7076140000000001,0.434993,BRB,GBR,760410
7983905,39,81,8562,2010,83802.0,48241.0,0.752421,1.2208510000000001,CAN,GBR,760410
7983906,41,81,8562,2010,53953.0,380618.0,2.1492080000000002,0.556424,CHE,GBR,760410
7983907,42,81,8562,2010,0.0,6914.0,-0.34914,-0.459395,CHL,GBR,760410
7983908,43,81,8562,2010,3908638.0,204612.0,0.922493,2.0176,CHN,GBR,760410
7983909,44,81,8562,2010,0.0,1487.0,-1.256641,-0.946767,CIV,GBR,760410
7983910,45,81,8562,2010,0.0,49871.0,-1.114209,-1.0127899999999999,CMR,GBR,760410
7983911,47,81,8562,2010,0.0,34091.0,-1.536434,-1.175338,COG,GBR,760410
7983912,49,81,8562,2010,0.0,12656.0,0.097222,-0.064328,COL,GBR,760410
7983913,52,81,8562,2010,0.0,7766.0,-0.122722,-0.7062069999999999,CRI,GBR,760410
7983914,58,81,8562,2010,2258168.0,75163.0,0.8776450000000001,0.568389,CYP,GBR,760410
7983915,59,81,8562,2010,739346.0,366154.0,1.732044,0.333934,CZE,GBR,760410
7983916,61,81,8562,2010,1618636.0,16427877.0,2.035672,-3.383322,DEU,GBR,760410
7983917,64,81,8562,2010,1640915.0,162501.0,1.082468,1.280759,DNK,GBR,760410
7983918,66,81,8562,2010,0.0,8091.0,-1.00922,-1.1511040000000001,DZA,GBR,760410
7983919,68,81,8562,2010,130827.0,210475.0,-0.181826,1.409465,EGY,GBR,760410
7983920,71,81,8562,2010,3072775.0,7041089.0,0.832619,2.448009,ESP,GBR,760410
7983921,72,81,8562,2010,0.0,11406.0,0.832316,1.1844649999999999,EST,GBR,760410
7983922,74,81,8562,2010,34904.0,89007.0,1.745464,0.897992,FIN,GBR,760410
7983923,77,81,8562,2010,414466.0,6743505.0,1.530027,-0.052557000000000006,FRA,GBR,760410
7983924,78,81,8562,2010,0.0,10706.0,-1.158567,-0.99413,FRO,GBR,760410
7983925,83,81,8562,2010,0.0,2884.0,-0.835003,-0.633731,GHA,GBR,760410
7983926,90,81,8562,2010,843162.0,67806.0,0.200249,1.4640090000000001,GRC,GBR,760410
7983927,97,81,8562,2010,53409.0,921288.0,0.715745,1.9780259999999998,HKG,GBR,760410
7983928,100,81,8562,2010,0.0,27267.0,0.8276979999999999,0.97415,HRV,GBR,760410
7983929,102,81,8562,2010,44794.0,300718.0,1.514225,0.740341,HUN,GBR,760410
7983930,103,81,8562,2010,0.0,17310.0,-0.30878099999999997,1.07069,IDN,GBR,760410
7983931,104,81,8562,2010,260819.0,99266.0,0.14485599999999998,2.408913,IND,GBR,760410
7983932,106,81,8562,2010,520207.0,2574014.0,1.371357,0.168795,IRL,GBR,760410
7983933,109,81,8562,2010,0.0,12081.0,0.20822100000000002,-0.318294,ISL,GBR,760410
7983934,110,81,8562,2010,293074.0,7304.0,1.215834,0.7028340000000001,ISR,GBR,760410
7983935,111,81,8562,2010,981516.0,1475738.0,1.272385,0.545721,ITA,GBR,760410
7983936,114,81,8562,2010,89055.0,472045.0,2.459723,-0.279387,JPN,GBR,760410
7983937,116,81,8562,2010,0.0,10908.0,-0.387187,1.010443,KEN,GBR,760410
7983938,121,81,8562,2010,102799.0,84036.0,1.7118849999999999,0.762362,KOR,GBR,760410
7983939,122,81,8562,2010,0.0,1567.0,0.067373,-1.0822120000000002,KWT,GBR,760410
7983940,124,81,8562,2010,0.0,2396.0,0.415854,1.424085,LBN,GBR,760410
7983941,126,81,8562,2010,0.0,17407.0,-0.706491,-1.140822,LBY,GBR,760410
7983942,128,81,8562,2010,0.0,2379.0,-0.70886,0.25216700000000003,LKA,GBR,760410
7983943,130,81,8562,2010,19942.0,2405.0,0.6390600000000001,1.144911,LTU,GBR,760410
7983944,131,81,8562,2010,154592.0,3106394.0,1.272127,1.1051520000000001,LUX,GBR,760410
7983945,132,81,8562,2010,1586.0,3740.0,0.6158170000000001,1.1401059999999998,LVA,GBR,760410
7983946,133,81,8562,2010,0.0,2231.0,0.545755,0.492997,MAC,GBR,760410
7983947,138,81,8562,2010,5033.0,0.0,1.132664,0.675756,MEX,GBR,760410
7983948,140,81,8562,2010,0.0,5366.0,-0.122842,0.407017,MKD,GBR,760410
7983949,142,81,8562,2010,0.0,2788.0,1.211797,-0.024923,MLT,GBR,760410
7983950,151,81,8562,2010,0.0,3495.0,-0.173542,0.103727,MUS,GBR,760410
7983951,153,81,8562,2010,0.0,26762.0,0.9530780000000001,0.607456,MYS,GBR,760410
7983952,159,81,8562,2010,0.0,1244.0,-1.887084,-1.2280229999999999,NGA,GBR,760410
7983953,162,81,8562,2010,830281.0,1688133.0,1.237998,1.1891209999999999,NLD,GBR,760410
7983954,163,81,8562,2010,242225.0,346880.0,0.865676,0.138757,NOR,GBR,760410
7983955,166,81,8562,2010,7782.0,35727.0,0.36828299999999997,0.574574,NZL,GBR,760410
7983956,167,81,8562,2010,163798.0,5176.0,-0.487612,-0.9551379999999999,OMN,GBR,760410
7983957,168,81,8562,2010,0.0,1094.0,-0.692071,0.5409010000000001,PAK,GBR,760410
7983958,173,81,8562,2010,0.0,3954.0,-0.650327,0.162321,PER,GBR,760410
7983959,174,81,8562,2010,0.0,20780.0,0.40418899999999996,0.102497,PHL,GBR,760410
7983960,177,81,8562,2010,33239.0,39737.0,1.083552,1.1433719999999998,POL,GBR,760410
7983961,179,81,8562,2010,66100.0,19812278.0,0.551149,2.437209,PRT,GBR,760410
7983962,183,81,8562,2010,0.0,26581.0,-0.346143,-1.078192,QAT,GBR,760410
7983963,185,81,8562,2010,10332.0,25191.0,0.6483760000000001,1.200256,ROU,GBR,760410
7983964,186,81,8562,2010,17198.0,17792.0,0.583996,-0.223881,RUS,GBR,760410
7983965,188,81,8562,2010,0.0,361024.0,0.46696400000000005,-0.7487520000000001,SAU,GBR,760410
7983966,192,81,8562,2010,5841.0,110351.0,1.8441349999999999,0.570311,SGP,GBR,760410
7983967,196,81,8562,2010,0.0,4278.0,-0.056713,-0.293668,SLE,GBR,760410
7983968,201,81,8562,2010,0.0,177763.0,0.561161,1.33974,SRB,GBR,760410
7983969,206,81,8562,2010,0.0,10152.0,1.278601,0.726907,SVK,GBR,760410
7983970,207,81,8562,2010,7418.0,1928.0,1.595473,0.7023020000000001,SVN,GBR,760410
7983971,208,81,8562,2010,29970.0,370950.0,1.882239,0.397927,SWE,GBR,760410
7983972,211,81,8562,2010,0.0,2938.0,-0.075668,-0.549686,SYC,GBR,760410
7983973,216,81,8562,2010,536715.0,407260.0,0.748328,1.425224,THA,GBR,760410
7983974,222,81,8562,2010,0.0,6233.0,-0.338123,-1.070239,TTO,GBR,760410
7983975,223,81,8562,2010,0.0,17338.0,0.165019,0.8882059999999999,TUN,GBR,760410
7983976,224,81,8562,2010,1586974.0,43857.0,0.359977,2.471173,TUR,GBR,760410
7983977,227,81,8562,2010,0.0,71789.0,-0.48061400000000004,0.187001,UGA,GBR,760410
7983978,228,81,8562,2010,0.0,2700.0,0.714148,0.916267,UKR,GBR,760410
7983979,230,81,8562,2010,0.0,1005.0,0.217246,-0.079733,URY,GBR,760410
7983980,231,81,8562,2010,1455820.0,1699504.0,1.67573,-0.598165,USA,GBR,760410
7983981,239,81,8562,2010,0.0,4012.0,-0.24660500000000002,1.427235,VNM,GBR,760410
7983982,246,81,8562,2010,69387.0,197713.0,0.327326,1.513598,ZAF,GBR,760410
7983983,249,81,8562,2010,72841.0,9846.0,1.766729,0.909335,TWN,GBR,760410
7983984,4,90,8562,2010,24472.0,4342908.0,-0.5316,-0.219561,ALB,GRC,760410
7983985,7,90,8562,2010,0.0,1726.0,0.29457,-0.196371,ARE,GRC,760410
7983986,14,90,8562,2010,0.0,2118.0,-0.276442,0.062023,AUS,GRC,760410
7983987,15,90,8562,2010,120032.0,1551196.0,1.724315,-0.29379099999999997,AUT,GRC,760410
7983988,18,90,8562,2010,3182.0,427934.0,1.2224270000000002,1.1276,BEL,GRC,760410
7983989,23,90,8562,2010,4440856.0,2594536.0,0.44973,1.445441,BGR,GRC,760410
7983990,24,90,8562,2010,974655.0,0.0,0.284356,-0.8362,BHR,GRC,760410
7983991,26,90,8562,2010,0.0,335235.0,0.462275,0.830405,BIH,GRC,760410
7983992,41,90,8562,2010,3993.0,0.0,2.1492080000000002,0.556424,CHE,GRC,760410
7983993,43,90,8562,2010,163806.0,17091.0,0.922493,2.0176,CHN,GRC,760410
7983994,44,90,8562,2010,0.0,1930.0,-1.256641,-0.946767,CIV,GRC,760410
7983995,58,90,8562,2010,1658.0,481270.0,0.8776450000000001,0.568389,CYP,GRC,760410
7983996,59,90,8562,2010,1891.0,2130078.0,1.732044,0.333934,CZE,GRC,760410
7983997,61,90,8562,2010,126359.0,11999576.0,2.035672,-3.383322,DEU,GRC,760410
7983998,64,90,8562,2010,15547.0,0.0,1.082468,1.280759,DNK,GRC,760410
7983999,68,90,8562,2010,22028.0,38226.0,-0.181826,1.409465,EGY,GRC,760410
7984000,71,90,8562,2010,571954.0,140573.0,0.832619,2.448009,ESP,GRC,760410
7984001,73,90,8562,2010,0.0,1600.0,-1.122906,-0.840777,ETH,GRC,760410
7984002,74,90,8562,2010,2326.0,62478.0,1.745464,0.897992,FIN,GRC,760410
7984003,77,90,8562,2010,9080.0,2974508.0,1.530027,-0.052557000000000006,FRA,GRC,760410
7984004,80,90,8562,2010,0.0,3280.0,-1.707175,-1.167635,GAB,GRC,760410
7984005,81,90,8562,2010,67806.0,843162.0,1.828224,0.386383,GBR,GRC,760410
7984006,97,90,8562,2010,0.0,9292.0,0.715745,1.9780259999999998,HKG,GRC,760410
7984007,100,90,8562,2010,0.0,60192.0,0.8276979999999999,0.97415,HRV,GRC,760410
7984008,102,90,8562,2010,0.0,1309875.0,1.514225,0.740341,HUN,GRC,760410
7984009,104,90,8562,2010,2509.0,0.0,0.14485599999999998,2.408913,IND,GRC,760410
7984010,110,90,8562,2010,2071.0,481336.0,1.215834,0.7028340000000001,ISR,GRC,760410
7984011,111,90,8562,2010,759606.0,1165560.0,1.272385,0.545721,ITA,GRC,760410
7984012,113,90,8562,2010,0.0,33233.0,0.251702,0.522758,JOR,GRC,760410
7984013,121,90,8562,2010,2030.0,0.0,1.7118849999999999,0.762362,KOR,GRC,760410
7984014,122,90,8562,2010,0.0,59347.0,0.067373,-1.0822120000000002,KWT,GRC,760410
7984015,124,90,8562,2010,0.0,13494.0,0.415854,1.424085,LBN,GRC,760410
7984016,126,90,8562,2010,0.0,168916.0,-0.706491,-1.140822,LBY,GRC,760410
7984017,131,90,8562,2010,1127.0,0.0,1.272127,1.1051520000000001,LUX,GRC,760410
7984018,134,90,8562,2010,0.0,7722.0,-0.5935229999999999,-0.056497000000000006,MAR,GRC,760410
7984019,135,90,8562,2010,28910.0,165171.0,-0.116797,0.037801,MDA,GRC,760410
7984020,136,90,8562,2010,0.0,56488.0,-0.8737799999999999,-0.043717,MDG,GRC,760410
7984021,140,90,8562,2010,13188.0,2027176.0,-0.122842,0.407017,MKD,GRC,760410
7984022,142,90,8562,2010,0.0,71395.0,1.211797,-0.024923,MLT,GRC,760410
7984023,144,90,8562,2010,0.0,804093.0,0.266397,-0.02502,MNE,GRC,760410
7984024,162,90,8562,2010,8191.0,7487737.0,1.237998,1.1891209999999999,NLD,GRC,760410
7984025,177,90,8562,2010,0.0,48951.0,1.083552,1.1433719999999998,POL,GRC,760410
7984026,179,90,8562,2010,3123.0,4075.0,0.551149,2.437209,PRT,GRC,760410
7984027,183,90,8562,2010,0.0,443687.0,-0.346143,-1.078192,QAT,GRC,760410
7984028,185,90,8562,2010,1091310.0,3769792.0,0.6483760000000001,1.200256,ROU,GRC,760410
7984029,186,90,8562,2010,0.0,310742.0,0.583996,-0.223881,RUS,GRC,760410
7984030,188,90,8562,2010,0.0,28496.0,0.46696400000000005,-0.7487520000000001,SAU,GRC,760410
7984031,192,90,8562,2010,0.0,90016.0,1.8441349999999999,0.570311,SGP,GRC,760410
7984032,201,90,8562,2010,217049.0,8473277.0,0.561161,1.33974,SRB,GRC,760410
7984033,206,90,8562,2010,0.0,338406.0,1.278601,0.726907,SVK,GRC,760410
7984034,207,90,8562,2010,0.0,5937.0,1.595473,0.7023020000000001,SVN,GRC,760410
7984035,208,90,8562,2010,2145.0,0.0,1.882239,0.397927,SWE,GRC,760410
7984036,223,90,8562,2010,0.0,16776.0,0.165019,0.8882059999999999,TUN,GRC,760410
7984037,224,90,8562,2010,1354192.0,274553.0,0.359977,2.471173,TUR,GRC,760410
7984038,228,90,8562,2010,0.0,887360.0,0.714148,0.916267,UKR,GRC,760410
7984039,230,90,8562,2010,0.0,26856.0,0.217246,-0.079733,URY,GRC,760410
7984040,231,90,8562,2010,0.0,62740.0,1.67573,-0.598165,USA,GRC,760410
7984041,236,90,8562,2010,107399.0,0.0,-0.660844,-1.145133,VEN,GRC,760410
7984042,243,90,8562,2010,0.0,111151.0,-1.360851,-1.208826,YEM,GRC,760410
7984043,246,90,8562,2010,0.0,38740.0,0.327326,1.513598,ZAF,GRC,760410
7984044,249,90,8562,2010,1447.0,0.0,1.766729,0.909335,TWN,GRC,760410
7984045,250,90,8562,2010,0.0,336988.0,0.45129600000000003,-0.223517,ANS,GRC,760410
7984046,32,93,8562,2010,1252.0,0.0,0.40715500000000004,0.6208100000000001,BRA,GTM,760410
7984047,43,93,8562,2010,22124.0,0.0,0.922493,2.0176,CHN,GTM,760410
7984048,49,93,8562,2010,334771.0,305023.0,0.097222,-0.064328,COL,GTM,760410
7984049,52,93,8562,2010,4049.0,0.0,-0.122722,-0.7062069999999999,CRI,GTM,760410
7984050,54,93,8562,2010,2018.0,0.0,-0.085462,-0.885019,CUB,GTM,760410
7984051,61,93,8562,2010,3444.0,0.0,2.035672,-3.383322,DEU,GTM,760410
7984052,71,93,8562,2010,568389.0,0.0,0.832619,2.448009,ESP,GTM,760410
7984053,97,93,8562,2010,7781.0,0.0,0.715745,1.9780259999999998,HKG,GTM,760410
7984054,99,93,8562,2010,0.0,2985.0,-0.569501,-0.153122,HND,GTM,760410
7984055,121,93,8562,2010,1929.0,0.0,1.7118849999999999,0.762362,KOR,GTM,760410
7984056,138,93,8562,2010,227464.0,0.0,1.132664,0.675756,MEX,GTM,760410
7984057,169,93,8562,2010,23282.0,3180.0,0.617867,0.903432,PAN,GTM,760410
7984058,197,93,8562,2010,38560.0,7602.0,-0.101434,0.132639,SLV,GTM,760410
7984059,231,93,8562,2010,49333.0,0.0,1.67573,-0.598165,USA,GTM,760410
7984060,43,96,8562,2010,48070.0,0.0,0.922493,2.0176,CHN,GUY,760410
7984061,169,96,8562,2010,971.0,0.0,0.617867,0.903432,PAN,GUY,760410
7984062,205,96,8562,2010,1284.0,0.0,-0.5734560000000001,-0.936167,SUR,GUY,760410
7984063,222,96,8562,2010,56638.0,19772.0,-0.338123,-1.070239,TTO,GUY,760410
7984064,14,97,8562,2010,3616.0,5165.0,-0.276442,0.062023,AUS,HKG,760410
7984065,15,97,8562,2010,6081.0,6317.0,1.724315,-0.29379099999999997,AUT,HKG,760410
7984066,18,97,8562,2010,1754.0,0.0,1.2224270000000002,1.1276,BEL,HKG,760410
7984067,22,97,8562,2010,0.0,54305.0,-0.974526,-0.76566,BGD,HKG,760410
7984068,24,97,8562,2010,0.0,878.0,0.284356,-0.8362,BHR,HKG,760410
7984069,41,97,8562,2010,147537.0,0.0,2.1492080000000002,0.556424,CHE,HKG,760410
7984070,42,97,8562,2010,0.0,1661.0,-0.34914,-0.459395,CHL,HKG,760410
7984071,43,97,8562,2010,845314.0,18062.0,0.922493,2.0176,CHN,HKG,760410
7984072,49,97,8562,2010,0.0,2972.0,0.097222,-0.064328,COL,HKG,760410
7984073,58,97,8562,2010,0.0,63599.0,0.8776450000000001,0.568389,CYP,HKG,760410
7984074,59,97,8562,2010,2667.0,0.0,1.732044,0.333934,CZE,HKG,760410
7984075,61,97,8562,2010,4166.0,309109.0,2.035672,-3.383322,DEU,HKG,760410
7984076,64,97,8562,2010,2583.0,32938.0,1.082468,1.280759,DNK,HKG,760410
7984077,67,97,8562,2010,0.0,43428.0,-0.584013,-0.743675,ECU,HKG,760410
7984078,71,97,8562,2010,10181.0,89584.0,0.832619,2.448009,ESP,HKG,760410
7984079,77,97,8562,2010,15216.0,2396.0,1.530027,-0.052557000000000006,FRA,HKG,760410
7984080,81,97,8562,2010,921288.0,53409.0,1.828224,0.386383,GBR,HKG,760410
7984081,90,97,8562,2010,9292.0,0.0,0.200249,1.4640090000000001,GRC,HKG,760410
7984082,93,97,8562,2010,0.0,7781.0,-0.39034,0.743521,GTM,HKG,760410
7984083,102,97,8562,2010,0.0,97067.0,1.514225,0.740341,HUN,HKG,760410
7984084,103,97,8562,2010,0.0,48508.0,-0.30878099999999997,1.07069,IDN,HKG,760410
7984085,104,97,8562,2010,0.0,87492.0,0.14485599999999998,2.408913,IND,HKG,760410
7984086,111,97,8562,2010,24101.0,9326.0,1.272385,0.545721,ITA,HKG,760410
7984087,114,97,8562,2010,83573.0,188715.0,2.459723,-0.279387,JPN,HKG,760410
7984088,116,97,8562,2010,0.0,7089.0,-0.387187,1.010443,KEN,HKG,760410
7984089,121,97,8562,2010,70117.0,0.0,1.7118849999999999,0.762362,KOR,HKG,760410
7984090,127,97,8562,2010,0.0,81557.0,0.446162,-0.279229,LCA,HKG,760410
7984091,128,97,8562,2010,0.0,61505.0,-0.70886,0.25216700000000003,LKA,HKG,760410
7984092,132,97,8562,2010,0.0,4221.0,0.6158170000000001,1.1401059999999998,LVA,HKG,760410
7984093,133,97,8562,2010,0.0,5242.0,0.545755,0.492997,MAC,HKG,760410
7984094,138,97,8562,2010,0.0,1646.0,1.132664,0.675756,MEX,HKG,760410
7984095,148,97,8562,2010,0.0,6244.0,-2.099882,-1.303977,MRT,HKG,760410
7984096,153,97,8562,2010,49410.0,51827.0,0.9530780000000001,0.607456,MYS,HKG,760410
7984097,162,97,8562,2010,6236.0,0.0,1.237998,1.1891209999999999,NLD,HKG,760410
7984098,166,97,8562,2010,46877.0,0.0,0.36828299999999997,0.574574,NZL,HKG,760410
7984099,169,97,8562,2010,0.0,37960.0,0.617867,0.903432,PAN,HKG,760410
7984100,183,97,8562,2010,0.0,13313.0,-0.346143,-1.078192,QAT,HKG,760410
7984101,192,97,8562,2010,14194.0,65849.0,1.8441349999999999,0.570311,SGP,HKG,760410
7984102,206,97,8562,2010,0.0,4583.0,1.278601,0.726907,SVK,HKG,760410
7984103,208,97,8562,2010,0.0,2166.0,1.882239,0.397927,SWE,HKG,760410
7984104,211,97,8562,2010,0.0,5148.0,-0.075668,-0.549686,SYC,HKG,760410
7984105,215,97,8562,2010,0.0,8077.0,-0.943559,-0.884336,TGO,HKG,760410
7984106,216,97,8562,2010,59127.0,194720.0,0.748328,1.425224,THA,HKG,760410
7984107,231,97,8562,2010,999103.0,104128.0,1.67573,-0.598165,USA,HKG,760410
7984108,246,97,8562,2010,0.0,88103.0,0.327326,1.513598,ZAF,HKG,760410
7984109,249,97,8562,2010,2026075.0,17161.0,1.766729,0.909335,TWN,HKG,760410
7984110,43,99,8562,2010,62114.0,0.0,0.922493,2.0176,CHN,HND,760410
7984111,61,99,8562,2010,3811.0,0.0,2.035672,-3.383322,DEU,HND,760410
7984112,71,99,8562,2010,37182.0,0.0,0.832619,2.448009,ESP,HND,760410
7984113,93,99,8562,2010,2985.0,0.0,-0.39034,0.743521,GTM,HND,760410
7984114,110,99,8562,2010,1273.0,0.0,1.215834,0.7028340000000001,ISR,HND,760410
7984115,138,99,8562,2010,35079.0,0.0,1.132664,0.675756,MEX,HND,760410
7984116,197,99,8562,2010,49512.0,0.0,-0.101434,0.132639,SLV,HND,760410
7984117,231,99,8562,2010,24198.0,72184.0,1.67573,-0.598165,USA,HND,760410
7984118,14,103,8562,2010,536795.0,44934.0,-0.276442,0.062023,AUS,IDN,760410
7984119,15,103,8562,2010,1328.0,0.0,1.724315,-0.29379099999999997,AUT,IDN,760410
7984120,18,103,8562,2010,0.0,81255.0,1.2224270000000002,1.1276,BEL,IDN,760410
7984121,22,103,8562,2010,0.0,120231.0,-0.974526,-0.76566,BGD,IDN,760410
7984122,24,103,8562,2010,44884.0,0.0,0.284356,-0.8362,BHR,IDN,760410
7984123,39,103,8562,2010,0.0,145454.0,0.752421,1.2208510000000001,CAN,IDN,760410
7984124,43,103,8562,2010,190247.0,0.0,0.922493,2.0176,CHN,IDN,760410
7984125,61,103,8562,2010,5602.0,0.0,2.035672,-3.383322,DEU,IDN,760410
7984126,65,103,8562,2010,0.0,7490.0,-0.245241,0.368626,DOM,IDN,760410
7984127,71,103,8562,2010,2133.0,0.0,0.832619,2.448009,ESP,IDN,760410
7984128,77,103,8562,2010,1156.0,0.0,1.530027,-0.052557000000000006,FRA,IDN,760410
7984129,81,103,8562,2010,17310.0,0.0,1.828224,0.386383,GBR,IDN,760410
7984130,97,103,8562,2010,48508.0,0.0,0.715745,1.9780259999999998,HKG,IDN,760410
7984131,102,103,8562,2010,1195.0,0.0,1.514225,0.740341,HUN,IDN,760410
7984132,104,103,8562,2010,4008.0,0.0,0.14485599999999998,2.408913,IND,IDN,760410
7984133,111,103,8562,2010,6151.0,185057.0,1.272385,0.545721,ITA,IDN,760410
7984134,114,103,8562,2010,225429.0,84754.0,2.459723,-0.279387,JPN,IDN,760410
7984135,121,103,8562,2010,389551.0,79730.0,1.7118849999999999,0.762362,KOR,IDN,760410
7984136,128,103,8562,2010,0.0,922.0,-0.70886,0.25216700000000003,LKA,IDN,760410
7984137,153,103,8562,2010,472885.0,508541.0,0.9530780000000001,0.607456,MYS,IDN,760410
7984138,162,103,8562,2010,1199.0,1225.0,1.237998,1.1891209999999999,NLD,IDN,760410
7984139,166,103,8562,2010,0.0,33188.0,0.36828299999999997,0.574574,NZL,IDN,760410
7984140,174,103,8562,2010,636710.0,2562058.0,0.40418899999999996,0.102497,PHL,IDN,760410
7984141,177,103,8562,2010,0.0,7771.0,1.083552,1.1433719999999998,POL,IDN,760410
7984142,186,103,8562,2010,41986.0,0.0,0.583996,-0.223881,RUS,IDN,760410
7984143,192,103,8562,2010,1486565.0,278223.0,1.8441349999999999,0.570311,SGP,IDN,760410
7984144,216,103,8562,2010,73589.0,6122.0,0.748328,1.425224,THA,IDN,760410
7984145,220,103,8562,2010,0.0,2560.0,0.6633789999999999,-0.606204,TLS,IDN,760410
7984146,231,103,8562,2010,36304.0,5358.0,1.67573,-0.598165,USA,IDN,760410
7984147,239,103,8562,2010,83566.0,2615.0,-0.24660500000000002,1.427235,VNM,IDN,760410
7984148,246,103,8562,2010,9539.0,0.0,0.327326,1.513598,ZAF,IDN,760410
7984149,249,103,8562,2010,985749.0,81463.0,1.766729,0.909335,TWN,IDN,760410
7984150,1,104,8562,2010,0.0,1023.0,-0.054633,-0.102103,AFG,IND,760410
7984151,7,104,8562,2010,7042552.0,273115.0,0.29457,-0.196371,ARE,IND,760410
7984152,14,104,8562,2010,2368.0,5260.0,-0.276442,0.062023,AUS,IND,760410
7984153,15,104,8562,2010,6538.0,0.0,1.724315,-0.29379099999999997,AUT,IND,760410
7984154,18,104,8562,2010,60947.0,14136.0,1.2224270000000002,1.1276,BEL,IND,760410
7984155,19,104,8562,2010,0.0,26669.0,-1.0660120000000002,-0.9961190000000001,BEN,IND,760410
7984156,22,104,8562,2010,11812.0,419133.0,-0.974526,-0.76566,BGD,IND,760410
7984157,24,104,8562,2010,1384429.0,18624.0,0.284356,-0.8362,BHR,IND,760410
7984158,32,104,8562,2010,0.0,16272.0,0.40715500000000004,0.6208100000000001,BRA,IND,760410
7984159,35,104,8562,2010,0.0,3114.0,-0.10866300000000001,-0.5950270000000001,BTN,IND,760410
7984160,39,104,8562,2010,508004.0,977123.0,0.752421,1.2208510000000001,CAN,IND,760410
7984161,41,104,8562,2010,8319.0,0.0,2.1492080000000002,0.556424,CHE,IND,760410
7984162,43,104,8562,2010,389741.0,113316.0,0.922493,2.0176,CHN,IND,760410
