7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7984163,45,104,8562,2010,0.0,42023.0,-1.114209,-1.0127899999999999,CMR,IND,760410
7984164,47,104,8562,2010,0.0,13271.0,-1.536434,-1.175338,COG,IND,760410
7984165,58,104,8562,2010,0.0,17904.0,0.8776450000000001,0.568389,CYP,IND,760410
7984166,59,104,8562,2010,31202.0,1053.0,1.732044,0.333934,CZE,IND,760410
7984167,61,104,8562,2010,209192.0,5365752.0,2.035672,-3.383322,DEU,IND,760410
7984168,64,104,8562,2010,0.0,7250.0,1.082468,1.280759,DNK,IND,760410
7984169,68,104,8562,2010,11603.0,8231.0,-0.181826,1.409465,EGY,IND,760410
7984170,71,104,8562,2010,90205.0,96375.0,0.832619,2.448009,ESP,IND,760410
7984171,73,104,8562,2010,0.0,307793.0,-1.122906,-0.840777,ETH,IND,760410
7984172,74,104,8562,2010,4864.0,0.0,1.745464,0.897992,FIN,IND,760410
7984173,77,104,8562,2010,126296.0,100696.0,1.530027,-0.052557000000000006,FRA,IND,760410
7984174,81,104,8562,2010,99266.0,260819.0,1.828224,0.386383,GBR,IND,760410
7984175,90,104,8562,2010,0.0,2509.0,0.200249,1.4640090000000001,GRC,IND,760410
7984176,97,104,8562,2010,87492.0,0.0,0.715745,1.9780259999999998,HKG,IND,760410
7984177,103,104,8562,2010,0.0,4008.0,-0.30878099999999997,1.07069,IDN,IND,760410
7984178,107,104,8562,2010,0.0,14546.0,-0.609874,-0.744733,IRN,IND,760410
7984179,108,104,8562,2010,0.0,26809.0,-2.1439150000000002,-0.913227,IRQ,IND,760410
7984180,110,104,8562,2010,122770.0,0.0,1.215834,0.7028340000000001,ISR,IND,760410
7984181,111,104,8562,2010,846294.0,2535.0,1.272385,0.545721,ITA,IND,760410
7984182,113,104,8562,2010,0.0,100073.0,0.251702,0.522758,JOR,IND,760410
7984183,114,104,8562,2010,390539.0,49527.0,2.459723,-0.279387,JPN,IND,760410
7984184,116,104,8562,2010,0.0,1511881.0,-0.387187,1.010443,KEN,IND,760410
7984185,121,104,8562,2010,769288.0,2364.0,1.7118849999999999,0.762362,KOR,IND,760410
7984186,122,104,8562,2010,0.0,44850.0,0.067373,-1.0822120000000002,KWT,IND,760410
7984187,124,104,8562,2010,0.0,1963.0,0.415854,1.424085,LBN,IND,760410
7984188,128,104,8562,2010,0.0,620358.0,-0.70886,0.25216700000000003,LKA,IND,760410
7984189,134,104,8562,2010,0.0,16585.0,-0.5935229999999999,-0.056497000000000006,MAR,IND,760410
7984190,137,104,8562,2010,0.0,5357.0,-0.644859,-0.910633,MDV,IND,760410
7984191,138,104,8562,2010,218526.0,0.0,1.132664,0.675756,MEX,IND,760410
7984192,152,104,8562,2010,0.0,42913.0,-0.821839,-0.9153870000000001,MWI,IND,760410
7984193,153,104,8562,2010,618175.0,512324.0,0.9530780000000001,0.607456,MYS,IND,760410
7984194,159,104,8562,2010,352200.0,61203.0,-1.887084,-1.2280229999999999,NGA,IND,760410
7984195,162,104,8562,2010,0.0,1676.0,1.237998,1.1891209999999999,NLD,IND,760410
7984196,164,104,8562,2010,2560330.0,117722.0,-0.23753400000000002,0.7957390000000001,NPL,IND,760410
7984197,167,104,8562,2010,319741.0,15301.0,-0.487612,-0.9551379999999999,OMN,IND,760410
7984198,174,104,8562,2010,1193.0,2513.0,0.40418899999999996,0.102497,PHL,IND,760410
7984199,179,104,8562,2010,7592.0,0.0,0.551149,2.437209,PRT,IND,760410
7984200,183,104,8562,2010,0.0,10891.0,-0.346143,-1.078192,QAT,IND,760410
7984201,185,104,8562,2010,932.0,0.0,0.6483760000000001,1.200256,ROU,IND,760410
7984202,186,104,8562,2010,77136.0,0.0,0.583996,-0.223881,RUS,IND,760410
7984203,188,104,8562,2010,73182.0,458193.0,0.46696400000000005,-0.7487520000000001,SAU,IND,760410
7984204,190,104,8562,2010,0.0,2424.0,-1.9094669999999998,-1.271065,SDN,IND,760410
7984205,192,104,8562,2010,47592.0,1496001.0,1.8441349999999999,0.570311,SGP,IND,760410
7984206,208,104,8562,2010,14592.0,1186.0,1.882239,0.397927,SWE,IND,760410
7984207,212,104,8562,2010,0.0,3086.0,-0.46833800000000003,1.11952,SYR,IND,760410
7984208,216,104,8562,2010,20891362.0,7909.0,0.748328,1.425224,THA,IND,760410
7984209,223,104,8562,2010,0.0,163269.0,0.165019,0.8882059999999999,TUN,IND,760410
7984210,224,104,8562,2010,14374.0,0.0,0.359977,2.471173,TUR,IND,760410
7984211,227,104,8562,2010,0.0,3487.0,-0.48061400000000004,0.187001,UGA,IND,760410
7984212,231,104,8562,2010,256246.0,25011.0,1.67573,-0.598165,USA,IND,760410
7984213,239,104,8562,2010,1810.0,0.0,-0.24660500000000002,1.427235,VNM,IND,760410
7984214,243,104,8562,2010,0.0,2053.0,-1.360851,-1.208826,YEM,IND,760410
7984215,246,104,8562,2010,0.0,1306.0,0.327326,1.513598,ZAF,IND,760410
7984216,247,104,8562,2010,0.0,25101.0,-0.650686,-0.830332,ZMB,IND,760410
7984217,249,104,8562,2010,4027.0,142336.0,1.766729,0.909335,TWN,IND,760410
7984218,1,107,8562,2010,0.0,69524.0,-0.054633,-0.102103,AFG,IRN,760410
7984219,4,107,8562,2010,0.0,3484.0,-0.5316,-0.219561,ALB,IRN,760410
7984220,7,107,8562,2010,5160.0,0.0,0.29457,-0.196371,ARE,IRN,760410
7984221,15,107,8562,2010,2511.0,0.0,1.724315,-0.29379099999999997,AUT,IRN,760410
7984222,16,107,8562,2010,0.0,89633.0,-1.048424,-1.2030370000000001,AZE,IRN,760410
7984223,24,107,8562,2010,2720806.0,0.0,0.284356,-0.8362,BHR,IRN,760410
7984224,61,107,8562,2010,22484.0,0.0,2.035672,-3.383322,DEU,IRN,760410
7984225,71,107,8562,2010,29665.0,0.0,0.832619,2.448009,ESP,IRN,760410
7984226,104,107,8562,2010,14546.0,0.0,0.14485599999999998,2.408913,IND,IRN,760410
7984227,108,107,8562,2010,0.0,145904.0,-2.1439150000000002,-0.913227,IRQ,IRN,760410
7984228,111,107,8562,2010,94412.0,0.0,1.272385,0.545721,ITA,IRN,760410
7984229,115,107,8562,2010,0.0,2202.0,-0.6278020000000001,-0.8419760000000001,KAZ,IRN,760410
7984230,121,107,8562,2010,1198057.0,0.0,1.7118849999999999,0.762362,KOR,IRN,760410
7984231,122,107,8562,2010,38674.0,2041.0,0.067373,-1.0822120000000002,KWT,IRN,760410
7984232,183,107,8562,2010,0.0,14089.0,-0.346143,-1.078192,QAT,IRN,760410
7984233,192,107,8562,2010,1350211.0,0.0,1.8441349999999999,0.570311,SGP,IRN,760410
7984234,206,107,8562,2010,2620.0,0.0,1.278601,0.726907,SVK,IRN,760410
7984235,208,107,8562,2010,862.0,0.0,1.882239,0.397927,SWE,IRN,760410
7984236,212,107,8562,2010,0.0,334261.0,-0.46833800000000003,1.11952,SYR,IRN,760410
7984237,224,107,8562,2010,3295509.0,11520.0,0.359977,2.471173,TUR,IRN,760410
7984238,249,107,8562,2010,6636.0,0.0,1.766729,0.909335,TWN,IRN,760410
7984239,2,110,8562,2010,0.0,3860.0,-1.3711010000000001,-1.170608,AGO,ISR,760410
7984240,14,110,8562,2010,22940.0,78248.0,-0.276442,0.062023,AUS,ISR,760410
7984241,18,110,8562,2010,0.0,1394709.0,1.2224270000000002,1.1276,BEL,ISR,760410
7984242,39,110,8562,2010,0.0,1692.0,0.752421,1.2208510000000001,CAN,ISR,760410
7984243,41,110,8562,2010,132205.0,26357.0,2.1492080000000002,0.556424,CHE,ISR,760410
7984244,42,110,8562,2010,0.0,1579.0,-0.34914,-0.459395,CHL,ISR,760410
7984245,43,110,8562,2010,32931.0,6051.0,0.922493,2.0176,CHN,ISR,760410
7984246,49,110,8562,2010,0.0,11121.0,0.097222,-0.064328,COL,ISR,760410
7984247,58,110,8562,2010,0.0,20701.0,0.8776450000000001,0.568389,CYP,ISR,760410
7984248,59,110,8562,2010,26559.0,8937.0,1.732044,0.333934,CZE,ISR,760410
7984249,61,110,8562,2010,6296.0,1391557.0,2.035672,-3.383322,DEU,ISR,760410
7984250,64,110,8562,2010,0.0,13691.0,1.082468,1.280759,DNK,ISR,760410
7984251,65,110,8562,2010,0.0,3935.0,-0.245241,0.368626,DOM,ISR,760410
7984252,67,110,8562,2010,0.0,23571.0,-0.584013,-0.743675,ECU,ISR,760410
7984253,71,110,8562,2010,119333.0,3901.0,0.832619,2.448009,ESP,ISR,760410
7984254,77,110,8562,2010,6465.0,9853.0,1.530027,-0.052557000000000006,FRA,ISR,760410
7984255,81,110,8562,2010,7304.0,293074.0,1.828224,0.386383,GBR,ISR,760410
7984256,83,110,8562,2010,0.0,4311.0,-0.835003,-0.633731,GHA,ISR,760410
7984257,90,110,8562,2010,481336.0,2071.0,0.200249,1.4640090000000001,GRC,ISR,760410
7984258,99,110,8562,2010,0.0,1273.0,-0.569501,-0.153122,HND,ISR,760410
7984259,104,110,8562,2010,0.0,122770.0,0.14485599999999998,2.408913,IND,ISR,760410
7984260,109,110,8562,2010,0.0,775.0,0.20822100000000002,-0.318294,ISL,ISR,760410
7984261,111,110,8562,2010,518038.0,0.0,1.272385,0.545721,ITA,ISR,760410
7984262,113,110,8562,2010,1990767.0,717.0,0.251702,0.522758,JOR,ISR,760410
7984263,116,110,8562,2010,0.0,39059.0,-0.387187,1.010443,KEN,ISR,760410
7984264,121,110,8562,2010,14128.0,0.0,1.7118849999999999,0.762362,KOR,ISR,760410
7984265,132,110,8562,2010,0.0,1355.0,0.6158170000000001,1.1401059999999998,LVA,ISR,760410
7984266,142,110,8562,2010,0.0,3279.0,1.211797,-0.024923,MLT,ISR,760410
7984267,159,110,8562,2010,0.0,2491.0,-1.887084,-1.2280229999999999,NGA,ISR,760410
7984268,162,110,8562,2010,3978.0,13062.0,1.237998,1.1891209999999999,NLD,ISR,760410
7984269,163,110,8562,2010,0.0,4724.0,0.865676,0.138757,NOR,ISR,760410
7984270,177,110,8562,2010,15616.0,0.0,1.083552,1.1433719999999998,POL,ISR,760410
7984271,181,110,8562,2010,706745.0,9673.0,0.12470099999999999,0.576382,PSE,ISR,760410
7984272,185,110,8562,2010,0.0,1246.0,0.6483760000000001,1.200256,ROU,ISR,760410
7984273,186,110,8562,2010,23176.0,980.0,0.583996,-0.223881,RUS,ISR,760410
7984274,192,110,8562,2010,120960.0,0.0,1.8441349999999999,0.570311,SGP,ISR,760410
7984275,208,110,8562,2010,1452.0,27953.0,1.882239,0.397927,SWE,ISR,760410
7984276,224,110,8562,2010,655972.0,10473.0,0.359977,2.471173,TUR,ISR,760410
7984277,231,110,8562,2010,629339.0,10644.0,1.67573,-0.598165,USA,ISR,760410
7984278,246,110,8562,2010,0.0,296374.0,0.327326,1.513598,ZAF,ISR,760410
7984279,249,110,8562,2010,1651.0,0.0,1.766729,0.909335,TWN,ISR,760410
7984280,1,111,8562,2010,0.0,55111.0,-0.054633,-0.102103,AFG,ITA,760410
7984281,4,111,8562,2010,8647.0,2045880.0,-0.5316,-0.219561,ALB,ITA,760410
7984282,5,111,8562,2010,0.0,2603.0,0.8963620000000001,0.7650399999999999,AND,ITA,760410
7984283,6,111,8562,2010,0.0,5381.0,-0.08593200000000001,-0.691395,ANT,ITA,760410
7984284,7,111,8562,2010,0.0,400201.0,0.29457,-0.196371,ARE,ITA,760410
7984285,8,111,8562,2010,0.0,72258.0,0.27458899999999997,0.597907,ARG,ITA,760410
7984286,14,111,8562,2010,0.0,62955.0,-0.276442,0.062023,AUS,ITA,760410
7984287,15,111,8562,2010,1302523.0,2522162.0,1.724315,-0.29379099999999997,AUT,ITA,760410
7984288,16,111,8562,2010,0.0,21841.0,-1.048424,-1.2030370000000001,AZE,ITA,760410
7984289,18,111,8562,2010,544911.0,11828170.0,1.2224270000000002,1.1276,BEL,ITA,760410
7984290,23,111,8562,2010,215266.0,736717.0,0.44973,1.445441,BGR,ITA,760410
7984291,24,111,8562,2010,7471841.0,9325.0,0.284356,-0.8362,BHR,ITA,760410
7984292,26,111,8562,2010,5858971.0,144772.0,0.462275,0.830405,BIH,ITA,760410
7984293,28,111,8562,2010,0.0,68421.0,0.969851,0.593386,BLR,ITA,760410
7984294,31,111,8562,2010,0.0,1714.0,-0.83736,-0.812473,BOL,ITA,760410
7984295,32,111,8562,2010,0.0,167027.0,0.40715500000000004,0.6208100000000001,BRA,ITA,760410
7984296,39,111,8562,2010,290156.0,83017.0,0.752421,1.2208510000000001,CAN,ITA,760410
7984297,41,111,8562,2010,142301.0,6741985.0,2.1492080000000002,0.556424,CHE,ITA,760410
7984298,42,111,8562,2010,0.0,66919.0,-0.34914,-0.459395,CHL,ITA,760410
7984299,43,111,8562,2010,3356826.0,345144.0,0.922493,2.0176,CHN,ITA,760410
7984300,44,111,8562,2010,0.0,137506.0,-1.256641,-0.946767,CIV,ITA,760410
7984301,45,111,8562,2010,0.0,3142.0,-1.114209,-1.0127899999999999,CMR,ITA,760410
7984302,47,111,8562,2010,0.0,64354.0,-1.536434,-1.175338,COG,ITA,760410
7984303,49,111,8562,2010,0.0,4540.0,0.097222,-0.064328,COL,ITA,760410
7984304,51,111,8562,2010,0.0,9826.0,0.140658,-0.527468,CPV,ITA,760410
7984305,52,111,8562,2010,0.0,36987.0,-0.122722,-0.7062069999999999,CRI,ITA,760410
7984306,54,111,8562,2010,472521.0,1160620.0,-0.085462,-0.885019,CUB,ITA,760410
7984307,58,111,8562,2010,0.0,329587.0,0.8776450000000001,0.568389,CYP,ITA,760410
7984308,59,111,8562,2010,404097.0,1755682.0,1.732044,0.333934,CZE,ITA,760410
7984309,61,111,8562,2010,7465103.0,25913128.0,2.035672,-3.383322,DEU,ITA,760410
7984310,64,111,8562,2010,147397.0,248288.0,1.082468,1.280759,DNK,ITA,760410
7984311,65,111,8562,2010,0.0,12085.0,-0.245241,0.368626,DOM,ITA,760410
7984312,66,111,8562,2010,0.0,445180.0,-1.00922,-1.1511040000000001,DZA,ITA,760410
7984313,67,111,8562,2010,0.0,2115.0,-0.584013,-0.743675,ECU,ITA,760410
7984314,68,111,8562,2010,7466306.0,495218.0,-0.181826,1.409465,EGY,ITA,760410
7984315,71,111,8562,2010,19786236.0,3649314.0,0.832619,2.448009,ESP,ITA,760410
7984316,72,111,8562,2010,0.0,28747.0,0.832316,1.1844649999999999,EST,ITA,760410
7984317,73,111,8562,2010,0.0,110141.0,-1.122906,-0.840777,ETH,ITA,760410
7984318,74,111,8562,2010,0.0,56714.0,1.745464,0.897992,FIN,ITA,760410
7984319,77,111,8562,2010,162845.0,14309136.0,1.530027,-0.052557000000000006,FRA,ITA,760410
7984320,81,111,8562,2010,1475738.0,981516.0,1.828224,0.386383,GBR,ITA,760410
7984321,82,111,8562,2010,0.0,30781.0,-0.21301399999999998,-0.48355299999999996,GEO,ITA,760410
7984322,83,111,8562,2010,0.0,334671.0,-0.835003,-0.633731,GHA,ITA,760410
7984323,87,111,8562,2010,0.0,170632.0,-0.894757,-0.734589,GMB,ITA,760410
7984324,90,111,8562,2010,1165560.0,759606.0,0.200249,1.4640090000000001,GRC,ITA,760410
7984325,97,111,8562,2010,9326.0,24101.0,0.715745,1.9780259999999998,HKG,ITA,760410
7984326,100,111,8562,2010,36539.0,14277047.0,0.8276979999999999,0.97415,HRV,ITA,760410
7984327,102,111,8562,2010,158353.0,2348854.0,1.514225,0.740341,HUN,ITA,760410
7984328,103,111,8562,2010,185057.0,6151.0,-0.30878099999999997,1.07069,IDN,ITA,760410
7984329,104,111,8562,2010,2535.0,846294.0,0.14485599999999998,2.408913,IND,ITA,760410
7984330,106,111,8562,2010,0.0,124204.0,1.371357,0.168795,IRL,ITA,760410
7984331,107,111,8562,2010,0.0,94412.0,-0.609874,-0.744733,IRN,ITA,760410
7984332,108,111,8562,2010,0.0,3583.0,-2.1439150000000002,-0.913227,IRQ,ITA,760410
7984333,110,111,8562,2010,0.0,518038.0,1.215834,0.7028340000000001,ISR,ITA,760410
7984334,112,111,8562,2010,0.0,3512.0,0.041471,-0.367177,JAM,ITA,760410
7984335,113,111,8562,2010,0.0,24746.0,0.251702,0.522758,JOR,ITA,760410
7984336,114,111,8562,2010,0.0,54968.0,2.459723,-0.279387,JPN,ITA,760410
7984337,115,111,8562,2010,0.0,11978.0,-0.6278020000000001,-0.8419760000000001,KAZ,ITA,760410
7984338,121,111,8562,2010,0.0,275480.0,1.7118849999999999,0.762362,KOR,ITA,760410
7984339,122,111,8562,2010,0.0,42931.0,0.067373,-1.0822120000000002,KWT,ITA,760410
7984340,124,111,8562,2010,0.0,65852.0,0.415854,1.424085,LBN,ITA,760410
7984341,126,111,8562,2010,0.0,599447.0,-0.706491,-1.140822,LBY,ITA,760410
7984342,128,111,8562,2010,0.0,6392.0,-0.70886,0.25216700000000003,LKA,ITA,760410
7984343,130,111,8562,2010,0.0,30862.0,0.6390600000000001,1.144911,LTU,ITA,760410
7984344,131,111,8562,2010,1278.0,16781.0,1.272127,1.1051520000000001,LUX,ITA,760410
7984345,132,111,8562,2010,0.0,54105.0,0.6158170000000001,1.1401059999999998,LVA,ITA,760410
7984346,134,111,8562,2010,0.0,681290.0,-0.5935229999999999,-0.056497000000000006,MAR,ITA,760410
7984347,135,111,8562,2010,0.0,11874.0,-0.116797,0.037801,MDA,ITA,760410
7984348,138,111,8562,2010,0.0,89411.0,1.132664,0.675756,MEX,ITA,760410
7984349,140,111,8562,2010,0.0,339849.0,-0.122842,0.407017,MKD,ITA,760410
7984350,142,111,8562,2010,117050.0,2830694.0,1.211797,-0.024923,MLT,ITA,760410
7984351,144,111,8562,2010,0.0,277704.0,0.266397,-0.02502,MNE,ITA,760410
7984352,151,111,8562,2010,0.0,21792.0,-0.173542,0.103727,MUS,ITA,760410
7984353,153,111,8562,2010,0.0,5438.0,0.9530780000000001,0.607456,MYS,ITA,760410
7984354,156,111,8562,2010,0.0,1103121.0,-0.42193500000000006,-0.8256610000000001,NCL,ITA,760410
7984355,159,111,8562,2010,2397.0,38205.0,-1.887084,-1.2280229999999999,NGA,ITA,760410
7984356,162,111,8562,2010,573010.0,3131970.0,1.237998,1.1891209999999999,NLD,ITA,760410
7984357,163,111,8562,2010,473544.0,384558.0,0.865676,0.138757,NOR,ITA,760410
7984358,168,111,8562,2010,0.0,40541.0,-0.692071,0.5409010000000001,PAK,ITA,760410
7984359,169,111,8562,2010,0.0,3465.0,0.617867,0.903432,PAN,ITA,760410
7984360,173,111,8562,2010,0.0,40914.0,-0.650327,0.162321,PER,ITA,760410
7984361,174,111,8562,2010,0.0,3965.0,0.40418899999999996,0.102497,PHL,ITA,760410
7984362,177,111,8562,2010,1547847.0,1619533.0,1.083552,1.1433719999999998,POL,ITA,760410
7984363,179,111,8562,2010,11769.0,367213.0,0.551149,2.437209,PRT,ITA,760410
7984364,180,111,8562,2010,0.0,3123.0,-0.553805,-0.8699450000000001,PRY,ITA,760410
7984365,181,111,8562,2010,0.0,3404.0,0.12470099999999999,0.576382,PSE,ITA,760410
7984366,182,111,8562,2010,0.0,27490.0,-0.47692700000000005,-0.8429760000000001,PYF,ITA,760410
7984367,183,111,8562,2010,0.0,15992.0,-0.346143,-1.078192,QAT,ITA,760410
7984368,185,111,8562,2010,269277.0,5675695.0,0.6483760000000001,1.200256,ROU,ITA,760410
7984369,186,111,8562,2010,0.0,599134.0,0.583996,-0.223881,RUS,ITA,760410
7984370,188,111,8562,2010,0.0,187803.0,0.46696400000000005,-0.7487520000000001,SAU,ITA,760410
7984371,191,111,8562,2010,0.0,199357.0,-0.45445,-0.148149,SEN,ITA,760410
7984372,192,111,8562,2010,0.0,37074.0,1.8441349999999999,0.570311,SGP,ITA,760410
7984373,196,111,8562,2010,0.0,30626.0,-0.056713,-0.293668,SLE,ITA,760410
7984374,201,111,8562,2010,62961.0,896987.0,0.561161,1.33974,SRB,ITA,760410
7984375,205,111,8562,2010,0.0,5665.0,-0.5734560000000001,-0.936167,SUR,ITA,760410
7984376,206,111,8562,2010,86252.0,2286974.0,1.278601,0.726907,SVK,ITA,760410
7984377,207,111,8562,2010,134866.0,3635899.0,1.595473,0.7023020000000001,SVN,ITA,760410
7984378,208,111,8562,2010,49488.0,189250.0,1.882239,0.397927,SWE,ITA,760410
7984379,211,111,8562,2010,0.0,5896.0,-0.075668,-0.549686,SYC,ITA,760410
7984380,212,111,8562,2010,0.0,81564.0,-0.46833800000000003,1.11952,SYR,ITA,760410
7984381,216,111,8562,2010,6577.0,121173.0,0.748328,1.425224,THA,ITA,760410
7984382,223,111,8562,2010,8803084.0,1199579.0,0.165019,0.8882059999999999,TUN,ITA,760410
7984383,224,111,8562,2010,2133240.0,529320.0,0.359977,2.471173,TUR,ITA,760410
7984384,226,111,8562,2010,0.0,91371.0,-0.7327,0.427616,TZA,ITA,760410
7984385,227,111,8562,2010,0.0,4918.0,-0.48061400000000004,0.187001,UGA,ITA,760410
7984386,228,111,8562,2010,0.0,170969.0,0.714148,0.916267,UKR,ITA,760410
7984387,230,111,8562,2010,0.0,9137.0,0.217246,-0.079733,URY,ITA,760410
7984388,231,111,8562,2010,19717032.0,683402.0,1.67573,-0.598165,USA,ITA,760410
7984389,236,111,8562,2010,0.0,168453.0,-0.660844,-1.145133,VEN,ITA,760410
7984390,239,111,8562,2010,0.0,20196.0,-0.24660500000000002,1.427235,VNM,ITA,760410
7984391,243,111,8562,2010,0.0,15045.0,-1.360851,-1.208826,YEM,ITA,760410
7984392,246,111,8562,2010,1024.0,77411.0,0.327326,1.513598,ZAF,ITA,760410
7984393,249,111,8562,2010,69287.0,173163.0,1.766729,0.909335,TWN,ITA,760410
7984394,250,111,8562,2010,0.0,6399.0,0.45129600000000003,-0.223517,ANS,ITA,760410
7984395,24,112,8562,2010,120638.0,0.0,0.284356,-0.8362,BHR,JAM,760410
7984396,39,112,8562,2010,4186.0,2336.0,0.752421,1.2208510000000001,CAN,JAM,760410
7984397,65,112,8562,2010,3119.0,0.0,-0.245241,0.368626,DOM,JAM,760410
7984398,71,112,8562,2010,14245.0,0.0,0.832619,2.448009,ESP,JAM,760410
7984399,111,112,8562,2010,3512.0,0.0,1.272385,0.545721,ITA,JAM,760410
7984400,138,112,8562,2010,12296.0,0.0,1.132664,0.675756,MEX,JAM,760410
7984401,206,112,8562,2010,0.0,2434.0,1.278601,0.726907,SVK,JAM,760410
7984402,222,112,8562,2010,558507.0,0.0,-0.338123,-1.070239,TTO,JAM,760410
7984403,231,112,8562,2010,87289.0,0.0,1.67573,-0.598165,USA,JAM,760410
7984404,236,112,8562,2010,261868.0,0.0,-0.660844,-1.145133,VEN,JAM,760410
7984405,14,114,8562,2010,3045.0,2700.0,-0.276442,0.062023,AUS,JPN,760410
7984406,15,114,8562,2010,0.0,1002.0,1.724315,-0.29379099999999997,AUT,JPN,760410
7984407,18,114,8562,2010,2071.0,0.0,1.2224270000000002,1.1276,BEL,JPN,760410
7984408,24,114,8562,2010,97330.0,0.0,0.284356,-0.8362,BHR,JPN,760410
7984409,32,114,8562,2010,0.0,2937.0,0.40715500000000004,0.6208100000000001,BRA,JPN,760410
7984410,39,114,8562,2010,4258.0,0.0,0.752421,1.2208510000000001,CAN,JPN,760410
7984411,41,114,8562,2010,45578.0,0.0,2.1492080000000002,0.556424,CHE,JPN,760410
7984412,43,114,8562,2010,143016.0,4373540.0,0.922493,2.0176,CHN,JPN,760410
7984413,59,114,8562,2010,23891.0,208137.0,1.732044,0.333934,CZE,JPN,760410
7984414,61,114,8562,2010,260222.0,25521.0,2.035672,-3.383322,DEU,JPN,760410
7984415,64,114,8562,2010,10082.0,0.0,1.082468,1.280759,DNK,JPN,760410
7984416,68,114,8562,2010,0.0,45520.0,-0.181826,1.409465,EGY,JPN,760410
7984417,71,114,8562,2010,13482.0,2732.0,0.832619,2.448009,ESP,JPN,760410
7984418,75,114,8562,2010,0.0,4450.0,-0.603112,-0.29135500000000003,FJI,JPN,760410
7984419,77,114,8562,2010,86927.0,1049.0,1.530027,-0.052557000000000006,FRA,JPN,760410
7984420,81,114,8562,2010,472045.0,89055.0,1.828224,0.386383,GBR,JPN,760410
7984421,97,114,8562,2010,188715.0,83573.0,0.715745,1.9780259999999998,HKG,JPN,760410
7984422,103,114,8562,2010,84754.0,225429.0,-0.30878099999999997,1.07069,IDN,JPN,760410
7984423,104,114,8562,2010,49527.0,390539.0,0.14485599999999998,2.408913,IND,JPN,760410
7984424,111,114,8562,2010,54968.0,0.0,1.272385,0.545721,ITA,JPN,760410
7984425,121,114,8562,2010,328154.0,472324.0,1.7118849999999999,0.762362,KOR,JPN,760410
7984426,124,114,8562,2010,0.0,1115.0,0.415854,1.424085,LBN,JPN,760410
7984427,138,114,8562,2010,0.0,8310.0,1.132664,0.675756,MEX,JPN,760410
7984428,151,114,8562,2010,0.0,1915.0,-0.173542,0.103727,MUS,JPN,760410
7984429,153,114,8562,2010,137640.0,938303.0,0.9530780000000001,0.607456,MYS,JPN,760410
7984430,159,114,8562,2010,7027976.0,0.0,-1.887084,-1.2280229999999999,NGA,JPN,760410
7984431,162,114,8562,2010,112952.0,1311.0,1.237998,1.1891209999999999,NLD,JPN,760410
7984432,174,114,8562,2010,5329.0,188946.0,0.40418899999999996,0.102497,PHL,JPN,760410
7984433,183,114,8562,2010,0.0,10059.0,-0.346143,-1.078192,QAT,JPN,760410
7984434,186,114,8562,2010,1248.0,1760.0,0.583996,-0.223881,RUS,JPN,760410
7984435,192,114,8562,2010,95386.0,775342.0,1.8441349999999999,0.570311,SGP,JPN,760410
7984436,208,114,8562,2010,34840.0,0.0,1.882239,0.397927,SWE,JPN,760410
7984437,216,114,8562,2010,229567.0,4384600.0,0.748328,1.425224,THA,JPN,760410
