7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7984438,224,114,8562,2010,32403.0,0.0,0.359977,2.471173,TUR,JPN,760410
7984439,231,114,8562,2010,1485995.0,502070.0,1.67573,-0.598165,USA,JPN,760410
7984440,239,114,8562,2010,19324.0,2619216.0,-0.24660500000000002,1.427235,VNM,JPN,760410
7984441,249,114,8562,2010,346619.0,138227.0,1.766729,0.909335,TWN,JPN,760410
7984442,15,115,8562,2010,1180.0,0.0,1.724315,-0.29379099999999997,AUT,KAZ,760410
7984443,43,115,8562,2010,75811.0,0.0,0.922493,2.0176,CHN,KAZ,760410
7984444,61,115,8562,2010,5366.0,0.0,2.035672,-3.383322,DEU,KAZ,760410
7984445,71,115,8562,2010,24221.0,0.0,0.832619,2.448009,ESP,KAZ,760410
7984446,107,115,8562,2010,2202.0,0.0,-0.609874,-0.744733,IRN,KAZ,760410
7984447,111,115,8562,2010,11978.0,0.0,1.272385,0.545721,ITA,KAZ,760410
7984448,121,115,8562,2010,18641.0,0.0,1.7118849999999999,0.762362,KOR,KAZ,760410
7984449,130,115,8562,2010,15400.0,0.0,0.6390600000000001,1.144911,LTU,KAZ,760410
7984450,162,115,8562,2010,2249.0,0.0,1.237998,1.1891209999999999,NLD,KAZ,760410
7984451,177,115,8562,2010,78216.0,0.0,1.083552,1.1433719999999998,POL,KAZ,760410
7984452,186,115,8562,2010,184532.0,0.0,0.583996,-0.223881,RUS,KAZ,760410
7984453,224,115,8562,2010,855755.0,0.0,0.359977,2.471173,TUR,KAZ,760410
7984454,231,115,8562,2010,2473.0,0.0,1.67573,-0.598165,USA,KAZ,760410
7984455,4,121,8562,2010,0.0,1890.0,-0.5316,-0.219561,ALB,KOR,760410
7984456,7,121,8562,2010,0.0,133576.0,0.29457,-0.196371,ARE,KOR,760410
7984457,14,121,8562,2010,0.0,24121.0,-0.276442,0.062023,AUS,KOR,760410
7984458,15,121,8562,2010,82690.0,0.0,1.724315,-0.29379099999999997,AUT,KOR,760410
7984459,16,121,8562,2010,0.0,12484.0,-1.048424,-1.2030370000000001,AZE,KOR,760410
7984460,24,121,8562,2010,3201036.0,0.0,0.284356,-0.8362,BHR,KOR,760410
7984461,28,121,8562,2010,0.0,859.0,0.969851,0.593386,BLR,KOR,760410
7984462,32,121,8562,2010,0.0,55290.0,0.40715500000000004,0.6208100000000001,BRA,KOR,760410
7984463,39,121,8562,2010,27082.0,0.0,0.752421,1.2208510000000001,CAN,KOR,760410
7984464,41,121,8562,2010,3158.0,11500.0,2.1492080000000002,0.556424,CHE,KOR,760410
7984465,43,121,8562,2010,62235.0,8842324.0,0.922493,2.0176,CHN,KOR,760410
7984466,44,121,8562,2010,0.0,12771.0,-1.256641,-0.946767,CIV,KOR,760410
7984467,45,121,8562,2010,0.0,8744.0,-1.114209,-1.0127899999999999,CMR,KOR,760410
7984468,47,121,8562,2010,0.0,7445.0,-1.536434,-1.175338,COG,KOR,760410
7984469,49,121,8562,2010,0.0,63211.0,0.097222,-0.064328,COL,KOR,760410
7984470,52,121,8562,2010,0.0,7694.0,-0.122722,-0.7062069999999999,CRI,KOR,760410
7984471,58,121,8562,2010,0.0,29432.0,0.8776450000000001,0.568389,CYP,KOR,760410
7984472,61,121,8562,2010,5019.0,477843.0,2.035672,-3.383322,DEU,KOR,760410
7984473,67,121,8562,2010,0.0,6813.0,-0.584013,-0.743675,ECU,KOR,760410
7984474,68,121,8562,2010,0.0,310038.0,-0.181826,1.409465,EGY,KOR,760410
7984475,71,121,8562,2010,215100.0,0.0,0.832619,2.448009,ESP,KOR,760410
7984476,77,121,8562,2010,4966.0,10503.0,1.530027,-0.052557000000000006,FRA,KOR,760410
7984477,81,121,8562,2010,84036.0,102799.0,1.828224,0.386383,GBR,KOR,760410
7984478,90,121,8562,2010,0.0,2030.0,0.200249,1.4640090000000001,GRC,KOR,760410
7984479,93,121,8562,2010,0.0,1929.0,-0.39034,0.743521,GTM,KOR,760410
7984480,97,121,8562,2010,0.0,70117.0,0.715745,1.9780259999999998,HKG,KOR,760410
7984481,103,121,8562,2010,79730.0,389551.0,-0.30878099999999997,1.07069,IDN,KOR,760410
7984482,104,121,8562,2010,2364.0,769288.0,0.14485599999999998,2.408913,IND,KOR,760410
7984483,107,121,8562,2010,0.0,1198057.0,-0.609874,-0.744733,IRN,KOR,760410
7984484,109,121,8562,2010,0.0,2820.0,0.20822100000000002,-0.318294,ISL,KOR,760410
7984485,110,121,8562,2010,0.0,14128.0,1.215834,0.7028340000000001,ISR,KOR,760410
7984486,111,121,8562,2010,275480.0,0.0,1.272385,0.545721,ITA,KOR,760410
7984487,114,121,8562,2010,472324.0,328154.0,2.459723,-0.279387,JPN,KOR,760410
7984488,115,121,8562,2010,0.0,18641.0,-0.6278020000000001,-0.8419760000000001,KAZ,KOR,760410
7984489,118,121,8562,2010,0.0,48762.0,-1.158906,-1.019906,KHM,KOR,760410
7984490,122,121,8562,2010,0.0,12083.0,0.067373,-1.0822120000000002,KWT,KOR,760410
7984491,124,121,8562,2010,19750.0,0.0,0.415854,1.424085,LBN,KOR,760410
7984492,138,121,8562,2010,0.0,4460188.0,1.132664,0.675756,MEX,KOR,760410
7984493,153,121,8562,2010,896971.0,219460.0,0.9530780000000001,0.607456,MYS,KOR,760410
7984494,159,121,8562,2010,0.0,12430.0,-1.887084,-1.2280229999999999,NGA,KOR,760410
7984495,162,121,8562,2010,31304.0,89758.0,1.237998,1.1891209999999999,NLD,KOR,760410
7984496,168,121,8562,2010,0.0,13625.0,-0.692071,0.5409010000000001,PAK,KOR,760410
7984497,174,121,8562,2010,0.0,6634.0,0.40418899999999996,0.102497,PHL,KOR,760410
7984498,177,121,8562,2010,0.0,20478.0,1.083552,1.1433719999999998,POL,KOR,760410
7984499,183,121,8562,2010,0.0,4645.0,-0.346143,-1.078192,QAT,KOR,760410
7984500,185,121,8562,2010,0.0,838.0,0.6483760000000001,1.200256,ROU,KOR,760410
7984501,186,121,8562,2010,0.0,45206.0,0.583996,-0.223881,RUS,KOR,760410
7984502,187,121,8562,2010,0.0,4345.0,-0.6033350000000001,-0.524881,RWA,KOR,760410
7984503,188,121,8562,2010,0.0,17268.0,0.46696400000000005,-0.7487520000000001,SAU,KOR,760410
7984504,192,121,8562,2010,5747.0,57796.0,1.8441349999999999,0.570311,SGP,KOR,760410
7984505,206,121,8562,2010,0.0,10989.0,1.278601,0.726907,SVK,KOR,760410
7984506,208,121,8562,2010,0.0,23239.0,1.882239,0.397927,SWE,KOR,760410
7984507,216,121,8562,2010,7704.0,2065531.0,0.748328,1.425224,THA,KOR,760410
7984508,224,121,8562,2010,0.0,79600.0,0.359977,2.471173,TUR,KOR,760410
7984509,226,121,8562,2010,0.0,9435.0,-0.7327,0.427616,TZA,KOR,760410
7984510,227,121,8562,2010,0.0,10705.0,-0.48061400000000004,0.187001,UGA,KOR,760410
7984511,231,121,8562,2010,1843844.0,1981246.0,1.67573,-0.598165,USA,KOR,760410
7984512,239,121,8562,2010,0.0,309399.0,-0.24660500000000002,1.427235,VNM,KOR,760410
7984513,246,121,8562,2010,0.0,24622.0,0.327326,1.513598,ZAF,KOR,760410
7984514,247,121,8562,2010,0.0,3758.0,-0.650686,-0.830332,ZMB,KOR,760410
7984515,249,121,8562,2010,24810.0,1565883.0,1.766729,0.909335,TWN,KOR,760410
7984516,7,128,8562,2010,106385.0,0.0,0.29457,-0.196371,ARE,LKA,760410
7984517,18,128,8562,2010,1018.0,0.0,1.2224270000000002,1.1276,BEL,LKA,760410
7984518,43,128,8562,2010,11413.0,0.0,0.922493,2.0176,CHN,LKA,760410
7984519,68,128,8562,2010,1086.0,0.0,-0.181826,1.409465,EGY,LKA,760410
7984520,81,128,8562,2010,2379.0,0.0,1.828224,0.386383,GBR,LKA,760410
7984521,97,128,8562,2010,61505.0,0.0,0.715745,1.9780259999999998,HKG,LKA,760410
7984522,103,128,8562,2010,922.0,0.0,-0.30878099999999997,1.07069,IDN,LKA,760410
7984523,104,128,8562,2010,620358.0,0.0,0.14485599999999998,2.408913,IND,LKA,760410
7984524,111,128,8562,2010,6392.0,0.0,1.272385,0.545721,ITA,LKA,760410
7984525,137,128,8562,2010,0.0,9644.0,-0.644859,-0.910633,MDV,LKA,760410
7984526,162,128,8562,2010,784.0,1193.0,1.237998,1.1891209999999999,NLD,LKA,760410
7984527,178,128,8562,2010,8164.0,0.0,0.348511,0.466229,PRK,LKA,760410
7984528,188,128,8562,2010,21268.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,LKA,760410
7984529,192,128,8562,2010,7652.0,0.0,1.8441349999999999,0.570311,SGP,LKA,760410
7984530,8,138,8562,2010,1560.0,0.0,0.27458899999999997,0.597907,ARG,MEX,760410
7984531,15,138,8562,2010,14960.0,0.0,1.724315,-0.29379099999999997,AUT,MEX,760410
7984532,18,138,8562,2010,31849.0,0.0,1.2224270000000002,1.1276,BEL,MEX,760410
7984533,24,138,8562,2010,31940.0,0.0,0.284356,-0.8362,BHR,MEX,760410
7984534,29,138,8562,2010,0.0,347614.0,-0.559172,-0.739977,BLZ,MEX,760410
7984535,31,138,8562,2010,0.0,1074.0,-0.83736,-0.812473,BOL,MEX,760410
7984536,32,138,8562,2010,1262.0,5566.0,0.40715500000000004,0.6208100000000001,BRA,MEX,760410
7984537,39,138,8562,2010,4739.0,36515.0,0.752421,1.2208510000000001,CAN,MEX,760410
7984538,42,138,8562,2010,49294.0,1193.0,-0.34914,-0.459395,CHL,MEX,760410
7984539,43,138,8562,2010,920664.0,0.0,0.922493,2.0176,CHN,MEX,760410
7984540,49,138,8562,2010,23715.0,5105.0,0.097222,-0.064328,COL,MEX,760410
7984541,52,138,8562,2010,4904.0,32834.0,-0.122722,-0.7062069999999999,CRI,MEX,760410
7984542,61,138,8562,2010,8753.0,0.0,2.035672,-3.383322,DEU,MEX,760410
7984543,64,138,8562,2010,1244.0,0.0,1.082468,1.280759,DNK,MEX,760410
7984544,65,138,8562,2010,0.0,10365.0,-0.245241,0.368626,DOM,MEX,760410
7984545,71,138,8562,2010,1689614.0,20728.0,0.832619,2.448009,ESP,MEX,760410
7984546,74,138,8562,2010,3048.0,0.0,1.745464,0.897992,FIN,MEX,760410
7984547,77,138,8562,2010,12684.0,0.0,1.530027,-0.052557000000000006,FRA,MEX,760410
7984548,81,138,8562,2010,0.0,5033.0,1.828224,0.386383,GBR,MEX,760410
7984549,93,138,8562,2010,0.0,227464.0,-0.39034,0.743521,GTM,MEX,760410
7984550,97,138,8562,2010,1646.0,0.0,0.715745,1.9780259999999998,HKG,MEX,760410
7984551,99,138,8562,2010,0.0,35079.0,-0.569501,-0.153122,HND,MEX,760410
7984552,104,138,8562,2010,0.0,218526.0,0.14485599999999998,2.408913,IND,MEX,760410
7984553,111,138,8562,2010,89411.0,0.0,1.272385,0.545721,ITA,MEX,760410
7984554,112,138,8562,2010,0.0,12296.0,0.041471,-0.367177,JAM,MEX,760410
7984555,114,138,8562,2010,8310.0,0.0,2.459723,-0.279387,JPN,MEX,760410
7984556,121,138,8562,2010,4460188.0,0.0,1.7118849999999999,0.762362,KOR,MEX,760410
7984557,162,138,8562,2010,101071.0,0.0,1.237998,1.1891209999999999,NLD,MEX,760410
7984558,169,138,8562,2010,0.0,20697.0,0.617867,0.903432,PAN,MEX,760410
7984559,173,138,8562,2010,0.0,1333.0,-0.650327,0.162321,PER,MEX,760410
7984560,179,138,8562,2010,27944.0,0.0,0.551149,2.437209,PRT,MEX,760410
7984561,192,138,8562,2010,19583.0,0.0,1.8441349999999999,0.570311,SGP,MEX,760410
7984562,197,138,8562,2010,0.0,6288.0,-0.101434,0.132639,SLV,MEX,760410
7984563,207,138,8562,2010,2207.0,0.0,1.595473,0.7023020000000001,SVN,MEX,760410
7984564,208,138,8562,2010,5023.0,0.0,1.882239,0.397927,SWE,MEX,760410
7984565,216,138,8562,2010,167536.0,0.0,0.748328,1.425224,THA,MEX,760410
7984566,222,138,8562,2010,0.0,3063.0,-0.338123,-1.070239,TTO,MEX,760410
7984567,230,138,8562,2010,1295.0,0.0,0.217246,-0.079733,URY,MEX,760410
7984568,231,138,8562,2010,38274460.0,222299.0,1.67573,-0.598165,USA,MEX,760410
7984569,236,138,8562,2010,2033298.0,0.0,-0.660844,-1.145133,VEN,MEX,760410
7984570,249,138,8562,2010,13696.0,29416.0,1.766729,0.909335,TWN,MEX,760410
7984571,250,138,8562,2010,2634.0,0.0,0.45129600000000003,-0.223517,ANS,MEX,760410
7984572,7,153,8562,2010,1819.0,0.0,0.29457,-0.196371,ARE,MYS,760410
7984573,14,153,8562,2010,6481.0,4377292.0,-0.276442,0.062023,AUS,MYS,760410
7984574,18,153,8562,2010,32313.0,11010.0,1.2224270000000002,1.1276,BEL,MYS,760410
7984575,24,153,8562,2010,221001.0,1501.0,0.284356,-0.8362,BHR,MYS,760410
7984576,32,153,8562,2010,3450.0,0.0,0.40715500000000004,0.6208100000000001,BRA,MYS,760410
7984577,34,153,8562,2010,2222.0,14441.0,0.717167,-0.764841,BRN,MYS,760410
7984578,39,153,8562,2010,6151.0,1099933.0,0.752421,1.2208510000000001,CAN,MYS,760410
7984579,41,153,8562,2010,13913.0,0.0,2.1492080000000002,0.556424,CHE,MYS,760410
7984580,43,153,8562,2010,383064.0,743113.0,0.922493,2.0176,CHN,MYS,760410
7984581,59,153,8562,2010,0.0,2160.0,1.732044,0.333934,CZE,MYS,760410
7984582,61,153,8562,2010,25326.0,218018.0,2.035672,-3.383322,DEU,MYS,760410
7984583,64,153,8562,2010,0.0,10215.0,1.082468,1.280759,DNK,MYS,760410
7984584,75,153,8562,2010,0.0,215038.0,-0.603112,-0.29135500000000003,FJI,MYS,760410
7984585,77,153,8562,2010,4024.0,5209.0,1.530027,-0.052557000000000006,FRA,MYS,760410
7984586,81,153,8562,2010,26762.0,0.0,1.828224,0.386383,GBR,MYS,760410
7984587,97,153,8562,2010,51827.0,49410.0,0.715745,1.9780259999999998,HKG,MYS,760410
7984588,102,153,8562,2010,0.0,11631.0,1.514225,0.740341,HUN,MYS,760410
7984589,103,153,8562,2010,508541.0,472885.0,-0.30878099999999997,1.07069,IDN,MYS,760410
7984590,104,153,8562,2010,512324.0,618175.0,0.14485599999999998,2.408913,IND,MYS,760410
7984591,111,153,8562,2010,5438.0,0.0,1.272385,0.545721,ITA,MYS,760410
7984592,114,153,8562,2010,938303.0,137640.0,2.459723,-0.279387,JPN,MYS,760410
7984593,116,153,8562,2010,0.0,1621.0,-0.387187,1.010443,KEN,MYS,760410
7984594,121,153,8562,2010,219460.0,896971.0,1.7118849999999999,0.762362,KOR,MYS,760410
7984595,137,153,8562,2010,0.0,1691.0,-0.644859,-0.910633,MDV,MYS,760410
7984596,143,153,8562,2010,0.0,3288402.0,-1.480389,-1.075842,MMR,MYS,760410
7984597,162,153,8562,2010,4659.0,323726.0,1.237998,1.1891209999999999,NLD,MYS,760410
7984598,163,153,8562,2010,1860.0,0.0,0.865676,0.138757,NOR,MYS,760410
7984599,166,153,8562,2010,0.0,106799.0,0.36828299999999997,0.574574,NZL,MYS,760410
7984600,167,153,8562,2010,0.0,326078.0,-0.487612,-0.9551379999999999,OMN,MYS,760410
7984601,174,153,8562,2010,0.0,495318.0,0.40418899999999996,0.102497,PHL,MYS,760410
7984602,183,153,8562,2010,0.0,8319.0,-0.346143,-1.078192,QAT,MYS,760410
7984603,186,153,8562,2010,5351.0,0.0,0.583996,-0.223881,RUS,MYS,760410
7984604,188,153,8562,2010,0.0,2212718.0,0.46696400000000005,-0.7487520000000001,SAU,MYS,760410
7984605,192,153,8562,2010,2038679.0,3781416.0,1.8441349999999999,0.570311,SGP,MYS,760410
7984606,208,153,8562,2010,0.0,297217.0,1.882239,0.397927,SWE,MYS,760410
7984607,216,153,8562,2010,581637.0,2169927.0,0.748328,1.425224,THA,MYS,760410
7984608,231,153,8562,2010,153276.0,24859.0,1.67573,-0.598165,USA,MYS,760410
7984609,239,153,8562,2010,67705.0,1158355.0,-0.24660500000000002,1.427235,VNM,MYS,760410
7984610,243,153,8562,2010,0.0,31729.0,-1.360851,-1.208826,YEM,MYS,760410
7984611,246,153,8562,2010,3804.0,187421.0,0.327326,1.513598,ZAF,MYS,760410
7984612,249,153,8562,2010,361779.0,929080.0,1.766729,0.909335,TWN,MYS,760410
7984613,0,162,8562,2010,0.0,26513.0,0.9906219999999999,0.159993,ABW,NLD,760410
7984614,6,162,8562,2010,0.0,111410.0,-0.08593200000000001,-0.691395,ANT,NLD,760410
7984615,7,162,8562,2010,0.0,25893.0,0.29457,-0.196371,ARE,NLD,760410
7984616,8,162,8562,2010,0.0,1942.0,0.27458899999999997,0.597907,ARG,NLD,760410
7984617,14,162,8562,2010,0.0,6487.0,-0.276442,0.062023,AUS,NLD,760410
7984618,15,162,8562,2010,175024.0,284178.0,1.724315,-0.29379099999999997,AUT,NLD,760410
7984619,18,162,8562,2010,15469062.0,8883383.0,1.2224270000000002,1.1276,BEL,NLD,760410
7984620,23,162,8562,2010,958063.0,22498.0,0.44973,1.445441,BGR,NLD,760410
7984621,24,162,8562,2010,6161158.0,0.0,0.284356,-0.8362,BHR,NLD,760410
7984622,26,162,8562,2010,0.0,15334.0,0.462275,0.830405,BIH,NLD,760410
7984623,28,162,8562,2010,0.0,12066.0,0.969851,0.593386,BLR,NLD,760410
7984624,31,162,8562,2010,0.0,1822.0,-0.83736,-0.812473,BOL,NLD,760410
7984625,32,162,8562,2010,0.0,15102.0,0.40715500000000004,0.6208100000000001,BRA,NLD,760410
7984626,39,162,8562,2010,150676.0,133608.0,0.752421,1.2208510000000001,CAN,NLD,760410
7984627,41,162,8562,2010,354296.0,442216.0,2.1492080000000002,0.556424,CHE,NLD,760410
7984628,43,162,8562,2010,35773.0,106932.0,0.922493,2.0176,CHN,NLD,760410
7984629,49,162,8562,2010,0.0,2482.0,0.097222,-0.064328,COL,NLD,760410
7984630,58,162,8562,2010,0.0,33816.0,0.8776450000000001,0.568389,CYP,NLD,760410
7984631,59,162,8562,2010,7637.0,35696.0,1.732044,0.333934,CZE,NLD,760410
7984632,61,162,8562,2010,16715703.0,7557946.0,2.035672,-3.383322,DEU,NLD,760410
7984633,64,162,8562,2010,63018.0,730523.0,1.082468,1.280759,DNK,NLD,760410
7984634,71,162,8562,2010,163784.0,534976.0,0.832619,2.448009,ESP,NLD,760410
7984635,72,162,8562,2010,0.0,20937.0,0.832316,1.1844649999999999,EST,NLD,760410
7984636,73,162,8562,2010,0.0,6784.0,-1.122906,-0.840777,ETH,NLD,760410
7984637,74,162,8562,2010,0.0,17926.0,1.745464,0.897992,FIN,NLD,760410
7984638,77,162,8562,2010,685062.0,4037672.0,1.530027,-0.052557000000000006,FRA,NLD,760410
7984639,81,162,8562,2010,1688133.0,830281.0,1.828224,0.386383,GBR,NLD,760410
7984640,90,162,8562,2010,7487737.0,8191.0,0.200249,1.4640090000000001,GRC,NLD,760410
7984641,97,162,8562,2010,0.0,6236.0,0.715745,1.9780259999999998,HKG,NLD,760410
7984642,100,162,8562,2010,0.0,11931.0,0.8276979999999999,0.97415,HRV,NLD,760410
7984643,102,162,8562,2010,44180.0,1497564.0,1.514225,0.740341,HUN,NLD,760410
7984644,103,162,8562,2010,1225.0,1199.0,-0.30878099999999997,1.07069,IDN,NLD,760410
7984645,104,162,8562,2010,1676.0,0.0,0.14485599999999998,2.408913,IND,NLD,760410
7984646,106,162,8562,2010,0.0,46518.0,1.371357,0.168795,IRL,NLD,760410
7984647,109,162,8562,2010,0.0,13539.0,0.20822100000000002,-0.318294,ISL,NLD,760410
7984648,110,162,8562,2010,13062.0,3978.0,1.215834,0.7028340000000001,ISR,NLD,760410
7984649,111,162,8562,2010,3131970.0,573010.0,1.272385,0.545721,ITA,NLD,760410
7984650,113,162,8562,2010,0.0,5216.0,0.251702,0.522758,JOR,NLD,760410
7984651,114,162,8562,2010,1311.0,112952.0,2.459723,-0.279387,JPN,NLD,760410
7984652,115,162,8562,2010,0.0,2249.0,-0.6278020000000001,-0.8419760000000001,KAZ,NLD,760410
7984653,116,162,8562,2010,0.0,6964.0,-0.387187,1.010443,KEN,NLD,760410
7984654,121,162,8562,2010,89758.0,31304.0,1.7118849999999999,0.762362,KOR,NLD,760410
7984655,122,162,8562,2010,0.0,255332.0,0.067373,-1.0822120000000002,KWT,NLD,760410
7984656,124,162,8562,2010,123098.0,1109.0,0.415854,1.424085,LBN,NLD,760410
7984657,128,162,8562,2010,1193.0,784.0,-0.70886,0.25216700000000003,LKA,NLD,760410
7984658,130,162,8562,2010,0.0,16366.0,0.6390600000000001,1.144911,LTU,NLD,760410
7984659,131,162,8562,2010,23616.0,25910.0,1.272127,1.1051520000000001,LUX,NLD,760410
7984660,132,162,8562,2010,0.0,9977.0,0.6158170000000001,1.1401059999999998,LVA,NLD,760410
7984661,134,162,8562,2010,0.0,1549.0,-0.5935229999999999,-0.056497000000000006,MAR,NLD,760410
7984662,138,162,8562,2010,0.0,101071.0,1.132664,0.675756,MEX,NLD,760410
7984663,140,162,8562,2010,0.0,1247.0,-0.122842,0.407017,MKD,NLD,760410
7984664,142,162,8562,2010,0.0,59197.0,1.211797,-0.024923,MLT,NLD,760410
7984665,144,162,8562,2010,0.0,3431.0,0.266397,-0.02502,MNE,NLD,760410
7984666,151,162,8562,2010,0.0,2072.0,-0.173542,0.103727,MUS,NLD,760410
7984667,153,162,8562,2010,323726.0,4659.0,0.9530780000000001,0.607456,MYS,NLD,760410
7984668,159,162,8562,2010,0.0,1303.0,-1.887084,-1.2280229999999999,NGA,NLD,760410
7984669,163,162,8562,2010,0.0,151105.0,0.865676,0.138757,NOR,NLD,760410
7984670,166,162,8562,2010,0.0,29263.0,0.36828299999999997,0.574574,NZL,NLD,760410
7984671,167,162,8562,2010,0.0,142277.0,-0.487612,-0.9551379999999999,OMN,NLD,760410
7984672,168,162,8562,2010,0.0,2246.0,-0.692071,0.5409010000000001,PAK,NLD,760410
7984673,173,162,8562,2010,0.0,13401.0,-0.650327,0.162321,PER,NLD,760410
7984674,177,162,8562,2010,619451.0,110606.0,1.083552,1.1433719999999998,POL,NLD,760410
7984675,179,162,8562,2010,788514.0,248088.0,0.551149,2.437209,PRT,NLD,760410
7984676,185,162,8562,2010,3667.0,141925.0,0.6483760000000001,1.200256,ROU,NLD,760410
7984677,186,162,8562,2010,0.0,12272.0,0.583996,-0.223881,RUS,NLD,760410
7984678,192,162,8562,2010,0.0,7779.0,1.8441349999999999,0.570311,SGP,NLD,760410
7984679,201,162,8562,2010,0.0,30619.0,0.561161,1.33974,SRB,NLD,760410
7984680,205,162,8562,2010,0.0,601374.0,-0.5734560000000001,-0.936167,SUR,NLD,760410
7984681,206,162,8562,2010,4397.0,5419.0,1.278601,0.726907,SVK,NLD,760410
7984682,207,162,8562,2010,412082.0,107023.0,1.595473,0.7023020000000001,SVN,NLD,760410
7984683,208,162,8562,2010,79884.0,46168.0,1.882239,0.397927,SWE,NLD,760410
7984684,212,162,8562,2010,0.0,2476.0,-0.46833800000000003,1.11952,SYR,NLD,760410
7984685,216,162,8562,2010,6626.0,18328.0,0.748328,1.425224,THA,NLD,760410
7984686,223,162,8562,2010,0.0,1118.0,0.165019,0.8882059999999999,TUN,NLD,760410
7984687,224,162,8562,2010,405373.0,57579.0,0.359977,2.471173,TUR,NLD,760410
7984688,226,162,8562,2010,0.0,13194.0,-0.7327,0.427616,TZA,NLD,760410
7984689,231,162,8562,2010,199483.0,46007.0,1.67573,-0.598165,USA,NLD,760410
7984690,239,162,8562,2010,12624.0,48720.0,-0.24660500000000002,1.427235,VNM,NLD,760410
7984691,246,162,8562,2010,0.0,6076.0,0.327326,1.513598,ZAF,NLD,760410
7984692,247,162,8562,2010,0.0,2454.0,-0.650686,-0.830332,ZMB,NLD,760410
7984693,249,162,8562,2010,288832.0,0.0,1.766729,0.909335,TWN,NLD,760410
7984694,250,162,8562,2010,2306.0,0.0,0.45129600000000003,-0.223517,ANS,NLD,760410
7984695,10,166,8562,2010,0.0,11260.0,0.966701,0.006139,ASM,NZL,760410
7984696,14,166,8562,2010,691167.0,26094396.0,-0.276442,0.062023,AUS,NZL,760410
7984697,18,166,8562,2010,2386.0,0.0,1.2224270000000002,1.1276,BEL,NZL,760410
7984698,24,166,8562,2010,1783646.0,0.0,0.284356,-0.8362,BHR,NZL,760410
7984699,39,166,8562,2010,96914.0,1636.0,0.752421,1.2208510000000001,CAN,NZL,760410
7984700,41,166,8562,2010,1003.0,0.0,2.1492080000000002,0.556424,CHE,NZL,760410
7984701,43,166,8562,2010,12198.0,78578.0,0.922493,2.0176,CHN,NZL,760410
7984702,48,166,8562,2010,0.0,97240.0,0.366399,-0.555715,COK,NZL,760410
7984703,59,166,8562,2010,5504.0,0.0,1.732044,0.333934,CZE,NZL,760410
7984704,61,166,8562,2010,69273.0,0.0,2.035672,-3.383322,DEU,NZL,760410
7984705,64,166,8562,2010,1786.0,0.0,1.082468,1.280759,DNK,NZL,760410
7984706,71,166,8562,2010,12265.0,1168.0,0.832619,2.448009,ESP,NZL,760410
7984707,75,166,8562,2010,0.0,57680.0,-0.603112,-0.29135500000000003,FJI,NZL,760410
7984708,81,166,8562,2010,35727.0,7782.0,1.828224,0.386383,GBR,NZL,760410
7984709,97,166,8562,2010,0.0,46877.0,0.715745,1.9780259999999998,HKG,NZL,760410
7984710,103,166,8562,2010,33188.0,0.0,-0.30878099999999997,1.07069,IDN,NZL,760410
7984711,153,166,8562,2010,106799.0,0.0,0.9530780000000001,0.607456,MYS,NZL,760410
7984712,156,166,8562,2010,0.0,49200.0,-0.42193500000000006,-0.8256610000000001,NCL,NZL,760410
7984713,162,166,8562,2010,29263.0,0.0,1.237998,1.1891209999999999,NLD,NZL,760410
7984714,174,166,8562,2010,0.0,14825.0,0.40418899999999996,0.102497,PHL,NZL,760410
