7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7984715,176,166,8562,2010,0.0,142910.0,-1.725138,-1.195622,PNG,NZL,760410
7984716,182,166,8562,2010,0.0,763902.0,-0.47692700000000005,-0.8429760000000001,PYF,NZL,760410
7984717,192,166,8562,2010,4769.0,55396.0,1.8441349999999999,0.570311,SGP,NZL,760410
7984718,221,166,8562,2010,0.0,9347.0,-0.650658,-0.774469,TON,NZL,760410
7984719,224,166,8562,2010,67115.0,0.0,0.359977,2.471173,TUR,NZL,760410
7984720,231,166,8562,2010,167273.0,3124.0,1.67573,-0.598165,USA,NZL,760410
7984721,239,166,8562,2010,0.0,47032.0,-0.24660500000000002,1.427235,VNM,NZL,760410
7984722,240,166,8562,2010,0.0,32300.0,-0.8922190000000001,-0.87134,VUT,NZL,760410
7984723,242,166,8562,2010,0.0,35480.0,1.236381,0.276124,WSM,NZL,760410
7984724,249,166,8562,2010,3412.0,0.0,1.766729,0.909335,TWN,NZL,760410
7984725,6,169,8562,2010,0.0,4934.0,-0.08593200000000001,-0.691395,ANT,PAN,760410
7984726,8,169,8562,2010,16739.0,0.0,0.27458899999999997,0.597907,ARG,PAN,760410
7984727,32,169,8562,2010,9537.0,323.0,0.40715500000000004,0.6208100000000001,BRA,PAN,760410
7984728,39,169,8562,2010,2900.0,0.0,0.752421,1.2208510000000001,CAN,PAN,760410
7984729,42,169,8562,2010,29679.0,0.0,-0.34914,-0.459395,CHL,PAN,760410
7984730,43,169,8562,2010,992496.0,0.0,0.922493,2.0176,CHN,PAN,760410
7984731,49,169,8562,2010,82345.0,41952.0,0.097222,-0.064328,COL,PAN,760410
7984732,52,169,8562,2010,193341.0,71033.0,-0.122722,-0.7062069999999999,CRI,PAN,760410
7984733,65,169,8562,2010,0.0,1596.0,-0.245241,0.368626,DOM,PAN,760410
7984734,67,169,8562,2010,19042.0,0.0,-0.584013,-0.743675,ECU,PAN,760410
7984735,68,169,8562,2010,58918.0,0.0,-0.181826,1.409465,EGY,PAN,760410
7984736,71,169,8562,2010,172097.0,0.0,0.832619,2.448009,ESP,PAN,760410
7984737,77,169,8562,2010,28557.0,703.0,1.530027,-0.052557000000000006,FRA,PAN,760410
7984738,93,169,8562,2010,3180.0,23282.0,-0.39034,0.743521,GTM,PAN,760410
7984739,96,169,8562,2010,0.0,971.0,-1.020217,-1.0231569999999999,GUY,PAN,760410
7984740,97,169,8562,2010,37960.0,0.0,0.715745,1.9780259999999998,HKG,PAN,760410
7984741,111,169,8562,2010,3465.0,0.0,1.272385,0.545721,ITA,PAN,760410
7984742,127,169,8562,2010,0.0,2845.0,0.446162,-0.279229,LCA,PAN,760410
7984743,138,169,8562,2010,20697.0,0.0,1.132664,0.675756,MEX,PAN,760410
7984744,160,169,8562,2010,0.0,4185.0,-0.9387409999999999,-0.8119569999999999,NIC,PAN,760410
7984745,173,169,8562,2010,8280.0,0.0,-0.650327,0.162321,PER,PAN,760410
7984746,197,169,8562,2010,60603.0,20898.0,-0.101434,0.132639,SLV,PAN,760410
7984747,207,169,8562,2010,14912.0,0.0,1.595473,0.7023020000000001,SVN,PAN,760410
7984748,222,169,8562,2010,0.0,2280.0,-0.338123,-1.070239,TTO,PAN,760410
7984749,231,169,8562,2010,43595.0,9580.0,1.67573,-0.598165,USA,PAN,760410
7984750,236,169,8562,2010,5094.0,12163.0,-0.660844,-1.145133,VEN,PAN,760410
7984751,246,169,8562,2010,14713.0,0.0,0.327326,1.513598,ZAF,PAN,760410
7984752,249,169,8562,2010,65598.0,0.0,1.766729,0.909335,TWN,PAN,760410
7984753,250,169,8562,2010,0.0,3617.0,0.45129600000000003,-0.223517,ANS,PAN,760410
7984754,8,173,8562,2010,2803.0,0.0,0.27458899999999997,0.597907,ARG,PER,760410
7984755,24,173,8562,2010,1986633.0,0.0,0.284356,-0.8362,BHR,PER,760410
7984756,31,173,8562,2010,0.0,1912.0,-0.83736,-0.812473,BOL,PER,760410
7984757,32,173,8562,2010,30736.0,0.0,0.40715500000000004,0.6208100000000001,BRA,PER,760410
7984758,42,173,8562,2010,65704.0,0.0,-0.34914,-0.459395,CHL,PER,760410
7984759,43,173,8562,2010,249768.0,0.0,0.922493,2.0176,CHN,PER,760410
7984760,61,173,8562,2010,3850.0,0.0,2.035672,-3.383322,DEU,PER,760410
7984761,67,173,8562,2010,0.0,116599.0,-0.584013,-0.743675,ECU,PER,760410
7984762,71,173,8562,2010,51858.0,0.0,0.832619,2.448009,ESP,PER,760410
7984763,81,173,8562,2010,3954.0,0.0,1.828224,0.386383,GBR,PER,760410
7984764,111,173,8562,2010,40914.0,0.0,1.272385,0.545721,ITA,PER,760410
7984765,138,173,8562,2010,1333.0,0.0,1.132664,0.675756,MEX,PER,760410
7984766,162,173,8562,2010,13401.0,0.0,1.237998,1.1891209999999999,NLD,PER,760410
7984767,169,173,8562,2010,0.0,8280.0,0.617867,0.903432,PAN,PER,760410
7984768,231,173,8562,2010,5058.0,0.0,1.67573,-0.598165,USA,PER,760410
7984769,249,173,8562,2010,31062.0,0.0,1.766729,0.909335,TWN,PER,760410
7984770,14,174,8562,2010,558837.0,0.0,-0.276442,0.062023,AUS,PHL,760410
7984771,15,174,8562,2010,0.0,4008.0,1.724315,-0.29379099999999997,AUT,PHL,760410
7984772,32,174,8562,2010,6462.0,0.0,0.40715500000000004,0.6208100000000001,BRA,PHL,760410
7984773,39,174,8562,2010,0.0,79576.0,0.752421,1.2208510000000001,CAN,PHL,760410
7984774,43,174,8562,2010,10550.0,0.0,0.922493,2.0176,CHN,PHL,760410
7984775,61,174,8562,2010,22498.0,0.0,2.035672,-3.383322,DEU,PHL,760410
7984776,64,174,8562,2010,3351.0,0.0,1.082468,1.280759,DNK,PHL,760410
7984777,71,174,8562,2010,8913.0,0.0,0.832619,2.448009,ESP,PHL,760410
7984778,77,174,8562,2010,0.0,1856.0,1.530027,-0.052557000000000006,FRA,PHL,760410
7984779,81,174,8562,2010,20780.0,0.0,1.828224,0.386383,GBR,PHL,760410
7984780,103,174,8562,2010,2562058.0,636710.0,-0.30878099999999997,1.07069,IDN,PHL,760410
7984781,104,174,8562,2010,2513.0,1193.0,0.14485599999999998,2.408913,IND,PHL,760410
7984782,111,174,8562,2010,3965.0,0.0,1.272385,0.545721,ITA,PHL,760410
7984783,113,174,8562,2010,0.0,2224.0,0.251702,0.522758,JOR,PHL,760410
7984784,114,174,8562,2010,188946.0,5329.0,2.459723,-0.279387,JPN,PHL,760410
7984785,121,174,8562,2010,6634.0,0.0,1.7118849999999999,0.762362,KOR,PHL,760410
7984786,153,174,8562,2010,495318.0,0.0,0.9530780000000001,0.607456,MYS,PHL,760410
7984787,166,174,8562,2010,14825.0,0.0,0.36828299999999997,0.574574,NZL,PHL,760410
7984788,192,174,8562,2010,119476.0,999.0,1.8441349999999999,0.570311,SGP,PHL,760410
7984789,216,174,8562,2010,29892.0,0.0,0.748328,1.425224,THA,PHL,760410
7984790,224,174,8562,2010,955.0,0.0,0.359977,2.471173,TUR,PHL,760410
7984791,231,174,8562,2010,56161.0,26757.0,1.67573,-0.598165,USA,PHL,760410
7984792,239,174,8562,2010,398118.0,0.0,-0.24660500000000002,1.427235,VNM,PHL,760410
7984793,249,174,8562,2010,1123957.0,0.0,1.766729,0.909335,TWN,PHL,760410
7984794,7,177,8562,2010,0.0,3873.0,0.29457,-0.196371,ARE,POL,760410
7984795,12,177,8562,2010,0.0,19475.0,0.45676300000000003,-0.75267,ATF,POL,760410
7984796,15,177,8562,2010,140005.0,63778.0,1.724315,-0.29379099999999997,AUT,POL,760410
7984797,18,177,8562,2010,165274.0,8840.0,1.2224270000000002,1.1276,BEL,POL,760410
7984798,23,177,8562,2010,53397.0,26360.0,0.44973,1.445441,BGR,POL,760410
7984799,26,177,8562,2010,36327.0,22525.0,0.462275,0.830405,BIH,POL,760410
7984800,28,177,8562,2010,0.0,27887.0,0.969851,0.593386,BLR,POL,760410
7984801,39,177,8562,2010,1274.0,897.0,0.752421,1.2208510000000001,CAN,POL,760410
7984802,41,177,8562,2010,174523.0,8496.0,2.1492080000000002,0.556424,CHE,POL,760410
7984803,42,177,8562,2010,0.0,22379.0,-0.34914,-0.459395,CHL,POL,760410
7984804,43,177,8562,2010,234346.0,4271.0,0.922493,2.0176,CHN,POL,760410
7984805,59,177,8562,2010,52002.0,500097.0,1.732044,0.333934,CZE,POL,760410
7984806,61,177,8562,2010,3431119.0,7938536.0,2.035672,-3.383322,DEU,POL,760410
7984807,64,177,8562,2010,119004.0,3138520.0,1.082468,1.280759,DNK,POL,760410
7984808,68,177,8562,2010,0.0,3322.0,-0.181826,1.409465,EGY,POL,760410
7984809,71,177,8562,2010,11919974.0,4510.0,0.832619,2.448009,ESP,POL,760410
7984810,72,177,8562,2010,0.0,151516.0,0.832316,1.1844649999999999,EST,POL,760410
7984811,74,177,8562,2010,153856.0,118041.0,1.745464,0.897992,FIN,POL,760410
7984812,77,177,8562,2010,332768.0,160500.0,1.530027,-0.052557000000000006,FRA,POL,760410
7984813,81,177,8562,2010,39737.0,33239.0,1.828224,0.386383,GBR,POL,760410
7984814,90,177,8562,2010,48951.0,0.0,0.200249,1.4640090000000001,GRC,POL,760410
7984815,100,177,8562,2010,44880.0,36836.0,0.8276979999999999,0.97415,HRV,POL,760410
7984816,102,177,8562,2010,117605.0,381437.0,1.514225,0.740341,HUN,POL,760410
7984817,103,177,8562,2010,7771.0,0.0,-0.30878099999999997,1.07069,IDN,POL,760410
7984818,106,177,8562,2010,0.0,92897.0,1.371357,0.168795,IRL,POL,760410
7984819,110,177,8562,2010,0.0,15616.0,1.215834,0.7028340000000001,ISR,POL,760410
7984820,111,177,8562,2010,1619533.0,1547847.0,1.272385,0.545721,ITA,POL,760410
7984821,115,177,8562,2010,0.0,78216.0,-0.6278020000000001,-0.8419760000000001,KAZ,POL,760410
7984822,117,177,8562,2010,0.0,18716.0,-0.48426400000000003,-0.169443,KGZ,POL,760410
7984823,121,177,8562,2010,20478.0,0.0,1.7118849999999999,0.762362,KOR,POL,760410
7984824,122,177,8562,2010,0.0,114932.0,0.067373,-1.0822120000000002,KWT,POL,760410
7984825,124,177,8562,2010,0.0,4457.0,0.415854,1.424085,LBN,POL,760410
7984826,130,177,8562,2010,17872.0,391535.0,0.6390600000000001,1.144911,LTU,POL,760410
7984827,132,177,8562,2010,0.0,221136.0,0.6158170000000001,1.1401059999999998,LVA,POL,760410
7984828,135,177,8562,2010,0.0,61333.0,-0.116797,0.037801,MDA,POL,760410
7984829,140,177,8562,2010,0.0,18680.0,-0.122842,0.407017,MKD,POL,760410
7984830,162,177,8562,2010,110606.0,619451.0,1.237998,1.1891209999999999,NLD,POL,760410
7984831,163,177,8562,2010,40837.0,218356.0,0.865676,0.138757,NOR,POL,760410
7984832,179,177,8562,2010,0.0,118078.0,0.551149,2.437209,PRT,POL,760410
7984833,185,177,8562,2010,0.0,329988.0,0.6483760000000001,1.200256,ROU,POL,760410
7984834,186,177,8562,2010,10469.0,559838.0,0.583996,-0.223881,RUS,POL,760410
7984835,201,177,8562,2010,0.0,19292.0,0.561161,1.33974,SRB,POL,760410
7984836,206,177,8562,2010,1255.0,650894.0,1.278601,0.726907,SVK,POL,760410
7984837,207,177,8562,2010,22881.0,50359.0,1.595473,0.7023020000000001,SVN,POL,760410
7984838,208,177,8562,2010,57113.0,23831.0,1.882239,0.397927,SWE,POL,760410
7984839,223,177,8562,2010,0.0,3035.0,0.165019,0.8882059999999999,TUN,POL,760410
7984840,224,177,8562,2010,300419.0,2763.0,0.359977,2.471173,TUR,POL,760410
7984841,228,177,8562,2010,0.0,839072.0,0.714148,0.916267,UKR,POL,760410
7984842,231,177,8562,2010,56678.0,14226.0,1.67573,-0.598165,USA,POL,760410
7984843,249,177,8562,2010,3638.0,0.0,1.766729,0.909335,TWN,POL,760410
7984844,250,177,8562,2010,0.0,34583.0,0.45129600000000003,-0.223517,ANS,POL,760410
7984845,2,179,8562,2010,0.0,1800005.0,-1.3711010000000001,-1.170608,AGO,PRT,760410
7984846,14,179,8562,2010,0.0,50719.0,-0.276442,0.062023,AUS,PRT,760410
7984847,15,179,8562,2010,12790.0,0.0,1.724315,-0.29379099999999997,AUT,PRT,760410
7984848,18,179,8562,2010,225920.0,544850.0,1.2224270000000002,1.1276,BEL,PRT,760410
7984849,23,179,8562,2010,29754.0,0.0,0.44973,1.445441,BGR,PRT,760410
7984850,24,179,8562,2010,0.0,2046.0,0.284356,-0.8362,BHR,PRT,760410
7984851,32,179,8562,2010,0.0,26273.0,0.40715500000000004,0.6208100000000001,BRA,PRT,760410
7984852,39,179,8562,2010,1416.0,4840.0,0.752421,1.2208510000000001,CAN,PRT,760410
7984853,41,179,8562,2010,1121268.0,186845.0,2.1492080000000002,0.556424,CHE,PRT,760410
7984854,43,179,8562,2010,13131.0,4402.0,0.922493,2.0176,CHN,PRT,760410
7984855,49,179,8562,2010,0.0,10301.0,0.097222,-0.064328,COL,PRT,760410
7984856,51,179,8562,2010,0.0,831035.0,0.140658,-0.527468,CPV,PRT,760410
7984857,59,179,8562,2010,83672.0,5080.0,1.732044,0.333934,CZE,PRT,760410
7984858,61,179,8562,2010,2714842.0,1136930.0,2.035672,-3.383322,DEU,PRT,760410
7984859,64,179,8562,2010,0.0,14784.0,1.082468,1.280759,DNK,PRT,760410
7984860,66,179,8562,2010,0.0,35337.0,-1.00922,-1.1511040000000001,DZA,PRT,760410
7984861,68,179,8562,2010,156334.0,0.0,-0.181826,1.409465,EGY,PRT,760410
7984862,71,179,8562,2010,10213225.0,8584843.0,0.832619,2.448009,ESP,PRT,760410
7984863,77,179,8562,2010,213970.0,1444922.0,1.530027,-0.052557000000000006,FRA,PRT,760410
7984864,81,179,8562,2010,19812278.0,66100.0,1.828224,0.386383,GBR,PRT,760410
7984865,88,179,8562,2010,0.0,135424.0,-1.695338,-0.9196790000000001,GNB,PRT,760410
7984866,90,179,8562,2010,4075.0,3123.0,0.200249,1.4640090000000001,GRC,PRT,760410
7984867,102,179,8562,2010,3231.0,0.0,1.514225,0.740341,HUN,PRT,760410
7984868,104,179,8562,2010,0.0,7592.0,0.14485599999999998,2.408913,IND,PRT,760410
7984869,111,179,8562,2010,367213.0,11769.0,1.272385,0.545721,ITA,PRT,760410
7984870,134,179,8562,2010,0.0,12838.0,-0.5935229999999999,-0.056497000000000006,MAR,PRT,760410
7984871,138,179,8562,2010,0.0,27944.0,1.132664,0.675756,MEX,PRT,760410
7984872,147,179,8562,2010,0.0,315756.0,-1.479855,-1.070518,MOZ,PRT,760410
7984873,155,179,8562,2010,0.0,942.0,-0.49860299999999996,-0.6728529999999999,NAM,PRT,760410
7984874,162,179,8562,2010,248088.0,788514.0,1.237998,1.1891209999999999,NLD,PRT,760410
7984875,163,179,8562,2010,2769.0,0.0,0.865676,0.138757,NOR,PRT,760410
7984876,177,179,8562,2010,118078.0,0.0,1.083552,1.1433719999999998,POL,PRT,760410
7984877,183,179,8562,2010,0.0,27275.0,-0.346143,-1.078192,QAT,PRT,760410
7984878,185,179,8562,2010,0.0,8478.0,0.6483760000000001,1.200256,ROU,PRT,760410
7984879,191,179,8562,2010,0.0,2152.0,-0.45445,-0.148149,SEN,PRT,760410
7984880,198,179,8562,2010,0.0,71637.0,1.0115299999999998,0.29852399999999996,SMR,PRT,760410
7984881,206,179,8562,2010,0.0,10371.0,1.278601,0.726907,SVK,PRT,760410
7984882,208,179,8562,2010,9204.0,0.0,1.882239,0.397927,SWE,PRT,760410
7984883,223,179,8562,2010,0.0,6409.0,0.165019,0.8882059999999999,TUN,PRT,760410
7984884,231,179,8562,2010,12642.0,0.0,1.67573,-0.598165,USA,PRT,760410
7984885,8,180,8562,2010,28746.0,0.0,0.27458899999999997,0.597907,ARG,PRY,760410
7984886,32,180,8562,2010,19390.0,0.0,0.40715500000000004,0.6208100000000001,BRA,PRY,760410
7984887,43,180,8562,2010,1275.0,0.0,0.922493,2.0176,CHN,PRY,760410
7984888,111,180,8562,2010,3123.0,0.0,1.272385,0.545721,ITA,PRY,760410
7984889,230,180,8562,2010,1103.0,0.0,0.217246,-0.079733,URY,PRY,760410
7984890,231,180,8562,2010,4138.0,0.0,1.67573,-0.598165,USA,PRY,760410
7984891,7,183,8562,2010,15540646.0,0.0,0.29457,-0.196371,ARE,QAT,760410
7984892,14,183,8562,2010,292989.0,0.0,-0.276442,0.062023,AUS,QAT,760410
7984893,18,183,8562,2010,26542.0,0.0,1.2224270000000002,1.1276,BEL,QAT,760410
7984894,24,183,8562,2010,6899385.0,29624.0,0.284356,-0.8362,BHR,QAT,760410
7984895,32,183,8562,2010,29075.0,0.0,0.40715500000000004,0.6208100000000001,BRA,QAT,760410
7984896,39,183,8562,2010,6643.0,0.0,0.752421,1.2208510000000001,CAN,QAT,760410
7984897,43,183,8562,2010,488036.0,0.0,0.922493,2.0176,CHN,QAT,760410
7984898,61,183,8562,2010,23010.0,0.0,2.035672,-3.383322,DEU,QAT,760410
7984899,71,183,8562,2010,4427.0,0.0,0.832619,2.448009,ESP,QAT,760410
7984900,77,183,8562,2010,58623.0,0.0,1.530027,-0.052557000000000006,FRA,QAT,760410
7984901,81,183,8562,2010,26581.0,0.0,1.828224,0.386383,GBR,QAT,760410
7984902,90,183,8562,2010,443687.0,0.0,0.200249,1.4640090000000001,GRC,QAT,760410
7984903,97,183,8562,2010,13313.0,0.0,0.715745,1.9780259999999998,HKG,QAT,760410
7984904,104,183,8562,2010,10891.0,0.0,0.14485599999999998,2.408913,IND,QAT,760410
7984905,106,183,8562,2010,6937.0,0.0,1.371357,0.168795,IRL,QAT,760410
7984906,107,183,8562,2010,14089.0,0.0,-0.609874,-0.744733,IRN,QAT,760410
7984907,111,183,8562,2010,15992.0,0.0,1.272385,0.545721,ITA,QAT,760410
7984908,113,183,8562,2010,112949.0,0.0,0.251702,0.522758,JOR,QAT,760410
7984909,114,183,8562,2010,10059.0,0.0,2.459723,-0.279387,JPN,QAT,760410
7984910,121,183,8562,2010,4645.0,0.0,1.7118849999999999,0.762362,KOR,QAT,760410
7984911,122,183,8562,2010,334803.0,0.0,0.067373,-1.0822120000000002,KWT,QAT,760410
7984912,124,183,8562,2010,43510.0,0.0,0.415854,1.424085,LBN,QAT,760410
7984913,153,183,8562,2010,8319.0,0.0,0.9530780000000001,0.607456,MYS,QAT,760410
7984914,163,183,8562,2010,207105.0,0.0,0.865676,0.138757,NOR,QAT,760410
7984915,167,183,8562,2010,3366690.0,0.0,-0.487612,-0.9551379999999999,OMN,QAT,760410
7984916,168,183,8562,2010,3626.0,0.0,-0.692071,0.5409010000000001,PAK,QAT,760410
7984917,179,183,8562,2010,27275.0,0.0,0.551149,2.437209,PRT,QAT,760410
7984918,188,183,8562,2010,20854312.0,77590.0,0.46696400000000005,-0.7487520000000001,SAU,QAT,760410
7984919,208,183,8562,2010,19863.0,0.0,1.882239,0.397927,SWE,QAT,760410
7984920,216,183,8562,2010,31651.0,0.0,0.748328,1.425224,THA,QAT,760410
7984921,224,183,8562,2010,32851.0,0.0,0.359977,2.471173,TUR,QAT,760410
7984922,231,183,8562,2010,50942.0,0.0,1.67573,-0.598165,USA,QAT,760410
7984923,249,183,8562,2010,6213.0,0.0,1.766729,0.909335,TWN,QAT,760410
7984924,7,188,8562,2010,27477768.0,40797976.0,0.29457,-0.196371,ARE,SAU,760410
7984925,18,188,8562,2010,40357.0,0.0,1.2224270000000002,1.1276,BEL,SAU,760410
7984926,21,188,8562,2010,0.0,3493.0,-0.625747,-0.700651,BFA,SAU,760410
7984927,24,188,8562,2010,10163170.0,368137.0,0.284356,-0.8362,BHR,SAU,760410
7984928,39,188,8562,2010,75493.0,0.0,0.752421,1.2208510000000001,CAN,SAU,760410
7984929,43,188,8562,2010,8675.0,0.0,0.922493,2.0176,CHN,SAU,760410
7984930,44,188,8562,2010,0.0,47241.0,-1.256641,-0.946767,CIV,SAU,760410
7984931,61,188,8562,2010,16359.0,0.0,2.035672,-3.383322,DEU,SAU,760410
7984932,68,188,8562,2010,16466.0,257644.0,-0.181826,1.409465,EGY,SAU,760410
7984933,71,188,8562,2010,121022.0,0.0,0.832619,2.448009,ESP,SAU,760410
7984934,74,188,8562,2010,76088.0,0.0,1.745464,0.897992,FIN,SAU,760410
7984935,81,188,8562,2010,361024.0,0.0,1.828224,0.386383,GBR,SAU,760410
7984936,90,188,8562,2010,28496.0,0.0,0.200249,1.4640090000000001,GRC,SAU,760410
7984937,104,188,8562,2010,458193.0,73182.0,0.14485599999999998,2.408913,IND,SAU,760410
7984938,111,188,8562,2010,187803.0,0.0,1.272385,0.545721,ITA,SAU,760410
7984939,113,188,8562,2010,146452.0,270816.0,0.251702,0.522758,JOR,SAU,760410
7984940,116,188,8562,2010,0.0,13920.0,-0.387187,1.010443,KEN,SAU,760410
7984941,121,188,8562,2010,17268.0,0.0,1.7118849999999999,0.762362,KOR,SAU,760410
7984942,122,188,8562,2010,2137446.0,1302632.0,0.067373,-1.0822120000000002,KWT,SAU,760410
7984943,124,188,8562,2010,0.0,5638360.0,0.415854,1.424085,LBN,SAU,760410
7984944,126,188,8562,2010,0.0,45953.0,-0.706491,-1.140822,LBY,SAU,760410
7984945,128,188,8562,2010,0.0,21268.0,-0.70886,0.25216700000000003,LKA,SAU,760410
7984946,153,188,8562,2010,2212718.0,0.0,0.9530780000000001,0.607456,MYS,SAU,760410
7984947,163,188,8562,2010,2570.0,0.0,0.865676,0.138757,NOR,SAU,760410
7984948,167,188,8562,2010,5656264.0,2160696.0,-0.487612,-0.9551379999999999,OMN,SAU,760410
7984949,183,188,8562,2010,77590.0,20854312.0,-0.346143,-1.078192,QAT,SAU,760410
7984950,190,188,8562,2010,0.0,256649.0,-1.9094669999999998,-1.271065,SDN,SAU,760410
7984951,212,188,8562,2010,41036.0,256310.0,-0.46833800000000003,1.11952,SYR,SAU,760410
7984952,224,188,8562,2010,6388.0,0.0,0.359977,2.471173,TUR,SAU,760410
7984953,227,188,8562,2010,0.0,36714.0,-0.48061400000000004,0.187001,UGA,SAU,760410
7984954,231,188,8562,2010,74766.0,0.0,1.67573,-0.598165,USA,SAU,760410
7984955,243,188,8562,2010,0.0,4498988.0,-1.360851,-1.208826,YEM,SAU,760410
7984956,249,188,8562,2010,11892.0,0.0,1.766729,0.909335,TWN,SAU,760410
7984957,7,190,8562,2010,7891252.0,0.0,0.29457,-0.196371,ARE,SDN,760410
7984958,18,190,8562,2010,14404.0,0.0,1.2224270000000002,1.1276,BEL,SDN,760410
7984959,24,190,8562,2010,2225857.0,0.0,0.284356,-0.8362,BHR,SDN,760410
7984960,43,190,8562,2010,304883.0,0.0,0.922493,2.0176,CHN,SDN,760410
7984961,68,190,8562,2010,1021064.0,0.0,-0.181826,1.409465,EGY,SDN,760410
7984962,104,190,8562,2010,2424.0,0.0,0.14485599999999998,2.408913,IND,SDN,760410
7984963,113,190,8562,2010,50162.0,0.0,0.251702,0.522758,JOR,SDN,760410
7984964,116,190,8562,2010,14429.0,0.0,-0.387187,1.010443,KEN,SDN,760410
7984965,124,190,8562,2010,71194.0,0.0,0.415854,1.424085,LBN,SDN,760410
7984966,167,190,8562,2010,229284.0,0.0,-0.487612,-0.9551379999999999,OMN,SDN,760410
7984967,188,190,8562,2010,256649.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,SDN,760410
7984968,213,190,8562,2010,1059.0,0.0,0.86575,0.044395,TCA,SDN,760410
7984969,224,190,8562,2010,141814.0,0.0,0.359977,2.471173,TUR,SDN,760410
7984970,8,197,8562,2010,618.0,0.0,0.27458899999999997,0.597907,ARG,SLV,760410
7984971,39,197,8562,2010,1729.0,1395.0,0.752421,1.2208510000000001,CAN,SLV,760410
7984972,43,197,8562,2010,120359.0,0.0,0.922493,2.0176,CHN,SLV,760410
7984973,52,197,8562,2010,1099.0,0.0,-0.122722,-0.7062069999999999,CRI,SLV,760410
7984974,61,197,8562,2010,2749.0,0.0,2.035672,-3.383322,DEU,SLV,760410
7984975,67,197,8562,2010,1241.0,0.0,-0.584013,-0.743675,ECU,SLV,760410
7984976,71,197,8562,2010,10893.0,0.0,0.832619,2.448009,ESP,SLV,760410
7984977,93,197,8562,2010,7602.0,38560.0,-0.39034,0.743521,GTM,SLV,760410
7984978,99,197,8562,2010,0.0,49512.0,-0.569501,-0.153122,HND,SLV,760410
7984979,138,197,8562,2010,6288.0,0.0,1.132664,0.675756,MEX,SLV,760410
7984980,160,197,8562,2010,0.0,27303.0,-0.9387409999999999,-0.8119569999999999,NIC,SLV,760410
7984981,169,197,8562,2010,20898.0,60603.0,0.617867,0.903432,PAN,SLV,760410
7984982,231,197,8562,2010,50407.0,0.0,1.67573,-0.598165,USA,SLV,760410
7984983,249,197,8562,2010,7707.0,0.0,1.766729,0.909335,TWN,SLV,760410
7984984,124,203,8562,2010,35893.0,0.0,0.415854,1.424085,LBN,STP,760410
7984985,18,205,8562,2010,33926.0,0.0,1.2224270000000002,1.1276,BEL,SUR,760410
7984986,43,205,8562,2010,554793.0,0.0,0.922493,2.0176,CHN,SUR,760410
7984987,61,205,8562,2010,12057.0,0.0,2.035672,-3.383322,DEU,SUR,760410
7984988,71,205,8562,2010,1247.0,0.0,0.832619,2.448009,ESP,SUR,760410
7984989,96,205,8562,2010,0.0,1284.0,-1.020217,-1.0231569999999999,GUY,SUR,760410
7984990,111,205,8562,2010,5665.0,0.0,1.272385,0.545721,ITA,SUR,760410
7984991,162,205,8562,2010,601374.0,0.0,1.237998,1.1891209999999999,NLD,SUR,760410
7984992,222,205,8562,2010,118410.0,0.0,-0.338123,-1.070239,TTO,SUR,760410
7984993,231,205,8562,2010,10073.0,0.0,1.67573,-0.598165,USA,SUR,760410
7984994,15,206,8562,2010,347982.0,3907430.0,1.724315,-0.29379099999999997,AUT,SVK,760410
