7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7984995,18,206,8562,2010,78416.0,1212.0,1.2224270000000002,1.1276,BEL,SVK,760410
7984996,23,206,8562,2010,0.0,2645.0,0.44973,1.445441,BGR,SVK,760410
7984997,28,206,8562,2010,0.0,9009.0,0.969851,0.593386,BLR,SVK,760410
7984998,41,206,8562,2010,28046.0,2362.0,2.1492080000000002,0.556424,CHE,SVK,760410
7984999,43,206,8562,2010,966966.0,0.0,0.922493,2.0176,CHN,SVK,760410
7985000,59,206,8562,2010,964825.0,314261.0,1.732044,0.333934,CZE,SVK,760410
7985001,61,206,8562,2010,1172265.0,345815.0,2.035672,-3.383322,DEU,SVK,760410
7985002,64,206,8562,2010,38570.0,25385.0,1.082468,1.280759,DNK,SVK,760410
7985003,71,206,8562,2010,267325.0,1070.0,0.832619,2.448009,ESP,SVK,760410
7985004,77,206,8562,2010,16120.0,74821.0,1.530027,-0.052557000000000006,FRA,SVK,760410
7985005,81,206,8562,2010,10152.0,0.0,1.828224,0.386383,GBR,SVK,760410
7985006,90,206,8562,2010,338406.0,0.0,0.200249,1.4640090000000001,GRC,SVK,760410
7985007,97,206,8562,2010,4583.0,0.0,0.715745,1.9780259999999998,HKG,SVK,760410
7985008,100,206,8562,2010,0.0,15641.0,0.8276979999999999,0.97415,HRV,SVK,760410
7985009,102,206,8562,2010,122126.0,127126.0,1.514225,0.740341,HUN,SVK,760410
7985010,107,206,8562,2010,0.0,2620.0,-0.609874,-0.744733,IRN,SVK,760410
7985011,111,206,8562,2010,2286974.0,86252.0,1.272385,0.545721,ITA,SVK,760410
7985012,112,206,8562,2010,2434.0,0.0,0.041471,-0.367177,JAM,SVK,760410
7985013,121,206,8562,2010,10989.0,0.0,1.7118849999999999,0.762362,KOR,SVK,760410
7985014,130,206,8562,2010,0.0,10828.0,0.6390600000000001,1.144911,LTU,SVK,760410
7985015,140,206,8562,2010,1045.0,0.0,-0.122842,0.407017,MKD,SVK,760410
7985016,162,206,8562,2010,5419.0,4397.0,1.237998,1.1891209999999999,NLD,SVK,760410
7985017,177,206,8562,2010,650894.0,1255.0,1.083552,1.1433719999999998,POL,SVK,760410
7985018,179,206,8562,2010,10371.0,0.0,0.551149,2.437209,PRT,SVK,760410
7985019,185,206,8562,2010,0.0,41528.0,0.6483760000000001,1.200256,ROU,SVK,760410
7985020,186,206,8562,2010,0.0,69884.0,0.583996,-0.223881,RUS,SVK,760410
7985021,207,206,8562,2010,17192.0,0.0,1.595473,0.7023020000000001,SVN,SVK,760410
7985022,208,206,8562,2010,2526.0,0.0,1.882239,0.397927,SWE,SVK,760410
7985023,216,206,8562,2010,3391.0,0.0,0.748328,1.425224,THA,SVK,760410
7985024,224,206,8562,2010,68691.0,0.0,0.359977,2.471173,TUR,SVK,760410
7985025,228,206,8562,2010,0.0,3466.0,0.714148,0.916267,UKR,SVK,760410
7985026,231,206,8562,2010,3643.0,0.0,1.67573,-0.598165,USA,SVK,760410
7985027,250,206,8562,2010,2018977.0,0.0,0.45129600000000003,-0.223517,ANS,SVK,760410
7985028,15,207,8562,2010,855548.0,147618.0,1.724315,-0.29379099999999997,AUT,SVN,760410
7985029,18,207,8562,2010,0.0,13072.0,1.2224270000000002,1.1276,BEL,SVN,760410
7985030,23,207,8562,2010,0.0,552702.0,0.44973,1.445441,BGR,SVN,760410
7985031,24,207,8562,2010,18691.0,0.0,0.284356,-0.8362,BHR,SVN,760410
7985032,26,207,8562,2010,723086.0,84514.0,0.462275,0.830405,BIH,SVN,760410
7985033,39,207,8562,2010,30870.0,57548.0,0.752421,1.2208510000000001,CAN,SVN,760410
7985034,41,207,8562,2010,10892.0,16180.0,2.1492080000000002,0.556424,CHE,SVN,760410
7985035,43,207,8562,2010,50127.0,0.0,0.922493,2.0176,CHN,SVN,760410
7985036,59,207,8562,2010,88940.0,228332.0,1.732044,0.333934,CZE,SVN,760410
7985037,61,207,8562,2010,671025.0,72054.0,2.035672,-3.383322,DEU,SVN,760410
7985038,64,207,8562,2010,11710.0,2084.0,1.082468,1.280759,DNK,SVN,760410
7985039,66,207,8562,2010,0.0,29348.0,-1.00922,-1.1511040000000001,DZA,SVN,760410
7985040,71,207,8562,2010,534179.0,72030.0,0.832619,2.448009,ESP,SVN,760410
7985041,77,207,8562,2010,0.0,324333.0,1.530027,-0.052557000000000006,FRA,SVN,760410
7985042,81,207,8562,2010,1928.0,7418.0,1.828224,0.386383,GBR,SVN,760410
7985043,90,207,8562,2010,5937.0,0.0,0.200249,1.4640090000000001,GRC,SVN,760410
7985044,100,207,8562,2010,25402.0,212885.0,0.8276979999999999,0.97415,HRV,SVN,760410
7985045,102,207,8562,2010,96316.0,1070.0,1.514225,0.740341,HUN,SVN,760410
7985046,106,207,8562,2010,3986.0,0.0,1.371357,0.168795,IRL,SVN,760410
7985047,111,207,8562,2010,3635899.0,134866.0,1.272385,0.545721,ITA,SVN,760410
7985048,138,207,8562,2010,0.0,2207.0,1.132664,0.675756,MEX,SVN,760410
7985049,140,207,8562,2010,828.0,2837.0,-0.122842,0.407017,MKD,SVN,760410
7985050,144,207,8562,2010,0.0,6251.0,0.266397,-0.02502,MNE,SVN,760410
7985051,162,207,8562,2010,107023.0,412082.0,1.237998,1.1891209999999999,NLD,SVN,760410
7985052,169,207,8562,2010,0.0,14912.0,0.617867,0.903432,PAN,SVN,760410
7985053,177,207,8562,2010,50359.0,22881.0,1.083552,1.1433719999999998,POL,SVN,760410
7985054,185,207,8562,2010,0.0,3329.0,0.6483760000000001,1.200256,ROU,SVN,760410
7985055,186,207,8562,2010,0.0,36419.0,0.583996,-0.223881,RUS,SVN,760410
7985056,198,207,8562,2010,1821902.0,0.0,1.0115299999999998,0.29852399999999996,SMR,SVN,760410
7985057,201,207,8562,2010,8087.0,23512.0,0.561161,1.33974,SRB,SVN,760410
7985058,206,207,8562,2010,0.0,17192.0,1.278601,0.726907,SVK,SVN,760410
7985059,224,207,8562,2010,65192.0,6182.0,0.359977,2.471173,TUR,SVN,760410
7985060,250,207,8562,2010,78293.0,0.0,0.45129600000000003,-0.223517,ANS,SVN,760410
7985061,7,208,8562,2010,0.0,11269.0,0.29457,-0.196371,ARE,SWE,760410
7985062,8,208,8562,2010,0.0,1158.0,0.27458899999999997,0.597907,ARG,SWE,760410
7985063,14,208,8562,2010,0.0,7748.0,-0.276442,0.062023,AUS,SWE,760410
7985064,15,208,8562,2010,21199.0,10161.0,1.724315,-0.29379099999999997,AUT,SWE,760410
7985065,18,208,8562,2010,43103.0,84267.0,1.2224270000000002,1.1276,BEL,SWE,760410
7985066,26,208,8562,2010,0.0,1710.0,0.462275,0.830405,BIH,SWE,760410
7985067,32,208,8562,2010,0.0,19762.0,0.40715500000000004,0.6208100000000001,BRA,SWE,760410
7985068,39,208,8562,2010,0.0,1795.0,0.752421,1.2208510000000001,CAN,SWE,760410
7985069,41,208,8562,2010,98933.0,26245.0,2.1492080000000002,0.556424,CHE,SWE,760410
7985070,43,208,8562,2010,117332.0,9122.0,0.922493,2.0176,CHN,SWE,760410
7985071,59,208,8562,2010,0.0,6743.0,1.732044,0.333934,CZE,SWE,760410
7985072,61,208,8562,2010,960366.0,289174.0,2.035672,-3.383322,DEU,SWE,760410
7985073,64,208,8562,2010,1079080.0,49045.0,1.082468,1.280759,DNK,SWE,760410
7985074,71,208,8562,2010,50671.0,37845.0,0.832619,2.448009,ESP,SWE,760410
7985075,72,208,8562,2010,0.0,576716.0,0.832316,1.1844649999999999,EST,SWE,760410
7985076,74,208,8562,2010,157285.0,125843.0,1.745464,0.897992,FIN,SWE,760410
7985077,77,208,8562,2010,63396.0,461436.0,1.530027,-0.052557000000000006,FRA,SWE,760410
7985078,81,208,8562,2010,370950.0,29970.0,1.828224,0.386383,GBR,SWE,760410
7985079,83,208,8562,2010,0.0,1147.0,-0.835003,-0.633731,GHA,SWE,760410
7985080,90,208,8562,2010,0.0,2145.0,0.200249,1.4640090000000001,GRC,SWE,760410
7985081,97,208,8562,2010,2166.0,0.0,0.715745,1.9780259999999998,HKG,SWE,760410
7985082,100,208,8562,2010,0.0,137127.0,0.8276979999999999,0.97415,HRV,SWE,760410
7985083,102,208,8562,2010,18788.0,5717.0,1.514225,0.740341,HUN,SWE,760410
7985084,104,208,8562,2010,1186.0,14592.0,0.14485599999999998,2.408913,IND,SWE,760410
7985085,106,208,8562,2010,0.0,1582.0,1.371357,0.168795,IRL,SWE,760410
7985086,107,208,8562,2010,0.0,862.0,-0.609874,-0.744733,IRN,SWE,760410
7985087,108,208,8562,2010,0.0,64466.0,-2.1439150000000002,-0.913227,IRQ,SWE,760410
7985088,109,208,8562,2010,0.0,61145.0,0.20822100000000002,-0.318294,ISL,SWE,760410
7985089,110,208,8562,2010,27953.0,1452.0,1.215834,0.7028340000000001,ISR,SWE,760410
7985090,111,208,8562,2010,189250.0,49488.0,1.272385,0.545721,ITA,SWE,760410
7985091,114,208,8562,2010,0.0,34840.0,2.459723,-0.279387,JPN,SWE,760410
7985092,121,208,8562,2010,23239.0,0.0,1.7118849999999999,0.762362,KOR,SWE,760410
7985093,122,208,8562,2010,0.0,13871.0,0.067373,-1.0822120000000002,KWT,SWE,760410
7985094,124,208,8562,2010,51286.0,0.0,0.415854,1.424085,LBN,SWE,760410
7985095,130,208,8562,2010,2101.0,0.0,0.6390600000000001,1.144911,LTU,SWE,760410
7985096,131,208,8562,2010,0.0,3810.0,1.272127,1.1051520000000001,LUX,SWE,760410
7985097,132,208,8562,2010,9395.0,1064.0,0.6158170000000001,1.1401059999999998,LVA,SWE,760410
7985098,138,208,8562,2010,0.0,5023.0,1.132664,0.675756,MEX,SWE,760410
7985099,153,208,8562,2010,297217.0,0.0,0.9530780000000001,0.607456,MYS,SWE,760410
7985100,162,208,8562,2010,46168.0,79884.0,1.237998,1.1891209999999999,NLD,SWE,760410
7985101,163,208,8562,2010,390875.0,1676636.0,0.865676,0.138757,NOR,SWE,760410
7985102,177,208,8562,2010,23831.0,57113.0,1.083552,1.1433719999999998,POL,SWE,760410
7985103,179,208,8562,2010,0.0,9204.0,0.551149,2.437209,PRT,SWE,760410
7985104,183,208,8562,2010,0.0,19863.0,-0.346143,-1.078192,QAT,SWE,760410
7985105,185,208,8562,2010,0.0,4192.0,0.6483760000000001,1.200256,ROU,SWE,760410
7985106,186,208,8562,2010,0.0,74887.0,0.583996,-0.223881,RUS,SWE,760410
7985107,192,208,8562,2010,0.0,1797.0,1.8441349999999999,0.570311,SGP,SWE,760410
7985108,201,208,8562,2010,67323.0,319621.0,0.561161,1.33974,SRB,SWE,760410
7985109,206,208,8562,2010,0.0,2526.0,1.278601,0.726907,SVK,SWE,760410
7985110,216,208,8562,2010,6153.0,0.0,0.748328,1.425224,THA,SWE,760410
7985111,224,208,8562,2010,40557.0,32570.0,0.359977,2.471173,TUR,SWE,760410
7985112,228,208,8562,2010,0.0,1263.0,0.714148,0.916267,UKR,SWE,760410
7985113,231,208,8562,2010,36714.0,176252.0,1.67573,-0.598165,USA,SWE,760410
7985114,246,208,8562,2010,0.0,8737.0,0.327326,1.513598,ZAF,SWE,760410
7985115,249,208,8562,2010,2915.0,13112.0,1.766729,0.909335,TWN,SWE,760410
7985116,2,212,8562,2010,0.0,184970.0,-1.3711010000000001,-1.170608,AGO,SYR,760410
7985117,7,212,8562,2010,53541.0,0.0,0.29457,-0.196371,ARE,SYR,760410
7985118,24,212,8562,2010,687920.0,0.0,0.284356,-0.8362,BHR,SYR,760410
7985119,43,212,8562,2010,1120.0,0.0,0.922493,2.0176,CHN,SYR,760410
7985120,47,212,8562,2010,0.0,47305.0,-1.536434,-1.175338,COG,SYR,760410
7985121,68,212,8562,2010,2059659.0,0.0,-0.181826,1.409465,EGY,SYR,760410
7985122,71,212,8562,2010,0.0,1030.0,0.832619,2.448009,ESP,SYR,760410
7985123,104,212,8562,2010,3086.0,0.0,0.14485599999999998,2.408913,IND,SYR,760410
7985124,107,212,8562,2010,334261.0,0.0,-0.609874,-0.744733,IRN,SYR,760410
7985125,108,212,8562,2010,0.0,24372.0,-2.1439150000000002,-0.913227,IRQ,SYR,760410
7985126,111,212,8562,2010,81564.0,0.0,1.272385,0.545721,ITA,SYR,760410
7985127,113,212,8562,2010,151533.0,105600.0,0.251702,0.522758,JOR,SYR,760410
7985128,122,212,8562,2010,82610.0,4666.0,0.067373,-1.0822120000000002,KWT,SYR,760410
7985129,124,212,8562,2010,0.0,394886.0,0.415854,1.424085,LBN,SYR,760410
7985130,126,212,8562,2010,0.0,25531.0,-0.706491,-1.140822,LBY,SYR,760410
7985131,134,212,8562,2010,0.0,253413.0,-0.5935229999999999,-0.056497000000000006,MAR,SYR,760410
7985132,162,212,8562,2010,2476.0,0.0,1.237998,1.1891209999999999,NLD,SYR,760410
7985133,188,212,8562,2010,256310.0,41036.0,0.46696400000000005,-0.7487520000000001,SAU,SYR,760410
7985134,224,212,8562,2010,75891.0,874.0,0.359977,2.471173,TUR,SYR,760410
7985135,243,212,8562,2010,0.0,127055.0,-1.360851,-1.208826,YEM,SYR,760410
7985136,7,216,8562,2010,177992.0,21068.0,0.29457,-0.196371,ARE,THA,760410
7985137,14,216,8562,2010,0.0,23245.0,-0.276442,0.062023,AUS,THA,760410
7985138,15,216,8562,2010,4098.0,18660.0,1.724315,-0.29379099999999997,AUT,THA,760410
7985139,22,216,8562,2010,0.0,10811.0,-0.974526,-0.76566,BGD,THA,760410
7985140,24,216,8562,2010,954663.0,0.0,0.284356,-0.8362,BHR,THA,760410
7985141,26,216,8562,2010,0.0,5112.0,0.462275,0.830405,BIH,THA,760410
7985142,34,216,8562,2010,43417.0,2425.0,0.717167,-0.764841,BRN,THA,760410
7985143,39,216,8562,2010,11732.0,9596.0,0.752421,1.2208510000000001,CAN,THA,760410
7985144,42,216,8562,2010,0.0,46383.0,-0.34914,-0.459395,CHL,THA,760410
7985145,43,216,8562,2010,404871.0,519014.0,0.922493,2.0176,CHN,THA,760410
7985146,59,216,8562,2010,966.0,35273.0,1.732044,0.333934,CZE,THA,760410
7985147,61,216,8562,2010,16207.0,286008.0,2.035672,-3.383322,DEU,THA,760410
7985148,63,216,8562,2010,0.0,14791.0,0.35578699999999996,0.13029200000000002,DMA,THA,760410
7985149,64,216,8562,2010,0.0,1907.0,1.082468,1.280759,DNK,THA,760410
7985150,71,216,8562,2010,0.0,4398.0,0.832619,2.448009,ESP,THA,760410
7985151,74,216,8562,2010,0.0,81595.0,1.745464,0.897992,FIN,THA,760410
7985152,77,216,8562,2010,11144.0,3393.0,1.530027,-0.052557000000000006,FRA,THA,760410
7985153,81,216,8562,2010,407260.0,536715.0,1.828224,0.386383,GBR,THA,760410
7985154,97,216,8562,2010,194720.0,59127.0,0.715745,1.9780259999999998,HKG,THA,760410
7985155,100,216,8562,2010,0.0,4432.0,0.8276979999999999,0.97415,HRV,THA,760410
7985156,103,216,8562,2010,6122.0,73589.0,-0.30878099999999997,1.07069,IDN,THA,760410
7985157,104,216,8562,2010,7909.0,20891362.0,0.14485599999999998,2.408913,IND,THA,760410
7985158,111,216,8562,2010,121173.0,6577.0,1.272385,0.545721,ITA,THA,760410
7985159,114,216,8562,2010,4384600.0,229567.0,2.459723,-0.279387,JPN,THA,760410
7985160,118,216,8562,2010,0.0,4888.0,-1.158906,-1.019906,KHM,THA,760410
7985161,121,216,8562,2010,2065531.0,7704.0,1.7118849999999999,0.762362,KOR,THA,760410
7985162,123,216,8562,2010,0.0,35080.0,-1.104075,-0.836772,LAO,THA,760410
7985163,137,216,8562,2010,0.0,23693.0,-0.644859,-0.910633,MDV,THA,760410
7985164,138,216,8562,2010,0.0,167536.0,1.132664,0.675756,MEX,THA,760410
7985165,143,216,8562,2010,0.0,1093925.0,-1.480389,-1.075842,MMR,THA,760410
7985166,144,216,8562,2010,0.0,8510.0,0.266397,-0.02502,MNE,THA,760410
7985167,151,216,8562,2010,0.0,5897.0,-0.173542,0.103727,MUS,THA,760410
7985168,153,216,8562,2010,2169927.0,581637.0,0.9530780000000001,0.607456,MYS,THA,760410
7985169,162,216,8562,2010,18328.0,6626.0,1.237998,1.1891209999999999,NLD,THA,760410
7985170,163,216,8562,2010,3111.0,0.0,0.865676,0.138757,NOR,THA,760410
7985171,167,216,8562,2010,0.0,15332.0,-0.487612,-0.9551379999999999,OMN,THA,760410
7985172,168,216,8562,2010,0.0,2218.0,-0.692071,0.5409010000000001,PAK,THA,760410
7985173,174,216,8562,2010,0.0,29892.0,0.40418899999999996,0.102497,PHL,THA,760410
7985174,183,216,8562,2010,0.0,31651.0,-0.346143,-1.078192,QAT,THA,760410
7985175,185,216,8562,2010,0.0,13422.0,0.6483760000000001,1.200256,ROU,THA,760410
7985176,186,216,8562,2010,0.0,36097.0,0.583996,-0.223881,RUS,THA,760410
7985177,192,216,8562,2010,661116.0,43362.0,1.8441349999999999,0.570311,SGP,THA,760410
7985178,201,216,8562,2010,0.0,9327.0,0.561161,1.33974,SRB,THA,760410
7985179,206,216,8562,2010,0.0,3391.0,1.278601,0.726907,SVK,THA,760410
7985180,208,216,8562,2010,0.0,6153.0,1.882239,0.397927,SWE,THA,760410
7985181,228,216,8562,2010,0.0,27793.0,0.714148,0.916267,UKR,THA,760410
7985182,231,216,8562,2010,640616.0,1294500.0,1.67573,-0.598165,USA,THA,760410
7985183,239,216,8562,2010,33587.0,2489322.0,-0.24660500000000002,1.427235,VNM,THA,760410
7985184,246,216,8562,2010,0.0,58517.0,0.327326,1.513598,ZAF,THA,760410
7985185,249,216,8562,2010,1465988.0,198268.0,1.766729,0.909335,TWN,THA,760410
7985186,33,222,8562,2010,0.0,34669.0,0.7076140000000001,0.434993,BRB,TTO,760410
7985187,43,222,8562,2010,140126.0,0.0,0.922493,2.0176,CHN,TTO,760410
7985188,57,222,8562,2010,0.0,4773.0,1.2142959999999998,-0.6487430000000001,CYM,TTO,760410
7985189,71,222,8562,2010,26424.0,0.0,0.832619,2.448009,ESP,TTO,760410
7985190,81,222,8562,2010,6233.0,0.0,1.828224,0.386383,GBR,TTO,760410
7985191,96,222,8562,2010,19772.0,56638.0,-1.020217,-1.0231569999999999,GUY,TTO,760410
7985192,112,222,8562,2010,0.0,558507.0,0.041471,-0.367177,JAM,TTO,760410
7985193,127,222,8562,2010,0.0,88753.0,0.446162,-0.279229,LCA,TTO,760410
7985194,138,222,8562,2010,3063.0,0.0,1.132664,0.675756,MEX,TTO,760410
7985195,169,222,8562,2010,2280.0,0.0,0.617867,0.903432,PAN,TTO,760410
7985196,205,222,8562,2010,0.0,118410.0,-0.5734560000000001,-0.936167,SUR,TTO,760410
7985197,231,222,8562,2010,123799.0,0.0,1.67573,-0.598165,USA,TTO,760410
7985198,234,222,8562,2010,0.0,8018.0,0.120821,-0.43102700000000005,VCT,TTO,760410
7985199,1,224,8562,2010,0.0,22157.0,-0.054633,-0.102103,AFG,TUR,760410
7985200,2,224,8562,2010,0.0,23730.0,-1.3711010000000001,-1.170608,AGO,TUR,760410
7985201,4,224,8562,2010,0.0,1029178.0,-0.5316,-0.219561,ALB,TUR,760410
7985202,7,224,8562,2010,328482.0,37577.0,0.29457,-0.196371,ARE,TUR,760410
7985203,14,224,8562,2010,0.0,7630.0,-0.276442,0.062023,AUS,TUR,760410
7985204,15,224,8562,2010,14034.0,164456.0,1.724315,-0.29379099999999997,AUT,TUR,760410
7985205,16,224,8562,2010,0.0,883828.0,-1.048424,-1.2030370000000001,AZE,TUR,760410
7985206,18,224,8562,2010,212901.0,202649.0,1.2224270000000002,1.1276,BEL,TUR,760410
7985207,23,224,8562,2010,118989.0,11207336.0,0.44973,1.445441,BGR,TUR,760410
7985208,24,224,8562,2010,0.0,1156.0,0.284356,-0.8362,BHR,TUR,760410
7985209,26,224,8562,2010,0.0,914576.0,0.462275,0.830405,BIH,TUR,760410
7985210,28,224,8562,2010,0.0,31473.0,0.969851,0.593386,BLR,TUR,760410
7985211,39,224,8562,2010,18735.0,178871.0,0.752421,1.2208510000000001,CAN,TUR,760410
7985212,41,224,8562,2010,4595.0,856924.0,2.1492080000000002,0.556424,CHE,TUR,760410
7985213,42,224,8562,2010,5819.0,4663.0,-0.34914,-0.459395,CHL,TUR,760410
7985214,43,224,8562,2010,171027.0,0.0,0.922493,2.0176,CHN,TUR,760410
7985215,46,224,8562,2010,0.0,38887.0,-1.465101,-1.139909,COD,TUR,760410
7985216,47,224,8562,2010,0.0,1114.0,-1.536434,-1.175338,COG,TUR,760410
7985217,58,224,8562,2010,0.0,412348.0,0.8776450000000001,0.568389,CYP,TUR,760410
7985218,59,224,8562,2010,3533.0,2332812.0,1.732044,0.333934,CZE,TUR,760410
7985219,61,224,8562,2010,253165.0,4454608.0,2.035672,-3.383322,DEU,TUR,760410
7985220,62,224,8562,2010,0.0,1302.0,-0.37501799999999996,-0.727603,DJI,TUR,760410
7985221,64,224,8562,2010,7144.0,254559.0,1.082468,1.280759,DNK,TUR,760410
7985222,66,224,8562,2010,0.0,213913.0,-1.00922,-1.1511040000000001,DZA,TUR,760410
7985223,68,224,8562,2010,0.0,25524.0,-0.181826,1.409465,EGY,TUR,760410
7985224,71,224,8562,2010,469468.0,532740.0,0.832619,2.448009,ESP,TUR,760410
7985225,72,224,8562,2010,0.0,33798.0,0.832316,1.1844649999999999,EST,TUR,760410
7985226,73,224,8562,2010,0.0,5076.0,-1.122906,-0.840777,ETH,TUR,760410
7985227,74,224,8562,2010,44552.0,136056.0,1.745464,0.897992,FIN,TUR,760410
7985228,77,224,8562,2010,248848.0,776722.0,1.530027,-0.052557000000000006,FRA,TUR,760410
7985229,81,224,8562,2010,43857.0,1586974.0,1.828224,0.386383,GBR,TUR,760410
7985230,82,224,8562,2010,0.0,1089300.0,-0.21301399999999998,-0.48355299999999996,GEO,TUR,760410
7985231,83,224,8562,2010,0.0,2529.0,-0.835003,-0.633731,GHA,TUR,760410
7985232,90,224,8562,2010,274553.0,1354192.0,0.200249,1.4640090000000001,GRC,TUR,760410
7985233,100,224,8562,2010,0.0,85714.0,0.8276979999999999,0.97415,HRV,TUR,760410
7985234,102,224,8562,2010,6907.0,159145.0,1.514225,0.740341,HUN,TUR,760410
7985235,104,224,8562,2010,0.0,14374.0,0.14485599999999998,2.408913,IND,TUR,760410
7985236,106,224,8562,2010,0.0,109847.0,1.371357,0.168795,IRL,TUR,760410
7985237,107,224,8562,2010,11520.0,3295509.0,-0.609874,-0.744733,IRN,TUR,760410
7985238,108,224,8562,2010,0.0,1933318.0,-2.1439150000000002,-0.913227,IRQ,TUR,760410
7985239,109,224,8562,2010,0.0,32107.0,0.20822100000000002,-0.318294,ISL,TUR,760410
7985240,110,224,8562,2010,10473.0,655972.0,1.215834,0.7028340000000001,ISR,TUR,760410
7985241,111,224,8562,2010,529320.0,2133240.0,1.272385,0.545721,ITA,TUR,760410
7985242,113,224,8562,2010,0.0,48042.0,0.251702,0.522758,JOR,TUR,760410
7985243,114,224,8562,2010,0.0,32403.0,2.459723,-0.279387,JPN,TUR,760410
7985244,115,224,8562,2010,0.0,855755.0,-0.6278020000000001,-0.8419760000000001,KAZ,TUR,760410
7985245,117,224,8562,2010,0.0,14010.0,-0.48426400000000003,-0.169443,KGZ,TUR,760410
7985246,121,224,8562,2010,79600.0,0.0,1.7118849999999999,0.762362,KOR,TUR,760410
7985247,122,224,8562,2010,0.0,12345.0,0.067373,-1.0822120000000002,KWT,TUR,760410
7985248,124,224,8562,2010,0.0,20589.0,0.415854,1.424085,LBN,TUR,760410
7985249,126,224,8562,2010,0.0,825600.0,-0.706491,-1.140822,LBY,TUR,760410
7985250,130,224,8562,2010,0.0,3236.0,0.6390600000000001,1.144911,LTU,TUR,760410
7985251,131,224,8562,2010,0.0,1049.0,1.272127,1.1051520000000001,LUX,TUR,760410
7985252,132,224,8562,2010,0.0,42895.0,0.6158170000000001,1.1401059999999998,LVA,TUR,760410
7985253,134,224,8562,2010,0.0,18227.0,-0.5935229999999999,-0.056497000000000006,MAR,TUR,760410
7985254,135,224,8562,2010,0.0,2981888.0,-0.116797,0.037801,MDA,TUR,760410
7985255,137,224,8562,2010,0.0,1468.0,-0.644859,-0.910633,MDV,TUR,760410
7985256,140,224,8562,2010,23481.0,486067.0,-0.122842,0.407017,MKD,TUR,760410
7985257,142,224,8562,2010,0.0,4982.0,1.211797,-0.024923,MLT,TUR,760410
7985258,144,224,8562,2010,0.0,45053.0,0.266397,-0.02502,MNE,TUR,760410
7985259,151,224,8562,2010,0.0,10677.0,-0.173542,0.103727,MUS,TUR,760410
7985260,157,224,8562,2010,0.0,3292.0,-0.829902,-0.826152,NER,TUR,760410
7985261,159,224,8562,2010,0.0,820.0,-1.887084,-1.2280229999999999,NGA,TUR,760410
7985262,162,224,8562,2010,57579.0,405373.0,1.237998,1.1891209999999999,NLD,TUR,760410
7985263,163,224,8562,2010,0.0,1828.0,0.865676,0.138757,NOR,TUR,760410
7985264,166,224,8562,2010,0.0,67115.0,0.36828299999999997,0.574574,NZL,TUR,760410
7985265,167,224,8562,2010,0.0,17448.0,-0.487612,-0.9551379999999999,OMN,TUR,760410
7985266,168,224,8562,2010,0.0,899.0,-0.692071,0.5409010000000001,PAK,TUR,760410
7985267,174,224,8562,2010,0.0,955.0,0.40418899999999996,0.102497,PHL,TUR,760410
7985268,177,224,8562,2010,2763.0,300419.0,1.083552,1.1433719999999998,POL,TUR,760410
7985269,183,224,8562,2010,0.0,32851.0,-0.346143,-1.078192,QAT,TUR,760410
7985270,185,224,8562,2010,76617.0,6804008.0,0.6483760000000001,1.200256,ROU,TUR,760410
7985271,186,224,8562,2010,0.0,303308.0,0.583996,-0.223881,RUS,TUR,760410
7985272,188,224,8562,2010,0.0,6388.0,0.46696400000000005,-0.7487520000000001,SAU,TUR,760410
