7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7985273,190,224,8562,2010,0.0,141814.0,-1.9094669999999998,-1.271065,SDN,TUR,760410
7985274,191,224,8562,2010,0.0,1540.0,-0.45445,-0.148149,SEN,TUR,760410
7985275,192,224,8562,2010,0.0,2214.0,1.8441349999999999,0.570311,SGP,TUR,760410
7985276,201,224,8562,2010,0.0,786822.0,0.561161,1.33974,SRB,TUR,760410
7985277,206,224,8562,2010,0.0,68691.0,1.278601,0.726907,SVK,TUR,760410
7985278,207,224,8562,2010,6182.0,65192.0,1.595473,0.7023020000000001,SVN,TUR,760410
7985279,208,224,8562,2010,32570.0,40557.0,1.882239,0.397927,SWE,TUR,760410
7985280,212,224,8562,2010,874.0,75891.0,-0.46833800000000003,1.11952,SYR,TUR,760410
7985281,217,224,8562,2010,0.0,65619.0,-1.054317,-1.074198,TJK,TUR,760410
7985282,219,224,8562,2010,0.0,729133.0,-1.161458,-1.191589,TKM,TUR,760410
7985283,223,224,8562,2010,0.0,29469.0,0.165019,0.8882059999999999,TUN,TUR,760410
7985284,226,224,8562,2010,0.0,78051.0,-0.7327,0.427616,TZA,TUR,760410
7985285,228,224,8562,2010,0.0,911817.0,0.714148,0.916267,UKR,TUR,760410
7985286,231,224,8562,2010,651131.0,8285.0,1.67573,-0.598165,USA,TUR,760410
7985287,232,224,8562,2010,0.0,38755.0,-0.704097,-0.655055,UZB,TUR,760410
7985288,243,224,8562,2010,0.0,7655.0,-1.360851,-1.208826,YEM,TUR,760410
7985289,246,224,8562,2010,0.0,13949.0,0.327326,1.513598,ZAF,TUR,760410
7985290,249,224,8562,2010,0.0,3247.0,1.766729,0.909335,TWN,TUR,760410
7985291,250,224,8562,2010,3728.0,264344.0,0.45129600000000003,-0.223517,ANS,TUR,760410
7985292,15,228,8562,2010,3507.0,0.0,1.724315,-0.29379099999999997,AUT,UKR,760410
7985293,23,228,8562,2010,67736.0,0.0,0.44973,1.445441,BGR,UKR,760410
7985294,28,228,8562,2010,0.0,64857.0,0.969851,0.593386,BLR,UKR,760410
7985295,43,228,8562,2010,370158.0,0.0,0.922493,2.0176,CHN,UKR,760410
7985296,59,228,8562,2010,30755.0,0.0,1.732044,0.333934,CZE,UKR,760410
7985297,61,228,8562,2010,331876.0,0.0,2.035672,-3.383322,DEU,UKR,760410
7985298,71,228,8562,2010,77160.0,0.0,0.832619,2.448009,ESP,UKR,760410
7985299,77,228,8562,2010,2482.0,0.0,1.530027,-0.052557000000000006,FRA,UKR,760410
7985300,81,228,8562,2010,2700.0,0.0,1.828224,0.386383,GBR,UKR,760410
7985301,90,228,8562,2010,887360.0,0.0,0.200249,1.4640090000000001,GRC,UKR,760410
7985302,102,228,8562,2010,1900.0,0.0,1.514225,0.740341,HUN,UKR,760410
7985303,111,228,8562,2010,170969.0,0.0,1.272385,0.545721,ITA,UKR,760410
7985304,130,228,8562,2010,4612.0,0.0,0.6390600000000001,1.144911,LTU,UKR,760410
7985305,135,228,8562,2010,21026.0,29494.0,-0.116797,0.037801,MDA,UKR,760410
7985306,177,228,8562,2010,839072.0,0.0,1.083552,1.1433719999999998,POL,UKR,760410
7985307,186,228,8562,2010,176881.0,0.0,0.583996,-0.223881,RUS,UKR,760410
7985308,206,228,8562,2010,3466.0,0.0,1.278601,0.726907,SVK,UKR,760410
7985309,208,228,8562,2010,1263.0,0.0,1.882239,0.397927,SWE,UKR,760410
7985310,216,228,8562,2010,27793.0,0.0,0.748328,1.425224,THA,UKR,760410
7985311,224,228,8562,2010,911817.0,0.0,0.359977,2.471173,TUR,UKR,760410
7985312,8,230,8562,2010,76942.0,0.0,0.27458899999999997,0.597907,ARG,URY,760410
7985313,32,230,8562,2010,3277.0,0.0,0.40715500000000004,0.6208100000000001,BRA,URY,760410
7985314,42,230,8562,2010,13785.0,2500.0,-0.34914,-0.459395,CHL,URY,760410
7985315,43,230,8562,2010,7034.0,0.0,0.922493,2.0176,CHN,URY,760410
7985316,49,230,8562,2010,0.0,2917.0,0.097222,-0.064328,COL,URY,760410
7985317,61,230,8562,2010,2996.0,0.0,2.035672,-3.383322,DEU,URY,760410
7985318,65,230,8562,2010,0.0,7362.0,-0.245241,0.368626,DOM,URY,760410
7985319,71,230,8562,2010,73100.0,0.0,0.832619,2.448009,ESP,URY,760410
7985320,81,230,8562,2010,1005.0,0.0,1.828224,0.386383,GBR,URY,760410
7985321,90,230,8562,2010,26856.0,0.0,0.200249,1.4640090000000001,GRC,URY,760410
7985322,111,230,8562,2010,9137.0,0.0,1.272385,0.545721,ITA,URY,760410
7985323,138,230,8562,2010,0.0,1295.0,1.132664,0.675756,MEX,URY,760410
7985324,180,230,8562,2010,0.0,1103.0,-0.553805,-0.8699450000000001,PRY,URY,760410
7985325,0,231,8562,2010,0.0,14589.0,0.9906219999999999,0.159993,ABW,USA,760410
7985326,2,231,8562,2010,0.0,3042.0,-1.3711010000000001,-1.170608,AGO,USA,760410
7985327,7,231,8562,2010,0.0,290614.0,0.29457,-0.196371,ARE,USA,760410
7985328,8,231,8562,2010,32760.0,274726.0,0.27458899999999997,0.597907,ARG,USA,760410
7985329,13,231,8562,2010,0.0,11283.0,1.2153129999999999,0.955838,ATG,USA,760410
7985330,14,231,8562,2010,15908.0,499467.0,-0.276442,0.062023,AUS,USA,760410
7985331,15,231,8562,2010,9293.0,2681.0,1.724315,-0.29379099999999997,AUT,USA,760410
7985332,18,231,8562,2010,301953.0,48396.0,1.2224270000000002,1.1276,BEL,USA,760410
7985333,24,231,8562,2010,4025685.0,0.0,0.284356,-0.8362,BHR,USA,760410
7985334,25,231,8562,2010,14173.0,216576.0,0.495262,-0.6198779999999999,BHS,USA,760410
7985335,28,231,8562,2010,0.0,971.0,0.969851,0.593386,BLR,USA,760410
7985336,29,231,8562,2010,0.0,9809.0,-0.559172,-0.739977,BLZ,USA,760410
7985337,30,231,8562,2010,0.0,41536.0,0.46139300000000005,-0.6651590000000001,BMU,USA,760410
7985338,31,231,8562,2010,0.0,10908.0,-0.83736,-0.812473,BOL,USA,760410
7985339,32,231,8562,2010,476514.0,51906.0,0.40715500000000004,0.6208100000000001,BRA,USA,760410
7985340,33,231,8562,2010,0.0,2857.0,0.7076140000000001,0.434993,BRB,USA,760410
7985341,34,231,8562,2010,0.0,3471.0,0.717167,-0.764841,BRN,USA,760410
7985342,39,231,8562,2010,6676591.0,9471074.0,0.752421,1.2208510000000001,CAN,USA,760410
7985343,41,231,8562,2010,195036.0,6338.0,2.1492080000000002,0.556424,CHE,USA,760410
7985344,42,231,8562,2010,48447.0,18258.0,-0.34914,-0.459395,CHL,USA,760410
7985345,43,231,8562,2010,4107458.0,4181988.0,0.922493,2.0176,CHN,USA,760410
7985346,49,231,8562,2010,186710.0,84031.0,0.097222,-0.064328,COL,USA,760410
7985347,52,231,8562,2010,0.0,170558.0,-0.122722,-0.7062069999999999,CRI,USA,760410
7985348,57,231,8562,2010,0.0,13680.0,1.2142959999999998,-0.6487430000000001,CYM,USA,760410
7985349,59,231,8562,2010,78616.0,34070.0,1.732044,0.333934,CZE,USA,760410
7985350,61,231,8562,2010,1735708.0,542451.0,2.035672,-3.383322,DEU,USA,760410
7985351,64,231,8562,2010,279994.0,4801.0,1.082468,1.280759,DNK,USA,760410
7985352,65,231,8562,2010,0.0,107580.0,-0.245241,0.368626,DOM,USA,760410
7985353,67,231,8562,2010,0.0,48482.0,-0.584013,-0.743675,ECU,USA,760410
7985354,68,231,8562,2010,0.0,77305.0,-0.181826,1.409465,EGY,USA,760410
7985355,71,231,8562,2010,600178.0,310022.0,0.832619,2.448009,ESP,USA,760410
7985356,73,231,8562,2010,0.0,7306.0,-1.122906,-0.840777,ETH,USA,760410
7985357,74,231,8562,2010,4468.0,16792.0,1.745464,0.897992,FIN,USA,760410
7985358,75,231,8562,2010,0.0,6421.0,-0.603112,-0.29135500000000003,FJI,USA,760410
7985359,77,231,8562,2010,192241.0,331122.0,1.530027,-0.052557000000000006,FRA,USA,760410
7985360,81,231,8562,2010,1699504.0,1455820.0,1.828224,0.386383,GBR,USA,760410
7985361,82,231,8562,2010,0.0,137029.0,-0.21301399999999998,-0.48355299999999996,GEO,USA,760410
7985362,90,231,8562,2010,62740.0,0.0,0.200249,1.4640090000000001,GRC,USA,760410
7985363,91,231,8562,2010,0.0,4952.0,-0.1543,-0.779396,GRD,USA,760410
7985364,93,231,8562,2010,0.0,49333.0,-0.39034,0.743521,GTM,USA,760410
7985365,97,231,8562,2010,104128.0,999103.0,0.715745,1.9780259999999998,HKG,USA,760410
7985366,99,231,8562,2010,72184.0,24198.0,-0.569501,-0.153122,HND,USA,760410
7985367,101,231,8562,2010,0.0,166986.0,-1.369873,-1.121801,HTI,USA,760410
7985368,102,231,8562,2010,63063.0,8590.0,1.514225,0.740341,HUN,USA,760410
7985369,103,231,8562,2010,5358.0,36304.0,-0.30878099999999997,1.07069,IDN,USA,760410
7985370,104,231,8562,2010,25011.0,256246.0,0.14485599999999998,2.408913,IND,USA,760410
7985371,106,231,8562,2010,6154.0,437081.0,1.371357,0.168795,IRL,USA,760410
7985372,109,231,8562,2010,0.0,33938.0,0.20822100000000002,-0.318294,ISL,USA,760410
7985373,110,231,8562,2010,10644.0,629339.0,1.215834,0.7028340000000001,ISR,USA,760410
7985374,111,231,8562,2010,683402.0,19717032.0,1.272385,0.545721,ITA,USA,760410
7985375,112,231,8562,2010,0.0,87289.0,0.041471,-0.367177,JAM,USA,760410
7985376,113,231,8562,2010,0.0,9933.0,0.251702,0.522758,JOR,USA,760410
7985377,114,231,8562,2010,502070.0,1485995.0,2.459723,-0.279387,JPN,USA,760410
7985378,115,231,8562,2010,0.0,2473.0,-0.6278020000000001,-0.8419760000000001,KAZ,USA,760410
7985379,117,231,8562,2010,0.0,767.0,-0.48426400000000003,-0.169443,KGZ,USA,760410
7985380,120,231,8562,2010,0.0,11736.0,0.9277790000000001,-0.42824799999999996,KNA,USA,760410
7985381,121,231,8562,2010,1981246.0,1843844.0,1.7118849999999999,0.762362,KOR,USA,760410
7985382,122,231,8562,2010,0.0,10460.0,0.067373,-1.0822120000000002,KWT,USA,760410
7985383,123,231,8562,2010,0.0,2284.0,-1.104075,-0.836772,LAO,USA,760410
7985384,126,231,8562,2010,0.0,1129.0,-0.706491,-1.140822,LBY,USA,760410
7985385,127,231,8562,2010,0.0,3230.0,0.446162,-0.279229,LCA,USA,760410
7985386,130,231,8562,2010,0.0,1452.0,0.6390600000000001,1.144911,LTU,USA,760410
7985387,133,231,8562,2010,0.0,39890.0,0.545755,0.492997,MAC,USA,760410
7985388,137,231,8562,2010,0.0,2613.0,-0.644859,-0.910633,MDV,USA,760410
7985389,138,231,8562,2010,222299.0,38274460.0,1.132664,0.675756,MEX,USA,760410
7985390,141,231,8562,2010,0.0,29801.0,-0.585496,-0.655841,MLI,USA,760410
7985391,153,231,8562,2010,24859.0,153276.0,0.9530780000000001,0.607456,MYS,USA,760410
7985392,160,231,8562,2010,0.0,57274.0,-0.9387409999999999,-0.8119569999999999,NIC,USA,760410
7985393,162,231,8562,2010,46007.0,199483.0,1.237998,1.1891209999999999,NLD,USA,760410
7985394,163,231,8562,2010,29375.0,16912.0,0.865676,0.138757,NOR,USA,760410
7985395,166,231,8562,2010,3124.0,167273.0,0.36828299999999997,0.574574,NZL,USA,760410
7985396,167,231,8562,2010,0.0,2097.0,-0.487612,-0.9551379999999999,OMN,USA,760410
7985397,168,231,8562,2010,2029.0,20823.0,-0.692071,0.5409010000000001,PAK,USA,760410
7985398,169,231,8562,2010,9580.0,43595.0,0.617867,0.903432,PAN,USA,760410
7985399,173,231,8562,2010,0.0,5058.0,-0.650327,0.162321,PER,USA,760410
7985400,174,231,8562,2010,26757.0,56161.0,0.40418899999999996,0.102497,PHL,USA,760410
7985401,177,231,8562,2010,14226.0,56678.0,1.083552,1.1433719999999998,POL,USA,760410
7985402,179,231,8562,2010,0.0,12642.0,0.551149,2.437209,PRT,USA,760410
7985403,180,231,8562,2010,0.0,4138.0,-0.553805,-0.8699450000000001,PRY,USA,760410
7985404,182,231,8562,2010,0.0,1258.0,-0.47692700000000005,-0.8429760000000001,PYF,USA,760410
7985405,183,231,8562,2010,0.0,50942.0,-0.346143,-1.078192,QAT,USA,760410
7985406,185,231,8562,2010,0.0,2902.0,0.6483760000000001,1.200256,ROU,USA,760410
7985407,186,231,8562,2010,0.0,32368.0,0.583996,-0.223881,RUS,USA,760410
7985408,188,231,8562,2010,0.0,74766.0,0.46696400000000005,-0.7487520000000001,SAU,USA,760410
7985409,192,231,8562,2010,20988.0,578369.0,1.8441349999999999,0.570311,SGP,USA,760410
7985410,197,231,8562,2010,0.0,50407.0,-0.101434,0.132639,SLV,USA,760410
7985411,205,231,8562,2010,0.0,10073.0,-0.5734560000000001,-0.936167,SUR,USA,760410
7985412,206,231,8562,2010,0.0,3643.0,1.278601,0.726907,SVK,USA,760410
7985413,208,231,8562,2010,176252.0,36714.0,1.882239,0.397927,SWE,USA,760410
7985414,213,231,8562,2010,0.0,14188.0,0.86575,0.044395,TCA,USA,760410
7985415,216,231,8562,2010,1294500.0,640616.0,0.748328,1.425224,THA,USA,760410
7985416,222,231,8562,2010,0.0,123799.0,-0.338123,-1.070239,TTO,USA,760410
7985417,223,231,8562,2010,0.0,15509.0,0.165019,0.8882059999999999,TUN,USA,760410
7985418,224,231,8562,2010,8285.0,651131.0,0.359977,2.471173,TUR,USA,760410
7985419,234,231,8562,2010,0.0,104164.0,0.120821,-0.43102700000000005,VCT,USA,760410
7985420,236,231,8562,2010,908896.0,47455.0,-0.660844,-1.145133,VEN,USA,760410
7985421,237,231,8562,2010,0.0,4769.0,0.699891,-0.29630300000000004,VGB,USA,760410
7985422,239,231,8562,2010,18477.0,132579.0,-0.24660500000000002,1.427235,VNM,USA,760410
7985423,246,231,8562,2010,0.0,29040.0,0.327326,1.513598,ZAF,USA,760410
7985424,249,231,8562,2010,333819.0,4430514.0,1.766729,0.909335,TWN,USA,760410
7985425,0,236,8562,2010,0.0,8011.0,0.9906219999999999,0.159993,ABW,VEN,760410
7985426,7,236,8562,2010,1283.0,0.0,0.29457,-0.196371,ARE,VEN,760410
7985427,8,236,8562,2010,36994.0,0.0,0.27458899999999997,0.597907,ARG,VEN,760410
7985428,43,236,8562,2010,7239.0,0.0,0.922493,2.0176,CHN,VEN,760410
7985429,49,236,8562,2010,2830.0,3365502.0,0.097222,-0.064328,COL,VEN,760410
7985430,61,236,8562,2010,1725.0,0.0,2.035672,-3.383322,DEU,VEN,760410
7985431,65,236,8562,2010,0.0,109176.0,-0.245241,0.368626,DOM,VEN,760410
7985432,71,236,8562,2010,5653.0,0.0,0.832619,2.448009,ESP,VEN,760410
7985433,90,236,8562,2010,0.0,107399.0,0.200249,1.4640090000000001,GRC,VEN,760410
7985434,111,236,8562,2010,168453.0,0.0,1.272385,0.545721,ITA,VEN,760410
7985435,112,236,8562,2010,0.0,261868.0,0.041471,-0.367177,JAM,VEN,760410
7985436,138,236,8562,2010,0.0,2033298.0,1.132664,0.675756,MEX,VEN,760410
7985437,169,236,8562,2010,12163.0,5094.0,0.617867,0.903432,PAN,VEN,760410
7985438,231,236,8562,2010,47455.0,908896.0,1.67573,-0.598165,USA,VEN,760410
7985439,7,243,8562,2010,1340720.0,0.0,0.29457,-0.196371,ARE,YEM,760410
7985440,18,243,8562,2010,893.0,0.0,1.2224270000000002,1.1276,BEL,YEM,760410
7985441,24,243,8562,2010,434607.0,0.0,0.284356,-0.8362,BHR,YEM,760410
7985442,43,243,8562,2010,6912339.0,0.0,0.922493,2.0176,CHN,YEM,760410
7985443,68,243,8562,2010,6406.0,0.0,-0.181826,1.409465,EGY,YEM,760410
7985444,90,243,8562,2010,111151.0,0.0,0.200249,1.4640090000000001,GRC,YEM,760410
7985445,104,243,8562,2010,2053.0,0.0,0.14485599999999998,2.408913,IND,YEM,760410
7985446,111,243,8562,2010,15045.0,0.0,1.272385,0.545721,ITA,YEM,760410
7985447,113,243,8562,2010,9873.0,0.0,0.251702,0.522758,JOR,YEM,760410
7985448,124,243,8562,2010,1379.0,0.0,0.415854,1.424085,LBN,YEM,760410
7985449,153,243,8562,2010,31729.0,0.0,0.9530780000000001,0.607456,MYS,YEM,760410
7985450,188,243,8562,2010,4498988.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,YEM,760410
7985451,212,243,8562,2010,127055.0,0.0,-0.46833800000000003,1.11952,SYR,YEM,760410
7985452,224,243,8562,2010,7655.0,0.0,0.359977,2.471173,TUR,YEM,760410
7985453,249,243,8562,2010,28703.0,0.0,1.766729,0.909335,TWN,YEM,760410
7985454,250,243,8562,2010,176220.0,0.0,0.45129600000000003,-0.223517,ANS,YEM,760410
7985455,2,246,8562,2010,0.0,3195.0,-1.3711010000000001,-1.170608,AGO,ZAF,760410
7985456,7,246,8562,2010,0.0,1219.0,0.29457,-0.196371,ARE,ZAF,760410
7985457,14,246,8562,2010,3297.0,12557.0,-0.276442,0.062023,AUS,ZAF,760410
7985458,15,246,8562,2010,1258.0,0.0,1.724315,-0.29379099999999997,AUT,ZAF,760410
7985459,18,246,8562,2010,0.0,2352.0,1.2224270000000002,1.1276,BEL,ZAF,760410
7985460,24,246,8562,2010,9140258.0,0.0,0.284356,-0.8362,BHR,ZAF,760410
7985461,32,246,8562,2010,9195.0,0.0,0.40715500000000004,0.6208100000000001,BRA,ZAF,760410
7985462,37,246,8562,2010,2181.0,1226691.0,-0.181373,-0.714376,BWA,ZAF,760410
7985463,41,246,8562,2010,359695.0,0.0,2.1492080000000002,0.556424,CHE,ZAF,760410
7985464,43,246,8562,2010,731375.0,1479552.0,0.922493,2.0176,CHN,ZAF,760410
7985465,44,246,8562,2010,0.0,19091.0,-1.256641,-0.946767,CIV,ZAF,760410
7985466,46,246,8562,2010,0.0,1175.0,-1.465101,-1.139909,COD,ZAF,760410
7985467,61,246,8562,2010,35270.0,0.0,2.035672,-3.383322,DEU,ZAF,760410
7985468,64,246,8562,2010,8422.0,0.0,1.082468,1.280759,DNK,ZAF,760410
7985469,71,246,8562,2010,21964.0,0.0,0.832619,2.448009,ESP,ZAF,760410
7985470,77,246,8562,2010,49925.0,0.0,1.530027,-0.052557000000000006,FRA,ZAF,760410
7985471,81,246,8562,2010,197713.0,69387.0,1.828224,0.386383,GBR,ZAF,760410
7985472,83,246,8562,2010,0.0,4262.0,-0.835003,-0.633731,GHA,ZAF,760410
7985473,90,246,8562,2010,38740.0,0.0,0.200249,1.4640090000000001,GRC,ZAF,760410
7985474,97,246,8562,2010,88103.0,0.0,0.715745,1.9780259999999998,HKG,ZAF,760410
7985475,103,246,8562,2010,0.0,9539.0,-0.30878099999999997,1.07069,IDN,ZAF,760410
7985476,104,246,8562,2010,1306.0,0.0,0.14485599999999998,2.408913,IND,ZAF,760410
7985477,106,246,8562,2010,3337.0,8033.0,1.371357,0.168795,IRL,ZAF,760410
7985478,110,246,8562,2010,296374.0,0.0,1.215834,0.7028340000000001,ISR,ZAF,760410
7985479,111,246,8562,2010,77411.0,1024.0,1.272385,0.545721,ITA,ZAF,760410
7985480,116,246,8562,2010,0.0,1803.0,-0.387187,1.010443,KEN,ZAF,760410
7985481,121,246,8562,2010,24622.0,0.0,1.7118849999999999,0.762362,KOR,ZAF,760410
7985482,129,246,8562,2010,0.0,24200.0,-0.7534529999999999,-0.759605,LSO,ZAF,760410
7985483,141,246,8562,2010,0.0,21806.0,-0.585496,-0.655841,MLI,ZAF,760410
7985484,147,246,8562,2010,3611.0,681975.0,-1.479855,-1.070518,MOZ,ZAF,760410
7985485,151,246,8562,2010,0.0,30782.0,-0.173542,0.103727,MUS,ZAF,760410
7985486,152,246,8562,2010,0.0,102862.0,-0.821839,-0.9153870000000001,MWI,ZAF,760410
7985487,153,246,8562,2010,187421.0,3804.0,0.9530780000000001,0.607456,MYS,ZAF,760410
7985488,155,246,8562,2010,4629.0,146488.0,-0.49860299999999996,-0.6728529999999999,NAM,ZAF,760410
7985489,162,246,8562,2010,6076.0,0.0,1.237998,1.1891209999999999,NLD,ZAF,760410
7985490,168,246,8562,2010,0.0,920.0,-0.692071,0.5409010000000001,PAK,ZAF,760410
7985491,169,246,8562,2010,0.0,14713.0,0.617867,0.903432,PAN,ZAF,760410
7985492,186,246,8562,2010,29867.0,0.0,0.583996,-0.223881,RUS,ZAF,760410
7985493,192,246,8562,2010,39899.0,29639.0,1.8441349999999999,0.570311,SGP,ZAF,760410
7985494,208,246,8562,2010,8737.0,0.0,1.882239,0.397927,SWE,ZAF,760410
7985495,209,246,8562,2010,2592.0,714428.0,0.186142,-0.34577800000000003,SWZ,ZAF,760410
7985496,211,246,8562,2010,0.0,1736.0,-0.075668,-0.549686,SYC,ZAF,760410
7985497,216,246,8562,2010,58517.0,0.0,0.748328,1.425224,THA,ZAF,760410
7985498,224,246,8562,2010,13949.0,0.0,0.359977,2.471173,TUR,ZAF,760410
7985499,226,246,8562,2010,0.0,19241.0,-0.7327,0.427616,TZA,ZAF,760410
7985500,231,246,8562,2010,29040.0,0.0,1.67573,-0.598165,USA,ZAF,760410
7985501,247,246,8562,2010,43178.0,709551.0,-0.650686,-0.830332,ZMB,ZAF,760410
7985502,248,246,8562,2010,0.0,551711.0,-0.869909,-0.8233309999999999,ZWE,ZAF,760410
7985503,249,246,8562,2010,20353.0,0.0,1.766729,0.909335,TWN,ZAF,760410
7985504,7,249,8562,2010,0.0,37435.0,0.29457,-0.196371,ARE,TWN,760410
7985505,8,249,8562,2010,0.0,42136.0,0.27458899999999997,0.597907,ARG,TWN,760410
7985506,14,249,8562,2010,0.0,17096.0,-0.276442,0.062023,AUS,TWN,760410
7985507,15,249,8562,2010,0.0,7066.0,1.724315,-0.29379099999999997,AUT,TWN,760410
7985508,22,249,8562,2010,0.0,159160.0,-0.974526,-0.76566,BGD,TWN,760410
7985509,31,249,8562,2010,0.0,7178.0,-0.83736,-0.812473,BOL,TWN,760410
7985510,32,249,8562,2010,0.0,47768.0,0.40715500000000004,0.6208100000000001,BRA,TWN,760410
7985511,34,249,8562,2010,0.0,845.0,0.717167,-0.764841,BRN,TWN,760410
7985512,39,249,8562,2010,7485.0,317163.0,0.752421,1.2208510000000001,CAN,TWN,760410
7985513,41,249,8562,2010,6399.0,0.0,2.1492080000000002,0.556424,CHE,TWN,760410
7985514,42,249,8562,2010,0.0,19055.0,-0.34914,-0.459395,CHL,TWN,760410
7985515,43,249,8562,2010,32610.0,5053548.0,0.922493,2.0176,CHN,TWN,760410
7985516,49,249,8562,2010,0.0,11456.0,0.097222,-0.064328,COL,TWN,760410
7985517,52,249,8562,2010,0.0,16642.0,-0.122722,-0.7062069999999999,CRI,TWN,760410
7985518,58,249,8562,2010,0.0,54977.0,0.8776450000000001,0.568389,CYP,TWN,760410
7985519,59,249,8562,2010,0.0,432687.0,1.732044,0.333934,CZE,TWN,760410
7985520,61,249,8562,2010,2978.0,173196.0,2.035672,-3.383322,DEU,TWN,760410
7985521,64,249,8562,2010,0.0,3199.0,1.082468,1.280759,DNK,TWN,760410
7985522,67,249,8562,2010,0.0,5306.0,-0.584013,-0.743675,ECU,TWN,760410
7985523,68,249,8562,2010,0.0,2245.0,-0.181826,1.409465,EGY,TWN,760410
7985524,73,249,8562,2010,0.0,441.0,-1.122906,-0.840777,ETH,TWN,760410
7985525,74,249,8562,2010,0.0,13597.0,1.745464,0.897992,FIN,TWN,760410
7985526,77,249,8562,2010,101763.0,37229.0,1.530027,-0.052557000000000006,FRA,TWN,760410
7985527,81,249,8562,2010,9846.0,72841.0,1.828224,0.386383,GBR,TWN,760410
7985528,90,249,8562,2010,0.0,1447.0,0.200249,1.4640090000000001,GRC,TWN,760410
7985529,95,249,8562,2010,0.0,29107.0,0.726384,0.182999,GUM,TWN,760410
7985530,97,249,8562,2010,17161.0,2026075.0,0.715745,1.9780259999999998,HKG,TWN,760410
7985531,100,249,8562,2010,0.0,1016.0,0.8276979999999999,0.97415,HRV,TWN,760410
7985532,103,249,8562,2010,81463.0,985749.0,-0.30878099999999997,1.07069,IDN,TWN,760410
7985533,104,249,8562,2010,142336.0,4027.0,0.14485599999999998,2.408913,IND,TWN,760410
7985534,106,249,8562,2010,0.0,1451.0,1.371357,0.168795,IRL,TWN,760410
7985535,107,249,8562,2010,0.0,6636.0,-0.609874,-0.744733,IRN,TWN,760410
7985536,110,249,8562,2010,0.0,1651.0,1.215834,0.7028340000000001,ISR,TWN,760410
7985537,111,249,8562,2010,173163.0,69287.0,1.272385,0.545721,ITA,TWN,760410
7985538,113,249,8562,2010,0.0,4416.0,0.251702,0.522758,JOR,TWN,760410
7985539,114,249,8562,2010,138227.0,346619.0,2.459723,-0.279387,JPN,TWN,760410
7985540,121,249,8562,2010,1565883.0,24810.0,1.7118849999999999,0.762362,KOR,TWN,760410
7985541,122,249,8562,2010,0.0,3349.0,0.067373,-1.0822120000000002,KWT,TWN,760410
7985542,124,249,8562,2010,0.0,15637.0,0.415854,1.424085,LBN,TWN,760410
7985543,130,249,8562,2010,0.0,2894.0,0.6390600000000001,1.144911,LTU,TWN,760410
7985544,133,249,8562,2010,0.0,5270.0,0.545755,0.492997,MAC,TWN,760410
7985545,134,249,8562,2010,0.0,4934.0,-0.5935229999999999,-0.056497000000000006,MAR,TWN,760410
7985546,138,249,8562,2010,29416.0,13696.0,1.132664,0.675756,MEX,TWN,760410
7985547,143,249,8562,2010,0.0,2308.0,-1.480389,-1.075842,MMR,TWN,760410
7985548,151,249,8562,2010,0.0,1189.0,-0.173542,0.103727,MUS,TWN,760410
7985549,153,249,8562,2010,929080.0,361779.0,0.9530780000000001,0.607456,MYS,TWN,760410
7985550,159,249,8562,2010,0.0,6011.0,-1.887084,-1.2280229999999999,NGA,TWN,760410
7985551,162,249,8562,2010,0.0,288832.0,1.237998,1.1891209999999999,NLD,TWN,760410
