7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7985552,163,249,8562,2010,0.0,51900.0,0.865676,0.138757,NOR,TWN,760410
7985553,166,249,8562,2010,0.0,3412.0,0.36828299999999997,0.574574,NZL,TWN,760410
7985554,167,249,8562,2010,0.0,57553.0,-0.487612,-0.9551379999999999,OMN,TWN,760410
7985555,169,249,8562,2010,0.0,65598.0,0.617867,0.903432,PAN,TWN,760410
7985556,173,249,8562,2010,0.0,31062.0,-0.650327,0.162321,PER,TWN,760410
7985557,174,249,8562,2010,0.0,1123957.0,0.40418899999999996,0.102497,PHL,TWN,760410
7985558,177,249,8562,2010,0.0,3638.0,1.083552,1.1433719999999998,POL,TWN,760410
7985559,183,249,8562,2010,0.0,6213.0,-0.346143,-1.078192,QAT,TWN,760410
7985560,185,249,8562,2010,0.0,1118.0,0.6483760000000001,1.200256,ROU,TWN,760410
7985561,186,249,8562,2010,0.0,2713.0,0.583996,-0.223881,RUS,TWN,760410
7985562,188,249,8562,2010,0.0,11892.0,0.46696400000000005,-0.7487520000000001,SAU,TWN,760410
7985563,192,249,8562,2010,56359.0,456375.0,1.8441349999999999,0.570311,SGP,TWN,760410
7985564,197,249,8562,2010,0.0,7707.0,-0.101434,0.132639,SLV,TWN,760410
7985565,208,249,8562,2010,13112.0,2915.0,1.882239,0.397927,SWE,TWN,760410
7985566,216,249,8562,2010,198268.0,1465988.0,0.748328,1.425224,THA,TWN,760410
7985567,224,249,8562,2010,3247.0,0.0,0.359977,2.471173,TUR,TWN,760410
7985568,231,249,8562,2010,4430514.0,333819.0,1.67573,-0.598165,USA,TWN,760410
7985569,239,249,8562,2010,526109.0,4231054.0,-0.24660500000000002,1.427235,VNM,TWN,760410
7985570,243,249,8562,2010,0.0,28703.0,-1.360851,-1.208826,YEM,TWN,760410
7985571,246,249,8562,2010,0.0,20353.0,0.327326,1.513598,ZAF,TWN,760410
7985572,0,250,8562,2010,0.0,10333.0,0.9906219999999999,0.159993,ABW,ANS,760410
7985573,2,250,8562,2010,0.0,28900.0,-1.3711010000000001,-1.170608,AGO,ANS,760410
7985574,22,250,8562,2010,0.0,120791.0,-0.974526,-0.76566,BGD,ANS,760410
7985575,24,250,8562,2010,205355.0,174282.0,0.284356,-0.8362,BHR,ANS,760410
7985576,43,250,8562,2010,0.0,1259.0,0.922493,2.0176,CHN,ANS,760410
7985577,44,250,8562,2010,0.0,113654.0,-1.256641,-0.946767,CIV,ANS,760410
7985578,49,250,8562,2010,0.0,1705.0,0.097222,-0.064328,COL,ANS,760410
7985579,59,250,8562,2010,32453.0,217555.0,1.732044,0.333934,CZE,ANS,760410
7985580,71,250,8562,2010,0.0,1456.0,0.832619,2.448009,ESP,ANS,760410
7985581,77,250,8562,2010,0.0,14603.0,1.530027,-0.052557000000000006,FRA,ANS,760410
7985582,90,250,8562,2010,336988.0,0.0,0.200249,1.4640090000000001,GRC,ANS,760410
7985583,106,250,8562,2010,50009.0,56277.0,1.371357,0.168795,IRL,ANS,760410
7985584,111,250,8562,2010,6399.0,0.0,1.272385,0.545721,ITA,ANS,760410
7985585,131,250,8562,2010,0.0,118213.0,1.272127,1.1051520000000001,LUX,ANS,760410
7985586,138,250,8562,2010,0.0,2634.0,1.132664,0.675756,MEX,ANS,760410
7985587,144,250,8562,2010,0.0,26402.0,0.266397,-0.02502,MNE,ANS,760410
7985588,162,250,8562,2010,0.0,2306.0,1.237998,1.1891209999999999,NLD,ANS,760410
7985589,169,250,8562,2010,3617.0,0.0,0.617867,0.903432,PAN,ANS,760410
7985590,177,250,8562,2010,34583.0,0.0,1.083552,1.1433719999999998,POL,ANS,760410
7985591,185,250,8562,2010,9596.0,0.0,0.6483760000000001,1.200256,ROU,ANS,760410
7985592,206,250,8562,2010,0.0,2018977.0,1.278601,0.726907,SVK,ANS,760410
7985593,207,250,8562,2010,0.0,78293.0,1.595473,0.7023020000000001,SVN,ANS,760410
7985594,223,250,8562,2010,11380.0,10917.0,0.165019,0.8882059999999999,TUN,ANS,760410
7985595,224,250,8562,2010,264344.0,3728.0,0.359977,2.471173,TUR,ANS,760410
7985596,243,250,8562,2010,0.0,176220.0,-1.360851,-1.208826,YEM,ANS,760410
7985597,15,7,8562,2010,0.0,8205.0,1.724315,-0.29379099999999997,AUT,ARE,760410
7985598,18,7,8562,2010,209337.0,23222.0,1.2224270000000002,1.1276,BEL,ARE,760410
7985599,22,7,8562,2010,0.0,89571.0,-0.974526,-0.76566,BGD,ARE,760410
7985600,24,7,8562,2010,16510584.0,726724.0,0.284356,-0.8362,BHR,ARE,760410
7985601,39,7,8562,2010,5050177.0,0.0,0.752421,1.2208510000000001,CAN,ARE,760410
7985602,43,7,8562,2010,13932.0,0.0,0.922493,2.0176,CHN,ARE,760410
7985603,44,7,8562,2010,0.0,2995.0,-1.256641,-0.946767,CIV,ARE,760410
7985604,45,7,8562,2010,0.0,20339.0,-1.114209,-1.0127899999999999,CMR,ARE,760410
7985605,47,7,8562,2010,0.0,12590.0,-1.536434,-1.175338,COG,ARE,760410
7985606,50,7,8562,2010,0.0,6557.0,0.8640059999999999,-0.6108180000000001,COM,ARE,760410
7985607,61,7,8562,2010,29219.0,9870.0,2.035672,-3.383322,DEU,ARE,760410
7985608,64,7,8562,2010,147921.0,0.0,1.082468,1.280759,DNK,ARE,760410
7985609,68,7,8562,2010,1305562.0,2647172.0,-0.181826,1.409465,EGY,ARE,760410
7985610,71,7,8562,2010,49750.0,0.0,0.832619,2.448009,ESP,ARE,760410
7985611,73,7,8562,2010,0.0,12879.0,-1.122906,-0.840777,ETH,ARE,760410
7985612,77,7,8562,2010,804401.0,0.0,1.530027,-0.052557000000000006,FRA,ARE,760410
7985613,81,7,8562,2010,672725.0,24833.0,1.828224,0.386383,GBR,ARE,760410
7985614,90,7,8562,2010,1726.0,0.0,0.200249,1.4640090000000001,GRC,ARE,760410
7985615,100,7,8562,2010,2530.0,0.0,0.8276979999999999,0.97415,HRV,ARE,760410
7985616,102,7,8562,2010,0.0,1601.0,1.514225,0.740341,HUN,ARE,760410
7985617,104,7,8562,2010,273115.0,7042552.0,0.14485599999999998,2.408913,IND,ARE,760410
7985618,107,7,8562,2010,0.0,5160.0,-0.609874,-0.744733,IRN,ARE,760410
7985619,111,7,8562,2010,400201.0,0.0,1.272385,0.545721,ITA,ARE,760410
7985620,113,7,8562,2010,207586.0,1274957.0,0.251702,0.522758,JOR,ARE,760410
7985621,121,7,8562,2010,133576.0,0.0,1.7118849999999999,0.762362,KOR,ARE,760410
7985622,122,7,8562,2010,59085.0,1564776.0,0.067373,-1.0822120000000002,KWT,ARE,760410
7985623,124,7,8562,2010,1219.0,11762935.0,0.415854,1.424085,LBN,ARE,760410
7985624,128,7,8562,2010,0.0,106385.0,-0.70886,0.25216700000000003,LKA,ARE,760410
7985625,134,7,8562,2010,0.0,517234.0,-0.5935229999999999,-0.056497000000000006,MAR,ARE,760410
7985626,137,7,8562,2010,0.0,351.0,-0.644859,-0.910633,MDV,ARE,760410
7985627,153,7,8562,2010,0.0,1819.0,0.9530780000000001,0.607456,MYS,ARE,760410
7985628,155,7,8562,2010,0.0,1396.0,-0.49860299999999996,-0.6728529999999999,NAM,ARE,760410
7985629,162,7,8562,2010,25893.0,0.0,1.237998,1.1891209999999999,NLD,ARE,760410
7985630,167,7,8562,2010,1071662.0,4091490.0,-0.487612,-0.9551379999999999,OMN,ARE,760410
7985631,168,7,8562,2010,0.0,275066.0,-0.692071,0.5409010000000001,PAK,ARE,760410
7985632,177,7,8562,2010,3873.0,0.0,1.083552,1.1433719999999998,POL,ARE,760410
7985633,183,7,8562,2010,0.0,15540646.0,-0.346143,-1.078192,QAT,ARE,760410
7985634,186,7,8562,2010,53404.0,0.0,0.583996,-0.223881,RUS,ARE,760410
7985635,187,7,8562,2010,0.0,13395.0,-0.6033350000000001,-0.524881,RWA,ARE,760410
7985636,188,7,8562,2010,40797976.0,27477768.0,0.46696400000000005,-0.7487520000000001,SAU,ARE,760410
7985637,190,7,8562,2010,0.0,7891252.0,-1.9094669999999998,-1.271065,SDN,ARE,760410
7985638,192,7,8562,2010,319311.0,0.0,1.8441349999999999,0.570311,SGP,ARE,760410
7985639,208,7,8562,2010,11269.0,0.0,1.882239,0.397927,SWE,ARE,760410
7985640,211,7,8562,2010,0.0,21561.0,-0.075668,-0.549686,SYC,ARE,760410
7985641,212,7,8562,2010,0.0,53541.0,-0.46833800000000003,1.11952,SYR,ARE,760410
7985642,216,7,8562,2010,21068.0,177992.0,0.748328,1.425224,THA,ARE,760410
7985643,223,7,8562,2010,0.0,1135405.0,0.165019,0.8882059999999999,TUN,ARE,760410
7985644,224,7,8562,2010,37577.0,328482.0,0.359977,2.471173,TUR,ARE,760410
7985645,226,7,8562,2010,0.0,20213.0,-0.7327,0.427616,TZA,ARE,760410
7985646,227,7,8562,2010,0.0,147947.0,-0.48061400000000004,0.187001,UGA,ARE,760410
7985647,231,7,8562,2010,290614.0,0.0,1.67573,-0.598165,USA,ARE,760410
7985648,236,7,8562,2010,0.0,1283.0,-0.660844,-1.145133,VEN,ARE,760410
7985649,243,7,8562,2010,0.0,1340720.0,-1.360851,-1.208826,YEM,ARE,760410
7985650,246,7,8562,2010,1219.0,0.0,0.327326,1.513598,ZAF,ARE,760410
7985651,247,7,8562,2010,0.0,8454.0,-0.650686,-0.830332,ZMB,ARE,760410
7985652,249,7,8562,2010,37435.0,0.0,1.766729,0.909335,TWN,ARE,760410
7985653,15,14,8562,2010,34699.0,0.0,1.724315,-0.29379099999999997,AUT,AUS,760410
7985654,18,14,8562,2010,7552.0,38046.0,1.2224270000000002,1.1276,BEL,AUS,760410
7985655,24,14,8562,2010,9481715.0,0.0,0.284356,-0.8362,BHR,AUS,760410
7985656,32,14,8562,2010,7050.0,0.0,0.40715500000000004,0.6208100000000001,BRA,AUS,760410
7985657,39,14,8562,2010,4427.0,14451.0,0.752421,1.2208510000000001,CAN,AUS,760410
7985658,43,14,8562,2010,701758.0,17411.0,0.922493,2.0176,CHN,AUS,760410
7985659,59,14,8562,2010,34622.0,0.0,1.732044,0.333934,CZE,AUS,760410
7985660,61,14,8562,2010,99992.0,25267.0,2.035672,-3.383322,DEU,AUS,760410
7985661,64,14,8562,2010,23838.0,0.0,1.082468,1.280759,DNK,AUS,760410
7985662,71,14,8562,2010,51535.0,0.0,0.832619,2.448009,ESP,AUS,760410
7985663,75,14,8562,2010,0.0,17220.0,-0.603112,-0.29135500000000003,FJI,AUS,760410
7985664,77,14,8562,2010,80446.0,2662.0,1.530027,-0.052557000000000006,FRA,AUS,760410
7985665,81,14,8562,2010,108599.0,24135.0,1.828224,0.386383,GBR,AUS,760410
7985666,90,14,8562,2010,2118.0,0.0,0.200249,1.4640090000000001,GRC,AUS,760410
7985667,97,14,8562,2010,5165.0,3616.0,0.715745,1.9780259999999998,HKG,AUS,760410
7985668,100,14,8562,2010,0.0,6225.0,0.8276979999999999,0.97415,HRV,AUS,760410
7985669,103,14,8562,2010,44934.0,536795.0,-0.30878099999999997,1.07069,IDN,AUS,760410
7985670,104,14,8562,2010,5260.0,2368.0,0.14485599999999998,2.408913,IND,AUS,760410
7985671,110,14,8562,2010,78248.0,22940.0,1.215834,0.7028340000000001,ISR,AUS,760410
7985672,111,14,8562,2010,62955.0,0.0,1.272385,0.545721,ITA,AUS,760410
7985673,114,14,8562,2010,2700.0,3045.0,2.459723,-0.279387,JPN,AUS,760410
7985674,121,14,8562,2010,24121.0,0.0,1.7118849999999999,0.762362,KOR,AUS,760410
7985675,122,14,8562,2010,0.0,5252.0,0.067373,-1.0822120000000002,KWT,AUS,760410
7985676,151,14,8562,2010,0.0,1080.0,-0.173542,0.103727,MUS,AUS,760410
7985677,153,14,8562,2010,4377292.0,6481.0,0.9530780000000001,0.607456,MYS,AUS,760410
7985678,156,14,8562,2010,0.0,3197.0,-0.42193500000000006,-0.8256610000000001,NCL,AUS,760410
7985679,158,14,8562,2010,0.0,2864.0,1.059751,-0.570033,NFK,AUS,760410
7985680,162,14,8562,2010,6487.0,0.0,1.237998,1.1891209999999999,NLD,AUS,760410
7985681,163,14,8562,2010,4444.0,1273.0,0.865676,0.138757,NOR,AUS,760410
7985682,166,14,8562,2010,26094396.0,691167.0,0.36828299999999997,0.574574,NZL,AUS,760410
7985683,174,14,8562,2010,0.0,558837.0,0.40418899999999996,0.102497,PHL,AUS,760410
7985684,176,14,8562,2010,0.0,18536.0,-1.725138,-1.195622,PNG,AUS,760410
7985685,179,14,8562,2010,50719.0,0.0,0.551149,2.437209,PRT,AUS,760410
7985686,182,14,8562,2010,0.0,3835.0,-0.47692700000000005,-0.8429760000000001,PYF,AUS,760410
7985687,183,14,8562,2010,0.0,292989.0,-0.346143,-1.078192,QAT,AUS,760410
7985688,192,14,8562,2010,22333.0,19719.0,1.8441349999999999,0.570311,SGP,AUS,760410
7985689,208,14,8562,2010,7748.0,0.0,1.882239,0.397927,SWE,AUS,760410
7985690,216,14,8562,2010,23245.0,0.0,0.748328,1.425224,THA,AUS,760410
7985691,224,14,8562,2010,7630.0,0.0,0.359977,2.471173,TUR,AUS,760410
7985692,231,14,8562,2010,499467.0,15908.0,1.67573,-0.598165,USA,AUS,760410
7985693,239,14,8562,2010,9084.0,72776.0,-0.24660500000000002,1.427235,VNM,AUS,760410
7985694,240,14,8562,2010,0.0,23216.0,-0.8922190000000001,-0.87134,VUT,AUS,760410
7985695,246,14,8562,2010,12557.0,3297.0,0.327326,1.513598,ZAF,AUS,760410
7985696,249,14,8562,2010,17096.0,0.0,1.766729,0.909335,TWN,AUS,760410
7985697,61,16,8562,2010,12905.0,0.0,2.035672,-3.383322,DEU,AZE,760410
7985698,71,16,8562,2010,1435.0,0.0,0.832619,2.448009,ESP,AZE,760410
7985699,102,16,8562,2010,6592.0,0.0,1.514225,0.740341,HUN,AZE,760410
7985700,107,16,8562,2010,89633.0,0.0,-0.609874,-0.744733,IRN,AZE,760410
7985701,111,16,8562,2010,21841.0,0.0,1.272385,0.545721,ITA,AZE,760410
7985702,121,16,8562,2010,12484.0,0.0,1.7118849999999999,0.762362,KOR,AZE,760410
7985703,224,16,8562,2010,883828.0,0.0,0.359977,2.471173,TUR,AZE,760410
7985704,7,22,8562,2010,89571.0,0.0,0.29457,-0.196371,ARE,BGD,760410
7985705,43,22,8562,2010,26067.0,0.0,0.922493,2.0176,CHN,BGD,760410
7985706,81,22,8562,2010,50657.0,0.0,1.828224,0.386383,GBR,BGD,760410
7985707,97,22,8562,2010,54305.0,0.0,0.715745,1.9780259999999998,HKG,BGD,760410
7985708,103,22,8562,2010,120231.0,0.0,-0.30878099999999997,1.07069,IDN,BGD,760410
7985709,104,22,8562,2010,419133.0,11812.0,0.14485599999999998,2.408913,IND,BGD,760410
7985710,216,22,8562,2010,10811.0,0.0,0.748328,1.425224,THA,BGD,760410
7985711,249,22,8562,2010,159160.0,0.0,1.766729,0.909335,TWN,BGD,760410
7985712,250,22,8562,2010,120791.0,0.0,0.45129600000000003,-0.223517,ANS,BGD,760410
7985713,4,23,8562,2010,0.0,13855.0,-0.5316,-0.219561,ALB,BGR,760410
7985714,9,23,8562,2010,0.0,19830.0,0.11632,-0.417048,ARM,BGR,760410
7985715,15,23,8562,2010,52621.0,198166.0,1.724315,-0.29379099999999997,AUT,BGR,760410
7985716,18,23,8562,2010,12896.0,0.0,1.2224270000000002,1.1276,BEL,BGR,760410
7985717,41,23,8562,2010,19776.0,0.0,2.1492080000000002,0.556424,CHE,BGR,760410
7985718,43,23,8562,2010,9874.0,86802.0,0.922493,2.0176,CHN,BGR,760410
7985719,59,23,8562,2010,30943.0,0.0,1.732044,0.333934,CZE,BGR,760410
7985720,61,23,8562,2010,51177.0,538530.0,2.035672,-3.383322,DEU,BGR,760410
7985721,64,23,8562,2010,3150.0,1826.0,1.082468,1.280759,DNK,BGR,760410
7985722,71,23,8562,2010,51674.0,0.0,0.832619,2.448009,ESP,BGR,760410
7985723,74,23,8562,2010,12887.0,0.0,1.745464,0.897992,FIN,BGR,760410
7985724,77,23,8562,2010,2293.0,0.0,1.530027,-0.052557000000000006,FRA,BGR,760410
7985725,81,23,8562,2010,13678.0,0.0,1.828224,0.386383,GBR,BGR,760410
7985726,90,23,8562,2010,2594536.0,4440856.0,0.200249,1.4640090000000001,GRC,BGR,760410
7985727,102,23,8562,2010,7524.0,48963.0,1.514225,0.740341,HUN,BGR,760410
7985728,111,23,8562,2010,736717.0,215266.0,1.272385,0.545721,ITA,BGR,760410
7985729,130,23,8562,2010,11271.0,0.0,0.6390600000000001,1.144911,LTU,BGR,760410
7985730,135,23,8562,2010,0.0,5581.0,-0.116797,0.037801,MDA,BGR,760410
7985731,140,23,8562,2010,8721.0,88571.0,-0.122842,0.407017,MKD,BGR,760410
7985732,162,23,8562,2010,22498.0,958063.0,1.237998,1.1891209999999999,NLD,BGR,760410
7985733,163,23,8562,2010,0.0,3415.0,0.865676,0.138757,NOR,BGR,760410
7985734,177,23,8562,2010,26360.0,53397.0,1.083552,1.1433719999999998,POL,BGR,760410
7985735,179,23,8562,2010,0.0,29754.0,0.551149,2.437209,PRT,BGR,760410
7985736,185,23,8562,2010,937745.0,686755.0,0.6483760000000001,1.200256,ROU,BGR,760410
7985737,186,23,8562,2010,5925.0,0.0,0.583996,-0.223881,RUS,BGR,760410
7985738,201,23,8562,2010,0.0,34341.0,0.561161,1.33974,SRB,BGR,760410
7985739,206,23,8562,2010,2645.0,0.0,1.278601,0.726907,SVK,BGR,760410
7985740,207,23,8562,2010,552702.0,0.0,1.595473,0.7023020000000001,SVN,BGR,760410
7985741,224,23,8562,2010,11207336.0,118989.0,0.359977,2.471173,TUR,BGR,760410
7985742,228,23,8562,2010,0.0,67736.0,0.714148,0.916267,UKR,BGR,760410
7985743,7,24,8562,2010,726724.0,16510584.0,0.29457,-0.196371,ARE,BHR,760410
7985744,14,24,8562,2010,0.0,9481715.0,-0.276442,0.062023,AUS,BHR,760410
7985745,32,24,8562,2010,6556.0,330455.0,0.40715500000000004,0.6208100000000001,BRA,BHR,760410
7985746,39,24,8562,2010,2895.0,0.0,0.752421,1.2208510000000001,CAN,BHR,760410
7985747,43,24,8562,2010,0.0,3536466.0,0.922493,2.0176,CHN,BHR,760410
7985748,61,24,8562,2010,2681.0,3059826.0,2.035672,-3.383322,DEU,BHR,760410
7985749,66,24,8562,2010,0.0,15825400.0,-1.00922,-1.1511040000000001,DZA,BHR,760410
7985750,67,24,8562,2010,0.0,203857.0,-0.584013,-0.743675,ECU,BHR,760410
7985751,68,24,8562,2010,0.0,12120817.0,-0.181826,1.409465,EGY,BHR,760410
7985752,71,24,8562,2010,5981.0,8092665.0,0.832619,2.448009,ESP,BHR,760410
7985753,74,24,8562,2010,0.0,5676090.0,1.745464,0.897992,FIN,BHR,760410
7985754,77,24,8562,2010,38253.0,647815.0,1.530027,-0.052557000000000006,FRA,BHR,760410
7985755,81,24,8562,2010,38083.0,1322934.0,1.828224,0.386383,GBR,BHR,760410
7985756,85,24,8562,2010,0.0,562979.0,-1.6761720000000002,-1.181665,GIN,BHR,760410
7985757,90,24,8562,2010,0.0,974655.0,0.200249,1.4640090000000001,GRC,BHR,760410
7985758,97,24,8562,2010,878.0,0.0,0.715745,1.9780259999999998,HKG,BHR,760410
7985759,103,24,8562,2010,0.0,44884.0,-0.30878099999999997,1.07069,IDN,BHR,760410
7985760,104,24,8562,2010,18624.0,1384429.0,0.14485599999999998,2.408913,IND,BHR,760410
7985761,107,24,8562,2010,0.0,2720806.0,-0.609874,-0.744733,IRN,BHR,760410
7985762,111,24,8562,2010,9325.0,7471841.0,1.272385,0.545721,ITA,BHR,760410
7985763,112,24,8562,2010,0.0,120638.0,0.041471,-0.367177,JAM,BHR,760410
7985764,113,24,8562,2010,0.0,4032212.0,0.251702,0.522758,JOR,BHR,760410
7985765,114,24,8562,2010,0.0,97330.0,2.459723,-0.279387,JPN,BHR,760410
7985766,116,24,8562,2010,0.0,985226.0,-0.387187,1.010443,KEN,BHR,760410
7985767,121,24,8562,2010,0.0,3201036.0,1.7118849999999999,0.762362,KOR,BHR,760410
7985768,122,24,8562,2010,263104.0,7769918.0,0.067373,-1.0822120000000002,KWT,BHR,760410
7985769,124,24,8562,2010,0.0,65165.0,0.415854,1.424085,LBN,BHR,760410
7985770,125,24,8562,2010,0.0,562979.0,-0.527834,-1.045908,LBR,BHR,760410
7985771,126,24,8562,2010,0.0,12361657.0,-0.706491,-1.140822,LBY,BHR,760410
7985772,134,24,8562,2010,0.0,17255632.0,-0.5935229999999999,-0.056497000000000006,MAR,BHR,760410
7985773,138,24,8562,2010,0.0,31940.0,1.132664,0.675756,MEX,BHR,760410
7985774,148,24,8562,2010,0.0,229787.0,-2.099882,-1.303977,MRT,BHR,760410
7985775,151,24,8562,2010,0.0,167022.0,-0.173542,0.103727,MUS,BHR,760410
7985776,152,24,8562,2010,0.0,39557.0,-0.821839,-0.9153870000000001,MWI,BHR,760410
7985777,153,24,8562,2010,1501.0,221001.0,0.9530780000000001,0.607456,MYS,BHR,760410
7985778,159,24,8562,2010,0.0,368159.0,-1.887084,-1.2280229999999999,NGA,BHR,760410
7985779,162,24,8562,2010,0.0,6161158.0,1.237998,1.1891209999999999,NLD,BHR,760410
7985780,163,24,8562,2010,0.0,624659.0,0.865676,0.138757,NOR,BHR,760410
7985781,166,24,8562,2010,0.0,1783646.0,0.36828299999999997,0.574574,NZL,BHR,760410
7985782,167,24,8562,2010,1712.0,3192705.0,-0.487612,-0.9551379999999999,OMN,BHR,760410
7985783,173,24,8562,2010,0.0,1986633.0,-0.650327,0.162321,PER,BHR,760410
7985784,179,24,8562,2010,2046.0,0.0,0.551149,2.437209,PRT,BHR,760410
7985785,183,24,8562,2010,29624.0,6899385.0,-0.346143,-1.078192,QAT,BHR,760410
7985786,188,24,8562,2010,368137.0,10163170.0,0.46696400000000005,-0.7487520000000001,SAU,BHR,760410
7985787,190,24,8562,2010,0.0,2225857.0,-1.9094669999999998,-1.271065,SDN,BHR,760410
7985788,192,24,8562,2010,16603.0,1829901.0,1.8441349999999999,0.570311,SGP,BHR,760410
7985789,193,24,8562,2010,457770.0,0.0,1.2057209999999998,-0.560959,SGS,BHR,760410
7985790,207,24,8562,2010,0.0,18691.0,1.595473,0.7023020000000001,SVN,BHR,760410
7985791,212,24,8562,2010,0.0,687920.0,-0.46833800000000003,1.11952,SYR,BHR,760410
7985792,216,24,8562,2010,0.0,954663.0,0.748328,1.425224,THA,BHR,760410
7985793,223,24,8562,2010,0.0,3728952.0,0.165019,0.8882059999999999,TUN,BHR,760410
7985794,224,24,8562,2010,1156.0,0.0,0.359977,2.471173,TUR,BHR,760410
7985795,226,24,8562,2010,0.0,1509146.0,-0.7327,0.427616,TZA,BHR,760410
7985796,227,24,8562,2010,0.0,202527.0,-0.48061400000000004,0.187001,UGA,BHR,760410
7985797,231,24,8562,2010,0.0,4025685.0,1.67573,-0.598165,USA,BHR,760410
7985798,243,24,8562,2010,0.0,434607.0,-1.360851,-1.208826,YEM,BHR,760410
7985799,246,24,8562,2010,0.0,9140258.0,0.327326,1.513598,ZAF,BHR,760410
7985800,248,24,8562,2010,0.0,91428.0,-0.869909,-0.8233309999999999,ZWE,BHR,760410
7985801,250,24,8562,2010,174282.0,205355.0,0.45129600000000003,-0.223517,ANS,BHR,760410
7985802,4,26,8562,2010,0.0,3621.0,-0.5316,-0.219561,ALB,BIH,760410
7985803,15,26,8562,2010,61642.0,189162.0,1.724315,-0.29379099999999997,AUT,BIH,760410
7985804,18,26,8562,2010,4158.0,18146.0,1.2224270000000002,1.1276,BEL,BIH,760410
7985805,41,26,8562,2010,4019.0,1648.0,2.1492080000000002,0.556424,CHE,BIH,760410
7985806,43,26,8562,2010,34198.0,0.0,0.922493,2.0176,CHN,BIH,760410
7985807,59,26,8562,2010,59162.0,0.0,1.732044,0.333934,CZE,BIH,760410
7985808,61,26,8562,2010,29780.0,1111678.0,2.035672,-3.383322,DEU,BIH,760410
7985809,71,26,8562,2010,93676.0,2707.0,0.832619,2.448009,ESP,BIH,760410
7985810,77,26,8562,2010,16340.0,373166.0,1.530027,-0.052557000000000006,FRA,BIH,760410
7985811,81,26,8562,2010,6385.0,140967.0,1.828224,0.386383,GBR,BIH,760410
7985812,90,26,8562,2010,335235.0,0.0,0.200249,1.4640090000000001,GRC,BIH,760410
7985813,100,26,8562,2010,86672.0,8059573.0,0.8276979999999999,0.97415,HRV,BIH,760410
7985814,102,26,8562,2010,9843.0,2816.0,1.514225,0.740341,HUN,BIH,760410
7985815,111,26,8562,2010,144772.0,5858971.0,1.272385,0.545721,ITA,BIH,760410
7985816,140,26,8562,2010,0.0,139983.0,-0.122842,0.407017,MKD,BIH,760410
7985817,144,26,8562,2010,0.0,1067491.0,0.266397,-0.02502,MNE,BIH,760410
7985818,162,26,8562,2010,15334.0,0.0,1.237998,1.1891209999999999,NLD,BIH,760410
7985819,163,26,8562,2010,0.0,18000.0,0.865676,0.138757,NOR,BIH,760410
7985820,177,26,8562,2010,22525.0,36327.0,1.083552,1.1433719999999998,POL,BIH,760410
7985821,185,26,8562,2010,0.0,6213.0,0.6483760000000001,1.200256,ROU,BIH,760410
7985822,201,26,8562,2010,86820.0,400718.0,0.561161,1.33974,SRB,BIH,760410
7985823,207,26,8562,2010,84514.0,723086.0,1.595473,0.7023020000000001,SVN,BIH,760410
7985824,208,26,8562,2010,1710.0,0.0,1.882239,0.397927,SWE,BIH,760410
7985825,216,26,8562,2010,5112.0,0.0,0.748328,1.425224,THA,BIH,760410
7985826,224,26,8562,2010,914576.0,0.0,0.359977,2.471173,TUR,BIH,760410
7985827,15,28,8562,2010,6090.0,0.0,1.724315,-0.29379099999999997,AUT,BLR,760410
7985828,18,28,8562,2010,7323.0,0.0,1.2224270000000002,1.1276,BEL,BLR,760410
7985829,41,28,8562,2010,7277.0,0.0,2.1492080000000002,0.556424,CHE,BLR,760410
7985830,43,28,8562,2010,6929.0,0.0,0.922493,2.0176,CHN,BLR,760410
7985831,59,28,8562,2010,1981.0,0.0,1.732044,0.333934,CZE,BLR,760410
