7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7985832,61,28,8562,2010,124765.0,0.0,2.035672,-3.383322,DEU,BLR,760410
7985833,64,28,8562,2010,5345.0,0.0,1.082468,1.280759,DNK,BLR,760410
7985834,71,28,8562,2010,1166.0,0.0,0.832619,2.448009,ESP,BLR,760410
7985835,77,28,8562,2010,1118.0,1093.0,1.530027,-0.052557000000000006,FRA,BLR,760410
7985836,81,28,8562,2010,2361.0,0.0,1.828224,0.386383,GBR,BLR,760410
7985837,111,28,8562,2010,68421.0,0.0,1.272385,0.545721,ITA,BLR,760410
7985838,121,28,8562,2010,859.0,0.0,1.7118849999999999,0.762362,KOR,BLR,760410
7985839,130,28,8562,2010,23731.0,0.0,0.6390600000000001,1.144911,LTU,BLR,760410
7985840,132,28,8562,2010,17984.0,0.0,0.6158170000000001,1.1401059999999998,LVA,BLR,760410
7985841,162,28,8562,2010,12066.0,0.0,1.237998,1.1891209999999999,NLD,BLR,760410
7985842,177,28,8562,2010,27887.0,0.0,1.083552,1.1433719999999998,POL,BLR,760410
7985843,186,28,8562,2010,321177.0,1620.0,0.583996,-0.223881,RUS,BLR,760410
7985844,206,28,8562,2010,9009.0,0.0,1.278601,0.726907,SVK,BLR,760410
7985845,224,28,8562,2010,31473.0,0.0,0.359977,2.471173,TUR,BLR,760410
7985846,228,28,8562,2010,64857.0,0.0,0.714148,0.916267,UKR,BLR,760410
7985847,231,28,8562,2010,971.0,0.0,1.67573,-0.598165,USA,BLR,760410
7985848,9,59,8562,2010,0.0,12245.0,0.11632,-0.417048,ARM,CZE,760410
7985849,14,59,8562,2010,0.0,34622.0,-0.276442,0.062023,AUS,CZE,760410
7985850,15,59,8562,2010,2881946.0,1008074.0,1.724315,-0.29379099999999997,AUT,CZE,760410
7985851,18,59,8562,2010,135144.0,9855.0,1.2224270000000002,1.1276,BEL,CZE,760410
7985852,23,59,8562,2010,0.0,30943.0,0.44973,1.445441,BGR,CZE,760410
7985853,26,59,8562,2010,0.0,59162.0,0.462275,0.830405,BIH,CZE,760410
7985854,28,59,8562,2010,0.0,1981.0,0.969851,0.593386,BLR,CZE,760410
7985855,39,59,8562,2010,8510.0,0.0,0.752421,1.2208510000000001,CAN,CZE,760410
7985856,41,59,8562,2010,27423.0,32358.0,2.1492080000000002,0.556424,CHE,CZE,760410
7985857,43,59,8562,2010,87593.0,16100.0,0.922493,2.0176,CHN,CZE,760410
7985858,61,59,8562,2010,1113826.0,1207667.0,2.035672,-3.383322,DEU,CZE,760410
7985859,64,59,8562,2010,18693.0,10121.0,1.082468,1.280759,DNK,CZE,760410
7985860,68,59,8562,2010,85154.0,1534.0,-0.181826,1.409465,EGY,CZE,760410
7985861,71,59,8562,2010,240693.0,84544.0,0.832619,2.448009,ESP,CZE,760410
7985862,72,59,8562,2010,0.0,4615.0,0.832316,1.1844649999999999,EST,CZE,760410
7985863,73,59,8562,2010,1070.0,0.0,-1.122906,-0.840777,ETH,CZE,760410
7985864,74,59,8562,2010,0.0,40961.0,1.745464,0.897992,FIN,CZE,760410
7985865,77,59,8562,2010,24633.0,37545.0,1.530027,-0.052557000000000006,FRA,CZE,760410
7985866,81,59,8562,2010,366154.0,739346.0,1.828224,0.386383,GBR,CZE,760410
7985867,90,59,8562,2010,2130078.0,1891.0,0.200249,1.4640090000000001,GRC,CZE,760410
7985868,97,59,8562,2010,0.0,2667.0,0.715745,1.9780259999999998,HKG,CZE,760410
7985869,100,59,8562,2010,0.0,83109.0,0.8276979999999999,0.97415,HRV,CZE,760410
7985870,102,59,8562,2010,35841.0,967962.0,1.514225,0.740341,HUN,CZE,760410
7985871,104,59,8562,2010,1053.0,31202.0,0.14485599999999998,2.408913,IND,CZE,760410
7985872,110,59,8562,2010,8937.0,26559.0,1.215834,0.7028340000000001,ISR,CZE,760410
7985873,111,59,8562,2010,1755682.0,404097.0,1.272385,0.545721,ITA,CZE,760410
7985874,114,59,8562,2010,208137.0,23891.0,2.459723,-0.279387,JPN,CZE,760410
7985875,130,59,8562,2010,0.0,157927.0,0.6390600000000001,1.144911,LTU,CZE,760410
7985876,132,59,8562,2010,0.0,13503.0,0.6158170000000001,1.1401059999999998,LVA,CZE,760410
7985877,140,59,8562,2010,0.0,4132.0,-0.122842,0.407017,MKD,CZE,760410
7985878,153,59,8562,2010,2160.0,0.0,0.9530780000000001,0.607456,MYS,CZE,760410
7985879,162,59,8562,2010,35696.0,7637.0,1.237998,1.1891209999999999,NLD,CZE,760410
7985880,163,59,8562,2010,0.0,63703.0,0.865676,0.138757,NOR,CZE,760410
7985881,166,59,8562,2010,0.0,5504.0,0.36828299999999997,0.574574,NZL,CZE,760410
7985882,177,59,8562,2010,500097.0,52002.0,1.083552,1.1433719999999998,POL,CZE,760410
7985883,179,59,8562,2010,5080.0,83672.0,0.551149,2.437209,PRT,CZE,760410
7985884,185,59,8562,2010,0.0,407291.0,0.6483760000000001,1.200256,ROU,CZE,760410
7985885,186,59,8562,2010,0.0,28703.0,0.583996,-0.223881,RUS,CZE,760410
7985886,192,59,8562,2010,0.0,3626.0,1.8441349999999999,0.570311,SGP,CZE,760410
7985887,201,59,8562,2010,0.0,167736.0,0.561161,1.33974,SRB,CZE,760410
7985888,206,59,8562,2010,314261.0,964825.0,1.278601,0.726907,SVK,CZE,760410
7985889,207,59,8562,2010,228332.0,88940.0,1.595473,0.7023020000000001,SVN,CZE,760410
7985890,208,59,8562,2010,6743.0,0.0,1.882239,0.397927,SWE,CZE,760410
7985891,216,59,8562,2010,35273.0,966.0,0.748328,1.425224,THA,CZE,760410
7985892,223,59,8562,2010,0.0,10560.0,0.165019,0.8882059999999999,TUN,CZE,760410
7985893,224,59,8562,2010,2332812.0,3533.0,0.359977,2.471173,TUR,CZE,760410
7985894,228,59,8562,2010,0.0,30755.0,0.714148,0.916267,UKR,CZE,760410
7985895,231,59,8562,2010,34070.0,78616.0,1.67573,-0.598165,USA,CZE,760410
7985896,239,59,8562,2010,1420432.0,0.0,-0.24660500000000002,1.427235,VNM,CZE,760410
7985897,249,59,8562,2010,432687.0,0.0,1.766729,0.909335,TWN,CZE,760410
7985898,250,59,8562,2010,217555.0,32453.0,0.45129600000000003,-0.223517,ANS,CZE,760410
7985899,7,68,8562,2010,2647172.0,1305562.0,0.29457,-0.196371,ARE,EGY,760410
7985900,15,68,8562,2010,0.0,10788.0,1.724315,-0.29379099999999997,AUT,EGY,760410
7985901,18,68,8562,2010,0.0,66977.0,1.2224270000000002,1.1276,BEL,EGY,760410
7985902,24,68,8562,2010,12120817.0,0.0,0.284356,-0.8362,BHR,EGY,760410
7985903,32,68,8562,2010,0.0,5224.0,0.40715500000000004,0.6208100000000001,BRA,EGY,760410
7985904,43,68,8562,2010,586352.0,566188.0,0.922493,2.0176,CHN,EGY,760410
7985905,44,68,8562,2010,0.0,4096.0,-1.256641,-0.946767,CIV,EGY,760410
7985906,45,68,8562,2010,0.0,495978.0,-1.114209,-1.0127899999999999,CMR,EGY,760410
7985907,58,68,8562,2010,0.0,41968.0,0.8776450000000001,0.568389,CYP,EGY,760410
7985908,59,68,8562,2010,1534.0,85154.0,1.732044,0.333934,CZE,EGY,760410
7985909,61,68,8562,2010,5456.0,232825.0,2.035672,-3.383322,DEU,EGY,760410
7985910,66,68,8562,2010,0.0,89656.0,-1.00922,-1.1511040000000001,DZA,EGY,760410
7985911,69,68,8562,2010,0.0,63164.0,-0.288006,-0.614999,ERI,EGY,760410
7985912,71,68,8562,2010,48505.0,1169228.0,0.832619,2.448009,ESP,EGY,760410
7985913,77,68,8562,2010,149936.0,50936.0,1.530027,-0.052557000000000006,FRA,EGY,760410
7985914,81,68,8562,2010,210475.0,130827.0,1.828224,0.386383,GBR,EGY,760410
7985915,83,68,8562,2010,0.0,46541.0,-0.835003,-0.633731,GHA,EGY,760410
7985916,90,68,8562,2010,38226.0,22028.0,0.200249,1.4640090000000001,GRC,EGY,760410
7985917,104,68,8562,2010,8231.0,11603.0,0.14485599999999998,2.408913,IND,EGY,760410
7985918,106,68,8562,2010,0.0,69395.0,1.371357,0.168795,IRL,EGY,760410
7985919,111,68,8562,2010,495218.0,7466306.0,1.272385,0.545721,ITA,EGY,760410
7985920,113,68,8562,2010,553942.0,0.0,0.251702,0.522758,JOR,EGY,760410
7985921,114,68,8562,2010,45520.0,0.0,2.459723,-0.279387,JPN,EGY,760410
7985922,116,68,8562,2010,0.0,68326.0,-0.387187,1.010443,KEN,EGY,760410
7985923,121,68,8562,2010,310038.0,0.0,1.7118849999999999,0.762362,KOR,EGY,760410
7985924,122,68,8562,2010,266836.0,0.0,0.067373,-1.0822120000000002,KWT,EGY,760410
7985925,124,68,8562,2010,60806.0,0.0,0.415854,1.424085,LBN,EGY,760410
7985926,126,68,8562,2010,0.0,692876.0,-0.706491,-1.140822,LBY,EGY,760410
7985927,128,68,8562,2010,0.0,1086.0,-0.70886,0.25216700000000003,LKA,EGY,760410
7985928,134,68,8562,2010,0.0,5349860.0,-0.5935229999999999,-0.056497000000000006,MAR,EGY,760410
7985929,141,68,8562,2010,0.0,58801.0,-0.585496,-0.655841,MLI,EGY,760410
7985930,159,68,8562,2010,0.0,38080.0,-1.887084,-1.2280229999999999,NGA,EGY,760410
7985931,167,68,8562,2010,0.0,3573.0,-0.487612,-0.9551379999999999,OMN,EGY,760410
7985932,169,68,8562,2010,0.0,58918.0,0.617867,0.903432,PAN,EGY,760410
7985933,177,68,8562,2010,3322.0,0.0,1.083552,1.1433719999999998,POL,EGY,760410
7985934,179,68,8562,2010,0.0,156334.0,0.551149,2.437209,PRT,EGY,760410
7985935,181,68,8562,2010,0.0,235880.0,0.12470099999999999,0.576382,PSE,EGY,760410
7985936,185,68,8562,2010,0.0,8174.0,0.6483760000000001,1.200256,ROU,EGY,760410
7985937,188,68,8562,2010,257644.0,16466.0,0.46696400000000005,-0.7487520000000001,SAU,EGY,760410
7985938,190,68,8562,2010,0.0,1021064.0,-1.9094669999999998,-1.271065,SDN,EGY,760410
7985939,191,68,8562,2010,0.0,151409.0,-0.45445,-0.148149,SEN,EGY,760410
7985940,192,68,8562,2010,1697.0,0.0,1.8441349999999999,0.570311,SGP,EGY,760410
7985941,212,68,8562,2010,0.0,2059659.0,-0.46833800000000003,1.11952,SYR,EGY,760410
7985942,223,68,8562,2010,0.0,161808.0,0.165019,0.8882059999999999,TUN,EGY,760410
7985943,224,68,8562,2010,25524.0,0.0,0.359977,2.471173,TUR,EGY,760410
7985944,231,68,8562,2010,77305.0,0.0,1.67573,-0.598165,USA,EGY,760410
7985945,243,68,8562,2010,0.0,6406.0,-1.360851,-1.208826,YEM,EGY,760410
7985946,249,68,8562,2010,2245.0,0.0,1.766729,0.909335,TWN,EGY,760410
7985947,43,72,8562,2010,43674.0,0.0,0.922493,2.0176,CHN,EST,760410
7985948,59,72,8562,2010,4615.0,0.0,1.732044,0.333934,CZE,EST,760410
7985949,61,72,8562,2010,424978.0,0.0,2.035672,-3.383322,DEU,EST,760410
7985950,64,72,8562,2010,55522.0,1663.0,1.082468,1.280759,DNK,EST,760410
7985951,71,72,8562,2010,1985.0,0.0,0.832619,2.448009,ESP,EST,760410
7985952,74,72,8562,2010,89630.0,2637.0,1.745464,0.897992,FIN,EST,760410
7985953,81,72,8562,2010,11406.0,0.0,1.828224,0.386383,GBR,EST,760410
7985954,102,72,8562,2010,3643.0,0.0,1.514225,0.740341,HUN,EST,760410
7985955,111,72,8562,2010,28747.0,0.0,1.272385,0.545721,ITA,EST,760410
7985956,130,72,8562,2010,51899.0,20058.0,0.6390600000000001,1.144911,LTU,EST,760410
7985957,132,72,8562,2010,126512.0,122111.0,0.6158170000000001,1.1401059999999998,LVA,EST,760410
7985958,162,72,8562,2010,20937.0,0.0,1.237998,1.1891209999999999,NLD,EST,760410
7985959,163,72,8562,2010,0.0,3396.0,0.865676,0.138757,NOR,EST,760410
7985960,177,72,8562,2010,151516.0,0.0,1.083552,1.1433719999999998,POL,EST,760410
7985961,186,72,8562,2010,0.0,38189.0,0.583996,-0.223881,RUS,EST,760410
7985962,208,72,8562,2010,576716.0,0.0,1.882239,0.397927,SWE,EST,760410
7985963,223,72,8562,2010,0.0,1220.0,0.165019,0.8882059999999999,TUN,EST,760410
7985964,224,72,8562,2010,33798.0,0.0,0.359977,2.471173,TUR,EST,760410
7985965,9,82,8562,2010,3913.0,0.0,0.11632,-0.417048,ARM,GEO,760410
7985966,77,82,8562,2010,21498.0,0.0,1.530027,-0.052557000000000006,FRA,GEO,760410
7985967,111,82,8562,2010,30781.0,0.0,1.272385,0.545721,ITA,GEO,760410
7985968,186,82,8562,2010,2615.0,0.0,0.583996,-0.223881,RUS,GEO,760410
7985969,224,82,8562,2010,1089300.0,0.0,0.359977,2.471173,TUR,GEO,760410
7985970,231,82,8562,2010,137029.0,0.0,1.67573,-0.598165,USA,GEO,760410
7985971,7,100,8562,2010,0.0,2530.0,0.29457,-0.196371,ARE,HRV,760410
7985972,14,100,8562,2010,6225.0,0.0,-0.276442,0.062023,AUS,HRV,760410
7985973,15,100,8562,2010,1138991.0,4171.0,1.724315,-0.29379099999999997,AUT,HRV,760410
7985974,26,100,8562,2010,8059573.0,86672.0,0.462275,0.830405,BIH,HRV,760410
7985975,39,100,8562,2010,7079.0,0.0,0.752421,1.2208510000000001,CAN,HRV,760410
7985976,41,100,8562,2010,4101.0,0.0,2.1492080000000002,0.556424,CHE,HRV,760410
7985977,43,100,8562,2010,8734.0,0.0,0.922493,2.0176,CHN,HRV,760410
7985978,59,100,8562,2010,83109.0,0.0,1.732044,0.333934,CZE,HRV,760410
7985979,61,100,8562,2010,179652.0,31297.0,2.035672,-3.383322,DEU,HRV,760410
7985980,64,100,8562,2010,10300.0,0.0,1.082468,1.280759,DNK,HRV,760410
7985981,71,100,8562,2010,309516.0,0.0,0.832619,2.448009,ESP,HRV,760410
7985982,77,100,8562,2010,7992.0,0.0,1.530027,-0.052557000000000006,FRA,HRV,760410
7985983,81,100,8562,2010,27267.0,0.0,1.828224,0.386383,GBR,HRV,760410
7985984,90,100,8562,2010,60192.0,0.0,0.200249,1.4640090000000001,GRC,HRV,760410
7985985,102,100,8562,2010,8811.0,0.0,1.514225,0.740341,HUN,HRV,760410
7985986,111,100,8562,2010,14277047.0,36539.0,1.272385,0.545721,ITA,HRV,760410
7985987,144,100,8562,2010,0.0,1236.0,0.266397,-0.02502,MNE,HRV,760410
7985988,162,100,8562,2010,11931.0,0.0,1.237998,1.1891209999999999,NLD,HRV,760410
7985989,163,100,8562,2010,2576.0,0.0,0.865676,0.138757,NOR,HRV,760410
7985990,177,100,8562,2010,36836.0,44880.0,1.083552,1.1433719999999998,POL,HRV,760410
7985991,201,100,8562,2010,56480.0,54838.0,0.561161,1.33974,SRB,HRV,760410
7985992,206,100,8562,2010,15641.0,0.0,1.278601,0.726907,SVK,HRV,760410
7985993,207,100,8562,2010,212885.0,25402.0,1.595473,0.7023020000000001,SVN,HRV,760410
7985994,208,100,8562,2010,137127.0,0.0,1.882239,0.397927,SWE,HRV,760410
7985995,216,100,8562,2010,4432.0,0.0,0.748328,1.425224,THA,HRV,760410
7985996,224,100,8562,2010,85714.0,0.0,0.359977,2.471173,TUR,HRV,760410
7985997,249,100,8562,2010,1016.0,0.0,1.766729,0.909335,TWN,HRV,760410
7985998,7,102,8562,2010,1601.0,0.0,0.29457,-0.196371,ARE,HUN,760410
7985999,15,102,8562,2010,328640.0,149015.0,1.724315,-0.29379099999999997,AUT,HUN,760410
7986000,16,102,8562,2010,0.0,6592.0,-1.048424,-1.2030370000000001,AZE,HUN,760410
7986001,18,102,8562,2010,239747.0,70810.0,1.2224270000000002,1.1276,BEL,HUN,760410
7986002,23,102,8562,2010,48963.0,7524.0,0.44973,1.445441,BGR,HUN,760410
7986003,26,102,8562,2010,2816.0,9843.0,0.462275,0.830405,BIH,HUN,760410
7986004,39,102,8562,2010,4955.0,1436.0,0.752421,1.2208510000000001,CAN,HUN,760410
7986005,41,102,8562,2010,1499.0,0.0,2.1492080000000002,0.556424,CHE,HUN,760410
7986006,42,102,8562,2010,0.0,933.0,-0.34914,-0.459395,CHL,HUN,760410
7986007,43,102,8562,2010,33337.0,0.0,0.922493,2.0176,CHN,HUN,760410
7986008,59,102,8562,2010,967962.0,35841.0,1.732044,0.333934,CZE,HUN,760410
7986009,61,102,8562,2010,354518.0,1127292.0,2.035672,-3.383322,DEU,HUN,760410
7986010,64,102,8562,2010,148761.0,26033.0,1.082468,1.280759,DNK,HUN,760410
7986011,71,102,8562,2010,64410.0,1947.0,0.832619,2.448009,ESP,HUN,760410
7986012,72,102,8562,2010,0.0,3643.0,0.832316,1.1844649999999999,EST,HUN,760410
7986013,74,102,8562,2010,76662.0,932.0,1.745464,0.897992,FIN,HUN,760410
7986014,77,102,8562,2010,7741.0,524253.0,1.530027,-0.052557000000000006,FRA,HUN,760410
7986015,81,102,8562,2010,300718.0,44794.0,1.828224,0.386383,GBR,HUN,760410
7986016,90,102,8562,2010,1309875.0,0.0,0.200249,1.4640090000000001,GRC,HUN,760410
7986017,97,102,8562,2010,97067.0,0.0,0.715745,1.9780259999999998,HKG,HUN,760410
7986018,100,102,8562,2010,0.0,8811.0,0.8276979999999999,0.97415,HRV,HUN,760410
7986019,103,102,8562,2010,0.0,1195.0,-0.30878099999999997,1.07069,IDN,HUN,760410
7986020,111,102,8562,2010,2348854.0,158353.0,1.272385,0.545721,ITA,HUN,760410
7986021,118,102,8562,2010,0.0,2099.0,-1.158906,-1.019906,KHM,HUN,760410
7986022,134,102,8562,2010,0.0,1260.0,-0.5935229999999999,-0.056497000000000006,MAR,HUN,760410
7986023,135,102,8562,2010,0.0,82226.0,-0.116797,0.037801,MDA,HUN,760410
7986024,140,102,8562,2010,0.0,4727.0,-0.122842,0.407017,MKD,HUN,760410
7986025,144,102,8562,2010,0.0,1881.0,0.266397,-0.02502,MNE,HUN,760410
7986026,153,102,8562,2010,11631.0,0.0,0.9530780000000001,0.607456,MYS,HUN,760410
7986027,162,102,8562,2010,1497564.0,44180.0,1.237998,1.1891209999999999,NLD,HUN,760410
7986028,177,102,8562,2010,381437.0,117605.0,1.083552,1.1433719999999998,POL,HUN,760410
7986029,179,102,8562,2010,0.0,3231.0,0.551149,2.437209,PRT,HUN,760410
7986030,185,102,8562,2010,222349.0,278159.0,0.6483760000000001,1.200256,ROU,HUN,760410
7986031,201,102,8562,2010,13913.0,26661.0,0.561161,1.33974,SRB,HUN,760410
7986032,206,102,8562,2010,127126.0,122126.0,1.278601,0.726907,SVK,HUN,760410
7986033,207,102,8562,2010,1070.0,96316.0,1.595473,0.7023020000000001,SVN,HUN,760410
7986034,208,102,8562,2010,5717.0,18788.0,1.882239,0.397927,SWE,HUN,760410
7986035,224,102,8562,2010,159145.0,6907.0,0.359977,2.471173,TUR,HUN,760410
7986036,228,102,8562,2010,0.0,1900.0,0.714148,0.916267,UKR,HUN,760410
7986037,231,102,8562,2010,8590.0,63063.0,1.67573,-0.598165,USA,HUN,760410
7986038,15,106,8562,2010,137225.0,2068.0,1.724315,-0.29379099999999997,AUT,IRL,760410
7986039,18,106,8562,2010,0.0,4859.0,1.2224270000000002,1.1276,BEL,IRL,760410
7986040,32,106,8562,2010,0.0,1562.0,0.40715500000000004,0.6208100000000001,BRA,IRL,760410
7986041,39,106,8562,2010,0.0,4929.0,0.752421,1.2208510000000001,CAN,IRL,760410
7986042,41,106,8562,2010,0.0,8123.0,2.1492080000000002,0.556424,CHE,IRL,760410
7986043,43,106,8562,2010,56820.0,0.0,0.922493,2.0176,CHN,IRL,760410
7986044,61,106,8562,2010,187529.0,293340.0,2.035672,-3.383322,DEU,IRL,760410
7986045,64,106,8562,2010,83353.0,0.0,1.082468,1.280759,DNK,IRL,760410
7986046,68,106,8562,2010,69395.0,0.0,-0.181826,1.409465,EGY,IRL,760410
7986047,71,106,8562,2010,29080.0,3255.0,0.832619,2.448009,ESP,IRL,760410
7986048,74,106,8562,2010,0.0,70234.0,1.745464,0.897992,FIN,IRL,760410
7986049,77,106,8562,2010,7083.0,836276.0,1.530027,-0.052557000000000006,FRA,IRL,760410
7986050,81,106,8562,2010,2574014.0,520207.0,1.828224,0.386383,GBR,IRL,760410
7986051,111,106,8562,2010,124204.0,0.0,1.272385,0.545721,ITA,IRL,760410
7986052,122,106,8562,2010,0.0,14430.0,0.067373,-1.0822120000000002,KWT,IRL,760410
7986053,134,106,8562,2010,0.0,1101.0,-0.5935229999999999,-0.056497000000000006,MAR,IRL,760410
7986054,162,106,8562,2010,46518.0,0.0,1.237998,1.1891209999999999,NLD,IRL,760410
7986055,177,106,8562,2010,92897.0,0.0,1.083552,1.1433719999999998,POL,IRL,760410
7986056,183,106,8562,2010,0.0,6937.0,-0.346143,-1.078192,QAT,IRL,760410
7986057,192,106,8562,2010,0.0,27955.0,1.8441349999999999,0.570311,SGP,IRL,760410
7986058,201,106,8562,2010,0.0,838.0,0.561161,1.33974,SRB,IRL,760410
7986059,207,106,8562,2010,0.0,3986.0,1.595473,0.7023020000000001,SVN,IRL,760410
7986060,208,106,8562,2010,1582.0,0.0,1.882239,0.397927,SWE,IRL,760410
7986061,224,106,8562,2010,109847.0,0.0,0.359977,2.471173,TUR,IRL,760410
7986062,231,106,8562,2010,437081.0,6154.0,1.67573,-0.598165,USA,IRL,760410
7986063,246,106,8562,2010,8033.0,3337.0,0.327326,1.513598,ZAF,IRL,760410
7986064,249,106,8562,2010,1451.0,0.0,1.766729,0.909335,TWN,IRL,760410
7986065,250,106,8562,2010,56277.0,50009.0,0.45129600000000003,-0.223517,ANS,IRL,760410
7986066,71,108,8562,2010,2159.0,0.0,0.832619,2.448009,ESP,IRQ,760410
7986067,104,108,8562,2010,26809.0,0.0,0.14485599999999998,2.408913,IND,IRQ,760410
7986068,107,108,8562,2010,145904.0,0.0,-0.609874,-0.744733,IRN,IRQ,760410
7986069,111,108,8562,2010,3583.0,0.0,1.272385,0.545721,ITA,IRQ,760410
7986070,113,108,8562,2010,215919.0,0.0,0.251702,0.522758,JOR,IRQ,760410
7986071,208,108,8562,2010,64466.0,0.0,1.882239,0.397927,SWE,IRQ,760410
7986072,212,108,8562,2010,24372.0,0.0,-0.46833800000000003,1.11952,SYR,IRQ,760410
7986073,224,108,8562,2010,1933318.0,0.0,0.359977,2.471173,TUR,IRQ,760410
7986074,7,113,8562,2010,1274957.0,207586.0,0.29457,-0.196371,ARE,JOR,760410
7986075,24,113,8562,2010,4032212.0,0.0,0.284356,-0.8362,BHR,JOR,760410
7986076,43,113,8562,2010,76414.0,0.0,0.922493,2.0176,CHN,JOR,760410
7986077,61,113,8562,2010,3244.0,0.0,2.035672,-3.383322,DEU,JOR,760410
7986078,68,113,8562,2010,0.0,553942.0,-0.181826,1.409465,EGY,JOR,760410
7986079,71,113,8562,2010,74319.0,0.0,0.832619,2.448009,ESP,JOR,760410
7986080,77,113,8562,2010,3896.0,0.0,1.530027,-0.052557000000000006,FRA,JOR,760410
7986081,90,113,8562,2010,33233.0,0.0,0.200249,1.4640090000000001,GRC,JOR,760410
7986082,104,113,8562,2010,100073.0,0.0,0.14485599999999998,2.408913,IND,JOR,760410
7986083,108,113,8562,2010,0.0,215919.0,-2.1439150000000002,-0.913227,IRQ,JOR,760410
7986084,110,113,8562,2010,717.0,1990767.0,1.215834,0.7028340000000001,ISR,JOR,760410
7986085,111,113,8562,2010,24746.0,0.0,1.272385,0.545721,ITA,JOR,760410
7986086,122,113,8562,2010,97504.0,10967.0,0.067373,-1.0822120000000002,KWT,JOR,760410
7986087,124,113,8562,2010,56130.0,407720.0,0.415854,1.424085,LBN,JOR,760410
7986088,126,113,8562,2010,0.0,37965.0,-0.706491,-1.140822,LBY,JOR,760410
7986089,162,113,8562,2010,5216.0,0.0,1.237998,1.1891209999999999,NLD,JOR,760410
7986090,167,113,8562,2010,40716.0,0.0,-0.487612,-0.9551379999999999,OMN,JOR,760410
7986091,174,113,8562,2010,2224.0,0.0,0.40418899999999996,0.102497,PHL,JOR,760410
7986092,181,113,8562,2010,5845.0,3874126.0,0.12470099999999999,0.576382,PSE,JOR,760410
7986093,183,113,8562,2010,0.0,112949.0,-0.346143,-1.078192,QAT,JOR,760410
7986094,188,113,8562,2010,270816.0,146452.0,0.46696400000000005,-0.7487520000000001,SAU,JOR,760410
7986095,190,113,8562,2010,0.0,50162.0,-1.9094669999999998,-1.271065,SDN,JOR,760410
7986096,212,113,8562,2010,105600.0,151533.0,-0.46833800000000003,1.11952,SYR,JOR,760410
7986097,224,113,8562,2010,48042.0,0.0,0.359977,2.471173,TUR,JOR,760410
7986098,231,113,8562,2010,9933.0,0.0,1.67573,-0.598165,USA,JOR,760410
7986099,243,113,8562,2010,0.0,9873.0,-1.360851,-1.208826,YEM,JOR,760410
7986100,249,113,8562,2010,4416.0,0.0,1.766729,0.909335,TWN,JOR,760410
7986101,18,116,8562,2010,1699.0,0.0,1.2224270000000002,1.1276,BEL,KEN,760410
7986102,24,116,8562,2010,985226.0,0.0,0.284356,-0.8362,BHR,KEN,760410
7986103,43,116,8562,2010,2869.0,0.0,0.922493,2.0176,CHN,KEN,760410
7986104,61,116,8562,2010,12768.0,0.0,2.035672,-3.383322,DEU,KEN,760410
7986105,68,116,8562,2010,68326.0,0.0,-0.181826,1.409465,EGY,KEN,760410
7986106,73,116,8562,2010,0.0,8635.0,-1.122906,-0.840777,ETH,KEN,760410
7986107,77,116,8562,2010,1184.0,0.0,1.530027,-0.052557000000000006,FRA,KEN,760410
7986108,81,116,8562,2010,10908.0,0.0,1.828224,0.386383,GBR,KEN,760410
7986109,97,116,8562,2010,7089.0,0.0,0.715745,1.9780259999999998,HKG,KEN,760410
7986110,104,116,8562,2010,1511881.0,0.0,0.14485599999999998,2.408913,IND,KEN,760410
7986111,110,116,8562,2010,39059.0,0.0,1.215834,0.7028340000000001,ISR,KEN,760410
7986112,152,116,8562,2010,0.0,159703.0,-0.821839,-0.9153870000000001,MWI,KEN,760410
