7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7986113,153,116,8562,2010,1621.0,0.0,0.9530780000000001,0.607456,MYS,KEN,760410
7986114,162,116,8562,2010,6964.0,0.0,1.237998,1.1891209999999999,NLD,KEN,760410
7986115,167,116,8562,2010,111395.0,0.0,-0.487612,-0.9551379999999999,OMN,KEN,760410
7986116,187,116,8562,2010,0.0,53596.0,-0.6033350000000001,-0.524881,RWA,KEN,760410
7986117,188,116,8562,2010,13920.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,KEN,760410
7986118,190,116,8562,2010,0.0,14429.0,-1.9094669999999998,-1.271065,SDN,KEN,760410
7986119,226,116,8562,2010,0.0,213555.0,-0.7327,0.427616,TZA,KEN,760410
7986120,227,116,8562,2010,5826.0,2543465.0,-0.48061400000000004,0.187001,UGA,KEN,760410
7986121,246,116,8562,2010,1803.0,0.0,0.327326,1.513598,ZAF,KEN,760410
7986122,247,116,8562,2010,0.0,2876.0,-0.650686,-0.830332,ZMB,KEN,760410
7986123,39,117,8562,2010,1623.0,0.0,0.752421,1.2208510000000001,CAN,KGZ,760410
7986124,43,117,8562,2010,10570.0,0.0,0.922493,2.0176,CHN,KGZ,760410
7986125,177,117,8562,2010,18716.0,0.0,1.083552,1.1433719999999998,POL,KGZ,760410
7986126,224,117,8562,2010,14010.0,0.0,0.359977,2.471173,TUR,KGZ,760410
7986127,231,117,8562,2010,767.0,0.0,1.67573,-0.598165,USA,KGZ,760410
7986128,43,118,8562,2010,31334.0,0.0,0.922493,2.0176,CHN,KHM,760410
7986129,102,118,8562,2010,2099.0,0.0,1.514225,0.740341,HUN,KHM,760410
7986130,121,118,8562,2010,48762.0,0.0,1.7118849999999999,0.762362,KOR,KHM,760410
7986131,216,118,8562,2010,4888.0,0.0,0.748328,1.425224,THA,KHM,760410
7986132,239,118,8562,2010,28179.0,0.0,-0.24660500000000002,1.427235,VNM,KHM,760410
7986133,7,122,8562,2010,1564776.0,59085.0,0.29457,-0.196371,ARE,KWT,760410
7986134,14,122,8562,2010,5252.0,0.0,-0.276442,0.062023,AUS,KWT,760410
7986135,15,122,8562,2010,2227.0,0.0,1.724315,-0.29379099999999997,AUT,KWT,760410
7986136,18,122,8562,2010,159619.0,0.0,1.2224270000000002,1.1276,BEL,KWT,760410
7986137,24,122,8562,2010,7769918.0,263104.0,0.284356,-0.8362,BHR,KWT,760410
7986138,32,122,8562,2010,36423.0,0.0,0.40715500000000004,0.6208100000000001,BRA,KWT,760410
7986139,41,122,8562,2010,13178.0,4085.0,2.1492080000000002,0.556424,CHE,KWT,760410
7986140,43,122,8562,2010,7390.0,0.0,0.922493,2.0176,CHN,KWT,760410
7986141,61,122,8562,2010,2055.0,0.0,2.035672,-3.383322,DEU,KWT,760410
7986142,68,122,8562,2010,0.0,266836.0,-0.181826,1.409465,EGY,KWT,760410
7986143,71,122,8562,2010,91688.0,0.0,0.832619,2.448009,ESP,KWT,760410
7986144,77,122,8562,2010,31874.0,0.0,1.530027,-0.052557000000000006,FRA,KWT,760410
7986145,81,122,8562,2010,1567.0,0.0,1.828224,0.386383,GBR,KWT,760410
7986146,90,122,8562,2010,59347.0,0.0,0.200249,1.4640090000000001,GRC,KWT,760410
7986147,104,122,8562,2010,44850.0,0.0,0.14485599999999998,2.408913,IND,KWT,760410
7986148,106,122,8562,2010,14430.0,0.0,1.371357,0.168795,IRL,KWT,760410
7986149,107,122,8562,2010,2041.0,38674.0,-0.609874,-0.744733,IRN,KWT,760410
7986150,111,122,8562,2010,42931.0,0.0,1.272385,0.545721,ITA,KWT,760410
7986151,113,122,8562,2010,10967.0,97504.0,0.251702,0.522758,JOR,KWT,760410
7986152,121,122,8562,2010,12083.0,0.0,1.7118849999999999,0.762362,KOR,KWT,760410
7986153,124,122,8562,2010,44426.0,29462.0,0.415854,1.424085,LBN,KWT,760410
7986154,162,122,8562,2010,255332.0,0.0,1.237998,1.1891209999999999,NLD,KWT,760410
7986155,167,122,8562,2010,270091.0,15153.0,-0.487612,-0.9551379999999999,OMN,KWT,760410
7986156,177,122,8562,2010,114932.0,0.0,1.083552,1.1433719999999998,POL,KWT,760410
7986157,183,122,8562,2010,0.0,334803.0,-0.346143,-1.078192,QAT,KWT,760410
7986158,188,122,8562,2010,1302632.0,2137446.0,0.46696400000000005,-0.7487520000000001,SAU,KWT,760410
7986159,208,122,8562,2010,13871.0,0.0,1.882239,0.397927,SWE,KWT,760410
7986160,212,122,8562,2010,4666.0,82610.0,-0.46833800000000003,1.11952,SYR,KWT,760410
7986161,224,122,8562,2010,12345.0,0.0,0.359977,2.471173,TUR,KWT,760410
7986162,231,122,8562,2010,10460.0,0.0,1.67573,-0.598165,USA,KWT,760410
7986163,239,122,8562,2010,4361.0,0.0,-0.24660500000000002,1.427235,VNM,KWT,760410
7986164,249,122,8562,2010,3349.0,0.0,1.766729,0.909335,TWN,KWT,760410
7986165,2,124,8562,2010,0.0,38115.0,-1.3711010000000001,-1.170608,AGO,LBN,760410
7986166,7,124,8562,2010,11762935.0,1219.0,0.29457,-0.196371,ARE,LBN,760410
7986167,18,124,8562,2010,34344.0,4725199.0,1.2224270000000002,1.1276,BEL,LBN,760410
7986168,19,124,8562,2010,0.0,38822.0,-1.0660120000000002,-0.9961190000000001,BEN,LBN,760410
7986169,21,124,8562,2010,0.0,275494.0,-0.625747,-0.700651,BFA,LBN,760410
7986170,24,124,8562,2010,65165.0,0.0,0.284356,-0.8362,BHR,LBN,760410
7986171,38,124,8562,2010,0.0,84086.0,0.062649,-0.6461779999999999,CAF,LBN,760410
7986172,43,124,8562,2010,88229.0,0.0,0.922493,2.0176,CHN,LBN,760410
7986173,44,124,8562,2010,0.0,242467.0,-1.256641,-0.946767,CIV,LBN,760410
7986174,46,124,8562,2010,0.0,2645.0,-1.465101,-1.139909,COD,LBN,760410
7986175,47,124,8562,2010,0.0,628967.0,-1.536434,-1.175338,COG,LBN,760410
7986176,61,124,8562,2010,6449.0,12654.0,2.035672,-3.383322,DEU,LBN,760410
7986177,66,124,8562,2010,0.0,19621.0,-1.00922,-1.1511040000000001,DZA,LBN,760410
7986178,68,124,8562,2010,0.0,60806.0,-0.181826,1.409465,EGY,LBN,760410
7986179,71,124,8562,2010,36558.0,0.0,0.832619,2.448009,ESP,LBN,760410
7986180,77,124,8562,2010,250228.0,385918.0,1.530027,-0.052557000000000006,FRA,LBN,760410
7986181,81,124,8562,2010,2396.0,0.0,1.828224,0.386383,GBR,LBN,760410
7986182,85,124,8562,2010,0.0,37468.0,-1.6761720000000002,-1.181665,GIN,LBN,760410
7986183,87,124,8562,2010,0.0,26437.0,-0.894757,-0.734589,GMB,LBN,760410
7986184,88,124,8562,2010,0.0,86424.0,-1.695338,-0.9196790000000001,GNB,LBN,760410
7986185,89,124,8562,2010,0.0,99872.0,-1.077402,-0.86556,GNQ,LBN,760410
7986186,90,124,8562,2010,13494.0,0.0,0.200249,1.4640090000000001,GRC,LBN,760410
7986187,104,124,8562,2010,1963.0,0.0,0.14485599999999998,2.408913,IND,LBN,760410
7986188,111,124,8562,2010,65852.0,0.0,1.272385,0.545721,ITA,LBN,760410
7986189,113,124,8562,2010,407720.0,56130.0,0.251702,0.522758,JOR,LBN,760410
7986190,114,124,8562,2010,1115.0,0.0,2.459723,-0.279387,JPN,LBN,760410
7986191,121,124,8562,2010,0.0,19750.0,1.7118849999999999,0.762362,KOR,LBN,760410
7986192,122,124,8562,2010,29462.0,44426.0,0.067373,-1.0822120000000002,KWT,LBN,760410
7986193,125,124,8562,2010,0.0,33940.0,-0.527834,-1.045908,LBR,LBN,760410
7986194,141,124,8562,2010,0.0,25390.0,-0.585496,-0.655841,MLI,LBN,760410
7986195,157,124,8562,2010,0.0,4090.0,-0.829902,-0.826152,NER,LBN,760410
7986196,159,124,8562,2010,0.0,241260.0,-1.887084,-1.2280229999999999,NGA,LBN,760410
7986197,162,124,8562,2010,1109.0,123098.0,1.237998,1.1891209999999999,NLD,LBN,760410
7986198,167,124,8562,2010,108603.0,0.0,-0.487612,-0.9551379999999999,OMN,LBN,760410
7986199,177,124,8562,2010,4457.0,0.0,1.083552,1.1433719999999998,POL,LBN,760410
7986200,183,124,8562,2010,0.0,43510.0,-0.346143,-1.078192,QAT,LBN,760410
7986201,188,124,8562,2010,5638360.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,LBN,760410
7986202,190,124,8562,2010,0.0,71194.0,-1.9094669999999998,-1.271065,SDN,LBN,760410
7986203,191,124,8562,2010,0.0,161996.0,-0.45445,-0.148149,SEN,LBN,760410
7986204,196,124,8562,2010,0.0,4473.0,-0.056713,-0.293668,SLE,LBN,760410
7986205,203,124,8562,2010,0.0,35893.0,0.676596,-0.145275,STP,LBN,760410
7986206,208,124,8562,2010,0.0,51286.0,1.882239,0.397927,SWE,LBN,760410
7986207,211,124,8562,2010,0.0,885.0,-0.075668,-0.549686,SYC,LBN,760410
7986208,212,124,8562,2010,394886.0,0.0,-0.46833800000000003,1.11952,SYR,LBN,760410
7986209,215,124,8562,2010,0.0,3856.0,-0.943559,-0.884336,TGO,LBN,760410
7986210,224,124,8562,2010,20589.0,0.0,0.359977,2.471173,TUR,LBN,760410
7986211,226,124,8562,2010,0.0,103418.0,-0.7327,0.427616,TZA,LBN,760410
7986212,243,124,8562,2010,0.0,1379.0,-1.360851,-1.208826,YEM,LBN,760410
7986213,247,124,8562,2010,0.0,119151.0,-0.650686,-0.830332,ZMB,LBN,760410
7986214,249,124,8562,2010,15637.0,0.0,1.766729,0.909335,TWN,LBN,760410
7986215,15,130,8562,2010,1609.0,0.0,1.724315,-0.29379099999999997,AUT,LTU,760410
7986216,18,130,8562,2010,1881.0,0.0,1.2224270000000002,1.1276,BEL,LTU,760410
7986217,23,130,8562,2010,0.0,11271.0,0.44973,1.445441,BGR,LTU,760410
7986218,28,130,8562,2010,0.0,23731.0,0.969851,0.593386,BLR,LTU,760410
7986219,59,130,8562,2010,157927.0,0.0,1.732044,0.333934,CZE,LTU,760410
7986220,61,130,8562,2010,337927.0,27208.0,2.035672,-3.383322,DEU,LTU,760410
7986221,64,130,8562,2010,130786.0,1040.0,1.082468,1.280759,DNK,LTU,760410
7986222,72,130,8562,2010,20058.0,51899.0,0.832316,1.1844649999999999,EST,LTU,760410
7986223,74,130,8562,2010,12091.0,0.0,1.745464,0.897992,FIN,LTU,760410
7986224,77,130,8562,2010,1277.0,0.0,1.530027,-0.052557000000000006,FRA,LTU,760410
7986225,81,130,8562,2010,2405.0,19942.0,1.828224,0.386383,GBR,LTU,760410
7986226,111,130,8562,2010,30862.0,0.0,1.272385,0.545721,ITA,LTU,760410
7986227,115,130,8562,2010,0.0,15400.0,-0.6278020000000001,-0.8419760000000001,KAZ,LTU,760410
7986228,132,130,8562,2010,22530.0,67739.0,0.6158170000000001,1.1401059999999998,LVA,LTU,760410
7986229,162,130,8562,2010,16366.0,0.0,1.237998,1.1891209999999999,NLD,LTU,760410
7986230,163,130,8562,2010,0.0,2130.0,0.865676,0.138757,NOR,LTU,760410
7986231,177,130,8562,2010,391535.0,17872.0,1.083552,1.1433719999999998,POL,LTU,760410
7986232,185,130,8562,2010,0.0,110968.0,0.6483760000000001,1.200256,ROU,LTU,760410
7986233,186,130,8562,2010,0.0,40223.0,0.583996,-0.223881,RUS,LTU,760410
7986234,206,130,8562,2010,10828.0,0.0,1.278601,0.726907,SVK,LTU,760410
7986235,208,130,8562,2010,0.0,2101.0,1.882239,0.397927,SWE,LTU,760410
7986236,224,130,8562,2010,3236.0,0.0,0.359977,2.471173,TUR,LTU,760410
7986237,228,130,8562,2010,0.0,4612.0,0.714148,0.916267,UKR,LTU,760410
7986238,231,130,8562,2010,1452.0,0.0,1.67573,-0.598165,USA,LTU,760410
7986239,249,130,8562,2010,2894.0,0.0,1.766729,0.909335,TWN,LTU,760410
7986240,15,131,8562,2010,28152.0,0.0,1.724315,-0.29379099999999997,AUT,LUX,760410
7986241,18,131,8562,2010,50275.0,59967.0,1.2224270000000002,1.1276,BEL,LUX,760410
7986242,41,131,8562,2010,45646.0,0.0,2.1492080000000002,0.556424,CHE,LUX,760410
7986243,43,131,8562,2010,32710.0,0.0,0.922493,2.0176,CHN,LUX,760410
7986244,61,131,8562,2010,399948.0,3242.0,2.035672,-3.383322,DEU,LUX,760410
7986245,64,131,8562,2010,924.0,0.0,1.082468,1.280759,DNK,LUX,760410
7986246,71,131,8562,2010,1049.0,0.0,0.832619,2.448009,ESP,LUX,760410
7986247,77,131,8562,2010,16830.0,51177.0,1.530027,-0.052557000000000006,FRA,LUX,760410
7986248,81,131,8562,2010,3106394.0,154592.0,1.828224,0.386383,GBR,LUX,760410
7986249,90,131,8562,2010,0.0,1127.0,0.200249,1.4640090000000001,GRC,LUX,760410
7986250,111,131,8562,2010,16781.0,1278.0,1.272385,0.545721,ITA,LUX,760410
7986251,162,131,8562,2010,25910.0,23616.0,1.237998,1.1891209999999999,NLD,LUX,760410
7986252,163,131,8562,2010,776.0,0.0,0.865676,0.138757,NOR,LUX,760410
7986253,185,131,8562,2010,0.0,1282.0,0.6483760000000001,1.200256,ROU,LUX,760410
7986254,208,131,8562,2010,3810.0,0.0,1.882239,0.397927,SWE,LUX,760410
7986255,224,131,8562,2010,1049.0,0.0,0.359977,2.471173,TUR,LUX,760410
7986256,250,131,8562,2010,118213.0,0.0,0.45129600000000003,-0.223517,ANS,LUX,760410
7986257,18,132,8562,2010,47842.0,0.0,1.2224270000000002,1.1276,BEL,LVA,760410
7986258,28,132,8562,2010,0.0,17984.0,0.969851,0.593386,BLR,LVA,760410
7986259,59,132,8562,2010,13503.0,0.0,1.732044,0.333934,CZE,LVA,760410
7986260,61,132,8562,2010,141078.0,0.0,2.035672,-3.383322,DEU,LVA,760410
7986261,64,132,8562,2010,32127.0,7869.0,1.082468,1.280759,DNK,LVA,760410
7986262,71,132,8562,2010,28802.0,0.0,0.832619,2.448009,ESP,LVA,760410
7986263,72,132,8562,2010,122111.0,126512.0,0.832316,1.1844649999999999,EST,LVA,760410
7986264,74,132,8562,2010,2987.0,5692.0,1.745464,0.897992,FIN,LVA,760410
7986265,77,132,8562,2010,4582.0,0.0,1.530027,-0.052557000000000006,FRA,LVA,760410
7986266,81,132,8562,2010,3740.0,1586.0,1.828224,0.386383,GBR,LVA,760410
7986267,97,132,8562,2010,4221.0,0.0,0.715745,1.9780259999999998,HKG,LVA,760410
7986268,110,132,8562,2010,1355.0,0.0,1.215834,0.7028340000000001,ISR,LVA,760410
7986269,111,132,8562,2010,54105.0,0.0,1.272385,0.545721,ITA,LVA,760410
7986270,130,132,8562,2010,67739.0,22530.0,0.6390600000000001,1.144911,LTU,LVA,760410
7986271,162,132,8562,2010,9977.0,0.0,1.237998,1.1891209999999999,NLD,LVA,760410
7986272,163,132,8562,2010,924.0,0.0,0.865676,0.138757,NOR,LVA,760410
7986273,177,132,8562,2010,221136.0,0.0,1.083552,1.1433719999999998,POL,LVA,760410
7986274,185,132,8562,2010,0.0,1861.0,0.6483760000000001,1.200256,ROU,LVA,760410
7986275,186,132,8562,2010,0.0,8231.0,0.583996,-0.223881,RUS,LVA,760410
7986276,208,132,8562,2010,1064.0,9395.0,1.882239,0.397927,SWE,LVA,760410
7986277,224,132,8562,2010,42895.0,0.0,0.359977,2.471173,TUR,LVA,760410
7986278,7,134,8562,2010,517234.0,0.0,0.29457,-0.196371,ARE,MAR,760410
7986279,15,134,8562,2010,13655.0,0.0,1.724315,-0.29379099999999997,AUT,MAR,760410
7986280,18,134,8562,2010,62950.0,0.0,1.2224270000000002,1.1276,BEL,MAR,760410
7986281,24,134,8562,2010,17255632.0,0.0,0.284356,-0.8362,BHR,MAR,760410
7986282,41,134,8562,2010,1941.0,0.0,2.1492080000000002,0.556424,CHE,MAR,760410
7986283,43,134,8562,2010,16159.0,0.0,0.922493,2.0176,CHN,MAR,760410
7986284,47,134,8562,2010,0.0,13369.0,-1.536434,-1.175338,COG,MAR,760410
7986285,61,134,8562,2010,41890.0,0.0,2.035672,-3.383322,DEU,MAR,760410
7986286,64,134,8562,2010,3322.0,0.0,1.082468,1.280759,DNK,MAR,760410
7986287,68,134,8562,2010,5349860.0,0.0,-0.181826,1.409465,EGY,MAR,760410
7986288,71,134,8562,2010,1720785.0,3805.0,0.832619,2.448009,ESP,MAR,760410
7986289,74,134,8562,2010,3235.0,0.0,1.745464,0.897992,FIN,MAR,760410
7986290,77,134,8562,2010,642077.0,22447.0,1.530027,-0.052557000000000006,FRA,MAR,760410
7986291,90,134,8562,2010,7722.0,0.0,0.200249,1.4640090000000001,GRC,MAR,760410
7986292,102,134,8562,2010,1260.0,0.0,1.514225,0.740341,HUN,MAR,760410
7986293,104,134,8562,2010,16585.0,0.0,0.14485599999999998,2.408913,IND,MAR,760410
7986294,106,134,8562,2010,1101.0,0.0,1.371357,0.168795,IRL,MAR,760410
7986295,111,134,8562,2010,681290.0,0.0,1.272385,0.545721,ITA,MAR,760410
7986296,125,134,8562,2010,0.0,11491.0,-0.527834,-1.045908,LBR,MAR,760410
7986297,162,134,8562,2010,1549.0,0.0,1.237998,1.1891209999999999,NLD,MAR,760410
7986298,167,134,8562,2010,455431.0,0.0,-0.487612,-0.9551379999999999,OMN,MAR,760410
7986299,179,134,8562,2010,12838.0,0.0,0.551149,2.437209,PRT,MAR,760410
7986300,212,134,8562,2010,253413.0,0.0,-0.46833800000000003,1.11952,SYR,MAR,760410
7986301,223,134,8562,2010,1035869.0,0.0,0.165019,0.8882059999999999,TUN,MAR,760410
7986302,224,134,8562,2010,18227.0,0.0,0.359977,2.471173,TUR,MAR,760410
7986303,249,134,8562,2010,4934.0,0.0,1.766729,0.909335,TWN,MAR,760410
7986304,15,135,8562,2010,517834.0,0.0,1.724315,-0.29379099999999997,AUT,MDA,760410
7986305,18,135,8562,2010,1140.0,919.0,1.2224270000000002,1.1276,BEL,MDA,760410
7986306,23,135,8562,2010,5581.0,0.0,0.44973,1.445441,BGR,MDA,760410
7986307,43,135,8562,2010,65362.0,0.0,0.922493,2.0176,CHN,MDA,760410
7986308,61,135,8562,2010,57740.0,0.0,2.035672,-3.383322,DEU,MDA,760410
7986309,90,135,8562,2010,165171.0,28910.0,0.200249,1.4640090000000001,GRC,MDA,760410
7986310,102,135,8562,2010,82226.0,0.0,1.514225,0.740341,HUN,MDA,760410
7986311,111,135,8562,2010,11874.0,0.0,1.272385,0.545721,ITA,MDA,760410
7986312,177,135,8562,2010,61333.0,0.0,1.083552,1.1433719999999998,POL,MDA,760410
7986313,185,135,8562,2010,1511.0,0.0,0.6483760000000001,1.200256,ROU,MDA,760410
7986314,224,135,8562,2010,2981888.0,0.0,0.359977,2.471173,TUR,MDA,760410
7986315,228,135,8562,2010,29494.0,21026.0,0.714148,0.916267,UKR,MDA,760410
7986316,4,140,8562,2010,54462.0,0.0,-0.5316,-0.219561,ALB,MKD,760410
7986317,15,140,8562,2010,16188.0,0.0,1.724315,-0.29379099999999997,AUT,MKD,760410
7986318,23,140,8562,2010,88571.0,8721.0,0.44973,1.445441,BGR,MKD,760410
7986319,26,140,8562,2010,139983.0,0.0,0.462275,0.830405,BIH,MKD,760410
7986320,43,140,8562,2010,4881.0,0.0,0.922493,2.0176,CHN,MKD,760410
7986321,59,140,8562,2010,4132.0,0.0,1.732044,0.333934,CZE,MKD,760410
7986322,61,140,8562,2010,9836.0,71226.0,2.035672,-3.383322,DEU,MKD,760410
7986323,71,140,8562,2010,879.0,0.0,0.832619,2.448009,ESP,MKD,760410
7986324,81,140,8562,2010,5366.0,0.0,1.828224,0.386383,GBR,MKD,760410
7986325,90,140,8562,2010,2027176.0,13188.0,0.200249,1.4640090000000001,GRC,MKD,760410
7986326,102,140,8562,2010,4727.0,0.0,1.514225,0.740341,HUN,MKD,760410
7986327,111,140,8562,2010,339849.0,0.0,1.272385,0.545721,ITA,MKD,760410
7986328,162,140,8562,2010,1247.0,0.0,1.237998,1.1891209999999999,NLD,MKD,760410
7986329,177,140,8562,2010,18680.0,0.0,1.083552,1.1433719999999998,POL,MKD,760410
7986330,185,140,8562,2010,0.0,39766.0,0.6483760000000001,1.200256,ROU,MKD,760410
7986331,201,140,8562,2010,5535.0,22768.0,0.561161,1.33974,SRB,MKD,760410
7986332,206,140,8562,2010,0.0,1045.0,1.278601,0.726907,SVK,MKD,760410
7986333,207,140,8562,2010,2837.0,828.0,1.595473,0.7023020000000001,SVN,MKD,760410
7986334,224,140,8562,2010,486067.0,23481.0,0.359977,2.471173,TUR,MKD,760410
7986335,18,142,8562,2010,1615.0,0.0,1.2224270000000002,1.1276,BEL,MLT,760410
7986336,39,142,8562,2010,11618.0,0.0,0.752421,1.2208510000000001,CAN,MLT,760410
7986337,43,142,8562,2010,6341.0,0.0,0.922493,2.0176,CHN,MLT,760410
7986338,61,142,8562,2010,15719.0,0.0,2.035672,-3.383322,DEU,MLT,760410
7986339,64,142,8562,2010,2771.0,0.0,1.082468,1.280759,DNK,MLT,760410
7986340,71,142,8562,2010,40248.0,0.0,0.832619,2.448009,ESP,MLT,760410
7986341,81,142,8562,2010,2788.0,0.0,1.828224,0.386383,GBR,MLT,760410
7986342,90,142,8562,2010,71395.0,0.0,0.200249,1.4640090000000001,GRC,MLT,760410
7986343,110,142,8562,2010,3279.0,0.0,1.215834,0.7028340000000001,ISR,MLT,760410
7986344,111,142,8562,2010,2830694.0,117050.0,1.272385,0.545721,ITA,MLT,760410
7986345,126,142,8562,2010,0.0,455.0,-0.706491,-1.140822,LBY,MLT,760410
7986346,162,142,8562,2010,59197.0,0.0,1.237998,1.1891209999999999,NLD,MLT,760410
7986347,224,142,8562,2010,4982.0,0.0,0.359977,2.471173,TUR,MLT,760410
7986348,43,147,8562,2010,26274.0,0.0,0.922493,2.0176,CHN,MOZ,760410
7986349,179,147,8562,2010,315756.0,0.0,0.551149,2.437209,PRT,MOZ,760410
7986350,246,147,8562,2010,681975.0,3611.0,0.327326,1.513598,ZAF,MOZ,760410
7986351,13,159,8562,2010,13126.0,107658.0,1.2153129999999999,0.955838,ATG,NGA,760410
7986352,15,159,8562,2010,4945.0,0.0,1.724315,-0.29379099999999997,AUT,NGA,760410
7986353,18,159,8562,2010,10553.0,0.0,1.2224270000000002,1.1276,BEL,NGA,760410
7986354,24,159,8562,2010,368159.0,0.0,0.284356,-0.8362,BHR,NGA,760410
7986355,43,159,8562,2010,4435.0,6346.0,0.922493,2.0176,CHN,NGA,760410
7986356,44,159,8562,2010,0.0,158036.0,-1.256641,-0.946767,CIV,NGA,760410
7986357,61,159,8562,2010,173561.0,0.0,2.035672,-3.383322,DEU,NGA,760410
7986358,68,159,8562,2010,38080.0,0.0,-0.181826,1.409465,EGY,NGA,760410
7986359,71,159,8562,2010,7178.0,0.0,0.832619,2.448009,ESP,NGA,760410
7986360,77,159,8562,2010,11257.0,0.0,1.530027,-0.052557000000000006,FRA,NGA,760410
7986361,81,159,8562,2010,1244.0,0.0,1.828224,0.386383,GBR,NGA,760410
7986362,83,159,8562,2010,0.0,10083.0,-0.835003,-0.633731,GHA,NGA,760410
7986363,104,159,8562,2010,61203.0,352200.0,0.14485599999999998,2.408913,IND,NGA,760410
7986364,110,159,8562,2010,2491.0,0.0,1.215834,0.7028340000000001,ISR,NGA,760410
7986365,111,159,8562,2010,38205.0,2397.0,1.272385,0.545721,ITA,NGA,760410
7986366,114,159,8562,2010,0.0,7027976.0,2.459723,-0.279387,JPN,NGA,760410
7986367,121,159,8562,2010,12430.0,0.0,1.7118849999999999,0.762362,KOR,NGA,760410
7986368,124,159,8562,2010,241260.0,0.0,0.415854,1.424085,LBN,NGA,760410
7986369,162,159,8562,2010,1303.0,0.0,1.237998,1.1891209999999999,NLD,NGA,760410
7986370,224,159,8562,2010,820.0,0.0,0.359977,2.471173,TUR,NGA,760410
7986371,249,159,8562,2010,6011.0,0.0,1.766729,0.909335,TWN,NGA,760410
7986372,14,163,8562,2010,1273.0,4444.0,-0.276442,0.062023,AUS,NOR,760410
7986373,15,163,8562,2010,377740.0,2143.0,1.724315,-0.29379099999999997,AUT,NOR,760410
7986374,18,163,8562,2010,4136.0,0.0,1.2224270000000002,1.1276,BEL,NOR,760410
7986375,23,163,8562,2010,3415.0,0.0,0.44973,1.445441,BGR,NOR,760410
7986376,24,163,8562,2010,624659.0,0.0,0.284356,-0.8362,BHR,NOR,760410
7986377,26,163,8562,2010,18000.0,0.0,0.462275,0.830405,BIH,NOR,760410
7986378,32,163,8562,2010,0.0,3301.0,0.40715500000000004,0.6208100000000001,BRA,NOR,760410
7986379,39,163,8562,2010,30680396.0,0.0,0.752421,1.2208510000000001,CAN,NOR,760410
7986380,41,163,8562,2010,86200.0,0.0,2.1492080000000002,0.556424,CHE,NOR,760410
7986381,43,163,8562,2010,36876.0,3073396.0,0.922493,2.0176,CHN,NOR,760410
7986382,59,163,8562,2010,63703.0,0.0,1.732044,0.333934,CZE,NOR,760410
7986383,61,163,8562,2010,669701.0,184997.0,2.035672,-3.383322,DEU,NOR,760410
7986384,64,163,8562,2010,2237028.0,64789.0,1.082468,1.280759,DNK,NOR,760410
7986385,71,163,8562,2010,1587.0,4463.0,0.832619,2.448009,ESP,NOR,760410
7986386,72,163,8562,2010,3396.0,0.0,0.832316,1.1844649999999999,EST,NOR,760410
7986387,74,163,8562,2010,48278.0,269238.0,1.745464,0.897992,FIN,NOR,760410
7986388,77,163,8562,2010,470219.0,9433.0,1.530027,-0.052557000000000006,FRA,NOR,760410
7986389,81,163,8562,2010,346880.0,242225.0,1.828224,0.386383,GBR,NOR,760410
7986390,100,163,8562,2010,0.0,2576.0,0.8276979999999999,0.97415,HRV,NOR,760410
7986391,109,163,8562,2010,4231.0,12019.0,0.20822100000000002,-0.318294,ISL,NOR,760410
7986392,110,163,8562,2010,4724.0,0.0,1.215834,0.7028340000000001,ISR,NOR,760410
7986393,111,163,8562,2010,384558.0,473544.0,1.272385,0.545721,ITA,NOR,760410
7986394,126,163,8562,2010,0.0,1923.0,-0.706491,-1.140822,LBY,NOR,760410
