7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7986395,130,163,8562,2010,2130.0,0.0,0.6390600000000001,1.144911,LTU,NOR,760410
7986396,131,163,8562,2010,0.0,776.0,1.272127,1.1051520000000001,LUX,NOR,760410
7986397,132,163,8562,2010,0.0,924.0,0.6158170000000001,1.1401059999999998,LVA,NOR,760410
7986398,153,163,8562,2010,0.0,1860.0,0.9530780000000001,0.607456,MYS,NOR,760410
7986399,162,163,8562,2010,151105.0,0.0,1.237998,1.1891209999999999,NLD,NOR,760410
7986400,177,163,8562,2010,218356.0,40837.0,1.083552,1.1433719999999998,POL,NOR,760410
7986401,179,163,8562,2010,0.0,2769.0,0.551149,2.437209,PRT,NOR,760410
7986402,183,163,8562,2010,0.0,207105.0,-0.346143,-1.078192,QAT,NOR,760410
7986403,186,163,8562,2010,63623.0,3765.0,0.583996,-0.223881,RUS,NOR,760410
7986404,188,163,8562,2010,0.0,2570.0,0.46696400000000005,-0.7487520000000001,SAU,NOR,760410
7986405,192,163,8562,2010,0.0,57744.0,1.8441349999999999,0.570311,SGP,NOR,760410
7986406,208,163,8562,2010,1676636.0,390875.0,1.882239,0.397927,SWE,NOR,760410
7986407,216,163,8562,2010,0.0,3111.0,0.748328,1.425224,THA,NOR,760410
7986408,224,163,8562,2010,1828.0,0.0,0.359977,2.471173,TUR,NOR,760410
7986409,226,163,8562,2010,0.0,4554.0,-0.7327,0.427616,TZA,NOR,760410
7986410,231,163,8562,2010,16912.0,29375.0,1.67573,-0.598165,USA,NOR,760410
7986411,239,163,8562,2010,0.0,15818.0,-0.24660500000000002,1.427235,VNM,NOR,760410
7986412,249,163,8562,2010,51900.0,0.0,1.766729,0.909335,TWN,NOR,760410
7986413,7,167,8562,2010,4091490.0,1071662.0,0.29457,-0.196371,ARE,OMN,760410
7986414,15,167,8562,2010,1477.0,0.0,1.724315,-0.29379099999999997,AUT,OMN,760410
7986415,18,167,8562,2010,0.0,10544.0,1.2224270000000002,1.1276,BEL,OMN,760410
7986416,24,167,8562,2010,3192705.0,1712.0,0.284356,-0.8362,BHR,OMN,760410
7986417,41,167,8562,2010,24066.0,0.0,2.1492080000000002,0.556424,CHE,OMN,760410
7986418,43,167,8562,2010,152810.0,0.0,0.922493,2.0176,CHN,OMN,760410
7986419,61,167,8562,2010,0.0,152724.0,2.035672,-3.383322,DEU,OMN,760410
7986420,66,167,8562,2010,0.0,206967.0,-1.00922,-1.1511040000000001,DZA,OMN,760410
7986421,68,167,8562,2010,3573.0,0.0,-0.181826,1.409465,EGY,OMN,760410
7986422,71,167,8562,2010,2449.0,54425.0,0.832619,2.448009,ESP,OMN,760410
7986423,77,167,8562,2010,4721.0,14787.0,1.530027,-0.052557000000000006,FRA,OMN,760410
7986424,81,167,8562,2010,5176.0,163798.0,1.828224,0.386383,GBR,OMN,760410
7986425,104,167,8562,2010,15301.0,319741.0,0.14485599999999998,2.408913,IND,OMN,760410
7986426,113,167,8562,2010,0.0,40716.0,0.251702,0.522758,JOR,OMN,760410
7986427,116,167,8562,2010,0.0,111395.0,-0.387187,1.010443,KEN,OMN,760410
7986428,122,167,8562,2010,15153.0,270091.0,0.067373,-1.0822120000000002,KWT,OMN,760410
7986429,124,167,8562,2010,0.0,108603.0,0.415854,1.424085,LBN,OMN,760410
7986430,134,167,8562,2010,0.0,455431.0,-0.5935229999999999,-0.056497000000000006,MAR,OMN,760410
7986431,153,167,8562,2010,326078.0,0.0,0.9530780000000001,0.607456,MYS,OMN,760410
7986432,162,167,8562,2010,142277.0,0.0,1.237998,1.1891209999999999,NLD,OMN,760410
7986433,168,167,8562,2010,0.0,170179.0,-0.692071,0.5409010000000001,PAK,OMN,760410
7986434,183,167,8562,2010,0.0,3366690.0,-0.346143,-1.078192,QAT,OMN,760410
7986435,188,167,8562,2010,2160696.0,5656264.0,0.46696400000000005,-0.7487520000000001,SAU,OMN,760410
7986436,190,167,8562,2010,0.0,229284.0,-1.9094669999999998,-1.271065,SDN,OMN,760410
7986437,216,167,8562,2010,15332.0,0.0,0.748328,1.425224,THA,OMN,760410
7986438,223,167,8562,2010,0.0,204432.0,0.165019,0.8882059999999999,TUN,OMN,760410
7986439,224,167,8562,2010,17448.0,0.0,0.359977,2.471173,TUR,OMN,760410
7986440,231,167,8562,2010,2097.0,0.0,1.67573,-0.598165,USA,OMN,760410
7986441,249,167,8562,2010,57553.0,0.0,1.766729,0.909335,TWN,OMN,760410
7986442,1,168,8562,2010,0.0,120118.0,-0.054633,-0.102103,AFG,PAK,760410
7986443,7,168,8562,2010,275066.0,0.0,0.29457,-0.196371,ARE,PAK,760410
7986444,41,168,8562,2010,39512.0,0.0,2.1492080000000002,0.556424,CHE,PAK,760410
7986445,42,168,8562,2010,7259.0,0.0,-0.34914,-0.459395,CHL,PAK,760410
7986446,43,168,8562,2010,751966.0,0.0,0.922493,2.0176,CHN,PAK,760410
7986447,61,168,8562,2010,23391.0,0.0,2.035672,-3.383322,DEU,PAK,760410
7986448,81,168,8562,2010,1094.0,0.0,1.828224,0.386383,GBR,PAK,760410
7986449,111,168,8562,2010,40541.0,0.0,1.272385,0.545721,ITA,PAK,760410
7986450,121,168,8562,2010,13625.0,0.0,1.7118849999999999,0.762362,KOR,PAK,760410
7986451,162,168,8562,2010,2246.0,0.0,1.237998,1.1891209999999999,NLD,PAK,760410
7986452,167,168,8562,2010,170179.0,0.0,-0.487612,-0.9551379999999999,OMN,PAK,760410
7986453,183,168,8562,2010,0.0,3626.0,-0.346143,-1.078192,QAT,PAK,760410
7986454,192,168,8562,2010,125062.0,0.0,1.8441349999999999,0.570311,SGP,PAK,760410
7986455,216,168,8562,2010,2218.0,0.0,0.748328,1.425224,THA,PAK,760410
7986456,224,168,8562,2010,899.0,0.0,0.359977,2.471173,TUR,PAK,760410
7986457,226,168,8562,2010,0.0,4865.0,-0.7327,0.427616,TZA,PAK,760410
7986458,231,168,8562,2010,20823.0,2029.0,1.67573,-0.598165,USA,PAK,760410
7986459,246,168,8562,2010,920.0,0.0,0.327326,1.513598,ZAF,PAK,760410
7986460,15,185,8562,2010,153574.0,0.0,1.724315,-0.29379099999999997,AUT,ROU,760410
7986461,18,185,8562,2010,558402.0,435680.0,1.2224270000000002,1.1276,BEL,ROU,760410
7986462,23,185,8562,2010,686755.0,937745.0,0.44973,1.445441,BGR,ROU,760410
7986463,26,185,8562,2010,6213.0,0.0,0.462275,0.830405,BIH,ROU,760410
7986464,39,185,8562,2010,15238.0,0.0,0.752421,1.2208510000000001,CAN,ROU,760410
7986465,41,185,8562,2010,317419.0,473253.0,2.1492080000000002,0.556424,CHE,ROU,760410
7986466,43,185,8562,2010,54243.0,54291.0,0.922493,2.0176,CHN,ROU,760410
7986467,59,185,8562,2010,407291.0,0.0,1.732044,0.333934,CZE,ROU,760410
7986468,61,185,8562,2010,511493.0,1892706.0,2.035672,-3.383322,DEU,ROU,760410
7986469,64,185,8562,2010,2204.0,0.0,1.082468,1.280759,DNK,ROU,760410
7986470,68,185,8562,2010,8174.0,0.0,-0.181826,1.409465,EGY,ROU,760410
7986471,71,185,8562,2010,2723590.0,5037.0,0.832619,2.448009,ESP,ROU,760410
7986472,77,185,8562,2010,53581.0,360238.0,1.530027,-0.052557000000000006,FRA,ROU,760410
7986473,81,185,8562,2010,25191.0,10332.0,1.828224,0.386383,GBR,ROU,760410
7986474,90,185,8562,2010,3769792.0,1091310.0,0.200249,1.4640090000000001,GRC,ROU,760410
7986475,102,185,8562,2010,278159.0,222349.0,1.514225,0.740341,HUN,ROU,760410
7986476,104,185,8562,2010,0.0,932.0,0.14485599999999998,2.408913,IND,ROU,760410
7986477,110,185,8562,2010,1246.0,0.0,1.215834,0.7028340000000001,ISR,ROU,760410
7986478,111,185,8562,2010,5675695.0,269277.0,1.272385,0.545721,ITA,ROU,760410
7986479,121,185,8562,2010,838.0,0.0,1.7118849999999999,0.762362,KOR,ROU,760410
7986480,130,185,8562,2010,110968.0,0.0,0.6390600000000001,1.144911,LTU,ROU,760410
7986481,131,185,8562,2010,1282.0,0.0,1.272127,1.1051520000000001,LUX,ROU,760410
7986482,132,185,8562,2010,1861.0,0.0,0.6158170000000001,1.1401059999999998,LVA,ROU,760410
7986483,135,185,8562,2010,0.0,1511.0,-0.116797,0.037801,MDA,ROU,760410
7986484,140,185,8562,2010,39766.0,0.0,-0.122842,0.407017,MKD,ROU,760410
7986485,162,185,8562,2010,141925.0,3667.0,1.237998,1.1891209999999999,NLD,ROU,760410
7986486,177,185,8562,2010,329988.0,0.0,1.083552,1.1433719999999998,POL,ROU,760410
7986487,179,185,8562,2010,8478.0,0.0,0.551149,2.437209,PRT,ROU,760410
7986488,186,185,8562,2010,6252.0,0.0,0.583996,-0.223881,RUS,ROU,760410
7986489,201,185,8562,2010,36819.0,22436.0,0.561161,1.33974,SRB,ROU,760410
7986490,206,185,8562,2010,41528.0,0.0,1.278601,0.726907,SVK,ROU,760410
7986491,207,185,8562,2010,3329.0,0.0,1.595473,0.7023020000000001,SVN,ROU,760410
7986492,208,185,8562,2010,4192.0,0.0,1.882239,0.397927,SWE,ROU,760410
7986493,216,185,8562,2010,13422.0,0.0,0.748328,1.425224,THA,ROU,760410
7986494,224,185,8562,2010,6804008.0,76617.0,0.359977,2.471173,TUR,ROU,760410
7986495,231,185,8562,2010,2902.0,0.0,1.67573,-0.598165,USA,ROU,760410
7986496,249,185,8562,2010,1118.0,0.0,1.766729,0.909335,TWN,ROU,760410
7986497,250,185,8562,2010,0.0,9596.0,0.45129600000000003,-0.223517,ANS,ROU,760410
7986498,7,186,8562,2010,0.0,53404.0,0.29457,-0.196371,ARE,RUS,760410
7986499,9,186,8562,2010,0.0,128525.0,0.11632,-0.417048,ARM,RUS,760410
7986500,15,186,8562,2010,21593.0,42919.0,1.724315,-0.29379099999999997,AUT,RUS,760410
7986501,18,186,8562,2010,105686.0,0.0,1.2224270000000002,1.1276,BEL,RUS,760410
7986502,23,186,8562,2010,0.0,5925.0,0.44973,1.445441,BGR,RUS,760410
7986503,28,186,8562,2010,1620.0,321177.0,0.969851,0.593386,BLR,RUS,760410
7986504,32,186,8562,2010,0.0,7578.0,0.40715500000000004,0.6208100000000001,BRA,RUS,760410
7986505,39,186,8562,2010,3213.0,12882.0,0.752421,1.2208510000000001,CAN,RUS,760410
7986506,43,186,8562,2010,147793.0,0.0,0.922493,2.0176,CHN,RUS,760410
7986507,59,186,8562,2010,28703.0,0.0,1.732044,0.333934,CZE,RUS,760410
7986508,61,186,8562,2010,1036519.0,0.0,2.035672,-3.383322,DEU,RUS,760410
7986509,64,186,8562,2010,692905.0,0.0,1.082468,1.280759,DNK,RUS,760410
7986510,71,186,8562,2010,626745.0,169838.0,0.832619,2.448009,ESP,RUS,760410
7986511,72,186,8562,2010,38189.0,0.0,0.832316,1.1844649999999999,EST,RUS,760410
7986512,74,186,8562,2010,143349.0,0.0,1.745464,0.897992,FIN,RUS,760410
7986513,77,186,8562,2010,7925.0,34608.0,1.530027,-0.052557000000000006,FRA,RUS,760410
7986514,81,186,8562,2010,17792.0,17198.0,1.828224,0.386383,GBR,RUS,760410
7986515,82,186,8562,2010,0.0,2615.0,-0.21301399999999998,-0.48355299999999996,GEO,RUS,760410
7986516,90,186,8562,2010,310742.0,0.0,0.200249,1.4640090000000001,GRC,RUS,760410
7986517,103,186,8562,2010,0.0,41986.0,-0.30878099999999997,1.07069,IDN,RUS,760410
7986518,104,186,8562,2010,0.0,77136.0,0.14485599999999998,2.408913,IND,RUS,760410
7986519,110,186,8562,2010,980.0,23176.0,1.215834,0.7028340000000001,ISR,RUS,760410
7986520,111,186,8562,2010,599134.0,0.0,1.272385,0.545721,ITA,RUS,760410
7986521,114,186,8562,2010,1760.0,1248.0,2.459723,-0.279387,JPN,RUS,760410
7986522,115,186,8562,2010,0.0,184532.0,-0.6278020000000001,-0.8419760000000001,KAZ,RUS,760410
7986523,121,186,8562,2010,45206.0,0.0,1.7118849999999999,0.762362,KOR,RUS,760410
7986524,130,186,8562,2010,40223.0,0.0,0.6390600000000001,1.144911,LTU,RUS,760410
7986525,132,186,8562,2010,8231.0,0.0,0.6158170000000001,1.1401059999999998,LVA,RUS,760410
7986526,153,186,8562,2010,0.0,5351.0,0.9530780000000001,0.607456,MYS,RUS,760410
7986527,162,186,8562,2010,12272.0,0.0,1.237998,1.1891209999999999,NLD,RUS,760410
7986528,163,186,8562,2010,3765.0,63623.0,0.865676,0.138757,NOR,RUS,760410
7986529,177,186,8562,2010,559838.0,10469.0,1.083552,1.1433719999999998,POL,RUS,760410
7986530,185,186,8562,2010,0.0,6252.0,0.6483760000000001,1.200256,ROU,RUS,760410
7986531,192,186,8562,2010,0.0,79180.0,1.8441349999999999,0.570311,SGP,RUS,760410
7986532,201,186,8562,2010,287715.0,81372.0,0.561161,1.33974,SRB,RUS,760410
7986533,206,186,8562,2010,69884.0,0.0,1.278601,0.726907,SVK,RUS,760410
7986534,207,186,8562,2010,36419.0,0.0,1.595473,0.7023020000000001,SVN,RUS,760410
7986535,208,186,8562,2010,74887.0,0.0,1.882239,0.397927,SWE,RUS,760410
7986536,216,186,8562,2010,36097.0,0.0,0.748328,1.425224,THA,RUS,760410
7986537,219,186,8562,2010,0.0,1284.0,-1.161458,-1.191589,TKM,RUS,760410
7986538,224,186,8562,2010,303308.0,0.0,0.359977,2.471173,TUR,RUS,760410
7986539,228,186,8562,2010,0.0,176881.0,0.714148,0.916267,UKR,RUS,760410
7986540,231,186,8562,2010,32368.0,0.0,1.67573,-0.598165,USA,RUS,760410
7986541,239,186,8562,2010,0.0,20248.0,-0.24660500000000002,1.427235,VNM,RUS,760410
7986542,246,186,8562,2010,0.0,29867.0,0.327326,1.513598,ZAF,RUS,760410
7986543,249,186,8562,2010,2713.0,0.0,1.766729,0.909335,TWN,RUS,760410
7986544,2,192,8562,2010,0.0,105008.0,-1.3711010000000001,-1.170608,AGO,SGP,760410
7986545,7,192,8562,2010,0.0,319311.0,0.29457,-0.196371,ARE,SGP,760410
7986546,14,192,8562,2010,19719.0,22333.0,-0.276442,0.062023,AUS,SGP,760410
7986547,18,192,8562,2010,72013.0,0.0,1.2224270000000002,1.1276,BEL,SGP,760410
7986548,24,192,8562,2010,1829901.0,16603.0,0.284356,-0.8362,BHR,SGP,760410
7986549,34,192,8562,2010,2862.0,445853.0,0.717167,-0.764841,BRN,SGP,760410
7986550,39,192,8562,2010,8384.0,0.0,0.752421,1.2208510000000001,CAN,SGP,760410
7986551,41,192,8562,2010,28600.0,1848.0,2.1492080000000002,0.556424,CHE,SGP,760410
7986552,43,192,8562,2010,623198.0,286817.0,0.922493,2.0176,CHN,SGP,760410
7986553,59,192,8562,2010,3626.0,0.0,1.732044,0.333934,CZE,SGP,760410
7986554,61,192,8562,2010,66747.0,8060.0,2.035672,-3.383322,DEU,SGP,760410
7986555,64,192,8562,2010,5539.0,0.0,1.082468,1.280759,DNK,SGP,760410
7986556,67,192,8562,2010,1854.0,0.0,-0.584013,-0.743675,ECU,SGP,760410
7986557,68,192,8562,2010,0.0,1697.0,-0.181826,1.409465,EGY,SGP,760410
7986558,71,192,8562,2010,44274.0,0.0,0.832619,2.448009,ESP,SGP,760410
7986559,74,192,8562,2010,1083.0,0.0,1.745464,0.897992,FIN,SGP,760410
7986560,77,192,8562,2010,2601.0,0.0,1.530027,-0.052557000000000006,FRA,SGP,760410
7986561,81,192,8562,2010,110351.0,5841.0,1.828224,0.386383,GBR,SGP,760410
7986562,90,192,8562,2010,90016.0,0.0,0.200249,1.4640090000000001,GRC,SGP,760410
7986563,97,192,8562,2010,65849.0,14194.0,0.715745,1.9780259999999998,HKG,SGP,760410
7986564,103,192,8562,2010,278223.0,1486565.0,-0.30878099999999997,1.07069,IDN,SGP,760410
7986565,104,192,8562,2010,1496001.0,47592.0,0.14485599999999998,2.408913,IND,SGP,760410
7986566,106,192,8562,2010,27955.0,0.0,1.371357,0.168795,IRL,SGP,760410
7986567,107,192,8562,2010,0.0,1350211.0,-0.609874,-0.744733,IRN,SGP,760410
7986568,110,192,8562,2010,0.0,120960.0,1.215834,0.7028340000000001,ISR,SGP,760410
7986569,111,192,8562,2010,37074.0,0.0,1.272385,0.545721,ITA,SGP,760410
7986570,114,192,8562,2010,775342.0,95386.0,2.459723,-0.279387,JPN,SGP,760410
7986571,121,192,8562,2010,57796.0,5747.0,1.7118849999999999,0.762362,KOR,SGP,760410
7986572,128,192,8562,2010,0.0,7652.0,-0.70886,0.25216700000000003,LKA,SGP,760410
7986573,136,192,8562,2010,0.0,993.0,-0.8737799999999999,-0.043717,MDG,SGP,760410
7986574,137,192,8562,2010,0.0,7168.0,-0.644859,-0.910633,MDV,SGP,760410
7986575,138,192,8562,2010,0.0,19583.0,1.132664,0.675756,MEX,SGP,760410
7986576,143,192,8562,2010,0.0,1038.0,-1.480389,-1.075842,MMR,SGP,760410
7986577,153,192,8562,2010,3781416.0,2038679.0,0.9530780000000001,0.607456,MYS,SGP,760410
7986578,162,192,8562,2010,7779.0,0.0,1.237998,1.1891209999999999,NLD,SGP,760410
7986579,163,192,8562,2010,57744.0,0.0,0.865676,0.138757,NOR,SGP,760410
7986580,166,192,8562,2010,55396.0,4769.0,0.36828299999999997,0.574574,NZL,SGP,760410
7986581,168,192,8562,2010,0.0,125062.0,-0.692071,0.5409010000000001,PAK,SGP,760410
7986582,174,192,8562,2010,999.0,119476.0,0.40418899999999996,0.102497,PHL,SGP,760410
7986583,186,192,8562,2010,79180.0,0.0,0.583996,-0.223881,RUS,SGP,760410
7986584,208,192,8562,2010,1797.0,0.0,1.882239,0.397927,SWE,SGP,760410
7986585,211,192,8562,2010,0.0,3477.0,-0.075668,-0.549686,SYC,SGP,760410
7986586,216,192,8562,2010,43362.0,661116.0,0.748328,1.425224,THA,SGP,760410
7986587,224,192,8562,2010,2214.0,0.0,0.359977,2.471173,TUR,SGP,760410
7986588,231,192,8562,2010,578369.0,20988.0,1.67573,-0.598165,USA,SGP,760410
7986589,239,192,8562,2010,131477.0,145786.0,-0.24660500000000002,1.427235,VNM,SGP,760410
7986590,246,192,8562,2010,29639.0,39899.0,0.327326,1.513598,ZAF,SGP,760410
7986591,249,192,8562,2010,456375.0,56359.0,1.766729,0.909335,TWN,SGP,760410
7986592,4,201,8562,2010,1513772.0,2120.0,-0.5316,-0.219561,ALB,SRB,760410
7986593,15,201,8562,2010,51717.0,2707.0,1.724315,-0.29379099999999997,AUT,SRB,760410
7986594,18,201,8562,2010,2643.0,0.0,1.2224270000000002,1.1276,BEL,SRB,760410
7986595,23,201,8562,2010,34341.0,0.0,0.44973,1.445441,BGR,SRB,760410
7986596,26,201,8562,2010,400718.0,86820.0,0.462275,0.830405,BIH,SRB,760410
7986597,41,201,8562,2010,1174.0,0.0,2.1492080000000002,0.556424,CHE,SRB,760410
7986598,43,201,8562,2010,152766.0,2344.0,0.922493,2.0176,CHN,SRB,760410
7986599,59,201,8562,2010,167736.0,0.0,1.732044,0.333934,CZE,SRB,760410
7986600,61,201,8562,2010,34919.0,64056.0,2.035672,-3.383322,DEU,SRB,760410
7986601,71,201,8562,2010,110820.0,21578.0,0.832619,2.448009,ESP,SRB,760410
7986602,77,201,8562,2010,4903.0,13744.0,1.530027,-0.052557000000000006,FRA,SRB,760410
7986603,81,201,8562,2010,177763.0,0.0,1.828224,0.386383,GBR,SRB,760410
7986604,89,201,8562,2010,0.0,6995.0,-1.077402,-0.86556,GNQ,SRB,760410
7986605,90,201,8562,2010,8473277.0,217049.0,0.200249,1.4640090000000001,GRC,SRB,760410
7986606,100,201,8562,2010,54838.0,56480.0,0.8276979999999999,0.97415,HRV,SRB,760410
7986607,102,201,8562,2010,26661.0,13913.0,1.514225,0.740341,HUN,SRB,760410
7986608,106,201,8562,2010,838.0,0.0,1.371357,0.168795,IRL,SRB,760410
7986609,111,201,8562,2010,896987.0,62961.0,1.272385,0.545721,ITA,SRB,760410
7986610,140,201,8562,2010,22768.0,5535.0,-0.122842,0.407017,MKD,SRB,760410
7986611,144,201,8562,2010,5873.0,162172.0,0.266397,-0.02502,MNE,SRB,760410
7986612,162,201,8562,2010,30619.0,0.0,1.237998,1.1891209999999999,NLD,SRB,760410
7986613,177,201,8562,2010,19292.0,0.0,1.083552,1.1433719999999998,POL,SRB,760410
7986614,185,201,8562,2010,22436.0,36819.0,0.6483760000000001,1.200256,ROU,SRB,760410
7986615,186,201,8562,2010,81372.0,287715.0,0.583996,-0.223881,RUS,SRB,760410
7986616,207,201,8562,2010,23512.0,8087.0,1.595473,0.7023020000000001,SVN,SRB,760410
7986617,208,201,8562,2010,319621.0,67323.0,1.882239,0.397927,SWE,SRB,760410
7986618,216,201,8562,2010,9327.0,0.0,0.748328,1.425224,THA,SRB,760410
7986619,224,201,8562,2010,786822.0,0.0,0.359977,2.471173,TUR,SRB,760410
7986620,224,217,8562,2010,65619.0,0.0,0.359977,2.471173,TUR,TJK,760410
7986621,186,219,8562,2010,1284.0,0.0,0.583996,-0.223881,RUS,TKM,760410
7986622,224,219,8562,2010,729133.0,0.0,0.359977,2.471173,TUR,TKM,760410
7986623,7,223,8562,2010,1135405.0,0.0,0.29457,-0.196371,ARE,TUN,760410
7986624,18,223,8562,2010,709431.0,0.0,1.2224270000000002,1.1276,BEL,TUN,760410
7986625,21,223,8562,2010,0.0,48606.0,-0.625747,-0.700651,BFA,TUN,760410
7986626,24,223,8562,2010,3728952.0,0.0,0.284356,-0.8362,BHR,TUN,760410
7986627,41,223,8562,2010,42805.0,1068.0,2.1492080000000002,0.556424,CHE,TUN,760410
7986628,43,223,8562,2010,875832.0,0.0,0.922493,2.0176,CHN,TUN,760410
7986629,59,223,8562,2010,10560.0,0.0,1.732044,0.333934,CZE,TUN,760410
7986630,61,223,8562,2010,72112.0,0.0,2.035672,-3.383322,DEU,TUN,760410
7986631,66,223,8562,2010,52694.0,302743.0,-1.00922,-1.1511040000000001,DZA,TUN,760410
7986632,68,223,8562,2010,161808.0,0.0,-0.181826,1.409465,EGY,TUN,760410
7986633,71,223,8562,2010,457269.0,0.0,0.832619,2.448009,ESP,TUN,760410
7986634,72,223,8562,2010,1220.0,0.0,0.832316,1.1844649999999999,EST,TUN,760410
7986635,73,223,8562,2010,0.0,74353.0,-1.122906,-0.840777,ETH,TUN,760410
7986636,77,223,8562,2010,211722.0,116307.0,1.530027,-0.052557000000000006,FRA,TUN,760410
7986637,81,223,8562,2010,17338.0,0.0,1.828224,0.386383,GBR,TUN,760410
7986638,90,223,8562,2010,16776.0,0.0,0.200249,1.4640090000000001,GRC,TUN,760410
7986639,104,223,8562,2010,163269.0,0.0,0.14485599999999998,2.408913,IND,TUN,760410
7986640,111,223,8562,2010,1199579.0,8803084.0,1.272385,0.545721,ITA,TUN,760410
7986641,126,223,8562,2010,0.0,1243314.0,-0.706491,-1.140822,LBY,TUN,760410
7986642,134,223,8562,2010,0.0,1035869.0,-0.5935229999999999,-0.056497000000000006,MAR,TUN,760410
7986643,141,223,8562,2010,0.0,2239.0,-0.585496,-0.655841,MLI,TUN,760410
7986644,157,223,8562,2010,0.0,25069.0,-0.829902,-0.826152,NER,TUN,760410
7986645,162,223,8562,2010,1118.0,0.0,1.237998,1.1891209999999999,NLD,TUN,760410
7986646,167,223,8562,2010,204432.0,0.0,-0.487612,-0.9551379999999999,OMN,TUN,760410
7986647,177,223,8562,2010,3035.0,0.0,1.083552,1.1433719999999998,POL,TUN,760410
7986648,179,223,8562,2010,6409.0,0.0,0.551149,2.437209,PRT,TUN,760410
7986649,224,223,8562,2010,29469.0,0.0,0.359977,2.471173,TUR,TUN,760410
7986650,231,223,8562,2010,15509.0,0.0,1.67573,-0.598165,USA,TUN,760410
7986651,250,223,8562,2010,10917.0,11380.0,0.45129600000000003,-0.223517,ANS,TUN,760410
7986652,224,232,8562,2010,38755.0,0.0,0.359977,2.471173,TUR,UZB,760410
7986653,2,239,8562,2010,0.0,28348.0,-1.3711010000000001,-1.170608,AGO,VNM,760410
7986654,14,239,8562,2010,72776.0,9084.0,-0.276442,0.062023,AUS,VNM,760410
7986655,18,239,8562,2010,2679.0,0.0,1.2224270000000002,1.1276,BEL,VNM,760410
7986656,39,239,8562,2010,0.0,93428.0,0.752421,1.2208510000000001,CAN,VNM,760410
7986657,41,239,8562,2010,574.0,0.0,2.1492080000000002,0.556424,CHE,VNM,760410
7986658,43,239,8562,2010,203097.0,0.0,0.922493,2.0176,CHN,VNM,760410
7986659,59,239,8562,2010,0.0,1420432.0,1.732044,0.333934,CZE,VNM,760410
7986660,61,239,8562,2010,10608.0,0.0,2.035672,-3.383322,DEU,VNM,760410
7986661,64,239,8562,2010,0.0,6541.0,1.082468,1.280759,DNK,VNM,760410
7986662,74,239,8562,2010,20647.0,0.0,1.745464,0.897992,FIN,VNM,760410
7986663,77,239,8562,2010,146024.0,23737.0,1.530027,-0.052557000000000006,FRA,VNM,760410
7986664,81,239,8562,2010,4012.0,0.0,1.828224,0.386383,GBR,VNM,760410
7986665,83,239,8562,2010,0.0,29479.0,-0.835003,-0.633731,GHA,VNM,760410
7986666,103,239,8562,2010,2615.0,83566.0,-0.30878099999999997,1.07069,IDN,VNM,760410
7986667,104,239,8562,2010,0.0,1810.0,0.14485599999999998,2.408913,IND,VNM,760410
7986668,111,239,8562,2010,20196.0,0.0,1.272385,0.545721,ITA,VNM,760410
7986669,114,239,8562,2010,2619216.0,19324.0,2.459723,-0.279387,JPN,VNM,760410
7986670,118,239,8562,2010,0.0,28179.0,-1.158906,-1.019906,KHM,VNM,760410
7986671,121,239,8562,2010,309399.0,0.0,1.7118849999999999,0.762362,KOR,VNM,760410
7986672,122,239,8562,2010,0.0,4361.0,0.067373,-1.0822120000000002,KWT,VNM,760410
7986673,123,239,8562,2010,0.0,10219.0,-1.104075,-0.836772,LAO,VNM,760410
