7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7986674,153,239,8562,2010,1158355.0,67705.0,0.9530780000000001,0.607456,MYS,VNM,760410
7986675,162,239,8562,2010,48720.0,12624.0,1.237998,1.1891209999999999,NLD,VNM,760410
7986676,163,239,8562,2010,15818.0,0.0,0.865676,0.138757,NOR,VNM,760410
7986677,166,239,8562,2010,47032.0,0.0,0.36828299999999997,0.574574,NZL,VNM,760410
7986678,174,239,8562,2010,0.0,398118.0,0.40418899999999996,0.102497,PHL,VNM,760410
7986679,186,239,8562,2010,20248.0,0.0,0.583996,-0.223881,RUS,VNM,760410
7986680,192,239,8562,2010,145786.0,131477.0,1.8441349999999999,0.570311,SGP,VNM,760410
7986681,216,239,8562,2010,2489322.0,33587.0,0.748328,1.425224,THA,VNM,760410
7986682,231,239,8562,2010,132579.0,18477.0,1.67573,-0.598165,USA,VNM,760410
7986683,249,239,8562,2010,4231054.0,526109.0,1.766729,0.909335,TWN,VNM,760410
7986684,24,248,8562,2010,91428.0,0.0,0.284356,-0.8362,BHR,ZWE,760410
7986685,43,248,8562,2010,20019.0,0.0,0.922493,2.0176,CHN,ZWE,760410
7986686,246,248,8562,2010,551711.0,0.0,0.327326,1.513598,ZAF,ZWE,760410
7986687,162,0,8562,2010,26513.0,0.0,1.237998,1.1891209999999999,NLD,ABW,760410
7986688,231,0,8562,2010,14589.0,0.0,1.67573,-0.598165,USA,ABW,760410
7986689,236,0,8562,2010,8011.0,0.0,-0.660844,-1.145133,VEN,ABW,760410
7986690,250,0,8562,2010,10333.0,0.0,0.45129600000000003,-0.223517,ANS,ABW,760410
7986691,104,1,8562,2010,1023.0,0.0,0.14485599999999998,2.408913,IND,AFG,760410
7986692,107,1,8562,2010,69524.0,0.0,-0.609874,-0.744733,IRN,AFG,760410
7986693,111,1,8562,2010,55111.0,0.0,1.272385,0.545721,ITA,AFG,760410
7986694,168,1,8562,2010,120118.0,0.0,-0.692071,0.5409010000000001,PAK,AFG,760410
7986695,224,1,8562,2010,22157.0,0.0,0.359977,2.471173,TUR,AFG,760410
7986696,23,4,8562,2010,13855.0,0.0,0.44973,1.445441,BGR,ALB,760410
7986697,26,4,8562,2010,3621.0,0.0,0.462275,0.830405,BIH,ALB,760410
7986698,39,4,8562,2010,15737.0,0.0,0.752421,1.2208510000000001,CAN,ALB,760410
7986699,43,4,8562,2010,124382.0,0.0,0.922493,2.0176,CHN,ALB,760410
7986700,61,4,8562,2010,0.0,110390.0,2.035672,-3.383322,DEU,ALB,760410
7986701,71,4,8562,2010,3499.0,0.0,0.832619,2.448009,ESP,ALB,760410
7986702,77,4,8562,2010,0.0,58196.0,1.530027,-0.052557000000000006,FRA,ALB,760410
7986703,90,4,8562,2010,4342908.0,24472.0,0.200249,1.4640090000000001,GRC,ALB,760410
7986704,107,4,8562,2010,3484.0,0.0,-0.609874,-0.744733,IRN,ALB,760410
7986705,111,4,8562,2010,2045880.0,8647.0,1.272385,0.545721,ITA,ALB,760410
7986706,121,4,8562,2010,1890.0,0.0,1.7118849999999999,0.762362,KOR,ALB,760410
7986707,140,4,8562,2010,0.0,54462.0,-0.122842,0.407017,MKD,ALB,760410
7986708,144,4,8562,2010,0.0,1063008.0,0.266397,-0.02502,MNE,ALB,760410
7986709,201,4,8562,2010,2120.0,1513772.0,0.561161,1.33974,SRB,ALB,760410
7986710,224,4,8562,2010,1029178.0,0.0,0.359977,2.471173,TUR,ALB,760410
7986711,166,10,8562,2010,11260.0,0.0,0.36828299999999997,0.574574,NZL,ASM,760410
7986712,61,13,8562,2010,1376.0,0.0,2.035672,-3.383322,DEU,ATG,760410
7986713,159,13,8562,2010,107658.0,13126.0,-1.887084,-1.2280229999999999,NGA,ATG,760410
7986714,231,13,8562,2010,11283.0,0.0,1.67573,-0.598165,USA,ATG,760410
7986715,21,19,8562,2010,0.0,1383.0,-0.625747,-0.700651,BFA,BEN,760410
7986716,43,19,8562,2010,19250.0,0.0,0.922493,2.0176,CHN,BEN,760410
7986717,77,19,8562,2010,78474.0,0.0,1.530027,-0.052557000000000006,FRA,BEN,760410
7986718,104,19,8562,2010,26669.0,0.0,0.14485599999999998,2.408913,IND,BEN,760410
7986719,124,19,8562,2010,38822.0,0.0,0.415854,1.424085,LBN,BEN,760410
7986720,215,19,8562,2010,2620.0,0.0,-0.943559,-0.884336,TGO,BEN,760410
7986721,8,31,8562,2010,94658.0,0.0,0.27458899999999997,0.597907,ARG,BOL,760410
7986722,32,31,8562,2010,2559.0,0.0,0.40715500000000004,0.6208100000000001,BRA,BOL,760410
7986723,39,31,8562,2010,3740.0,0.0,0.752421,1.2208510000000001,CAN,BOL,760410
7986724,42,31,8562,2010,122276.0,0.0,-0.34914,-0.459395,CHL,BOL,760410
7986725,43,31,8562,2010,390110.0,0.0,0.922493,2.0176,CHN,BOL,760410
7986726,49,31,8562,2010,1306.0,0.0,0.097222,-0.064328,COL,BOL,760410
7986727,71,31,8562,2010,5028.0,0.0,0.832619,2.448009,ESP,BOL,760410
7986728,111,31,8562,2010,1714.0,0.0,1.272385,0.545721,ITA,BOL,760410
7986729,138,31,8562,2010,1074.0,0.0,1.132664,0.675756,MEX,BOL,760410
7986730,162,31,8562,2010,1822.0,0.0,1.237998,1.1891209999999999,NLD,BOL,760410
7986731,173,31,8562,2010,1912.0,0.0,-0.650327,0.162321,PER,BOL,760410
7986732,231,31,8562,2010,10908.0,0.0,1.67573,-0.598165,USA,BOL,760410
7986733,249,31,8562,2010,7178.0,0.0,1.766729,0.909335,TWN,BOL,760410
7986734,43,37,8562,2010,79987.0,0.0,0.922493,2.0176,CHN,BWA,760410
7986735,246,37,8562,2010,1226691.0,2181.0,0.327326,1.513598,ZAF,BWA,760410
7986736,7,44,8562,2010,2995.0,0.0,0.29457,-0.196371,ARE,CIV,760410
7986737,18,44,8562,2010,7483.0,0.0,1.2224270000000002,1.1276,BEL,CIV,760410
7986738,43,44,8562,2010,188823.0,0.0,0.922493,2.0176,CHN,CIV,760410
7986739,61,44,8562,2010,10759.0,0.0,2.035672,-3.383322,DEU,CIV,760410
7986740,68,44,8562,2010,4096.0,0.0,-0.181826,1.409465,EGY,CIV,760410
7986741,71,44,8562,2010,201903.0,0.0,0.832619,2.448009,ESP,CIV,760410
7986742,77,44,8562,2010,362449.0,0.0,1.530027,-0.052557000000000006,FRA,CIV,760410
7986743,81,44,8562,2010,1487.0,0.0,1.828224,0.386383,GBR,CIV,760410
7986744,83,44,8562,2010,5019.0,0.0,-0.835003,-0.633731,GHA,CIV,760410
7986745,90,44,8562,2010,1930.0,0.0,0.200249,1.4640090000000001,GRC,CIV,760410
7986746,111,44,8562,2010,137506.0,0.0,1.272385,0.545721,ITA,CIV,760410
7986747,121,44,8562,2010,12771.0,0.0,1.7118849999999999,0.762362,KOR,CIV,760410
7986748,124,44,8562,2010,242467.0,0.0,0.415854,1.424085,LBN,CIV,760410
7986749,159,44,8562,2010,158036.0,0.0,-1.887084,-1.2280229999999999,NGA,CIV,760410
7986750,188,44,8562,2010,47241.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,CIV,760410
7986751,246,44,8562,2010,19091.0,0.0,0.327326,1.513598,ZAF,CIV,760410
7986752,250,44,8562,2010,113654.0,0.0,0.45129600000000003,-0.223517,ANS,CIV,760410
7986753,7,45,8562,2010,20339.0,0.0,0.29457,-0.196371,ARE,CMR,760410
7986754,18,45,8562,2010,2770.0,0.0,1.2224270000000002,1.1276,BEL,CMR,760410
7986755,43,45,8562,2010,9558.0,0.0,0.922493,2.0176,CHN,CMR,760410
7986756,47,45,8562,2010,0.0,3061.0,-1.536434,-1.175338,COG,CMR,760410
7986757,68,45,8562,2010,495978.0,0.0,-0.181826,1.409465,EGY,CMR,760410
7986758,77,45,8562,2010,256410.0,0.0,1.530027,-0.052557000000000006,FRA,CMR,760410
7986759,81,45,8562,2010,49871.0,0.0,1.828224,0.386383,GBR,CMR,760410
7986760,89,45,8562,2010,0.0,1801.0,-1.077402,-0.86556,GNQ,CMR,760410
7986761,104,45,8562,2010,42023.0,0.0,0.14485599999999998,2.408913,IND,CMR,760410
7986762,111,45,8562,2010,3142.0,0.0,1.272385,0.545721,ITA,CMR,760410
7986763,121,45,8562,2010,8744.0,0.0,1.7118849999999999,0.762362,KOR,CMR,760410
7986764,18,46,8562,2010,20003.0,0.0,1.2224270000000002,1.1276,BEL,COD,760410
7986765,124,46,8562,2010,2645.0,0.0,0.415854,1.424085,LBN,COD,760410
7986766,224,46,8562,2010,38887.0,0.0,0.359977,2.471173,TUR,COD,760410
7986767,246,46,8562,2010,1175.0,0.0,0.327326,1.513598,ZAF,COD,760410
7986768,7,47,8562,2010,12590.0,0.0,0.29457,-0.196371,ARE,COG,760410
7986769,43,47,8562,2010,8381.0,0.0,0.922493,2.0176,CHN,COG,760410
7986770,45,47,8562,2010,3061.0,0.0,-1.114209,-1.0127899999999999,CMR,COG,760410
7986771,77,47,8562,2010,132401.0,0.0,1.530027,-0.052557000000000006,FRA,COG,760410
7986772,81,47,8562,2010,34091.0,0.0,1.828224,0.386383,GBR,COG,760410
7986773,104,47,8562,2010,13271.0,0.0,0.14485599999999998,2.408913,IND,COG,760410
7986774,111,47,8562,2010,64354.0,0.0,1.272385,0.545721,ITA,COG,760410
7986775,121,47,8562,2010,7445.0,0.0,1.7118849999999999,0.762362,KOR,COG,760410
7986776,124,47,8562,2010,628967.0,0.0,0.415854,1.424085,LBN,COG,760410
7986777,134,47,8562,2010,13369.0,0.0,-0.5935229999999999,-0.056497000000000006,MAR,COG,760410
7986778,212,47,8562,2010,47305.0,0.0,-0.46833800000000003,1.11952,SYR,COG,760410
7986779,215,47,8562,2010,2419.0,0.0,-0.943559,-0.884336,TGO,COG,760410
7986780,224,47,8562,2010,1114.0,0.0,0.359977,2.471173,TUR,COG,760410
7986781,43,51,8562,2010,50856.0,0.0,0.922493,2.0176,CHN,CPV,760410
7986782,71,51,8562,2010,279867.0,0.0,0.832619,2.448009,ESP,CPV,760410
7986783,111,51,8562,2010,9826.0,0.0,1.272385,0.545721,ITA,CPV,760410
7986784,179,51,8562,2010,831035.0,0.0,0.551149,2.437209,PRT,CPV,760410
7986785,39,54,8562,2010,2354.0,0.0,0.752421,1.2208510000000001,CAN,CUB,760410
7986786,71,54,8562,2010,570586.0,72043.0,0.832619,2.448009,ESP,CUB,760410
7986787,93,54,8562,2010,0.0,2018.0,-0.39034,0.743521,GTM,CUB,760410
7986788,111,54,8562,2010,1160620.0,472521.0,1.272385,0.545721,ITA,CUB,760410
7986789,18,58,8562,2010,85745.0,0.0,1.2224270000000002,1.1276,BEL,CYP,760410
7986790,41,58,8562,2010,396280.0,0.0,2.1492080000000002,0.556424,CHE,CYP,760410
7986791,43,58,8562,2010,330814.0,0.0,0.922493,2.0176,CHN,CYP,760410
7986792,61,58,8562,2010,17441.0,0.0,2.035672,-3.383322,DEU,CYP,760410
7986793,64,58,8562,2010,3431.0,0.0,1.082468,1.280759,DNK,CYP,760410
7986794,68,58,8562,2010,41968.0,0.0,-0.181826,1.409465,EGY,CYP,760410
7986795,71,58,8562,2010,92509.0,1575.0,0.832619,2.448009,ESP,CYP,760410
7986796,77,58,8562,2010,2104.0,0.0,1.530027,-0.052557000000000006,FRA,CYP,760410
7986797,81,58,8562,2010,75163.0,2258168.0,1.828224,0.386383,GBR,CYP,760410
7986798,90,58,8562,2010,481270.0,1658.0,0.200249,1.4640090000000001,GRC,CYP,760410
7986799,97,58,8562,2010,63599.0,0.0,0.715745,1.9780259999999998,HKG,CYP,760410
7986800,104,58,8562,2010,17904.0,0.0,0.14485599999999998,2.408913,IND,CYP,760410
7986801,110,58,8562,2010,20701.0,0.0,1.215834,0.7028340000000001,ISR,CYP,760410
7986802,111,58,8562,2010,329587.0,0.0,1.272385,0.545721,ITA,CYP,760410
7986803,121,58,8562,2010,29432.0,0.0,1.7118849999999999,0.762362,KOR,CYP,760410
7986804,151,58,8562,2010,0.0,1203.0,-0.173542,0.103727,MUS,CYP,760410
7986805,162,58,8562,2010,33816.0,0.0,1.237998,1.1891209999999999,NLD,CYP,760410
7986806,224,58,8562,2010,412348.0,0.0,0.359977,2.471173,TUR,CYP,760410
7986807,249,58,8562,2010,54977.0,0.0,1.766729,0.909335,TWN,CYP,760410
7986808,18,66,8562,2010,979.0,0.0,1.2224270000000002,1.1276,BEL,DZA,760410
7986809,24,66,8562,2010,15825400.0,0.0,0.284356,-0.8362,BHR,DZA,760410
7986810,43,66,8562,2010,879613.0,0.0,0.922493,2.0176,CHN,DZA,760410
7986811,61,66,8562,2010,1602.0,0.0,2.035672,-3.383322,DEU,DZA,760410
7986812,68,66,8562,2010,89656.0,0.0,-0.181826,1.409465,EGY,DZA,760410
7986813,71,66,8562,2010,3401592.0,0.0,0.832619,2.448009,ESP,DZA,760410
7986814,77,66,8562,2010,1137880.0,68507.0,1.530027,-0.052557000000000006,FRA,DZA,760410
7986815,81,66,8562,2010,8091.0,0.0,1.828224,0.386383,GBR,DZA,760410
7986816,111,66,8562,2010,445180.0,0.0,1.272385,0.545721,ITA,DZA,760410
7986817,124,66,8562,2010,19621.0,0.0,0.415854,1.424085,LBN,DZA,760410
7986818,167,66,8562,2010,206967.0,0.0,-0.487612,-0.9551379999999999,OMN,DZA,760410
7986819,179,66,8562,2010,35337.0,0.0,0.551149,2.437209,PRT,DZA,760410
7986820,207,66,8562,2010,29348.0,0.0,1.595473,0.7023020000000001,SVN,DZA,760410
7986821,223,66,8562,2010,302743.0,52694.0,0.165019,0.8882059999999999,TUN,DZA,760410
7986822,224,66,8562,2010,213913.0,0.0,0.359977,2.471173,TUR,DZA,760410
7986823,7,73,8562,2010,12879.0,0.0,0.29457,-0.196371,ARE,ETH,760410
7986824,43,73,8562,2010,219488.0,0.0,0.922493,2.0176,CHN,ETH,760410
7986825,59,73,8562,2010,0.0,1070.0,1.732044,0.333934,CZE,ETH,760410
7986826,61,73,8562,2010,27096.0,0.0,2.035672,-3.383322,DEU,ETH,760410
7986827,77,73,8562,2010,1124.0,0.0,1.530027,-0.052557000000000006,FRA,ETH,760410
7986828,90,73,8562,2010,1600.0,0.0,0.200249,1.4640090000000001,GRC,ETH,760410
7986829,104,73,8562,2010,307793.0,0.0,0.14485599999999998,2.408913,IND,ETH,760410
7986830,111,73,8562,2010,110141.0,0.0,1.272385,0.545721,ITA,ETH,760410
7986831,116,73,8562,2010,8635.0,0.0,-0.387187,1.010443,KEN,ETH,760410
7986832,162,73,8562,2010,6784.0,0.0,1.237998,1.1891209999999999,NLD,ETH,760410
7986833,223,73,8562,2010,74353.0,0.0,0.165019,0.8882059999999999,TUN,ETH,760410
7986834,224,73,8562,2010,5076.0,0.0,0.359977,2.471173,TUR,ETH,760410
7986835,231,73,8562,2010,7306.0,0.0,1.67573,-0.598165,USA,ETH,760410
7986836,249,73,8562,2010,441.0,0.0,1.766729,0.909335,TWN,ETH,760410
7986837,15,80,8562,2010,2190.0,0.0,1.724315,-0.29379099999999997,AUT,GAB,760410
7986838,77,80,8562,2010,62301.0,0.0,1.530027,-0.052557000000000006,FRA,GAB,760410
7986839,90,80,8562,2010,3280.0,0.0,0.200249,1.4640090000000001,GRC,GAB,760410
7986840,18,83,8562,2010,67022.0,0.0,1.2224270000000002,1.1276,BEL,GHA,760410
7986841,43,83,8562,2010,370320.0,0.0,0.922493,2.0176,CHN,GHA,760410
7986842,44,83,8562,2010,0.0,5019.0,-1.256641,-0.946767,CIV,GHA,760410
7986843,68,83,8562,2010,46541.0,0.0,-0.181826,1.409465,EGY,GHA,760410
7986844,71,83,8562,2010,26943.0,0.0,0.832619,2.448009,ESP,GHA,760410
7986845,81,83,8562,2010,2884.0,0.0,1.828224,0.386383,GBR,GHA,760410
7986846,110,83,8562,2010,4311.0,0.0,1.215834,0.7028340000000001,ISR,GHA,760410
7986847,111,83,8562,2010,334671.0,0.0,1.272385,0.545721,ITA,GHA,760410
7986848,159,83,8562,2010,10083.0,0.0,-1.887084,-1.2280229999999999,NGA,GHA,760410
7986849,208,83,8562,2010,1147.0,0.0,1.882239,0.397927,SWE,GHA,760410
7986850,215,83,8562,2010,0.0,703.0,-0.943559,-0.884336,TGO,GHA,760410
7986851,224,83,8562,2010,2529.0,0.0,0.359977,2.471173,TUR,GHA,760410
7986852,239,83,8562,2010,29479.0,0.0,-0.24660500000000002,1.427235,VNM,GHA,760410
7986853,246,83,8562,2010,4262.0,0.0,0.327326,1.513598,ZAF,GHA,760410
7986854,71,84,8562,2010,19621.0,0.0,0.832619,2.448009,ESP,GIB,760410
7986855,43,89,8562,2010,30695.0,0.0,0.922493,2.0176,CHN,GNQ,760410
7986856,45,89,8562,2010,1801.0,0.0,-1.114209,-1.0127899999999999,CMR,GNQ,760410
7986857,71,89,8562,2010,28093.0,0.0,0.832619,2.448009,ESP,GNQ,760410
7986858,77,89,8562,2010,6628.0,0.0,1.530027,-0.052557000000000006,FRA,GNQ,760410
7986859,124,89,8562,2010,99872.0,0.0,0.415854,1.424085,LBN,GNQ,760410
7986860,201,89,8562,2010,6995.0,0.0,0.561161,1.33974,SRB,GNQ,760410
7986861,61,92,8562,2010,576.0,0.0,2.035672,-3.383322,DEU,GRL,760410
7986862,64,92,8562,2010,12899.0,0.0,1.082468,1.280759,DNK,GRL,760410
7986863,15,109,8562,2010,848661.0,0.0,1.724315,-0.29379099999999997,AUT,ISL,760410
7986864,18,109,8562,2010,2702.0,0.0,1.2224270000000002,1.1276,BEL,ISL,760410
7986865,39,109,8562,2010,1401715.0,0.0,0.752421,1.2208510000000001,CAN,ISL,760410
7986866,43,109,8562,2010,83851.0,0.0,0.922493,2.0176,CHN,ISL,760410
7986867,61,109,8562,2010,4108.0,0.0,2.035672,-3.383322,DEU,ISL,760410
7986868,64,109,8562,2010,19320.0,0.0,1.082468,1.280759,DNK,ISL,760410
7986869,71,109,8562,2010,7434.0,0.0,0.832619,2.448009,ESP,ISL,760410
7986870,77,109,8562,2010,844.0,0.0,1.530027,-0.052557000000000006,FRA,ISL,760410
7986871,81,109,8562,2010,12081.0,0.0,1.828224,0.386383,GBR,ISL,760410
7986872,110,109,8562,2010,775.0,0.0,1.215834,0.7028340000000001,ISR,ISL,760410
7986873,121,109,8562,2010,2820.0,0.0,1.7118849999999999,0.762362,KOR,ISL,760410
7986874,162,109,8562,2010,13539.0,0.0,1.237998,1.1891209999999999,NLD,ISL,760410
7986875,163,109,8562,2010,12019.0,4231.0,0.865676,0.138757,NOR,ISL,760410
7986876,208,109,8562,2010,61145.0,0.0,1.882239,0.397927,SWE,ISL,760410
7986877,224,109,8562,2010,32107.0,0.0,0.359977,2.471173,TUR,ISL,760410
7986878,231,109,8562,2010,33938.0,0.0,1.67573,-0.598165,USA,ISL,760410
7986879,24,125,8562,2010,562979.0,0.0,0.284356,-0.8362,BHR,LBR,760410
7986880,124,125,8562,2010,33940.0,0.0,0.415854,1.424085,LBN,LBR,760410
7986881,134,125,8562,2010,11491.0,0.0,-0.5935229999999999,-0.056497000000000006,MAR,LBR,760410
7986882,24,126,8562,2010,12361657.0,0.0,0.284356,-0.8362,BHR,LBY,760410
7986883,43,126,8562,2010,200560.0,0.0,0.922493,2.0176,CHN,LBY,760410
7986884,68,126,8562,2010,692876.0,0.0,-0.181826,1.409465,EGY,LBY,760410
7986885,71,126,8562,2010,50259.0,0.0,0.832619,2.448009,ESP,LBY,760410
7986886,81,126,8562,2010,17407.0,0.0,1.828224,0.386383,GBR,LBY,760410
7986887,90,126,8562,2010,168916.0,0.0,0.200249,1.4640090000000001,GRC,LBY,760410
7986888,111,126,8562,2010,599447.0,0.0,1.272385,0.545721,ITA,LBY,760410
7986889,113,126,8562,2010,37965.0,0.0,0.251702,0.522758,JOR,LBY,760410
7986890,142,126,8562,2010,455.0,0.0,1.211797,-0.024923,MLT,LBY,760410
7986891,163,126,8562,2010,1923.0,0.0,0.865676,0.138757,NOR,LBY,760410
7986892,188,126,8562,2010,45953.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,LBY,760410
7986893,212,126,8562,2010,25531.0,0.0,-0.46833800000000003,1.11952,SYR,LBY,760410
7986894,223,126,8562,2010,1243314.0,0.0,0.165019,0.8882059999999999,TUN,LBY,760410
7986895,224,126,8562,2010,825600.0,0.0,0.359977,2.471173,TUR,LBY,760410
7986896,231,126,8562,2010,1129.0,0.0,1.67573,-0.598165,USA,LBY,760410
7986897,43,133,8562,2010,1546.0,0.0,0.922493,2.0176,CHN,MAC,760410
7986898,81,133,8562,2010,2231.0,0.0,1.828224,0.386383,GBR,MAC,760410
7986899,97,133,8562,2010,5242.0,0.0,0.715745,1.9780259999999998,HKG,MAC,760410
7986900,231,133,8562,2010,39890.0,0.0,1.67573,-0.598165,USA,MAC,760410
7986901,249,133,8562,2010,5270.0,0.0,1.766729,0.909335,TWN,MAC,760410
7986902,43,141,8562,2010,82060.0,0.0,0.922493,2.0176,CHN,MLI,760410
7986903,61,141,8562,2010,4104.0,0.0,2.035672,-3.383322,DEU,MLI,760410
7986904,68,141,8562,2010,58801.0,0.0,-0.181826,1.409465,EGY,MLI,760410
7986905,71,141,8562,2010,20692.0,0.0,0.832619,2.448009,ESP,MLI,760410
7986906,77,141,8562,2010,904.0,0.0,1.530027,-0.052557000000000006,FRA,MLI,760410
7986907,124,141,8562,2010,25390.0,0.0,0.415854,1.424085,LBN,MLI,760410
7986908,223,141,8562,2010,2239.0,0.0,0.165019,0.8882059999999999,TUN,MLI,760410
7986909,231,141,8562,2010,29801.0,0.0,1.67573,-0.598165,USA,MLI,760410
7986910,246,141,8562,2010,21806.0,0.0,0.327326,1.513598,ZAF,MLI,760410
7986911,4,144,8562,2010,1063008.0,0.0,-0.5316,-0.219561,ALB,MNE,760410
7986912,15,144,8562,2010,26625.0,0.0,1.724315,-0.29379099999999997,AUT,MNE,760410
7986913,26,144,8562,2010,1067491.0,0.0,0.462275,0.830405,BIH,MNE,760410
7986914,43,144,8562,2010,6873.0,0.0,0.922493,2.0176,CHN,MNE,760410
7986915,61,144,8562,2010,24731.0,0.0,2.035672,-3.383322,DEU,MNE,760410
7986916,90,144,8562,2010,804093.0,0.0,0.200249,1.4640090000000001,GRC,MNE,760410
7986917,100,144,8562,2010,1236.0,0.0,0.8276979999999999,0.97415,HRV,MNE,760410
7986918,102,144,8562,2010,1881.0,0.0,1.514225,0.740341,HUN,MNE,760410
7986919,111,144,8562,2010,277704.0,0.0,1.272385,0.545721,ITA,MNE,760410
7986920,162,144,8562,2010,3431.0,0.0,1.237998,1.1891209999999999,NLD,MNE,760410
7986921,201,144,8562,2010,162172.0,5873.0,0.561161,1.33974,SRB,MNE,760410
7986922,207,144,8562,2010,6251.0,0.0,1.595473,0.7023020000000001,SVN,MNE,760410
7986923,216,144,8562,2010,8510.0,0.0,0.748328,1.425224,THA,MNE,760410
7986924,224,144,8562,2010,45053.0,0.0,0.359977,2.471173,TUR,MNE,760410
7986925,250,144,8562,2010,26402.0,0.0,0.45129600000000003,-0.223517,ANS,MNE,760410
7986926,24,148,8562,2010,229787.0,0.0,0.284356,-0.8362,BHR,MRT,760410
7986927,71,148,8562,2010,18783.0,0.0,0.832619,2.448009,ESP,MRT,760410
7986928,97,148,8562,2010,6244.0,0.0,0.715745,1.9780259999999998,HKG,MRT,760410
7986929,191,148,8562,2010,1193.0,0.0,-0.45445,-0.148149,SEN,MRT,760410
7986930,14,151,8562,2010,1080.0,0.0,-0.276442,0.062023,AUS,MUS,760410
7986931,24,151,8562,2010,167022.0,0.0,0.284356,-0.8362,BHR,MUS,760410
7986932,43,151,8562,2010,26469.0,0.0,0.922493,2.0176,CHN,MUS,760410
7986933,58,151,8562,2010,1203.0,0.0,0.8776450000000001,0.568389,CYP,MUS,760410
7986934,61,151,8562,2010,10107.0,0.0,2.035672,-3.383322,DEU,MUS,760410
7986935,71,151,8562,2010,14728.0,0.0,0.832619,2.448009,ESP,MUS,760410
7986936,77,151,8562,2010,690721.0,2470.0,1.530027,-0.052557000000000006,FRA,MUS,760410
7986937,81,151,8562,2010,3495.0,0.0,1.828224,0.386383,GBR,MUS,760410
7986938,111,151,8562,2010,21792.0,0.0,1.272385,0.545721,ITA,MUS,760410
7986939,114,151,8562,2010,1915.0,0.0,2.459723,-0.279387,JPN,MUS,760410
7986940,136,151,8562,2010,0.0,15250.0,-0.8737799999999999,-0.043717,MDG,MUS,760410
7986941,154,151,8562,2010,0.0,15926.0,1.371744,-0.072045,MYT,MUS,760410
7986942,162,151,8562,2010,2072.0,0.0,1.237998,1.1891209999999999,NLD,MUS,760410
7986943,216,151,8562,2010,5897.0,0.0,0.748328,1.425224,THA,MUS,760410
7986944,224,151,8562,2010,10677.0,0.0,0.359977,2.471173,TUR,MUS,760410
7986945,246,151,8562,2010,30782.0,0.0,0.327326,1.513598,ZAF,MUS,760410
7986946,249,151,8562,2010,1189.0,0.0,1.766729,0.909335,TWN,MUS,760410
7986947,2,155,8562,2010,0.0,4890.0,-1.3711010000000001,-1.170608,AGO,NAM,760410
7986948,7,155,8562,2010,1396.0,0.0,0.29457,-0.196371,ARE,NAM,760410
7986949,39,155,8562,2010,0.0,23760.0,0.752421,1.2208510000000001,CAN,NAM,760410
7986950,43,155,8562,2010,120902.0,0.0,0.922493,2.0176,CHN,NAM,760410
7986951,61,155,8562,2010,5256.0,0.0,2.035672,-3.383322,DEU,NAM,760410
7986952,179,155,8562,2010,942.0,0.0,0.551149,2.437209,PRT,NAM,760410
7986953,246,155,8562,2010,146488.0,4629.0,0.327326,1.513598,ZAF,NAM,760410
7986954,14,156,8562,2010,3197.0,0.0,-0.276442,0.062023,AUS,NCL,760410
7986955,61,156,8562,2010,2541.0,0.0,2.035672,-3.383322,DEU,NCL,760410
7986956,71,156,8562,2010,125680.0,0.0,0.832619,2.448009,ESP,NCL,760410
7986957,77,156,8562,2010,347939.0,0.0,1.530027,-0.052557000000000006,FRA,NCL,760410
7986958,111,156,8562,2010,1103121.0,0.0,1.272385,0.545721,ITA,NCL,760410
7986959,166,156,8562,2010,49200.0,0.0,0.36828299999999997,0.574574,NZL,NCL,760410
7986960,124,157,8562,2010,4090.0,0.0,0.415854,1.424085,LBN,NER,760410
7986961,223,157,8562,2010,25069.0,0.0,0.165019,0.8882059999999999,TUN,NER,760410
7986962,224,157,8562,2010,3292.0,0.0,0.359977,2.471173,TUR,NER,760410
7986963,14,176,8562,2010,18536.0,0.0,-0.276442,0.062023,AUS,PNG,760410
