7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7986964,166,176,8562,2010,142910.0,0.0,0.36828299999999997,0.574574,NZL,PNG,760410
7986965,43,178,8562,2010,14412.0,0.0,0.922493,2.0176,CHN,PRK,760410
7986966,128,178,8562,2010,0.0,8164.0,-0.70886,0.25216700000000003,LKA,PRK,760410
7986967,43,191,8562,2010,16314.0,0.0,0.922493,2.0176,CHN,SEN,760410
7986968,68,191,8562,2010,151409.0,0.0,-0.181826,1.409465,EGY,SEN,760410
7986969,71,191,8562,2010,5938.0,0.0,0.832619,2.448009,ESP,SEN,760410
7986970,77,191,8562,2010,129766.0,0.0,1.530027,-0.052557000000000006,FRA,SEN,760410
7986971,111,191,8562,2010,199357.0,0.0,1.272385,0.545721,ITA,SEN,760410
7986972,124,191,8562,2010,161996.0,0.0,0.415854,1.424085,LBN,SEN,760410
7986973,148,191,8562,2010,0.0,1193.0,-2.099882,-1.303977,MRT,SEN,760410
7986974,179,191,8562,2010,2152.0,0.0,0.551149,2.437209,PRT,SEN,760410
7986975,224,191,8562,2010,1540.0,0.0,0.359977,2.471173,TUR,SEN,760410
7986976,24,193,8562,2010,0.0,457770.0,0.284356,-0.8362,BHR,SGS,760410
7986977,77,196,8562,2010,0.0,6848.0,1.530027,-0.052557000000000006,FRA,SLE,760410
7986978,81,196,8562,2010,4278.0,0.0,1.828224,0.386383,GBR,SLE,760410
7986979,111,196,8562,2010,30626.0,0.0,1.272385,0.545721,ITA,SLE,760410
7986980,124,196,8562,2010,4473.0,0.0,0.415854,1.424085,LBN,SLE,760410
7986981,246,209,8562,2010,714428.0,2592.0,0.327326,1.513598,ZAF,SWZ,760410
7986982,7,211,8562,2010,21561.0,0.0,0.29457,-0.196371,ARE,SYC,760410
7986983,43,211,8562,2010,7573.0,0.0,0.922493,2.0176,CHN,SYC,760410
7986984,77,211,8562,2010,10437.0,0.0,1.530027,-0.052557000000000006,FRA,SYC,760410
7986985,81,211,8562,2010,2938.0,0.0,1.828224,0.386383,GBR,SYC,760410
7986986,97,211,8562,2010,5148.0,0.0,0.715745,1.9780259999999998,HKG,SYC,760410
7986987,111,211,8562,2010,5896.0,0.0,1.272385,0.545721,ITA,SYC,760410
7986988,124,211,8562,2010,885.0,0.0,0.415854,1.424085,LBN,SYC,760410
7986989,192,211,8562,2010,3477.0,0.0,1.8441349999999999,0.570311,SGP,SYC,760410
7986990,246,211,8562,2010,1736.0,0.0,0.327326,1.513598,ZAF,SYC,760410
7986991,18,215,8562,2010,6575.0,0.0,1.2224270000000002,1.1276,BEL,TGO,760410
7986992,19,215,8562,2010,0.0,2620.0,-1.0660120000000002,-0.9961190000000001,BEN,TGO,760410
7986993,43,215,8562,2010,6180.0,0.0,0.922493,2.0176,CHN,TGO,760410
7986994,47,215,8562,2010,0.0,2419.0,-1.536434,-1.175338,COG,TGO,760410
7986995,83,215,8562,2010,703.0,0.0,-0.835003,-0.633731,GHA,TGO,760410
7986996,97,215,8562,2010,8077.0,0.0,0.715745,1.9780259999999998,HKG,TGO,760410
7986997,124,215,8562,2010,3856.0,0.0,0.415854,1.424085,LBN,TGO,760410
7986998,43,220,8562,2010,6087.0,0.0,0.922493,2.0176,CHN,TLS,760410
7986999,103,220,8562,2010,2560.0,0.0,-0.30878099999999997,1.07069,IDN,TLS,760410
7987000,7,226,8562,2010,20213.0,0.0,0.29457,-0.196371,ARE,TZA,760410
7987001,24,226,8562,2010,1509146.0,0.0,0.284356,-0.8362,BHR,TZA,760410
7987002,43,226,8562,2010,320576.0,0.0,0.922493,2.0176,CHN,TZA,760410
7987003,69,226,8562,2010,2159.0,0.0,-0.288006,-0.614999,ERI,TZA,760410
7987004,111,226,8562,2010,91371.0,0.0,1.272385,0.545721,ITA,TZA,760410
7987005,116,226,8562,2010,213555.0,0.0,-0.387187,1.010443,KEN,TZA,760410
7987006,121,226,8562,2010,9435.0,0.0,1.7118849999999999,0.762362,KOR,TZA,760410
7987007,124,226,8562,2010,103418.0,0.0,0.415854,1.424085,LBN,TZA,760410
7987008,162,226,8562,2010,13194.0,0.0,1.237998,1.1891209999999999,NLD,TZA,760410
7987009,163,226,8562,2010,4554.0,0.0,0.865676,0.138757,NOR,TZA,760410
7987010,168,226,8562,2010,4865.0,0.0,-0.692071,0.5409010000000001,PAK,TZA,760410
7987011,224,226,8562,2010,78051.0,0.0,0.359977,2.471173,TUR,TZA,760410
7987012,246,226,8562,2010,19241.0,0.0,0.327326,1.513598,ZAF,TZA,760410
7987013,247,226,8562,2010,0.0,956.0,-0.650686,-0.830332,ZMB,TZA,760410
7987014,7,227,8562,2010,147947.0,0.0,0.29457,-0.196371,ARE,UGA,760410
7987015,24,227,8562,2010,202527.0,0.0,0.284356,-0.8362,BHR,UGA,760410
7987016,41,227,8562,2010,1447.0,0.0,2.1492080000000002,0.556424,CHE,UGA,760410
7987017,43,227,8562,2010,881478.0,0.0,0.922493,2.0176,CHN,UGA,760410
7987018,61,227,8562,2010,39005.0,0.0,2.035672,-3.383322,DEU,UGA,760410
7987019,81,227,8562,2010,71789.0,0.0,1.828224,0.386383,GBR,UGA,760410
7987020,104,227,8562,2010,3487.0,0.0,0.14485599999999998,2.408913,IND,UGA,760410
7987021,111,227,8562,2010,4918.0,0.0,1.272385,0.545721,ITA,UGA,760410
7987022,116,227,8562,2010,2543465.0,5826.0,-0.387187,1.010443,KEN,UGA,760410
7987023,121,227,8562,2010,10705.0,0.0,1.7118849999999999,0.762362,KOR,UGA,760410
7987024,187,227,8562,2010,0.0,23833.0,-0.6033350000000001,-0.524881,RWA,UGA,760410
7987025,188,227,8562,2010,36714.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,UGA,760410
7987026,222,234,8562,2010,8018.0,0.0,-0.338123,-1.070239,TTO,VCT,760410
7987027,231,234,8562,2010,104164.0,0.0,1.67573,-0.598165,USA,VCT,760410
7987028,7,247,8562,2010,8454.0,0.0,0.29457,-0.196371,ARE,ZMB,760410
7987029,104,247,8562,2010,25101.0,0.0,0.14485599999999998,2.408913,IND,ZMB,760410
7987030,116,247,8562,2010,2876.0,0.0,-0.387187,1.010443,KEN,ZMB,760410
7987031,121,247,8562,2010,3758.0,0.0,1.7118849999999999,0.762362,KOR,ZMB,760410
7987032,124,247,8562,2010,119151.0,0.0,0.415854,1.424085,LBN,ZMB,760410
7987033,162,247,8562,2010,2454.0,0.0,1.237998,1.1891209999999999,NLD,ZMB,760410
7987034,226,247,8562,2010,956.0,0.0,-0.7327,0.427616,TZA,ZMB,760410
7987035,246,247,8562,2010,709551.0,43178.0,0.327326,1.513598,ZAF,ZMB,760410
7987036,43,63,8562,2010,52792.0,0.0,0.922493,2.0176,CHN,DMA,760410
7987037,216,63,8562,2010,14791.0,0.0,0.748328,1.425224,THA,DMA,760410
7987038,231,120,8562,2010,11736.0,0.0,1.67573,-0.598165,USA,KNA,760410
7987039,23,9,8562,2010,19830.0,0.0,0.44973,1.445441,BGR,ARM,760410
7987040,59,9,8562,2010,12245.0,0.0,1.732044,0.333934,CZE,ARM,760410
7987041,71,9,8562,2010,9731.0,0.0,0.832619,2.448009,ESP,ARM,760410
7987042,82,9,8562,2010,0.0,3913.0,-0.21301399999999998,-0.48355299999999996,GEO,ARM,760410
7987043,186,9,8562,2010,128525.0,0.0,0.583996,-0.223881,RUS,ARM,760410
7987044,222,57,8562,2010,4773.0,0.0,-0.338123,-1.070239,TTO,CYM,760410
7987045,231,57,8562,2010,13680.0,0.0,1.67573,-0.598165,USA,CYM,760410
7987046,43,143,8562,2010,54086.0,0.0,0.922493,2.0176,CHN,MMR,760410
7987047,153,143,8562,2010,3288402.0,0.0,0.9530780000000001,0.607456,MYS,MMR,760410
7987048,192,143,8562,2010,1038.0,0.0,1.8441349999999999,0.570311,SGP,MMR,760410
7987049,216,143,8562,2010,1093925.0,0.0,0.748328,1.425224,THA,MMR,760410
7987050,249,143,8562,2010,2308.0,0.0,1.766729,0.909335,TWN,MMR,760410
7987051,41,198,8562,2010,0.0,57142.0,2.1492080000000002,0.556424,CHE,SMR,760410
7987052,61,198,8562,2010,22607.0,0.0,2.035672,-3.383322,DEU,SMR,760410
7987053,179,198,8562,2010,71637.0,0.0,0.551149,2.437209,PRT,SMR,760410
7987054,207,198,8562,2010,0.0,1821902.0,1.595473,0.7023020000000001,SVN,SMR,760410
7987055,7,50,8562,2010,6557.0,0.0,0.29457,-0.196371,ARE,COM,760410
7987056,19,21,8562,2010,1383.0,0.0,-1.0660120000000002,-0.9961190000000001,BEN,BFA,760410
7987057,61,21,8562,2010,44327.0,0.0,2.035672,-3.383322,DEU,BFA,760410
7987058,71,21,8562,2010,46905.0,0.0,0.832619,2.448009,ESP,BFA,760410
7987059,77,21,8562,2010,13981.0,0.0,1.530027,-0.052557000000000006,FRA,BFA,760410
7987060,124,21,8562,2010,275494.0,0.0,0.415854,1.424085,LBN,BFA,760410
7987061,188,21,8562,2010,3493.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,BFA,760410
7987062,223,21,8562,2010,48606.0,0.0,0.165019,0.8882059999999999,TUN,BFA,760410
7987063,71,29,8562,2010,80520.0,0.0,0.832619,2.448009,ESP,BLZ,760410
7987064,138,29,8562,2010,347614.0,0.0,1.132664,0.675756,MEX,BLZ,760410
7987065,231,29,8562,2010,9809.0,0.0,1.67573,-0.598165,USA,BLZ,760410
7987066,39,30,8562,2010,2597.0,0.0,0.752421,1.2208510000000001,CAN,BMU,760410
7987067,231,30,8562,2010,41536.0,0.0,1.67573,-0.598165,USA,BMU,760410
7987068,43,87,8562,2010,15644.0,0.0,0.922493,2.0176,CHN,GMB,760410
7987069,111,87,8562,2010,170632.0,0.0,1.272385,0.545721,ITA,GMB,760410
7987070,124,87,8562,2010,26437.0,0.0,0.415854,1.424085,LBN,GMB,760410
7987071,97,127,8562,2010,81557.0,0.0,0.715745,1.9780259999999998,HKG,LCA,760410
7987072,169,127,8562,2010,2845.0,0.0,0.617867,0.903432,PAN,LCA,760410
7987073,222,127,8562,2010,88753.0,0.0,-0.338123,-1.070239,TTO,LCA,760410
7987074,231,127,8562,2010,3230.0,0.0,1.67573,-0.598165,USA,LCA,760410
7987075,39,160,8562,2010,2683.0,0.0,0.752421,1.2208510000000001,CAN,NIC,760410
7987076,43,160,8562,2010,58085.0,0.0,0.922493,2.0176,CHN,NIC,760410
7987077,52,160,8562,2010,21409.0,0.0,-0.122722,-0.7062069999999999,CRI,NIC,760410
7987078,61,160,8562,2010,5166.0,0.0,2.035672,-3.383322,DEU,NIC,760410
7987079,169,160,8562,2010,4185.0,0.0,0.617867,0.903432,PAN,NIC,760410
7987080,197,160,8562,2010,27303.0,0.0,-0.101434,0.132639,SLV,NIC,760410
7987081,231,160,8562,2010,57274.0,0.0,1.67573,-0.598165,USA,NIC,760410
7987082,43,164,8562,2010,202753.0,0.0,0.922493,2.0176,CHN,NPL,760410
7987083,77,164,8562,2010,13143.0,0.0,1.530027,-0.052557000000000006,FRA,NPL,760410
7987084,104,164,8562,2010,117722.0,2560330.0,0.14485599999999998,2.408913,IND,NPL,760410
7987085,7,187,8562,2010,13395.0,0.0,0.29457,-0.196371,ARE,RWA,760410
7987086,18,187,8562,2010,4871.0,0.0,1.2224270000000002,1.1276,BEL,RWA,760410
7987087,43,187,8562,2010,19897.0,0.0,0.922493,2.0176,CHN,RWA,760410
7987088,116,187,8562,2010,53596.0,0.0,-0.387187,1.010443,KEN,RWA,760410
7987089,121,187,8562,2010,4345.0,0.0,1.7118849999999999,0.762362,KOR,RWA,760410
7987090,227,187,8562,2010,23833.0,0.0,-0.48061400000000004,0.187001,UGA,RWA,760410
7987091,61,5,8562,2010,1742.0,0.0,2.035672,-3.383322,DEU,AND,760410
7987092,71,5,8562,2010,711490.0,1308.0,0.832619,2.448009,ESP,AND,760410
7987093,77,5,8562,2010,7823.0,1089.0,1.530027,-0.052557000000000006,FRA,AND,760410
7987094,111,5,8562,2010,2603.0,0.0,1.272385,0.545721,ITA,AND,760410
7987095,43,34,8562,2010,131003.0,0.0,0.922493,2.0176,CHN,BRN,760410
7987096,77,34,8562,2010,151235.0,0.0,1.530027,-0.052557000000000006,FRA,BRN,760410
7987097,153,34,8562,2010,14441.0,2222.0,0.9530780000000001,0.607456,MYS,BRN,760410
7987098,192,34,8562,2010,445853.0,2862.0,1.8441349999999999,0.570311,SGP,BRN,760410
7987099,216,34,8562,2010,2425.0,43417.0,0.748328,1.425224,THA,BRN,760410
7987100,231,34,8562,2010,3471.0,0.0,1.67573,-0.598165,USA,BRN,760410
7987101,249,34,8562,2010,845.0,0.0,1.766729,0.909335,TWN,BRN,760410
7987102,104,35,8562,2010,3114.0,0.0,0.14485599999999998,2.408913,IND,BTN,760410
7987103,124,38,8562,2010,84086.0,0.0,0.415854,1.424085,LBN,CAF,760410
7987104,61,62,8562,2010,16990.0,0.0,2.035672,-3.383322,DEU,DJI,760410
7987105,224,62,8562,2010,1302.0,0.0,0.359977,2.471173,TUR,DJI,760410
7987106,61,69,8562,2010,47450.0,0.0,2.035672,-3.383322,DEU,ERI,760410
7987107,68,69,8562,2010,63164.0,0.0,-0.181826,1.409465,EGY,ERI,760410
7987108,77,69,8562,2010,1326.0,0.0,1.530027,-0.052557000000000006,FRA,ERI,760410
7987109,226,69,8562,2010,0.0,2159.0,-0.7327,0.427616,TZA,ERI,760410
7987110,14,75,8562,2010,17220.0,0.0,-0.276442,0.062023,AUS,FJI,760410
7987111,114,75,8562,2010,4450.0,0.0,2.459723,-0.279387,JPN,FJI,760410
7987112,153,75,8562,2010,215038.0,0.0,0.9530780000000001,0.607456,MYS,FJI,760410
7987113,166,75,8562,2010,57680.0,0.0,0.36828299999999997,0.574574,NZL,FJI,760410
7987114,231,75,8562,2010,6421.0,0.0,1.67573,-0.598165,USA,FJI,760410
7987115,240,75,8562,2010,0.0,22389.0,-0.8922190000000001,-0.87134,VUT,FJI,760410
7987116,246,129,8562,2010,24200.0,0.0,0.327326,1.513598,ZAF,LSO,760410
7987117,43,136,8562,2010,2407.0,0.0,0.922493,2.0176,CHN,MDG,760410
7987118,71,136,8562,2010,5825.0,0.0,0.832619,2.448009,ESP,MDG,760410
7987119,77,136,8562,2010,41518.0,0.0,1.530027,-0.052557000000000006,FRA,MDG,760410
7987120,90,136,8562,2010,56488.0,0.0,0.200249,1.4640090000000001,GRC,MDG,760410
7987121,151,136,8562,2010,15250.0,0.0,-0.173542,0.103727,MUS,MDG,760410
7987122,192,136,8562,2010,993.0,0.0,1.8441349999999999,0.570311,SGP,MDG,760410
7987123,7,137,8562,2010,351.0,0.0,0.29457,-0.196371,ARE,MDV,760410
7987124,39,137,8562,2010,941.0,0.0,0.752421,1.2208510000000001,CAN,MDV,760410
7987125,43,137,8562,2010,21590.0,0.0,0.922493,2.0176,CHN,MDV,760410
7987126,61,137,8562,2010,1327.0,0.0,2.035672,-3.383322,DEU,MDV,760410
7987127,104,137,8562,2010,5357.0,0.0,0.14485599999999998,2.408913,IND,MDV,760410
7987128,128,137,8562,2010,9644.0,0.0,-0.70886,0.25216700000000003,LKA,MDV,760410
7987129,153,137,8562,2010,1691.0,0.0,0.9530780000000001,0.607456,MYS,MDV,760410
7987130,192,137,8562,2010,7168.0,0.0,1.8441349999999999,0.570311,SGP,MDV,760410
7987131,216,137,8562,2010,23693.0,0.0,0.748328,1.425224,THA,MDV,760410
7987132,224,137,8562,2010,1468.0,0.0,0.359977,2.471173,TUR,MDV,760410
7987133,231,137,8562,2010,2613.0,0.0,1.67573,-0.598165,USA,MDV,760410
7987134,24,152,8562,2010,39557.0,0.0,0.284356,-0.8362,BHR,MWI,760410
7987135,43,152,8562,2010,32807.0,0.0,0.922493,2.0176,CHN,MWI,760410
7987136,104,152,8562,2010,42913.0,0.0,0.14485599999999998,2.408913,IND,MWI,760410
7987137,116,152,8562,2010,159703.0,0.0,-0.387187,1.010443,KEN,MWI,760410
7987138,246,152,8562,2010,102862.0,0.0,0.327326,1.513598,ZAF,MWI,760410
7987139,43,181,8562,2010,123843.0,0.0,0.922493,2.0176,CHN,PSE,760410
7987140,68,181,8562,2010,235880.0,0.0,-0.181826,1.409465,EGY,PSE,760410
7987141,110,181,8562,2010,9673.0,706745.0,1.215834,0.7028340000000001,ISR,PSE,760410
7987142,111,181,8562,2010,3404.0,0.0,1.272385,0.545721,ITA,PSE,760410
7987143,113,181,8562,2010,3874126.0,5845.0,0.251702,0.522758,JOR,PSE,760410
7987144,14,240,8562,2010,23216.0,0.0,-0.276442,0.062023,AUS,VUT,760410
7987145,75,240,8562,2010,22389.0,0.0,-0.603112,-0.29135500000000003,FJI,VUT,760410
7987146,166,240,8562,2010,32300.0,0.0,0.36828299999999997,0.574574,NZL,VUT,760410
7987147,24,85,8562,2010,562979.0,0.0,0.284356,-0.8362,BHR,GIN,760410
7987148,124,85,8562,2010,37468.0,0.0,0.415854,1.424085,LBN,GIN,760410
7987149,124,88,8562,2010,86424.0,0.0,0.415854,1.424085,LBN,GNB,760410
7987150,179,88,8562,2010,135424.0,0.0,0.551149,2.437209,PRT,GNB,760410
7987151,231,91,8562,2010,4952.0,0.0,1.67573,-0.598165,USA,GRD,760410
7987152,65,101,8562,2010,10490.0,0.0,-0.245241,0.368626,DOM,HTI,760410
7987153,71,101,8562,2010,25621.0,0.0,0.832619,2.448009,ESP,HTI,760410
7987154,77,101,8562,2010,87487.0,0.0,1.530027,-0.052557000000000006,FRA,HTI,760410
7987155,231,101,8562,2010,166986.0,0.0,1.67573,-0.598165,USA,HTI,760410
7987156,43,145,8562,2010,40882.0,0.0,0.922493,2.0176,CHN,MNG,760410
7987157,14,182,8562,2010,3835.0,0.0,-0.276442,0.062023,AUS,PYF,760410
7987158,43,182,8562,2010,90973.0,0.0,0.922493,2.0176,CHN,PYF,760410
7987159,77,182,8562,2010,288587.0,0.0,1.530027,-0.052557000000000006,FRA,PYF,760410
7987160,111,182,8562,2010,27490.0,0.0,1.272385,0.545721,ITA,PYF,760410
7987161,166,182,8562,2010,763902.0,0.0,0.36828299999999997,0.574574,NZL,PYF,760410
7987162,231,182,8562,2010,1258.0,0.0,1.67573,-0.598165,USA,PYF,760410
7987163,61,237,8562,2010,2716.0,0.0,2.035672,-3.383322,DEU,VGB,760410
7987164,231,237,8562,2010,4769.0,0.0,1.67573,-0.598165,USA,VGB,760410
7987165,43,123,8562,2010,10844.0,0.0,0.922493,2.0176,CHN,LAO,760410
7987166,216,123,8562,2010,35080.0,0.0,0.748328,1.425224,THA,LAO,760410
7987167,231,123,8562,2010,2284.0,0.0,1.67573,-0.598165,USA,LAO,760410
7987168,239,123,8562,2010,10219.0,0.0,-0.24660500000000002,1.427235,VNM,LAO,760410
7987169,166,221,8562,2010,9347.0,0.0,0.36828299999999997,0.574574,NZL,TON,760410
7987170,166,242,8562,2010,35480.0,0.0,0.36828299999999997,0.574574,NZL,WSM,760410
7987171,166,48,8562,2010,97240.0,0.0,0.36828299999999997,0.574574,NZL,COK,760410
7987172,249,95,8562,2010,29107.0,0.0,1.766729,0.909335,TWN,GUM,760410
7987173,14,158,8562,2010,2864.0,0.0,-0.276442,0.062023,AUS,NFK,760410
7987174,177,12,8562,2010,19475.0,0.0,1.083552,1.1433719999999998,POL,ATF,760410
7987175,64,78,8562,2010,87167.0,0.0,1.082468,1.280759,DNK,FRO,760410
7987176,81,78,8562,2010,10706.0,0.0,1.828224,0.386383,GBR,FRO,760410
7987177,77,154,8562,2010,264623.0,0.0,1.530027,-0.052557000000000006,FRA,MYT,760410
7987178,151,154,8562,2010,15926.0,0.0,-0.173542,0.103727,MUS,MYT,760410
7987179,39,200,8562,2010,16306.0,0.0,0.752421,1.2208510000000001,CAN,SPM,760410
7987180,190,213,8562,2010,0.0,1059.0,-1.9094669999999998,-1.271065,SDN,TCA,760410
7987181,231,213,8562,2010,14188.0,0.0,1.67573,-0.598165,USA,TCA,760410
7987182,18,2,8570,2010,3770.0,0.0,1.2224270000000002,1.1276,BEL,AGO,760612
7987183,32,2,8570,2010,75933.0,0.0,0.40715500000000004,0.6208100000000001,BRA,AGO,760612
7987184,41,2,8570,2010,2827.0,0.0,2.1492080000000002,0.556424,CHE,AGO,760612
7987185,43,2,8570,2010,847245.0,0.0,0.922493,2.0176,CHN,AGO,760612
7987186,47,2,8570,2010,1052.0,0.0,-1.536434,-1.175338,COG,AGO,760612
7987187,77,2,8570,2010,6159.0,0.0,1.530027,-0.052557000000000006,FRA,AGO,760612
7987188,81,2,8570,2010,1772.0,0.0,1.828224,0.386383,GBR,AGO,760612
7987189,104,2,8570,2010,140551.0,0.0,0.14485599999999998,2.408913,IND,AGO,760612
7987190,111,2,8570,2010,1011.0,0.0,1.272385,0.545721,ITA,AGO,760612
7987191,121,2,8570,2010,2757.0,0.0,1.7118849999999999,0.762362,KOR,AGO,760612
7987192,124,2,8570,2010,4747.0,0.0,0.415854,1.424085,LBN,AGO,760612
7987193,155,2,8570,2010,1008.0,0.0,-0.49860299999999996,-0.6728529999999999,NAM,AGO,760612
7987194,179,2,8570,2010,895980.0,0.0,0.551149,2.437209,PRT,AGO,760612
7987195,192,2,8570,2010,46140.0,0.0,1.8441349999999999,0.570311,SGP,AGO,760612
7987196,231,2,8570,2010,1592904.0,0.0,1.67573,-0.598165,USA,AGO,760612
7987197,246,2,8570,2010,51883.0,0.0,0.327326,1.513598,ZAF,AGO,760612
7987198,32,6,8570,2010,0.0,110887.0,0.40715500000000004,0.6208100000000001,BRA,ANT,760612
7987199,43,6,8570,2010,6803.0,0.0,0.922493,2.0176,CHN,ANT,760612
7987200,138,6,8570,2010,0.0,15175.0,1.132664,0.675756,MEX,ANT,760612
7987201,162,6,8570,2010,38463.0,0.0,1.237998,1.1891209999999999,NLD,ANT,760612
7987202,224,6,8570,2010,3814.0,0.0,0.359977,2.471173,TUR,ANT,760612
7987203,236,6,8570,2010,38566.0,0.0,-0.660844,-1.145133,VEN,ANT,760612
7987204,14,8,8570,2010,0.0,34701.0,-0.276442,0.062023,AUS,ARG,760612
7987205,15,8,8570,2010,28557.0,0.0,1.724315,-0.29379099999999997,AUT,ARG,760612
7987206,31,8,8570,2010,0.0,55245.0,-0.83736,-0.812473,BOL,ARG,760612
7987207,32,8,8570,2010,24358274.0,1488922.0,0.40715500000000004,0.6208100000000001,BRA,ARG,760612
7987208,41,8,8570,2010,28586.0,0.0,2.1492080000000002,0.556424,CHE,ARG,760612
7987209,42,8,8570,2010,0.0,1316498.0,-0.34914,-0.459395,CHL,ARG,760612
7987210,43,8,8570,2010,6213978.0,0.0,0.922493,2.0176,CHN,ARG,760612
7987211,49,8,8570,2010,0.0,896647.0,0.097222,-0.064328,COL,ARG,760612
7987212,52,8,8570,2010,0.0,7241.0,-0.122722,-0.7062069999999999,CRI,ARG,760612
7987213,59,8,8570,2010,171902.0,0.0,1.732044,0.333934,CZE,ARG,760612
7987214,61,8,8570,2010,1107341.0,0.0,2.035672,-3.383322,DEU,ARG,760612
7987215,67,8,8570,2010,0.0,54499.0,-0.584013,-0.743675,ECU,ARG,760612
7987216,71,8,8570,2010,1158481.0,0.0,0.832619,2.448009,ESP,ARG,760612
7987217,77,8,8570,2010,2412.0,30353.0,1.530027,-0.052557000000000006,FRA,ARG,760612
7987218,81,8,8570,2010,133492.0,0.0,1.828224,0.386383,GBR,ARG,760612
7987219,90,8,8570,2010,475856.0,0.0,0.200249,1.4640090000000001,GRC,ARG,760612
7987220,110,8,8570,2010,4354.0,0.0,1.215834,0.7028340000000001,ISR,ARG,760612
7987221,111,8,8570,2010,1354946.0,0.0,1.272385,0.545721,ITA,ARG,760612
7987222,114,8,8570,2010,196631.0,0.0,2.459723,-0.279387,JPN,ARG,760612
7987223,121,8,8570,2010,14640.0,0.0,1.7118849999999999,0.762362,KOR,ARG,760612
7987224,180,8,8570,2010,0.0,4152.0,-0.553805,-0.8699450000000001,PRY,ARG,760612
7987225,185,8,8570,2010,70811.0,0.0,0.6483760000000001,1.200256,ROU,ARG,760612
7987226,186,8,8570,2010,701748.0,0.0,0.583996,-0.223881,RUS,ARG,760612
7987227,208,8,8570,2010,329609.0,0.0,1.882239,0.397927,SWE,ARG,760612
7987228,230,8,8570,2010,0.0,62206.0,0.217246,-0.079733,URY,ARG,760612
7987229,231,8,8570,2010,4543098.0,0.0,1.67573,-0.598165,USA,ARG,760612
7987230,236,8,8570,2010,72409.0,0.0,-0.660844,-1.145133,VEN,ARG,760612
7987231,249,8,8570,2010,38314.0,0.0,1.766729,0.909335,TWN,ARG,760612
7987232,250,8,8570,2010,737389.0,0.0,0.45129600000000003,-0.223517,ANS,ARG,760612
7987233,8,15,8570,2010,0.0,28557.0,0.27458899999999997,0.597907,ARG,AUT,760612
7987234,14,15,8570,2010,0.0,56087.0,-0.276442,0.062023,AUS,AUT,760612
7987235,18,15,8570,2010,15877972.0,5554400.0,1.2224270000000002,1.1276,BEL,AUT,760612
7987236,22,15,8570,2010,0.0,4870.0,-0.974526,-0.76566,BGD,AUT,760612
7987237,23,15,8570,2010,2207718.0,324182.0,0.44973,1.445441,BGR,AUT,760612
7987238,26,15,8570,2010,2108.0,204468.0,0.462275,0.830405,BIH,AUT,760612
7987239,32,15,8570,2010,0.0,2382830.0,0.40715500000000004,0.6208100000000001,BRA,AUT,760612
7987240,39,15,8570,2010,20393.0,1702974.0,0.752421,1.2208510000000001,CAN,AUT,760612
7987241,41,15,8570,2010,9030148.0,18234788.0,2.1492080000000002,0.556424,CHE,AUT,760612
7987242,42,15,8570,2010,0.0,48235.0,-0.34914,-0.459395,CHL,AUT,760612
7987243,43,15,8570,2010,128228.0,3419429.0,0.922493,2.0176,CHN,AUT,760612
7987244,49,15,8570,2010,0.0,74546.0,0.097222,-0.064328,COL,AUT,760612
7987245,59,15,8570,2010,2330294.0,10862268.0,1.732044,0.333934,CZE,AUT,760612
7987246,61,15,8570,2010,83565904.0,143134688.0,2.035672,-3.383322,DEU,AUT,760612
7987247,64,15,8570,2010,485475.0,17372796.0,1.082468,1.280759,DNK,AUT,760612
7987248,65,15,8570,2010,0.0,5962.0,-0.245241,0.368626,DOM,AUT,760612
7987249,66,15,8570,2010,0.0,1592.0,-1.00922,-1.1511040000000001,DZA,AUT,760612
7987250,68,15,8570,2010,1009.0,5776.0,-0.181826,1.409465,EGY,AUT,760612
7987251,71,15,8570,2010,430993.0,9350697.0,0.832619,2.448009,ESP,AUT,760612
7987252,72,15,8570,2010,55852.0,42841.0,0.832316,1.1844649999999999,EST,AUT,760612
