7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7987253,74,15,8570,2010,180174.0,2164751.0,1.745464,0.897992,FIN,AUT,760612
7987254,77,15,8570,2010,126277952.0,33327326.0,1.530027,-0.052557000000000006,FRA,AUT,760612
7987255,81,15,8570,2010,1443840.0,18714240.0,1.828224,0.386383,GBR,AUT,760612
7987256,82,15,8570,2010,0.0,40708.0,-0.21301399999999998,-0.48355299999999996,GEO,AUT,760612
7987257,90,15,8570,2010,1228708.0,24277.0,0.200249,1.4640090000000001,GRC,AUT,760612
7987258,97,15,8570,2010,0.0,1070904.0,0.715745,1.9780259999999998,HKG,AUT,760612
7987259,100,15,8570,2010,12803371.0,792126.0,0.8276979999999999,0.97415,HRV,AUT,760612
7987260,102,15,8570,2010,10074288.0,4995583.0,1.514225,0.740341,HUN,AUT,760612
7987261,103,15,8570,2010,0.0,2312.0,-0.30878099999999997,1.07069,IDN,AUT,760612
7987262,104,15,8570,2010,1029.0,183560.0,0.14485599999999998,2.408913,IND,AUT,760612
7987263,106,15,8570,2010,0.0,1670150.0,1.371357,0.168795,IRL,AUT,760612
7987264,110,15,8570,2010,13346.0,918759.0,1.215834,0.7028340000000001,ISR,AUT,760612
7987265,111,15,8570,2010,43273108.0,21562574.0,1.272385,0.545721,ITA,AUT,760612
7987266,114,15,8570,2010,21745.0,3158487.0,2.459723,-0.279387,JPN,AUT,760612
7987267,115,15,8570,2010,0.0,40201.0,-0.6278020000000001,-0.8419760000000001,KAZ,AUT,760612
7987268,118,15,8570,2010,0.0,9745.0,-1.158906,-1.019906,KHM,AUT,760612
7987269,121,15,8570,2010,0.0,962918.0,1.7118849999999999,0.762362,KOR,AUT,760612
7987270,124,15,8570,2010,0.0,1617.0,0.415854,1.424085,LBN,AUT,760612
7987271,128,15,8570,2010,0.0,6784.0,-0.70886,0.25216700000000003,LKA,AUT,760612
7987272,131,15,8570,2010,15464.0,1395.0,1.272127,1.1051520000000001,LUX,AUT,760612
7987273,132,15,8570,2010,0.0,1780534.0,0.6158170000000001,1.1401059999999998,LVA,AUT,760612
7987274,136,15,8570,2010,0.0,8374.0,-0.8737799999999999,-0.043717,MDG,AUT,760612
7987275,138,15,8570,2010,0.0,41304.0,1.132664,0.675756,MEX,AUT,760612
7987276,140,15,8570,2010,0.0,12041.0,-0.122842,0.407017,MKD,AUT,760612
7987277,153,15,8570,2010,0.0,241577.0,0.9530780000000001,0.607456,MYS,AUT,760612
7987278,159,15,8570,2010,157198.0,0.0,-1.887084,-1.2280229999999999,NGA,AUT,760612
7987279,162,15,8570,2010,5261266.0,12357133.0,1.237998,1.1891209999999999,NLD,AUT,760612
7987280,163,15,8570,2010,612237.0,3161547.0,0.865676,0.138757,NOR,AUT,760612
7987281,166,15,8570,2010,0.0,12548.0,0.36828299999999997,0.574574,NZL,AUT,760612
7987282,168,15,8570,2010,0.0,15872.0,-0.692071,0.5409010000000001,PAK,AUT,760612
7987283,173,15,8570,2010,0.0,4898.0,-0.650327,0.162321,PER,AUT,760612
7987284,177,15,8570,2010,765314.0,4287424.0,1.083552,1.1433719999999998,POL,AUT,760612
7987285,179,15,8570,2010,25833.0,1753383.0,0.551149,2.437209,PRT,AUT,760612
7987286,185,15,8570,2010,2142036.0,1819194.0,0.6483760000000001,1.200256,ROU,AUT,760612
7987287,186,15,8570,2010,46326.0,726017.0,0.583996,-0.223881,RUS,AUT,760612
7987288,190,15,8570,2010,0.0,158301.0,-1.9094669999999998,-1.271065,SDN,AUT,760612
7987289,192,15,8570,2010,0.0,2122588.0,1.8441349999999999,0.570311,SGP,AUT,760612
7987290,197,15,8570,2010,0.0,1995.0,-0.101434,0.132639,SLV,AUT,760612
7987291,201,15,8570,2010,3183712.0,395457.0,0.561161,1.33974,SRB,AUT,760612
7987292,206,15,8570,2010,97753.0,3858452.0,1.278601,0.726907,SVK,AUT,760612
7987293,207,15,8570,2010,1591683.0,6379446.0,1.595473,0.7023020000000001,SVN,AUT,760612
7987294,208,15,8570,2010,1891208.0,6977960.0,1.882239,0.397927,SWE,AUT,760612
7987295,216,15,8570,2010,0.0,301320.0,0.748328,1.425224,THA,AUT,760612
7987296,223,15,8570,2010,0.0,2442.0,0.165019,0.8882059999999999,TUN,AUT,760612
7987297,224,15,8570,2010,3905260.0,337245.0,0.359977,2.471173,TUR,AUT,760612
7987298,228,15,8570,2010,12108.0,787696.0,0.714148,0.916267,UKR,AUT,760612
7987299,231,15,8570,2010,19506.0,63207032.0,1.67573,-0.598165,USA,AUT,760612
7987300,236,15,8570,2010,0.0,7554.0,-0.660844,-1.145133,VEN,AUT,760612
7987301,246,15,8570,2010,0.0,838173.0,0.327326,1.513598,ZAF,AUT,760612
7987302,249,15,8570,2010,0.0,7264234.0,1.766729,0.909335,TWN,AUT,760612
7987303,0,18,8570,2010,0.0,8653.0,0.9906219999999999,0.159993,ABW,BEL,760612
7987304,2,18,8570,2010,0.0,3770.0,-1.3711010000000001,-1.170608,AGO,BEL,760612
7987305,7,18,8570,2010,52491.0,51072.0,0.29457,-0.196371,ARE,BEL,760612
7987306,14,18,8570,2010,0.0,96433.0,-0.276442,0.062023,AUS,BEL,760612
7987307,15,18,8570,2010,5554400.0,15877972.0,1.724315,-0.29379099999999997,AUT,BEL,760612
7987308,23,18,8570,2010,2874696.0,6490.0,0.44973,1.445441,BGR,BEL,760612
7987309,24,18,8570,2010,364008.0,0.0,0.284356,-0.8362,BHR,BEL,760612
7987310,26,18,8570,2010,0.0,6573.0,0.462275,0.830405,BIH,BEL,760612
7987311,28,18,8570,2010,0.0,7049.0,0.969851,0.593386,BLR,BEL,760612
7987312,32,18,8570,2010,5640610.0,1545403.0,0.40715500000000004,0.6208100000000001,BRA,BEL,760612
7987313,39,18,8570,2010,33260.0,490713.0,0.752421,1.2208510000000001,CAN,BEL,760612
7987314,41,18,8570,2010,3340772.0,15252893.0,2.1492080000000002,0.556424,CHE,BEL,760612
7987315,42,18,8570,2010,0.0,38150.0,-0.34914,-0.459395,CHL,BEL,760612
7987316,43,18,8570,2010,4388402.0,1044715.0,0.922493,2.0176,CHN,BEL,760612
7987317,44,18,8570,2010,0.0,3710.0,-1.256641,-0.946767,CIV,BEL,760612
7987318,45,18,8570,2010,0.0,8836.0,-1.114209,-1.0127899999999999,CMR,BEL,760612
7987319,46,18,8570,2010,0.0,4860.0,-1.465101,-1.139909,COD,BEL,760612
7987320,47,18,8570,2010,0.0,1684.0,-1.536434,-1.175338,COG,BEL,760612
7987321,49,18,8570,2010,0.0,12311.0,0.097222,-0.064328,COL,BEL,760612
7987322,52,18,8570,2010,0.0,18460.0,-0.122722,-0.7062069999999999,CRI,BEL,760612
7987323,59,18,8570,2010,18123.0,4738385.0,1.732044,0.333934,CZE,BEL,760612
7987324,61,18,8570,2010,108780808.0,257473392.0,2.035672,-3.383322,DEU,BEL,760612
7987325,64,18,8570,2010,3324549.0,6975494.0,1.082468,1.280759,DNK,BEL,760612
7987326,66,18,8570,2010,25209.0,41830.0,-1.00922,-1.1511040000000001,DZA,BEL,760612
7987327,68,18,8570,2010,0.0,5645.0,-0.181826,1.409465,EGY,BEL,760612
7987328,71,18,8570,2010,4098599.0,7122073.0,0.832619,2.448009,ESP,BEL,760612
7987329,74,18,8570,2010,1899164.0,1344173.0,1.745464,0.897992,FIN,BEL,760612
7987330,77,18,8570,2010,54334992.0,60723720.0,1.530027,-0.052557000000000006,FRA,BEL,760612
7987331,80,18,8570,2010,0.0,2731.0,-1.707175,-1.167635,GAB,BEL,760612
7987332,81,18,8570,2010,5086496.0,41946888.0,1.828224,0.386383,GBR,BEL,760612
7987333,90,18,8570,2010,2601830.0,238256.0,0.200249,1.4640090000000001,GRC,BEL,760612
7987334,93,18,8570,2010,0.0,176140.0,-0.39034,0.743521,GTM,BEL,760612
7987335,97,18,8570,2010,0.0,971967.0,0.715745,1.9780259999999998,HKG,BEL,760612
7987336,100,18,8570,2010,732331.0,9492.0,0.8276979999999999,0.97415,HRV,BEL,760612
7987337,102,18,8570,2010,1379419.0,3577165.0,1.514225,0.740341,HUN,BEL,760612
7987338,103,18,8570,2010,520428.0,189847.0,-0.30878099999999997,1.07069,IDN,BEL,760612
7987339,104,18,8570,2010,3923.0,246088.0,0.14485599999999998,2.408913,IND,BEL,760612
7987340,106,18,8570,2010,0.0,759239.0,1.371357,0.168795,IRL,BEL,760612
7987341,107,18,8570,2010,0.0,50519.0,-0.609874,-0.744733,IRN,BEL,760612
7987342,110,18,8570,2010,0.0,2260584.0,1.215834,0.7028340000000001,ISR,BEL,760612
7987343,111,18,8570,2010,6995132.0,22938196.0,1.272385,0.545721,ITA,BEL,760612
7987344,114,18,8570,2010,52869.0,586245.0,2.459723,-0.279387,JPN,BEL,760612
7987345,115,18,8570,2010,0.0,24747.0,-0.6278020000000001,-0.8419760000000001,KAZ,BEL,760612
7987346,116,18,8570,2010,0.0,11755.0,-0.387187,1.010443,KEN,BEL,760612
7987347,121,18,8570,2010,0.0,889798.0,1.7118849999999999,0.762362,KOR,BEL,760612
7987348,122,18,8570,2010,33535.0,0.0,0.067373,-1.0822120000000002,KWT,BEL,760612
7987349,126,18,8570,2010,0.0,62971.0,-0.706491,-1.140822,LBY,BEL,760612
7987350,128,18,8570,2010,0.0,10731.0,-0.70886,0.25216700000000003,LKA,BEL,760612
7987351,131,18,8570,2010,39693.0,502723.0,1.272127,1.1051520000000001,LUX,BEL,760612
7987352,134,18,8570,2010,0.0,206009.0,-0.5935229999999999,-0.056497000000000006,MAR,BEL,760612
7987353,135,18,8570,2010,3476.0,106372.0,-0.116797,0.037801,MDA,BEL,760612
7987354,138,18,8570,2010,0.0,78888.0,1.132664,0.675756,MEX,BEL,760612
7987355,153,18,8570,2010,0.0,393902.0,0.9530780000000001,0.607456,MYS,BEL,760612
7987356,159,18,8570,2010,18075.0,0.0,-1.887084,-1.2280229999999999,NGA,BEL,760612
7987357,162,18,8570,2010,26304432.0,96937328.0,1.237998,1.1891209999999999,NLD,BEL,760612
7987358,163,18,8570,2010,6418756.0,50343.0,0.865676,0.138757,NOR,BEL,760612
7987359,166,18,8570,2010,0.0,81034.0,0.36828299999999997,0.574574,NZL,BEL,760612
7987360,169,18,8570,2010,0.0,48995.0,0.617867,0.903432,PAN,BEL,760612
7987361,177,18,8570,2010,503143.0,8567979.0,1.083552,1.1433719999999998,POL,BEL,760612
7987362,179,18,8570,2010,36990.0,1600882.0,0.551149,2.437209,PRT,BEL,760612
7987363,182,18,8570,2010,0.0,23845.0,-0.47692700000000005,-0.8429760000000001,PYF,BEL,760612
7987364,183,18,8570,2010,0.0,1221.0,-0.346143,-1.078192,QAT,BEL,760612
7987365,185,18,8570,2010,4497425.0,197610.0,0.6483760000000001,1.200256,ROU,BEL,760612
7987366,186,18,8570,2010,25551.0,878989.0,0.583996,-0.223881,RUS,BEL,760612
7987367,188,18,8570,2010,79212.0,14454.0,0.46696400000000005,-0.7487520000000001,SAU,BEL,760612
7987368,191,18,8570,2010,0.0,17594.0,-0.45445,-0.148149,SEN,BEL,760612
7987369,192,18,8570,2010,89823.0,317550.0,1.8441349999999999,0.570311,SGP,BEL,760612
7987370,201,18,8570,2010,366739.0,59007.0,0.561161,1.33974,SRB,BEL,760612
7987371,206,18,8570,2010,26261.0,5443731.0,1.278601,0.726907,SVK,BEL,760612
7987372,207,18,8570,2010,390087.0,343235.0,1.595473,0.7023020000000001,SVN,BEL,760612
7987373,208,18,8570,2010,1621315.0,5097374.0,1.882239,0.397927,SWE,BEL,760612
7987374,212,18,8570,2010,173741.0,0.0,-0.46833800000000003,1.11952,SYR,BEL,760612
7987375,216,18,8570,2010,0.0,874414.0,0.748328,1.425224,THA,BEL,760612
7987376,223,18,8570,2010,0.0,1394843.0,0.165019,0.8882059999999999,TUN,BEL,760612
7987377,224,18,8570,2010,1728589.0,3927586.0,0.359977,2.471173,TUR,BEL,760612
7987378,228,18,8570,2010,0.0,10859.0,0.714148,0.916267,UKR,BEL,760612
7987379,231,18,8570,2010,5747284.0,4187954.0,1.67573,-0.598165,USA,BEL,760612
7987380,236,18,8570,2010,0.0,1486410.0,-0.660844,-1.145133,VEN,BEL,760612
7987381,246,18,8570,2010,26687644.0,131712.0,0.327326,1.513598,ZAF,BEL,760612
7987382,249,18,8570,2010,0.0,2697763.0,1.766729,0.909335,TWN,BEL,760612
7987383,43,25,8570,2010,17775.0,0.0,0.922493,2.0176,CHN,BHS,760612
7987384,74,25,8570,2010,8002.0,0.0,1.745464,0.897992,FIN,BHS,760612
7987385,231,25,8570,2010,13999.0,3634.0,1.67573,-0.598165,USA,BHS,760612
7987386,2,32,8570,2010,0.0,75933.0,-1.3711010000000001,-1.170608,AGO,BRA,760612
7987387,6,32,8570,2010,110887.0,0.0,-0.08593200000000001,-0.691395,ANT,BRA,760612
7987388,8,32,8570,2010,1488922.0,24358274.0,0.27458899999999997,0.597907,ARG,BRA,760612
7987389,14,32,8570,2010,10569.0,260801.0,-0.276442,0.062023,AUS,BRA,760612
7987390,15,32,8570,2010,2382830.0,0.0,1.724315,-0.29379099999999997,AUT,BRA,760612
7987391,18,32,8570,2010,1545403.0,5640610.0,1.2224270000000002,1.1276,BEL,BRA,760612
7987392,23,32,8570,2010,101586.0,0.0,0.44973,1.445441,BGR,BRA,760612
7987393,31,32,8570,2010,0.0,7302487.0,-0.83736,-0.812473,BOL,BRA,760612
7987394,33,32,8570,2010,0.0,1670.0,0.7076140000000001,0.434993,BRB,BRA,760612
7987395,39,32,8570,2010,57564.0,3049601.0,0.752421,1.2208510000000001,CAN,BRA,760612
7987396,41,32,8570,2010,223130.0,0.0,2.1492080000000002,0.556424,CHE,BRA,760612
7987397,42,32,8570,2010,47080.0,3813581.0,-0.34914,-0.459395,CHL,BRA,760612
7987398,43,32,8570,2010,39905344.0,0.0,0.922493,2.0176,CHN,BRA,760612
7987399,49,32,8570,2010,0.0,16747477.0,0.097222,-0.064328,COL,BRA,760612
7987400,52,32,8570,2010,0.0,62898.0,-0.122722,-0.7062069999999999,CRI,BRA,760612
7987401,59,32,8570,2010,0.0,6887.0,1.732044,0.333934,CZE,BRA,760612
7987402,61,32,8570,2010,31016692.0,12199443.0,2.035672,-3.383322,DEU,BRA,760612
7987403,64,32,8570,2010,10466.0,0.0,1.082468,1.280759,DNK,BRA,760612
7987404,67,32,8570,2010,0.0,5058.0,-0.584013,-0.743675,ECU,BRA,760612
7987405,71,32,8570,2010,676004.0,69359.0,0.832619,2.448009,ESP,BRA,760612
7987406,77,32,8570,2010,11388747.0,0.0,1.530027,-0.052557000000000006,FRA,BRA,760612
7987407,81,32,8570,2010,625982.0,11180.0,1.828224,0.386383,GBR,BRA,760612
7987408,90,32,8570,2010,446313.0,0.0,0.200249,1.4640090000000001,GRC,BRA,760612
7987409,97,32,8570,2010,34261.0,0.0,0.715745,1.9780259999999998,HKG,BRA,760612
7987410,102,32,8570,2010,104971.0,0.0,1.514225,0.740341,HUN,BRA,760612
7987411,104,32,8570,2010,69196.0,0.0,0.14485599999999998,2.408913,IND,BRA,760612
7987412,111,32,8570,2010,2490415.0,19108.0,1.272385,0.545721,ITA,BRA,760612
7987413,113,32,8570,2010,0.0,4090960.0,0.251702,0.522758,JOR,BRA,760612
7987414,114,32,8570,2010,3300926.0,8066.0,2.459723,-0.279387,JPN,BRA,760612
7987415,121,32,8570,2010,22861.0,0.0,1.7118849999999999,0.762362,KOR,BRA,760612
7987416,122,32,8570,2010,0.0,953201.0,0.067373,-1.0822120000000002,KWT,BRA,760612
7987417,138,32,8570,2010,0.0,12375.0,1.132664,0.675756,MEX,BRA,760612
7987418,153,32,8570,2010,0.0,17914.0,0.9530780000000001,0.607456,MYS,BRA,760612
7987419,159,32,8570,2010,0.0,3429416.0,-1.887084,-1.2280229999999999,NGA,BRA,760612
7987420,162,32,8570,2010,149980.0,395675.0,1.237998,1.1891209999999999,NLD,BRA,760612
7987421,163,32,8570,2010,13572.0,0.0,0.865676,0.138757,NOR,BRA,760612
7987422,169,32,8570,2010,0.0,148608.0,0.617867,0.903432,PAN,BRA,760612
7987423,173,32,8570,2010,0.0,17745.0,-0.650327,0.162321,PER,BRA,760612
7987424,179,32,8570,2010,1174.0,0.0,0.551149,2.437209,PRT,BRA,760612
7987425,180,32,8570,2010,0.0,174637.0,-0.553805,-0.8699450000000001,PRY,BRA,760612
7987426,186,32,8570,2010,2242398.0,0.0,0.583996,-0.223881,RUS,BRA,760612
7987427,188,32,8570,2010,0.0,1136280.0,0.46696400000000005,-0.7487520000000001,SAU,BRA,760612
7987428,192,32,8570,2010,64459.0,0.0,1.8441349999999999,0.570311,SGP,BRA,760612
7987429,197,32,8570,2010,0.0,79398.0,-0.101434,0.132639,SLV,BRA,760612
7987430,208,32,8570,2010,1093059.0,0.0,1.882239,0.397927,SWE,BRA,760612
7987431,223,32,8570,2010,0.0,9586611.0,0.165019,0.8882059999999999,TUN,BRA,760612
7987432,230,32,8570,2010,0.0,125776.0,0.217246,-0.079733,URY,BRA,760612
7987433,231,32,8570,2010,45274652.0,27258930.0,1.67573,-0.598165,USA,BRA,760612
7987434,236,32,8570,2010,105525.0,23661778.0,-0.660844,-1.145133,VEN,BRA,760612
7987435,246,32,8570,2010,53092400.0,637080.0,0.327326,1.513598,ZAF,BRA,760612
7987436,249,32,8570,2010,246373.0,0.0,1.766729,0.909335,TWN,BRA,760612
7987437,32,33,8570,2010,1670.0,0.0,0.40715500000000004,0.6208100000000001,BRA,BRB,760612
7987438,39,33,8570,2010,3313.0,0.0,0.752421,1.2208510000000001,CAN,BRB,760612
7987439,81,33,8570,2010,1940.0,0.0,1.828224,0.386383,GBR,BRB,760612
7987440,96,33,8570,2010,2786.0,0.0,-1.020217,-1.0231569999999999,GUY,BRB,760612
7987441,159,33,8570,2010,0.0,5083.0,-1.887084,-1.2280229999999999,NGA,BRB,760612
7987442,231,33,8570,2010,687436.0,0.0,1.67573,-0.598165,USA,BRB,760612
7987443,1,39,8570,2010,0.0,2597.0,-0.054633,-0.102103,AFG,CAN,760612
7987444,14,39,8570,2010,68560.0,420833.0,-0.276442,0.062023,AUS,CAN,760612
7987445,15,39,8570,2010,1702974.0,20393.0,1.724315,-0.29379099999999997,AUT,CAN,760612
7987446,18,39,8570,2010,490713.0,33260.0,1.2224270000000002,1.1276,BEL,CAN,760612
7987447,21,39,8570,2010,0.0,7880.0,-0.625747,-0.700651,BFA,CAN,760612
7987448,24,39,8570,2010,47214.0,0.0,0.284356,-0.8362,BHR,CAN,760612
7987449,31,39,8570,2010,0.0,5454.0,-0.83736,-0.812473,BOL,CAN,760612
7987450,32,39,8570,2010,3049601.0,57564.0,0.40715500000000004,0.6208100000000001,BRA,CAN,760612
7987451,33,39,8570,2010,0.0,3313.0,0.7076140000000001,0.434993,BRB,CAN,760612
7987452,41,39,8570,2010,1880232.0,158278.0,2.1492080000000002,0.556424,CHE,CAN,760612
7987453,42,39,8570,2010,0.0,1608641.0,-0.34914,-0.459395,CHL,CAN,760612
7987454,43,39,8570,2010,44042896.0,3565154.0,0.922493,2.0176,CHN,CAN,760612
7987455,49,39,8570,2010,88000.0,44445.0,0.097222,-0.064328,COL,CAN,760612
7987456,52,39,8570,2010,2799.0,0.0,-0.122722,-0.7062069999999999,CRI,CAN,760612
7987457,54,39,8570,2010,0.0,8362.0,-0.085462,-0.885019,CUB,CAN,760612
7987458,61,39,8570,2010,32379976.0,168310.0,2.035672,-3.383322,DEU,CAN,760612
7987459,64,39,8570,2010,7042.0,0.0,1.082468,1.280759,DNK,CAN,760612
7987460,65,39,8570,2010,1456.0,32545.0,-0.245241,0.368626,DOM,CAN,760612
7987461,68,39,8570,2010,1311117.0,0.0,-0.181826,1.409465,EGY,CAN,760612
7987462,71,39,8570,2010,3347736.0,23917.0,0.832619,2.448009,ESP,CAN,760612
7987463,74,39,8570,2010,0.0,20952.0,1.745464,0.897992,FIN,CAN,760612
7987464,77,39,8570,2010,3441343.0,770507.0,1.530027,-0.052557000000000006,FRA,CAN,760612
7987465,81,39,8570,2010,146268.0,385073.0,1.828224,0.386383,GBR,CAN,760612
7987466,90,39,8570,2010,7350360.0,10728.0,0.200249,1.4640090000000001,GRC,CAN,760612
7987467,97,39,8570,2010,163502.0,93640.0,0.715745,1.9780259999999998,HKG,CAN,760612
7987468,100,39,8570,2010,0.0,2128.0,0.8276979999999999,0.97415,HRV,CAN,760612
7987469,102,39,8570,2010,158021.0,736677.0,1.514225,0.740341,HUN,CAN,760612
7987470,103,39,8570,2010,4945526.0,0.0,-0.30878099999999997,1.07069,IDN,CAN,760612
7987471,104,39,8570,2010,1397540.0,133145.0,0.14485599999999998,2.408913,IND,CAN,760612
7987472,106,39,8570,2010,0.0,89157.0,1.371357,0.168795,IRL,CAN,760612
7987473,110,39,8570,2010,3955.0,220664.0,1.215834,0.7028340000000001,ISR,CAN,760612
7987474,111,39,8570,2010,1246458.0,2003.0,1.272385,0.545721,ITA,CAN,760612
7987475,114,39,8570,2010,32804.0,1304398.0,2.459723,-0.279387,JPN,CAN,760612
7987476,115,39,8570,2010,0.0,2226.0,-0.6278020000000001,-0.8419760000000001,KAZ,CAN,760612
7987477,121,39,8570,2010,66652.0,12476.0,1.7118849999999999,0.762362,KOR,CAN,760612
7987478,133,39,8570,2010,0.0,669.0,0.545755,0.492997,MAC,CAN,760612
7987479,135,39,8570,2010,0.0,3406.0,-0.116797,0.037801,MDA,CAN,760612
7987480,138,39,8570,2010,52798.0,253074.0,1.132664,0.675756,MEX,CAN,760612
7987481,153,39,8570,2010,174198.0,41252.0,0.9530780000000001,0.607456,MYS,CAN,760612
7987482,162,39,8570,2010,631777.0,738056.0,1.237998,1.1891209999999999,NLD,CAN,760612
7987483,163,39,8570,2010,451387.0,1892.0,0.865676,0.138757,NOR,CAN,760612
7987484,166,39,8570,2010,0.0,12610.0,0.36828299999999997,0.574574,NZL,CAN,760612
7987485,168,39,8570,2010,1669.0,0.0,-0.692071,0.5409010000000001,PAK,CAN,760612
7987486,173,39,8570,2010,2369.0,0.0,-0.650327,0.162321,PER,CAN,760612
7987487,177,39,8570,2010,417050.0,495.0,1.083552,1.1433719999999998,POL,CAN,760612
7987488,185,39,8570,2010,694766.0,23207.0,0.6483760000000001,1.200256,ROU,CAN,760612
7987489,186,39,8570,2010,2109430.0,1677.0,0.583996,-0.223881,RUS,CAN,760612
7987490,192,39,8570,2010,454721.0,63201.0,1.8441349999999999,0.570311,SGP,CAN,760612
7987491,197,39,8570,2010,0.0,3083.0,-0.101434,0.132639,SLV,CAN,760612
7987492,200,39,8570,2010,0.0,16365.0,-0.740992,-0.9825139999999999,SPM,CAN,760612
7987493,207,39,8570,2010,33343.0,0.0,1.595473,0.7023020000000001,SVN,CAN,760612
7987494,208,39,8570,2010,3149187.0,994.0,1.882239,0.397927,SWE,CAN,760612
7987495,216,39,8570,2010,8887.0,0.0,0.748328,1.425224,THA,CAN,760612
7987496,222,39,8570,2010,0.0,1158.0,-0.338123,-1.070239,TTO,CAN,760612
7987497,224,39,8570,2010,4284472.0,2047.0,0.359977,2.471173,TUR,CAN,760612
7987498,231,39,8570,2010,1090840960.0,739526976.0,1.67573,-0.598165,USA,CAN,760612
7987499,236,39,8570,2010,33868.0,0.0,-0.660844,-1.145133,VEN,CAN,760612
7987500,246,39,8570,2010,4652297.0,42865.0,0.327326,1.513598,ZAF,CAN,760612
7987501,249,39,8570,2010,200648.0,2854.0,1.766729,0.909335,TWN,CAN,760612
7987502,2,41,8570,2010,0.0,2827.0,-1.3711010000000001,-1.170608,AGO,CHE,760612
7987503,8,41,8570,2010,0.0,28586.0,0.27458899999999997,0.597907,ARG,CHE,760612
7987504,14,41,8570,2010,0.0,138289.0,-0.276442,0.062023,AUS,CHE,760612
7987505,15,41,8570,2010,18234788.0,9030148.0,1.724315,-0.29379099999999997,AUT,CHE,760612
7987506,18,41,8570,2010,15252893.0,3340772.0,1.2224270000000002,1.1276,BEL,CHE,760612
7987507,23,41,8570,2010,1110721.0,0.0,0.44973,1.445441,BGR,CHE,760612
7987508,24,41,8570,2010,2737164.0,0.0,0.284356,-0.8362,BHR,CHE,760612
7987509,32,41,8570,2010,0.0,223130.0,0.40715500000000004,0.6208100000000001,BRA,CHE,760612
7987510,39,41,8570,2010,158278.0,1880232.0,0.752421,1.2208510000000001,CAN,CHE,760612
7987511,42,41,8570,2010,0.0,36949.0,-0.34914,-0.459395,CHL,CHE,760612
7987512,43,41,8570,2010,56353.0,10300883.0,0.922493,2.0176,CHN,CHE,760612
7987513,59,41,8570,2010,2293036.0,7046862.0,1.732044,0.333934,CZE,CHE,760612
7987514,61,41,8570,2010,84542880.0,283571584.0,2.035672,-3.383322,DEU,CHE,760612
7987515,64,41,8570,2010,443286.0,300901.0,1.082468,1.280759,DNK,CHE,760612
7987516,66,41,8570,2010,0.0,35891.0,-1.00922,-1.1511040000000001,DZA,CHE,760612
7987517,71,41,8570,2010,22588554.0,1771773.0,0.832619,2.448009,ESP,CHE,760612
7987518,72,41,8570,2010,0.0,951.0,0.832316,1.1844649999999999,EST,CHE,760612
7987519,73,41,8570,2010,0.0,5309.0,-1.122906,-0.840777,ETH,CHE,760612
7987520,74,41,8570,2010,89015.0,625123.0,1.745464,0.897992,FIN,CHE,760612
7987521,77,41,8570,2010,10196755.0,75726120.0,1.530027,-0.052557000000000006,FRA,CHE,760612
7987522,81,41,8570,2010,3127984.0,6893524.0,1.828224,0.386383,GBR,CHE,760612
7987523,90,41,8570,2010,3873047.0,75263.0,0.200249,1.4640090000000001,GRC,CHE,760612
7987524,97,41,8570,2010,0.0,120742.0,0.715745,1.9780259999999998,HKG,CHE,760612
7987525,100,41,8570,2010,184711.0,18077.0,0.8276979999999999,0.97415,HRV,CHE,760612
7987526,102,41,8570,2010,1734831.0,957309.0,1.514225,0.740341,HUN,CHE,760612
7987527,103,41,8570,2010,0.0,1037.0,-0.30878099999999997,1.07069,IDN,CHE,760612
