7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7987528,104,41,8570,2010,0.0,124230.0,0.14485599999999998,2.408913,IND,CHE,760612
7987529,106,41,8570,2010,0.0,208491.0,1.371357,0.168795,IRL,CHE,760612
7987530,107,41,8570,2010,0.0,421.0,-0.609874,-0.744733,IRN,CHE,760612
7987531,110,41,8570,2010,0.0,679147.0,1.215834,0.7028340000000001,ISR,CHE,760612
7987532,111,41,8570,2010,22910636.0,74831344.0,1.272385,0.545721,ITA,CHE,760612
7987533,114,41,8570,2010,40670.0,51629.0,2.459723,-0.279387,JPN,CHE,760612
7987534,115,41,8570,2010,3146450.0,0.0,-0.6278020000000001,-0.8419760000000001,KAZ,CHE,760612
7987535,121,41,8570,2010,0.0,7894253.0,1.7118849999999999,0.762362,KOR,CHE,760612
7987536,124,41,8570,2010,0.0,21726.0,0.415854,1.424085,LBN,CHE,760612
7987537,131,41,8570,2010,14057.0,318266.0,1.272127,1.1051520000000001,LUX,CHE,760612
7987538,132,41,8570,2010,2869.0,30092.0,0.6158170000000001,1.1401059999999998,LVA,CHE,760612
7987539,134,41,8570,2010,0.0,34410.0,-0.5935229999999999,-0.056497000000000006,MAR,CHE,760612
7987540,136,41,8570,2010,0.0,3317.0,-0.8737799999999999,-0.043717,MDG,CHE,760612
7987541,138,41,8570,2010,0.0,8287.0,1.132664,0.675756,MEX,CHE,760612
7987542,153,41,8570,2010,0.0,81518.0,0.9530780000000001,0.607456,MYS,CHE,760612
7987543,159,41,8570,2010,0.0,1268244.0,-1.887084,-1.2280229999999999,NGA,CHE,760612
7987544,162,41,8570,2010,7136495.0,9461967.0,1.237998,1.1891209999999999,NLD,CHE,760612
7987545,163,41,8570,2010,33291066.0,496442.0,0.865676,0.138757,NOR,CHE,760612
7987546,166,41,8570,2010,0.0,101210.0,0.36828299999999997,0.574574,NZL,CHE,760612
7987547,168,41,8570,2010,0.0,5597.0,-0.692071,0.5409010000000001,PAK,CHE,760612
7987548,173,41,8570,2010,0.0,1776.0,-0.650327,0.162321,PER,CHE,760612
7987549,177,41,8570,2010,6007276.0,6896834.0,1.083552,1.1433719999999998,POL,CHE,760612
7987550,179,41,8570,2010,68603.0,522107.0,0.551149,2.437209,PRT,CHE,760612
7987551,185,41,8570,2010,1826605.0,103243.0,0.6483760000000001,1.200256,ROU,CHE,760612
7987552,186,41,8570,2010,7712632.0,16526.0,0.583996,-0.223881,RUS,CHE,760612
7987553,192,41,8570,2010,0.0,3156070.0,1.8441349999999999,0.570311,SGP,CHE,760612
7987554,197,41,8570,2010,1433.0,0.0,-0.101434,0.132639,SLV,CHE,760612
7987555,201,41,8570,2010,6597075.0,11644.0,0.561161,1.33974,SRB,CHE,760612
7987556,205,41,8570,2010,18097.0,0.0,-0.5734560000000001,-0.936167,SUR,CHE,760612
7987557,206,41,8570,2010,14071.0,1472550.0,1.278601,0.726907,SVK,CHE,760612
7987558,207,41,8570,2010,253195.0,440281.0,1.595473,0.7023020000000001,SVN,CHE,760612
7987559,208,41,8570,2010,26062.0,13241410.0,1.882239,0.397927,SWE,CHE,760612
7987560,216,41,8570,2010,17254.0,383018.0,0.748328,1.425224,THA,CHE,760612
7987561,223,41,8570,2010,0.0,948.0,0.165019,0.8882059999999999,TUN,CHE,760612
7987562,224,41,8570,2010,17595264.0,58803.0,0.359977,2.471173,TUR,CHE,760612
7987563,228,41,8570,2010,0.0,12658.0,0.714148,0.916267,UKR,CHE,760612
7987564,231,41,8570,2010,2538726.0,16127231.0,1.67573,-0.598165,USA,CHE,760612
7987565,239,41,8570,2010,0.0,289954.0,-0.24660500000000002,1.427235,VNM,CHE,760612
7987566,246,41,8570,2010,0.0,1142005.0,0.327326,1.513598,ZAF,CHE,760612
7987567,247,41,8570,2010,0.0,9276.0,-0.650686,-0.830332,ZMB,CHE,760612
7987568,249,41,8570,2010,78542.0,3354032.0,1.766729,0.909335,TWN,CHE,760612
7987569,8,42,8570,2010,1316498.0,0.0,0.27458899999999997,0.597907,ARG,CHL,760612
7987570,15,42,8570,2010,48235.0,0.0,1.724315,-0.29379099999999997,AUT,CHL,760612
7987571,18,42,8570,2010,38150.0,0.0,1.2224270000000002,1.1276,BEL,CHL,760612
7987572,32,42,8570,2010,3813581.0,47080.0,0.40715500000000004,0.6208100000000001,BRA,CHL,760612
7987573,39,42,8570,2010,1608641.0,0.0,0.752421,1.2208510000000001,CAN,CHL,760612
7987574,41,42,8570,2010,36949.0,0.0,2.1492080000000002,0.556424,CHE,CHL,760612
7987575,43,42,8570,2010,13974230.0,0.0,0.922493,2.0176,CHN,CHL,760612
7987576,61,42,8570,2010,4144.0,0.0,2.035672,-3.383322,DEU,CHL,760612
7987577,64,42,8570,2010,2444.0,0.0,1.082468,1.280759,DNK,CHL,760612
7987578,71,42,8570,2010,4213766.0,0.0,0.832619,2.448009,ESP,CHL,760612
7987579,77,42,8570,2010,386500.0,0.0,1.530027,-0.052557000000000006,FRA,CHL,760612
7987580,81,42,8570,2010,42348.0,0.0,1.828224,0.386383,GBR,CHL,760612
7987581,111,42,8570,2010,638179.0,0.0,1.272385,0.545721,ITA,CHL,760612
7987582,114,42,8570,2010,247013.0,0.0,2.459723,-0.279387,JPN,CHL,760612
7987583,121,42,8570,2010,360474.0,0.0,1.7118849999999999,0.762362,KOR,CHL,760612
7987584,138,42,8570,2010,112926.0,81458.0,1.132664,0.675756,MEX,CHL,760612
7987585,162,42,8570,2010,122854.0,0.0,1.237998,1.1891209999999999,NLD,CHL,760612
7987586,173,42,8570,2010,0.0,1755.0,-0.650327,0.162321,PER,CHL,760612
7987587,186,42,8570,2010,15556.0,0.0,0.583996,-0.223881,RUS,CHL,760612
7987588,197,42,8570,2010,0.0,2306.0,-0.101434,0.132639,SLV,CHL,760612
7987589,216,42,8570,2010,34345.0,0.0,0.748328,1.425224,THA,CHL,760612
7987590,222,42,8570,2010,0.0,135950.0,-0.338123,-1.070239,TTO,CHL,760612
7987591,231,42,8570,2010,12795312.0,0.0,1.67573,-0.598165,USA,CHL,760612
7987592,246,42,8570,2010,14815.0,24075.0,0.327326,1.513598,ZAF,CHL,760612
7987593,250,42,8570,2010,1347.0,0.0,0.45129600000000003,-0.223517,ANS,CHL,760612
7987594,0,43,8570,2010,0.0,69417.0,0.9906219999999999,0.159993,ABW,CHN,760612
7987595,2,43,8570,2010,0.0,847245.0,-1.3711010000000001,-1.170608,AGO,CHN,760612
7987596,4,43,8570,2010,0.0,405148.0,-0.5316,-0.219561,ALB,CHN,760612
7987597,6,43,8570,2010,0.0,6803.0,-0.08593200000000001,-0.691395,ANT,CHN,760612
7987598,7,43,8570,2010,0.0,65423732.0,0.29457,-0.196371,ARE,CHN,760612
7987599,8,43,8570,2010,0.0,6213978.0,0.27458899999999997,0.597907,ARG,CHN,760612
7987600,9,43,8570,2010,0.0,144871.0,0.11632,-0.417048,ARM,CHN,760612
7987601,14,43,8570,2010,11309367.0,341094176.0,-0.276442,0.062023,AUS,CHN,760612
7987602,15,43,8570,2010,3419429.0,128228.0,1.724315,-0.29379099999999997,AUT,CHN,760612
7987603,16,43,8570,2010,0.0,123691.0,-1.048424,-1.2030370000000001,AZE,CHN,760612
7987604,17,43,8570,2010,0.0,544.0,-0.922883,-0.748675,BDI,CHN,760612
7987605,18,43,8570,2010,1044715.0,4388402.0,1.2224270000000002,1.1276,BEL,CHN,760612
7987606,19,43,8570,2010,0.0,637103.0,-1.0660120000000002,-0.9961190000000001,BEN,CHN,760612
7987607,21,43,8570,2010,0.0,248443.0,-0.625747,-0.700651,BFA,CHN,760612
7987608,22,43,8570,2010,0.0,1469080.0,-0.974526,-0.76566,BGD,CHN,760612
7987609,23,43,8570,2010,0.0,657601.0,0.44973,1.445441,BGR,CHN,760612
7987610,24,43,8570,2010,17299616.0,14199563.0,0.284356,-0.8362,BHR,CHN,760612
7987611,25,43,8570,2010,0.0,17775.0,0.495262,-0.6198779999999999,BHS,CHN,760612
7987612,26,43,8570,2010,0.0,1148.0,0.462275,0.830405,BIH,CHN,760612
7987613,28,43,8570,2010,0.0,5614204.0,0.969851,0.593386,BLR,CHN,760612
7987614,31,43,8570,2010,0.0,81565.0,-0.83736,-0.812473,BOL,CHN,760612
7987615,32,43,8570,2010,0.0,39905344.0,0.40715500000000004,0.6208100000000001,BRA,CHN,760612
7987616,34,43,8570,2010,0.0,300611.0,0.717167,-0.764841,BRN,CHN,760612
7987617,35,43,8570,2010,0.0,1595.0,-0.10866300000000001,-0.5950270000000001,BTN,CHN,760612
7987618,37,43,8570,2010,0.0,102011.0,-0.181373,-0.714376,BWA,CHN,760612
7987619,38,43,8570,2010,0.0,1440.0,0.062649,-0.6461779999999999,CAF,CHN,760612
7987620,39,43,8570,2010,3565154.0,44042896.0,0.752421,1.2208510000000001,CAN,CHN,760612
7987621,41,43,8570,2010,10300883.0,56353.0,2.1492080000000002,0.556424,CHE,CHN,760612
7987622,42,43,8570,2010,0.0,13974230.0,-0.34914,-0.459395,CHL,CHN,760612
7987623,44,43,8570,2010,0.0,1296328.0,-1.256641,-0.946767,CIV,CHN,760612
7987624,45,43,8570,2010,0.0,4635367.0,-1.114209,-1.0127899999999999,CMR,CHN,760612
7987625,46,43,8570,2010,0.0,47986.0,-1.465101,-1.139909,COD,CHN,760612
7987626,47,43,8570,2010,0.0,3122372.0,-1.536434,-1.175338,COG,CHN,760612
7987627,49,43,8570,2010,0.0,1959430.0,0.097222,-0.064328,COL,CHN,760612
7987628,52,43,8570,2010,0.0,414243.0,-0.122722,-0.7062069999999999,CRI,CHN,760612
7987629,54,43,8570,2010,0.0,2927507.0,-0.085462,-0.885019,CUB,CHN,760612
7987630,58,43,8570,2010,0.0,867752.0,0.8776450000000001,0.568389,CYP,CHN,760612
7987631,59,43,8570,2010,2101.0,773193.0,1.732044,0.333934,CZE,CHN,760612
7987632,61,43,8570,2010,113983992.0,25189318.0,2.035672,-3.383322,DEU,CHN,760612
7987633,62,43,8570,2010,0.0,460350.0,-0.37501799999999996,-0.727603,DJI,CHN,760612
7987634,64,43,8570,2010,8881.0,1381379.0,1.082468,1.280759,DNK,CHN,760612
7987635,65,43,8570,2010,0.0,253603.0,-0.245241,0.368626,DOM,CHN,760612
7987636,66,43,8570,2010,0.0,3794092.0,-1.00922,-1.1511040000000001,DZA,CHN,760612
7987637,67,43,8570,2010,0.0,2806594.0,-0.584013,-0.743675,ECU,CHN,760612
7987638,68,43,8570,2010,0.0,2642527.0,-0.181826,1.409465,EGY,CHN,760612
7987639,71,43,8570,2010,253483.0,2934781.0,0.832619,2.448009,ESP,CHN,760612
7987640,72,43,8570,2010,0.0,229195.0,0.832316,1.1844649999999999,EST,CHN,760612
7987641,73,43,8570,2010,0.0,859638.0,-1.122906,-0.840777,ETH,CHN,760612
7987642,74,43,8570,2010,34510.0,1850036.0,1.745464,0.897992,FIN,CHN,760612
7987643,75,43,8570,2010,0.0,152402.0,-0.603112,-0.29135500000000003,FJI,CHN,760612
7987644,77,43,8570,2010,17451836.0,3429982.0,1.530027,-0.052557000000000006,FRA,CHN,760612
7987645,80,43,8570,2010,0.0,890318.0,-1.707175,-1.167635,GAB,CHN,760612
7987646,81,43,8570,2010,22504412.0,14021963.0,1.828224,0.386383,GBR,CHN,760612
7987647,82,43,8570,2010,0.0,545586.0,-0.21301399999999998,-0.48355299999999996,GEO,CHN,760612
7987648,83,43,8570,2010,0.0,2758534.0,-0.835003,-0.633731,GHA,CHN,760612
7987649,85,43,8570,2010,0.0,5801.0,-1.6761720000000002,-1.181665,GIN,CHN,760612
7987650,89,43,8570,2010,0.0,893967.0,-1.077402,-0.86556,GNQ,CHN,760612
7987651,90,43,8570,2010,17951146.0,3555550.0,0.200249,1.4640090000000001,GRC,CHN,760612
7987652,93,43,8570,2010,0.0,240183.0,-0.39034,0.743521,GTM,CHN,760612
7987653,97,43,8570,2010,39115940.0,19563314.0,0.715745,1.9780259999999998,HKG,CHN,760612
7987654,99,43,8570,2010,0.0,690848.0,-0.569501,-0.153122,HND,CHN,760612
7987655,100,43,8570,2010,0.0,386991.0,0.8276979999999999,0.97415,HRV,CHN,760612
7987656,102,43,8570,2010,12297.0,114092.0,1.514225,0.740341,HUN,CHN,760612
7987657,103,43,8570,2010,73801.0,29387948.0,-0.30878099999999997,1.07069,IDN,CHN,760612
7987658,104,43,8570,2010,131302.0,46572368.0,0.14485599999999998,2.408913,IND,CHN,760612
7987659,106,43,8570,2010,1733.0,347066.0,1.371357,0.168795,IRL,CHN,760612
7987660,107,43,8570,2010,0.0,42659764.0,-0.609874,-0.744733,IRN,CHN,760612
7987661,108,43,8570,2010,0.0,9364339.0,-2.1439150000000002,-0.913227,IRQ,CHN,760612
7987662,109,43,8570,2010,0.0,26191.0,0.20822100000000002,-0.318294,ISL,CHN,760612
7987663,110,43,8570,2010,322899.0,11982639.0,1.215834,0.7028340000000001,ISR,CHN,760612
7987664,111,43,8570,2010,7632078.0,6651866.0,1.272385,0.545721,ITA,CHN,760612
7987665,112,43,8570,2010,0.0,2296.0,0.041471,-0.367177,JAM,CHN,760612
7987666,113,43,8570,2010,0.0,1686495.0,0.251702,0.522758,JOR,CHN,760612
7987667,114,43,8570,2010,176722800.0,13141467.0,2.459723,-0.279387,JPN,CHN,760612
7987668,115,43,8570,2010,0.0,702702.0,-0.6278020000000001,-0.8419760000000001,KAZ,CHN,760612
7987669,116,43,8570,2010,0.0,540862.0,-0.387187,1.010443,KEN,CHN,760612
7987670,117,43,8570,2010,0.0,639422.0,-0.48426400000000003,-0.169443,KGZ,CHN,760612
7987671,118,43,8570,2010,0.0,58508.0,-1.158906,-1.019906,KHM,CHN,760612
7987672,121,43,8570,2010,279011360.0,125968720.0,1.7118849999999999,0.762362,KOR,CHN,760612
7987673,122,43,8570,2010,28634.0,2168204.0,0.067373,-1.0822120000000002,KWT,CHN,760612
7987674,123,43,8570,2010,0.0,96160.0,-1.104075,-0.836772,LAO,CHN,760612
7987675,124,43,8570,2010,0.0,3369208.0,0.415854,1.424085,LBN,CHN,760612
7987676,126,43,8570,2010,0.0,982289.0,-0.706491,-1.140822,LBY,CHN,760612
7987677,128,43,8570,2010,0.0,4108808.0,-0.70886,0.25216700000000003,LKA,CHN,760612
7987678,130,43,8570,2010,0.0,6441956.0,0.6390600000000001,1.144911,LTU,CHN,760612
7987679,131,43,8570,2010,2591.0,0.0,1.272127,1.1051520000000001,LUX,CHN,760612
7987680,132,43,8570,2010,0.0,890644.0,0.6158170000000001,1.1401059999999998,LVA,CHN,760612
7987681,133,43,8570,2010,0.0,1498321.0,0.545755,0.492997,MAC,CHN,760612
7987682,134,43,8570,2010,0.0,535246.0,-0.5935229999999999,-0.056497000000000006,MAR,CHN,760612
7987683,135,43,8570,2010,0.0,8689.0,-0.116797,0.037801,MDA,CHN,760612
7987684,136,43,8570,2010,0.0,246381.0,-0.8737799999999999,-0.043717,MDG,CHN,760612
7987685,137,43,8570,2010,0.0,2004.0,-0.644859,-0.910633,MDV,CHN,760612
7987686,138,43,8570,2010,69664.0,9863296.0,1.132664,0.675756,MEX,CHN,760612
7987687,139,43,8570,2010,0.0,27463.0,-0.599197,-0.788443,MHL,CHN,760612
7987688,140,43,8570,2010,0.0,15999.0,-0.122842,0.407017,MKD,CHN,760612
7987689,141,43,8570,2010,0.0,3472.0,-0.585496,-0.655841,MLI,CHN,760612
7987690,142,43,8570,2010,0.0,63632.0,1.211797,-0.024923,MLT,CHN,760612
7987691,143,43,8570,2010,0.0,4833371.0,-1.480389,-1.075842,MMR,CHN,760612
7987692,144,43,8570,2010,0.0,1742.0,0.266397,-0.02502,MNE,CHN,760612
7987693,145,43,8570,2010,0.0,330259.0,-1.110861,-1.105545,MNG,CHN,760612
7987694,147,43,8570,2010,0.0,27786.0,-1.479855,-1.070518,MOZ,CHN,760612
7987695,148,43,8570,2010,0.0,22930.0,-2.099882,-1.303977,MRT,CHN,760612
7987696,151,43,8570,2010,0.0,221930.0,-0.173542,0.103727,MUS,CHN,760612
7987697,152,43,8570,2010,0.0,1253.0,-0.821839,-0.9153870000000001,MWI,CHN,760612
7987698,153,43,8570,2010,380561.0,51011628.0,0.9530780000000001,0.607456,MYS,CHN,760612
7987699,155,43,8570,2010,0.0,9256.0,-0.49860299999999996,-0.6728529999999999,NAM,CHN,760612
7987700,156,43,8570,2010,0.0,9372.0,-0.42193500000000006,-0.8256610000000001,NCL,CHN,760612
7987701,157,43,8570,2010,0.0,6169.0,-0.829902,-0.826152,NER,CHN,760612
7987702,159,43,8570,2010,327185.0,104299512.0,-1.887084,-1.2280229999999999,NGA,CHN,760612
7987703,160,43,8570,2010,0.0,6065.0,-0.9387409999999999,-0.8119569999999999,NIC,CHN,760612
7987704,162,43,8570,2010,10616274.0,9961284.0,1.237998,1.1891209999999999,NLD,CHN,760612
7987705,163,43,8570,2010,229176.0,1648756.0,0.865676,0.138757,NOR,CHN,760612
7987706,164,43,8570,2010,0.0,154728.0,-0.23753400000000002,0.7957390000000001,NPL,CHN,760612
7987707,166,43,8570,2010,2609.0,11470766.0,0.36828299999999997,0.574574,NZL,CHN,760612
7987708,167,43,8570,2010,0.0,744614.0,-0.487612,-0.9551379999999999,OMN,CHN,760612
7987709,168,43,8570,2010,0.0,2529448.0,-0.692071,0.5409010000000001,PAK,CHN,760612
7987710,169,43,8570,2010,0.0,1378005.0,0.617867,0.903432,PAN,CHN,760612
7987711,173,43,8570,2010,0.0,5138458.0,-0.650327,0.162321,PER,CHN,760612
7987712,174,43,8570,2010,0.0,5396470.0,0.40418899999999996,0.102497,PHL,CHN,760612
7987713,176,43,8570,2010,0.0,9602.0,-1.725138,-1.195622,PNG,CHN,760612
7987714,177,43,8570,2010,35130.0,3927250.0,1.083552,1.1433719999999998,POL,CHN,760612
7987715,178,43,8570,2010,0.0,637871.0,0.348511,0.466229,PRK,CHN,760612
7987716,179,43,8570,2010,0.0,561644.0,0.551149,2.437209,PRT,CHN,760612
7987717,180,43,8570,2010,0.0,263909.0,-0.553805,-0.8699450000000001,PRY,CHN,760612
7987718,181,43,8570,2010,0.0,15744.0,0.12470099999999999,0.576382,PSE,CHN,760612
7987719,182,43,8570,2010,0.0,5153.0,-0.47692700000000005,-0.8429760000000001,PYF,CHN,760612
7987720,183,43,8570,2010,0.0,2547332.0,-0.346143,-1.078192,QAT,CHN,760612
7987721,185,43,8570,2010,7557.0,543489.0,0.6483760000000001,1.200256,ROU,CHN,760612
7987722,186,43,8570,2010,5746224.0,13261719.0,0.583996,-0.223881,RUS,CHN,760612
7987723,187,43,8570,2010,0.0,148359.0,-0.6033350000000001,-0.524881,RWA,CHN,760612
7987724,188,43,8570,2010,0.0,21881766.0,0.46696400000000005,-0.7487520000000001,SAU,CHN,760612
7987725,190,43,8570,2010,0.0,1233495.0,-1.9094669999999998,-1.271065,SDN,CHN,760612
7987726,191,43,8570,2010,0.0,399836.0,-0.45445,-0.148149,SEN,CHN,760612
7987727,192,43,8570,2010,1770363.0,38170684.0,1.8441349999999999,0.570311,SGP,CHN,760612
7987728,197,43,8570,2010,0.0,182686.0,-0.101434,0.132639,SLV,CHN,760612
7987729,201,43,8570,2010,0.0,171291.0,0.561161,1.33974,SRB,CHN,760612
7987730,205,43,8570,2010,0.0,6785.0,-0.5734560000000001,-0.936167,SUR,CHN,760612
7987731,206,43,8570,2010,4311.0,88143.0,1.278601,0.726907,SVK,CHN,760612
7987732,207,43,8570,2010,0.0,4490148.0,1.595473,0.7023020000000001,SVN,CHN,760612
7987733,208,43,8570,2010,757651.0,779857.0,1.882239,0.397927,SWE,CHN,760612
7987734,212,43,8570,2010,0.0,7461988.0,-0.46833800000000003,1.11952,SYR,CHN,760612
7987735,215,43,8570,2010,0.0,423756.0,-0.943559,-0.884336,TGO,CHN,760612
7987736,216,43,8570,2010,1936736.0,43327908.0,0.748328,1.425224,THA,CHN,760612
7987737,217,43,8570,2010,0.0,692293.0,-1.054317,-1.074198,TJK,CHN,760612
7987738,219,43,8570,2010,0.0,58609.0,-1.161458,-1.191589,TKM,CHN,760612
7987739,221,43,8570,2010,0.0,6513.0,-0.650658,-0.774469,TON,CHN,760612
7987740,222,43,8570,2010,0.0,719926.0,-0.338123,-1.070239,TTO,CHN,760612
7987741,223,43,8570,2010,0.0,1235415.0,0.165019,0.8882059999999999,TUN,CHN,760612
7987742,224,43,8570,2010,55450.0,2278260.0,0.359977,2.471173,TUR,CHN,760612
7987743,226,43,8570,2010,0.0,93220.0,-0.7327,0.427616,TZA,CHN,760612
7987744,227,43,8570,2010,0.0,189130.0,-0.48061400000000004,0.187001,UGA,CHN,760612
7987745,228,43,8570,2010,0.0,4938642.0,0.714148,0.916267,UKR,CHN,760612
7987746,230,43,8570,2010,0.0,316055.0,0.217246,-0.079733,URY,CHN,760612
7987747,231,43,8570,2010,90438408.0,145823488.0,1.67573,-0.598165,USA,CHN,760612
7987748,232,43,8570,2010,0.0,1650308.0,-0.704097,-0.655055,UZB,CHN,760612
7987749,236,43,8570,2010,0.0,1208338.0,-0.660844,-1.145133,VEN,CHN,760612
7987750,239,43,8570,2010,0.0,33900920.0,-0.24660500000000002,1.427235,VNM,CHN,760612
7987751,240,43,8570,2010,0.0,686.0,-0.8922190000000001,-0.87134,VUT,CHN,760612
7987752,243,43,8570,2010,0.0,332137.0,-1.360851,-1.208826,YEM,CHN,760612
7987753,246,43,8570,2010,24258574.0,2583311.0,0.327326,1.513598,ZAF,CHN,760612
7987754,247,43,8570,2010,0.0,148432.0,-0.650686,-0.830332,ZMB,CHN,760612
7987755,248,43,8570,2010,0.0,21179.0,-0.869909,-0.8233309999999999,ZWE,CHN,760612
7987756,249,43,8570,2010,95215560.0,24320918.0,1.766729,0.909335,TWN,CHN,760612
7987757,8,49,8570,2010,896647.0,0.0,0.27458899999999997,0.597907,ARG,COL,760612
7987758,14,49,8570,2010,1397.0,0.0,-0.276442,0.062023,AUS,COL,760612
7987759,15,49,8570,2010,74546.0,0.0,1.724315,-0.29379099999999997,AUT,COL,760612
7987760,18,49,8570,2010,12311.0,0.0,1.2224270000000002,1.1276,BEL,COL,760612
7987761,31,49,8570,2010,0.0,22230.0,-0.83736,-0.812473,BOL,COL,760612
7987762,32,49,8570,2010,16747477.0,0.0,0.40715500000000004,0.6208100000000001,BRA,COL,760612
7987763,39,49,8570,2010,44445.0,88000.0,0.752421,1.2208510000000001,CAN,COL,760612
7987764,43,49,8570,2010,1959430.0,0.0,0.922493,2.0176,CHN,COL,760612
7987765,52,49,8570,2010,0.0,9263.0,-0.122722,-0.7062069999999999,CRI,COL,760612
7987766,59,49,8570,2010,2091.0,0.0,1.732044,0.333934,CZE,COL,760612
7987767,61,49,8570,2010,631211.0,0.0,2.035672,-3.383322,DEU,COL,760612
7987768,65,49,8570,2010,0.0,3786.0,-0.245241,0.368626,DOM,COL,760612
7987769,67,49,8570,2010,0.0,137508.0,-0.584013,-0.743675,ECU,COL,760612
7987770,71,49,8570,2010,7841.0,0.0,0.832619,2.448009,ESP,COL,760612
7987771,77,49,8570,2010,50141.0,0.0,1.530027,-0.052557000000000006,FRA,COL,760612
7987772,81,49,8570,2010,2176.0,0.0,1.828224,0.386383,GBR,COL,760612
7987773,93,49,8570,2010,0.0,21127.0,-0.39034,0.743521,GTM,COL,760612
7987774,99,49,8570,2010,0.0,18129.0,-0.569501,-0.153122,HND,COL,760612
7987775,111,49,8570,2010,9741.0,0.0,1.272385,0.545721,ITA,COL,760612
7987776,114,49,8570,2010,10438.0,0.0,2.459723,-0.279387,JPN,COL,760612
7987777,121,49,8570,2010,3259988.0,0.0,1.7118849999999999,0.762362,KOR,COL,760612
7987778,138,49,8570,2010,3334.0,819061.0,1.132664,0.675756,MEX,COL,760612
7987779,162,49,8570,2010,72135.0,0.0,1.237998,1.1891209999999999,NLD,COL,760612
7987780,169,49,8570,2010,3859.0,94171.0,0.617867,0.903432,PAN,COL,760612
7987781,173,49,8570,2010,0.0,143248.0,-0.650327,0.162321,PER,COL,760612
7987782,208,49,8570,2010,357352.0,0.0,1.882239,0.397927,SWE,COL,760612
7987783,222,49,8570,2010,0.0,142802.0,-0.338123,-1.070239,TTO,COL,760612
7987784,231,49,8570,2010,3839690.0,5314822.0,1.67573,-0.598165,USA,COL,760612
7987785,236,49,8570,2010,32594.0,243343.0,-0.660844,-1.145133,VEN,COL,760612
7987786,249,49,8570,2010,24481.0,0.0,1.766729,0.909335,TWN,COL,760612
7987787,8,52,8570,2010,7241.0,0.0,0.27458899999999997,0.597907,ARG,CRI,760612
7987788,18,52,8570,2010,18460.0,0.0,1.2224270000000002,1.1276,BEL,CRI,760612
7987789,32,52,8570,2010,62898.0,0.0,0.40715500000000004,0.6208100000000001,BRA,CRI,760612
7987790,39,52,8570,2010,0.0,2799.0,0.752421,1.2208510000000001,CAN,CRI,760612
7987791,43,52,8570,2010,414243.0,0.0,0.922493,2.0176,CHN,CRI,760612
7987792,49,52,8570,2010,9263.0,0.0,0.097222,-0.064328,COL,CRI,760612
7987793,61,52,8570,2010,86787.0,0.0,2.035672,-3.383322,DEU,CRI,760612
7987794,77,52,8570,2010,0.0,6225.0,1.530027,-0.052557000000000006,FRA,CRI,760612
7987795,81,52,8570,2010,5017.0,0.0,1.828224,0.386383,GBR,CRI,760612
7987796,93,52,8570,2010,0.0,10758.0,-0.39034,0.743521,GTM,CRI,760612
7987797,103,52,8570,2010,36363.0,0.0,-0.30878099999999997,1.07069,IDN,CRI,760612
7987798,121,52,8570,2010,61922.0,0.0,1.7118849999999999,0.762362,KOR,CRI,760612
7987799,138,52,8570,2010,14510.0,0.0,1.132664,0.675756,MEX,CRI,760612
7987800,160,52,8570,2010,0.0,6457.0,-0.9387409999999999,-0.8119569999999999,NIC,CRI,760612
7987801,169,52,8570,2010,13895.0,47307.0,0.617867,0.903432,PAN,CRI,760612
7987802,178,52,8570,2010,13396.0,0.0,0.348511,0.466229,PRK,CRI,760612
7987803,197,52,8570,2010,1297.0,0.0,-0.101434,0.132639,SLV,CRI,760612
