7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7987804,231,52,8570,2010,287582.0,0.0,1.67573,-0.598165,USA,CRI,760612
7987805,236,52,8570,2010,72596.0,0.0,-0.660844,-1.145133,VEN,CRI,760612
7987806,249,52,8570,2010,23155.0,0.0,1.766729,0.909335,TWN,CRI,760612
7987807,250,52,8570,2010,1907.0,0.0,0.45129600000000003,-0.223517,ANS,CRI,760612
7987808,1,61,8570,2010,0.0,22687.0,-0.054633,-0.102103,AFG,DEU,760612
7987809,4,61,8570,2010,0.0,7841.0,-0.5316,-0.219561,ALB,DEU,760612
7987810,7,61,8570,2010,0.0,41657636.0,0.29457,-0.196371,ARE,DEU,760612
7987811,8,61,8570,2010,0.0,1107341.0,0.27458899999999997,0.597907,ARG,DEU,760612
7987812,9,61,8570,2010,0.0,147509.0,0.11632,-0.417048,ARM,DEU,760612
7987813,14,61,8570,2010,331004.0,18744424.0,-0.276442,0.062023,AUS,DEU,760612
7987814,15,61,8570,2010,143134688.0,83565904.0,1.724315,-0.29379099999999997,AUT,DEU,760612
7987815,16,61,8570,2010,0.0,1029365.0,-1.048424,-1.2030370000000001,AZE,DEU,760612
7987816,18,61,8570,2010,257473392.0,108780808.0,1.2224270000000002,1.1276,BEL,DEU,760612
7987817,19,61,8570,2010,0.0,89260.0,-1.0660120000000002,-0.9961190000000001,BEN,DEU,760612
7987818,23,61,8570,2010,2002568.0,3344082.0,0.44973,1.445441,BGR,DEU,760612
7987819,24,61,8570,2010,4047288.0,56960.0,0.284356,-0.8362,BHR,DEU,760612
7987820,26,61,8570,2010,27803.0,31877.0,0.462275,0.830405,BIH,DEU,760612
7987821,28,61,8570,2010,0.0,12223969.0,0.969851,0.593386,BLR,DEU,760612
7987822,31,61,8570,2010,0.0,1319.0,-0.83736,-0.812473,BOL,DEU,760612
7987823,32,61,8570,2010,12199443.0,31016692.0,0.40715500000000004,0.6208100000000001,BRA,DEU,760612
7987824,34,61,8570,2010,0.0,3276.0,0.717167,-0.764841,BRN,DEU,760612
7987825,38,61,8570,2010,0.0,8787.0,0.062649,-0.6461779999999999,CAF,DEU,760612
7987826,39,61,8570,2010,168310.0,32379976.0,0.752421,1.2208510000000001,CAN,DEU,760612
7987827,41,61,8570,2010,283571584.0,84542880.0,2.1492080000000002,0.556424,CHE,DEU,760612
7987828,42,61,8570,2010,0.0,4144.0,-0.34914,-0.459395,CHL,DEU,760612
7987829,43,61,8570,2010,25189318.0,113983992.0,0.922493,2.0176,CHN,DEU,760612
7987830,45,61,8570,2010,0.0,5849.0,-1.114209,-1.0127899999999999,CMR,DEU,760612
7987831,49,61,8570,2010,0.0,631211.0,0.097222,-0.064328,COL,DEU,760612
7987832,52,61,8570,2010,0.0,86787.0,-0.122722,-0.7062069999999999,CRI,DEU,760612
7987833,58,61,8570,2010,0.0,162432.0,0.8776450000000001,0.568389,CYP,DEU,760612
7987834,59,61,8570,2010,12159960.0,43027252.0,1.732044,0.333934,CZE,DEU,760612
7987835,64,61,8570,2010,41855796.0,32734012.0,1.082468,1.280759,DNK,DEU,760612
7987836,65,61,8570,2010,0.0,875432.0,-0.245241,0.368626,DOM,DEU,760612
7987837,66,61,8570,2010,0.0,246940.0,-1.00922,-1.1511040000000001,DZA,DEU,760612
7987838,67,61,8570,2010,0.0,300938.0,-0.584013,-0.743675,ECU,DEU,760612
7987839,68,61,8570,2010,15271925.0,389953.0,-0.181826,1.409465,EGY,DEU,760612
7987840,71,61,8570,2010,15864064.0,72445808.0,0.832619,2.448009,ESP,DEU,760612
7987841,72,61,8570,2010,2223.0,649277.0,0.832316,1.1844649999999999,EST,DEU,760612
7987842,74,61,8570,2010,31337.0,20898028.0,1.745464,0.897992,FIN,DEU,760612
7987843,77,61,8570,2010,314781408.0,188129920.0,1.530027,-0.052557000000000006,FRA,DEU,760612
7987844,80,61,8570,2010,0.0,7029.0,-1.707175,-1.167635,GAB,DEU,760612
7987845,81,61,8570,2010,38154264.0,282528192.0,1.828224,0.386383,GBR,DEU,760612
7987846,84,61,8570,2010,0.0,254903.0,0.570018,-0.585911,GIB,DEU,760612
7987847,90,61,8570,2010,37783320.0,6786556.0,0.200249,1.4640090000000001,GRC,DEU,760612
7987848,93,61,8570,2010,0.0,1038656.0,-0.39034,0.743521,GTM,DEU,760612
7987849,97,61,8570,2010,71719.0,1088496.0,0.715745,1.9780259999999998,HKG,DEU,760612
7987850,100,61,8570,2010,2099711.0,877555.0,0.8276979999999999,0.97415,HRV,DEU,760612
7987851,102,61,8570,2010,49175664.0,24205788.0,1.514225,0.740341,HUN,DEU,760612
7987852,103,61,8570,2010,1115.0,16199258.0,-0.30878099999999997,1.07069,IDN,DEU,760612
7987853,104,61,8570,2010,192021.0,26274120.0,0.14485599999999998,2.408913,IND,DEU,760612
7987854,106,61,8570,2010,0.0,38870056.0,1.371357,0.168795,IRL,DEU,760612
7987855,107,61,8570,2010,0.0,19770180.0,-0.609874,-0.744733,IRN,DEU,760612
7987856,108,61,8570,2010,0.0,2169580.0,-2.1439150000000002,-0.913227,IRQ,DEU,760612
7987857,109,61,8570,2010,0.0,1227772.0,0.20822100000000002,-0.318294,ISL,DEU,760612
7987858,110,61,8570,2010,38213.0,4196990.0,1.215834,0.7028340000000001,ISR,DEU,760612
7987859,111,61,8570,2010,86261640.0,107153320.0,1.272385,0.545721,ITA,DEU,760612
7987860,113,61,8570,2010,0.0,14046333.0,0.251702,0.522758,JOR,DEU,760612
7987861,114,61,8570,2010,2246382.0,33734728.0,2.459723,-0.279387,JPN,DEU,760612
7987862,115,61,8570,2010,0.0,1174426.0,-0.6278020000000001,-0.8419760000000001,KAZ,DEU,760612
7987863,116,61,8570,2010,0.0,26456.0,-0.387187,1.010443,KEN,DEU,760612
7987864,121,61,8570,2010,1640.0,98877768.0,1.7118849999999999,0.762362,KOR,DEU,760612
7987865,122,61,8570,2010,0.0,7276.0,0.067373,-1.0822120000000002,KWT,DEU,760612
7987866,124,61,8570,2010,0.0,4434.0,0.415854,1.424085,LBN,DEU,760612
7987867,126,61,8570,2010,0.0,463976.0,-0.706491,-1.140822,LBY,DEU,760612
7987868,128,61,8570,2010,0.0,25535.0,-0.70886,0.25216700000000003,LKA,DEU,760612
7987869,130,61,8570,2010,41319.0,1536657.0,0.6390600000000001,1.144911,LTU,DEU,760612
7987870,131,61,8570,2010,1638151.0,3787814.0,1.272127,1.1051520000000001,LUX,DEU,760612
7987871,132,61,8570,2010,0.0,1302748.0,0.6158170000000001,1.1401059999999998,LVA,DEU,760612
7987872,134,61,8570,2010,0.0,944148.0,-0.5935229999999999,-0.056497000000000006,MAR,DEU,760612
7987873,135,61,8570,2010,0.0,295700.0,-0.116797,0.037801,MDA,DEU,760612
7987874,138,61,8570,2010,23634.0,52264928.0,1.132664,0.675756,MEX,DEU,760612
7987875,140,61,8570,2010,0.0,53296.0,-0.122842,0.407017,MKD,DEU,760612
7987876,142,61,8570,2010,4261.0,571197.0,1.211797,-0.024923,MLT,DEU,760612
7987877,144,61,8570,2010,0.0,872.0,0.266397,-0.02502,MNE,DEU,760612
7987878,145,61,8570,2010,0.0,23118.0,-1.110861,-1.105545,MNG,DEU,760612
7987879,147,61,8570,2010,0.0,314250.0,-1.479855,-1.070518,MOZ,DEU,760612
7987880,153,61,8570,2010,2641.0,31419238.0,0.9530780000000001,0.607456,MYS,DEU,760612
7987881,155,61,8570,2010,0.0,2390.0,-0.49860299999999996,-0.6728529999999999,NAM,DEU,760612
7987882,156,61,8570,2010,0.0,30851.0,-0.42193500000000006,-0.8256610000000001,NCL,DEU,760612
7987883,159,61,8570,2010,0.0,2733845.0,-1.887084,-1.2280229999999999,NGA,DEU,760612
7987884,162,61,8570,2010,117427376.0,87317200.0,1.237998,1.1891209999999999,NLD,DEU,760612
7987885,163,61,8570,2010,23110522.0,10152615.0,0.865676,0.138757,NOR,DEU,760612
7987886,166,61,8570,2010,24911.0,403120.0,0.36828299999999997,0.574574,NZL,DEU,760612
7987887,168,61,8570,2010,0.0,444621.0,-0.692071,0.5409010000000001,PAK,DEU,760612
7987888,169,61,8570,2010,0.0,1592353.0,0.617867,0.903432,PAN,DEU,760612
7987889,173,61,8570,2010,0.0,259294.0,-0.650327,0.162321,PER,DEU,760612
7987890,174,61,8570,2010,0.0,8564.0,0.40418899999999996,0.102497,PHL,DEU,760612
7987891,177,61,8570,2010,29097966.0,69237424.0,1.083552,1.1433719999999998,POL,DEU,760612
7987892,179,61,8570,2010,43489.0,10419732.0,0.551149,2.437209,PRT,DEU,760612
7987893,182,61,8570,2010,0.0,19684.0,-0.47692700000000005,-0.8429760000000001,PYF,DEU,760612
7987894,183,61,8570,2010,0.0,118871.0,-0.346143,-1.078192,QAT,DEU,760612
7987895,185,61,8570,2010,20415062.0,2242812.0,0.6483760000000001,1.200256,ROU,DEU,760612
7987896,186,61,8570,2010,98831568.0,17596916.0,0.583996,-0.223881,RUS,DEU,760612
7987897,188,61,8570,2010,57472.0,111650520.0,0.46696400000000005,-0.7487520000000001,SAU,DEU,760612
7987898,191,61,8570,2010,0.0,32945.0,-0.45445,-0.148149,SEN,DEU,760612
7987899,192,61,8570,2010,2338.0,15042906.0,1.8441349999999999,0.570311,SGP,DEU,760612
7987900,196,61,8570,2010,0.0,80274.0,-0.056713,-0.293668,SLE,DEU,760612
7987901,201,61,8570,2010,17998810.0,29208700.0,0.561161,1.33974,SRB,DEU,760612
7987902,206,61,8570,2010,117992.0,7397492.0,1.278601,0.726907,SVK,DEU,760612
7987903,207,61,8570,2010,34963744.0,5407960.0,1.595473,0.7023020000000001,SVN,DEU,760612
7987904,208,61,8570,2010,24346796.0,59070400.0,1.882239,0.397927,SWE,DEU,760612
7987905,212,61,8570,2010,1238968.0,234005.0,-0.46833800000000003,1.11952,SYR,DEU,760612
7987906,216,61,8570,2010,79954.0,22586842.0,0.748328,1.425224,THA,DEU,760612
7987907,222,61,8570,2010,0.0,5197.0,-0.338123,-1.070239,TTO,DEU,760612
7987908,223,61,8570,2010,62493.0,1553034.0,0.165019,0.8882059999999999,TUN,DEU,760612
7987909,224,61,8570,2010,54151744.0,58823128.0,0.359977,2.471173,TUR,DEU,760612
7987910,227,61,8570,2010,0.0,8283.0,-0.48061400000000004,0.187001,UGA,DEU,760612
7987911,228,61,8570,2010,0.0,13622972.0,0.714148,0.916267,UKR,DEU,760612
7987912,231,61,8570,2010,34298356.0,194135824.0,1.67573,-0.598165,USA,DEU,760612
7987913,236,61,8570,2010,0.0,26081378.0,-0.660844,-1.145133,VEN,DEU,760612
7987914,237,61,8570,2010,0.0,145261.0,0.699891,-0.29630300000000004,VGB,DEU,760612
7987915,239,61,8570,2010,0.0,532400.0,-0.24660500000000002,1.427235,VNM,DEU,760612
7987916,246,61,8570,2010,17310332.0,2367091.0,0.327326,1.513598,ZAF,DEU,760612
7987917,247,61,8570,2010,0.0,87335.0,-0.650686,-0.830332,ZMB,DEU,760612
7987918,249,61,8570,2010,962598.0,18855010.0,1.766729,0.909335,TWN,DEU,760612
7987919,7,64,8570,2010,0.0,605839.0,0.29457,-0.196371,ARE,DNK,760612
7987920,14,64,8570,2010,0.0,113724.0,-0.276442,0.062023,AUS,DNK,760612
7987921,15,64,8570,2010,17372796.0,485475.0,1.724315,-0.29379099999999997,AUT,DNK,760612
7987922,18,64,8570,2010,6975494.0,3324549.0,1.2224270000000002,1.1276,BEL,DNK,760612
7987923,23,64,8570,2010,473812.0,0.0,0.44973,1.445441,BGR,DNK,760612
7987924,32,64,8570,2010,0.0,10466.0,0.40715500000000004,0.6208100000000001,BRA,DNK,760612
7987925,39,64,8570,2010,0.0,7042.0,0.752421,1.2208510000000001,CAN,DNK,760612
7987926,41,64,8570,2010,300901.0,443286.0,2.1492080000000002,0.556424,CHE,DNK,760612
7987927,42,64,8570,2010,0.0,2444.0,-0.34914,-0.459395,CHL,DNK,760612
7987928,43,64,8570,2010,1381379.0,8881.0,0.922493,2.0176,CHN,DNK,760612
7987929,58,64,8570,2010,0.0,66680.0,0.8776450000000001,0.568389,CYP,DNK,760612
7987930,59,64,8570,2010,67077.0,554574.0,1.732044,0.333934,CZE,DNK,760612
7987931,61,64,8570,2010,32734012.0,41855796.0,2.035672,-3.383322,DEU,DNK,760612
7987932,65,64,8570,2010,0.0,133248.0,-0.245241,0.368626,DOM,DNK,760612
7987933,71,64,8570,2010,2263872.0,4908998.0,0.832619,2.448009,ESP,DNK,760612
7987934,72,64,8570,2010,17488.0,702446.0,0.832316,1.1844649999999999,EST,DNK,760612
7987935,74,64,8570,2010,71373.0,1012665.0,1.745464,0.897992,FIN,DNK,760612
7987936,77,64,8570,2010,47485280.0,2064800.0,1.530027,-0.052557000000000006,FRA,DNK,760612
7987937,78,64,8570,2010,0.0,158514.0,-1.158567,-0.99413,FRO,DNK,760612
7987938,81,64,8570,2010,1115683.0,1318477.0,1.828224,0.386383,GBR,DNK,760612
7987939,90,64,8570,2010,11358177.0,21949.0,0.200249,1.4640090000000001,GRC,DNK,760612
7987940,92,64,8570,2010,0.0,8707.0,-0.45149700000000004,-0.9039299999999999,GRL,DNK,760612
7987941,97,64,8570,2010,0.0,2804.0,0.715745,1.9780259999999998,HKG,DNK,760612
7987942,100,64,8570,2010,449869.0,2557.0,0.8276979999999999,0.97415,HRV,DNK,760612
7987943,102,64,8570,2010,4800674.0,203232.0,1.514225,0.740341,HUN,DNK,760612
7987944,103,64,8570,2010,153077.0,0.0,-0.30878099999999997,1.07069,IDN,DNK,760612
7987945,104,64,8570,2010,0.0,23893.0,0.14485599999999998,2.408913,IND,DNK,760612
7987946,106,64,8570,2010,930.0,2099.0,1.371357,0.168795,IRL,DNK,760612
7987947,109,64,8570,2010,0.0,152661.0,0.20822100000000002,-0.318294,ISL,DNK,760612
7987948,111,64,8570,2010,7374358.0,172196.0,1.272385,0.545721,ITA,DNK,760612
7987949,112,64,8570,2010,0.0,116042.0,0.041471,-0.367177,JAM,DNK,760612
7987950,114,64,8570,2010,22164.0,0.0,2.459723,-0.279387,JPN,DNK,760612
7987951,121,64,8570,2010,0.0,41245.0,1.7118849999999999,0.762362,KOR,DNK,760612
7987952,128,64,8570,2010,0.0,5267.0,-0.70886,0.25216700000000003,LKA,DNK,760612
7987953,130,64,8570,2010,2621.0,675607.0,0.6390600000000001,1.144911,LTU,DNK,760612
7987954,131,64,8570,2010,0.0,4094.0,1.272127,1.1051520000000001,LUX,DNK,760612
7987955,132,64,8570,2010,5163.0,514372.0,0.6158170000000001,1.1401059999999998,LVA,DNK,760612
7987956,138,64,8570,2010,0.0,4420.0,1.132664,0.675756,MEX,DNK,760612
7987957,151,64,8570,2010,0.0,726.0,-0.173542,0.103727,MUS,DNK,760612
7987958,162,64,8570,2010,1087782.0,3513336.0,1.237998,1.1891209999999999,NLD,DNK,760612
7987959,163,64,8570,2010,49945968.0,1549078.0,0.865676,0.138757,NOR,DNK,760612
7987960,168,64,8570,2010,0.0,17432.0,-0.692071,0.5409010000000001,PAK,DNK,760612
7987961,173,64,8570,2010,0.0,13399.0,-0.650327,0.162321,PER,DNK,760612
7987962,177,64,8570,2010,2490557.0,2635134.0,1.083552,1.1433719999999998,POL,DNK,760612
7987963,179,64,8570,2010,0.0,505594.0,0.551149,2.437209,PRT,DNK,760612
7987964,185,64,8570,2010,3313862.0,2890.0,0.6483760000000001,1.200256,ROU,DNK,760612
7987965,186,64,8570,2010,6540.0,0.0,0.583996,-0.223881,RUS,DNK,760612
7987966,188,64,8570,2010,0.0,20406.0,0.46696400000000005,-0.7487520000000001,SAU,DNK,760612
7987967,192,64,8570,2010,0.0,1807.0,1.8441349999999999,0.570311,SGP,DNK,760612
7987968,201,64,8570,2010,2045277.0,0.0,0.561161,1.33974,SRB,DNK,760612
7987969,206,64,8570,2010,3687.0,90322.0,1.278601,0.726907,SVK,DNK,760612
7987970,207,64,8570,2010,2151592.0,37904.0,1.595473,0.7023020000000001,SVN,DNK,760612
7987971,208,64,8570,2010,16765266.0,10356872.0,1.882239,0.397927,SWE,DNK,760612
7987972,216,64,8570,2010,40424.0,12671.0,0.748328,1.425224,THA,DNK,760612
7987973,224,64,8570,2010,1037468.0,37053.0,0.359977,2.471173,TUR,DNK,760612
7987974,228,64,8570,2010,0.0,6322.0,0.714148,0.916267,UKR,DNK,760612
7987975,231,64,8570,2010,340933.0,225065.0,1.67573,-0.598165,USA,DNK,760612
7987976,239,64,8570,2010,0.0,1136.0,-0.24660500000000002,1.427235,VNM,DNK,760612
7987977,249,64,8570,2010,1229.0,0.0,1.766729,0.909335,TWN,DNK,760612
7987978,15,65,8570,2010,5962.0,0.0,1.724315,-0.29379099999999997,AUT,DOM,760612
7987979,39,65,8570,2010,32545.0,1456.0,0.752421,1.2208510000000001,CAN,DOM,760612
7987980,43,65,8570,2010,253603.0,0.0,0.922493,2.0176,CHN,DOM,760612
7987981,49,65,8570,2010,3786.0,0.0,0.097222,-0.064328,COL,DOM,760612
7987982,61,65,8570,2010,875432.0,0.0,2.035672,-3.383322,DEU,DOM,760612
7987983,64,65,8570,2010,133248.0,0.0,1.082468,1.280759,DNK,DOM,760612
7987984,71,65,8570,2010,7047.0,0.0,0.832619,2.448009,ESP,DOM,760612
7987985,81,65,8570,2010,34642.0,0.0,1.828224,0.386383,GBR,DOM,760612
7987986,111,65,8570,2010,264402.0,0.0,1.272385,0.545721,ITA,DOM,760612
7987987,169,65,8570,2010,837.0,0.0,0.617867,0.903432,PAN,DOM,760612
7987988,224,65,8570,2010,2183.0,0.0,0.359977,2.471173,TUR,DOM,760612
7987989,231,65,8570,2010,296441.0,0.0,1.67573,-0.598165,USA,DOM,760612
7987990,8,67,8570,2010,54499.0,0.0,0.27458899999999997,0.597907,ARG,ECU,760612
7987991,32,67,8570,2010,5058.0,0.0,0.40715500000000004,0.6208100000000001,BRA,ECU,760612
7987992,43,67,8570,2010,2806594.0,0.0,0.922493,2.0176,CHN,ECU,760612
7987993,49,67,8570,2010,137508.0,0.0,0.097222,-0.064328,COL,ECU,760612
7987994,61,67,8570,2010,300938.0,0.0,2.035672,-3.383322,DEU,ECU,760612
7987995,90,67,8570,2010,62550.0,0.0,0.200249,1.4640090000000001,GRC,ECU,760612
7987996,111,67,8570,2010,3566.0,0.0,1.272385,0.545721,ITA,ECU,760612
7987997,114,67,8570,2010,11204.0,0.0,2.459723,-0.279387,JPN,ECU,760612
7987998,162,67,8570,2010,222434.0,0.0,1.237998,1.1891209999999999,NLD,ECU,760612
7987999,169,67,8570,2010,1005.0,0.0,0.617867,0.903432,PAN,ECU,760612
7988000,173,67,8570,2010,32069.0,0.0,-0.650327,0.162321,PER,ECU,760612
7988001,231,67,8570,2010,176587.0,0.0,1.67573,-0.598165,USA,ECU,760612
7988002,250,67,8570,2010,0.0,1990.0,0.45129600000000003,-0.223517,ANS,ECU,760612
7988003,0,71,8570,2010,0.0,862.0,0.9906219999999999,0.159993,ABW,ESP,760612
7988004,5,71,8570,2010,0.0,8554.0,0.8963620000000001,0.7650399999999999,AND,ESP,760612
7988005,7,71,8570,2010,0.0,119636.0,0.29457,-0.196371,ARE,ESP,760612
7988006,8,71,8570,2010,0.0,1158481.0,0.27458899999999997,0.597907,ARG,ESP,760612
7988007,14,71,8570,2010,0.0,155921.0,-0.276442,0.062023,AUS,ESP,760612
7988008,15,71,8570,2010,9350697.0,430993.0,1.724315,-0.29379099999999997,AUT,ESP,760612
7988009,18,71,8570,2010,7122073.0,4098599.0,1.2224270000000002,1.1276,BEL,ESP,760612
7988010,23,71,8570,2010,483439.0,5788454.0,0.44973,1.445441,BGR,ESP,760612
7988011,24,71,8570,2010,130003.0,0.0,0.284356,-0.8362,BHR,ESP,760612
7988012,26,71,8570,2010,0.0,26464.0,0.462275,0.830405,BIH,ESP,760612
7988013,28,71,8570,2010,0.0,970976.0,0.969851,0.593386,BLR,ESP,760612
7988014,32,71,8570,2010,69359.0,676004.0,0.40715500000000004,0.6208100000000001,BRA,ESP,760612
7988015,39,71,8570,2010,23917.0,3347736.0,0.752421,1.2208510000000001,CAN,ESP,760612
7988016,41,71,8570,2010,1771773.0,22588554.0,2.1492080000000002,0.556424,CHE,ESP,760612
7988017,42,71,8570,2010,0.0,4213766.0,-0.34914,-0.459395,CHL,ESP,760612
7988018,43,71,8570,2010,2934781.0,253483.0,0.922493,2.0176,CHN,ESP,760612
7988019,47,71,8570,2010,0.0,44984.0,-1.536434,-1.175338,COG,ESP,760612
7988020,49,71,8570,2010,0.0,7841.0,0.097222,-0.064328,COL,ESP,760612
7988021,54,71,8570,2010,0.0,195360.0,-0.085462,-0.885019,CUB,ESP,760612
7988022,58,71,8570,2010,0.0,210283.0,0.8776450000000001,0.568389,CYP,ESP,760612
7988023,59,71,8570,2010,256622.0,1691164.0,1.732044,0.333934,CZE,ESP,760612
7988024,61,71,8570,2010,72445808.0,15864064.0,2.035672,-3.383322,DEU,ESP,760612
7988025,64,71,8570,2010,4908998.0,2263872.0,1.082468,1.280759,DNK,ESP,760612
7988026,65,71,8570,2010,0.0,7047.0,-0.245241,0.368626,DOM,ESP,760612
7988027,66,71,8570,2010,0.0,1463406.0,-1.00922,-1.1511040000000001,DZA,ESP,760612
7988028,68,71,8570,2010,0.0,123557.0,-0.181826,1.409465,EGY,ESP,760612
7988029,72,71,8570,2010,0.0,28626.0,0.832316,1.1844649999999999,EST,ESP,760612
7988030,74,71,8570,2010,48741.0,1415563.0,1.745464,0.897992,FIN,ESP,760612
7988031,77,71,8570,2010,20180750.0,26222288.0,1.530027,-0.052557000000000006,FRA,ESP,760612
7988032,80,71,8570,2010,0.0,45002.0,-1.707175,-1.167635,GAB,ESP,760612
7988033,81,71,8570,2010,3726790.0,39912488.0,1.828224,0.386383,GBR,ESP,760612
7988034,83,71,8570,2010,0.0,14308.0,-0.835003,-0.633731,GHA,ESP,760612
7988035,84,71,8570,2010,0.0,39029.0,0.570018,-0.585911,GIB,ESP,760612
7988036,89,71,8570,2010,0.0,51065.0,-1.077402,-0.86556,GNQ,ESP,760612
7988037,90,71,8570,2010,2857606.0,18424.0,0.200249,1.4640090000000001,GRC,ESP,760612
7988038,97,71,8570,2010,89026.0,30908.0,0.715745,1.9780259999999998,HKG,ESP,760612
7988039,99,71,8570,2010,0.0,330462.0,-0.569501,-0.153122,HND,ESP,760612
7988040,100,71,8570,2010,0.0,370954.0,0.8276979999999999,0.97415,HRV,ESP,760612
7988041,102,71,8570,2010,6470360.0,588452.0,1.514225,0.740341,HUN,ESP,760612
7988042,103,71,8570,2010,0.0,3738.0,-0.30878099999999997,1.07069,IDN,ESP,760612
7988043,104,71,8570,2010,0.0,6438.0,0.14485599999999998,2.408913,IND,ESP,760612
7988044,106,71,8570,2010,0.0,30863.0,1.371357,0.168795,IRL,ESP,760612
7988045,110,71,8570,2010,800595.0,3146.0,1.215834,0.7028340000000001,ISR,ESP,760612
7988046,111,71,8570,2010,68399256.0,19298704.0,1.272385,0.545721,ITA,ESP,760612
7988047,113,71,8570,2010,0.0,4754.0,0.251702,0.522758,JOR,ESP,760612
7988048,114,71,8570,2010,1165672.0,54170.0,2.459723,-0.279387,JPN,ESP,760612
7988049,115,71,8570,2010,0.0,62790.0,-0.6278020000000001,-0.8419760000000001,KAZ,ESP,760612
7988050,121,71,8570,2010,42901.0,1174551.0,1.7118849999999999,0.762362,KOR,ESP,760612
7988051,122,71,8570,2010,0.0,47173.0,0.067373,-1.0822120000000002,KWT,ESP,760612
7988052,124,71,8570,2010,0.0,207533.0,0.415854,1.424085,LBN,ESP,760612
7988053,130,71,8570,2010,1882.0,5338.0,0.6390600000000001,1.144911,LTU,ESP,760612
7988054,131,71,8570,2010,24574.0,2916.0,1.272127,1.1051520000000001,LUX,ESP,760612
7988055,134,71,8570,2010,3799.0,7003894.0,-0.5935229999999999,-0.056497000000000006,MAR,ESP,760612
7988056,138,71,8570,2010,0.0,3261751.0,1.132664,0.675756,MEX,ESP,760612
7988057,140,71,8570,2010,0.0,893.0,-0.122842,0.407017,MKD,ESP,760612
7988058,144,71,8570,2010,0.0,5122.0,0.266397,-0.02502,MNE,ESP,760612
7988059,156,71,8570,2010,0.0,175961.0,-0.42193500000000006,-0.8256610000000001,NCL,ESP,760612
7988060,162,71,8570,2010,8532392.0,7223402.0,1.237998,1.1891209999999999,NLD,ESP,760612
7988061,163,71,8570,2010,12476868.0,213364.0,0.865676,0.138757,NOR,ESP,760612
7988062,166,71,8570,2010,0.0,13874.0,0.36828299999999997,0.574574,NZL,ESP,760612
7988063,168,71,8570,2010,0.0,13213.0,-0.692071,0.5409010000000001,PAK,ESP,760612
7988064,173,71,8570,2010,0.0,9821.0,-0.650327,0.162321,PER,ESP,760612
7988065,174,71,8570,2010,0.0,2796.0,0.40418899999999996,0.102497,PHL,ESP,760612
7988066,177,71,8570,2010,53649.0,4350978.0,1.083552,1.1433719999999998,POL,ESP,760612
7988067,179,71,8570,2010,681717.0,20667728.0,0.551149,2.437209,PRT,ESP,760612
7988068,183,71,8570,2010,0.0,24624.0,-0.346143,-1.078192,QAT,ESP,760612
7988069,185,71,8570,2010,7281706.0,523981.0,0.6483760000000001,1.200256,ROU,ESP,760612
7988070,186,71,8570,2010,43778.0,5220148.0,0.583996,-0.223881,RUS,ESP,760612
7988071,188,71,8570,2010,0.0,135721.0,0.46696400000000005,-0.7487520000000001,SAU,ESP,760612
7988072,191,71,8570,2010,0.0,32459.0,-0.45445,-0.148149,SEN,ESP,760612
7988073,192,71,8570,2010,8300.0,8922.0,1.8441349999999999,0.570311,SGP,ESP,760612
7988074,201,71,8570,2010,62286.0,65753.0,0.561161,1.33974,SRB,ESP,760612
7988075,206,71,8570,2010,9027.0,220906.0,1.278601,0.726907,SVK,ESP,760612
7988076,207,71,8570,2010,1111658.0,1531035.0,1.595473,0.7023020000000001,SVN,ESP,760612
7988077,208,71,8570,2010,5472842.0,111017.0,1.882239,0.397927,SWE,ESP,760612
