7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7988078,216,71,8570,2010,2481.0,0.0,0.748328,1.425224,THA,ESP,760612
7988079,222,71,8570,2010,0.0,15113.0,-0.338123,-1.070239,TTO,ESP,760612
7988080,223,71,8570,2010,0.0,797683.0,0.165019,0.8882059999999999,TUN,ESP,760612
7988081,224,71,8570,2010,12388889.0,496303.0,0.359977,2.471173,TUR,ESP,760612
7988082,228,71,8570,2010,0.0,25478.0,0.714148,0.916267,UKR,ESP,760612
7988083,231,71,8570,2010,8041472.0,132358.0,1.67573,-0.598165,USA,ESP,760612
7988084,240,71,8570,2010,0.0,4651.0,-0.8922190000000001,-0.87134,VUT,ESP,760612
7988085,246,71,8570,2010,32222.0,4308.0,0.327326,1.513598,ZAF,ESP,760612
7988086,249,71,8570,2010,171738.0,0.0,1.766729,0.909335,TWN,ESP,760612
7988087,250,71,8570,2010,187377.0,0.0,0.45129600000000003,-0.223517,ANS,ESP,760612
7988088,7,74,8570,2010,130434.0,0.0,0.29457,-0.196371,ARE,FIN,760612
7988089,14,74,8570,2010,4795.0,0.0,-0.276442,0.062023,AUS,FIN,760612
7988090,15,74,8570,2010,2164751.0,180174.0,1.724315,-0.29379099999999997,AUT,FIN,760612
7988091,18,74,8570,2010,1344173.0,1899164.0,1.2224270000000002,1.1276,BEL,FIN,760612
7988092,25,74,8570,2010,0.0,8002.0,0.495262,-0.6198779999999999,BHS,FIN,760612
7988093,39,74,8570,2010,20952.0,0.0,0.752421,1.2208510000000001,CAN,FIN,760612
7988094,41,74,8570,2010,625123.0,89015.0,2.1492080000000002,0.556424,CHE,FIN,760612
7988095,43,74,8570,2010,1850036.0,34510.0,0.922493,2.0176,CHN,FIN,760612
7988096,59,74,8570,2010,28498.0,288306.0,1.732044,0.333934,CZE,FIN,760612
7988097,61,74,8570,2010,20898028.0,31337.0,2.035672,-3.383322,DEU,FIN,760612
7988098,64,74,8570,2010,1012665.0,71373.0,1.082468,1.280759,DNK,FIN,760612
7988099,68,74,8570,2010,27779.0,0.0,-0.181826,1.409465,EGY,FIN,760612
7988100,71,74,8570,2010,1415563.0,48741.0,0.832619,2.448009,ESP,FIN,760612
7988101,72,74,8570,2010,25880.0,1522857.0,0.832316,1.1844649999999999,EST,FIN,760612
7988102,77,74,8570,2010,901976.0,69475.0,1.530027,-0.052557000000000006,FRA,FIN,760612
7988103,81,74,8570,2010,1755466.0,6600.0,1.828224,0.386383,GBR,FIN,760612
7988104,90,74,8570,2010,178238.0,0.0,0.200249,1.4640090000000001,GRC,FIN,760612
7988105,97,74,8570,2010,178739.0,0.0,0.715745,1.9780259999999998,HKG,FIN,760612
7988106,102,74,8570,2010,3191896.0,0.0,1.514225,0.740341,HUN,FIN,760612
7988107,104,74,8570,2010,0.0,21289.0,0.14485599999999998,2.408913,IND,FIN,760612
7988108,111,74,8570,2010,2811598.0,41963.0,1.272385,0.545721,ITA,FIN,760612
7988109,116,74,8570,2010,90582.0,0.0,-0.387187,1.010443,KEN,FIN,760612
7988110,132,74,8570,2010,0.0,30297.0,0.6158170000000001,1.1401059999999998,LVA,FIN,760612
7988111,153,74,8570,2010,2019.0,0.0,0.9530780000000001,0.607456,MYS,FIN,760612
7988112,162,74,8570,2010,708710.0,6286.0,1.237998,1.1891209999999999,NLD,FIN,760612
7988113,163,74,8570,2010,2312900.0,223848.0,0.865676,0.138757,NOR,FIN,760612
7988114,177,74,8570,2010,3360715.0,4197.0,1.083552,1.1433719999999998,POL,FIN,760612
7988115,185,74,8570,2010,135563.0,0.0,0.6483760000000001,1.200256,ROU,FIN,760612
7988116,186,74,8570,2010,545310.0,106441.0,0.583996,-0.223881,RUS,FIN,760612
7988117,192,74,8570,2010,0.0,22256.0,1.8441349999999999,0.570311,SGP,FIN,760612
7988118,207,74,8570,2010,706658.0,0.0,1.595473,0.7023020000000001,SVN,FIN,760612
7988119,208,74,8570,2010,6692753.0,2604329.0,1.882239,0.397927,SWE,FIN,760612
7988120,224,74,8570,2010,2683.0,0.0,0.359977,2.471173,TUR,FIN,760612
7988121,231,74,8570,2010,136294.0,1592.0,1.67573,-0.598165,USA,FIN,760612
7988122,246,74,8570,2010,65504.0,1007.0,0.327326,1.513598,ZAF,FIN,760612
7988123,249,74,8570,2010,1061032.0,0.0,1.766729,0.909335,TWN,FIN,760612
7988124,2,77,8570,2010,0.0,6159.0,-1.3711010000000001,-1.170608,AGO,FRA,760612
7988125,7,77,8570,2010,0.0,31603576.0,0.29457,-0.196371,ARE,FRA,760612
7988126,8,77,8570,2010,30353.0,2412.0,0.27458899999999997,0.597907,ARG,FRA,760612
7988127,11,77,8570,2010,0.0,14581.0,1.337233,0.166186,ATA,FRA,760612
7988128,14,77,8570,2010,1916.0,13798171.0,-0.276442,0.062023,AUS,FRA,760612
7988129,15,77,8570,2010,33327326.0,126277952.0,1.724315,-0.29379099999999997,AUT,FRA,760612
7988130,18,77,8570,2010,60723720.0,54334992.0,1.2224270000000002,1.1276,BEL,FRA,760612
7988131,21,77,8570,2010,0.0,1272.0,-0.625747,-0.700651,BFA,FRA,760612
7988132,22,77,8570,2010,0.0,29085.0,-0.974526,-0.76566,BGD,FRA,760612
7988133,23,77,8570,2010,2460196.0,129692.0,0.44973,1.445441,BGR,FRA,760612
7988134,24,77,8570,2010,20752522.0,62397.0,0.284356,-0.8362,BHR,FRA,760612
7988135,26,77,8570,2010,83529.0,0.0,0.462275,0.830405,BIH,FRA,760612
7988136,32,77,8570,2010,0.0,11388747.0,0.40715500000000004,0.6208100000000001,BRA,FRA,760612
7988137,38,77,8570,2010,0.0,1910.0,0.062649,-0.6461779999999999,CAF,FRA,760612
7988138,39,77,8570,2010,770507.0,3441343.0,0.752421,1.2208510000000001,CAN,FRA,760612
7988139,41,77,8570,2010,75726120.0,10196755.0,2.1492080000000002,0.556424,CHE,FRA,760612
7988140,42,77,8570,2010,0.0,386500.0,-0.34914,-0.459395,CHL,FRA,760612
7988141,43,77,8570,2010,3429982.0,17451836.0,0.922493,2.0176,CHN,FRA,760612
7988142,44,77,8570,2010,0.0,54075.0,-1.256641,-0.946767,CIV,FRA,760612
7988143,45,77,8570,2010,37218.0,59167.0,-1.114209,-1.0127899999999999,CMR,FRA,760612
7988144,47,77,8570,2010,0.0,13870.0,-1.536434,-1.175338,COG,FRA,760612
7988145,49,77,8570,2010,0.0,50141.0,0.097222,-0.064328,COL,FRA,760612
7988146,52,77,8570,2010,6225.0,0.0,-0.122722,-0.7062069999999999,CRI,FRA,760612
7988147,58,77,8570,2010,0.0,328131.0,0.8776450000000001,0.568389,CYP,FRA,760612
7988148,59,77,8570,2010,630443.0,31346568.0,1.732044,0.333934,CZE,FRA,760612
7988149,61,77,8570,2010,188129920.0,314781408.0,2.035672,-3.383322,DEU,FRA,760612
7988150,64,77,8570,2010,2064800.0,47485280.0,1.082468,1.280759,DNK,FRA,760612
7988151,66,77,8570,2010,0.0,1206680.0,-1.00922,-1.1511040000000001,DZA,FRA,760612
7988152,68,77,8570,2010,3090832.0,4106730.0,-0.181826,1.409465,EGY,FRA,760612
7988153,71,77,8570,2010,26222288.0,20180750.0,0.832619,2.448009,ESP,FRA,760612
7988154,72,77,8570,2010,0.0,553381.0,0.832316,1.1844649999999999,EST,FRA,760612
7988155,74,77,8570,2010,69475.0,901976.0,1.745464,0.897992,FIN,FRA,760612
7988156,80,77,8570,2010,0.0,656153.0,-1.707175,-1.167635,GAB,FRA,760612
7988157,81,77,8570,2010,25463658.0,238606352.0,1.828224,0.386383,GBR,FRA,760612
7988158,90,77,8570,2010,33852460.0,4901354.0,0.200249,1.4640090000000001,GRC,FRA,760612
7988159,97,77,8570,2010,0.0,259501.0,0.715745,1.9780259999999998,HKG,FRA,760612
7988160,100,77,8570,2010,1922804.0,128315.0,0.8276979999999999,0.97415,HRV,FRA,760612
7988161,102,77,8570,2010,13458395.0,5405004.0,1.514225,0.740341,HUN,FRA,760612
7988162,103,77,8570,2010,0.0,1831623.0,-0.30878099999999997,1.07069,IDN,FRA,760612
7988163,104,77,8570,2010,410631.0,5184738.0,0.14485599999999998,2.408913,IND,FRA,760612
7988164,106,77,8570,2010,26934.0,530679.0,1.371357,0.168795,IRL,FRA,760612
7988165,109,77,8570,2010,0.0,332148.0,0.20822100000000002,-0.318294,ISL,FRA,760612
7988166,110,77,8570,2010,25862.0,2324924.0,1.215834,0.7028340000000001,ISR,FRA,760612
7988167,111,77,8570,2010,80262488.0,53515004.0,1.272385,0.545721,ITA,FRA,760612
7988168,113,77,8570,2010,0.0,3787661.0,0.251702,0.522758,JOR,FRA,760612
7988169,114,77,8570,2010,5247.0,3257945.0,2.459723,-0.279387,JPN,FRA,760612
7988170,115,77,8570,2010,0.0,438869.0,-0.6278020000000001,-0.8419760000000001,KAZ,FRA,760612
7988171,116,77,8570,2010,0.0,121657.0,-0.387187,1.010443,KEN,FRA,760612
7988172,121,77,8570,2010,3030.0,7747468.0,1.7118849999999999,0.762362,KOR,FRA,760612
7988173,122,77,8570,2010,0.0,204135.0,0.067373,-1.0822120000000002,KWT,FRA,760612
7988174,124,77,8570,2010,0.0,499083.0,0.415854,1.424085,LBN,FRA,760612
7988175,126,77,8570,2010,0.0,15590.0,-0.706491,-1.140822,LBY,FRA,760612
7988176,130,77,8570,2010,0.0,20207.0,0.6390600000000001,1.144911,LTU,FRA,760612
7988177,131,77,8570,2010,450146.0,397122.0,1.272127,1.1051520000000001,LUX,FRA,760612
7988178,132,77,8570,2010,0.0,74444.0,0.6158170000000001,1.1401059999999998,LVA,FRA,760612
7988179,134,77,8570,2010,313006.0,1094129.0,-0.5935229999999999,-0.056497000000000006,MAR,FRA,760612
7988180,136,77,8570,2010,0.0,32604.0,-0.8737799999999999,-0.043717,MDG,FRA,760612
7988181,138,77,8570,2010,2968.0,340032.0,1.132664,0.675756,MEX,FRA,760612
7988182,140,77,8570,2010,0.0,31687.0,-0.122842,0.407017,MKD,FRA,760612
7988183,141,77,8570,2010,0.0,20578.0,-0.585496,-0.655841,MLI,FRA,760612
7988184,151,77,8570,2010,3958.0,87306.0,-0.173542,0.103727,MUS,FRA,760612
7988185,153,77,8570,2010,0.0,837271.0,0.9530780000000001,0.607456,MYS,FRA,760612
7988186,154,77,8570,2010,0.0,4157.0,1.371744,-0.072045,MYT,FRA,760612
7988187,156,77,8570,2010,0.0,7848.0,-0.42193500000000006,-0.8256610000000001,NCL,FRA,760612
7988188,157,77,8570,2010,0.0,34982.0,-0.829902,-0.826152,NER,FRA,760612
7988189,159,77,8570,2010,0.0,797001.0,-1.887084,-1.2280229999999999,NGA,FRA,760612
7988190,162,77,8570,2010,21955530.0,19990400.0,1.237998,1.1891209999999999,NLD,FRA,760612
7988191,163,77,8570,2010,5512966.0,1528902.0,0.865676,0.138757,NOR,FRA,760612
7988192,166,77,8570,2010,0.0,281636.0,0.36828299999999997,0.574574,NZL,FRA,760612
7988193,168,77,8570,2010,0.0,8980.0,-0.692071,0.5409010000000001,PAK,FRA,760612
7988194,173,77,8570,2010,0.0,34606.0,-0.650327,0.162321,PER,FRA,760612
7988195,177,77,8570,2010,7850093.0,99538616.0,1.083552,1.1433719999999998,POL,FRA,760612
7988196,179,77,8570,2010,926842.0,6114277.0,0.551149,2.437209,PRT,FRA,760612
7988197,182,77,8570,2010,0.0,70264.0,-0.47692700000000005,-0.8429760000000001,PYF,FRA,760612
7988198,183,77,8570,2010,0.0,1391429.0,-0.346143,-1.078192,QAT,FRA,760612
7988199,185,77,8570,2010,6569084.0,1156434.0,0.6483760000000001,1.200256,ROU,FRA,760612
7988200,186,77,8570,2010,1229288.0,827328.0,0.583996,-0.223881,RUS,FRA,760612
7988201,188,77,8570,2010,0.0,45946560.0,0.46696400000000005,-0.7487520000000001,SAU,FRA,760612
7988202,191,77,8570,2010,0.0,91726.0,-0.45445,-0.148149,SEN,FRA,760612
7988203,192,77,8570,2010,0.0,167724.0,1.8441349999999999,0.570311,SGP,FRA,760612
7988204,201,77,8570,2010,8600581.0,2484.0,0.561161,1.33974,SRB,FRA,760612
7988205,206,77,8570,2010,1218254.0,4154066.0,1.278601,0.726907,SVK,FRA,760612
7988206,207,77,8570,2010,7858983.0,203473.0,1.595473,0.7023020000000001,SVN,FRA,760612
7988207,208,77,8570,2010,22212306.0,90888360.0,1.882239,0.397927,SWE,FRA,760612
7988208,212,77,8570,2010,0.0,20434.0,-0.46833800000000003,1.11952,SYR,FRA,760612
7988209,216,77,8570,2010,3253.0,1355397.0,0.748328,1.425224,THA,FRA,760612
7988210,223,77,8570,2010,87512.0,763182.0,0.165019,0.8882059999999999,TUN,FRA,760612
7988211,224,77,8570,2010,958049.0,40661736.0,0.359977,2.471173,TUR,FRA,760612
7988212,228,77,8570,2010,0.0,418218.0,0.714148,0.916267,UKR,FRA,760612
7988213,230,77,8570,2010,0.0,47892.0,0.217246,-0.079733,URY,FRA,760612
7988214,231,77,8570,2010,40195784.0,14261274.0,1.67573,-0.598165,USA,FRA,760612
7988215,239,77,8570,2010,0.0,92330.0,-0.24660500000000002,1.427235,VNM,FRA,760612
7988216,240,77,8570,2010,0.0,1334.0,-0.8922190000000001,-0.87134,VUT,FRA,760612
7988217,246,77,8570,2010,4026148.0,1382929.0,0.327326,1.513598,ZAF,FRA,760612
7988218,249,77,8570,2010,2929.0,644939.0,1.766729,0.909335,TWN,FRA,760612
7988219,250,77,8570,2010,1369284.0,0.0,0.45129600000000003,-0.223517,ANS,FRA,760612
7988220,2,81,8570,2010,0.0,1772.0,-1.3711010000000001,-1.170608,AGO,GBR,760612
7988221,4,81,8570,2010,0.0,878.0,-0.5316,-0.219561,ALB,GBR,760612
7988222,7,81,8570,2010,0.0,611135.0,0.29457,-0.196371,ARE,GBR,760612
7988223,8,81,8570,2010,0.0,133492.0,0.27458899999999997,0.597907,ARG,GBR,760612
7988224,14,81,8570,2010,11730.0,93406.0,-0.276442,0.062023,AUS,GBR,760612
7988225,15,81,8570,2010,18714240.0,1443840.0,1.724315,-0.29379099999999997,AUT,GBR,760612
7988226,18,81,8570,2010,41946888.0,5086496.0,1.2224270000000002,1.1276,BEL,GBR,760612
7988227,23,81,8570,2010,0.0,5326.0,0.44973,1.445441,BGR,GBR,760612
7988228,24,81,8570,2010,35215.0,292643.0,0.284356,-0.8362,BHR,GBR,760612
7988229,28,81,8570,2010,0.0,5377.0,0.969851,0.593386,BLR,GBR,760612
7988230,32,81,8570,2010,11180.0,625982.0,0.40715500000000004,0.6208100000000001,BRA,GBR,760612
7988231,33,81,8570,2010,0.0,1940.0,0.7076140000000001,0.434993,BRB,GBR,760612
7988232,34,81,8570,2010,0.0,13818.0,0.717167,-0.764841,BRN,GBR,760612
7988233,39,81,8570,2010,385073.0,146268.0,0.752421,1.2208510000000001,CAN,GBR,760612
7988234,41,81,8570,2010,6893524.0,3127984.0,2.1492080000000002,0.556424,CHE,GBR,760612
7988235,42,81,8570,2010,0.0,42348.0,-0.34914,-0.459395,CHL,GBR,760612
7988236,43,81,8570,2010,14021963.0,22504412.0,0.922493,2.0176,CHN,GBR,760612
7988237,45,81,8570,2010,0.0,16488.0,-1.114209,-1.0127899999999999,CMR,GBR,760612
7988238,49,81,8570,2010,0.0,2176.0,0.097222,-0.064328,COL,GBR,760612
7988239,52,81,8570,2010,0.0,5017.0,-0.122722,-0.7062069999999999,CRI,GBR,760612
7988240,58,81,8570,2010,0.0,533369.0,0.8776450000000001,0.568389,CYP,GBR,760612
7988241,59,81,8570,2010,39846.0,290346.0,1.732044,0.333934,CZE,GBR,760612
7988242,61,81,8570,2010,282528192.0,38154264.0,2.035672,-3.383322,DEU,GBR,760612
7988243,64,81,8570,2010,1318477.0,1115683.0,1.082468,1.280759,DNK,GBR,760612
7988244,65,81,8570,2010,0.0,34642.0,-0.245241,0.368626,DOM,GBR,760612
7988245,66,81,8570,2010,0.0,6042.0,-1.00922,-1.1511040000000001,DZA,GBR,760612
7988246,68,81,8570,2010,0.0,110859.0,-0.181826,1.409465,EGY,GBR,760612
7988247,71,81,8570,2010,39912488.0,3726790.0,0.832619,2.448009,ESP,GBR,760612
7988248,72,81,8570,2010,0.0,11549.0,0.832316,1.1844649999999999,EST,GBR,760612
7988249,74,81,8570,2010,6600.0,1755466.0,1.745464,0.897992,FIN,GBR,760612
7988250,76,81,8570,2010,0.0,16358.0,-1.173959,-0.9282549999999999,FLK,GBR,760612
7988251,77,81,8570,2010,238606352.0,25463658.0,1.530027,-0.052557000000000006,FRA,GBR,760612
7988252,83,81,8570,2010,0.0,8271.0,-0.835003,-0.633731,GHA,GBR,760612
7988253,90,81,8570,2010,9100117.0,362770.0,0.200249,1.4640090000000001,GRC,GBR,760612
7988254,97,81,8570,2010,0.0,2066330.0,0.715745,1.9780259999999998,HKG,GBR,760612
7988255,100,81,8570,2010,1251136.0,4612.0,0.8276979999999999,0.97415,HRV,GBR,760612
7988256,102,81,8570,2010,24453438.0,172167.0,1.514225,0.740341,HUN,GBR,760612
7988257,103,81,8570,2010,0.0,5262501.0,-0.30878099999999997,1.07069,IDN,GBR,760612
7988258,104,81,8570,2010,404246.0,6430394.0,0.14485599999999998,2.408913,IND,GBR,760612
7988259,106,81,8570,2010,321814.0,6231974.0,1.371357,0.168795,IRL,GBR,760612
7988260,107,81,8570,2010,0.0,2191.0,-0.609874,-0.744733,IRN,GBR,760612
7988261,109,81,8570,2010,0.0,78285.0,0.20822100000000002,-0.318294,ISL,GBR,760612
7988262,110,81,8570,2010,2053936.0,4201756.0,1.215834,0.7028340000000001,ISR,GBR,760612
7988263,111,81,8570,2010,13040196.0,7488238.0,1.272385,0.545721,ITA,GBR,760612
7988264,113,81,8570,2010,0.0,79570.0,0.251702,0.522758,JOR,GBR,760612
7988265,114,81,8570,2010,1716922.0,2768616.0,2.459723,-0.279387,JPN,GBR,760612
7988266,115,81,8570,2010,0.0,577713.0,-0.6278020000000001,-0.8419760000000001,KAZ,GBR,760612
7988267,116,81,8570,2010,0.0,44430.0,-0.387187,1.010443,KEN,GBR,760612
7988268,121,81,8570,2010,22827.0,1599189.0,1.7118849999999999,0.762362,KOR,GBR,760612
7988269,122,81,8570,2010,0.0,113818.0,0.067373,-1.0822120000000002,KWT,GBR,760612
7988270,124,81,8570,2010,0.0,1921.0,0.415854,1.424085,LBN,GBR,760612
7988271,127,81,8570,2010,0.0,10587.0,0.446162,-0.279229,LCA,GBR,760612
7988272,131,81,8570,2010,0.0,1149.0,1.272127,1.1051520000000001,LUX,GBR,760612
7988273,134,81,8570,2010,0.0,8192.0,-0.5935229999999999,-0.056497000000000006,MAR,GBR,760612
7988274,135,81,8570,2010,0.0,1081.0,-0.116797,0.037801,MDA,GBR,760612
7988275,138,81,8570,2010,904.0,2715.0,1.132664,0.675756,MEX,GBR,760612
7988276,142,81,8570,2010,0.0,29490.0,1.211797,-0.024923,MLT,GBR,760612
7988277,151,81,8570,2010,0.0,15803.0,-0.173542,0.103727,MUS,GBR,760612
7988278,153,81,8570,2010,10916.0,2005712.0,0.9530780000000001,0.607456,MYS,GBR,760612
7988279,159,81,8570,2010,51869.0,6074.0,-1.887084,-1.2280229999999999,NGA,GBR,760612
7988280,162,81,8570,2010,8542911.0,4980058.0,1.237998,1.1891209999999999,NLD,GBR,760612
7988281,163,81,8570,2010,20935486.0,653040.0,0.865676,0.138757,NOR,GBR,760612
7988282,166,81,8570,2010,0.0,76980.0,0.36828299999999997,0.574574,NZL,GBR,760612
7988283,167,81,8570,2010,0.0,48967.0,-0.487612,-0.9551379999999999,OMN,GBR,760612
7988284,168,81,8570,2010,0.0,14701.0,-0.692071,0.5409010000000001,PAK,GBR,760612
7988285,177,81,8570,2010,238417.0,3454352.0,1.083552,1.1433719999999998,POL,GBR,760612
7988286,179,81,8570,2010,24891.0,518114.0,0.551149,2.437209,PRT,GBR,760612
7988287,181,81,8570,2010,0.0,180.0,0.12470099999999999,0.576382,PSE,GBR,760612
7988288,183,81,8570,2010,0.0,393072.0,-0.346143,-1.078192,QAT,GBR,760612
7988289,185,81,8570,2010,13494777.0,740428.0,0.6483760000000001,1.200256,ROU,GBR,760612
7988290,186,81,8570,2010,671838.0,1873080.0,0.583996,-0.223881,RUS,GBR,760612
7988291,188,81,8570,2010,0.0,1194598.0,0.46696400000000005,-0.7487520000000001,SAU,GBR,760612
7988292,192,81,8570,2010,0.0,2547978.0,1.8441349999999999,0.570311,SGP,GBR,760612
7988293,201,81,8570,2010,342864.0,7117.0,0.561161,1.33974,SRB,GBR,760612
7988294,206,81,8570,2010,0.0,8740.0,1.278601,0.726907,SVK,GBR,760612
7988295,207,81,8570,2010,425033.0,86875.0,1.595473,0.7023020000000001,SVN,GBR,760612
7988296,208,81,8570,2010,27626326.0,7486825.0,1.882239,0.397927,SWE,GBR,760612
7988297,212,81,8570,2010,0.0,67747.0,-0.46833800000000003,1.11952,SYR,GBR,760612
7988298,216,81,8570,2010,27032.0,66812.0,0.748328,1.425224,THA,GBR,760612
7988299,222,81,8570,2010,0.0,6313.0,-0.338123,-1.070239,TTO,GBR,760612
7988300,224,81,8570,2010,17645032.0,1858116.0,0.359977,2.471173,TUR,GBR,760612
7988301,228,81,8570,2010,0.0,23485.0,0.714148,0.916267,UKR,GBR,760612
7988302,230,81,8570,2010,0.0,17395.0,0.217246,-0.079733,URY,GBR,760612
7988303,231,81,8570,2010,33375930.0,2463900.0,1.67573,-0.598165,USA,GBR,760612
7988304,239,81,8570,2010,0.0,54255.0,-0.24660500000000002,1.427235,VNM,GBR,760612
7988305,246,81,8570,2010,21823766.0,874437.0,0.327326,1.513598,ZAF,GBR,760612
7988306,249,81,8570,2010,67917.0,1328667.0,1.766729,0.909335,TWN,GBR,760612
7988307,4,90,8570,2010,25727.0,72480.0,-0.5316,-0.219561,ALB,GRC,760612
7988308,7,90,8570,2010,0.0,1235534.0,0.29457,-0.196371,ARE,GRC,760612
7988309,8,90,8570,2010,0.0,475856.0,0.27458899999999997,0.597907,ARG,GRC,760612
7988310,14,90,8570,2010,0.0,18447858.0,-0.276442,0.062023,AUS,GRC,760612
7988311,15,90,8570,2010,24277.0,1228708.0,1.724315,-0.29379099999999997,AUT,GRC,760612
7988312,18,90,8570,2010,238256.0,2601830.0,1.2224270000000002,1.1276,BEL,GRC,760612
7988313,23,90,8570,2010,87821.0,6027570.0,0.44973,1.445441,BGR,GRC,760612
7988314,24,90,8570,2010,0.0,20732.0,0.284356,-0.8362,BHR,GRC,760612
7988315,26,90,8570,2010,0.0,423507.0,0.462275,0.830405,BIH,GRC,760612
7988316,28,90,8570,2010,0.0,2630.0,0.969851,0.593386,BLR,GRC,760612
7988317,32,90,8570,2010,0.0,446313.0,0.40715500000000004,0.6208100000000001,BRA,GRC,760612
7988318,34,90,8570,2010,0.0,272266.0,0.717167,-0.764841,BRN,GRC,760612
7988319,39,90,8570,2010,10728.0,7350360.0,0.752421,1.2208510000000001,CAN,GRC,760612
7988320,41,90,8570,2010,75263.0,3873047.0,2.1492080000000002,0.556424,CHE,GRC,760612
7988321,43,90,8570,2010,3555550.0,17951146.0,0.922493,2.0176,CHN,GRC,760612
7988322,44,90,8570,2010,0.0,26595.0,-1.256641,-0.946767,CIV,GRC,760612
7988323,58,90,8570,2010,0.0,618770.0,0.8776450000000001,0.568389,CYP,GRC,760612
7988324,59,90,8570,2010,52473.0,2251634.0,1.732044,0.333934,CZE,GRC,760612
7988325,61,90,8570,2010,6786556.0,37783320.0,2.035672,-3.383322,DEU,GRC,760612
7988326,64,90,8570,2010,21949.0,11358177.0,1.082468,1.280759,DNK,GRC,760612
7988327,67,90,8570,2010,0.0,62550.0,-0.584013,-0.743675,ECU,GRC,760612
7988328,68,90,8570,2010,0.0,549318.0,-0.181826,1.409465,EGY,GRC,760612
7988329,71,90,8570,2010,18424.0,2857606.0,0.832619,2.448009,ESP,GRC,760612
7988330,72,90,8570,2010,0.0,58595.0,0.832316,1.1844649999999999,EST,GRC,760612
7988331,73,90,8570,2010,0.0,209589.0,-1.122906,-0.840777,ETH,GRC,760612
7988332,74,90,8570,2010,0.0,178238.0,1.745464,0.897992,FIN,GRC,760612
7988333,77,90,8570,2010,4901354.0,33852460.0,1.530027,-0.052557000000000006,FRA,GRC,760612
7988334,80,90,8570,2010,0.0,18322.0,-1.707175,-1.167635,GAB,GRC,760612
7988335,81,90,8570,2010,362770.0,9100117.0,1.828224,0.386383,GBR,GRC,760612
7988336,97,90,8570,2010,0.0,778763.0,0.715745,1.9780259999999998,HKG,GRC,760612
7988337,100,90,8570,2010,0.0,339670.0,0.8276979999999999,0.97415,HRV,GRC,760612
7988338,102,90,8570,2010,0.0,3906406.0,1.514225,0.740341,HUN,GRC,760612
7988339,103,90,8570,2010,0.0,428548.0,-0.30878099999999997,1.07069,IDN,GRC,760612
7988340,104,90,8570,2010,0.0,470109.0,0.14485599999999998,2.408913,IND,GRC,760612
7988341,106,90,8570,2010,0.0,51058.0,1.371357,0.168795,IRL,GRC,760612
7988342,107,90,8570,2010,0.0,261910.0,-0.609874,-0.744733,IRN,GRC,760612
7988343,109,90,8570,2010,0.0,109068.0,0.20822100000000002,-0.318294,ISL,GRC,760612
7988344,110,90,8570,2010,166600.0,6241979.0,1.215834,0.7028340000000001,ISR,GRC,760612
7988345,111,90,8570,2010,5526676.0,33441056.0,1.272385,0.545721,ITA,GRC,760612
7988346,113,90,8570,2010,0.0,501802.0,0.251702,0.522758,JOR,GRC,760612
7988347,114,90,8570,2010,0.0,1681170.0,2.459723,-0.279387,JPN,GRC,760612
7988348,121,90,8570,2010,0.0,518731.0,1.7118849999999999,0.762362,KOR,GRC,760612
7988349,122,90,8570,2010,0.0,246397.0,0.067373,-1.0822120000000002,KWT,GRC,760612
7988350,124,90,8570,2010,0.0,129762.0,0.415854,1.424085,LBN,GRC,760612
7988351,126,90,8570,2010,0.0,50731.0,-0.706491,-1.140822,LBY,GRC,760612
