7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7988352,131,90,8570,2010,0.0,1082278.0,1.272127,1.1051520000000001,LUX,GRC,760612
7988353,134,90,8570,2010,0.0,753974.0,-0.5935229999999999,-0.056497000000000006,MAR,GRC,760612
7988354,135,90,8570,2010,0.0,158640.0,-0.116797,0.037801,MDA,GRC,760612
7988355,138,90,8570,2010,0.0,399033.0,1.132664,0.675756,MEX,GRC,760612
7988356,140,90,8570,2010,0.0,43940.0,-0.122842,0.407017,MKD,GRC,760612
7988357,142,90,8570,2010,0.0,68684.0,1.211797,-0.024923,MLT,GRC,760612
7988358,144,90,8570,2010,0.0,104006.0,0.266397,-0.02502,MNE,GRC,760612
7988359,153,90,8570,2010,0.0,104902.0,0.9530780000000001,0.607456,MYS,GRC,760612
7988360,162,90,8570,2010,414450.0,14063588.0,1.237998,1.1891209999999999,NLD,GRC,760612
7988361,163,90,8570,2010,0.0,202848.0,0.865676,0.138757,NOR,GRC,760612
7988362,166,90,8570,2010,0.0,1040578.0,0.36828299999999997,0.574574,NZL,GRC,760612
7988363,177,90,8570,2010,114829.0,41715812.0,1.083552,1.1433719999999998,POL,GRC,760612
7988364,179,90,8570,2010,0.0,2578760.0,0.551149,2.437209,PRT,GRC,760612
7988365,183,90,8570,2010,0.0,30075.0,-0.346143,-1.078192,QAT,GRC,760612
7988366,185,90,8570,2010,1232.0,3742226.0,0.6483760000000001,1.200256,ROU,GRC,760612
7988367,186,90,8570,2010,0.0,301508.0,0.583996,-0.223881,RUS,GRC,760612
7988368,188,90,8570,2010,0.0,387596.0,0.46696400000000005,-0.7487520000000001,SAU,GRC,760612
7988369,191,90,8570,2010,0.0,32670.0,-0.45445,-0.148149,SEN,GRC,760612
7988370,192,90,8570,2010,0.0,3879934.0,1.8441349999999999,0.570311,SGP,GRC,760612
7988371,201,90,8570,2010,21978.0,1069909.0,0.561161,1.33974,SRB,GRC,760612
7988372,206,90,8570,2010,0.0,64689.0,1.278601,0.726907,SVK,GRC,760612
7988373,207,90,8570,2010,0.0,48993.0,1.595473,0.7023020000000001,SVN,GRC,760612
7988374,208,90,8570,2010,403110.0,1338369.0,1.882239,0.397927,SWE,GRC,760612
7988375,212,90,8570,2010,0.0,24583.0,-0.46833800000000003,1.11952,SYR,GRC,760612
7988376,216,90,8570,2010,0.0,559908.0,0.748328,1.425224,THA,GRC,760612
7988377,224,90,8570,2010,2592392.0,20406426.0,0.359977,2.471173,TUR,GRC,760612
7988378,228,90,8570,2010,0.0,182484.0,0.714148,0.916267,UKR,GRC,760612
7988379,230,90,8570,2010,0.0,701855.0,0.217246,-0.079733,URY,GRC,760612
7988380,231,90,8570,2010,55185.0,58358300.0,1.67573,-0.598165,USA,GRC,760612
7988381,239,90,8570,2010,0.0,867181.0,-0.24660500000000002,1.427235,VNM,GRC,760612
7988382,246,90,8570,2010,0.0,391742.0,0.327326,1.513598,ZAF,GRC,760612
7988383,249,90,8570,2010,29861.0,488122.0,1.766729,0.909335,TWN,GRC,760612
7988384,250,90,8570,2010,0.0,776278.0,0.45129600000000003,-0.223517,ANS,GRC,760612
7988385,18,93,8570,2010,176140.0,0.0,1.2224270000000002,1.1276,BEL,GTM,760612
7988386,43,93,8570,2010,240183.0,0.0,0.922493,2.0176,CHN,GTM,760612
7988387,49,93,8570,2010,21127.0,0.0,0.097222,-0.064328,COL,GTM,760612
7988388,52,93,8570,2010,10758.0,0.0,-0.122722,-0.7062069999999999,CRI,GTM,760612
7988389,61,93,8570,2010,1038656.0,0.0,2.035672,-3.383322,DEU,GTM,760612
7988390,138,93,8570,2010,170382.0,0.0,1.132664,0.675756,MEX,GTM,760612
7988391,166,93,8570,2010,0.0,37428.0,0.36828299999999997,0.574574,NZL,GTM,760612
7988392,169,93,8570,2010,19514.0,0.0,0.617867,0.903432,PAN,GTM,760612
7988393,197,93,8570,2010,33398.0,156497.0,-0.101434,0.132639,SLV,GTM,760612
7988394,231,93,8570,2010,46262604.0,424450.0,1.67573,-0.598165,USA,GTM,760612
7988395,13,96,8570,2010,0.0,1120.0,1.2153129999999999,0.955838,ATG,GUY,760612
7988396,33,96,8570,2010,0.0,2786.0,0.7076140000000001,0.434993,BRB,GUY,760612
7988397,169,96,8570,2010,4663.0,0.0,0.617867,0.903432,PAN,GUY,760612
7988398,231,96,8570,2010,20422.0,0.0,1.67573,-0.598165,USA,GUY,760612
7988399,239,96,8570,2010,246073.0,0.0,-0.24660500000000002,1.427235,VNM,GUY,760612
7988400,14,97,8570,2010,2251159.0,459288.0,-0.276442,0.062023,AUS,HKG,760612
7988401,15,97,8570,2010,1070904.0,0.0,1.724315,-0.29379099999999997,AUT,HKG,760612
7988402,18,97,8570,2010,971967.0,0.0,1.2224270000000002,1.1276,BEL,HKG,760612
7988403,22,97,8570,2010,0.0,1621.0,-0.974526,-0.76566,BGD,HKG,760612
7988404,24,97,8570,2010,280744.0,5398.0,0.284356,-0.8362,BHR,HKG,760612
7988405,32,97,8570,2010,0.0,34261.0,0.40715500000000004,0.6208100000000001,BRA,HKG,760612
7988406,39,97,8570,2010,93640.0,163502.0,0.752421,1.2208510000000001,CAN,HKG,760612
7988407,41,97,8570,2010,120742.0,0.0,2.1492080000000002,0.556424,CHE,HKG,760612
7988408,43,97,8570,2010,19563314.0,39115940.0,0.922493,2.0176,CHN,HKG,760612
7988409,58,97,8570,2010,0.0,10919.0,0.8776450000000001,0.568389,CYP,HKG,760612
7988410,59,97,8570,2010,3509.0,0.0,1.732044,0.333934,CZE,HKG,760612
7988411,61,97,8570,2010,1088496.0,71719.0,2.035672,-3.383322,DEU,HKG,760612
7988412,64,97,8570,2010,2804.0,0.0,1.082468,1.280759,DNK,HKG,760612
7988413,68,97,8570,2010,0.0,36570.0,-0.181826,1.409465,EGY,HKG,760612
7988414,71,97,8570,2010,30908.0,89026.0,0.832619,2.448009,ESP,HKG,760612
7988415,74,97,8570,2010,0.0,178739.0,1.745464,0.897992,FIN,HKG,760612
7988416,75,97,8570,2010,0.0,4571.0,-0.603112,-0.29135500000000003,FJI,HKG,760612
7988417,77,97,8570,2010,259501.0,0.0,1.530027,-0.052557000000000006,FRA,HKG,760612
7988418,81,97,8570,2010,2066330.0,0.0,1.828224,0.386383,GBR,HKG,760612
7988419,90,97,8570,2010,778763.0,0.0,0.200249,1.4640090000000001,GRC,HKG,760612
7988420,99,97,8570,2010,0.0,30409.0,-0.569501,-0.153122,HND,HKG,760612
7988421,101,97,8570,2010,0.0,9949.0,-1.369873,-1.121801,HTI,HKG,760612
7988422,102,97,8570,2010,396750.0,0.0,1.514225,0.740341,HUN,HKG,760612
7988423,103,97,8570,2010,61383.0,30566.0,-0.30878099999999997,1.07069,IDN,HKG,760612
7988424,104,97,8570,2010,1510876.0,43833.0,0.14485599999999998,2.408913,IND,HKG,760612
7988425,107,97,8570,2010,0.0,144847.0,-0.609874,-0.744733,IRN,HKG,760612
7988426,110,97,8570,2010,0.0,310481.0,1.215834,0.7028340000000001,ISR,HKG,760612
7988427,111,97,8570,2010,1140072.0,6113.0,1.272385,0.545721,ITA,HKG,760612
7988428,114,97,8570,2010,88093384.0,48945.0,2.459723,-0.279387,JPN,HKG,760612
7988429,118,97,8570,2010,0.0,10076.0,-1.158906,-1.019906,KHM,HKG,760612
7988430,121,97,8570,2010,19755596.0,1784022.0,1.7118849999999999,0.762362,KOR,HKG,760612
7988431,128,97,8570,2010,0.0,7879.0,-0.70886,0.25216700000000003,LKA,HKG,760612
7988432,133,97,8570,2010,0.0,131703.0,0.545755,0.492997,MAC,HKG,760612
7988433,134,97,8570,2010,0.0,8852.0,-0.5935229999999999,-0.056497000000000006,MAR,HKG,760612
7988434,138,97,8570,2010,0.0,9278.0,1.132664,0.675756,MEX,HKG,760612
7988435,153,97,8570,2010,326237.0,650803.0,0.9530780000000001,0.607456,MYS,HKG,760612
7988436,159,97,8570,2010,0.0,17619.0,-1.887084,-1.2280229999999999,NGA,HKG,760612
7988437,162,97,8570,2010,49497.0,0.0,1.237998,1.1891209999999999,NLD,HKG,760612
7988438,163,97,8570,2010,203734.0,0.0,0.865676,0.138757,NOR,HKG,760612
7988439,166,97,8570,2010,0.0,105881.0,0.36828299999999997,0.574574,NZL,HKG,760612
7988440,169,97,8570,2010,0.0,19925.0,0.617867,0.903432,PAN,HKG,760612
7988441,173,97,8570,2010,0.0,9888.0,-0.650327,0.162321,PER,HKG,760612
7988442,174,97,8570,2010,0.0,32054.0,0.40418899999999996,0.102497,PHL,HKG,760612
7988443,177,97,8570,2010,0.0,4192.0,1.083552,1.1433719999999998,POL,HKG,760612
7988444,186,97,8570,2010,41696.0,0.0,0.583996,-0.223881,RUS,HKG,760612
7988445,192,97,8570,2010,283118.0,276191.0,1.8441349999999999,0.570311,SGP,HKG,760612
7988446,206,97,8570,2010,0.0,22377.0,1.278601,0.726907,SVK,HKG,760612
7988447,208,97,8570,2010,0.0,1315.0,1.882239,0.397927,SWE,HKG,760612
7988448,211,97,8570,2010,0.0,1236.0,-0.075668,-0.549686,SYC,HKG,760612
7988449,216,97,8570,2010,21647.0,598593.0,0.748328,1.425224,THA,HKG,760612
7988450,224,97,8570,2010,80435.0,0.0,0.359977,2.471173,TUR,HKG,760612
7988451,228,97,8570,2010,0.0,80585.0,0.714148,0.916267,UKR,HKG,760612
7988452,231,97,8570,2010,33891364.0,857258.0,1.67573,-0.598165,USA,HKG,760612
7988453,239,97,8570,2010,0.0,23821.0,-0.24660500000000002,1.427235,VNM,HKG,760612
7988454,246,97,8570,2010,329530.0,0.0,0.327326,1.513598,ZAF,HKG,760612
7988455,249,97,8570,2010,9750061.0,211813.0,1.766729,0.909335,TWN,HKG,760612
7988456,43,99,8570,2010,690848.0,0.0,0.922493,2.0176,CHN,HND,760612
7988457,49,99,8570,2010,18129.0,0.0,0.097222,-0.064328,COL,HND,760612
7988458,71,99,8570,2010,330462.0,0.0,0.832619,2.448009,ESP,HND,760612
7988459,97,99,8570,2010,30409.0,0.0,0.715745,1.9780259999999998,HKG,HND,760612
7988460,111,99,8570,2010,372921.0,0.0,1.272385,0.545721,ITA,HND,760612
7988461,138,99,8570,2010,4107.0,0.0,1.132664,0.675756,MEX,HND,760612
7988462,231,99,8570,2010,44206.0,0.0,1.67573,-0.598165,USA,HND,760612
7988463,249,99,8570,2010,43323.0,0.0,1.766729,0.909335,TWN,HND,760612
7988464,14,103,8570,2010,24932504.0,12567686.0,-0.276442,0.062023,AUS,IDN,760612
7988465,15,103,8570,2010,2312.0,0.0,1.724315,-0.29379099999999997,AUT,IDN,760612
7988466,18,103,8570,2010,189847.0,520428.0,1.2224270000000002,1.1276,BEL,IDN,760612
7988467,22,103,8570,2010,0.0,40331.0,-0.974526,-0.76566,BGD,IDN,760612
7988468,24,103,8570,2010,263459.0,0.0,0.284356,-0.8362,BHR,IDN,760612
7988469,39,103,8570,2010,0.0,4945526.0,0.752421,1.2208510000000001,CAN,IDN,760612
7988470,41,103,8570,2010,1037.0,0.0,2.1492080000000002,0.556424,CHE,IDN,760612
7988471,43,103,8570,2010,29387948.0,73801.0,0.922493,2.0176,CHN,IDN,760612
7988472,52,103,8570,2010,0.0,36363.0,-0.122722,-0.7062069999999999,CRI,IDN,760612
7988473,59,103,8570,2010,0.0,314899.0,1.732044,0.333934,CZE,IDN,760612
7988474,61,103,8570,2010,16199258.0,1115.0,2.035672,-3.383322,DEU,IDN,760612
7988475,64,103,8570,2010,0.0,153077.0,1.082468,1.280759,DNK,IDN,760612
7988476,66,103,8570,2010,0.0,12147.0,-1.00922,-1.1511040000000001,DZA,IDN,760612
7988477,71,103,8570,2010,3738.0,0.0,0.832619,2.448009,ESP,IDN,760612
7988478,77,103,8570,2010,1831623.0,0.0,1.530027,-0.052557000000000006,FRA,IDN,760612
7988479,81,103,8570,2010,5262501.0,0.0,1.828224,0.386383,GBR,IDN,760612
7988480,90,103,8570,2010,428548.0,0.0,0.200249,1.4640090000000001,GRC,IDN,760612
7988481,97,103,8570,2010,30566.0,61383.0,0.715745,1.9780259999999998,HKG,IDN,760612
7988482,102,103,8570,2010,1768.0,0.0,1.514225,0.740341,HUN,IDN,760612
7988483,104,103,8570,2010,920410.0,246543.0,0.14485599999999998,2.408913,IND,IDN,760612
7988484,111,103,8570,2010,2424225.0,0.0,1.272385,0.545721,ITA,IDN,760612
7988485,114,103,8570,2010,8489439.0,403548.0,2.459723,-0.279387,JPN,IDN,760612
7988486,121,103,8570,2010,49295404.0,8520208.0,1.7118849999999999,0.762362,KOR,IDN,760612
7988487,138,103,8570,2010,0.0,255202.0,1.132664,0.675756,MEX,IDN,760612
7988488,153,103,8570,2010,183376.0,4806398.0,0.9530780000000001,0.607456,MYS,IDN,760612
7988489,162,103,8570,2010,1199.0,0.0,1.237998,1.1891209999999999,NLD,IDN,760612
7988490,163,103,8570,2010,47371.0,95286.0,0.865676,0.138757,NOR,IDN,760612
7988491,166,103,8570,2010,0.0,2840454.0,0.36828299999999997,0.574574,NZL,IDN,760612
7988492,168,103,8570,2010,0.0,134669.0,-0.692071,0.5409010000000001,PAK,IDN,760612
7988493,174,103,8570,2010,0.0,276642.0,0.40418899999999996,0.102497,PHL,IDN,760612
7988494,186,103,8570,2010,101725.0,0.0,0.583996,-0.223881,RUS,IDN,760612
7988495,188,103,8570,2010,0.0,121392.0,0.46696400000000005,-0.7487520000000001,SAU,IDN,760612
7988496,192,103,8570,2010,2354323.0,2261988.0,1.8441349999999999,0.570311,SGP,IDN,760612
7988497,208,103,8570,2010,2139058.0,0.0,1.882239,0.397927,SWE,IDN,760612
7988498,216,103,8570,2010,429748.0,2539788.0,0.748328,1.425224,THA,IDN,760612
7988499,224,103,8570,2010,0.0,207321.0,0.359977,2.471173,TUR,IDN,760612
7988500,231,103,8570,2010,3635707.0,134262832.0,1.67573,-0.598165,USA,IDN,760612
7988501,239,103,8570,2010,36453.0,366358.0,-0.24660500000000002,1.427235,VNM,IDN,760612
7988502,246,103,8570,2010,54882.0,0.0,0.327326,1.513598,ZAF,IDN,760612
7988503,249,103,8570,2010,318753.0,924817.0,1.766729,0.909335,TWN,IDN,760612
7988504,2,104,8570,2010,0.0,140551.0,-1.3711010000000001,-1.170608,AGO,IND,760612
7988505,7,104,8570,2010,54862.0,318939.0,0.29457,-0.196371,ARE,IND,760612
7988506,14,104,8570,2010,170042.0,2551177.0,-0.276442,0.062023,AUS,IND,760612
7988507,15,104,8570,2010,183560.0,1029.0,1.724315,-0.29379099999999997,AUT,IND,760612
7988508,18,104,8570,2010,246088.0,3923.0,1.2224270000000002,1.1276,BEL,IND,760612
7988509,22,104,8570,2010,0.0,784597.0,-0.974526,-0.76566,BGD,IND,760612
7988510,24,104,8570,2010,1428620.0,55853.0,0.284356,-0.8362,BHR,IND,760612
7988511,32,104,8570,2010,0.0,69196.0,0.40715500000000004,0.6208100000000001,BRA,IND,760612
7988512,35,104,8570,2010,0.0,9968.0,-0.10866300000000001,-0.5950270000000001,BTN,IND,760612
7988513,39,104,8570,2010,133145.0,1397540.0,0.752421,1.2208510000000001,CAN,IND,760612
7988514,41,104,8570,2010,124230.0,0.0,2.1492080000000002,0.556424,CHE,IND,760612
7988515,43,104,8570,2010,46572368.0,131302.0,0.922493,2.0176,CHN,IND,760612
7988516,47,104,8570,2010,0.0,18136.0,-1.536434,-1.175338,COG,IND,760612
7988517,59,104,8570,2010,43859.0,1892.0,1.732044,0.333934,CZE,IND,760612
7988518,61,104,8570,2010,26274120.0,192021.0,2.035672,-3.383322,DEU,IND,760612
7988519,62,104,8570,2010,0.0,218212.0,-0.37501799999999996,-0.727603,DJI,IND,760612
7988520,64,104,8570,2010,23893.0,0.0,1.082468,1.280759,DNK,IND,760612
7988521,68,104,8570,2010,0.0,13581.0,-0.181826,1.409465,EGY,IND,760612
7988522,71,104,8570,2010,6438.0,0.0,0.832619,2.448009,ESP,IND,760612
7988523,73,104,8570,2010,0.0,162248.0,-1.122906,-0.840777,ETH,IND,760612
7988524,74,104,8570,2010,21289.0,0.0,1.745464,0.897992,FIN,IND,760612
7988525,77,104,8570,2010,5184738.0,410631.0,1.530027,-0.052557000000000006,FRA,IND,760612
7988526,80,104,8570,2010,0.0,799519.0,-1.707175,-1.167635,GAB,IND,760612
7988527,81,104,8570,2010,6430394.0,404246.0,1.828224,0.386383,GBR,IND,760612
7988528,83,104,8570,2010,0.0,378697.0,-0.835003,-0.633731,GHA,IND,760612
7988529,87,104,8570,2010,0.0,221758.0,-0.894757,-0.734589,GMB,IND,760612
7988530,89,104,8570,2010,0.0,56072.0,-1.077402,-0.86556,GNQ,IND,760612
7988531,90,104,8570,2010,470109.0,0.0,0.200249,1.4640090000000001,GRC,IND,760612
7988532,97,104,8570,2010,43833.0,1510876.0,0.715745,1.9780259999999998,HKG,IND,760612
7988533,102,104,8570,2010,62542.0,0.0,1.514225,0.740341,HUN,IND,760612
7988534,103,104,8570,2010,246543.0,920410.0,-0.30878099999999997,1.07069,IDN,IND,760612
7988535,107,104,8570,2010,0.0,25554.0,-0.609874,-0.744733,IRN,IND,760612
7988536,110,104,8570,2010,102916.0,686407.0,1.215834,0.7028340000000001,ISR,IND,760612
7988537,111,104,8570,2010,644463.0,751597.0,1.272385,0.545721,ITA,IND,760612
7988538,112,104,8570,2010,15923.0,0.0,0.041471,-0.367177,JAM,IND,760612
7988539,113,104,8570,2010,0.0,3408.0,0.251702,0.522758,JOR,IND,760612
7988540,114,104,8570,2010,7137757.0,245582.0,2.459723,-0.279387,JPN,IND,760612
7988541,116,104,8570,2010,33885.0,4338.0,-0.387187,1.010443,KEN,IND,760612
7988542,121,104,8570,2010,8771855.0,366579.0,1.7118849999999999,0.762362,KOR,IND,760612
7988543,125,104,8570,2010,0.0,242434.0,-0.527834,-1.045908,LBR,IND,760612
7988544,126,104,8570,2010,0.0,36236.0,-0.706491,-1.140822,LBY,IND,760612
7988545,128,104,8570,2010,0.0,1336438.0,-0.70886,0.25216700000000003,LKA,IND,760612
7988546,137,104,8570,2010,0.0,7062.0,-0.644859,-0.910633,MDV,IND,760612
7988547,138,104,8570,2010,34678.0,5916.0,1.132664,0.675756,MEX,IND,760612
7988548,151,104,8570,2010,0.0,63818.0,-0.173542,0.103727,MUS,IND,760612
7988549,153,104,8570,2010,20211.0,74542.0,0.9530780000000001,0.607456,MYS,IND,760612
7988550,159,104,8570,2010,0.0,27222088.0,-1.887084,-1.2280229999999999,NGA,IND,760612
7988551,162,104,8570,2010,342458.0,4242.0,1.237998,1.1891209999999999,NLD,IND,760612
7988552,163,104,8570,2010,19002.0,462654.0,0.865676,0.138757,NOR,IND,760612
7988553,164,104,8570,2010,0.0,34343.0,-0.23753400000000002,0.7957390000000001,NPL,IND,760612
7988554,166,104,8570,2010,4940.0,518213.0,0.36828299999999997,0.574574,NZL,IND,760612
7988555,167,104,8570,2010,3077.0,151955.0,-0.487612,-0.9551379999999999,OMN,IND,760612
7988556,168,104,8570,2010,0.0,1525537.0,-0.692071,0.5409010000000001,PAK,IND,760612
7988557,173,104,8570,2010,0.0,358434.0,-0.650327,0.162321,PER,IND,760612
7988558,174,104,8570,2010,0.0,2249506.0,0.40418899999999996,0.102497,PHL,IND,760612
7988559,177,104,8570,2010,141683.0,9338.0,1.083552,1.1433719999999998,POL,IND,760612
7988560,183,104,8570,2010,0.0,57023.0,-0.346143,-1.078192,QAT,IND,760612
7988561,185,104,8570,2010,6016.0,0.0,0.6483760000000001,1.200256,ROU,IND,760612
7988562,186,104,8570,2010,3436483.0,3505.0,0.583996,-0.223881,RUS,IND,760612
7988563,188,104,8570,2010,879185.0,102958.0,0.46696400000000005,-0.7487520000000001,SAU,IND,760612
7988564,192,104,8570,2010,60624.0,2630977.0,1.8441349999999999,0.570311,SGP,IND,760612
7988565,208,104,8570,2010,5830063.0,2999.0,1.882239,0.397927,SWE,IND,760612
7988566,211,104,8570,2010,0.0,4399.0,-0.075668,-0.549686,SYC,IND,760612
7988567,212,104,8570,2010,0.0,16740.0,-0.46833800000000003,1.11952,SYR,IND,760612
7988568,216,104,8570,2010,10700.0,1383329.0,0.748328,1.425224,THA,IND,760612
7988569,224,104,8570,2010,9145.0,143623.0,0.359977,2.471173,TUR,IND,760612
7988570,226,104,8570,2010,0.0,18408.0,-0.7327,0.427616,TZA,IND,760612
7988571,227,104,8570,2010,0.0,1544.0,-0.48061400000000004,0.187001,UGA,IND,760612
7988572,228,104,8570,2010,4911.0,1374.0,0.714148,0.916267,UKR,IND,760612
7988573,231,104,8570,2010,3073368.0,20334262.0,1.67573,-0.598165,USA,IND,760612
7988574,239,104,8570,2010,77501.0,1331080.0,-0.24660500000000002,1.427235,VNM,IND,760612
7988575,243,104,8570,2010,0.0,119575.0,-1.360851,-1.208826,YEM,IND,760612
7988576,246,104,8570,2010,2232181.0,928179.0,0.327326,1.513598,ZAF,IND,760612
7988577,249,104,8570,2010,244823.0,3347626.0,1.766729,0.909335,TWN,IND,760612
7988578,250,104,8570,2010,8513.0,0.0,0.45129600000000003,-0.223517,ANS,IND,760612
7988579,7,107,8570,2010,3565790.0,0.0,0.29457,-0.196371,ARE,IRN,760612
7988580,16,107,8570,2010,0.0,4171.0,-1.048424,-1.2030370000000001,AZE,IRN,760612
7988581,18,107,8570,2010,50519.0,0.0,1.2224270000000002,1.1276,BEL,IRN,760612
7988582,24,107,8570,2010,185051.0,0.0,0.284356,-0.8362,BHR,IRN,760612
7988583,41,107,8570,2010,421.0,0.0,2.1492080000000002,0.556424,CHE,IRN,760612
7988584,43,107,8570,2010,42659764.0,0.0,0.922493,2.0176,CHN,IRN,760612
7988585,61,107,8570,2010,19770180.0,0.0,2.035672,-3.383322,DEU,IRN,760612
7988586,81,107,8570,2010,2191.0,0.0,1.828224,0.386383,GBR,IRN,760612
7988587,82,107,8570,2010,0.0,2506.0,-0.21301399999999998,-0.48355299999999996,GEO,IRN,760612
7988588,90,107,8570,2010,261910.0,0.0,0.200249,1.4640090000000001,GRC,IRN,760612
7988589,97,107,8570,2010,144847.0,0.0,0.715745,1.9780259999999998,HKG,IRN,760612
7988590,104,107,8570,2010,25554.0,0.0,0.14485599999999998,2.408913,IND,IRN,760612
7988591,108,107,8570,2010,0.0,1943215.0,-2.1439150000000002,-0.913227,IRQ,IRN,760612
7988592,111,107,8570,2010,282570.0,0.0,1.272385,0.545721,ITA,IRN,760612
7988593,114,107,8570,2010,5190704.0,0.0,2.459723,-0.279387,JPN,IRN,760612
7988594,121,107,8570,2010,1323941.0,0.0,1.7118849999999999,0.762362,KOR,IRN,760612
7988595,122,107,8570,2010,69505.0,0.0,0.067373,-1.0822120000000002,KWT,IRN,760612
7988596,153,107,8570,2010,44774.0,0.0,0.9530780000000001,0.607456,MYS,IRN,760612
7988597,162,107,8570,2010,245828.0,0.0,1.237998,1.1891209999999999,NLD,IRN,760612
7988598,192,107,8570,2010,1158191.0,0.0,1.8441349999999999,0.570311,SGP,IRN,760612
7988599,208,107,8570,2010,266662.0,0.0,1.882239,0.397927,SWE,IRN,760612
7988600,224,107,8570,2010,1746103.0,0.0,0.359977,2.471173,TUR,IRN,760612
7988601,228,107,8570,2010,146096.0,0.0,0.714148,0.916267,UKR,IRN,760612
7988602,249,107,8570,2010,48853.0,0.0,1.766729,0.909335,TWN,IRN,760612
7988603,8,110,8570,2010,0.0,4354.0,0.27458899999999997,0.597907,ARG,ISR,760612
7988604,14,110,8570,2010,0.0,249527.0,-0.276442,0.062023,AUS,ISR,760612
7988605,15,110,8570,2010,918759.0,13346.0,1.724315,-0.29379099999999997,AUT,ISR,760612
7988606,18,110,8570,2010,2260584.0,0.0,1.2224270000000002,1.1276,BEL,ISR,760612
7988607,26,110,8570,2010,0.0,7736.0,0.462275,0.830405,BIH,ISR,760612
7988608,39,110,8570,2010,220664.0,3955.0,0.752421,1.2208510000000001,CAN,ISR,760612
7988609,41,110,8570,2010,679147.0,0.0,2.1492080000000002,0.556424,CHE,ISR,760612
7988610,43,110,8570,2010,11982639.0,322899.0,0.922493,2.0176,CHN,ISR,760612
7988611,58,110,8570,2010,0.0,106652.0,0.8776450000000001,0.568389,CYP,ISR,760612
7988612,59,110,8570,2010,21339.0,56572.0,1.732044,0.333934,CZE,ISR,760612
7988613,61,110,8570,2010,4196990.0,38213.0,2.035672,-3.383322,DEU,ISR,760612
7988614,71,110,8570,2010,3146.0,800595.0,0.832619,2.448009,ESP,ISR,760612
7988615,77,110,8570,2010,2324924.0,25862.0,1.530027,-0.052557000000000006,FRA,ISR,760612
7988616,81,110,8570,2010,4201756.0,2053936.0,1.828224,0.386383,GBR,ISR,760612
7988617,82,110,8570,2010,0.0,34187.0,-0.21301399999999998,-0.48355299999999996,GEO,ISR,760612
7988618,90,110,8570,2010,6241979.0,166600.0,0.200249,1.4640090000000001,GRC,ISR,760612
7988619,97,110,8570,2010,310481.0,0.0,0.715745,1.9780259999999998,HKG,ISR,760612
7988620,100,110,8570,2010,0.0,12281.0,0.8276979999999999,0.97415,HRV,ISR,760612
7988621,102,110,8570,2010,1749948.0,0.0,1.514225,0.740341,HUN,ISR,760612
7988622,104,110,8570,2010,686407.0,102916.0,0.14485599999999998,2.408913,IND,ISR,760612
7988623,106,110,8570,2010,0.0,988.0,1.371357,0.168795,IRL,ISR,760612
7988624,111,110,8570,2010,2085804.0,105665.0,1.272385,0.545721,ITA,ISR,760612
7988625,114,110,8570,2010,1950.0,10014.0,2.459723,-0.279387,JPN,ISR,760612
7988626,121,110,8570,2010,790825.0,15338.0,1.7118849999999999,0.762362,KOR,ISR,760612
7988627,132,110,8570,2010,0.0,3125.0,0.6158170000000001,1.1401059999999998,LVA,ISR,760612
