7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7988628,140,110,8570,2010,0.0,16255.0,-0.122842,0.407017,MKD,ISR,760612
7988629,144,110,8570,2010,0.0,982.0,0.266397,-0.02502,MNE,ISR,760612
7988630,159,110,8570,2010,0.0,34841.0,-1.887084,-1.2280229999999999,NGA,ISR,760612
7988631,162,110,8570,2010,87180.0,0.0,1.237998,1.1891209999999999,NLD,ISR,760612
7988632,163,110,8570,2010,840400.0,0.0,0.865676,0.138757,NOR,ISR,760612
7988633,166,110,8570,2010,0.0,43533.0,0.36828299999999997,0.574574,NZL,ISR,760612
7988634,174,110,8570,2010,0.0,14290.0,0.40418899999999996,0.102497,PHL,ISR,760612
7988635,177,110,8570,2010,82622.0,280172.0,1.083552,1.1433719999999998,POL,ISR,760612
7988636,179,110,8570,2010,0.0,13584.0,0.551149,2.437209,PRT,ISR,760612
7988637,185,110,8570,2010,2516287.0,184348.0,0.6483760000000001,1.200256,ROU,ISR,760612
7988638,186,110,8570,2010,5119492.0,596224.0,0.583996,-0.223881,RUS,ISR,760612
7988639,192,110,8570,2010,0.0,11060.0,1.8441349999999999,0.570311,SGP,ISR,760612
7988640,201,110,8570,2010,0.0,17183.0,0.561161,1.33974,SRB,ISR,760612
7988641,207,110,8570,2010,0.0,27107.0,1.595473,0.7023020000000001,SVN,ISR,760612
7988642,208,110,8570,2010,0.0,49895.0,1.882239,0.397927,SWE,ISR,760612
7988643,224,110,8570,2010,1735660.0,671374.0,0.359977,2.471173,TUR,ISR,760612
7988644,227,110,8570,2010,0.0,1321.0,-0.48061400000000004,0.187001,UGA,ISR,760612
7988645,228,110,8570,2010,0.0,32311.0,0.714148,0.916267,UKR,ISR,760612
7988646,231,110,8570,2010,12471800.0,87430.0,1.67573,-0.598165,USA,ISR,760612
7988647,246,110,8570,2010,3867114.0,557730.0,0.327326,1.513598,ZAF,ISR,760612
7988648,249,110,8570,2010,247740.0,0.0,1.766729,0.909335,TWN,ISR,760612
7988649,2,111,8570,2010,0.0,1011.0,-1.3711010000000001,-1.170608,AGO,ITA,760612
7988650,4,111,8570,2010,0.0,140722.0,-0.5316,-0.219561,ALB,ITA,760612
7988651,7,111,8570,2010,10481.0,2001877.0,0.29457,-0.196371,ARE,ITA,760612
7988652,8,111,8570,2010,0.0,1354946.0,0.27458899999999997,0.597907,ARG,ITA,760612
7988653,14,111,8570,2010,124757.0,18631044.0,-0.276442,0.062023,AUS,ITA,760612
7988654,15,111,8570,2010,21562574.0,43273108.0,1.724315,-0.29379099999999997,AUT,ITA,760612
7988655,16,111,8570,2010,0.0,12161.0,-1.048424,-1.2030370000000001,AZE,ITA,760612
7988656,18,111,8570,2010,22938196.0,6995132.0,1.2224270000000002,1.1276,BEL,ITA,760612
7988657,19,111,8570,2010,0.0,36104.0,-1.0660120000000002,-0.9961190000000001,BEN,ITA,760612
7988658,23,111,8570,2010,1154287.0,315595.0,0.44973,1.445441,BGR,ITA,760612
7988659,24,111,8570,2010,12936251.0,0.0,0.284356,-0.8362,BHR,ITA,760612
7988660,26,111,8570,2010,0.0,244511.0,0.462275,0.830405,BIH,ITA,760612
7988661,28,111,8570,2010,0.0,167353.0,0.969851,0.593386,BLR,ITA,760612
7988662,32,111,8570,2010,19108.0,2490415.0,0.40715500000000004,0.6208100000000001,BRA,ITA,760612
7988663,39,111,8570,2010,2003.0,1246458.0,0.752421,1.2208510000000001,CAN,ITA,760612
7988664,41,111,8570,2010,74831344.0,22910636.0,2.1492080000000002,0.556424,CHE,ITA,760612
7988665,42,111,8570,2010,0.0,638179.0,-0.34914,-0.459395,CHL,ITA,760612
7988666,43,111,8570,2010,6651866.0,7632078.0,0.922493,2.0176,CHN,ITA,760612
7988667,44,111,8570,2010,0.0,153152.0,-1.256641,-0.946767,CIV,ITA,760612
7988668,49,111,8570,2010,0.0,9741.0,0.097222,-0.064328,COL,ITA,760612
7988669,58,111,8570,2010,0.0,203110.0,0.8776450000000001,0.568389,CYP,ITA,760612
7988670,59,111,8570,2010,148836.0,6226788.0,1.732044,0.333934,CZE,ITA,760612
7988671,61,111,8570,2010,107153320.0,86261640.0,2.035672,-3.383322,DEU,ITA,760612
7988672,64,111,8570,2010,172196.0,7374358.0,1.082468,1.280759,DNK,ITA,760612
7988673,65,111,8570,2010,0.0,264402.0,-0.245241,0.368626,DOM,ITA,760612
7988674,66,111,8570,2010,0.0,1222206.0,-1.00922,-1.1511040000000001,DZA,ITA,760612
7988675,67,111,8570,2010,0.0,3566.0,-0.584013,-0.743675,ECU,ITA,760612
7988676,68,111,8570,2010,47555620.0,588631.0,-0.181826,1.409465,EGY,ITA,760612
7988677,71,111,8570,2010,19298704.0,68399256.0,0.832619,2.448009,ESP,ITA,760612
7988678,72,111,8570,2010,8068.0,223265.0,0.832316,1.1844649999999999,EST,ITA,760612
7988679,73,111,8570,2010,0.0,3198.0,-1.122906,-0.840777,ETH,ITA,760612
7988680,74,111,8570,2010,41963.0,2811598.0,1.745464,0.897992,FIN,ITA,760612
7988681,77,111,8570,2010,53515004.0,80262488.0,1.530027,-0.052557000000000006,FRA,ITA,760612
7988682,81,111,8570,2010,7488238.0,13040196.0,1.828224,0.386383,GBR,ITA,760612
7988683,82,111,8570,2010,0.0,1940.0,-0.21301399999999998,-0.48355299999999996,GEO,ITA,760612
7988684,83,111,8570,2010,0.0,22409.0,-0.835003,-0.633731,GHA,ITA,760612
7988685,90,111,8570,2010,33441056.0,5526676.0,0.200249,1.4640090000000001,GRC,ITA,760612
7988686,97,111,8570,2010,6113.0,1140072.0,0.715745,1.9780259999999998,HKG,ITA,760612
7988687,99,111,8570,2010,0.0,372921.0,-0.569501,-0.153122,HND,ITA,760612
7988688,100,111,8570,2010,24582382.0,435865.0,0.8276979999999999,0.97415,HRV,ITA,760612
7988689,102,111,8570,2010,14521534.0,5980640.0,1.514225,0.740341,HUN,ITA,760612
7988690,103,111,8570,2010,0.0,2424225.0,-0.30878099999999997,1.07069,IDN,ITA,760612
7988691,104,111,8570,2010,751597.0,644463.0,0.14485599999999998,2.408913,IND,ITA,760612
7988692,106,111,8570,2010,0.0,689739.0,1.371357,0.168795,IRL,ITA,760612
7988693,107,111,8570,2010,0.0,282570.0,-0.609874,-0.744733,IRN,ITA,760612
7988694,109,111,8570,2010,0.0,193363.0,0.20822100000000002,-0.318294,ISL,ITA,760612
7988695,110,111,8570,2010,105665.0,2085804.0,1.215834,0.7028340000000001,ISR,ITA,760612
7988696,113,111,8570,2010,0.0,138690.0,0.251702,0.522758,JOR,ITA,760612
7988697,114,111,8570,2010,1847134.0,128163.0,2.459723,-0.279387,JPN,ITA,760612
7988698,115,111,8570,2010,0.0,148504.0,-0.6278020000000001,-0.8419760000000001,KAZ,ITA,760612
7988699,121,111,8570,2010,0.0,5099576.0,1.7118849999999999,0.762362,KOR,ITA,760612
7988700,122,111,8570,2010,0.0,155707.0,0.067373,-1.0822120000000002,KWT,ITA,760612
7988701,124,111,8570,2010,0.0,927183.0,0.415854,1.424085,LBN,ITA,760612
7988702,126,111,8570,2010,0.0,472732.0,-0.706491,-1.140822,LBY,ITA,760612
7988703,130,111,8570,2010,0.0,16576.0,0.6390600000000001,1.144911,LTU,ITA,760612
7988704,131,111,8570,2010,105049.0,56991.0,1.272127,1.1051520000000001,LUX,ITA,760612
7988705,134,111,8570,2010,0.0,675162.0,-0.5935229999999999,-0.056497000000000006,MAR,ITA,760612
7988706,135,111,8570,2010,0.0,2525.0,-0.116797,0.037801,MDA,ITA,760612
7988707,138,111,8570,2010,0.0,184532.0,1.132664,0.675756,MEX,ITA,760612
7988708,140,111,8570,2010,0.0,27782.0,-0.122842,0.407017,MKD,ITA,760612
7988709,142,111,8570,2010,0.0,147451.0,1.211797,-0.024923,MLT,ITA,760612
7988710,144,111,8570,2010,0.0,134660.0,0.266397,-0.02502,MNE,ITA,760612
7988711,151,111,8570,2010,0.0,2016.0,-0.173542,0.103727,MUS,ITA,760612
7988712,153,111,8570,2010,0.0,359472.0,0.9530780000000001,0.607456,MYS,ITA,760612
7988713,156,111,8570,2010,0.0,27338.0,-0.42193500000000006,-0.8256610000000001,NCL,ITA,760612
7988714,159,111,8570,2010,0.0,55631.0,-1.887084,-1.2280229999999999,NGA,ITA,760612
7988715,160,111,8570,2010,0.0,3519.0,-0.9387409999999999,-0.8119569999999999,NIC,ITA,760612
7988716,162,111,8570,2010,7623333.0,18046900.0,1.237998,1.1891209999999999,NLD,ITA,760612
7988717,163,111,8570,2010,1013192.0,4963316.0,0.865676,0.138757,NOR,ITA,760612
7988718,166,111,8570,2010,0.0,6455354.0,0.36828299999999997,0.574574,NZL,ITA,760612
7988719,167,111,8570,2010,0.0,12097.0,-0.487612,-0.9551379999999999,OMN,ITA,760612
7988720,168,111,8570,2010,0.0,98248.0,-0.692071,0.5409010000000001,PAK,ITA,760612
7988721,169,111,8570,2010,0.0,1441.0,0.617867,0.903432,PAN,ITA,760612
7988722,173,111,8570,2010,0.0,127516.0,-0.650327,0.162321,PER,ITA,760612
7988723,174,111,8570,2010,0.0,60002.0,0.40418899999999996,0.102497,PHL,ITA,760612
7988724,177,111,8570,2010,4563743.0,13925281.0,1.083552,1.1433719999999998,POL,ITA,760612
7988725,179,111,8570,2010,0.0,9418035.0,0.551149,2.437209,PRT,ITA,760612
7988726,180,111,8570,2010,0.0,172170.0,-0.553805,-0.8699450000000001,PRY,ITA,760612
7988727,183,111,8570,2010,0.0,49822.0,-0.346143,-1.078192,QAT,ITA,760612
7988728,185,111,8570,2010,11466119.0,416868.0,0.6483760000000001,1.200256,ROU,ITA,760612
7988729,186,111,8570,2010,472184.0,4158080.0,0.583996,-0.223881,RUS,ITA,760612
7988730,188,111,8570,2010,0.0,3172630.0,0.46696400000000005,-0.7487520000000001,SAU,ITA,760612
7988731,191,111,8570,2010,0.0,196003.0,-0.45445,-0.148149,SEN,ITA,760612
7988732,192,111,8570,2010,0.0,8567568.0,1.8441349999999999,0.570311,SGP,ITA,760612
7988733,201,111,8570,2010,12196289.0,74511.0,0.561161,1.33974,SRB,ITA,760612
7988734,206,111,8570,2010,375074.0,2408633.0,1.278601,0.726907,SVK,ITA,760612
7988735,207,111,8570,2010,4973424.0,9159051.0,1.595473,0.7023020000000001,SVN,ITA,760612
7988736,208,111,8570,2010,24940890.0,16170175.0,1.882239,0.397927,SWE,ITA,760612
7988737,212,111,8570,2010,889225.0,333232.0,-0.46833800000000003,1.11952,SYR,ITA,760612
7988738,216,111,8570,2010,0.0,2504198.0,0.748328,1.425224,THA,ITA,760612
7988739,223,111,8570,2010,94935.0,2208939.0,0.165019,0.8882059999999999,TUN,ITA,760612
7988740,224,111,8570,2010,26380490.0,6665100.0,0.359977,2.471173,TUR,ITA,760612
7988741,228,111,8570,2010,64013.0,757602.0,0.714148,0.916267,UKR,ITA,760612
7988742,231,111,8570,2010,8234272.0,427308.0,1.67573,-0.598165,USA,ITA,760612
7988743,236,111,8570,2010,3806401.0,56245.0,-0.660844,-1.145133,VEN,ITA,760612
7988744,239,111,8570,2010,0.0,552356.0,-0.24660500000000002,1.427235,VNM,ITA,760612
7988745,243,111,8570,2010,0.0,1852.0,-1.360851,-1.208826,YEM,ITA,760612
7988746,246,111,8570,2010,2283891.0,23645.0,0.327326,1.513598,ZAF,ITA,760612
7988747,249,111,8570,2010,951120.0,248999.0,1.766729,0.909335,TWN,ITA,760612
7988748,250,111,8570,2010,0.0,4092.0,0.45129600000000003,-0.223517,ANS,ITA,760612
7988749,43,112,8570,2010,2296.0,0.0,0.922493,2.0176,CHN,JAM,760612
7988750,64,112,8570,2010,116042.0,0.0,1.082468,1.280759,DNK,JAM,760612
7988751,104,112,8570,2010,0.0,15923.0,0.14485599999999998,2.408913,IND,JAM,760612
7988752,231,112,8570,2010,51541.0,0.0,1.67573,-0.598165,USA,JAM,760612
7988753,7,114,8570,2010,0.0,7440644.0,0.29457,-0.196371,ARE,JPN,760612
7988754,8,114,8570,2010,0.0,196631.0,0.27458899999999997,0.597907,ARG,JPN,760612
7988755,13,114,8570,2010,0.0,1373.0,1.2153129999999999,0.955838,ATG,JPN,760612
7988756,14,114,8570,2010,4601.0,5754971.0,-0.276442,0.062023,AUS,JPN,760612
7988757,15,114,8570,2010,3158487.0,21745.0,1.724315,-0.29379099999999997,AUT,JPN,760612
7988758,16,114,8570,2010,0.0,2478228.0,-1.048424,-1.2030370000000001,AZE,JPN,760612
7988759,18,114,8570,2010,586245.0,52869.0,1.2224270000000002,1.1276,BEL,JPN,760612
7988760,22,114,8570,2010,0.0,152893.0,-0.974526,-0.76566,BGD,JPN,760612
7988761,23,114,8570,2010,0.0,21310.0,0.44973,1.445441,BGR,JPN,760612
7988762,24,114,8570,2010,1928753.0,259155.0,0.284356,-0.8362,BHR,JPN,760612
7988763,28,114,8570,2010,0.0,13392.0,0.969851,0.593386,BLR,JPN,760612
7988764,32,114,8570,2010,8066.0,3300926.0,0.40715500000000004,0.6208100000000001,BRA,JPN,760612
7988765,34,114,8570,2010,0.0,290473.0,0.717167,-0.764841,BRN,JPN,760612
7988766,39,114,8570,2010,1304398.0,32804.0,0.752421,1.2208510000000001,CAN,JPN,760612
7988767,41,114,8570,2010,51629.0,40670.0,2.1492080000000002,0.556424,CHE,JPN,760612
7988768,42,114,8570,2010,0.0,247013.0,-0.34914,-0.459395,CHL,JPN,760612
7988769,43,114,8570,2010,13141467.0,176722800.0,0.922493,2.0176,CHN,JPN,760612
7988770,49,114,8570,2010,0.0,10438.0,0.097222,-0.064328,COL,JPN,760612
7988771,59,114,8570,2010,0.0,48696.0,1.732044,0.333934,CZE,JPN,760612
7988772,61,114,8570,2010,33734728.0,2246382.0,2.035672,-3.383322,DEU,JPN,760612
7988773,62,114,8570,2010,0.0,96645.0,-0.37501799999999996,-0.727603,DJI,JPN,760612
7988774,64,114,8570,2010,0.0,22164.0,1.082468,1.280759,DNK,JPN,760612
7988775,66,114,8570,2010,0.0,139137.0,-1.00922,-1.1511040000000001,DZA,JPN,760612
7988776,67,114,8570,2010,0.0,11204.0,-0.584013,-0.743675,ECU,JPN,760612
7988777,68,114,8570,2010,0.0,153484.0,-0.181826,1.409465,EGY,JPN,760612
7988778,71,114,8570,2010,54170.0,1165672.0,0.832619,2.448009,ESP,JPN,760612
7988779,77,114,8570,2010,3257945.0,5247.0,1.530027,-0.052557000000000006,FRA,JPN,760612
7988780,81,114,8570,2010,2768616.0,1716922.0,1.828224,0.386383,GBR,JPN,760612
7988781,90,114,8570,2010,1681170.0,0.0,0.200249,1.4640090000000001,GRC,JPN,760612
7988782,97,114,8570,2010,48945.0,88093384.0,0.715745,1.9780259999999998,HKG,JPN,760612
7988783,100,114,8570,2010,0.0,41790.0,0.8276979999999999,0.97415,HRV,JPN,760612
7988784,102,114,8570,2010,401465.0,17565.0,1.514225,0.740341,HUN,JPN,760612
7988785,103,114,8570,2010,403548.0,8489439.0,-0.30878099999999997,1.07069,IDN,JPN,760612
7988786,104,114,8570,2010,245582.0,7137757.0,0.14485599999999998,2.408913,IND,JPN,760612
7988787,107,114,8570,2010,0.0,5190704.0,-0.609874,-0.744733,IRN,JPN,760612
7988788,109,114,8570,2010,0.0,15124.0,0.20822100000000002,-0.318294,ISL,JPN,760612
7988789,110,114,8570,2010,10014.0,1950.0,1.215834,0.7028340000000001,ISR,JPN,760612
7988790,111,114,8570,2010,128163.0,1847134.0,1.272385,0.545721,ITA,JPN,760612
7988791,113,114,8570,2010,0.0,4377915.0,0.251702,0.522758,JOR,JPN,760612
7988792,121,114,8570,2010,28549718.0,44110660.0,1.7118849999999999,0.762362,KOR,JPN,760612
7988793,122,114,8570,2010,0.0,685532.0,0.067373,-1.0822120000000002,KWT,JPN,760612
7988794,124,114,8570,2010,0.0,215500.0,0.415854,1.424085,LBN,JPN,760612
7988795,128,114,8570,2010,0.0,467215.0,-0.70886,0.25216700000000003,LKA,JPN,760612
7988796,130,114,8570,2010,0.0,77853.0,0.6390600000000001,1.144911,LTU,JPN,760612
7988797,133,114,8570,2010,0.0,322066.0,0.545755,0.492997,MAC,JPN,760612
7988798,135,114,8570,2010,0.0,21864.0,-0.116797,0.037801,MDA,JPN,760612
7988799,137,114,8570,2010,0.0,34827.0,-0.644859,-0.910633,MDV,JPN,760612
7988800,138,114,8570,2010,0.0,990074.0,1.132664,0.675756,MEX,JPN,760612
7988801,151,114,8570,2010,0.0,1129.0,-0.173542,0.103727,MUS,JPN,760612
7988802,153,114,8570,2010,480221.0,17223342.0,0.9530780000000001,0.607456,MYS,JPN,760612
7988803,155,114,8570,2010,0.0,15448.0,-0.49860299999999996,-0.6728529999999999,NAM,JPN,760612
7988804,159,114,8570,2010,0.0,21341.0,-1.887084,-1.2280229999999999,NGA,JPN,760612
7988805,160,114,8570,2010,0.0,148389.0,-0.9387409999999999,-0.8119569999999999,NIC,JPN,760612
7988806,162,114,8570,2010,1525977.0,5043662.0,1.237998,1.1891209999999999,NLD,JPN,760612
7988807,163,114,8570,2010,1961.0,0.0,0.865676,0.138757,NOR,JPN,760612
7988808,164,114,8570,2010,0.0,1839.0,-0.23753400000000002,0.7957390000000001,NPL,JPN,760612
7988809,166,114,8570,2010,0.0,754201.0,0.36828299999999997,0.574574,NZL,JPN,760612
7988810,167,114,8570,2010,0.0,2268.0,-0.487612,-0.9551379999999999,OMN,JPN,760612
7988811,168,114,8570,2010,0.0,353719.0,-0.692071,0.5409010000000001,PAK,JPN,760612
7988812,173,114,8570,2010,52128.0,439353.0,-0.650327,0.162321,PER,JPN,760612
7988813,174,114,8570,2010,0.0,23869260.0,0.40418899999999996,0.102497,PHL,JPN,760612
7988814,177,114,8570,2010,216688.0,288178.0,1.083552,1.1433719999999998,POL,JPN,760612
7988815,179,114,8570,2010,0.0,12607.0,0.551149,2.437209,PRT,JPN,760612
7988816,183,114,8570,2010,0.0,844310.0,-0.346143,-1.078192,QAT,JPN,760612
7988817,185,114,8570,2010,0.0,28559.0,0.6483760000000001,1.200256,ROU,JPN,760612
7988818,186,114,8570,2010,257285.0,414864.0,0.583996,-0.223881,RUS,JPN,760612
7988819,188,114,8570,2010,84674.0,21145118.0,0.46696400000000005,-0.7487520000000001,SAU,JPN,760612
7988820,192,114,8570,2010,21476.0,15073372.0,1.8441349999999999,0.570311,SGP,JPN,760612
7988821,201,114,8570,2010,0.0,7066.0,0.561161,1.33974,SRB,JPN,760612
7988822,206,114,8570,2010,0.0,2763.0,1.278601,0.726907,SVK,JPN,760612
7988823,207,114,8570,2010,0.0,168919.0,1.595473,0.7023020000000001,SVN,JPN,760612
7988824,208,114,8570,2010,13395.0,0.0,1.882239,0.397927,SWE,JPN,760612
7988825,212,114,8570,2010,0.0,46200.0,-0.46833800000000003,1.11952,SYR,JPN,760612
7988826,216,114,8570,2010,151722.0,120356048.0,0.748328,1.425224,THA,JPN,760612
7988827,224,114,8570,2010,3820.0,8567470.0,0.359977,2.471173,TUR,JPN,760612
7988828,228,114,8570,2010,0.0,532643.0,0.714148,0.916267,UKR,JPN,760612
7988829,231,114,8570,2010,56338800.0,5349807.0,1.67573,-0.598165,USA,JPN,760612
7988830,239,114,8570,2010,396764.0,13290336.0,-0.24660500000000002,1.427235,VNM,JPN,760612
7988831,246,114,8570,2010,41031.0,147322.0,0.327326,1.513598,ZAF,JPN,760612
7988832,249,114,8570,2010,5296180.0,56512752.0,1.766729,0.909335,TWN,JPN,760612
7988833,15,115,8570,2010,40201.0,0.0,1.724315,-0.29379099999999997,AUT,KAZ,760612
7988834,18,115,8570,2010,24747.0,0.0,1.2224270000000002,1.1276,BEL,KAZ,760612
7988835,39,115,8570,2010,2226.0,0.0,0.752421,1.2208510000000001,CAN,KAZ,760612
7988836,41,115,8570,2010,0.0,3146450.0,2.1492080000000002,0.556424,CHE,KAZ,760612
7988837,43,115,8570,2010,702702.0,0.0,0.922493,2.0176,CHN,KAZ,760612
7988838,59,115,8570,2010,5407.0,0.0,1.732044,0.333934,CZE,KAZ,760612
7988839,61,115,8570,2010,1174426.0,0.0,2.035672,-3.383322,DEU,KAZ,760612
7988840,71,115,8570,2010,62790.0,0.0,0.832619,2.448009,ESP,KAZ,760612
7988841,72,115,8570,2010,63681.0,0.0,0.832316,1.1844649999999999,EST,KAZ,760612
7988842,77,115,8570,2010,438869.0,0.0,1.530027,-0.052557000000000006,FRA,KAZ,760612
7988843,81,115,8570,2010,577713.0,0.0,1.828224,0.386383,GBR,KAZ,760612
7988844,111,115,8570,2010,148504.0,0.0,1.272385,0.545721,ITA,KAZ,760612
7988845,130,115,8570,2010,590804.0,0.0,0.6390600000000001,1.144911,LTU,KAZ,760612
7988846,162,115,8570,2010,74943.0,0.0,1.237998,1.1891209999999999,NLD,KAZ,760612
7988847,163,115,8570,2010,20486.0,0.0,0.865676,0.138757,NOR,KAZ,760612
7988848,177,115,8570,2010,2273.0,0.0,1.083552,1.1433719999999998,POL,KAZ,760612
7988849,185,115,8570,2010,0.0,24773.0,0.6483760000000001,1.200256,ROU,KAZ,760612
7988850,186,115,8570,2010,418336.0,0.0,0.583996,-0.223881,RUS,KAZ,760612
7988851,201,115,8570,2010,11783.0,0.0,0.561161,1.33974,SRB,KAZ,760612
7988852,224,115,8570,2010,492761.0,0.0,0.359977,2.471173,TUR,KAZ,760612
7988853,228,115,8570,2010,51104.0,0.0,0.714148,0.916267,UKR,KAZ,760612
7988854,231,115,8570,2010,3750.0,0.0,1.67573,-0.598165,USA,KAZ,760612
7988855,239,115,8570,2010,0.0,140987.0,-0.24660500000000002,1.427235,VNM,KAZ,760612
7988856,2,121,8570,2010,0.0,2757.0,-1.3711010000000001,-1.170608,AGO,KOR,760612
7988857,7,121,8570,2010,0.0,27532916.0,0.29457,-0.196371,ARE,KOR,760612
7988858,8,121,8570,2010,0.0,14640.0,0.27458899999999997,0.597907,ARG,KOR,760612
7988859,14,121,8570,2010,673787.0,20798454.0,-0.276442,0.062023,AUS,KOR,760612
7988860,15,121,8570,2010,962918.0,0.0,1.724315,-0.29379099999999997,AUT,KOR,760612
7988861,18,121,8570,2010,889798.0,0.0,1.2224270000000002,1.1276,BEL,KOR,760612
7988862,22,121,8570,2010,0.0,356838.0,-0.974526,-0.76566,BGD,KOR,760612
7988863,32,121,8570,2010,0.0,22861.0,0.40715500000000004,0.6208100000000001,BRA,KOR,760612
7988864,39,121,8570,2010,12476.0,66652.0,0.752421,1.2208510000000001,CAN,KOR,760612
7988865,41,121,8570,2010,7894253.0,0.0,2.1492080000000002,0.556424,CHE,KOR,760612
7988866,42,121,8570,2010,0.0,360474.0,-0.34914,-0.459395,CHL,KOR,760612
7988867,43,121,8570,2010,125968720.0,279011360.0,0.922493,2.0176,CHN,KOR,760612
7988868,45,121,8570,2010,0.0,17961986.0,-1.114209,-1.0127899999999999,CMR,KOR,760612
7988869,49,121,8570,2010,0.0,3259988.0,0.097222,-0.064328,COL,KOR,760612
7988870,52,121,8570,2010,0.0,61922.0,-0.122722,-0.7062069999999999,CRI,KOR,760612
7988871,59,121,8570,2010,38191.0,0.0,1.732044,0.333934,CZE,KOR,760612
7988872,61,121,8570,2010,98877768.0,1640.0,2.035672,-3.383322,DEU,KOR,760612
7988873,64,121,8570,2010,41245.0,0.0,1.082468,1.280759,DNK,KOR,760612
7988874,68,121,8570,2010,0.0,1096680.0,-0.181826,1.409465,EGY,KOR,760612
7988875,71,121,8570,2010,1174551.0,42901.0,0.832619,2.448009,ESP,KOR,760612
7988876,75,121,8570,2010,0.0,63385.0,-0.603112,-0.29135500000000003,FJI,KOR,760612
7988877,77,121,8570,2010,7747468.0,3030.0,1.530027,-0.052557000000000006,FRA,KOR,760612
7988878,81,121,8570,2010,1599189.0,22827.0,1.828224,0.386383,GBR,KOR,760612
7988879,82,121,8570,2010,0.0,46150.0,-0.21301399999999998,-0.48355299999999996,GEO,KOR,760612
7988880,89,121,8570,2010,0.0,1131.0,-1.077402,-0.86556,GNQ,KOR,760612
7988881,90,121,8570,2010,518731.0,0.0,0.200249,1.4640090000000001,GRC,KOR,760612
7988882,97,121,8570,2010,1784022.0,19755596.0,0.715745,1.9780259999999998,HKG,KOR,760612
7988883,102,121,8570,2010,0.0,869710.0,1.514225,0.740341,HUN,KOR,760612
7988884,103,121,8570,2010,8520208.0,49295404.0,-0.30878099999999997,1.07069,IDN,KOR,760612
7988885,104,121,8570,2010,366579.0,8771855.0,0.14485599999999998,2.408913,IND,KOR,760612
7988886,107,121,8570,2010,0.0,1323941.0,-0.609874,-0.744733,IRN,KOR,760612
7988887,109,121,8570,2010,24662.0,0.0,0.20822100000000002,-0.318294,ISL,KOR,760612
7988888,110,121,8570,2010,15338.0,790825.0,1.215834,0.7028340000000001,ISR,KOR,760612
7988889,111,121,8570,2010,5099576.0,0.0,1.272385,0.545721,ITA,KOR,760612
7988890,113,121,8570,2010,0.0,37156880.0,0.251702,0.522758,JOR,KOR,760612
7988891,114,121,8570,2010,44110660.0,28549718.0,2.459723,-0.279387,JPN,KOR,760612
7988892,118,121,8570,2010,194690.0,21856920.0,-1.158906,-1.019906,KHM,KOR,760612
7988893,123,121,8570,2010,0.0,16018.0,-1.104075,-0.836772,LAO,KOR,760612
7988894,126,121,8570,2010,0.0,142916.0,-0.706491,-1.140822,LBY,KOR,760612
7988895,128,121,8570,2010,0.0,11114.0,-0.70886,0.25216700000000003,LKA,KOR,760612
7988896,136,121,8570,2010,0.0,188748.0,-0.8737799999999999,-0.043717,MDG,KOR,760612
7988897,138,121,8570,2010,5561.0,74414.0,1.132664,0.675756,MEX,KOR,760612
7988898,139,121,8570,2010,0.0,41929.0,-0.599197,-0.788443,MHL,KOR,760612
