7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7988899,147,121,8570,2010,0.0,1565.0,-1.479855,-1.070518,MOZ,KOR,760612
7988900,153,121,8570,2010,1903228.0,38003844.0,0.9530780000000001,0.607456,MYS,KOR,760612
7988901,159,121,8570,2010,0.0,10113.0,-1.887084,-1.2280229999999999,NGA,KOR,760612
7988902,162,121,8570,2010,583766.0,45490.0,1.237998,1.1891209999999999,NLD,KOR,760612
7988903,163,121,8570,2010,13359834.0,0.0,0.865676,0.138757,NOR,KOR,760612
7988904,166,121,8570,2010,0.0,420330.0,0.36828299999999997,0.574574,NZL,KOR,760612
7988905,168,121,8570,2010,0.0,422838.0,-0.692071,0.5409010000000001,PAK,KOR,760612
7988906,169,121,8570,2010,0.0,166911.0,0.617867,0.903432,PAN,KOR,760612
7988907,173,121,8570,2010,0.0,130137.0,-0.650327,0.162321,PER,KOR,760612
7988908,174,121,8570,2010,2975.0,24284364.0,0.40418899999999996,0.102497,PHL,KOR,760612
7988909,177,121,8570,2010,4356.0,1661604.0,1.083552,1.1433719999999998,POL,KOR,760612
7988910,183,121,8570,2010,0.0,215485.0,-0.346143,-1.078192,QAT,KOR,760612
7988911,185,121,8570,2010,297185.0,0.0,0.6483760000000001,1.200256,ROU,KOR,760612
7988912,186,121,8570,2010,5523429.0,853307.0,0.583996,-0.223881,RUS,KOR,760612
7988913,188,121,8570,2010,120132.0,45813192.0,0.46696400000000005,-0.7487520000000001,SAU,KOR,760612
7988914,190,121,8570,2010,0.0,25704.0,-1.9094669999999998,-1.271065,SDN,KOR,760612
7988915,192,121,8570,2010,561381.0,22381778.0,1.8441349999999999,0.570311,SGP,KOR,760612
7988916,197,121,8570,2010,0.0,1493.0,-0.101434,0.132639,SLV,KOR,760612
7988917,206,121,8570,2010,0.0,1011866.0,1.278601,0.726907,SVK,KOR,760612
7988918,207,121,8570,2010,0.0,139446.0,1.595473,0.7023020000000001,SVN,KOR,760612
7988919,208,121,8570,2010,21790.0,0.0,1.882239,0.397927,SWE,KOR,760612
7988920,212,121,8570,2010,0.0,25867.0,-0.46833800000000003,1.11952,SYR,KOR,760612
7988921,216,121,8570,2010,164552.0,29727918.0,0.748328,1.425224,THA,KOR,760612
7988922,224,121,8570,2010,124532.0,23374.0,0.359977,2.471173,TUR,KOR,760612
7988923,231,121,8570,2010,62569868.0,220287.0,1.67573,-0.598165,USA,KOR,760612
7988924,232,121,8570,2010,0.0,28168.0,-0.704097,-0.655055,UZB,KOR,760612
7988925,239,121,8570,2010,8467.0,109790512.0,-0.24660500000000002,1.427235,VNM,KOR,760612
7988926,246,121,8570,2010,4684236.0,3348.0,0.327326,1.513598,ZAF,KOR,760612
7988927,249,121,8570,2010,3096408.0,49137792.0,1.766729,0.909335,TWN,KOR,760612
7988928,7,128,8570,2010,75823.0,0.0,0.29457,-0.196371,ARE,LKA,760612
7988929,15,128,8570,2010,6784.0,0.0,1.724315,-0.29379099999999997,AUT,LKA,760612
7988930,18,128,8570,2010,10731.0,0.0,1.2224270000000002,1.1276,BEL,LKA,760612
7988931,22,128,8570,2010,0.0,1321.0,-0.974526,-0.76566,BGD,LKA,760612
7988932,43,128,8570,2010,4108808.0,0.0,0.922493,2.0176,CHN,LKA,760612
7988933,61,128,8570,2010,25535.0,0.0,2.035672,-3.383322,DEU,LKA,760612
7988934,64,128,8570,2010,5267.0,0.0,1.082468,1.280759,DNK,LKA,760612
7988935,97,128,8570,2010,7879.0,0.0,0.715745,1.9780259999999998,HKG,LKA,760612
7988936,104,128,8570,2010,1336438.0,0.0,0.14485599999999998,2.408913,IND,LKA,760612
7988937,114,128,8570,2010,467215.0,0.0,2.459723,-0.279387,JPN,LKA,760612
7988938,121,128,8570,2010,11114.0,0.0,1.7118849999999999,0.762362,KOR,LKA,760612
7988939,137,128,8570,2010,0.0,1383.0,-0.644859,-0.910633,MDV,LKA,760612
7988940,153,128,8570,2010,76050.0,0.0,0.9530780000000001,0.607456,MYS,LKA,760612
7988941,162,128,8570,2010,2618.0,0.0,1.237998,1.1891209999999999,NLD,LKA,760612
7988942,163,128,8570,2010,1395.0,0.0,0.865676,0.138757,NOR,LKA,760612
7988943,192,128,8570,2010,214406.0,0.0,1.8441349999999999,0.570311,SGP,LKA,760612
7988944,208,128,8570,2010,1625.0,0.0,1.882239,0.397927,SWE,LKA,760612
7988945,231,128,8570,2010,4439.0,0.0,1.67573,-0.598165,USA,LKA,760612
7988946,6,138,8570,2010,15175.0,0.0,-0.08593200000000001,-0.691395,ANT,MEX,760612
7988947,13,138,8570,2010,11423.0,0.0,1.2153129999999999,0.955838,ATG,MEX,760612
7988948,14,138,8570,2010,19425.0,0.0,-0.276442,0.062023,AUS,MEX,760612
7988949,15,138,8570,2010,41304.0,0.0,1.724315,-0.29379099999999997,AUT,MEX,760612
7988950,18,138,8570,2010,78888.0,0.0,1.2224270000000002,1.1276,BEL,MEX,760612
7988951,24,138,8570,2010,115900.0,0.0,0.284356,-0.8362,BHR,MEX,760612
7988952,29,138,8570,2010,0.0,46808.0,-0.559172,-0.739977,BLZ,MEX,760612
7988953,32,138,8570,2010,12375.0,0.0,0.40715500000000004,0.6208100000000001,BRA,MEX,760612
7988954,39,138,8570,2010,253074.0,52798.0,0.752421,1.2208510000000001,CAN,MEX,760612
7988955,41,138,8570,2010,8287.0,0.0,2.1492080000000002,0.556424,CHE,MEX,760612
7988956,42,138,8570,2010,81458.0,112926.0,-0.34914,-0.459395,CHL,MEX,760612
7988957,43,138,8570,2010,9863296.0,69664.0,0.922493,2.0176,CHN,MEX,760612
7988958,49,138,8570,2010,819061.0,3334.0,0.097222,-0.064328,COL,MEX,760612
7988959,52,138,8570,2010,0.0,14510.0,-0.122722,-0.7062069999999999,CRI,MEX,760612
7988960,54,138,8570,2010,0.0,14307.0,-0.085462,-0.885019,CUB,MEX,760612
7988961,61,138,8570,2010,52264928.0,23634.0,2.035672,-3.383322,DEU,MEX,760612
7988962,64,138,8570,2010,4420.0,0.0,1.082468,1.280759,DNK,MEX,760612
7988963,68,138,8570,2010,997.0,0.0,-0.181826,1.409465,EGY,MEX,760612
7988964,71,138,8570,2010,3261751.0,0.0,0.832619,2.448009,ESP,MEX,760612
7988965,77,138,8570,2010,340032.0,2968.0,1.530027,-0.052557000000000006,FRA,MEX,760612
7988966,81,138,8570,2010,2715.0,904.0,1.828224,0.386383,GBR,MEX,760612
7988967,90,138,8570,2010,399033.0,0.0,0.200249,1.4640090000000001,GRC,MEX,760612
7988968,93,138,8570,2010,0.0,170382.0,-0.39034,0.743521,GTM,MEX,760612
7988969,97,138,8570,2010,9278.0,0.0,0.715745,1.9780259999999998,HKG,MEX,760612
7988970,99,138,8570,2010,0.0,4107.0,-0.569501,-0.153122,HND,MEX,760612
7988971,102,138,8570,2010,8656.0,0.0,1.514225,0.740341,HUN,MEX,760612
7988972,103,138,8570,2010,255202.0,0.0,-0.30878099999999997,1.07069,IDN,MEX,760612
7988973,104,138,8570,2010,5916.0,34678.0,0.14485599999999998,2.408913,IND,MEX,760612
7988974,111,138,8570,2010,184532.0,0.0,1.272385,0.545721,ITA,MEX,760612
7988975,114,138,8570,2010,990074.0,0.0,2.459723,-0.279387,JPN,MEX,760612
7988976,121,138,8570,2010,74414.0,5561.0,1.7118849999999999,0.762362,KOR,MEX,760612
7988977,160,138,8570,2010,0.0,991.0,-0.9387409999999999,-0.8119569999999999,NIC,MEX,760612
7988978,162,138,8570,2010,231502.0,0.0,1.237998,1.1891209999999999,NLD,MEX,760612
7988979,163,138,8570,2010,1051.0,0.0,0.865676,0.138757,NOR,MEX,760612
7988980,169,138,8570,2010,0.0,9236.0,0.617867,0.903432,PAN,MEX,760612
7988981,173,138,8570,2010,0.0,14315.0,-0.650327,0.162321,PER,MEX,760612
7988982,177,138,8570,2010,4603.0,0.0,1.083552,1.1433719999999998,POL,MEX,760612
7988983,179,138,8570,2010,0.0,2250.0,0.551149,2.437209,PRT,MEX,760612
7988984,185,138,8570,2010,182569.0,0.0,0.6483760000000001,1.200256,ROU,MEX,760612
7988985,186,138,8570,2010,1873132.0,0.0,0.583996,-0.223881,RUS,MEX,760612
7988986,188,138,8570,2010,0.0,37427.0,0.46696400000000005,-0.7487520000000001,SAU,MEX,760612
7988987,197,138,8570,2010,0.0,15459.0,-0.101434,0.132639,SLV,MEX,760612
7988988,208,138,8570,2010,3919514.0,0.0,1.882239,0.397927,SWE,MEX,760612
7988989,230,138,8570,2010,0.0,1618.0,0.217246,-0.079733,URY,MEX,760612
7988990,231,138,8570,2010,674155584.0,1248431.0,1.67573,-0.598165,USA,MEX,760612
7988991,236,138,8570,2010,552053.0,0.0,-0.660844,-1.145133,VEN,MEX,760612
7988992,246,138,8570,2010,518628.0,0.0,0.327326,1.513598,ZAF,MEX,760612
7988993,249,138,8570,2010,23868.0,0.0,1.766729,0.909335,TWN,MEX,760612
7988994,250,138,8570,2010,2195.0,0.0,0.45129600000000003,-0.223517,ANS,MEX,760612
7988995,7,153,8570,2010,0.0,162974.0,0.29457,-0.196371,ARE,MYS,760612
7988996,14,153,8570,2010,8432457.0,169720.0,-0.276442,0.062023,AUS,MYS,760612
7988997,15,153,8570,2010,241577.0,0.0,1.724315,-0.29379099999999997,AUT,MYS,760612
7988998,18,153,8570,2010,393902.0,0.0,1.2224270000000002,1.1276,BEL,MYS,760612
7988999,24,153,8570,2010,1587546.0,249560.0,0.284356,-0.8362,BHR,MYS,760612
7989000,32,153,8570,2010,17914.0,0.0,0.40715500000000004,0.6208100000000001,BRA,MYS,760612
7989001,34,153,8570,2010,0.0,340451.0,0.717167,-0.764841,BRN,MYS,760612
7989002,39,153,8570,2010,41252.0,174198.0,0.752421,1.2208510000000001,CAN,MYS,760612
7989003,41,153,8570,2010,81518.0,0.0,2.1492080000000002,0.556424,CHE,MYS,760612
7989004,43,153,8570,2010,51011628.0,380561.0,0.922493,2.0176,CHN,MYS,760612
7989005,61,153,8570,2010,31419238.0,2641.0,2.035672,-3.383322,DEU,MYS,760612
7989006,74,153,8570,2010,0.0,2019.0,1.745464,0.897992,FIN,MYS,760612
7989007,75,153,8570,2010,0.0,1133.0,-0.603112,-0.29135500000000003,FJI,MYS,760612
7989008,77,153,8570,2010,837271.0,0.0,1.530027,-0.052557000000000006,FRA,MYS,760612
7989009,81,153,8570,2010,2005712.0,10916.0,1.828224,0.386383,GBR,MYS,760612
7989010,90,153,8570,2010,104902.0,0.0,0.200249,1.4640090000000001,GRC,MYS,760612
7989011,97,153,8570,2010,650803.0,326237.0,0.715745,1.9780259999999998,HKG,MYS,760612
7989012,103,153,8570,2010,4806398.0,183376.0,-0.30878099999999997,1.07069,IDN,MYS,760612
7989013,104,153,8570,2010,74542.0,20211.0,0.14485599999999998,2.408913,IND,MYS,760612
7989014,106,153,8570,2010,92507.0,0.0,1.371357,0.168795,IRL,MYS,760612
7989015,107,153,8570,2010,0.0,44774.0,-0.609874,-0.744733,IRN,MYS,760612
7989016,111,153,8570,2010,359472.0,0.0,1.272385,0.545721,ITA,MYS,760612
7989017,113,153,8570,2010,0.0,54785.0,0.251702,0.522758,JOR,MYS,760612
7989018,114,153,8570,2010,17223342.0,480221.0,2.459723,-0.279387,JPN,MYS,760612
7989019,118,153,8570,2010,0.0,5821738.0,-1.158906,-1.019906,KHM,MYS,760612
7989020,121,153,8570,2010,38003844.0,1903228.0,1.7118849999999999,0.762362,KOR,MYS,760612
7989021,128,153,8570,2010,0.0,76050.0,-0.70886,0.25216700000000003,LKA,MYS,760612
7989022,134,153,8570,2010,19893.0,0.0,-0.5935229999999999,-0.056497000000000006,MAR,MYS,760612
7989023,137,153,8570,2010,0.0,2230.0,-0.644859,-0.910633,MDV,MYS,760612
7989024,143,153,8570,2010,0.0,23601.0,-1.480389,-1.075842,MMR,MYS,760612
7989025,151,153,8570,2010,0.0,191293.0,-0.173542,0.103727,MUS,MYS,760612
7989026,162,153,8570,2010,985885.0,0.0,1.237998,1.1891209999999999,NLD,MYS,760612
7989027,163,153,8570,2010,5393.0,0.0,0.865676,0.138757,NOR,MYS,760612
7989028,166,153,8570,2010,0.0,10089.0,0.36828299999999997,0.574574,NZL,MYS,760612
7989029,167,153,8570,2010,0.0,2387.0,-0.487612,-0.9551379999999999,OMN,MYS,760612
7989030,168,153,8570,2010,0.0,105536.0,-0.692071,0.5409010000000001,PAK,MYS,760612
7989031,174,153,8570,2010,0.0,277286.0,0.40418899999999996,0.102497,PHL,MYS,760612
7989032,176,153,8570,2010,0.0,5095.0,-1.725138,-1.195622,PNG,MYS,760612
7989033,183,153,8570,2010,0.0,6926.0,-0.346143,-1.078192,QAT,MYS,760612
7989034,185,153,8570,2010,254713.0,0.0,0.6483760000000001,1.200256,ROU,MYS,760612
7989035,186,153,8570,2010,348039.0,0.0,0.583996,-0.223881,RUS,MYS,760612
7989036,188,153,8570,2010,6531.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,MYS,760612
7989037,192,153,8570,2010,11433532.0,1141479.0,1.8441349999999999,0.570311,SGP,MYS,760612
7989038,206,153,8570,2010,1111.0,0.0,1.278601,0.726907,SVK,MYS,760612
7989039,208,153,8570,2010,8532.0,0.0,1.882239,0.397927,SWE,MYS,760612
7989040,216,153,8570,2010,48021.0,715655.0,0.748328,1.425224,THA,MYS,760612
7989041,231,153,8570,2010,1597279.0,159230.0,1.67573,-0.598165,USA,MYS,760612
7989042,239,153,8570,2010,0.0,421526.0,-0.24660500000000002,1.427235,VNM,MYS,760612
7989043,243,153,8570,2010,3221.0,0.0,-1.360851,-1.208826,YEM,MYS,760612
7989044,246,153,8570,2010,3597062.0,258707.0,0.327326,1.513598,ZAF,MYS,760612
7989045,249,153,8570,2010,1849011.0,132845.0,1.766729,0.909335,TWN,MYS,760612
7989046,0,162,8570,2010,0.0,3579.0,0.9906219999999999,0.159993,ABW,NLD,760612
7989047,6,162,8570,2010,0.0,38463.0,-0.08593200000000001,-0.691395,ANT,NLD,760612
7989048,7,162,8570,2010,0.0,429825.0,0.29457,-0.196371,ARE,NLD,760612
7989049,14,162,8570,2010,0.0,3287634.0,-0.276442,0.062023,AUS,NLD,760612
7989050,15,162,8570,2010,12357133.0,5261266.0,1.724315,-0.29379099999999997,AUT,NLD,760612
7989051,18,162,8570,2010,96937328.0,26304432.0,1.2224270000000002,1.1276,BEL,NLD,760612
7989052,22,162,8570,2010,0.0,10787.0,-0.974526,-0.76566,BGD,NLD,760612
7989053,23,162,8570,2010,32196.0,42944.0,0.44973,1.445441,BGR,NLD,760612
7989054,24,162,8570,2010,5958958.0,2111.0,0.284356,-0.8362,BHR,NLD,760612
7989055,28,162,8570,2010,0.0,668207.0,0.969851,0.593386,BLR,NLD,760612
7989056,32,162,8570,2010,395675.0,149980.0,0.40715500000000004,0.6208100000000001,BRA,NLD,760612
7989057,39,162,8570,2010,738056.0,631777.0,0.752421,1.2208510000000001,CAN,NLD,760612
7989058,41,162,8570,2010,9461967.0,7136495.0,2.1492080000000002,0.556424,CHE,NLD,760612
7989059,42,162,8570,2010,0.0,122854.0,-0.34914,-0.459395,CHL,NLD,760612
7989060,43,162,8570,2010,9961284.0,10616274.0,0.922493,2.0176,CHN,NLD,760612
7989061,44,162,8570,2010,0.0,18112.0,-1.256641,-0.946767,CIV,NLD,760612
7989062,49,162,8570,2010,0.0,72135.0,0.097222,-0.064328,COL,NLD,760612
7989063,58,162,8570,2010,0.0,4548.0,0.8776450000000001,0.568389,CYP,NLD,760612
7989064,59,162,8570,2010,335357.0,1657282.0,1.732044,0.333934,CZE,NLD,760612
7989065,61,162,8570,2010,87317200.0,117427376.0,2.035672,-3.383322,DEU,NLD,760612
7989066,64,162,8570,2010,3513336.0,1087782.0,1.082468,1.280759,DNK,NLD,760612
7989067,67,162,8570,2010,0.0,222434.0,-0.584013,-0.743675,ECU,NLD,760612
7989068,68,162,8570,2010,4340710.0,15725.0,-0.181826,1.409465,EGY,NLD,760612
7989069,71,162,8570,2010,7223402.0,8532392.0,0.832619,2.448009,ESP,NLD,760612
7989070,72,162,8570,2010,0.0,228504.0,0.832316,1.1844649999999999,EST,NLD,760612
7989071,74,162,8570,2010,6286.0,708710.0,1.745464,0.897992,FIN,NLD,760612
7989072,77,162,8570,2010,19990400.0,21955530.0,1.530027,-0.052557000000000006,FRA,NLD,760612
7989073,81,162,8570,2010,4980058.0,8542911.0,1.828224,0.386383,GBR,NLD,760612
7989074,83,162,8570,2010,0.0,44518.0,-0.835003,-0.633731,GHA,NLD,760612
7989075,90,162,8570,2010,14063588.0,414450.0,0.200249,1.4640090000000001,GRC,NLD,760612
7989076,97,162,8570,2010,0.0,49497.0,0.715745,1.9780259999999998,HKG,NLD,760612
7989077,100,162,8570,2010,756399.0,65467.0,0.8276979999999999,0.97415,HRV,NLD,760612
7989078,102,162,8570,2010,4109199.0,468721.0,1.514225,0.740341,HUN,NLD,760612
7989079,103,162,8570,2010,0.0,1199.0,-0.30878099999999997,1.07069,IDN,NLD,760612
7989080,104,162,8570,2010,4242.0,342458.0,0.14485599999999998,2.408913,IND,NLD,760612
7989081,106,162,8570,2010,0.0,43804.0,1.371357,0.168795,IRL,NLD,760612
7989082,107,162,8570,2010,0.0,245828.0,-0.609874,-0.744733,IRN,NLD,760612
7989083,109,162,8570,2010,0.0,133585.0,0.20822100000000002,-0.318294,ISL,NLD,760612
7989084,110,162,8570,2010,0.0,87180.0,1.215834,0.7028340000000001,ISR,NLD,760612
7989085,111,162,8570,2010,18046900.0,7623333.0,1.272385,0.545721,ITA,NLD,760612
7989086,114,162,8570,2010,5043662.0,1525977.0,2.459723,-0.279387,JPN,NLD,760612
7989087,115,162,8570,2010,0.0,74943.0,-0.6278020000000001,-0.8419760000000001,KAZ,NLD,760612
7989088,116,162,8570,2010,0.0,1608.0,-0.387187,1.010443,KEN,NLD,760612
7989089,121,162,8570,2010,45490.0,583766.0,1.7118849999999999,0.762362,KOR,NLD,760612
7989090,122,162,8570,2010,0.0,18967.0,0.067373,-1.0822120000000002,KWT,NLD,760612
7989091,124,162,8570,2010,0.0,18993.0,0.415854,1.424085,LBN,NLD,760612
7989092,126,162,8570,2010,0.0,40852.0,-0.706491,-1.140822,LBY,NLD,760612
7989093,128,162,8570,2010,0.0,2618.0,-0.70886,0.25216700000000003,LKA,NLD,760612
7989094,130,162,8570,2010,0.0,24101.0,0.6390600000000001,1.144911,LTU,NLD,760612
7989095,131,162,8570,2010,1063.0,417204.0,1.272127,1.1051520000000001,LUX,NLD,760612
7989096,132,162,8570,2010,0.0,60184.0,0.6158170000000001,1.1401059999999998,LVA,NLD,760612
7989097,134,162,8570,2010,0.0,5953.0,-0.5935229999999999,-0.056497000000000006,MAR,NLD,760612
7989098,138,162,8570,2010,0.0,231502.0,1.132664,0.675756,MEX,NLD,760612
7989099,140,162,8570,2010,0.0,27501.0,-0.122842,0.407017,MKD,NLD,760612
7989100,142,162,8570,2010,0.0,6727.0,1.211797,-0.024923,MLT,NLD,760612
7989101,147,162,8570,2010,0.0,49842.0,-1.479855,-1.070518,MOZ,NLD,760612
7989102,151,162,8570,2010,0.0,19362.0,-0.173542,0.103727,MUS,NLD,760612
7989103,153,162,8570,2010,0.0,985885.0,0.9530780000000001,0.607456,MYS,NLD,760612
7989104,159,162,8570,2010,0.0,101716.0,-1.887084,-1.2280229999999999,NGA,NLD,760612
7989105,163,162,8570,2010,13450931.0,524180.0,0.865676,0.138757,NOR,NLD,760612
7989106,166,162,8570,2010,3086.0,170926.0,0.36828299999999997,0.574574,NZL,NLD,760612
7989107,167,162,8570,2010,0.0,5590.0,-0.487612,-0.9551379999999999,OMN,NLD,760612
7989108,168,162,8570,2010,0.0,5963.0,-0.692071,0.5409010000000001,PAK,NLD,760612
7989109,173,162,8570,2010,0.0,2388.0,-0.650327,0.162321,PER,NLD,760612
7989110,177,162,8570,2010,716711.0,1899204.0,1.083552,1.1433719999999998,POL,NLD,760612
7989111,179,162,8570,2010,8795.0,1495870.0,0.551149,2.437209,PRT,NLD,760612
7989112,183,162,8570,2010,0.0,3160837.0,-0.346143,-1.078192,QAT,NLD,760612
7989113,185,162,8570,2010,2714306.0,119653.0,0.6483760000000001,1.200256,ROU,NLD,760612
7989114,186,162,8570,2010,1850090.0,1051110.0,0.583996,-0.223881,RUS,NLD,760612
7989115,188,162,8570,2010,0.0,50742.0,0.46696400000000005,-0.7487520000000001,SAU,NLD,760612
7989116,192,162,8570,2010,0.0,136448.0,1.8441349999999999,0.570311,SGP,NLD,760612
7989117,201,162,8570,2010,2241627.0,59213.0,0.561161,1.33974,SRB,NLD,760612
7989118,205,162,8570,2010,0.0,15489.0,-0.5734560000000001,-0.936167,SUR,NLD,760612
7989119,206,162,8570,2010,0.0,62005.0,1.278601,0.726907,SVK,NLD,760612
7989120,207,162,8570,2010,3472104.0,1342800.0,1.595473,0.7023020000000001,SVN,NLD,760612
7989121,208,162,8570,2010,4506558.0,2636322.0,1.882239,0.397927,SWE,NLD,760612
7989122,216,162,8570,2010,31474.0,262864.0,0.748328,1.425224,THA,NLD,760612
7989123,222,162,8570,2010,0.0,6877.0,-0.338123,-1.070239,TTO,NLD,760612
7989124,223,162,8570,2010,0.0,1652.0,0.165019,0.8882059999999999,TUN,NLD,760612
7989125,224,162,8570,2010,1562973.0,13166438.0,0.359977,2.471173,TUR,NLD,760612
7989126,226,162,8570,2010,0.0,2064.0,-0.7327,0.427616,TZA,NLD,760612
7989127,227,162,8570,2010,0.0,17140.0,-0.48061400000000004,0.187001,UGA,NLD,760612
7989128,228,162,8570,2010,0.0,55613.0,0.714148,0.916267,UKR,NLD,760612
7989129,231,162,8570,2010,2403879.0,4089422.0,1.67573,-0.598165,USA,NLD,760612
7989130,236,162,8570,2010,55651.0,16012.0,-0.660844,-1.145133,VEN,NLD,760612
7989131,239,162,8570,2010,5236.0,23382.0,-0.24660500000000002,1.427235,VNM,NLD,760612
7989132,246,162,8570,2010,1994262.0,706980.0,0.327326,1.513598,ZAF,NLD,760612
7989133,249,162,8570,2010,63686.0,72467.0,1.766729,0.909335,TWN,NLD,760612
7989134,10,166,8570,2010,0.0,6139.0,0.966701,0.006139,ASM,NZL,760612
7989135,14,166,8570,2010,21099482.0,162957.0,-0.276442,0.062023,AUS,NZL,760612
7989136,15,166,8570,2010,12548.0,0.0,1.724315,-0.29379099999999997,AUT,NZL,760612
7989137,18,166,8570,2010,81034.0,0.0,1.2224270000000002,1.1276,BEL,NZL,760612
7989138,24,166,8570,2010,2341911.0,0.0,0.284356,-0.8362,BHR,NZL,760612
7989139,39,166,8570,2010,12610.0,0.0,0.752421,1.2208510000000001,CAN,NZL,760612
7989140,41,166,8570,2010,101210.0,0.0,2.1492080000000002,0.556424,CHE,NZL,760612
7989141,43,166,8570,2010,11470766.0,2609.0,0.922493,2.0176,CHN,NZL,760612
7989142,48,166,8570,2010,0.0,13471.0,0.366399,-0.555715,COK,NZL,760612
7989143,61,166,8570,2010,403120.0,24911.0,2.035672,-3.383322,DEU,NZL,760612
7989144,71,166,8570,2010,13874.0,0.0,0.832619,2.448009,ESP,NZL,760612
7989145,75,166,8570,2010,0.0,44923.0,-0.603112,-0.29135500000000003,FJI,NZL,760612
7989146,77,166,8570,2010,281636.0,0.0,1.530027,-0.052557000000000006,FRA,NZL,760612
7989147,81,166,8570,2010,76980.0,0.0,1.828224,0.386383,GBR,NZL,760612
7989148,90,166,8570,2010,1040578.0,0.0,0.200249,1.4640090000000001,GRC,NZL,760612
7989149,93,166,8570,2010,37428.0,0.0,-0.39034,0.743521,GTM,NZL,760612
7989150,97,166,8570,2010,105881.0,0.0,0.715745,1.9780259999999998,HKG,NZL,760612
7989151,102,166,8570,2010,22007.0,0.0,1.514225,0.740341,HUN,NZL,760612
7989152,103,166,8570,2010,2840454.0,0.0,-0.30878099999999997,1.07069,IDN,NZL,760612
7989153,104,166,8570,2010,518213.0,4940.0,0.14485599999999998,2.408913,IND,NZL,760612
7989154,110,166,8570,2010,43533.0,0.0,1.215834,0.7028340000000001,ISR,NZL,760612
7989155,111,166,8570,2010,6455354.0,0.0,1.272385,0.545721,ITA,NZL,760612
7989156,114,166,8570,2010,754201.0,0.0,2.459723,-0.279387,JPN,NZL,760612
7989157,121,166,8570,2010,420330.0,0.0,1.7118849999999999,0.762362,KOR,NZL,760612
7989158,139,166,8570,2010,0.0,146395.0,-0.599197,-0.788443,MHL,NZL,760612
7989159,153,166,8570,2010,10089.0,0.0,0.9530780000000001,0.607456,MYS,NZL,760612
7989160,156,166,8570,2010,0.0,40088.0,-0.42193500000000006,-0.8256610000000001,NCL,NZL,760612
7989161,161,166,8570,2010,0.0,6153.0,1.2255610000000001,-0.687604,NIU,NZL,760612
7989162,162,166,8570,2010,170926.0,3086.0,1.237998,1.1891209999999999,NLD,NZL,760612
7989163,177,166,8570,2010,573261.0,0.0,1.083552,1.1433719999999998,POL,NZL,760612
7989164,182,166,8570,2010,0.0,25609.0,-0.47692700000000005,-0.8429760000000001,PYF,NZL,760612
7989165,186,166,8570,2010,386705.0,0.0,0.583996,-0.223881,RUS,NZL,760612
7989166,192,166,8570,2010,584949.0,55704.0,1.8441349999999999,0.570311,SGP,NZL,760612
7989167,195,166,8570,2010,0.0,24406.0,-1.7710650000000001,-1.033138,SLB,NZL,760612
7989168,208,166,8570,2010,46832.0,0.0,1.882239,0.397927,SWE,NZL,760612
7989169,216,166,8570,2010,374815.0,0.0,0.748328,1.425224,THA,NZL,760612
7989170,221,166,8570,2010,0.0,60568.0,-0.650658,-0.774469,TON,NZL,760612
7989171,231,166,8570,2010,9835327.0,4970.0,1.67573,-0.598165,USA,NZL,760612
7989172,239,166,8570,2010,0.0,10016.0,-0.24660500000000002,1.427235,VNM,NZL,760612
