7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7989173,242,166,8570,2010,0.0,74000.0,1.236381,0.276124,WSM,NZL,760612
7989174,246,166,8570,2010,595803.0,0.0,0.327326,1.513598,ZAF,NZL,760612
7989175,249,166,8570,2010,507179.0,0.0,1.766729,0.909335,TWN,NZL,760612
7989176,14,169,8570,2010,193550.0,0.0,-0.276442,0.062023,AUS,PAN,760612
7989177,18,169,8570,2010,48995.0,0.0,1.2224270000000002,1.1276,BEL,PAN,760612
7989178,31,169,8570,2010,0.0,88843.0,-0.83736,-0.812473,BOL,PAN,760612
7989179,32,169,8570,2010,148608.0,0.0,0.40715500000000004,0.6208100000000001,BRA,PAN,760612
7989180,43,169,8570,2010,1378005.0,0.0,0.922493,2.0176,CHN,PAN,760612
7989181,49,169,8570,2010,94171.0,3859.0,0.097222,-0.064328,COL,PAN,760612
7989182,52,169,8570,2010,47307.0,13895.0,-0.122722,-0.7062069999999999,CRI,PAN,760612
7989183,61,169,8570,2010,1592353.0,0.0,2.035672,-3.383322,DEU,PAN,760612
7989184,65,169,8570,2010,0.0,837.0,-0.245241,0.368626,DOM,PAN,760612
7989185,67,169,8570,2010,0.0,1005.0,-0.584013,-0.743675,ECU,PAN,760612
7989186,93,169,8570,2010,0.0,19514.0,-0.39034,0.743521,GTM,PAN,760612
7989187,96,169,8570,2010,0.0,4663.0,-1.020217,-1.0231569999999999,GUY,PAN,760612
7989188,97,169,8570,2010,19925.0,0.0,0.715745,1.9780259999999998,HKG,PAN,760612
7989189,111,169,8570,2010,1441.0,0.0,1.272385,0.545721,ITA,PAN,760612
7989190,121,169,8570,2010,166911.0,0.0,1.7118849999999999,0.762362,KOR,PAN,760612
7989191,138,169,8570,2010,9236.0,0.0,1.132664,0.675756,MEX,PAN,760612
7989192,160,169,8570,2010,0.0,8728.0,-0.9387409999999999,-0.8119569999999999,NIC,PAN,760612
7989193,173,169,8570,2010,1224.0,0.0,-0.650327,0.162321,PER,PAN,760612
7989194,197,169,8570,2010,1379.0,0.0,-0.101434,0.132639,SLV,PAN,760612
7989195,222,169,8570,2010,0.0,2072.0,-0.338123,-1.070239,TTO,PAN,760612
7989196,231,169,8570,2010,13433840.0,26171.0,1.67573,-0.598165,USA,PAN,760612
7989197,236,169,8570,2010,0.0,4469.0,-0.660844,-1.145133,VEN,PAN,760612
7989198,15,173,8570,2010,4898.0,0.0,1.724315,-0.29379099999999997,AUT,PER,760612
7989199,32,173,8570,2010,17745.0,0.0,0.40715500000000004,0.6208100000000001,BRA,PER,760612
7989200,39,173,8570,2010,0.0,2369.0,0.752421,1.2208510000000001,CAN,PER,760612
7989201,41,173,8570,2010,1776.0,0.0,2.1492080000000002,0.556424,CHE,PER,760612
7989202,42,173,8570,2010,1755.0,0.0,-0.34914,-0.459395,CHL,PER,760612
7989203,43,173,8570,2010,5138458.0,0.0,0.922493,2.0176,CHN,PER,760612
7989204,49,173,8570,2010,143248.0,0.0,0.097222,-0.064328,COL,PER,760612
7989205,61,173,8570,2010,259294.0,0.0,2.035672,-3.383322,DEU,PER,760612
7989206,64,173,8570,2010,13399.0,0.0,1.082468,1.280759,DNK,PER,760612
7989207,67,173,8570,2010,0.0,32069.0,-0.584013,-0.743675,ECU,PER,760612
7989208,71,173,8570,2010,9821.0,0.0,0.832619,2.448009,ESP,PER,760612
7989209,77,173,8570,2010,34606.0,0.0,1.530027,-0.052557000000000006,FRA,PER,760612
7989210,97,173,8570,2010,9888.0,0.0,0.715745,1.9780259999999998,HKG,PER,760612
7989211,104,173,8570,2010,358434.0,0.0,0.14485599999999998,2.408913,IND,PER,760612
7989212,111,173,8570,2010,127516.0,0.0,1.272385,0.545721,ITA,PER,760612
7989213,114,173,8570,2010,439353.0,52128.0,2.459723,-0.279387,JPN,PER,760612
7989214,121,173,8570,2010,130137.0,0.0,1.7118849999999999,0.762362,KOR,PER,760612
7989215,138,173,8570,2010,14315.0,0.0,1.132664,0.675756,MEX,PER,760612
7989216,162,173,8570,2010,2388.0,0.0,1.237998,1.1891209999999999,NLD,PER,760612
7989217,169,173,8570,2010,0.0,1224.0,0.617867,0.903432,PAN,PER,760612
7989218,208,173,8570,2010,58917.0,0.0,1.882239,0.397927,SWE,PER,760612
7989219,231,173,8570,2010,73745.0,0.0,1.67573,-0.598165,USA,PER,760612
7989220,250,173,8570,2010,0.0,1219.0,0.45129600000000003,-0.223517,ANS,PER,760612
7989221,14,174,8570,2010,3481678.0,0.0,-0.276442,0.062023,AUS,PHL,760612
7989222,43,174,8570,2010,5396470.0,0.0,0.922493,2.0176,CHN,PHL,760612
7989223,61,174,8570,2010,8564.0,0.0,2.035672,-3.383322,DEU,PHL,760612
7989224,71,174,8570,2010,2796.0,0.0,0.832619,2.448009,ESP,PHL,760612
7989225,97,174,8570,2010,32054.0,0.0,0.715745,1.9780259999999998,HKG,PHL,760612
7989226,103,174,8570,2010,276642.0,0.0,-0.30878099999999997,1.07069,IDN,PHL,760612
7989227,104,174,8570,2010,2249506.0,0.0,0.14485599999999998,2.408913,IND,PHL,760612
7989228,110,174,8570,2010,14290.0,0.0,1.215834,0.7028340000000001,ISR,PHL,760612
7989229,111,174,8570,2010,60002.0,0.0,1.272385,0.545721,ITA,PHL,760612
7989230,114,174,8570,2010,23869260.0,0.0,2.459723,-0.279387,JPN,PHL,760612
7989231,121,174,8570,2010,24284364.0,2975.0,1.7118849999999999,0.762362,KOR,PHL,760612
7989232,153,174,8570,2010,277286.0,0.0,0.9530780000000001,0.607456,MYS,PHL,760612
7989233,192,174,8570,2010,291817.0,28996.0,1.8441349999999999,0.570311,SGP,PHL,760612
7989234,208,174,8570,2010,3971.0,0.0,1.882239,0.397927,SWE,PHL,760612
7989235,216,174,8570,2010,0.0,15667.0,0.748328,1.425224,THA,PHL,760612
7989236,224,174,8570,2010,0.0,8058.0,0.359977,2.471173,TUR,PHL,760612
7989237,231,174,8570,2010,247494.0,0.0,1.67573,-0.598165,USA,PHL,760612
7989238,246,174,8570,2010,31287.0,0.0,0.327326,1.513598,ZAF,PHL,760612
7989239,249,174,8570,2010,2154344.0,0.0,1.766729,0.909335,TWN,PHL,760612
7989240,7,177,8570,2010,0.0,32049.0,0.29457,-0.196371,ARE,POL,760612
7989241,9,177,8570,2010,0.0,12545.0,0.11632,-0.417048,ARM,POL,760612
7989242,14,177,8570,2010,0.0,1173500.0,-0.276442,0.062023,AUS,POL,760612
7989243,15,177,8570,2010,4287424.0,765314.0,1.724315,-0.29379099999999997,AUT,POL,760612
7989244,18,177,8570,2010,8567979.0,503143.0,1.2224270000000002,1.1276,BEL,POL,760612
7989245,23,177,8570,2010,4174958.0,1558225.0,0.44973,1.445441,BGR,POL,760612
7989246,26,177,8570,2010,0.0,2293.0,0.462275,0.830405,BIH,POL,760612
7989247,28,177,8570,2010,0.0,1982302.0,0.969851,0.593386,BLR,POL,760612
7989248,39,177,8570,2010,495.0,417050.0,0.752421,1.2208510000000001,CAN,POL,760612
7989249,41,177,8570,2010,6896834.0,6007276.0,2.1492080000000002,0.556424,CHE,POL,760612
7989250,43,177,8570,2010,3927250.0,35130.0,0.922493,2.0176,CHN,POL,760612
7989251,58,177,8570,2010,0.0,2246.0,0.8776450000000001,0.568389,CYP,POL,760612
7989252,59,177,8570,2010,3625880.0,10465783.0,1.732044,0.333934,CZE,POL,760612
7989253,61,177,8570,2010,69237424.0,29097966.0,2.035672,-3.383322,DEU,POL,760612
7989254,64,177,8570,2010,2635134.0,2490557.0,1.082468,1.280759,DNK,POL,760612
7989255,71,177,8570,2010,4350978.0,53649.0,0.832619,2.448009,ESP,POL,760612
7989256,72,177,8570,2010,0.0,661315.0,0.832316,1.1844649999999999,EST,POL,760612
7989257,74,177,8570,2010,4197.0,3360715.0,1.745464,0.897992,FIN,POL,760612
7989258,77,177,8570,2010,99538616.0,7850093.0,1.530027,-0.052557000000000006,FRA,POL,760612
7989259,80,177,8570,2010,44865.0,0.0,-1.707175,-1.167635,GAB,POL,760612
7989260,81,177,8570,2010,3454352.0,238417.0,1.828224,0.386383,GBR,POL,760612
7989261,82,177,8570,2010,0.0,6165.0,-0.21301399999999998,-0.48355299999999996,GEO,POL,760612
7989262,90,177,8570,2010,41715812.0,114829.0,0.200249,1.4640090000000001,GRC,POL,760612
7989263,97,177,8570,2010,4192.0,0.0,0.715745,1.9780259999999998,HKG,POL,760612
7989264,102,177,8570,2010,10845234.0,5416584.0,1.514225,0.740341,HUN,POL,760612
7989265,104,177,8570,2010,9338.0,141683.0,0.14485599999999998,2.408913,IND,POL,760612
7989266,110,177,8570,2010,280172.0,82622.0,1.215834,0.7028340000000001,ISR,POL,760612
7989267,111,177,8570,2010,13925281.0,4563743.0,1.272385,0.545721,ITA,POL,760612
7989268,114,177,8570,2010,288178.0,216688.0,2.459723,-0.279387,JPN,POL,760612
7989269,115,177,8570,2010,0.0,2273.0,-0.6278020000000001,-0.8419760000000001,KAZ,POL,760612
7989270,117,177,8570,2010,0.0,189914.0,-0.48426400000000003,-0.169443,KGZ,POL,760612
7989271,121,177,8570,2010,1661604.0,4356.0,1.7118849999999999,0.762362,KOR,POL,760612
7989272,130,177,8570,2010,77464.0,640965.0,0.6390600000000001,1.144911,LTU,POL,760612
7989273,132,177,8570,2010,0.0,606470.0,0.6158170000000001,1.1401059999999998,LVA,POL,760612
7989274,135,177,8570,2010,0.0,31150.0,-0.116797,0.037801,MDA,POL,760612
7989275,138,177,8570,2010,0.0,4603.0,1.132664,0.675756,MEX,POL,760612
7989276,140,177,8570,2010,0.0,1641.0,-0.122842,0.407017,MKD,POL,760612
7989277,157,177,8570,2010,1606.0,0.0,-0.829902,-0.826152,NER,POL,760612
7989278,159,177,8570,2010,0.0,2357.0,-1.887084,-1.2280229999999999,NGA,POL,760612
7989279,162,177,8570,2010,1899204.0,716711.0,1.237998,1.1891209999999999,NLD,POL,760612
7989280,163,177,8570,2010,11693148.0,1524638.0,0.865676,0.138757,NOR,POL,760612
7989281,164,177,8570,2010,99106.0,0.0,-0.23753400000000002,0.7957390000000001,NPL,POL,760612
7989282,166,177,8570,2010,0.0,573261.0,0.36828299999999997,0.574574,NZL,POL,760612
7989283,179,177,8570,2010,0.0,25298.0,0.551149,2.437209,PRT,POL,760612
7989284,185,177,8570,2010,10633867.0,29786426.0,0.6483760000000001,1.200256,ROU,POL,760612
7989285,186,177,8570,2010,15232747.0,1299590.0,0.583996,-0.223881,RUS,POL,760612
7989286,201,177,8570,2010,520819.0,2164.0,0.561161,1.33974,SRB,POL,760612
7989287,205,177,8570,2010,17865.0,0.0,-0.5734560000000001,-0.936167,SUR,POL,760612
7989288,206,177,8570,2010,106154.0,2313723.0,1.278601,0.726907,SVK,POL,760612
7989289,207,177,8570,2010,333633.0,139301.0,1.595473,0.7023020000000001,SVN,POL,760612
7989290,208,177,8570,2010,39362140.0,6556066.0,1.882239,0.397927,SWE,POL,760612
7989291,216,177,8570,2010,1402.0,0.0,0.748328,1.425224,THA,POL,760612
7989292,224,177,8570,2010,5168001.0,62440.0,0.359977,2.471173,TUR,POL,760612
7989293,228,177,8570,2010,32059.0,9482082.0,0.714148,0.916267,UKR,POL,760612
7989294,231,177,8570,2010,1774645.0,8671960.0,1.67573,-0.598165,USA,POL,760612
7989295,246,177,8570,2010,7340934.0,5579.0,0.327326,1.513598,ZAF,POL,760612
7989296,249,177,8570,2010,34542.0,0.0,1.766729,0.909335,TWN,POL,760612
7989297,250,177,8570,2010,66762.0,3627.0,0.45129600000000003,-0.223517,ANS,POL,760612
7989298,2,179,8570,2010,0.0,895980.0,-1.3711010000000001,-1.170608,AGO,PRT,760612
7989299,14,179,8570,2010,0.0,167918.0,-0.276442,0.062023,AUS,PRT,760612
7989300,15,179,8570,2010,1753383.0,25833.0,1.724315,-0.29379099999999997,AUT,PRT,760612
7989301,18,179,8570,2010,1600882.0,36990.0,1.2224270000000002,1.1276,BEL,PRT,760612
7989302,32,179,8570,2010,0.0,1174.0,0.40715500000000004,0.6208100000000001,BRA,PRT,760612
7989303,41,179,8570,2010,522107.0,68603.0,2.1492080000000002,0.556424,CHE,PRT,760612
7989304,43,179,8570,2010,561644.0,0.0,0.922493,2.0176,CHN,PRT,760612
7989305,51,179,8570,2010,0.0,2005.0,0.140658,-0.527468,CPV,PRT,760612
7989306,59,179,8570,2010,158691.0,0.0,1.732044,0.333934,CZE,PRT,760612
7989307,61,179,8570,2010,10419732.0,43489.0,2.035672,-3.383322,DEU,PRT,760612
7989308,64,179,8570,2010,505594.0,0.0,1.082468,1.280759,DNK,PRT,760612
7989309,71,179,8570,2010,20667728.0,681717.0,0.832619,2.448009,ESP,PRT,760612
7989310,77,179,8570,2010,6114277.0,926842.0,1.530027,-0.052557000000000006,FRA,PRT,760612
7989311,81,179,8570,2010,518114.0,24891.0,1.828224,0.386383,GBR,PRT,760612
7989312,84,179,8570,2010,0.0,1237.0,0.570018,-0.585911,GIB,PRT,760612
7989313,90,179,8570,2010,2578760.0,0.0,0.200249,1.4640090000000001,GRC,PRT,760612
7989314,102,179,8570,2010,41711.0,0.0,1.514225,0.740341,HUN,PRT,760612
7989315,110,179,8570,2010,13584.0,0.0,1.215834,0.7028340000000001,ISR,PRT,760612
7989316,111,179,8570,2010,9418035.0,0.0,1.272385,0.545721,ITA,PRT,760612
7989317,113,179,8570,2010,85272.0,0.0,0.251702,0.522758,JOR,PRT,760612
7989318,114,179,8570,2010,12607.0,0.0,2.459723,-0.279387,JPN,PRT,760612
7989319,138,179,8570,2010,2250.0,0.0,1.132664,0.675756,MEX,PRT,760612
7989320,147,179,8570,2010,0.0,87957.0,-1.479855,-1.070518,MOZ,PRT,760612
7989321,162,179,8570,2010,1495870.0,8795.0,1.237998,1.1891209999999999,NLD,PRT,760612
7989322,163,179,8570,2010,222846.0,0.0,0.865676,0.138757,NOR,PRT,760612
7989323,177,179,8570,2010,25298.0,0.0,1.083552,1.1433719999999998,POL,PRT,760612
7989324,185,179,8570,2010,281481.0,0.0,0.6483760000000001,1.200256,ROU,PRT,760612
7989325,203,179,8570,2010,0.0,2850.0,0.676596,-0.145275,STP,PRT,760612
7989326,208,179,8570,2010,1442270.0,0.0,1.882239,0.397927,SWE,PRT,760612
7989327,224,179,8570,2010,309366.0,0.0,0.359977,2.471173,TUR,PRT,760612
7989328,231,179,8570,2010,9734.0,22455.0,1.67573,-0.598165,USA,PRT,760612
7989329,249,179,8570,2010,28112.0,0.0,1.766729,0.909335,TWN,PRT,760612
7989330,8,180,8570,2010,4152.0,0.0,0.27458899999999997,0.597907,ARG,PRY,760612
7989331,32,180,8570,2010,174637.0,0.0,0.40715500000000004,0.6208100000000001,BRA,PRY,760612
7989332,43,180,8570,2010,263909.0,0.0,0.922493,2.0176,CHN,PRY,760612
7989333,111,180,8570,2010,172170.0,0.0,1.272385,0.545721,ITA,PRY,760612
7989334,7,183,8570,2010,10730548.0,0.0,0.29457,-0.196371,ARE,QAT,760612
7989335,18,183,8570,2010,1221.0,0.0,1.2224270000000002,1.1276,BEL,QAT,760612
7989336,24,183,8570,2010,16123.0,0.0,0.284356,-0.8362,BHR,QAT,760612
7989337,43,183,8570,2010,2547332.0,0.0,0.922493,2.0176,CHN,QAT,760612
7989338,61,183,8570,2010,118871.0,0.0,2.035672,-3.383322,DEU,QAT,760612
7989339,71,183,8570,2010,24624.0,0.0,0.832619,2.448009,ESP,QAT,760612
7989340,77,183,8570,2010,1391429.0,0.0,1.530027,-0.052557000000000006,FRA,QAT,760612
7989341,81,183,8570,2010,393072.0,0.0,1.828224,0.386383,GBR,QAT,760612
7989342,90,183,8570,2010,30075.0,0.0,0.200249,1.4640090000000001,GRC,QAT,760612
7989343,104,183,8570,2010,57023.0,0.0,0.14485599999999998,2.408913,IND,QAT,760612
7989344,111,183,8570,2010,49822.0,0.0,1.272385,0.545721,ITA,QAT,760612
7989345,113,183,8570,2010,36317.0,0.0,0.251702,0.522758,JOR,QAT,760612
7989346,114,183,8570,2010,844310.0,0.0,2.459723,-0.279387,JPN,QAT,760612
7989347,121,183,8570,2010,215485.0,0.0,1.7118849999999999,0.762362,KOR,QAT,760612
7989348,124,183,8570,2010,6902.0,0.0,0.415854,1.424085,LBN,QAT,760612
7989349,153,183,8570,2010,6926.0,0.0,0.9530780000000001,0.607456,MYS,QAT,760612
7989350,162,183,8570,2010,3160837.0,0.0,1.237998,1.1891209999999999,NLD,QAT,760612
7989351,163,183,8570,2010,23981.0,0.0,0.865676,0.138757,NOR,QAT,760612
7989352,167,183,8570,2010,7879.0,0.0,-0.487612,-0.9551379999999999,OMN,QAT,760612
7989353,168,183,8570,2010,2389.0,0.0,-0.692071,0.5409010000000001,PAK,QAT,760612
7989354,188,183,8570,2010,140648.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,QAT,760612
7989355,192,183,8570,2010,38803.0,0.0,1.8441349999999999,0.570311,SGP,QAT,760612
7989356,216,183,8570,2010,10917.0,0.0,0.748328,1.425224,THA,QAT,760612
7989357,224,183,8570,2010,26514.0,0.0,0.359977,2.471173,TUR,QAT,760612
7989358,231,183,8570,2010,226903.0,0.0,1.67573,-0.598165,USA,QAT,760612
7989359,7,188,8570,2010,5227778.0,0.0,0.29457,-0.196371,ARE,SAU,760612
7989360,14,188,8570,2010,13133457.0,0.0,-0.276442,0.062023,AUS,SAU,760612
7989361,18,188,8570,2010,14454.0,79212.0,1.2224270000000002,1.1276,BEL,SAU,760612
7989362,22,188,8570,2010,0.0,42006.0,-0.974526,-0.76566,BGD,SAU,760612
7989363,24,188,8570,2010,152752.0,24383.0,0.284356,-0.8362,BHR,SAU,760612
7989364,32,188,8570,2010,1136280.0,0.0,0.40715500000000004,0.6208100000000001,BRA,SAU,760612
7989365,38,188,8570,2010,0.0,7356.0,0.062649,-0.6461779999999999,CAF,SAU,760612
7989366,43,188,8570,2010,21881766.0,0.0,0.922493,2.0176,CHN,SAU,760612
7989367,59,188,8570,2010,0.0,7074.0,1.732044,0.333934,CZE,SAU,760612
7989368,61,188,8570,2010,111650520.0,57472.0,2.035672,-3.383322,DEU,SAU,760612
7989369,64,188,8570,2010,20406.0,0.0,1.082468,1.280759,DNK,SAU,760612
7989370,68,188,8570,2010,28324.0,0.0,-0.181826,1.409465,EGY,SAU,760612
7989371,71,188,8570,2010,135721.0,0.0,0.832619,2.448009,ESP,SAU,760612
7989372,77,188,8570,2010,45946560.0,0.0,1.530027,-0.052557000000000006,FRA,SAU,760612
7989373,81,188,8570,2010,1194598.0,0.0,1.828224,0.386383,GBR,SAU,760612
7989374,90,188,8570,2010,387596.0,0.0,0.200249,1.4640090000000001,GRC,SAU,760612
7989375,103,188,8570,2010,121392.0,0.0,-0.30878099999999997,1.07069,IDN,SAU,760612
7989376,104,188,8570,2010,102958.0,879185.0,0.14485599999999998,2.408913,IND,SAU,760612
7989377,111,188,8570,2010,3172630.0,0.0,1.272385,0.545721,ITA,SAU,760612
7989378,113,188,8570,2010,941582.0,0.0,0.251702,0.522758,JOR,SAU,760612
7989379,114,188,8570,2010,21145118.0,84674.0,2.459723,-0.279387,JPN,SAU,760612
7989380,121,188,8570,2010,45813192.0,120132.0,1.7118849999999999,0.762362,KOR,SAU,760612
7989381,122,188,8570,2010,307181.0,23456.0,0.067373,-1.0822120000000002,KWT,SAU,760612
7989382,124,188,8570,2010,0.0,7980.0,0.415854,1.424085,LBN,SAU,760612
7989383,138,188,8570,2010,37427.0,0.0,1.132664,0.675756,MEX,SAU,760612
7989384,153,188,8570,2010,0.0,6531.0,0.9530780000000001,0.607456,MYS,SAU,760612
7989385,162,188,8570,2010,50742.0,0.0,1.237998,1.1891209999999999,NLD,SAU,760612
7989386,167,188,8570,2010,0.0,46293.0,-0.487612,-0.9551379999999999,OMN,SAU,760612
7989387,178,188,8570,2010,87581.0,0.0,0.348511,0.466229,PRK,SAU,760612
7989388,183,188,8570,2010,0.0,140648.0,-0.346143,-1.078192,QAT,SAU,760612
7989389,186,188,8570,2010,2043258.0,0.0,0.583996,-0.223881,RUS,SAU,760612
7989390,190,188,8570,2010,0.0,112503.0,-1.9094669999999998,-1.271065,SDN,SAU,760612
7989391,192,188,8570,2010,0.0,145860.0,1.8441349999999999,0.570311,SGP,SAU,760612
7989392,211,188,8570,2010,0.0,5424.0,-0.075668,-0.549686,SYC,SAU,760612
7989393,212,188,8570,2010,0.0,17941.0,-0.46833800000000003,1.11952,SYR,SAU,760612
7989394,224,188,8570,2010,13531.0,0.0,0.359977,2.471173,TUR,SAU,760612
7989395,231,188,8570,2010,45344988.0,0.0,1.67573,-0.598165,USA,SAU,760612
7989396,239,188,8570,2010,0.0,6626.0,-0.24660500000000002,1.427235,VNM,SAU,760612
7989397,243,188,8570,2010,0.0,1839436.0,-1.360851,-1.208826,YEM,SAU,760612
7989398,246,188,8570,2010,12404824.0,0.0,0.327326,1.513598,ZAF,SAU,760612
7989399,249,188,8570,2010,45013.0,0.0,1.766729,0.909335,TWN,SAU,760612
7989400,7,190,8570,2010,389728.0,0.0,0.29457,-0.196371,ARE,SDN,760612
7989401,15,190,8570,2010,158301.0,0.0,1.724315,-0.29379099999999997,AUT,SDN,760612
7989402,43,190,8570,2010,1233495.0,0.0,0.922493,2.0176,CHN,SDN,760612
7989403,68,190,8570,2010,101578.0,0.0,-0.181826,1.409465,EGY,SDN,760612
7989404,113,190,8570,2010,901.0,0.0,0.251702,0.522758,JOR,SDN,760612
7989405,121,190,8570,2010,25704.0,0.0,1.7118849999999999,0.762362,KOR,SDN,760612
7989406,124,190,8570,2010,73832.0,0.0,0.415854,1.424085,LBN,SDN,760612
7989407,188,190,8570,2010,112503.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,SDN,760612
7989408,212,190,8570,2010,77490.0,0.0,-0.46833800000000003,1.11952,SYR,SDN,760612
7989409,224,190,8570,2010,10342.0,0.0,0.359977,2.471173,TUR,SDN,760612
7989410,228,190,8570,2010,550.0,0.0,0.714148,0.916267,UKR,SDN,760612
7989411,15,197,8570,2010,1995.0,0.0,1.724315,-0.29379099999999997,AUT,SLV,760612
7989412,32,197,8570,2010,79398.0,0.0,0.40715500000000004,0.6208100000000001,BRA,SLV,760612
7989413,39,197,8570,2010,3083.0,0.0,0.752421,1.2208510000000001,CAN,SLV,760612
7989414,41,197,8570,2010,0.0,1433.0,2.1492080000000002,0.556424,CHE,SLV,760612
7989415,42,197,8570,2010,2306.0,0.0,-0.34914,-0.459395,CHL,SLV,760612
7989416,43,197,8570,2010,182686.0,0.0,0.922493,2.0176,CHN,SLV,760612
7989417,52,197,8570,2010,0.0,1297.0,-0.122722,-0.7062069999999999,CRI,SLV,760612
7989418,93,197,8570,2010,156497.0,33398.0,-0.39034,0.743521,GTM,SLV,760612
7989419,121,197,8570,2010,1493.0,0.0,1.7118849999999999,0.762362,KOR,SLV,760612
7989420,138,197,8570,2010,15459.0,0.0,1.132664,0.675756,MEX,SLV,760612
7989421,169,197,8570,2010,0.0,1379.0,0.617867,0.903432,PAN,SLV,760612
7989422,231,197,8570,2010,200958.0,0.0,1.67573,-0.598165,USA,SLV,760612
7989423,246,197,8570,2010,1210.0,0.0,0.327326,1.513598,ZAF,SLV,760612
7989424,179,203,8570,2010,2850.0,0.0,0.551149,2.437209,PRT,STP,760612
7989425,41,205,8570,2010,0.0,18097.0,2.1492080000000002,0.556424,CHE,SUR,760612
7989426,43,205,8570,2010,6785.0,0.0,0.922493,2.0176,CHN,SUR,760612
7989427,59,205,8570,2010,0.0,3526.0,1.732044,0.333934,CZE,SUR,760612
7989428,162,205,8570,2010,15489.0,0.0,1.237998,1.1891209999999999,NLD,SUR,760612
7989429,177,205,8570,2010,0.0,17865.0,1.083552,1.1433719999999998,POL,SUR,760612
7989430,231,205,8570,2010,12547.0,0.0,1.67573,-0.598165,USA,SUR,760612
7989431,15,206,8570,2010,3858452.0,97753.0,1.724315,-0.29379099999999997,AUT,SVK,760612
7989432,18,206,8570,2010,5443731.0,26261.0,1.2224270000000002,1.1276,BEL,SVK,760612
7989433,23,206,8570,2010,163093.0,0.0,0.44973,1.445441,BGR,SVK,760612
7989434,26,206,8570,2010,191032.0,0.0,0.462275,0.830405,BIH,SVK,760612
7989435,41,206,8570,2010,1472550.0,14071.0,2.1492080000000002,0.556424,CHE,SVK,760612
7989436,43,206,8570,2010,88143.0,4311.0,0.922493,2.0176,CHN,SVK,760612
7989437,59,206,8570,2010,7240397.0,638359.0,1.732044,0.333934,CZE,SVK,760612
7989438,61,206,8570,2010,7397492.0,117992.0,2.035672,-3.383322,DEU,SVK,760612
7989439,64,206,8570,2010,90322.0,3687.0,1.082468,1.280759,DNK,SVK,760612
7989440,71,206,8570,2010,220906.0,9027.0,0.832619,2.448009,ESP,SVK,760612
7989441,72,206,8570,2010,0.0,1696.0,0.832316,1.1844649999999999,EST,SVK,760612
7989442,77,206,8570,2010,4154066.0,1218254.0,1.530027,-0.052557000000000006,FRA,SVK,760612
7989443,81,206,8570,2010,8740.0,0.0,1.828224,0.386383,GBR,SVK,760612
7989444,90,206,8570,2010,64689.0,0.0,0.200249,1.4640090000000001,GRC,SVK,760612
7989445,97,206,8570,2010,22377.0,0.0,0.715745,1.9780259999999998,HKG,SVK,760612
7989446,100,206,8570,2010,55743.0,17052.0,0.8276979999999999,0.97415,HRV,SVK,760612
7989447,102,206,8570,2010,946983.0,1031989.0,1.514225,0.740341,HUN,SVK,760612
7989448,111,206,8570,2010,2408633.0,375074.0,1.272385,0.545721,ITA,SVK,760612
7989449,114,206,8570,2010,2763.0,0.0,2.459723,-0.279387,JPN,SVK,760612
7989450,121,206,8570,2010,1011866.0,0.0,1.7118849999999999,0.762362,KOR,SVK,760612
7989451,131,206,8570,2010,9741.0,0.0,1.272127,1.1051520000000001,LUX,SVK,760612
