7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7989452,153,206,8570,2010,0.0,1111.0,0.9530780000000001,0.607456,MYS,SVK,760612
7989453,162,206,8570,2010,62005.0,0.0,1.237998,1.1891209999999999,NLD,SVK,760612
7989454,163,206,8570,2010,79482.0,0.0,0.865676,0.138757,NOR,SVK,760612
7989455,177,206,8570,2010,2313723.0,106154.0,1.083552,1.1433719999999998,POL,SVK,760612
7989456,185,206,8570,2010,52471.0,199429.0,0.6483760000000001,1.200256,ROU,SVK,760612
7989457,186,206,8570,2010,34621.0,1690.0,0.583996,-0.223881,RUS,SVK,760612
7989458,201,206,8570,2010,212453.0,11650.0,0.561161,1.33974,SRB,SVK,760612
7989459,207,206,8570,2010,108224.0,214807.0,1.595473,0.7023020000000001,SVN,SVK,760612
7989460,208,206,8570,2010,148956.0,0.0,1.882239,0.397927,SWE,SVK,760612
7989461,223,206,8570,2010,0.0,2544.0,0.165019,0.8882059999999999,TUN,SVK,760612
7989462,224,206,8570,2010,801562.0,0.0,0.359977,2.471173,TUR,SVK,760612
7989463,228,206,8570,2010,0.0,10519.0,0.714148,0.916267,UKR,SVK,760612
7989464,246,206,8570,2010,1578.0,0.0,0.327326,1.513598,ZAF,SVK,760612
7989465,249,206,8570,2010,63077.0,0.0,1.766729,0.909335,TWN,SVK,760612
7989466,250,206,8570,2010,12137029.0,0.0,0.45129600000000003,-0.223517,ANS,SVK,760612
7989467,4,207,8570,2010,0.0,1899.0,-0.5316,-0.219561,ALB,SVN,760612
7989468,14,207,8570,2010,0.0,344749.0,-0.276442,0.062023,AUS,SVN,760612
7989469,15,207,8570,2010,6379446.0,1591683.0,1.724315,-0.29379099999999997,AUT,SVN,760612
7989470,18,207,8570,2010,343235.0,390087.0,1.2224270000000002,1.1276,BEL,SVN,760612
7989471,23,207,8570,2010,578879.0,171843.0,0.44973,1.445441,BGR,SVN,760612
7989472,26,207,8570,2010,0.0,234192.0,0.462275,0.830405,BIH,SVN,760612
7989473,39,207,8570,2010,0.0,33343.0,0.752421,1.2208510000000001,CAN,SVN,760612
7989474,41,207,8570,2010,440281.0,253195.0,2.1492080000000002,0.556424,CHE,SVN,760612
7989475,43,207,8570,2010,4490148.0,0.0,0.922493,2.0176,CHN,SVN,760612
7989476,59,207,8570,2010,227588.0,5104573.0,1.732044,0.333934,CZE,SVN,760612
7989477,61,207,8570,2010,5407960.0,34963744.0,2.035672,-3.383322,DEU,SVN,760612
7989478,64,207,8570,2010,37904.0,2151592.0,1.082468,1.280759,DNK,SVN,760612
7989479,68,207,8570,2010,23102.0,0.0,-0.181826,1.409465,EGY,SVN,760612
7989480,71,207,8570,2010,1531035.0,1111658.0,0.832619,2.448009,ESP,SVN,760612
7989481,74,207,8570,2010,0.0,706658.0,1.745464,0.897992,FIN,SVN,760612
7989482,77,207,8570,2010,203473.0,7858983.0,1.530027,-0.052557000000000006,FRA,SVN,760612
7989483,81,207,8570,2010,86875.0,425033.0,1.828224,0.386383,GBR,SVN,760612
7989484,90,207,8570,2010,48993.0,0.0,0.200249,1.4640090000000001,GRC,SVN,760612
7989485,100,207,8570,2010,167351.0,750957.0,0.8276979999999999,0.97415,HRV,SVN,760612
7989486,102,207,8570,2010,38647.0,1315327.0,1.514225,0.740341,HUN,SVN,760612
7989487,110,207,8570,2010,27107.0,0.0,1.215834,0.7028340000000001,ISR,SVN,760612
7989488,111,207,8570,2010,9159051.0,4973424.0,1.272385,0.545721,ITA,SVN,760612
7989489,114,207,8570,2010,168919.0,0.0,2.459723,-0.279387,JPN,SVN,760612
7989490,121,207,8570,2010,139446.0,0.0,1.7118849999999999,0.762362,KOR,SVN,760612
7989491,131,207,8570,2010,0.0,173402.0,1.272127,1.1051520000000001,LUX,SVN,760612
7989492,140,207,8570,2010,0.0,24367.0,-0.122842,0.407017,MKD,SVN,760612
7989493,162,207,8570,2010,1342800.0,3472104.0,1.237998,1.1891209999999999,NLD,SVN,760612
7989494,163,207,8570,2010,49669.0,0.0,0.865676,0.138757,NOR,SVN,760612
7989495,177,207,8570,2010,139301.0,333633.0,1.083552,1.1433719999999998,POL,SVN,760612
7989496,185,207,8570,2010,52989.0,331061.0,0.6483760000000001,1.200256,ROU,SVN,760612
7989497,186,207,8570,2010,902.0,195970.0,0.583996,-0.223881,RUS,SVN,760612
7989498,201,207,8570,2010,34679128.0,1927419.0,0.561161,1.33974,SRB,SVN,760612
7989499,206,207,8570,2010,214807.0,108224.0,1.278601,0.726907,SVK,SVN,760612
7989500,208,207,8570,2010,78335.0,216141.0,1.882239,0.397927,SWE,SVN,760612
7989501,212,207,8570,2010,27715.0,334457.0,-0.46833800000000003,1.11952,SYR,SVN,760612
7989502,224,207,8570,2010,12800.0,81740.0,0.359977,2.471173,TUR,SVN,760612
7989503,228,207,8570,2010,0.0,941.0,0.714148,0.916267,UKR,SVN,760612
7989504,231,207,8570,2010,26776.0,354410.0,1.67573,-0.598165,USA,SVN,760612
7989505,250,207,8570,2010,1051712.0,0.0,0.45129600000000003,-0.223517,ANS,SVN,760612
7989506,8,208,8570,2010,0.0,329609.0,0.27458899999999997,0.597907,ARG,SWE,760612
7989507,14,208,8570,2010,4245.0,14055.0,-0.276442,0.062023,AUS,SWE,760612
7989508,15,208,8570,2010,6977960.0,1891208.0,1.724315,-0.29379099999999997,AUT,SWE,760612
7989509,18,208,8570,2010,5097374.0,1621315.0,1.2224270000000002,1.1276,BEL,SWE,760612
7989510,23,208,8570,2010,143303.0,18827.0,0.44973,1.445441,BGR,SWE,760612
7989511,26,208,8570,2010,0.0,5248.0,0.462275,0.830405,BIH,SWE,760612
7989512,32,208,8570,2010,0.0,1093059.0,0.40715500000000004,0.6208100000000001,BRA,SWE,760612
7989513,39,208,8570,2010,994.0,3149187.0,0.752421,1.2208510000000001,CAN,SWE,760612
7989514,41,208,8570,2010,13241410.0,26062.0,2.1492080000000002,0.556424,CHE,SWE,760612
7989515,43,208,8570,2010,779857.0,757651.0,0.922493,2.0176,CHN,SWE,760612
7989516,49,208,8570,2010,0.0,357352.0,0.097222,-0.064328,COL,SWE,760612
7989517,59,208,8570,2010,338836.0,7243150.0,1.732044,0.333934,CZE,SWE,760612
7989518,61,208,8570,2010,59070400.0,24346796.0,2.035672,-3.383322,DEU,SWE,760612
7989519,64,208,8570,2010,10356872.0,16765266.0,1.082468,1.280759,DNK,SWE,760612
7989520,68,208,8570,2010,0.0,82728.0,-0.181826,1.409465,EGY,SWE,760612
7989521,71,208,8570,2010,111017.0,5472842.0,0.832619,2.448009,ESP,SWE,760612
7989522,72,208,8570,2010,108984.0,3524181.0,0.832316,1.1844649999999999,EST,SWE,760612
7989523,74,208,8570,2010,2604329.0,6692753.0,1.745464,0.897992,FIN,SWE,760612
7989524,77,208,8570,2010,90888360.0,22212306.0,1.530027,-0.052557000000000006,FRA,SWE,760612
7989525,81,208,8570,2010,7486825.0,27626326.0,1.828224,0.386383,GBR,SWE,760612
7989526,90,208,8570,2010,1338369.0,403110.0,0.200249,1.4640090000000001,GRC,SWE,760612
7989527,97,208,8570,2010,1315.0,0.0,0.715745,1.9780259999999998,HKG,SWE,760612
7989528,100,208,8570,2010,98922.0,3305.0,0.8276979999999999,0.97415,HRV,SWE,760612
7989529,102,208,8570,2010,1771132.0,78239.0,1.514225,0.740341,HUN,SWE,760612
7989530,103,208,8570,2010,0.0,2139058.0,-0.30878099999999997,1.07069,IDN,SWE,760612
7989531,104,208,8570,2010,2999.0,5830063.0,0.14485599999999998,2.408913,IND,SWE,760612
7989532,106,208,8570,2010,20081.0,0.0,1.371357,0.168795,IRL,SWE,760612
7989533,107,208,8570,2010,0.0,266662.0,-0.609874,-0.744733,IRN,SWE,760612
7989534,109,208,8570,2010,0.0,33577.0,0.20822100000000002,-0.318294,ISL,SWE,760612
7989535,110,208,8570,2010,49895.0,0.0,1.215834,0.7028340000000001,ISR,SWE,760612
7989536,111,208,8570,2010,16170175.0,24940890.0,1.272385,0.545721,ITA,SWE,760612
7989537,114,208,8570,2010,0.0,13395.0,2.459723,-0.279387,JPN,SWE,760612
7989538,117,208,8570,2010,0.0,15645.0,-0.48426400000000003,-0.169443,KGZ,SWE,760612
7989539,121,208,8570,2010,0.0,21790.0,1.7118849999999999,0.762362,KOR,SWE,760612
7989540,124,208,8570,2010,0.0,9165.0,0.415854,1.424085,LBN,SWE,760612
7989541,128,208,8570,2010,0.0,1625.0,-0.70886,0.25216700000000003,LKA,SWE,760612
7989542,130,208,8570,2010,5137.0,182487.0,0.6390600000000001,1.144911,LTU,SWE,760612
7989543,132,208,8570,2010,112876.0,286401.0,0.6158170000000001,1.1401059999999998,LVA,SWE,760612
7989544,134,208,8570,2010,0.0,32889.0,-0.5935229999999999,-0.056497000000000006,MAR,SWE,760612
7989545,138,208,8570,2010,0.0,3919514.0,1.132664,0.675756,MEX,SWE,760612
7989546,153,208,8570,2010,0.0,8532.0,0.9530780000000001,0.607456,MYS,SWE,760612
7989547,155,208,8570,2010,3247.0,9663.0,-0.49860299999999996,-0.6728529999999999,NAM,SWE,760612
7989548,157,208,8570,2010,0.0,13404.0,-0.829902,-0.826152,NER,SWE,760612
7989549,162,208,8570,2010,2636322.0,4506558.0,1.237998,1.1891209999999999,NLD,SWE,760612
7989550,163,208,8570,2010,52910260.0,5814760.0,0.865676,0.138757,NOR,SWE,760612
7989551,166,208,8570,2010,0.0,46832.0,0.36828299999999997,0.574574,NZL,SWE,760612
7989552,173,208,8570,2010,0.0,58917.0,-0.650327,0.162321,PER,SWE,760612
7989553,174,208,8570,2010,0.0,3971.0,0.40418899999999996,0.102497,PHL,SWE,760612
7989554,177,208,8570,2010,6556066.0,39362140.0,1.083552,1.1433719999999998,POL,SWE,760612
7989555,179,208,8570,2010,0.0,1442270.0,0.551149,2.437209,PRT,SWE,760612
7989556,185,208,8570,2010,504049.0,1851982.0,0.6483760000000001,1.200256,ROU,SWE,760612
7989557,186,208,8570,2010,250960.0,149708.0,0.583996,-0.223881,RUS,SWE,760612
7989558,192,208,8570,2010,0.0,49108.0,1.8441349999999999,0.570311,SGP,SWE,760612
7989559,201,208,8570,2010,27880.0,67535.0,0.561161,1.33974,SRB,SWE,760612
7989560,206,208,8570,2010,0.0,148956.0,1.278601,0.726907,SVK,SWE,760612
7989561,207,208,8570,2010,216141.0,78335.0,1.595473,0.7023020000000001,SVN,SWE,760612
7989562,216,208,8570,2010,1274.0,942651.0,0.748328,1.425224,THA,SWE,760612
7989563,224,208,8570,2010,2314317.0,1455012.0,0.359977,2.471173,TUR,SWE,760612
7989564,228,208,8570,2010,0.0,2421.0,0.714148,0.916267,UKR,SWE,760612
7989565,230,208,8570,2010,0.0,8383.0,0.217246,-0.079733,URY,SWE,760612
7989566,231,208,8570,2010,121010.0,7814772.0,1.67573,-0.598165,USA,SWE,760612
7989567,246,208,8570,2010,0.0,39534.0,0.327326,1.513598,ZAF,SWE,760612
7989568,249,208,8570,2010,117783.0,1104512.0,1.766729,0.909335,TWN,SWE,760612
7989569,7,212,8570,2010,571288.0,255280.0,0.29457,-0.196371,ARE,SYR,760612
7989570,14,212,8570,2010,0.0,228252.0,-0.276442,0.062023,AUS,SYR,760612
7989571,18,212,8570,2010,0.0,173741.0,1.2224270000000002,1.1276,BEL,SYR,760612
7989572,23,212,8570,2010,71426.0,0.0,0.44973,1.445441,BGR,SYR,760612
7989573,24,212,8570,2010,17651190.0,0.0,0.284356,-0.8362,BHR,SYR,760612
7989574,28,212,8570,2010,0.0,161221.0,0.969851,0.593386,BLR,SYR,760612
7989575,43,212,8570,2010,7461988.0,0.0,0.922493,2.0176,CHN,SYR,760612
7989576,61,212,8570,2010,234005.0,1238968.0,2.035672,-3.383322,DEU,SYR,760612
7989577,68,212,8570,2010,158474.0,0.0,-0.181826,1.409465,EGY,SYR,760612
7989578,77,212,8570,2010,20434.0,0.0,1.530027,-0.052557000000000006,FRA,SYR,760612
7989579,81,212,8570,2010,67747.0,0.0,1.828224,0.386383,GBR,SYR,760612
7989580,90,212,8570,2010,24583.0,0.0,0.200249,1.4640090000000001,GRC,SYR,760612
7989581,102,212,8570,2010,2082.0,0.0,1.514225,0.740341,HUN,SYR,760612
7989582,104,212,8570,2010,16740.0,0.0,0.14485599999999998,2.408913,IND,SYR,760612
7989583,108,212,8570,2010,0.0,4801.0,-2.1439150000000002,-0.913227,IRQ,SYR,760612
7989584,111,212,8570,2010,333232.0,889225.0,1.272385,0.545721,ITA,SYR,760612
7989585,113,212,8570,2010,20794.0,12067.0,0.251702,0.522758,JOR,SYR,760612
7989586,114,212,8570,2010,46200.0,0.0,2.459723,-0.279387,JPN,SYR,760612
7989587,121,212,8570,2010,25867.0,0.0,1.7118849999999999,0.762362,KOR,SYR,760612
7989588,122,212,8570,2010,0.0,4946.0,0.067373,-1.0822120000000002,KWT,SYR,760612
7989589,124,212,8570,2010,22078.0,1390263.0,0.415854,1.424085,LBN,SYR,760612
7989590,134,212,8570,2010,0.0,923942.0,-0.5935229999999999,-0.056497000000000006,MAR,SYR,760612
7989591,188,212,8570,2010,17941.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,SYR,760612
7989592,190,212,8570,2010,0.0,77490.0,-1.9094669999999998,-1.271065,SDN,SYR,760612
7989593,207,212,8570,2010,334457.0,27715.0,1.595473,0.7023020000000001,SVN,SYR,760612
7989594,223,212,8570,2010,0.0,76867.0,0.165019,0.8882059999999999,TUN,SYR,760612
7989595,224,212,8570,2010,2461876.0,6349726.0,0.359977,2.471173,TUR,SYR,760612
7989596,250,212,8570,2010,73340.0,0.0,0.45129600000000003,-0.223517,ANS,SYR,760612
7989597,7,216,8570,2010,0.0,289425.0,0.29457,-0.196371,ARE,THA,760612
7989598,14,216,8570,2010,45528624.0,178999.0,-0.276442,0.062023,AUS,THA,760612
7989599,15,216,8570,2010,301320.0,0.0,1.724315,-0.29379099999999997,AUT,THA,760612
7989600,18,216,8570,2010,874414.0,0.0,1.2224270000000002,1.1276,BEL,THA,760612
7989601,24,216,8570,2010,341826.0,0.0,0.284356,-0.8362,BHR,THA,760612
7989602,34,216,8570,2010,0.0,3670.0,0.717167,-0.764841,BRN,THA,760612
7989603,39,216,8570,2010,0.0,8887.0,0.752421,1.2208510000000001,CAN,THA,760612
7989604,41,216,8570,2010,383018.0,17254.0,2.1492080000000002,0.556424,CHE,THA,760612
7989605,42,216,8570,2010,0.0,34345.0,-0.34914,-0.459395,CHL,THA,760612
7989606,43,216,8570,2010,43327908.0,1936736.0,0.922493,2.0176,CHN,THA,760612
7989607,59,216,8570,2010,308292.0,162028.0,1.732044,0.333934,CZE,THA,760612
7989608,61,216,8570,2010,22586842.0,79954.0,2.035672,-3.383322,DEU,THA,760612
7989609,64,216,8570,2010,12671.0,40424.0,1.082468,1.280759,DNK,THA,760612
7989610,68,216,8570,2010,0.0,80496.0,-0.181826,1.409465,EGY,THA,760612
7989611,71,216,8570,2010,0.0,2481.0,0.832619,2.448009,ESP,THA,760612
7989612,77,216,8570,2010,1355397.0,3253.0,1.530027,-0.052557000000000006,FRA,THA,760612
7989613,81,216,8570,2010,66812.0,27032.0,1.828224,0.386383,GBR,THA,760612
7989614,90,216,8570,2010,559908.0,0.0,0.200249,1.4640090000000001,GRC,THA,760612
7989615,97,216,8570,2010,598593.0,21647.0,0.715745,1.9780259999999998,HKG,THA,760612
7989616,103,216,8570,2010,2539788.0,429748.0,-0.30878099999999997,1.07069,IDN,THA,760612
7989617,104,216,8570,2010,1383329.0,10700.0,0.14485599999999998,2.408913,IND,THA,760612
7989618,111,216,8570,2010,2504198.0,0.0,1.272385,0.545721,ITA,THA,760612
7989619,114,216,8570,2010,120356048.0,151722.0,2.459723,-0.279387,JPN,THA,760612
7989620,118,216,8570,2010,0.0,14348.0,-1.158906,-1.019906,KHM,THA,760612
7989621,121,216,8570,2010,29727918.0,164552.0,1.7118849999999999,0.762362,KOR,THA,760612
7989622,123,216,8570,2010,0.0,3381.0,-1.104075,-0.836772,LAO,THA,760612
7989623,137,216,8570,2010,0.0,1443.0,-0.644859,-0.910633,MDV,THA,760612
7989624,143,216,8570,2010,0.0,378918.0,-1.480389,-1.075842,MMR,THA,760612
7989625,153,216,8570,2010,715655.0,48021.0,0.9530780000000001,0.607456,MYS,THA,760612
7989626,162,216,8570,2010,262864.0,31474.0,1.237998,1.1891209999999999,NLD,THA,760612
7989627,163,216,8570,2010,71197.0,0.0,0.865676,0.138757,NOR,THA,760612
7989628,166,216,8570,2010,0.0,374815.0,0.36828299999999997,0.574574,NZL,THA,760612
7989629,168,216,8570,2010,0.0,22079.0,-0.692071,0.5409010000000001,PAK,THA,760612
7989630,174,216,8570,2010,15667.0,0.0,0.40418899999999996,0.102497,PHL,THA,760612
7989631,177,216,8570,2010,0.0,1402.0,1.083552,1.1433719999999998,POL,THA,760612
7989632,178,216,8570,2010,16717.0,0.0,0.348511,0.466229,PRK,THA,760612
7989633,183,216,8570,2010,0.0,10917.0,-0.346143,-1.078192,QAT,THA,760612
7989634,186,216,8570,2010,2547378.0,0.0,0.583996,-0.223881,RUS,THA,760612
7989635,192,216,8570,2010,4117989.0,751131.0,1.8441349999999999,0.570311,SGP,THA,760612
7989636,208,216,8570,2010,942651.0,1274.0,1.882239,0.397927,SWE,THA,760612
7989637,231,216,8570,2010,8265367.0,50370.0,1.67573,-0.598165,USA,THA,760612
7989638,239,216,8570,2010,0.0,22896.0,-0.24660500000000002,1.427235,VNM,THA,760612
7989639,246,216,8570,2010,5618306.0,3379.0,0.327326,1.513598,ZAF,THA,760612
7989640,249,216,8570,2010,6837291.0,1606.0,1.766729,0.909335,TWN,THA,760612
7989641,39,222,8570,2010,1158.0,0.0,0.752421,1.2208510000000001,CAN,TTO,760612
7989642,42,222,8570,2010,135950.0,0.0,-0.34914,-0.459395,CHL,TTO,760612
7989643,43,222,8570,2010,719926.0,0.0,0.922493,2.0176,CHN,TTO,760612
7989644,49,222,8570,2010,142802.0,0.0,0.097222,-0.064328,COL,TTO,760612
7989645,61,222,8570,2010,5197.0,0.0,2.035672,-3.383322,DEU,TTO,760612
7989646,71,222,8570,2010,15113.0,0.0,0.832619,2.448009,ESP,TTO,760612
7989647,81,222,8570,2010,6313.0,0.0,1.828224,0.386383,GBR,TTO,760612
7989648,91,222,8570,2010,0.0,7909.0,-0.1543,-0.779396,GRD,TTO,760612
7989649,162,222,8570,2010,6877.0,0.0,1.237998,1.1891209999999999,NLD,TTO,760612
7989650,169,222,8570,2010,2072.0,0.0,0.617867,0.903432,PAN,TTO,760612
7989651,231,222,8570,2010,716203.0,0.0,1.67573,-0.598165,USA,TTO,760612
7989652,234,222,8570,2010,0.0,1575.0,0.120821,-0.43102700000000005,VCT,TTO,760612
7989653,1,224,8570,2010,0.0,15805.0,-0.054633,-0.102103,AFG,TUR,760612
7989654,4,224,8570,2010,0.0,778647.0,-0.5316,-0.219561,ALB,TUR,760612
7989655,6,224,8570,2010,0.0,3814.0,-0.08593200000000001,-0.691395,ANT,TUR,760612
7989656,7,224,8570,2010,116527.0,0.0,0.29457,-0.196371,ARE,TUR,760612
7989657,9,224,8570,2010,0.0,183.0,0.11632,-0.417048,ARM,TUR,760612
7989658,14,224,8570,2010,0.0,37562.0,-0.276442,0.062023,AUS,TUR,760612
7989659,15,224,8570,2010,337245.0,3905260.0,1.724315,-0.29379099999999997,AUT,TUR,760612
7989660,16,224,8570,2010,0.0,2513002.0,-1.048424,-1.2030370000000001,AZE,TUR,760612
7989661,18,224,8570,2010,3927586.0,1728589.0,1.2224270000000002,1.1276,BEL,TUR,760612
7989662,23,224,8570,2010,840569.0,396838.0,0.44973,1.445441,BGR,TUR,760612
7989663,24,224,8570,2010,277264.0,0.0,0.284356,-0.8362,BHR,TUR,760612
7989664,26,224,8570,2010,0.0,229204.0,0.462275,0.830405,BIH,TUR,760612
7989665,28,224,8570,2010,0.0,581701.0,0.969851,0.593386,BLR,TUR,760612
7989666,39,224,8570,2010,2047.0,4284472.0,0.752421,1.2208510000000001,CAN,TUR,760612
7989667,41,224,8570,2010,58803.0,17595264.0,2.1492080000000002,0.556424,CHE,TUR,760612
7989668,43,224,8570,2010,2278260.0,55450.0,0.922493,2.0176,CHN,TUR,760612
7989669,45,224,8570,2010,0.0,166977.0,-1.114209,-1.0127899999999999,CMR,TUR,760612
7989670,58,224,8570,2010,0.0,691622.0,0.8776450000000001,0.568389,CYP,TUR,760612
7989671,59,224,8570,2010,275272.0,4907380.0,1.732044,0.333934,CZE,TUR,760612
7989672,61,224,8570,2010,58823128.0,54151744.0,2.035672,-3.383322,DEU,TUR,760612
7989673,64,224,8570,2010,37053.0,1037468.0,1.082468,1.280759,DNK,TUR,760612
7989674,65,224,8570,2010,0.0,2183.0,-0.245241,0.368626,DOM,TUR,760612
7989675,66,224,8570,2010,0.0,607776.0,-1.00922,-1.1511040000000001,DZA,TUR,760612
7989676,68,224,8570,2010,5054936.0,106950.0,-0.181826,1.409465,EGY,TUR,760612
7989677,71,224,8570,2010,496303.0,12388889.0,0.832619,2.448009,ESP,TUR,760612
7989678,73,224,8570,2010,0.0,8508.0,-1.122906,-0.840777,ETH,TUR,760612
7989679,74,224,8570,2010,0.0,2683.0,1.745464,0.897992,FIN,TUR,760612
7989680,77,224,8570,2010,40661736.0,958049.0,1.530027,-0.052557000000000006,FRA,TUR,760612
7989681,81,224,8570,2010,1858116.0,17645032.0,1.828224,0.386383,GBR,TUR,760612
7989682,82,224,8570,2010,0.0,410879.0,-0.21301399999999998,-0.48355299999999996,GEO,TUR,760612
7989683,83,224,8570,2010,0.0,352857.0,-0.835003,-0.633731,GHA,TUR,760612
7989684,90,224,8570,2010,20406426.0,2592392.0,0.200249,1.4640090000000001,GRC,TUR,760612
7989685,97,224,8570,2010,0.0,80435.0,0.715745,1.9780259999999998,HKG,TUR,760612
7989686,100,224,8570,2010,0.0,90023.0,0.8276979999999999,0.97415,HRV,TUR,760612
7989687,102,224,8570,2010,338336.0,378702.0,1.514225,0.740341,HUN,TUR,760612
7989688,103,224,8570,2010,207321.0,0.0,-0.30878099999999997,1.07069,IDN,TUR,760612
7989689,104,224,8570,2010,143623.0,9145.0,0.14485599999999998,2.408913,IND,TUR,760612
7989690,106,224,8570,2010,0.0,895463.0,1.371357,0.168795,IRL,TUR,760612
7989691,107,224,8570,2010,0.0,1746103.0,-0.609874,-0.744733,IRN,TUR,760612
7989692,108,224,8570,2010,14886.0,4966350.0,-2.1439150000000002,-0.913227,IRQ,TUR,760612
7989693,110,224,8570,2010,671374.0,1735660.0,1.215834,0.7028340000000001,ISR,TUR,760612
7989694,111,224,8570,2010,6665100.0,26380490.0,1.272385,0.545721,ITA,TUR,760612
7989695,113,224,8570,2010,0.0,130065.0,0.251702,0.522758,JOR,TUR,760612
7989696,114,224,8570,2010,8567470.0,3820.0,2.459723,-0.279387,JPN,TUR,760612
7989697,115,224,8570,2010,0.0,492761.0,-0.6278020000000001,-0.8419760000000001,KAZ,TUR,760612
7989698,117,224,8570,2010,0.0,57546.0,-0.48426400000000003,-0.169443,KGZ,TUR,760612
7989699,121,224,8570,2010,23374.0,124532.0,1.7118849999999999,0.762362,KOR,TUR,760612
7989700,122,224,8570,2010,0.0,21678.0,0.067373,-1.0822120000000002,KWT,TUR,760612
7989701,124,224,8570,2010,0.0,96723.0,0.415854,1.424085,LBN,TUR,760612
7989702,126,224,8570,2010,0.0,979129.0,-0.706491,-1.140822,LBY,TUR,760612
7989703,130,224,8570,2010,0.0,74398.0,0.6390600000000001,1.144911,LTU,TUR,760612
7989704,132,224,8570,2010,0.0,87249.0,0.6158170000000001,1.1401059999999998,LVA,TUR,760612
7989705,134,224,8570,2010,0.0,212400.0,-0.5935229999999999,-0.056497000000000006,MAR,TUR,760612
7989706,135,224,8570,2010,0.0,164573.0,-0.116797,0.037801,MDA,TUR,760612
7989707,140,224,8570,2010,0.0,163008.0,-0.122842,0.407017,MKD,TUR,760612
7989708,142,224,8570,2010,0.0,212736.0,1.211797,-0.024923,MLT,TUR,760612
7989709,144,224,8570,2010,0.0,91512.0,0.266397,-0.02502,MNE,TUR,760612
7989710,162,224,8570,2010,13166438.0,1562973.0,1.237998,1.1891209999999999,NLD,TUR,760612
7989711,163,224,8570,2010,35774080.0,240539.0,0.865676,0.138757,NOR,TUR,760612
7989712,167,224,8570,2010,0.0,5287.0,-0.487612,-0.9551379999999999,OMN,TUR,760612
7989713,168,224,8570,2010,0.0,110768.0,-0.692071,0.5409010000000001,PAK,TUR,760612
7989714,174,224,8570,2010,8058.0,0.0,0.40418899999999996,0.102497,PHL,TUR,760612
7989715,177,224,8570,2010,62440.0,5168001.0,1.083552,1.1433719999999998,POL,TUR,760612
7989716,179,224,8570,2010,0.0,309366.0,0.551149,2.437209,PRT,TUR,760612
7989717,183,224,8570,2010,0.0,26514.0,-0.346143,-1.078192,QAT,TUR,760612
7989718,185,224,8570,2010,7059042.0,1641460.0,0.6483760000000001,1.200256,ROU,TUR,760612
7989719,186,224,8570,2010,1266002.0,861875.0,0.583996,-0.223881,RUS,TUR,760612
7989720,188,224,8570,2010,0.0,13531.0,0.46696400000000005,-0.7487520000000001,SAU,TUR,760612
7989721,190,224,8570,2010,0.0,10342.0,-1.9094669999999998,-1.271065,SDN,TUR,760612
7989722,191,224,8570,2010,0.0,54471.0,-0.45445,-0.148149,SEN,TUR,760612
7989723,192,224,8570,2010,0.0,77698.0,1.8441349999999999,0.570311,SGP,TUR,760612
7989724,201,224,8570,2010,69077.0,584473.0,0.561161,1.33974,SRB,TUR,760612
7989725,206,224,8570,2010,0.0,801562.0,1.278601,0.726907,SVK,TUR,760612
