7979999,97,153,8558,2010,49461.0,3019718.0,0.715745,1.9780259999999998,HKG,MYS,760120
7989726,207,224,8570,2010,81740.0,12800.0,1.595473,0.7023020000000001,SVN,TUR,760612
7989727,208,224,8570,2010,1455012.0,2314317.0,1.882239,0.397927,SWE,TUR,760612
7989728,212,224,8570,2010,6349726.0,2461876.0,-0.46833800000000003,1.11952,SYR,TUR,760612
7989729,217,224,8570,2010,0.0,8480.0,-1.054317,-1.074198,TJK,TUR,760612
7989730,219,224,8570,2010,0.0,1022769.0,-1.161458,-1.191589,TKM,TUR,760612
7989731,223,224,8570,2010,10525.0,33502.0,0.165019,0.8882059999999999,TUN,TUR,760612
7989732,226,224,8570,2010,0.0,27433.0,-0.7327,0.427616,TZA,TUR,760612
7989733,228,224,8570,2010,0.0,2791336.0,0.714148,0.916267,UKR,TUR,760612
7989734,231,224,8570,2010,11870103.0,9612124.0,1.67573,-0.598165,USA,TUR,760612
7989735,232,224,8570,2010,0.0,36723.0,-0.704097,-0.655055,UZB,TUR,760612
7989736,246,224,8570,2010,292149.0,977.0,0.327326,1.513598,ZAF,TUR,760612
7989737,249,224,8570,2010,123189.0,0.0,1.766729,0.909335,TWN,TUR,760612
7989738,250,224,8570,2010,530426.0,2556302.0,0.45129600000000003,-0.223517,ANS,TUR,760612
7989739,15,228,8570,2010,787696.0,12108.0,1.724315,-0.29379099999999997,AUT,UKR,760612
7989740,18,228,8570,2010,10859.0,0.0,1.2224270000000002,1.1276,BEL,UKR,760612
7989741,23,228,8570,2010,65014.0,0.0,0.44973,1.445441,BGR,UKR,760612
7989742,28,228,8570,2010,9565.0,7518.0,0.969851,0.593386,BLR,UKR,760612
7989743,41,228,8570,2010,12658.0,0.0,2.1492080000000002,0.556424,CHE,UKR,760612
7989744,43,228,8570,2010,4938642.0,0.0,0.922493,2.0176,CHN,UKR,760612
7989745,54,228,8570,2010,0.0,2889.0,-0.085462,-0.885019,CUB,UKR,760612
7989746,61,228,8570,2010,13622972.0,0.0,2.035672,-3.383322,DEU,UKR,760612
7989747,64,228,8570,2010,6322.0,0.0,1.082468,1.280759,DNK,UKR,760612
7989748,71,228,8570,2010,25478.0,0.0,0.832619,2.448009,ESP,UKR,760612
7989749,77,228,8570,2010,418218.0,0.0,1.530027,-0.052557000000000006,FRA,UKR,760612
7989750,81,228,8570,2010,23485.0,0.0,1.828224,0.386383,GBR,UKR,760612
7989751,82,228,8570,2010,0.0,16165.0,-0.21301399999999998,-0.48355299999999996,GEO,UKR,760612
7989752,90,228,8570,2010,182484.0,0.0,0.200249,1.4640090000000001,GRC,UKR,760612
7989753,97,228,8570,2010,80585.0,0.0,0.715745,1.9780259999999998,HKG,UKR,760612
7989754,102,228,8570,2010,4885.0,0.0,1.514225,0.740341,HUN,UKR,760612
7989755,104,228,8570,2010,1374.0,4911.0,0.14485599999999998,2.408913,IND,UKR,760612
7989756,107,228,8570,2010,0.0,146096.0,-0.609874,-0.744733,IRN,UKR,760612
7989757,110,228,8570,2010,32311.0,0.0,1.215834,0.7028340000000001,ISR,UKR,760612
7989758,111,228,8570,2010,757602.0,64013.0,1.272385,0.545721,ITA,UKR,760612
7989759,114,228,8570,2010,532643.0,0.0,2.459723,-0.279387,JPN,UKR,760612
7989760,115,228,8570,2010,0.0,51104.0,-0.6278020000000001,-0.8419760000000001,KAZ,UKR,760612
7989761,130,228,8570,2010,4111.0,0.0,0.6390600000000001,1.144911,LTU,UKR,760612
7989762,135,228,8570,2010,0.0,86222.0,-0.116797,0.037801,MDA,UKR,760612
7989763,144,228,8570,2010,0.0,3508.0,0.266397,-0.02502,MNE,UKR,760612
7989764,148,228,8570,2010,202836.0,0.0,-2.099882,-1.303977,MRT,UKR,760612
7989765,162,228,8570,2010,55613.0,0.0,1.237998,1.1891209999999999,NLD,UKR,760612
7989766,163,228,8570,2010,122621.0,0.0,0.865676,0.138757,NOR,UKR,760612
7989767,177,228,8570,2010,9482082.0,32059.0,1.083552,1.1433719999999998,POL,UKR,760612
7989768,186,228,8570,2010,24553348.0,18921.0,0.583996,-0.223881,RUS,UKR,760612
7989769,190,228,8570,2010,0.0,550.0,-1.9094669999999998,-1.271065,SDN,UKR,760612
7989770,206,228,8570,2010,10519.0,0.0,1.278601,0.726907,SVK,UKR,760612
7989771,207,228,8570,2010,941.0,0.0,1.595473,0.7023020000000001,SVN,UKR,760612
7989772,208,228,8570,2010,2421.0,0.0,1.882239,0.397927,SWE,UKR,760612
7989773,224,228,8570,2010,2791336.0,0.0,0.359977,2.471173,TUR,UKR,760612
7989774,231,228,8570,2010,3060.0,1323.0,1.67573,-0.598165,USA,UKR,760612
7989775,239,228,8570,2010,0.0,1464.0,-0.24660500000000002,1.427235,VNM,UKR,760612
7989776,246,228,8570,2010,482539.0,0.0,0.327326,1.513598,ZAF,UKR,760612
7989777,8,230,8570,2010,62206.0,0.0,0.27458899999999997,0.597907,ARG,URY,760612
7989778,32,230,8570,2010,125776.0,0.0,0.40715500000000004,0.6208100000000001,BRA,URY,760612
7989779,43,230,8570,2010,316055.0,0.0,0.922493,2.0176,CHN,URY,760612
7989780,77,230,8570,2010,47892.0,0.0,1.530027,-0.052557000000000006,FRA,URY,760612
7989781,81,230,8570,2010,17395.0,0.0,1.828224,0.386383,GBR,URY,760612
7989782,90,230,8570,2010,701855.0,0.0,0.200249,1.4640090000000001,GRC,URY,760612
7989783,138,230,8570,2010,1618.0,0.0,1.132664,0.675756,MEX,URY,760612
7989784,186,230,8570,2010,643.0,0.0,0.583996,-0.223881,RUS,URY,760612
7989785,208,230,8570,2010,8383.0,0.0,1.882239,0.397927,SWE,URY,760612
7989786,231,230,8570,2010,1718655.0,0.0,1.67573,-0.598165,USA,URY,760612
7989787,249,230,8570,2010,8145.0,0.0,1.766729,0.909335,TWN,URY,760612
7989788,0,231,8570,2010,0.0,8899.0,0.9906219999999999,0.159993,ABW,USA,760612
7989789,1,231,8570,2010,0.0,376588.0,-0.054633,-0.102103,AFG,USA,760612
7989790,2,231,8570,2010,0.0,1592904.0,-1.3711010000000001,-1.170608,AGO,USA,760612
7989791,3,231,8570,2010,0.0,35841.0,1.127307,0.035098000000000004,AIA,USA,760612
7989792,7,231,8570,2010,0.0,30161468.0,0.29457,-0.196371,ARE,USA,760612
7989793,8,231,8570,2010,0.0,4543098.0,0.27458899999999997,0.597907,ARG,USA,760612
7989794,13,231,8570,2010,0.0,2193.0,1.2153129999999999,0.955838,ATG,USA,760612
7989795,14,231,8570,2010,215646.0,5526814.0,-0.276442,0.062023,AUS,USA,760612
7989796,15,231,8570,2010,63207032.0,19506.0,1.724315,-0.29379099999999997,AUT,USA,760612
7989797,18,231,8570,2010,4187954.0,5747284.0,1.2224270000000002,1.1276,BEL,USA,760612
7989798,23,231,8570,2010,0.0,28016.0,0.44973,1.445441,BGR,USA,760612
7989799,24,231,8570,2010,33161798.0,2431.0,0.284356,-0.8362,BHR,USA,760612
7989800,25,231,8570,2010,3634.0,13999.0,0.495262,-0.6198779999999999,BHS,USA,760612
7989801,28,231,8570,2010,0.0,1368.0,0.969851,0.593386,BLR,USA,760612
7989802,29,231,8570,2010,0.0,7175.0,-0.559172,-0.739977,BLZ,USA,760612
7989803,30,231,8570,2010,0.0,187950.0,0.46139300000000005,-0.6651590000000001,BMU,USA,760612
7989804,31,231,8570,2010,0.0,8330.0,-0.83736,-0.812473,BOL,USA,760612
7989805,32,231,8570,2010,27258930.0,45274652.0,0.40715500000000004,0.6208100000000001,BRA,USA,760612
7989806,33,231,8570,2010,0.0,687436.0,0.7076140000000001,0.434993,BRB,USA,760612
7989807,34,231,8570,2010,0.0,38048.0,0.717167,-0.764841,BRN,USA,760612
7989808,39,231,8570,2010,739526976.0,1090840960.0,0.752421,1.2208510000000001,CAN,USA,760612
7989809,41,231,8570,2010,16127231.0,2538726.0,2.1492080000000002,0.556424,CHE,USA,760612
7989810,42,231,8570,2010,0.0,12795312.0,-0.34914,-0.459395,CHL,USA,760612
7989811,43,231,8570,2010,145823488.0,90438408.0,0.922493,2.0176,CHN,USA,760612
7989812,49,231,8570,2010,5314822.0,3839690.0,0.097222,-0.064328,COL,USA,760612
7989813,52,231,8570,2010,0.0,287582.0,-0.122722,-0.7062069999999999,CRI,USA,760612
7989814,57,231,8570,2010,0.0,88414.0,1.2142959999999998,-0.6487430000000001,CYM,USA,760612
7989815,58,231,8570,2010,0.0,21596.0,0.8776450000000001,0.568389,CYP,USA,760612
7989816,59,231,8570,2010,15785.0,392512.0,1.732044,0.333934,CZE,USA,760612
7989817,61,231,8570,2010,194135824.0,34298356.0,2.035672,-3.383322,DEU,USA,760612
7989818,63,231,8570,2010,0.0,8262.0,0.35578699999999996,0.13029200000000002,DMA,USA,760612
7989819,64,231,8570,2010,225065.0,340933.0,1.082468,1.280759,DNK,USA,760612
7989820,65,231,8570,2010,0.0,296441.0,-0.245241,0.368626,DOM,USA,760612
7989821,66,231,8570,2010,0.0,83040.0,-1.00922,-1.1511040000000001,DZA,USA,760612
7989822,67,231,8570,2010,0.0,176587.0,-0.584013,-0.743675,ECU,USA,760612
7989823,68,231,8570,2010,10195867.0,5409.0,-0.181826,1.409465,EGY,USA,760612
7989824,71,231,8570,2010,132358.0,8041472.0,0.832619,2.448009,ESP,USA,760612
7989825,72,231,8570,2010,0.0,2643.0,0.832316,1.1844649999999999,EST,USA,760612
7989826,73,231,8570,2010,0.0,19597.0,-1.122906,-0.840777,ETH,USA,760612
7989827,74,231,8570,2010,1592.0,136294.0,1.745464,0.897992,FIN,USA,760612
7989828,77,231,8570,2010,14261274.0,40195784.0,1.530027,-0.052557000000000006,FRA,USA,760612
7989829,81,231,8570,2010,2463900.0,33375930.0,1.828224,0.386383,GBR,USA,760612
7989830,83,231,8570,2010,0.0,38807.0,-0.835003,-0.633731,GHA,USA,760612
7989831,90,231,8570,2010,58358300.0,55185.0,0.200249,1.4640090000000001,GRC,USA,760612
7989832,93,231,8570,2010,424450.0,46262604.0,-0.39034,0.743521,GTM,USA,760612
7989833,96,231,8570,2010,0.0,20422.0,-1.020217,-1.0231569999999999,GUY,USA,760612
7989834,97,231,8570,2010,857258.0,33891364.0,0.715745,1.9780259999999998,HKG,USA,760612
7989835,99,231,8570,2010,0.0,44206.0,-0.569501,-0.153122,HND,USA,760612
7989836,100,231,8570,2010,0.0,26587.0,0.8276979999999999,0.97415,HRV,USA,760612
7989837,102,231,8570,2010,468812.0,352101.0,1.514225,0.740341,HUN,USA,760612
7989838,103,231,8570,2010,134262832.0,3635707.0,-0.30878099999999997,1.07069,IDN,USA,760612
7989839,104,231,8570,2010,20334262.0,3073368.0,0.14485599999999998,2.408913,IND,USA,760612
7989840,106,231,8570,2010,0.0,18129704.0,1.371357,0.168795,IRL,USA,760612
7989841,108,231,8570,2010,0.0,526802.0,-2.1439150000000002,-0.913227,IRQ,USA,760612
7989842,109,231,8570,2010,0.0,316870.0,0.20822100000000002,-0.318294,ISL,USA,760612
7989843,110,231,8570,2010,87430.0,12471800.0,1.215834,0.7028340000000001,ISR,USA,760612
7989844,111,231,8570,2010,427308.0,8234272.0,1.272385,0.545721,ITA,USA,760612
7989845,112,231,8570,2010,0.0,51541.0,0.041471,-0.367177,JAM,USA,760612
7989846,113,231,8570,2010,0.0,20186.0,0.251702,0.522758,JOR,USA,760612
7989847,114,231,8570,2010,5349807.0,56338800.0,2.459723,-0.279387,JPN,USA,760612
7989848,115,231,8570,2010,0.0,3750.0,-0.6278020000000001,-0.8419760000000001,KAZ,USA,760612
7989849,116,231,8570,2010,0.0,13287.0,-0.387187,1.010443,KEN,USA,760612
7989850,118,231,8570,2010,0.0,276350.0,-1.158906,-1.019906,KHM,USA,760612
7989851,120,231,8570,2010,0.0,4485.0,0.9277790000000001,-0.42824799999999996,KNA,USA,760612
7989852,121,231,8570,2010,220287.0,62569868.0,1.7118849999999999,0.762362,KOR,USA,760612
7989853,122,231,8570,2010,0.0,6590623.0,0.067373,-1.0822120000000002,KWT,USA,760612
7989854,124,231,8570,2010,0.0,22175.0,0.415854,1.424085,LBN,USA,760612
7989855,127,231,8570,2010,0.0,22489.0,0.446162,-0.279229,LCA,USA,760612
7989856,128,231,8570,2010,0.0,4439.0,-0.70886,0.25216700000000003,LKA,USA,760612
7989857,131,231,8570,2010,0.0,9489.0,1.272127,1.1051520000000001,LUX,USA,760612
7989858,132,231,8570,2010,3867.0,0.0,0.6158170000000001,1.1401059999999998,LVA,USA,760612
7989859,133,231,8570,2010,0.0,24487.0,0.545755,0.492997,MAC,USA,760612
7989860,134,231,8570,2010,0.0,9722.0,-0.5935229999999999,-0.056497000000000006,MAR,USA,760612
7989861,136,231,8570,2010,0.0,4545.0,-0.8737799999999999,-0.043717,MDG,USA,760612
7989862,137,231,8570,2010,0.0,4111.0,-0.644859,-0.910633,MDV,USA,760612
7989863,138,231,8570,2010,1248431.0,674155584.0,1.132664,0.675756,MEX,USA,760612
7989864,140,231,8570,2010,0.0,1649.0,-0.122842,0.407017,MKD,USA,760612
7989865,142,231,8570,2010,0.0,4392.0,1.211797,-0.024923,MLT,USA,760612
7989866,144,231,8570,2010,2360.0,0.0,0.266397,-0.02502,MNE,USA,760612
7989867,153,231,8570,2010,159230.0,1597279.0,0.9530780000000001,0.607456,MYS,USA,760612
7989868,159,231,8570,2010,8704443.0,17378.0,-1.887084,-1.2280229999999999,NGA,USA,760612
7989869,160,231,8570,2010,0.0,37278.0,-0.9387409999999999,-0.8119569999999999,NIC,USA,760612
7989870,162,231,8570,2010,4089422.0,2403879.0,1.237998,1.1891209999999999,NLD,USA,760612
7989871,163,231,8570,2010,30635.0,35431.0,0.865676,0.138757,NOR,USA,760612
7989872,164,231,8570,2010,0.0,784.0,-0.23753400000000002,0.7957390000000001,NPL,USA,760612
7989873,166,231,8570,2010,4970.0,9835327.0,0.36828299999999997,0.574574,NZL,USA,760612
7989874,167,231,8570,2010,0.0,29269.0,-0.487612,-0.9551379999999999,OMN,USA,760612
7989875,168,231,8570,2010,0.0,152903.0,-0.692071,0.5409010000000001,PAK,USA,760612
7989876,169,231,8570,2010,26171.0,13433840.0,0.617867,0.903432,PAN,USA,760612
7989877,173,231,8570,2010,0.0,73745.0,-0.650327,0.162321,PER,USA,760612
7989878,174,231,8570,2010,0.0,247494.0,0.40418899999999996,0.102497,PHL,USA,760612
7989879,177,231,8570,2010,8671960.0,1774645.0,1.083552,1.1433719999999998,POL,USA,760612
7989880,179,231,8570,2010,22455.0,9734.0,0.551149,2.437209,PRT,USA,760612
7989881,182,231,8570,2010,0.0,5666.0,-0.47692700000000005,-0.8429760000000001,PYF,USA,760612
7989882,183,231,8570,2010,0.0,226903.0,-0.346143,-1.078192,QAT,USA,760612
7989883,185,231,8570,2010,7862755.0,362437.0,0.6483760000000001,1.200256,ROU,USA,760612
7989884,186,231,8570,2010,28000744.0,341786.0,0.583996,-0.223881,RUS,USA,760612
7989885,188,231,8570,2010,0.0,45344988.0,0.46696400000000005,-0.7487520000000001,SAU,USA,760612
7989886,191,231,8570,2010,0.0,225176.0,-0.45445,-0.148149,SEN,USA,760612
7989887,192,231,8570,2010,91929.0,5927868.0,1.8441349999999999,0.570311,SGP,USA,760612
7989888,197,231,8570,2010,0.0,200958.0,-0.101434,0.132639,SLV,USA,760612
7989889,201,231,8570,2010,0.0,18693.0,0.561161,1.33974,SRB,USA,760612
7989890,205,231,8570,2010,0.0,12547.0,-0.5734560000000001,-0.936167,SUR,USA,760612
7989891,207,231,8570,2010,354410.0,26776.0,1.595473,0.7023020000000001,SVN,USA,760612
7989892,208,231,8570,2010,7814772.0,121010.0,1.882239,0.397927,SWE,USA,760612
7989893,211,231,8570,2010,0.0,32634.0,-0.075668,-0.549686,SYC,USA,760612
7989894,213,231,8570,2010,0.0,6695.0,0.86575,0.044395,TCA,USA,760612
7989895,215,231,8570,2010,0.0,11195.0,-0.943559,-0.884336,TGO,USA,760612
7989896,216,231,8570,2010,50370.0,8265367.0,0.748328,1.425224,THA,USA,760612
7989897,218,231,8570,2010,5217.0,0.0,0.389761,0.18912,TKL,USA,760612
7989898,219,231,8570,2010,0.0,16542.0,-1.161458,-1.191589,TKM,USA,760612
7989899,222,231,8570,2010,0.0,716203.0,-0.338123,-1.070239,TTO,USA,760612
7989900,223,231,8570,2010,0.0,6381.0,0.165019,0.8882059999999999,TUN,USA,760612
7989901,224,231,8570,2010,9612124.0,11870103.0,0.359977,2.471173,TUR,USA,760612
7989902,227,231,8570,2010,0.0,6948.0,-0.48061400000000004,0.187001,UGA,USA,760612
7989903,228,231,8570,2010,1323.0,3060.0,0.714148,0.916267,UKR,USA,760612
7989904,230,231,8570,2010,0.0,1718655.0,0.217246,-0.079733,URY,USA,760612
7989905,233,231,8570,2010,8883.0,0.0,1.259831,-0.07005499999999999,VAT,USA,760612
7989906,234,231,8570,2010,0.0,19102.0,0.120821,-0.43102700000000005,VCT,USA,760612
7989907,236,231,8570,2010,1498548.0,876962.0,-0.660844,-1.145133,VEN,USA,760612
7989908,237,231,8570,2010,0.0,7756.0,0.699891,-0.29630300000000004,VGB,USA,760612
7989909,239,231,8570,2010,0.0,36691.0,-0.24660500000000002,1.427235,VNM,USA,760612
7989910,246,231,8570,2010,129389808.0,1014533.0,0.327326,1.513598,ZAF,USA,760612
7989911,247,231,8570,2010,0.0,6051.0,-0.650686,-0.830332,ZMB,USA,760612
7989912,249,231,8570,2010,177559.0,17731014.0,1.766729,0.909335,TWN,USA,760612
7989913,0,236,8570,2010,0.0,1719.0,0.9906219999999999,0.159993,ABW,VEN,760612
7989914,6,236,8570,2010,0.0,38566.0,-0.08593200000000001,-0.691395,ANT,VEN,760612
7989915,8,236,8570,2010,0.0,72409.0,0.27458899999999997,0.597907,ARG,VEN,760612
7989916,15,236,8570,2010,7554.0,0.0,1.724315,-0.29379099999999997,AUT,VEN,760612
7989917,18,236,8570,2010,1486410.0,0.0,1.2224270000000002,1.1276,BEL,VEN,760612
7989918,32,236,8570,2010,23661778.0,105525.0,0.40715500000000004,0.6208100000000001,BRA,VEN,760612
7989919,39,236,8570,2010,0.0,33868.0,0.752421,1.2208510000000001,CAN,VEN,760612
7989920,43,236,8570,2010,1208338.0,0.0,0.922493,2.0176,CHN,VEN,760612
7989921,49,236,8570,2010,243343.0,32594.0,0.097222,-0.064328,COL,VEN,760612
7989922,52,236,8570,2010,0.0,72596.0,-0.122722,-0.7062069999999999,CRI,VEN,760612
7989923,61,236,8570,2010,26081378.0,0.0,2.035672,-3.383322,DEU,VEN,760612
7989924,111,236,8570,2010,56245.0,3806401.0,1.272385,0.545721,ITA,VEN,760612
7989925,138,236,8570,2010,0.0,552053.0,1.132664,0.675756,MEX,VEN,760612
7989926,162,236,8570,2010,16012.0,55651.0,1.237998,1.1891209999999999,NLD,VEN,760612
7989927,169,236,8570,2010,4469.0,0.0,0.617867,0.903432,PAN,VEN,760612
7989928,178,236,8570,2010,32060.0,0.0,0.348511,0.466229,PRK,VEN,760612
7989929,231,236,8570,2010,876962.0,1498548.0,1.67573,-0.598165,USA,VEN,760612
7989930,249,236,8570,2010,3519.0,0.0,1.766729,0.909335,TWN,VEN,760612
7989931,7,243,8570,2010,3884.0,0.0,0.29457,-0.196371,ARE,YEM,760612
7989932,43,243,8570,2010,332137.0,0.0,0.922493,2.0176,CHN,YEM,760612
7989933,68,243,8570,2010,39447.0,0.0,-0.181826,1.409465,EGY,YEM,760612
7989934,104,243,8570,2010,119575.0,0.0,0.14485599999999998,2.408913,IND,YEM,760612
7989935,111,243,8570,2010,1852.0,0.0,1.272385,0.545721,ITA,YEM,760612
7989936,153,243,8570,2010,0.0,3221.0,0.9530780000000001,0.607456,MYS,YEM,760612
7989937,188,243,8570,2010,1839436.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,YEM,760612
7989938,250,243,8570,2010,1245.0,33541.0,0.45129600000000003,-0.223517,ANS,YEM,760612
7989939,2,246,8570,2010,0.0,51883.0,-1.3711010000000001,-1.170608,AGO,ZAF,760612
7989940,7,246,8570,2010,0.0,17584556.0,0.29457,-0.196371,ARE,ZAF,760612
7989941,14,246,8570,2010,79920.0,6514934.0,-0.276442,0.062023,AUS,ZAF,760612
7989942,15,246,8570,2010,838173.0,0.0,1.724315,-0.29379099999999997,AUT,ZAF,760612
7989943,18,246,8570,2010,131712.0,26687644.0,1.2224270000000002,1.1276,BEL,ZAF,760612
7989944,32,246,8570,2010,637080.0,53092400.0,0.40715500000000004,0.6208100000000001,BRA,ZAF,760612
7989945,37,246,8570,2010,0.0,91310.0,-0.181373,-0.714376,BWA,ZAF,760612
7989946,39,246,8570,2010,42865.0,4652297.0,0.752421,1.2208510000000001,CAN,ZAF,760612
7989947,41,246,8570,2010,1142005.0,0.0,2.1492080000000002,0.556424,CHE,ZAF,760612
7989948,42,246,8570,2010,24075.0,14815.0,-0.34914,-0.459395,CHL,ZAF,760612
7989949,43,246,8570,2010,2583311.0,24258574.0,0.922493,2.0176,CHN,ZAF,760612
7989950,45,246,8570,2010,0.0,11571.0,-1.114209,-1.0127899999999999,CMR,ZAF,760612
7989951,46,246,8570,2010,0.0,1871.0,-1.465101,-1.139909,COD,ZAF,760612
7989952,47,246,8570,2010,0.0,7931.0,-1.536434,-1.175338,COG,ZAF,760612
7989953,59,246,8570,2010,81906.0,70903.0,1.732044,0.333934,CZE,ZAF,760612
7989954,61,246,8570,2010,2367091.0,17310332.0,2.035672,-3.383322,DEU,ZAF,760612
7989955,71,246,8570,2010,4308.0,32222.0,0.832619,2.448009,ESP,ZAF,760612
7989956,73,246,8570,2010,0.0,1052.0,-1.122906,-0.840777,ETH,ZAF,760612
7989957,74,246,8570,2010,1007.0,65504.0,1.745464,0.897992,FIN,ZAF,760612
7989958,77,246,8570,2010,1382929.0,4026148.0,1.530027,-0.052557000000000006,FRA,ZAF,760612
7989959,81,246,8570,2010,874437.0,21823766.0,1.828224,0.386383,GBR,ZAF,760612
7989960,90,246,8570,2010,391742.0,0.0,0.200249,1.4640090000000001,GRC,ZAF,760612
7989961,97,246,8570,2010,0.0,329530.0,0.715745,1.9780259999999998,HKG,ZAF,760612
7989962,102,246,8570,2010,3788.0,0.0,1.514225,0.740341,HUN,ZAF,760612
7989963,103,246,8570,2010,0.0,54882.0,-0.30878099999999997,1.07069,IDN,ZAF,760612
7989964,104,246,8570,2010,928179.0,2232181.0,0.14485599999999998,2.408913,IND,ZAF,760612
7989965,106,246,8570,2010,0.0,1096343.0,1.371357,0.168795,IRL,ZAF,760612
7989966,110,246,8570,2010,557730.0,3867114.0,1.215834,0.7028340000000001,ISR,ZAF,760612
7989967,111,246,8570,2010,23645.0,2283891.0,1.272385,0.545721,ITA,ZAF,760612
7989968,114,246,8570,2010,147322.0,41031.0,2.459723,-0.279387,JPN,ZAF,760612
7989969,116,246,8570,2010,0.0,60747.0,-0.387187,1.010443,KEN,ZAF,760612
7989970,118,246,8570,2010,0.0,61343.0,-1.158906,-1.019906,KHM,ZAF,760612
7989971,121,246,8570,2010,3348.0,4684236.0,1.7118849999999999,0.762362,KOR,ZAF,760612
7989972,122,246,8570,2010,0.0,1620.0,0.067373,-1.0822120000000002,KWT,ZAF,760612
7989973,129,246,8570,2010,0.0,28337.0,-0.7534529999999999,-0.759605,LSO,ZAF,760612
7989974,138,246,8570,2010,0.0,518628.0,1.132664,0.675756,MEX,ZAF,760612
7989975,147,246,8570,2010,6526.0,56238.0,-1.479855,-1.070518,MOZ,ZAF,760612
7989976,151,246,8570,2010,1209.0,248385.0,-0.173542,0.103727,MUS,ZAF,760612
7989977,152,246,8570,2010,0.0,141425.0,-0.821839,-0.9153870000000001,MWI,ZAF,760612
7989978,153,246,8570,2010,258707.0,3597062.0,0.9530780000000001,0.607456,MYS,ZAF,760612
7989979,155,246,8570,2010,0.0,36459.0,-0.49860299999999996,-0.6728529999999999,NAM,ZAF,760612
7989980,162,246,8570,2010,706980.0,1994262.0,1.237998,1.1891209999999999,NLD,ZAF,760612
7989981,166,246,8570,2010,0.0,595803.0,0.36828299999999997,0.574574,NZL,ZAF,760612
7989982,168,246,8570,2010,0.0,9710.0,-0.692071,0.5409010000000001,PAK,ZAF,760612
7989983,174,246,8570,2010,0.0,31287.0,0.40418899999999996,0.102497,PHL,ZAF,760612
7989984,177,246,8570,2010,5579.0,7340934.0,1.083552,1.1433719999999998,POL,ZAF,760612
7989985,186,246,8570,2010,806806.0,6101722.0,0.583996,-0.223881,RUS,ZAF,760612
7989986,188,246,8570,2010,0.0,12404824.0,0.46696400000000005,-0.7487520000000001,SAU,ZAF,760612
7989987,192,246,8570,2010,175444.0,11619620.0,1.8441349999999999,0.570311,SGP,ZAF,760612
7989988,194,246,8570,2010,0.0,21495.0,0.7653979999999999,-0.466484,SHN,ZAF,760612
7989989,197,246,8570,2010,0.0,1210.0,-0.101434,0.132639,SLV,ZAF,760612
7989990,206,246,8570,2010,0.0,1578.0,1.278601,0.726907,SVK,ZAF,760612
7989991,208,246,8570,2010,39534.0,0.0,1.882239,0.397927,SWE,ZAF,760612
7989992,209,246,8570,2010,3808.0,200518.0,0.186142,-0.34577800000000003,SWZ,ZAF,760612
7989993,211,246,8570,2010,0.0,165053.0,-0.075668,-0.549686,SYC,ZAF,760612
7989994,216,246,8570,2010,3379.0,5618306.0,0.748328,1.425224,THA,ZAF,760612
7989995,224,246,8570,2010,977.0,292149.0,0.359977,2.471173,TUR,ZAF,760612
7989996,226,246,8570,2010,0.0,17209.0,-0.7327,0.427616,TZA,ZAF,760612
7989997,228,246,8570,2010,0.0,482539.0,0.714148,0.916267,UKR,ZAF,760612
7989998,231,246,8570,2010,1014533.0,129389808.0,1.67573,-0.598165,USA,ZAF,760612
