7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7130000,224,190,7678,1998,3269.0,0.0,0.085286,1.653589,TUR,SDN,610452
7130001,15,208,7678,1998,0.0,11547.0,1.891966,0.508137,AUT,SWE,610452
7130002,18,208,7678,1998,44863.0,0.0,1.4740739999999999,1.2530430000000001,BEL,SWE,610452
7130003,39,208,7678,1998,0.0,1769.0,1.077343,1.119161,CAN,SWE,610452
7130004,41,208,7678,1998,0.0,7825.0,2.252965,0.561806,CHE,SWE,610452
7130005,43,208,7678,1998,114763.0,0.0,0.3658,3.231258,CHN,SWE,610452
7130006,59,208,7678,1998,0.0,2128.0,1.36345,1.408508,CZE,SWE,610452
7130007,61,208,7678,1998,50517.0,278255.0,2.334028,-2.417278,DEU,SWE,610452
7130008,64,208,7678,1998,1609031.0,139536.0,1.225999,1.470145,DNK,SWE,610452
7130009,68,208,7678,1998,23021.0,0.0,-0.462755,0.079802,EGY,SWE,610452
7130010,72,208,7678,1998,372612.0,45523.0,0.53408,1.07691,EST,SWE,610452
7130011,74,208,7678,1998,201727.0,138650.0,2.003987,0.995725,FIN,SWE,610452
7130012,77,208,7678,1998,32236.0,1445.0,1.707702,0.7784270000000001,FRA,SWE,610452
7130013,81,208,7678,1998,116716.0,0.0,1.906738,0.489101,GBR,SWE,610452
7130014,90,208,7678,1998,88525.0,2857.0,0.183835,1.1512790000000002,GRC,SWE,610452
7130015,97,208,7678,1998,183035.0,6689.0,0.46966099999999994,2.5744029999999998,HKG,SWE,610452
7130016,102,208,7678,1998,2845.0,2189.0,0.780392,1.450701,HUN,SWE,610452
7130017,103,208,7678,1998,24788.0,0.0,-0.478253,1.350652,IDN,SWE,610452
7130018,104,208,7678,1998,136721.0,0.0,0.274308,2.316908,IND,SWE,610452
7130019,106,208,7678,1998,0.0,301454.0,1.451067,0.654442,IRL,SWE,610452
7130020,111,208,7678,1998,73347.0,2417.0,1.4532209999999999,1.191124,ITA,SWE,610452
7130021,121,208,7678,1998,24678.0,0.0,0.999518,1.106351,KOR,SWE,610452
7130022,130,208,7678,1998,32226.0,0.0,0.27073,0.692656,LTU,SWE,610452
7130023,132,208,7678,1998,78653.0,34210.0,0.322473,0.388421,LVA,SWE,610452
7130024,133,208,7678,1998,9627.0,0.0,-0.21838000000000002,-0.370322,MAC,SWE,610452
7130025,151,208,7678,1998,12769.0,0.0,-0.621599,-0.755795,MUS,SWE,610452
7130026,162,208,7678,1998,9534.0,0.0,1.248469,1.683182,NLD,SWE,610452
7130027,163,208,7678,1998,53205.0,248383.0,1.1660190000000001,0.43901899999999994,NOR,SWE,610452
7130028,168,208,7678,1998,11087.0,0.0,-0.9008149999999999,-0.448942,PAK,SWE,610452
7130029,177,208,7678,1998,53637.0,5517.0,0.8638309999999999,1.8881299999999999,POL,SWE,610452
7130030,179,208,7678,1998,105077.0,0.0,0.39771999999999996,1.303603,PRT,SWE,610452
7130031,186,208,7678,1998,0.0,8704.0,0.93909,0.59719,RUS,SWE,610452
7130032,216,208,7678,1998,8821.0,0.0,0.128633,1.484142,THA,SWE,610452
7130033,224,208,7678,1998,112953.0,0.0,0.085286,1.653589,TUR,SWE,610452
7130034,231,208,7678,1998,2298.0,41907.0,1.8223639999999999,0.761336,USA,SWE,610452
7130035,249,208,7678,1998,9750.0,0.0,1.224725,1.890322,TWN,SWE,610452
7130036,2,216,7678,1998,0.0,2544.0,-1.679223,-1.213275,AGO,THA,610452
7130037,5,216,7678,1998,0.0,565.0,1.079978,0.618452,AND,THA,610452
7130038,7,216,7678,1998,0.0,56582.0,-0.274973,-0.481405,ARE,THA,610452
7130039,8,216,7678,1998,0.0,4497.0,0.272015,0.45031099999999996,ARG,THA,610452
7130040,14,216,7678,1998,0.0,23608.0,0.375317,0.8864629999999999,AUS,THA,610452
7130041,15,216,7678,1998,0.0,2431.0,1.891966,0.508137,AUT,THA,610452
7130042,18,216,7678,1998,0.0,548341.0,1.4740739999999999,1.2530430000000001,BEL,THA,610452
7130043,22,216,7678,1998,0.0,1178.0,-1.130729,-1.001385,BGD,THA,610452
7130044,24,216,7678,1998,0.0,18606.0,-0.044219,-0.859931,BHR,THA,610452
7130045,32,216,7678,1998,0.0,9628.0,0.768101,1.04589,BRA,THA,610452
7130046,39,216,7678,1998,0.0,41403.0,1.077343,1.119161,CAN,THA,610452
7130047,41,216,7678,1998,0.0,11107.0,2.252965,0.561806,CHE,THA,610452
7130048,42,216,7678,1998,0.0,24157.0,0.029706,-0.061149,CHL,THA,610452
7130049,43,216,7678,1998,1131.0,10628.0,0.3658,3.231258,CHN,THA,610452
7130050,61,216,7678,1998,0.0,223142.0,2.334028,-2.417278,DEU,THA,610452
7130051,64,216,7678,1998,0.0,5779.0,1.225999,1.470145,DNK,THA,610452
7130052,71,216,7678,1998,0.0,58362.0,1.051392,1.983438,ESP,THA,610452
7130053,73,216,7678,1998,0.0,5067.0,-1.279819,-1.158182,ETH,THA,610452
7130054,74,216,7678,1998,0.0,4182.0,2.003987,0.995725,FIN,THA,610452
7130055,77,216,7678,1998,0.0,107521.0,1.707702,0.7784270000000001,FRA,THA,610452
7130056,81,216,7678,1998,1074.0,35107.0,1.906738,0.489101,GBR,THA,610452
7130057,83,216,7678,1998,0.0,4853.0,-1.215123,-1.0427620000000002,GHA,THA,610452
7130058,85,216,7678,1998,0.0,3858.0,-1.676035,-1.248894,GIN,THA,610452
7130059,97,216,7678,1998,14025.0,37295.0,0.46966099999999994,2.5744029999999998,HKG,THA,610452
7130060,104,216,7678,1998,0.0,995.0,0.274308,2.316908,IND,THA,610452
7130061,106,216,7678,1998,0.0,17070.0,1.451067,0.654442,IRL,THA,610452
7130062,109,216,7678,1998,0.0,1188.0,0.18141300000000002,-0.47993500000000006,ISL,THA,610452
7130063,111,216,7678,1998,5924.0,94431.0,1.4532209999999999,1.191124,ITA,THA,610452
7130064,113,216,7678,1998,0.0,1703.0,0.403009,-0.076366,JOR,THA,610452
7130065,114,216,7678,1998,0.0,292052.0,2.550442,0.718063,JPN,THA,610452
7130066,121,216,7678,1998,0.0,10452.0,0.999518,1.106351,KOR,THA,610452
7130067,122,216,7678,1998,0.0,20395.0,0.037029,-1.054761,KWT,THA,610452
7130068,124,216,7678,1998,0.0,3469.0,0.23803200000000002,0.9927860000000001,LBN,THA,610452
7130069,126,216,7678,1998,0.0,5838.0,-0.303379,-1.1347180000000001,LBY,THA,610452
7130070,128,216,7678,1998,0.0,1209.0,-0.933293,-0.233566,LKA,THA,610452
7130071,137,216,7678,1998,0.0,5831.0,-1.4121629999999998,-1.084394,MDV,THA,610452
7130072,138,216,7678,1998,0.0,1078.0,0.525671,0.880649,MEX,THA,610452
7130073,143,216,7678,1998,0.0,6646.0,-1.620365,-0.997957,MMR,THA,610452
7130074,153,216,7678,1998,0.0,2957.0,0.396826,0.203792,MYS,THA,610452
7130075,162,216,7678,1998,0.0,238400.0,1.248469,1.683182,NLD,THA,610452
7130076,163,216,7678,1998,0.0,5262.0,1.1660190000000001,0.43901899999999994,NOR,THA,610452
7130077,166,216,7678,1998,0.0,5523.0,0.5690529999999999,0.7752060000000001,NZL,THA,610452
7130078,167,216,7678,1998,0.0,769.0,-0.38848499999999997,-0.898559,OMN,THA,610452
7130079,173,216,7678,1998,0.0,1015.0,-0.35875300000000004,0.042606,PER,THA,610452
7130080,176,216,7678,1998,0.0,5052.0,-2.060952,-1.237969,PNG,THA,610452
7130081,177,216,7678,1998,0.0,8715.0,0.8638309999999999,1.8881299999999999,POL,THA,610452
7130082,185,216,7678,1998,0.0,790.0,0.315392,0.961176,ROU,THA,610452
7130083,186,216,7678,1998,0.0,11727.0,0.93909,0.59719,RUS,THA,610452
7130084,187,216,7678,1998,0.0,1977.0,-0.38756399999999996,-0.7770130000000001,RWA,THA,610452
7130085,188,216,7678,1998,0.0,92408.0,0.521849,-0.7550899999999999,SAU,THA,610452
7130086,191,216,7678,1998,0.0,2929.0,-0.416955,-0.449216,SEN,THA,610452
7130087,192,216,7678,1998,12191.0,22086.0,1.0029709999999998,0.506545,SGP,THA,610452
7130088,206,216,7678,1998,0.0,3084.0,1.202453,1.228204,SVK,THA,610452
7130089,208,216,7678,1998,0.0,8821.0,2.134076,0.9259729999999999,SWE,THA,610452
7130090,211,216,7678,1998,0.0,597.0,0.265625,-0.590012,SYC,THA,610452
7130091,215,216,7678,1998,0.0,3087.0,-0.8338540000000001,-0.8437020000000001,TGO,THA,610452
7130092,226,216,7678,1998,0.0,3752.0,-0.972823,-0.428149,TZA,THA,610452
7130093,227,216,7678,1998,0.0,1454.0,-0.996762,-1.01326,UGA,THA,610452
7130094,228,216,7678,1998,0.0,1085.0,0.880876,0.783668,UKR,THA,610452
7130095,231,216,7678,1998,0.0,1301216.0,1.8223639999999999,0.761336,USA,THA,610452
7130096,232,216,7678,1998,0.0,20996.0,-0.283425,-0.7488520000000001,UZB,THA,610452
7130097,236,216,7678,1998,0.0,2329.0,0.288717,-0.540639,VEN,THA,610452
7130098,239,216,7678,1998,0.0,3002.0,-0.9395469999999999,0.060697,VNM,THA,610452
7130099,246,216,7678,1998,0.0,34912.0,0.573958,1.3813739999999999,ZAF,THA,610452
7130100,247,216,7678,1998,0.0,1707.0,-0.383126,-0.501498,ZMB,THA,610452
7130101,249,216,7678,1998,0.0,54111.0,1.224725,1.890322,TWN,THA,610452
7130102,250,216,7678,1998,0.0,3394.0,1.144164,1.187425,ANS,THA,610452
7130103,112,222,7678,1998,0.0,7245.0,-0.8083739999999999,-0.946183,JAM,TTO,610452
7130104,7,224,7678,1998,0.0,40568.0,-0.274973,-0.481405,ARE,TUR,610452
7130105,14,224,7678,1998,0.0,1530.0,0.375317,0.8864629999999999,AUS,TUR,610452
7130106,15,224,7678,1998,0.0,66947.0,1.891966,0.508137,AUT,TUR,610452
7130107,18,224,7678,1998,0.0,214086.0,1.4740739999999999,1.2530430000000001,BEL,TUR,610452
7130108,23,224,7678,1998,0.0,105013.0,0.382782,1.5844479999999999,BGR,TUR,610452
7130109,26,224,7678,1998,0.0,69179.0,0.290661,0.18068299999999998,BIH,TUR,610452
7130110,39,224,7678,1998,0.0,7203.0,1.077343,1.119161,CAN,TUR,610452
7130111,41,224,7678,1998,0.0,97236.0,2.252965,0.561806,CHE,TUR,610452
7130112,58,224,7678,1998,0.0,3167.0,0.45990600000000004,0.41840299999999997,CYP,TUR,610452
7130113,59,224,7678,1998,0.0,10853.0,1.36345,1.408508,CZE,TUR,610452
7130114,61,224,7678,1998,19603.0,4319818.0,2.334028,-2.417278,DEU,TUR,610452
7130115,64,224,7678,1998,0.0,184356.0,1.225999,1.470145,DNK,TUR,610452
7130116,66,224,7678,1998,0.0,11656.0,-0.726061,-1.161031,DZA,TUR,610452
7130117,68,224,7678,1998,0.0,250570.0,-0.462755,0.079802,EGY,TUR,610452
7130118,71,224,7678,1998,4707.0,7595.0,1.051392,1.983438,ESP,TUR,610452
7130119,72,224,7678,1998,0.0,1680.0,0.53408,1.07691,EST,TUR,610452
7130120,74,224,7678,1998,0.0,16402.0,2.003987,0.995725,FIN,TUR,610452
7130121,77,224,7678,1998,102960.0,887848.0,1.707702,0.7784270000000001,FRA,TUR,610452
7130122,81,224,7678,1998,3018.0,1430986.0,1.906738,0.489101,GBR,TUR,610452
7130123,82,224,7678,1998,0.0,934.0,0.644307,0.304707,GEO,TUR,610452
7130124,90,224,7678,1998,0.0,5259.0,0.183835,1.1512790000000002,GRC,TUR,610452
7130125,100,224,7678,1998,0.0,35915.0,0.692779,0.9919530000000001,HRV,TUR,610452
7130126,102,224,7678,1998,0.0,34968.0,0.780392,1.450701,HUN,TUR,610452
7130127,106,224,7678,1998,0.0,12679.0,1.451067,0.654442,IRL,TUR,610452
7130128,109,224,7678,1998,0.0,914.0,0.18141300000000002,-0.47993500000000006,ISL,TUR,610452
7130129,110,224,7678,1998,0.0,9190.0,1.2643739999999999,0.958475,ISR,TUR,610452
7130130,111,224,7678,1998,2444.0,64994.0,1.4532209999999999,1.191124,ITA,TUR,610452
7130131,113,224,7678,1998,0.0,9902.0,0.403009,-0.076366,JOR,TUR,610452
7130132,114,224,7678,1998,0.0,25495.0,2.550442,0.718063,JPN,TUR,610452
7130133,122,224,7678,1998,0.0,44417.0,0.037029,-1.054761,KWT,TUR,610452
7130134,124,224,7678,1998,0.0,27558.0,0.23803200000000002,0.9927860000000001,LBN,TUR,610452
7130135,126,224,7678,1998,0.0,131922.0,-0.303379,-1.1347180000000001,LBY,TUR,610452
7130136,128,224,7678,1998,82173.0,0.0,-0.933293,-0.233566,LKA,TUR,610452
7130137,130,224,7678,1998,0.0,82399.0,0.27073,0.692656,LTU,TUR,610452
7130138,132,224,7678,1998,0.0,1095.0,0.322473,0.388421,LVA,TUR,610452
7130139,138,224,7678,1998,0.0,1095.0,0.525671,0.880649,MEX,TUR,610452
7130140,140,224,7678,1998,0.0,7117.0,0.102559,0.591468,MKD,TUR,610452
7130141,142,224,7678,1998,0.0,2403.0,0.919593,-0.071451,MLT,TUR,610452
7130142,153,224,7678,1998,0.0,987.0,0.396826,0.203792,MYS,TUR,610452
7130143,162,224,7678,1998,1254.0,761790.0,1.248469,1.683182,NLD,TUR,610452
7130144,163,224,7678,1998,0.0,61580.0,1.1660190000000001,0.43901899999999994,NOR,TUR,610452
7130145,169,224,7678,1998,0.0,3525.0,0.010123,0.5677949999999999,PAN,TUR,610452
7130146,177,224,7678,1998,0.0,797559.0,0.8638309999999999,1.8881299999999999,POL,TUR,610452
7130147,179,224,7678,1998,1601.0,41848.0,0.39771999999999996,1.303603,PRT,TUR,610452
7130148,183,224,7678,1998,0.0,5166.0,-1.047819,-1.226928,QAT,TUR,610452
7130149,185,224,7678,1998,0.0,74546.0,0.315392,0.961176,ROU,TUR,610452
7130150,186,224,7678,1998,0.0,1551941.0,0.93909,0.59719,RUS,TUR,610452
7130151,188,224,7678,1998,0.0,181423.0,0.521849,-0.7550899999999999,SAU,TUR,610452
7130152,190,224,7678,1998,0.0,3269.0,-1.034858,-1.089854,SDN,TUR,610452
7130153,206,224,7678,1998,0.0,3101.0,1.202453,1.228204,SVK,TUR,610452
7130154,207,224,7678,1998,0.0,4721.0,1.442955,1.27214,SVN,TUR,610452
7130155,208,224,7678,1998,0.0,112953.0,2.134076,0.9259729999999999,SWE,TUR,610452
7130156,219,224,7678,1998,0.0,9384.0,-0.379934,-0.878598,TKM,TUR,610452
7130157,223,224,7678,1998,0.0,188264.0,-0.21677,-0.08694299999999999,TUN,TUR,610452
7130158,228,224,7678,1998,0.0,16811.0,0.880876,0.783668,UKR,TUR,610452
7130159,231,224,7678,1998,8728.0,1939840.0,1.8223639999999999,0.761336,USA,TUR,610452
7130160,249,224,7678,1998,0.0,793.0,1.224725,1.890322,TWN,TUR,610452
7130161,7,231,7678,1998,0.0,6138.0,-0.274973,-0.481405,ARE,USA,610452
7130162,8,231,7678,1998,4861.0,3178.0,0.272015,0.45031099999999996,ARG,USA,610452
7130163,9,231,7678,1998,5253.0,0.0,0.848252,-0.159457,ARM,USA,610452
7130164,14,231,7678,1998,163276.0,9974.0,0.375317,0.8864629999999999,AUS,USA,610452
7130165,15,231,7678,1998,4081.0,0.0,1.891966,0.508137,AUT,USA,610452
7130166,18,231,7678,1998,4606.0,0.0,1.4740739999999999,1.2530430000000001,BEL,USA,610452
7130167,22,231,7678,1998,305679.0,0.0,-1.130729,-1.001385,BGD,USA,610452
7130168,23,231,7678,1998,7670.0,0.0,0.382782,1.5844479999999999,BGR,USA,610452
7130169,25,231,7678,1998,0.0,24673.0,1.090167,0.25353000000000003,BHS,USA,610452
7130170,32,231,7678,1998,125903.0,24443.0,0.768101,1.04589,BRA,USA,610452
7130171,33,231,7678,1998,0.0,3692.0,0.888487,0.469408,BRB,USA,610452
7130172,39,231,7678,1998,977624.0,352077.0,1.077343,1.119161,CAN,USA,610452
7130173,41,231,7678,1998,5362.0,3502.0,2.252965,0.561806,CHE,USA,610452
7130174,42,231,7678,1998,0.0,134146.0,0.029706,-0.061149,CHL,USA,610452
7130175,43,231,7678,1998,537952.0,0.0,0.3658,3.231258,CHN,USA,610452
7130176,49,231,7678,1998,43912.0,11779.0,0.205004,0.13985899999999998,COL,USA,610452
7130177,52,231,7678,1998,13989.0,594945.0,-0.26046199999999997,-0.059391,CRI,USA,610452
7130178,59,231,7678,1998,0.0,11066.0,1.36345,1.408508,CZE,USA,610452
7130179,61,231,7678,1998,24266.0,102190.0,2.334028,-2.417278,DEU,USA,610452
7130180,64,231,7678,1998,71784.0,1910.0,1.225999,1.470145,DNK,USA,610452
7130181,65,231,7678,1998,1102676.0,0.0,-0.772271,-0.765258,DOM,USA,610452
7130182,67,231,7678,1998,12505.0,2642.0,-0.990915,-0.9670860000000001,ECU,USA,610452
7130183,68,231,7678,1998,54944.0,0.0,-0.462755,0.079802,EGY,USA,610452
7130184,71,231,7678,1998,2905.0,42180.0,1.051392,1.983438,ESP,USA,610452
7130185,72,231,7678,1998,0.0,2315.0,0.53408,1.07691,EST,USA,610452
7130186,74,231,7678,1998,2312.0,0.0,2.003987,0.995725,FIN,USA,610452
7130187,75,231,7678,1998,12757.0,0.0,-1.069747,-0.965333,FJI,USA,610452
7130188,77,231,7678,1998,23782.0,18110.0,1.707702,0.7784270000000001,FRA,USA,610452
7130189,81,231,7678,1998,344987.0,319362.0,1.906738,0.489101,GBR,USA,610452
7130190,90,231,7678,1998,29082.0,0.0,0.183835,1.1512790000000002,GRC,USA,610452
7130191,93,231,7678,1998,152703.0,97419.0,-0.344999,0.155524,GTM,USA,610452
7130192,96,231,7678,1998,4343.0,27077.0,-0.8204450000000001,-0.8914200000000001,GUY,USA,610452
7130193,97,231,7678,1998,2126634.0,6576.0,0.46966099999999994,2.5744029999999998,HKG,USA,610452
7130194,99,231,7678,1998,629767.0,401221.0,-0.9326049999999999,-0.598527,HND,USA,610452
7130195,100,231,7678,1998,11256.0,571.0,0.692779,0.9919530000000001,HRV,USA,610452
7130196,101,231,7678,1998,34169.0,0.0,-1.186197,-0.925901,HTI,USA,610452
7130197,102,231,7678,1998,20435.0,0.0,0.780392,1.450701,HUN,USA,610452
7130198,103,231,7678,1998,219841.0,0.0,-0.478253,1.350652,IDN,USA,610452
7130199,104,231,7678,1998,464533.0,0.0,0.274308,2.316908,IND,USA,610452
7130200,106,231,7678,1998,2276.0,0.0,1.451067,0.654442,IRL,USA,610452
7130201,110,231,7678,1998,412554.0,18159.0,1.2643739999999999,0.958475,ISR,USA,610452
7130202,111,231,7678,1998,105907.0,22159.0,1.4532209999999999,1.191124,ITA,USA,610452
7130203,114,231,7678,1998,18096.0,62745.0,2.550442,0.718063,JPN,USA,610452
7130204,118,231,7678,1998,120078.0,0.0,-1.626686,-1.307157,KHM,USA,610452
7130205,121,231,7678,1998,2012022.0,1273.0,0.999518,1.106351,KOR,USA,610452
7130206,124,231,7678,1998,0.0,4272.0,0.23803200000000002,0.9927860000000001,LBN,USA,610452
7130207,128,231,7678,1998,57234.0,0.0,-0.933293,-0.233566,LKA,USA,610452
7130208,130,231,7678,1998,66119.0,0.0,0.27073,0.692656,LTU,USA,610452
7130209,132,231,7678,1998,16739.0,0.0,0.322473,0.388421,LVA,USA,610452
7130210,133,231,7678,1998,2154646.0,0.0,-0.21838000000000002,-0.370322,MAC,USA,610452
7130211,134,231,7678,1998,18868.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,USA,610452
7130212,138,231,7678,1998,1619694.0,503825.0,0.525671,0.880649,MEX,USA,610452
7130213,153,231,7678,1998,258840.0,0.0,0.396826,0.203792,MYS,USA,610452
7130214,160,231,7678,1998,0.0,5540.0,-0.8012199999999999,-0.749159,NIC,USA,610452
7130215,162,231,7678,1998,5003.0,5881.0,1.248469,1.683182,NLD,USA,610452
7130216,163,231,7678,1998,0.0,2043.0,1.1660190000000001,0.43901899999999994,NOR,USA,610452
7130217,166,231,7678,1998,4209.0,1317.0,0.5690529999999999,0.7752060000000001,NZL,USA,610452
7130218,168,231,7678,1998,400639.0,0.0,-0.9008149999999999,-0.448942,PAK,USA,610452
7130219,169,231,7678,1998,0.0,27792.0,0.010123,0.5677949999999999,PAN,USA,610452
7130220,173,231,7678,1998,482177.0,9747.0,-0.35875300000000004,0.042606,PER,USA,610452
7130221,174,231,7678,1998,222160.0,0.0,-0.262725,-0.075781,PHL,USA,610452
7130222,179,231,7678,1998,24828.0,0.0,0.39771999999999996,1.303603,PRT,USA,610452
7130223,182,231,7678,1998,0.0,5612.0,0.422645,-0.607595,PYF,USA,610452
7130224,186,231,7678,1998,27227.0,4588.0,0.93909,0.59719,RUS,USA,610452
7130225,192,231,7678,1998,204458.0,18672.0,1.0029709999999998,0.506545,SGP,USA,610452
7130226,197,231,7678,1998,2161992.0,1076448.0,-0.202965,-0.000499,SLV,USA,610452
7130227,200,231,7678,1998,0.0,19152.0,1.1440860000000002,-0.16153499999999998,SPM,USA,610452
7130228,208,231,7678,1998,41907.0,2298.0,2.134076,0.9259729999999999,SWE,USA,610452
7130229,211,231,7678,1998,0.0,15028.0,0.265625,-0.590012,SYC,USA,610452
7130230,212,231,7678,1998,7635.0,0.0,-0.807312,-0.626358,SYR,USA,610452
7130231,216,231,7678,1998,1301216.0,0.0,0.128633,1.484142,THA,USA,610452
7130232,223,231,7678,1998,4264.0,0.0,-0.21677,-0.08694299999999999,TUN,USA,610452
7130233,224,231,7678,1998,1939840.0,8728.0,0.085286,1.653589,TUR,USA,610452
7130234,228,231,7678,1998,0.0,69374.0,0.880876,0.783668,UKR,USA,610452
7130235,236,231,7678,1998,0.0,3034.0,0.288717,-0.540639,VEN,USA,610452
7130236,246,231,7678,1998,60191.0,3964.0,0.573958,1.3813739999999999,ZAF,USA,610452
7130237,249,231,7678,1998,562071.0,20918.0,1.224725,1.890322,TWN,USA,610452
7130238,6,236,7678,1998,1381.0,0.0,0.666616,-0.224404,ANT,VEN,610452
7130239,32,236,7678,1998,3023.0,0.0,0.768101,1.04589,BRA,VEN,610452
7130240,49,236,7678,1998,28844.0,0.0,0.205004,0.13985899999999998,COL,VEN,610452
7130241,71,236,7678,1998,136280.0,0.0,1.051392,1.983438,ESP,VEN,610452
7130242,77,236,7678,1998,1476.0,0.0,1.707702,0.7784270000000001,FRA,VEN,610452
7130243,97,236,7678,1998,144134.0,0.0,0.46966099999999994,2.5744029999999998,HKG,VEN,610452
7130244,104,236,7678,1998,1137.0,0.0,0.274308,2.316908,IND,VEN,610452
7130245,111,236,7678,1998,30206.0,0.0,1.4532209999999999,1.191124,ITA,VEN,610452
7130246,169,236,7678,1998,107783.0,0.0,0.010123,0.5677949999999999,PAN,VEN,610452
7130247,173,236,7678,1998,1016.0,0.0,-0.35875300000000004,0.042606,PER,VEN,610452
7130248,216,236,7678,1998,2329.0,0.0,0.128633,1.484142,THA,VEN,610452
7130249,231,236,7678,1998,3034.0,0.0,1.8223639999999999,0.761336,USA,VEN,610452
7130250,39,14,7678,1998,2010.0,0.0,1.077343,1.119161,CAN,AUS,610452
7130251,43,14,7678,1998,227223.0,0.0,0.3658,3.231258,CHN,AUS,610452
7130252,61,14,7678,1998,2914.0,4550.0,2.334028,-2.417278,DEU,AUS,610452
7130253,64,14,7678,1998,1514.0,0.0,1.225999,1.470145,DNK,AUS,610452
7130254,75,14,7678,1998,76827.0,0.0,-1.069747,-0.965333,FJI,AUS,610452
7130255,77,14,7678,1998,9709.0,0.0,1.707702,0.7784270000000001,FRA,AUS,610452
7130256,81,14,7678,1998,3450.0,9672.0,1.906738,0.489101,GBR,AUS,610452
7130257,97,14,7678,1998,71473.0,3162.0,0.46966099999999994,2.5744029999999998,HKG,AUS,610452
7130258,103,14,7678,1998,11713.0,0.0,-0.478253,1.350652,IDN,AUS,610452
7130259,104,14,7678,1998,55377.0,0.0,0.274308,2.316908,IND,AUS,610452
7130260,111,14,7678,1998,5728.0,0.0,1.4532209999999999,1.191124,ITA,AUS,610452
7130261,114,14,7678,1998,1414.0,1474.0,2.550442,0.718063,JPN,AUS,610452
7130262,121,14,7678,1998,1657.0,0.0,0.999518,1.106351,KOR,AUS,610452
7130263,128,14,7678,1998,1945.0,0.0,-0.933293,-0.233566,LKA,AUS,610452
7130264,133,14,7678,1998,5839.0,0.0,-0.21838000000000002,-0.370322,MAC,AUS,610452
7130265,156,14,7678,1998,0.0,6267.0,-0.846726,-0.879084,NCL,AUS,610452
7130266,166,14,7678,1998,143001.0,147254.0,0.5690529999999999,0.7752060000000001,NZL,AUS,610452
7130267,173,14,7678,1998,0.0,2429.0,-0.35875300000000004,0.042606,PER,AUS,610452
7130268,176,14,7678,1998,0.0,1100.0,-2.060952,-1.237969,PNG,AUS,610452
7130269,192,14,7678,1998,6786.0,10443.0,1.0029709999999998,0.506545,SGP,AUS,610452
7130270,216,14,7678,1998,23608.0,0.0,0.128633,1.484142,THA,AUS,610452
7130271,224,14,7678,1998,1530.0,0.0,0.085286,1.653589,TUR,AUS,610452
7130272,231,14,7678,1998,9974.0,163276.0,1.8223639999999999,0.761336,USA,AUS,610452
7130273,239,14,7678,1998,4329.0,0.0,-0.9395469999999999,0.060697,VNM,AUS,610452
7130274,250,14,7678,1998,1725.0,0.0,1.144164,1.187425,ANS,AUS,610452
7130275,18,22,7678,1998,0.0,19396.0,1.4740739999999999,1.2530430000000001,BEL,BGD,610452
7130276,61,22,7678,1998,0.0,19741.0,2.334028,-2.417278,DEU,BGD,610452
7130277,64,22,7678,1998,0.0,28604.0,1.225999,1.470145,DNK,BGD,610452
7130278,77,22,7678,1998,0.0,27359.0,1.707702,0.7784270000000001,FRA,BGD,610452
7130279,81,22,7678,1998,0.0,21189.0,1.906738,0.489101,GBR,BGD,610452
7130280,111,22,7678,1998,0.0,1912.0,1.4532209999999999,1.191124,ITA,BGD,610452
7130281,162,22,7678,1998,0.0,38646.0,1.248469,1.683182,NLD,BGD,610452
