7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7130282,216,22,7678,1998,1178.0,0.0,0.128633,1.484142,THA,BGD,610452
7130283,231,22,7678,1998,0.0,305679.0,1.8223639999999999,0.761336,USA,BGD,610452
7130284,15,23,7678,1998,0.0,1576.0,1.891966,0.508137,AUT,BGR,610452
7130285,59,23,7678,1998,0.0,801.0,1.36345,1.408508,CZE,BGR,610452
7130286,61,23,7678,1998,2915.0,7239.0,2.334028,-2.417278,DEU,BGR,610452
7130287,64,23,7678,1998,0.0,21264.0,1.225999,1.470145,DNK,BGR,610452
7130288,81,23,7678,1998,1866.0,0.0,1.906738,0.489101,GBR,BGR,610452
7130289,90,23,7678,1998,105721.0,175993.0,0.183835,1.1512790000000002,GRC,BGR,610452
7130290,102,23,7678,1998,1772.0,0.0,0.780392,1.450701,HUN,BGR,610452
7130291,130,23,7678,1998,0.0,2327.0,0.27073,0.692656,LTU,BGR,610452
7130292,162,23,7678,1998,0.0,4929.0,1.248469,1.683182,NLD,BGR,610452
7130293,224,23,7678,1998,105013.0,0.0,0.085286,1.653589,TUR,BGR,610452
7130294,231,23,7678,1998,0.0,7670.0,1.8223639999999999,0.761336,USA,BGR,610452
7130295,18,28,7678,1998,989.0,0.0,1.4740739999999999,1.2530430000000001,BEL,BLR,610452
7130296,61,28,7678,1998,0.0,1803.0,2.334028,-2.417278,DEU,BLR,610452
7130297,8,32,7678,1998,2302.0,42920.0,0.272015,0.45031099999999996,ARG,BRA,610452
7130298,31,32,7678,1998,0.0,16391.0,-0.49860699999999997,-0.748521,BOL,BRA,610452
7130299,42,32,7678,1998,0.0,1998.0,0.029706,-0.061149,CHL,BRA,610452
7130300,43,32,7678,1998,5399.0,0.0,0.3658,3.231258,CHN,BRA,610452
7130301,61,32,7678,1998,0.0,80333.0,2.334028,-2.417278,DEU,BRA,610452
7130302,77,32,7678,1998,12167.0,0.0,1.707702,0.7784270000000001,FRA,BRA,610452
7130303,83,32,7678,1998,0.0,1275.0,-1.215123,-1.0427620000000002,GHA,BRA,610452
7130304,103,32,7678,1998,1899.0,0.0,-0.478253,1.350652,IDN,BRA,610452
7130305,104,32,7678,1998,10924.0,0.0,0.274308,2.316908,IND,BRA,610452
7130306,111,32,7678,1998,7454.0,0.0,1.4532209999999999,1.191124,ITA,BRA,610452
7130307,114,32,7678,1998,0.0,17945.0,2.550442,0.718063,JPN,BRA,610452
7130308,121,32,7678,1998,19150.0,0.0,0.999518,1.106351,KOR,BRA,610452
7130309,134,32,7678,1998,5196.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,BRA,610452
7130310,179,32,7678,1998,0.0,1141.0,0.39771999999999996,1.303603,PRT,BRA,610452
7130311,180,32,7678,1998,0.0,7084.0,-0.204539,-0.766486,PRY,BRA,610452
7130312,206,32,7678,1998,0.0,1531.0,1.202453,1.228204,SVK,BRA,610452
7130313,216,32,7678,1998,9628.0,0.0,0.128633,1.484142,THA,BRA,610452
7130314,230,32,7678,1998,0.0,18737.0,0.323022,0.293694,URY,BRA,610452
7130315,231,32,7678,1998,24443.0,125903.0,1.8223639999999999,0.761336,USA,BRA,610452
7130316,236,32,7678,1998,0.0,3023.0,0.288717,-0.540639,VEN,BRA,610452
7130317,250,32,7678,1998,0.0,1341.0,1.144164,1.187425,ANS,BRA,610452
7130318,97,34,7678,1998,3202.0,0.0,0.46966099999999994,2.5744029999999998,HKG,BRN,610452
7130319,103,34,7678,1998,35590.0,0.0,-0.478253,1.350652,IDN,BRN,610452
7130320,153,34,7678,1998,6273.0,0.0,0.396826,0.203792,MYS,BRN,610452
7130321,192,34,7678,1998,61673.0,0.0,1.0029709999999998,0.506545,SGP,BRN,610452
7130322,249,34,7678,1998,2954.0,0.0,1.224725,1.890322,TWN,BRN,610452
7130323,14,39,7678,1998,0.0,2010.0,0.375317,0.8864629999999999,AUS,CAN,610452
7130324,15,39,7678,1998,1449.0,1216.0,1.891966,0.508137,AUT,CAN,610452
7130325,43,39,7678,1998,65718.0,0.0,0.3658,3.231258,CHN,CAN,610452
7130326,52,39,7678,1998,2997.0,0.0,-0.26046199999999997,-0.059391,CRI,CAN,610452
7130327,61,39,7678,1998,27850.0,0.0,2.334028,-2.417278,DEU,CAN,610452
7130328,64,39,7678,1998,60236.0,0.0,1.225999,1.470145,DNK,CAN,610452
7130329,68,39,7678,1998,2043.0,0.0,-0.462755,0.079802,EGY,CAN,610452
7130330,71,39,7678,1998,2613.0,0.0,1.051392,1.983438,ESP,CAN,610452
7130331,77,39,7678,1998,15176.0,0.0,1.707702,0.7784270000000001,FRA,CAN,610452
7130332,81,39,7678,1998,2837.0,21623.0,1.906738,0.489101,GBR,CAN,610452
7130333,90,39,7678,1998,1151.0,0.0,0.183835,1.1512790000000002,GRC,CAN,610452
7130334,97,39,7678,1998,246370.0,0.0,0.46966099999999994,2.5744029999999998,HKG,CAN,610452
7130335,100,39,7678,1998,4360.0,0.0,0.692779,0.9919530000000001,HRV,CAN,610452
7130336,103,39,7678,1998,5999.0,0.0,-0.478253,1.350652,IDN,CAN,610452
7130337,104,39,7678,1998,37589.0,0.0,0.274308,2.316908,IND,CAN,610452
7130338,110,39,7678,1998,1949.0,0.0,1.2643739999999999,0.958475,ISR,CAN,610452
7130339,111,39,7678,1998,4374.0,0.0,1.4532209999999999,1.191124,ITA,CAN,610452
7130340,114,39,7678,1998,2818.0,0.0,2.550442,0.718063,JPN,CAN,610452
7130341,121,39,7678,1998,62455.0,0.0,0.999518,1.106351,KOR,CAN,610452
7130342,128,39,7678,1998,10972.0,0.0,-0.933293,-0.233566,LKA,CAN,610452
7130343,130,39,7678,1998,1913.0,0.0,0.27073,0.692656,LTU,CAN,610452
7130344,133,39,7678,1998,59158.0,0.0,-0.21838000000000002,-0.370322,MAC,CAN,610452
7130345,153,39,7678,1998,4185.0,0.0,0.396826,0.203792,MYS,CAN,610452
7130346,164,39,7678,1998,3149.0,0.0,-0.634124,-0.279031,NPL,CAN,610452
7130347,173,39,7678,1998,1095.0,0.0,-0.35875300000000004,0.042606,PER,CAN,610452
7130348,174,39,7678,1998,8123.0,0.0,-0.262725,-0.075781,PHL,CAN,610452
7130349,179,39,7678,1998,2846.0,0.0,0.39771999999999996,1.303603,PRT,CAN,610452
7130350,192,39,7678,1998,1946.0,0.0,1.0029709999999998,0.506545,SGP,CAN,610452
7130351,197,39,7678,1998,11964.0,0.0,-0.202965,-0.000499,SLV,CAN,610452
7130352,208,39,7678,1998,1769.0,0.0,2.134076,0.9259729999999999,SWE,CAN,610452
7130353,216,39,7678,1998,41403.0,0.0,0.128633,1.484142,THA,CAN,610452
7130354,224,39,7678,1998,7203.0,0.0,0.085286,1.653589,TUR,CAN,610452
7130355,231,39,7678,1998,352077.0,977624.0,1.8223639999999999,0.761336,USA,CAN,610452
7130356,249,39,7678,1998,49609.0,0.0,1.224725,1.890322,TWN,CAN,610452
7130357,250,39,7678,1998,58418.0,0.0,1.144164,1.187425,ANS,CAN,610452
7130358,15,41,7678,1998,17770.0,4952.0,1.891966,0.508137,AUT,CHE,610452
7130359,18,41,7678,1998,23136.0,1435.0,1.4740739999999999,1.2530430000000001,BEL,CHE,610452
7130360,43,41,7678,1998,170045.0,0.0,0.3658,3.231258,CHN,CHE,610452
7130361,61,41,7678,1998,708027.0,12962.0,2.334028,-2.417278,DEU,CHE,610452
7130362,64,41,7678,1998,118498.0,0.0,1.225999,1.470145,DNK,CHE,610452
7130363,71,41,7678,1998,5699.0,0.0,1.051392,1.983438,ESP,CHE,610452
7130364,72,41,7678,1998,1615.0,0.0,0.53408,1.07691,EST,CHE,610452
7130365,74,41,7678,1998,6591.0,0.0,2.003987,0.995725,FIN,CHE,610452
7130366,77,41,7678,1998,140417.0,25521.0,1.707702,0.7784270000000001,FRA,CHE,610452
7130367,81,41,7678,1998,13409.0,24518.0,1.906738,0.489101,GBR,CHE,610452
7130368,90,41,7678,1998,22455.0,1876.0,0.183835,1.1512790000000002,GRC,CHE,610452
7130369,97,41,7678,1998,60792.0,0.0,0.46966099999999994,2.5744029999999998,HKG,CHE,610452
7130370,102,41,7678,1998,12685.0,1929.0,0.780392,1.450701,HUN,CHE,610452
7130371,103,41,7678,1998,13573.0,0.0,-0.478253,1.350652,IDN,CHE,610452
7130372,104,41,7678,1998,124611.0,0.0,0.274308,2.316908,IND,CHE,610452
7130373,111,41,7678,1998,25249.0,15565.0,1.4532209999999999,1.191124,ITA,CHE,610452
7130374,114,41,7678,1998,1228.0,4989.0,2.550442,0.718063,JPN,CHE,610452
7130375,121,41,7678,1998,7203.0,0.0,0.999518,1.106351,KOR,CHE,610452
7130376,130,41,7678,1998,2550.0,0.0,0.27073,0.692656,LTU,CHE,610452
7130377,133,41,7678,1998,1567.0,0.0,-0.21838000000000002,-0.370322,MAC,CHE,610452
7130378,151,41,7678,1998,3942.0,0.0,-0.621599,-0.755795,MUS,CHE,610452
7130379,153,41,7678,1998,3207.0,0.0,0.396826,0.203792,MYS,CHE,610452
7130380,162,41,7678,1998,8097.0,4609.0,1.248469,1.683182,NLD,CHE,610452
7130381,174,41,7678,1998,2139.0,0.0,-0.262725,-0.075781,PHL,CHE,610452
7130382,179,41,7678,1998,27353.0,2041.0,0.39771999999999996,1.303603,PRT,CHE,610452
7130383,192,41,7678,1998,2145.0,0.0,1.0029709999999998,0.506545,SGP,CHE,610452
7130384,206,41,7678,1998,0.0,4941.0,1.202453,1.228204,SVK,CHE,610452
7130385,207,41,7678,1998,0.0,961.0,1.442955,1.27214,SVN,CHE,610452
7130386,208,41,7678,1998,7825.0,0.0,2.134076,0.9259729999999999,SWE,CHE,610452
7130387,216,41,7678,1998,11107.0,0.0,0.128633,1.484142,THA,CHE,610452
7130388,223,41,7678,1998,1729.0,0.0,-0.21677,-0.08694299999999999,TUN,CHE,610452
7130389,224,41,7678,1998,97236.0,0.0,0.085286,1.653589,TUR,CHE,610452
7130390,231,41,7678,1998,3502.0,5362.0,1.8223639999999999,0.761336,USA,CHE,610452
7130391,15,59,7678,1998,16631.0,5606.0,1.891966,0.508137,AUT,CZE,610452
7130392,23,59,7678,1998,801.0,0.0,0.382782,1.5844479999999999,BGR,CZE,610452
7130393,43,59,7678,1998,2347.0,0.0,0.3658,3.231258,CHN,CZE,610452
7130394,61,59,7678,1998,45895.0,156588.0,2.334028,-2.417278,DEU,CZE,610452
7130395,64,59,7678,1998,3197.0,0.0,1.225999,1.470145,DNK,CZE,610452
7130396,68,59,7678,1998,1202.0,0.0,-0.462755,0.079802,EGY,CZE,610452
7130397,77,59,7678,1998,5672.0,0.0,1.707702,0.7784270000000001,FRA,CZE,610452
7130398,81,59,7678,1998,3193.0,0.0,1.906738,0.489101,GBR,CZE,610452
7130399,97,59,7678,1998,6741.0,0.0,0.46966099999999994,2.5744029999999998,HKG,CZE,610452
7130400,102,59,7678,1998,883.0,0.0,0.780392,1.450701,HUN,CZE,610452
7130401,103,59,7678,1998,1791.0,0.0,-0.478253,1.350652,IDN,CZE,610452
7130402,104,59,7678,1998,1028.0,0.0,0.274308,2.316908,IND,CZE,610452
7130403,111,59,7678,1998,9106.0,4348.0,1.4532209999999999,1.191124,ITA,CZE,610452
7130404,162,59,7678,1998,3386.0,0.0,1.248469,1.683182,NLD,CZE,610452
7130405,177,59,7678,1998,26082.0,2567.0,0.8638309999999999,1.8881299999999999,POL,CZE,610452
7130406,179,59,7678,1998,950.0,0.0,0.39771999999999996,1.303603,PRT,CZE,610452
7130407,189,59,7678,1998,3799.0,0.0,0.603733,1.535453,SCG,CZE,610452
7130408,206,59,7678,1998,13320.0,28936.0,1.202453,1.228204,SVK,CZE,610452
7130409,208,59,7678,1998,2128.0,0.0,2.134076,0.9259729999999999,SWE,CZE,610452
7130410,224,59,7678,1998,10853.0,0.0,0.085286,1.653589,TUR,CZE,610452
7130411,231,59,7678,1998,11066.0,0.0,1.8223639999999999,0.761336,USA,CZE,610452
7130412,239,59,7678,1998,1506.0,0.0,-0.9395469999999999,0.060697,VNM,CZE,610452
7130413,250,59,7678,1998,3220.0,0.0,1.144164,1.187425,ANS,CZE,610452
7130414,81,66,7678,1998,129990.0,0.0,1.906738,0.489101,GBR,DZA,610452
7130415,224,66,7678,1998,11656.0,0.0,0.085286,1.653589,TUR,DZA,610452
7130416,39,68,7678,1998,0.0,2043.0,1.077343,1.119161,CAN,EGY,610452
7130417,43,68,7678,1998,8639.0,0.0,0.3658,3.231258,CHN,EGY,610452
7130418,59,68,7678,1998,0.0,1202.0,1.36345,1.408508,CZE,EGY,610452
7130419,61,68,7678,1998,962.0,12521.0,2.334028,-2.417278,DEU,EGY,610452
7130420,64,68,7678,1998,0.0,14898.0,1.225999,1.470145,DNK,EGY,610452
7130421,71,68,7678,1998,0.0,6514.0,1.051392,1.983438,ESP,EGY,610452
7130422,77,68,7678,1998,0.0,1251.0,1.707702,0.7784270000000001,FRA,EGY,610452
7130423,81,68,7678,1998,0.0,12273.0,1.906738,0.489101,GBR,EGY,610452
7130424,162,68,7678,1998,0.0,6913.0,1.248469,1.683182,NLD,EGY,610452
7130425,163,68,7678,1998,0.0,3710.0,1.1660190000000001,0.43901899999999994,NOR,EGY,610452
7130426,208,68,7678,1998,0.0,23021.0,2.134076,0.9259729999999999,SWE,EGY,610452
7130427,224,68,7678,1998,250570.0,0.0,0.085286,1.653589,TUR,EGY,610452
7130428,231,68,7678,1998,0.0,54944.0,1.8223639999999999,0.761336,USA,EGY,610452
7130429,15,72,7678,1998,0.0,4003.0,1.891966,0.508137,AUT,EST,610452
7130430,41,72,7678,1998,0.0,1615.0,2.252965,0.561806,CHE,EST,610452
7130431,43,72,7678,1998,3471.0,0.0,0.3658,3.231258,CHN,EST,610452
7130432,61,72,7678,1998,0.0,13920.0,2.334028,-2.417278,DEU,EST,610452
7130433,64,72,7678,1998,0.0,1984.0,1.225999,1.470145,DNK,EST,610452
7130434,74,72,7678,1998,25906.0,39248.0,2.003987,0.995725,FIN,EST,610452
7130435,81,72,7678,1998,816.0,1527.0,1.906738,0.489101,GBR,EST,610452
7130436,97,72,7678,1998,2941.0,0.0,0.46966099999999994,2.5744029999999998,HKG,EST,610452
7130437,132,72,7678,1998,0.0,2342.0,0.322473,0.388421,LVA,EST,610452
7130438,162,72,7678,1998,0.0,3667.0,1.248469,1.683182,NLD,EST,610452
7130439,163,72,7678,1998,0.0,17516.0,1.1660190000000001,0.43901899999999994,NOR,EST,610452
7130440,208,72,7678,1998,45523.0,372612.0,2.134076,0.9259729999999999,SWE,EST,610452
7130441,224,72,7678,1998,1680.0,0.0,0.085286,1.653589,TUR,EST,610452
7130442,228,72,7678,1998,0.0,1081.0,0.880876,0.783668,UKR,EST,610452
7130443,231,72,7678,1998,2315.0,0.0,1.8223639999999999,0.761336,USA,EST,610452
7130444,250,72,7678,1998,6405.0,0.0,1.144164,1.187425,ANS,EST,610452
7130445,32,83,7678,1998,1275.0,0.0,0.768101,1.04589,BRA,GHA,610452
7130446,81,83,7678,1998,2404.0,0.0,1.906738,0.489101,GBR,GHA,610452
7130447,97,83,7678,1998,5131.0,0.0,0.46966099999999994,2.5744029999999998,HKG,GHA,610452
7130448,192,83,7678,1998,4957.0,0.0,1.0029709999999998,0.506545,SGP,GHA,610452
7130449,216,83,7678,1998,4853.0,0.0,0.128633,1.484142,THA,GHA,610452
7130450,15,102,7678,1998,3741.0,935.0,1.891966,0.508137,AUT,HUN,610452
7130451,23,102,7678,1998,0.0,1772.0,0.382782,1.5844479999999999,BGR,HUN,610452
7130452,41,102,7678,1998,1929.0,12685.0,2.252965,0.561806,CHE,HUN,610452
7130453,43,102,7678,1998,8341.0,0.0,0.3658,3.231258,CHN,HUN,610452
7130454,59,102,7678,1998,0.0,883.0,1.36345,1.408508,CZE,HUN,610452
7130455,61,102,7678,1998,34542.0,191376.0,2.334028,-2.417278,DEU,HUN,610452
7130456,64,102,7678,1998,1546.0,0.0,1.225999,1.470145,DNK,HUN,610452
7130457,74,102,7678,1998,0.0,1618.0,2.003987,0.995725,FIN,HUN,610452
7130458,77,102,7678,1998,981.0,24118.0,1.707702,0.7784270000000001,FRA,HUN,610452
7130459,81,102,7678,1998,5485.0,0.0,1.906738,0.489101,GBR,HUN,610452
7130460,90,102,7678,1998,0.0,744.0,0.183835,1.1512790000000002,GRC,HUN,610452
7130461,104,102,7678,1998,12931.0,0.0,0.274308,2.316908,IND,HUN,610452
7130462,111,102,7678,1998,10156.0,49071.0,1.4532209999999999,1.191124,ITA,HUN,610452
7130463,114,102,7678,1998,0.0,18601.0,2.550442,0.718063,JPN,HUN,610452
7130464,162,102,7678,1998,0.0,1957.0,1.248469,1.683182,NLD,HUN,610452
7130465,163,102,7678,1998,2222.0,0.0,1.1660190000000001,0.43901899999999994,NOR,HUN,610452
7130466,177,102,7678,1998,8380.0,6501.0,0.8638309999999999,1.8881299999999999,POL,HUN,610452
7130467,185,102,7678,1998,0.0,958.0,0.315392,0.961176,ROU,HUN,610452
7130468,186,102,7678,1998,0.0,948.0,0.93909,0.59719,RUS,HUN,610452
7130469,208,102,7678,1998,2189.0,2845.0,2.134076,0.9259729999999999,SWE,HUN,610452
7130470,224,102,7678,1998,34968.0,0.0,0.085286,1.653589,TUR,HUN,610452
7130471,231,102,7678,1998,0.0,20435.0,1.8223639999999999,0.761336,USA,HUN,610452
7130472,249,102,7678,1998,0.0,4749.0,1.224725,1.890322,TWN,HUN,610452
7130473,7,104,7678,1998,0.0,209732.0,-0.274973,-0.481405,ARE,IND,610452
7130474,8,104,7678,1998,0.0,4227.0,0.272015,0.45031099999999996,ARG,IND,610452
7130475,14,104,7678,1998,0.0,55377.0,0.375317,0.8864629999999999,AUS,IND,610452
7130476,15,104,7678,1998,0.0,19640.0,1.891966,0.508137,AUT,IND,610452
7130477,18,104,7678,1998,0.0,49272.0,1.4740739999999999,1.2530430000000001,BEL,IND,610452
7130478,24,104,7678,1998,0.0,50243.0,-0.044219,-0.859931,BHR,IND,610452
7130479,25,104,7678,1998,0.0,812.0,1.090167,0.25353000000000003,BHS,IND,610452
7130480,32,104,7678,1998,0.0,10924.0,0.768101,1.04589,BRA,IND,610452
7130481,39,104,7678,1998,0.0,37589.0,1.077343,1.119161,CAN,IND,610452
7130482,41,104,7678,1998,0.0,124611.0,2.252965,0.561806,CHE,IND,610452
7130483,42,104,7678,1998,0.0,5557.0,0.029706,-0.061149,CHL,IND,610452
7130484,44,104,7678,1998,0.0,2141.0,-0.75115,-0.753865,CIV,IND,610452
7130485,52,104,7678,1998,0.0,979.0,-0.26046199999999997,-0.059391,CRI,IND,610452
7130486,59,104,7678,1998,0.0,1028.0,1.36345,1.408508,CZE,IND,610452
7130487,61,104,7678,1998,0.0,147156.0,2.334028,-2.417278,DEU,IND,610452
7130488,64,104,7678,1998,0.0,73997.0,1.225999,1.470145,DNK,IND,610452
7130489,71,104,7678,1998,0.0,62659.0,1.051392,1.983438,ESP,IND,610452
7130490,73,104,7678,1998,0.0,1527.0,-1.279819,-1.158182,ETH,IND,610452
7130491,74,104,7678,1998,0.0,18437.0,2.003987,0.995725,FIN,IND,610452
7130492,75,104,7678,1998,0.0,2134.0,-1.069747,-0.965333,FJI,IND,610452
7130493,77,104,7678,1998,0.0,80931.0,1.707702,0.7784270000000001,FRA,IND,610452
7130494,81,104,7678,1998,0.0,309096.0,1.906738,0.489101,GBR,IND,610452
7130495,90,104,7678,1998,0.0,21557.0,0.183835,1.1512790000000002,GRC,IND,610452
7130496,97,104,7678,1998,0.0,194379.0,0.46966099999999994,2.5744029999999998,HKG,IND,610452
7130497,102,104,7678,1998,0.0,12931.0,0.780392,1.450701,HUN,IND,610452
7130498,106,104,7678,1998,0.0,3761.0,1.451067,0.654442,IRL,IND,610452
7130499,109,104,7678,1998,0.0,530.0,0.18141300000000002,-0.47993500000000006,ISL,IND,610452
7130500,110,104,7678,1998,0.0,3362.0,1.2643739999999999,0.958475,ISR,IND,610452
7130501,111,104,7678,1998,0.0,25609.0,1.4532209999999999,1.191124,ITA,IND,610452
7130502,114,104,7678,1998,0.0,57613.0,2.550442,0.718063,JPN,IND,610452
7130503,121,104,7678,1998,0.0,964.0,0.999518,1.106351,KOR,IND,610452
7130504,128,104,7678,1998,0.0,3817.0,-0.933293,-0.233566,LKA,IND,610452
7130505,137,104,7678,1998,0.0,347.0,-1.4121629999999998,-1.084394,MDV,IND,610452
7130506,138,104,7678,1998,0.0,5684.0,0.525671,0.880649,MEX,IND,610452
7130507,142,104,7678,1998,0.0,738.0,0.919593,-0.071451,MLT,IND,610452
7130508,151,104,7678,1998,0.0,1466.0,-0.621599,-0.755795,MUS,IND,610452
7130509,153,104,7678,1998,0.0,2322.0,0.396826,0.203792,MYS,IND,610452
7130510,159,104,7678,1998,0.0,5700.0,-1.484229,-1.144092,NGA,IND,610452
7130511,162,104,7678,1998,0.0,137359.0,1.248469,1.683182,NLD,IND,610452
7130512,163,104,7678,1998,0.0,15261.0,1.1660190000000001,0.43901899999999994,NOR,IND,610452
7130513,166,104,7678,1998,0.0,27245.0,0.5690529999999999,0.7752060000000001,NZL,IND,610452
7130514,173,104,7678,1998,0.0,3328.0,-0.35875300000000004,0.042606,PER,IND,610452
7130515,176,104,7678,1998,0.0,12069.0,-2.060952,-1.237969,PNG,IND,610452
7130516,177,104,7678,1998,0.0,15039.0,0.8638309999999999,1.8881299999999999,POL,IND,610452
7130517,186,104,7678,1998,0.0,12495.0,0.93909,0.59719,RUS,IND,610452
7130518,188,104,7678,1998,0.0,34493.0,0.521849,-0.7550899999999999,SAU,IND,610452
7130519,192,104,7678,1998,0.0,6069.0,1.0029709999999998,0.506545,SGP,IND,610452
7130520,208,104,7678,1998,0.0,136721.0,2.134076,0.9259729999999999,SWE,IND,610452
7130521,216,104,7678,1998,995.0,0.0,0.128633,1.484142,THA,IND,610452
7130522,226,104,7678,1998,0.0,16740.0,-0.972823,-0.428149,TZA,IND,610452
7130523,231,104,7678,1998,0.0,464533.0,1.8223639999999999,0.761336,USA,IND,610452
7130524,236,104,7678,1998,0.0,1137.0,0.288717,-0.540639,VEN,IND,610452
7130525,246,104,7678,1998,0.0,2047.0,0.573958,1.3813739999999999,ZAF,IND,610452
7130526,249,104,7678,1998,0.0,1820.0,1.224725,1.890322,TWN,IND,610452
7130527,61,107,7678,1998,0.0,3466.0,2.334028,-2.417278,DEU,IRN,610452
7130528,192,107,7678,1998,1311.0,0.0,1.0029709999999998,0.506545,SGP,IRN,610452
7130529,61,113,7678,1998,929.0,0.0,2.334028,-2.417278,DEU,JOR,610452
7130530,81,113,7678,1998,24332.0,0.0,1.906738,0.489101,GBR,JOR,610452
7130531,110,113,7678,1998,2445.0,0.0,1.2643739999999999,0.958475,ISR,JOR,610452
7130532,216,113,7678,1998,1703.0,0.0,0.128633,1.484142,THA,JOR,610452
7130533,224,113,7678,1998,9902.0,0.0,0.085286,1.653589,TUR,JOR,610452
7130534,14,114,7678,1998,1474.0,1414.0,0.375317,0.8864629999999999,AUS,JPN,610452
7130535,15,114,7678,1998,2371.0,0.0,1.891966,0.508137,AUT,JPN,610452
7130536,18,114,7678,1998,14333.0,0.0,1.4740739999999999,1.2530430000000001,BEL,JPN,610452
7130537,32,114,7678,1998,17945.0,0.0,0.768101,1.04589,BRA,JPN,610452
7130538,39,114,7678,1998,0.0,2818.0,1.077343,1.119161,CAN,JPN,610452
7130539,41,114,7678,1998,4989.0,1228.0,2.252965,0.561806,CHE,JPN,610452
7130540,43,114,7678,1998,3723258.0,5534.0,0.3658,3.231258,CHN,JPN,610452
7130541,58,114,7678,1998,3675.0,4325.0,0.45990600000000004,0.41840299999999997,CYP,JPN,610452
7130542,61,114,7678,1998,45287.0,8136.0,2.334028,-2.417278,DEU,JPN,610452
7130543,64,114,7678,1998,12578.0,0.0,1.225999,1.470145,DNK,JPN,610452
7130544,71,114,7678,1998,10822.0,2616.0,1.051392,1.983438,ESP,JPN,610452
7130545,74,114,7678,1998,1458.0,0.0,2.003987,0.995725,FIN,JPN,610452
7130546,77,114,7678,1998,41025.0,7171.0,1.707702,0.7784270000000001,FRA,JPN,610452
7130547,81,114,7678,1998,149255.0,2100.0,1.906738,0.489101,GBR,JPN,610452
7130548,97,114,7678,1998,103784.0,147941.0,0.46966099999999994,2.5744029999999998,HKG,JPN,610452
7130549,102,114,7678,1998,18601.0,0.0,0.780392,1.450701,HUN,JPN,610452
7130550,103,114,7678,1998,77751.0,0.0,-0.478253,1.350652,IDN,JPN,610452
7130551,104,114,7678,1998,57613.0,0.0,0.274308,2.316908,IND,JPN,610452
7130552,111,114,7678,1998,297646.0,3621.0,1.4532209999999999,1.191124,ITA,JPN,610452
7130553,118,114,7678,1998,4496.0,0.0,-1.626686,-1.307157,KHM,JPN,610452
7130554,121,114,7678,1998,3166934.0,10620.0,0.999518,1.106351,KOR,JPN,610452
7130555,128,114,7678,1998,10159.0,0.0,-0.933293,-0.233566,LKA,JPN,610452
7130556,133,114,7678,1998,111392.0,0.0,-0.21838000000000002,-0.370322,MAC,JPN,610452
7130557,134,114,7678,1998,1045.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,JPN,610452
7130558,153,114,7678,1998,7504.0,0.0,0.396826,0.203792,MYS,JPN,610452
7130559,162,114,7678,1998,1798.0,0.0,1.248469,1.683182,NLD,JPN,610452
7130560,166,114,7678,1998,0.0,1559.0,0.5690529999999999,0.7752060000000001,NZL,JPN,610452
7130561,174,114,7678,1998,1849.0,0.0,-0.262725,-0.075781,PHL,JPN,610452
7130562,179,114,7678,1998,2641.0,0.0,0.39771999999999996,1.303603,PRT,JPN,610452
7130563,185,114,7678,1998,6045.0,0.0,0.315392,0.961176,ROU,JPN,610452
7130564,192,114,7678,1998,13674.0,8707.0,1.0029709999999998,0.506545,SGP,JPN,610452
7130565,216,114,7678,1998,292052.0,0.0,0.128633,1.484142,THA,JPN,610452
7130566,224,114,7678,1998,25495.0,0.0,0.085286,1.653589,TUR,JPN,610452
7130567,231,114,7678,1998,62745.0,18096.0,1.8223639999999999,0.761336,USA,JPN,610452
7130568,239,114,7678,1998,32003.0,0.0,-0.9395469999999999,0.060697,VNM,JPN,610452
7130569,249,114,7678,1998,1592.0,45704.0,1.224725,1.890322,TWN,JPN,610452
7130570,15,130,7678,1998,0.0,5457.0,1.891966,0.508137,AUT,LTU,610452
7130571,23,130,7678,1998,2327.0,0.0,0.382782,1.5844479999999999,BGR,LTU,610452
