7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7130572,39,130,7678,1998,0.0,1913.0,1.077343,1.119161,CAN,LTU,610452
7130573,41,130,7678,1998,0.0,2550.0,2.252965,0.561806,CHE,LTU,610452
7130574,61,130,7678,1998,1041.0,156527.0,2.334028,-2.417278,DEU,LTU,610452
7130575,64,130,7678,1998,352046.0,578258.0,1.225999,1.470145,DNK,LTU,610452
7130576,77,130,7678,1998,1671.0,4557.0,1.707702,0.7784270000000001,FRA,LTU,610452
7130577,81,130,7678,1998,0.0,3881.0,1.906738,0.489101,GBR,LTU,610452
7130578,111,130,7678,1998,1312.0,0.0,1.4532209999999999,1.191124,ITA,LTU,610452
7130579,162,130,7678,1998,0.0,12266.0,1.248469,1.683182,NLD,LTU,610452
7130580,163,130,7678,1998,0.0,20331.0,1.1660190000000001,0.43901899999999994,NOR,LTU,610452
7130581,177,130,7678,1998,3609.0,0.0,0.8638309999999999,1.8881299999999999,POL,LTU,610452
7130582,208,130,7678,1998,0.0,32226.0,2.134076,0.9259729999999999,SWE,LTU,610452
7130583,224,130,7678,1998,82399.0,0.0,0.085286,1.653589,TUR,LTU,610452
7130584,231,130,7678,1998,0.0,66119.0,1.8223639999999999,0.761336,USA,LTU,610452
7130585,18,132,7678,1998,99473.0,0.0,1.4740739999999999,1.2530430000000001,BEL,LVA,610452
7130586,43,132,7678,1998,741.0,0.0,0.3658,3.231258,CHN,LVA,610452
7130587,61,132,7678,1998,2020.0,33698.0,2.334028,-2.417278,DEU,LVA,610452
7130588,64,132,7678,1998,55480.0,104284.0,1.225999,1.470145,DNK,LVA,610452
7130589,72,132,7678,1998,2342.0,0.0,0.53408,1.07691,EST,LVA,610452
7130590,74,132,7678,1998,0.0,6546.0,2.003987,0.995725,FIN,LVA,610452
7130591,77,132,7678,1998,1280.0,0.0,1.707702,0.7784270000000001,FRA,LVA,610452
7130592,111,132,7678,1998,2339.0,0.0,1.4532209999999999,1.191124,ITA,LVA,610452
7130593,163,132,7678,1998,2086.0,6510.0,1.1660190000000001,0.43901899999999994,NOR,LVA,610452
7130594,208,132,7678,1998,34210.0,78653.0,2.134076,0.9259729999999999,SWE,LVA,610452
7130595,224,132,7678,1998,1095.0,0.0,0.085286,1.653589,TUR,LVA,610452
7130596,231,132,7678,1998,0.0,16739.0,1.8223639999999999,0.761336,USA,LVA,610452
7130597,250,132,7678,1998,5696.0,0.0,1.144164,1.187425,ANS,LVA,610452
7130598,77,142,7678,1998,1076.0,0.0,1.707702,0.7784270000000001,FRA,MLT,610452
7130599,81,142,7678,1998,4037.0,0.0,1.906738,0.489101,GBR,MLT,610452
7130600,104,142,7678,1998,738.0,0.0,0.274308,2.316908,IND,MLT,610452
7130601,111,142,7678,1998,65554.0,0.0,1.4532209999999999,1.191124,ITA,MLT,610452
7130602,162,142,7678,1998,2361.0,0.0,1.248469,1.683182,NLD,MLT,610452
7130603,224,142,7678,1998,2403.0,0.0,0.085286,1.653589,TUR,MLT,610452
7130604,81,167,7678,1998,29586.0,0.0,1.906738,0.489101,GBR,OMN,610452
7130605,216,167,7678,1998,769.0,0.0,0.128633,1.484142,THA,OMN,610452
7130606,15,177,7678,1998,2338.0,32342.0,1.891966,0.508137,AUT,POL,610452
7130607,18,177,7678,1998,0.0,34977.0,1.4740739999999999,1.2530430000000001,BEL,POL,610452
7130608,43,177,7678,1998,3834.0,0.0,0.3658,3.231258,CHN,POL,610452
7130609,59,177,7678,1998,2567.0,26082.0,1.36345,1.408508,CZE,POL,610452
7130610,61,177,7678,1998,71345.0,164337.0,2.334028,-2.417278,DEU,POL,610452
7130611,64,177,7678,1998,1055673.0,1571715.0,1.225999,1.470145,DNK,POL,610452
7130612,74,177,7678,1998,0.0,7932.0,2.003987,0.995725,FIN,POL,610452
7130613,77,177,7678,1998,0.0,72666.0,1.707702,0.7784270000000001,FRA,POL,610452
7130614,81,177,7678,1998,1763.0,0.0,1.906738,0.489101,GBR,POL,610452
7130615,97,177,7678,1998,3942.0,0.0,0.46966099999999994,2.5744029999999998,HKG,POL,610452
7130616,102,177,7678,1998,6501.0,8380.0,0.780392,1.450701,HUN,POL,610452
7130617,104,177,7678,1998,15039.0,0.0,0.274308,2.316908,IND,POL,610452
7130618,111,177,7678,1998,6336.0,41394.0,1.4532209999999999,1.191124,ITA,POL,610452
7130619,130,177,7678,1998,0.0,3609.0,0.27073,0.692656,LTU,POL,610452
7130620,162,177,7678,1998,5173.0,261603.0,1.248469,1.683182,NLD,POL,610452
7130621,163,177,7678,1998,0.0,73024.0,1.1660190000000001,0.43901899999999994,NOR,POL,610452
7130622,186,177,7678,1998,0.0,4502.0,0.93909,0.59719,RUS,POL,610452
7130623,206,177,7678,1998,0.0,2185.0,1.202453,1.228204,SVK,POL,610452
7130624,208,177,7678,1998,5517.0,53637.0,2.134076,0.9259729999999999,SWE,POL,610452
7130625,216,177,7678,1998,8715.0,0.0,0.128633,1.484142,THA,POL,610452
7130626,224,177,7678,1998,797559.0,0.0,0.085286,1.653589,TUR,POL,610452
7130627,250,177,7678,1998,99275.0,106172.0,1.144164,1.187425,ANS,POL,610452
7130628,15,185,7678,1998,0.0,4532.0,1.891966,0.508137,AUT,ROU,610452
7130629,18,185,7678,1998,0.0,8438.0,1.4740739999999999,1.2530430000000001,BEL,ROU,610452
7130630,43,185,7678,1998,1274.0,0.0,0.3658,3.231258,CHN,ROU,610452
7130631,61,185,7678,1998,2959.0,84807.0,2.334028,-2.417278,DEU,ROU,610452
7130632,71,185,7678,1998,0.0,3421.0,1.051392,1.983438,ESP,ROU,610452
7130633,77,185,7678,1998,0.0,80787.0,1.707702,0.7784270000000001,FRA,ROU,610452
7130634,81,185,7678,1998,0.0,106632.0,1.906738,0.489101,GBR,ROU,610452
7130635,100,185,7678,1998,0.0,8938.0,0.692779,0.9919530000000001,HRV,ROU,610452
7130636,102,185,7678,1998,958.0,0.0,0.780392,1.450701,HUN,ROU,610452
7130637,111,185,7678,1998,31586.0,79674.0,1.4532209999999999,1.191124,ITA,ROU,610452
7130638,114,185,7678,1998,0.0,6045.0,2.550442,0.718063,JPN,ROU,610452
7130639,162,185,7678,1998,0.0,5726.0,1.248469,1.683182,NLD,ROU,610452
7130640,186,185,7678,1998,0.0,2018.0,0.93909,0.59719,RUS,ROU,610452
7130641,207,185,7678,1998,0.0,1250.0,1.442955,1.27214,SVN,ROU,610452
7130642,216,185,7678,1998,790.0,0.0,0.128633,1.484142,THA,ROU,610452
7130643,224,185,7678,1998,74546.0,0.0,0.085286,1.653589,TUR,ROU,610452
7130644,250,185,7678,1998,0.0,36267.0,1.144164,1.187425,ANS,ROU,610452
7130645,15,186,7678,1998,2719.0,0.0,1.891966,0.508137,AUT,RUS,610452
7130646,18,186,7678,1998,4001.0,0.0,1.4740739999999999,1.2530430000000001,BEL,RUS,610452
7130647,43,186,7678,1998,217043.0,0.0,0.3658,3.231258,CHN,RUS,610452
7130648,61,186,7678,1998,71042.0,2818.0,2.334028,-2.417278,DEU,RUS,610452
7130649,64,186,7678,1998,36424.0,0.0,1.225999,1.470145,DNK,RUS,610452
7130650,74,186,7678,1998,10348.0,0.0,2.003987,0.995725,FIN,RUS,610452
7130651,77,186,7678,1998,8965.0,0.0,1.707702,0.7784270000000001,FRA,RUS,610452
7130652,81,186,7678,1998,32831.0,0.0,1.906738,0.489101,GBR,RUS,610452
7130653,102,186,7678,1998,948.0,0.0,0.780392,1.450701,HUN,RUS,610452
7130654,104,186,7678,1998,12495.0,0.0,0.274308,2.316908,IND,RUS,610452
7130655,111,186,7678,1998,38583.0,0.0,1.4532209999999999,1.191124,ITA,RUS,610452
7130656,121,186,7678,1998,14050.0,0.0,0.999518,1.106351,KOR,RUS,610452
7130657,162,186,7678,1998,8604.0,0.0,1.248469,1.683182,NLD,RUS,610452
7130658,177,186,7678,1998,4502.0,0.0,0.8638309999999999,1.8881299999999999,POL,RUS,610452
7130659,185,186,7678,1998,2018.0,0.0,0.315392,0.961176,ROU,RUS,610452
7130660,208,186,7678,1998,8704.0,0.0,2.134076,0.9259729999999999,SWE,RUS,610452
7130661,215,186,7678,1998,12951.0,0.0,-0.8338540000000001,-0.8437020000000001,TGO,RUS,610452
7130662,216,186,7678,1998,11727.0,0.0,0.128633,1.484142,THA,RUS,610452
7130663,224,186,7678,1998,1551941.0,0.0,0.085286,1.653589,TUR,RUS,610452
7130664,231,186,7678,1998,4588.0,27227.0,1.8223639999999999,0.761336,USA,RUS,610452
7130665,237,186,7678,1998,0.0,6769.0,1.06785,-0.03292,VGB,RUS,610452
7130666,15,188,7678,1998,1337.0,0.0,1.891966,0.508137,AUT,SAU,610452
7130667,18,188,7678,1998,1816.0,0.0,1.4740739999999999,1.2530430000000001,BEL,SAU,610452
7130668,24,188,7678,1998,0.0,14847.0,-0.044219,-0.859931,BHR,SAU,610452
7130669,43,188,7678,1998,4817.0,0.0,0.3658,3.231258,CHN,SAU,610452
7130670,61,188,7678,1998,27352.0,0.0,2.334028,-2.417278,DEU,SAU,610452
7130671,77,188,7678,1998,8952.0,0.0,1.707702,0.7784270000000001,FRA,SAU,610452
7130672,81,188,7678,1998,559292.0,0.0,1.906738,0.489101,GBR,SAU,610452
7130673,97,188,7678,1998,19485.0,0.0,0.46966099999999994,2.5744029999999998,HKG,SAU,610452
7130674,103,188,7678,1998,3165.0,0.0,-0.478253,1.350652,IDN,SAU,610452
7130675,104,188,7678,1998,34493.0,0.0,0.274308,2.316908,IND,SAU,610452
7130676,111,188,7678,1998,68947.0,0.0,1.4532209999999999,1.191124,ITA,SAU,610452
7130677,124,188,7678,1998,2426.0,0.0,0.23803200000000002,0.9927860000000001,LBN,SAU,610452
7130678,179,188,7678,1998,2097.0,0.0,0.39771999999999996,1.303603,PRT,SAU,610452
7130679,212,188,7678,1998,3441.0,0.0,-0.807312,-0.626358,SYR,SAU,610452
7130680,216,188,7678,1998,92408.0,0.0,0.128633,1.484142,THA,SAU,610452
7130681,224,188,7678,1998,181423.0,0.0,0.085286,1.653589,TUR,SAU,610452
7130682,249,188,7678,1998,11608.0,0.0,1.224725,1.890322,TWN,SAU,610452
7130683,26,189,7678,1998,0.0,1000.0,0.290661,0.18068299999999998,BIH,SCG,610452
7130684,59,189,7678,1998,0.0,3799.0,1.36345,1.408508,CZE,SCG,610452
7130685,64,189,7678,1998,2934.0,0.0,1.225999,1.470145,DNK,SCG,610452
7130686,77,189,7678,1998,0.0,1512.0,1.707702,0.7784270000000001,FRA,SCG,610452
7130687,90,189,7678,1998,624.0,0.0,0.183835,1.1512790000000002,GRC,SCG,610452
7130688,111,189,7678,1998,892.0,7046.0,1.4532209999999999,1.191124,ITA,SCG,610452
7130689,140,189,7678,1998,0.0,1016.0,0.102559,0.591468,MKD,SCG,610452
7130690,206,189,7678,1998,0.0,2467.0,1.202453,1.228204,SVK,SCG,610452
7130691,14,192,7678,1998,10443.0,6786.0,0.375317,0.8864629999999999,AUS,SGP,610452
7130692,15,192,7678,1998,0.0,2742.0,1.891966,0.508137,AUT,SGP,610452
7130693,34,192,7678,1998,0.0,61673.0,-0.445218,-0.833083,BRN,SGP,610452
7130694,39,192,7678,1998,0.0,1946.0,1.077343,1.119161,CAN,SGP,610452
7130695,41,192,7678,1998,0.0,2145.0,2.252965,0.561806,CHE,SGP,610452
7130696,43,192,7678,1998,117994.0,0.0,0.3658,3.231258,CHN,SGP,610452
7130697,61,192,7678,1998,3833.0,32926.0,2.334028,-2.417278,DEU,SGP,610452
7130698,64,192,7678,1998,4913.0,0.0,1.225999,1.470145,DNK,SGP,610452
7130699,71,192,7678,1998,6788.0,0.0,1.051392,1.983438,ESP,SGP,610452
7130700,77,192,7678,1998,2971.0,7674.0,1.707702,0.7784270000000001,FRA,SGP,610452
7130701,81,192,7678,1998,34863.0,50668.0,1.906738,0.489101,GBR,SGP,610452
7130702,83,192,7678,1998,0.0,4957.0,-1.215123,-1.0427620000000002,GHA,SGP,610452
7130703,85,192,7678,1998,0.0,2075.0,-1.676035,-1.248894,GIN,SGP,610452
7130704,97,192,7678,1998,174468.0,28140.0,0.46966099999999994,2.5744029999999998,HKG,SGP,610452
7130705,104,192,7678,1998,6069.0,0.0,0.274308,2.316908,IND,SGP,610452
7130706,107,192,7678,1998,0.0,1311.0,-0.6626029999999999,-1.0408959999999998,IRN,SGP,610452
7130707,111,192,7678,1998,14220.0,9779.0,1.4532209999999999,1.191124,ITA,SGP,610452
7130708,114,192,7678,1998,8707.0,13674.0,2.550442,0.718063,JPN,SGP,610452
7130709,121,192,7678,1998,5772.0,0.0,0.999518,1.106351,KOR,SGP,610452
7130710,133,192,7678,1998,1059.0,0.0,-0.21838000000000002,-0.370322,MAC,SGP,610452
7130711,153,192,7678,1998,197620.0,24901.0,0.396826,0.203792,MYS,SGP,610452
7130712,156,192,7678,1998,0.0,1071.0,-0.846726,-0.879084,NCL,SGP,610452
7130713,162,192,7678,1998,0.0,6731.0,1.248469,1.683182,NLD,SGP,610452
7130714,174,192,7678,1998,1123.0,11023.0,-0.262725,-0.075781,PHL,SGP,610452
7130715,176,192,7678,1998,0.0,3567.0,-2.060952,-1.237969,PNG,SGP,610452
7130716,182,192,7678,1998,0.0,4151.0,0.422645,-0.607595,PYF,SGP,610452
7130717,211,192,7678,1998,0.0,4201.0,0.265625,-0.590012,SYC,SGP,610452
7130718,216,192,7678,1998,22086.0,12191.0,0.128633,1.484142,THA,SGP,610452
7130719,231,192,7678,1998,18672.0,204458.0,1.8223639999999999,0.761336,USA,SGP,610452
7130720,239,192,7678,1998,3319.0,0.0,-0.9395469999999999,0.060697,VNM,SGP,610452
7130721,240,192,7678,1998,0.0,2408.0,-1.176751,-0.9141819999999999,VUT,SGP,610452
7130722,249,192,7678,1998,0.0,7223.0,1.224725,1.890322,TWN,SGP,610452
7130723,15,206,7678,1998,2338.0,0.0,1.891966,0.508137,AUT,SVK,610452
7130724,32,206,7678,1998,1531.0,0.0,0.768101,1.04589,BRA,SVK,610452
7130725,41,206,7678,1998,4941.0,0.0,2.252965,0.561806,CHE,SVK,610452
7130726,43,206,7678,1998,414.0,0.0,0.3658,3.231258,CHN,SVK,610452
7130727,59,206,7678,1998,28936.0,13320.0,1.36345,1.408508,CZE,SVK,610452
7130728,61,206,7678,1998,1901.0,25105.0,2.334028,-2.417278,DEU,SVK,610452
7130729,74,206,7678,1998,0.0,3216.0,2.003987,0.995725,FIN,SVK,610452
7130730,111,206,7678,1998,1866.0,0.0,1.4532209999999999,1.191124,ITA,SVK,610452
7130731,177,206,7678,1998,2185.0,0.0,0.8638309999999999,1.8881299999999999,POL,SVK,610452
7130732,189,206,7678,1998,2467.0,0.0,0.603733,1.535453,SCG,SVK,610452
7130733,216,206,7678,1998,3084.0,0.0,0.128633,1.484142,THA,SVK,610452
7130734,224,206,7678,1998,3101.0,0.0,0.085286,1.653589,TUR,SVK,610452
7130735,228,206,7678,1998,4909.0,0.0,0.880876,0.783668,UKR,SVK,610452
7130736,250,206,7678,1998,1535.0,0.0,1.144164,1.187425,ANS,SVK,610452
7130737,7,228,7678,1998,5218.0,0.0,-0.274973,-0.481405,ARE,UKR,610452
7130738,43,228,7678,1998,6196.0,0.0,0.3658,3.231258,CHN,UKR,610452
7130739,61,228,7678,1998,92229.0,0.0,2.334028,-2.417278,DEU,UKR,610452
7130740,72,228,7678,1998,1081.0,0.0,0.53408,1.07691,EST,UKR,610452
7130741,77,228,7678,1998,0.0,24533.0,1.707702,0.7784270000000001,FRA,UKR,610452
7130742,81,228,7678,1998,2382.0,0.0,1.906738,0.489101,GBR,UKR,610452
7130743,111,228,7678,1998,5096.0,11878.0,1.4532209999999999,1.191124,ITA,UKR,610452
7130744,206,228,7678,1998,0.0,4909.0,1.202453,1.228204,SVK,UKR,610452
7130745,216,228,7678,1998,1085.0,0.0,0.128633,1.484142,THA,UKR,610452
7130746,224,228,7678,1998,16811.0,0.0,0.085286,1.653589,TUR,UKR,610452
7130747,231,228,7678,1998,69374.0,0.0,1.8223639999999999,0.761336,USA,UKR,610452
7130748,15,249,7678,1998,0.0,1767.0,1.891966,0.508137,AUT,TWN,610452
7130749,18,249,7678,1998,1986.0,0.0,1.4740739999999999,1.2530430000000001,BEL,TWN,610452
7130750,34,249,7678,1998,0.0,2954.0,-0.445218,-0.833083,BRN,TWN,610452
7130751,39,249,7678,1998,0.0,49609.0,1.077343,1.119161,CAN,TWN,610452
7130752,43,249,7678,1998,280650.0,1091.0,0.3658,3.231258,CHN,TWN,610452
7130753,61,249,7678,1998,22605.0,11521.0,2.334028,-2.417278,DEU,TWN,610452
7130754,77,249,7678,1998,2130.0,0.0,1.707702,0.7784270000000001,FRA,TWN,610452
7130755,81,249,7678,1998,26152.0,10074.0,1.906738,0.489101,GBR,TWN,610452
7130756,97,249,7678,1998,184380.0,49065.0,0.46966099999999994,2.5744029999999998,HKG,TWN,610452
7130757,102,249,7678,1998,4749.0,0.0,0.780392,1.450701,HUN,TWN,610452
7130758,103,249,7678,1998,10836.0,0.0,-0.478253,1.350652,IDN,TWN,610452
7130759,104,249,7678,1998,1820.0,0.0,0.274308,2.316908,IND,TWN,610452
7130760,111,249,7678,1998,51914.0,0.0,1.4532209999999999,1.191124,ITA,TWN,610452
7130761,114,249,7678,1998,45704.0,1592.0,2.550442,0.718063,JPN,TWN,610452
7130762,121,249,7678,1998,7841.0,0.0,0.999518,1.106351,KOR,TWN,610452
7130763,133,249,7678,1998,12962.0,0.0,-0.21838000000000002,-0.370322,MAC,TWN,610452
7130764,162,249,7678,1998,0.0,1267.0,1.248469,1.683182,NLD,TWN,610452
7130765,174,249,7678,1998,2218.0,0.0,-0.262725,-0.075781,PHL,TWN,610452
7130766,188,249,7678,1998,0.0,11608.0,0.521849,-0.7550899999999999,SAU,TWN,610452
7130767,192,249,7678,1998,7223.0,0.0,1.0029709999999998,0.506545,SGP,TWN,610452
7130768,208,249,7678,1998,0.0,9750.0,2.134076,0.9259729999999999,SWE,TWN,610452
7130769,216,249,7678,1998,54111.0,0.0,0.128633,1.484142,THA,TWN,610452
7130770,223,249,7678,1998,2916.0,0.0,-0.21677,-0.08694299999999999,TUN,TWN,610452
7130771,224,249,7678,1998,793.0,0.0,0.085286,1.653589,TUR,TWN,610452
7130772,231,249,7678,1998,20918.0,562071.0,1.8223639999999999,0.761336,USA,TWN,610452
7130773,239,249,7678,1998,59336.0,0.0,-0.9395469999999999,0.060697,VNM,TWN,610452
7130774,250,249,7678,1998,7488.0,0.0,1.144164,1.187425,ANS,TWN,610452
7130775,32,8,7678,1998,42920.0,2302.0,0.768101,1.04589,BRA,ARG,610452
7130776,42,8,7678,1998,0.0,13684.0,0.029706,-0.061149,CHL,ARG,610452
7130777,43,8,7678,1998,22739.0,0.0,0.3658,3.231258,CHN,ARG,610452
7130778,71,8,7678,1998,1025.0,0.0,1.051392,1.983438,ESP,ARG,610452
7130779,104,8,7678,1998,4227.0,0.0,0.274308,2.316908,IND,ARG,610452
7130780,111,8,7678,1998,3671.0,0.0,1.4532209999999999,1.191124,ITA,ARG,610452
7130781,133,8,7678,1998,1687.0,0.0,-0.21838000000000002,-0.370322,MAC,ARG,610452
7130782,179,8,7678,1998,3693.0,0.0,0.39771999999999996,1.303603,PRT,ARG,610452
7130783,180,8,7678,1998,1318.0,0.0,-0.204539,-0.766486,PRY,ARG,610452
7130784,216,8,7678,1998,4497.0,0.0,0.128633,1.484142,THA,ARG,610452
7130785,230,8,7678,1998,0.0,2797.0,0.323022,0.293694,URY,ARG,610452
7130786,231,8,7678,1998,3178.0,4861.0,1.8223639999999999,0.761336,USA,ARG,610452
7130787,8,42,7678,1998,13684.0,0.0,0.272015,0.45031099999999996,ARG,CHL,610452
7130788,31,42,7678,1998,0.0,9151.0,-0.49860699999999997,-0.748521,BOL,CHL,610452
7130789,32,42,7678,1998,1998.0,0.0,0.768101,1.04589,BRA,CHL,610452
7130790,43,42,7678,1998,45653.0,0.0,0.3658,3.231258,CHN,CHL,610452
7130791,71,42,7678,1998,1136.0,0.0,1.051392,1.983438,ESP,CHL,610452
7130792,77,42,7678,1998,3345.0,0.0,1.707702,0.7784270000000001,FRA,CHL,610452
7130793,97,42,7678,1998,17420.0,0.0,0.46966099999999994,2.5744029999999998,HKG,CHL,610452
7130794,104,42,7678,1998,5557.0,0.0,0.274308,2.316908,IND,CHL,610452
7130795,111,42,7678,1998,24368.0,0.0,1.4532209999999999,1.191124,ITA,CHL,610452
7130796,121,42,7678,1998,8251.0,0.0,0.999518,1.106351,KOR,CHL,610452
7130797,216,42,7678,1998,24157.0,0.0,0.128633,1.484142,THA,CHL,610452
7130798,231,42,7678,1998,134146.0,0.0,1.8223639999999999,0.761336,USA,CHL,610452
7130799,250,42,7678,1998,6573.0,0.0,1.144164,1.187425,ANS,CHL,610452
7130800,104,44,7678,1998,2141.0,0.0,0.274308,2.316908,IND,CIV,610452
7130801,77,80,7678,1998,1963.0,0.0,1.707702,0.7784270000000001,FRA,GAB,610452
7130802,246,80,7678,1998,965.0,0.0,0.573958,1.3813739999999999,ZAF,GAB,610452
7130803,81,85,7678,1998,27326.0,0.0,1.906738,0.489101,GBR,GIN,610452
7130804,192,85,7678,1998,2075.0,0.0,1.0029709999999998,0.506545,SGP,GIN,610452
7130805,216,85,7678,1998,3858.0,0.0,0.128633,1.484142,THA,GIN,610452
7130806,7,116,7678,1998,1937.0,0.0,-0.274973,-0.481405,ARE,KEN,610452
7130807,81,116,7678,1998,2260.0,0.0,1.906738,0.489101,GBR,KEN,610452
7130808,226,116,7678,1998,0.0,1893.0,-0.972823,-0.428149,TZA,KEN,610452
7130809,227,116,7678,1998,0.0,2977.0,-0.996762,-1.01326,UGA,KEN,610452
7130810,250,116,7678,1998,0.0,1156.0,1.144164,1.187425,ANS,KEN,610452
7130811,18,134,7678,1998,0.0,62397.0,1.4740739999999999,1.2530430000000001,BEL,MAR,610452
7130812,32,134,7678,1998,0.0,5196.0,0.768101,1.04589,BRA,MAR,610452
7130813,61,134,7678,1998,0.0,58619.0,2.334028,-2.417278,DEU,MAR,610452
7130814,71,134,7678,1998,3520.0,19962.0,1.051392,1.983438,ESP,MAR,610452
7130815,77,134,7678,1998,7104.0,780829.0,1.707702,0.7784270000000001,FRA,MAR,610452
7130816,81,134,7678,1998,0.0,50126.0,1.906738,0.489101,GBR,MAR,610452
7130817,106,134,7678,1998,0.0,901.0,1.451067,0.654442,IRL,MAR,610452
7130818,114,134,7678,1998,0.0,1045.0,2.550442,0.718063,JPN,MAR,610452
7130819,163,134,7678,1998,0.0,1874.0,1.1660190000000001,0.43901899999999994,NOR,MAR,610452
7130820,231,134,7678,1998,0.0,18868.0,1.8223639999999999,0.761336,USA,MAR,610452
7130821,81,159,7678,1998,2394.0,0.0,1.906738,0.489101,GBR,NGA,610452
7130822,104,159,7678,1998,5700.0,0.0,0.274308,2.316908,IND,NGA,610452
7130823,15,223,7678,1998,0.0,2106.0,1.891966,0.508137,AUT,TUN,610452
7130824,18,223,7678,1998,4430.0,123529.0,1.4740739999999999,1.2530430000000001,BEL,TUN,610452
7130825,41,223,7678,1998,0.0,1729.0,2.252965,0.561806,CHE,TUN,610452
7130826,58,223,7678,1998,0.0,893.0,0.45990600000000004,0.41840299999999997,CYP,TUN,610452
7130827,61,223,7678,1998,0.0,14238.0,2.334028,-2.417278,DEU,TUN,610452
7130828,71,223,7678,1998,0.0,3347.0,1.051392,1.983438,ESP,TUN,610452
7130829,77,223,7678,1998,17200.0,164361.0,1.707702,0.7784270000000001,FRA,TUN,610452
7130830,111,223,7678,1998,1184.0,350848.0,1.4532209999999999,1.191124,ITA,TUN,610452
7130831,162,223,7678,1998,0.0,16768.0,1.248469,1.683182,NLD,TUN,610452
7130832,224,223,7678,1998,188264.0,0.0,0.085286,1.653589,TUR,TUN,610452
7130833,231,223,7678,1998,0.0,4264.0,1.8223639999999999,0.761336,USA,TUN,610452
7130834,249,223,7678,1998,0.0,2916.0,1.224725,1.890322,TWN,TUN,610452
7130835,250,223,7678,1998,0.0,8497.0,1.144164,1.187425,ANS,TUN,610452
7130836,7,226,7678,1998,24814.0,0.0,-0.274973,-0.481405,ARE,TZA,610452
7130837,43,226,7678,1998,1309.0,0.0,0.3658,3.231258,CHN,TZA,610452
7130838,81,226,7678,1998,21175.0,0.0,1.906738,0.489101,GBR,TZA,610452
7130839,104,226,7678,1998,16740.0,0.0,0.274308,2.316908,IND,TZA,610452
7130840,116,226,7678,1998,1893.0,0.0,-0.434978,0.10193300000000001,KEN,TZA,610452
7130841,216,226,7678,1998,3752.0,0.0,0.128633,1.484142,THA,TZA,610452
7130842,8,230,7678,1998,2797.0,0.0,0.272015,0.45031099999999996,ARG,URY,610452
7130843,32,230,7678,1998,18737.0,0.0,0.768101,1.04589,BRA,URY,610452
7130844,43,246,7678,1998,3941.0,0.0,0.3658,3.231258,CHN,ZAF,610452
7130845,61,246,7678,1998,959.0,0.0,2.334028,-2.417278,DEU,ZAF,610452
7130846,71,246,7678,1998,0.0,1002.0,1.051392,1.983438,ESP,ZAF,610452
7130847,77,246,7678,1998,0.0,24054.0,1.707702,0.7784270000000001,FRA,ZAF,610452
7130848,80,246,7678,1998,0.0,965.0,-1.122225,-1.148066,GAB,ZAF,610452
7130849,81,246,7678,1998,3372.0,3076.0,1.906738,0.489101,GBR,ZAF,610452
7130850,97,246,7678,1998,14447.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ZAF,610452
7130851,103,246,7678,1998,12343.0,0.0,-0.478253,1.350652,IDN,ZAF,610452
7130852,104,246,7678,1998,2047.0,0.0,0.274308,2.316908,IND,ZAF,610452
7130853,111,246,7678,1998,3033.0,0.0,1.4532209999999999,1.191124,ITA,ZAF,610452
7130854,147,246,7678,1998,0.0,5002.0,-0.6813279999999999,-0.916391,MOZ,ZAF,610452
7130855,216,246,7678,1998,34912.0,0.0,0.128633,1.484142,THA,ZAF,610452
7130856,231,246,7678,1998,3964.0,60191.0,1.8223639999999999,0.761336,USA,ZAF,610452
7130857,247,246,7678,1998,0.0,4625.0,-0.383126,-0.501498,ZMB,ZAF,610452
7130858,250,246,7678,1998,2553.0,0.0,1.144164,1.187425,ANS,ZAF,610452
7130859,81,247,7678,1998,5601.0,0.0,1.906738,0.489101,GBR,ZMB,610452
7130860,216,247,7678,1998,1707.0,0.0,0.128633,1.484142,THA,ZMB,610452
7130861,246,247,7678,1998,4625.0,0.0,0.573958,1.3813739999999999,ZAF,ZMB,610452
