7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7130862,61,145,7678,1998,1891.0,0.0,2.334028,-2.417278,DEU,MNG,610452
7130863,18,58,7678,1998,0.0,1229.0,1.4740739999999999,1.2530430000000001,BEL,CYP,610452
7130864,43,58,7678,1998,1978.0,0.0,0.3658,3.231258,CHN,CYP,610452
7130865,61,58,7678,1998,992.0,0.0,2.334028,-2.417278,DEU,CYP,610452
7130866,71,58,7678,1998,4826.0,4992.0,1.051392,1.983438,ESP,CYP,610452
7130867,77,58,7678,1998,46088.0,6944.0,1.707702,0.7784270000000001,FRA,CYP,610452
7130868,81,58,7678,1998,23988.0,3192.0,1.906738,0.489101,GBR,CYP,610452
7130869,90,58,7678,1998,38458.0,4193.0,0.183835,1.1512790000000002,GRC,CYP,610452
7130870,97,58,7678,1998,1360.0,1369.0,0.46966099999999994,2.5744029999999998,HKG,CYP,610452
7130871,106,58,7678,1998,0.0,1183.0,1.451067,0.654442,IRL,CYP,610452
7130872,111,58,7678,1998,5797.0,0.0,1.4532209999999999,1.191124,ITA,CYP,610452
7130873,114,58,7678,1998,4325.0,3675.0,2.550442,0.718063,JPN,CYP,610452
7130874,124,58,7678,1998,0.0,2592.0,0.23803200000000002,0.9927860000000001,LBN,CYP,610452
7130875,162,58,7678,1998,0.0,13541.0,1.248469,1.683182,NLD,CYP,610452
7130876,179,58,7678,1998,2363.0,0.0,0.39771999999999996,1.303603,PRT,CYP,610452
7130877,223,58,7678,1998,893.0,0.0,-0.21677,-0.08694299999999999,TUN,CYP,610452
7130878,224,58,7678,1998,3167.0,0.0,0.085286,1.653589,TUR,CYP,610452
7130879,111,82,7678,1998,2914.0,0.0,1.4532209999999999,1.191124,ITA,GEO,610452
7130880,224,82,7678,1998,934.0,0.0,0.085286,1.653589,TUR,GEO,610452
7130881,15,100,7678,1998,7533.0,0.0,1.891966,0.508137,AUT,HRV,610452
7130882,26,100,7678,1998,0.0,1713.0,0.290661,0.18068299999999998,BIH,HRV,610452
7130883,39,100,7678,1998,0.0,4360.0,1.077343,1.119161,CAN,HRV,610452
7130884,61,100,7678,1998,80611.0,133927.0,2.334028,-2.417278,DEU,HRV,610452
7130885,71,100,7678,1998,0.0,5356.0,1.051392,1.983438,ESP,HRV,610452
7130886,77,100,7678,1998,1538.0,72943.0,1.707702,0.7784270000000001,FRA,HRV,610452
7130887,97,100,7678,1998,1736.0,0.0,0.46966099999999994,2.5744029999999998,HKG,HRV,610452
7130888,111,100,7678,1998,10074.0,0.0,1.4532209999999999,1.191124,ITA,HRV,610452
7130889,185,100,7678,1998,8938.0,0.0,0.315392,0.961176,ROU,HRV,610452
7130890,207,100,7678,1998,1258.0,0.0,1.442955,1.27214,SVN,HRV,610452
7130891,224,100,7678,1998,35915.0,0.0,0.085286,1.653589,TUR,HRV,610452
7130892,231,100,7678,1998,571.0,11256.0,1.8223639999999999,0.761336,USA,HRV,610452
7130893,250,100,7678,1998,1264.0,0.0,1.144164,1.187425,ANS,HRV,610452
7130894,111,135,7678,1998,3336.0,0.0,1.4532209999999999,1.191124,ITA,MDA,610452
7130895,15,140,7678,1998,1669.0,0.0,1.891966,0.508137,AUT,MKD,610452
7130896,61,140,7678,1998,0.0,94199.0,2.334028,-2.417278,DEU,MKD,610452
7130897,90,140,7678,1998,0.0,31270.0,0.183835,1.1512790000000002,GRC,MKD,610452
7130898,189,140,7678,1998,1016.0,0.0,0.603733,1.535453,SCG,MKD,610452
7130899,224,140,7678,1998,7117.0,0.0,0.085286,1.653589,TUR,MKD,610452
7130900,15,207,7678,1998,4109.0,0.0,1.891966,0.508137,AUT,SVN,610452
7130901,41,207,7678,1998,961.0,0.0,2.252965,0.561806,CHE,SVN,610452
7130902,61,207,7678,1998,69802.0,248477.0,2.334028,-2.417278,DEU,SVN,610452
7130903,100,207,7678,1998,0.0,1258.0,0.692779,0.9919530000000001,HRV,SVN,610452
7130904,111,207,7678,1998,16230.0,0.0,1.4532209999999999,1.191124,ITA,SVN,610452
7130905,185,207,7678,1998,1250.0,0.0,0.315392,0.961176,ROU,SVN,610452
7130906,224,207,7678,1998,4721.0,0.0,0.085286,1.653589,TUR,SVN,610452
7130907,250,207,7678,1998,20800.0,0.0,1.144164,1.187425,ANS,SVN,610452
7130908,188,212,7678,1998,0.0,3441.0,0.521849,-0.7550899999999999,SAU,SYR,610452
7130909,231,212,7678,1998,0.0,7635.0,1.8223639999999999,0.761336,USA,SYR,610452
7130910,14,250,7678,1998,0.0,1725.0,0.375317,0.8864629999999999,AUS,ANS,610452
7130911,15,250,7678,1998,4427.0,0.0,1.891966,0.508137,AUT,ANS,610452
7130912,32,250,7678,1998,1341.0,0.0,0.768101,1.04589,BRA,ANS,610452
7130913,39,250,7678,1998,0.0,58418.0,1.077343,1.119161,CAN,ANS,610452
7130914,42,250,7678,1998,0.0,6573.0,0.029706,-0.061149,CHL,ANS,610452
7130915,49,250,7678,1998,0.0,1787.0,0.205004,0.13985899999999998,COL,ANS,610452
7130916,52,250,7678,1998,0.0,1190.0,-0.26046199999999997,-0.059391,CRI,ANS,610452
7130917,59,250,7678,1998,0.0,3220.0,1.36345,1.408508,CZE,ANS,610452
7130918,61,250,7678,1998,5000.0,0.0,2.334028,-2.417278,DEU,ANS,610452
7130919,64,250,7678,1998,3073.0,0.0,1.225999,1.470145,DNK,ANS,610452
7130920,72,250,7678,1998,0.0,6405.0,0.53408,1.07691,EST,ANS,610452
7130921,77,250,7678,1998,0.0,181479.0,1.707702,0.7784270000000001,FRA,ANS,610452
7130922,78,250,7678,1998,0.0,7837.0,-0.6159899999999999,-0.828198,FRO,ANS,610452
7130923,97,250,7678,1998,1519.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ANS,610452
7130924,100,250,7678,1998,0.0,1264.0,0.692779,0.9919530000000001,HRV,ANS,610452
7130925,106,250,7678,1998,0.0,1360.0,1.451067,0.654442,IRL,ANS,610452
7130926,109,250,7678,1998,0.0,3599.0,0.18141300000000002,-0.47993500000000006,ISL,ANS,610452
7130927,116,250,7678,1998,1156.0,0.0,-0.434978,0.10193300000000001,KEN,ANS,610452
7130928,124,250,7678,1998,0.0,1884.0,0.23803200000000002,0.9927860000000001,LBN,ANS,610452
7130929,132,250,7678,1998,0.0,5696.0,0.322473,0.388421,LVA,ANS,610452
7130930,138,250,7678,1998,3102.0,0.0,0.525671,0.880649,MEX,ANS,610452
7130931,163,250,7678,1998,0.0,6197.0,1.1660190000000001,0.43901899999999994,NOR,ANS,610452
7130932,166,250,7678,1998,0.0,6223.0,0.5690529999999999,0.7752060000000001,NZL,ANS,610452
7130933,169,250,7678,1998,0.0,21095.0,0.010123,0.5677949999999999,PAN,ANS,610452
7130934,173,250,7678,1998,1604.0,0.0,-0.35875300000000004,0.042606,PER,ANS,610452
7130935,177,250,7678,1998,106172.0,99275.0,0.8638309999999999,1.8881299999999999,POL,ANS,610452
7130936,179,250,7678,1998,1376.0,0.0,0.39771999999999996,1.303603,PRT,ANS,610452
7130937,185,250,7678,1998,36267.0,0.0,0.315392,0.961176,ROU,ANS,610452
7130938,206,250,7678,1998,0.0,1535.0,1.202453,1.228204,SVK,ANS,610452
7130939,207,250,7678,1998,0.0,20800.0,1.442955,1.27214,SVN,ANS,610452
7130940,216,250,7678,1998,3394.0,0.0,0.128633,1.484142,THA,ANS,610452
7130941,223,250,7678,1998,8497.0,0.0,-0.21677,-0.08694299999999999,TUN,ANS,610452
7130942,246,250,7678,1998,0.0,2553.0,0.573958,1.3813739999999999,ZAF,ANS,610452
7130943,249,250,7678,1998,0.0,7488.0,1.224725,1.890322,TWN,ANS,610452
7130944,77,30,7678,1998,2038.0,0.0,1.707702,0.7784270000000001,FRA,BMU,610452
7130945,97,30,7678,1998,2812.0,0.0,0.46966099999999994,2.5744029999999998,HKG,BMU,610452
7130946,97,54,7678,1998,3107.0,0.0,0.46966099999999994,2.5744029999999998,HKG,CUB,610452
7130947,231,65,7678,1998,0.0,1102676.0,1.8223639999999999,0.761336,USA,DOM,610452
7130948,15,168,7678,1998,0.0,1315.0,1.891966,0.508137,AUT,PAK,610452
7130949,18,168,7678,1998,0.0,53571.0,1.4740739999999999,1.2530430000000001,BEL,PAK,610452
7130950,61,168,7678,1998,0.0,35675.0,2.334028,-2.417278,DEU,PAK,610452
7130951,64,168,7678,1998,0.0,2776.0,1.225999,1.470145,DNK,PAK,610452
7130952,77,168,7678,1998,0.0,72074.0,1.707702,0.7784270000000001,FRA,PAK,610452
7130953,81,168,7678,1998,0.0,35331.0,1.906738,0.489101,GBR,PAK,610452
7130954,106,168,7678,1998,0.0,10637.0,1.451067,0.654442,IRL,PAK,610452
7130955,138,168,7678,1998,0.0,9047.0,0.525671,0.880649,MEX,PAK,610452
7130956,162,168,7678,1998,0.0,18337.0,1.248469,1.683182,NLD,PAK,610452
7130957,163,168,7678,1998,0.0,2308.0,1.1660190000000001,0.43901899999999994,NOR,PAK,610452
7130958,208,168,7678,1998,0.0,11087.0,2.134076,0.9259729999999999,SWE,PAK,610452
7130959,231,168,7678,1998,0.0,400639.0,1.8223639999999999,0.761336,USA,PAK,610452
7130960,14,176,7678,1998,1100.0,0.0,0.375317,0.8864629999999999,AUS,PNG,610452
7130961,97,176,7678,1998,1663.0,0.0,0.46966099999999994,2.5744029999999998,HKG,PNG,610452
7130962,103,176,7678,1998,48137.0,0.0,-0.478253,1.350652,IDN,PNG,610452
7130963,104,176,7678,1998,12069.0,0.0,0.274308,2.316908,IND,PNG,610452
7130964,192,176,7678,1998,3567.0,0.0,1.0029709999999998,0.506545,SGP,PNG,610452
7130965,216,176,7678,1998,5052.0,0.0,0.128633,1.484142,THA,PNG,610452
7130966,116,227,7678,1998,2977.0,0.0,-0.434978,0.10193300000000001,KEN,UGA,610452
7130967,216,227,7678,1998,1454.0,0.0,0.128633,1.484142,THA,UGA,610452
7130968,14,239,7678,1998,0.0,4329.0,0.375317,0.8864629999999999,AUS,VNM,610452
7130969,59,239,7678,1998,0.0,1506.0,1.36345,1.408508,CZE,VNM,610452
7130970,81,239,7678,1998,0.0,6097.0,1.906738,0.489101,GBR,VNM,610452
7130971,97,239,7678,1998,26006.0,0.0,0.46966099999999994,2.5744029999999998,HKG,VNM,610452
7130972,114,239,7678,1998,0.0,32003.0,2.550442,0.718063,JPN,VNM,610452
7130973,162,239,7678,1998,0.0,8965.0,1.248469,1.683182,NLD,VNM,610452
7130974,166,239,7678,1998,0.0,2107.0,0.5690529999999999,0.7752060000000001,NZL,VNM,610452
7130975,192,239,7678,1998,0.0,3319.0,1.0029709999999998,0.506545,SGP,VNM,610452
7130976,216,239,7678,1998,3002.0,0.0,0.128633,1.484142,THA,VNM,610452
7130977,249,239,7678,1998,0.0,59336.0,1.224725,1.890322,TWN,VNM,610452
7130978,32,31,7678,1998,16391.0,0.0,0.768101,1.04589,BRA,BOL,610452
7130979,42,31,7678,1998,9151.0,0.0,0.029706,-0.061149,CHL,BOL,610452
7130980,111,31,7678,1998,1735.0,0.0,1.4532209999999999,1.191124,ITA,BOL,610452
7130981,162,31,7678,1998,0.0,890.0,1.248469,1.683182,NLD,BOL,610452
7130982,103,73,7678,1998,808.0,0.0,-0.478253,1.350652,IDN,ETH,610452
7130983,104,73,7678,1998,1527.0,0.0,0.274308,2.316908,IND,ETH,610452
7130984,216,73,7678,1998,5067.0,0.0,0.128633,1.484142,THA,ETH,610452
7130985,169,160,7678,1998,74669.0,0.0,0.010123,0.5677949999999999,PAN,NIC,610452
7130986,231,160,7678,1998,5540.0,0.0,1.8223639999999999,0.761336,USA,NIC,610452
7130987,77,182,7678,1998,2174.0,0.0,1.707702,0.7784270000000001,FRA,PYF,610452
7130988,192,182,7678,1998,4151.0,0.0,1.0029709999999998,0.506545,SGP,PYF,610452
7130989,231,182,7678,1998,5612.0,0.0,1.8223639999999999,0.761336,USA,PYF,610452
7130990,39,197,7678,1998,0.0,11964.0,1.077343,1.119161,CAN,SLV,610452
7130991,52,197,7678,1998,10828.0,0.0,-0.26046199999999997,-0.059391,CRI,SLV,610452
7130992,77,197,7678,1998,0.0,354245.0,1.707702,0.7784270000000001,FRA,SLV,610452
7130993,93,197,7678,1998,2907.0,7194.0,-0.344999,0.155524,GTM,SLV,610452
7130994,99,197,7678,1998,0.0,1773.0,-0.9326049999999999,-0.598527,HND,SLV,610452
7130995,138,197,7678,1998,2788.0,0.0,0.525671,0.880649,MEX,SLV,610452
7130996,169,197,7678,1998,34223.0,0.0,0.010123,0.5677949999999999,PAN,SLV,610452
7130997,231,197,7678,1998,1076448.0,2161992.0,1.8223639999999999,0.761336,USA,SLV,610452
7130998,97,215,7678,1998,4274.0,0.0,0.46966099999999994,2.5744029999999998,HKG,TGO,610452
7130999,186,215,7678,1998,0.0,12951.0,0.93909,0.59719,RUS,TGO,610452
7131000,216,215,7678,1998,3087.0,0.0,0.128633,1.484142,THA,TGO,610452
7131001,81,21,7678,1998,0.0,1129.0,1.906738,0.489101,GBR,BFA,610452
7131002,77,45,7678,1998,1906.0,0.0,1.707702,0.7784270000000001,FRA,CMR,610452
7131003,43,109,7678,1998,424.0,0.0,0.3658,3.231258,CHN,ISL,610452
7131004,64,109,7678,1998,16438.0,0.0,1.225999,1.470145,DNK,ISL,610452
7131005,74,109,7678,1998,1103.0,0.0,2.003987,0.995725,FIN,ISL,610452
7131006,77,109,7678,1998,2458.0,0.0,1.707702,0.7784270000000001,FRA,ISL,610452
7131007,81,109,7678,1998,127006.0,0.0,1.906738,0.489101,GBR,ISL,610452
7131008,97,109,7678,1998,883.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ISL,610452
7131009,104,109,7678,1998,530.0,0.0,0.274308,2.316908,IND,ISL,610452
7131010,216,109,7678,1998,1188.0,0.0,0.128633,1.484142,THA,ISL,610452
7131011,224,109,7678,1998,914.0,0.0,0.085286,1.653589,TUR,ISL,610452
7131012,250,109,7678,1998,3599.0,0.0,1.144164,1.187425,ANS,ISL,610452
7131013,7,133,7678,1998,0.0,1432.0,-0.274973,-0.481405,ARE,MAC,610452
7131014,8,133,7678,1998,0.0,1687.0,0.272015,0.45031099999999996,ARG,MAC,610452
7131015,14,133,7678,1998,0.0,5839.0,0.375317,0.8864629999999999,AUS,MAC,610452
7131016,15,133,7678,1998,0.0,1402.0,1.891966,0.508137,AUT,MAC,610452
7131017,18,133,7678,1998,0.0,24641.0,1.4740739999999999,1.2530430000000001,BEL,MAC,610452
7131018,39,133,7678,1998,0.0,59158.0,1.077343,1.119161,CAN,MAC,610452
7131019,41,133,7678,1998,0.0,1567.0,2.252965,0.561806,CHE,MAC,610452
7131020,43,133,7678,1998,187544.0,15178.0,0.3658,3.231258,CHN,MAC,610452
7131021,61,133,7678,1998,0.0,121287.0,2.334028,-2.417278,DEU,MAC,610452
7131022,64,133,7678,1998,0.0,14409.0,1.225999,1.470145,DNK,MAC,610452
7131023,71,133,7678,1998,0.0,6855.0,1.051392,1.983438,ESP,MAC,610452
7131024,74,133,7678,1998,0.0,3750.0,2.003987,0.995725,FIN,MAC,610452
7131025,77,133,7678,1998,2243.0,167689.0,1.707702,0.7784270000000001,FRA,MAC,610452
7131026,81,133,7678,1998,0.0,105246.0,1.906738,0.489101,GBR,MAC,610452
7131027,97,133,7678,1998,4434.0,14314.0,0.46966099999999994,2.5744029999999998,HKG,MAC,610452
7131028,106,133,7678,1998,0.0,8936.0,1.451067,0.654442,IRL,MAC,610452
7131029,111,133,7678,1998,2690.0,2605.0,1.4532209999999999,1.191124,ITA,MAC,610452
7131030,114,133,7678,1998,0.0,111392.0,2.550442,0.718063,JPN,MAC,610452
7131031,122,133,7678,1998,0.0,13932.0,0.037029,-1.054761,KWT,MAC,610452
7131032,138,133,7678,1998,0.0,967.0,0.525671,0.880649,MEX,MAC,610452
7131033,153,133,7678,1998,0.0,324.0,0.396826,0.203792,MYS,MAC,610452
7131034,162,133,7678,1998,0.0,33818.0,1.248469,1.683182,NLD,MAC,610452
7131035,163,133,7678,1998,0.0,2943.0,1.1660190000000001,0.43901899999999994,NOR,MAC,610452
7131036,166,133,7678,1998,0.0,2933.0,0.5690529999999999,0.7752060000000001,NZL,MAC,610452
7131037,192,133,7678,1998,0.0,1059.0,1.0029709999999998,0.506545,SGP,MAC,610452
7131038,208,133,7678,1998,0.0,9627.0,2.134076,0.9259729999999999,SWE,MAC,610452
7131039,231,133,7678,1998,0.0,2154646.0,1.8223639999999999,0.761336,USA,MAC,610452
7131040,249,133,7678,1998,0.0,12962.0,1.224725,1.890322,TWN,MAC,610452
7131041,61,136,7678,1998,0.0,3142.0,2.334028,-2.417278,DEU,MDG,610452
7131042,74,136,7678,1998,0.0,29078.0,2.003987,0.995725,FIN,MDG,610452
7131043,77,136,7678,1998,0.0,120741.0,1.707702,0.7784270000000001,FRA,MDG,610452
7131044,103,136,7678,1998,1842.0,0.0,-0.478253,1.350652,IDN,MDG,610452
7131045,111,136,7678,1998,0.0,19073.0,1.4532209999999999,1.191124,ITA,MDG,610452
7131046,162,136,7678,1998,0.0,4381.0,1.248469,1.683182,NLD,MDG,610452
7131047,103,137,7678,1998,4353.0,0.0,-0.478253,1.350652,IDN,MDV,610452
7131048,104,137,7678,1998,347.0,0.0,0.274308,2.316908,IND,MDV,610452
7131049,216,137,7678,1998,5831.0,0.0,0.128633,1.484142,THA,MDV,610452
7131050,15,151,7678,1998,0.0,5083.0,1.891966,0.508137,AUT,MUS,610452
7131051,18,151,7678,1998,0.0,14621.0,1.4740739999999999,1.2530430000000001,BEL,MUS,610452
7131052,41,151,7678,1998,0.0,3942.0,2.252965,0.561806,CHE,MUS,610452
7131053,61,151,7678,1998,0.0,28601.0,2.334028,-2.417278,DEU,MUS,610452
7131054,64,151,7678,1998,0.0,2892.0,1.225999,1.470145,DNK,MUS,610452
7131055,71,151,7678,1998,0.0,1145.0,1.051392,1.983438,ESP,MUS,610452
7131056,77,151,7678,1998,0.0,279390.0,1.707702,0.7784270000000001,FRA,MUS,610452
7131057,81,151,7678,1998,0.0,140149.0,1.906738,0.489101,GBR,MUS,610452
7131058,90,151,7678,1998,0.0,851.0,0.183835,1.1512790000000002,GRC,MUS,610452
7131059,103,151,7678,1998,23941.0,0.0,-0.478253,1.350652,IDN,MUS,610452
7131060,104,151,7678,1998,1466.0,0.0,0.274308,2.316908,IND,MUS,610452
7131061,111,151,7678,1998,0.0,21816.0,1.4532209999999999,1.191124,ITA,MUS,610452
7131062,156,151,7678,1998,0.0,3921.0,-0.846726,-0.879084,NCL,MUS,610452
7131063,162,151,7678,1998,0.0,18739.0,1.248469,1.683182,NLD,MUS,610452
7131064,163,151,7678,1998,0.0,10482.0,1.1660190000000001,0.43901899999999994,NOR,MUS,610452
7131065,208,151,7678,1998,0.0,12769.0,2.134076,0.9259729999999999,SWE,MUS,610452
7131066,211,151,7678,1998,0.0,1908.0,0.265625,-0.590012,SYC,MUS,610452
7131067,248,151,7678,1998,0.0,1004.0,-0.49939399999999995,-0.430733,ZWE,MUS,610452
7131068,39,164,7678,1998,0.0,3149.0,1.077343,1.119161,CAN,NPL,610452
7131069,81,164,7678,1998,0.0,6906.0,1.906738,0.489101,GBR,NPL,610452
7131070,97,164,7678,1998,755.0,0.0,0.46966099999999994,2.5744029999999998,HKG,NPL,610452
7131071,216,187,7678,1998,1977.0,0.0,0.128633,1.484142,THA,RWA,610452
7131072,216,191,7678,1998,2929.0,0.0,0.128633,1.484142,THA,SEN,610452
7131073,81,211,7678,1998,805.0,0.0,1.906738,0.489101,GBR,SYC,610452
7131074,151,211,7678,1998,1908.0,0.0,-0.621599,-0.755795,MUS,SYC,610452
7131075,192,211,7678,1998,4201.0,0.0,1.0029709999999998,0.506545,SGP,SYC,610452
7131076,216,211,7678,1998,597.0,0.0,0.128633,1.484142,THA,SYC,610452
7131077,231,211,7678,1998,15028.0,0.0,1.8223639999999999,0.761336,USA,SYC,610452
7131078,179,2,7678,1998,86434.0,0.0,0.39771999999999996,1.303603,PRT,AGO,610452
7131079,216,2,7678,1998,2544.0,0.0,0.128633,1.484142,THA,AGO,610452
7131080,43,7,7678,1998,1872.0,0.0,0.3658,3.231258,CHN,ARE,610452
7131081,61,7,7678,1998,3069.0,255125.0,2.334028,-2.417278,DEU,ARE,610452
7131082,77,7,7678,1998,190195.0,52235.0,1.707702,0.7784270000000001,FRA,ARE,610452
7131083,81,7,7678,1998,209531.0,17346.0,1.906738,0.489101,GBR,ARE,610452
7131084,97,7,7678,1998,24884.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ARE,610452
7131085,104,7,7678,1998,209732.0,0.0,0.274308,2.316908,IND,ARE,610452
7131086,111,7,7678,1998,14573.0,1099.0,1.4532209999999999,1.191124,ITA,ARE,610452
7131087,116,7,7678,1998,0.0,1937.0,-0.434978,0.10193300000000001,KEN,ARE,610452
7131088,121,7,7678,1998,30759.0,0.0,0.999518,1.106351,KOR,ARE,610452
7131089,133,7,7678,1998,1432.0,0.0,-0.21838000000000002,-0.370322,MAC,ARE,610452
7131090,162,7,7678,1998,6070.0,4756.0,1.248469,1.683182,NLD,ARE,610452
7131091,216,7,7678,1998,56582.0,0.0,0.128633,1.484142,THA,ARE,610452
7131092,224,7,7678,1998,40568.0,0.0,0.085286,1.653589,TUR,ARE,610452
7131093,226,7,7678,1998,0.0,24814.0,-0.972823,-0.428149,TZA,ARE,610452
7131094,228,7,7678,1998,0.0,5218.0,0.880876,0.783668,UKR,ARE,610452
7131095,231,7,7678,1998,6138.0,0.0,1.8223639999999999,0.761336,USA,ARE,610452
7131096,43,24,7678,1998,2100.0,0.0,0.3658,3.231258,CHN,BHR,610452
7131097,81,24,7678,1998,47728.0,0.0,1.906738,0.489101,GBR,BHR,610452
7131098,104,24,7678,1998,50243.0,0.0,0.274308,2.316908,IND,BHR,610452
7131099,111,24,7678,1998,1151.0,0.0,1.4532209999999999,1.191124,ITA,BHR,610452
7131100,188,24,7678,1998,14847.0,0.0,0.521849,-0.7550899999999999,SAU,BHR,610452
7131101,216,24,7678,1998,18606.0,0.0,0.128633,1.484142,THA,BHR,610452
7131102,15,26,7678,1998,0.0,6709.0,1.891966,0.508137,AUT,BIH,610452
7131103,61,26,7678,1998,0.0,2949.0,2.334028,-2.417278,DEU,BIH,610452
7131104,100,26,7678,1998,1713.0,0.0,0.692779,0.9919530000000001,HRV,BIH,610452
7131105,111,26,7678,1998,1615.0,0.0,1.4532209999999999,1.191124,ITA,BIH,610452
7131106,189,26,7678,1998,1000.0,0.0,0.603733,1.535453,SCG,BIH,610452
7131107,224,26,7678,1998,69179.0,0.0,0.085286,1.653589,TUR,BIH,610452
7131108,64,78,7678,1998,8473.0,0.0,1.225999,1.470145,DNK,FRO,610452
7131109,81,78,7678,1998,454.0,0.0,1.906738,0.489101,GBR,FRO,610452
7131110,97,78,7678,1998,1384.0,0.0,0.46966099999999994,2.5744029999999998,HKG,FRO,610452
7131111,111,78,7678,1998,846.0,0.0,1.4532209999999999,1.191124,ITA,FRO,610452
7131112,250,78,7678,1998,7837.0,0.0,1.144164,1.187425,ANS,FRO,610452
7131113,231,101,7678,1998,0.0,34169.0,1.8223639999999999,0.761336,USA,HTI,610452
7131114,61,115,7678,1998,11571.0,0.0,2.334028,-2.417278,DEU,KAZ,610452
7131115,61,118,7678,1998,0.0,5662.0,2.334028,-2.417278,DEU,KHM,610452
7131116,64,118,7678,1998,0.0,4949.0,1.225999,1.470145,DNK,KHM,610452
7131117,74,118,7678,1998,0.0,10840.0,2.003987,0.995725,FIN,KHM,610452
7131118,106,118,7678,1998,0.0,53567.0,1.451067,0.654442,IRL,KHM,610452
7131119,114,118,7678,1998,0.0,4496.0,2.550442,0.718063,JPN,KHM,610452
7131120,231,118,7678,1998,0.0,120078.0,1.8223639999999999,0.761336,USA,KHM,610452
7131121,61,122,7678,1998,2028.0,0.0,2.334028,-2.417278,DEU,KWT,610452
7131122,81,122,7678,1998,359452.0,0.0,1.906738,0.489101,GBR,KWT,610452
7131123,97,122,7678,1998,8273.0,0.0,0.46966099999999994,2.5744029999999998,HKG,KWT,610452
7131124,111,122,7678,1998,7956.0,0.0,1.4532209999999999,1.191124,ITA,KWT,610452
7131125,133,122,7678,1998,13932.0,0.0,-0.21838000000000002,-0.370322,MAC,KWT,610452
7131126,179,122,7678,1998,2249.0,0.0,0.39771999999999996,1.303603,PRT,KWT,610452
7131127,216,122,7678,1998,20395.0,0.0,0.128633,1.484142,THA,KWT,610452
7131128,224,122,7678,1998,44417.0,0.0,0.085286,1.653589,TUR,KWT,610452
7131129,61,126,7678,1998,6687.0,0.0,2.334028,-2.417278,DEU,LBY,610452
7131130,216,126,7678,1998,5838.0,0.0,0.128633,1.484142,THA,LBY,610452
7131131,224,126,7678,1998,131922.0,0.0,0.085286,1.653589,TUR,LBY,610452
7131132,14,128,7678,1998,0.0,1945.0,0.375317,0.8864629999999999,AUS,LKA,610452
7131133,39,128,7678,1998,0.0,10972.0,1.077343,1.119161,CAN,LKA,610452
7131134,61,128,7678,1998,0.0,80197.0,2.334028,-2.417278,DEU,LKA,610452
7131135,77,128,7678,1998,0.0,10124.0,1.707702,0.7784270000000001,FRA,LKA,610452
7131136,81,128,7678,1998,0.0,174932.0,1.906738,0.489101,GBR,LKA,610452
7131137,97,128,7678,1998,3539.0,0.0,0.46966099999999994,2.5744029999999998,HKG,LKA,610452
7131138,104,128,7678,1998,3817.0,0.0,0.274308,2.316908,IND,LKA,610452
7131139,111,128,7678,1998,0.0,18841.0,1.4532209999999999,1.191124,ITA,LKA,610452
7131140,114,128,7678,1998,0.0,10159.0,2.550442,0.718063,JPN,LKA,610452
7131141,162,128,7678,1998,0.0,1238.0,1.248469,1.683182,NLD,LKA,610452
7131142,216,128,7678,1998,1209.0,0.0,0.128633,1.484142,THA,LKA,610452
7131143,224,128,7678,1998,0.0,82173.0,0.085286,1.653589,TUR,LKA,610452
7131144,231,128,7678,1998,0.0,57234.0,1.8223639999999999,0.761336,USA,LKA,610452
7131145,61,143,7678,1998,0.0,5733.0,2.334028,-2.417278,DEU,MMR,610452
7131146,216,143,7678,1998,6646.0,0.0,0.128633,1.484142,THA,MMR,610452
7131147,246,147,7678,1998,5002.0,0.0,0.573958,1.3813739999999999,ZAF,MOZ,610452
7131148,8,180,7678,1998,0.0,1318.0,0.272015,0.45031099999999996,ARG,PRY,610452
7131149,32,180,7678,1998,7084.0,0.0,0.768101,1.04589,BRA,PRY,610452
