7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7131150,81,183,7678,1998,109210.0,0.0,1.906738,0.489101,GBR,QAT,610452
7131151,111,183,7678,1998,3540.0,0.0,1.4532209999999999,1.191124,ITA,QAT,610452
7131152,224,183,7678,1998,5166.0,0.0,0.085286,1.653589,TUR,QAT,610452
7131153,61,248,7678,1998,0.0,48401.0,2.334028,-2.417278,DEU,ZWE,610452
7131154,81,248,7678,1998,9839.0,0.0,1.906738,0.489101,GBR,ZWE,610452
7131155,151,248,7678,1998,1004.0,0.0,-0.621599,-0.755795,MUS,ZWE,610452
7131156,90,4,7678,1998,33757.0,63539.0,0.183835,1.1512790000000002,GRC,ALB,610452
7131157,111,4,7678,1998,1628.0,2436.0,1.4532209999999999,1.191124,ITA,ALB,610452
7131158,71,5,7678,1998,3790.0,936.0,1.051392,1.983438,ESP,AND,610452
7131159,77,5,7678,1998,2640.0,0.0,1.707702,0.7784270000000001,FRA,AND,610452
7131160,81,5,7678,1998,1092.0,0.0,1.906738,0.489101,GBR,AND,610452
7131161,216,5,7678,1998,565.0,0.0,0.128633,1.484142,THA,AND,610452
7131162,97,6,7678,1998,2068.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ANT,610452
7131163,162,6,7678,1998,4723.0,0.0,1.248469,1.683182,NLD,ANT,610452
7131164,236,6,7678,1998,0.0,1381.0,0.288717,-0.540639,VEN,ANT,610452
7131165,231,9,7678,1998,0.0,5253.0,1.8223639999999999,0.761336,USA,ARM,610452
7131166,33,13,7678,1998,0.0,1521.0,0.888487,0.469408,BRB,ATG,610452
7131167,14,75,7678,1998,0.0,76827.0,0.375317,0.8864629999999999,AUS,FJI,610452
7131168,104,75,7678,1998,2134.0,0.0,0.274308,2.316908,IND,FJI,610452
7131169,166,75,7678,1998,0.0,3317.0,0.5690529999999999,0.7752060000000001,NZL,FJI,610452
7131170,231,75,7678,1998,0.0,12757.0,1.8223639999999999,0.761336,USA,FJI,610452
7131171,43,117,7678,1998,2250.0,0.0,0.3658,3.231258,CHN,KGZ,610452
7131172,18,123,7678,1998,0.0,36247.0,1.4740739999999999,1.2530430000000001,BEL,LAO,610452
7131173,64,123,7678,1998,0.0,4834.0,1.225999,1.470145,DNK,LAO,610452
7131174,74,123,7678,1998,0.0,5202.0,2.003987,0.995725,FIN,LAO,610452
7131175,14,156,7678,1998,6267.0,0.0,0.375317,0.8864629999999999,AUS,NCL,610452
7131176,77,156,7678,1998,36406.0,0.0,1.707702,0.7784270000000001,FRA,NCL,610452
7131177,111,156,7678,1998,2290.0,0.0,1.4532209999999999,1.191124,ITA,NCL,610452
7131178,151,156,7678,1998,3921.0,0.0,-0.621599,-0.755795,MUS,NCL,610452
7131179,192,156,7678,1998,1071.0,0.0,1.0029709999999998,0.506545,SGP,NCL,610452
7131180,43,232,7678,1998,4284.0,0.0,0.3658,3.231258,CHN,UZB,610452
7131181,216,232,7678,1998,20996.0,0.0,0.128633,1.484142,THA,UZB,610452
7131182,186,237,7678,1998,6769.0,0.0,0.93909,0.59719,RUS,VGB,610452
7131183,192,240,7678,1998,2408.0,0.0,1.0029709999999998,0.506545,SGP,VUT,610452
7131184,49,0,7678,1998,3113.0,0.0,0.205004,0.13985899999999998,COL,ABW,610452
7131185,162,51,7678,1998,1375.0,0.0,1.248469,1.683182,NLD,CPV,610452
7131186,179,51,7678,1998,8241.0,0.0,0.39771999999999996,1.303603,PRT,CPV,610452
7131187,81,84,7678,1998,1971.0,0.0,1.906738,0.489101,GBR,GIB,610452
7131188,224,219,7678,1998,9384.0,0.0,0.085286,1.653589,TUR,TKM,610452
7131189,231,200,7678,1998,19152.0,0.0,1.8223639999999999,0.761336,USA,SPM,610452
7131190,18,15,7679,1998,77068.0,47758.0,1.4740739999999999,1.2530430000000001,BEL,AUT,610453
7131191,22,15,7679,1998,859.0,0.0,-1.130729,-1.001385,BGD,AUT,610453
7131192,23,15,7679,1998,30155.0,0.0,0.382782,1.5844479999999999,BGR,AUT,610453
7131193,26,15,7679,1998,0.0,7482.0,0.290661,0.18068299999999998,BIH,AUT,610453
7131194,39,15,7679,1998,0.0,1449.0,1.077343,1.119161,CAN,AUT,610453
7131195,41,15,7679,1998,2183.0,145200.0,2.252965,0.561806,CHE,AUT,610453
7131196,43,15,7679,1998,55144.0,0.0,0.3658,3.231258,CHN,AUT,610453
7131197,58,15,7679,1998,6366.0,0.0,0.45990600000000004,0.41840299999999997,CYP,AUT,610453
7131198,59,15,7679,1998,15628.0,5781.0,1.36345,1.408508,CZE,AUT,610453
7131199,61,15,7679,1998,4225940.0,347307.0,2.334028,-2.417278,DEU,AUT,610453
7131200,64,15,7679,1998,163515.0,4231.0,1.225999,1.470145,DNK,AUT,610453
7131201,68,15,7679,1998,7486.0,0.0,-0.462755,0.079802,EGY,AUT,610453
7131202,71,15,7679,1998,28590.0,8073.0,1.051392,1.983438,ESP,AUT,610453
7131203,74,15,7679,1998,10108.0,2569.0,2.003987,0.995725,FIN,AUT,610453
7131204,77,15,7679,1998,118549.0,1738.0,1.707702,0.7784270000000001,FRA,AUT,610453
7131205,81,15,7679,1998,731021.0,10194.0,1.906738,0.489101,GBR,AUT,610453
7131206,90,15,7679,1998,215919.0,0.0,0.183835,1.1512790000000002,GRC,AUT,610453
7131207,97,15,7679,1998,162482.0,1110.0,0.46966099999999994,2.5744029999999998,HKG,AUT,610453
7131208,100,15,7679,1998,6357.0,0.0,0.692779,0.9919530000000001,HRV,AUT,610453
7131209,102,15,7679,1998,10104.0,3249.0,0.780392,1.450701,HUN,AUT,610453
7131210,103,15,7679,1998,9100.0,0.0,-0.478253,1.350652,IDN,AUT,610453
7131211,104,15,7679,1998,18795.0,0.0,0.274308,2.316908,IND,AUT,610453
7131212,106,15,7679,1998,1686.0,0.0,1.451067,0.654442,IRL,AUT,610453
7131213,110,15,7679,1998,23159.0,0.0,1.2643739999999999,0.958475,ISR,AUT,610453
7131214,111,15,7679,1998,780378.0,19707.0,1.4532209999999999,1.191124,ITA,AUT,610453
7131215,121,15,7679,1998,31311.0,0.0,0.999518,1.106351,KOR,AUT,610453
7131216,130,15,7679,1998,8976.0,0.0,0.27073,0.692656,LTU,AUT,610453
7131217,132,15,7679,1998,2499.0,0.0,0.322473,0.388421,LVA,AUT,610453
7131218,133,15,7679,1998,22740.0,0.0,-0.21838000000000002,-0.370322,MAC,AUT,610453
7131219,134,15,7679,1998,39143.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,AUT,610453
7131220,135,15,7679,1998,0.0,898.0,-0.112783,-0.276584,MDA,AUT,610453
7131221,140,15,7679,1998,7002.0,0.0,0.102559,0.591468,MKD,AUT,610453
7131222,143,15,7679,1998,1071.0,0.0,-1.620365,-0.997957,MMR,AUT,610453
7131223,153,15,7679,1998,11546.0,0.0,0.396826,0.203792,MYS,AUT,610453
7131224,162,15,7679,1998,13942.0,10367.0,1.248469,1.683182,NLD,AUT,610453
7131225,163,15,7679,1998,0.0,1189.0,1.1660190000000001,0.43901899999999994,NOR,AUT,610453
7131226,177,15,7679,1998,155718.0,0.0,0.8638309999999999,1.8881299999999999,POL,AUT,610453
7131227,178,15,7679,1998,34340.0,0.0,0.7417239999999999,0.899826,PRK,AUT,610453
7131228,179,15,7679,1998,14466.0,1824.0,0.39771999999999996,1.303603,PRT,AUT,610453
7131229,185,15,7679,1998,19437.0,0.0,0.315392,0.961176,ROU,AUT,610453
7131230,186,15,7679,1998,0.0,6364.0,0.93909,0.59719,RUS,AUT,610453
7131231,192,15,7679,1998,15207.0,0.0,1.0029709999999998,0.506545,SGP,AUT,610453
7131232,206,15,7679,1998,5571.0,1331.0,1.202453,1.228204,SVK,AUT,610453
7131233,207,15,7679,1998,1180.0,3985.0,1.442955,1.27214,SVN,AUT,610453
7131234,208,15,7679,1998,10899.0,0.0,2.134076,0.9259729999999999,SWE,AUT,610453
7131235,216,15,7679,1998,14195.0,0.0,0.128633,1.484142,THA,AUT,610453
7131236,223,15,7679,1998,38796.0,0.0,-0.21677,-0.08694299999999999,TUN,AUT,610453
7131237,224,15,7679,1998,71443.0,4871.0,0.085286,1.653589,TUR,AUT,610453
7131238,228,15,7679,1998,15296.0,0.0,0.880876,0.783668,UKR,AUT,610453
7131239,231,15,7679,1998,5150.0,0.0,1.8223639999999999,0.761336,USA,AUT,610453
7131240,249,15,7679,1998,15532.0,1139.0,1.224725,1.890322,TWN,AUT,610453
7131241,250,15,7679,1998,3182.0,0.0,1.144164,1.187425,ANS,AUT,610453
7131242,14,18,7679,1998,0.0,8250.0,0.375317,0.8864629999999999,AUS,BEL,610453
7131243,15,18,7679,1998,47758.0,77068.0,1.891966,0.508137,AUT,BEL,610453
7131244,22,18,7679,1998,14975.0,0.0,-1.130729,-1.001385,BGD,BEL,610453
7131245,23,18,7679,1998,58806.0,0.0,0.382782,1.5844479999999999,BGR,BEL,610453
7131246,39,18,7679,1998,1777.0,0.0,1.077343,1.119161,CAN,BEL,610453
7131247,41,18,7679,1998,1420.0,13042.0,2.252965,0.561806,CHE,BEL,610453
7131248,43,18,7679,1998,317576.0,0.0,0.3658,3.231258,CHN,BEL,610453
7131249,52,18,7679,1998,56104.0,0.0,-0.26046199999999997,-0.059391,CRI,BEL,610453
7131250,58,18,7679,1998,1229.0,0.0,0.45990600000000004,0.41840299999999997,CYP,BEL,610453
7131251,59,18,7679,1998,60034.0,7060.0,1.36345,1.408508,CZE,BEL,610453
7131252,61,18,7679,1998,1449108.0,687955.0,2.334028,-2.417278,DEU,BEL,610453
7131253,64,18,7679,1998,84399.0,15326.0,1.225999,1.470145,DNK,BEL,610453
7131254,68,18,7679,1998,5827.0,0.0,-0.462755,0.079802,EGY,BEL,610453
7131255,71,18,7679,1998,100589.0,95387.0,1.051392,1.983438,ESP,BEL,610453
7131256,74,18,7679,1998,85049.0,6447.0,2.003987,0.995725,FIN,BEL,610453
7131257,77,18,7679,1998,2882724.0,2312666.0,1.707702,0.7784270000000001,FRA,BEL,610453
7131258,81,18,7679,1998,252798.0,305521.0,1.906738,0.489101,GBR,BEL,610453
7131259,90,18,7679,1998,5031.0,7257.0,0.183835,1.1512790000000002,GRC,BEL,610453
7131260,97,18,7679,1998,28042.0,0.0,0.46966099999999994,2.5744029999999998,HKG,BEL,610453
7131261,102,18,7679,1998,7011.0,0.0,0.780392,1.450701,HUN,BEL,610453
7131262,103,18,7679,1998,11368.0,0.0,-0.478253,1.350652,IDN,BEL,610453
7131263,104,18,7679,1998,29419.0,0.0,0.274308,2.316908,IND,BEL,610453
7131264,106,18,7679,1998,995.0,14362.0,1.451067,0.654442,IRL,BEL,610453
7131265,111,18,7679,1998,510879.0,67891.0,1.4532209999999999,1.191124,ITA,BEL,610453
7131266,114,18,7679,1998,0.0,3262.0,2.550442,0.718063,JPN,BEL,610453
7131267,124,18,7679,1998,0.0,972.0,0.23803200000000002,0.9927860000000001,LBN,BEL,610453
7131268,128,18,7679,1998,40557.0,0.0,-0.933293,-0.233566,LKA,BEL,610453
7131269,132,18,7679,1998,2246.0,0.0,0.322473,0.388421,LVA,BEL,610453
7131270,133,18,7679,1998,12692.0,0.0,-0.21838000000000002,-0.370322,MAC,BEL,610453
7131271,134,18,7679,1998,439414.0,16647.0,-0.7299479999999999,-0.23758200000000002,MAR,BEL,610453
7131272,140,18,7679,1998,11488.0,0.0,0.102559,0.591468,MKD,BEL,610453
7131273,143,18,7679,1998,17056.0,0.0,-1.620365,-0.997957,MMR,BEL,610453
7131274,151,18,7679,1998,1695.0,0.0,-0.621599,-0.755795,MUS,BEL,610453
7131275,153,18,7679,1998,134155.0,0.0,0.396826,0.203792,MYS,BEL,610453
7131276,162,18,7679,1998,1813774.0,609389.0,1.248469,1.683182,NLD,BEL,610453
7131277,163,18,7679,1998,0.0,72459.0,1.1660190000000001,0.43901899999999994,NOR,BEL,610453
7131278,168,18,7679,1998,13644.0,0.0,-0.9008149999999999,-0.448942,PAK,BEL,610453
7131279,177,18,7679,1998,69986.0,3394.0,0.8638309999999999,1.8881299999999999,POL,BEL,610453
7131280,178,18,7679,1998,3616.0,0.0,0.7417239999999999,0.899826,PRK,BEL,610453
7131281,179,18,7679,1998,69167.0,13088.0,0.39771999999999996,1.303603,PRT,BEL,610453
7131282,185,18,7679,1998,54955.0,0.0,0.315392,0.961176,ROU,BEL,610453
7131283,188,18,7679,1998,0.0,1436.0,0.521849,-0.7550899999999999,SAU,BEL,610453
7131284,192,18,7679,1998,39276.0,1110.0,1.0029709999999998,0.506545,SGP,BEL,610453
7131285,206,18,7679,1998,3563.0,3063.0,1.202453,1.228204,SVK,BEL,610453
7131286,208,18,7679,1998,1171.0,20236.0,2.134076,0.9259729999999999,SWE,BEL,610453
7131287,216,18,7679,1998,9436.0,0.0,0.128633,1.484142,THA,BEL,610453
7131288,223,18,7679,1998,428831.0,1897.0,-0.21677,-0.08694299999999999,TUN,BEL,610453
7131289,224,18,7679,1998,204065.0,0.0,0.085286,1.653589,TUR,BEL,610453
7131290,231,18,7679,1998,45830.0,13678.0,1.8223639999999999,0.761336,USA,BEL,610453
7131291,249,18,7679,1998,72103.0,1304.0,1.224725,1.890322,TWN,BEL,610453
7131292,103,25,7679,1998,22484.0,0.0,-0.478253,1.350652,IDN,BHS,610453
7131293,111,25,7679,1998,2295.0,0.0,1.4532209999999999,1.191124,ITA,BHS,610453
7131294,231,25,7679,1998,6391.0,0.0,1.8223639999999999,0.761336,USA,BHS,610453
7131295,162,33,7679,1998,966.0,0.0,1.248469,1.683182,NLD,BRB,610453
7131296,222,33,7679,1998,12837.0,0.0,0.273917,-0.453996,TTO,BRB,610453
7131297,231,33,7679,1998,0.0,966.0,1.8223639999999999,0.761336,USA,BRB,610453
7131298,5,43,7679,1998,0.0,1098.0,1.079978,0.618452,AND,CHN,610453
7131299,7,43,7679,1998,0.0,426269.0,-0.274973,-0.481405,ARE,CHN,610453
7131300,8,43,7679,1998,0.0,14609.0,0.272015,0.45031099999999996,ARG,CHN,610453
7131301,14,43,7679,1998,0.0,878010.0,0.375317,0.8864629999999999,AUS,CHN,610453
7131302,15,43,7679,1998,0.0,55144.0,1.891966,0.508137,AUT,CHN,610453
7131303,18,43,7679,1998,0.0,317576.0,1.4740739999999999,1.2530430000000001,BEL,CHN,610453
7131304,23,43,7679,1998,0.0,1006.0,0.382782,1.5844479999999999,BGR,CHN,610453
7131305,32,43,7679,1998,0.0,116138.0,0.768101,1.04589,BRA,CHN,610453
7131306,39,43,7679,1998,0.0,42389.0,1.077343,1.119161,CAN,CHN,610453
7131307,41,43,7679,1998,0.0,378250.0,2.252965,0.561806,CHE,CHN,610453
7131308,42,43,7679,1998,0.0,107327.0,0.029706,-0.061149,CHL,CHN,610453
7131309,51,43,7679,1998,0.0,1028.0,0.61526,-0.455517,CPV,CHN,610453
7131310,52,43,7679,1998,0.0,2274.0,-0.26046199999999997,-0.059391,CRI,CHN,610453
7131311,58,43,7679,1998,0.0,7087.0,0.45990600000000004,0.41840299999999997,CYP,CHN,610453
7131312,59,43,7679,1998,2750.0,131229.0,1.36345,1.408508,CZE,CHN,610453
7131313,61,43,7679,1998,2356.0,3369375.0,2.334028,-2.417278,DEU,CHN,610453
7131314,62,43,7679,1998,0.0,800453.0,0.521307,-0.071371,DJI,CHN,610453
7131315,64,43,7679,1998,0.0,1408632.0,1.225999,1.470145,DNK,CHN,610453
7131316,68,43,7679,1998,0.0,5339.0,-0.462755,0.079802,EGY,CHN,610453
7131317,71,43,7679,1998,0.0,420711.0,1.051392,1.983438,ESP,CHN,610453
7131318,72,43,7679,1998,0.0,8432.0,0.53408,1.07691,EST,CHN,610453
7131319,74,43,7679,1998,3761.0,132570.0,2.003987,0.995725,FIN,CHN,610453
7131320,77,43,7679,1998,1568.0,878312.0,1.707702,0.7784270000000001,FRA,CHN,610453
7131321,78,43,7679,1998,0.0,8818.0,-0.6159899999999999,-0.828198,FRO,CHN,610453
7131322,81,43,7679,1998,0.0,661240.0,1.906738,0.489101,GBR,CHN,610453
7131323,90,43,7679,1998,0.0,4711.0,0.183835,1.1512790000000002,GRC,CHN,610453
7131324,92,43,7679,1998,0.0,628.0,-1.011085,-0.8786809999999999,GRL,CHN,610453
7131325,97,43,7679,1998,347406.0,21263228.0,0.46966099999999994,2.5744029999999998,HKG,CHN,610453
7131326,102,43,7679,1998,0.0,53220.0,0.780392,1.450701,HUN,CHN,610453
7131327,104,43,7679,1998,3853.0,0.0,0.274308,2.316908,IND,CHN,610453
7131328,106,43,7679,1998,0.0,71764.0,1.451067,0.654442,IRL,CHN,610453
7131329,109,43,7679,1998,0.0,3252.0,0.18141300000000002,-0.47993500000000006,ISL,CHN,610453
7131330,110,43,7679,1998,0.0,6116.0,1.2643739999999999,0.958475,ISR,CHN,610453
7131331,111,43,7679,1998,3216.0,199436.0,1.4532209999999999,1.191124,ITA,CHN,610453
7131332,112,43,7679,1998,0.0,8865.0,-0.8083739999999999,-0.946183,JAM,CHN,610453
7131333,113,43,7679,1998,0.0,7796.0,0.403009,-0.076366,JOR,CHN,610453
7131334,114,43,7679,1998,2487.0,15331057.0,2.550442,0.718063,JPN,CHN,610453
7131335,115,43,7679,1998,0.0,33136.0,0.245507,-0.389842,KAZ,CHN,610453
7131336,121,43,7679,1998,11652.0,203163.0,0.999518,1.106351,KOR,CHN,610453
7131337,122,43,7679,1998,0.0,71765.0,0.037029,-1.054761,KWT,CHN,610453
7131338,124,43,7679,1998,0.0,16492.0,0.23803200000000002,0.9927860000000001,LBN,CHN,610453
7131339,132,43,7679,1998,0.0,8629.0,0.322473,0.388421,LVA,CHN,610453
7131340,133,43,7679,1998,2775.0,470376.0,-0.21838000000000002,-0.370322,MAC,CHN,610453
7131341,134,43,7679,1998,0.0,1815.0,-0.7299479999999999,-0.23758200000000002,MAR,CHN,610453
7131342,136,43,7679,1998,0.0,3285.0,-1.2600639999999999,-0.566983,MDG,CHN,610453
7131343,138,43,7679,1998,0.0,37534.0,0.525671,0.880649,MEX,CHN,610453
7131344,143,43,7679,1998,0.0,2632.0,-1.620365,-0.997957,MMR,CHN,610453
7131345,153,43,7679,1998,0.0,13015.0,0.396826,0.203792,MYS,CHN,610453
7131346,162,43,7679,1998,0.0,107083.0,1.248469,1.683182,NLD,CHN,610453
7131347,163,43,7679,1998,0.0,463523.0,1.1660190000000001,0.43901899999999994,NOR,CHN,610453
7131348,166,43,7679,1998,0.0,168340.0,0.5690529999999999,0.7752060000000001,NZL,CHN,610453
7131349,169,43,7679,1998,0.0,97973.0,0.010123,0.5677949999999999,PAN,CHN,610453
7131350,173,43,7679,1998,0.0,5592.0,-0.35875300000000004,0.042606,PER,CHN,610453
7131351,174,43,7679,1998,0.0,10597.0,-0.262725,-0.075781,PHL,CHN,610453
7131352,177,43,7679,1998,0.0,69756.0,0.8638309999999999,1.8881299999999999,POL,CHN,610453
7131353,179,43,7679,1998,0.0,18966.0,0.39771999999999996,1.303603,PRT,CHN,610453
7131354,185,43,7679,1998,0.0,31396.0,0.315392,0.961176,ROU,CHN,610453
7131355,186,43,7679,1998,0.0,354588.0,0.93909,0.59719,RUS,CHN,610453
7131356,188,43,7679,1998,0.0,174413.0,0.521849,-0.7550899999999999,SAU,CHN,610453
7131357,189,43,7679,1998,0.0,35829.0,0.603733,1.535453,SCG,CHN,610453
7131358,192,43,7679,1998,0.0,208669.0,1.0029709999999998,0.506545,SGP,CHN,610453
7131359,208,43,7679,1998,0.0,130480.0,2.134076,0.9259729999999999,SWE,CHN,610453
7131360,215,43,7679,1998,0.0,15189.0,-0.8338540000000001,-0.8437020000000001,TGO,CHN,610453
7131361,216,43,7679,1998,0.0,68485.0,0.128633,1.484142,THA,CHN,610453
7131362,222,43,7679,1998,0.0,1723.0,0.273917,-0.453996,TTO,CHN,610453
7131363,223,43,7679,1998,0.0,1197.0,-0.21677,-0.08694299999999999,TUN,CHN,610453
7131364,224,43,7679,1998,0.0,16453.0,0.085286,1.653589,TUR,CHN,610453
7131365,228,43,7679,1998,0.0,40722.0,0.880876,0.783668,UKR,CHN,610453
7131366,230,43,7679,1998,0.0,42753.0,0.323022,0.293694,URY,CHN,610453
7131367,231,43,7679,1998,0.0,1919384.0,1.8223639999999999,0.761336,USA,CHN,610453
7131368,236,43,7679,1998,0.0,154253.0,0.288717,-0.540639,VEN,CHN,610453
7131369,246,43,7679,1998,0.0,101497.0,0.573958,1.3813739999999999,ZAF,CHN,610453
7131370,249,43,7679,1998,8324.0,303370.0,1.224725,1.890322,TWN,CHN,610453
7131371,250,43,7679,1998,1458.0,1420.0,1.144164,1.187425,ANS,CHN,610453
7131372,32,49,7679,1998,1144.0,0.0,0.768101,1.04589,BRA,COL,610453
7131373,42,49,7679,1998,0.0,3269.0,0.029706,-0.061149,CHL,COL,610453
7131374,67,49,7679,1998,0.0,20123.0,-0.990915,-0.9670860000000001,ECU,COL,610453
7131375,77,49,7679,1998,2959.0,0.0,1.707702,0.7784270000000001,FRA,COL,610453
7131376,111,49,7679,1998,23576.0,0.0,1.4532209999999999,1.191124,ITA,COL,610453
7131377,121,49,7679,1998,7011.0,0.0,0.999518,1.106351,KOR,COL,610453
7131378,169,49,7679,1998,0.0,2932.0,0.010123,0.5677949999999999,PAN,COL,610453
7131379,173,49,7679,1998,1276.0,0.0,-0.35875300000000004,0.042606,PER,COL,610453
7131380,231,49,7679,1998,6336.0,33286.0,1.8223639999999999,0.761336,USA,COL,610453
7131381,236,49,7679,1998,0.0,56142.0,0.288717,-0.540639,VEN,COL,610453
7131382,250,49,7679,1998,5467.0,0.0,1.144164,1.187425,ANS,COL,610453
7131383,8,52,7679,1998,0.0,4338.0,0.272015,0.45031099999999996,ARG,CRI,610453
7131384,14,52,7679,1998,0.0,11708.0,0.375317,0.8864629999999999,AUS,CRI,610453
7131385,18,52,7679,1998,0.0,56104.0,1.4740739999999999,1.2530430000000001,BEL,CRI,610453
7131386,39,52,7679,1998,0.0,1554.0,1.077343,1.119161,CAN,CRI,610453
7131387,41,52,7679,1998,0.0,9379.0,2.252965,0.561806,CHE,CRI,610453
7131388,43,52,7679,1998,2274.0,0.0,0.3658,3.231258,CHN,CRI,610453
7131389,61,52,7679,1998,0.0,46568.0,2.334028,-2.417278,DEU,CRI,610453
7131390,71,52,7679,1998,0.0,8928.0,1.051392,1.983438,ESP,CRI,610453
7131391,77,52,7679,1998,0.0,8739.0,1.707702,0.7784270000000001,FRA,CRI,610453
7131392,93,52,7679,1998,8416.0,0.0,-0.344999,0.155524,GTM,CRI,610453
7131393,114,52,7679,1998,0.0,40788.0,2.550442,0.718063,JPN,CRI,610453
7131394,121,52,7679,1998,1439.0,6237.0,0.999518,1.106351,KOR,CRI,610453
7131395,138,52,7679,1998,2582.0,16304.0,0.525671,0.880649,MEX,CRI,610453
7131396,231,52,7679,1998,4911.0,4454.0,1.8223639999999999,0.761336,USA,CRI,610453
7131397,4,61,7679,1998,4733.0,0.0,-0.37657399999999996,-0.201006,ALB,DEU,610453
7131398,7,61,7679,1998,26122.0,14323.0,-0.274973,-0.481405,ARE,DEU,610453
7131399,8,61,7679,1998,0.0,10988.0,0.272015,0.45031099999999996,ARG,DEU,610453
7131400,14,61,7679,1998,0.0,27188.0,0.375317,0.8864629999999999,AUS,DEU,610453
7131401,15,61,7679,1998,347307.0,4225940.0,1.891966,0.508137,AUT,DEU,610453
7131402,16,61,7679,1998,0.0,892.0,0.344571,-0.321203,AZE,DEU,610453
7131403,18,61,7679,1998,687955.0,1449108.0,1.4740739999999999,1.2530430000000001,BEL,DEU,610453
7131404,22,61,7679,1998,49354.0,0.0,-1.130729,-1.001385,BGD,DEU,610453
7131405,23,61,7679,1998,995703.0,2982.0,0.382782,1.5844479999999999,BGR,DEU,610453
7131406,24,61,7679,1998,0.0,9326.0,-0.044219,-0.859931,BHR,DEU,610453
7131407,26,61,7679,1998,43245.0,0.0,0.290661,0.18068299999999998,BIH,DEU,610453
7131408,28,61,7679,1998,94420.0,7621.0,0.9122049999999999,1.161741,BLR,DEU,610453
7131409,39,61,7679,1998,98673.0,161347.0,1.077343,1.119161,CAN,DEU,610453
7131410,41,61,7679,1998,30677.0,3636433.0,2.252965,0.561806,CHE,DEU,610453
7131411,42,61,7679,1998,0.0,969.0,0.029706,-0.061149,CHL,DEU,610453
7131412,43,61,7679,1998,3369375.0,2356.0,0.3658,3.231258,CHN,DEU,610453
7131413,52,61,7679,1998,46568.0,0.0,-0.26046199999999997,-0.059391,CRI,DEU,610453
7131414,54,61,7679,1998,0.0,86652.0,-0.349393,-0.9927889999999999,CUB,DEU,610453
7131415,58,61,7679,1998,29449.0,0.0,0.45990600000000004,0.41840299999999997,CYP,DEU,610453
7131416,59,61,7679,1998,1747132.0,349584.0,1.36345,1.408508,CZE,DEU,610453
7131417,64,61,7679,1998,1531335.0,459372.0,1.225999,1.470145,DNK,DEU,610453
7131418,68,61,7679,1998,98498.0,8656.0,-0.462755,0.079802,EGY,DEU,610453
7131419,71,61,7679,1998,71674.0,181125.0,1.051392,1.983438,ESP,DEU,610453
7131420,72,61,7679,1998,943.0,2883.0,0.53408,1.07691,EST,DEU,610453
7131421,74,61,7679,1998,270576.0,101677.0,2.003987,0.995725,FIN,DEU,610453
7131422,77,61,7679,1998,3088907.0,2010867.0,1.707702,0.7784270000000001,FRA,DEU,610453
7131423,81,61,7679,1998,4983584.0,1482451.0,1.906738,0.489101,GBR,DEU,610453
7131424,82,61,7679,1998,0.0,3557.0,0.644307,0.304707,GEO,DEU,610453
7131425,90,61,7679,1998,2151382.0,149434.0,0.183835,1.1512790000000002,GRC,DEU,610453
7131426,97,61,7679,1998,1042970.0,28199.0,0.46966099999999994,2.5744029999999998,HKG,DEU,610453
7131427,100,61,7679,1998,192809.0,14568.0,0.692779,0.9919530000000001,HRV,DEU,610453
7131428,102,61,7679,1998,983907.0,232588.0,0.780392,1.450701,HUN,DEU,610453
7131429,103,61,7679,1998,728964.0,0.0,-0.478253,1.350652,IDN,DEU,610453
7131430,104,61,7679,1998,187192.0,950.0,0.274308,2.316908,IND,DEU,610453
7131431,106,61,7679,1998,2255.0,277770.0,1.451067,0.654442,IRL,DEU,610453
7131432,107,61,7679,1998,4333.0,8576.0,-0.6626029999999999,-1.0408959999999998,IRN,DEU,610453
7131433,109,61,7679,1998,0.0,13793.0,0.18141300000000002,-0.47993500000000006,ISL,DEU,610453
7131434,110,61,7679,1998,86303.0,38946.0,1.2643739999999999,0.958475,ISR,DEU,610453
