7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7131435,111,61,7679,1998,8616821.0,192870.0,1.4532209999999999,1.191124,ITA,DEU,610453
7131436,112,61,7679,1998,37236.0,0.0,-0.8083739999999999,-0.946183,JAM,DEU,610453
7131437,113,61,7679,1998,0.0,2788.0,0.403009,-0.076366,JOR,DEU,610453
7131438,114,61,7679,1998,24446.0,74200.0,2.550442,0.718063,JPN,DEU,610453
7131439,115,61,7679,1998,0.0,80995.0,0.245507,-0.389842,KAZ,DEU,610453
7131440,118,61,7679,1998,12942.0,0.0,-1.626686,-1.307157,KHM,DEU,610453
7131441,121,61,7679,1998,1135743.0,5584.0,0.999518,1.106351,KOR,DEU,610453
7131442,122,61,7679,1998,0.0,21298.0,0.037029,-1.054761,KWT,DEU,610453
7131443,123,61,7679,1998,8955.0,0.0,-1.251085,-1.1803219999999999,LAO,DEU,610453
7131444,124,61,7679,1998,0.0,52147.0,0.23803200000000002,0.9927860000000001,LBN,DEU,610453
7131445,128,61,7679,1998,228190.0,0.0,-0.933293,-0.233566,LKA,DEU,610453
7131446,130,61,7679,1998,560847.0,21861.0,0.27073,0.692656,LTU,DEU,610453
7131447,132,61,7679,1998,196878.0,6059.0,0.322473,0.388421,LVA,DEU,610453
7131448,133,61,7679,1998,220742.0,0.0,-0.21838000000000002,-0.370322,MAC,DEU,610453
7131449,134,61,7679,1998,2874552.0,14117.0,-0.7299479999999999,-0.23758200000000002,MAR,DEU,610453
7131450,135,61,7679,1998,2550.0,0.0,-0.112783,-0.276584,MDA,DEU,610453
7131451,138,61,7679,1998,1901.0,10805.0,0.525671,0.880649,MEX,DEU,610453
7131452,140,61,7679,1998,216051.0,0.0,0.102559,0.591468,MKD,DEU,610453
7131453,142,61,7679,1998,0.0,5306.0,0.919593,-0.071451,MLT,DEU,610453
7131454,151,61,7679,1998,6625.0,0.0,-0.621599,-0.755795,MUS,DEU,610453
7131455,153,61,7679,1998,149961.0,0.0,0.396826,0.203792,MYS,DEU,610453
7131456,162,61,7679,1998,957079.0,3640728.0,1.248469,1.683182,NLD,DEU,610453
7131457,163,61,7679,1998,0.0,212010.0,1.1660190000000001,0.43901899999999994,NOR,DEU,610453
7131458,166,61,7679,1998,0.0,974.0,0.5690529999999999,0.7752060000000001,NZL,DEU,610453
7131459,167,61,7679,1998,0.0,774.0,-0.38848499999999997,-0.898559,OMN,DEU,610453
7131460,168,61,7679,1998,16139.0,0.0,-0.9008149999999999,-0.448942,PAK,DEU,610453
7131461,174,61,7679,1998,145980.0,0.0,-0.262725,-0.075781,PHL,DEU,610453
7131462,177,61,7679,1998,3451172.0,654124.0,0.8638309999999999,1.8881299999999999,POL,DEU,610453
7131463,179,61,7679,1998,750305.0,29628.0,0.39771999999999996,1.303603,PRT,DEU,610453
7131464,183,61,7679,1998,0.0,3133.0,-1.047819,-1.226928,QAT,DEU,610453
7131465,185,61,7679,1998,1198634.0,9863.0,0.315392,0.961176,ROU,DEU,610453
7131466,186,61,7679,1998,70316.0,381592.0,0.93909,0.59719,RUS,DEU,610453
7131467,188,61,7679,1998,0.0,43383.0,0.521849,-0.7550899999999999,SAU,DEU,610453
7131468,189,61,7679,1998,129133.0,15871.0,0.603733,1.535453,SCG,DEU,610453
7131469,192,61,7679,1998,16688.0,4791.0,1.0029709999999998,0.506545,SGP,DEU,610453
7131470,206,61,7679,1998,204819.0,49435.0,1.202453,1.228204,SVK,DEU,610453
7131471,207,61,7679,1998,192072.0,44596.0,1.442955,1.27214,SVN,DEU,610453
7131472,208,61,7679,1998,126132.0,246638.0,2.134076,0.9259729999999999,SWE,DEU,610453
7131473,212,61,7679,1998,9010.0,0.0,-0.807312,-0.626358,SYR,DEU,610453
7131474,216,61,7679,1998,114782.0,895.0,0.128633,1.484142,THA,DEU,610453
7131475,217,61,7679,1998,0.0,8040.0,-0.577873,-0.9368139999999999,TJK,DEU,610453
7131476,223,61,7679,1998,2829475.0,58619.0,-0.21677,-0.08694299999999999,TUN,DEU,610453
7131477,224,61,7679,1998,6129423.0,60756.0,0.085286,1.653589,TUR,DEU,610453
7131478,228,61,7679,1998,623608.0,34341.0,0.880876,0.783668,UKR,DEU,610453
7131479,231,61,7679,1998,118943.0,113587.0,1.8223639999999999,0.761336,USA,DEU,610453
7131480,236,61,7679,1998,0.0,872.0,0.288717,-0.540639,VEN,DEU,610453
7131481,239,61,7679,1998,71241.0,0.0,-0.9395469999999999,0.060697,VNM,DEU,610453
7131482,246,61,7679,1998,1508.0,6710.0,0.573958,1.3813739999999999,ZAF,DEU,610453
7131483,249,61,7679,1998,748490.0,55571.0,1.224725,1.890322,TWN,DEU,610453
7131484,250,61,7679,1998,0.0,17000.0,1.144164,1.187425,ANS,DEU,610453
7131485,7,64,7679,1998,0.0,3451.0,-0.274973,-0.481405,ARE,DNK,610453
7131486,15,64,7679,1998,4231.0,163515.0,1.891966,0.508137,AUT,DNK,610453
7131487,18,64,7679,1998,15326.0,84399.0,1.4740739999999999,1.2530430000000001,BEL,DNK,610453
7131488,22,64,7679,1998,14186.0,0.0,-1.130729,-1.001385,BGD,DNK,610453
7131489,23,64,7679,1998,30062.0,0.0,0.382782,1.5844479999999999,BGR,DNK,610453
7131490,39,64,7679,1998,0.0,5078.0,1.077343,1.119161,CAN,DNK,610453
7131491,41,64,7679,1998,2191.0,150817.0,2.252965,0.561806,CHE,DNK,610453
7131492,43,64,7679,1998,1408632.0,0.0,0.3658,3.231258,CHN,DNK,610453
7131493,59,64,7679,1998,1845.0,2808.0,1.36345,1.408508,CZE,DNK,610453
7131494,61,64,7679,1998,459372.0,1531335.0,2.334028,-2.417278,DEU,DNK,610453
7131495,68,64,7679,1998,11165.0,0.0,-0.462755,0.079802,EGY,DNK,610453
7131496,71,64,7679,1998,3779.0,23958.0,1.051392,1.983438,ESP,DNK,610453
7131497,72,64,7679,1998,0.0,13098.0,0.53408,1.07691,EST,DNK,610453
7131498,74,64,7679,1998,510279.0,825169.0,2.003987,0.995725,FIN,DNK,610453
7131499,77,64,7679,1998,225276.0,9534.0,1.707702,0.7784270000000001,FRA,DNK,610453
7131500,78,64,7679,1998,0.0,26389.0,-0.6159899999999999,-0.828198,FRO,DNK,610453
7131501,81,64,7679,1998,783268.0,514631.0,1.906738,0.489101,GBR,DNK,610453
7131502,90,64,7679,1998,56191.0,21335.0,0.183835,1.1512790000000002,GRC,DNK,610453
7131503,92,64,7679,1998,0.0,14596.0,-1.011085,-0.8786809999999999,GRL,DNK,610453
7131504,97,64,7679,1998,145268.0,20260.0,0.46966099999999994,2.5744029999999998,HKG,DNK,610453
7131505,100,64,7679,1998,0.0,1798.0,0.692779,0.9919530000000001,HRV,DNK,610453
7131506,103,64,7679,1998,100805.0,0.0,-0.478253,1.350652,IDN,DNK,610453
7131507,104,64,7679,1998,181388.0,0.0,0.274308,2.316908,IND,DNK,610453
7131508,106,64,7679,1998,0.0,380209.0,1.451067,0.654442,IRL,DNK,610453
7131509,109,64,7679,1998,0.0,55159.0,0.18141300000000002,-0.47993500000000006,ISL,DNK,610453
7131510,111,64,7679,1998,622475.0,0.0,1.4532209999999999,1.191124,ITA,DNK,610453
7131511,118,64,7679,1998,94057.0,0.0,-1.626686,-1.307157,KHM,DNK,610453
7131512,121,64,7679,1998,79719.0,0.0,0.999518,1.106351,KOR,DNK,610453
7131513,128,64,7679,1998,28412.0,0.0,-0.933293,-0.233566,LKA,DNK,610453
7131514,130,64,7679,1998,937888.0,397615.0,0.27073,0.692656,LTU,DNK,610453
7131515,132,64,7679,1998,306212.0,42651.0,0.322473,0.388421,LVA,DNK,610453
7131516,133,64,7679,1998,9554.0,0.0,-0.21838000000000002,-0.370322,MAC,DNK,610453
7131517,153,64,7679,1998,89342.0,0.0,0.396826,0.203792,MYS,DNK,610453
7131518,162,64,7679,1998,37701.0,821162.0,1.248469,1.683182,NLD,DNK,610453
7131519,163,64,7679,1998,2647.0,2234583.0,1.1660190000000001,0.43901899999999994,NOR,DNK,610453
7131520,174,64,7679,1998,17312.0,0.0,-0.262725,-0.075781,PHL,DNK,610453
7131521,177,64,7679,1998,1270908.0,374003.0,0.8638309999999999,1.8881299999999999,POL,DNK,610453
7131522,179,64,7679,1998,476478.0,1125.0,0.39771999999999996,1.303603,PRT,DNK,610453
7131523,186,64,7679,1998,0.0,9346.0,0.93909,0.59719,RUS,DNK,610453
7131524,192,64,7679,1998,19384.0,0.0,1.0029709999999998,0.506545,SGP,DNK,610453
7131525,208,64,7679,1998,431397.0,3312025.0,2.134076,0.9259729999999999,SWE,DNK,610453
7131526,216,64,7679,1998,5045.0,0.0,0.128633,1.484142,THA,DNK,610453
7131527,223,64,7679,1998,8366.0,0.0,-0.21677,-0.08694299999999999,TUN,DNK,610453
7131528,224,64,7679,1998,350841.0,0.0,0.085286,1.653589,TUR,DNK,610453
7131529,231,64,7679,1998,0.0,14657.0,1.8223639999999999,0.761336,USA,DNK,610453
7131530,249,64,7679,1998,68558.0,0.0,1.224725,1.890322,TWN,DNK,610453
7131531,49,67,7679,1998,20123.0,0.0,0.205004,0.13985899999999998,COL,ECU,610453
7131532,121,67,7679,1998,33150.0,0.0,0.999518,1.106351,KOR,ECU,610453
7131533,231,67,7679,1998,15765.0,0.0,1.8223639999999999,0.761336,USA,ECU,610453
7131534,236,67,7679,1998,1035.0,0.0,0.288717,-0.540639,VEN,ECU,610453
7131535,5,71,7679,1998,0.0,15476.0,1.079978,0.618452,AND,ESP,610453
7131536,7,71,7679,1998,0.0,43852.0,-0.274973,-0.481405,ARE,ESP,610453
7131537,8,71,7679,1998,0.0,7854.0,0.272015,0.45031099999999996,ARG,ESP,610453
7131538,14,71,7679,1998,0.0,1747.0,0.375317,0.8864629999999999,AUS,ESP,610453
7131539,15,71,7679,1998,8073.0,28590.0,1.891966,0.508137,AUT,ESP,610453
7131540,18,71,7679,1998,95387.0,100589.0,1.4740739999999999,1.2530430000000001,BEL,ESP,610453
7131541,32,71,7679,1998,0.0,5472.0,0.768101,1.04589,BRA,ESP,610453
7131542,41,71,7679,1998,0.0,22851.0,2.252965,0.561806,CHE,ESP,610453
7131543,42,71,7679,1998,0.0,29539.0,0.029706,-0.061149,CHL,ESP,610453
7131544,43,71,7679,1998,420711.0,0.0,0.3658,3.231258,CHN,ESP,610453
7131545,52,71,7679,1998,8928.0,0.0,-0.26046199999999997,-0.059391,CRI,ESP,610453
7131546,58,71,7679,1998,21364.0,5476.0,0.45990600000000004,0.41840299999999997,CYP,ESP,610453
7131547,59,71,7679,1998,23655.0,0.0,1.36345,1.408508,CZE,ESP,610453
7131548,61,71,7679,1998,181125.0,71674.0,2.334028,-2.417278,DEU,ESP,610453
7131549,64,71,7679,1998,23958.0,3779.0,1.225999,1.470145,DNK,ESP,610453
7131550,65,71,7679,1998,0.0,3083.0,-0.772271,-0.765258,DOM,ESP,610453
7131551,68,71,7679,1998,2299.0,0.0,-0.462755,0.079802,EGY,ESP,610453
7131552,74,71,7679,1998,9458.0,1412.0,2.003987,0.995725,FIN,ESP,610453
7131553,77,71,7679,1998,1179240.0,405837.0,1.707702,0.7784270000000001,FRA,ESP,610453
7131554,81,71,7679,1998,492690.0,87385.0,1.906738,0.489101,GBR,ESP,610453
7131555,90,71,7679,1998,0.0,88023.0,0.183835,1.1512790000000002,GRC,ESP,610453
7131556,97,71,7679,1998,68140.0,1572.0,0.46966099999999994,2.5744029999999998,HKG,ESP,610453
7131557,102,71,7679,1998,2759.0,1667.0,0.780392,1.450701,HUN,ESP,610453
7131558,103,71,7679,1998,33975.0,0.0,-0.478253,1.350652,IDN,ESP,610453
7131559,104,71,7679,1998,387640.0,0.0,0.274308,2.316908,IND,ESP,610453
7131560,106,71,7679,1998,43373.0,13089.0,1.451067,0.654442,IRL,ESP,610453
7131561,110,71,7679,1998,2590.0,42361.0,1.2643739999999999,0.958475,ISR,ESP,610453
7131562,111,71,7679,1998,427353.0,19813.0,1.4532209999999999,1.191124,ITA,ESP,610453
7131563,112,71,7679,1998,6804.0,0.0,-0.8083739999999999,-0.946183,JAM,ESP,610453
7131564,113,71,7679,1998,0.0,2033.0,0.403009,-0.076366,JOR,ESP,610453
7131565,114,71,7679,1998,0.0,1264.0,2.550442,0.718063,JPN,ESP,610453
7131566,118,71,7679,1998,2340.0,0.0,-1.626686,-1.307157,KHM,ESP,610453
7131567,121,71,7679,1998,19474.0,0.0,0.999518,1.106351,KOR,ESP,610453
7131568,122,71,7679,1998,0.0,1058.0,0.037029,-1.054761,KWT,ESP,610453
7131569,124,71,7679,1998,0.0,6932.0,0.23803200000000002,0.9927860000000001,LBN,ESP,610453
7131570,130,71,7679,1998,31624.0,0.0,0.27073,0.692656,LTU,ESP,610453
7131571,133,71,7679,1998,81610.0,0.0,-0.21838000000000002,-0.370322,MAC,ESP,610453
7131572,134,71,7679,1998,26575.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,ESP,610453
7131573,138,71,7679,1998,2861.0,22610.0,0.525671,0.880649,MEX,ESP,610453
7131574,153,71,7679,1998,23143.0,0.0,0.396826,0.203792,MYS,ESP,610453
7131575,162,71,7679,1998,12271.0,55463.0,1.248469,1.683182,NLD,ESP,610453
7131576,163,71,7679,1998,0.0,3561.0,1.1660190000000001,0.43901899999999994,NOR,ESP,610453
7131577,173,71,7679,1998,0.0,15744.0,-0.35875300000000004,0.042606,PER,ESP,610453
7131578,177,71,7679,1998,45481.0,0.0,0.8638309999999999,1.8881299999999999,POL,ESP,610453
7131579,179,71,7679,1998,237379.0,246799.0,0.39771999999999996,1.303603,PRT,ESP,610453
7131580,185,71,7679,1998,11088.0,0.0,0.315392,0.961176,ROU,ESP,610453
7131581,188,71,7679,1998,0.0,2430.0,0.521849,-0.7550899999999999,SAU,ESP,610453
7131582,192,71,7679,1998,9367.0,28706.0,1.0029709999999998,0.506545,SGP,ESP,610453
7131583,207,71,7679,1998,0.0,948.0,1.442955,1.27214,SVN,ESP,610453
7131584,208,71,7679,1998,0.0,6282.0,2.134076,0.9259729999999999,SWE,ESP,610453
7131585,216,71,7679,1998,3656.0,1768.0,0.128633,1.484142,THA,ESP,610453
7131586,223,71,7679,1998,2740.0,0.0,-0.21677,-0.08694299999999999,TUN,ESP,610453
7131587,224,71,7679,1998,17871.0,3230.0,0.085286,1.653589,TUR,ESP,610453
7131588,231,71,7679,1998,32324.0,36960.0,1.8223639999999999,0.761336,USA,ESP,610453
7131589,236,71,7679,1998,0.0,3748.0,0.288717,-0.540639,VEN,ESP,610453
7131590,239,71,7679,1998,5038.0,0.0,-0.9395469999999999,0.060697,VNM,ESP,610453
7131591,249,71,7679,1998,21944.0,6577.0,1.224725,1.890322,TWN,ESP,610453
7131592,14,74,7679,1998,0.0,8618.0,0.375317,0.8864629999999999,AUS,FIN,610453
7131593,15,74,7679,1998,2569.0,10108.0,1.891966,0.508137,AUT,FIN,610453
7131594,18,74,7679,1998,6447.0,85049.0,1.4740739999999999,1.2530430000000001,BEL,FIN,610453
7131595,22,74,7679,1998,1559.0,0.0,-1.130729,-1.001385,BGD,FIN,610453
7131596,23,74,7679,1998,2902.0,0.0,0.382782,1.5844479999999999,BGR,FIN,610453
7131597,28,74,7679,1998,5154.0,0.0,0.9122049999999999,1.161741,BLR,FIN,610453
7131598,39,74,7679,1998,2860.0,0.0,1.077343,1.119161,CAN,FIN,610453
7131599,41,74,7679,1998,0.0,3668.0,2.252965,0.561806,CHE,FIN,610453
7131600,43,74,7679,1998,132570.0,3761.0,0.3658,3.231258,CHN,FIN,610453
7131601,61,74,7679,1998,101677.0,270576.0,2.334028,-2.417278,DEU,FIN,610453
7131602,64,74,7679,1998,825169.0,510279.0,1.225999,1.470145,DNK,FIN,610453
7131603,71,74,7679,1998,1412.0,9458.0,1.051392,1.983438,ESP,FIN,610453
7131604,72,74,7679,1998,75428.0,96069.0,0.53408,1.07691,EST,FIN,610453
7131605,77,74,7679,1998,68082.0,0.0,1.707702,0.7784270000000001,FRA,FIN,610453
7131606,81,74,7679,1998,177113.0,1405505.0,1.906738,0.489101,GBR,FIN,610453
7131607,90,74,7679,1998,41454.0,5403.0,0.183835,1.1512790000000002,GRC,FIN,610453
7131608,97,74,7679,1998,60092.0,0.0,0.46966099999999994,2.5744029999999998,HKG,FIN,610453
7131609,102,74,7679,1998,3565.0,2385.0,0.780392,1.450701,HUN,FIN,610453
7131610,103,74,7679,1998,28805.0,0.0,-0.478253,1.350652,IDN,FIN,610453
7131611,104,74,7679,1998,1533.0,0.0,0.274308,2.316908,IND,FIN,610453
7131612,106,74,7679,1998,0.0,13961.0,1.451067,0.654442,IRL,FIN,610453
7131613,110,74,7679,1998,0.0,1491.0,1.2643739999999999,0.958475,ISR,FIN,610453
7131614,111,74,7679,1998,63314.0,0.0,1.4532209999999999,1.191124,ITA,FIN,610453
7131615,118,74,7679,1998,8303.0,0.0,-1.626686,-1.307157,KHM,FIN,610453
7131616,121,74,7679,1998,35130.0,0.0,0.999518,1.106351,KOR,FIN,610453
7131617,123,74,7679,1998,3177.0,0.0,-1.251085,-1.1803219999999999,LAO,FIN,610453
7131618,130,74,7679,1998,68637.0,0.0,0.27073,0.692656,LTU,FIN,610453
7131619,132,74,7679,1998,93056.0,0.0,0.322473,0.388421,LVA,FIN,610453
7131620,133,74,7679,1998,19314.0,0.0,-0.21838000000000002,-0.370322,MAC,FIN,610453
7131621,153,74,7679,1998,2695.0,0.0,0.396826,0.203792,MYS,FIN,610453
7131622,162,74,7679,1998,11922.0,393662.0,1.248469,1.683182,NLD,FIN,610453
7131623,163,74,7679,1998,0.0,459194.0,1.1660190000000001,0.43901899999999994,NOR,FIN,610453
7131624,177,74,7679,1998,13302.0,317442.0,0.8638309999999999,1.8881299999999999,POL,FIN,610453
7131625,179,74,7679,1998,37960.0,0.0,0.39771999999999996,1.303603,PRT,FIN,610453
7131626,185,74,7679,1998,5615.0,0.0,0.315392,0.961176,ROU,FIN,610453
7131627,186,74,7679,1998,7185.0,111823.0,0.93909,0.59719,RUS,FIN,610453
7131628,208,74,7679,1998,700906.0,616541.0,2.134076,0.9259729999999999,SWE,FIN,610453
7131629,216,74,7679,1998,8966.0,0.0,0.128633,1.484142,THA,FIN,610453
7131630,223,74,7679,1998,2107.0,0.0,-0.21677,-0.08694299999999999,TUN,FIN,610453
7131631,224,74,7679,1998,44292.0,0.0,0.085286,1.653589,TUR,FIN,610453
7131632,231,74,7679,1998,0.0,1361.0,1.8223639999999999,0.761336,USA,FIN,610453
7131633,4,77,7679,1998,30067.0,0.0,-0.37657399999999996,-0.201006,ALB,FRA,610453
7131634,5,77,7679,1998,0.0,1319.0,1.079978,0.618452,AND,FRA,610453
7131635,8,77,7679,1998,0.0,5276.0,0.272015,0.45031099999999996,ARG,FRA,610453
7131636,9,77,7679,1998,0.0,1188.0,0.848252,-0.159457,ARM,FRA,610453
7131637,14,77,7679,1998,0.0,34801.0,0.375317,0.8864629999999999,AUS,FRA,610453
7131638,15,77,7679,1998,1738.0,118549.0,1.891966,0.508137,AUT,FRA,610453
7131639,18,77,7679,1998,2312666.0,2882724.0,1.4740739999999999,1.2530430000000001,BEL,FRA,610453
7131640,22,77,7679,1998,10580.0,0.0,-1.130729,-1.001385,BGD,FRA,610453
7131641,23,77,7679,1998,24164.0,0.0,0.382782,1.5844479999999999,BGR,FRA,610453
7131642,28,77,7679,1998,3419.0,1418.0,0.9122049999999999,1.161741,BLR,FRA,610453
7131643,32,77,7679,1998,2019.0,2783.0,0.768101,1.04589,BRA,FRA,610453
7131644,39,77,7679,1998,0.0,12374.0,1.077343,1.119161,CAN,FRA,610453
7131645,41,77,7679,1998,14712.0,604448.0,2.252965,0.561806,CHE,FRA,610453
7131646,42,77,7679,1998,0.0,22726.0,0.029706,-0.061149,CHL,FRA,610453
7131647,43,77,7679,1998,878312.0,1568.0,0.3658,3.231258,CHN,FRA,610453
7131648,44,77,7679,1998,0.0,15978.0,-0.75115,-0.753865,CIV,FRA,610453
7131649,45,77,7679,1998,0.0,1269.0,-1.8845029999999998,-1.250205,CMR,FRA,610453
7131650,49,77,7679,1998,0.0,2959.0,0.205004,0.13985899999999998,COL,FRA,610453
7131651,52,77,7679,1998,8739.0,0.0,-0.26046199999999997,-0.059391,CRI,FRA,610453
7131652,58,77,7679,1998,202025.0,15176.0,0.45990600000000004,0.41840299999999997,CYP,FRA,610453
7131653,59,77,7679,1998,31221.0,9484.0,1.36345,1.408508,CZE,FRA,610453
7131654,61,77,7679,1998,2010867.0,3088907.0,2.334028,-2.417278,DEU,FRA,610453
7131655,62,77,7679,1998,0.0,2408.0,0.521307,-0.071371,DJI,FRA,610453
7131656,64,77,7679,1998,9534.0,225276.0,1.225999,1.470145,DNK,FRA,610453
7131657,71,77,7679,1998,405837.0,1179240.0,1.051392,1.983438,ESP,FRA,610453
7131658,74,77,7679,1998,0.0,68082.0,2.003987,0.995725,FIN,FRA,610453
7131659,81,77,7679,1998,1387564.0,2686609.0,1.906738,0.489101,GBR,FRA,610453
7131660,90,77,7679,1998,187623.0,232785.0,0.183835,1.1512790000000002,GRC,FRA,610453
7131661,97,77,7679,1998,94758.0,20863.0,0.46966099999999994,2.5744029999999998,HKG,FRA,610453
7131662,100,77,7679,1998,6436.0,8516.0,0.692779,0.9919530000000001,HRV,FRA,610453
7131663,102,77,7679,1998,101718.0,10462.0,0.780392,1.450701,HUN,FRA,610453
7131664,103,77,7679,1998,59255.0,0.0,-0.478253,1.350652,IDN,FRA,610453
7131665,104,77,7679,1998,128964.0,0.0,0.274308,2.316908,IND,FRA,610453
7131666,106,77,7679,1998,0.0,18638.0,1.451067,0.654442,IRL,FRA,610453
7131667,109,77,7679,1998,0.0,2331.0,0.18141300000000002,-0.47993500000000006,ISL,FRA,610453
7131668,110,77,7679,1998,0.0,57095.0,1.2643739999999999,0.958475,ISR,FRA,610453
7131669,111,77,7679,1998,2144959.0,959491.0,1.4532209999999999,1.191124,ITA,FRA,610453
7131670,114,77,7679,1998,113807.0,137030.0,2.550442,0.718063,JPN,FRA,610453
7131671,115,77,7679,1998,0.0,3410.0,0.245507,-0.389842,KAZ,FRA,610453
7131672,118,77,7679,1998,9694.0,0.0,-1.626686,-1.307157,KHM,FRA,610453
7131673,121,77,7679,1998,193982.0,2388.0,0.999518,1.106351,KOR,FRA,610453
7131674,122,77,7679,1998,0.0,26219.0,0.037029,-1.054761,KWT,FRA,610453
7131675,124,77,7679,1998,0.0,51891.0,0.23803200000000002,0.9927860000000001,LBN,FRA,610453
7131676,128,77,7679,1998,86260.0,0.0,-0.933293,-0.233566,LKA,FRA,610453
7131677,130,77,7679,1998,13818.0,43509.0,0.27073,0.692656,LTU,FRA,610453
7131678,132,77,7679,1998,7118.0,1600.0,0.322473,0.388421,LVA,FRA,610453
7131679,133,77,7679,1998,561513.0,3947.0,-0.21838000000000002,-0.370322,MAC,FRA,610453
7131680,134,77,7679,1998,1270836.0,4989.0,-0.7299479999999999,-0.23758200000000002,MAR,FRA,610453
7131681,135,77,7679,1998,13103.0,1582.0,-0.112783,-0.276584,MDA,FRA,610453
7131682,136,77,7679,1998,5432.0,0.0,-1.2600639999999999,-0.566983,MDG,FRA,610453
7131683,138,77,7679,1998,0.0,1597.0,0.525671,0.880649,MEX,FRA,610453
7131684,143,77,7679,1998,42407.0,0.0,-1.620365,-0.997957,MMR,FRA,610453
7131685,151,77,7679,1998,1333.0,0.0,-0.621599,-0.755795,MUS,FRA,610453
7131686,153,77,7679,1998,482193.0,0.0,0.396826,0.203792,MYS,FRA,610453
7131687,156,77,7679,1998,0.0,17092.0,-0.846726,-0.879084,NCL,FRA,610453
7131688,162,77,7679,1998,320751.0,858344.0,1.248469,1.683182,NLD,FRA,610453
7131689,163,77,7679,1998,0.0,17198.0,1.1660190000000001,0.43901899999999994,NOR,FRA,610453
7131690,173,77,7679,1998,0.0,9298.0,-0.35875300000000004,0.042606,PER,FRA,610453
7131691,174,77,7679,1998,9110.0,2484.0,-0.262725,-0.075781,PHL,FRA,610453
7131692,177,77,7679,1998,119113.0,50944.0,0.8638309999999999,1.8881299999999999,POL,FRA,610453
7131693,179,77,7679,1998,785187.0,744265.0,0.39771999999999996,1.303603,PRT,FRA,610453
7131694,182,77,7679,1998,0.0,881.0,0.422645,-0.607595,PYF,FRA,610453
7131695,183,77,7679,1998,0.0,4080.0,-1.047819,-1.226928,QAT,FRA,610453
7131696,185,77,7679,1998,214201.0,0.0,0.315392,0.961176,ROU,FRA,610453
7131697,186,77,7679,1998,1020.0,108248.0,0.93909,0.59719,RUS,FRA,610453
7131698,188,77,7679,1998,0.0,34994.0,0.521849,-0.7550899999999999,SAU,FRA,610453
7131699,189,77,7679,1998,1733.0,0.0,0.603733,1.535453,SCG,FRA,610453
7131700,192,77,7679,1998,78925.0,7410.0,1.0029709999999998,0.506545,SGP,FRA,610453
7131701,197,77,7679,1998,90690.0,0.0,-0.202965,-0.000499,SLV,FRA,610453
7131702,207,77,7679,1998,0.0,6115.0,1.442955,1.27214,SVN,FRA,610453
7131703,208,77,7679,1998,5419.0,121694.0,2.134076,0.9259729999999999,SWE,FRA,610453
7131704,216,77,7679,1998,42255.0,1055.0,0.128633,1.484142,THA,FRA,610453
7131705,223,77,7679,1998,1037050.0,40092.0,-0.21677,-0.08694299999999999,TUN,FRA,610453
7131706,224,77,7679,1998,667957.0,16800.0,0.085286,1.653589,TUR,FRA,610453
7131707,228,77,7679,1998,20270.0,0.0,0.880876,0.783668,UKR,FRA,610453
7131708,230,77,7679,1998,0.0,1144.0,0.323022,0.293694,URY,FRA,610453
7131709,231,77,7679,1998,31072.0,18885.0,1.8223639999999999,0.761336,USA,FRA,610453
7131710,236,77,7679,1998,0.0,2304.0,0.288717,-0.540639,VEN,FRA,610453
7131711,239,77,7679,1998,17757.0,0.0,-0.9395469999999999,0.060697,VNM,FRA,610453
7131712,246,77,7679,1998,5319.0,8011.0,0.573958,1.3813739999999999,ZAF,FRA,610453
7131713,249,77,7679,1998,83775.0,4422.0,1.224725,1.890322,TWN,FRA,610453
7131714,250,77,7679,1998,1048402.0,10393.0,1.144164,1.187425,ANS,FRA,610453
7131715,4,81,7679,1998,0.0,31728.0,-0.37657399999999996,-0.201006,ALB,GBR,610453
7131716,7,81,7679,1998,99806.0,338020.0,-0.274973,-0.481405,ARE,GBR,610453
