7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7131717,8,81,7679,1998,0.0,10084.0,0.272015,0.45031099999999996,ARG,GBR,610453
7131718,14,81,7679,1998,1851.0,4393.0,0.375317,0.8864629999999999,AUS,GBR,610453
7131719,15,81,7679,1998,10194.0,731021.0,1.891966,0.508137,AUT,GBR,610453
7131720,18,81,7679,1998,305521.0,252798.0,1.4740739999999999,1.2530430000000001,BEL,GBR,610453
7131721,22,81,7679,1998,19991.0,0.0,-1.130729,-1.001385,BGD,GBR,610453
7131722,23,81,7679,1998,4329.0,0.0,0.382782,1.5844479999999999,BGR,GBR,610453
7131723,24,81,7679,1998,0.0,72078.0,-0.044219,-0.859931,BHR,GBR,610453
7131724,30,81,7679,1998,0.0,8924.0,0.900948,-0.340868,BMU,GBR,610453
7131725,39,81,7679,1998,1022236.0,13451.0,1.077343,1.119161,CAN,GBR,610453
7131726,41,81,7679,1998,16464.0,817901.0,2.252965,0.561806,CHE,GBR,610453
7131727,43,81,7679,1998,661240.0,0.0,0.3658,3.231258,CHN,GBR,610453
7131728,57,81,7679,1998,0.0,1606.0,0.924544,-0.39263899999999996,CYM,GBR,610453
7131729,58,81,7679,1998,272914.0,116815.0,0.45990600000000004,0.41840299999999997,CYP,GBR,610453
7131730,59,81,7679,1998,0.0,53501.0,1.36345,1.408508,CZE,GBR,610453
7131731,61,81,7679,1998,1482451.0,4983584.0,2.334028,-2.417278,DEU,GBR,610453
7131732,64,81,7679,1998,514631.0,783268.0,1.225999,1.470145,DNK,GBR,610453
7131733,66,81,7679,1998,0.0,3644.0,-0.726061,-1.161031,DZA,GBR,610453
7131734,68,81,7679,1998,38703.0,1448.0,-0.462755,0.079802,EGY,GBR,610453
7131735,71,81,7679,1998,87385.0,492690.0,1.051392,1.983438,ESP,GBR,610453
7131736,72,81,7679,1998,0.0,46791.0,0.53408,1.07691,EST,GBR,610453
7131737,74,81,7679,1998,1405505.0,177113.0,2.003987,0.995725,FIN,GBR,610453
7131738,77,81,7679,1998,2686609.0,1387564.0,1.707702,0.7784270000000001,FRA,GBR,610453
7131739,78,81,7679,1998,0.0,3436.0,-0.6159899999999999,-0.828198,FRO,GBR,610453
7131740,84,81,7679,1998,0.0,123163.0,0.6941689999999999,-0.21656,GIB,GBR,610453
7131741,90,81,7679,1998,177972.0,231872.0,0.183835,1.1512790000000002,GRC,GBR,610453
7131742,92,81,7679,1998,0.0,590.0,-1.011085,-0.8786809999999999,GRL,GBR,610453
7131743,97,81,7679,1998,4494938.0,164009.0,0.46966099999999994,2.5744029999999998,HKG,GBR,610453
7131744,102,81,7679,1998,0.0,34680.0,0.780392,1.450701,HUN,GBR,610453
7131745,103,81,7679,1998,33345.0,3483.0,-0.478253,1.350652,IDN,GBR,610453
7131746,104,81,7679,1998,241313.0,0.0,0.274308,2.316908,IND,GBR,610453
7131747,106,81,7679,1998,465928.0,2298399.0,1.451067,0.654442,IRL,GBR,610453
7131748,109,81,7679,1998,0.0,10593.0,0.18141300000000002,-0.47993500000000006,ISL,GBR,610453
7131749,110,81,7679,1998,21360.0,66944.0,1.2643739999999999,0.958475,ISR,GBR,610453
7131750,111,81,7679,1998,1153723.0,44832.0,1.4532209999999999,1.191124,ITA,GBR,610453
7131751,113,81,7679,1998,0.0,1372.0,0.403009,-0.076366,JOR,GBR,610453
7131752,114,81,7679,1998,28927.0,47955.0,2.550442,0.718063,JPN,GBR,610453
7131753,116,81,7679,1998,0.0,1748.0,-0.434978,0.10193300000000001,KEN,GBR,610453
7131754,118,81,7679,1998,46028.0,0.0,-1.626686,-1.307157,KHM,GBR,610453
7131755,121,81,7679,1998,254473.0,8450.0,0.999518,1.106351,KOR,GBR,610453
7131756,122,81,7679,1998,0.0,280473.0,0.037029,-1.054761,KWT,GBR,610453
7131757,124,81,7679,1998,0.0,13375.0,0.23803200000000002,0.9927860000000001,LBN,GBR,610453
7131758,128,81,7679,1998,530579.0,0.0,-0.933293,-0.233566,LKA,GBR,610453
7131759,130,81,7679,1998,99917.0,6290.0,0.27073,0.692656,LTU,GBR,610453
7131760,133,81,7679,1998,409339.0,0.0,-0.21838000000000002,-0.370322,MAC,GBR,610453
7131761,134,81,7679,1998,161511.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,GBR,610453
7131762,138,81,7679,1998,0.0,16823.0,0.525671,0.880649,MEX,GBR,610453
7131763,142,81,7679,1998,0.0,34475.0,0.919593,-0.071451,MLT,GBR,610453
7131764,153,81,7679,1998,207796.0,5942.0,0.396826,0.203792,MYS,GBR,610453
7131765,162,81,7679,1998,85537.0,1510245.0,1.248469,1.683182,NLD,GBR,610453
7131766,163,81,7679,1998,3454.0,461647.0,1.1660190000000001,0.43901899999999994,NOR,GBR,610453
7131767,167,81,7679,1998,0.0,22028.0,-0.38848499999999997,-0.898559,OMN,GBR,610453
7131768,168,81,7679,1998,18687.0,0.0,-0.9008149999999999,-0.448942,PAK,GBR,610453
7131769,174,81,7679,1998,37732.0,21149.0,-0.262725,-0.075781,PHL,GBR,610453
7131770,177,81,7679,1998,20645.0,3351.0,0.8638309999999999,1.8881299999999999,POL,GBR,610453
7131771,179,81,7679,1998,999230.0,84940.0,0.39771999999999996,1.303603,PRT,GBR,610453
7131772,183,81,7679,1998,0.0,34407.0,-1.047819,-1.226928,QAT,GBR,610453
7131773,185,81,7679,1998,523942.0,0.0,0.315392,0.961176,ROU,GBR,610453
7131774,186,81,7679,1998,0.0,26980.0,0.93909,0.59719,RUS,GBR,610453
7131775,188,81,7679,1998,0.0,332353.0,0.521849,-0.7550899999999999,SAU,GBR,610453
7131776,192,81,7679,1998,831929.0,129945.0,1.0029709999999998,0.506545,SGP,GBR,610453
7131777,206,81,7679,1998,0.0,1954.0,1.202453,1.228204,SVK,GBR,610453
7131778,207,81,7679,1998,0.0,2221.0,1.442955,1.27214,SVN,GBR,610453
7131779,208,81,7679,1998,588747.0,2046097.0,2.134076,0.9259729999999999,SWE,GBR,610453
7131780,216,81,7679,1998,21009.0,11826.0,0.128633,1.484142,THA,GBR,610453
7131781,224,81,7679,1998,1213993.0,89761.0,0.085286,1.653589,TUR,GBR,610453
7131782,228,81,7679,1998,0.0,2011.0,0.880876,0.783668,UKR,GBR,610453
7131783,231,81,7679,1998,39347.0,19391.0,1.8223639999999999,0.761336,USA,GBR,610453
7131784,232,81,7679,1998,0.0,1497.0,-0.283425,-0.7488520000000001,UZB,GBR,610453
7131785,239,81,7679,1998,420163.0,0.0,-0.9395469999999999,0.060697,VNM,GBR,610453
7131786,246,81,7679,1998,0.0,6546.0,0.573958,1.3813739999999999,ZAF,GBR,610453
7131787,248,81,7679,1998,0.0,3790.0,-0.49939399999999995,-0.430733,ZWE,GBR,610453
7131788,249,81,7679,1998,441139.0,16273.0,1.224725,1.890322,TWN,GBR,610453
7131789,4,90,7679,1998,6363.0,2673.0,-0.37657399999999996,-0.201006,ALB,GRC,610453
7131790,7,90,7679,1998,5830.0,0.0,-0.274973,-0.481405,ARE,GRC,610453
7131791,15,90,7679,1998,0.0,215919.0,1.891966,0.508137,AUT,GRC,610453
7131792,18,90,7679,1998,7257.0,5031.0,1.4740739999999999,1.2530430000000001,BEL,GRC,610453
7131793,23,90,7679,1998,98940.0,80647.0,0.382782,1.5844479999999999,BGR,GRC,610453
7131794,39,90,7679,1998,0.0,8350.0,1.077343,1.119161,CAN,GRC,610453
7131795,41,90,7679,1998,1369.0,88927.0,2.252965,0.561806,CHE,GRC,610453
7131796,43,90,7679,1998,4711.0,0.0,0.3658,3.231258,CHN,GRC,610453
7131797,58,90,7679,1998,1021.0,217186.0,0.45990600000000004,0.41840299999999997,CYP,GRC,610453
7131798,59,90,7679,1998,0.0,50463.0,1.36345,1.408508,CZE,GRC,610453
7131799,61,90,7679,1998,149434.0,2151382.0,2.334028,-2.417278,DEU,GRC,610453
7131800,64,90,7679,1998,21335.0,56191.0,1.225999,1.470145,DNK,GRC,610453
7131801,71,90,7679,1998,88023.0,0.0,1.051392,1.983438,ESP,GRC,610453
7131802,74,90,7679,1998,5403.0,41454.0,2.003987,0.995725,FIN,GRC,610453
7131803,77,90,7679,1998,232785.0,187623.0,1.707702,0.7784270000000001,FRA,GRC,610453
7131804,81,90,7679,1998,231872.0,177972.0,1.906738,0.489101,GBR,GRC,610453
7131805,97,90,7679,1998,6608.0,0.0,0.46966099999999994,2.5744029999999998,HKG,GRC,610453
7131806,103,90,7679,1998,2515.0,0.0,-0.478253,1.350652,IDN,GRC,610453
7131807,104,90,7679,1998,5540.0,0.0,0.274308,2.316908,IND,GRC,610453
7131808,110,90,7679,1998,1270.0,8977.0,1.2643739999999999,0.958475,ISR,GRC,610453
7131809,111,90,7679,1998,285950.0,13690.0,1.4532209999999999,1.191124,ITA,GRC,610453
7131810,121,90,7679,1998,9460.0,0.0,0.999518,1.106351,KOR,GRC,610453
7131811,124,90,7679,1998,0.0,2587.0,0.23803200000000002,0.9927860000000001,LBN,GRC,610453
7131812,140,90,7679,1998,11840.0,0.0,0.102559,0.591468,MKD,GRC,610453
7131813,142,90,7679,1998,0.0,2190.0,0.919593,-0.071451,MLT,GRC,610453
7131814,162,90,7679,1998,12731.0,156974.0,1.248469,1.683182,NLD,GRC,610453
7131815,163,90,7679,1998,0.0,285756.0,1.1660190000000001,0.43901899999999994,NOR,GRC,610453
7131816,179,90,7679,1998,0.0,1963.0,0.39771999999999996,1.303603,PRT,GRC,610453
7131817,189,90,7679,1998,9418.0,0.0,0.603733,1.535453,SCG,GRC,610453
7131818,208,90,7679,1998,2820.0,356434.0,2.134076,0.9259729999999999,SWE,GRC,610453
7131819,212,90,7679,1998,4957.0,2587.0,-0.807312,-0.626358,SYR,GRC,610453
7131820,224,90,7679,1998,7475.0,0.0,0.085286,1.653589,TUR,GRC,610453
7131821,231,90,7679,1998,5139.0,17068.0,1.8223639999999999,0.761336,USA,GRC,610453
7131822,246,90,7679,1998,2913.0,0.0,0.573958,1.3813739999999999,ZAF,GRC,610453
7131823,39,93,7679,1998,0.0,2521.0,1.077343,1.119161,CAN,GTM,610453
7131824,52,93,7679,1998,0.0,8416.0,-0.26046199999999997,-0.059391,CRI,GTM,610453
7131825,99,93,7679,1998,0.0,7754.0,-0.9326049999999999,-0.598527,HND,GTM,610453
7131826,103,93,7679,1998,1089.0,0.0,-0.478253,1.350652,IDN,GTM,610453
7131827,121,93,7679,1998,6874.0,0.0,0.999518,1.106351,KOR,GTM,610453
7131828,138,93,7679,1998,29760.0,1094.0,0.525671,0.880649,MEX,GTM,610453
7131829,162,93,7679,1998,570.0,0.0,1.248469,1.683182,NLD,GTM,610453
7131830,169,93,7679,1998,1164.0,5028.0,0.010123,0.5677949999999999,PAN,GTM,610453
7131831,197,93,7679,1998,0.0,24155.0,-0.202965,-0.000499,SLV,GTM,610453
7131832,231,93,7679,1998,14301.0,1786610.0,1.8223639999999999,0.761336,USA,GTM,610453
7131833,97,96,7679,1998,4442.0,0.0,0.46966099999999994,2.5744029999999998,HKG,GUY,610453
7131834,231,96,7679,1998,0.0,3577.0,1.8223639999999999,0.761336,USA,GUY,610453
7131835,2,97,7679,1998,0.0,2602.0,-1.679223,-1.213275,AGO,HKG,610453
7131836,6,97,7679,1998,0.0,85632.0,0.666616,-0.224404,ANT,HKG,610453
7131837,7,97,7679,1998,0.0,235399.0,-0.274973,-0.481405,ARE,HKG,610453
7131838,8,97,7679,1998,0.0,4399.0,0.272015,0.45031099999999996,ARG,HKG,610453
7131839,14,97,7679,1998,1410.0,145542.0,0.375317,0.8864629999999999,AUS,HKG,610453
7131840,15,97,7679,1998,1110.0,162482.0,1.891966,0.508137,AUT,HKG,610453
7131841,18,97,7679,1998,0.0,28042.0,1.4740739999999999,1.2530430000000001,BEL,HKG,610453
7131842,24,97,7679,1998,0.0,3784.0,-0.044219,-0.859931,BHR,HKG,610453
7131843,32,97,7679,1998,0.0,9098.0,0.768101,1.04589,BRA,HKG,610453
7131844,34,97,7679,1998,0.0,2851.0,-0.445218,-0.833083,BRN,HKG,610453
7131845,39,97,7679,1998,0.0,450942.0,1.077343,1.119161,CAN,HKG,610453
7131846,41,97,7679,1998,0.0,257312.0,2.252965,0.561806,CHE,HKG,610453
7131847,42,97,7679,1998,0.0,30727.0,0.029706,-0.061149,CHL,HKG,610453
7131848,43,97,7679,1998,21263228.0,347406.0,0.3658,3.231258,CHN,HKG,610453
7131849,44,97,7679,1998,0.0,5250.0,-0.75115,-0.753865,CIV,HKG,610453
7131850,46,97,7679,1998,0.0,8023.0,-1.753881,-1.201073,COD,HKG,610453
7131851,47,97,7679,1998,0.0,62557.0,-1.404207,-1.133436,COG,HKG,610453
7131852,58,97,7679,1998,0.0,2958.0,0.45990600000000004,0.41840299999999997,CYP,HKG,610453
7131853,59,97,7679,1998,0.0,11217.0,1.36345,1.408508,CZE,HKG,610453
7131854,61,97,7679,1998,28199.0,1042970.0,2.334028,-2.417278,DEU,HKG,610453
7131855,64,97,7679,1998,20260.0,145268.0,1.225999,1.470145,DNK,HKG,610453
7131856,68,97,7679,1998,0.0,22590.0,-0.462755,0.079802,EGY,HKG,610453
7131857,71,97,7679,1998,1572.0,68140.0,1.051392,1.983438,ESP,HKG,610453
7131858,72,97,7679,1998,0.0,7593.0,0.53408,1.07691,EST,HKG,610453
7131859,74,97,7679,1998,0.0,60092.0,2.003987,0.995725,FIN,HKG,610453
7131860,77,97,7679,1998,20863.0,94758.0,1.707702,0.7784270000000001,FRA,HKG,610453
7131861,78,97,7679,1998,0.0,3053.0,-0.6159899999999999,-0.828198,FRO,HKG,610453
7131862,80,97,7679,1998,0.0,1968.0,-1.122225,-1.148066,GAB,HKG,610453
7131863,81,97,7679,1998,164009.0,4494938.0,1.906738,0.489101,GBR,HKG,610453
7131864,85,97,7679,1998,0.0,1251.0,-1.676035,-1.248894,GIN,HKG,610453
7131865,90,97,7679,1998,0.0,6608.0,0.183835,1.1512790000000002,GRC,HKG,610453
7131866,92,97,7679,1998,0.0,2044.0,-1.011085,-0.8786809999999999,GRL,HKG,610453
7131867,96,97,7679,1998,0.0,4442.0,-0.8204450000000001,-0.8914200000000001,GUY,HKG,610453
7131868,102,97,7679,1998,0.0,2828.0,0.780392,1.450701,HUN,HKG,610453
7131869,103,97,7679,1998,7536.0,4372.0,-0.478253,1.350652,IDN,HKG,610453
7131870,104,97,7679,1998,2441.0,32442.0,0.274308,2.316908,IND,HKG,610453
7131871,106,97,7679,1998,0.0,119291.0,1.451067,0.654442,IRL,HKG,610453
7131872,109,97,7679,1998,0.0,4600.0,0.18141300000000002,-0.47993500000000006,ISL,HKG,610453
7131873,110,97,7679,1998,0.0,11528.0,1.2643739999999999,0.958475,ISR,HKG,610453
7131874,111,97,7679,1998,78795.0,2424.0,1.4532209999999999,1.191124,ITA,HKG,610453
7131875,112,97,7679,1998,0.0,28346.0,-0.8083739999999999,-0.946183,JAM,HKG,610453
7131876,113,97,7679,1998,0.0,1527.0,0.403009,-0.076366,JOR,HKG,610453
7131877,114,97,7679,1998,160614.0,205424.0,2.550442,0.718063,JPN,HKG,610453
7131878,116,97,7679,1998,0.0,34228.0,-0.434978,0.10193300000000001,KEN,HKG,610453
7131879,121,97,7679,1998,122122.0,21479.0,0.999518,1.106351,KOR,HKG,610453
7131880,122,97,7679,1998,0.0,3071.0,0.037029,-1.054761,KWT,HKG,610453
7131881,124,97,7679,1998,0.0,4921.0,0.23803200000000002,0.9927860000000001,LBN,HKG,610453
7131882,128,97,7679,1998,0.0,14030.0,-0.933293,-0.233566,LKA,HKG,610453
7131883,132,97,7679,1998,0.0,1657.0,0.322473,0.388421,LVA,HKG,610453
7131884,133,97,7679,1998,52890.0,9220.0,-0.21838000000000002,-0.370322,MAC,HKG,610453
7131885,138,97,7679,1998,0.0,21291.0,0.525671,0.880649,MEX,HKG,610453
7131886,151,97,7679,1998,0.0,15966.0,-0.621599,-0.755795,MUS,HKG,610453
7131887,153,97,7679,1998,1107.0,119766.0,0.396826,0.203792,MYS,HKG,610453
7131888,156,97,7679,1998,0.0,3474.0,-0.846726,-0.879084,NCL,HKG,610453
7131889,162,97,7679,1998,2820.0,440007.0,1.248469,1.683182,NLD,HKG,610453
7131890,163,97,7679,1998,0.0,414025.0,1.1660190000000001,0.43901899999999994,NOR,HKG,610453
7131891,164,97,7679,1998,0.0,3273.0,-0.634124,-0.279031,NPL,HKG,610453
7131892,166,97,7679,1998,0.0,43427.0,0.5690529999999999,0.7752060000000001,NZL,HKG,610453
7131893,169,97,7679,1998,0.0,900830.0,0.010123,0.5677949999999999,PAN,HKG,610453
7131894,174,97,7679,1998,2823.0,19198.0,-0.262725,-0.075781,PHL,HKG,610453
7131895,177,97,7679,1998,0.0,17039.0,0.8638309999999999,1.8881299999999999,POL,HKG,610453
7131896,179,97,7679,1998,0.0,2680.0,0.39771999999999996,1.303603,PRT,HKG,610453
7131897,186,97,7679,1998,0.0,22240.0,0.93909,0.59719,RUS,HKG,610453
7131898,187,97,7679,1998,0.0,39841.0,-0.38756399999999996,-0.7770130000000001,RWA,HKG,610453
7131899,188,97,7679,1998,0.0,86589.0,0.521849,-0.7550899999999999,SAU,HKG,610453
7131900,192,97,7679,1998,20008.0,688718.0,1.0029709999999998,0.506545,SGP,HKG,610453
7131901,205,97,7679,1998,0.0,38334.0,-0.9914540000000001,-0.893913,SUR,HKG,610453
7131902,206,97,7679,1998,0.0,5884.0,1.202453,1.228204,SVK,HKG,610453
7131903,207,97,7679,1998,0.0,1267.0,1.442955,1.27214,SVN,HKG,610453
7131904,208,97,7679,1998,9960.0,1092033.0,2.134076,0.9259729999999999,SWE,HKG,610453
7131905,215,97,7679,1998,0.0,51512.0,-0.8338540000000001,-0.8437020000000001,TGO,HKG,610453
7131906,216,97,7679,1998,21911.0,16878.0,0.128633,1.484142,THA,HKG,610453
7131907,224,97,7679,1998,0.0,2093.0,0.085286,1.653589,TUR,HKG,610453
7131908,227,97,7679,1998,0.0,10364.0,-0.996762,-1.01326,UGA,HKG,610453
7131909,230,97,7679,1998,0.0,9272.0,0.323022,0.293694,URY,HKG,610453
7131910,231,97,7679,1998,31775.0,7375517.0,1.8223639999999999,0.761336,USA,HKG,610453
7131911,236,97,7679,1998,0.0,6065.0,0.288717,-0.540639,VEN,HKG,610453
7131912,246,97,7679,1998,16292.0,17747.0,0.573958,1.3813739999999999,ZAF,HKG,610453
7131913,249,97,7679,1998,31457.0,378931.0,1.224725,1.890322,TWN,HKG,610453
7131914,250,97,7679,1998,0.0,3461.0,1.144164,1.187425,ANS,HKG,610453
7131915,93,99,7679,1998,7754.0,0.0,-0.344999,0.155524,GTM,HND,610453
7131916,111,99,7679,1998,4710.0,0.0,1.4532209999999999,1.191124,ITA,HND,610453
7131917,121,99,7679,1998,2158.0,0.0,0.999518,1.106351,KOR,HND,610453
7131918,169,99,7679,1998,2770.0,0.0,0.010123,0.5677949999999999,PAN,HND,610453
7131919,231,99,7679,1998,64142.0,168830.0,1.8223639999999999,0.761336,USA,HND,610453
7131920,249,99,7679,1998,1539.0,0.0,1.224725,1.890322,TWN,HND,610453
7131921,7,103,7679,1998,0.0,51445.0,-0.274973,-0.481405,ARE,IDN,610453
7131922,14,103,7679,1998,0.0,5668.0,0.375317,0.8864629999999999,AUS,IDN,610453
7131923,15,103,7679,1998,0.0,9100.0,1.891966,0.508137,AUT,IDN,610453
7131924,18,103,7679,1998,0.0,11368.0,1.4740739999999999,1.2530430000000001,BEL,IDN,610453
7131925,24,103,7679,1998,0.0,19400.0,-0.044219,-0.859931,BHR,IDN,610453
7131926,25,103,7679,1998,0.0,22484.0,1.090167,0.25353000000000003,BHS,IDN,610453
7131927,29,103,7679,1998,0.0,1446.0,-0.103154,-0.580854,BLZ,IDN,610453
7131928,32,103,7679,1998,0.0,7141.0,0.768101,1.04589,BRA,IDN,610453
7131929,39,103,7679,1998,0.0,8943.0,1.077343,1.119161,CAN,IDN,610453
7131930,41,103,7679,1998,0.0,24471.0,2.252965,0.561806,CHE,IDN,610453
7131931,42,103,7679,1998,0.0,4109.0,0.029706,-0.061149,CHL,IDN,610453
7131932,58,103,7679,1998,0.0,1983.0,0.45990600000000004,0.41840299999999997,CYP,IDN,610453
7131933,59,103,7679,1998,0.0,685.0,1.36345,1.408508,CZE,IDN,610453
7131934,61,103,7679,1998,0.0,728964.0,2.334028,-2.417278,DEU,IDN,610453
7131935,64,103,7679,1998,0.0,100805.0,1.225999,1.470145,DNK,IDN,610453
7131936,71,103,7679,1998,0.0,33975.0,1.051392,1.983438,ESP,IDN,610453
7131937,74,103,7679,1998,0.0,28805.0,2.003987,0.995725,FIN,IDN,610453
7131938,77,103,7679,1998,0.0,59255.0,1.707702,0.7784270000000001,FRA,IDN,610453
7131939,81,103,7679,1998,3483.0,33345.0,1.906738,0.489101,GBR,IDN,610453
7131940,82,103,7679,1998,0.0,3326.0,0.644307,0.304707,GEO,IDN,610453
7131941,90,103,7679,1998,0.0,2515.0,0.183835,1.1512790000000002,GRC,IDN,610453
7131942,93,103,7679,1998,0.0,1089.0,-0.344999,0.155524,GTM,IDN,610453
7131943,97,103,7679,1998,4372.0,7536.0,0.46966099999999994,2.5744029999999998,HKG,IDN,610453
7131944,111,103,7679,1998,0.0,48326.0,1.4532209999999999,1.191124,ITA,IDN,610453
7131945,114,103,7679,1998,0.0,70914.0,2.550442,0.718063,JPN,IDN,610453
7131946,162,103,7679,1998,0.0,125164.0,1.248469,1.683182,NLD,IDN,610453
7131947,163,103,7679,1998,0.0,11156.0,1.1660190000000001,0.43901899999999994,NOR,IDN,610453
7131948,182,103,7679,1998,0.0,886.0,0.422645,-0.607595,PYF,IDN,610453
7131949,185,103,7679,1998,0.0,897.0,0.315392,0.961176,ROU,IDN,610453
7131950,188,103,7679,1998,0.0,10653.0,0.521849,-0.7550899999999999,SAU,IDN,610453
7131951,207,103,7679,1998,0.0,689.0,1.442955,1.27214,SVN,IDN,610453
7131952,208,103,7679,1998,0.0,12349.0,2.134076,0.9259729999999999,SWE,IDN,610453
7131953,231,103,7679,1998,0.0,220133.0,1.8223639999999999,0.761336,USA,IDN,610453
7131954,246,103,7679,1998,0.0,3821.0,0.573958,1.3813739999999999,ZAF,IDN,610453
7131955,249,103,7679,1998,0.0,102513.0,1.224725,1.890322,TWN,IDN,610453
7131956,250,103,7679,1998,0.0,7103.0,1.144164,1.187425,ANS,IDN,610453
7131957,7,106,7679,1998,3324.0,0.0,-0.274973,-0.481405,ARE,IRL,610453
7131958,15,106,7679,1998,0.0,1686.0,1.891966,0.508137,AUT,IRL,610453
7131959,18,106,7679,1998,14362.0,995.0,1.4740739999999999,1.2530430000000001,BEL,IRL,610453
7131960,22,106,7679,1998,1793.0,0.0,-1.130729,-1.001385,BGD,IRL,610453
7131961,39,106,7679,1998,5814.0,1334.0,1.077343,1.119161,CAN,IRL,610453
7131962,43,106,7679,1998,71764.0,0.0,0.3658,3.231258,CHN,IRL,610453
7131963,59,106,7679,1998,1195.0,0.0,1.36345,1.408508,CZE,IRL,610453
7131964,61,106,7679,1998,277770.0,2255.0,2.334028,-2.417278,DEU,IRL,610453
7131965,64,106,7679,1998,380209.0,0.0,1.225999,1.470145,DNK,IRL,610453
7131966,71,106,7679,1998,13089.0,43373.0,1.051392,1.983438,ESP,IRL,610453
7131967,74,106,7679,1998,13961.0,0.0,2.003987,0.995725,FIN,IRL,610453
7131968,77,106,7679,1998,18638.0,0.0,1.707702,0.7784270000000001,FRA,IRL,610453
7131969,81,106,7679,1998,2298399.0,465928.0,1.906738,0.489101,GBR,IRL,610453
7131970,97,106,7679,1998,119291.0,0.0,0.46966099999999994,2.5744029999999998,HKG,IRL,610453
7131971,111,106,7679,1998,99790.0,0.0,1.4532209999999999,1.191124,ITA,IRL,610453
7131972,114,106,7679,1998,0.0,3977.0,2.550442,0.718063,JPN,IRL,610453
7131973,121,106,7679,1998,2754.0,0.0,0.999518,1.106351,KOR,IRL,610453
7131974,128,106,7679,1998,11634.0,0.0,-0.933293,-0.233566,LKA,IRL,610453
7131975,130,106,7679,1998,1895.0,0.0,0.27073,0.692656,LTU,IRL,610453
7131976,134,106,7679,1998,9573.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,IRL,610453
7131977,151,106,7679,1998,6805.0,0.0,-0.621599,-0.755795,MUS,IRL,610453
7131978,153,106,7679,1998,31270.0,20577.0,0.396826,0.203792,MYS,IRL,610453
7131979,162,106,7679,1998,5360.0,1531.0,1.248469,1.683182,NLD,IRL,610453
7131980,168,106,7679,1998,1158.0,0.0,-0.9008149999999999,-0.448942,PAK,IRL,610453
7131981,174,106,7679,1998,4480.0,0.0,-0.262725,-0.075781,PHL,IRL,610453
7131982,177,106,7679,1998,4998.0,0.0,0.8638309999999999,1.8881299999999999,POL,IRL,610453
7131983,179,106,7679,1998,7099.0,0.0,0.39771999999999996,1.303603,PRT,IRL,610453
7131984,185,106,7679,1998,7069.0,0.0,0.315392,0.961176,ROU,IRL,610453
7131985,192,106,7679,1998,21804.0,0.0,1.0029709999999998,0.506545,SGP,IRL,610453
7131986,208,106,7679,1998,2873.0,0.0,2.134076,0.9259729999999999,SWE,IRL,610453
7131987,216,106,7679,1998,8742.0,0.0,0.128633,1.484142,THA,IRL,610453
7131988,224,106,7679,1998,1972.0,0.0,0.085286,1.653589,TUR,IRL,610453
7131989,231,106,7679,1998,1862.0,1322.0,1.8223639999999999,0.761336,USA,IRL,610453
7131990,249,106,7679,1998,26121.0,0.0,1.224725,1.890322,TWN,IRL,610453
7131991,8,110,7679,1998,0.0,1095.0,0.272015,0.45031099999999996,ARG,ISR,610453
7131992,14,110,7679,1998,0.0,13767.0,0.375317,0.8864629999999999,AUS,ISR,610453
7131993,15,110,7679,1998,0.0,23159.0,1.891966,0.508137,AUT,ISR,610453
7131994,39,110,7679,1998,0.0,5268.0,1.077343,1.119161,CAN,ISR,610453
7131995,43,110,7679,1998,6116.0,0.0,0.3658,3.231258,CHN,ISR,610453
7131996,61,110,7679,1998,38946.0,86303.0,2.334028,-2.417278,DEU,ISR,610453
7131997,71,110,7679,1998,42361.0,2590.0,1.051392,1.983438,ESP,ISR,610453
7131998,74,110,7679,1998,1491.0,0.0,2.003987,0.995725,FIN,ISR,610453
7131999,77,110,7679,1998,57095.0,0.0,1.707702,0.7784270000000001,FRA,ISR,610453
7132000,81,110,7679,1998,66944.0,21360.0,1.906738,0.489101,GBR,ISR,610453
