7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7132001,90,110,7679,1998,8977.0,1270.0,0.183835,1.1512790000000002,GRC,ISR,610453
7132002,97,110,7679,1998,11528.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ISR,610453
7132003,102,110,7679,1998,0.0,797.0,0.780392,1.450701,HUN,ISR,610453
7132004,104,110,7679,1998,1878.0,0.0,0.274308,2.316908,IND,ISR,610453
7132005,111,110,7679,1998,14875.0,0.0,1.4532209999999999,1.191124,ITA,ISR,610453
7132006,114,110,7679,1998,0.0,3727.0,2.550442,0.718063,JPN,ISR,610453
7132007,162,110,7679,1998,0.0,6179.0,1.248469,1.683182,NLD,ISR,610453
7132008,163,110,7679,1998,0.0,3018.0,1.1660190000000001,0.43901899999999994,NOR,ISR,610453
7132009,179,110,7679,1998,3971.0,0.0,0.39771999999999996,1.303603,PRT,ISR,610453
7132010,208,110,7679,1998,0.0,1388.0,2.134076,0.9259729999999999,SWE,ISR,610453
7132011,216,110,7679,1998,1201.0,0.0,0.128633,1.484142,THA,ISR,610453
7132012,224,110,7679,1998,3717.0,0.0,0.085286,1.653589,TUR,ISR,610453
7132013,231,110,7679,1998,6946.0,879222.0,1.8223639999999999,0.761336,USA,ISR,610453
7132014,246,110,7679,1998,0.0,1626.0,0.573958,1.3813739999999999,ZAF,ISR,610453
7132015,0,111,7679,1998,0.0,2838.0,0.197883,-0.726349,ABW,ITA,610453
7132016,4,111,7679,1998,0.0,8139.0,-0.37657399999999996,-0.201006,ALB,ITA,610453
7132017,5,111,7679,1998,0.0,4312.0,1.079978,0.618452,AND,ITA,610453
7132018,6,111,7679,1998,0.0,2244.0,0.666616,-0.224404,ANT,ITA,610453
7132019,7,111,7679,1998,0.0,72228.0,-0.274973,-0.481405,ARE,ITA,610453
7132020,8,111,7679,1998,0.0,6226.0,0.272015,0.45031099999999996,ARG,ITA,610453
7132021,14,111,7679,1998,0.0,60942.0,0.375317,0.8864629999999999,AUS,ITA,610453
7132022,15,111,7679,1998,19707.0,780378.0,1.891966,0.508137,AUT,ITA,610453
7132023,18,111,7679,1998,67891.0,510879.0,1.4740739999999999,1.2530430000000001,BEL,ITA,610453
7132024,22,111,7679,1998,2073.0,771.0,-1.130729,-1.001385,BGD,ITA,610453
7132025,23,111,7679,1998,5810.0,0.0,0.382782,1.5844479999999999,BGR,ITA,610453
7132026,24,111,7679,1998,0.0,12132.0,-0.044219,-0.859931,BHR,ITA,610453
7132027,25,111,7679,1998,0.0,2295.0,1.090167,0.25353000000000003,BHS,ITA,610453
7132028,26,111,7679,1998,6249.0,2959.0,0.290661,0.18068299999999998,BIH,ITA,610453
7132029,28,111,7679,1998,1132.0,4787.0,0.9122049999999999,1.161741,BLR,ITA,610453
7132030,30,111,7679,1998,0.0,3462.0,0.900948,-0.340868,BMU,ITA,610453
7132031,32,111,7679,1998,1856.0,5151.0,0.768101,1.04589,BRA,ITA,610453
7132032,39,111,7679,1998,0.0,42685.0,1.077343,1.119161,CAN,ITA,610453
7132033,41,111,7679,1998,23709.0,887744.0,2.252965,0.561806,CHE,ITA,610453
7132034,42,111,7679,1998,0.0,6352.0,0.029706,-0.061149,CHL,ITA,610453
7132035,43,111,7679,1998,199436.0,3216.0,0.3658,3.231258,CHN,ITA,610453
7132036,49,111,7679,1998,0.0,23576.0,0.205004,0.13985899999999998,COL,ITA,610453
7132037,54,111,7679,1998,0.0,1857.0,-0.349393,-0.9927889999999999,CUB,ITA,610453
7132038,58,111,7679,1998,0.0,3385.0,0.45990600000000004,0.41840299999999997,CYP,ITA,610453
7132039,59,111,7679,1998,4739.0,52459.0,1.36345,1.408508,CZE,ITA,610453
7132040,61,111,7679,1998,192870.0,8616821.0,2.334028,-2.417278,DEU,ITA,610453
7132041,64,111,7679,1998,0.0,622475.0,1.225999,1.470145,DNK,ITA,610453
7132042,65,111,7679,1998,0.0,1672.0,-0.772271,-0.765258,DOM,ITA,610453
7132043,68,111,7679,1998,5466.0,0.0,-0.462755,0.079802,EGY,ITA,610453
7132044,71,111,7679,1998,19813.0,427353.0,1.051392,1.983438,ESP,ITA,610453
7132045,72,111,7679,1998,0.0,4490.0,0.53408,1.07691,EST,ITA,610453
7132046,74,111,7679,1998,0.0,63314.0,2.003987,0.995725,FIN,ITA,610453
7132047,77,111,7679,1998,959491.0,2144959.0,1.707702,0.7784270000000001,FRA,ITA,610453
7132048,78,111,7679,1998,0.0,225.0,-0.6159899999999999,-0.828198,FRO,ITA,610453
7132049,81,111,7679,1998,44832.0,1153723.0,1.906738,0.489101,GBR,ITA,610453
7132050,90,111,7679,1998,13690.0,285950.0,0.183835,1.1512790000000002,GRC,ITA,610453
7132051,97,111,7679,1998,2424.0,78795.0,0.46966099999999994,2.5744029999999998,HKG,ITA,610453
7132052,99,111,7679,1998,0.0,4710.0,-0.9326049999999999,-0.598527,HND,ITA,610453
7132053,100,111,7679,1998,2945.0,36141.0,0.692779,0.9919530000000001,HRV,ITA,610453
7132054,102,111,7679,1998,114850.0,17169.0,0.780392,1.450701,HUN,ITA,610453
7132055,103,111,7679,1998,48326.0,0.0,-0.478253,1.350652,IDN,ITA,610453
7132056,104,111,7679,1998,78023.0,0.0,0.274308,2.316908,IND,ITA,610453
7132057,106,111,7679,1998,0.0,99790.0,1.451067,0.654442,IRL,ITA,610453
7132058,109,111,7679,1998,0.0,3010.0,0.18141300000000002,-0.47993500000000006,ISL,ITA,610453
7132059,110,111,7679,1998,0.0,14875.0,1.2643739999999999,0.958475,ISR,ITA,610453
7132060,113,111,7679,1998,0.0,1619.0,0.403009,-0.076366,JOR,ITA,610453
7132061,114,111,7679,1998,2700.0,661439.0,2.550442,0.718063,JPN,ITA,610453
7132062,121,111,7679,1998,2281.0,22865.0,0.999518,1.106351,KOR,ITA,610453
7132063,122,111,7679,1998,0.0,49926.0,0.037029,-1.054761,KWT,ITA,610453
7132064,124,111,7679,1998,0.0,13074.0,0.23803200000000002,0.9927860000000001,LBN,ITA,610453
7132065,128,111,7679,1998,167436.0,0.0,-0.933293,-0.233566,LKA,ITA,610453
7132066,130,111,7679,1998,0.0,4609.0,0.27073,0.692656,LTU,ITA,610453
7132067,132,111,7679,1998,0.0,13560.0,0.322473,0.388421,LVA,ITA,610453
7132068,133,111,7679,1998,3237.0,6574.0,-0.21838000000000002,-0.370322,MAC,ITA,610453
7132069,134,111,7679,1998,17954.0,2024.0,-0.7299479999999999,-0.23758200000000002,MAR,ITA,610453
7132070,135,111,7679,1998,3403.0,2611.0,-0.112783,-0.276584,MDA,ITA,610453
7132071,138,111,7679,1998,14149.0,10883.0,0.525671,0.880649,MEX,ITA,610453
7132072,142,111,7679,1998,0.0,27290.0,0.919593,-0.071451,MLT,ITA,610453
7132073,153,111,7679,1998,0.0,4180.0,0.396826,0.203792,MYS,ITA,610453
7132074,162,111,7679,1998,7579.0,1054437.0,1.248469,1.683182,NLD,ITA,610453
7132075,163,111,7679,1998,0.0,328029.0,1.1660190000000001,0.43901899999999994,NOR,ITA,610453
7132076,164,111,7679,1998,0.0,9759.0,-0.634124,-0.279031,NPL,ITA,610453
7132077,166,111,7679,1998,0.0,2386.0,0.5690529999999999,0.7752060000000001,NZL,ITA,610453
7132078,167,111,7679,1998,0.0,1425.0,-0.38848499999999997,-0.898559,OMN,ITA,610453
7132079,173,111,7679,1998,0.0,10665.0,-0.35875300000000004,0.042606,PER,ITA,610453
7132080,174,111,7679,1998,0.0,4610.0,-0.262725,-0.075781,PHL,ITA,610453
7132081,177,111,7679,1998,43999.0,108474.0,0.8638309999999999,1.8881299999999999,POL,ITA,610453
7132082,178,111,7679,1998,0.0,2867.0,0.7417239999999999,0.899826,PRK,ITA,610453
7132083,179,111,7679,1998,13716.0,165146.0,0.39771999999999996,1.303603,PRT,ITA,610453
7132084,180,111,7679,1998,0.0,1220.0,-0.204539,-0.766486,PRY,ITA,610453
7132085,183,111,7679,1998,0.0,13295.0,-1.047819,-1.226928,QAT,ITA,610453
7132086,185,111,7679,1998,338306.0,59536.0,0.315392,0.961176,ROU,ITA,610453
7132087,186,111,7679,1998,0.0,205515.0,0.93909,0.59719,RUS,ITA,610453
7132088,188,111,7679,1998,0.0,244827.0,0.521849,-0.7550899999999999,SAU,ITA,610453
7132089,189,111,7679,1998,2018.0,5308.0,0.603733,1.535453,SCG,ITA,610453
7132090,192,111,7679,1998,0.0,12721.0,1.0029709999999998,0.506545,SGP,ITA,610453
7132091,206,111,7679,1998,12114.0,14281.0,1.202453,1.228204,SVK,ITA,610453
7132092,207,111,7679,1998,106028.0,47640.0,1.442955,1.27214,SVN,ITA,610453
7132093,208,111,7679,1998,0.0,864593.0,2.134076,0.9259729999999999,SWE,ITA,610453
7132094,216,111,7679,1998,970.0,1166.0,0.128633,1.484142,THA,ITA,610453
7132095,223,111,7679,1998,265438.0,1010.0,-0.21677,-0.08694299999999999,TUN,ITA,610453
7132096,224,111,7679,1998,25452.0,17637.0,0.085286,1.653589,TUR,ITA,610453
7132097,228,111,7679,1998,8220.0,20077.0,0.880876,0.783668,UKR,ITA,610453
7132098,230,111,7679,1998,0.0,1014.0,0.323022,0.293694,URY,ITA,610453
7132099,231,111,7679,1998,1361.0,515577.0,1.8223639999999999,0.761336,USA,ITA,610453
7132100,236,111,7679,1998,0.0,2094.0,0.288717,-0.540639,VEN,ITA,610453
7132101,246,111,7679,1998,0.0,2892.0,0.573958,1.3813739999999999,ZAF,ITA,610453
7132102,249,111,7679,1998,3189.0,158127.0,1.224725,1.890322,TWN,ITA,610453
7132103,43,112,7679,1998,8865.0,0.0,0.3658,3.231258,CHN,JAM,610453
7132104,54,112,7679,1998,0.0,1101.0,-0.349393,-0.9927889999999999,CUB,JAM,610453
7132105,61,112,7679,1998,0.0,37236.0,2.334028,-2.417278,DEU,JAM,610453
7132106,71,112,7679,1998,0.0,6804.0,1.051392,1.983438,ESP,JAM,610453
7132107,97,112,7679,1998,28346.0,0.0,0.46966099999999994,2.5744029999999998,HKG,JAM,610453
7132108,169,112,7679,1998,5095.0,0.0,0.010123,0.5677949999999999,PAN,JAM,610453
7132109,231,112,7679,1998,1502.0,0.0,1.8223639999999999,0.761336,USA,JAM,610453
7132110,7,121,7679,1998,0.0,30647.0,-0.274973,-0.481405,ARE,KOR,610453
7132111,8,121,7679,1998,0.0,7074.0,0.272015,0.45031099999999996,ARG,KOR,610453
7132112,14,121,7679,1998,0.0,131828.0,0.375317,0.8864629999999999,AUS,KOR,610453
7132113,15,121,7679,1998,0.0,31311.0,1.891966,0.508137,AUT,KOR,610453
7132114,30,121,7679,1998,0.0,1458.0,0.900948,-0.340868,BMU,KOR,610453
7132115,31,121,7679,1998,0.0,1391.0,-0.49860699999999997,-0.748521,BOL,KOR,610453
7132116,32,121,7679,1998,0.0,31170.0,0.768101,1.04589,BRA,KOR,610453
7132117,39,121,7679,1998,0.0,180073.0,1.077343,1.119161,CAN,KOR,610453
7132118,41,121,7679,1998,0.0,35657.0,2.252965,0.561806,CHE,KOR,610453
7132119,42,121,7679,1998,0.0,31808.0,0.029706,-0.061149,CHL,KOR,610453
7132120,43,121,7679,1998,203163.0,11652.0,0.3658,3.231258,CHN,KOR,610453
7132121,49,121,7679,1998,0.0,7011.0,0.205004,0.13985899999999998,COL,KOR,610453
7132122,52,121,7679,1998,6237.0,1439.0,-0.26046199999999997,-0.059391,CRI,KOR,610453
7132123,59,121,7679,1998,0.0,1938.0,1.36345,1.408508,CZE,KOR,610453
7132124,61,121,7679,1998,5584.0,1135743.0,2.334028,-2.417278,DEU,KOR,610453
7132125,64,121,7679,1998,0.0,79719.0,1.225999,1.470145,DNK,KOR,610453
7132126,67,121,7679,1998,0.0,33150.0,-0.990915,-0.9670860000000001,ECU,KOR,610453
7132127,68,121,7679,1998,0.0,34304.0,-0.462755,0.079802,EGY,KOR,610453
7132128,71,121,7679,1998,0.0,19474.0,1.051392,1.983438,ESP,KOR,610453
7132129,72,121,7679,1998,0.0,1015.0,0.53408,1.07691,EST,KOR,610453
7132130,74,121,7679,1998,0.0,35130.0,2.003987,0.995725,FIN,KOR,610453
7132131,77,121,7679,1998,2388.0,193982.0,1.707702,0.7784270000000001,FRA,KOR,610453
7132132,81,121,7679,1998,8450.0,254473.0,1.906738,0.489101,GBR,KOR,610453
7132133,90,121,7679,1998,0.0,9460.0,0.183835,1.1512790000000002,GRC,KOR,610453
7132134,93,121,7679,1998,0.0,6874.0,-0.344999,0.155524,GTM,KOR,610453
7132135,97,121,7679,1998,21479.0,122122.0,0.46966099999999994,2.5744029999999998,HKG,KOR,610453
7132136,99,121,7679,1998,0.0,2158.0,-0.9326049999999999,-0.598527,HND,KOR,610453
7132137,102,121,7679,1998,0.0,1335.0,0.780392,1.450701,HUN,KOR,610453
7132138,106,121,7679,1998,0.0,2754.0,1.451067,0.654442,IRL,KOR,610453
7132139,107,121,7679,1998,0.0,7093.0,-0.6626029999999999,-1.0408959999999998,IRN,KOR,610453
7132140,111,121,7679,1998,22865.0,2281.0,1.4532209999999999,1.191124,ITA,KOR,610453
7132141,114,121,7679,1998,6516.0,2642503.0,2.550442,0.718063,JPN,KOR,610453
7132142,124,121,7679,1998,0.0,2315.0,0.23803200000000002,0.9927860000000001,LBN,KOR,610453
7132143,138,121,7679,1998,0.0,57531.0,0.525671,0.880649,MEX,KOR,610453
7132144,162,121,7679,1998,0.0,104462.0,1.248469,1.683182,NLD,KOR,610453
7132145,163,121,7679,1998,0.0,53196.0,1.1660190000000001,0.43901899999999994,NOR,KOR,610453
7132146,166,121,7679,1998,0.0,12417.0,0.5690529999999999,0.7752060000000001,NZL,KOR,610453
7132147,169,121,7679,1998,0.0,7003.0,0.010123,0.5677949999999999,PAN,KOR,610453
7132148,173,121,7679,1998,0.0,8535.0,-0.35875300000000004,0.042606,PER,KOR,610453
7132149,177,121,7679,1998,0.0,212652.0,0.8638309999999999,1.8881299999999999,POL,KOR,610453
7132150,180,121,7679,1998,0.0,7129.0,-0.204539,-0.766486,PRY,KOR,610453
7132151,186,121,7679,1998,0.0,896055.0,0.93909,0.59719,RUS,KOR,610453
7132152,188,121,7679,1998,0.0,13810.0,0.521849,-0.7550899999999999,SAU,KOR,610453
7132153,192,121,7679,1998,0.0,12913.0,1.0029709999999998,0.506545,SGP,KOR,610453
7132154,206,121,7679,1998,0.0,927.0,1.202453,1.228204,SVK,KOR,610453
7132155,208,121,7679,1998,0.0,215613.0,2.134076,0.9259729999999999,SWE,KOR,610453
7132156,215,121,7679,1998,0.0,716.0,-0.8338540000000001,-0.8437020000000001,TGO,KOR,610453
7132157,216,121,7679,1998,5699.0,2183.0,0.128633,1.484142,THA,KOR,610453
7132158,224,121,7679,1998,0.0,2821.0,0.085286,1.653589,TUR,KOR,610453
7132159,227,121,7679,1998,0.0,1509.0,-0.996762,-1.01326,UGA,KOR,610453
7132160,228,121,7679,1998,0.0,1962.0,0.880876,0.783668,UKR,KOR,610453
7132161,231,121,7679,1998,39385.0,6501033.0,1.8223639999999999,0.761336,USA,KOR,610453
7132162,249,121,7679,1998,8379.0,38942.0,1.224725,1.890322,TWN,KOR,610453
7132163,250,121,7679,1998,3214.0,0.0,1.144164,1.187425,ANS,KOR,610453
7132164,18,124,7679,1998,972.0,0.0,1.4740739999999999,1.2530430000000001,BEL,LBN,610453
7132165,43,124,7679,1998,16492.0,0.0,0.3658,3.231258,CHN,LBN,610453
7132166,61,124,7679,1998,52147.0,0.0,2.334028,-2.417278,DEU,LBN,610453
7132167,68,124,7679,1998,0.0,1739.0,-0.462755,0.079802,EGY,LBN,610453
7132168,71,124,7679,1998,6932.0,0.0,1.051392,1.983438,ESP,LBN,610453
7132169,77,124,7679,1998,51891.0,0.0,1.707702,0.7784270000000001,FRA,LBN,610453
7132170,81,124,7679,1998,13375.0,0.0,1.906738,0.489101,GBR,LBN,610453
7132171,90,124,7679,1998,2587.0,0.0,0.183835,1.1512790000000002,GRC,LBN,610453
7132172,97,124,7679,1998,4921.0,0.0,0.46966099999999994,2.5744029999999998,HKG,LBN,610453
7132173,104,124,7679,1998,8491.0,0.0,0.274308,2.316908,IND,LBN,610453
7132174,111,124,7679,1998,13074.0,0.0,1.4532209999999999,1.191124,ITA,LBN,610453
7132175,114,124,7679,1998,1013.0,0.0,2.550442,0.718063,JPN,LBN,610453
7132176,121,124,7679,1998,2315.0,0.0,0.999518,1.106351,KOR,LBN,610453
7132177,134,124,7679,1998,4604.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,LBN,610453
7132178,177,124,7679,1998,2118.0,0.0,0.8638309999999999,1.8881299999999999,POL,LBN,610453
7132179,179,124,7679,1998,781.0,0.0,0.39771999999999996,1.303603,PRT,LBN,610453
7132180,185,124,7679,1998,1633.0,0.0,0.315392,0.961176,ROU,LBN,610453
7132181,188,124,7679,1998,0.0,36279.0,0.521849,-0.7550899999999999,SAU,LBN,610453
7132182,223,124,7679,1998,769.0,0.0,-0.21677,-0.08694299999999999,TUN,LBN,610453
7132183,224,124,7679,1998,8695.0,0.0,0.085286,1.653589,TUR,LBN,610453
7132184,231,124,7679,1998,5383.0,0.0,1.8223639999999999,0.761336,USA,LBN,610453
7132185,250,124,7679,1998,3761.0,0.0,1.144164,1.187425,ANS,LBN,610453
7132186,14,138,7679,1998,0.0,5569.0,0.375317,0.8864629999999999,AUS,MEX,610453
7132187,39,138,7679,1998,16373.0,19038.0,1.077343,1.119161,CAN,MEX,610453
7132188,42,138,7679,1998,0.0,5536.0,0.029706,-0.061149,CHL,MEX,610453
7132189,43,138,7679,1998,37534.0,0.0,0.3658,3.231258,CHN,MEX,610453
7132190,52,138,7679,1998,16304.0,2582.0,-0.26046199999999997,-0.059391,CRI,MEX,610453
7132191,61,138,7679,1998,10805.0,1901.0,2.334028,-2.417278,DEU,MEX,610453
7132192,65,138,7679,1998,1032.0,0.0,-0.772271,-0.765258,DOM,MEX,610453
7132193,71,138,7679,1998,22610.0,2861.0,1.051392,1.983438,ESP,MEX,610453
7132194,77,138,7679,1998,1597.0,0.0,1.707702,0.7784270000000001,FRA,MEX,610453
7132195,81,138,7679,1998,16823.0,0.0,1.906738,0.489101,GBR,MEX,610453
7132196,93,138,7679,1998,1094.0,29760.0,-0.344999,0.155524,GTM,MEX,610453
7132197,97,138,7679,1998,21291.0,0.0,0.46966099999999994,2.5744029999999998,HKG,MEX,610453
7132198,102,138,7679,1998,940.0,0.0,0.780392,1.450701,HUN,MEX,610453
7132199,104,138,7679,1998,27482.0,0.0,0.274308,2.316908,IND,MEX,610453
7132200,111,138,7679,1998,10883.0,14149.0,1.4532209999999999,1.191124,ITA,MEX,610453
7132201,114,138,7679,1998,33005.0,0.0,2.550442,0.718063,JPN,MEX,610453
7132202,121,138,7679,1998,57531.0,0.0,0.999518,1.106351,KOR,MEX,610453
7132203,162,138,7679,1998,0.0,6843.0,1.248469,1.683182,NLD,MEX,610453
7132204,173,138,7679,1998,7760.0,2583.0,-0.35875300000000004,0.042606,PER,MEX,610453
7132205,174,138,7679,1998,4609.0,0.0,-0.262725,-0.075781,PHL,MEX,610453
7132206,178,138,7679,1998,4765.0,0.0,0.7417239999999999,0.899826,PRK,MEX,610453
7132207,185,138,7679,1998,1539.0,0.0,0.315392,0.961176,ROU,MEX,610453
7132208,186,138,7679,1998,29130.0,0.0,0.93909,0.59719,RUS,MEX,610453
7132209,197,138,7679,1998,0.0,18407.0,-0.202965,-0.000499,SLV,MEX,610453
7132210,216,138,7679,1998,2102.0,0.0,0.128633,1.484142,THA,MEX,610453
7132211,228,138,7679,1998,2490.0,0.0,0.880876,0.783668,UKR,MEX,610453
7132212,231,138,7679,1998,2605724.0,8959542.0,1.8223639999999999,0.761336,USA,MEX,610453
7132213,236,138,7679,1998,0.0,1182.0,0.288717,-0.540639,VEN,MEX,610453
7132214,249,138,7679,1998,48033.0,0.0,1.224725,1.890322,TWN,MEX,610453
7132215,250,138,7679,1998,1263.0,3830.0,1.144164,1.187425,ANS,MEX,610453
7132216,15,153,7679,1998,0.0,11546.0,1.891966,0.508137,AUT,MYS,610453
7132217,18,153,7679,1998,0.0,134155.0,1.4740739999999999,1.2530430000000001,BEL,MYS,610453
7132218,39,153,7679,1998,0.0,13474.0,1.077343,1.119161,CAN,MYS,610453
7132219,41,153,7679,1998,0.0,28208.0,2.252965,0.561806,CHE,MYS,610453
7132220,43,153,7679,1998,13015.0,0.0,0.3658,3.231258,CHN,MYS,610453
7132221,58,153,7679,1998,0.0,1937.0,0.45990600000000004,0.41840299999999997,CYP,MYS,610453
7132222,61,153,7679,1998,0.0,149961.0,2.334028,-2.417278,DEU,MYS,610453
7132223,64,153,7679,1998,0.0,89342.0,1.225999,1.470145,DNK,MYS,610453
7132224,71,153,7679,1998,0.0,23143.0,1.051392,1.983438,ESP,MYS,610453
7132225,74,153,7679,1998,0.0,2695.0,2.003987,0.995725,FIN,MYS,610453
7132226,77,153,7679,1998,0.0,482193.0,1.707702,0.7784270000000001,FRA,MYS,610453
7132227,81,153,7679,1998,5942.0,207796.0,1.906738,0.489101,GBR,MYS,610453
7132228,97,153,7679,1998,119766.0,1107.0,0.46966099999999994,2.5744029999999998,HKG,MYS,610453
7132229,106,153,7679,1998,20577.0,31270.0,1.451067,0.654442,IRL,MYS,610453
7132230,111,153,7679,1998,4180.0,0.0,1.4532209999999999,1.191124,ITA,MYS,610453
7132231,114,153,7679,1998,0.0,7725.0,2.550442,0.718063,JPN,MYS,610453
7132232,163,153,7679,1998,0.0,2497.0,1.1660190000000001,0.43901899999999994,NOR,MYS,610453
7132233,188,153,7679,1998,0.0,1283.0,0.521849,-0.7550899999999999,SAU,MYS,610453
7132234,192,153,7679,1998,21478.0,1077362.0,1.0029709999999998,0.506545,SGP,MYS,610453
7132235,224,153,7679,1998,0.0,1794.0,0.085286,1.653589,TUR,MYS,610453
7132236,231,153,7679,1998,0.0,1035709.0,1.8223639999999999,0.761336,USA,MYS,610453
7132237,249,153,7679,1998,5686.0,6385.0,1.224725,1.890322,TWN,MYS,610453
7132238,7,162,7679,1998,0.0,10117.0,-0.274973,-0.481405,ARE,NLD,610453
7132239,15,162,7679,1998,10367.0,13942.0,1.891966,0.508137,AUT,NLD,610453
7132240,18,162,7679,1998,609389.0,1813774.0,1.4740739999999999,1.2530430000000001,BEL,NLD,610453
7132241,22,162,7679,1998,176427.0,0.0,-1.130729,-1.001385,BGD,NLD,610453
7132242,23,162,7679,1998,2557.0,0.0,0.382782,1.5844479999999999,BGR,NLD,610453
7132243,28,162,7679,1998,35312.0,7763.0,0.9122049999999999,1.161741,BLR,NLD,610453
7132244,33,162,7679,1998,0.0,966.0,0.888487,0.469408,BRB,NLD,610453
7132245,39,162,7679,1998,11573.0,10226.0,1.077343,1.119161,CAN,NLD,610453
7132246,41,162,7679,1998,0.0,7170.0,2.252965,0.561806,CHE,NLD,610453
7132247,43,162,7679,1998,107083.0,0.0,0.3658,3.231258,CHN,NLD,610453
7132248,59,162,7679,1998,0.0,1382.0,1.36345,1.408508,CZE,NLD,610453
7132249,61,162,7679,1998,3640728.0,957079.0,2.334028,-2.417278,DEU,NLD,610453
7132250,64,162,7679,1998,821162.0,37701.0,1.225999,1.470145,DNK,NLD,610453
7132251,68,162,7679,1998,5128.0,0.0,-0.462755,0.079802,EGY,NLD,610453
7132252,71,162,7679,1998,55463.0,12271.0,1.051392,1.983438,ESP,NLD,610453
7132253,72,162,7679,1998,0.0,902.0,0.53408,1.07691,EST,NLD,610453
7132254,74,162,7679,1998,393662.0,11922.0,2.003987,0.995725,FIN,NLD,610453
7132255,77,162,7679,1998,858344.0,320751.0,1.707702,0.7784270000000001,FRA,NLD,610453
7132256,78,162,7679,1998,0.0,629.0,-0.6159899999999999,-0.828198,FRO,NLD,610453
7132257,81,162,7679,1998,1510245.0,85537.0,1.906738,0.489101,GBR,NLD,610453
7132258,90,162,7679,1998,156974.0,12731.0,0.183835,1.1512790000000002,GRC,NLD,610453
7132259,93,162,7679,1998,0.0,570.0,-0.344999,0.155524,GTM,NLD,610453
7132260,97,162,7679,1998,440007.0,2820.0,0.46966099999999994,2.5744029999999998,HKG,NLD,610453
7132261,100,162,7679,1998,50889.0,885.0,0.692779,0.9919530000000001,HRV,NLD,610453
7132262,102,162,7679,1998,26720.0,7451.0,0.780392,1.450701,HUN,NLD,610453
7132263,103,162,7679,1998,125164.0,0.0,-0.478253,1.350652,IDN,NLD,610453
7132264,104,162,7679,1998,50126.0,0.0,0.274308,2.316908,IND,NLD,610453
7132265,106,162,7679,1998,1531.0,5360.0,1.451067,0.654442,IRL,NLD,610453
7132266,110,162,7679,1998,6179.0,0.0,1.2643739999999999,0.958475,ISR,NLD,610453
7132267,111,162,7679,1998,1054437.0,7579.0,1.4532209999999999,1.191124,ITA,NLD,610453
7132268,114,162,7679,1998,0.0,7190.0,2.550442,0.718063,JPN,NLD,610453
7132269,118,162,7679,1998,19543.0,0.0,-1.626686,-1.307157,KHM,NLD,610453
7132270,121,162,7679,1998,104462.0,0.0,0.999518,1.106351,KOR,NLD,610453
7132271,122,162,7679,1998,0.0,5053.0,0.037029,-1.054761,KWT,NLD,610453
7132272,128,162,7679,1998,92485.0,0.0,-0.933293,-0.233566,LKA,NLD,610453
7132273,130,162,7679,1998,53281.0,0.0,0.27073,0.692656,LTU,NLD,610453
7132274,133,162,7679,1998,2450.0,0.0,-0.21838000000000002,-0.370322,MAC,NLD,610453
7132275,138,162,7679,1998,6843.0,0.0,0.525671,0.880649,MEX,NLD,610453
7132276,140,162,7679,1998,13432.0,0.0,0.102559,0.591468,MKD,NLD,610453
7132277,146,162,7679,1998,21410.0,0.0,-0.144048,-0.7987479999999999,MNP,NLD,610453
7132278,163,162,7679,1998,0.0,10874.0,1.1660190000000001,0.43901899999999994,NOR,NLD,610453
7132279,167,162,7679,1998,0.0,842.0,-0.38848499999999997,-0.898559,OMN,NLD,610453
7132280,168,162,7679,1998,9808.0,0.0,-0.9008149999999999,-0.448942,PAK,NLD,610453
7132281,174,162,7679,1998,11675.0,0.0,-0.262725,-0.075781,PHL,NLD,610453
7132282,177,162,7679,1998,962712.0,31514.0,0.8638309999999999,1.8881299999999999,POL,NLD,610453
