7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7132283,179,162,7679,1998,328283.0,2302.0,0.39771999999999996,1.303603,PRT,NLD,610453
7132284,183,162,7679,1998,0.0,1515.0,-1.047819,-1.226928,QAT,NLD,610453
7132285,185,162,7679,1998,11580.0,886.0,0.315392,0.961176,ROU,NLD,610453
7132286,186,162,7679,1998,0.0,5736.0,0.93909,0.59719,RUS,NLD,610453
7132287,188,162,7679,1998,0.0,13082.0,0.521849,-0.7550899999999999,SAU,NLD,610453
7132288,192,162,7679,1998,9406.0,0.0,1.0029709999999998,0.506545,SGP,NLD,610453
7132289,206,162,7679,1998,0.0,1588.0,1.202453,1.228204,SVK,NLD,610453
7132290,207,162,7679,1998,9402.0,7595.0,1.442955,1.27214,SVN,NLD,610453
7132291,208,162,7679,1998,21917.0,9594.0,2.134076,0.9259729999999999,SWE,NLD,610453
7132292,216,162,7679,1998,7503.0,0.0,0.128633,1.484142,THA,NLD,610453
7132293,223,162,7679,1998,36922.0,0.0,-0.21677,-0.08694299999999999,TUN,NLD,610453
7132294,224,162,7679,1998,540915.0,10469.0,0.085286,1.653589,TUR,NLD,610453
7132295,231,162,7679,1998,28533.0,7519.0,1.8223639999999999,0.761336,USA,NLD,610453
7132296,239,162,7679,1998,4482.0,0.0,-0.9395469999999999,0.060697,VNM,NLD,610453
7132297,249,162,7679,1998,40997.0,0.0,1.224725,1.890322,TWN,NLD,610453
7132298,15,163,7679,1998,1189.0,0.0,1.891966,0.508137,AUT,NOR,610453
7132299,18,163,7679,1998,72459.0,0.0,1.4740739999999999,1.2530430000000001,BEL,NOR,610453
7132300,22,163,7679,1998,5835.0,0.0,-1.130729,-1.001385,BGD,NOR,610453
7132301,23,163,7679,1998,4107.0,0.0,0.382782,1.5844479999999999,BGR,NOR,610453
7132302,39,163,7679,1998,4988.0,0.0,1.077343,1.119161,CAN,NOR,610453
7132303,41,163,7679,1998,2488.0,0.0,2.252965,0.561806,CHE,NOR,610453
7132304,43,163,7679,1998,463523.0,0.0,0.3658,3.231258,CHN,NOR,610453
7132305,58,163,7679,1998,47307.0,0.0,0.45990600000000004,0.41840299999999997,CYP,NOR,610453
7132306,61,163,7679,1998,212010.0,0.0,2.334028,-2.417278,DEU,NOR,610453
7132307,64,163,7679,1998,2234583.0,2647.0,1.225999,1.470145,DNK,NOR,610453
7132308,71,163,7679,1998,3561.0,0.0,1.051392,1.983438,ESP,NOR,610453
7132309,72,163,7679,1998,7841.0,935.0,0.53408,1.07691,EST,NOR,610453
7132310,74,163,7679,1998,459194.0,0.0,2.003987,0.995725,FIN,NOR,610453
7132311,77,163,7679,1998,17198.0,0.0,1.707702,0.7784270000000001,FRA,NOR,610453
7132312,81,163,7679,1998,461647.0,3454.0,1.906738,0.489101,GBR,NOR,610453
7132313,90,163,7679,1998,285756.0,0.0,0.183835,1.1512790000000002,GRC,NOR,610453
7132314,97,163,7679,1998,414025.0,0.0,0.46966099999999994,2.5744029999999998,HKG,NOR,610453
7132315,100,163,7679,1998,889.0,0.0,0.692779,0.9919530000000001,HRV,NOR,610453
7132316,102,163,7679,1998,8196.0,0.0,0.780392,1.450701,HUN,NOR,610453
7132317,103,163,7679,1998,11156.0,0.0,-0.478253,1.350652,IDN,NOR,610453
7132318,104,163,7679,1998,20326.0,0.0,0.274308,2.316908,IND,NOR,610453
7132319,110,163,7679,1998,3018.0,0.0,1.2643739999999999,0.958475,ISR,NOR,610453
7132320,111,163,7679,1998,328029.0,0.0,1.4532209999999999,1.191124,ITA,NOR,610453
7132321,118,163,7679,1998,1986.0,0.0,-1.626686,-1.307157,KHM,NOR,610453
7132322,121,163,7679,1998,53196.0,0.0,0.999518,1.106351,KOR,NOR,610453
7132323,130,163,7679,1998,228878.0,0.0,0.27073,0.692656,LTU,NOR,610453
7132324,132,163,7679,1998,71705.0,5589.0,0.322473,0.388421,LVA,NOR,610453
7132325,133,163,7679,1998,11567.0,0.0,-0.21838000000000002,-0.370322,MAC,NOR,610453
7132326,134,163,7679,1998,5568.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,NOR,610453
7132327,153,163,7679,1998,2497.0,0.0,0.396826,0.203792,MYS,NOR,610453
7132328,162,163,7679,1998,10874.0,0.0,1.248469,1.683182,NLD,NOR,610453
7132329,177,163,7679,1998,202354.0,2382.0,0.8638309999999999,1.8881299999999999,POL,NOR,610453
7132330,179,163,7679,1998,56070.0,3719.0,0.39771999999999996,1.303603,PRT,NOR,610453
7132331,185,163,7679,1998,14094.0,0.0,0.315392,0.961176,ROU,NOR,610453
7132332,186,163,7679,1998,6547.0,0.0,0.93909,0.59719,RUS,NOR,610453
7132333,192,163,7679,1998,973.0,0.0,1.0029709999999998,0.506545,SGP,NOR,610453
7132334,208,163,7679,1998,421405.0,293627.0,2.134076,0.9259729999999999,SWE,NOR,610453
7132335,216,163,7679,1998,2935.0,0.0,0.128633,1.484142,THA,NOR,610453
7132336,223,163,7679,1998,5053.0,0.0,-0.21677,-0.08694299999999999,TUN,NOR,610453
7132337,224,163,7679,1998,90666.0,4366.0,0.085286,1.653589,TUR,NOR,610453
7132338,228,163,7679,1998,1127.0,0.0,0.880876,0.783668,UKR,NOR,610453
7132339,250,163,7679,1998,4102.0,0.0,1.144164,1.187425,ANS,NOR,610453
7132340,14,166,7679,1998,515129.0,59824.0,0.375317,0.8864629999999999,AUS,NZL,610453
7132341,43,166,7679,1998,168340.0,0.0,0.3658,3.231258,CHN,NZL,610453
7132342,61,166,7679,1998,974.0,0.0,2.334028,-2.417278,DEU,NZL,610453
7132343,75,166,7679,1998,14752.0,0.0,-1.069747,-0.965333,FJI,NZL,610453
7132344,97,166,7679,1998,43427.0,0.0,0.46966099999999994,2.5744029999999998,HKG,NZL,610453
7132345,104,166,7679,1998,7287.0,0.0,0.274308,2.316908,IND,NZL,610453
7132346,111,166,7679,1998,2386.0,0.0,1.4532209999999999,1.191124,ITA,NZL,610453
7132347,114,166,7679,1998,1949.0,0.0,2.550442,0.718063,JPN,NZL,610453
7132348,121,166,7679,1998,12417.0,0.0,0.999518,1.106351,KOR,NZL,610453
7132349,216,166,7679,1998,2094.0,0.0,0.128633,1.484142,THA,NZL,610453
7132350,231,166,7679,1998,10358.0,1135.0,1.8223639999999999,0.761336,USA,NZL,610453
7132351,239,166,7679,1998,3184.0,0.0,-0.9395469999999999,0.060697,VNM,NZL,610453
7132352,246,166,7679,1998,1063.0,0.0,0.573958,1.3813739999999999,ZAF,NZL,610453
7132353,250,166,7679,1998,37963.0,0.0,1.144164,1.187425,ANS,NZL,610453
7132354,43,169,7679,1998,97973.0,0.0,0.3658,3.231258,CHN,PAN,610453
7132355,49,169,7679,1998,2932.0,0.0,0.205004,0.13985899999999998,COL,PAN,610453
7132356,93,169,7679,1998,5028.0,1164.0,-0.344999,0.155524,GTM,PAN,610453
7132357,97,169,7679,1998,900830.0,0.0,0.46966099999999994,2.5744029999999998,HKG,PAN,610453
7132358,99,169,7679,1998,0.0,2770.0,-0.9326049999999999,-0.598527,HND,PAN,610453
7132359,112,169,7679,1998,0.0,5095.0,-0.8083739999999999,-0.946183,JAM,PAN,610453
7132360,121,169,7679,1998,7003.0,0.0,0.999518,1.106351,KOR,PAN,610453
7132361,160,169,7679,1998,0.0,1378.0,-0.8012199999999999,-0.749159,NIC,PAN,610453
7132362,216,169,7679,1998,10935.0,0.0,0.128633,1.484142,THA,PAN,610453
7132363,231,169,7679,1998,9898.0,0.0,1.8223639999999999,0.761336,USA,PAN,610453
7132364,236,169,7679,1998,0.0,4674.0,0.288717,-0.540639,VEN,PAN,610453
7132365,249,169,7679,1998,6451.0,0.0,1.224725,1.890322,TWN,PAN,610453
7132366,250,169,7679,1998,3948.0,0.0,1.144164,1.187425,ANS,PAN,610453
7132367,42,173,7679,1998,4472.0,0.0,0.029706,-0.061149,CHL,PER,610453
7132368,43,173,7679,1998,5592.0,0.0,0.3658,3.231258,CHN,PER,610453
7132369,49,173,7679,1998,0.0,1276.0,0.205004,0.13985899999999998,COL,PER,610453
7132370,71,173,7679,1998,15744.0,0.0,1.051392,1.983438,ESP,PER,610453
7132371,77,173,7679,1998,9298.0,0.0,1.707702,0.7784270000000001,FRA,PER,610453
7132372,111,173,7679,1998,10665.0,0.0,1.4532209999999999,1.191124,ITA,PER,610453
7132373,121,173,7679,1998,8535.0,0.0,0.999518,1.106351,KOR,PER,610453
7132374,138,173,7679,1998,2583.0,7760.0,0.525671,0.880649,MEX,PER,610453
7132375,231,173,7679,1998,10211.0,1561.0,1.8223639999999999,0.761336,USA,PER,610453
7132376,249,173,7679,1998,2686.0,0.0,1.224725,1.890322,TWN,PER,610453
7132377,250,173,7679,1998,2541.0,0.0,1.144164,1.187425,ANS,PER,610453
7132378,7,174,7679,1998,0.0,304926.0,-0.274973,-0.481405,ARE,PHL,610453
7132379,24,174,7679,1998,0.0,4711.0,-0.044219,-0.859931,BHR,PHL,610453
7132380,39,174,7679,1998,0.0,45165.0,1.077343,1.119161,CAN,PHL,610453
7132381,43,174,7679,1998,10597.0,0.0,0.3658,3.231258,CHN,PHL,610453
7132382,61,174,7679,1998,0.0,145980.0,2.334028,-2.417278,DEU,PHL,610453
7132383,64,174,7679,1998,0.0,17312.0,1.225999,1.470145,DNK,PHL,610453
7132384,68,174,7679,1998,0.0,46244.0,-0.462755,0.079802,EGY,PHL,610453
7132385,77,174,7679,1998,2484.0,9110.0,1.707702,0.7784270000000001,FRA,PHL,610453
7132386,81,174,7679,1998,21149.0,37732.0,1.906738,0.489101,GBR,PHL,610453
7132387,97,174,7679,1998,19198.0,2823.0,0.46966099999999994,2.5744029999999998,HKG,PHL,610453
7132388,102,174,7679,1998,0.0,23486.0,0.780392,1.450701,HUN,PHL,610453
7132389,106,174,7679,1998,0.0,4480.0,1.451067,0.654442,IRL,PHL,610453
7132390,107,174,7679,1998,0.0,2019.0,-0.6626029999999999,-1.0408959999999998,IRN,PHL,610453
7132391,111,174,7679,1998,4610.0,0.0,1.4532209999999999,1.191124,ITA,PHL,610453
7132392,114,174,7679,1998,2172.0,8196.0,2.550442,0.718063,JPN,PHL,610453
7132393,122,174,7679,1998,0.0,6827.0,0.037029,-1.054761,KWT,PHL,610453
7132394,138,174,7679,1998,0.0,4609.0,0.525671,0.880649,MEX,PHL,610453
7132395,162,174,7679,1998,0.0,11675.0,1.248469,1.683182,NLD,PHL,610453
7132396,188,174,7679,1998,0.0,48882.0,0.521849,-0.7550899999999999,SAU,PHL,610453
7132397,192,174,7679,1998,0.0,1667.0,1.0029709999999998,0.506545,SGP,PHL,610453
7132398,208,174,7679,1998,0.0,2647.0,2.134076,0.9259729999999999,SWE,PHL,610453
7132399,231,174,7679,1998,0.0,4064450.0,1.8223639999999999,0.761336,USA,PHL,610453
7132400,249,174,7679,1998,4373.0,0.0,1.224725,1.890322,TWN,PHL,610453
7132401,2,179,7679,1998,0.0,3891.0,-1.679223,-1.213275,AGO,PRT,610453
7132402,14,179,7679,1998,0.0,1475.0,0.375317,0.8864629999999999,AUS,PRT,610453
7132403,15,179,7679,1998,1824.0,14466.0,1.891966,0.508137,AUT,PRT,610453
7132404,18,179,7679,1998,13088.0,69167.0,1.4740739999999999,1.2530430000000001,BEL,PRT,610453
7132405,32,179,7679,1998,12757.0,0.0,0.768101,1.04589,BRA,PRT,610453
7132406,39,179,7679,1998,0.0,5679.0,1.077343,1.119161,CAN,PRT,610453
7132407,41,179,7679,1998,2794.0,93615.0,2.252965,0.561806,CHE,PRT,610453
7132408,43,179,7679,1998,18966.0,0.0,0.3658,3.231258,CHN,PRT,610453
7132409,51,179,7679,1998,0.0,1162.0,0.61526,-0.455517,CPV,PRT,610453
7132410,54,179,7679,1998,0.0,1546.0,-0.349393,-0.9927889999999999,CUB,PRT,610453
7132411,59,179,7679,1998,0.0,1150.0,1.36345,1.408508,CZE,PRT,610453
7132412,61,179,7679,1998,29628.0,750305.0,2.334028,-2.417278,DEU,PRT,610453
7132413,64,179,7679,1998,1125.0,476478.0,1.225999,1.470145,DNK,PRT,610453
7132414,71,179,7679,1998,246799.0,237379.0,1.051392,1.983438,ESP,PRT,610453
7132415,74,179,7679,1998,0.0,37960.0,2.003987,0.995725,FIN,PRT,610453
7132416,77,179,7679,1998,744265.0,785187.0,1.707702,0.7784270000000001,FRA,PRT,610453
7132417,78,179,7679,1998,0.0,923.0,-0.6159899999999999,-0.828198,FRO,PRT,610453
7132418,81,179,7679,1998,84940.0,999230.0,1.906738,0.489101,GBR,PRT,610453
7132419,90,179,7679,1998,1963.0,0.0,0.183835,1.1512790000000002,GRC,PRT,610453
7132420,97,179,7679,1998,2680.0,0.0,0.46966099999999994,2.5744029999999998,HKG,PRT,610453
7132421,100,179,7679,1998,0.0,1060.0,0.692779,0.9919530000000001,HRV,PRT,610453
7132422,102,179,7679,1998,0.0,2893.0,0.780392,1.450701,HUN,PRT,610453
7132423,106,179,7679,1998,0.0,7099.0,1.451067,0.654442,IRL,PRT,610453
7132424,109,179,7679,1998,0.0,1756.0,0.18141300000000002,-0.47993500000000006,ISL,PRT,610453
7132425,110,179,7679,1998,0.0,3971.0,1.2643739999999999,0.958475,ISR,PRT,610453
7132426,111,179,7679,1998,165146.0,13716.0,1.4532209999999999,1.191124,ITA,PRT,610453
7132427,114,179,7679,1998,0.0,24053.0,2.550442,0.718063,JPN,PRT,610453
7132428,124,179,7679,1998,0.0,781.0,0.23803200000000002,0.9927860000000001,LBN,PRT,610453
7132429,133,179,7679,1998,1104.0,0.0,-0.21838000000000002,-0.370322,MAC,PRT,610453
7132430,147,179,7679,1998,0.0,3354.0,-0.6813279999999999,-0.916391,MOZ,PRT,610453
7132431,162,179,7679,1998,2302.0,328283.0,1.248469,1.683182,NLD,PRT,610453
7132432,163,179,7679,1998,3719.0,56070.0,1.1660190000000001,0.43901899999999994,NOR,PRT,610453
7132433,188,179,7679,1998,0.0,6100.0,0.521849,-0.7550899999999999,SAU,PRT,610453
7132434,208,179,7679,1998,0.0,240662.0,2.134076,0.9259729999999999,SWE,PRT,610453
7132435,231,179,7679,1998,1807.0,115709.0,1.8223639999999999,0.761336,USA,PRT,610453
7132436,249,179,7679,1998,0.0,3416.0,1.224725,1.890322,TWN,PRT,610453
7132437,250,179,7679,1998,0.0,1592.0,1.144164,1.187425,ANS,PRT,610453
7132438,186,190,7679,1998,0.0,3897.0,0.93909,0.59719,RUS,SDN,610453
7132439,15,208,7679,1998,0.0,10899.0,1.891966,0.508137,AUT,SWE,610453
7132440,18,208,7679,1998,20236.0,1171.0,1.4740739999999999,1.2530430000000001,BEL,SWE,610453
7132441,22,208,7679,1998,15396.0,0.0,-1.130729,-1.001385,BGD,SWE,610453
7132442,39,208,7679,1998,1454.0,0.0,1.077343,1.119161,CAN,SWE,610453
7132443,41,208,7679,1998,0.0,23501.0,2.252965,0.561806,CHE,SWE,610453
7132444,43,208,7679,1998,130480.0,0.0,0.3658,3.231258,CHN,SWE,610453
7132445,61,208,7679,1998,246638.0,126132.0,2.334028,-2.417278,DEU,SWE,610453
7132446,64,208,7679,1998,3312025.0,431397.0,1.225999,1.470145,DNK,SWE,610453
7132447,71,208,7679,1998,6282.0,0.0,1.051392,1.983438,ESP,SWE,610453
7132448,72,208,7679,1998,255230.0,74206.0,0.53408,1.07691,EST,SWE,610453
7132449,74,208,7679,1998,616541.0,700906.0,2.003987,0.995725,FIN,SWE,610453
7132450,77,208,7679,1998,121694.0,5419.0,1.707702,0.7784270000000001,FRA,SWE,610453
7132451,81,208,7679,1998,2046097.0,588747.0,1.906738,0.489101,GBR,SWE,610453
7132452,90,208,7679,1998,356434.0,2820.0,0.183835,1.1512790000000002,GRC,SWE,610453
7132453,97,208,7679,1998,1092033.0,9960.0,0.46966099999999994,2.5744029999999998,HKG,SWE,610453
7132454,102,208,7679,1998,8845.0,966.0,0.780392,1.450701,HUN,SWE,610453
7132455,103,208,7679,1998,12349.0,0.0,-0.478253,1.350652,IDN,SWE,610453
7132456,104,208,7679,1998,41599.0,0.0,0.274308,2.316908,IND,SWE,610453
7132457,106,208,7679,1998,0.0,2873.0,1.451067,0.654442,IRL,SWE,610453
7132458,110,208,7679,1998,1388.0,0.0,1.2643739999999999,0.958475,ISR,SWE,610453
7132459,111,208,7679,1998,864593.0,0.0,1.4532209999999999,1.191124,ITA,SWE,610453
7132460,121,208,7679,1998,215613.0,0.0,0.999518,1.106351,KOR,SWE,610453
7132461,130,208,7679,1998,222788.0,3614.0,0.27073,0.692656,LTU,SWE,610453
7132462,132,208,7679,1998,59582.0,5603.0,0.322473,0.388421,LVA,SWE,610453
7132463,133,208,7679,1998,50507.0,0.0,-0.21838000000000002,-0.370322,MAC,SWE,610453
7132464,162,208,7679,1998,9594.0,21917.0,1.248469,1.683182,NLD,SWE,610453
7132465,163,208,7679,1998,293627.0,421405.0,1.1660190000000001,0.43901899999999994,NOR,SWE,610453
7132466,168,208,7679,1998,16577.0,0.0,-0.9008149999999999,-0.448942,PAK,SWE,610453
7132467,174,208,7679,1998,2647.0,0.0,-0.262725,-0.075781,PHL,SWE,610453
7132468,177,208,7679,1998,629723.0,265062.0,0.8638309999999999,1.8881299999999999,POL,SWE,610453
7132469,179,208,7679,1998,240662.0,0.0,0.39771999999999996,1.303603,PRT,SWE,610453
7132470,192,208,7679,1998,4116.0,0.0,1.0029709999999998,0.506545,SGP,SWE,610453
7132471,206,208,7679,1998,3986.0,0.0,1.202453,1.228204,SVK,SWE,610453
7132472,216,208,7679,1998,36996.0,0.0,0.128633,1.484142,THA,SWE,610453
7132473,224,208,7679,1998,198598.0,0.0,0.085286,1.653589,TUR,SWE,610453
7132474,231,208,7679,1998,24443.0,0.0,1.8223639999999999,0.761336,USA,SWE,610453
7132475,249,208,7679,1998,13880.0,0.0,1.224725,1.890322,TWN,SWE,610453
7132476,2,216,7679,1998,0.0,3862.0,-1.679223,-1.213275,AGO,THA,610453
7132477,7,216,7679,1998,0.0,41389.0,-0.274973,-0.481405,ARE,THA,610453
7132478,14,216,7679,1998,0.0,13541.0,0.375317,0.8864629999999999,AUS,THA,610453
7132479,15,216,7679,1998,0.0,14195.0,1.891966,0.508137,AUT,THA,610453
7132480,18,216,7679,1998,0.0,9436.0,1.4740739999999999,1.2530430000000001,BEL,THA,610453
7132481,24,216,7679,1998,0.0,11097.0,-0.044219,-0.859931,BHR,THA,610453
7132482,39,216,7679,1998,0.0,36221.0,1.077343,1.119161,CAN,THA,610453
7132483,41,216,7679,1998,0.0,4925.0,2.252965,0.561806,CHE,THA,610453
7132484,43,216,7679,1998,68485.0,0.0,0.3658,3.231258,CHN,THA,610453
7132485,46,216,7679,1998,0.0,12738.0,-1.753881,-1.201073,COD,THA,610453
7132486,59,216,7679,1998,0.0,1508.0,1.36345,1.408508,CZE,THA,610453
7132487,61,216,7679,1998,895.0,114782.0,2.334028,-2.417278,DEU,THA,610453
7132488,64,216,7679,1998,0.0,5045.0,1.225999,1.470145,DNK,THA,610453
7132489,68,216,7679,1998,0.0,12443.0,-0.462755,0.079802,EGY,THA,610453
7132490,71,216,7679,1998,1768.0,3656.0,1.051392,1.983438,ESP,THA,610453
7132491,74,216,7679,1998,0.0,8966.0,2.003987,0.995725,FIN,THA,610453
7132492,77,216,7679,1998,1055.0,42255.0,1.707702,0.7784270000000001,FRA,THA,610453
7132493,81,216,7679,1998,11826.0,21009.0,1.906738,0.489101,GBR,THA,610453
7132494,97,216,7679,1998,16878.0,21911.0,0.46966099999999994,2.5744029999999998,HKG,THA,610453
7132495,104,216,7679,1998,5907.0,0.0,0.274308,2.316908,IND,THA,610453
7132496,106,216,7679,1998,0.0,8742.0,1.451067,0.654442,IRL,THA,610453
7132497,110,216,7679,1998,0.0,1201.0,1.2643739999999999,0.958475,ISR,THA,610453
7132498,111,216,7679,1998,1166.0,970.0,1.4532209999999999,1.191124,ITA,THA,610453
7132499,114,216,7679,1998,0.0,450978.0,2.550442,0.718063,JPN,THA,610453
7132500,121,216,7679,1998,2183.0,5699.0,0.999518,1.106351,KOR,THA,610453
7132501,122,216,7679,1998,0.0,88008.0,0.037029,-1.054761,KWT,THA,610453
7132502,126,216,7679,1998,0.0,3836.0,-0.303379,-1.1347180000000001,LBY,THA,610453
7132503,137,216,7679,1998,0.0,3820.0,-1.4121629999999998,-1.084394,MDV,THA,610453
7132504,138,216,7679,1998,0.0,2102.0,0.525671,0.880649,MEX,THA,610453
7132505,151,216,7679,1998,0.0,1089.0,-0.621599,-0.755795,MUS,THA,610453
7132506,162,216,7679,1998,0.0,7503.0,1.248469,1.683182,NLD,THA,610453
7132507,163,216,7679,1998,0.0,2935.0,1.1660190000000001,0.43901899999999994,NOR,THA,610453
7132508,166,216,7679,1998,0.0,2094.0,0.5690529999999999,0.7752060000000001,NZL,THA,610453
7132509,169,216,7679,1998,0.0,10935.0,0.010123,0.5677949999999999,PAN,THA,610453
7132510,176,216,7679,1998,0.0,11437.0,-2.060952,-1.237969,PNG,THA,610453
7132511,177,216,7679,1998,0.0,1522.0,0.8638309999999999,1.8881299999999999,POL,THA,610453
7132512,183,216,7679,1998,0.0,2398.0,-1.047819,-1.226928,QAT,THA,610453
7132513,186,216,7679,1998,0.0,3254.0,0.93909,0.59719,RUS,THA,610453
7132514,188,216,7679,1998,0.0,102519.0,0.521849,-0.7550899999999999,SAU,THA,610453
7132515,192,216,7679,1998,3844.0,16295.0,1.0029709999999998,0.506545,SGP,THA,610453
7132516,208,216,7679,1998,0.0,36996.0,2.134076,0.9259729999999999,SWE,THA,610453
7132517,226,216,7679,1998,0.0,4490.0,-0.972823,-0.428149,TZA,THA,610453
7132518,227,216,7679,1998,0.0,1359.0,-0.996762,-1.01326,UGA,THA,610453
7132519,231,216,7679,1998,0.0,370442.0,1.8223639999999999,0.761336,USA,THA,610453
7132520,243,216,7679,1998,0.0,11319.0,-1.458683,-1.263139,YEM,THA,610453
7132521,246,216,7679,1998,0.0,9177.0,0.573958,1.3813739999999999,ZAF,THA,610453
7132522,249,216,7679,1998,0.0,12367.0,1.224725,1.890322,TWN,THA,610453
7132523,250,216,7679,1998,0.0,3947.0,1.144164,1.187425,ANS,THA,610453
7132524,33,222,7679,1998,0.0,12837.0,0.888487,0.469408,BRB,TTO,610453
7132525,43,222,7679,1998,1723.0,0.0,0.3658,3.231258,CHN,TTO,610453
7132526,91,222,7679,1998,0.0,3107.0,-0.249689,-0.7117,GRD,TTO,610453
7132527,104,222,7679,1998,1927.0,0.0,0.274308,2.316908,IND,TTO,610453
7132528,231,222,7679,1998,1276.0,0.0,1.8223639999999999,0.761336,USA,TTO,610453
7132529,7,224,7679,1998,0.0,23205.0,-0.274973,-0.481405,ARE,TUR,610453
7132530,14,224,7679,1998,0.0,2705.0,0.375317,0.8864629999999999,AUS,TUR,610453
7132531,15,224,7679,1998,4871.0,71443.0,1.891966,0.508137,AUT,TUR,610453
7132532,18,224,7679,1998,0.0,204065.0,1.4740739999999999,1.2530430000000001,BEL,TUR,610453
7132533,23,224,7679,1998,0.0,3312.0,0.382782,1.5844479999999999,BGR,TUR,610453
7132534,39,224,7679,1998,0.0,28764.0,1.077343,1.119161,CAN,TUR,610453
7132535,41,224,7679,1998,0.0,144852.0,2.252965,0.561806,CHE,TUR,610453
7132536,43,224,7679,1998,16453.0,0.0,0.3658,3.231258,CHN,TUR,610453
7132537,58,224,7679,1998,0.0,3485.0,0.45990600000000004,0.41840299999999997,CYP,TUR,610453
7132538,59,224,7679,1998,0.0,11351.0,1.36345,1.408508,CZE,TUR,610453
7132539,61,224,7679,1998,60756.0,6129423.0,2.334028,-2.417278,DEU,TUR,610453
7132540,64,224,7679,1998,0.0,350841.0,1.225999,1.470145,DNK,TUR,610453
7132541,68,224,7679,1998,0.0,17965.0,-0.462755,0.079802,EGY,TUR,610453
7132542,71,224,7679,1998,3230.0,17871.0,1.051392,1.983438,ESP,TUR,610453
7132543,72,224,7679,1998,0.0,3915.0,0.53408,1.07691,EST,TUR,610453
7132544,74,224,7679,1998,0.0,44292.0,2.003987,0.995725,FIN,TUR,610453
7132545,77,224,7679,1998,16800.0,667957.0,1.707702,0.7784270000000001,FRA,TUR,610453
7132546,81,224,7679,1998,89761.0,1213993.0,1.906738,0.489101,GBR,TUR,610453
7132547,90,224,7679,1998,0.0,7475.0,0.183835,1.1512790000000002,GRC,TUR,610453
7132548,97,224,7679,1998,2093.0,0.0,0.46966099999999994,2.5744029999999998,HKG,TUR,610453
7132549,102,224,7679,1998,0.0,5906.0,0.780392,1.450701,HUN,TUR,610453
7132550,106,224,7679,1998,0.0,1972.0,1.451067,0.654442,IRL,TUR,610453
7132551,109,224,7679,1998,0.0,3992.0,0.18141300000000002,-0.47993500000000006,ISL,TUR,610453
7132552,110,224,7679,1998,0.0,3717.0,1.2643739999999999,0.958475,ISR,TUR,610453
7132553,111,224,7679,1998,17637.0,25452.0,1.4532209999999999,1.191124,ITA,TUR,610453
7132554,113,224,7679,1998,0.0,1598.0,0.403009,-0.076366,JOR,TUR,610453
7132555,114,224,7679,1998,0.0,3579.0,2.550442,0.718063,JPN,TUR,610453
7132556,117,224,7679,1998,0.0,11116.0,0.11446500000000001,-0.24638000000000002,KGZ,TUR,610453
7132557,121,224,7679,1998,2821.0,0.0,0.999518,1.106351,KOR,TUR,610453
7132558,122,224,7679,1998,0.0,11316.0,0.037029,-1.054761,KWT,TUR,610453
7132559,124,224,7679,1998,0.0,8695.0,0.23803200000000002,0.9927860000000001,LBN,TUR,610453
7132560,126,224,7679,1998,0.0,162459.0,-0.303379,-1.1347180000000001,LBY,TUR,610453
7132561,130,224,7679,1998,0.0,1627.0,0.27073,0.692656,LTU,TUR,610453
7132562,142,224,7679,1998,0.0,1068.0,0.919593,-0.071451,MLT,TUR,610453
7132563,153,224,7679,1998,1794.0,0.0,0.396826,0.203792,MYS,TUR,610453
7132564,162,224,7679,1998,10469.0,540915.0,1.248469,1.683182,NLD,TUR,610453
7132565,163,224,7679,1998,4366.0,90666.0,1.1660190000000001,0.43901899999999994,NOR,TUR,610453
7132566,177,224,7679,1998,0.0,25640.0,0.8638309999999999,1.8881299999999999,POL,TUR,610453
