7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7132567,183,224,7679,1998,0.0,2278.0,-1.047819,-1.226928,QAT,TUR,610453
7132568,185,224,7679,1998,0.0,8156.0,0.315392,0.961176,ROU,TUR,610453
7132569,186,224,7679,1998,0.0,41166.0,0.93909,0.59719,RUS,TUR,610453
7132570,188,224,7679,1998,0.0,34291.0,0.521849,-0.7550899999999999,SAU,TUR,610453
7132571,206,224,7679,1998,0.0,1729.0,1.202453,1.228204,SVK,TUR,610453
7132572,207,224,7679,1998,0.0,3878.0,1.442955,1.27214,SVN,TUR,610453
7132573,208,224,7679,1998,0.0,198598.0,2.134076,0.9259729999999999,SWE,TUR,610453
7132574,219,224,7679,1998,0.0,2012.0,-0.379934,-0.878598,TKM,TUR,610453
7132575,223,224,7679,1998,0.0,5385.0,-0.21677,-0.08694299999999999,TUN,TUR,610453
7132576,231,224,7679,1998,7195.0,300700.0,1.8223639999999999,0.761336,USA,TUR,610453
7132577,232,224,7679,1998,0.0,7257.0,-0.283425,-0.7488520000000001,UZB,TUR,610453
7132578,249,224,7679,1998,2007.0,0.0,1.224725,1.890322,TWN,TUR,610453
7132579,250,224,7679,1998,1060.0,4544.0,1.144164,1.187425,ANS,TUR,610453
7132580,0,231,7679,1998,0.0,2771.0,0.197883,-0.726349,ABW,USA,610453
7132581,6,231,7679,1998,0.0,7183.0,0.666616,-0.224404,ANT,USA,610453
7132582,7,231,7679,1998,156438.0,2778.0,-0.274973,-0.481405,ARE,USA,610453
7132583,8,231,7679,1998,2343.0,55534.0,0.272015,0.45031099999999996,ARG,USA,610453
7132584,14,231,7679,1998,15032.0,12476.0,0.375317,0.8864629999999999,AUS,USA,610453
7132585,15,231,7679,1998,0.0,5150.0,1.891966,0.508137,AUT,USA,610453
7132586,18,231,7679,1998,13678.0,45830.0,1.4740739999999999,1.2530430000000001,BEL,USA,610453
7132587,22,231,7679,1998,446703.0,0.0,-1.130729,-1.001385,BGD,USA,610453
7132588,25,231,7679,1998,0.0,6391.0,1.090167,0.25353000000000003,BHS,USA,610453
7132589,28,231,7679,1998,10672.0,0.0,0.9122049999999999,1.161741,BLR,USA,610453
7132590,32,231,7679,1998,22690.0,18103.0,0.768101,1.04589,BRA,USA,610453
7132591,33,231,7679,1998,966.0,0.0,0.888487,0.469408,BRB,USA,610453
7132592,34,231,7679,1998,27821.0,0.0,-0.445218,-0.833083,BRN,USA,610453
7132593,39,231,7679,1998,5414100.0,3307257.0,1.077343,1.119161,CAN,USA,610453
7132594,41,231,7679,1998,1289.0,45018.0,2.252965,0.561806,CHE,USA,610453
7132595,42,231,7679,1998,0.0,6570.0,0.029706,-0.061149,CHL,USA,610453
7132596,43,231,7679,1998,1919384.0,0.0,0.3658,3.231258,CHN,USA,610453
7132597,49,231,7679,1998,33286.0,6336.0,0.205004,0.13985899999999998,COL,USA,610453
7132598,51,231,7679,1998,0.0,1057.0,0.61526,-0.455517,CPV,USA,610453
7132599,52,231,7679,1998,4454.0,4911.0,-0.26046199999999997,-0.059391,CRI,USA,610453
7132600,58,231,7679,1998,8011.0,0.0,0.45990600000000004,0.41840299999999997,CYP,USA,610453
7132601,61,231,7679,1998,113587.0,118943.0,2.334028,-2.417278,DEU,USA,610453
7132602,64,231,7679,1998,14657.0,0.0,1.225999,1.470145,DNK,USA,610453
7132603,65,231,7679,1998,613197.0,9836.0,-0.772271,-0.765258,DOM,USA,610453
7132604,67,231,7679,1998,0.0,15765.0,-0.990915,-0.9670860000000001,ECU,USA,610453
7132605,71,231,7679,1998,36960.0,32324.0,1.051392,1.983438,ESP,USA,610453
7132606,74,231,7679,1998,1361.0,0.0,2.003987,0.995725,FIN,USA,610453
7132607,77,231,7679,1998,18885.0,31072.0,1.707702,0.7784270000000001,FRA,USA,610453
7132608,81,231,7679,1998,19391.0,39347.0,1.906738,0.489101,GBR,USA,610453
7132609,90,231,7679,1998,17068.0,5139.0,0.183835,1.1512790000000002,GRC,USA,610453
7132610,93,231,7679,1998,1786610.0,14301.0,-0.344999,0.155524,GTM,USA,610453
7132611,96,231,7679,1998,3577.0,0.0,-0.8204450000000001,-0.8914200000000001,GUY,USA,610453
7132612,97,231,7679,1998,7375517.0,31775.0,0.46966099999999994,2.5744029999999998,HKG,USA,610453
7132613,99,231,7679,1998,168830.0,64142.0,-0.9326049999999999,-0.598527,HND,USA,610453
7132614,100,231,7679,1998,0.0,706.0,0.692779,0.9919530000000001,HRV,USA,610453
7132615,101,231,7679,1998,189724.0,0.0,-1.186197,-0.925901,HTI,USA,610453
7132616,102,231,7679,1998,1698.0,0.0,0.780392,1.450701,HUN,USA,610453
7132617,103,231,7679,1998,220133.0,0.0,-0.478253,1.350652,IDN,USA,610453
7132618,104,231,7679,1998,316085.0,8761.0,0.274308,2.316908,IND,USA,610453
7132619,106,231,7679,1998,1322.0,1862.0,1.451067,0.654442,IRL,USA,610453
7132620,109,231,7679,1998,0.0,12113.0,0.18141300000000002,-0.47993500000000006,ISL,USA,610453
7132621,110,231,7679,1998,879222.0,6946.0,1.2643739999999999,0.958475,ISR,USA,610453
7132622,111,231,7679,1998,515577.0,1361.0,1.4532209999999999,1.191124,ITA,USA,610453
7132623,112,231,7679,1998,0.0,1502.0,-0.8083739999999999,-0.946183,JAM,USA,610453
7132624,113,231,7679,1998,0.0,9455.0,0.403009,-0.076366,JOR,USA,610453
7132625,114,231,7679,1998,124465.0,421134.0,2.550442,0.718063,JPN,USA,610453
7132626,118,231,7679,1998,221600.0,0.0,-1.626686,-1.307157,KHM,USA,610453
7132627,121,231,7679,1998,6501033.0,39385.0,0.999518,1.106351,KOR,USA,610453
7132628,124,231,7679,1998,0.0,5383.0,0.23803200000000002,0.9927860000000001,LBN,USA,610453
7132629,128,231,7679,1998,358031.0,0.0,-0.933293,-0.233566,LKA,USA,610453
7132630,133,231,7679,1998,1543627.0,0.0,-0.21838000000000002,-0.370322,MAC,USA,610453
7132631,134,231,7679,1998,3487.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,USA,610453
7132632,135,231,7679,1998,10219.0,0.0,-0.112783,-0.276584,MDA,USA,610453
7132633,138,231,7679,1998,8959542.0,2605724.0,0.525671,0.880649,MEX,USA,610453
7132634,140,231,7679,1998,34743.0,0.0,0.102559,0.591468,MKD,USA,610453
7132635,143,231,7679,1998,43760.0,0.0,-1.620365,-0.997957,MMR,USA,610453
7132636,153,231,7679,1998,1035709.0,0.0,0.396826,0.203792,MYS,USA,610453
7132637,160,231,7679,1998,0.0,3941.0,-0.8012199999999999,-0.749159,NIC,USA,610453
7132638,162,231,7679,1998,7519.0,28533.0,1.248469,1.683182,NLD,USA,610453
7132639,166,231,7679,1998,1135.0,10358.0,0.5690529999999999,0.7752060000000001,NZL,USA,610453
7132640,169,231,7679,1998,0.0,9898.0,0.010123,0.5677949999999999,PAN,USA,610453
7132641,173,231,7679,1998,1561.0,10211.0,-0.35875300000000004,0.042606,PER,USA,610453
7132642,174,231,7679,1998,4064450.0,0.0,-0.262725,-0.075781,PHL,USA,610453
7132643,177,231,7679,1998,2134.0,0.0,0.8638309999999999,1.8881299999999999,POL,USA,610453
7132644,179,231,7679,1998,115709.0,1807.0,0.39771999999999996,1.303603,PRT,USA,610453
7132645,182,231,7679,1998,0.0,1090.0,0.422645,-0.607595,PYF,USA,610453
7132646,185,231,7679,1998,145125.0,0.0,0.315392,0.961176,ROU,USA,610453
7132647,186,231,7679,1998,64215.0,1778.0,0.93909,0.59719,RUS,USA,610453
7132648,188,231,7679,1998,0.0,4047.0,0.521849,-0.7550899999999999,SAU,USA,610453
7132649,191,231,7679,1998,1150.0,0.0,-0.416955,-0.449216,SEN,USA,610453
7132650,192,231,7679,1998,445293.0,5806.0,1.0029709999999998,0.506545,SGP,USA,610453
7132651,197,231,7679,1998,579250.0,18479.0,-0.202965,-0.000499,SLV,USA,610453
7132652,208,231,7679,1998,0.0,24443.0,2.134076,0.9259729999999999,SWE,USA,610453
7132653,216,231,7679,1998,370442.0,0.0,0.128633,1.484142,THA,USA,610453
7132654,222,231,7679,1998,0.0,1276.0,0.273917,-0.453996,TTO,USA,610453
7132655,223,231,7679,1998,32650.0,0.0,-0.21677,-0.08694299999999999,TUN,USA,610453
7132656,224,231,7679,1998,300700.0,7195.0,0.085286,1.653589,TUR,USA,610453
7132657,230,231,7679,1998,0.0,2642.0,0.323022,0.293694,URY,USA,610453
7132658,234,231,7679,1998,958.0,0.0,0.22166,-0.331633,VCT,USA,610453
7132659,236,231,7679,1998,2198.0,76190.0,0.288717,-0.540639,VEN,USA,610453
7132660,246,231,7679,1998,0.0,2270.0,0.573958,1.3813739999999999,ZAF,USA,610453
7132661,249,231,7679,1998,19307346.0,40271.0,1.224725,1.890322,TWN,USA,610453
7132662,43,236,7679,1998,154253.0,0.0,0.3658,3.231258,CHN,VEN,610453
7132663,49,236,7679,1998,56142.0,0.0,0.205004,0.13985899999999998,COL,VEN,610453
7132664,61,236,7679,1998,872.0,0.0,2.334028,-2.417278,DEU,VEN,610453
7132665,67,236,7679,1998,0.0,1035.0,-0.990915,-0.9670860000000001,ECU,VEN,610453
7132666,71,236,7679,1998,3748.0,0.0,1.051392,1.983438,ESP,VEN,610453
7132667,77,236,7679,1998,2304.0,0.0,1.707702,0.7784270000000001,FRA,VEN,610453
7132668,97,236,7679,1998,6065.0,0.0,0.46966099999999994,2.5744029999999998,HKG,VEN,610453
7132669,111,236,7679,1998,2094.0,0.0,1.4532209999999999,1.191124,ITA,VEN,610453
7132670,138,236,7679,1998,1182.0,0.0,0.525671,0.880649,MEX,VEN,610453
7132671,169,236,7679,1998,4674.0,0.0,0.010123,0.5677949999999999,PAN,VEN,610453
7132672,231,236,7679,1998,76190.0,2198.0,1.8223639999999999,0.761336,USA,VEN,610453
7132673,18,14,7679,1998,8250.0,0.0,1.4740739999999999,1.2530430000000001,BEL,AUS,610453
7132674,39,14,7679,1998,34046.0,0.0,1.077343,1.119161,CAN,AUS,610453
7132675,43,14,7679,1998,878010.0,0.0,0.3658,3.231258,CHN,AUS,610453
7132676,52,14,7679,1998,11708.0,0.0,-0.26046199999999997,-0.059391,CRI,AUS,610453
7132677,61,14,7679,1998,27188.0,0.0,2.334028,-2.417278,DEU,AUS,610453
7132678,71,14,7679,1998,1747.0,0.0,1.051392,1.983438,ESP,AUS,610453
7132679,74,14,7679,1998,8618.0,0.0,2.003987,0.995725,FIN,AUS,610453
7132680,75,14,7679,1998,23995.0,0.0,-1.069747,-0.965333,FJI,AUS,610453
7132681,77,14,7679,1998,34801.0,0.0,1.707702,0.7784270000000001,FRA,AUS,610453
7132682,81,14,7679,1998,4393.0,1851.0,1.906738,0.489101,GBR,AUS,610453
7132683,97,14,7679,1998,145542.0,1410.0,0.46966099999999994,2.5744029999999998,HKG,AUS,610453
7132684,103,14,7679,1998,5668.0,0.0,-0.478253,1.350652,IDN,AUS,610453
7132685,104,14,7679,1998,15491.0,0.0,0.274308,2.316908,IND,AUS,610453
7132686,110,14,7679,1998,13767.0,0.0,1.2643739999999999,0.958475,ISR,AUS,610453
7132687,111,14,7679,1998,60942.0,0.0,1.4532209999999999,1.191124,ITA,AUS,610453
7132688,114,14,7679,1998,5160.0,3459.0,2.550442,0.718063,JPN,AUS,610453
7132689,121,14,7679,1998,131828.0,0.0,0.999518,1.106351,KOR,AUS,610453
7132690,133,14,7679,1998,11159.0,0.0,-0.21838000000000002,-0.370322,MAC,AUS,610453
7132691,138,14,7679,1998,5569.0,0.0,0.525671,0.880649,MEX,AUS,610453
7132692,166,14,7679,1998,59824.0,515129.0,0.5690529999999999,0.7752060000000001,NZL,AUS,610453
7132693,179,14,7679,1998,1475.0,0.0,0.39771999999999996,1.303603,PRT,AUS,610453
7132694,192,14,7679,1998,3305.0,3099.0,1.0029709999999998,0.506545,SGP,AUS,610453
7132695,216,14,7679,1998,13541.0,0.0,0.128633,1.484142,THA,AUS,610453
7132696,224,14,7679,1998,2705.0,0.0,0.085286,1.653589,TUR,AUS,610453
7132697,231,14,7679,1998,12476.0,15032.0,1.8223639999999999,0.761336,USA,AUS,610453
7132698,239,14,7679,1998,3017.0,0.0,-0.9395469999999999,0.060697,VNM,AUS,610453
7132699,249,14,7679,1998,6227.0,0.0,1.224725,1.890322,TWN,AUS,610453
7132700,250,14,7679,1998,8975.0,0.0,1.144164,1.187425,ANS,AUS,610453
7132701,61,16,7679,1998,892.0,0.0,2.334028,-2.417278,DEU,AZE,610453
7132702,107,16,7679,1998,1345.0,0.0,-0.6626029999999999,-1.0408959999999998,IRN,AZE,610453
7132703,15,22,7679,1998,0.0,859.0,1.891966,0.508137,AUT,BGD,610453
7132704,18,22,7679,1998,0.0,14975.0,1.4740739999999999,1.2530430000000001,BEL,BGD,610453
7132705,61,22,7679,1998,0.0,49354.0,2.334028,-2.417278,DEU,BGD,610453
7132706,64,22,7679,1998,0.0,14186.0,1.225999,1.470145,DNK,BGD,610453
7132707,74,22,7679,1998,0.0,1559.0,2.003987,0.995725,FIN,BGD,610453
7132708,77,22,7679,1998,0.0,10580.0,1.707702,0.7784270000000001,FRA,BGD,610453
7132709,81,22,7679,1998,0.0,19991.0,1.906738,0.489101,GBR,BGD,610453
7132710,106,22,7679,1998,0.0,1793.0,1.451067,0.654442,IRL,BGD,610453
7132711,111,22,7679,1998,771.0,2073.0,1.4532209999999999,1.191124,ITA,BGD,610453
7132712,162,22,7679,1998,0.0,176427.0,1.248469,1.683182,NLD,BGD,610453
7132713,163,22,7679,1998,0.0,5835.0,1.1660190000000001,0.43901899999999994,NOR,BGD,610453
7132714,208,22,7679,1998,0.0,15396.0,2.134076,0.9259729999999999,SWE,BGD,610453
7132715,231,22,7679,1998,0.0,446703.0,1.8223639999999999,0.761336,USA,BGD,610453
7132716,15,23,7679,1998,0.0,30155.0,1.891966,0.508137,AUT,BGR,610453
7132717,18,23,7679,1998,0.0,58806.0,1.4740739999999999,1.2530430000000001,BEL,BGR,610453
7132718,41,23,7679,1998,0.0,12967.0,2.252965,0.561806,CHE,BGR,610453
7132719,43,23,7679,1998,1006.0,0.0,0.3658,3.231258,CHN,BGR,610453
7132720,61,23,7679,1998,2982.0,995703.0,2.334028,-2.417278,DEU,BGR,610453
7132721,64,23,7679,1998,0.0,30062.0,1.225999,1.470145,DNK,BGR,610453
7132722,74,23,7679,1998,0.0,2902.0,2.003987,0.995725,FIN,BGR,610453
7132723,77,23,7679,1998,0.0,24164.0,1.707702,0.7784270000000001,FRA,BGR,610453
7132724,81,23,7679,1998,0.0,4329.0,1.906738,0.489101,GBR,BGR,610453
7132725,90,23,7679,1998,80647.0,98940.0,0.183835,1.1512790000000002,GRC,BGR,610453
7132726,102,23,7679,1998,0.0,7044.0,0.780392,1.450701,HUN,BGR,610453
7132727,111,23,7679,1998,0.0,5810.0,1.4532209999999999,1.191124,ITA,BGR,610453
7132728,114,23,7679,1998,0.0,1097.0,2.550442,0.718063,JPN,BGR,610453
7132729,162,23,7679,1998,0.0,2557.0,1.248469,1.683182,NLD,BGR,610453
7132730,163,23,7679,1998,0.0,4107.0,1.1660190000000001,0.43901899999999994,NOR,BGR,610453
7132731,186,23,7679,1998,0.0,1205.0,0.93909,0.59719,RUS,BGR,610453
7132732,224,23,7679,1998,3312.0,0.0,0.085286,1.653589,TUR,BGR,610453
7132733,61,28,7679,1998,7621.0,94420.0,2.334028,-2.417278,DEU,BLR,610453
7132734,74,28,7679,1998,0.0,5154.0,2.003987,0.995725,FIN,BLR,610453
7132735,77,28,7679,1998,1418.0,3419.0,1.707702,0.7784270000000001,FRA,BLR,610453
7132736,111,28,7679,1998,4787.0,1132.0,1.4532209999999999,1.191124,ITA,BLR,610453
7132737,130,28,7679,1998,6830.0,0.0,0.27073,0.692656,LTU,BLR,610453
7132738,135,28,7679,1998,0.0,1426.0,-0.112783,-0.276584,MDA,BLR,610453
7132739,162,28,7679,1998,7763.0,35312.0,1.248469,1.683182,NLD,BLR,610453
7132740,177,28,7679,1998,54617.0,0.0,0.8638309999999999,1.8881299999999999,POL,BLR,610453
7132741,186,28,7679,1998,31240.0,136947.0,0.93909,0.59719,RUS,BLR,610453
7132742,228,28,7679,1998,0.0,1496.0,0.880876,0.783668,UKR,BLR,610453
7132743,231,28,7679,1998,0.0,10672.0,1.8223639999999999,0.761336,USA,BLR,610453
7132744,2,32,7679,1998,0.0,2414.0,-1.679223,-1.213275,AGO,BRA,610453
7132745,8,32,7679,1998,5067.0,70986.0,0.272015,0.45031099999999996,ARG,BRA,610453
7132746,31,32,7679,1998,0.0,10309.0,-0.49860699999999997,-0.748521,BOL,BRA,610453
7132747,42,32,7679,1998,0.0,1639.0,0.029706,-0.061149,CHL,BRA,610453
7132748,43,32,7679,1998,116138.0,0.0,0.3658,3.231258,CHN,BRA,610453
7132749,49,32,7679,1998,0.0,1144.0,0.205004,0.13985899999999998,COL,BRA,610453
7132750,71,32,7679,1998,5472.0,0.0,1.051392,1.983438,ESP,BRA,610453
7132751,77,32,7679,1998,2783.0,2019.0,1.707702,0.7784270000000001,FRA,BRA,610453
7132752,97,32,7679,1998,9098.0,0.0,0.46966099999999994,2.5744029999999998,HKG,BRA,610453
7132753,103,32,7679,1998,7141.0,0.0,-0.478253,1.350652,IDN,BRA,610453
7132754,104,32,7679,1998,32675.0,0.0,0.274308,2.316908,IND,BRA,610453
7132755,111,32,7679,1998,5151.0,1856.0,1.4532209999999999,1.191124,ITA,BRA,610453
7132756,121,32,7679,1998,31170.0,0.0,0.999518,1.106351,KOR,BRA,610453
7132757,179,32,7679,1998,0.0,12757.0,0.39771999999999996,1.303603,PRT,BRA,610453
7132758,180,32,7679,1998,0.0,7107.0,-0.204539,-0.766486,PRY,BRA,610453
7132759,230,32,7679,1998,33027.0,1203.0,0.323022,0.293694,URY,BRA,610453
7132760,231,32,7679,1998,18103.0,22690.0,1.8223639999999999,0.761336,USA,BRA,610453
7132761,249,32,7679,1998,3552.0,0.0,1.224725,1.890322,TWN,BRA,610453
7132762,97,34,7679,1998,2851.0,0.0,0.46966099999999994,2.5744029999999998,HKG,BRN,610453
7132763,231,34,7679,1998,0.0,27821.0,1.8223639999999999,0.761336,USA,BRN,610453
7132764,7,39,7679,1998,60972.0,0.0,-0.274973,-0.481405,ARE,CAN,610453
7132765,8,39,7679,1998,0.0,6736.0,0.272015,0.45031099999999996,ARG,CAN,610453
7132766,14,39,7679,1998,0.0,34046.0,0.375317,0.8864629999999999,AUS,CAN,610453
7132767,15,39,7679,1998,1449.0,0.0,1.891966,0.508137,AUT,CAN,610453
7132768,18,39,7679,1998,0.0,1777.0,1.4740739999999999,1.2530430000000001,BEL,CAN,610453
7132769,41,39,7679,1998,0.0,13752.0,2.252965,0.561806,CHE,CAN,610453
7132770,42,39,7679,1998,0.0,11465.0,0.029706,-0.061149,CHL,CAN,610453
7132771,43,39,7679,1998,42389.0,0.0,0.3658,3.231258,CHN,CAN,610453
7132772,52,39,7679,1998,1554.0,0.0,-0.26046199999999997,-0.059391,CRI,CAN,610453
7132773,61,39,7679,1998,161347.0,98673.0,2.334028,-2.417278,DEU,CAN,610453
7132774,64,39,7679,1998,5078.0,0.0,1.225999,1.470145,DNK,CAN,610453
7132775,74,39,7679,1998,0.0,2860.0,2.003987,0.995725,FIN,CAN,610453
7132776,77,39,7679,1998,12374.0,0.0,1.707702,0.7784270000000001,FRA,CAN,610453
7132777,81,39,7679,1998,13451.0,1022236.0,1.906738,0.489101,GBR,CAN,610453
7132778,90,39,7679,1998,8350.0,0.0,0.183835,1.1512790000000002,GRC,CAN,610453
7132779,93,39,7679,1998,2521.0,0.0,-0.344999,0.155524,GTM,CAN,610453
7132780,97,39,7679,1998,450942.0,0.0,0.46966099999999994,2.5744029999999998,HKG,CAN,610453
7132781,100,39,7679,1998,2233.0,0.0,0.692779,0.9919530000000001,HRV,CAN,610453
7132782,102,39,7679,1998,1157.0,0.0,0.780392,1.450701,HUN,CAN,610453
7132783,103,39,7679,1998,8943.0,0.0,-0.478253,1.350652,IDN,CAN,610453
7132784,104,39,7679,1998,12315.0,0.0,0.274308,2.316908,IND,CAN,610453
7132785,106,39,7679,1998,1334.0,5814.0,1.451067,0.654442,IRL,CAN,610453
7132786,110,39,7679,1998,5268.0,0.0,1.2643739999999999,0.958475,ISR,CAN,610453
7132787,111,39,7679,1998,42685.0,0.0,1.4532209999999999,1.191124,ITA,CAN,610453
7132788,114,39,7679,1998,5379.0,1415.0,2.550442,0.718063,JPN,CAN,610453
7132789,121,39,7679,1998,180073.0,0.0,0.999518,1.106351,KOR,CAN,610453
7132790,128,39,7679,1998,8402.0,0.0,-0.933293,-0.233566,LKA,CAN,610453
7132791,133,39,7679,1998,37949.0,0.0,-0.21838000000000002,-0.370322,MAC,CAN,610453
7132792,138,39,7679,1998,19038.0,16373.0,0.525671,0.880649,MEX,CAN,610453
7132793,143,39,7679,1998,4125.0,0.0,-1.620365,-0.997957,MMR,CAN,610453
7132794,151,39,7679,1998,3054.0,0.0,-0.621599,-0.755795,MUS,CAN,610453
7132795,153,39,7679,1998,13474.0,0.0,0.396826,0.203792,MYS,CAN,610453
7132796,162,39,7679,1998,10226.0,11573.0,1.248469,1.683182,NLD,CAN,610453
7132797,163,39,7679,1998,0.0,4988.0,1.1660190000000001,0.43901899999999994,NOR,CAN,610453
7132798,174,39,7679,1998,45165.0,0.0,-0.262725,-0.075781,PHL,CAN,610453
7132799,177,39,7679,1998,3568.0,0.0,0.8638309999999999,1.8881299999999999,POL,CAN,610453
7132800,179,39,7679,1998,5679.0,0.0,0.39771999999999996,1.303603,PRT,CAN,610453
7132801,185,39,7679,1998,1047.0,0.0,0.315392,0.961176,ROU,CAN,610453
7132802,188,39,7679,1998,0.0,3567.0,0.521849,-0.7550899999999999,SAU,CAN,610453
7132803,192,39,7679,1998,10367.0,0.0,1.0029709999999998,0.506545,SGP,CAN,610453
7132804,197,39,7679,1998,3990.0,0.0,-0.202965,-0.000499,SLV,CAN,610453
7132805,208,39,7679,1998,0.0,1454.0,2.134076,0.9259729999999999,SWE,CAN,610453
7132806,216,39,7679,1998,36221.0,0.0,0.128633,1.484142,THA,CAN,610453
7132807,223,39,7679,1998,746.0,0.0,-0.21677,-0.08694299999999999,TUN,CAN,610453
7132808,224,39,7679,1998,28764.0,0.0,0.085286,1.653589,TUR,CAN,610453
7132809,231,39,7679,1998,3307257.0,5414100.0,1.8223639999999999,0.761336,USA,CAN,610453
7132810,239,39,7679,1998,6681.0,0.0,-0.9395469999999999,0.060697,VNM,CAN,610453
7132811,249,39,7679,1998,92791.0,0.0,1.224725,1.890322,TWN,CAN,610453
7132812,250,39,7679,1998,35573.0,0.0,1.144164,1.187425,ANS,CAN,610453
7132813,15,41,7679,1998,145200.0,2183.0,1.891966,0.508137,AUT,CHE,610453
7132814,18,41,7679,1998,13042.0,1420.0,1.4740739999999999,1.2530430000000001,BEL,CHE,610453
7132815,23,41,7679,1998,12967.0,0.0,0.382782,1.5844479999999999,BGR,CHE,610453
7132816,39,41,7679,1998,13752.0,0.0,1.077343,1.119161,CAN,CHE,610453
7132817,43,41,7679,1998,378250.0,0.0,0.3658,3.231258,CHN,CHE,610453
7132818,52,41,7679,1998,9379.0,0.0,-0.26046199999999997,-0.059391,CRI,CHE,610453
7132819,59,41,7679,1998,6102.0,0.0,1.36345,1.408508,CZE,CHE,610453
7132820,61,41,7679,1998,3636433.0,30677.0,2.334028,-2.417278,DEU,CHE,610453
7132821,64,41,7679,1998,150817.0,2191.0,1.225999,1.470145,DNK,CHE,610453
7132822,68,41,7679,1998,5239.0,0.0,-0.462755,0.079802,EGY,CHE,610453
7132823,71,41,7679,1998,22851.0,0.0,1.051392,1.983438,ESP,CHE,610453
7132824,74,41,7679,1998,3668.0,0.0,2.003987,0.995725,FIN,CHE,610453
7132825,77,41,7679,1998,604448.0,14712.0,1.707702,0.7784270000000001,FRA,CHE,610453
7132826,81,41,7679,1998,817901.0,16464.0,1.906738,0.489101,GBR,CHE,610453
7132827,90,41,7679,1998,88927.0,1369.0,0.183835,1.1512790000000002,GRC,CHE,610453
7132828,97,41,7679,1998,257312.0,0.0,0.46966099999999994,2.5744029999999998,HKG,CHE,610453
7132829,102,41,7679,1998,3722.0,0.0,0.780392,1.450701,HUN,CHE,610453
7132830,103,41,7679,1998,24471.0,0.0,-0.478253,1.350652,IDN,CHE,610453
7132831,104,41,7679,1998,76527.0,0.0,0.274308,2.316908,IND,CHE,610453
7132832,111,41,7679,1998,887744.0,23709.0,1.4532209999999999,1.191124,ITA,CHE,610453
7132833,114,41,7679,1998,4151.0,5056.0,2.550442,0.718063,JPN,CHE,610453
7132834,121,41,7679,1998,35657.0,0.0,0.999518,1.106351,KOR,CHE,610453
7132835,128,41,7679,1998,6662.0,0.0,-0.933293,-0.233566,LKA,CHE,610453
7132836,133,41,7679,1998,2936.0,0.0,-0.21838000000000002,-0.370322,MAC,CHE,610453
7132837,134,41,7679,1998,19722.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,CHE,610453
7132838,142,41,7679,1998,0.0,846.0,0.919593,-0.071451,MLT,CHE,610453
7132839,153,41,7679,1998,28208.0,0.0,0.396826,0.203792,MYS,CHE,610453
7132840,162,41,7679,1998,7170.0,0.0,1.248469,1.683182,NLD,CHE,610453
7132841,163,41,7679,1998,0.0,2488.0,1.1660190000000001,0.43901899999999994,NOR,CHE,610453
7132842,177,41,7679,1998,53140.0,0.0,0.8638309999999999,1.8881299999999999,POL,CHE,610453
7132843,179,41,7679,1998,93615.0,2794.0,0.39771999999999996,1.303603,PRT,CHE,610453
7132844,185,41,7679,1998,9707.0,0.0,0.315392,0.961176,ROU,CHE,610453
7132845,192,41,7679,1998,43269.0,0.0,1.0029709999999998,0.506545,SGP,CHE,610453
7132846,206,41,7679,1998,0.0,903.0,1.202453,1.228204,SVK,CHE,610453
7132847,208,41,7679,1998,23501.0,0.0,2.134076,0.9259729999999999,SWE,CHE,610453
7132848,216,41,7679,1998,4925.0,0.0,0.128633,1.484142,THA,CHE,610453
7132849,224,41,7679,1998,144852.0,0.0,0.085286,1.653589,TUR,CHE,610453
7132850,231,41,7679,1998,45018.0,1289.0,1.8223639999999999,0.761336,USA,CHE,610453
