7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7132851,239,41,7679,1998,8118.0,0.0,-0.9395469999999999,0.060697,VNM,CHE,610453
7132852,249,41,7679,1998,3812.0,0.0,1.224725,1.890322,TWN,CHE,610453
7132853,15,59,7679,1998,5781.0,15628.0,1.891966,0.508137,AUT,CZE,610453
7132854,18,59,7679,1998,7060.0,60034.0,1.4740739999999999,1.2530430000000001,BEL,CZE,610453
7132855,41,59,7679,1998,0.0,6102.0,2.252965,0.561806,CHE,CZE,610453
7132856,43,59,7679,1998,131229.0,2750.0,0.3658,3.231258,CHN,CZE,610453
7132857,61,59,7679,1998,349584.0,1747132.0,2.334028,-2.417278,DEU,CZE,610453
7132858,64,59,7679,1998,2808.0,1845.0,1.225999,1.470145,DNK,CZE,610453
7132859,71,59,7679,1998,0.0,23655.0,1.051392,1.983438,ESP,CZE,610453
7132860,77,59,7679,1998,9484.0,31221.0,1.707702,0.7784270000000001,FRA,CZE,610453
7132861,81,59,7679,1998,53501.0,0.0,1.906738,0.489101,GBR,CZE,610453
7132862,90,59,7679,1998,50463.0,0.0,0.183835,1.1512790000000002,GRC,CZE,610453
7132863,97,59,7679,1998,11217.0,0.0,0.46966099999999994,2.5744029999999998,HKG,CZE,610453
7132864,102,59,7679,1998,2617.0,0.0,0.780392,1.450701,HUN,CZE,610453
7132865,103,59,7679,1998,685.0,0.0,-0.478253,1.350652,IDN,CZE,610453
7132866,106,59,7679,1998,0.0,1195.0,1.451067,0.654442,IRL,CZE,610453
7132867,111,59,7679,1998,52459.0,4739.0,1.4532209999999999,1.191124,ITA,CZE,610453
7132868,121,59,7679,1998,1938.0,0.0,0.999518,1.106351,KOR,CZE,610453
7132869,128,59,7679,1998,2865.0,0.0,-0.933293,-0.233566,LKA,CZE,610453
7132870,134,59,7679,1998,16608.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,CZE,610453
7132871,151,59,7679,1998,973.0,0.0,-0.621599,-0.755795,MUS,CZE,610453
7132872,162,59,7679,1998,1382.0,0.0,1.248469,1.683182,NLD,CZE,610453
7132873,177,59,7679,1998,48899.0,0.0,0.8638309999999999,1.8881299999999999,POL,CZE,610453
7132874,179,59,7679,1998,1150.0,0.0,0.39771999999999996,1.303603,PRT,CZE,610453
7132875,185,59,7679,1998,2055.0,0.0,0.315392,0.961176,ROU,CZE,610453
7132876,189,59,7679,1998,2029.0,0.0,0.603733,1.535453,SCG,CZE,610453
7132877,206,59,7679,1998,38808.0,25897.0,1.202453,1.228204,SVK,CZE,610453
7132878,216,59,7679,1998,1508.0,0.0,0.128633,1.484142,THA,CZE,610453
7132879,224,59,7679,1998,11351.0,0.0,0.085286,1.653589,TUR,CZE,610453
7132880,249,59,7679,1998,0.0,1519.0,1.224725,1.890322,TWN,CZE,610453
7132881,250,59,7679,1998,27803.0,0.0,1.144164,1.187425,ANS,CZE,610453
7132882,81,66,7679,1998,3644.0,0.0,1.906738,0.489101,GBR,DZA,610453
7132883,15,68,7679,1998,0.0,7486.0,1.891966,0.508137,AUT,EGY,610453
7132884,18,68,7679,1998,0.0,5827.0,1.4740739999999999,1.2530430000000001,BEL,EGY,610453
7132885,41,68,7679,1998,0.0,5239.0,2.252965,0.561806,CHE,EGY,610453
7132886,43,68,7679,1998,5339.0,0.0,0.3658,3.231258,CHN,EGY,610453
7132887,61,68,7679,1998,8656.0,98498.0,2.334028,-2.417278,DEU,EGY,610453
7132888,64,68,7679,1998,0.0,11165.0,1.225999,1.470145,DNK,EGY,610453
7132889,71,68,7679,1998,0.0,2299.0,1.051392,1.983438,ESP,EGY,610453
7132890,81,68,7679,1998,1448.0,38703.0,1.906738,0.489101,GBR,EGY,610453
7132891,97,68,7679,1998,22590.0,0.0,0.46966099999999994,2.5744029999999998,HKG,EGY,610453
7132892,111,68,7679,1998,0.0,5466.0,1.4532209999999999,1.191124,ITA,EGY,610453
7132893,121,68,7679,1998,34304.0,0.0,0.999518,1.106351,KOR,EGY,610453
7132894,124,68,7679,1998,1739.0,0.0,0.23803200000000002,0.9927860000000001,LBN,EGY,610453
7132895,162,68,7679,1998,0.0,5128.0,1.248469,1.683182,NLD,EGY,610453
7132896,174,68,7679,1998,46244.0,0.0,-0.262725,-0.075781,PHL,EGY,610453
7132897,216,68,7679,1998,12443.0,0.0,0.128633,1.484142,THA,EGY,610453
7132898,224,68,7679,1998,17965.0,0.0,0.085286,1.653589,TUR,EGY,610453
7132899,43,72,7679,1998,8432.0,0.0,0.3658,3.231258,CHN,EST,610453
7132900,61,72,7679,1998,2883.0,943.0,2.334028,-2.417278,DEU,EST,610453
7132901,64,72,7679,1998,13098.0,0.0,1.225999,1.470145,DNK,EST,610453
7132902,74,72,7679,1998,96069.0,75428.0,2.003987,0.995725,FIN,EST,610453
7132903,81,72,7679,1998,46791.0,0.0,1.906738,0.489101,GBR,EST,610453
7132904,97,72,7679,1998,7593.0,0.0,0.46966099999999994,2.5744029999999998,HKG,EST,610453
7132905,102,72,7679,1998,3514.0,0.0,0.780392,1.450701,HUN,EST,610453
7132906,104,72,7679,1998,2657.0,0.0,0.274308,2.316908,IND,EST,610453
7132907,111,72,7679,1998,4490.0,0.0,1.4532209999999999,1.191124,ITA,EST,610453
7132908,121,72,7679,1998,1015.0,0.0,0.999518,1.106351,KOR,EST,610453
7132909,132,72,7679,1998,10186.0,2355.0,0.322473,0.388421,LVA,EST,610453
7132910,162,72,7679,1998,902.0,0.0,1.248469,1.683182,NLD,EST,610453
7132911,163,72,7679,1998,935.0,7841.0,1.1660190000000001,0.43901899999999994,NOR,EST,610453
7132912,186,72,7679,1998,0.0,11959.0,0.93909,0.59719,RUS,EST,610453
7132913,208,72,7679,1998,74206.0,255230.0,2.134076,0.9259729999999999,SWE,EST,610453
7132914,224,72,7679,1998,3915.0,0.0,0.085286,1.653589,TUR,EST,610453
7132915,192,83,7679,1998,750.0,0.0,1.0029709999999998,0.506545,SGP,GHA,610453
7132916,15,102,7679,1998,3249.0,10104.0,1.891966,0.508137,AUT,HUN,610453
7132917,18,102,7679,1998,0.0,7011.0,1.4740739999999999,1.2530430000000001,BEL,HUN,610453
7132918,23,102,7679,1998,7044.0,0.0,0.382782,1.5844479999999999,BGR,HUN,610453
7132919,26,102,7679,1998,0.0,1000.0,0.290661,0.18068299999999998,BIH,HUN,610453
7132920,39,102,7679,1998,0.0,1157.0,1.077343,1.119161,CAN,HUN,610453
7132921,41,102,7679,1998,0.0,3722.0,2.252965,0.561806,CHE,HUN,610453
7132922,43,102,7679,1998,53220.0,0.0,0.3658,3.231258,CHN,HUN,610453
7132923,58,102,7679,1998,0.0,4689.0,0.45990600000000004,0.41840299999999997,CYP,HUN,610453
7132924,59,102,7679,1998,0.0,2617.0,1.36345,1.408508,CZE,HUN,610453
7132925,61,102,7679,1998,232588.0,983907.0,2.334028,-2.417278,DEU,HUN,610453
7132926,71,102,7679,1998,1667.0,2759.0,1.051392,1.983438,ESP,HUN,610453
7132927,72,102,7679,1998,0.0,3514.0,0.53408,1.07691,EST,HUN,610453
7132928,73,102,7679,1998,0.0,2079.0,-1.279819,-1.158182,ETH,HUN,610453
7132929,74,102,7679,1998,2385.0,3565.0,2.003987,0.995725,FIN,HUN,610453
7132930,77,102,7679,1998,10462.0,101718.0,1.707702,0.7784270000000001,FRA,HUN,610453
7132931,81,102,7679,1998,34680.0,0.0,1.906738,0.489101,GBR,HUN,610453
7132932,97,102,7679,1998,2828.0,0.0,0.46966099999999994,2.5744029999999998,HKG,HUN,610453
7132933,100,102,7679,1998,0.0,1800.0,0.692779,0.9919530000000001,HRV,HUN,610453
7132934,104,102,7679,1998,4950.0,0.0,0.274308,2.316908,IND,HUN,610453
7132935,110,102,7679,1998,797.0,0.0,1.2643739999999999,0.958475,ISR,HUN,610453
7132936,111,102,7679,1998,17169.0,114850.0,1.4532209999999999,1.191124,ITA,HUN,610453
7132937,114,102,7679,1998,0.0,14789.0,2.550442,0.718063,JPN,HUN,610453
7132938,121,102,7679,1998,1335.0,0.0,0.999518,1.106351,KOR,HUN,610453
7132939,132,102,7679,1998,663.0,0.0,0.322473,0.388421,LVA,HUN,610453
7132940,134,102,7679,1998,1761.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,HUN,610453
7132941,138,102,7679,1998,0.0,940.0,0.525671,0.880649,MEX,HUN,610453
7132942,162,102,7679,1998,7451.0,26720.0,1.248469,1.683182,NLD,HUN,610453
7132943,163,102,7679,1998,0.0,8196.0,1.1660190000000001,0.43901899999999994,NOR,HUN,610453
7132944,174,102,7679,1998,23486.0,0.0,-0.262725,-0.075781,PHL,HUN,610453
7132945,177,102,7679,1998,931.0,26002.0,0.8638309999999999,1.8881299999999999,POL,HUN,610453
7132946,179,102,7679,1998,2893.0,0.0,0.39771999999999996,1.303603,PRT,HUN,610453
7132947,185,102,7679,1998,11419.0,0.0,0.315392,0.961176,ROU,HUN,610453
7132948,186,102,7679,1998,0.0,14227.0,0.93909,0.59719,RUS,HUN,610453
7132949,188,102,7679,1998,0.0,986.0,0.521849,-0.7550899999999999,SAU,HUN,610453
7132950,192,102,7679,1998,0.0,2009.0,1.0029709999999998,0.506545,SGP,HUN,610453
7132951,206,102,7679,1998,0.0,925.0,1.202453,1.228204,SVK,HUN,610453
7132952,207,102,7679,1998,0.0,2659.0,1.442955,1.27214,SVN,HUN,610453
7132953,208,102,7679,1998,966.0,8845.0,2.134076,0.9259729999999999,SWE,HUN,610453
7132954,224,102,7679,1998,5906.0,0.0,0.085286,1.653589,TUR,HUN,610453
7132955,231,102,7679,1998,0.0,1698.0,1.8223639999999999,0.761336,USA,HUN,610453
7132956,249,102,7679,1998,0.0,13325.0,1.224725,1.890322,TWN,HUN,610453
7132957,7,104,7679,1998,0.0,46498.0,-0.274973,-0.481405,ARE,IND,610453
7132958,14,104,7679,1998,0.0,15491.0,0.375317,0.8864629999999999,AUS,IND,610453
7132959,15,104,7679,1998,0.0,18795.0,1.891966,0.508137,AUT,IND,610453
7132960,18,104,7679,1998,0.0,29419.0,1.4740739999999999,1.2530430000000001,BEL,IND,610453
7132961,32,104,7679,1998,0.0,32675.0,0.768101,1.04589,BRA,IND,610453
7132962,39,104,7679,1998,0.0,12315.0,1.077343,1.119161,CAN,IND,610453
7132963,41,104,7679,1998,0.0,76527.0,2.252965,0.561806,CHE,IND,610453
7132964,42,104,7679,1998,0.0,1054.0,0.029706,-0.061149,CHL,IND,610453
7132965,43,104,7679,1998,0.0,3853.0,0.3658,3.231258,CHN,IND,610453
7132966,58,104,7679,1998,0.0,3363.0,0.45990600000000004,0.41840299999999997,CYP,IND,610453
7132967,61,104,7679,1998,950.0,187192.0,2.334028,-2.417278,DEU,IND,610453
7132968,64,104,7679,1998,0.0,181388.0,1.225999,1.470145,DNK,IND,610453
7132969,71,104,7679,1998,0.0,387640.0,1.051392,1.983438,ESP,IND,610453
7132970,72,104,7679,1998,0.0,2657.0,0.53408,1.07691,EST,IND,610453
7132971,74,104,7679,1998,0.0,1533.0,2.003987,0.995725,FIN,IND,610453
7132972,77,104,7679,1998,0.0,128964.0,1.707702,0.7784270000000001,FRA,IND,610453
7132973,81,104,7679,1998,0.0,241313.0,1.906738,0.489101,GBR,IND,610453
7132974,90,104,7679,1998,0.0,5540.0,0.183835,1.1512790000000002,GRC,IND,610453
7132975,97,104,7679,1998,32442.0,2441.0,0.46966099999999994,2.5744029999999998,HKG,IND,610453
7132976,102,104,7679,1998,0.0,4950.0,0.780392,1.450701,HUN,IND,610453
7132977,109,104,7679,1998,0.0,2446.0,0.18141300000000002,-0.47993500000000006,ISL,IND,610453
7132978,110,104,7679,1998,0.0,1878.0,1.2643739999999999,0.958475,ISR,IND,610453
7132979,111,104,7679,1998,0.0,78023.0,1.4532209999999999,1.191124,ITA,IND,610453
7132980,114,104,7679,1998,0.0,12890.0,2.550442,0.718063,JPN,IND,610453
7132981,124,104,7679,1998,0.0,8491.0,0.23803200000000002,0.9927860000000001,LBN,IND,610453
7132982,138,104,7679,1998,0.0,27482.0,0.525671,0.880649,MEX,IND,610453
7132983,151,104,7679,1998,0.0,2709.0,-0.621599,-0.755795,MUS,IND,610453
7132984,162,104,7679,1998,0.0,50126.0,1.248469,1.683182,NLD,IND,610453
7132985,163,104,7679,1998,0.0,20326.0,1.1660190000000001,0.43901899999999994,NOR,IND,610453
7132986,166,104,7679,1998,0.0,7287.0,0.5690529999999999,0.7752060000000001,NZL,IND,610453
7132987,176,104,7679,1998,0.0,1952.0,-2.060952,-1.237969,PNG,IND,610453
7132988,186,104,7679,1998,0.0,54840.0,0.93909,0.59719,RUS,IND,610453
7132989,188,104,7679,1998,0.0,11581.0,0.521849,-0.7550899999999999,SAU,IND,610453
7132990,192,104,7679,1998,0.0,20571.0,1.0029709999999998,0.506545,SGP,IND,610453
7132991,208,104,7679,1998,0.0,41599.0,2.134076,0.9259729999999999,SWE,IND,610453
7132992,211,104,7679,1998,0.0,1591.0,0.265625,-0.590012,SYC,IND,610453
7132993,216,104,7679,1998,0.0,5907.0,0.128633,1.484142,THA,IND,610453
7132994,222,104,7679,1998,0.0,1927.0,0.273917,-0.453996,TTO,IND,610453
7132995,231,104,7679,1998,8761.0,316085.0,1.8223639999999999,0.761336,USA,IND,610453
7132996,246,104,7679,1998,0.0,3522.0,0.573958,1.3813739999999999,ZAF,IND,610453
7132997,16,107,7679,1998,0.0,1345.0,0.344571,-0.321203,AZE,IRN,610453
7132998,61,107,7679,1998,8576.0,4333.0,2.334028,-2.417278,DEU,IRN,610453
7132999,108,107,7679,1998,0.0,570216.0,-1.4440030000000001,-0.808689,IRQ,IRN,610453
7133000,121,107,7679,1998,7093.0,0.0,0.999518,1.106351,KOR,IRN,610453
7133001,174,107,7679,1998,2019.0,0.0,-0.262725,-0.075781,PHL,IRN,610453
7133002,43,113,7679,1998,7796.0,0.0,0.3658,3.231258,CHN,JOR,610453
7133003,61,113,7679,1998,2788.0,0.0,2.334028,-2.417278,DEU,JOR,610453
7133004,71,113,7679,1998,2033.0,0.0,1.051392,1.983438,ESP,JOR,610453
7133005,81,113,7679,1998,1372.0,0.0,1.906738,0.489101,GBR,JOR,610453
7133006,97,113,7679,1998,1527.0,0.0,0.46966099999999994,2.5744029999999998,HKG,JOR,610453
7133007,111,113,7679,1998,1619.0,0.0,1.4532209999999999,1.191124,ITA,JOR,610453
7133008,224,113,7679,1998,1598.0,0.0,0.085286,1.653589,TUR,JOR,610453
7133009,231,113,7679,1998,9455.0,0.0,1.8223639999999999,0.761336,USA,JOR,610453
7133010,14,114,7679,1998,3459.0,5160.0,0.375317,0.8864629999999999,AUS,JPN,610453
7133011,18,114,7679,1998,3262.0,0.0,1.4740739999999999,1.2530430000000001,BEL,JPN,610453
7133012,23,114,7679,1998,1097.0,0.0,0.382782,1.5844479999999999,BGR,JPN,610453
7133013,39,114,7679,1998,1415.0,5379.0,1.077343,1.119161,CAN,JPN,610453
7133014,41,114,7679,1998,5056.0,4151.0,2.252965,0.561806,CHE,JPN,610453
7133015,43,114,7679,1998,15331057.0,2487.0,0.3658,3.231258,CHN,JPN,610453
7133016,52,114,7679,1998,40788.0,0.0,-0.26046199999999997,-0.059391,CRI,JPN,610453
7133017,58,114,7679,1998,24306.0,0.0,0.45990600000000004,0.41840299999999997,CYP,JPN,610453
7133018,61,114,7679,1998,74200.0,24446.0,2.334028,-2.417278,DEU,JPN,610453
7133019,71,114,7679,1998,1264.0,0.0,1.051392,1.983438,ESP,JPN,610453
7133020,77,114,7679,1998,137030.0,113807.0,1.707702,0.7784270000000001,FRA,JPN,610453
7133021,81,114,7679,1998,47955.0,28927.0,1.906738,0.489101,GBR,JPN,610453
7133022,97,114,7679,1998,205424.0,160614.0,0.46966099999999994,2.5744029999999998,HKG,JPN,610453
7133023,102,114,7679,1998,14789.0,0.0,0.780392,1.450701,HUN,JPN,610453
7133024,103,114,7679,1998,70914.0,0.0,-0.478253,1.350652,IDN,JPN,610453
7133025,104,114,7679,1998,12890.0,0.0,0.274308,2.316908,IND,JPN,610453
7133026,106,114,7679,1998,3977.0,0.0,1.451067,0.654442,IRL,JPN,610453
7133027,110,114,7679,1998,3727.0,0.0,1.2643739999999999,0.958475,ISR,JPN,610453
7133028,111,114,7679,1998,661439.0,2700.0,1.4532209999999999,1.191124,ITA,JPN,610453
7133029,121,114,7679,1998,2642503.0,6516.0,0.999518,1.106351,KOR,JPN,610453
7133030,122,114,7679,1998,0.0,1898.0,0.037029,-1.054761,KWT,JPN,610453
7133031,124,114,7679,1998,0.0,1013.0,0.23803200000000002,0.9927860000000001,LBN,JPN,610453
7133032,128,114,7679,1998,2110.0,0.0,-0.933293,-0.233566,LKA,JPN,610453
7133033,133,114,7679,1998,28735.0,0.0,-0.21838000000000002,-0.370322,MAC,JPN,610453
7133034,134,114,7679,1998,6599.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,JPN,610453
7133035,138,114,7679,1998,0.0,33005.0,0.525671,0.880649,MEX,JPN,610453
7133036,143,114,7679,1998,6259.0,0.0,-1.620365,-0.997957,MMR,JPN,610453
7133037,146,114,7679,1998,13356.0,0.0,-0.144048,-0.7987479999999999,MNP,JPN,610453
7133038,153,114,7679,1998,7725.0,0.0,0.396826,0.203792,MYS,JPN,610453
7133039,162,114,7679,1998,7190.0,0.0,1.248469,1.683182,NLD,JPN,610453
7133040,166,114,7679,1998,0.0,1949.0,0.5690529999999999,0.7752060000000001,NZL,JPN,610453
7133041,174,114,7679,1998,8196.0,2172.0,-0.262725,-0.075781,PHL,JPN,610453
7133042,178,114,7679,1998,12364.0,0.0,0.7417239999999999,0.899826,PRK,JPN,610453
7133043,179,114,7679,1998,24053.0,0.0,0.39771999999999996,1.303603,PRT,JPN,610453
7133044,186,114,7679,1998,0.0,7981.0,0.93909,0.59719,RUS,JPN,610453
7133045,192,114,7679,1998,19342.0,17368.0,1.0029709999999998,0.506545,SGP,JPN,610453
7133046,216,114,7679,1998,450978.0,0.0,0.128633,1.484142,THA,JPN,610453
7133047,223,114,7679,1998,4722.0,0.0,-0.21677,-0.08694299999999999,TUN,JPN,610453
7133048,224,114,7679,1998,3579.0,0.0,0.085286,1.653589,TUR,JPN,610453
7133049,231,114,7679,1998,421134.0,124465.0,1.8223639999999999,0.761336,USA,JPN,610453
7133050,239,114,7679,1998,78325.0,0.0,-0.9395469999999999,0.060697,VNM,JPN,610453
7133051,249,114,7679,1998,88352.0,308300.0,1.224725,1.890322,TWN,JPN,610453
7133052,15,130,7679,1998,0.0,8976.0,1.891966,0.508137,AUT,LTU,610453
7133053,28,130,7679,1998,0.0,6830.0,0.9122049999999999,1.161741,BLR,LTU,610453
7133054,61,130,7679,1998,21861.0,560847.0,2.334028,-2.417278,DEU,LTU,610453
7133055,64,130,7679,1998,397615.0,937888.0,1.225999,1.470145,DNK,LTU,610453
7133056,71,130,7679,1998,0.0,31624.0,1.051392,1.983438,ESP,LTU,610453
7133057,74,130,7679,1998,0.0,68637.0,2.003987,0.995725,FIN,LTU,610453
7133058,77,130,7679,1998,43509.0,13818.0,1.707702,0.7784270000000001,FRA,LTU,610453
7133059,81,130,7679,1998,6290.0,99917.0,1.906738,0.489101,GBR,LTU,610453
7133060,82,130,7679,1998,0.0,789.0,0.644307,0.304707,GEO,LTU,610453
7133061,106,130,7679,1998,0.0,1895.0,1.451067,0.654442,IRL,LTU,610453
7133062,109,130,7679,1998,0.0,1496.0,0.18141300000000002,-0.47993500000000006,ISL,LTU,610453
7133063,111,130,7679,1998,4609.0,0.0,1.4532209999999999,1.191124,ITA,LTU,610453
7133064,132,130,7679,1998,34744.0,3923.0,0.322473,0.388421,LVA,LTU,610453
7133065,134,130,7679,1998,3851.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,LTU,610453
7133066,135,130,7679,1998,0.0,1428.0,-0.112783,-0.276584,MDA,LTU,610453
7133067,162,130,7679,1998,0.0,53281.0,1.248469,1.683182,NLD,LTU,610453
7133068,163,130,7679,1998,0.0,228878.0,1.1660190000000001,0.43901899999999994,NOR,LTU,610453
7133069,177,130,7679,1998,3993.0,2489.0,0.8638309999999999,1.8881299999999999,POL,LTU,610453
7133070,186,130,7679,1998,0.0,27939.0,0.93909,0.59719,RUS,LTU,610453
7133071,208,130,7679,1998,3614.0,222788.0,2.134076,0.9259729999999999,SWE,LTU,610453
7133072,211,130,7679,1998,0.0,2105.0,0.265625,-0.590012,SYC,LTU,610453
7133073,224,130,7679,1998,1627.0,0.0,0.085286,1.653589,TUR,LTU,610453
7133074,228,130,7679,1998,0.0,13862.0,0.880876,0.783668,UKR,LTU,610453
7133075,15,132,7679,1998,0.0,2499.0,1.891966,0.508137,AUT,LVA,610453
7133076,18,132,7679,1998,0.0,2246.0,1.4740739999999999,1.2530430000000001,BEL,LVA,610453
7133077,43,132,7679,1998,8629.0,0.0,0.3658,3.231258,CHN,LVA,610453
7133078,61,132,7679,1998,6059.0,196878.0,2.334028,-2.417278,DEU,LVA,610453
7133079,64,132,7679,1998,42651.0,306212.0,1.225999,1.470145,DNK,LVA,610453
7133080,72,132,7679,1998,2355.0,10186.0,0.53408,1.07691,EST,LVA,610453
7133081,74,132,7679,1998,0.0,93056.0,2.003987,0.995725,FIN,LVA,610453
7133082,77,132,7679,1998,1600.0,7118.0,1.707702,0.7784270000000001,FRA,LVA,610453
7133083,78,132,7679,1998,0.0,2692.0,-0.6159899999999999,-0.828198,FRO,LVA,610453
7133084,97,132,7679,1998,1657.0,0.0,0.46966099999999994,2.5744029999999998,HKG,LVA,610453
7133085,102,132,7679,1998,0.0,663.0,0.780392,1.450701,HUN,LVA,610453
7133086,109,132,7679,1998,0.0,1710.0,0.18141300000000002,-0.47993500000000006,ISL,LVA,610453
7133087,111,132,7679,1998,13560.0,0.0,1.4532209999999999,1.191124,ITA,LVA,610453
7133088,130,132,7679,1998,3923.0,34744.0,0.27073,0.692656,LTU,LVA,610453
7133089,163,132,7679,1998,5589.0,71705.0,1.1660190000000001,0.43901899999999994,NOR,LVA,610453
7133090,186,132,7679,1998,0.0,16674.0,0.93909,0.59719,RUS,LVA,610453
7133091,208,132,7679,1998,5603.0,59582.0,2.134076,0.9259729999999999,SWE,LVA,610453
7133092,228,132,7679,1998,0.0,1398.0,0.880876,0.783668,UKR,LVA,610453
7133093,7,142,7679,1998,3585.0,0.0,-0.274973,-0.481405,ARE,MLT,610453
7133094,41,142,7679,1998,846.0,0.0,2.252965,0.561806,CHE,MLT,610453
7133095,61,142,7679,1998,5306.0,0.0,2.334028,-2.417278,DEU,MLT,610453
7133096,81,142,7679,1998,34475.0,0.0,1.906738,0.489101,GBR,MLT,610453
7133097,90,142,7679,1998,2190.0,0.0,0.183835,1.1512790000000002,GRC,MLT,610453
7133098,111,142,7679,1998,27290.0,0.0,1.4532209999999999,1.191124,ITA,MLT,610453
7133099,224,142,7679,1998,1068.0,0.0,0.085286,1.653589,TUR,MLT,610453
7133100,249,142,7679,1998,730.0,0.0,1.224725,1.890322,TWN,MLT,610453
7133101,250,142,7679,1998,4538.0,0.0,1.144164,1.187425,ANS,MLT,610453
7133102,246,152,7679,1998,0.0,39206.0,0.573958,1.3813739999999999,ZAF,MWI,610453
7133103,61,167,7679,1998,774.0,0.0,2.334028,-2.417278,DEU,OMN,610453
7133104,81,167,7679,1998,22028.0,0.0,1.906738,0.489101,GBR,OMN,610453
7133105,111,167,7679,1998,1425.0,0.0,1.4532209999999999,1.191124,ITA,OMN,610453
7133106,162,167,7679,1998,842.0,0.0,1.248469,1.683182,NLD,OMN,610453
7133107,15,177,7679,1998,0.0,155718.0,1.891966,0.508137,AUT,POL,610453
7133108,18,177,7679,1998,3394.0,69986.0,1.4740739999999999,1.2530430000000001,BEL,POL,610453
7133109,28,177,7679,1998,0.0,54617.0,0.9122049999999999,1.161741,BLR,POL,610453
7133110,39,177,7679,1998,0.0,3568.0,1.077343,1.119161,CAN,POL,610453
7133111,41,177,7679,1998,0.0,53140.0,2.252965,0.561806,CHE,POL,610453
7133112,42,177,7679,1998,0.0,3933.0,0.029706,-0.061149,CHL,POL,610453
7133113,43,177,7679,1998,69756.0,0.0,0.3658,3.231258,CHN,POL,610453
7133114,59,177,7679,1998,0.0,48899.0,1.36345,1.408508,CZE,POL,610453
7133115,61,177,7679,1998,654124.0,3451172.0,2.334028,-2.417278,DEU,POL,610453
7133116,64,177,7679,1998,374003.0,1270908.0,1.225999,1.470145,DNK,POL,610453
7133117,71,177,7679,1998,0.0,45481.0,1.051392,1.983438,ESP,POL,610453
7133118,74,177,7679,1998,317442.0,13302.0,2.003987,0.995725,FIN,POL,610453
7133119,77,177,7679,1998,50944.0,119113.0,1.707702,0.7784270000000001,FRA,POL,610453
7133120,81,177,7679,1998,3351.0,20645.0,1.906738,0.489101,GBR,POL,610453
7133121,97,177,7679,1998,17039.0,0.0,0.46966099999999994,2.5744029999999998,HKG,POL,610453
7133122,102,177,7679,1998,26002.0,931.0,0.780392,1.450701,HUN,POL,610453
7133123,106,177,7679,1998,0.0,4998.0,1.451067,0.654442,IRL,POL,610453
7133124,109,177,7679,1998,0.0,2553.0,0.18141300000000002,-0.47993500000000006,ISL,POL,610453
7133125,111,177,7679,1998,108474.0,43999.0,1.4532209999999999,1.191124,ITA,POL,610453
7133126,121,177,7679,1998,212652.0,0.0,0.999518,1.106351,KOR,POL,610453
7133127,124,177,7679,1998,0.0,2118.0,0.23803200000000002,0.9927860000000001,LBN,POL,610453
7133128,130,177,7679,1998,2489.0,3993.0,0.27073,0.692656,LTU,POL,610453
7133129,162,177,7679,1998,31514.0,962712.0,1.248469,1.683182,NLD,POL,610453
7133130,163,177,7679,1998,2382.0,202354.0,1.1660190000000001,0.43901899999999994,NOR,POL,610453
7133131,186,177,7679,1998,0.0,3773281.0,0.93909,0.59719,RUS,POL,610453
7133132,188,177,7679,1998,0.0,949.0,0.521849,-0.7550899999999999,SAU,POL,610453
7133133,206,177,7679,1998,0.0,4096.0,1.202453,1.228204,SVK,POL,610453
7133134,208,177,7679,1998,265062.0,629723.0,2.134076,0.9259729999999999,SWE,POL,610453
7133135,216,177,7679,1998,1522.0,0.0,0.128633,1.484142,THA,POL,610453
