7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7133136,224,177,7679,1998,25640.0,0.0,0.085286,1.653589,TUR,POL,610453
7133137,231,177,7679,1998,0.0,2134.0,1.8223639999999999,0.761336,USA,POL,610453
7133138,249,177,7679,1998,0.0,4394.0,1.224725,1.890322,TWN,POL,610453
7133139,250,177,7679,1998,174421.0,51493.0,1.144164,1.187425,ANS,POL,610453
7133140,15,185,7679,1998,0.0,19437.0,1.891966,0.508137,AUT,ROU,610453
7133141,18,185,7679,1998,0.0,54955.0,1.4740739999999999,1.2530430000000001,BEL,ROU,610453
7133142,39,185,7679,1998,0.0,1047.0,1.077343,1.119161,CAN,ROU,610453
7133143,41,185,7679,1998,0.0,9707.0,2.252965,0.561806,CHE,ROU,610453
7133144,43,185,7679,1998,31396.0,0.0,0.3658,3.231258,CHN,ROU,610453
7133145,59,185,7679,1998,0.0,2055.0,1.36345,1.408508,CZE,ROU,610453
7133146,61,185,7679,1998,9863.0,1198634.0,2.334028,-2.417278,DEU,ROU,610453
7133147,71,185,7679,1998,0.0,11088.0,1.051392,1.983438,ESP,ROU,610453
7133148,74,185,7679,1998,0.0,5615.0,2.003987,0.995725,FIN,ROU,610453
7133149,77,185,7679,1998,0.0,214201.0,1.707702,0.7784270000000001,FRA,ROU,610453
7133150,81,185,7679,1998,0.0,523942.0,1.906738,0.489101,GBR,ROU,610453
7133151,102,185,7679,1998,0.0,11419.0,0.780392,1.450701,HUN,ROU,610453
7133152,103,185,7679,1998,897.0,0.0,-0.478253,1.350652,IDN,ROU,610453
7133153,106,185,7679,1998,0.0,7069.0,1.451067,0.654442,IRL,ROU,610453
7133154,111,185,7679,1998,59536.0,338306.0,1.4532209999999999,1.191124,ITA,ROU,610453
7133155,124,185,7679,1998,0.0,1633.0,0.23803200000000002,0.9927860000000001,LBN,ROU,610453
7133156,138,185,7679,1998,0.0,1539.0,0.525671,0.880649,MEX,ROU,610453
7133157,162,185,7679,1998,886.0,11580.0,1.248469,1.683182,NLD,ROU,610453
7133158,163,185,7679,1998,0.0,14094.0,1.1660190000000001,0.43901899999999994,NOR,ROU,610453
7133159,186,185,7679,1998,0.0,1478.0,0.93909,0.59719,RUS,ROU,610453
7133160,188,185,7679,1998,0.0,691.0,0.521849,-0.7550899999999999,SAU,ROU,610453
7133161,206,185,7679,1998,0.0,848.0,1.202453,1.228204,SVK,ROU,610453
7133162,207,185,7679,1998,0.0,1155.0,1.442955,1.27214,SVN,ROU,610453
7133163,212,185,7679,1998,5747.0,0.0,-0.807312,-0.626358,SYR,ROU,610453
7133164,224,185,7679,1998,8156.0,0.0,0.085286,1.653589,TUR,ROU,610453
7133165,231,185,7679,1998,0.0,145125.0,1.8223639999999999,0.761336,USA,ROU,610453
7133166,249,185,7679,1998,0.0,4356.0,1.224725,1.890322,TWN,ROU,610453
7133167,7,186,7679,1998,1391.0,8313.0,-0.274973,-0.481405,ARE,RUS,610453
7133168,9,186,7679,1998,1161.0,0.0,0.848252,-0.159457,ARM,RUS,610453
7133169,15,186,7679,1998,6364.0,0.0,1.891966,0.508137,AUT,RUS,610453
7133170,23,186,7679,1998,1205.0,0.0,0.382782,1.5844479999999999,BGR,RUS,610453
7133171,28,186,7679,1998,136947.0,31240.0,0.9122049999999999,1.161741,BLR,RUS,610453
7133172,43,186,7679,1998,354588.0,0.0,0.3658,3.231258,CHN,RUS,610453
7133173,58,186,7679,1998,1822.0,0.0,0.45990600000000004,0.41840299999999997,CYP,RUS,610453
7133174,61,186,7679,1998,381592.0,70316.0,2.334028,-2.417278,DEU,RUS,610453
7133175,64,186,7679,1998,9346.0,0.0,1.225999,1.470145,DNK,RUS,610453
7133176,72,186,7679,1998,11959.0,0.0,0.53408,1.07691,EST,RUS,610453
7133177,74,186,7679,1998,111823.0,7185.0,2.003987,0.995725,FIN,RUS,610453
7133178,77,186,7679,1998,108248.0,1020.0,1.707702,0.7784270000000001,FRA,RUS,610453
7133179,81,186,7679,1998,26980.0,0.0,1.906738,0.489101,GBR,RUS,610453
7133180,97,186,7679,1998,22240.0,0.0,0.46966099999999994,2.5744029999999998,HKG,RUS,610453
7133181,102,186,7679,1998,14227.0,0.0,0.780392,1.450701,HUN,RUS,610453
7133182,104,186,7679,1998,54840.0,0.0,0.274308,2.316908,IND,RUS,610453
7133183,111,186,7679,1998,205515.0,0.0,1.4532209999999999,1.191124,ITA,RUS,610453
7133184,114,186,7679,1998,7981.0,0.0,2.550442,0.718063,JPN,RUS,610453
7133185,121,186,7679,1998,896055.0,0.0,0.999518,1.106351,KOR,RUS,610453
7133186,130,186,7679,1998,27939.0,0.0,0.27073,0.692656,LTU,RUS,610453
7133187,132,186,7679,1998,16674.0,0.0,0.322473,0.388421,LVA,RUS,610453
7133188,135,186,7679,1998,0.0,992.0,-0.112783,-0.276584,MDA,RUS,610453
7133189,138,186,7679,1998,0.0,29130.0,0.525671,0.880649,MEX,RUS,610453
7133190,162,186,7679,1998,5736.0,0.0,1.248469,1.683182,NLD,RUS,610453
7133191,163,186,7679,1998,0.0,6547.0,1.1660190000000001,0.43901899999999994,NOR,RUS,610453
7133192,177,186,7679,1998,3773281.0,0.0,0.8638309999999999,1.8881299999999999,POL,RUS,610453
7133193,185,186,7679,1998,1478.0,0.0,0.315392,0.961176,ROU,RUS,610453
7133194,190,186,7679,1998,3897.0,0.0,-1.034858,-1.089854,SDN,RUS,610453
7133195,207,186,7679,1998,15472.0,0.0,1.442955,1.27214,SVN,RUS,610453
7133196,216,186,7679,1998,3254.0,0.0,0.128633,1.484142,THA,RUS,610453
7133197,217,186,7679,1998,0.0,15830.0,-0.577873,-0.9368139999999999,TJK,RUS,610453
7133198,224,186,7679,1998,41166.0,0.0,0.085286,1.653589,TUR,RUS,610453
7133199,231,186,7679,1998,1778.0,64215.0,1.8223639999999999,0.761336,USA,RUS,610453
7133200,250,186,7679,1998,2145.0,0.0,1.144164,1.187425,ANS,RUS,610453
7133201,18,188,7679,1998,1436.0,0.0,1.4740739999999999,1.2530430000000001,BEL,SAU,610453
7133202,39,188,7679,1998,3567.0,0.0,1.077343,1.119161,CAN,SAU,610453
7133203,43,188,7679,1998,174413.0,0.0,0.3658,3.231258,CHN,SAU,610453
7133204,61,188,7679,1998,43383.0,0.0,2.334028,-2.417278,DEU,SAU,610453
7133205,71,188,7679,1998,2430.0,0.0,1.051392,1.983438,ESP,SAU,610453
7133206,77,188,7679,1998,34994.0,0.0,1.707702,0.7784270000000001,FRA,SAU,610453
7133207,81,188,7679,1998,332353.0,0.0,1.906738,0.489101,GBR,SAU,610453
7133208,97,188,7679,1998,86589.0,0.0,0.46966099999999994,2.5744029999999998,HKG,SAU,610453
7133209,102,188,7679,1998,986.0,0.0,0.780392,1.450701,HUN,SAU,610453
7133210,103,188,7679,1998,10653.0,0.0,-0.478253,1.350652,IDN,SAU,610453
7133211,104,188,7679,1998,11581.0,0.0,0.274308,2.316908,IND,SAU,610453
7133212,111,188,7679,1998,244827.0,0.0,1.4532209999999999,1.191124,ITA,SAU,610453
7133213,121,188,7679,1998,13810.0,0.0,0.999518,1.106351,KOR,SAU,610453
7133214,124,188,7679,1998,36279.0,0.0,0.23803200000000002,0.9927860000000001,LBN,SAU,610453
7133215,134,188,7679,1998,3968.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,SAU,610453
7133216,151,188,7679,1998,2984.0,0.0,-0.621599,-0.755795,MUS,SAU,610453
7133217,153,188,7679,1998,1283.0,0.0,0.396826,0.203792,MYS,SAU,610453
7133218,162,188,7679,1998,13082.0,0.0,1.248469,1.683182,NLD,SAU,610453
7133219,174,188,7679,1998,48882.0,0.0,-0.262725,-0.075781,PHL,SAU,610453
7133220,177,188,7679,1998,949.0,0.0,0.8638309999999999,1.8881299999999999,POL,SAU,610453
7133221,179,188,7679,1998,6100.0,0.0,0.39771999999999996,1.303603,PRT,SAU,610453
7133222,185,188,7679,1998,691.0,0.0,0.315392,0.961176,ROU,SAU,610453
7133223,212,188,7679,1998,4262.0,0.0,-0.807312,-0.626358,SYR,SAU,610453
7133224,216,188,7679,1998,102519.0,0.0,0.128633,1.484142,THA,SAU,610453
7133225,224,188,7679,1998,34291.0,0.0,0.085286,1.653589,TUR,SAU,610453
7133226,231,188,7679,1998,4047.0,0.0,1.8223639999999999,0.761336,USA,SAU,610453
7133227,239,188,7679,1998,4059.0,0.0,-0.9395469999999999,0.060697,VNM,SAU,610453
7133228,249,188,7679,1998,467644.0,0.0,1.224725,1.890322,TWN,SAU,610453
7133229,43,189,7679,1998,35829.0,0.0,0.3658,3.231258,CHN,SCG,610453
7133230,59,189,7679,1998,0.0,2029.0,1.36345,1.408508,CZE,SCG,610453
7133231,61,189,7679,1998,15871.0,129133.0,2.334028,-2.417278,DEU,SCG,610453
7133232,77,189,7679,1998,0.0,1733.0,1.707702,0.7784270000000001,FRA,SCG,610453
7133233,90,189,7679,1998,0.0,9418.0,0.183835,1.1512790000000002,GRC,SCG,610453
7133234,111,189,7679,1998,5308.0,2018.0,1.4532209999999999,1.191124,ITA,SCG,610453
7133235,140,189,7679,1998,0.0,2868.0,0.102559,0.591468,MKD,SCG,610453
7133236,206,189,7679,1998,0.0,928.0,1.202453,1.228204,SVK,SCG,610453
7133237,207,189,7679,1998,1636.0,6336.0,1.442955,1.27214,SVN,SCG,610453
7133238,14,192,7679,1998,3099.0,3305.0,0.375317,0.8864629999999999,AUS,SGP,610453
7133239,15,192,7679,1998,0.0,15207.0,1.891966,0.508137,AUT,SGP,610453
7133240,18,192,7679,1998,1110.0,39276.0,1.4740739999999999,1.2530430000000001,BEL,SGP,610453
7133241,39,192,7679,1998,0.0,10367.0,1.077343,1.119161,CAN,SGP,610453
7133242,41,192,7679,1998,0.0,43269.0,2.252965,0.561806,CHE,SGP,610453
7133243,43,192,7679,1998,208669.0,0.0,0.3658,3.231258,CHN,SGP,610453
7133244,61,192,7679,1998,4791.0,16688.0,2.334028,-2.417278,DEU,SGP,610453
7133245,64,192,7679,1998,0.0,19384.0,1.225999,1.470145,DNK,SGP,610453
7133246,71,192,7679,1998,28706.0,9367.0,1.051392,1.983438,ESP,SGP,610453
7133247,75,192,7679,1998,0.0,1081.0,-1.069747,-0.965333,FJI,SGP,610453
7133248,77,192,7679,1998,7410.0,78925.0,1.707702,0.7784270000000001,FRA,SGP,610453
7133249,81,192,7679,1998,129945.0,831929.0,1.906738,0.489101,GBR,SGP,610453
7133250,83,192,7679,1998,0.0,750.0,-1.215123,-1.0427620000000002,GHA,SGP,610453
7133251,97,192,7679,1998,688718.0,20008.0,0.46966099999999994,2.5744029999999998,HKG,SGP,610453
7133252,102,192,7679,1998,2009.0,0.0,0.780392,1.450701,HUN,SGP,610453
7133253,104,192,7679,1998,20571.0,0.0,0.274308,2.316908,IND,SGP,610453
7133254,106,192,7679,1998,0.0,21804.0,1.451067,0.654442,IRL,SGP,610453
7133255,111,192,7679,1998,12721.0,0.0,1.4532209999999999,1.191124,ITA,SGP,610453
7133256,114,192,7679,1998,17368.0,19342.0,2.550442,0.718063,JPN,SGP,610453
7133257,121,192,7679,1998,12913.0,0.0,0.999518,1.106351,KOR,SGP,610453
7133258,143,192,7679,1998,15415.0,0.0,-1.620365,-0.997957,MMR,SGP,610453
7133259,153,192,7679,1998,1077362.0,21478.0,0.396826,0.203792,MYS,SGP,610453
7133260,162,192,7679,1998,0.0,9406.0,1.248469,1.683182,NLD,SGP,610453
7133261,163,192,7679,1998,0.0,973.0,1.1660190000000001,0.43901899999999994,NOR,SGP,610453
7133262,174,192,7679,1998,1667.0,0.0,-0.262725,-0.075781,PHL,SGP,610453
7133263,207,192,7679,1998,0.0,1473.0,1.442955,1.27214,SVN,SGP,610453
7133264,208,192,7679,1998,0.0,4116.0,2.134076,0.9259729999999999,SWE,SGP,610453
7133265,216,192,7679,1998,16295.0,3844.0,0.128633,1.484142,THA,SGP,610453
7133266,223,192,7679,1998,959.0,0.0,-0.21677,-0.08694299999999999,TUN,SGP,610453
7133267,231,192,7679,1998,5806.0,445293.0,1.8223639999999999,0.761336,USA,SGP,610453
7133268,249,192,7679,1998,4709.0,5582.0,1.224725,1.890322,TWN,SGP,610453
7133269,250,192,7679,1998,0.0,1557.0,1.144164,1.187425,ANS,SGP,610453
7133270,15,206,7679,1998,1331.0,5571.0,1.891966,0.508137,AUT,SVK,610453
7133271,18,206,7679,1998,3063.0,3563.0,1.4740739999999999,1.2530430000000001,BEL,SVK,610453
7133272,41,206,7679,1998,903.0,0.0,2.252965,0.561806,CHE,SVK,610453
7133273,59,206,7679,1998,25897.0,38808.0,1.36345,1.408508,CZE,SVK,610453
7133274,61,206,7679,1998,49435.0,204819.0,2.334028,-2.417278,DEU,SVK,610453
7133275,81,206,7679,1998,1954.0,0.0,1.906738,0.489101,GBR,SVK,610453
7133276,97,206,7679,1998,5884.0,0.0,0.46966099999999994,2.5744029999999998,HKG,SVK,610453
7133277,102,206,7679,1998,925.0,0.0,0.780392,1.450701,HUN,SVK,610453
7133278,111,206,7679,1998,14281.0,12114.0,1.4532209999999999,1.191124,ITA,SVK,610453
7133279,121,206,7679,1998,927.0,0.0,0.999518,1.106351,KOR,SVK,610453
7133280,128,206,7679,1998,1133.0,0.0,-0.933293,-0.233566,LKA,SVK,610453
7133281,134,206,7679,1998,1500.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,SVK,610453
7133282,162,206,7679,1998,1588.0,0.0,1.248469,1.683182,NLD,SVK,610453
7133283,177,206,7679,1998,4096.0,0.0,0.8638309999999999,1.8881299999999999,POL,SVK,610453
7133284,185,206,7679,1998,848.0,0.0,0.315392,0.961176,ROU,SVK,610453
7133285,189,206,7679,1998,928.0,0.0,0.603733,1.535453,SCG,SVK,610453
7133286,208,206,7679,1998,0.0,3986.0,2.134076,0.9259729999999999,SWE,SVK,610453
7133287,224,206,7679,1998,1729.0,0.0,0.085286,1.653589,TUR,SVK,610453
7133288,250,206,7679,1998,2085.0,0.0,1.144164,1.187425,ANS,SVK,610453
7133289,15,228,7679,1998,0.0,15296.0,1.891966,0.508137,AUT,UKR,610453
7133290,28,228,7679,1998,1496.0,0.0,0.9122049999999999,1.161741,BLR,UKR,610453
7133291,43,228,7679,1998,40722.0,0.0,0.3658,3.231258,CHN,UKR,610453
7133292,61,228,7679,1998,34341.0,623608.0,2.334028,-2.417278,DEU,UKR,610453
7133293,77,228,7679,1998,0.0,20270.0,1.707702,0.7784270000000001,FRA,UKR,610453
7133294,81,228,7679,1998,2011.0,0.0,1.906738,0.489101,GBR,UKR,610453
7133295,111,228,7679,1998,20077.0,8220.0,1.4532209999999999,1.191124,ITA,UKR,610453
7133296,121,228,7679,1998,1962.0,0.0,0.999518,1.106351,KOR,UKR,610453
7133297,130,228,7679,1998,13862.0,0.0,0.27073,0.692656,LTU,UKR,610453
7133298,132,228,7679,1998,1398.0,0.0,0.322473,0.388421,LVA,UKR,610453
7133299,138,228,7679,1998,0.0,2490.0,0.525671,0.880649,MEX,UKR,610453
7133300,163,228,7679,1998,0.0,1127.0,1.1660190000000001,0.43901899999999994,NOR,UKR,610453
7133301,207,228,7679,1998,1036.0,0.0,1.442955,1.27214,SVN,UKR,610453
7133302,7,249,7679,1998,0.0,27978.0,-0.274973,-0.481405,ARE,TWN,610453
7133303,8,249,7679,1998,0.0,6296.0,0.272015,0.45031099999999996,ARG,TWN,610453
7133304,14,249,7679,1998,0.0,6227.0,0.375317,0.8864629999999999,AUS,TWN,610453
7133305,15,249,7679,1998,1139.0,15532.0,1.891966,0.508137,AUT,TWN,610453
7133306,18,249,7679,1998,1304.0,72103.0,1.4740739999999999,1.2530430000000001,BEL,TWN,610453
7133307,24,249,7679,1998,0.0,9336.0,-0.044219,-0.859931,BHR,TWN,610453
7133308,32,249,7679,1998,0.0,3552.0,0.768101,1.04589,BRA,TWN,610453
7133309,39,249,7679,1998,0.0,92791.0,1.077343,1.119161,CAN,TWN,610453
7133310,41,249,7679,1998,0.0,3812.0,2.252965,0.561806,CHE,TWN,610453
7133311,42,249,7679,1998,0.0,30914.0,0.029706,-0.061149,CHL,TWN,610453
7133312,43,249,7679,1998,303370.0,8324.0,0.3658,3.231258,CHN,TWN,610453
7133313,59,249,7679,1998,1519.0,0.0,1.36345,1.408508,CZE,TWN,610453
7133314,61,249,7679,1998,55571.0,748490.0,2.334028,-2.417278,DEU,TWN,610453
7133315,64,249,7679,1998,0.0,68558.0,1.225999,1.470145,DNK,TWN,610453
7133316,71,249,7679,1998,6577.0,21944.0,1.051392,1.983438,ESP,TWN,610453
7133317,77,249,7679,1998,4422.0,83775.0,1.707702,0.7784270000000001,FRA,TWN,610453
7133318,81,249,7679,1998,16273.0,441139.0,1.906738,0.489101,GBR,TWN,610453
7133319,97,249,7679,1998,378931.0,31457.0,0.46966099999999994,2.5744029999999998,HKG,TWN,610453
7133320,99,249,7679,1998,0.0,1539.0,-0.9326049999999999,-0.598527,HND,TWN,610453
7133321,102,249,7679,1998,13325.0,0.0,0.780392,1.450701,HUN,TWN,610453
7133322,103,249,7679,1998,102513.0,0.0,-0.478253,1.350652,IDN,TWN,610453
7133323,106,249,7679,1998,0.0,26121.0,1.451067,0.654442,IRL,TWN,610453
7133324,111,249,7679,1998,158127.0,3189.0,1.4532209999999999,1.191124,ITA,TWN,610453
7133325,114,249,7679,1998,308300.0,88352.0,2.550442,0.718063,JPN,TWN,610453
7133326,121,249,7679,1998,38942.0,8379.0,0.999518,1.106351,KOR,TWN,610453
7133327,122,249,7679,1998,0.0,3206.0,0.037029,-1.054761,KWT,TWN,610453
7133328,133,249,7679,1998,54026.0,0.0,-0.21838000000000002,-0.370322,MAC,TWN,610453
7133329,138,249,7679,1998,0.0,48033.0,0.525671,0.880649,MEX,TWN,610453
7133330,142,249,7679,1998,0.0,730.0,0.919593,-0.071451,MLT,TWN,610453
7133331,153,249,7679,1998,6385.0,5686.0,0.396826,0.203792,MYS,TWN,610453
7133332,162,249,7679,1998,0.0,40997.0,1.248469,1.683182,NLD,TWN,610453
7133333,169,249,7679,1998,0.0,6451.0,0.010123,0.5677949999999999,PAN,TWN,610453
7133334,173,249,7679,1998,0.0,2686.0,-0.35875300000000004,0.042606,PER,TWN,610453
7133335,174,249,7679,1998,0.0,4373.0,-0.262725,-0.075781,PHL,TWN,610453
7133336,177,249,7679,1998,4394.0,0.0,0.8638309999999999,1.8881299999999999,POL,TWN,610453
7133337,179,249,7679,1998,3416.0,0.0,0.39771999999999996,1.303603,PRT,TWN,610453
7133338,185,249,7679,1998,4356.0,0.0,0.315392,0.961176,ROU,TWN,610453
7133339,188,249,7679,1998,0.0,467644.0,0.521849,-0.7550899999999999,SAU,TWN,610453
7133340,192,249,7679,1998,5582.0,4709.0,1.0029709999999998,0.506545,SGP,TWN,610453
7133341,208,249,7679,1998,0.0,13880.0,2.134076,0.9259729999999999,SWE,TWN,610453
7133342,216,249,7679,1998,12367.0,0.0,0.128633,1.484142,THA,TWN,610453
7133343,223,249,7679,1998,5159.0,0.0,-0.21677,-0.08694299999999999,TUN,TWN,610453
7133344,224,249,7679,1998,0.0,2007.0,0.085286,1.653589,TUR,TWN,610453
7133345,231,249,7679,1998,40271.0,19307346.0,1.8223639999999999,0.761336,USA,TWN,610453
7133346,239,249,7679,1998,94826.0,0.0,-0.9395469999999999,0.060697,VNM,TWN,610453
7133347,250,249,7679,1998,0.0,6408.0,1.144164,1.187425,ANS,TWN,610453
7133348,32,8,7679,1998,70986.0,5067.0,0.768101,1.04589,BRA,ARG,610453
7133349,39,8,7679,1998,6736.0,0.0,1.077343,1.119161,CAN,ARG,610453
7133350,42,8,7679,1998,6596.0,10990.0,0.029706,-0.061149,CHL,ARG,610453
7133351,43,8,7679,1998,14609.0,0.0,0.3658,3.231258,CHN,ARG,610453
7133352,52,8,7679,1998,4338.0,0.0,-0.26046199999999997,-0.059391,CRI,ARG,610453
7133353,61,8,7679,1998,10988.0,0.0,2.334028,-2.417278,DEU,ARG,610453
7133354,71,8,7679,1998,7854.0,0.0,1.051392,1.983438,ESP,ARG,610453
7133355,77,8,7679,1998,5276.0,0.0,1.707702,0.7784270000000001,FRA,ARG,610453
7133356,81,8,7679,1998,10084.0,0.0,1.906738,0.489101,GBR,ARG,610453
7133357,97,8,7679,1998,4399.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ARG,610453
7133358,110,8,7679,1998,1095.0,0.0,1.2643739999999999,0.958475,ISR,ARG,610453
7133359,111,8,7679,1998,6226.0,0.0,1.4532209999999999,1.191124,ITA,ARG,610453
7133360,121,8,7679,1998,7074.0,0.0,0.999518,1.106351,KOR,ARG,610453
7133361,180,8,7679,1998,0.0,2389.0,-0.204539,-0.766486,PRY,ARG,610453
7133362,230,8,7679,1998,16694.0,7476.0,0.323022,0.293694,URY,ARG,610453
7133363,231,8,7679,1998,55534.0,2343.0,1.8223639999999999,0.761336,USA,ARG,610453
7133364,249,8,7679,1998,6296.0,0.0,1.224725,1.890322,TWN,ARG,610453
7133365,8,42,7679,1998,10990.0,6596.0,0.272015,0.45031099999999996,ARG,CHL,610453
7133366,31,42,7679,1998,0.0,50164.0,-0.49860699999999997,-0.748521,BOL,CHL,610453
7133367,32,42,7679,1998,1639.0,0.0,0.768101,1.04589,BRA,CHL,610453
7133368,39,42,7679,1998,11465.0,0.0,1.077343,1.119161,CAN,CHL,610453
7133369,43,42,7679,1998,107327.0,0.0,0.3658,3.231258,CHN,CHL,610453
7133370,49,42,7679,1998,3269.0,0.0,0.205004,0.13985899999999998,COL,CHL,610453
7133371,61,42,7679,1998,969.0,0.0,2.334028,-2.417278,DEU,CHL,610453
7133372,71,42,7679,1998,29539.0,0.0,1.051392,1.983438,ESP,CHL,610453
7133373,77,42,7679,1998,22726.0,0.0,1.707702,0.7784270000000001,FRA,CHL,610453
7133374,97,42,7679,1998,30727.0,0.0,0.46966099999999994,2.5744029999999998,HKG,CHL,610453
7133375,103,42,7679,1998,4109.0,0.0,-0.478253,1.350652,IDN,CHL,610453
7133376,104,42,7679,1998,1054.0,0.0,0.274308,2.316908,IND,CHL,610453
7133377,111,42,7679,1998,6352.0,0.0,1.4532209999999999,1.191124,ITA,CHL,610453
7133378,121,42,7679,1998,31808.0,0.0,0.999518,1.106351,KOR,CHL,610453
7133379,133,42,7679,1998,5791.0,0.0,-0.21838000000000002,-0.370322,MAC,CHL,610453
7133380,138,42,7679,1998,5536.0,0.0,0.525671,0.880649,MEX,CHL,610453
7133381,173,42,7679,1998,0.0,4472.0,-0.35875300000000004,0.042606,PER,CHL,610453
7133382,177,42,7679,1998,3933.0,0.0,0.8638309999999999,1.8881299999999999,POL,CHL,610453
7133383,231,42,7679,1998,6570.0,0.0,1.8223639999999999,0.761336,USA,CHL,610453
7133384,249,42,7679,1998,30914.0,0.0,1.224725,1.890322,TWN,CHL,610453
7133385,250,42,7679,1998,21774.0,0.0,1.144164,1.187425,ANS,CHL,610453
7133386,77,44,7679,1998,15978.0,0.0,1.707702,0.7784270000000001,FRA,CIV,610453
7133387,97,44,7679,1998,5250.0,0.0,0.46966099999999994,2.5744029999999998,HKG,CIV,610453
7133388,97,80,7679,1998,1968.0,0.0,0.46966099999999994,2.5744029999999998,HKG,GAB,610453
7133389,97,85,7679,1998,1251.0,0.0,0.46966099999999994,2.5744029999999998,HKG,GIN,610453
7133390,81,116,7679,1998,1748.0,0.0,1.906738,0.489101,GBR,KEN,610453
7133391,97,116,7679,1998,34228.0,0.0,0.46966099999999994,2.5744029999999998,HKG,KEN,610453
7133392,226,116,7679,1998,0.0,55338.0,-0.972823,-0.428149,TZA,KEN,610453
7133393,15,134,7679,1998,0.0,39143.0,1.891966,0.508137,AUT,MAR,610453
7133394,18,134,7679,1998,16647.0,439414.0,1.4740739999999999,1.2530430000000001,BEL,MAR,610453
7133395,41,134,7679,1998,0.0,19722.0,2.252965,0.561806,CHE,MAR,610453
7133396,43,134,7679,1998,1815.0,0.0,0.3658,3.231258,CHN,MAR,610453
7133397,59,134,7679,1998,0.0,16608.0,1.36345,1.408508,CZE,MAR,610453
7133398,61,134,7679,1998,14117.0,2874552.0,2.334028,-2.417278,DEU,MAR,610453
7133399,71,134,7679,1998,0.0,26575.0,1.051392,1.983438,ESP,MAR,610453
7133400,77,134,7679,1998,4989.0,1270836.0,1.707702,0.7784270000000001,FRA,MAR,610453
7133401,81,134,7679,1998,0.0,161511.0,1.906738,0.489101,GBR,MAR,610453
7133402,102,134,7679,1998,0.0,1761.0,0.780392,1.450701,HUN,MAR,610453
7133403,106,134,7679,1998,0.0,9573.0,1.451067,0.654442,IRL,MAR,610453
7133404,111,134,7679,1998,2024.0,17954.0,1.4532209999999999,1.191124,ITA,MAR,610453
7133405,114,134,7679,1998,0.0,6599.0,2.550442,0.718063,JPN,MAR,610453
7133406,124,134,7679,1998,0.0,4604.0,0.23803200000000002,0.9927860000000001,LBN,MAR,610453
7133407,130,134,7679,1998,0.0,3851.0,0.27073,0.692656,LTU,MAR,610453
7133408,163,134,7679,1998,0.0,5568.0,1.1660190000000001,0.43901899999999994,NOR,MAR,610453
7133409,188,134,7679,1998,0.0,3968.0,0.521849,-0.7550899999999999,SAU,MAR,610453
7133410,206,134,7679,1998,0.0,1500.0,1.202453,1.228204,SVK,MAR,610453
7133411,207,134,7679,1998,0.0,900.0,1.442955,1.27214,SVN,MAR,610453
7133412,231,134,7679,1998,0.0,3487.0,1.8223639999999999,0.761336,USA,MAR,610453
7133413,250,134,7679,1998,0.0,7451.0,1.144164,1.187425,ANS,MAR,610453
7133414,15,223,7679,1998,0.0,38796.0,1.891966,0.508137,AUT,TUN,610453
7133415,18,223,7679,1998,1897.0,428831.0,1.4740739999999999,1.2530430000000001,BEL,TUN,610453
7133416,39,223,7679,1998,0.0,746.0,1.077343,1.119161,CAN,TUN,610453
7133417,43,223,7679,1998,1197.0,0.0,0.3658,3.231258,CHN,TUN,610453
7133418,58,223,7679,1998,0.0,1377.0,0.45990600000000004,0.41840299999999997,CYP,TUN,610453
7133419,61,223,7679,1998,58619.0,2829475.0,2.334028,-2.417278,DEU,TUN,610453
7133420,64,223,7679,1998,0.0,8366.0,1.225999,1.470145,DNK,TUN,610453
7133421,71,223,7679,1998,0.0,2740.0,1.051392,1.983438,ESP,TUN,610453
7133422,74,223,7679,1998,0.0,2107.0,2.003987,0.995725,FIN,TUN,610453
