7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7133423,77,223,7679,1998,40092.0,1037050.0,1.707702,0.7784270000000001,FRA,TUN,610453
7133424,111,223,7679,1998,1010.0,265438.0,1.4532209999999999,1.191124,ITA,TUN,610453
7133425,114,223,7679,1998,0.0,4722.0,2.550442,0.718063,JPN,TUN,610453
7133426,124,223,7679,1998,0.0,769.0,0.23803200000000002,0.9927860000000001,LBN,TUN,610453
7133427,162,223,7679,1998,0.0,36922.0,1.248469,1.683182,NLD,TUN,610453
7133428,163,223,7679,1998,0.0,5053.0,1.1660190000000001,0.43901899999999994,NOR,TUN,610453
7133429,192,223,7679,1998,0.0,959.0,1.0029709999999998,0.506545,SGP,TUN,610453
7133430,224,223,7679,1998,5385.0,0.0,0.085286,1.653589,TUR,TUN,610453
7133431,231,223,7679,1998,0.0,32650.0,1.8223639999999999,0.761336,USA,TUN,610453
7133432,249,223,7679,1998,0.0,5159.0,1.224725,1.890322,TWN,TUN,610453
7133433,116,226,7679,1998,55338.0,0.0,-0.434978,0.10193300000000001,KEN,TZA,610453
7133434,216,226,7679,1998,4490.0,0.0,0.128633,1.484142,THA,TZA,610453
7133435,8,230,7679,1998,7476.0,16694.0,0.272015,0.45031099999999996,ARG,URY,610453
7133436,32,230,7679,1998,1203.0,33027.0,0.768101,1.04589,BRA,URY,610453
7133437,43,230,7679,1998,42753.0,0.0,0.3658,3.231258,CHN,URY,610453
7133438,77,230,7679,1998,1144.0,0.0,1.707702,0.7784270000000001,FRA,URY,610453
7133439,97,230,7679,1998,9272.0,0.0,0.46966099999999994,2.5744029999999998,HKG,URY,610453
7133440,111,230,7679,1998,1014.0,0.0,1.4532209999999999,1.191124,ITA,URY,610453
7133441,231,230,7679,1998,2642.0,0.0,1.8223639999999999,0.761336,USA,URY,610453
7133442,7,246,7679,1998,0.0,4422.0,-0.274973,-0.481405,ARE,ZAF,610453
7133443,43,246,7679,1998,101497.0,0.0,0.3658,3.231258,CHN,ZAF,610453
7133444,61,246,7679,1998,6710.0,1508.0,2.334028,-2.417278,DEU,ZAF,610453
7133445,77,246,7679,1998,8011.0,5319.0,1.707702,0.7784270000000001,FRA,ZAF,610453
7133446,81,246,7679,1998,6546.0,0.0,1.906738,0.489101,GBR,ZAF,610453
7133447,90,246,7679,1998,0.0,2913.0,0.183835,1.1512790000000002,GRC,ZAF,610453
7133448,97,246,7679,1998,17747.0,16292.0,0.46966099999999994,2.5744029999999998,HKG,ZAF,610453
7133449,103,246,7679,1998,3821.0,0.0,-0.478253,1.350652,IDN,ZAF,610453
7133450,104,246,7679,1998,3522.0,0.0,0.274308,2.316908,IND,ZAF,610453
7133451,110,246,7679,1998,1626.0,0.0,1.2643739999999999,0.958475,ISR,ZAF,610453
7133452,111,246,7679,1998,2892.0,0.0,1.4532209999999999,1.191124,ITA,ZAF,610453
7133453,152,246,7679,1998,39206.0,0.0,-1.436242,-1.278929,MWI,ZAF,610453
7133454,166,246,7679,1998,0.0,1063.0,0.5690529999999999,0.7752060000000001,NZL,ZAF,610453
7133455,216,246,7679,1998,9177.0,0.0,0.128633,1.484142,THA,ZAF,610453
7133456,231,246,7679,1998,2270.0,0.0,1.8223639999999999,0.761336,USA,ZAF,610453
7133457,247,246,7679,1998,0.0,2824.0,-0.383126,-0.501498,ZMB,ZAF,610453
7133458,250,246,7679,1998,6077.0,0.0,1.144164,1.187425,ANS,ZAF,610453
7133459,246,247,7679,1998,2824.0,0.0,0.573958,1.3813739999999999,ZAF,ZMB,610453
7133460,222,91,7679,1998,3107.0,0.0,0.273917,-0.453996,TTO,GRD,610453
7133461,15,58,7679,1998,0.0,6366.0,1.891966,0.508137,AUT,CYP,610453
7133462,18,58,7679,1998,0.0,1229.0,1.4740739999999999,1.2530430000000001,BEL,CYP,610453
7133463,43,58,7679,1998,7087.0,0.0,0.3658,3.231258,CHN,CYP,610453
7133464,61,58,7679,1998,0.0,29449.0,2.334028,-2.417278,DEU,CYP,610453
7133465,65,58,7679,1998,2932.0,0.0,-0.772271,-0.765258,DOM,CYP,610453
7133466,71,58,7679,1998,5476.0,21364.0,1.051392,1.983438,ESP,CYP,610453
7133467,77,58,7679,1998,15176.0,202025.0,1.707702,0.7784270000000001,FRA,CYP,610453
7133468,81,58,7679,1998,116815.0,272914.0,1.906738,0.489101,GBR,CYP,610453
7133469,90,58,7679,1998,217186.0,1021.0,0.183835,1.1512790000000002,GRC,CYP,610453
7133470,97,58,7679,1998,2958.0,0.0,0.46966099999999994,2.5744029999999998,HKG,CYP,610453
7133471,102,58,7679,1998,4689.0,0.0,0.780392,1.450701,HUN,CYP,610453
7133472,103,58,7679,1998,1983.0,0.0,-0.478253,1.350652,IDN,CYP,610453
7133473,104,58,7679,1998,3363.0,0.0,0.274308,2.316908,IND,CYP,610453
7133474,111,58,7679,1998,3385.0,0.0,1.4532209999999999,1.191124,ITA,CYP,610453
7133475,114,58,7679,1998,0.0,24306.0,2.550442,0.718063,JPN,CYP,610453
7133476,153,58,7679,1998,1937.0,0.0,0.396826,0.203792,MYS,CYP,610453
7133477,163,58,7679,1998,0.0,47307.0,1.1660190000000001,0.43901899999999994,NOR,CYP,610453
7133478,186,58,7679,1998,0.0,1822.0,0.93909,0.59719,RUS,CYP,610453
7133479,223,58,7679,1998,1377.0,0.0,-0.21677,-0.08694299999999999,TUN,CYP,610453
7133480,224,58,7679,1998,3485.0,0.0,0.085286,1.653589,TUR,CYP,610453
7133481,231,58,7679,1998,0.0,8011.0,1.8223639999999999,0.761336,USA,CYP,610453
7133482,250,58,7679,1998,2860.0,0.0,1.144164,1.187425,ANS,CYP,610453
7133483,61,82,7679,1998,3557.0,0.0,2.334028,-2.417278,DEU,GEO,610453
7133484,103,82,7679,1998,3326.0,0.0,-0.478253,1.350652,IDN,GEO,610453
7133485,130,82,7679,1998,789.0,0.0,0.27073,0.692656,LTU,GEO,610453
7133486,15,100,7679,1998,0.0,6357.0,1.891966,0.508137,AUT,HRV,610453
7133487,26,100,7679,1998,0.0,1898.0,0.290661,0.18068299999999998,BIH,HRV,610453
7133488,39,100,7679,1998,0.0,2233.0,1.077343,1.119161,CAN,HRV,610453
7133489,61,100,7679,1998,14568.0,192809.0,2.334028,-2.417278,DEU,HRV,610453
7133490,64,100,7679,1998,1798.0,0.0,1.225999,1.470145,DNK,HRV,610453
7133491,77,100,7679,1998,8516.0,6436.0,1.707702,0.7784270000000001,FRA,HRV,610453
7133492,102,100,7679,1998,1800.0,0.0,0.780392,1.450701,HUN,HRV,610453
7133493,111,100,7679,1998,36141.0,2945.0,1.4532209999999999,1.191124,ITA,HRV,610453
7133494,162,100,7679,1998,885.0,50889.0,1.248469,1.683182,NLD,HRV,610453
7133495,163,100,7679,1998,0.0,889.0,1.1660190000000001,0.43901899999999994,NOR,HRV,610453
7133496,179,100,7679,1998,1060.0,0.0,0.39771999999999996,1.303603,PRT,HRV,610453
7133497,207,100,7679,1998,10873.0,0.0,1.442955,1.27214,SVN,HRV,610453
7133498,231,100,7679,1998,706.0,0.0,1.8223639999999999,0.761336,USA,HRV,610453
7133499,15,135,7679,1998,898.0,0.0,1.891966,0.508137,AUT,MDA,610453
7133500,28,135,7679,1998,1426.0,0.0,0.9122049999999999,1.161741,BLR,MDA,610453
7133501,61,135,7679,1998,0.0,2550.0,2.334028,-2.417278,DEU,MDA,610453
7133502,77,135,7679,1998,1582.0,13103.0,1.707702,0.7784270000000001,FRA,MDA,610453
7133503,111,135,7679,1998,2611.0,3403.0,1.4532209999999999,1.191124,ITA,MDA,610453
7133504,130,135,7679,1998,1428.0,0.0,0.27073,0.692656,LTU,MDA,610453
7133505,186,135,7679,1998,992.0,0.0,0.93909,0.59719,RUS,MDA,610453
7133506,231,135,7679,1998,0.0,10219.0,1.8223639999999999,0.761336,USA,MDA,610453
7133507,15,140,7679,1998,0.0,7002.0,1.891966,0.508137,AUT,MKD,610453
7133508,18,140,7679,1998,0.0,11488.0,1.4740739999999999,1.2530430000000001,BEL,MKD,610453
7133509,61,140,7679,1998,0.0,216051.0,2.334028,-2.417278,DEU,MKD,610453
7133510,90,140,7679,1998,0.0,11840.0,0.183835,1.1512790000000002,GRC,MKD,610453
7133511,162,140,7679,1998,0.0,13432.0,1.248469,1.683182,NLD,MKD,610453
7133512,189,140,7679,1998,2868.0,0.0,0.603733,1.535453,SCG,MKD,610453
7133513,231,140,7679,1998,0.0,34743.0,1.8223639999999999,0.761336,USA,MKD,610453
7133514,250,140,7679,1998,3673.0,0.0,1.144164,1.187425,ANS,MKD,610453
7133515,15,207,7679,1998,3985.0,1180.0,1.891966,0.508137,AUT,SVN,610453
7133516,26,207,7679,1998,0.0,14583.0,0.290661,0.18068299999999998,BIH,SVN,610453
7133517,61,207,7679,1998,44596.0,192072.0,2.334028,-2.417278,DEU,SVN,610453
7133518,71,207,7679,1998,948.0,0.0,1.051392,1.983438,ESP,SVN,610453
7133519,77,207,7679,1998,6115.0,0.0,1.707702,0.7784270000000001,FRA,SVN,610453
7133520,81,207,7679,1998,2221.0,0.0,1.906738,0.489101,GBR,SVN,610453
7133521,97,207,7679,1998,1267.0,0.0,0.46966099999999994,2.5744029999999998,HKG,SVN,610453
7133522,100,207,7679,1998,0.0,10873.0,0.692779,0.9919530000000001,HRV,SVN,610453
7133523,102,207,7679,1998,2659.0,0.0,0.780392,1.450701,HUN,SVN,610453
7133524,103,207,7679,1998,689.0,0.0,-0.478253,1.350652,IDN,SVN,610453
7133525,111,207,7679,1998,47640.0,106028.0,1.4532209999999999,1.191124,ITA,SVN,610453
7133526,134,207,7679,1998,900.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,SVN,610453
7133527,162,207,7679,1998,7595.0,9402.0,1.248469,1.683182,NLD,SVN,610453
7133528,185,207,7679,1998,1155.0,0.0,0.315392,0.961176,ROU,SVN,610453
7133529,186,207,7679,1998,0.0,15472.0,0.93909,0.59719,RUS,SVN,610453
7133530,189,207,7679,1998,6336.0,1636.0,0.603733,1.535453,SCG,SVN,610453
7133531,192,207,7679,1998,1473.0,0.0,1.0029709999999998,0.506545,SGP,SVN,610453
7133532,224,207,7679,1998,3878.0,0.0,0.085286,1.653589,TUR,SVN,610453
7133533,228,207,7679,1998,0.0,1036.0,0.880876,0.783668,UKR,SVN,610453
7133534,250,207,7679,1998,28156.0,0.0,1.144164,1.187425,ANS,SVN,610453
7133535,61,212,7679,1998,0.0,9010.0,2.334028,-2.417278,DEU,SYR,610453
7133536,90,212,7679,1998,2587.0,4957.0,0.183835,1.1512790000000002,GRC,SYR,610453
7133537,185,212,7679,1998,0.0,5747.0,0.315392,0.961176,ROU,SYR,610453
7133538,188,212,7679,1998,0.0,4262.0,0.521849,-0.7550899999999999,SAU,SYR,610453
7133539,14,250,7679,1998,0.0,8975.0,0.375317,0.8864629999999999,AUS,ANS,610453
7133540,15,250,7679,1998,0.0,3182.0,1.891966,0.508137,AUT,ANS,610453
7133541,39,250,7679,1998,0.0,35573.0,1.077343,1.119161,CAN,ANS,610453
7133542,42,250,7679,1998,0.0,21774.0,0.029706,-0.061149,CHL,ANS,610453
7133543,43,250,7679,1998,1420.0,1458.0,0.3658,3.231258,CHN,ANS,610453
7133544,49,250,7679,1998,0.0,5467.0,0.205004,0.13985899999999998,COL,ANS,610453
7133545,58,250,7679,1998,0.0,2860.0,0.45990600000000004,0.41840299999999997,CYP,ANS,610453
7133546,59,250,7679,1998,0.0,27803.0,1.36345,1.408508,CZE,ANS,610453
7133547,61,250,7679,1998,17000.0,0.0,2.334028,-2.417278,DEU,ANS,610453
7133548,77,250,7679,1998,10393.0,1048402.0,1.707702,0.7784270000000001,FRA,ANS,610453
7133549,97,250,7679,1998,3461.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ANS,610453
7133550,103,250,7679,1998,7103.0,0.0,-0.478253,1.350652,IDN,ANS,610453
7133551,109,250,7679,1998,0.0,7359.0,0.18141300000000002,-0.47993500000000006,ISL,ANS,610453
7133552,121,250,7679,1998,0.0,3214.0,0.999518,1.106351,KOR,ANS,610453
7133553,124,250,7679,1998,0.0,3761.0,0.23803200000000002,0.9927860000000001,LBN,ANS,610453
7133554,134,250,7679,1998,7451.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,ANS,610453
7133555,138,250,7679,1998,3830.0,1263.0,0.525671,0.880649,MEX,ANS,610453
7133556,140,250,7679,1998,0.0,3673.0,0.102559,0.591468,MKD,ANS,610453
7133557,142,250,7679,1998,0.0,4538.0,0.919593,-0.071451,MLT,ANS,610453
7133558,163,250,7679,1998,0.0,4102.0,1.1660190000000001,0.43901899999999994,NOR,ANS,610453
7133559,166,250,7679,1998,0.0,37963.0,0.5690529999999999,0.7752060000000001,NZL,ANS,610453
7133560,169,250,7679,1998,0.0,3948.0,0.010123,0.5677949999999999,PAN,ANS,610453
7133561,173,250,7679,1998,0.0,2541.0,-0.35875300000000004,0.042606,PER,ANS,610453
7133562,177,250,7679,1998,51493.0,174421.0,0.8638309999999999,1.8881299999999999,POL,ANS,610453
7133563,179,250,7679,1998,1592.0,0.0,0.39771999999999996,1.303603,PRT,ANS,610453
7133564,186,250,7679,1998,0.0,2145.0,0.93909,0.59719,RUS,ANS,610453
7133565,192,250,7679,1998,1557.0,0.0,1.0029709999999998,0.506545,SGP,ANS,610453
7133566,206,250,7679,1998,0.0,2085.0,1.202453,1.228204,SVK,ANS,610453
7133567,207,250,7679,1998,0.0,28156.0,1.442955,1.27214,SVN,ANS,610453
7133568,216,250,7679,1998,3947.0,0.0,0.128633,1.484142,THA,ANS,610453
7133569,224,250,7679,1998,4544.0,1060.0,0.085286,1.653589,TUR,ANS,610453
7133570,246,250,7679,1998,0.0,6077.0,0.573958,1.3813739999999999,ZAF,ANS,610453
7133571,249,250,7679,1998,6408.0,0.0,1.224725,1.890322,TWN,ANS,610453
7133572,81,30,7679,1998,8924.0,0.0,1.906738,0.489101,GBR,BMU,610453
7133573,111,30,7679,1998,3462.0,0.0,1.4532209999999999,1.191124,ITA,BMU,610453
7133574,121,30,7679,1998,1458.0,0.0,0.999518,1.106351,KOR,BMU,610453
7133575,61,54,7679,1998,86652.0,0.0,2.334028,-2.417278,DEU,CUB,610453
7133576,111,54,7679,1998,1857.0,0.0,1.4532209999999999,1.191124,ITA,CUB,610453
7133577,112,54,7679,1998,1101.0,0.0,-0.8083739999999999,-0.946183,JAM,CUB,610453
7133578,179,54,7679,1998,1546.0,0.0,0.39771999999999996,1.303603,PRT,CUB,610453
7133579,58,65,7679,1998,0.0,2932.0,0.45990600000000004,0.41840299999999997,CYP,DOM,610453
7133580,71,65,7679,1998,3083.0,0.0,1.051392,1.983438,ESP,DOM,610453
7133581,111,65,7679,1998,1672.0,0.0,1.4532209999999999,1.191124,ITA,DOM,610453
7133582,138,65,7679,1998,0.0,1032.0,0.525671,0.880649,MEX,DOM,610453
7133583,231,65,7679,1998,9836.0,613197.0,1.8223639999999999,0.761336,USA,DOM,610453
7133584,18,168,7679,1998,0.0,13644.0,1.4740739999999999,1.2530430000000001,BEL,PAK,610453
7133585,61,168,7679,1998,0.0,16139.0,2.334028,-2.417278,DEU,PAK,610453
7133586,81,168,7679,1998,0.0,18687.0,1.906738,0.489101,GBR,PAK,610453
7133587,106,168,7679,1998,0.0,1158.0,1.451067,0.654442,IRL,PAK,610453
7133588,162,168,7679,1998,0.0,9808.0,1.248469,1.683182,NLD,PAK,610453
7133589,208,168,7679,1998,0.0,16577.0,2.134076,0.9259729999999999,SWE,PAK,610453
7133590,104,176,7679,1998,1952.0,0.0,0.274308,2.316908,IND,PNG,610453
7133591,216,176,7679,1998,11437.0,0.0,0.128633,1.484142,THA,PNG,610453
7133592,15,178,7679,1998,0.0,34340.0,1.891966,0.508137,AUT,PRK,610453
7133593,18,178,7679,1998,0.0,3616.0,1.4740739999999999,1.2530430000000001,BEL,PRK,610453
7133594,111,178,7679,1998,2867.0,0.0,1.4532209999999999,1.191124,ITA,PRK,610453
7133595,114,178,7679,1998,0.0,12364.0,2.550442,0.718063,JPN,PRK,610453
7133596,138,178,7679,1998,0.0,4765.0,0.525671,0.880649,MEX,PRK,610453
7133597,97,227,7679,1998,10364.0,0.0,0.46966099999999994,2.5744029999999998,HKG,UGA,610453
7133598,121,227,7679,1998,1509.0,0.0,0.999518,1.106351,KOR,UGA,610453
7133599,216,227,7679,1998,1359.0,0.0,0.128633,1.484142,THA,UGA,610453
7133600,14,239,7679,1998,0.0,3017.0,0.375317,0.8864629999999999,AUS,VNM,610453
7133601,39,239,7679,1998,0.0,6681.0,1.077343,1.119161,CAN,VNM,610453
7133602,41,239,7679,1998,0.0,8118.0,2.252965,0.561806,CHE,VNM,610453
7133603,61,239,7679,1998,0.0,71241.0,2.334028,-2.417278,DEU,VNM,610453
7133604,71,239,7679,1998,0.0,5038.0,1.051392,1.983438,ESP,VNM,610453
7133605,77,239,7679,1998,0.0,17757.0,1.707702,0.7784270000000001,FRA,VNM,610453
7133606,81,239,7679,1998,0.0,420163.0,1.906738,0.489101,GBR,VNM,610453
7133607,114,239,7679,1998,0.0,78325.0,2.550442,0.718063,JPN,VNM,610453
7133608,162,239,7679,1998,0.0,4482.0,1.248469,1.683182,NLD,VNM,610453
7133609,166,239,7679,1998,0.0,3184.0,0.5690529999999999,0.7752060000000001,NZL,VNM,610453
7133610,188,239,7679,1998,0.0,4059.0,0.521849,-0.7550899999999999,SAU,VNM,610453
7133611,249,239,7679,1998,0.0,94826.0,1.224725,1.890322,TWN,VNM,610453
7133612,103,29,7679,1998,1446.0,0.0,-0.478253,1.350652,IDN,BLZ,610453
7133613,32,31,7679,1998,10309.0,0.0,0.768101,1.04589,BRA,BOL,610453
7133614,42,31,7679,1998,50164.0,0.0,0.029706,-0.061149,CHL,BOL,610453
7133615,121,31,7679,1998,1391.0,0.0,0.999518,1.106351,KOR,BOL,610453
7133616,102,73,7679,1998,2079.0,0.0,0.780392,1.450701,HUN,ETH,610453
7133617,169,160,7679,1998,1378.0,0.0,0.010123,0.5677949999999999,PAN,NIC,610453
7133618,231,160,7679,1998,3941.0,0.0,1.8223639999999999,0.761336,USA,NIC,610453
7133619,77,182,7679,1998,881.0,0.0,1.707702,0.7784270000000001,FRA,PYF,610453
7133620,103,182,7679,1998,886.0,0.0,-0.478253,1.350652,IDN,PYF,610453
7133621,231,182,7679,1998,1090.0,0.0,1.8223639999999999,0.761336,USA,PYF,610453
7133622,39,197,7679,1998,0.0,3990.0,1.077343,1.119161,CAN,SLV,610453
7133623,77,197,7679,1998,0.0,90690.0,1.707702,0.7784270000000001,FRA,SLV,610453
7133624,93,197,7679,1998,24155.0,0.0,-0.344999,0.155524,GTM,SLV,610453
7133625,138,197,7679,1998,18407.0,0.0,0.525671,0.880649,MEX,SLV,610453
7133626,231,197,7679,1998,18479.0,579250.0,1.8223639999999999,0.761336,USA,SLV,610453
7133627,43,215,7679,1998,15189.0,0.0,0.3658,3.231258,CHN,TGO,610453
7133628,97,215,7679,1998,51512.0,0.0,0.46966099999999994,2.5744029999999998,HKG,TGO,610453
7133629,121,215,7679,1998,716.0,0.0,0.999518,1.106351,KOR,TGO,610453
7133630,231,234,7679,1998,0.0,958.0,1.8223639999999999,0.761336,USA,VCT,610453
7133631,77,45,7679,1998,1269.0,0.0,1.707702,0.7784270000000001,FRA,CMR,610453
7133632,43,109,7679,1998,3252.0,0.0,0.3658,3.231258,CHN,ISL,610453
7133633,61,109,7679,1998,13793.0,0.0,2.334028,-2.417278,DEU,ISL,610453
7133634,64,109,7679,1998,55159.0,0.0,1.225999,1.470145,DNK,ISL,610453
7133635,77,109,7679,1998,2331.0,0.0,1.707702,0.7784270000000001,FRA,ISL,610453
7133636,81,109,7679,1998,10593.0,0.0,1.906738,0.489101,GBR,ISL,610453
7133637,97,109,7679,1998,4600.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ISL,610453
7133638,104,109,7679,1998,2446.0,0.0,0.274308,2.316908,IND,ISL,610453
7133639,111,109,7679,1998,3010.0,0.0,1.4532209999999999,1.191124,ITA,ISL,610453
7133640,130,109,7679,1998,1496.0,0.0,0.27073,0.692656,LTU,ISL,610453
7133641,132,109,7679,1998,1710.0,0.0,0.322473,0.388421,LVA,ISL,610453
7133642,177,109,7679,1998,2553.0,0.0,0.8638309999999999,1.8881299999999999,POL,ISL,610453
7133643,179,109,7679,1998,1756.0,0.0,0.39771999999999996,1.303603,PRT,ISL,610453
7133644,224,109,7679,1998,3992.0,0.0,0.085286,1.653589,TUR,ISL,610453
7133645,231,109,7679,1998,12113.0,0.0,1.8223639999999999,0.761336,USA,ISL,610453
7133646,250,109,7679,1998,7359.0,0.0,1.144164,1.187425,ANS,ISL,610453
7133647,14,133,7679,1998,0.0,11159.0,0.375317,0.8864629999999999,AUS,MAC,610453
7133648,15,133,7679,1998,0.0,22740.0,1.891966,0.508137,AUT,MAC,610453
7133649,18,133,7679,1998,0.0,12692.0,1.4740739999999999,1.2530430000000001,BEL,MAC,610453
7133650,39,133,7679,1998,0.0,37949.0,1.077343,1.119161,CAN,MAC,610453
7133651,41,133,7679,1998,0.0,2936.0,2.252965,0.561806,CHE,MAC,610453
7133652,42,133,7679,1998,0.0,5791.0,0.029706,-0.061149,CHL,MAC,610453
7133653,43,133,7679,1998,470376.0,2775.0,0.3658,3.231258,CHN,MAC,610453
7133654,61,133,7679,1998,0.0,220742.0,2.334028,-2.417278,DEU,MAC,610453
7133655,64,133,7679,1998,0.0,9554.0,1.225999,1.470145,DNK,MAC,610453
7133656,71,133,7679,1998,0.0,81610.0,1.051392,1.983438,ESP,MAC,610453
7133657,74,133,7679,1998,0.0,19314.0,2.003987,0.995725,FIN,MAC,610453
7133658,77,133,7679,1998,3947.0,561513.0,1.707702,0.7784270000000001,FRA,MAC,610453
7133659,81,133,7679,1998,0.0,409339.0,1.906738,0.489101,GBR,MAC,610453
7133660,97,133,7679,1998,9220.0,52890.0,0.46966099999999994,2.5744029999999998,HKG,MAC,610453
7133661,111,133,7679,1998,6574.0,3237.0,1.4532209999999999,1.191124,ITA,MAC,610453
7133662,114,133,7679,1998,0.0,28735.0,2.550442,0.718063,JPN,MAC,610453
7133663,162,133,7679,1998,0.0,2450.0,1.248469,1.683182,NLD,MAC,610453
7133664,163,133,7679,1998,0.0,11567.0,1.1660190000000001,0.43901899999999994,NOR,MAC,610453
7133665,179,133,7679,1998,0.0,1104.0,0.39771999999999996,1.303603,PRT,MAC,610453
7133666,208,133,7679,1998,0.0,50507.0,2.134076,0.9259729999999999,SWE,MAC,610453
7133667,231,133,7679,1998,0.0,1543627.0,1.8223639999999999,0.761336,USA,MAC,610453
7133668,249,133,7679,1998,0.0,54026.0,1.224725,1.890322,TWN,MAC,610453
7133669,43,136,7679,1998,3285.0,0.0,0.3658,3.231258,CHN,MDG,610453
7133670,77,136,7679,1998,0.0,5432.0,1.707702,0.7784270000000001,FRA,MDG,610453
7133671,216,137,7679,1998,3820.0,0.0,0.128633,1.484142,THA,MDV,610453
7133672,18,151,7679,1998,0.0,1695.0,1.4740739999999999,1.2530430000000001,BEL,MUS,610453
7133673,39,151,7679,1998,0.0,3054.0,1.077343,1.119161,CAN,MUS,610453
7133674,59,151,7679,1998,0.0,973.0,1.36345,1.408508,CZE,MUS,610453
7133675,61,151,7679,1998,0.0,6625.0,2.334028,-2.417278,DEU,MUS,610453
7133676,77,151,7679,1998,0.0,1333.0,1.707702,0.7784270000000001,FRA,MUS,610453
7133677,97,151,7679,1998,15966.0,0.0,0.46966099999999994,2.5744029999999998,HKG,MUS,610453
7133678,104,151,7679,1998,2709.0,0.0,0.274308,2.316908,IND,MUS,610453
7133679,106,151,7679,1998,0.0,6805.0,1.451067,0.654442,IRL,MUS,610453
7133680,188,151,7679,1998,0.0,2984.0,0.521849,-0.7550899999999999,SAU,MUS,610453
7133681,216,151,7679,1998,1089.0,0.0,0.128633,1.484142,THA,MUS,610453
7133682,97,164,7679,1998,3273.0,0.0,0.46966099999999994,2.5744029999999998,HKG,NPL,610453
7133683,111,164,7679,1998,9759.0,0.0,1.4532209999999999,1.191124,ITA,NPL,610453
7133684,97,187,7679,1998,39841.0,0.0,0.46966099999999994,2.5744029999999998,HKG,RWA,610453
7133685,231,191,7679,1998,0.0,1150.0,1.8223639999999999,0.761336,USA,SEN,610453
7133686,104,211,7679,1998,1591.0,0.0,0.274308,2.316908,IND,SYC,610453
7133687,130,211,7679,1998,2105.0,0.0,0.27073,0.692656,LTU,SYC,610453
7133688,32,2,7679,1998,2414.0,0.0,0.768101,1.04589,BRA,AGO,610453
7133689,97,2,7679,1998,2602.0,0.0,0.46966099999999994,2.5744029999999998,HKG,AGO,610453
7133690,179,2,7679,1998,3891.0,0.0,0.39771999999999996,1.303603,PRT,AGO,610453
7133691,216,2,7679,1998,3862.0,0.0,0.128633,1.484142,THA,AGO,610453
7133692,39,7,7679,1998,0.0,60972.0,1.077343,1.119161,CAN,ARE,610453
7133693,43,7,7679,1998,426269.0,0.0,0.3658,3.231258,CHN,ARE,610453
7133694,61,7,7679,1998,14323.0,26122.0,2.334028,-2.417278,DEU,ARE,610453
7133695,64,7,7679,1998,3451.0,0.0,1.225999,1.470145,DNK,ARE,610453
7133696,71,7,7679,1998,43852.0,0.0,1.051392,1.983438,ESP,ARE,610453
7133697,81,7,7679,1998,338020.0,99806.0,1.906738,0.489101,GBR,ARE,610453
7133698,90,7,7679,1998,0.0,5830.0,0.183835,1.1512790000000002,GRC,ARE,610453
7133699,97,7,7679,1998,235399.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ARE,610453
7133700,103,7,7679,1998,51445.0,0.0,-0.478253,1.350652,IDN,ARE,610453
7133701,104,7,7679,1998,46498.0,0.0,0.274308,2.316908,IND,ARE,610453
7133702,106,7,7679,1998,0.0,3324.0,1.451067,0.654442,IRL,ARE,610453
7133703,111,7,7679,1998,72228.0,0.0,1.4532209999999999,1.191124,ITA,ARE,610453
7133704,121,7,7679,1998,30647.0,0.0,0.999518,1.106351,KOR,ARE,610453
7133705,142,7,7679,1998,0.0,3585.0,0.919593,-0.071451,MLT,ARE,610453
7133706,162,7,7679,1998,10117.0,0.0,1.248469,1.683182,NLD,ARE,610453
7133707,174,7,7679,1998,304926.0,0.0,-0.262725,-0.075781,PHL,ARE,610453
7133708,186,7,7679,1998,8313.0,1391.0,0.93909,0.59719,RUS,ARE,610453
7133709,216,7,7679,1998,41389.0,0.0,0.128633,1.484142,THA,ARE,610453
