7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7133710,224,7,7679,1998,23205.0,0.0,0.085286,1.653589,TUR,ARE,610453
7133711,231,7,7679,1998,2778.0,156438.0,1.8223639999999999,0.761336,USA,ARE,610453
7133712,246,7,7679,1998,4422.0,0.0,0.573958,1.3813739999999999,ZAF,ARE,610453
7133713,249,7,7679,1998,27978.0,0.0,1.224725,1.890322,TWN,ARE,610453
7133714,61,24,7679,1998,9326.0,0.0,2.334028,-2.417278,DEU,BHR,610453
7133715,81,24,7679,1998,72078.0,0.0,1.906738,0.489101,GBR,BHR,610453
7133716,97,24,7679,1998,3784.0,0.0,0.46966099999999994,2.5744029999999998,HKG,BHR,610453
7133717,103,24,7679,1998,19400.0,0.0,-0.478253,1.350652,IDN,BHR,610453
7133718,111,24,7679,1998,12132.0,0.0,1.4532209999999999,1.191124,ITA,BHR,610453
7133719,174,24,7679,1998,4711.0,0.0,-0.262725,-0.075781,PHL,BHR,610453
7133720,216,24,7679,1998,11097.0,0.0,0.128633,1.484142,THA,BHR,610453
7133721,249,24,7679,1998,9336.0,0.0,1.224725,1.890322,TWN,BHR,610453
7133722,15,26,7679,1998,7482.0,0.0,1.891966,0.508137,AUT,BIH,610453
7133723,61,26,7679,1998,0.0,43245.0,2.334028,-2.417278,DEU,BIH,610453
7133724,100,26,7679,1998,1898.0,0.0,0.692779,0.9919530000000001,HRV,BIH,610453
7133725,102,26,7679,1998,1000.0,0.0,0.780392,1.450701,HUN,BIH,610453
7133726,111,26,7679,1998,2959.0,6249.0,1.4532209999999999,1.191124,ITA,BIH,610453
7133727,207,26,7679,1998,14583.0,0.0,1.442955,1.27214,SVN,BIH,610453
7133728,97,47,7679,1998,62557.0,0.0,0.46966099999999994,2.5744029999999998,HKG,COG,610453
7133729,43,62,7679,1998,800453.0,0.0,0.3658,3.231258,CHN,DJI,610453
7133730,77,62,7679,1998,2408.0,0.0,1.707702,0.7784270000000001,FRA,DJI,610453
7133731,43,78,7679,1998,8818.0,0.0,0.3658,3.231258,CHN,FRO,610453
7133732,64,78,7679,1998,26389.0,0.0,1.225999,1.470145,DNK,FRO,610453
7133733,81,78,7679,1998,3436.0,0.0,1.906738,0.489101,GBR,FRO,610453
7133734,97,78,7679,1998,3053.0,0.0,0.46966099999999994,2.5744029999999998,HKG,FRO,610453
7133735,111,78,7679,1998,225.0,0.0,1.4532209999999999,1.191124,ITA,FRO,610453
7133736,132,78,7679,1998,2692.0,0.0,0.322473,0.388421,LVA,FRO,610453
7133737,162,78,7679,1998,629.0,0.0,1.248469,1.683182,NLD,FRO,610453
7133738,179,78,7679,1998,923.0,0.0,0.39771999999999996,1.303603,PRT,FRO,610453
7133739,231,101,7679,1998,0.0,189724.0,1.8223639999999999,0.761336,USA,HTI,610453
7133740,107,108,7679,1998,570216.0,0.0,-0.6626029999999999,-1.0408959999999998,IRN,IRQ,610453
7133741,43,115,7679,1998,33136.0,0.0,0.3658,3.231258,CHN,KAZ,610453
7133742,61,115,7679,1998,80995.0,0.0,2.334028,-2.417278,DEU,KAZ,610453
7133743,77,115,7679,1998,3410.0,0.0,1.707702,0.7784270000000001,FRA,KAZ,610453
7133744,61,118,7679,1998,0.0,12942.0,2.334028,-2.417278,DEU,KHM,610453
7133745,64,118,7679,1998,0.0,94057.0,1.225999,1.470145,DNK,KHM,610453
7133746,71,118,7679,1998,0.0,2340.0,1.051392,1.983438,ESP,KHM,610453
7133747,74,118,7679,1998,0.0,8303.0,2.003987,0.995725,FIN,KHM,610453
7133748,77,118,7679,1998,0.0,9694.0,1.707702,0.7784270000000001,FRA,KHM,610453
7133749,81,118,7679,1998,0.0,46028.0,1.906738,0.489101,GBR,KHM,610453
7133750,162,118,7679,1998,0.0,19543.0,1.248469,1.683182,NLD,KHM,610453
7133751,163,118,7679,1998,0.0,1986.0,1.1660190000000001,0.43901899999999994,NOR,KHM,610453
7133752,231,118,7679,1998,0.0,221600.0,1.8223639999999999,0.761336,USA,KHM,610453
7133753,43,122,7679,1998,71765.0,0.0,0.3658,3.231258,CHN,KWT,610453
7133754,61,122,7679,1998,21298.0,0.0,2.334028,-2.417278,DEU,KWT,610453
7133755,71,122,7679,1998,1058.0,0.0,1.051392,1.983438,ESP,KWT,610453
7133756,77,122,7679,1998,26219.0,0.0,1.707702,0.7784270000000001,FRA,KWT,610453
7133757,81,122,7679,1998,280473.0,0.0,1.906738,0.489101,GBR,KWT,610453
7133758,97,122,7679,1998,3071.0,0.0,0.46966099999999994,2.5744029999999998,HKG,KWT,610453
7133759,111,122,7679,1998,49926.0,0.0,1.4532209999999999,1.191124,ITA,KWT,610453
7133760,114,122,7679,1998,1898.0,0.0,2.550442,0.718063,JPN,KWT,610453
7133761,162,122,7679,1998,5053.0,0.0,1.248469,1.683182,NLD,KWT,610453
7133762,174,122,7679,1998,6827.0,0.0,-0.262725,-0.075781,PHL,KWT,610453
7133763,216,122,7679,1998,88008.0,0.0,0.128633,1.484142,THA,KWT,610453
7133764,224,122,7679,1998,11316.0,0.0,0.085286,1.653589,TUR,KWT,610453
7133765,249,122,7679,1998,3206.0,0.0,1.224725,1.890322,TWN,KWT,610453
7133766,216,126,7679,1998,3836.0,0.0,0.128633,1.484142,THA,LBY,610453
7133767,224,126,7679,1998,162459.0,0.0,0.085286,1.653589,TUR,LBY,610453
7133768,18,128,7679,1998,0.0,40557.0,1.4740739999999999,1.2530430000000001,BEL,LKA,610453
7133769,39,128,7679,1998,0.0,8402.0,1.077343,1.119161,CAN,LKA,610453
7133770,41,128,7679,1998,0.0,6662.0,2.252965,0.561806,CHE,LKA,610453
7133771,59,128,7679,1998,0.0,2865.0,1.36345,1.408508,CZE,LKA,610453
7133772,61,128,7679,1998,0.0,228190.0,2.334028,-2.417278,DEU,LKA,610453
7133773,64,128,7679,1998,0.0,28412.0,1.225999,1.470145,DNK,LKA,610453
7133774,77,128,7679,1998,0.0,86260.0,1.707702,0.7784270000000001,FRA,LKA,610453
7133775,81,128,7679,1998,0.0,530579.0,1.906738,0.489101,GBR,LKA,610453
7133776,97,128,7679,1998,14030.0,0.0,0.46966099999999994,2.5744029999999998,HKG,LKA,610453
7133777,106,128,7679,1998,0.0,11634.0,1.451067,0.654442,IRL,LKA,610453
7133778,111,128,7679,1998,0.0,167436.0,1.4532209999999999,1.191124,ITA,LKA,610453
7133779,114,128,7679,1998,0.0,2110.0,2.550442,0.718063,JPN,LKA,610453
7133780,162,128,7679,1998,0.0,92485.0,1.248469,1.683182,NLD,LKA,610453
7133781,206,128,7679,1998,0.0,1133.0,1.202453,1.228204,SVK,LKA,610453
7133782,231,128,7679,1998,0.0,358031.0,1.8223639999999999,0.761336,USA,LKA,610453
7133783,15,143,7679,1998,0.0,1071.0,1.891966,0.508137,AUT,MMR,610453
7133784,18,143,7679,1998,0.0,17056.0,1.4740739999999999,1.2530430000000001,BEL,MMR,610453
7133785,39,143,7679,1998,0.0,4125.0,1.077343,1.119161,CAN,MMR,610453
7133786,43,143,7679,1998,2632.0,0.0,0.3658,3.231258,CHN,MMR,610453
7133787,77,143,7679,1998,0.0,42407.0,1.707702,0.7784270000000001,FRA,MMR,610453
7133788,114,143,7679,1998,0.0,6259.0,2.550442,0.718063,JPN,MMR,610453
7133789,192,143,7679,1998,0.0,15415.0,1.0029709999999998,0.506545,SGP,MMR,610453
7133790,231,143,7679,1998,0.0,43760.0,1.8223639999999999,0.761336,USA,MMR,610453
7133791,179,147,7679,1998,3354.0,0.0,0.39771999999999996,1.303603,PRT,MOZ,610453
7133792,8,180,7679,1998,2389.0,0.0,0.272015,0.45031099999999996,ARG,PRY,610453
7133793,32,180,7679,1998,7107.0,0.0,0.768101,1.04589,BRA,PRY,610453
7133794,111,180,7679,1998,1220.0,0.0,1.4532209999999999,1.191124,ITA,PRY,610453
7133795,121,180,7679,1998,7129.0,0.0,0.999518,1.106351,KOR,PRY,610453
7133796,61,183,7679,1998,3133.0,0.0,2.334028,-2.417278,DEU,QAT,610453
7133797,77,183,7679,1998,4080.0,0.0,1.707702,0.7784270000000001,FRA,QAT,610453
7133798,81,183,7679,1998,34407.0,0.0,1.906738,0.489101,GBR,QAT,610453
7133799,111,183,7679,1998,13295.0,0.0,1.4532209999999999,1.191124,ITA,QAT,610453
7133800,162,183,7679,1998,1515.0,0.0,1.248469,1.683182,NLD,QAT,610453
7133801,216,183,7679,1998,2398.0,0.0,0.128633,1.484142,THA,QAT,610453
7133802,224,183,7679,1998,2278.0,0.0,0.085286,1.653589,TUR,QAT,610453
7133803,97,205,7679,1998,38334.0,0.0,0.46966099999999994,2.5744029999999998,HKG,SUR,610453
7133804,216,243,7679,1998,11319.0,0.0,0.128633,1.484142,THA,YEM,610453
7133805,81,248,7679,1998,3790.0,0.0,1.906738,0.489101,GBR,ZWE,610453
7133806,61,4,7679,1998,0.0,4733.0,2.334028,-2.417278,DEU,ALB,610453
7133807,77,4,7679,1998,0.0,30067.0,1.707702,0.7784270000000001,FRA,ALB,610453
7133808,81,4,7679,1998,31728.0,0.0,1.906738,0.489101,GBR,ALB,610453
7133809,90,4,7679,1998,2673.0,6363.0,0.183835,1.1512790000000002,GRC,ALB,610453
7133810,111,4,7679,1998,8139.0,0.0,1.4532209999999999,1.191124,ITA,ALB,610453
7133811,43,5,7679,1998,1098.0,0.0,0.3658,3.231258,CHN,AND,610453
7133812,71,5,7679,1998,15476.0,0.0,1.051392,1.983438,ESP,AND,610453
7133813,77,5,7679,1998,1319.0,0.0,1.707702,0.7784270000000001,FRA,AND,610453
7133814,111,5,7679,1998,4312.0,0.0,1.4532209999999999,1.191124,ITA,AND,610453
7133815,97,6,7679,1998,85632.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ANT,610453
7133816,111,6,7679,1998,2244.0,0.0,1.4532209999999999,1.191124,ITA,ANT,610453
7133817,231,6,7679,1998,7183.0,0.0,1.8223639999999999,0.761336,USA,ANT,610453
7133818,77,9,7679,1998,1188.0,0.0,1.707702,0.7784270000000001,FRA,ARM,610453
7133819,186,9,7679,1998,0.0,1161.0,0.93909,0.59719,RUS,ARM,610453
7133820,97,46,7679,1998,8023.0,0.0,0.46966099999999994,2.5744029999999998,HKG,COD,610453
7133821,216,46,7679,1998,12738.0,0.0,0.128633,1.484142,THA,COD,610453
7133822,14,75,7679,1998,0.0,23995.0,0.375317,0.8864629999999999,AUS,FJI,610453
7133823,166,75,7679,1998,0.0,14752.0,0.5690529999999999,0.7752060000000001,NZL,FJI,610453
7133824,192,75,7679,1998,1081.0,0.0,1.0029709999999998,0.506545,SGP,FJI,610453
7133825,43,92,7679,1998,628.0,0.0,0.3658,3.231258,CHN,GRL,610453
7133826,64,92,7679,1998,14596.0,0.0,1.225999,1.470145,DNK,GRL,610453
7133827,81,92,7679,1998,590.0,0.0,1.906738,0.489101,GBR,GRL,610453
7133828,97,92,7679,1998,2044.0,0.0,0.46966099999999994,2.5744029999999998,HKG,GRL,610453
7133829,224,117,7679,1998,11116.0,0.0,0.085286,1.653589,TUR,KGZ,610453
7133830,61,123,7679,1998,0.0,8955.0,2.334028,-2.417278,DEU,LAO,610453
7133831,74,123,7679,1998,0.0,3177.0,2.003987,0.995725,FIN,LAO,610453
7133832,114,146,7679,1998,0.0,13356.0,2.550442,0.718063,JPN,MNP,610453
7133833,162,146,7679,1998,0.0,21410.0,1.248469,1.683182,NLD,MNP,610453
7133834,77,156,7679,1998,17092.0,0.0,1.707702,0.7784270000000001,FRA,NCL,610453
7133835,97,156,7679,1998,3474.0,0.0,0.46966099999999994,2.5744029999999998,HKG,NCL,610453
7133836,81,232,7679,1998,1497.0,0.0,1.906738,0.489101,GBR,UZB,610453
7133837,224,232,7679,1998,7257.0,0.0,0.085286,1.653589,TUR,UZB,610453
7133838,111,0,7679,1998,2838.0,0.0,1.4532209999999999,1.191124,ITA,ABW,610453
7133839,231,0,7679,1998,2771.0,0.0,1.8223639999999999,0.761336,USA,ABW,610453
7133840,43,51,7679,1998,1028.0,0.0,0.3658,3.231258,CHN,CPV,610453
7133841,179,51,7679,1998,1162.0,0.0,0.39771999999999996,1.303603,PRT,CPV,610453
7133842,231,51,7679,1998,1057.0,0.0,1.8223639999999999,0.761336,USA,CPV,610453
7133843,81,84,7679,1998,123163.0,0.0,1.906738,0.489101,GBR,GIB,610453
7133844,61,217,7679,1998,8040.0,0.0,2.334028,-2.417278,DEU,TJK,610453
7133845,186,217,7679,1998,15830.0,0.0,0.93909,0.59719,RUS,TJK,610453
7133846,224,219,7679,1998,2012.0,0.0,0.085286,1.653589,TUR,TKM,610453
7133847,81,57,7679,1998,1606.0,0.0,1.906738,0.489101,GBR,CYM,610453
7133848,18,15,7680,1998,0.0,5784.0,1.4740739999999999,1.2530430000000001,BEL,AUT,610459
7133849,41,15,7680,1998,6348.0,26943.0,2.252965,0.561806,CHE,AUT,610459
7133850,43,15,7680,1998,21291.0,0.0,0.3658,3.231258,CHN,AUT,610459
7133851,48,15,7680,1998,1710.0,0.0,-0.18348399999999998,-0.650889,COK,AUT,610459
7133852,59,15,7680,1998,7430.0,1122.0,1.36345,1.408508,CZE,AUT,610459
7133853,61,15,7680,1998,1250426.0,53726.0,2.334028,-2.417278,DEU,AUT,610459
7133854,64,15,7680,1998,28243.0,0.0,1.225999,1.470145,DNK,AUT,610459
7133855,71,15,7680,1998,1748.0,0.0,1.051392,1.983438,ESP,AUT,610459
7133856,72,15,7680,1998,6626.0,0.0,0.53408,1.07691,EST,AUT,610459
7133857,77,15,7680,1998,81136.0,1915.0,1.707702,0.7784270000000001,FRA,AUT,610459
7133858,81,15,7680,1998,31220.0,0.0,1.906738,0.489101,GBR,AUT,610459
7133859,90,15,7680,1998,21369.0,0.0,0.183835,1.1512790000000002,GRC,AUT,610459
7133860,97,15,7680,1998,19484.0,0.0,0.46966099999999994,2.5744029999999998,HKG,AUT,610459
7133861,100,15,7680,1998,2744.0,17229.0,0.692779,0.9919530000000001,HRV,AUT,610459
7133862,102,15,7680,1998,7605.0,4914.0,0.780392,1.450701,HUN,AUT,610459
7133863,103,15,7680,1998,647.0,0.0,-0.478253,1.350652,IDN,AUT,610459
7133864,104,15,7680,1998,35574.0,0.0,0.274308,2.316908,IND,AUT,610459
7133865,106,15,7680,1998,2076.0,0.0,1.451067,0.654442,IRL,AUT,610459
7133866,110,15,7680,1998,3005.0,0.0,1.2643739999999999,0.958475,ISR,AUT,610459
7133867,111,15,7680,1998,197565.0,3886.0,1.4532209999999999,1.191124,ITA,AUT,610459
7133868,114,15,7680,1998,0.0,13330.0,2.550442,0.718063,JPN,AUT,610459
7133869,121,15,7680,1998,20893.0,0.0,0.999518,1.106351,KOR,AUT,610459
7133870,132,15,7680,1998,5552.0,0.0,0.322473,0.388421,LVA,AUT,610459
7133871,134,15,7680,1998,14041.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,AUT,610459
7133872,153,15,7680,1998,9656.0,0.0,0.396826,0.203792,MYS,AUT,610459
7133873,162,15,7680,1998,1852.0,0.0,1.248469,1.683182,NLD,AUT,610459
7133874,163,15,7680,1998,0.0,1570.0,1.1660190000000001,0.43901899999999994,NOR,AUT,610459
7133875,177,15,7680,1998,25845.0,0.0,0.8638309999999999,1.8881299999999999,POL,AUT,610459
7133876,179,15,7680,1998,44334.0,0.0,0.39771999999999996,1.303603,PRT,AUT,610459
7133877,185,15,7680,1998,6818.0,0.0,0.315392,0.961176,ROU,AUT,610459
7133878,186,15,7680,1998,0.0,1579.0,0.93909,0.59719,RUS,AUT,610459
7133879,206,15,7680,1998,26930.0,1080.0,1.202453,1.228204,SVK,AUT,610459
7133880,207,15,7680,1998,22368.0,6317.0,1.442955,1.27214,SVN,AUT,610459
7133881,208,15,7680,1998,1181.0,0.0,2.134076,0.9259729999999999,SWE,AUT,610459
7133882,223,15,7680,1998,14447.0,0.0,-0.21677,-0.08694299999999999,TUN,AUT,610459
7133883,224,15,7680,1998,12434.0,0.0,0.085286,1.653589,TUR,AUT,610459
7133884,231,15,7680,1998,3328.0,3117.0,1.8223639999999999,0.761336,USA,AUT,610459
7133885,249,15,7680,1998,1531.0,805.0,1.224725,1.890322,TWN,AUT,610459
7133886,250,15,7680,1998,1814.0,2482.0,1.144164,1.187425,ANS,AUT,610459
7133887,15,18,7680,1998,5784.0,0.0,1.891966,0.508137,AUT,BEL,610459
7133888,28,18,7680,1998,0.0,957.0,0.9122049999999999,1.161741,BLR,BEL,610459
7133889,39,18,7680,1998,1569.0,0.0,1.077343,1.119161,CAN,BEL,610459
7133890,41,18,7680,1998,0.0,18091.0,2.252965,0.561806,CHE,BEL,610459
7133891,43,18,7680,1998,20480.0,0.0,0.3658,3.231258,CHN,BEL,610459
7133892,58,18,7680,1998,1229.0,0.0,0.45990600000000004,0.41840299999999997,CYP,BEL,610459
7133893,61,18,7680,1998,869862.0,67697.0,2.334028,-2.417278,DEU,BEL,610459
7133894,64,18,7680,1998,79714.0,63847.0,1.225999,1.470145,DNK,BEL,610459
7133895,71,18,7680,1998,130650.0,5583.0,1.051392,1.983438,ESP,BEL,610459
7133896,74,18,7680,1998,8508.0,0.0,2.003987,0.995725,FIN,BEL,610459
7133897,77,18,7680,1998,2610513.0,538199.0,1.707702,0.7784270000000001,FRA,BEL,610459
7133898,81,18,7680,1998,211538.0,33560.0,1.906738,0.489101,GBR,BEL,610459
7133899,90,18,7680,1998,1144.0,1316.0,0.183835,1.1512790000000002,GRC,BEL,610459
7133900,97,18,7680,1998,9261.0,0.0,0.46966099999999994,2.5744029999999998,HKG,BEL,610459
7133901,102,18,7680,1998,19207.0,0.0,0.780392,1.450701,HUN,BEL,610459
7133902,104,18,7680,1998,3910.0,0.0,0.274308,2.316908,IND,BEL,610459
7133903,106,18,7680,1998,0.0,1210.0,1.451067,0.654442,IRL,BEL,610459
7133904,111,18,7680,1998,468258.0,16015.0,1.4532209999999999,1.191124,ITA,BEL,610459
7133905,114,18,7680,1998,3506.0,46520.0,2.550442,0.718063,JPN,BEL,610459
7133906,121,18,7680,1998,0.0,4899.0,0.999518,1.106351,KOR,BEL,610459
7133907,124,18,7680,1998,0.0,12091.0,0.23803200000000002,0.9927860000000001,LBN,BEL,610459
7133908,130,18,7680,1998,2487.0,0.0,0.27073,0.692656,LTU,BEL,610459
7133909,132,18,7680,1998,0.0,1041.0,0.322473,0.388421,LVA,BEL,610459
7133910,134,18,7680,1998,97328.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,BEL,610459
7133911,151,18,7680,1998,8007.0,0.0,-0.621599,-0.755795,MUS,BEL,610459
7133912,162,18,7680,1998,290814.0,388753.0,1.248469,1.683182,NLD,BEL,610459
7133913,179,18,7680,1998,54769.0,5835.0,0.39771999999999996,1.303603,PRT,BEL,610459
7133914,185,18,7680,1998,12548.0,0.0,0.315392,0.961176,ROU,BEL,610459
7133915,188,18,7680,1998,0.0,5551.0,0.521849,-0.7550899999999999,SAU,BEL,610459
7133916,189,18,7680,1998,1324.0,953.0,0.603733,1.535453,SCG,BEL,610459
7133917,192,18,7680,1998,24014.0,1076.0,1.0029709999999998,0.506545,SGP,BEL,610459
7133918,208,18,7680,1998,0.0,21001.0,2.134076,0.9259729999999999,SWE,BEL,610459
7133919,223,18,7680,1998,3841.0,0.0,-0.21677,-0.08694299999999999,TUN,BEL,610459
7133920,224,18,7680,1998,71294.0,2617.0,0.085286,1.653589,TUR,BEL,610459
7133921,231,18,7680,1998,1673.0,5310.0,1.8223639999999999,0.761336,USA,BEL,610459
7133922,246,18,7680,1998,0.0,943.0,0.573958,1.3813739999999999,ZAF,BEL,610459
7133923,249,18,7680,1998,0.0,1614.0,1.224725,1.890322,TWN,BEL,610459
7133924,39,25,7680,1998,779.0,0.0,1.077343,1.119161,CAN,BHS,610459
7133925,61,25,7680,1998,26515.0,0.0,2.334028,-2.417278,DEU,BHS,610459
7133926,77,25,7680,1998,9612.0,0.0,1.707702,0.7784270000000001,FRA,BHS,610459
7133927,169,25,7680,1998,295.0,0.0,0.010123,0.5677949999999999,PAN,BHS,610459
7133928,231,25,7680,1998,159406.0,0.0,1.8223639999999999,0.761336,USA,BHS,610459
7133929,222,33,7680,1998,3595.0,0.0,0.273917,-0.453996,TTO,BRB,610459
7133930,231,33,7680,1998,1644.0,932.0,1.8223639999999999,0.761336,USA,BRB,610459
7133931,250,33,7680,1998,0.0,1289.0,1.144164,1.187425,ANS,BRB,610459
7133932,7,43,7680,1998,0.0,153047.0,-0.274973,-0.481405,ARE,CHN,610459
7133933,8,43,7680,1998,0.0,25616.0,0.272015,0.45031099999999996,ARG,CHN,610459
7133934,14,43,7680,1998,0.0,170535.0,0.375317,0.8864629999999999,AUS,CHN,610459
7133935,15,43,7680,1998,0.0,21291.0,1.891966,0.508137,AUT,CHN,610459
7133936,18,43,7680,1998,0.0,20480.0,1.4740739999999999,1.2530430000000001,BEL,CHN,610459
7133937,32,43,7680,1998,0.0,88436.0,0.768101,1.04589,BRA,CHN,610459
7133938,39,43,7680,1998,0.0,62982.0,1.077343,1.119161,CAN,CHN,610459
7133939,41,43,7680,1998,0.0,17826.0,2.252965,0.561806,CHE,CHN,610459
7133940,42,43,7680,1998,0.0,17854.0,0.029706,-0.061149,CHL,CHN,610459
7133941,59,43,7680,1998,0.0,32066.0,1.36345,1.408508,CZE,CHN,610459
7133942,61,43,7680,1998,3095.0,468483.0,2.334028,-2.417278,DEU,CHN,610459
7133943,64,43,7680,1998,0.0,104192.0,1.225999,1.470145,DNK,CHN,610459
7133944,68,43,7680,1998,0.0,3419.0,-0.462755,0.079802,EGY,CHN,610459
7133945,71,43,7680,1998,0.0,161997.0,1.051392,1.983438,ESP,CHN,610459
7133946,72,43,7680,1998,0.0,3698.0,0.53408,1.07691,EST,CHN,610459
7133947,73,43,7680,1998,0.0,2059.0,-1.279819,-1.158182,ETH,CHN,610459
7133948,74,43,7680,1998,0.0,9110.0,2.003987,0.995725,FIN,CHN,610459
7133949,77,43,7680,1998,2941.0,70811.0,1.707702,0.7784270000000001,FRA,CHN,610459
7133950,81,43,7680,1998,0.0,54378.0,1.906738,0.489101,GBR,CHN,610459
7133951,82,43,7680,1998,0.0,886.0,0.644307,0.304707,GEO,CHN,610459
7133952,90,43,7680,1998,0.0,3513.0,0.183835,1.1512790000000002,GRC,CHN,610459
7133953,97,43,7680,1998,181010.0,8050050.0,0.46966099999999994,2.5744029999999998,HKG,CHN,610459
7133954,100,43,7680,1998,0.0,765.0,0.692779,0.9919530000000001,HRV,CHN,610459
7133955,102,43,7680,1998,0.0,36491.0,0.780392,1.450701,HUN,CHN,610459
7133956,106,43,7680,1998,0.0,21583.0,1.451067,0.654442,IRL,CHN,610459
7133957,107,43,7680,1998,0.0,2435.0,-0.6626029999999999,-1.0408959999999998,IRN,CHN,610459
7133958,111,43,7680,1998,7565.0,80230.0,1.4532209999999999,1.191124,ITA,CHN,610459
7133959,113,43,7680,1998,0.0,2027.0,0.403009,-0.076366,JOR,CHN,610459
7133960,114,43,7680,1998,5450.0,2215836.0,2.550442,0.718063,JPN,CHN,610459
7133961,119,43,7680,1998,0.0,877.0,-0.8943610000000001,-0.89439,KIR,CHN,610459
7133962,121,43,7680,1998,8609.0,18923.0,0.999518,1.106351,KOR,CHN,610459
7133963,124,43,7680,1998,0.0,6458.0,0.23803200000000002,0.9927860000000001,LBN,CHN,610459
7133964,133,43,7680,1998,0.0,40754.0,-0.21838000000000002,-0.370322,MAC,CHN,610459
7133965,134,43,7680,1998,0.0,4148.0,-0.7299479999999999,-0.23758200000000002,MAR,CHN,610459
7133966,136,43,7680,1998,0.0,5820.0,-1.2600639999999999,-0.566983,MDG,CHN,610459
7133967,138,43,7680,1998,0.0,7196.0,0.525671,0.880649,MEX,CHN,610459
7133968,142,43,7680,1998,0.0,5758.0,0.919593,-0.071451,MLT,CHN,610459
7133969,153,43,7680,1998,0.0,2674.0,0.396826,0.203792,MYS,CHN,610459
7133970,162,43,7680,1998,0.0,33326.0,1.248469,1.683182,NLD,CHN,610459
7133971,163,43,7680,1998,0.0,171293.0,1.1660190000000001,0.43901899999999994,NOR,CHN,610459
7133972,166,43,7680,1998,0.0,57917.0,0.5690529999999999,0.7752060000000001,NZL,CHN,610459
7133973,169,43,7680,1998,0.0,287324.0,0.010123,0.5677949999999999,PAN,CHN,610459
7133974,173,43,7680,1998,0.0,3885.0,-0.35875300000000004,0.042606,PER,CHN,610459
7133975,174,43,7680,1998,0.0,6269.0,-0.262725,-0.075781,PHL,CHN,610459
7133976,176,43,7680,1998,0.0,3051.0,-2.060952,-1.237969,PNG,CHN,610459
7133977,177,43,7680,1998,0.0,5514.0,0.8638309999999999,1.8881299999999999,POL,CHN,610459
7133978,185,43,7680,1998,0.0,3028.0,0.315392,0.961176,ROU,CHN,610459
7133979,186,43,7680,1998,0.0,448741.0,0.93909,0.59719,RUS,CHN,610459
7133980,188,43,7680,1998,0.0,63622.0,0.521849,-0.7550899999999999,SAU,CHN,610459
7133981,189,43,7680,1998,0.0,1291.0,0.603733,1.535453,SCG,CHN,610459
7133982,192,43,7680,1998,0.0,36339.0,1.0029709999999998,0.506545,SGP,CHN,610459
7133983,208,43,7680,1998,0.0,17264.0,2.134076,0.9259729999999999,SWE,CHN,610459
7133984,216,43,7680,1998,0.0,12070.0,0.128633,1.484142,THA,CHN,610459
7133985,224,43,7680,1998,0.0,6991.0,0.085286,1.653589,TUR,CHN,610459
7133986,231,43,7680,1998,0.0,1373479.0,1.8223639999999999,0.761336,USA,CHN,610459
7133987,232,43,7680,1998,0.0,3251.0,-0.283425,-0.7488520000000001,UZB,CHN,610459
7133988,236,43,7680,1998,0.0,21984.0,0.288717,-0.540639,VEN,CHN,610459
7133989,246,43,7680,1998,0.0,23699.0,0.573958,1.3813739999999999,ZAF,CHN,610459
7133990,249,43,7680,1998,10495.0,82789.0,1.224725,1.890322,TWN,CHN,610459
7133991,250,43,7680,1998,184060.0,0.0,1.144164,1.187425,ANS,CHN,610459
7133992,52,49,7680,1998,0.0,194122.0,-0.26046199999999997,-0.059391,CRI,COL,610459
7133993,67,49,7680,1998,115776.0,3923.0,-0.990915,-0.9670860000000001,ECU,COL,610459
7133994,97,49,7680,1998,7501.0,0.0,0.46966099999999994,2.5744029999999998,HKG,COL,610459
7133995,111,49,7680,1998,1178.0,0.0,1.4532209999999999,1.191124,ITA,COL,610459
7133996,231,49,7680,1998,15780.0,0.0,1.8223639999999999,0.761336,USA,COL,610459
7133997,236,49,7680,1998,0.0,4763.0,0.288717,-0.540639,VEN,COL,610459
7133998,250,49,7680,1998,3933.0,0.0,1.144164,1.187425,ANS,COL,610459
